 139.140000,   34.850000,       -2.00,
 139.581441,   35.404054,       58.20,
 139.585946,   35.404054,       59.53,
 139.590450,   35.404054,       60.93,
 139.594955,   35.404054,       62.43,
 139.599459,   35.404054,       64.03,
 139.603964,   35.404054,       65.72,
 139.608468,   35.404054,       67.49,
 139.612973,   35.404054,       69.38,
 139.617477,   35.404054,       71.43,
 139.621982,   35.404054,       73.67,
 139.626486,   35.404054,       76.17,
 139.630991,   35.404054,       79.04,
 139.635495,   35.404054,       83.13,
 139.640000,   35.404054,       79.32,
 139.644505,   35.404054,       78.21,
 139.649009,   35.404054,       77.42,
 139.653514,   35.404054,       76.25,
 139.658018,   35.404054,       74.80,
 139.662523,   35.404054,       72.73,
 139.667027,   35.404054,       70.25,
 139.671532,   35.404054,       67.29,
 139.676036,   35.404054,       64.36,
 139.680541,   35.404054,       61.22,
 139.685045,   35.404054,       58.38,
 139.689550,   35.404054,       55.63,
 139.694054,   35.404054,       52.88,
 139.698559,   35.404054,       51.01,
 139.703063,   35.404054,       50.19,
 139.707568,   35.404054,       50.58,
 139.712072,   35.404054,       51.04,
 139.716577,   35.404054,       51.79,
 139.721081,   35.404054,       53.38,
 139.725586,   35.404054,       55.15,
 139.730090,   35.404054,       56.73,
 139.734595,   35.404054,       58.54,
 139.739099,   35.404054,       59.55,
 139.743604,   35.404054,       60.30,
 139.748108,   35.404054,       60.66,
 139.752613,   35.404054,       60.61,
 139.757117,   35.404054,       60.61,
 139.761622,   35.404054,       60.55,
 139.766126,   35.404054,       60.47,
 139.770631,   35.404054,       60.40,
 139.775135,   35.404054,       60.35,
 139.779640,   35.404054,       60.43,
 139.784144,   35.404054,       60.54,
 139.788649,   35.404054,       60.70,
 139.793153,   35.404054,       60.90,
 139.797658,   35.404054,       61.13,
 139.802162,   35.404054,       61.38,
 139.806667,   35.404054,       61.66,
 139.811171,   35.404054,       62.01,
 139.815676,   35.404054,       62.39,
 139.820180,   35.404054,       62.58,
 139.824685,   35.404054,       62.80,
 139.829189,   35.404054,       62.99,
 139.833694,   35.404054,       63.14,
 139.838198,   35.404054,       63.40,
 139.842703,   35.404054,       63.55,
 139.847207,   35.404054,       63.74,
 139.851712,   35.404054,       63.98,
 139.856216,   35.404054,       64.28,
 139.860721,   35.404054,       64.70,
 139.865225,   35.404054,       65.39,
 139.869730,   35.404054,       66.18,
 139.874234,   35.404054,       67.27,
 139.878739,   35.404054,       68.36,
 139.883243,   35.404054,       69.38,
 139.887748,   35.404054,       70.39,
 139.892252,   35.404054,       71.28,
 139.896757,   35.404054,       72.17,
 139.901261,   35.404054,       73.09,
 139.905766,   35.404054,       74.00,
 139.910270,   35.404054,       74.80,
 139.914775,   35.404054,       75.39,
 139.919279,   35.404054,       75.80,
 139.923784,   35.404054,       75.78,
 139.928288,   35.404054,       75.40,
 139.932793,   35.404054,       74.96,
 139.937297,   35.404054,       74.48,
 139.941802,   35.404054,       73.99,
 139.946306,   35.404054,       73.50,
 139.950811,   35.404054,       73.02,
 139.955315,   35.404054,       72.55,
 139.959820,   35.404054,       72.08,
 139.964324,   35.404054,       71.62,
 139.968829,   35.404054,       71.17,
 139.973333,   35.404054,       70.71,
 139.977838,   35.404054,       70.25,
 139.982342,   35.404054,       69.81,
 139.986847,   35.404054,       69.38,
 139.991351,   35.404054,       68.97,
 139.995856,   35.404054,       68.58,
 140.000360,   35.404054,       68.20,
 140.004865,   35.404054,       67.84,
 140.009369,   35.404054,       67.49,
 140.013874,   35.404054,       67.16,
 140.018378,   35.404054,       66.84,
 140.022883,   35.404054,       66.53,
 140.027387,   35.404054,       66.22,
 140.031892,   35.404054,       65.92,
 140.036396,   35.404054,       65.63,
 140.040901,   35.404054,       65.35,
 140.045405,   35.404054,       65.07,
 140.049910,   35.404054,       64.80,
 140.054414,   35.404054,       64.53,
 140.058919,   35.404054,       64.26,
 140.063423,   35.404054,       64.00,
 140.067928,   35.404054,       63.74,
 140.072432,   35.404054,       63.48,
 140.076937,   35.404054,       63.23,
 140.081441,   35.404054,       62.98,
 140.085946,   35.404054,       62.73,
 140.090450,   35.404054,       62.49,
 140.094955,   35.404054,       62.25,
 140.099459,   35.404054,       62.00,
 140.103964,   35.404054,       61.76,
 140.108468,   35.404054,       61.51,
 140.112973,   35.404054,       61.27,
 140.117477,   35.404054,       61.02,
 140.121982,   35.404054,       60.77,
 140.126486,   35.404054,       60.51,
 140.130991,   35.404054,       60.24,
 140.135495,   35.404054,       59.97,
 140.140000,   35.404054,       59.69,
 140.144505,   35.404054,       59.42,
 140.149009,   35.404054,       59.13,
 140.153514,   35.404054,       58.83,
 140.158018,   35.404054,       58.53,
 140.162523,   35.404054,       58.22,
 140.167027,   35.404054,       57.90,
 140.171532,   35.404054,       57.58,
 140.176036,   35.404054,       57.25,
 140.180541,   35.404054,       56.92,
 140.185045,   35.404054,       56.59,
 140.189550,   35.404054,       56.25,
 140.194054,   35.404054,       55.91,
 140.198559,   35.404054,       55.57,
 140.203063,   35.404054,       55.22,
 140.207568,   35.404054,       54.87,
 140.212072,   35.404054,       54.51,
 140.216577,   35.404054,       54.15,
 140.221081,   35.404054,       53.79,
 140.225586,   35.404054,       53.42,
 140.230090,   35.404054,       53.05,
 140.234595,   35.404054,       52.67,
 140.239099,   35.404054,       52.28,
 140.243604,   35.404054,       51.94,
 140.248108,   35.404054,       51.70,
 140.252613,   35.404054,       51.46,
 140.257117,   35.404054,       51.23,
 140.261622,   35.404054,       50.99,
 140.266126,   35.404054,       50.76,
 140.270631,   35.404054,       50.52,
 140.275135,   35.404054,       50.28,
 140.279640,   35.404054,       50.05,
 140.284144,   35.404054,       49.81,
 140.288649,   35.404054,       49.57,
 140.293153,   35.404054,       49.34,
 140.297658,   35.404054,       49.10,
 140.302162,   35.404054,       48.86,
 140.306667,   35.404054,       48.63,
 140.311171,   35.404054,       48.39,
 140.315676,   35.404054,       48.15,
 140.320180,   35.404054,       47.92,
 140.324685,   35.404054,       47.68,
 140.329189,   35.404054,       47.44,
 140.333694,   35.404054,       47.21,
 140.338198,   35.404054,       46.97,
 140.342703,   35.404054,       46.73,
 140.347207,   35.404054,       46.50,
 140.351712,   35.404054,       46.26,
 140.356216,   35.404054,       46.02,
 140.360721,   35.404054,       45.79,
 140.365225,   35.404054,       45.55,
 140.369730,   35.404054,       45.31,
 140.374234,   35.404054,       45.07,
 140.378739,   35.404054,       44.84,
 140.383243,   35.404054,       44.60,
 140.387748,   35.404054,       44.36,
 139.140000,   35.408559,        8.28,
 139.144505,   35.408559,        8.64,
 139.149009,   35.408559,        8.99,
 139.153514,   35.408559,        9.35,
 139.158018,   35.408559,        9.72,
 139.162523,   35.408559,       10.08,
 139.167027,   35.408559,       10.45,
 139.171532,   35.408559,       10.82,
 139.176036,   35.408559,       11.19,
 139.180541,   35.408559,       11.57,
 139.185045,   35.408559,       11.95,
 139.189550,   35.408559,       12.33,
 139.194054,   35.408559,       12.71,
 139.198559,   35.408559,       13.10,
 139.203063,   35.408559,       13.48,
 139.207568,   35.408559,       13.87,
 139.212072,   35.408559,       14.27,
 139.216577,   35.408559,       14.66,
 139.221081,   35.408559,       15.06,
 139.225586,   35.408559,       15.46,
 139.230090,   35.408559,       15.86,
 139.234595,   35.408559,       16.27,
 139.239099,   35.408559,       16.68,
 139.243604,   35.408559,       17.09,
 139.248108,   35.408559,       17.50,
 139.252613,   35.408559,       17.92,
 139.257117,   35.408559,       18.33,
 139.261622,   35.408559,       18.76,
 139.266126,   35.408559,       19.18,
 139.270631,   35.408559,       19.60,
 139.275135,   35.408559,       20.03,
 139.279640,   35.408559,       20.46,
 139.284144,   35.408559,       20.90,
 139.288649,   35.408559,       21.33,
 139.293153,   35.408559,       21.77,
 139.297658,   35.408559,       22.21,
 139.302162,   35.408559,       22.65,
 139.306667,   35.408559,       23.10,
 139.311171,   35.408559,       23.55,
 139.315676,   35.408559,       24.00,
 139.320180,   35.408559,       24.45,
 139.324685,   35.408559,       24.91,
 139.329189,   35.408559,       25.37,
 139.333694,   35.408559,       25.83,
 139.338198,   35.408559,       26.29,
 139.342703,   35.408559,       26.76,
 139.347207,   35.408559,       27.22,
 139.351712,   35.408559,       27.69,
 139.356216,   35.408559,       28.17,
 139.360721,   35.408559,       28.64,
 139.365225,   35.408559,       29.12,
 139.369730,   35.408559,       29.60,
 139.374234,   35.408559,       30.09,
 139.378739,   35.408559,       30.57,
 139.383243,   35.408559,       31.06,
 139.387748,   35.408559,       31.55,
 139.392252,   35.408559,       32.04,
 139.396757,   35.408559,       31.90,
 139.401261,   35.408559,       30.05,
 139.405766,   35.408559,       28.63,
 139.410270,   35.408559,       28.41,
 139.414775,   35.408559,       28.62,
 139.419279,   35.408559,       28.85,
 139.423784,   35.408559,       29.09,
 139.428288,   35.408559,       29.36,
 139.432793,   35.408559,       29.65,
 139.437297,   35.408559,       29.97,
 139.441802,   35.408559,       30.31,
 139.446306,   35.408559,       30.68,
 139.450811,   35.408559,       31.08,
 139.455315,   35.408559,       31.52,
 139.459820,   35.408559,       32.00,
 139.464324,   35.408559,       32.53,
 139.468829,   35.408559,       33.12,
 139.473333,   35.408559,       33.78,
 139.477838,   35.408559,       34.50,
 139.482342,   35.408559,       35.26,
 139.486847,   35.408559,       36.06,
 139.491351,   35.408559,       36.88,
 139.495856,   35.408559,       37.73,
 139.500360,   35.408559,       38.62,
 139.504865,   35.408559,       39.55,
 139.509369,   35.408559,       40.52,
 139.513874,   35.408559,       41.54,
 139.518378,   35.408559,       42.62,
 139.522883,   35.408559,       43.75,
 139.527387,   35.408559,       44.95,
 139.531892,   35.408559,       46.23,
 139.536396,   35.408559,       47.52,
 139.540901,   35.408559,       48.80,
 139.545405,   35.408559,       50.01,
 139.549910,   35.408559,       51.08,
 139.554414,   35.408559,       52.06,
 139.558919,   35.408559,       53.08,
 139.563423,   35.408559,       54.12,
 139.567928,   35.408559,       55.20,
 139.572432,   35.408559,       56.32,
 139.576937,   35.408559,       57.49,
 139.581441,   35.408559,       58.72,
 139.585946,   35.408559,       60.01,
 139.590450,   35.408559,       61.37,
 139.594955,   35.408559,       62.82,
 139.599459,   35.408559,       64.37,
 139.603964,   35.408559,       66.03,
 139.608468,   35.408559,       67.78,
 139.612973,   35.408559,       69.62,
 139.617477,   35.408559,       71.61,
 139.621982,   35.408559,       73.80,
 139.626486,   35.408559,       76.25,
 139.630991,   35.408559,       79.03,
 139.635495,   35.408559,       84.06,
 139.640000,   35.408559,       88.01,
 139.644505,   35.408559,       80.32,
 139.649009,   35.408559,       77.43,
 139.653514,   35.408559,       76.33,
 139.658018,   35.408559,       74.89,
 139.662523,   35.408559,       73.01,
 139.667027,   35.408559,       71.14,
 139.671532,   35.408559,       69.23,
 139.676036,   35.408559,       66.97,
 139.680541,   35.408559,       64.19,
 139.685045,   35.408559,       60.71,
 139.689550,   35.408559,       57.56,
 139.694054,   35.408559,       54.93,
 139.698559,   35.408559,       53.14,
 139.703063,   35.408559,       52.26,
 139.707568,   35.408559,       51.98,
 139.712072,   35.408559,       52.27,
 139.716577,   35.408559,       52.59,
 139.721081,   35.408559,       53.40,
 139.725586,   35.408559,       54.90,
 139.730090,   35.408559,       56.26,
 139.734595,   35.408559,       57.64,
 139.739099,   35.408559,       58.52,
 139.743604,   35.408559,       59.35,
 139.748108,   35.408559,       59.87,
 139.752613,   35.408559,       60.04,
 139.757117,   35.408559,       60.21,
 139.761622,   35.408559,       60.25,
 139.766126,   35.408559,       60.13,
 139.770631,   35.408559,       60.02,
 139.775135,   35.408559,       59.98,
 139.779640,   35.408559,       60.06,
 139.784144,   35.408559,       60.18,
 139.788649,   35.408559,       60.31,
 139.793153,   35.408559,       60.48,
 139.797658,   35.408559,       60.69,
 139.802162,   35.408559,       60.96,
 139.806667,   35.408559,       61.26,
 139.811171,   35.408559,       61.53,
 139.815676,   35.408559,       61.82,
 139.820180,   35.408559,       62.08,
 139.824685,   35.408559,       62.29,
 139.829189,   35.408559,       62.49,
 139.833694,   35.408559,       62.67,
 139.838198,   35.408559,       62.82,
 139.842703,   35.408559,       62.98,
 139.847207,   35.408559,       63.15,
 139.851712,   35.408559,       63.27,
 139.856216,   35.408559,       63.52,
 139.860721,   35.408559,       63.88,
 139.865225,   35.408559,       64.55,
 139.869730,   35.408559,       65.52,
 139.874234,   35.408559,       66.68,
 139.878739,   35.408559,       67.98,
 139.883243,   35.408559,       69.19,
 139.887748,   35.408559,       70.22,
 139.892252,   35.408559,       71.22,
 139.896757,   35.408559,       72.16,
 139.901261,   35.408559,       73.17,
 139.905766,   35.408559,       74.17,
 139.910270,   35.408559,       74.94,
 139.914775,   35.408559,       75.50,
 139.919279,   35.408559,       75.92,
 139.923784,   35.408559,       76.12,
 139.928288,   35.408559,       75.93,
 139.932793,   35.408559,       75.56,
 139.937297,   35.408559,       75.15,
 139.941802,   35.408559,       74.70,
 139.946306,   35.408559,       74.24,
 139.950811,   35.408559,       73.78,
 139.955315,   35.408559,       73.32,
 139.959820,   35.408559,       72.87,
 139.964324,   35.408559,       72.42,
 139.968829,   35.408559,       71.97,
 139.973333,   35.408559,       71.52,
 139.977838,   35.408559,       71.06,
 139.982342,   35.408559,       70.62,
 139.986847,   35.408559,       70.19,
 139.991351,   35.408559,       69.78,
 139.995856,   35.408559,       69.39,
 140.000360,   35.408559,       69.01,
 140.004865,   35.408559,       68.65,
 140.009369,   35.408559,       68.31,
 140.013874,   35.408559,       67.98,
 140.018378,   35.408559,       67.66,
 140.022883,   35.408559,       67.35,
 140.027387,   35.408559,       67.05,
 140.031892,   35.408559,       66.76,
 140.036396,   35.408559,       66.47,
 140.040901,   35.408559,       66.19,
 140.045405,   35.408559,       65.92,
 140.049910,   35.408559,       65.65,
 140.054414,   35.408559,       65.38,
 140.058919,   35.408559,       65.12,
 140.063423,   35.408559,       64.86,
 140.067928,   35.408559,       64.60,
 140.072432,   35.408559,       64.35,
 140.076937,   35.408559,       64.10,
 140.081441,   35.408559,       63.86,
 140.085946,   35.408559,       63.61,
 140.090450,   35.408559,       63.37,
 140.094955,   35.408559,       63.13,
 140.099459,   35.408559,       62.89,
 140.103964,   35.408559,       62.65,
 140.108468,   35.408559,       62.41,
 140.112973,   35.408559,       62.17,
 140.117477,   35.408559,       61.92,
 140.121982,   35.408559,       61.66,
 140.126486,   35.408559,       61.40,
 140.130991,   35.408559,       61.13,
 140.135495,   35.408559,       60.86,
 140.140000,   35.408559,       60.58,
 140.144505,   35.408559,       60.30,
 140.149009,   35.408559,       60.01,
 140.153514,   35.408559,       59.70,
 140.158018,   35.408559,       59.39,
 140.162523,   35.408559,       59.08,
 140.167027,   35.408559,       58.75,
 140.171532,   35.408559,       58.43,
 140.176036,   35.408559,       58.10,
 140.180541,   35.408559,       57.76,
 140.185045,   35.408559,       57.42,
 140.189550,   35.408559,       57.08,
 140.194054,   35.408559,       56.73,
 140.198559,   35.408559,       56.38,
 140.203063,   35.408559,       56.03,
 140.207568,   35.408559,       55.67,
 140.212072,   35.408559,       55.31,
 140.216577,   35.408559,       54.94,
 140.221081,   35.408559,       54.57,
 140.225586,   35.408559,       54.20,
 140.230090,   35.408559,       53.82,
 140.234595,   35.408559,       53.43,
 140.239099,   35.408559,       53.04,
 140.243604,   35.408559,       52.80,
 140.248108,   35.408559,       52.56,
 140.252613,   35.408559,       52.33,
 140.257117,   35.408559,       52.09,
 140.261622,   35.408559,       51.85,
 140.266126,   35.408559,       51.62,
 140.270631,   35.408559,       51.38,
 140.275135,   35.408559,       51.14,
 140.279640,   35.408559,       50.91,
 140.284144,   35.408559,       50.67,
 140.288649,   35.408559,       50.43,
 140.293153,   35.408559,       50.20,
 140.297658,   35.408559,       49.96,
 140.302162,   35.408559,       49.72,
 140.306667,   35.408559,       49.49,
 140.311171,   35.408559,       49.25,
 140.315676,   35.408559,       49.01,
 140.320180,   35.408559,       48.78,
 140.324685,   35.408559,       48.54,
 140.329189,   35.408559,       48.30,
 140.333694,   35.408559,       48.07,
 140.338198,   35.408559,       47.83,
 140.342703,   35.408559,       47.59,
 140.347207,   35.408559,       47.36,
 140.351712,   35.408559,       47.12,
 140.356216,   35.408559,       46.88,
 140.360721,   35.408559,       46.65,
 140.365225,   35.408559,       46.41,
 140.369730,   35.408559,       46.17,
 140.374234,   35.408559,       45.94,
 140.378739,   35.408559,       45.70,
 140.383243,   35.408559,       45.46,
 140.387748,   35.408559,       45.23,
 139.140000,   35.413063,        8.45,
 139.144505,   35.413063,        8.81,
 139.149009,   35.413063,        9.17,
 139.153514,   35.413063,        9.52,
 139.158018,   35.413063,        9.89,
 139.162523,   35.413063,       10.25,
 139.167027,   35.413063,       10.62,
 139.171532,   35.413063,       10.99,
 139.176036,   35.413063,       11.36,
 139.180541,   35.413063,       11.73,
 139.185045,   35.413063,       12.11,
 139.189550,   35.413063,       12.49,
 139.194054,   35.413063,       12.87,
 139.198559,   35.413063,       13.26,
 139.203063,   35.413063,       13.64,
 139.207568,   35.413063,       14.03,
 139.212072,   35.413063,       14.42,
 139.216577,   35.413063,       14.82,
 139.221081,   35.413063,       15.22,
 139.225586,   35.413063,       15.61,
 139.230090,   35.413063,       16.02,
 139.234595,   35.413063,       16.42,
 139.239099,   35.413063,       16.83,
 139.243604,   35.413063,       17.24,
 139.248108,   35.413063,       17.65,
 139.252613,   35.413063,       18.06,
 139.257117,   35.413063,       18.48,
 139.261622,   35.413063,       18.90,
 139.266126,   35.413063,       19.32,
 139.270631,   35.413063,       19.75,
 139.275135,   35.413063,       20.17,
 139.279640,   35.413063,       20.60,
 139.284144,   35.413063,       21.04,
 139.288649,   35.413063,       21.47,
 139.293153,   35.413063,       21.91,
 139.297658,   35.413063,       22.35,
 139.302162,   35.413063,       22.79,
 139.306667,   35.413063,       23.23,
 139.311171,   35.413063,       23.68,
 139.315676,   35.413063,       24.13,
 139.320180,   35.413063,       24.58,
 139.324685,   35.413063,       25.04,
 139.329189,   35.413063,       25.49,
 139.333694,   35.413063,       25.95,
 139.338198,   35.413063,       26.42,
 139.342703,   35.413063,       26.88,
 139.347207,   35.413063,       27.35,
 139.351712,   35.413063,       27.82,
 139.356216,   35.413063,       28.29,
 139.360721,   35.413063,       28.77,
 139.365225,   35.413063,       29.24,
 139.369730,   35.413063,       29.72,
 139.374234,   35.413063,       30.20,
 139.378739,   35.413063,       30.69,
 139.383243,   35.413063,       31.18,
 139.387748,   35.413063,       31.67,
 139.392252,   35.413063,       32.16,
 139.396757,   35.413063,       32.65,
 139.401261,   35.413063,       33.15,
 139.405766,   35.413063,       31.86,
 139.410270,   35.413063,       30.23,
 139.414775,   35.413063,       29.32,
 139.419279,   35.413063,       29.52,
 139.423784,   35.413063,       29.77,
 139.428288,   35.413063,       30.03,
 139.432793,   35.413063,       30.31,
 139.437297,   35.413063,       30.62,
 139.441802,   35.413063,       30.94,
 139.446306,   35.413063,       31.29,
 139.450811,   35.413063,       31.68,
 139.455315,   35.413063,       32.09,
 139.459820,   35.413063,       32.53,
 139.464324,   35.413063,       33.02,
 139.468829,   35.413063,       33.56,
 139.473333,   35.413063,       34.14,
 139.477838,   35.413063,       34.79,
 139.482342,   35.413063,       35.51,
 139.486847,   35.413063,       36.29,
 139.491351,   35.413063,       37.10,
 139.495856,   35.413063,       37.95,
 139.500360,   35.413063,       38.82,
 139.504865,   35.413063,       39.74,
 139.509369,   35.413063,       40.69,
 139.513874,   35.413063,       41.68,
 139.518378,   35.413063,       42.72,
 139.522883,   35.413063,       43.82,
 139.527387,   35.413063,       44.97,
 139.531892,   35.413063,       46.19,
 139.536396,   35.413063,       47.48,
 139.540901,   35.413063,       48.84,
 139.545405,   35.413063,       50.18,
 139.549910,   35.413063,       51.48,
 139.554414,   35.413063,       52.68,
 139.558919,   35.413063,       53.70,
 139.563423,   35.413063,       54.73,
 139.567928,   35.413063,       55.79,
 139.572432,   35.413063,       56.89,
 139.576937,   35.413063,       58.03,
 139.581441,   35.413063,       59.23,
 139.585946,   35.413063,       60.48,
 139.590450,   35.413063,       61.80,
 139.594955,   35.413063,       63.21,
 139.599459,   35.413063,       64.70,
 139.603964,   35.413063,       66.31,
 139.608468,   35.413063,       68.02,
 139.612973,   35.413063,       69.84,
 139.617477,   35.413063,       71.76,
 139.621982,   35.413063,       73.87,
 139.626486,   35.413063,       76.19,
 139.630991,   35.413063,       78.74,
 139.635495,   35.413063,       81.93,
 139.640000,   35.413063,       87.71,
 139.644505,   35.413063,       80.79,
 139.649009,   35.413063,       77.77,
 139.653514,   35.413063,       76.29,
 139.658018,   35.413063,       75.05,
 139.662523,   35.413063,       74.46,
 139.667027,   35.413063,       73.60,
 139.671532,   35.413063,       72.27,
 139.676036,   35.413063,       70.73,
 139.680541,   35.413063,       69.04,
 139.685045,   35.413063,       67.42,
 139.689550,   35.413063,       63.06,
 139.694054,   35.413063,       58.98,
 139.698559,   35.413063,       56.56,
 139.703063,   35.413063,       54.72,
 139.707568,   35.413063,       53.31,
 139.712072,   35.413063,       53.21,
 139.716577,   35.413063,       53.41,
 139.721081,   35.413063,       53.75,
 139.725586,   35.413063,       54.66,
 139.730090,   35.413063,       55.89,
 139.734595,   35.413063,       57.03,
 139.739099,   35.413063,       57.78,
 139.743604,   35.413063,       58.48,
 139.748108,   35.413063,       59.02,
 139.752613,   35.413063,       59.25,
 139.757117,   35.413063,       59.47,
 139.761622,   35.413063,       59.60,
 139.766126,   35.413063,       59.60,
 139.770631,   35.413063,       59.58,
 139.775135,   35.413063,       59.57,
 139.779640,   35.413063,       59.63,
 139.784144,   35.413063,       59.72,
 139.788649,   35.413063,       59.83,
 139.793153,   35.413063,       59.97,
 139.797658,   35.413063,       60.16,
 139.802162,   35.413063,       60.40,
 139.806667,   35.413063,       60.65,
 139.811171,   35.413063,       60.91,
 139.815676,   35.413063,       61.20,
 139.820180,   35.413063,       61.49,
 139.824685,   35.413063,       61.68,
 139.829189,   35.413063,       61.89,
 139.833694,   35.413063,       62.08,
 139.838198,   35.413063,       62.22,
 139.842703,   35.413063,       62.36,
 139.847207,   35.413063,       62.48,
 139.851712,   35.413063,       62.59,
 139.856216,   35.413063,       62.69,
 139.860721,   35.413063,       63.05,
 139.865225,   35.413063,       63.65,
 139.869730,   35.413063,       64.79,
 139.874234,   35.413063,       66.11,
 139.878739,   35.413063,       67.57,
 139.883243,   35.413063,       69.00,
 139.887748,   35.413063,       70.10,
 139.892252,   35.413063,       71.14,
 139.896757,   35.413063,       72.24,
 139.901261,   35.413063,       73.36,
 139.905766,   35.413063,       74.37,
 139.910270,   35.413063,       75.12,
 139.914775,   35.413063,       75.66,
 139.919279,   35.413063,       76.07,
 139.923784,   35.413063,       76.36,
 139.928288,   35.413063,       76.37,
 139.932793,   35.413063,       76.11,
 139.937297,   35.413063,       75.75,
 139.941802,   35.413063,       75.36,
 139.946306,   35.413063,       74.94,
 139.950811,   35.413063,       74.51,
 139.955315,   35.413063,       74.08,
 139.959820,   35.413063,       73.64,
 139.964324,   35.413063,       73.20,
 139.968829,   35.413063,       72.76,
 139.973333,   35.413063,       72.32,
 139.977838,   35.413063,       71.87,
 139.982342,   35.413063,       71.42,
 139.986847,   35.413063,       70.99,
 139.991351,   35.413063,       70.58,
 139.995856,   35.413063,       70.19,
 140.000360,   35.413063,       69.82,
 140.004865,   35.413063,       69.46,
 140.009369,   35.413063,       69.12,
 140.013874,   35.413063,       68.79,
 140.018378,   35.413063,       68.48,
 140.022883,   35.413063,       68.17,
 140.027387,   35.413063,       67.88,
 140.031892,   35.413063,       67.59,
 140.036396,   35.413063,       67.31,
 140.040901,   35.413063,       67.03,
 140.045405,   35.413063,       66.76,
 140.049910,   35.413063,       66.49,
 140.054414,   35.413063,       66.23,
 140.058919,   35.413063,       65.97,
 140.063423,   35.413063,       65.72,
 140.067928,   35.413063,       65.47,
 140.072432,   35.413063,       65.22,
 140.076937,   35.413063,       64.97,
 140.081441,   35.413063,       64.73,
 140.085946,   35.413063,       64.49,
 140.090450,   35.413063,       64.26,
 140.094955,   35.413063,       64.02,
 140.099459,   35.413063,       63.78,
 140.103964,   35.413063,       63.54,
 140.108468,   35.413063,       63.30,
 140.112973,   35.413063,       63.06,
 140.117477,   35.413063,       62.81,
 140.121982,   35.413063,       62.55,
 140.126486,   35.413063,       62.29,
 140.130991,   35.413063,       62.02,
 140.135495,   35.413063,       61.74,
 140.140000,   35.413063,       61.47,
 140.144505,   35.413063,       61.18,
 140.149009,   35.413063,       60.88,
 140.153514,   35.413063,       60.57,
 140.158018,   35.413063,       60.25,
 140.162523,   35.413063,       59.93,
 140.167027,   35.413063,       59.60,
 140.171532,   35.413063,       59.27,
 140.176036,   35.413063,       58.93,
 140.180541,   35.413063,       58.59,
 140.185045,   35.413063,       58.25,
 140.189550,   35.413063,       57.90,
 140.194054,   35.413063,       57.55,
 140.198559,   35.413063,       57.19,
 140.203063,   35.413063,       56.83,
 140.207568,   35.413063,       56.47,
 140.212072,   35.413063,       56.10,
 140.216577,   35.413063,       55.73,
 140.221081,   35.413063,       55.35,
 140.225586,   35.413063,       54.97,
 140.230090,   35.413063,       54.59,
 140.234595,   35.413063,       54.19,
 140.239099,   35.413063,       53.90,
 140.243604,   35.413063,       53.66,
 140.248108,   35.413063,       53.43,
 140.252613,   35.413063,       53.19,
 140.257117,   35.413063,       52.95,
 140.261622,   35.413063,       52.72,
 140.266126,   35.413063,       52.48,
 140.270631,   35.413063,       52.24,
 140.275135,   35.413063,       52.01,
 140.279640,   35.413063,       51.77,
 140.284144,   35.413063,       51.53,
 140.288649,   35.413063,       51.30,
 140.293153,   35.413063,       51.06,
 140.297658,   35.413063,       50.82,
 140.302162,   35.413063,       50.59,
 140.306667,   35.413063,       50.35,
 140.311171,   35.413063,       50.11,
 140.315676,   35.413063,       49.88,
 140.320180,   35.413063,       49.64,
 140.324685,   35.413063,       49.40,
 140.329189,   35.413063,       49.17,
 140.333694,   35.413063,       48.93,
 140.338198,   35.413063,       48.69,
 140.342703,   35.413063,       48.46,
 140.347207,   35.413063,       48.22,
 140.351712,   35.413063,       47.98,
 140.356216,   35.413063,       47.75,
 140.360721,   35.413063,       47.51,
