 139.140000,   34.850000,       -2.00,
 140.365225,   35.413063,       47.27,
 140.369730,   35.413063,       47.04,
 140.374234,   35.413063,       46.80,
 140.378739,   35.413063,       46.56,
 140.383243,   35.413063,       46.33,
 140.387748,   35.413063,       46.09,
 139.140000,   35.417568,        8.63,
 139.144505,   35.417568,        8.98,
 139.149009,   35.417568,        9.33,
 139.153514,   35.417568,        9.69,
 139.158018,   35.417568,       10.05,
 139.162523,   35.417568,       10.42,
 139.167027,   35.417568,       10.78,
 139.171532,   35.417568,       11.15,
 139.176036,   35.417568,       11.52,
 139.180541,   35.417568,       11.89,
 139.185045,   35.417568,       12.27,
 139.189550,   35.417568,       12.65,
 139.194054,   35.417568,       13.03,
 139.198559,   35.417568,       13.41,
 139.203063,   35.417568,       13.80,
 139.207568,   35.417568,       14.19,
 139.212072,   35.417568,       14.58,
 139.216577,   35.417568,       14.97,
 139.221081,   35.417568,       15.37,
 139.225586,   35.417568,       15.77,
 139.230090,   35.417568,       16.17,
 139.234595,   35.417568,       16.57,
 139.239099,   35.417568,       16.98,
 139.243604,   35.417568,       17.38,
 139.248108,   35.417568,       17.80,
 139.252613,   35.417568,       18.21,
 139.257117,   35.417568,       18.62,
 139.261622,   35.417568,       19.04,
 139.266126,   35.417568,       19.46,
 139.270631,   35.417568,       19.89,
 139.275135,   35.417568,       20.31,
 139.279640,   35.417568,       20.74,
 139.284144,   35.417568,       21.17,
 139.288649,   35.417568,       21.61,
 139.293153,   35.417568,       22.04,
 139.297658,   35.417568,       22.48,
 139.302162,   35.417568,       22.92,
 139.306667,   35.417568,       23.37,
 139.311171,   35.417568,       23.81,
 139.315676,   35.417568,       24.26,
 139.320180,   35.417568,       24.71,
 139.324685,   35.417568,       25.17,
 139.329189,   35.417568,       25.62,
 139.333694,   35.417568,       26.08,
 139.338198,   35.417568,       26.54,
 139.342703,   35.417568,       27.01,
 139.347207,   35.417568,       27.47,
 139.351712,   35.417568,       27.94,
 139.356216,   35.417568,       28.41,
 139.360721,   35.417568,       28.88,
 139.365225,   35.417568,       29.36,
 139.369730,   35.417568,       29.84,
 139.374234,   35.417568,       30.32,
 139.378739,   35.417568,       30.80,
 139.383243,   35.417568,       31.29,
 139.387748,   35.417568,       31.78,
 139.392252,   35.417568,       32.27,
 139.396757,   35.417568,       32.76,
 139.401261,   35.417568,       33.26,
 139.405766,   35.417568,       33.76,
 139.410270,   35.417568,       33.68,
 139.414775,   35.417568,       31.94,
 139.419279,   35.417568,       30.61,
 139.423784,   35.417568,       30.41,
 139.428288,   35.417568,       30.67,
 139.432793,   35.417568,       30.94,
 139.437297,   35.417568,       31.24,
 139.441802,   35.417568,       31.55,
 139.446306,   35.417568,       31.89,
 139.450811,   35.417568,       32.26,
 139.455315,   35.417568,       32.65,
 139.459820,   35.417568,       33.07,
 139.464324,   35.417568,       33.53,
 139.468829,   35.417568,       34.02,
 139.473333,   35.417568,       34.56,
 139.477838,   35.417568,       35.15,
 139.482342,   35.417568,       35.79,
 139.486847,   35.417568,       36.51,
 139.491351,   35.417568,       37.29,
 139.495856,   35.417568,       38.12,
 139.500360,   35.417568,       38.99,
 139.504865,   35.417568,       39.89,
 139.509369,   35.417568,       40.82,
 139.513874,   35.417568,       41.79,
 139.518378,   35.417568,       42.81,
 139.522883,   35.417568,       43.87,
 139.527387,   35.417568,       44.99,
 139.531892,   35.417568,       46.16,
 139.536396,   35.417568,       47.40,
 139.540901,   35.417568,       48.71,
 139.545405,   35.417568,       50.11,
 139.549910,   35.417568,       51.51,
 139.554414,   35.417568,       52.90,
 139.558919,   35.417568,       54.20,
 139.563423,   35.417568,       55.32,
 139.567928,   35.417568,       56.37,
 139.572432,   35.417568,       57.44,
 139.576937,   35.417568,       58.56,
 139.581441,   35.417568,       59.73,
 139.585946,   35.417568,       60.95,
 139.590450,   35.417568,       62.23,
 139.594955,   35.417568,       63.59,
 139.599459,   35.417568,       65.03,
 139.603964,   35.417568,       66.58,
 139.608468,   35.417568,       68.24,
 139.612973,   35.417568,       70.02,
 139.617477,   35.417568,       71.90,
 139.621982,   35.417568,       73.91,
 139.626486,   35.417568,       76.07,
 139.630991,   35.417568,       78.42,
 139.635495,   35.417568,       81.06,
 139.640000,   35.417568,       84.00,
 139.644505,   35.417568,       80.30,
 139.649009,   35.417568,       78.30,
 139.653514,   35.417568,       76.80,
 139.658018,   35.417568,       76.21,
 139.662523,   35.417568,       75.97,
 139.667027,   35.417568,       75.62,
 139.671532,   35.417568,       75.02,
 139.676036,   35.417568,       74.13,
 139.680541,   35.417568,       73.21,
 139.685045,   35.417568,       73.05,
 139.689550,   35.417568,       68.91,
 139.694054,   35.417568,       63.01,
 139.698559,   35.417568,       59.30,
 139.703063,   35.417568,       56.57,
 139.707568,   35.417568,       54.80,
 139.712072,   35.417568,       54.03,
 139.716577,   35.417568,       53.91,
 139.721081,   35.417568,       54.27,
 139.725586,   35.417568,       54.79,
 139.730090,   35.417568,       55.55,
 139.734595,   35.417568,       56.50,
 139.739099,   35.417568,       57.14,
 139.743604,   35.417568,       57.78,
 139.748108,   35.417568,       58.28,
 139.752613,   35.417568,       58.53,
 139.757117,   35.417568,       58.77,
 139.761622,   35.417568,       58.90,
 139.766126,   35.417568,       58.97,
 139.770631,   35.417568,       59.02,
 139.775135,   35.417568,       59.07,
 139.779640,   35.417568,       59.10,
 139.784144,   35.417568,       59.15,
 139.788649,   35.417568,       59.23,
 139.793153,   35.417568,       59.36,
 139.797658,   35.417568,       59.52,
 139.802162,   35.417568,       59.74,
 139.806667,   35.417568,       59.99,
 139.811171,   35.417568,       60.26,
 139.815676,   35.417568,       60.53,
 139.820180,   35.417568,       60.79,
 139.824685,   35.417568,       61.02,
 139.829189,   35.417568,       61.23,
 139.833694,   35.417568,       61.41,
 139.838198,   35.417568,       61.57,
 139.842703,   35.417568,       61.71,
 139.847207,   35.417568,       61.84,
 139.851712,   35.417568,       61.92,
 139.856216,   35.417568,       62.13,
 139.860721,   35.417568,       62.38,
 139.865225,   35.417568,       63.14,
 139.869730,   35.417568,       64.05,
 139.874234,   35.417568,       65.59,
 139.878739,   35.417568,       67.20,
 139.883243,   35.417568,       68.78,
 139.887748,   35.417568,       70.04,
 139.892252,   35.417568,       71.22,
 139.896757,   35.417568,       72.38,
 139.901261,   35.417568,       73.60,
 139.905766,   35.417568,       74.64,
 139.910270,   35.417568,       75.36,
 139.914775,   35.417568,       75.87,
 139.919279,   35.417568,       76.25,
 139.923784,   35.417568,       76.55,
 139.928288,   35.417568,       76.68,
 139.932793,   35.417568,       76.58,
 139.937297,   35.417568,       76.31,
 139.941802,   35.417568,       75.96,
 139.946306,   35.417568,       75.59,
 139.950811,   35.417568,       75.20,
 139.955315,   35.417568,       74.80,
 139.959820,   35.417568,       74.38,
 139.964324,   35.417568,       73.96,
 139.968829,   35.417568,       73.54,
 139.973333,   35.417568,       73.11,
 139.977838,   35.417568,       72.67,
 139.982342,   35.417568,       72.23,
 139.986847,   35.417568,       71.79,
 139.991351,   35.417568,       71.38,
 139.995856,   35.417568,       70.99,
 140.000360,   35.417568,       70.62,
 140.004865,   35.417568,       70.26,
 140.009369,   35.417568,       69.92,
 140.013874,   35.417568,       69.60,
 140.018378,   35.417568,       69.29,
 140.022883,   35.417568,       68.99,
 140.027387,   35.417568,       68.70,
 140.031892,   35.417568,       68.41,
 140.036396,   35.417568,       68.14,
 140.040901,   35.417568,       67.87,
 140.045405,   35.417568,       67.60,
 140.049910,   35.417568,       67.34,
 140.054414,   35.417568,       67.08,
 140.058919,   35.417568,       66.83,
 140.063423,   35.417568,       66.58,
 140.067928,   35.417568,       66.33,
 140.072432,   35.417568,       66.09,
 140.076937,   35.417568,       65.85,
 140.081441,   35.417568,       65.61,
 140.085946,   35.417568,       65.37,
 140.090450,   35.417568,       65.14,
 140.094955,   35.417568,       64.91,
 140.099459,   35.417568,       64.67,
 140.103964,   35.417568,       64.43,
 140.108468,   35.417568,       64.20,
 140.112973,   35.417568,       63.96,
 140.117477,   35.417568,       63.70,
 140.121982,   35.417568,       63.44,
 140.126486,   35.417568,       63.18,
 140.130991,   35.417568,       62.90,
 140.135495,   35.417568,       62.63,
 140.140000,   35.417568,       62.35,
 140.144505,   35.417568,       62.05,
 140.149009,   35.417568,       61.75,
 140.153514,   35.417568,       61.43,
 140.158018,   35.417568,       61.11,
 140.162523,   35.417568,       60.78,
 140.167027,   35.417568,       60.45,
 140.171532,   35.417568,       60.11,
 140.176036,   35.417568,       59.77,
 140.180541,   35.417568,       59.42,
 140.185045,   35.417568,       59.07,
 140.189550,   35.417568,       58.72,
 140.194054,   35.417568,       58.36,
 140.198559,   35.417568,       58.00,
 140.203063,   35.417568,       57.63,
 140.207568,   35.417568,       57.26,
 140.212072,   35.417568,       56.89,
 140.216577,   35.417568,       56.51,
 140.221081,   35.417568,       56.13,
 140.225586,   35.417568,       55.74,
 140.230090,   35.417568,       55.34,
 140.234595,   35.417568,       55.00,
 140.239099,   35.417568,       54.76,
 140.243604,   35.417568,       54.52,
 140.248108,   35.417568,       54.29,
 140.252613,   35.417568,       54.05,
 140.257117,   35.417568,       53.81,
 140.261622,   35.417568,       53.58,
 140.266126,   35.417568,       53.34,
 140.270631,   35.417568,       53.11,
 140.275135,   35.417568,       52.87,
 140.279640,   35.417568,       52.63,
 140.284144,   35.417568,       52.40,
 140.288649,   35.417568,       52.16,
 140.293153,   35.417568,       51.92,
 140.297658,   35.417568,       51.69,
 140.302162,   35.417568,       51.45,
 140.306667,   35.417568,       51.21,
 140.311171,   35.417568,       50.98,
 140.315676,   35.417568,       50.74,
 140.320180,   35.417568,       50.50,
 140.324685,   35.417568,       50.27,
 140.329189,   35.417568,       50.03,
 140.333694,   35.417568,       49.79,
 140.338198,   35.417568,       49.56,
 140.342703,   35.417568,       49.32,
 140.347207,   35.417568,       49.08,
 140.351712,   35.417568,       48.85,
 140.356216,   35.417568,       48.61,
 140.360721,   35.417568,       48.37,
 140.365225,   35.417568,       48.14,
 140.369730,   35.417568,       47.90,
 140.374234,   35.417568,       47.66,
 140.378739,   35.417568,       47.43,
 140.383243,   35.417568,       47.19,
 140.387748,   35.417568,       46.95,
 139.140000,   35.422072,        8.79,
 139.144505,   35.422072,        9.15,
 139.149009,   35.422072,        9.50,
 139.153514,   35.422072,        9.86,
 139.158018,   35.422072,       10.22,
 139.162523,   35.422072,       10.58,
 139.167027,   35.422072,       10.95,
 139.171532,   35.422072,       11.31,
 139.176036,   35.422072,       11.68,
 139.180541,   35.422072,       12.05,
 139.185045,   35.422072,       12.43,
 139.189550,   35.422072,       12.81,
 139.194054,   35.422072,       13.19,
 139.198559,   35.422072,       13.57,
 139.203063,   35.422072,       13.95,
 139.207568,   35.422072,       14.34,
 139.212072,   35.422072,       14.73,
 139.216577,   35.422072,       15.12,
 139.221081,   35.422072,       15.52,
 139.225586,   35.422072,       15.91,
 139.230090,   35.422072,       16.31,
 139.234595,   35.422072,       16.72,
 139.239099,   35.422072,       17.12,
 139.243604,   35.422072,       17.53,
 139.248108,   35.422072,       17.94,
 139.252613,   35.422072,       18.35,
 139.257117,   35.422072,       18.77,
 139.261622,   35.422072,       19.18,
 139.266126,   35.422072,       19.60,
 139.270631,   35.422072,       20.03,
 139.275135,   35.422072,       20.45,
 139.279640,   35.422072,       20.88,
 139.284144,   35.422072,       21.31,
 139.288649,   35.422072,       21.74,
 139.293153,   35.422072,       22.18,
 139.297658,   35.422072,       22.61,
 139.302162,   35.422072,       23.05,
 139.306667,   35.422072,       23.50,
 139.311171,   35.422072,       23.94,
 139.315676,   35.422072,       24.39,
 139.320180,   35.422072,       24.84,
 139.324685,   35.422072,       25.29,
 139.329189,   35.422072,       25.75,
 139.333694,   35.422072,       26.20,
 139.338198,   35.422072,       26.66,
 139.342703,   35.422072,       27.13,
 139.347207,   35.422072,       27.59,
 139.351712,   35.422072,       28.06,
 139.356216,   35.422072,       28.53,
 139.360721,   35.422072,       29.00,
 139.365225,   35.422072,       29.48,
 139.369730,   35.422072,       29.95,
 139.374234,   35.422072,       30.43,
 139.378739,   35.422072,       30.92,
 139.383243,   35.422072,       31.40,
 139.387748,   35.422072,       31.89,
 139.392252,   35.422072,       32.38,
 139.396757,   35.422072,       32.87,
 139.401261,   35.422072,       33.37,
 139.405766,   35.422072,       33.87,
 139.410270,   35.422072,       34.37,
 139.414775,   35.422072,       34.87,
 139.419279,   35.422072,       33.69,
 139.423784,   35.422072,       32.16,
 139.428288,   35.422072,       31.32,
 139.432793,   35.422072,       31.55,
 139.437297,   35.422072,       31.84,
 139.441802,   35.422072,       32.15,
 139.446306,   35.422072,       32.47,
 139.450811,   35.422072,       32.82,
 139.455315,   35.422072,       33.20,
 139.459820,   35.422072,       33.60,
 139.464324,   35.422072,       34.03,
 139.468829,   35.422072,       34.50,
 139.473333,   35.422072,       35.00,
 139.477838,   35.422072,       35.54,
 139.482342,   35.422072,       36.14,
 139.486847,   35.422072,       36.78,
 139.491351,   35.422072,       37.49,
 139.495856,   35.422072,       38.27,
 139.500360,   35.422072,       39.12,
 139.504865,   35.422072,       40.00,
 139.509369,   35.422072,       40.92,
 139.513874,   35.422072,       41.87,
 139.518378,   35.422072,       42.86,
 139.522883,   35.422072,       43.90,
 139.527387,   35.422072,       44.99,
 139.531892,   35.422072,       46.13,
 139.536396,   35.422072,       47.32,
 139.540901,   35.422072,       48.58,
 139.545405,   35.422072,       49.92,
 139.549910,   35.422072,       51.33,
 139.554414,   35.422072,       52.80,
 139.558919,   35.422072,       54.26,
 139.563423,   35.422072,       55.66,
 139.567928,   35.422072,       56.92,
 139.572432,   35.422072,       57.98,
 139.576937,   35.422072,       59.08,
 139.581441,   35.422072,       60.22,
 139.585946,   35.422072,       61.41,
 139.590450,   35.422072,       62.65,
 139.594955,   35.422072,       63.96,
 139.599459,   35.422072,       65.36,
 139.603964,   35.422072,       66.84,
 139.608468,   35.422072,       68.45,
 139.612973,   35.422072,       70.18,
 139.617477,   35.422072,       72.01,
 139.621982,   35.422072,       73.91,
 139.626486,   35.422072,       75.95,
 139.630991,   35.422072,       78.12,
 139.635495,   35.422072,       80.47,
 139.640000,   35.422072,       82.65,
 139.644505,   35.422072,       81.38,
 139.649009,   35.422072,       78.62,
 139.653514,   35.422072,       77.63,
 139.658018,   35.422072,       77.05,
 139.662523,   35.422072,       76.92,
 139.667027,   35.422072,       77.02,
 139.671532,   35.422072,       77.05,
 139.676036,   35.422072,       76.96,
 139.680541,   35.422072,       76.43,
 139.685045,   35.422072,       74.27,
 139.689550,   35.422072,       69.54,
 139.694054,   35.422072,       64.61,
 139.698559,   35.422072,       60.80,
 139.703063,   35.422072,       57.89,
 139.707568,   35.422072,       56.31,
 139.712072,   35.422072,       55.24,
 139.716577,   35.422072,       54.47,
 139.721081,   35.422072,       54.85,
 139.725586,   35.422072,       55.23,
 139.730090,   35.422072,       55.56,
 139.734595,   35.422072,       56.06,
 139.739099,   35.422072,       56.65,
 139.743604,   35.422072,       57.13,
 139.748108,   35.422072,       57.59,
 139.752613,   35.422072,       57.86,
 139.757117,   35.422072,       58.09,
 139.761622,   35.422072,       58.27,
 139.766126,   35.422072,       58.37,
 139.770631,   35.422072,       58.43,
 139.775135,   35.422072,       58.46,
 139.779640,   35.422072,       58.49,
 139.784144,   35.422072,       58.52,
 139.788649,   35.422072,       58.63,
 139.793153,   35.422072,       58.78,
 139.797658,   35.422072,       58.92,
 139.802162,   35.422072,       59.15,
 139.806667,   35.422072,       59.39,
 139.811171,   35.422072,       59.60,
 139.815676,   35.422072,       59.89,
 139.820180,   35.422072,       60.16,
 139.824685,   35.422072,       60.38,
 139.829189,   35.422072,       60.59,
 139.833694,   35.422072,       60.81,
 139.838198,   35.422072,       60.99,
 139.842703,   35.422072,       61.15,
 139.847207,   35.422072,       61.29,
 139.851712,   35.422072,       61.44,
 139.856216,   35.422072,       61.62,
 139.860721,   35.422072,       61.98,
 139.865225,   35.422072,       62.66,
 139.869730,   35.422072,       63.75,
 139.874234,   35.422072,       65.16,
 139.878739,   35.422072,       66.88,
 139.883243,   35.422072,       68.60,
 139.887748,   35.422072,       70.14,
 139.892252,   35.422072,       71.40,
 139.896757,   35.422072,       72.56,
 139.901261,   35.422072,       73.90,
 139.905766,   35.422072,       74.98,
 139.910270,   35.422072,       75.66,
 139.914775,   35.422072,       76.14,
 139.919279,   35.422072,       76.49,
 139.923784,   35.422072,       76.76,
 139.928288,   35.422072,       76.97,
 139.932793,   35.422072,       76.94,
 139.937297,   35.422072,       76.80,
 139.941802,   35.422072,       76.53,
 139.946306,   35.422072,       76.20,
 139.950811,   35.422072,       75.85,
 139.955315,   35.422072,       75.48,
 139.959820,   35.422072,       75.09,
 139.964324,   35.422072,       74.70,
 139.968829,   35.422072,       74.30,
 139.973333,   35.422072,       73.89,
 139.977838,   35.422072,       73.46,
 139.982342,   35.422072,       73.02,
 139.986847,   35.422072,       72.59,
 139.991351,   35.422072,       72.18,
 139.995856,   35.422072,       71.79,
 140.000360,   35.422072,       71.42,
 140.004865,   35.422072,       71.06,
 140.009369,   35.422072,       70.72,
 140.013874,   35.422072,       70.40,
 140.018378,   35.422072,       70.10,
 140.022883,   35.422072,       69.80,
 140.027387,   35.422072,       69.52,
 140.031892,   35.422072,       69.24,
 140.036396,   35.422072,       68.96,
 140.040901,   35.422072,       68.70,
 140.045405,   35.422072,       68.44,
 140.049910,   35.422072,       68.18,
 140.054414,   35.422072,       67.93,
 140.058919,   35.422072,       67.68,
 140.063423,   35.422072,       67.43,
 140.067928,   35.422072,       67.19,
 140.072432,   35.422072,       66.95,
 140.076937,   35.422072,       66.72,
 140.081441,   35.422072,       66.48,
 140.085946,   35.422072,       66.25,
 140.090450,   35.422072,       66.03,
 140.094955,   35.422072,       65.79,
 140.099459,   35.422072,       65.56,
 140.103964,   35.422072,       65.33,
 140.108468,   35.422072,       65.09,
 140.112973,   35.422072,       64.85,
 140.117477,   35.422072,       64.60,
 140.121982,   35.422072,       64.33,
 140.126486,   35.422072,       64.06,
 140.130991,   35.422072,       63.79,
 140.135495,   35.422072,       63.51,
 140.140000,   35.422072,       63.23,
 140.144505,   35.422072,       62.93,
 140.149009,   35.422072,       62.61,
 140.153514,   35.422072,       62.29,
 140.158018,   35.422072,       61.96,
 140.162523,   35.422072,       61.63,
 140.167027,   35.422072,       61.29,
 140.171532,   35.422072,       60.95,
 140.176036,   35.422072,       60.60,
 140.180541,   35.422072,       60.25,
 140.185045,   35.422072,       59.89,
 140.189550,   35.422072,       59.53,
 140.194054,   35.422072,       59.17,
 140.198559,   35.422072,       58.80,
 140.203063,   35.422072,       58.43,
 140.207568,   35.422072,       58.05,
 140.212072,   35.422072,       57.67,
 140.216577,   35.422072,       57.28,
 140.221081,   35.422072,       56.89,
 140.225586,   35.422072,       56.50,
 140.230090,   35.422072,       56.10,
 140.234595,   35.422072,       55.86,
 140.239099,   35.422072,       55.62,
 140.243604,   35.422072,       55.39,
 140.248108,   35.422072,       55.15,
 140.252613,   35.422072,       54.91,
 140.257117,   35.422072,       54.68,
 140.261622,   35.422072,       54.44,
 140.266126,   35.422072,       54.20,
 140.270631,   35.422072,       53.97,
 140.275135,   35.422072,       53.73,
 140.279640,   35.422072,       53.49,
 140.284144,   35.422072,       53.26,
 140.288649,   35.422072,       53.02,
 140.293153,   35.422072,       52.78,
 140.297658,   35.422072,       52.55,
 140.302162,   35.422072,       52.31,
 140.306667,   35.422072,       52.07,
 140.311171,   35.422072,       51.84,
 140.315676,   35.422072,       51.60,
 140.320180,   35.422072,       51.36,
 140.324685,   35.422072,       51.13,
 140.329189,   35.422072,       50.89,
 140.333694,   35.422072,       50.65,
 140.338198,   35.422072,       50.42,
 140.342703,   35.422072,       50.18,
 140.347207,   35.422072,       49.94,
 140.351712,   35.422072,       49.71,
 140.356216,   35.422072,       49.47,
 140.360721,   35.422072,       49.23,
 140.365225,   35.422072,       49.00,
 140.369730,   35.422072,       48.76,
 140.374234,   35.422072,       48.52,
 140.378739,   35.422072,       48.29,
 140.383243,   35.422072,       48.05,
 140.387748,   35.422072,       47.81,
 139.140000,   35.426577,        8.96,
 139.144505,   35.426577,        9.31,
 139.149009,   35.426577,        9.67,
 139.153514,   35.426577,       10.02,
 139.158018,   35.426577,       10.38,
 139.162523,   35.426577,       10.74,
 139.167027,   35.426577,       11.11,
 139.171532,   35.426577,       11.47,
 139.176036,   35.426577,       11.84,
 139.180541,   35.426577,       12.21,
 139.185045,   35.426577,       12.58,
 139.189550,   35.426577,       12.96,
 139.194054,   35.426577,       13.34,
 139.198559,   35.426577,       13.72,
 139.203063,   35.426577,       14.10,
 139.207568,   35.426577,       14.49,
 139.212072,   35.426577,       14.88,
 139.216577,   35.426577,       15.27,
 139.221081,   35.426577,       15.66,
 139.225586,   35.426577,       16.06,
 139.230090,   35.426577,       16.46,
 139.234595,   35.426577,       16.86,
 139.239099,   35.426577,       17.26,
 139.243604,   35.426577,       17.67,
 139.248108,   35.426577,       18.08,
 139.252613,   35.426577,       18.49,
 139.257117,   35.426577,       18.91,
 139.261622,   35.426577,       19.32,
 139.266126,   35.426577,       19.74,
 139.270631,   35.426577,       20.16,
 139.275135,   35.426577,       20.59,
 139.279640,   35.426577,       21.01,
 139.284144,   35.426577,       21.44,
 139.288649,   35.426577,       21.87,
 139.293153,   35.426577,       22.31,
 139.297658,   35.426577,       22.74,
 139.302162,   35.426577,       23.18,
 139.306667,   35.426577,       23.62,
 139.311171,   35.426577,       24.07,
 139.315676,   35.426577,       24.51,
 139.320180,   35.426577,       24.96,
 139.324685,   35.426577,       25.41,
 139.329189,   35.426577,       25.87,
 139.333694,   35.426577,       26.32,
 139.338198,   35.426577,       26.78,
 139.342703,   35.426577,       27.25,
 139.347207,   35.426577,       27.71,
 139.351712,   35.426577,       28.18,
 139.356216,   35.426577,       28.64,
 139.360721,   35.426577,       29.12,
 139.365225,   35.426577,       29.59,
 139.369730,   35.426577,       30.07,
 139.374234,   35.426577,       30.55,
 139.378739,   35.426577,       31.03,
 139.383243,   35.426577,       31.51,
 139.387748,   35.426577,       32.00,
 139.392252,   35.426577,       32.49,
 139.396757,   35.426577,       32.98,
 139.401261,   35.426577,       33.47,
 139.405766,   35.426577,       33.97,
 139.410270,   35.426577,       34.47,
 139.414775,   35.426577,       34.97,
 139.419279,   35.426577,       35.48,
 139.423784,   35.426577,       35.46,
 139.428288,   35.426577,       33.82,
 139.432793,   35.426577,       32.59,
 139.437297,   35.426577,       32.42,
 139.441802,   35.426577,       32.72,
 139.446306,   35.426577,       33.03,
 139.450811,   35.426577,       33.37,
 139.455315,   35.426577,       33.73,
 139.459820,   35.426577,       34.12,
 139.464324,   35.426577,       34.53,
 139.468829,   35.426577,       34.98,
 139.473333,   35.426577,       35.45,
 139.477838,   35.426577,       35.96,
 139.482342,   35.426577,       36.51,
 139.486847,   35.426577,       37.10,
 139.491351,   35.426577,       37.75,
 139.495856,   35.426577,       38.46,
 139.500360,   35.426577,       39.24,
 139.504865,   35.426577,       40.09,
 139.509369,   35.426577,       40.99,
 139.513874,   35.426577,       41.92,
 139.518378,   35.426577,       42.90,
 139.522883,   35.426577,       43.91,
 139.527387,   35.426577,       44.97,
 139.531892,   35.426577,       46.08,
 139.536396,   35.426577,       47.24,
 139.540901,   35.426577,       48.45,
 139.545405,   35.426577,       49.74,
 139.549910,   35.426577,       51.10,
 139.554414,   35.426577,       52.53,
 139.558919,   35.426577,       54.05,
 139.563423,   35.426577,       55.57,
 139.567928,   35.426577,       57.06,
 139.572432,   35.426577,       58.44,
 139.576937,   35.426577,       59.59,
 139.581441,   35.426577,       60.70,
 139.585946,   35.426577,       61.85,
 139.590450,   35.426577,       63.06,
 139.594955,   35.426577,       64.34,
 139.599459,   35.426577,       65.68,
 139.603964,   35.426577,       67.11,
 139.608468,   35.426577,       68.65,
 139.612973,   35.426577,       70.30,
 139.617477,   35.426577,       72.07,
 139.621982,   35.426577,       73.91,
 139.626486,   35.426577,       75.83,
 139.630991,   35.426577,       77.85,
 139.635495,   35.426577,       79.99,
 139.640000,   35.426577,       81.80,
 139.644505,   35.426577,       81.41,
 139.649009,   35.426577,       78.75,
 139.653514,   35.426577,       78.09,
 139.658018,   35.426577,       77.67,
 139.662523,   35.426577,       77.60,
 139.667027,   35.426577,       77.92,
 139.671532,   35.426577,       78.41,
 139.676036,   35.426577,       79.02,
 139.680541,   35.426577,       78.76,
 139.685045,   35.426577,       74.23,
 139.689550,   35.426577,       69.77,
 139.694054,   35.426577,       65.82,
 139.698559,   35.426577,       62.45,
 139.703063,   35.426577,       59.79,
 139.707568,   35.426577,       57.77,
 139.712072,   35.426577,       56.67,
 139.716577,   35.426577,       55.61,
 139.721081,   35.426577,       55.49,
 139.725586,   35.426577,       55.76,
 139.730090,   35.426577,       55.95,
 139.734595,   35.426577,       56.15,
 139.739099,   35.426577,       56.51,
 139.743604,   35.426577,       56.80,
 139.748108,   35.426577,       56.95,
 139.752613,   35.426577,       57.31,
 139.757117,   35.426577,       57.56,
 139.761622,   35.426577,       57.69,
 139.766126,   35.426577,       57.79,
 139.770631,   35.426577,       57.86,
 139.775135,   35.426577,       57.92,
 139.779640,   35.426577,       57.96,
 139.784144,   35.426577,       57.98,
 139.788649,   35.426577,       58.13,
 139.793153,   35.426577,       58.28,
 139.797658,   35.426577,       58.44,
 139.802162,   35.426577,       58.65,
 139.806667,   35.426577,       58.89,
 139.811171,   35.426577,       59.14,
 139.815676,   35.426577,       59.40,
 139.820180,   35.426577,       59.66,
 139.824685,   35.426577,       59.90,
 139.829189,   35.426577,       60.12,
 139.833694,   35.426577,       60.33,
 139.838198,   35.426577,       60.52,
 139.842703,   35.426577,       60.70,
 139.847207,   35.426577,       60.82,
 139.851712,   35.426577,       61.03,
 139.856216,   35.426577,       61.23,
 139.860721,   35.426577,       61.75,
 139.865225,   35.426577,       62.44,
 139.869730,   35.426577,       63.57,
 139.874234,   35.426577,       65.04,
 139.878739,   35.426577,       66.91,
 139.883243,   35.426577,       68.70,
 139.887748,   35.426577,       70.31,
 139.892252,   35.426577,       71.71,
