 139.140000,   34.850000,       -2.00,
 139.896757,   35.426577,       73.00,
 139.901261,   35.426577,       74.39,
 139.905766,   35.426577,       75.45,
 139.910270,   35.426577,       76.05,
 139.914775,   35.426577,       76.47,
 139.919279,   35.426577,       76.78,
 139.923784,   35.426577,       77.01,
 139.928288,   35.426577,       77.20,
 139.932793,   35.426577,       77.30,
 139.937297,   35.426577,       77.19,
 139.941802,   35.426577,       77.02,
 139.946306,   35.426577,       76.76,
 139.950811,   35.426577,       76.46,
 139.955315,   35.426577,       76.13,
 139.959820,   35.426577,       75.77,
 139.964324,   35.426577,       75.41,
 139.968829,   35.426577,       75.03,
 139.973333,   35.426577,       74.64,
 139.977838,   35.426577,       74.24,
 139.982342,   35.426577,       73.81,
 139.986847,   35.426577,       73.38,
 139.991351,   35.426577,       72.97,
 139.995856,   35.426577,       72.58,
 140.000360,   35.426577,       72.21,
 140.004865,   35.426577,       71.85,
 140.009369,   35.426577,       71.52,
 140.013874,   35.426577,       71.20,
 140.018378,   35.426577,       70.90,
 140.022883,   35.426577,       70.61,
 140.027387,   35.426577,       70.33,
 140.031892,   35.426577,       70.06,
 140.036396,   35.426577,       69.79,
 140.040901,   35.426577,       69.53,
 140.045405,   35.426577,       69.27,
 140.049910,   35.426577,       69.02,
 140.054414,   35.426577,       68.77,
 140.058919,   35.426577,       68.53,
 140.063423,   35.426577,       68.29,
 140.067928,   35.426577,       68.05,
 140.072432,   35.426577,       67.82,
 140.076937,   35.426577,       67.59,
 140.081441,   35.426577,       67.36,
 140.085946,   35.426577,       67.13,
 140.090450,   35.426577,       66.91,
 140.094955,   35.426577,       66.68,
 140.099459,   35.426577,       66.45,
 140.103964,   35.426577,       66.22,
 140.108468,   35.426577,       65.99,
 140.112973,   35.426577,       65.74,
 140.117477,   35.426577,       65.49,
 140.121982,   35.426577,       65.22,
 140.126486,   35.426577,       64.95,
 140.130991,   35.426577,       64.68,
 140.135495,   35.426577,       64.40,
 140.140000,   35.426577,       64.10,
 140.144505,   35.426577,       63.79,
 140.149009,   35.426577,       63.47,
 140.153514,   35.426577,       63.15,
 140.158018,   35.426577,       62.81,
 140.162523,   35.426577,       62.47,
 140.167027,   35.426577,       62.13,
 140.171532,   35.426577,       61.78,
 140.176036,   35.426577,       61.42,
 140.180541,   35.426577,       61.07,
 140.185045,   35.426577,       60.70,
 140.189550,   35.426577,       60.34,
 140.194054,   35.426577,       59.97,
 140.198559,   35.426577,       59.59,
 140.203063,   35.426577,       59.22,
 140.207568,   35.426577,       58.83,
 140.212072,   35.426577,       58.44,
 140.216577,   35.426577,       58.05,
 140.221081,   35.426577,       57.65,
 140.225586,   35.426577,       57.25,
 140.230090,   35.426577,       56.96,
 140.234595,   35.426577,       56.72,
 140.239099,   35.426577,       56.48,
 140.243604,   35.426577,       56.25,
 140.248108,   35.426577,       56.01,
 140.252613,   35.426577,       55.78,
 140.257117,   35.426577,       55.54,
 140.261622,   35.426577,       55.30,
 140.266126,   35.426577,       55.07,
 140.270631,   35.426577,       54.83,
 140.275135,   35.426577,       54.59,
 140.279640,   35.426577,       54.36,
 140.284144,   35.426577,       54.12,
 140.288649,   35.426577,       53.88,
 140.293153,   35.426577,       53.65,
 140.297658,   35.426577,       53.41,
 140.302162,   35.426577,       53.17,
 140.306667,   35.426577,       52.94,
 140.311171,   35.426577,       52.70,
 140.315676,   35.426577,       52.46,
 140.320180,   35.426577,       52.23,
 140.324685,   35.426577,       51.99,
 140.329189,   35.426577,       51.75,
 140.333694,   35.426577,       51.52,
 140.338198,   35.426577,       51.28,
 140.342703,   35.426577,       51.04,
 140.347207,   35.426577,       50.81,
 140.351712,   35.426577,       50.57,
 140.356216,   35.426577,       50.33,
 140.360721,   35.426577,       50.10,
 140.365225,   35.426577,       49.86,
 140.369730,   35.426577,       49.62,
 140.374234,   35.426577,       49.39,
 140.378739,   35.426577,       49.15,
 140.383243,   35.426577,       48.91,
 140.387748,   35.426577,       48.68,
 139.140000,   35.431081,        9.13,
 139.144505,   35.431081,        9.48,
 139.149009,   35.431081,        9.83,
 139.153514,   35.431081,       10.18,
 139.158018,   35.431081,       10.54,
 139.162523,   35.431081,       10.90,
 139.167027,   35.431081,       11.26,
 139.171532,   35.431081,       11.63,
 139.176036,   35.431081,       12.00,
 139.180541,   35.431081,       12.37,
 139.185045,   35.431081,       12.74,
 139.189550,   35.431081,       13.11,
 139.194054,   35.431081,       13.49,
 139.198559,   35.431081,       13.87,
 139.203063,   35.431081,       14.25,
 139.207568,   35.431081,       14.64,
 139.212072,   35.431081,       15.03,
 139.216577,   35.431081,       15.42,
 139.221081,   35.431081,       15.81,
 139.225586,   35.431081,       16.20,
 139.230090,   35.431081,       16.60,
 139.234595,   35.431081,       17.00,
 139.239099,   35.431081,       17.41,
 139.243604,   35.431081,       17.81,
 139.248108,   35.431081,       18.22,
 139.252613,   35.431081,       18.63,
 139.257117,   35.431081,       19.04,
 139.261622,   35.431081,       19.46,
 139.266126,   35.431081,       19.87,
 139.270631,   35.431081,       20.29,
 139.275135,   35.431081,       20.72,
 139.279640,   35.431081,       21.14,
 139.284144,   35.431081,       21.57,
 139.288649,   35.431081,       22.00,
 139.293153,   35.431081,       22.43,
 139.297658,   35.431081,       22.87,
 139.302162,   35.431081,       23.31,
 139.306667,   35.431081,       23.75,
 139.311171,   35.431081,       24.19,
 139.315676,   35.431081,       24.64,
 139.320180,   35.431081,       25.08,
 139.324685,   35.431081,       25.53,
 139.329189,   35.431081,       25.99,
 139.333694,   35.431081,       26.44,
 139.338198,   35.431081,       26.90,
 139.342703,   35.431081,       27.36,
 139.347207,   35.431081,       27.82,
 139.351712,   35.431081,       28.29,
 139.356216,   35.431081,       28.76,
 139.360721,   35.431081,       29.23,
 139.365225,   35.431081,       29.70,
 139.369730,   35.431081,       30.18,
 139.374234,   35.431081,       30.66,
 139.378739,   35.431081,       31.14,
 139.383243,   35.431081,       31.62,
 139.387748,   35.431081,       32.10,
 139.392252,   35.431081,       32.59,
 139.396757,   35.431081,       33.08,
 139.401261,   35.431081,       33.58,
 139.405766,   35.431081,       34.07,
 139.410270,   35.431081,       34.57,
 139.414775,   35.431081,       35.07,
 139.419279,   35.431081,       35.57,
 139.423784,   35.431081,       36.08,
 139.428288,   35.431081,       36.59,
 139.432793,   35.431081,       35.51,
 139.437297,   35.431081,       34.08,
 139.441802,   35.431081,       33.31,
 139.446306,   35.431081,       33.57,
 139.450811,   35.431081,       33.90,
 139.455315,   35.431081,       34.25,
 139.459820,   35.431081,       34.63,
 139.464324,   35.431081,       35.02,
 139.468829,   35.431081,       35.45,
 139.473333,   35.431081,       35.90,
 139.477838,   35.431081,       36.38,
 139.482342,   35.431081,       36.90,
 139.486847,   35.431081,       37.46,
 139.491351,   35.431081,       38.06,
 139.495856,   35.431081,       38.71,
 139.500360,   35.431081,       39.41,
 139.504865,   35.431081,       40.19,
 139.509369,   35.431081,       41.04,
 139.513874,   35.431081,       41.95,
 139.518378,   35.431081,       42.90,
 139.522883,   35.431081,       43.90,
 139.527387,   35.431081,       44.93,
 139.531892,   35.431081,       46.01,
 139.536396,   35.431081,       47.14,
 139.540901,   35.431081,       48.32,
 139.545405,   35.431081,       49.56,
 139.549910,   35.431081,       50.87,
 139.554414,   35.431081,       52.24,
 139.558919,   35.431081,       53.70,
 139.563423,   35.431081,       55.25,
 139.567928,   35.431081,       56.84,
 139.572432,   35.431081,       58.41,
 139.576937,   35.431081,       59.90,
 139.581441,   35.431081,       61.17,
 139.585946,   35.431081,       62.29,
 139.590450,   35.431081,       63.47,
 139.594955,   35.431081,       64.70,
 139.599459,   35.431081,       66.00,
 139.603964,   35.431081,       67.37,
 139.608468,   35.431081,       68.84,
 139.612973,   35.431081,       70.42,
 139.617477,   35.431081,       72.12,
 139.621982,   35.431081,       73.90,
 139.626486,   35.431081,       75.72,
 139.630991,   35.431081,       77.62,
 139.635495,   35.431081,       79.59,
 139.640000,   35.431081,       81.19,
 139.644505,   35.431081,       81.01,
 139.649009,   35.431081,       78.80,
 139.653514,   35.431081,       78.31,
 139.658018,   35.431081,       78.02,
 139.662523,   35.431081,       78.04,
 139.667027,   35.431081,       78.47,
 139.671532,   35.431081,       79.20,
 139.676036,   35.431081,       80.20,
 139.680541,   35.431081,       79.38,
 139.685045,   35.431081,       74.61,
 139.689550,   35.431081,       70.43,
 139.694054,   35.431081,       67.07,
 139.698559,   35.431081,       64.15,
 139.703063,   35.431081,       61.60,
 139.707568,   35.431081,       59.31,
 139.712072,   35.431081,       58.09,
 139.716577,   35.431081,       56.97,
 139.721081,   35.431081,       56.14,
 139.725586,   35.431081,       56.33,
 139.730090,   35.431081,       56.35,
 139.734595,   35.431081,       56.44,
 139.739099,   35.431081,       56.64,
 139.743604,   35.431081,       56.81,
 139.748108,   35.431081,       56.92,
 139.752613,   35.431081,       57.07,
 139.757117,   35.431081,       57.24,
 139.761622,   35.431081,       57.32,
 139.766126,   35.431081,       57.32,
 139.770631,   35.431081,       57.40,
 139.775135,   35.431081,       57.48,
 139.779640,   35.431081,       57.52,
 139.784144,   35.431081,       57.60,
 139.788649,   35.431081,       57.73,
 139.793153,   35.431081,       57.87,
 139.797658,   35.431081,       57.98,
 139.802162,   35.431081,       58.18,
 139.806667,   35.431081,       58.48,
 139.811171,   35.431081,       58.75,
 139.815676,   35.431081,       58.99,
 139.820180,   35.431081,       59.22,
 139.824685,   35.431081,       59.47,
 139.829189,   35.431081,       59.73,
 139.833694,   35.431081,       59.95,
 139.838198,   35.431081,       60.17,
 139.842703,   35.431081,       60.42,
 139.847207,   35.431081,       60.66,
 139.851712,   35.431081,       60.84,
 139.856216,   35.431081,       61.12,
 139.860721,   35.431081,       61.68,
 139.865225,   35.431081,       62.50,
 139.869730,   35.431081,       63.60,
 139.874234,   35.431081,       65.11,
 139.878739,   35.431081,       67.04,
 139.883243,   35.431081,       69.09,
 139.887748,   35.431081,       70.76,
 139.892252,   35.431081,       72.30,
 139.896757,   35.431081,       73.79,
 139.901261,   35.431081,       75.07,
 139.905766,   35.431081,       76.11,
 139.910270,   35.431081,       76.56,
 139.914775,   35.431081,       76.89,
 139.919279,   35.431081,       77.13,
 139.923784,   35.431081,       77.32,
 139.928288,   35.431081,       77.47,
 139.932793,   35.431081,       77.59,
 139.937297,   35.431081,       77.59,
 139.941802,   35.431081,       77.43,
 139.946306,   35.431081,       77.25,
 139.950811,   35.431081,       77.01,
 139.955315,   35.431081,       76.73,
 139.959820,   35.431081,       76.42,
 139.964324,   35.431081,       76.09,
 139.968829,   35.431081,       75.74,
 139.973333,   35.431081,       75.38,
 139.977838,   35.431081,       75.00,
 139.982342,   35.431081,       74.59,
 139.986847,   35.431081,       74.17,
 139.991351,   35.431081,       73.75,
 139.995856,   35.431081,       73.36,
 140.000360,   35.431081,       73.00,
 140.004865,   35.431081,       72.64,
 140.009369,   35.431081,       72.31,
 140.013874,   35.431081,       72.00,
 140.018378,   35.431081,       71.70,
 140.022883,   35.431081,       71.41,
 140.027387,   35.431081,       71.14,
 140.031892,   35.431081,       70.87,
 140.036396,   35.431081,       70.61,
 140.040901,   35.431081,       70.35,
 140.045405,   35.431081,       70.10,
 140.049910,   35.431081,       69.86,
 140.054414,   35.431081,       69.62,
 140.058919,   35.431081,       69.38,
 140.063423,   35.431081,       69.14,
 140.067928,   35.431081,       68.91,
 140.072432,   35.431081,       68.68,
 140.076937,   35.431081,       68.46,
 140.081441,   35.431081,       68.23,
 140.085946,   35.431081,       68.01,
 140.090450,   35.431081,       67.79,
 140.094955,   35.431081,       67.57,
 140.099459,   35.431081,       67.34,
 140.103964,   35.431081,       67.11,
 140.108468,   35.431081,       66.88,
 140.112973,   35.431081,       66.63,
 140.117477,   35.431081,       66.38,
 140.121982,   35.431081,       66.11,
 140.126486,   35.431081,       65.84,
 140.130991,   35.431081,       65.56,
 140.135495,   35.431081,       65.28,
 140.140000,   35.431081,       64.97,
 140.144505,   35.431081,       64.66,
 140.149009,   35.431081,       64.33,
 140.153514,   35.431081,       64.00,
 140.158018,   35.431081,       63.66,
 140.162523,   35.431081,       63.31,
 140.167027,   35.431081,       62.96,
 140.171532,   35.431081,       62.61,
 140.176036,   35.431081,       62.24,
 140.180541,   35.431081,       61.88,
 140.185045,   35.431081,       61.51,
 140.189550,   35.431081,       61.14,
 140.194054,   35.431081,       60.76,
 140.198559,   35.431081,       60.38,
 140.203063,   35.431081,       60.00,
 140.207568,   35.431081,       59.61,
 140.212072,   35.431081,       59.21,
 140.216577,   35.431081,       58.81,
 140.221081,   35.431081,       58.40,
 140.225586,   35.431081,       58.06,
 140.230090,   35.431081,       57.82,
 140.234595,   35.431081,       57.58,
 140.239099,   35.431081,       57.35,
 140.243604,   35.431081,       57.11,
 140.248108,   35.431081,       56.87,
 140.252613,   35.431081,       56.64,
 140.257117,   35.431081,       56.40,
 140.261622,   35.431081,       56.16,
 140.266126,   35.431081,       55.93,
 140.270631,   35.431081,       55.69,
 140.275135,   35.431081,       55.46,
 140.279640,   35.431081,       55.22,
 140.284144,   35.431081,       54.98,
 140.288649,   35.431081,       54.75,
 140.293153,   35.431081,       54.51,
 140.297658,   35.431081,       54.27,
 140.302162,   35.431081,       54.04,
 140.306667,   35.431081,       53.80,
 140.311171,   35.431081,       53.56,
 140.315676,   35.431081,       53.33,
 140.320180,   35.431081,       53.09,
 140.324685,   35.431081,       52.85,
 140.329189,   35.431081,       52.62,
 140.333694,   35.431081,       52.38,
 140.338198,   35.431081,       52.14,
 140.342703,   35.431081,       51.91,
 140.347207,   35.431081,       51.67,
 140.351712,   35.431081,       51.43,
 140.356216,   35.431081,       51.20,
 140.360721,   35.431081,       50.96,
 140.365225,   35.431081,       50.72,
 140.369730,   35.431081,       50.49,
 140.374234,   35.431081,       50.25,
 140.378739,   35.431081,       50.01,
 140.383243,   35.431081,       49.78,
 140.387748,   35.431081,       49.54,
 139.140000,   35.435586,        9.29,
 139.144505,   35.435586,        9.64,
 139.149009,   35.435586,        9.99,
 139.153514,   35.435586,       10.34,
 139.158018,   35.435586,       10.70,
 139.162523,   35.435586,       11.06,
 139.167027,   35.435586,       11.42,
 139.171532,   35.435586,       11.78,
 139.176036,   35.435586,       12.15,
 139.180541,   35.435586,       12.52,
 139.185045,   35.435586,       12.89,
 139.189550,   35.435586,       13.26,
 139.194054,   35.435586,       13.64,
 139.198559,   35.435586,       14.02,
 139.203063,   35.435586,       14.40,
 139.207568,   35.435586,       14.78,
 139.212072,   35.435586,       15.17,
 139.216577,   35.435586,       15.56,
 139.221081,   35.435586,       15.95,
 139.225586,   35.435586,       16.35,
 139.230090,   35.435586,       16.74,
 139.234595,   35.435586,       17.14,
 139.239099,   35.435586,       17.54,
 139.243604,   35.435586,       17.95,
 139.248108,   35.435586,       18.35,
 139.252613,   35.435586,       18.76,
 139.257117,   35.435586,       19.18,
 139.261622,   35.435586,       19.59,
 139.266126,   35.435586,       20.01,
 139.270631,   35.435586,       20.43,
 139.275135,   35.435586,       20.85,
 139.279640,   35.435586,       21.27,
 139.284144,   35.435586,       21.70,
 139.288649,   35.435586,       22.13,
 139.293153,   35.435586,       22.56,
 139.297658,   35.435586,       22.99,
 139.302162,   35.435586,       23.43,
 139.306667,   35.435586,       23.87,
 139.311171,   35.435586,       24.31,
 139.315676,   35.435586,       24.76,
 139.320180,   35.435586,       25.20,
 139.324685,   35.435586,       25.65,
 139.329189,   35.435586,       26.10,
 139.333694,   35.435586,       26.56,
 139.338198,   35.435586,       27.02,
 139.342703,   35.435586,       27.48,
 139.347207,   35.435586,       27.94,
 139.351712,   35.435586,       28.40,
 139.356216,   35.435586,       28.87,
 139.360721,   35.435586,       29.34,
 139.365225,   35.435586,       29.81,
 139.369730,   35.435586,       30.28,
 139.374234,   35.435586,       30.76,
 139.378739,   35.435586,       31.24,
 139.383243,   35.435586,       31.72,
 139.387748,   35.435586,       32.21,
 139.392252,   35.435586,       32.69,
 139.396757,   35.435586,       33.18,
 139.401261,   35.435586,       33.68,
 139.405766,   35.435586,       34.17,
 139.410270,   35.435586,       34.67,
 139.414775,   35.435586,       35.17,
 139.419279,   35.435586,       35.67,
 139.423784,   35.435586,       36.17,
 139.428288,   35.435586,       36.68,
 139.432793,   35.435586,       37.19,
 139.437297,   35.435586,       37.23,
 139.441802,   35.435586,       35.68,
 139.446306,   35.435586,       34.54,
 139.450811,   35.435586,       34.42,
 139.455315,   35.435586,       34.76,
 139.459820,   35.435586,       35.12,
 139.464324,   35.435586,       35.50,
 139.468829,   35.435586,       35.91,
 139.473333,   35.435586,       36.34,
 139.477838,   35.435586,       36.80,
 139.482342,   35.435586,       37.29,
 139.486847,   35.435586,       37.82,
 139.491351,   35.435586,       38.38,
 139.495856,   35.435586,       38.99,
 139.500360,   35.435586,       39.64,
 139.504865,   35.435586,       40.35,
 139.509369,   35.435586,       41.12,
 139.513874,   35.435586,       41.97,
 139.518378,   35.435586,       42.89,
 139.522883,   35.435586,       43.86,
 139.527387,   35.435586,       44.87,
 139.531892,   35.435586,       45.92,
 139.536396,   35.435586,       47.02,
 139.540901,   35.435586,       48.17,
 139.545405,   35.435586,       49.37,
 139.549910,   35.435586,       50.63,
 139.554414,   35.435586,       51.96,
 139.558919,   35.435586,       53.37,
 139.563423,   35.435586,       54.85,
 139.567928,   35.435586,       56.43,
 139.572432,   35.435586,       58.07,
 139.576937,   35.435586,       59.72,
 139.581441,   35.435586,       61.31,
 139.585946,   35.435586,       62.72,
 139.590450,   35.435586,       63.87,
 139.594955,   35.435586,       65.06,
 139.599459,   35.435586,       66.31,
 139.603964,   35.435586,       67.63,
 139.608468,   35.435586,       69.04,
 139.612973,   35.435586,       70.53,
 139.617477,   35.435586,       72.15,
 139.621982,   35.435586,       73.87,
 139.626486,   35.435586,       75.64,
 139.630991,   35.435586,       77.43,
 139.635495,   35.435586,       79.25,
 139.640000,   35.435586,       80.72,
 139.644505,   35.435586,       80.55,
 139.649009,   35.435586,       78.78,
 139.653514,   35.435586,       78.38,
 139.658018,   35.435586,       78.18,
 139.662523,   35.435586,       78.25,
 139.667027,   35.435586,       78.73,
 139.671532,   35.435586,       79.47,
 139.676036,   35.435586,       80.04,
 139.680541,   35.435586,       78.59,
 139.685045,   35.435586,       74.77,
 139.689550,   35.435586,       71.23,
 139.694054,   35.435586,       68.58,
 139.698559,   35.435586,       66.00,
 139.703063,   35.435586,       63.50,
 139.707568,   35.435586,       61.29,
 139.712072,   35.435586,       59.50,
 139.716577,   35.435586,       58.42,
 139.721081,   35.435586,       57.48,
 139.725586,   35.435586,       57.20,
 139.730090,   35.435586,       57.00,
 139.734595,   35.435586,       56.74,
 139.739099,   35.435586,       56.92,
 139.743604,   35.435586,       57.01,
 139.748108,   35.435586,       56.97,
 139.752613,   35.435586,       56.99,
 139.757117,   35.435586,       57.08,
 139.761622,   35.435586,       57.15,
 139.766126,   35.435586,       57.20,
 139.770631,   35.435586,       57.19,
 139.775135,   35.435586,       57.18,
 139.779640,   35.435586,       57.17,
 139.784144,   35.435586,       57.23,
 139.788649,   35.435586,       57.39,
 139.793153,   35.435586,       57.53,
 139.797658,   35.435586,       57.65,
 139.802162,   35.435586,       57.87,
 139.806667,   35.435586,       58.18,
 139.811171,   35.435586,       58.45,
 139.815676,   35.435586,       58.66,
 139.820180,   35.435586,       58.84,
 139.824685,   35.435586,       59.17,
 139.829189,   35.435586,       59.48,
 139.833694,   35.435586,       59.76,
 139.838198,   35.435586,       60.05,
 139.842703,   35.435586,       60.30,
 139.847207,   35.435586,       60.55,
 139.851712,   35.435586,       60.93,
 139.856216,   35.435586,       61.35,
 139.860721,   35.435586,       61.94,
 139.865225,   35.435586,       62.75,
 139.869730,   35.435586,       63.84,
 139.874234,   35.435586,       65.34,
 139.878739,   35.435586,       67.30,
 139.883243,   35.435586,       69.68,
 139.887748,   35.435586,       71.70,
 139.892252,   35.435586,       73.29,
 139.896757,   35.435586,       74.94,
 139.901261,   35.435586,       76.15,
 139.905766,   35.435586,       77.32,
 139.910270,   35.435586,       77.32,
 139.914775,   35.435586,       77.41,
 139.919279,   35.435586,       77.54,
 139.923784,   35.435586,       77.67,
 139.928288,   35.435586,       77.78,
 139.932793,   35.435586,       77.87,
 139.937297,   35.435586,       77.94,
 139.941802,   35.435586,       77.84,
 139.946306,   35.435586,       77.65,
 139.950811,   35.435586,       77.49,
 139.955315,   35.435586,       77.28,
 139.959820,   35.435586,       77.03,
 139.964324,   35.435586,       76.74,
 139.968829,   35.435586,       76.43,
 139.973333,   35.435586,       76.09,
 139.977838,   35.435586,       75.74,
 139.982342,   35.435586,       75.36,
 139.986847,   35.435586,       74.95,
 139.991351,   35.435586,       74.53,
 139.995856,   35.435586,       74.14,
 140.000360,   35.435586,       73.78,
 140.004865,   35.435586,       73.43,
 140.009369,   35.435586,       73.09,
 140.013874,   35.435586,       72.78,
 140.018378,   35.435586,       72.49,
 140.022883,   35.435586,       72.21,
 140.027387,   35.435586,       71.94,
 140.031892,   35.435586,       71.68,
 140.036396,   35.435586,       71.43,
 140.040901,   35.435586,       71.18,
 140.045405,   35.435586,       70.93,
 140.049910,   35.435586,       70.69,
 140.054414,   35.435586,       70.46,
 140.058919,   35.435586,       70.22,
 140.063423,   35.435586,       69.99,
 140.067928,   35.435586,       69.77,
 140.072432,   35.435586,       69.55,
 140.076937,   35.435586,       69.33,
 140.081441,   35.435586,       69.11,
 140.085946,   35.435586,       68.89,
 140.090450,   35.435586,       68.68,
 140.094955,   35.435586,       68.45,
 140.099459,   35.435586,       68.23,
 140.103964,   35.435586,       68.01,
 140.108468,   35.435586,       67.77,
 140.112973,   35.435586,       67.53,
 140.117477,   35.435586,       67.27,
 140.121982,   35.435586,       67.00,
 140.126486,   35.435586,       66.72,
 140.130991,   35.435586,       66.45,
 140.135495,   35.435586,       66.15,
 140.140000,   35.435586,       65.84,
 140.144505,   35.435586,       65.52,
 140.149009,   35.435586,       65.19,
 140.153514,   35.435586,       64.85,
 140.158018,   35.435586,       64.50,
 140.162523,   35.435586,       64.15,
 140.167027,   35.435586,       63.79,
 140.171532,   35.435586,       63.43,
 140.176036,   35.435586,       63.06,
 140.180541,   35.435586,       62.69,
 140.185045,   35.435586,       62.31,
 140.189550,   35.435586,       61.94,
 140.194054,   35.435586,       61.55,
 140.198559,   35.435586,       61.16,
 140.203063,   35.435586,       60.77,
 140.207568,   35.435586,       60.37,
 140.212072,   35.435586,       59.97,
 140.216577,   35.435586,       59.56,
 140.221081,   35.435586,       59.15,
 140.225586,   35.435586,       58.92,
 140.230090,   35.435586,       58.68,
 140.234595,   35.435586,       58.45,
 140.239099,   35.435586,       58.21,
 140.243604,   35.435586,       57.97,
 140.248108,   35.435586,       57.74,
 140.252613,   35.435586,       57.50,
 140.257117,   35.435586,       57.26,
 140.261622,   35.435586,       57.03,
 140.266126,   35.435586,       56.79,
 140.270631,   35.435586,       56.55,
 140.275135,   35.435586,       56.32,
 140.279640,   35.435586,       56.08,
 140.284144,   35.435586,       55.84,
 140.288649,   35.435586,       55.61,
 140.293153,   35.435586,       55.37,
 140.297658,   35.435586,       55.13,
 140.302162,   35.435586,       54.90,
 140.306667,   35.435586,       54.66,
 140.311171,   35.435586,       54.42,
 140.315676,   35.435586,       54.19,
 140.320180,   35.435586,       53.95,
 140.324685,   35.435586,       53.72,
 140.329189,   35.435586,       53.48,
 140.333694,   35.435586,       53.24,
 140.338198,   35.435586,       53.01,
 140.342703,   35.435586,       52.77,
 140.347207,   35.435586,       52.53,
 140.351712,   35.435586,       52.29,
 140.356216,   35.435586,       52.06,
 140.360721,   35.435586,       51.82,
 140.365225,   35.435586,       51.58,
 140.369730,   35.435586,       51.35,
 140.374234,   35.435586,       51.11,
 140.378739,   35.435586,       50.87,
 140.383243,   35.435586,       50.64,
 140.387748,   35.435586,       50.40,
 139.140000,   35.440090,        9.45,
 139.144505,   35.440090,        9.79,
 139.149009,   35.440090,       10.14,
 139.153514,   35.440090,       10.50,
 139.158018,   35.440090,       10.85,
 139.162523,   35.440090,       11.21,
 139.167027,   35.440090,       11.57,
 139.171532,   35.440090,       11.93,
 139.176036,   35.440090,       12.30,
 139.180541,   35.440090,       12.67,
 139.185045,   35.440090,       13.04,
 139.189550,   35.440090,       13.41,
 139.194054,   35.440090,       13.79,
 139.198559,   35.440090,       14.16,
 139.203063,   35.440090,       14.54,
 139.207568,   35.440090,       14.93,
 139.212072,   35.440090,       15.31,
 139.216577,   35.440090,       15.70,
 139.221081,   35.440090,       16.09,
 139.225586,   35.440090,       16.48,
 139.230090,   35.440090,       16.88,
 139.234595,   35.440090,       17.28,
 139.239099,   35.440090,       17.68,
 139.243604,   35.440090,       18.08,
 139.248108,   35.440090,       18.49,
 139.252613,   35.440090,       18.90,
 139.257117,   35.440090,       19.31,
 139.261622,   35.440090,       19.72,
 139.266126,   35.440090,       20.14,
 139.270631,   35.440090,       20.55,
 139.275135,   35.440090,       20.97,
 139.279640,   35.440090,       21.40,
 139.284144,   35.440090,       21.82,
 139.288649,   35.440090,       22.25,
 139.293153,   35.440090,       22.68,
 139.297658,   35.440090,       23.12,
 139.302162,   35.440090,       23.55,
 139.306667,   35.440090,       23.99,
 139.311171,   35.440090,       24.43,
 139.315676,   35.440090,       24.87,
 139.320180,   35.440090,       25.32,
 139.324685,   35.440090,       25.77,
 139.329189,   35.440090,       26.22,
 139.333694,   35.440090,       26.67,
 139.338198,   35.440090,       27.13,
 139.342703,   35.440090,       27.59,
 139.347207,   35.440090,       28.05,
 139.351712,   35.440090,       28.51,
 139.356216,   35.440090,       28.98,
 139.360721,   35.440090,       29.44,
 139.365225,   35.440090,       29.92,
 139.369730,   35.440090,       30.39,
 139.374234,   35.440090,       30.87,
 139.378739,   35.440090,       31.34,
 139.383243,   35.440090,       31.82,
 139.387748,   35.440090,       32.31,
 139.392252,   35.440090,       32.79,
 139.396757,   35.440090,       33.28,
 139.401261,   35.440090,       33.77,
 139.405766,   35.440090,       34.27,
 139.410270,   35.440090,       34.76,
 139.414775,   35.440090,       35.26,
 139.419279,   35.440090,       35.76,
 139.423784,   35.440090,       36.27,
