 139.140000,   34.850000,       -2.00,
 139.428288,   35.440090,       36.77,
 139.432793,   35.440090,       37.28,
 139.437297,   35.440090,       37.79,
 139.441802,   35.440090,       38.31,
 139.446306,   35.440090,       37.33,
 139.450811,   35.440090,       35.99,
 139.455315,   35.440090,       35.29,
 139.459820,   35.440090,       35.59,
 139.464324,   35.440090,       35.96,
 139.468829,   35.440090,       36.36,
 139.473333,   35.440090,       36.77,
 139.477838,   35.440090,       37.22,
 139.482342,   35.440090,       37.69,
 139.486847,   35.440090,       38.19,
 139.491351,   35.440090,       38.72,
 139.495856,   35.440090,       39.29,
 139.500360,   35.440090,       39.91,
 139.504865,   35.440090,       40.56,
 139.509369,   35.440090,       41.28,
 139.513874,   35.440090,       42.05,
 139.518378,   35.440090,       42.89,
 139.522883,   35.440090,       43.81,
 139.527387,   35.440090,       44.79,
 139.531892,   35.440090,       45.82,
 139.536396,   35.440090,       46.89,
 139.540901,   35.440090,       48.01,
 139.545405,   35.440090,       49.18,
 139.549910,   35.440090,       50.40,
 139.554414,   35.440090,       51.68,
 139.558919,   35.440090,       53.04,
 139.563423,   35.440090,       54.46,
 139.567928,   35.440090,       55.97,
 139.572432,   35.440090,       57.57,
 139.576937,   35.440090,       59.26,
 139.581441,   35.440090,       60.98,
 139.585946,   35.440090,       62.66,
 139.590450,   35.440090,       64.20,
 139.594955,   35.440090,       65.42,
 139.599459,   35.440090,       66.62,
 139.603964,   35.440090,       67.89,
 139.608468,   35.440090,       69.24,
 139.612973,   35.440090,       70.66,
 139.617477,   35.440090,       72.19,
 139.621982,   35.440090,       73.84,
 139.626486,   35.440090,       75.57,
 139.630991,   35.440090,       77.27,
 139.635495,   35.440090,       78.95,
 139.640000,   35.440090,       80.33,
 139.644505,   35.440090,       80.06,
 139.649009,   35.440090,       78.73,
 139.653514,   35.440090,       78.38,
 139.658018,   35.440090,       78.19,
 139.662523,   35.440090,       78.28,
 139.667027,   35.440090,       78.75,
 139.671532,   35.440090,       79.29,
 139.676036,   35.440090,       79.39,
 139.680541,   35.440090,       77.97,
 139.685045,   35.440090,       75.23,
 139.689550,   35.440090,       73.06,
 139.694054,   35.440090,       70.65,
 139.698559,   35.440090,       68.20,
 139.703063,   35.440090,       65.77,
 139.707568,   35.440090,       63.54,
 139.712072,   35.440090,       61.42,
 139.716577,   35.440090,       60.12,
 139.721081,   35.440090,       58.87,
 139.725586,   35.440090,       58.52,
 139.730090,   35.440090,       58.22,
 139.734595,   35.440090,       57.77,
 139.739099,   35.440090,       57.48,
 139.743604,   35.440090,       57.43,
 139.748108,   35.440090,       57.26,
 139.752613,   35.440090,       56.96,
 139.757117,   35.440090,       57.08,
 139.761622,   35.440090,       57.10,
 139.766126,   35.440090,       57.10,
 139.770631,   35.440090,       57.08,
 139.775135,   35.440090,       57.04,
 139.779640,   35.440090,       57.00,
 139.784144,   35.440090,       56.99,
 139.788649,   35.440090,       57.14,
 139.793153,   35.440090,       57.29,
 139.797658,   35.440090,       57.47,
 139.802162,   35.440090,       57.72,
 139.806667,   35.440090,       57.97,
 139.811171,   35.440090,       58.22,
 139.815676,   35.440090,       58.47,
 139.820180,   35.440090,       58.74,
 139.824685,   35.440090,       59.03,
 139.829189,   35.440090,       59.34,
 139.833694,   35.440090,       59.65,
 139.838198,   35.440090,       59.95,
 139.842703,   35.440090,       60.33,
 139.847207,   35.440090,       60.73,
 139.851712,   35.440090,       61.17,
 139.856216,   35.440090,       61.63,
 139.860721,   35.440090,       62.24,
 139.865225,   35.440090,       63.02,
 139.869730,   35.440090,       64.05,
 139.874234,   35.440090,       65.52,
 139.878739,   35.440090,       67.50,
 139.883243,   35.440090,       69.89,
 139.887748,   35.440090,       72.23,
 139.892252,   35.440090,       74.12,
 139.896757,   35.440090,       75.65,
 139.901261,   35.440090,       76.64,
 139.905766,   35.440090,       77.54,
 139.910270,   35.440090,       77.84,
 139.914775,   35.440090,       78.01,
 139.919279,   35.440090,       77.99,
 139.923784,   35.440090,       78.04,
 139.928288,   35.440090,       78.10,
 139.932793,   35.440090,       78.15,
 139.937297,   35.440090,       78.20,
 139.941802,   35.440090,       78.25,
 139.946306,   35.440090,       78.07,
 139.950811,   35.440090,       77.87,
 139.955315,   35.440090,       77.74,
 139.959820,   35.440090,       77.57,
 139.964324,   35.440090,       77.34,
 139.968829,   35.440090,       77.08,
 139.973333,   35.440090,       76.78,
 139.977838,   35.440090,       76.46,
 139.982342,   35.440090,       76.12,
 139.986847,   35.440090,       75.72,
 139.991351,   35.440090,       75.31,
 139.995856,   35.440090,       74.92,
 140.000360,   35.440090,       74.55,
 140.004865,   35.440090,       74.20,
 140.009369,   35.440090,       73.87,
 140.013874,   35.440090,       73.57,
 140.018378,   35.440090,       73.28,
 140.022883,   35.440090,       73.00,
 140.027387,   35.440090,       72.74,
 140.031892,   35.440090,       72.48,
 140.036396,   35.440090,       72.24,
 140.040901,   35.440090,       71.99,
 140.045405,   35.440090,       71.76,
 140.049910,   35.440090,       71.52,
 140.054414,   35.440090,       71.29,
 140.058919,   35.440090,       71.07,
 140.063423,   35.440090,       70.84,
 140.067928,   35.440090,       70.62,
 140.072432,   35.440090,       70.41,
 140.076937,   35.440090,       70.19,
 140.081441,   35.440090,       69.98,
 140.085946,   35.440090,       69.77,
 140.090450,   35.440090,       69.56,
 140.094955,   35.440090,       69.34,
 140.099459,   35.440090,       69.12,
 140.103964,   35.440090,       68.90,
 140.108468,   35.440090,       68.67,
 140.112973,   35.440090,       68.42,
 140.117477,   35.440090,       68.16,
 140.121982,   35.440090,       67.89,
 140.126486,   35.440090,       67.61,
 140.130991,   35.440090,       67.33,
 140.135495,   35.440090,       67.03,
 140.140000,   35.440090,       66.71,
 140.144505,   35.440090,       66.38,
 140.149009,   35.440090,       66.04,
 140.153514,   35.440090,       65.69,
 140.158018,   35.440090,       65.34,
 140.162523,   35.440090,       64.98,
 140.167027,   35.440090,       64.61,
 140.171532,   35.440090,       64.24,
 140.176036,   35.440090,       63.87,
 140.180541,   35.440090,       63.49,
 140.185045,   35.440090,       63.11,
 140.189550,   35.440090,       62.73,
 140.194054,   35.440090,       62.33,
 140.198559,   35.440090,       61.94,
 140.203063,   35.440090,       61.54,
 140.207568,   35.440090,       61.13,
 140.212072,   35.440090,       60.72,
 140.216577,   35.440090,       60.30,
 140.221081,   35.440090,       60.02,
 140.225586,   35.440090,       59.78,
 140.230090,   35.440090,       59.54,
 140.234595,   35.440090,       59.31,
 140.239099,   35.440090,       59.07,
 140.243604,   35.440090,       58.84,
 140.248108,   35.440090,       58.60,
 140.252613,   35.440090,       58.36,
 140.257117,   35.440090,       58.13,
 140.261622,   35.440090,       57.89,
 140.266126,   35.440090,       57.65,
 140.270631,   35.440090,       57.42,
 140.275135,   35.440090,       57.18,
 140.279640,   35.440090,       56.94,
 140.284144,   35.440090,       56.71,
 140.288649,   35.440090,       56.47,
 140.293153,   35.440090,       56.23,
 140.297658,   35.440090,       56.00,
 140.302162,   35.440090,       55.76,
 140.306667,   35.440090,       55.52,
 140.311171,   35.440090,       55.29,
 140.315676,   35.440090,       55.05,
 140.320180,   35.440090,       54.81,
 140.324685,   35.440090,       54.58,
 140.329189,   35.440090,       54.34,
 140.333694,   35.440090,       54.10,
 140.338198,   35.440090,       53.87,
 140.342703,   35.440090,       53.63,
 140.347207,   35.440090,       53.39,
 140.351712,   35.440090,       53.16,
 140.356216,   35.440090,       52.92,
 140.360721,   35.440090,       52.68,
 140.365225,   35.440090,       52.45,
 140.369730,   35.440090,       52.21,
 140.374234,   35.440090,       51.97,
 140.378739,   35.440090,       51.74,
 140.383243,   35.440090,       51.50,
 140.387748,   35.440090,       51.26,
 139.140000,   35.444595,        9.60,
 139.144505,   35.444595,        9.95,
 139.149009,   35.444595,       10.30,
 139.153514,   35.444595,       10.65,
 139.158018,   35.444595,       11.00,
 139.162523,   35.444595,       11.36,
 139.167027,   35.444595,       11.72,
 139.171532,   35.444595,       12.08,
 139.176036,   35.444595,       12.45,
 139.180541,   35.444595,       12.81,
 139.185045,   35.444595,       13.18,
 139.189550,   35.444595,       13.56,
 139.194054,   35.444595,       13.93,
 139.198559,   35.444595,       14.31,
 139.203063,   35.444595,       14.69,
 139.207568,   35.444595,       15.07,
 139.212072,   35.444595,       15.45,
 139.216577,   35.444595,       15.84,
 139.221081,   35.444595,       16.23,
 139.225586,   35.444595,       16.62,
 139.230090,   35.444595,       17.02,
 139.234595,   35.444595,       17.41,
 139.239099,   35.444595,       17.81,
 139.243604,   35.444595,       18.21,
 139.248108,   35.444595,       18.62,
 139.252613,   35.444595,       19.03,
 139.257117,   35.444595,       19.44,
 139.261622,   35.444595,       19.85,
 139.266126,   35.444595,       20.26,
 139.270631,   35.444595,       20.68,
 139.275135,   35.444595,       21.10,
 139.279640,   35.444595,       21.52,
 139.284144,   35.444595,       21.95,
 139.288649,   35.444595,       22.37,
 139.293153,   35.444595,       22.80,
 139.297658,   35.444595,       23.23,
 139.302162,   35.444595,       23.67,
 139.306667,   35.444595,       24.11,
 139.311171,   35.444595,       24.55,
 139.315676,   35.444595,       24.99,
 139.320180,   35.444595,       25.43,
 139.324685,   35.444595,       25.88,
 139.329189,   35.444595,       26.33,
 139.333694,   35.444595,       26.78,
 139.338198,   35.444595,       27.24,
 139.342703,   35.444595,       27.70,
 139.347207,   35.444595,       28.15,
 139.351712,   35.444595,       28.62,
 139.356216,   35.444595,       29.08,
 139.360721,   35.444595,       29.55,
 139.365225,   35.444595,       30.02,
 139.369730,   35.444595,       30.49,
 139.374234,   35.444595,       30.97,
 139.378739,   35.444595,       31.44,
 139.383243,   35.444595,       31.92,
 139.387748,   35.444595,       32.41,
 139.392252,   35.444595,       32.89,
 139.396757,   35.444595,       33.38,
 139.401261,   35.444595,       33.87,
 139.405766,   35.444595,       34.36,
 139.410270,   35.444595,       34.86,
 139.414775,   35.444595,       35.35,
 139.419279,   35.444595,       35.85,
 139.423784,   35.444595,       36.36,
 139.428288,   35.444595,       36.86,
 139.432793,   35.444595,       37.37,
 139.437297,   35.444595,       37.88,
 139.441802,   35.444595,       38.39,
 139.446306,   35.444595,       38.91,
 139.450811,   35.444595,       39.00,
 139.455315,   35.444595,       37.53,
 139.459820,   35.444595,       36.49,
 139.464324,   35.444595,       36.42,
 139.468829,   35.444595,       36.80,
 139.473333,   35.444595,       37.20,
 139.477838,   35.444595,       37.62,
 139.482342,   35.444595,       38.07,
 139.486847,   35.444595,       38.55,
 139.491351,   35.444595,       39.06,
 139.495856,   35.444595,       39.61,
 139.500360,   35.444595,       40.18,
 139.504865,   35.444595,       40.80,
 139.509369,   35.444595,       41.47,
 139.513874,   35.444595,       42.18,
 139.518378,   35.444595,       42.96,
 139.522883,   35.444595,       43.80,
 139.527387,   35.444595,       44.71,
 139.531892,   35.444595,       45.70,
 139.536396,   35.444595,       46.75,
 139.540901,   35.444595,       47.84,
 139.545405,   35.444595,       48.97,
 139.549910,   35.444595,       50.16,
 139.554414,   35.444595,       51.40,
 139.558919,   35.444595,       52.71,
 139.563423,   35.444595,       54.08,
 139.567928,   35.444595,       55.53,
 139.572432,   35.444595,       57.07,
 139.576937,   35.444595,       58.69,
 139.581441,   35.444595,       60.42,
 139.585946,   35.444595,       62.19,
 139.590450,   35.444595,       63.96,
 139.594955,   35.444595,       65.62,
 139.599459,   35.444595,       66.93,
 139.603964,   35.444595,       68.16,
 139.608468,   35.444595,       69.44,
 139.612973,   35.444595,       70.80,
 139.617477,   35.444595,       72.25,
 139.621982,   35.444595,       73.81,
 139.626486,   35.444595,       75.48,
 139.630991,   35.444595,       77.15,
 139.635495,   35.444595,       78.71,
 139.640000,   35.444595,       79.99,
 139.644505,   35.444595,       79.49,
 139.649009,   35.444595,       78.68,
 139.653514,   35.444595,       78.39,
 139.658018,   35.444595,       78.14,
 139.662523,   35.444595,       78.19,
 139.667027,   35.444595,       78.61,
 139.671532,   35.444595,       78.89,
 139.676036,   35.444595,       78.66,
 139.680541,   35.444595,       78.14,
 139.685045,   35.444595,       76.38,
 139.689550,   35.444595,       74.70,
 139.694054,   35.444595,       72.57,
 139.698559,   35.444595,       70.59,
 139.703063,   35.444595,       68.30,
 139.707568,   35.444595,       66.11,
 139.712072,   35.444595,       63.99,
 139.716577,   35.444595,       62.39,
 139.721081,   35.444595,       61.20,
 139.725586,   35.444595,       60.15,
 139.730090,   35.444595,       59.61,
 139.734595,   35.444595,       59.02,
 139.739099,   35.444595,       58.42,
 139.743604,   35.444595,       58.14,
 139.748108,   35.444595,       57.93,
 139.752613,   35.444595,       57.66,
 139.757117,   35.444595,       57.45,
 139.761622,   35.444595,       57.31,
 139.766126,   35.444595,       57.08,
 139.770631,   35.444595,       57.05,
 139.775135,   35.444595,       57.08,
 139.779640,   35.444595,       57.10,
 139.784144,   35.444595,       57.11,
 139.788649,   35.444595,       57.10,
 139.793153,   35.444595,       57.11,
 139.797658,   35.444595,       57.35,
 139.802162,   35.444595,       57.62,
 139.806667,   35.444595,       57.83,
 139.811171,   35.444595,       58.08,
 139.815676,   35.444595,       58.37,
 139.820180,   35.444595,       58.65,
 139.824685,   35.444595,       58.94,
 139.829189,   35.444595,       59.28,
 139.833694,   35.444595,       59.65,
 139.838198,   35.444595,       60.08,
 139.842703,   35.444595,       60.52,
 139.847207,   35.444595,       60.95,
 139.851712,   35.444595,       61.39,
 139.856216,   35.444595,       61.92,
 139.860721,   35.444595,       62.53,
 139.865225,   35.444595,       63.23,
 139.869730,   35.444595,       64.25,
 139.874234,   35.444595,       65.59,
 139.878739,   35.444595,       67.51,
 139.883243,   35.444595,       69.88,
 139.887748,   35.444595,       72.16,
 139.892252,   35.444595,       74.38,
 139.896757,   35.444595,       75.95,
 139.901261,   35.444595,       76.84,
 139.905766,   35.444595,       77.58,
 139.910270,   35.444595,       77.96,
 139.914775,   35.444595,       78.18,
 139.919279,   35.444595,       78.29,
 139.923784,   35.444595,       78.34,
 139.928288,   35.444595,       78.39,
 139.932793,   35.444595,       78.42,
 139.937297,   35.444595,       78.45,
 139.941802,   35.444595,       78.49,
 139.946306,   35.444595,       78.55,
 139.950811,   35.444595,       78.29,
 139.955315,   35.444595,       78.07,
 139.959820,   35.444595,       77.99,
 139.964324,   35.444595,       77.87,
 139.968829,   35.444595,       77.68,
 139.973333,   35.444595,       77.44,
 139.977838,   35.444595,       77.16,
 139.982342,   35.444595,       76.86,
 139.986847,   35.444595,       76.50,
 139.991351,   35.444595,       76.10,
 139.995856,   35.444595,       75.69,
 140.000360,   35.444595,       75.32,
 140.004865,   35.444595,       74.98,
 140.009369,   35.444595,       74.65,
 140.013874,   35.444595,       74.34,
 140.018378,   35.444595,       74.06,
 140.022883,   35.444595,       73.79,
 140.027387,   35.444595,       73.53,
 140.031892,   35.444595,       73.28,
 140.036396,   35.444595,       73.04,
 140.040901,   35.444595,       72.81,
 140.045405,   35.444595,       72.58,
 140.049910,   35.444595,       72.35,
 140.054414,   35.444595,       72.13,
 140.058919,   35.444595,       71.91,
 140.063423,   35.444595,       71.69,
 140.067928,   35.444595,       71.48,
 140.072432,   35.444595,       71.27,
 140.076937,   35.444595,       71.06,
 140.081441,   35.444595,       70.86,
 140.085946,   35.444595,       70.65,
 140.090450,   35.444595,       70.44,
 140.094955,   35.444595,       70.23,
 140.099459,   35.444595,       70.01,
 140.103964,   35.444595,       69.80,
 140.108468,   35.444595,       69.56,
 140.112973,   35.444595,       69.31,
 140.117477,   35.444595,       69.05,
 140.121982,   35.444595,       68.77,
 140.126486,   35.444595,       68.49,
 140.130991,   35.444595,       68.21,
 140.135495,   35.444595,       67.90,
 140.140000,   35.444595,       67.57,
 140.144505,   35.444595,       67.23,
 140.149009,   35.444595,       66.88,
 140.153514,   35.444595,       66.53,
 140.158018,   35.444595,       66.17,
 140.162523,   35.444595,       65.80,
 140.167027,   35.444595,       65.43,
 140.171532,   35.444595,       65.06,
 140.176036,   35.444595,       64.68,
 140.180541,   35.444595,       64.29,
 140.185045,   35.444595,       63.90,
 140.189550,   35.444595,       63.51,
 140.194054,   35.444595,       63.11,
 140.198559,   35.444595,       62.71,
 140.203063,   35.444595,       62.30,
 140.207568,   35.444595,       61.88,
 140.212072,   35.444595,       61.46,
 140.216577,   35.444595,       61.12,
 140.221081,   35.444595,       60.88,
 140.225586,   35.444595,       60.64,
 140.230090,   35.444595,       60.41,
 140.234595,   35.444595,       60.17,
 140.239099,   35.444595,       59.93,
 140.243604,   35.444595,       59.70,
 140.248108,   35.444595,       59.46,
 140.252613,   35.444595,       59.22,
 140.257117,   35.444595,       58.99,
 140.261622,   35.444595,       58.75,
 140.266126,   35.444595,       58.52,
 140.270631,   35.444595,       58.28,
 140.275135,   35.444595,       58.04,
 140.279640,   35.444595,       57.81,
 140.284144,   35.444595,       57.57,
 140.288649,   35.444595,       57.33,
 140.293153,   35.444595,       57.10,
 140.297658,   35.444595,       56.86,
 140.302162,   35.444595,       56.62,
 140.306667,   35.444595,       56.39,
 140.311171,   35.444595,       56.15,
 140.315676,   35.444595,       55.91,
 140.320180,   35.444595,       55.68,
 140.324685,   35.444595,       55.44,
 140.329189,   35.444595,       55.20,
 140.333694,   35.444595,       54.97,
 140.338198,   35.444595,       54.73,
 140.342703,   35.444595,       54.49,
 140.347207,   35.444595,       54.26,
 140.351712,   35.444595,       54.02,
 140.356216,   35.444595,       53.78,
 140.360721,   35.444595,       53.55,
 140.365225,   35.444595,       53.31,
 140.369730,   35.444595,       53.07,
 140.374234,   35.444595,       52.84,
 140.378739,   35.444595,       52.60,
 140.383243,   35.444595,       52.36,
 140.387748,   35.444595,       52.13,
 139.140000,   35.449099,        9.76,
 139.144505,   35.449099,       10.10,
 139.149009,   35.449099,       10.45,
 139.153514,   35.449099,       10.80,
 139.158018,   35.449099,       11.15,
 139.162523,   35.449099,       11.51,
 139.167027,   35.449099,       11.87,
 139.171532,   35.449099,       12.23,
 139.176036,   35.449099,       12.59,
 139.180541,   35.449099,       12.96,
 139.185045,   35.449099,       13.33,
 139.189550,   35.449099,       13.70,
 139.194054,   35.449099,       14.07,
 139.198559,   35.449099,       14.45,
 139.203063,   35.449099,       14.83,
 139.207568,   35.449099,       15.21,
 139.212072,   35.449099,       15.59,
 139.216577,   35.449099,       15.98,
 139.221081,   35.449099,       16.36,
 139.225586,   35.449099,       16.75,
 139.230090,   35.449099,       17.15,
 139.234595,   35.449099,       17.54,
 139.239099,   35.449099,       17.94,
 139.243604,   35.449099,       18.34,
 139.248108,   35.449099,       18.75,
 139.252613,   35.449099,       19.15,
 139.257117,   35.449099,       19.56,
 139.261622,   35.449099,       19.97,
 139.266126,   35.449099,       20.39,
 139.270631,   35.449099,       20.80,
 139.275135,   35.449099,       21.22,
 139.279640,   35.449099,       21.64,
 139.284144,   35.449099,       22.07,
 139.288649,   35.449099,       22.49,
 139.293153,   35.449099,       22.92,
 139.297658,   35.449099,       23.35,
 139.302162,   35.449099,       23.79,
 139.306667,   35.449099,       24.22,
 139.311171,   35.449099,       24.66,
 139.315676,   35.449099,       25.10,
 139.320180,   35.449099,       25.55,
 139.324685,   35.449099,       25.99,
 139.329189,   35.449099,       26.44,
 139.333694,   35.449099,       26.89,
 139.338198,   35.449099,       27.35,
 139.342703,   35.449099,       27.80,
 139.347207,   35.449099,       28.26,
 139.351712,   35.449099,       28.72,
 139.356216,   35.449099,       29.19,
 139.360721,   35.449099,       29.65,
 139.365225,   35.449099,       30.12,
 139.369730,   35.449099,       30.59,
 139.374234,   35.449099,       31.07,
 139.378739,   35.449099,       31.54,
 139.383243,   35.449099,       32.02,
 139.387748,   35.449099,       32.50,
 139.392252,   35.449099,       32.99,
 139.396757,   35.449099,       33.47,
 139.401261,   35.449099,       33.96,
 139.405766,   35.449099,       34.45,
 139.410270,   35.449099,       34.95,
 139.414775,   35.449099,       35.44,
 139.419279,   35.449099,       35.94,
 139.423784,   35.449099,       36.44,
 139.428288,   35.449099,       36.95,
 139.432793,   35.449099,       37.45,
 139.437297,   35.449099,       37.96,
 139.441802,   35.449099,       38.47,
 139.446306,   35.449099,       38.99,
 139.450811,   35.449099,       39.50,
 139.455315,   35.449099,       40.02,
 139.459820,   35.449099,       39.13,
 139.464324,   35.449099,       37.88,
 139.468829,   35.449099,       37.27,
 139.473333,   35.449099,       37.61,
 139.477838,   35.449099,       38.02,
 139.482342,   35.449099,       38.46,
 139.486847,   35.449099,       38.92,
 139.491351,   35.449099,       39.40,
 139.495856,   35.449099,       39.92,
 139.500360,   35.449099,       40.47,
 139.504865,   35.449099,       41.06,
 139.509369,   35.449099,       41.68,
 139.513874,   35.449099,       42.35,
 139.518378,   35.449099,       43.07,
 139.522883,   35.449099,       43.85,
 139.527387,   35.449099,       44.69,
 139.531892,   35.449099,       45.60,
 139.536396,   35.449099,       46.60,
 139.540901,   35.449099,       47.65,
 139.545405,   35.449099,       48.76,
 139.549910,   35.449099,       49.91,
 139.554414,   35.449099,       51.12,
 139.558919,   35.449099,       52.38,
 139.563423,   35.449099,       53.71,
 139.567928,   35.449099,       55.10,
 139.572432,   35.449099,       56.58,
 139.576937,   35.449099,       58.13,
 139.581441,   35.449099,       59.78,
 139.585946,   35.449099,       61.54,
 139.590450,   35.449099,       63.37,
 139.594955,   35.449099,       65.21,
 139.599459,   35.449099,       66.98,
 139.603964,   35.449099,       68.42,
 139.608468,   35.449099,       69.65,
 139.612973,   35.449099,       70.95,
 139.617477,   35.449099,       72.33,
 139.621982,   35.449099,       73.80,
 139.626486,   35.449099,       75.40,
 139.630991,   35.449099,       77.05,
 139.635495,   35.449099,       78.53,
 139.640000,   35.449099,       79.66,
 139.644505,   35.449099,       78.95,
 139.649009,   35.449099,       78.58,
 139.653514,   35.449099,       78.34,
 139.658018,   35.449099,       78.26,
 139.662523,   35.449099,       78.30,
 139.667027,   35.449099,       78.53,
 139.671532,   35.449099,       78.77,
 139.676036,   35.449099,       78.75,
 139.680541,   35.449099,       78.19,
 139.685045,   35.449099,       77.25,
 139.689550,   35.449099,       75.76,
 139.694054,   35.449099,       74.16,
 139.698559,   35.449099,       72.48,
 139.703063,   35.449099,       70.92,
 139.707568,   35.449099,       69.01,
 139.712072,   35.449099,       67.13,
 139.716577,   35.449099,       65.33,
 139.721081,   35.449099,       63.81,
 139.725586,   35.449099,       62.58,
 139.730090,   35.449099,       61.31,
 139.734595,   35.449099,       60.58,
 139.739099,   35.449099,       59.73,
 139.743604,   35.449099,       59.14,
 139.748108,   35.449099,       58.83,
 139.752613,   35.449099,       58.41,
 139.757117,   35.449099,       58.14,
 139.761622,   35.449099,       57.89,
 139.766126,   35.449099,       57.64,
 139.770631,   35.449099,       57.45,
 139.775135,   35.449099,       57.37,
 139.779640,   35.449099,       57.28,
 139.784144,   35.449099,       57.27,
 139.788649,   35.449099,       57.33,
 139.793153,   35.449099,       57.41,
 139.797658,   35.449099,       57.59,
 139.802162,   35.449099,       57.82,
 139.806667,   35.449099,       58.00,
 139.811171,   35.449099,       58.19,
 139.815676,   35.449099,       58.46,
 139.820180,   35.449099,       58.71,
 139.824685,   35.449099,       58.97,
 139.829189,   35.449099,       59.41,
 139.833694,   35.449099,       59.87,
 139.838198,   35.449099,       60.33,
 139.842703,   35.449099,       60.77,
 139.847207,   35.449099,       61.20,
 139.851712,   35.449099,       61.65,
 139.856216,   35.449099,       62.18,
 139.860721,   35.449099,       62.75,
 139.865225,   35.449099,       63.42,
 139.869730,   35.449099,       64.26,
 139.874234,   35.449099,       65.62,
 139.878739,   35.449099,       67.32,
 139.883243,   35.449099,       69.51,
 139.887748,   35.449099,       71.74,
 139.892252,   35.449099,       73.86,
 139.896757,   35.449099,       75.48,
 139.901261,   35.449099,       76.80,
 139.905766,   35.449099,       77.46,
 139.910270,   35.449099,       78.14,
 139.914775,   35.449099,       78.30,
 139.919279,   35.449099,       78.51,
 139.923784,   35.449099,       78.55,
 139.928288,   35.449099,       78.57,
 139.932793,   35.449099,       78.56,
 139.937297,   35.449099,       78.56,
 139.941802,   35.449099,       78.40,
 139.946306,   35.449099,       78.42,
 139.950811,   35.449099,       78.55,
 139.955315,   35.449099,       78.40,
 139.959820,   35.449099,       78.22,
 139.964324,   35.449099,       78.25,
 139.968829,   35.449099,       78.19,
 139.973333,   35.449099,       78.04,
 139.977838,   35.449099,       77.83,
 139.982342,   35.449099,       77.56,
 139.986847,   35.449099,       77.27,
 139.991351,   35.449099,       76.89,
 139.995856,   35.449099,       76.48,
 140.000360,   35.449099,       76.10,
 140.004865,   35.449099,       75.75,
 140.009369,   35.449099,       75.43,
 140.013874,   35.449099,       75.12,
 140.018378,   35.449099,       74.84,
 140.022883,   35.449099,       74.57,
 140.027387,   35.449099,       74.32,
 140.031892,   35.449099,       74.08,
 140.036396,   35.449099,       73.85,
 140.040901,   35.449099,       73.62,
 140.045405,   35.449099,       73.39,
 140.049910,   35.449099,       73.17,
 140.054414,   35.449099,       72.96,
 140.058919,   35.449099,       72.75,
 140.063423,   35.449099,       72.54,
 140.067928,   35.449099,       72.33,
 140.072432,   35.449099,       72.13,
 140.076937,   35.449099,       71.93,
 140.081441,   35.449099,       71.73,
 140.085946,   35.449099,       71.53,
 140.090450,   35.449099,       71.33,
 140.094955,   35.449099,       71.12,
 140.099459,   35.449099,       70.91,
 140.103964,   35.449099,       70.69,
 140.108468,   35.449099,       70.45,
 140.112973,   35.449099,       70.20,
 140.117477,   35.449099,       69.93,
 140.121982,   35.449099,       69.66,
 140.126486,   35.449099,       69.38,
 140.130991,   35.449099,       69.08,
 140.135495,   35.449099,       68.76,
 140.140000,   35.449099,       68.43,
 140.144505,   35.449099,       68.08,
 140.149009,   35.449099,       67.73,
 140.153514,   35.449099,       67.37,
 140.158018,   35.449099,       67.00,
 140.162523,   35.449099,       66.62,
 140.167027,   35.449099,       66.25,
 140.171532,   35.449099,       65.86,
 140.176036,   35.449099,       65.48,
 140.180541,   35.449099,       65.08,
 140.185045,   35.449099,       64.69,
 140.189550,   35.449099,       64.29,
 140.194054,   35.449099,       63.88,
 140.198559,   35.449099,       63.47,
 140.203063,   35.449099,       63.05,
 140.207568,   35.449099,       62.63,
