 139.140000,   34.850000,       -2.00,
 140.212072,   35.449099,       62.21,
 140.216577,   35.449099,       61.98,
 140.221081,   35.449099,       61.74,
 140.225586,   35.449099,       61.51,
 140.230090,   35.449099,       61.27,
 140.234595,   35.449099,       61.03,
 140.239099,   35.449099,       60.80,
 140.243604,   35.449099,       60.56,
 140.248108,   35.449099,       60.32,
 140.252613,   35.449099,       60.09,
 140.257117,   35.449099,       59.85,
 140.261622,   35.449099,       59.61,
 140.266126,   35.449099,       59.38,
 140.270631,   35.449099,       59.14,
 140.275135,   35.449099,       58.90,
 140.279640,   35.449099,       58.67,
 140.284144,   35.449099,       58.43,
 140.288649,   35.449099,       58.19,
 140.293153,   35.449099,       57.96,
 140.297658,   35.449099,       57.72,
 140.302162,   35.449099,       57.49,
 140.306667,   35.449099,       57.25,
 140.311171,   35.449099,       57.01,
 140.315676,   35.449099,       56.78,
 140.320180,   35.449099,       56.54,
 140.324685,   35.449099,       56.30,
 140.329189,   35.449099,       56.07,
 140.333694,   35.449099,       55.83,
 140.338198,   35.449099,       55.59,
 140.342703,   35.449099,       55.36,
 140.347207,   35.449099,       55.12,
 140.351712,   35.449099,       54.88,
 140.356216,   35.449099,       54.65,
 140.360721,   35.449099,       54.41,
 140.365225,   35.449099,       54.17,
 140.369730,   35.449099,       53.94,
 140.374234,   35.449099,       53.70,
 140.378739,   35.449099,       53.46,
 140.383243,   35.449099,       53.22,
 140.387748,   35.449099,       52.99,
 139.140000,   35.453604,        9.91,
 139.144505,   35.453604,       10.25,
 139.149009,   35.453604,       10.60,
 139.153514,   35.453604,       10.95,
 139.158018,   35.453604,       11.30,
 139.162523,   35.453604,       11.66,
 139.167027,   35.453604,       12.01,
 139.171532,   35.453604,       12.37,
 139.176036,   35.453604,       12.74,
 139.180541,   35.453604,       13.10,
 139.185045,   35.453604,       13.47,
 139.189550,   35.453604,       13.84,
 139.194054,   35.453604,       14.21,
 139.198559,   35.453604,       14.58,
 139.203063,   35.453604,       14.96,
 139.207568,   35.453604,       15.34,
 139.212072,   35.453604,       15.72,
 139.216577,   35.453604,       16.11,
 139.221081,   35.453604,       16.50,
 139.225586,   35.453604,       16.89,
 139.230090,   35.453604,       17.28,
 139.234595,   35.453604,       17.67,
 139.239099,   35.453604,       18.07,
 139.243604,   35.453604,       18.47,
 139.248108,   35.453604,       18.87,
 139.252613,   35.453604,       19.28,
 139.257117,   35.453604,       19.69,
 139.261622,   35.453604,       20.10,
 139.266126,   35.453604,       20.51,
 139.270631,   35.453604,       20.92,
 139.275135,   35.453604,       21.34,
 139.279640,   35.453604,       21.76,
 139.284144,   35.453604,       22.18,
 139.288649,   35.453604,       22.61,
 139.293153,   35.453604,       23.04,
 139.297658,   35.453604,       23.47,
 139.302162,   35.453604,       23.90,
 139.306667,   35.453604,       24.33,
 139.311171,   35.453604,       24.77,
 139.315676,   35.453604,       25.21,
 139.320180,   35.453604,       25.65,
 139.324685,   35.453604,       26.10,
 139.329189,   35.453604,       26.55,
 139.333694,   35.453604,       27.00,
 139.338198,   35.453604,       27.45,
 139.342703,   35.453604,       27.91,
 139.347207,   35.453604,       28.36,
 139.351712,   35.453604,       28.82,
 139.356216,   35.453604,       29.29,
 139.360721,   35.453604,       29.75,
 139.365225,   35.453604,       30.22,
 139.369730,   35.453604,       30.69,
 139.374234,   35.453604,       31.16,
 139.378739,   35.453604,       31.64,
 139.383243,   35.453604,       32.11,
 139.387748,   35.453604,       32.60,
 139.392252,   35.453604,       33.08,
 139.396757,   35.453604,       33.56,
 139.401261,   35.453604,       34.05,
 139.405766,   35.453604,       34.54,
 139.410270,   35.453604,       35.03,
 139.414775,   35.453604,       35.53,
 139.419279,   35.453604,       36.03,
 139.423784,   35.453604,       36.53,
 139.428288,   35.453604,       37.03,
 139.432793,   35.453604,       37.54,
 139.437297,   35.453604,       38.04,
 139.441802,   35.453604,       38.55,
 139.446306,   35.453604,       39.07,
 139.450811,   35.453604,       39.58,
 139.455315,   35.453604,       40.10,
 139.459820,   35.453604,       40.62,
 139.464324,   35.453604,       40.76,
 139.468829,   35.453604,       39.38,
 139.473333,   35.453604,       38.43,
 139.477838,   35.453604,       38.41,
 139.482342,   35.453604,       38.83,
 139.486847,   35.453604,       39.28,
 139.491351,   35.453604,       39.74,
 139.495856,   35.453604,       40.24,
 139.500360,   35.453604,       40.76,
 139.504865,   35.453604,       41.32,
 139.509369,   35.453604,       41.92,
 139.513874,   35.453604,       42.55,
 139.518378,   35.453604,       43.22,
 139.522883,   35.453604,       43.95,
 139.527387,   35.453604,       44.73,
 139.531892,   35.453604,       45.57,
 139.536396,   35.453604,       46.48,
 139.540901,   35.453604,       47.47,
 139.545405,   35.453604,       48.54,
 139.549910,   35.453604,       49.66,
 139.554414,   35.453604,       50.83,
 139.558919,   35.453604,       52.06,
 139.563423,   35.453604,       53.34,
 139.567928,   35.453604,       54.68,
 139.572432,   35.453604,       56.10,
 139.576937,   35.453604,       57.59,
 139.581441,   35.453604,       59.17,
 139.585946,   35.453604,       60.85,
 139.590450,   35.453604,       62.63,
 139.594955,   35.453604,       64.51,
 139.599459,   35.453604,       66.41,
 139.603964,   35.453604,       68.28,
 139.608468,   35.453604,       69.87,
 139.612973,   35.453604,       71.12,
 139.617477,   35.453604,       72.43,
 139.621982,   35.453604,       73.82,
 139.626486,   35.453604,       75.33,
 139.630991,   35.453604,       76.94,
 139.635495,   35.453604,       78.39,
 139.640000,   35.453604,       79.29,
 139.644505,   35.453604,       78.67,
 139.649009,   35.453604,       78.44,
 139.653514,   35.453604,       78.37,
 139.658018,   35.453604,       78.40,
 139.662523,   35.453604,       78.48,
 139.667027,   35.453604,       78.64,
 139.671532,   35.453604,       78.79,
 139.676036,   35.453604,       78.85,
 139.680541,   35.453604,       78.41,
 139.685045,   35.453604,       77.70,
 139.689550,   35.453604,       76.97,
 139.694054,   35.453604,       75.56,
 139.698559,   35.453604,       73.79,
 139.703063,   35.453604,       73.01,
 139.707568,   35.453604,       71.80,
 139.712072,   35.453604,       70.20,
 139.716577,   35.453604,       68.51,
 139.721081,   35.453604,       66.77,
 139.725586,   35.453604,       65.31,
 139.730090,   35.453604,       63.87,
 139.734595,   35.453604,       62.69,
 139.739099,   35.453604,       61.68,
 139.743604,   35.453604,       60.71,
 139.748108,   35.453604,       60.06,
 139.752613,   35.453604,       59.37,
 139.757117,   35.453604,       58.92,
 139.761622,   35.453604,       58.67,
 139.766126,   35.453604,       58.32,
 139.770631,   35.453604,       58.07,
 139.775135,   35.453604,       57.93,
 139.779640,   35.453604,       57.78,
 139.784144,   35.453604,       57.76,
 139.788649,   35.453604,       57.85,
 139.793153,   35.453604,       57.92,
 139.797658,   35.453604,       58.06,
 139.802162,   35.453604,       58.25,
 139.806667,   35.453604,       58.42,
 139.811171,   35.453604,       58.57,
 139.815676,   35.453604,       58.76,
 139.820180,   35.453604,       59.02,
 139.824685,   35.453604,       59.36,
 139.829189,   35.453604,       59.74,
 139.833694,   35.453604,       60.14,
 139.838198,   35.453604,       60.58,
 139.842703,   35.453604,       61.03,
 139.847207,   35.453604,       61.48,
 139.851712,   35.453604,       61.94,
 139.856216,   35.453604,       62.44,
 139.860721,   35.453604,       62.97,
 139.865225,   35.453604,       63.59,
 139.869730,   35.453604,       64.34,
 139.874234,   35.453604,       65.61,
 139.878739,   35.453604,       67.20,
 139.883243,   35.453604,       69.04,
 139.887748,   35.453604,       71.10,
 139.892252,   35.453604,       73.07,
 139.896757,   35.453604,       74.73,
 139.901261,   35.453604,       76.07,
 139.905766,   35.453604,       77.06,
 139.910270,   35.453604,       77.74,
 139.914775,   35.453604,       78.26,
 139.919279,   35.453604,       78.44,
 139.923784,   35.453604,       78.71,
 139.928288,   35.453604,       78.71,
 139.932793,   35.453604,       78.65,
 139.937297,   35.453604,       78.59,
 139.941802,   35.453604,       78.31,
 139.946306,   35.453604,       78.15,
 139.950811,   35.453604,       78.30,
 139.955315,   35.453604,       78.18,
 139.959820,   35.453604,       78.40,
 139.964324,   35.453604,       78.33,
 139.968829,   35.453604,       78.53,
 139.973333,   35.453604,       78.55,
 139.977838,   35.453604,       78.43,
 139.982342,   35.453604,       78.24,
 139.986847,   35.453604,       77.99,
 139.991351,   35.453604,       77.68,
 139.995856,   35.453604,       77.28,
 140.000360,   35.453604,       76.88,
 140.004865,   35.453604,       76.53,
 140.009369,   35.453604,       76.20,
 140.013874,   35.453604,       75.89,
 140.018378,   35.453604,       75.61,
 140.022883,   35.453604,       75.35,
 140.027387,   35.453604,       75.11,
 140.031892,   35.453604,       74.87,
 140.036396,   35.453604,       74.64,
 140.040901,   35.453604,       74.42,
 140.045405,   35.453604,       74.21,
 140.049910,   35.453604,       74.00,
 140.054414,   35.453604,       73.79,
 140.058919,   35.453604,       73.59,
 140.063423,   35.453604,       73.39,
 140.067928,   35.453604,       73.19,
 140.072432,   35.453604,       72.99,
 140.076937,   35.453604,       72.80,
 140.081441,   35.453604,       72.61,
 140.085946,   35.453604,       72.42,
 140.090450,   35.453604,       72.22,
 140.094955,   35.453604,       72.01,
 140.099459,   35.453604,       71.80,
 140.103964,   35.453604,       71.59,
 140.108468,   35.453604,       71.35,
 140.112973,   35.453604,       71.09,
 140.117477,   35.453604,       70.82,
 140.121982,   35.453604,       70.55,
 140.126486,   35.453604,       70.26,
 140.130991,   35.453604,       69.95,
 140.135495,   35.453604,       69.62,
 140.140000,   35.453604,       69.28,
 140.144505,   35.453604,       68.93,
 140.149009,   35.453604,       68.57,
 140.153514,   35.453604,       68.20,
 140.158018,   35.453604,       67.82,
 140.162523,   35.453604,       67.44,
 140.167027,   35.453604,       67.05,
 140.171532,   35.453604,       66.66,
 140.176036,   35.453604,       66.27,
 140.180541,   35.453604,       65.87,
 140.185045,   35.453604,       65.46,
 140.189550,   35.453604,       65.05,
 140.194054,   35.453604,       64.64,
 140.198559,   35.453604,       64.22,
 140.203063,   35.453604,       63.79,
 140.207568,   35.453604,       63.36,
 140.212072,   35.453604,       63.08,
 140.216577,   35.453604,       62.84,
 140.221081,   35.453604,       62.60,
 140.225586,   35.453604,       62.37,
 140.230090,   35.453604,       62.13,
 140.234595,   35.453604,       61.89,
 140.239099,   35.453604,       61.66,
 140.243604,   35.453604,       61.42,
 140.248108,   35.453604,       61.19,
 140.252613,   35.453604,       60.95,
 140.257117,   35.453604,       60.71,
 140.261622,   35.453604,       60.48,
 140.266126,   35.453604,       60.24,
 140.270631,   35.453604,       60.00,
 140.275135,   35.453604,       59.77,
 140.279640,   35.453604,       59.53,
 140.284144,   35.453604,       59.29,
 140.288649,   35.453604,       59.06,
 140.293153,   35.453604,       58.82,
 140.297658,   35.453604,       58.58,
 140.302162,   35.453604,       58.35,
 140.306667,   35.453604,       58.11,
 140.311171,   35.453604,       57.87,
 140.315676,   35.453604,       57.64,
 140.320180,   35.453604,       57.40,
 140.324685,   35.453604,       57.16,
 140.329189,   35.453604,       56.93,
 140.333694,   35.453604,       56.69,
 140.338198,   35.453604,       56.45,
 140.342703,   35.453604,       56.22,
 140.347207,   35.453604,       55.98,
 140.351712,   35.453604,       55.74,
 140.356216,   35.453604,       55.51,
 140.360721,   35.453604,       55.27,
 140.365225,   35.453604,       55.03,
 140.369730,   35.453604,       54.80,
 140.374234,   35.453604,       54.56,
 140.378739,   35.453604,       54.32,
 140.383243,   35.453604,       54.09,
 140.387748,   35.453604,       53.85,
 139.140000,   35.458108,       10.06,
 139.144505,   35.458108,       10.40,
 139.149009,   35.458108,       10.75,
 139.153514,   35.458108,       11.09,
 139.158018,   35.458108,       11.45,
 139.162523,   35.458108,       11.80,
 139.167027,   35.458108,       12.16,
 139.171532,   35.458108,       12.51,
 139.176036,   35.458108,       12.88,
 139.180541,   35.458108,       13.24,
 139.185045,   35.458108,       13.61,
 139.189550,   35.458108,       13.97,
 139.194054,   35.458108,       14.35,
 139.198559,   35.458108,       14.72,
 139.203063,   35.458108,       15.10,
 139.207568,   35.458108,       15.47,
 139.212072,   35.458108,       15.86,
 139.216577,   35.458108,       16.24,
 139.221081,   35.458108,       16.63,
 139.225586,   35.458108,       17.01,
 139.230090,   35.458108,       17.41,
 139.234595,   35.458108,       17.80,
 139.239099,   35.458108,       18.20,
 139.243604,   35.458108,       18.60,
 139.248108,   35.458108,       19.00,
 139.252613,   35.458108,       19.40,
 139.257117,   35.458108,       19.81,
 139.261622,   35.458108,       20.22,
 139.266126,   35.458108,       20.63,
 139.270631,   35.458108,       21.04,
 139.275135,   35.458108,       21.46,
 139.279640,   35.458108,       21.88,
 139.284144,   35.458108,       22.30,
 139.288649,   35.458108,       22.72,
 139.293153,   35.458108,       23.15,
 139.297658,   35.458108,       23.58,
 139.302162,   35.458108,       24.01,
 139.306667,   35.458108,       24.44,
 139.311171,   35.458108,       24.88,
 139.315676,   35.458108,       25.32,
 139.320180,   35.458108,       25.76,
 139.324685,   35.458108,       26.20,
 139.329189,   35.458108,       26.65,
 139.333694,   35.458108,       27.10,
 139.338198,   35.458108,       27.55,
 139.342703,   35.458108,       28.01,
 139.347207,   35.458108,       28.46,
 139.351712,   35.458108,       28.92,
 139.356216,   35.458108,       29.38,
 139.360721,   35.458108,       29.85,
 139.365225,   35.458108,       30.31,
 139.369730,   35.458108,       30.78,
 139.374234,   35.458108,       31.26,
 139.378739,   35.458108,       31.73,
 139.383243,   35.458108,       32.21,
 139.387748,   35.458108,       32.69,
 139.392252,   35.458108,       33.17,
 139.396757,   35.458108,       33.65,
 139.401261,   35.458108,       34.14,
 139.405766,   35.458108,       34.63,
 139.410270,   35.458108,       35.12,
 139.414775,   35.458108,       35.61,
 139.419279,   35.458108,       36.11,
 139.423784,   35.458108,       36.61,
 139.428288,   35.458108,       37.11,
 139.432793,   35.458108,       37.62,
 139.437297,   35.458108,       38.12,
 139.441802,   35.458108,       38.63,
 139.446306,   35.458108,       39.14,
 139.450811,   35.458108,       39.66,
 139.455315,   35.458108,       40.18,
 139.459820,   35.458108,       40.69,
 139.464324,   35.458108,       41.22,
 139.468829,   35.458108,       41.74,
 139.473333,   35.458108,       40.94,
 139.477838,   35.458108,       39.77,
 139.482342,   35.458108,       39.24,
 139.486847,   35.458108,       39.63,
 139.491351,   35.458108,       40.08,
 139.495856,   35.458108,       40.55,
 139.500360,   35.458108,       41.06,
 139.504865,   35.458108,       41.59,
 139.509369,   35.458108,       42.16,
 139.513874,   35.458108,       42.76,
 139.518378,   35.458108,       43.40,
 139.522883,   35.458108,       44.08,
 139.527387,   35.458108,       44.81,
 139.531892,   35.458108,       45.59,
 139.536396,   35.458108,       46.43,
 139.540901,   35.458108,       47.34,
 139.545405,   35.458108,       48.33,
 139.549910,   35.458108,       49.41,
 139.554414,   35.458108,       50.54,
 139.558919,   35.458108,       51.73,
 139.563423,   35.458108,       52.97,
 139.567928,   35.458108,       54.27,
 139.572432,   35.458108,       55.64,
 139.576937,   35.458108,       57.07,
 139.581441,   35.458108,       58.58,
 139.585946,   35.458108,       60.19,
 139.590450,   35.458108,       61.89,
 139.594955,   35.458108,       63.69,
 139.599459,   35.458108,       65.61,
 139.603964,   35.458108,       67.58,
 139.608468,   35.458108,       69.54,
 139.612973,   35.458108,       71.29,
 139.617477,   35.458108,       72.55,
 139.621982,   35.458108,       73.87,
 139.626486,   35.458108,       75.28,
 139.630991,   35.458108,       76.83,
 139.635495,   35.458108,       78.30,
 139.640000,   35.458108,       78.73,
 139.644505,   35.458108,       78.56,
 139.649009,   35.458108,       78.42,
 139.653514,   35.458108,       78.45,
 139.658018,   35.458108,       78.50,
 139.662523,   35.458108,       78.61,
 139.667027,   35.458108,       78.78,
 139.671532,   35.458108,       78.96,
 139.676036,   35.458108,       78.93,
 139.680541,   35.458108,       78.71,
 139.685045,   35.458108,       78.30,
 139.689550,   35.458108,       78.04,
 139.694054,   35.458108,       77.40,
 139.698559,   35.458108,       75.88,
 139.703063,   35.458108,       75.09,
 139.707568,   35.458108,       74.35,
 139.712072,   35.458108,       72.97,
 139.716577,   35.458108,       71.49,
 139.721081,   35.458108,       69.83,
 139.725586,   35.458108,       68.28,
 139.730090,   35.458108,       66.77,
 139.734595,   35.458108,       65.21,
 139.739099,   35.458108,       63.89,
 139.743604,   35.458108,       62.50,
 139.748108,   35.458108,       61.70,
 139.752613,   35.458108,       60.92,
 139.757117,   35.458108,       60.19,
 139.761622,   35.458108,       59.71,
 139.766126,   35.458108,       59.20,
 139.770631,   35.458108,       58.83,
 139.775135,   35.458108,       58.74,
 139.779640,   35.458108,       58.64,
 139.784144,   35.458108,       58.59,
 139.788649,   35.458108,       58.58,
 139.793153,   35.458108,       58.55,
 139.797658,   35.458108,       58.52,
 139.802162,   35.458108,       58.72,
 139.806667,   35.458108,       58.89,
 139.811171,   35.458108,       59.02,
 139.815676,   35.458108,       59.11,
 139.820180,   35.458108,       59.41,
 139.824685,   35.458108,       59.80,
 139.829189,   35.458108,       60.16,
 139.833694,   35.458108,       60.51,
 139.838198,   35.458108,       60.88,
 139.842703,   35.458108,       61.36,
 139.847207,   35.458108,       61.83,
 139.851712,   35.458108,       62.27,
 139.856216,   35.458108,       62.73,
 139.860721,   35.458108,       63.29,
 139.865225,   35.458108,       63.83,
 139.869730,   35.458108,       64.73,
 139.874234,   35.458108,       65.85,
 139.878739,   35.458108,       67.21,
 139.883243,   35.458108,       68.77,
 139.887748,   35.458108,       70.50,
 139.892252,   35.458108,       72.17,
 139.896757,   35.458108,       73.85,
 139.901261,   35.458108,       75.15,
 139.905766,   35.458108,       76.25,
 139.910270,   35.458108,       77.02,
 139.914775,   35.458108,       77.73,
 139.919279,   35.458108,       78.09,
 139.923784,   35.458108,       78.44,
 139.928288,   35.458108,       78.60,
 139.932793,   35.458108,       78.57,
 139.937297,   35.458108,       78.51,
 139.941802,   35.458108,       78.41,
 139.946306,   35.458108,       78.09,
 139.950811,   35.458108,       77.64,
 139.955315,   35.458108,       77.51,
 139.959820,   35.458108,       77.64,
 139.964324,   35.458108,       78.03,
 139.968829,   35.458108,       78.38,
 139.973333,   35.458108,       78.83,
 139.977838,   35.458108,       78.93,
 139.982342,   35.458108,       78.85,
 139.986847,   35.458108,       78.68,
 139.991351,   35.458108,       78.45,
 139.995856,   35.458108,       78.10,
 140.000360,   35.458108,       77.69,
 140.004865,   35.458108,       77.31,
 140.009369,   35.458108,       76.98,
 140.013874,   35.458108,       76.67,
 140.018378,   35.458108,       76.39,
 140.022883,   35.458108,       76.13,
 140.027387,   35.458108,       75.89,
 140.031892,   35.458108,       75.66,
 140.036396,   35.458108,       75.44,
 140.040901,   35.458108,       75.23,
 140.045405,   35.458108,       75.02,
 140.049910,   35.458108,       74.82,
 140.054414,   35.458108,       74.62,
 140.058919,   35.458108,       74.42,
 140.063423,   35.458108,       74.23,
 140.067928,   35.458108,       74.04,
 140.072432,   35.458108,       73.85,
 140.076937,   35.458108,       73.67,
 140.081441,   35.458108,       73.48,
 140.085946,   35.458108,       73.30,
 140.090450,   35.458108,       73.10,
 140.094955,   35.458108,       72.90,
 140.099459,   35.458108,       72.70,
 140.103964,   35.458108,       72.48,
 140.108468,   35.458108,       72.24,
 140.112973,   35.458108,       71.98,
 140.117477,   35.458108,       71.71,
 140.121982,   35.458108,       71.43,
 140.126486,   35.458108,       71.14,
 140.130991,   35.458108,       70.82,
 140.135495,   35.458108,       70.48,
 140.140000,   35.458108,       70.13,
 140.144505,   35.458108,       69.77,
 140.149009,   35.458108,       69.40,
 140.153514,   35.458108,       69.02,
 140.158018,   35.458108,       68.64,
 140.162523,   35.458108,       68.25,
 140.167027,   35.458108,       67.86,
 140.171532,   35.458108,       67.46,
 140.176036,   35.458108,       67.05,
 140.180541,   35.458108,       66.65,
 140.185045,   35.458108,       66.23,
 140.189550,   35.458108,       65.81,
 140.194054,   35.458108,       65.39,
 140.198559,   35.458108,       64.96,
 140.203063,   35.458108,       64.52,
 140.207568,   35.458108,       64.17,
 140.212072,   35.458108,       63.94,
 140.216577,   35.458108,       63.70,
 140.221081,   35.458108,       63.47,
 140.225586,   35.458108,       63.23,
 140.230090,   35.458108,       62.99,
 140.234595,   35.458108,       62.76,
 140.239099,   35.458108,       62.52,
 140.243604,   35.458108,       62.28,
 140.248108,   35.458108,       62.05,
 140.252613,   35.458108,       61.81,
 140.257117,   35.458108,       61.57,
 140.261622,   35.458108,       61.34,
 140.266126,   35.458108,       61.10,
 140.270631,   35.458108,       60.87,
 140.275135,   35.458108,       60.63,
 140.279640,   35.458108,       60.39,
 140.284144,   35.458108,       60.16,
 140.288649,   35.458108,       59.92,
 140.293153,   35.458108,       59.68,
 140.297658,   35.458108,       59.45,
 140.302162,   35.458108,       59.21,
 140.306667,   35.458108,       58.97,
 140.311171,   35.458108,       58.74,
 140.315676,   35.458108,       58.50,
 140.320180,   35.458108,       58.26,
 140.324685,   35.458108,       58.03,
 140.329189,   35.458108,       57.79,
 140.333694,   35.458108,       57.55,
 140.338198,   35.458108,       57.32,
 140.342703,   35.458108,       57.08,
 140.347207,   35.458108,       56.84,
 140.351712,   35.458108,       56.61,
 140.356216,   35.458108,       56.37,
 140.360721,   35.458108,       56.13,
 140.365225,   35.458108,       55.90,
 140.369730,   35.458108,       55.66,
 140.374234,   35.458108,       55.42,
 140.378739,   35.458108,       55.19,
 140.383243,   35.458108,       54.95,
 140.387748,   35.458108,       54.71,
 139.140000,   35.462613,       10.20,
 139.144505,   35.462613,       10.54,
 139.149009,   35.462613,       10.89,
 139.153514,   35.462613,       11.24,
 139.158018,   35.462613,       11.59,
 139.162523,   35.462613,       11.94,
 139.167027,   35.462613,       12.30,
 139.171532,   35.462613,       12.65,
 139.176036,   35.462613,       13.01,
 139.180541,   35.462613,       13.38,
 139.185045,   35.462613,       13.74,
 139.189550,   35.462613,       14.11,
 139.194054,   35.462613,       14.48,
 139.198559,   35.462613,       14.85,
 139.203063,   35.462613,       15.23,
 139.207568,   35.462613,       15.60,
 139.212072,   35.462613,       15.99,
 139.216577,   35.462613,       16.37,
 139.221081,   35.462613,       16.75,
 139.225586,   35.462613,       17.14,
 139.230090,   35.462613,       17.53,
 139.234595,   35.462613,       17.92,
 139.239099,   35.462613,       18.32,
 139.243604,   35.462613,       18.72,
 139.248108,   35.462613,       19.12,
 139.252613,   35.462613,       19.52,
 139.257117,   35.462613,       19.93,
 139.261622,   35.462613,       20.33,
 139.266126,   35.462613,       20.74,
 139.270631,   35.462613,       21.16,
 139.275135,   35.462613,       21.57,
 139.279640,   35.462613,       21.99,
 139.284144,   35.462613,       22.41,
 139.288649,   35.462613,       22.83,
 139.293153,   35.462613,       23.26,
 139.297658,   35.462613,       23.69,
 139.302162,   35.462613,       24.12,
 139.306667,   35.462613,       24.55,
 139.311171,   35.462613,       24.99,
 139.315676,   35.462613,       25.42,
 139.320180,   35.462613,       25.86,
 139.324685,   35.462613,       26.31,
 139.329189,   35.462613,       26.75,
 139.333694,   35.462613,       27.20,
 139.338198,   35.462613,       27.65,
 139.342703,   35.462613,       28.10,
 139.347207,   35.462613,       28.56,
 139.351712,   35.462613,       29.02,
 139.356216,   35.462613,       29.48,
 139.360721,   35.462613,       29.94,
 139.365225,   35.462613,       30.41,
 139.369730,   35.462613,       30.88,
 139.374234,   35.462613,       31.35,
 139.378739,   35.462613,       31.82,
 139.383243,   35.462613,       32.30,
 139.387748,   35.462613,       32.77,
 139.392252,   35.462613,       33.25,
 139.396757,   35.462613,       33.74,
 139.401261,   35.462613,       34.22,
 139.405766,   35.462613,       34.71,
 139.410270,   35.462613,       35.20,
 139.414775,   35.462613,       35.70,
 139.419279,   35.462613,       36.19,
 139.423784,   35.462613,       36.69,
 139.428288,   35.462613,       37.19,
 139.432793,   35.462613,       37.69,
 139.437297,   35.462613,       38.20,
 139.441802,   35.462613,       38.71,
 139.446306,   35.462613,       39.22,
 139.450811,   35.462613,       39.73,
 139.455315,   35.462613,       40.25,
 139.459820,   35.462613,       40.77,
 139.464324,   35.462613,       41.29,
 139.468829,   35.462613,       41.81,
 139.473333,   35.462613,       42.34,
 139.477838,   35.462613,       42.52,
 139.482342,   35.462613,       41.22,
 139.486847,   35.462613,       40.35,
 139.491351,   35.462613,       40.41,
 139.495856,   35.462613,       40.87,
 139.500360,   35.462613,       41.35,
 139.504865,   35.462613,       41.86,
 139.509369,   35.462613,       42.40,
 139.513874,   35.462613,       42.97,
 139.518378,   35.462613,       43.58,
 139.522883,   35.462613,       44.23,
 139.527387,   35.462613,       44.91,
 139.531892,   35.462613,       45.65,
 139.536396,   35.462613,       46.43,
 139.540901,   35.462613,       47.28,
 139.545405,   35.462613,       48.19,
 139.549910,   35.462613,       49.18,
 139.554414,   35.462613,       50.25,
 139.558919,   35.462613,       51.40,
 139.563423,   35.462613,       52.60,
 139.567928,   35.462613,       53.86,
 139.572432,   35.462613,       55.18,
 139.576937,   35.462613,       56.56,
 139.581441,   35.462613,       58.02,
 139.585946,   35.462613,       59.55,
 139.590450,   35.462613,       61.17,
 139.594955,   35.462613,       62.90,
 139.599459,   35.462613,       64.73,
 139.603964,   35.462613,       66.68,
 139.608468,   35.462613,       68.71,
 139.612973,   35.462613,       70.74,
 139.617477,   35.462613,       72.64,
 139.621982,   35.462613,       73.95,
 139.626486,   35.462613,       75.28,
 139.630991,   35.462613,       76.71,
 139.635495,   35.462613,       78.24,
 139.640000,   35.462613,       78.78,
 139.644505,   35.462613,       78.65,
 139.649009,   35.462613,       78.50,
 139.653514,   35.462613,       78.46,
 139.658018,   35.462613,       78.44,
 139.662523,   35.462613,       78.51,
 139.667027,   35.462613,       78.80,
 139.671532,   35.462613,       79.10,
 139.676036,   35.462613,       79.13,
 139.680541,   35.462613,       79.91,
 139.685045,   35.462613,       80.33,
 139.689550,   35.462613,       80.08,
 139.694054,   35.462613,       79.29,
 139.698559,   35.462613,       78.59,
 139.703063,   35.462613,       77.26,
 139.707568,   35.462613,       76.26,
 139.712072,   35.462613,       75.20,
 139.716577,   35.462613,       73.81,
 139.721081,   35.462613,       72.61,
 139.725586,   35.462613,       71.15,
 139.730090,   35.462613,       69.74,
 139.734595,   35.462613,       68.14,
 139.739099,   35.462613,       66.63,
