 139.140000,   34.850000,       -2.00,
 139.743604,   35.462613,       65.12,
 139.748108,   35.462613,       63.73,
 139.752613,   35.462613,       62.63,
 139.757117,   35.462613,       61.71,
 139.761622,   35.462613,       61.09,
 139.766126,   35.462613,       60.57,
 139.770631,   35.462613,       60.13,
 139.775135,   35.462613,       59.83,
 139.779640,   35.462613,       59.54,
 139.784144,   35.462613,       59.47,
 139.788649,   35.462613,       59.43,
 139.793153,   35.462613,       59.39,
 139.797658,   35.462613,       59.30,
 139.802162,   35.462613,       59.32,
 139.806667,   35.462613,       59.43,
 139.811171,   35.462613,       59.56,
 139.815676,   35.462613,       59.68,
 139.820180,   35.462613,       59.92,
 139.824685,   35.462613,       60.27,
 139.829189,   35.462613,       60.64,
 139.833694,   35.462613,       61.01,
 139.838198,   35.462613,       61.40,
 139.842703,   35.462613,       61.82,
 139.847207,   35.462613,       62.26,
 139.851712,   35.462613,       62.71,
 139.856216,   35.462613,       63.20,
 139.860721,   35.462613,       63.74,
 139.865225,   35.462613,       64.35,
 139.869730,   35.462613,       65.23,
 139.874234,   35.462613,       66.15,
 139.878739,   35.462613,       67.37,
 139.883243,   35.462613,       68.59,
 139.887748,   35.462613,       70.06,
 139.892252,   35.462613,       71.42,
 139.896757,   35.462613,       72.84,
 139.901261,   35.462613,       74.14,
 139.905766,   35.462613,       75.18,
 139.910270,   35.462613,       76.12,
 139.914775,   35.462613,       76.84,
 139.919279,   35.462613,       77.50,
 139.923784,   35.462613,       77.97,
 139.928288,   35.462613,       78.21,
 139.932793,   35.462613,       78.32,
 139.937297,   35.462613,       78.32,
 139.941802,   35.462613,       78.28,
 139.946306,   35.462613,       77.97,
 139.950811,   35.462613,       77.54,
 139.955315,   35.462613,       77.00,
 139.959820,   35.462613,       76.67,
 139.964324,   35.462613,       77.19,
 139.968829,   35.462613,       77.84,
 139.973333,   35.462613,       78.88,
 139.977838,   35.462613,       79.19,
 139.982342,   35.462613,       79.35,
 139.986847,   35.462613,       79.31,
 139.991351,   35.462613,       79.16,
 139.995856,   35.462613,       78.92,
 140.000360,   35.462613,       78.52,
 140.004865,   35.462613,       78.11,
 140.009369,   35.462613,       77.76,
 140.013874,   35.462613,       77.45,
 140.018378,   35.462613,       77.16,
 140.022883,   35.462613,       76.90,
 140.027387,   35.462613,       76.67,
 140.031892,   35.462613,       76.44,
 140.036396,   35.462613,       76.23,
 140.040901,   35.462613,       76.03,
 140.045405,   35.462613,       75.83,
 140.049910,   35.462613,       75.63,
 140.054414,   35.462613,       75.44,
 140.058919,   35.462613,       75.26,
 140.063423,   35.462613,       75.07,
 140.067928,   35.462613,       74.89,
 140.072432,   35.462613,       74.71,
 140.076937,   35.462613,       74.53,
 140.081441,   35.462613,       74.36,
 140.085946,   35.462613,       74.18,
 140.090450,   35.462613,       73.99,
 140.094955,   35.462613,       73.80,
 140.099459,   35.462613,       73.59,
 140.103964,   35.462613,       73.38,
 140.108468,   35.462613,       73.14,
 140.112973,   35.462613,       72.88,
 140.117477,   35.462613,       72.60,
 140.121982,   35.462613,       72.32,
 140.126486,   35.462613,       72.02,
 140.130991,   35.462613,       71.69,
 140.135495,   35.462613,       71.34,
 140.140000,   35.462613,       70.98,
 140.144505,   35.462613,       70.61,
 140.149009,   35.462613,       70.23,
 140.153514,   35.462613,       69.84,
 140.158018,   35.462613,       69.45,
 140.162523,   35.462613,       69.06,
 140.167027,   35.462613,       68.65,
 140.171532,   35.462613,       68.25,
 140.176036,   35.462613,       67.83,
 140.180541,   35.462613,       67.42,
 140.185045,   35.462613,       66.99,
 140.189550,   35.462613,       66.57,
 140.194054,   35.462613,       66.13,
 140.198559,   35.462613,       65.69,
 140.203063,   35.462613,       65.27,
 140.207568,   35.462613,       65.04,
 140.212072,   35.462613,       64.80,
 140.216577,   35.462613,       64.56,
 140.221081,   35.462613,       64.33,
 140.225586,   35.462613,       64.09,
 140.230090,   35.462613,       63.86,
 140.234595,   35.462613,       63.62,
 140.239099,   35.462613,       63.38,
 140.243604,   35.462613,       63.15,
 140.248108,   35.462613,       62.91,
 140.252613,   35.462613,       62.67,
 140.257117,   35.462613,       62.44,
 140.261622,   35.462613,       62.20,
 140.266126,   35.462613,       61.96,
 140.270631,   35.462613,       61.73,
 140.275135,   35.462613,       61.49,
 140.279640,   35.462613,       61.25,
 140.284144,   35.462613,       61.02,
 140.288649,   35.462613,       60.78,
 140.293153,   35.462613,       60.55,
 140.297658,   35.462613,       60.31,
 140.302162,   35.462613,       60.07,
 140.306667,   35.462613,       59.84,
 140.311171,   35.462613,       59.60,
 140.315676,   35.462613,       59.36,
 140.320180,   35.462613,       59.13,
 140.324685,   35.462613,       58.89,
 140.329189,   35.462613,       58.65,
 140.333694,   35.462613,       58.42,
 140.338198,   35.462613,       58.18,
 140.342703,   35.462613,       57.94,
 140.347207,   35.462613,       57.71,
 140.351712,   35.462613,       57.47,
 140.356216,   35.462613,       57.23,
 140.360721,   35.462613,       57.00,
 140.365225,   35.462613,       56.76,
 140.369730,   35.462613,       56.52,
 140.374234,   35.462613,       56.29,
 140.378739,   35.462613,       56.05,
 140.383243,   35.462613,       55.81,
 140.387748,   35.462613,       55.58,
 139.140000,   35.467117,       10.35,
 139.144505,   35.467117,       10.69,
 139.149009,   35.467117,       11.03,
 139.153514,   35.467117,       11.38,
 139.158018,   35.467117,       11.73,
 139.162523,   35.467117,       12.08,
 139.167027,   35.467117,       12.43,
 139.171532,   35.467117,       12.79,
 139.176036,   35.467117,       13.15,
 139.180541,   35.467117,       13.51,
 139.185045,   35.467117,       13.87,
 139.189550,   35.467117,       14.24,
 139.194054,   35.467117,       14.61,
 139.198559,   35.467117,       14.98,
 139.203063,   35.467117,       15.36,
 139.207568,   35.467117,       15.73,
 139.212072,   35.467117,       16.11,
 139.216577,   35.467117,       16.49,
 139.221081,   35.467117,       16.88,
 139.225586,   35.467117,       17.26,
 139.230090,   35.467117,       17.65,
 139.234595,   35.467117,       18.05,
 139.239099,   35.467117,       18.44,
 139.243604,   35.467117,       18.84,
 139.248108,   35.467117,       19.24,
 139.252613,   35.467117,       19.64,
 139.257117,   35.467117,       20.04,
 139.261622,   35.467117,       20.45,
 139.266126,   35.467117,       20.86,
 139.270631,   35.467117,       21.27,
 139.275135,   35.467117,       21.68,
 139.279640,   35.467117,       22.10,
 139.284144,   35.467117,       22.52,
 139.288649,   35.467117,       22.94,
 139.293153,   35.467117,       23.37,
 139.297658,   35.467117,       23.79,
 139.302162,   35.467117,       24.22,
 139.306667,   35.467117,       24.66,
 139.311171,   35.467117,       25.09,
 139.315676,   35.467117,       25.53,
 139.320180,   35.467117,       25.97,
 139.324685,   35.467117,       26.41,
 139.329189,   35.467117,       26.85,
 139.333694,   35.467117,       27.30,
 139.338198,   35.467117,       27.75,
 139.342703,   35.467117,       28.20,
 139.347207,   35.467117,       28.66,
 139.351712,   35.467117,       29.11,
 139.356216,   35.467117,       29.57,
 139.360721,   35.467117,       30.03,
 139.365225,   35.467117,       30.50,
 139.369730,   35.467117,       30.97,
 139.374234,   35.467117,       31.44,
 139.378739,   35.467117,       31.91,
 139.383243,   35.467117,       32.38,
 139.387748,   35.467117,       32.86,
 139.392252,   35.467117,       33.34,
 139.396757,   35.467117,       33.82,
 139.401261,   35.467117,       34.31,
 139.405766,   35.467117,       34.79,
 139.410270,   35.467117,       35.28,
 139.414775,   35.467117,       35.77,
 139.419279,   35.467117,       36.27,
 139.423784,   35.467117,       36.77,
 139.428288,   35.467117,       37.27,
 139.432793,   35.467117,       37.77,
 139.437297,   35.467117,       38.27,
 139.441802,   35.467117,       38.78,
 139.446306,   35.467117,       39.29,
 139.450811,   35.467117,       39.80,
 139.455315,   35.467117,       40.32,
 139.459820,   35.467117,       40.83,
 139.464324,   35.467117,       41.35,
 139.468829,   35.467117,       41.88,
 139.473333,   35.467117,       42.40,
 139.477838,   35.467117,       42.93,
 139.482342,   35.467117,       43.46,
 139.486847,   35.467117,       42.73,
 139.491351,   35.467117,       41.65,
 139.495856,   35.467117,       41.21,
 139.500360,   35.467117,       41.64,
 139.504865,   35.467117,       42.13,
 139.509369,   35.467117,       42.65,
 139.513874,   35.467117,       43.20,
 139.518378,   35.467117,       43.78,
 139.522883,   35.467117,       44.39,
 139.527387,   35.467117,       45.04,
 139.531892,   35.467117,       45.73,
 139.536396,   35.467117,       46.47,
 139.540901,   35.467117,       47.26,
 139.545405,   35.467117,       48.11,
 139.549910,   35.467117,       49.02,
 139.554414,   35.467117,       50.01,
 139.558919,   35.467117,       51.08,
 139.563423,   35.467117,       52.24,
 139.567928,   35.467117,       53.46,
 139.572432,   35.467117,       54.73,
 139.576937,   35.467117,       56.06,
 139.581441,   35.467117,       57.46,
 139.585946,   35.467117,       58.93,
 139.590450,   35.467117,       60.49,
 139.594955,   35.467117,       62.13,
 139.599459,   35.467117,       63.88,
 139.603964,   35.467117,       65.74,
 139.608468,   35.467117,       67.72,
 139.612973,   35.467117,       69.80,
 139.617477,   35.467117,       71.91,
 139.621982,   35.467117,       73.94,
 139.626486,   35.467117,       75.31,
 139.630991,   35.467117,       76.65,
 139.635495,   35.467117,       78.18,
 139.640000,   35.467117,       78.94,
 139.644505,   35.467117,       78.74,
 139.649009,   35.467117,       78.54,
 139.653514,   35.467117,       78.33,
 139.658018,   35.467117,       78.25,
 139.662523,   35.467117,       78.24,
 139.667027,   35.467117,       78.46,
 139.671532,   35.467117,       78.91,
 139.676036,   35.467117,       80.33,
 139.680541,   35.467117,       81.87,
 139.685045,   35.467117,       82.73,
 139.689550,   35.467117,       82.55,
 139.694054,   35.467117,       81.30,
 139.698559,   35.467117,       79.82,
 139.703063,   35.467117,       78.57,
 139.707568,   35.467117,       77.44,
 139.712072,   35.467117,       76.49,
 139.716577,   35.467117,       75.39,
 139.721081,   35.467117,       74.49,
 139.725586,   35.467117,       73.46,
 139.730090,   35.467117,       72.43,
 139.734595,   35.467117,       71.05,
 139.739099,   35.467117,       69.57,
 139.743604,   35.467117,       67.80,
 139.748108,   35.467117,       66.36,
 139.752613,   35.467117,       65.07,
 139.757117,   35.467117,       63.90,
 139.761622,   35.467117,       62.86,
 139.766126,   35.467117,       62.11,
 139.770631,   35.467117,       61.57,
 139.775135,   35.467117,       61.24,
 139.779640,   35.467117,       60.88,
 139.784144,   35.467117,       60.52,
 139.788649,   35.467117,       60.36,
 139.793153,   35.467117,       60.30,
 139.797658,   35.467117,       60.18,
 139.802162,   35.467117,       60.07,
 139.806667,   35.467117,       60.07,
 139.811171,   35.467117,       60.19,
 139.815676,   35.467117,       60.36,
 139.820180,   35.467117,       60.54,
 139.824685,   35.467117,       60.79,
 139.829189,   35.467117,       61.15,
 139.833694,   35.467117,       61.54,
 139.838198,   35.467117,       61.93,
 139.842703,   35.467117,       62.33,
 139.847207,   35.467117,       62.75,
 139.851712,   35.467117,       63.21,
 139.856216,   35.467117,       63.72,
 139.860721,   35.467117,       64.25,
 139.865225,   35.467117,       64.83,
 139.869730,   35.467117,       65.67,
 139.874234,   35.467117,       66.51,
 139.878739,   35.467117,       67.58,
 139.883243,   35.467117,       68.62,
 139.887748,   35.467117,       69.78,
 139.892252,   35.467117,       70.99,
 139.896757,   35.467117,       72.06,
 139.901261,   35.467117,       73.17,
 139.905766,   35.467117,       74.24,
 139.910270,   35.467117,       75.21,
 139.914775,   35.467117,       76.00,
 139.919279,   35.467117,       76.72,
 139.923784,   35.467117,       77.26,
 139.928288,   35.467117,       77.69,
 139.932793,   35.467117,       77.86,
 139.937297,   35.467117,       77.98,
 139.941802,   35.467117,       77.88,
 139.946306,   35.467117,       77.62,
 139.950811,   35.467117,       77.17,
 139.955315,   35.467117,       76.47,
 139.959820,   35.467117,       76.29,
 139.964324,   35.467117,       76.68,
 139.968829,   35.467117,       77.47,
 139.973333,   35.467117,       78.64,
 139.977838,   35.467117,       79.70,
 139.982342,   35.467117,       79.78,
 139.986847,   35.467117,       79.88,
 139.991351,   35.467117,       79.84,
 139.995856,   35.467117,       79.69,
 140.000360,   35.467117,       79.39,
 140.004865,   35.467117,       78.95,
 140.009369,   35.467117,       78.56,
 140.013874,   35.467117,       78.24,
 140.018378,   35.467117,       77.95,
 140.022883,   35.467117,       77.68,
 140.027387,   35.467117,       77.44,
 140.031892,   35.467117,       77.22,
 140.036396,   35.467117,       77.02,
 140.040901,   35.467117,       76.82,
 140.045405,   35.467117,       76.63,
 140.049910,   35.467117,       76.45,
 140.054414,   35.467117,       76.27,
 140.058919,   35.467117,       76.09,
 140.063423,   35.467117,       75.92,
 140.067928,   35.467117,       75.74,
 140.072432,   35.467117,       75.57,
 140.076937,   35.467117,       75.40,
 140.081441,   35.467117,       75.23,
 140.085946,   35.467117,       75.06,
 140.090450,   35.467117,       74.88,
 140.094955,   35.467117,       74.69,
 140.099459,   35.467117,       74.49,
 140.103964,   35.467117,       74.28,
 140.108468,   35.467117,       74.03,
 140.112973,   35.467117,       73.77,
 140.117477,   35.467117,       73.49,
 140.121982,   35.467117,       73.20,
 140.126486,   35.467117,       72.89,
 140.130991,   35.467117,       72.55,
 140.135495,   35.467117,       72.19,
 140.140000,   35.467117,       71.82,
 140.144505,   35.467117,       71.44,
 140.149009,   35.467117,       71.05,
 140.153514,   35.467117,       70.66,
 140.158018,   35.467117,       70.26,
 140.162523,   35.467117,       69.85,
 140.167027,   35.467117,       69.44,
 140.171532,   35.467117,       69.03,
 140.176036,   35.467117,       68.60,
 140.180541,   35.467117,       68.18,
 140.185045,   35.467117,       67.75,
 140.189550,   35.467117,       67.31,
 140.194054,   35.467117,       66.86,
 140.198559,   35.467117,       66.41,
 140.203063,   35.467117,       66.14,
 140.207568,   35.467117,       65.90,
 140.212072,   35.467117,       65.66,
 140.216577,   35.467117,       65.43,
 140.221081,   35.467117,       65.19,
 140.225586,   35.467117,       64.95,
 140.230090,   35.467117,       64.72,
 140.234595,   35.467117,       64.48,
 140.239099,   35.467117,       64.25,
 140.243604,   35.467117,       64.01,
 140.248108,   35.467117,       63.77,
 140.252613,   35.467117,       63.54,
 140.257117,   35.467117,       63.30,
 140.261622,   35.467117,       63.06,
 140.266126,   35.467117,       62.83,
 140.270631,   35.467117,       62.59,
 140.275135,   35.467117,       62.35,
 140.279640,   35.467117,       62.12,
 140.284144,   35.467117,       61.88,
 140.288649,   35.467117,       61.64,
 140.293153,   35.467117,       61.41,
 140.297658,   35.467117,       61.17,
 140.302162,   35.467117,       60.93,
 140.306667,   35.467117,       60.70,
 140.311171,   35.467117,       60.46,
 140.315676,   35.467117,       60.22,
 140.320180,   35.467117,       59.99,
 140.324685,   35.467117,       59.75,
 140.329189,   35.467117,       59.51,
 140.333694,   35.467117,       59.28,
 140.338198,   35.467117,       59.04,
 140.342703,   35.467117,       58.80,
 140.347207,   35.467117,       58.57,
 140.351712,   35.467117,       58.33,
 140.356216,   35.467117,       58.09,
 140.360721,   35.467117,       57.86,
 140.365225,   35.467117,       57.62,
 140.369730,   35.467117,       57.38,
 140.374234,   35.467117,       57.15,
 140.378739,   35.467117,       56.91,
 140.383243,   35.467117,       56.67,
 140.387748,   35.467117,       56.44,
 139.140000,   35.471622,       10.49,
 139.144505,   35.471622,       10.83,
 139.149009,   35.471622,       11.17,
 139.153514,   35.471622,       11.52,
 139.158018,   35.471622,       11.86,
 139.162523,   35.471622,       12.21,
 139.167027,   35.471622,       12.57,
 139.171532,   35.471622,       12.92,
 139.176036,   35.471622,       13.28,
 139.180541,   35.471622,       13.64,
 139.185045,   35.471622,       14.01,
 139.189550,   35.471622,       14.37,
 139.194054,   35.471622,       14.74,
 139.198559,   35.471622,       15.11,
 139.203063,   35.471622,       15.48,
 139.207568,   35.471622,       15.86,
 139.212072,   35.471622,       16.24,
 139.216577,   35.471622,       16.62,
 139.221081,   35.471622,       17.00,
 139.225586,   35.471622,       17.39,
 139.230090,   35.471622,       17.77,
 139.234595,   35.471622,       18.16,
 139.239099,   35.471622,       18.56,
 139.243604,   35.471622,       18.95,
 139.248108,   35.471622,       19.35,
 139.252613,   35.471622,       19.75,
 139.257117,   35.471622,       20.16,
 139.261622,   35.471622,       20.56,
 139.266126,   35.471622,       20.97,
 139.270631,   35.471622,       21.38,
 139.275135,   35.471622,       21.79,
 139.279640,   35.471622,       22.21,
 139.284144,   35.471622,       22.63,
 139.288649,   35.471622,       23.05,
 139.293153,   35.471622,       23.47,
 139.297658,   35.471622,       23.90,
 139.302162,   35.471622,       24.33,
 139.306667,   35.471622,       24.76,
 139.311171,   35.471622,       25.19,
 139.315676,   35.471622,       25.63,
 139.320180,   35.471622,       26.07,
 139.324685,   35.471622,       26.51,
 139.329189,   35.471622,       26.95,
 139.333694,   35.471622,       27.40,
 139.338198,   35.471622,       27.84,
 139.342703,   35.471622,       28.29,
 139.347207,   35.471622,       28.75,
 139.351712,   35.471622,       29.20,
 139.356216,   35.471622,       29.66,
 139.360721,   35.471622,       30.12,
 139.365225,   35.471622,       30.59,
 139.369730,   35.471622,       31.05,
 139.374234,   35.471622,       31.52,
 139.378739,   35.471622,       31.99,
 139.383243,   35.471622,       32.47,
 139.387748,   35.471622,       32.94,
 139.392252,   35.471622,       33.42,
 139.396757,   35.471622,       33.90,
 139.401261,   35.471622,       34.39,
 139.405766,   35.471622,       34.87,
 139.410270,   35.471622,       35.36,
 139.414775,   35.471622,       35.85,
 139.419279,   35.471622,       36.35,
 139.423784,   35.471622,       36.84,
 139.428288,   35.471622,       37.34,
 139.432793,   35.471622,       37.84,
 139.437297,   35.471622,       38.34,
 139.441802,   35.471622,       38.85,
 139.446306,   35.471622,       39.36,
 139.450811,   35.471622,       39.87,
 139.455315,   35.471622,       40.38,
 139.459820,   35.471622,       40.90,
 139.464324,   35.471622,       41.42,
 139.468829,   35.471622,       41.94,
 139.473333,   35.471622,       42.46,
 139.477838,   35.471622,       42.99,
 139.482342,   35.471622,       43.52,
 139.486847,   35.471622,       44.05,
 139.491351,   35.471622,       44.28,
 139.495856,   35.471622,       43.06,
 139.500360,   35.471622,       42.28,
 139.504865,   35.471622,       42.40,
 139.509369,   35.471622,       42.90,
 139.513874,   35.471622,       43.43,
 139.518378,   35.471622,       43.98,
 139.522883,   35.471622,       44.56,
 139.527387,   35.471622,       45.18,
 139.531892,   35.471622,       45.84,
 139.536396,   35.471622,       46.54,
 139.540901,   35.471622,       47.28,
 139.545405,   35.471622,       48.08,
 139.549910,   35.471622,       48.93,
 139.554414,   35.471622,       49.84,
 139.558919,   35.471622,       50.83,
 139.563423,   35.471622,       51.90,
 139.567928,   35.471622,       53.06,
 139.572432,   35.471622,       54.29,
 139.576937,   35.471622,       55.57,
 139.581441,   35.471622,       56.92,
 139.585946,   35.471622,       58.34,
 139.590450,   35.471622,       59.83,
 139.594955,   35.471622,       61.40,
 139.599459,   35.471622,       63.06,
 139.603964,   35.471622,       64.83,
 139.608468,   35.471622,       66.71,
 139.612973,   35.471622,       68.73,
 139.617477,   35.471622,       70.85,
 139.621982,   35.471622,       73.03,
 139.626486,   35.471622,       75.19,
 139.630991,   35.471622,       76.66,
 139.635495,   35.471622,       78.09,
 139.640000,   35.471622,       79.00,
 139.644505,   35.471622,       78.67,
 139.649009,   35.471622,       78.36,
 139.653514,   35.471622,       77.98,
 139.658018,   35.471622,       77.76,
 139.662523,   35.471622,       77.50,
 139.667027,   35.471622,       77.67,
 139.671532,   35.471622,       78.90,
 139.676036,   35.471622,       81.14,
 139.680541,   35.471622,       83.27,
 139.685045,   35.471622,       85.13,
 139.689550,   35.471622,       85.62,
 139.694054,   35.471622,       83.43,
 139.698559,   35.471622,       80.18,
 139.703063,   35.471622,       78.88,
 139.707568,   35.471622,       77.95,
 139.712072,   35.471622,       77.11,
 139.716577,   35.471622,       76.32,
 139.721081,   35.471622,       75.51,
 139.725586,   35.471622,       74.57,
 139.730090,   35.471622,       73.70,
 139.734595,   35.471622,       73.23,
 139.739099,   35.471622,       71.84,
 139.743604,   35.471622,       70.52,
 139.748108,   35.471622,       69.00,
 139.752613,   35.471622,       67.64,
 139.757117,   35.471622,       66.31,
 139.761622,   35.471622,       65.05,
 139.766126,   35.471622,       64.23,
 139.770631,   35.471622,       63.40,
 139.775135,   35.471622,       62.82,
 139.779640,   35.471622,       62.40,
 139.784144,   35.471622,       61.90,
 139.788649,   35.471622,       61.43,
 139.793153,   35.471622,       61.21,
 139.797658,   35.471622,       61.09,
 139.802162,   35.471622,       60.94,
 139.806667,   35.471622,       60.76,
 139.811171,   35.471622,       60.88,
 139.815676,   35.471622,       61.07,
 139.820180,   35.471622,       61.23,
 139.824685,   35.471622,       61.38,
 139.829189,   35.471622,       61.68,
 139.833694,   35.471622,       62.10,
 139.838198,   35.471622,       62.51,
 139.842703,   35.471622,       62.89,
 139.847207,   35.471622,       63.25,
 139.851712,   35.471622,       63.72,
 139.856216,   35.471622,       64.25,
 139.860721,   35.471622,       64.77,
 139.865225,   35.471622,       65.33,
 139.869730,   35.471622,       66.11,
 139.874234,   35.471622,       66.92,
 139.878739,   35.471622,       67.77,
 139.883243,   35.471622,       68.75,
 139.887748,   35.471622,       69.67,
 139.892252,   35.471622,       70.64,
 139.896757,   35.471622,       71.64,
 139.901261,   35.471622,       72.62,
 139.905766,   35.471622,       73.62,
 139.910270,   35.471622,       74.52,
 139.914775,   35.471622,       75.35,
 139.919279,   35.471622,       76.01,
 139.923784,   35.471622,       76.61,
 139.928288,   35.471622,       77.05,
 139.932793,   35.471622,       77.39,
 139.937297,   35.471622,       77.53,
 139.941802,   35.471622,       77.57,
 139.946306,   35.471622,       77.35,
 139.950811,   35.471622,       76.99,
 139.955315,   35.471622,       76.36,
 139.959820,   35.471622,       75.57,
 139.964324,   35.471622,       76.17,
 139.968829,   35.471622,       77.07,
 139.973333,   35.471622,       78.23,
 139.977838,   35.471622,       79.48,
 139.982342,   35.471622,       80.75,
 139.986847,   35.471622,       80.87,
 139.991351,   35.471622,       80.52,
 139.995856,   35.471622,       80.43,
 140.000360,   35.471622,       80.27,
 140.004865,   35.471622,       79.88,
 140.009369,   35.471622,       79.41,
 140.013874,   35.471622,       79.04,
 140.018378,   35.471622,       78.74,
 140.022883,   35.471622,       78.46,
 140.027387,   35.471622,       78.22,
 140.031892,   35.471622,       78.00,
 140.036396,   35.471622,       77.80,
 140.040901,   35.471622,       77.61,
 140.045405,   35.471622,       77.43,
 140.049910,   35.471622,       77.26,
 140.054414,   35.471622,       77.09,
 140.058919,   35.471622,       76.92,
 140.063423,   35.471622,       76.76,
 140.067928,   35.471622,       76.59,
 140.072432,   35.471622,       76.43,
 140.076937,   35.471622,       76.27,
 140.081441,   35.471622,       76.11,
 140.085946,   35.471622,       75.95,
 140.090450,   35.471622,       75.78,
 140.094955,   35.471622,       75.59,
 140.099459,   35.471622,       75.40,
 140.103964,   35.471622,       75.18,
 140.108468,   35.471622,       74.93,
 140.112973,   35.471622,       74.66,
 140.117477,   35.471622,       74.38,
 140.121982,   35.471622,       74.09,
 140.126486,   35.471622,       73.76,
 140.130991,   35.471622,       73.41,
 140.135495,   35.471622,       73.04,
 140.140000,   35.471622,       72.66,
 140.144505,   35.471622,       72.27,
 140.149009,   35.471622,       71.88,
 140.153514,   35.471622,       71.47,
 140.158018,   35.471622,       71.06,
 140.162523,   35.471622,       70.65,
 140.167027,   35.471622,       70.23,
 140.171532,   35.471622,       69.80,
 140.176036,   35.471622,       69.37,
 140.180541,   35.471622,       68.93,
 140.185045,   35.471622,       68.49,
 140.189550,   35.471622,       68.04,
 140.194054,   35.471622,       67.58,
 140.198559,   35.471622,       67.23,
 140.203063,   35.471622,       67.00,
 140.207568,   35.471622,       66.76,
 140.212072,   35.471622,       66.53,
 140.216577,   35.471622,       66.29,
 140.221081,   35.471622,       66.05,
 140.225586,   35.471622,       65.82,
 140.230090,   35.471622,       65.58,
 140.234595,   35.471622,       65.34,
 140.239099,   35.471622,       65.11,
 140.243604,   35.471622,       64.87,
 140.248108,   35.471622,       64.63,
 140.252613,   35.471622,       64.40,
 140.257117,   35.471622,       64.16,
 140.261622,   35.471622,       63.93,
 140.266126,   35.471622,       63.69,
 140.270631,   35.471622,       63.45,
 140.275135,   35.471622,       63.22,
 140.279640,   35.471622,       62.98,
 140.284144,   35.471622,       62.74,
 140.288649,   35.471622,       62.51,
 140.293153,   35.471622,       62.27,
 140.297658,   35.471622,       62.03,
 140.302162,   35.471622,       61.80,
 140.306667,   35.471622,       61.56,
 140.311171,   35.471622,       61.32,
 140.315676,   35.471622,       61.09,
 140.320180,   35.471622,       60.85,
 140.324685,   35.471622,       60.61,
 140.329189,   35.471622,       60.38,
 140.333694,   35.471622,       60.14,
 140.338198,   35.471622,       59.90,
 140.342703,   35.471622,       59.67,
 140.347207,   35.471622,       59.43,
 140.351712,   35.471622,       59.19,
 140.356216,   35.471622,       58.96,
 140.360721,   35.471622,       58.72,
 140.365225,   35.471622,       58.48,
 140.369730,   35.471622,       58.25,
 140.374234,   35.471622,       58.01,
 140.378739,   35.471622,       57.77,
 140.383243,   35.471622,       57.54,
 140.387748,   35.471622,       57.30,
 139.140000,   35.476126,       10.63,
 139.144505,   35.476126,       10.97,
 139.149009,   35.476126,       11.31,
 139.153514,   35.476126,       11.65,
 139.158018,   35.476126,       12.00,
 139.162523,   35.476126,       12.35,
 139.167027,   35.476126,       12.70,
 139.171532,   35.476126,       13.05,
 139.176036,   35.476126,       13.41,
 139.180541,   35.476126,       13.77,
 139.185045,   35.476126,       14.13,
 139.189550,   35.476126,       14.50,
 139.194054,   35.476126,       14.86,
 139.198559,   35.476126,       15.23,
 139.203063,   35.476126,       15.61,
 139.207568,   35.476126,       15.98,
 139.212072,   35.476126,       16.36,
 139.216577,   35.476126,       16.74,
 139.221081,   35.476126,       17.12,
 139.225586,   35.476126,       17.50,
 139.230090,   35.476126,       17.89,
 139.234595,   35.476126,       18.28,
 139.239099,   35.476126,       18.67,
 139.243604,   35.476126,       19.07,
 139.248108,   35.476126,       19.47,
 139.252613,   35.476126,       19.86,
 139.257117,   35.476126,       20.27,
 139.261622,   35.476126,       20.67,
 139.266126,   35.476126,       21.08,
 139.270631,   35.476126,       21.49,
