 139.140000,   34.850000,       -2.00,
 139.275135,   35.476126,       21.90,
 139.279640,   35.476126,       22.32,
 139.284144,   35.476126,       22.73,
 139.288649,   35.476126,       23.15,
 139.293153,   35.476126,       23.58,
 139.297658,   35.476126,       24.00,
 139.302162,   35.476126,       24.43,
 139.306667,   35.476126,       24.86,
 139.311171,   35.476126,       25.29,
 139.315676,   35.476126,       25.72,
 139.320180,   35.476126,       26.16,
 139.324685,   35.476126,       26.60,
 139.329189,   35.476126,       27.04,
 139.333694,   35.476126,       27.49,
 139.338198,   35.476126,       27.94,
 139.342703,   35.476126,       28.39,
 139.347207,   35.476126,       28.84,
 139.351712,   35.476126,       29.29,
 139.356216,   35.476126,       29.75,
 139.360721,   35.476126,       30.21,
 139.365225,   35.476126,       30.67,
 139.369730,   35.476126,       31.14,
 139.374234,   35.476126,       31.61,
 139.378739,   35.476126,       32.08,
 139.383243,   35.476126,       32.55,
 139.387748,   35.476126,       33.02,
 139.392252,   35.476126,       33.50,
 139.396757,   35.476126,       33.98,
 139.401261,   35.476126,       34.46,
 139.405766,   35.476126,       34.95,
 139.410270,   35.476126,       35.44,
 139.414775,   35.476126,       35.93,
 139.419279,   35.476126,       36.42,
 139.423784,   35.476126,       36.91,
 139.428288,   35.476126,       37.41,
 139.432793,   35.476126,       37.91,
 139.437297,   35.476126,       38.41,
 139.441802,   35.476126,       38.92,
 139.446306,   35.476126,       39.43,
 139.450811,   35.476126,       39.94,
 139.455315,   35.476126,       40.45,
 139.459820,   35.476126,       40.96,
 139.464324,   35.476126,       41.48,
 139.468829,   35.476126,       42.00,
 139.473333,   35.476126,       42.53,
 139.477838,   35.476126,       43.05,
 139.482342,   35.476126,       43.58,
 139.486847,   35.476126,       44.11,
 139.491351,   35.476126,       44.64,
 139.495856,   35.476126,       45.18,
 139.500360,   35.476126,       44.53,
 139.504865,   35.476126,       43.53,
 139.509369,   35.476126,       43.18,
 139.513874,   35.476126,       43.66,
 139.518378,   35.476126,       44.19,
 139.522883,   35.476126,       44.75,
 139.527387,   35.476126,       45.34,
 139.531892,   35.476126,       45.96,
 139.536396,   35.476126,       46.62,
 139.540901,   35.476126,       47.33,
 139.545405,   35.476126,       48.07,
 139.549910,   35.476126,       48.87,
 139.554414,   35.476126,       49.73,
 139.558919,   35.476126,       50.64,
 139.563423,   35.476126,       51.63,
 139.567928,   35.476126,       52.70,
 139.572432,   35.476126,       53.86,
 139.576937,   35.476126,       55.10,
 139.581441,   35.476126,       56.40,
 139.585946,   35.476126,       57.76,
 139.590450,   35.476126,       59.19,
 139.594955,   35.476126,       60.70,
 139.599459,   35.476126,       62.28,
 139.603964,   35.476126,       63.96,
 139.608468,   35.476126,       65.75,
 139.612973,   35.476126,       67.66,
 139.617477,   35.476126,       69.70,
 139.621982,   35.476126,       71.86,
 139.626486,   35.476126,       74.11,
 139.630991,   35.476126,       76.39,
 139.635495,   35.476126,       78.03,
 139.640000,   35.476126,       79.09,
 139.644505,   35.476126,       78.59,
 139.649009,   35.476126,       78.08,
 139.653514,   35.476126,       77.59,
 139.658018,   35.476126,       76.45,
 139.662523,   35.476126,       75.90,
 139.667027,   35.476126,       76.40,
 139.671532,   35.476126,       78.70,
 139.676036,   35.476126,       81.04,
 139.680541,   35.476126,       82.72,
 139.685045,   35.476126,       84.18,
 139.689550,   35.476126,       85.66,
 139.694054,   35.476126,       84.59,
 139.698559,   35.476126,       80.47,
 139.703063,   35.476126,       78.76,
 139.707568,   35.476126,       78.12,
 139.712072,   35.476126,       77.45,
 139.716577,   35.476126,       76.77,
 139.721081,   35.476126,       76.07,
 139.725586,   35.476126,       75.33,
 139.730090,   35.476126,       74.56,
 139.734595,   35.476126,       73.90,
 139.739099,   35.476126,       73.02,
 139.743604,   35.476126,       72.49,
 139.748108,   35.476126,       71.61,
 139.752613,   35.476126,       70.36,
 139.757117,   35.476126,       69.11,
 139.761622,   35.476126,       67.80,
 139.766126,   35.476126,       66.51,
 139.770631,   35.476126,       65.62,
 139.775135,   35.476126,       64.66,
 139.779640,   35.476126,       63.94,
 139.784144,   35.476126,       63.40,
 139.788649,   35.476126,       62.87,
 139.793153,   35.476126,       62.33,
 139.797658,   35.476126,       62.07,
 139.802162,   35.476126,       61.92,
 139.806667,   35.476126,       61.75,
 139.811171,   35.476126,       61.69,
 139.815676,   35.476126,       61.82,
 139.820180,   35.476126,       61.98,
 139.824685,   35.476126,       62.14,
 139.829189,   35.476126,       62.37,
 139.833694,   35.476126,       62.73,
 139.838198,   35.476126,       63.13,
 139.842703,   35.476126,       63.51,
 139.847207,   35.476126,       63.87,
 139.851712,   35.476126,       64.27,
 139.856216,   35.476126,       64.78,
 139.860721,   35.476126,       65.30,
 139.865225,   35.476126,       65.81,
 139.869730,   35.476126,       66.54,
 139.874234,   35.476126,       67.32,
 139.878739,   35.476126,       68.08,
 139.883243,   35.476126,       68.97,
 139.887748,   35.476126,       69.80,
 139.892252,   35.476126,       70.61,
 139.896757,   35.476126,       71.50,
 139.901261,   35.476126,       72.41,
 139.905766,   35.476126,       73.31,
 139.910270,   35.476126,       74.14,
 139.914775,   35.476126,       74.85,
 139.919279,   35.476126,       75.49,
 139.923784,   35.476126,       76.05,
 139.928288,   35.476126,       76.48,
 139.932793,   35.476126,       76.87,
 139.937297,   35.476126,       77.10,
 139.941802,   35.476126,       77.20,
 139.946306,   35.476126,       77.22,
 139.950811,   35.476126,       76.95,
 139.955315,   35.476126,       76.60,
 139.959820,   35.476126,       76.20,
 139.964324,   35.476126,       76.53,
 139.968829,   35.476126,       77.17,
 139.973333,   35.476126,       77.96,
 139.977838,   35.476126,       78.91,
 139.982342,   35.476126,       80.47,
 139.986847,   35.476126,       81.59,
 139.991351,   35.476126,       81.61,
 139.995856,   35.476126,       81.49,
 140.000360,   35.476126,       81.09,
 140.004865,   35.476126,       80.91,
 140.009369,   35.476126,       80.36,
 140.013874,   35.476126,       79.88,
 140.018378,   35.476126,       79.55,
 140.022883,   35.476126,       79.26,
 140.027387,   35.476126,       79.01,
 140.031892,   35.476126,       78.78,
 140.036396,   35.476126,       78.59,
 140.040901,   35.476126,       78.40,
 140.045405,   35.476126,       78.23,
 140.049910,   35.476126,       78.07,
 140.054414,   35.476126,       77.91,
 140.058919,   35.476126,       77.75,
 140.063423,   35.476126,       77.59,
 140.067928,   35.476126,       77.44,
 140.072432,   35.476126,       77.29,
 140.076937,   35.476126,       77.14,
 140.081441,   35.476126,       76.99,
 140.085946,   35.476126,       76.84,
 140.090450,   35.476126,       76.67,
 140.094955,   35.476126,       76.49,
 140.099459,   35.476126,       76.30,
 140.103964,   35.476126,       76.08,
 140.108468,   35.476126,       75.83,
 140.112973,   35.476126,       75.56,
 140.117477,   35.476126,       75.27,
 140.121982,   35.476126,       74.97,
 140.126486,   35.476126,       74.63,
 140.130991,   35.476126,       74.27,
 140.135495,   35.476126,       73.89,
 140.140000,   35.476126,       73.50,
 140.144505,   35.476126,       73.10,
 140.149009,   35.476126,       72.69,
 140.153514,   35.476126,       72.28,
 140.158018,   35.476126,       71.86,
 140.162523,   35.476126,       71.43,
 140.167027,   35.476126,       71.00,
 140.171532,   35.476126,       70.56,
 140.176036,   35.476126,       70.12,
 140.180541,   35.476126,       69.67,
 140.185045,   35.476126,       69.22,
 140.189550,   35.476126,       68.76,
 140.194054,   35.476126,       68.33,
 140.198559,   35.476126,       68.10,
 140.203063,   35.476126,       67.86,
 140.207568,   35.476126,       67.62,
 140.212072,   35.476126,       67.39,
 140.216577,   35.476126,       67.15,
 140.221081,   35.476126,       66.92,
 140.225586,   35.476126,       66.68,
 140.230090,   35.476126,       66.44,
 140.234595,   35.476126,       66.21,
 140.239099,   35.476126,       65.97,
 140.243604,   35.476126,       65.73,
 140.248108,   35.476126,       65.50,
 140.252613,   35.476126,       65.26,
 140.257117,   35.476126,       65.02,
 140.261622,   35.476126,       64.79,
 140.266126,   35.476126,       64.55,
 140.270631,   35.476126,       64.31,
 140.275135,   35.476126,       64.08,
 140.279640,   35.476126,       63.84,
 140.284144,   35.476126,       63.61,
 140.288649,   35.476126,       63.37,
 140.293153,   35.476126,       63.13,
 140.297658,   35.476126,       62.90,
 140.302162,   35.476126,       62.66,
 140.306667,   35.476126,       62.42,
 140.311171,   35.476126,       62.19,
 140.315676,   35.476126,       61.95,
 140.320180,   35.476126,       61.71,
 140.324685,   35.476126,       61.48,
 140.329189,   35.476126,       61.24,
 140.333694,   35.476126,       61.00,
 140.338198,   35.476126,       60.77,
 140.342703,   35.476126,       60.53,
 140.347207,   35.476126,       60.29,
 140.351712,   35.476126,       60.06,
 140.356216,   35.476126,       59.82,
 140.360721,   35.476126,       59.58,
 140.365225,   35.476126,       59.35,
 140.369730,   35.476126,       59.11,
 140.374234,   35.476126,       58.87,
 140.378739,   35.476126,       58.64,
 140.383243,   35.476126,       58.40,
 140.387748,   35.476126,       58.16,
 139.140000,   35.480631,       10.76,
 139.144505,   35.480631,       11.10,
 139.149009,   35.480631,       11.44,
 139.153514,   35.480631,       11.79,
 139.158018,   35.480631,       12.13,
 139.162523,   35.480631,       12.48,
 139.167027,   35.480631,       12.83,
 139.171532,   35.480631,       13.18,
 139.176036,   35.480631,       13.54,
 139.180541,   35.480631,       13.90,
 139.185045,   35.480631,       14.26,
 139.189550,   35.480631,       14.62,
 139.194054,   35.480631,       14.99,
 139.198559,   35.480631,       15.36,
 139.203063,   35.480631,       15.73,
 139.207568,   35.480631,       16.10,
 139.212072,   35.480631,       16.48,
 139.216577,   35.480631,       16.86,
 139.221081,   35.480631,       17.24,
 139.225586,   35.480631,       17.62,
 139.230090,   35.480631,       18.01,
 139.234595,   35.480631,       18.40,
 139.239099,   35.480631,       18.79,
 139.243604,   35.480631,       19.18,
 139.248108,   35.480631,       19.58,
 139.252613,   35.480631,       19.97,
 139.257117,   35.480631,       20.38,
 139.261622,   35.480631,       20.78,
 139.266126,   35.480631,       21.19,
 139.270631,   35.480631,       21.59,
 139.275135,   35.480631,       22.01,
 139.279640,   35.480631,       22.42,
 139.284144,   35.480631,       22.84,
 139.288649,   35.480631,       23.25,
 139.293153,   35.480631,       23.68,
 139.297658,   35.480631,       24.10,
 139.302162,   35.480631,       24.53,
 139.306667,   35.480631,       24.95,
 139.311171,   35.480631,       25.39,
 139.315676,   35.480631,       25.82,
 139.320180,   35.480631,       26.26,
 139.324685,   35.480631,       26.69,
 139.329189,   35.480631,       27.14,
 139.333694,   35.480631,       27.58,
 139.338198,   35.480631,       28.03,
 139.342703,   35.480631,       28.47,
 139.347207,   35.480631,       28.93,
 139.351712,   35.480631,       29.38,
 139.356216,   35.480631,       29.84,
 139.360721,   35.480631,       30.29,
 139.365225,   35.480631,       30.76,
 139.369730,   35.480631,       31.22,
 139.374234,   35.480631,       31.69,
 139.378739,   35.480631,       32.16,
 139.383243,   35.480631,       32.63,
 139.387748,   35.480631,       33.10,
 139.392252,   35.480631,       33.58,
 139.396757,   35.480631,       34.06,
 139.401261,   35.480631,       34.54,
 139.405766,   35.480631,       35.02,
 139.410270,   35.480631,       35.51,
 139.414775,   35.480631,       36.00,
 139.419279,   35.480631,       36.49,
 139.423784,   35.480631,       36.98,
 139.428288,   35.480631,       37.48,
 139.432793,   35.480631,       37.98,
 139.437297,   35.480631,       38.48,
 139.441802,   35.480631,       38.98,
 139.446306,   35.480631,       39.49,
 139.450811,   35.480631,       40.00,
 139.455315,   35.480631,       40.51,
 139.459820,   35.480631,       41.03,
 139.464324,   35.480631,       41.54,
 139.468829,   35.480631,       42.06,
 139.473333,   35.480631,       42.58,
 139.477838,   35.480631,       43.11,
 139.482342,   35.480631,       43.63,
 139.486847,   35.480631,       44.16,
 139.491351,   35.480631,       44.69,
 139.495856,   35.480631,       45.23,
 139.500360,   35.480631,       45.77,
 139.504865,   35.480631,       46.04,
 139.509369,   35.480631,       44.89,
 139.513874,   35.480631,       44.19,
 139.518378,   35.480631,       44.40,
 139.522883,   35.480631,       44.93,
 139.527387,   35.480631,       45.50,
 139.531892,   35.480631,       46.10,
 139.536396,   35.480631,       46.73,
 139.540901,   35.480631,       47.39,
 139.545405,   35.480631,       48.10,
 139.549910,   35.480631,       48.85,
 139.554414,   35.480631,       49.65,
 139.558919,   35.480631,       50.51,
 139.563423,   35.480631,       51.43,
 139.567928,   35.480631,       52.42,
 139.572432,   35.480631,       53.49,
 139.576937,   35.480631,       54.64,
 139.581441,   35.480631,       55.89,
 139.585946,   35.480631,       57.20,
 139.590450,   35.480631,       58.58,
 139.594955,   35.480631,       60.02,
 139.599459,   35.480631,       61.54,
 139.603964,   35.480631,       63.14,
 139.608468,   35.480631,       64.84,
 139.612973,   35.480631,       66.64,
 139.617477,   35.480631,       68.57,
 139.621982,   35.480631,       70.63,
 139.626486,   35.480631,       72.83,
 139.630991,   35.480631,       75.13,
 139.635495,   35.480631,       77.54,
 139.640000,   35.480631,       79.25,
 139.644505,   35.480631,       78.57,
 139.649009,   35.480631,       77.74,
 139.653514,   35.480631,       76.87,
 139.658018,   35.480631,       75.14,
 139.662523,   35.480631,       73.28,
 139.667027,   35.480631,       74.97,
 139.671532,   35.480631,       76.37,
 139.676036,   35.480631,       77.54,
 139.680541,   35.480631,       78.56,
 139.685045,   35.480631,       77.40,
 139.689550,   35.480631,       61.33,
 139.694054,   35.480631,       35.79,
 139.698559,   35.480631,       13.93,
 139.703063,   35.480631,       -9.10,
 139.707568,   35.480631,       -9.10,
 139.712072,   35.480631,      -11.85,
 139.716577,   35.480631,      -11.85,
 139.721081,   35.480631,      -11.85,
 139.725586,   35.480631,       50.27,
 139.730090,   35.480631,       75.24,
 139.734595,   35.480631,       74.54,
 139.739099,   35.480631,       74.22,
 139.743604,   35.480631,       74.29,
 139.748108,   35.480631,       73.91,
 139.752613,   35.480631,       73.08,
 139.757117,   35.480631,       71.87,
 139.761622,   35.480631,       70.65,
 139.766126,   35.480631,       69.27,
 139.770631,   35.480631,       68.00,
 139.775135,   35.480631,       66.93,
 139.779640,   35.480631,       65.84,
 139.784144,   35.480631,       64.97,
 139.788649,   35.480631,       64.34,
 139.793153,   35.480631,       63.69,
 139.797658,   35.480631,       63.16,
 139.802162,   35.480631,       62.95,
 139.806667,   35.480631,       62.77,
 139.811171,   35.480631,       62.60,
 139.815676,   35.480631,       62.62,
 139.820180,   35.480631,       62.79,
 139.824685,   35.480631,       62.96,
 139.829189,   35.480631,       63.15,
 139.833694,   35.480631,       63.44,
 139.838198,   35.480631,       63.80,
 139.842703,   35.480631,       64.17,
 139.847207,   35.480631,       64.52,
 139.851712,   35.480631,       64.88,
 139.856216,   35.480631,       65.33,
 139.860721,   35.480631,       65.84,
 139.865225,   35.480631,       66.37,
 139.869730,   35.480631,       67.02,
 139.874234,   35.480631,       67.77,
 139.878739,   35.480631,       68.51,
 139.883243,   35.480631,       69.21,
 139.887748,   35.480631,       69.98,
 139.892252,   35.480631,       70.78,
 139.896757,   35.480631,       71.57,
 139.901261,   35.480631,       72.36,
 139.905766,   35.480631,       73.16,
 139.910270,   35.480631,       73.86,
 139.914775,   35.480631,       74.50,
 139.919279,   35.480631,       75.12,
 139.923784,   35.480631,       75.61,
 139.928288,   35.480631,       76.03,
 139.932793,   35.480631,       76.39,
 139.937297,   35.480631,       76.67,
 139.941802,   35.480631,       76.89,
 139.946306,   35.480631,       77.05,
 139.950811,   35.480631,       77.06,
 139.955315,   35.480631,       76.90,
 139.959820,   35.480631,       76.88,
 139.964324,   35.480631,       77.15,
 139.968829,   35.480631,       77.66,
 139.973333,   35.480631,       78.48,
 139.977838,   35.480631,       79.87,
 139.982342,   35.480631,       80.86,
 139.986847,   35.480631,       81.37,
 139.991351,   35.480631,       81.46,
 139.995856,   35.480631,       81.46,
 140.000360,   35.480631,       81.54,
 140.004865,   35.480631,       81.65,
 140.009369,   35.480631,       81.52,
 140.013874,   35.480631,       80.83,
 140.018378,   35.480631,       80.38,
 140.022883,   35.480631,       80.07,
 140.027387,   35.480631,       79.80,
 140.031892,   35.480631,       79.56,
 140.036396,   35.480631,       79.37,
 140.040901,   35.480631,       79.19,
 140.045405,   35.480631,       79.03,
 140.049910,   35.480631,       78.87,
 140.054414,   35.480631,       78.72,
 140.058919,   35.480631,       78.58,
 140.063423,   35.480631,       78.43,
 140.067928,   35.480631,       78.29,
 140.072432,   35.480631,       78.15,
 140.076937,   35.480631,       78.01,
 140.081441,   35.480631,       77.87,
 140.085946,   35.480631,       77.73,
 140.090450,   35.480631,       77.57,
 140.094955,   35.480631,       77.39,
 140.099459,   35.480631,       77.21,
 140.103964,   35.480631,       76.99,
 140.108468,   35.480631,       76.73,
 140.112973,   35.480631,       76.46,
 140.117477,   35.480631,       76.17,
 140.121982,   35.480631,       75.85,
 140.126486,   35.480631,       75.50,
 140.130991,   35.480631,       75.12,
 140.135495,   35.480631,       74.73,
 140.140000,   35.480631,       74.33,
 140.144505,   35.480631,       73.92,
 140.149009,   35.480631,       73.50,
 140.153514,   35.480631,       73.07,
 140.158018,   35.480631,       72.64,
 140.162523,   35.480631,       72.21,
 140.167027,   35.480631,       71.76,
 140.171532,   35.480631,       71.32,
 140.176036,   35.480631,       70.86,
 140.180541,   35.480631,       70.40,
 140.185045,   35.480631,       69.94,
 140.189550,   35.480631,       69.46,
 140.194054,   35.480631,       69.20,
 140.198559,   35.480631,       68.96,
 140.203063,   35.480631,       68.72,
 140.207568,   35.480631,       68.49,
 140.212072,   35.480631,       68.25,
 140.216577,   35.480631,       68.01,
 140.221081,   35.480631,       67.78,
 140.225586,   35.480631,       67.54,
 140.230090,   35.480631,       67.30,
 140.234595,   35.480631,       67.07,
 140.239099,   35.480631,       66.83,
 140.243604,   35.480631,       66.60,
 140.248108,   35.480631,       66.36,
 140.252613,   35.480631,       66.12,
 140.257117,   35.480631,       65.89,
 140.261622,   35.480631,       65.65,
 140.266126,   35.480631,       65.41,
 140.270631,   35.480631,       65.18,
 140.275135,   35.480631,       64.94,
 140.279640,   35.480631,       64.70,
 140.284144,   35.480631,       64.47,
 140.288649,   35.480631,       64.23,
 140.293153,   35.480631,       63.99,
 140.297658,   35.480631,       63.76,
 140.302162,   35.480631,       63.52,
 140.306667,   35.480631,       63.29,
 140.311171,   35.480631,       63.05,
 140.315676,   35.480631,       62.81,
 140.320180,   35.480631,       62.58,
 140.324685,   35.480631,       62.34,
 140.329189,   35.480631,       62.10,
 140.333694,   35.480631,       61.87,
 140.338198,   35.480631,       61.63,
 140.342703,   35.480631,       61.39,
 140.347207,   35.480631,       61.16,
 140.351712,   35.480631,       60.92,
 140.356216,   35.480631,       60.68,
 140.360721,   35.480631,       60.45,
 140.365225,   35.480631,       60.21,
 140.369730,   35.480631,       59.97,
 140.374234,   35.480631,       59.74,
 140.378739,   35.480631,       59.50,
 140.383243,   35.480631,       59.26,
 140.387748,   35.480631,       59.03,
 139.140000,   35.485135,       10.90,
 139.144505,   35.485135,       11.23,
 139.149009,   35.485135,       11.57,
 139.153514,   35.485135,       11.92,
 139.158018,   35.485135,       12.26,
 139.162523,   35.485135,       12.61,
 139.167027,   35.485135,       12.96,
 139.171532,   35.485135,       13.31,
 139.176036,   35.485135,       13.67,
 139.180541,   35.485135,       14.02,
 139.185045,   35.485135,       14.38,
 139.189550,   35.485135,       14.74,
 139.194054,   35.485135,       15.11,
 139.198559,   35.485135,       15.48,
 139.203063,   35.485135,       15.85,
 139.207568,   35.485135,       16.22,
 139.212072,   35.485135,       16.59,
 139.216577,   35.485135,       16.97,
 139.221081,   35.485135,       17.35,
 139.225586,   35.485135,       17.73,
 139.230090,   35.485135,       18.12,
 139.234595,   35.485135,       18.51,
 139.239099,   35.485135,       18.90,
 139.243604,   35.485135,       19.29,
 139.248108,   35.485135,       19.68,
 139.252613,   35.485135,       20.08,
 139.257117,   35.485135,       20.48,
 139.261622,   35.485135,       20.88,
 139.266126,   35.485135,       21.29,
 139.270631,   35.485135,       21.70,
 139.275135,   35.485135,       22.11,
 139.279640,   35.485135,       22.52,
 139.284144,   35.485135,       22.94,
 139.288649,   35.485135,       23.35,
 139.293153,   35.485135,       23.77,
 139.297658,   35.485135,       24.20,
 139.302162,   35.485135,       24.62,
 139.306667,   35.485135,       25.05,
 139.311171,   35.485135,       25.48,
 139.315676,   35.485135,       25.91,
 139.320180,   35.485135,       26.35,
 139.324685,   35.485135,       26.78,
 139.329189,   35.485135,       27.22,
 139.333694,   35.485135,       27.67,
 139.338198,   35.485135,       28.11,
 139.342703,   35.485135,       28.56,
 139.347207,   35.485135,       29.01,
 139.351712,   35.485135,       29.46,
 139.356216,   35.485135,       29.92,
 139.360721,   35.485135,       30.38,
 139.365225,   35.485135,       30.84,
 139.369730,   35.485135,       31.30,
 139.374234,   35.485135,       31.77,
 139.378739,   35.485135,       32.23,
 139.383243,   35.485135,       32.70,
 139.387748,   35.485135,       33.18,
 139.392252,   35.485135,       33.65,
 139.396757,   35.485135,       34.13,
 139.401261,   35.485135,       34.61,
 139.405766,   35.485135,       35.09,
 139.410270,   35.485135,       35.58,
 139.414775,   35.485135,       36.07,
 139.419279,   35.485135,       36.56,
 139.423784,   35.485135,       37.05,
 139.428288,   35.485135,       37.55,
 139.432793,   35.485135,       38.04,
 139.437297,   35.485135,       38.54,
 139.441802,   35.485135,       39.05,
 139.446306,   35.485135,       39.55,
 139.450811,   35.485135,       40.06,
 139.455315,   35.485135,       40.57,
 139.459820,   35.485135,       41.08,
 139.464324,   35.485135,       41.60,
 139.468829,   35.485135,       42.12,
 139.473333,   35.485135,       42.64,
 139.477838,   35.485135,       43.16,
 139.482342,   35.485135,       43.69,
 139.486847,   35.485135,       44.22,
 139.491351,   35.485135,       44.75,
 139.495856,   35.485135,       45.28,
 139.500360,   35.485135,       45.81,
 139.504865,   35.485135,       46.35,
 139.509369,   35.485135,       46.89,
 139.513874,   35.485135,       46.32,
 139.518378,   35.485135,       45.39,
 139.522883,   35.485135,       45.14,
 139.527387,   35.485135,       45.67,
 139.531892,   35.485135,       46.24,
 139.536396,   35.485135,       46.84,
 139.540901,   35.485135,       47.48,
 139.545405,   35.485135,       48.15,
 139.549910,   35.485135,       48.86,
 139.554414,   35.485135,       49.62,
 139.558919,   35.485135,       50.42,
 139.563423,   35.485135,       51.28,
 139.567928,   35.485135,       52.20,
 139.572432,   35.485135,       53.19,
 139.576937,   35.485135,       54.26,
 139.581441,   35.485135,       55.41,
 139.585946,   35.485135,       56.66,
 139.590450,   35.485135,       57.98,
 139.594955,   35.485135,       59.37,
 139.599459,   35.485135,       60.82,
 139.603964,   35.485135,       62.35,
 139.608468,   35.485135,       63.97,
 139.612973,   35.485135,       65.67,
 139.617477,   35.485135,       67.49,
 139.621982,   35.485135,       69.43,
 139.626486,   35.485135,       71.50,
 139.630991,   35.485135,       73.71,
 139.635495,   35.485135,       76.00,
 139.640000,   35.485135,       78.38,
 139.644505,   35.485135,       78.96,
 139.649009,   35.485135,       78.15,
 139.653514,   35.485135,       77.12,
 139.658018,   35.485135,       76.37,
 139.662523,   35.485135,       76.29,
 139.667027,   35.485135,       76.58,
 139.671532,   35.485135,       77.04,
 139.676036,   35.485135,       73.78,
 139.680541,   35.485135,       56.55,
 139.685045,   35.485135,       28.30,
 139.689550,   35.485135,       -2.65,
 139.694054,   35.485135,      -35.45,
 139.698559,   35.485135,      -71.04,
 139.703063,   35.485135,      -71.04,
 139.707568,   35.485135,      -71.04,
 139.712072,   35.485135,      -71.04,
 139.716577,   35.485135,      -12.14,
 139.721081,   35.485135,      -12.14,
 139.725586,   35.485135,      -12.14,
 139.730090,   35.485135,      -12.14,
 139.734595,   35.485135,      -12.14,
 139.739099,   35.485135,       74.71,
 139.743604,   35.485135,       75.34,
 139.748108,   35.485135,       75.44,
 139.752613,   35.485135,       75.28,
 139.757117,   35.485135,       74.37,
 139.761622,   35.485135,       73.24,
 139.766126,   35.485135,       72.11,
 139.770631,   35.485135,       70.68,
 139.775135,   35.485135,       69.23,
 139.779640,   35.485135,       68.07,
 139.784144,   35.485135,       66.91,
 139.788649,   35.485135,       65.86,
 139.793153,   35.485135,       65.19,
 139.797658,   35.485135,       64.48,
 139.802162,   35.485135,       64.03,
 139.806667,   35.485135,       63.84,
 139.811171,   35.485135,       63.62,
 139.815676,   35.485135,       63.43,
 139.820180,   35.485135,       63.61,
 139.824685,   35.485135,       63.78,
 139.829189,   35.485135,       63.95,
 139.833694,   35.485135,       64.16,
 139.838198,   35.485135,       64.49,
 139.842703,   35.485135,       64.84,
 139.847207,   35.485135,       65.18,
 139.851712,   35.485135,       65.50,
 139.856216,   35.485135,       65.88,
 139.860721,   35.485135,       66.43,
 139.865225,   35.485135,       66.98,
 139.869730,   35.485135,       67.59,
 139.874234,   35.485135,       68.28,
 139.878739,   35.485135,       68.98,
 139.883243,   35.485135,       69.62,
 139.887748,   35.485135,       70.27,
 139.892252,   35.485135,       71.00,
 139.896757,   35.485135,       71.74,
 139.901261,   35.485135,       72.42,
 139.905766,   35.485135,       73.10,
 139.910270,   35.485135,       73.72,
 139.914775,   35.485135,       74.33,
 139.919279,   35.485135,       74.85,
 139.923784,   35.485135,       75.28,
 139.928288,   35.485135,       75.72,
 139.932793,   35.485135,       76.09,
 139.937297,   35.485135,       76.41,
 139.941802,   35.485135,       76.68,
 139.946306,   35.485135,       76.91,
 139.950811,   35.485135,       77.10,
 139.955315,   35.485135,       77.12,
 139.959820,   35.485135,       77.31,
 139.964324,   35.485135,       77.73,
 139.968829,   35.485135,       78.23,
 139.973333,   35.485135,       78.95,
 139.977838,   35.485135,       80.10,
 139.982342,   35.485135,       80.75,
 139.986847,   35.485135,       81.06,
 139.991351,   35.485135,       81.30,
 139.995856,   35.485135,       81.30,
 140.000360,   35.485135,       81.29,
 140.004865,   35.485135,       81.34,
 140.009369,   35.485135,       81.35,
 140.013874,   35.485135,       81.73,
 140.018378,   35.485135,       81.20,
 140.022883,   35.485135,       80.88,
 140.027387,   35.485135,       80.60,
 140.031892,   35.485135,       80.35,
 140.036396,   35.485135,       80.14,
 140.040901,   35.485135,       79.97,
 140.045405,   35.485135,       79.81,
 140.049910,   35.485135,       79.67,
 140.054414,   35.485135,       79.53,
