 139.140000,   34.850000,       -2.00,
 140.058919,   35.485135,       79.40,
 140.063423,   35.485135,       79.27,
 140.067928,   35.485135,       79.14,
 140.072432,   35.485135,       79.01,
 140.076937,   35.485135,       78.88,
 140.081441,   35.485135,       78.76,
 140.085946,   35.485135,       78.63,
 140.090450,   35.485135,       78.47,
 140.094955,   35.485135,       78.30,
 140.099459,   35.485135,       78.12,
 140.103964,   35.485135,       77.90,
 140.108468,   35.485135,       77.64,
 140.112973,   35.485135,       77.36,
 140.117477,   35.485135,       77.06,
 140.121982,   35.485135,       76.73,
 140.126486,   35.485135,       76.36,
 140.130991,   35.485135,       75.97,
 140.135495,   35.485135,       75.57,
 140.140000,   35.485135,       75.15,
 140.144505,   35.485135,       74.73,
 140.149009,   35.485135,       74.30,
 140.153514,   35.485135,       73.86,
 140.158018,   35.485135,       73.42,
 140.162523,   35.485135,       72.97,
 140.167027,   35.485135,       72.52,
 140.171532,   35.485135,       72.06,
 140.176036,   35.485135,       71.59,
 140.180541,   35.485135,       71.12,
 140.185045,   35.485135,       70.64,
 140.189550,   35.485135,       70.29,
 140.194054,   35.485135,       70.06,
 140.198559,   35.485135,       69.82,
 140.203063,   35.485135,       69.58,
 140.207568,   35.485135,       69.35,
 140.212072,   35.485135,       69.11,
 140.216577,   35.485135,       68.88,
 140.221081,   35.485135,       68.64,
 140.225586,   35.485135,       68.40,
 140.230090,   35.485135,       68.17,
 140.234595,   35.485135,       67.93,
 140.239099,   35.485135,       67.69,
 140.243604,   35.485135,       67.46,
 140.248108,   35.485135,       67.22,
 140.252613,   35.485135,       66.99,
 140.257117,   35.485135,       66.75,
 140.261622,   35.485135,       66.51,
 140.266126,   35.485135,       66.28,
 140.270631,   35.485135,       66.04,
 140.275135,   35.485135,       65.80,
 140.279640,   35.485135,       65.57,
 140.284144,   35.485135,       65.33,
 140.288649,   35.485135,       65.09,
 140.293153,   35.485135,       64.86,
 140.297658,   35.485135,       64.62,
 140.302162,   35.485135,       64.38,
 140.306667,   35.485135,       64.15,
 140.311171,   35.485135,       63.91,
 140.315676,   35.485135,       63.67,
 140.320180,   35.485135,       63.44,
 140.324685,   35.485135,       63.20,
 140.329189,   35.485135,       62.96,
 140.333694,   35.485135,       62.73,
 140.338198,   35.485135,       62.49,
 140.342703,   35.485135,       62.25,
 140.347207,   35.485135,       62.02,
 140.351712,   35.485135,       61.78,
 140.356216,   35.485135,       61.54,
 140.360721,   35.485135,       61.31,
 140.365225,   35.485135,       61.07,
 140.369730,   35.485135,       60.83,
 140.374234,   35.485135,       60.60,
 140.378739,   35.485135,       60.36,
 140.383243,   35.485135,       60.12,
 140.387748,   35.485135,       59.89,
 139.140000,   35.489640,       11.03,
 139.144505,   35.489640,       11.36,
 139.149009,   35.489640,       11.70,
 139.153514,   35.489640,       12.04,
 139.158018,   35.489640,       12.39,
 139.162523,   35.489640,       12.73,
 139.167027,   35.489640,       13.08,
 139.171532,   35.489640,       13.43,
 139.176036,   35.489640,       13.79,
 139.180541,   35.489640,       14.14,
 139.185045,   35.489640,       14.50,
 139.189550,   35.489640,       14.86,
 139.194054,   35.489640,       15.23,
 139.198559,   35.489640,       15.59,
 139.203063,   35.489640,       15.96,
 139.207568,   35.489640,       16.33,
 139.212072,   35.489640,       16.71,
 139.216577,   35.489640,       17.09,
 139.221081,   35.489640,       17.46,
 139.225586,   35.489640,       17.85,
 139.230090,   35.489640,       18.23,
 139.234595,   35.489640,       18.62,
 139.239099,   35.489640,       19.00,
 139.243604,   35.489640,       19.40,
 139.248108,   35.489640,       19.79,
 139.252613,   35.489640,       20.19,
 139.257117,   35.489640,       20.59,
 139.261622,   35.489640,       20.99,
 139.266126,   35.489640,       21.39,
 139.270631,   35.489640,       21.80,
 139.275135,   35.489640,       22.21,
 139.279640,   35.489640,       22.62,
 139.284144,   35.489640,       23.03,
 139.288649,   35.489640,       23.45,
 139.293153,   35.489640,       23.87,
 139.297658,   35.489640,       24.29,
 139.302162,   35.489640,       24.71,
 139.306667,   35.489640,       25.14,
 139.311171,   35.489640,       25.57,
 139.315676,   35.489640,       26.00,
 139.320180,   35.489640,       26.44,
 139.324685,   35.489640,       26.87,
 139.329189,   35.489640,       27.31,
 139.333694,   35.489640,       27.75,
 139.338198,   35.489640,       28.20,
 139.342703,   35.489640,       28.64,
 139.347207,   35.489640,       29.09,
 139.351712,   35.489640,       29.55,
 139.356216,   35.489640,       30.00,
 139.360721,   35.489640,       30.46,
 139.365225,   35.489640,       30.92,
 139.369730,   35.489640,       31.38,
 139.374234,   35.489640,       31.84,
 139.378739,   35.489640,       32.31,
 139.383243,   35.489640,       32.78,
 139.387748,   35.489640,       33.25,
 139.392252,   35.489640,       33.72,
 139.396757,   35.489640,       34.20,
 139.401261,   35.489640,       34.68,
 139.405766,   35.489640,       35.16,
 139.410270,   35.489640,       35.65,
 139.414775,   35.489640,       36.13,
 139.419279,   35.489640,       36.62,
 139.423784,   35.489640,       37.11,
 139.428288,   35.489640,       37.61,
 139.432793,   35.489640,       38.11,
 139.437297,   35.489640,       38.61,
 139.441802,   35.489640,       39.11,
 139.446306,   35.489640,       39.61,
 139.450811,   35.489640,       40.12,
 139.455315,   35.489640,       40.63,
 139.459820,   35.489640,       41.14,
 139.464324,   35.489640,       41.65,
 139.468829,   35.489640,       42.17,
 139.473333,   35.489640,       42.69,
 139.477838,   35.489640,       43.21,
 139.482342,   35.489640,       43.74,
 139.486847,   35.489640,       44.26,
 139.491351,   35.489640,       44.79,
 139.495856,   35.489640,       45.33,
 139.500360,   35.489640,       45.86,
 139.504865,   35.489640,       46.40,
 139.509369,   35.489640,       46.94,
 139.513874,   35.489640,       47.48,
 139.518378,   35.489640,       47.79,
 139.522883,   35.489640,       46.71,
 139.527387,   35.489640,       46.11,
 139.531892,   35.489640,       46.39,
 139.536396,   35.489640,       46.97,
 139.540901,   35.489640,       47.57,
 139.545405,   35.489640,       48.21,
 139.549910,   35.489640,       48.89,
 139.554414,   35.489640,       49.61,
 139.558919,   35.489640,       50.37,
 139.563423,   35.489640,       51.17,
 139.567928,   35.489640,       52.04,
 139.572432,   35.489640,       52.96,
 139.576937,   35.489640,       53.95,
 139.581441,   35.489640,       55.01,
 139.585946,   35.489640,       56.16,
 139.590450,   35.489640,       57.41,
 139.594955,   35.489640,       58.74,
 139.599459,   35.489640,       60.14,
 139.603964,   35.489640,       61.60,
 139.608468,   35.489640,       63.14,
 139.612973,   35.489640,       64.76,
 139.617477,   35.489640,       66.47,
 139.621982,   35.489640,       68.28,
 139.626486,   35.489640,       70.20,
 139.630991,   35.489640,       72.24,
 139.635495,   35.489640,       74.41,
 139.640000,   35.489640,       76.62,
 139.644505,   35.489640,       78.58,
 139.649009,   35.489640,       78.78,
 139.653514,   35.489640,       78.32,
 139.658018,   35.489640,       77.96,
 139.662523,   35.489640,       77.72,
 139.667027,   35.489640,       77.35,
 139.671532,   35.489640,       69.87,
 139.676036,   35.489640,       50.45,
 139.680541,   35.489640,       22.83,
 139.685045,   35.489640,      -10.59,
 139.689550,   35.489640,      -48.97,
 139.694054,   35.489640,      -91.70,
 139.698559,   35.489640,     -139.52,
 139.703063,   35.489640,     -139.52,
 139.707568,   35.489640,     -139.52,
 139.712072,   35.489640,     -139.52,
 139.716577,   35.489640,     -139.52,
 139.721081,   35.489640,     -173.97,
 139.725586,   35.489640,     -173.97,
 139.730090,   35.489640,     -173.97,
 139.734595,   35.489640,     -173.97,
 139.739099,   35.489640,     -173.97,
 139.743604,   35.489640,        7.22,
 139.748108,   35.489640,       76.45,
 139.752613,   35.489640,       76.61,
 139.757117,   35.489640,       76.11,
 139.761622,   35.489640,       75.57,
 139.766126,   35.489640,       74.56,
 139.770631,   35.489640,       73.30,
 139.775135,   35.489640,       71.82,
 139.779640,   35.489640,       70.38,
 139.784144,   35.489640,       69.05,
 139.788649,   35.489640,       67.63,
 139.793153,   35.489640,       66.72,
 139.797658,   35.489640,       65.90,
 139.802162,   35.489640,       65.24,
 139.806667,   35.489640,       64.95,
 139.811171,   35.489640,       64.69,
 139.815676,   35.489640,       64.42,
 139.820180,   35.489640,       64.46,
 139.824685,   35.489640,       64.63,
 139.829189,   35.489640,       64.78,
 139.833694,   35.489640,       64.94,
 139.838198,   35.489640,       65.19,
 139.842703,   35.489640,       65.55,
 139.847207,   35.489640,       65.89,
 139.851712,   35.489640,       66.22,
 139.856216,   35.489640,       66.60,
 139.860721,   35.489640,       67.13,
 139.865225,   35.489640,       67.64,
 139.869730,   35.489640,       68.16,
 139.874234,   35.489640,       68.80,
 139.878739,   35.489640,       69.41,
 139.883243,   35.489640,       70.01,
 139.887748,   35.489640,       70.62,
 139.892252,   35.489640,       71.25,
 139.896757,   35.489640,       71.87,
 139.901261,   35.489640,       72.48,
 139.905766,   35.489640,       73.08,
 139.910270,   35.489640,       73.70,
 139.914775,   35.489640,       74.23,
 139.919279,   35.489640,       74.68,
 139.923784,   35.489640,       75.08,
 139.928288,   35.489640,       75.49,
 139.932793,   35.489640,       75.85,
 139.937297,   35.489640,       76.19,
 139.941802,   35.489640,       76.52,
 139.946306,   35.489640,       76.79,
 139.950811,   35.489640,       77.06,
 139.955315,   35.489640,       77.29,
 139.959820,   35.489640,       77.53,
 139.964324,   35.489640,       77.94,
 139.968829,   35.489640,       78.41,
 139.973333,   35.489640,       79.03,
 139.977838,   35.489640,       79.67,
 139.982342,   35.489640,       80.28,
 139.986847,   35.489640,       80.68,
 139.991351,   35.489640,       80.96,
 139.995856,   35.489640,       81.03,
 140.000360,   35.489640,       80.97,
 140.004865,   35.489640,       80.89,
 140.009369,   35.489640,       80.86,
 140.013874,   35.489640,       81.04,
 140.018378,   35.489640,       81.84,
 140.022883,   35.489640,       81.49,
 140.027387,   35.489640,       81.31,
 140.031892,   35.489640,       81.09,
 140.036396,   35.489640,       80.89,
 140.040901,   35.489640,       80.73,
 140.045405,   35.489640,       80.59,
 140.049910,   35.489640,       80.46,
 140.054414,   35.489640,       80.34,
 140.058919,   35.489640,       80.22,
 140.063423,   35.489640,       80.10,
 140.067928,   35.489640,       79.99,
 140.072432,   35.489640,       79.87,
 140.076937,   35.489640,       79.76,
 140.081441,   35.489640,       79.64,
 140.085946,   35.489640,       79.52,
 140.090450,   35.489640,       79.38,
 140.094955,   35.489640,       79.21,
 140.099459,   35.489640,       79.04,
 140.103964,   35.489640,       78.81,
 140.108468,   35.489640,       78.55,
 140.112973,   35.489640,       78.26,
 140.117477,   35.489640,       77.96,
 140.121982,   35.489640,       77.61,
 140.126486,   35.489640,       77.23,
 140.130991,   35.489640,       76.82,
 140.135495,   35.489640,       76.40,
 140.140000,   35.489640,       75.97,
 140.144505,   35.489640,       75.54,
 140.149009,   35.489640,       75.10,
 140.153514,   35.489640,       74.65,
 140.158018,   35.489640,       74.19,
 140.162523,   35.489640,       73.73,
 140.167027,   35.489640,       73.26,
 140.171532,   35.489640,       72.79,
 140.176036,   35.489640,       72.31,
 140.180541,   35.489640,       71.83,
 140.185045,   35.489640,       71.39,
 140.189550,   35.489640,       71.16,
 140.194054,   35.489640,       70.92,
 140.198559,   35.489640,       70.68,
 140.203063,   35.489640,       70.45,
 140.207568,   35.489640,       70.21,
 140.212072,   35.489640,       69.97,
 140.216577,   35.489640,       69.74,
 140.221081,   35.489640,       69.50,
 140.225586,   35.489640,       69.27,
 140.230090,   35.489640,       69.03,
 140.234595,   35.489640,       68.79,
 140.239099,   35.489640,       68.56,
 140.243604,   35.489640,       68.32,
 140.248108,   35.489640,       68.08,
 140.252613,   35.489640,       67.85,
 140.257117,   35.489640,       67.61,
 140.261622,   35.489640,       67.37,
 140.266126,   35.489640,       67.14,
 140.270631,   35.489640,       66.90,
 140.275135,   35.489640,       66.67,
 140.279640,   35.489640,       66.43,
 140.284144,   35.489640,       66.19,
 140.288649,   35.489640,       65.96,
 140.293153,   35.489640,       65.72,
 140.297658,   35.489640,       65.48,
 140.302162,   35.489640,       65.25,
 140.306667,   35.489640,       65.01,
 140.311171,   35.489640,       64.77,
 140.315676,   35.489640,       64.54,
 140.320180,   35.489640,       64.30,
 140.324685,   35.489640,       64.06,
 140.329189,   35.489640,       63.83,
 140.333694,   35.489640,       63.59,
 140.338198,   35.489640,       63.35,
 140.342703,   35.489640,       63.12,
 140.347207,   35.489640,       62.88,
 140.351712,   35.489640,       62.64,
 140.356216,   35.489640,       62.41,
 140.360721,   35.489640,       62.17,
 140.365225,   35.489640,       61.93,
 140.369730,   35.489640,       61.70,
 140.374234,   35.489640,       61.46,
 140.378739,   35.489640,       61.22,
 140.383243,   35.489640,       60.99,
 140.387748,   35.489640,       60.75,
 139.140000,   35.494144,       11.16,
 139.144505,   35.494144,       11.49,
 139.149009,   35.494144,       11.83,
 139.153514,   35.494144,       12.17,
 139.158018,   35.494144,       12.51,
 139.162523,   35.494144,       12.86,
 139.167027,   35.494144,       13.21,
 139.171532,   35.494144,       13.56,
 139.176036,   35.494144,       13.91,
 139.180541,   35.494144,       14.26,
 139.185045,   35.494144,       14.62,
 139.189550,   35.494144,       14.98,
 139.194054,   35.494144,       15.34,
 139.198559,   35.494144,       15.71,
 139.203063,   35.494144,       16.08,
 139.207568,   35.494144,       16.45,
 139.212072,   35.494144,       16.82,
 139.216577,   35.494144,       17.20,
 139.221081,   35.494144,       17.57,
 139.225586,   35.494144,       17.95,
 139.230090,   35.494144,       18.34,
 139.234595,   35.494144,       18.72,
 139.239099,   35.494144,       19.11,
 139.243604,   35.494144,       19.50,
 139.248108,   35.494144,       19.89,
 139.252613,   35.494144,       20.29,
 139.257117,   35.494144,       20.69,
 139.261622,   35.494144,       21.09,
 139.266126,   35.494144,       21.49,
 139.270631,   35.494144,       21.90,
 139.275135,   35.494144,       22.30,
 139.279640,   35.494144,       22.71,
 139.284144,   35.494144,       23.13,
 139.288649,   35.494144,       23.54,
 139.293153,   35.494144,       23.96,
 139.297658,   35.494144,       24.38,
 139.302162,   35.494144,       24.80,
 139.306667,   35.494144,       25.23,
 139.311171,   35.494144,       25.66,
 139.315676,   35.494144,       26.09,
 139.320180,   35.494144,       26.52,
 139.324685,   35.494144,       26.96,
 139.329189,   35.494144,       27.40,
 139.333694,   35.494144,       27.84,
 139.338198,   35.494144,       28.28,
 139.342703,   35.494144,       28.73,
 139.347207,   35.494144,       29.17,
 139.351712,   35.494144,       29.62,
 139.356216,   35.494144,       30.08,
 139.360721,   35.494144,       30.53,
 139.365225,   35.494144,       30.99,
 139.369730,   35.494144,       31.45,
 139.374234,   35.494144,       31.92,
 139.378739,   35.494144,       32.38,
 139.383243,   35.494144,       32.85,
 139.387748,   35.494144,       33.32,
 139.392252,   35.494144,       33.79,
 139.396757,   35.494144,       34.27,
 139.401261,   35.494144,       34.75,
 139.405766,   35.494144,       35.23,
 139.410270,   35.494144,       35.71,
 139.414775,   35.494144,       36.20,
 139.419279,   35.494144,       36.69,
 139.423784,   35.494144,       37.18,
 139.428288,   35.494144,       37.67,
 139.432793,   35.494144,       38.17,
 139.437297,   35.494144,       38.66,
 139.441802,   35.494144,       39.17,
 139.446306,   35.494144,       39.67,
 139.450811,   35.494144,       40.17,
 139.455315,   35.494144,       40.68,
 139.459820,   35.494144,       41.19,
 139.464324,   35.494144,       41.71,
 139.468829,   35.494144,       42.22,
 139.473333,   35.494144,       42.74,
 139.477838,   35.494144,       43.26,
 139.482342,   35.494144,       43.79,
 139.486847,   35.494144,       44.31,
 139.491351,   35.494144,       44.84,
 139.495856,   35.494144,       45.37,
 139.500360,   35.494144,       45.91,
 139.504865,   35.494144,       46.44,
 139.509369,   35.494144,       46.98,
 139.513874,   35.494144,       47.52,
 139.518378,   35.494144,       48.06,
 139.522883,   35.494144,       48.61,
 139.527387,   35.494144,       48.10,
 139.531892,   35.494144,       47.26,
 139.536396,   35.494144,       47.11,
 139.540901,   35.494144,       47.68,
 139.545405,   35.494144,       48.29,
 139.549910,   35.494144,       48.94,
 139.554414,   35.494144,       49.62,
 139.558919,   35.494144,       50.34,
 139.563423,   35.494144,       51.10,
 139.567928,   35.494144,       51.91,
 139.572432,   35.494144,       52.78,
 139.576937,   35.494144,       53.70,
 139.581441,   35.494144,       54.69,
 139.585946,   35.494144,       55.75,
 139.590450,   35.494144,       56.90,
 139.594955,   35.494144,       58.15,
 139.599459,   35.494144,       59.48,
 139.603964,   35.494144,       60.88,
 139.608468,   35.494144,       62.35,
 139.612973,   35.494144,       63.89,
 139.617477,   35.494144,       65.50,
 139.621982,   35.494144,       67.20,
 139.626486,   35.494144,       69.00,
 139.630991,   35.494144,       70.90,
 139.635495,   35.494144,       72.90,
 139.640000,   35.494144,       74.99,
 139.644505,   35.494144,       76.97,
 139.649009,   35.494144,       78.67,
 139.653514,   35.494144,       78.78,
 139.658018,   35.494144,       78.59,
 139.662523,   35.494144,       78.06,
 139.667027,   35.494144,       71.93,
 139.671532,   35.494144,       56.06,
 139.676036,   35.494144,       31.91,
 139.680541,   35.494144,        1.15,
 139.685045,   35.494144,      -36.28,
 139.689550,   35.494144,      -80.67,
 139.694054,   35.494144,     -132.64,
 139.698559,   35.494144,     -191.38,
 139.703063,   35.494144,     -252.84,
 139.707568,   35.494144,     -252.84,
 139.712072,   35.494144,     -252.84,
 139.716577,   35.494144,     -252.84,
 139.721081,   35.494144,     -252.84,
 139.725586,   35.494144,      -84.05,
 139.730090,   35.494144,      -84.05,
 139.734595,   35.494144,      -84.05,
 139.739099,   35.494144,      -84.05,
 139.743604,   35.494144,      -84.05,
 139.748108,   35.494144,      -84.05,
 139.752613,   35.494144,       76.98,
 139.757117,   35.494144,       76.91,
 139.761622,   35.494144,       76.62,
 139.766126,   35.494144,       76.32,
 139.770631,   35.494144,       75.17,
 139.775135,   35.494144,       74.26,
 139.779640,   35.494144,       72.76,
 139.784144,   35.494144,       71.16,
 139.788649,   35.494144,       69.66,
 139.793153,   35.494144,       68.30,
 139.797658,   35.494144,       67.37,
 139.802162,   35.494144,       66.45,
 139.806667,   35.494144,       66.06,
 139.811171,   35.494144,       65.73,
 139.815676,   35.494144,       65.40,
 139.820180,   35.494144,       65.33,
 139.824685,   35.494144,       65.47,
 139.829189,   35.494144,       65.61,
 139.833694,   35.494144,       65.75,
 139.838198,   35.494144,       65.99,
 139.842703,   35.494144,       66.32,
 139.847207,   35.494144,       66.65,
 139.851712,   35.494144,       66.99,
 139.856216,   35.494144,       67.40,
 139.860721,   35.494144,       67.86,
 139.865225,   35.494144,       68.32,
 139.869730,   35.494144,       68.80,
 139.874234,   35.494144,       69.27,
 139.878739,   35.494144,       69.82,
 139.883243,   35.494144,       70.37,
 139.887748,   35.494144,       70.96,
 139.892252,   35.494144,       71.53,
 139.896757,   35.494144,       72.07,
 139.901261,   35.494144,       72.62,
 139.905766,   35.494144,       73.14,
 139.910270,   35.494144,       73.68,
 139.914775,   35.494144,       74.14,
 139.919279,   35.494144,       74.56,
 139.923784,   35.494144,       74.96,
 139.928288,   35.494144,       75.34,
 139.932793,   35.494144,       75.69,
 139.937297,   35.494144,       76.03,
 139.941802,   35.494144,       76.36,
 139.946306,   35.494144,       76.66,
 139.950811,   35.494144,       76.96,
 139.955315,   35.494144,       77.27,
 139.959820,   35.494144,       77.58,
 139.964324,   35.494144,       77.95,
 139.968829,   35.494144,       78.35,
 139.973333,   35.494144,       78.84,
 139.977838,   35.494144,       79.33,
 139.982342,   35.494144,       79.79,
 139.986847,   35.494144,       80.20,
 139.991351,   35.494144,       80.44,
 139.995856,   35.494144,       80.60,
 140.000360,   35.494144,       80.58,
 140.004865,   35.494144,       80.45,
 140.009369,   35.494144,       80.41,
 140.013874,   35.494144,       80.53,
 140.018378,   35.494144,       81.04,
 140.022883,   35.494144,       81.99,
 140.027387,   35.494144,       81.86,
 140.031892,   35.494144,       81.74,
 140.036396,   35.494144,       81.58,
 140.040901,   35.494144,       81.44,
 140.045405,   35.494144,       81.33,
 140.049910,   35.494144,       81.22,
 140.054414,   35.494144,       81.12,
 140.058919,   35.494144,       81.02,
 140.063423,   35.494144,       80.93,
 140.067928,   35.494144,       80.83,
 140.072432,   35.494144,       80.73,
 140.076937,   35.494144,       80.63,
 140.081441,   35.494144,       80.53,
 140.085946,   35.494144,       80.42,
 140.090450,   35.494144,       80.29,
 140.094955,   35.494144,       80.13,
 140.099459,   35.494144,       79.96,
 140.103964,   35.494144,       79.73,
 140.108468,   35.494144,       79.46,
 140.112973,   35.494144,       79.16,
 140.117477,   35.494144,       78.85,
 140.121982,   35.494144,       78.49,
 140.126486,   35.494144,       78.08,
 140.130991,   35.494144,       77.66,
 140.135495,   35.494144,       77.23,
 140.140000,   35.494144,       76.79,
 140.144505,   35.494144,       76.34,
 140.149009,   35.494144,       75.88,
 140.153514,   35.494144,       75.42,
 140.158018,   35.494144,       74.95,
 140.162523,   35.494144,       74.47,
 140.167027,   35.494144,       73.99,
 140.171532,   35.494144,       73.51,
 140.176036,   35.494144,       73.02,
 140.180541,   35.494144,       72.52,
 140.185045,   35.494144,       72.25,
 140.189550,   35.494144,       72.02,
 140.194054,   35.494144,       71.78,
 140.198559,   35.494144,       71.55,
 140.203063,   35.494144,       71.31,
 140.207568,   35.494144,       71.07,
 140.212072,   35.494144,       70.84,
 140.216577,   35.494144,       70.60,
 140.221081,   35.494144,       70.36,
 140.225586,   35.494144,       70.13,
 140.230090,   35.494144,       69.89,
 140.234595,   35.494144,       69.66,
 140.239099,   35.494144,       69.42,
 140.243604,   35.494144,       69.18,
 140.248108,   35.494144,       68.95,
 140.252613,   35.494144,       68.71,
 140.257117,   35.494144,       68.47,
 140.261622,   35.494144,       68.24,
 140.266126,   35.494144,       68.00,
 140.270631,   35.494144,       67.76,
 140.275135,   35.494144,       67.53,
 140.279640,   35.494144,       67.29,
 140.284144,   35.494144,       67.05,
 140.288649,   35.494144,       66.82,
 140.293153,   35.494144,       66.58,
 140.297658,   35.494144,       66.35,
 140.302162,   35.494144,       66.11,
 140.306667,   35.494144,       65.87,
 140.311171,   35.494144,       65.64,
 140.315676,   35.494144,       65.40,
 140.320180,   35.494144,       65.16,
 140.324685,   35.494144,       64.93,
 140.329189,   35.494144,       64.69,
 140.333694,   35.494144,       64.45,
 140.338198,   35.494144,       64.22,
 140.342703,   35.494144,       63.98,
 140.347207,   35.494144,       63.74,
 140.351712,   35.494144,       63.51,
 140.356216,   35.494144,       63.27,
 140.360721,   35.494144,       63.03,
 140.365225,   35.494144,       62.80,
 140.369730,   35.494144,       62.56,
 140.374234,   35.494144,       62.32,
 140.378739,   35.494144,       62.09,
 140.383243,   35.494144,       61.85,
 140.387748,   35.494144,       61.61,
 139.140000,   35.498649,       11.28,
 139.144505,   35.498649,       11.62,
 139.149009,   35.498649,       11.95,
 139.153514,   35.498649,       12.29,
 139.158018,   35.498649,       12.63,
 139.162523,   35.498649,       12.98,
 139.167027,   35.498649,       13.33,
 139.171532,   35.498649,       13.67,
 139.176036,   35.498649,       14.03,
 139.180541,   35.498649,       14.38,
 139.185045,   35.498649,       14.74,
 139.189550,   35.498649,       15.10,
 139.194054,   35.498649,       15.46,
 139.198559,   35.498649,       15.82,
 139.203063,   35.498649,       16.19,
 139.207568,   35.498649,       16.56,
 139.212072,   35.498649,       16.93,
 139.216577,   35.498649,       17.30,
 139.221081,   35.498649,       17.68,
 139.225586,   35.498649,       18.06,
 139.230090,   35.498649,       18.44,
 139.234595,   35.498649,       18.83,
 139.239099,   35.498649,       19.21,
 139.243604,   35.498649,       19.60,
 139.248108,   35.498649,       19.99,
 139.252613,   35.498649,       20.39,
 139.257117,   35.498649,       20.79,
 139.261622,   35.498649,       21.19,
 139.266126,   35.498649,       21.59,
 139.270631,   35.498649,       21.99,
 139.275135,   35.498649,       22.40,
 139.279640,   35.498649,       22.81,
 139.284144,   35.498649,       23.22,
 139.288649,   35.498649,       23.63,
 139.293153,   35.498649,       24.05,
 139.297658,   35.498649,       24.47,
 139.302162,   35.498649,       24.89,
 139.306667,   35.498649,       25.32,
 139.311171,   35.498649,       25.74,
 139.315676,   35.498649,       26.17,
 139.320180,   35.498649,       26.61,
 139.324685,   35.498649,       27.04,
 139.329189,   35.498649,       27.48,
 139.333694,   35.498649,       27.92,
 139.338198,   35.498649,       28.36,
 139.342703,   35.498649,       28.80,
 139.347207,   35.498649,       29.25,
 139.351712,   35.498649,       29.70,
 139.356216,   35.498649,       30.15,
 139.360721,   35.498649,       30.61,
 139.365225,   35.498649,       31.06,
 139.369730,   35.498649,       31.52,
 139.374234,   35.498649,       31.99,
 139.378739,   35.498649,       32.45,
 139.383243,   35.498649,       32.92,
 139.387748,   35.498649,       33.39,
 139.392252,   35.498649,       33.86,
 139.396757,   35.498649,       34.33,
 139.401261,   35.498649,       34.81,
 139.405766,   35.498649,       35.29,
 139.410270,   35.498649,       35.77,
 139.414775,   35.498649,       36.26,
 139.419279,   35.498649,       36.75,
 139.423784,   35.498649,       37.24,
 139.428288,   35.498649,       37.73,
 139.432793,   35.498649,       38.22,
 139.437297,   35.498649,       38.72,
 139.441802,   35.498649,       39.22,
 139.446306,   35.498649,       39.72,
 139.450811,   35.498649,       40.23,
 139.455315,   35.498649,       40.73,
 139.459820,   35.498649,       41.24,
 139.464324,   35.498649,       41.76,
 139.468829,   35.498649,       42.27,
 139.473333,   35.498649,       42.79,
 139.477838,   35.498649,       43.31,
 139.482342,   35.498649,       43.83,
 139.486847,   35.498649,       44.36,
 139.491351,   35.498649,       44.88,
 139.495856,   35.498649,       45.41,
 139.500360,   35.498649,       45.95,
 139.504865,   35.498649,       46.48,
 139.509369,   35.498649,       47.02,
 139.513874,   35.498649,       47.56,
 139.518378,   35.498649,       48.10,
 139.522883,   35.498649,       48.65,
 139.527387,   35.498649,       49.19,
 139.531892,   35.498649,       49.55,
 139.536396,   35.498649,       48.53,
 139.540901,   35.498649,       48.02,
 139.545405,   35.498649,       48.39,
 139.549910,   35.498649,       49.00,
 139.554414,   35.498649,       49.65,
 139.558919,   35.498649,       50.33,
 139.563423,   35.498649,       51.06,
 139.567928,   35.498649,       51.82,
 139.572432,   35.498649,       52.63,
 139.576937,   35.498649,       53.50,
 139.581441,   35.498649,       54.42,
 139.585946,   35.498649,       55.41,
