 139.140000,   34.850000,       -2.00,
 139.590450,   35.498649,       56.47,
 139.594955,   35.498649,       57.62,
 139.599459,   35.498649,       58.86,
 139.603964,   35.498649,       60.19,
 139.608468,   35.498649,       61.59,
 139.612973,   35.498649,       63.06,
 139.617477,   35.498649,       64.59,
 139.621982,   35.498649,       66.20,
 139.626486,   35.498649,       67.90,
 139.630991,   35.498649,       69.67,
 139.635495,   35.498649,       71.53,
 139.640000,   35.498649,       73.47,
 139.644505,   35.498649,       75.42,
 139.649009,   35.498649,       77.24,
 139.653514,   35.498649,       78.76,
 139.658018,   35.498649,       78.71,
 139.662523,   35.498649,       75.56,
 139.667027,   35.498649,       65.79,
 139.671532,   35.498649,       48.30,
 139.676036,   35.498649,       23.54,
 139.680541,   35.498649,       -9.59,
 139.685045,   35.498649,      -51.03,
 139.689550,   35.498649,     -100.55,
 139.694054,   35.498649,     -158.28,
 139.698559,   35.498649,     -222.06,
 139.703063,   35.498649,     -290.71,
 139.707568,   35.498649,     -290.71,
 139.712072,   35.498649,     -290.71,
 139.716577,   35.498649,     -290.71,
 139.721081,   35.498649,     -290.71,
 139.725586,   35.498649,     -290.71,
 139.730090,   35.498649,      -93.94,
 139.734595,   35.498649,      -93.94,
 139.739099,   35.498649,      -93.94,
 139.743604,   35.498649,      -93.94,
 139.748108,   35.498649,      -93.94,
 139.752613,   35.498649,      -93.94,
 139.757117,   35.498649,       77.57,
 139.761622,   35.498649,       77.35,
 139.766126,   35.498649,       77.06,
 139.770631,   35.498649,       76.60,
 139.775135,   35.498649,       75.97,
 139.779640,   35.498649,       74.74,
 139.784144,   35.498649,       73.18,
 139.788649,   35.498649,       71.55,
 139.793153,   35.498649,       69.98,
 139.797658,   35.498649,       68.82,
 139.802162,   35.498649,       67.74,
 139.806667,   35.498649,       67.07,
 139.811171,   35.498649,       66.72,
 139.815676,   35.498649,       66.39,
 139.820180,   35.498649,       66.19,
 139.824685,   35.498649,       66.30,
 139.829189,   35.498649,       66.42,
 139.833694,   35.498649,       66.56,
 139.838198,   35.498649,       66.80,
 139.842703,   35.498649,       67.11,
 139.847207,   35.498649,       67.44,
 139.851712,   35.498649,       67.77,
 139.856216,   35.498649,       68.16,
 139.860721,   35.498649,       68.56,
 139.865225,   35.498649,       68.98,
 139.869730,   35.498649,       69.41,
 139.874234,   35.498649,       69.82,
 139.878739,   35.498649,       70.29,
 139.883243,   35.498649,       70.78,
 139.887748,   35.498649,       71.28,
 139.892252,   35.498649,       71.82,
 139.896757,   35.498649,       72.30,
 139.901261,   35.498649,       72.79,
 139.905766,   35.498649,       73.28,
 139.910270,   35.498649,       73.73,
 139.914775,   35.498649,       74.11,
 139.919279,   35.498649,       74.50,
 139.923784,   35.498649,       74.90,
 139.928288,   35.498649,       75.28,
 139.932793,   35.498649,       75.61,
 139.937297,   35.498649,       75.93,
 139.941802,   35.498649,       76.23,
 139.946306,   35.498649,       76.54,
 139.950811,   35.498649,       76.85,
 139.955315,   35.498649,       77.16,
 139.959820,   35.498649,       77.49,
 139.964324,   35.498649,       77.84,
 139.968829,   35.498649,       78.19,
 139.973333,   35.498649,       78.61,
 139.977838,   35.498649,       79.01,
 139.982342,   35.498649,       79.41,
 139.986847,   35.498649,       79.77,
 139.991351,   35.498649,       80.04,
 139.995856,   35.498649,       80.21,
 140.000360,   35.498649,       80.32,
 140.004865,   35.498649,       80.21,
 140.009369,   35.498649,       80.09,
 140.013874,   35.498649,       80.18,
 140.018378,   35.498649,       80.39,
 140.022883,   35.498649,       81.20,
 140.027387,   35.498649,       82.20,
 140.031892,   35.498649,       82.27,
 140.036396,   35.498649,       82.21,
 140.040901,   35.498649,       82.10,
 140.045405,   35.498649,       82.02,
 140.049910,   35.498649,       81.95,
 140.054414,   35.498649,       81.88,
 140.058919,   35.498649,       81.82,
 140.063423,   35.498649,       81.74,
 140.067928,   35.498649,       81.67,
 140.072432,   35.498649,       81.59,
 140.076937,   35.498649,       81.51,
 140.081441,   35.498649,       81.42,
 140.085946,   35.498649,       81.33,
 140.090450,   35.498649,       81.21,
 140.094955,   35.498649,       81.06,
 140.099459,   35.498649,       80.89,
 140.103964,   35.498649,       80.66,
 140.108468,   35.498649,       80.38,
 140.112973,   35.498649,       80.07,
 140.117477,   35.498649,       79.74,
 140.121982,   35.498649,       79.36,
 140.126486,   35.498649,       78.94,
 140.130991,   35.498649,       78.50,
 140.135495,   35.498649,       78.05,
 140.140000,   35.498649,       77.59,
 140.144505,   35.498649,       77.13,
 140.149009,   35.498649,       76.66,
 140.153514,   35.498649,       76.18,
 140.158018,   35.498649,       75.70,
 140.162523,   35.498649,       75.21,
 140.167027,   35.498649,       74.71,
 140.171532,   35.498649,       74.21,
 140.176036,   35.498649,       73.70,
 140.180541,   35.498649,       73.35,
 140.185045,   35.498649,       73.12,
 140.189550,   35.498649,       72.88,
 140.194054,   35.498649,       72.64,
 140.198559,   35.498649,       72.41,
 140.203063,   35.498649,       72.17,
 140.207568,   35.498649,       71.94,
 140.212072,   35.498649,       71.70,
 140.216577,   35.498649,       71.46,
 140.221081,   35.498649,       71.23,
 140.225586,   35.498649,       70.99,
 140.230090,   35.498649,       70.75,
 140.234595,   35.498649,       70.52,
 140.239099,   35.498649,       70.28,
 140.243604,   35.498649,       70.05,
 140.248108,   35.498649,       69.81,
 140.252613,   35.498649,       69.57,
 140.257117,   35.498649,       69.34,
 140.261622,   35.498649,       69.10,
 140.266126,   35.498649,       68.86,
 140.270631,   35.498649,       68.63,
 140.275135,   35.498649,       68.39,
 140.279640,   35.498649,       68.15,
 140.284144,   35.498649,       67.92,
 140.288649,   35.498649,       67.68,
 140.293153,   35.498649,       67.44,
 140.297658,   35.498649,       67.21,
 140.302162,   35.498649,       66.97,
 140.306667,   35.498649,       66.73,
 140.311171,   35.498649,       66.50,
 140.315676,   35.498649,       66.26,
 140.320180,   35.498649,       66.03,
 140.324685,   35.498649,       65.79,
 140.329189,   35.498649,       65.55,
 140.333694,   35.498649,       65.32,
 140.338198,   35.498649,       65.08,
 140.342703,   35.498649,       64.84,
 140.347207,   35.498649,       64.61,
 140.351712,   35.498649,       64.37,
 140.356216,   35.498649,       64.13,
 140.360721,   35.498649,       63.90,
 140.365225,   35.498649,       63.66,
 140.369730,   35.498649,       63.42,
 140.374234,   35.498649,       63.19,
 140.378739,   35.498649,       62.95,
 140.383243,   35.498649,       62.71,
 140.387748,   35.498649,       62.48,
 139.140000,   35.503153,       11.41,
 139.144505,   35.503153,       11.74,
 139.149009,   35.503153,       12.07,
 139.153514,   35.503153,       12.41,
 139.158018,   35.503153,       12.75,
 139.162523,   35.503153,       13.10,
 139.167027,   35.503153,       13.44,
 139.171532,   35.503153,       13.79,
 139.176036,   35.503153,       14.14,
 139.180541,   35.503153,       14.49,
 139.185045,   35.503153,       14.85,
 139.189550,   35.503153,       15.21,
 139.194054,   35.503153,       15.57,
 139.198559,   35.503153,       15.93,
 139.203063,   35.503153,       16.30,
 139.207568,   35.503153,       16.67,
 139.212072,   35.503153,       17.04,
 139.216577,   35.503153,       17.41,
 139.221081,   35.503153,       17.79,
 139.225586,   35.503153,       18.16,
 139.230090,   35.503153,       18.54,
 139.234595,   35.503153,       18.93,
 139.239099,   35.503153,       19.31,
 139.243604,   35.503153,       19.70,
 139.248108,   35.503153,       20.09,
 139.252613,   35.503153,       20.49,
 139.257117,   35.503153,       20.88,
 139.261622,   35.503153,       21.28,
 139.266126,   35.503153,       21.68,
 139.270631,   35.503153,       22.08,
 139.275135,   35.503153,       22.49,
 139.279640,   35.503153,       22.90,
 139.284144,   35.503153,       23.31,
 139.288649,   35.503153,       23.72,
 139.293153,   35.503153,       24.14,
 139.297658,   35.503153,       24.56,
 139.302162,   35.503153,       24.98,
 139.306667,   35.503153,       25.40,
 139.311171,   35.503153,       25.83,
 139.315676,   35.503153,       26.26,
 139.320180,   35.503153,       26.69,
 139.324685,   35.503153,       27.12,
 139.329189,   35.503153,       27.56,
 139.333694,   35.503153,       28.00,
 139.338198,   35.503153,       28.44,
 139.342703,   35.503153,       28.88,
 139.347207,   35.503153,       29.33,
 139.351712,   35.503153,       29.77,
 139.356216,   35.503153,       30.23,
 139.360721,   35.503153,       30.68,
 139.365225,   35.503153,       31.14,
 139.369730,   35.503153,       31.59,
 139.374234,   35.503153,       32.06,
 139.378739,   35.503153,       32.52,
 139.383243,   35.503153,       32.98,
 139.387748,   35.503153,       33.45,
 139.392252,   35.503153,       33.92,
 139.396757,   35.503153,       34.40,
 139.401261,   35.503153,       34.87,
 139.405766,   35.503153,       35.35,
 139.410270,   35.503153,       35.83,
 139.414775,   35.503153,       36.32,
 139.419279,   35.503153,       36.80,
 139.423784,   35.503153,       37.29,
 139.428288,   35.503153,       37.78,
 139.432793,   35.503153,       38.28,
 139.437297,   35.503153,       38.77,
 139.441802,   35.503153,       39.27,
 139.446306,   35.503153,       39.77,
 139.450811,   35.503153,       40.28,
 139.455315,   35.503153,       40.78,
 139.459820,   35.503153,       41.29,
 139.464324,   35.503153,       41.80,
 139.468829,   35.503153,       42.32,
 139.473333,   35.503153,       42.83,
 139.477838,   35.503153,       43.35,
 139.482342,   35.503153,       43.88,
 139.486847,   35.503153,       44.40,
 139.491351,   35.503153,       44.93,
 139.495856,   35.503153,       45.45,
 139.500360,   35.503153,       45.99,
 139.504865,   35.503153,       46.52,
 139.509369,   35.503153,       47.06,
 139.513874,   35.503153,       47.60,
 139.518378,   35.503153,       48.14,
 139.522883,   35.503153,       48.68,
 139.527387,   35.503153,       49.23,
 139.531892,   35.503153,       49.78,
 139.536396,   35.503153,       50.33,
 139.540901,   35.503153,       49.88,
 139.545405,   35.503153,       49.12,
 139.549910,   35.503153,       49.08,
 139.554414,   35.503153,       49.70,
 139.558919,   35.503153,       50.35,
 139.563423,   35.503153,       51.04,
 139.567928,   35.503153,       51.76,
 139.572432,   35.503153,       52.53,
 139.576937,   35.503153,       53.34,
 139.581441,   35.503153,       54.21,
 139.585946,   35.503153,       55.13,
 139.590450,   35.503153,       56.12,
 139.594955,   35.503153,       57.18,
 139.599459,   35.503153,       58.32,
 139.603964,   35.503153,       59.55,
 139.608468,   35.503153,       60.88,
 139.612973,   35.503153,       62.28,
 139.617477,   35.503153,       63.74,
 139.621982,   35.503153,       65.27,
 139.626486,   35.503153,       66.87,
 139.630991,   35.503153,       68.54,
 139.635495,   35.503153,       70.28,
 139.640000,   35.503153,       72.10,
 139.644505,   35.503153,       73.94,
 139.649009,   35.503153,       75.76,
 139.653514,   35.503153,       77.50,
 139.658018,   35.503153,       78.17,
 139.662523,   35.503153,       73.90,
 139.667027,   35.503153,       63.12,
 139.671532,   35.503153,       45.77,
 139.676036,   35.503153,       21.25,
 139.680541,   35.503153,      -11.36,
 139.685045,   35.503153,      -53.53,
 139.689550,   35.503153,     -107.07,
 139.694054,   35.503153,     -168.52,
 139.698559,   35.503153,     -236.00,
 139.703063,   35.503153,     -308.47,
 139.707568,   35.503153,     -386.07,
 139.712072,   35.503153,     -386.07,
 139.716577,   35.503153,     -386.07,
 139.721081,   35.503153,     -386.07,
 139.725586,   35.503153,     -386.07,
 139.730090,   35.503153,     -386.07,
 139.734595,   35.503153,      -26.01,
 139.739099,   35.503153,      -26.01,
 139.743604,   35.503153,      -26.01,
 139.748108,   35.503153,      -26.01,
 139.752613,   35.503153,      -26.01,
 139.757117,   35.503153,      -26.01,
 139.761622,   35.503153,       78.11,
 139.766126,   35.503153,       77.82,
 139.770631,   35.503153,       77.53,
 139.775135,   35.503153,       77.24,
 139.779640,   35.503153,       76.24,
 139.784144,   35.503153,       74.74,
 139.788649,   35.503153,       73.24,
 139.793153,   35.503153,       71.50,
 139.797658,   35.503153,       70.04,
 139.802162,   35.503153,       68.95,
 139.806667,   35.503153,       68.08,
 139.811171,   35.503153,       67.67,
 139.815676,   35.503153,       67.31,
 139.820180,   35.503153,       67.07,
 139.824685,   35.503153,       67.13,
 139.829189,   35.503153,       67.22,
 139.833694,   35.503153,       67.34,
 139.838198,   35.503153,       67.59,
 139.842703,   35.503153,       67.89,
 139.847207,   35.503153,       68.20,
 139.851712,   35.503153,       68.52,
 139.856216,   35.503153,       68.85,
 139.860721,   35.503153,       69.21,
 139.865225,   35.503153,       69.60,
 139.869730,   35.503153,       69.99,
 139.874234,   35.503153,       70.40,
 139.878739,   35.503153,       70.79,
 139.883243,   35.503153,       71.21,
 139.887748,   35.503153,       71.64,
 139.892252,   35.503153,       72.08,
 139.896757,   35.503153,       72.52,
 139.901261,   35.503153,       72.97,
 139.905766,   35.503153,       73.43,
 139.910270,   35.503153,       73.82,
 139.914775,   35.503153,       74.17,
 139.919279,   35.503153,       74.52,
 139.923784,   35.503153,       74.87,
 139.928288,   35.503153,       75.23,
 139.932793,   35.503153,       75.54,
 139.937297,   35.503153,       75.86,
 139.941802,   35.503153,       76.17,
 139.946306,   35.503153,       76.46,
 139.950811,   35.503153,       76.75,
 139.955315,   35.503153,       77.04,
 139.959820,   35.503153,       77.36,
 139.964324,   35.503153,       77.70,
 139.968829,   35.503153,       78.04,
 139.973333,   35.503153,       78.38,
 139.977838,   35.503153,       78.75,
 139.982342,   35.503153,       79.07,
 139.986847,   35.503153,       79.38,
 139.991351,   35.503153,       79.69,
 139.995856,   35.503153,       79.93,
 140.000360,   35.503153,       80.09,
 140.004865,   35.503153,       80.17,
 140.009369,   35.503153,       80.06,
 140.013874,   35.503153,       80.23,
 140.018378,   35.503153,       80.48,
 140.022883,   35.503153,       80.99,
 140.027387,   35.503153,       81.91,
 140.031892,   35.503153,       82.59,
 140.036396,   35.503153,       82.71,
 140.040901,   35.503153,       82.70,
 140.045405,   35.503153,       82.66,
 140.049910,   35.503153,       82.63,
 140.054414,   35.503153,       82.61,
 140.058919,   35.503153,       82.58,
 140.063423,   35.503153,       82.54,
 140.067928,   35.503153,       82.49,
 140.072432,   35.503153,       82.44,
 140.076937,   35.503153,       82.38,
 140.081441,   35.503153,       82.31,
 140.085946,   35.503153,       82.24,
 140.090450,   35.503153,       82.13,
 140.094955,   35.503153,       81.99,
 140.099459,   35.503153,       81.82,
 140.103964,   35.503153,       81.58,
 140.108468,   35.503153,       81.29,
 140.112973,   35.503153,       80.98,
 140.117477,   35.503153,       80.63,
 140.121982,   35.503153,       80.23,
 140.126486,   35.503153,       79.79,
 140.130991,   35.503153,       79.33,
 140.135495,   35.503153,       78.86,
 140.140000,   35.503153,       78.39,
 140.144505,   35.503153,       77.91,
 140.149009,   35.503153,       77.42,
 140.153514,   35.503153,       76.93,
 140.158018,   35.503153,       76.43,
 140.162523,   35.503153,       75.92,
 140.167027,   35.503153,       75.41,
 140.171532,   35.503153,       74.90,
 140.176036,   35.503153,       74.45,
 140.180541,   35.503153,       74.22,
 140.185045,   35.503153,       73.98,
 140.189550,   35.503153,       73.74,
 140.194054,   35.503153,       73.51,
 140.198559,   35.503153,       73.27,
 140.203063,   35.503153,       73.03,
 140.207568,   35.503153,       72.80,
 140.212072,   35.503153,       72.56,
 140.216577,   35.503153,       72.33,
 140.221081,   35.503153,       72.09,
 140.225586,   35.503153,       71.85,
 140.230090,   35.503153,       71.62,
 140.234595,   35.503153,       71.38,
 140.239099,   35.503153,       71.14,
 140.243604,   35.503153,       70.91,
 140.248108,   35.503153,       70.67,
 140.252613,   35.503153,       70.43,
 140.257117,   35.503153,       70.20,
 140.261622,   35.503153,       69.96,
 140.266126,   35.503153,       69.73,
 140.270631,   35.503153,       69.49,
 140.275135,   35.503153,       69.25,
 140.279640,   35.503153,       69.02,
 140.284144,   35.503153,       68.78,
 140.288649,   35.503153,       68.54,
 140.293153,   35.503153,       68.31,
 140.297658,   35.503153,       68.07,
 140.302162,   35.503153,       67.83,
 140.306667,   35.503153,       67.60,
 140.311171,   35.503153,       67.36,
 140.315676,   35.503153,       67.12,
 140.320180,   35.503153,       66.89,
 140.324685,   35.503153,       66.65,
 140.329189,   35.503153,       66.41,
 140.333694,   35.503153,       66.18,
 140.338198,   35.503153,       65.94,
 140.342703,   35.503153,       65.70,
 140.347207,   35.503153,       65.47,
 140.351712,   35.503153,       65.23,
 140.356216,   35.503153,       64.99,
 140.360721,   35.503153,       64.76,
 140.365225,   35.503153,       64.52,
 140.369730,   35.503153,       64.28,
 140.374234,   35.503153,       64.05,
 140.378739,   35.503153,       63.81,
 140.383243,   35.503153,       63.57,
 140.387748,   35.503153,       63.34,
 139.140000,   35.507658,       11.53,
 139.144505,   35.507658,       11.86,
 139.149009,   35.507658,       12.19,
 139.153514,   35.507658,       12.53,
 139.158018,   35.507658,       12.87,
 139.162523,   35.507658,       13.21,
 139.167027,   35.507658,       13.56,
 139.171532,   35.507658,       13.90,
 139.176036,   35.507658,       14.25,
 139.180541,   35.507658,       14.61,
 139.185045,   35.507658,       14.96,
 139.189550,   35.507658,       15.32,
 139.194054,   35.507658,       15.68,
 139.198559,   35.507658,       16.04,
 139.203063,   35.507658,       16.40,
 139.207568,   35.507658,       16.77,
 139.212072,   35.507658,       17.14,
 139.216577,   35.507658,       17.51,
 139.221081,   35.507658,       17.89,
 139.225586,   35.507658,       18.27,
 139.230090,   35.507658,       18.64,
 139.234595,   35.507658,       19.03,
 139.239099,   35.507658,       19.41,
 139.243604,   35.507658,       19.80,
 139.248108,   35.507658,       20.19,
 139.252613,   35.507658,       20.58,
 139.257117,   35.507658,       20.98,
 139.261622,   35.507658,       21.37,
 139.266126,   35.507658,       21.77,
 139.270631,   35.507658,       22.18,
 139.275135,   35.507658,       22.58,
 139.279640,   35.507658,       22.99,
 139.284144,   35.507658,       23.40,
 139.288649,   35.507658,       23.81,
 139.293153,   35.507658,       24.22,
 139.297658,   35.507658,       24.64,
 139.302162,   35.507658,       25.06,
 139.306667,   35.507658,       25.48,
 139.311171,   35.507658,       25.91,
 139.315676,   35.507658,       26.34,
 139.320180,   35.507658,       26.77,
 139.324685,   35.507658,       27.20,
 139.329189,   35.507658,       27.63,
 139.333694,   35.507658,       28.07,
 139.338198,   35.507658,       28.51,
 139.342703,   35.507658,       28.95,
 139.347207,   35.507658,       29.40,
 139.351712,   35.507658,       29.85,
 139.356216,   35.507658,       30.30,
 139.360721,   35.507658,       30.75,
 139.365225,   35.507658,       31.20,
 139.369730,   35.507658,       31.66,
 139.374234,   35.507658,       32.12,
 139.378739,   35.507658,       32.58,
 139.383243,   35.507658,       33.05,
 139.387748,   35.507658,       33.52,
 139.392252,   35.507658,       33.99,
 139.396757,   35.507658,       34.46,
 139.401261,   35.507658,       34.93,
 139.405766,   35.507658,       35.41,
 139.410270,   35.507658,       35.89,
 139.414775,   35.507658,       36.37,
 139.419279,   35.507658,       36.86,
 139.423784,   35.507658,       37.35,
 139.428288,   35.507658,       37.84,
 139.432793,   35.507658,       38.33,
 139.437297,   35.507658,       38.83,
 139.441802,   35.507658,       39.32,
 139.446306,   35.507658,       39.82,
 139.450811,   35.507658,       40.33,
 139.455315,   35.507658,       40.83,
 139.459820,   35.507658,       41.34,
 139.464324,   35.507658,       41.85,
 139.468829,   35.507658,       42.36,
 139.473333,   35.507658,       42.88,
 139.477838,   35.507658,       43.40,
 139.482342,   35.507658,       43.92,
 139.486847,   35.507658,       44.44,
 139.491351,   35.507658,       44.96,
 139.495856,   35.507658,       45.49,
 139.500360,   35.507658,       46.02,
 139.504865,   35.507658,       46.56,
 139.509369,   35.507658,       47.09,
 139.513874,   35.507658,       47.63,
 139.518378,   35.507658,       48.17,
 139.522883,   35.507658,       48.71,
 139.527387,   35.507658,       49.26,
 139.531892,   35.507658,       49.81,
 139.536396,   35.507658,       50.36,
 139.540901,   35.507658,       50.91,
 139.545405,   35.507658,       51.30,
 139.549910,   35.507658,       50.35,
 139.554414,   35.507658,       49.93,
 139.558919,   35.507658,       50.38,
 139.563423,   35.507658,       51.04,
 139.567928,   35.507658,       51.73,
 139.572432,   35.507658,       52.45,
 139.576937,   35.507658,       53.22,
 139.581441,   35.507658,       54.04,
 139.585946,   35.507658,       54.91,
 139.590450,   35.507658,       55.83,
 139.594955,   35.507658,       56.81,
 139.599459,   35.507658,       57.87,
 139.603964,   35.507658,       59.00,
 139.608468,   35.507658,       60.22,
 139.612973,   35.507658,       61.54,
 139.617477,   35.507658,       62.94,
 139.621982,   35.507658,       64.40,
 139.626486,   35.507658,       65.92,
 139.630991,   35.507658,       67.50,
 139.635495,   35.507658,       69.14,
 139.640000,   35.507658,       70.85,
 139.644505,   35.507658,       72.59,
 139.649009,   35.507658,       74.34,
 139.653514,   35.507658,       75.95,
 139.658018,   35.507658,       76.54,
 139.662523,   35.507658,       74.22,
 139.667027,   35.507658,       64.02,
 139.671532,   35.507658,       47.23,
 139.676036,   35.507658,       23.32,
 139.680541,   35.507658,       -8.54,
 139.685045,   35.507658,      -49.51,
 139.689550,   35.507658,     -100.76,
 139.694054,   35.507658,     -162.86,
 139.698559,   35.507658,     -233.89,
 139.703063,   35.507658,     -310.75,
 139.707568,   35.507658,     -393.52,
 139.712072,   35.507658,     -482.58,
 139.716577,   35.507658,     -482.58,
 139.721081,   35.507658,     -482.58,
 139.725586,   35.507658,     -482.58,
 139.730090,   35.507658,     -482.58,
 139.734595,   35.507658,     -313.94,
 139.739099,   35.507658,     -313.94,
 139.743604,   35.507658,     -313.94,
 139.748108,   35.507658,     -313.94,
 139.752613,   35.507658,     -313.94,
 139.757117,   35.507658,     -313.94,
 139.761622,   35.507658,       78.86,
 139.766126,   35.507658,       78.58,
 139.770631,   35.507658,       78.27,
 139.775135,   35.507658,       77.96,
 139.779640,   35.507658,       77.36,
 139.784144,   35.507658,       76.10,
 139.788649,   35.507658,       74.44,
 139.793153,   35.507658,       72.75,
 139.797658,   35.507658,       71.09,
 139.802162,   35.507658,       69.97,
 139.806667,   35.507658,       69.07,
 139.811171,   35.507658,       68.59,
 139.815676,   35.507658,       68.18,
 139.820180,   35.507658,       67.95,
 139.824685,   35.507658,       67.98,
 139.829189,   35.507658,       68.04,
 139.833694,   35.507658,       68.10,
 139.838198,   35.507658,       68.35,
 139.842703,   35.507658,       68.63,
 139.847207,   35.507658,       68.91,
 139.851712,   35.507658,       69.21,
 139.856216,   35.507658,       69.52,
 139.860721,   35.507658,       69.86,
 139.865225,   35.507658,       70.20,
 139.869730,   35.507658,       70.56,
 139.874234,   35.507658,       70.93,
 139.878739,   35.507658,       71.28,
 139.883243,   35.507658,       71.65,
 139.887748,   35.507658,       72.02,
 139.892252,   35.507658,       72.35,
 139.896757,   35.507658,       72.74,
 139.901261,   35.507658,       73.14,
 139.905766,   35.507658,       73.55,
 139.910270,   35.507658,       73.94,
 139.914775,   35.507658,       74.26,
 139.919279,   35.507658,       74.58,
 139.923784,   35.507658,       74.90,
 139.928288,   35.507658,       75.20,
 139.932793,   35.507658,       75.51,
 139.937297,   35.507658,       75.81,
 139.941802,   35.507658,       76.12,
 139.946306,   35.507658,       76.41,
 139.950811,   35.507658,       76.68,
 139.955315,   35.507658,       76.95,
 139.959820,   35.507658,       77.24,
 139.964324,   35.507658,       77.57,
 139.968829,   35.507658,       77.88,
 139.973333,   35.507658,       78.20,
 139.977838,   35.507658,       78.53,
 139.982342,   35.507658,       78.82,
 139.986847,   35.507658,       79.07,
 139.991351,   35.507658,       79.43,
 139.995856,   35.507658,       79.75,
 140.000360,   35.507658,       79.99,
 140.004865,   35.507658,       80.21,
 140.009369,   35.507658,       80.40,
 140.013874,   35.507658,       80.67,
 140.018378,   35.507658,       80.96,
 140.022883,   35.507658,       81.26,
 140.027387,   35.507658,       81.82,
 140.031892,   35.507658,       82.34,
 140.036396,   35.507658,       83.10,
 140.040901,   35.507658,       83.20,
 140.045405,   35.507658,       83.23,
 140.049910,   35.507658,       83.25,
 140.054414,   35.507658,       83.28,
 140.058919,   35.507658,       83.30,
 140.063423,   35.507658,       83.31,
 140.067928,   35.507658,       83.30,
 140.072432,   35.507658,       83.27,
 140.076937,   35.507658,       83.24,
 140.081441,   35.507658,       83.19,
 140.085946,   35.507658,       83.14,
 140.090450,   35.507658,       83.06,
 140.094955,   35.507658,       82.92,
 140.099459,   35.507658,       82.76,
 140.103964,   35.507658,       82.51,
 140.108468,   35.507658,       82.21,
 140.112973,   35.507658,       81.89,
 140.117477,   35.507658,       81.52,
 140.121982,   35.507658,       81.09,
 140.126486,   35.507658,       80.63,
 140.130991,   35.507658,       80.15,
 140.135495,   35.507658,       79.67,
 140.140000,   35.507658,       79.17,
 140.144505,   35.507658,       78.68,
 140.149009,   35.507658,       78.17,
 140.153514,   35.507658,       77.66,
 140.158018,   35.507658,       77.15,
 140.162523,   35.507658,       76.63,
 140.167027,   35.507658,       76.10,
 140.171532,   35.507658,       75.56,
 140.176036,   35.507658,       75.31,
 140.180541,   35.507658,       75.08,
 140.185045,   35.507658,       74.84,
 140.189550,   35.507658,       74.61,
 140.194054,   35.507658,       74.37,
 140.198559,   35.507658,       74.13,
 140.203063,   35.507658,       73.90,
 140.207568,   35.507658,       73.66,
 140.212072,   35.507658,       73.42,
 140.216577,   35.507658,       73.19,
 140.221081,   35.507658,       72.95,
 140.225586,   35.507658,       72.72,
 140.230090,   35.507658,       72.48,
 140.234595,   35.507658,       72.24,
 140.239099,   35.507658,       72.01,
 140.243604,   35.507658,       71.77,
 140.248108,   35.507658,       71.53,
 140.252613,   35.507658,       71.30,
 140.257117,   35.507658,       71.06,
 140.261622,   35.507658,       70.82,
 140.266126,   35.507658,       70.59,
 140.270631,   35.507658,       70.35,
 140.275135,   35.507658,       70.12,
 140.279640,   35.507658,       69.88,
 140.284144,   35.507658,       69.64,
 140.288649,   35.507658,       69.41,
 140.293153,   35.507658,       69.17,
 140.297658,   35.507658,       68.93,
 140.302162,   35.507658,       68.70,
 140.306667,   35.507658,       68.46,
 140.311171,   35.507658,       68.22,
 140.315676,   35.507658,       67.99,
 140.320180,   35.507658,       67.75,
 140.324685,   35.507658,       67.51,
 140.329189,   35.507658,       67.28,
 140.333694,   35.507658,       67.04,
 140.338198,   35.507658,       66.80,
 140.342703,   35.507658,       66.57,
 140.347207,   35.507658,       66.33,
 140.351712,   35.507658,       66.09,
 140.356216,   35.507658,       65.86,
 140.360721,   35.507658,       65.62,
 140.365225,   35.507658,       65.38,
 140.369730,   35.507658,       65.15,
