 139.140000,   34.850000,       -2.00,
 140.374234,   35.507658,       64.91,
 140.378739,   35.507658,       64.67,
 140.383243,   35.507658,       64.44,
 140.387748,   35.507658,       64.20,
 139.140000,   35.512162,       11.65,
 139.144505,   35.512162,       11.98,
 139.149009,   35.512162,       12.31,
 139.153514,   35.512162,       12.65,
 139.158018,   35.512162,       12.99,
 139.162523,   35.512162,       13.33,
 139.167027,   35.512162,       13.67,
 139.171532,   35.512162,       14.02,
 139.176036,   35.512162,       14.36,
 139.180541,   35.512162,       14.72,
 139.185045,   35.512162,       15.07,
 139.189550,   35.512162,       15.42,
 139.194054,   35.512162,       15.78,
 139.198559,   35.512162,       16.14,
 139.203063,   35.512162,       16.51,
 139.207568,   35.512162,       16.87,
 139.212072,   35.512162,       17.24,
 139.216577,   35.512162,       17.61,
 139.221081,   35.512162,       17.99,
 139.225586,   35.512162,       18.36,
 139.230090,   35.512162,       18.74,
 139.234595,   35.512162,       19.12,
 139.239099,   35.512162,       19.51,
 139.243604,   35.512162,       19.89,
 139.248108,   35.512162,       20.28,
 139.252613,   35.512162,       20.67,
 139.257117,   35.512162,       21.07,
 139.261622,   35.512162,       21.46,
 139.266126,   35.512162,       21.86,
 139.270631,   35.512162,       22.26,
 139.275135,   35.512162,       22.67,
 139.279640,   35.512162,       23.07,
 139.284144,   35.512162,       23.48,
 139.288649,   35.512162,       23.89,
 139.293153,   35.512162,       24.31,
 139.297658,   35.512162,       24.72,
 139.302162,   35.512162,       25.14,
 139.306667,   35.512162,       25.56,
 139.311171,   35.512162,       25.99,
 139.315676,   35.512162,       26.41,
 139.320180,   35.512162,       26.84,
 139.324685,   35.512162,       27.27,
 139.329189,   35.512162,       27.71,
 139.333694,   35.512162,       28.14,
 139.338198,   35.512162,       28.58,
 139.342703,   35.512162,       29.02,
 139.347207,   35.512162,       29.47,
 139.351712,   35.512162,       29.91,
 139.356216,   35.512162,       30.36,
 139.360721,   35.512162,       30.82,
 139.365225,   35.512162,       31.27,
 139.369730,   35.512162,       31.73,
 139.374234,   35.512162,       32.18,
 139.378739,   35.512162,       32.65,
 139.383243,   35.512162,       33.11,
 139.387748,   35.512162,       33.58,
 139.392252,   35.512162,       34.05,
 139.396757,   35.512162,       34.52,
 139.401261,   35.512162,       34.99,
 139.405766,   35.512162,       35.47,
 139.410270,   35.512162,       35.95,
 139.414775,   35.512162,       36.43,
 139.419279,   35.512162,       36.91,
 139.423784,   35.512162,       37.40,
 139.428288,   35.512162,       37.89,
 139.432793,   35.512162,       38.38,
 139.437297,   35.512162,       38.87,
 139.441802,   35.512162,       39.37,
 139.446306,   35.512162,       39.87,
 139.450811,   35.512162,       40.37,
 139.455315,   35.512162,       40.88,
 139.459820,   35.512162,       41.38,
 139.464324,   35.512162,       41.89,
 139.468829,   35.512162,       42.40,
 139.473333,   35.512162,       42.92,
 139.477838,   35.512162,       43.43,
 139.482342,   35.512162,       43.95,
 139.486847,   35.512162,       44.48,
 139.491351,   35.512162,       45.00,
 139.495856,   35.512162,       45.53,
 139.500360,   35.512162,       46.06,
 139.504865,   35.512162,       46.59,
 139.509369,   35.512162,       47.12,
 139.513874,   35.512162,       47.66,
 139.518378,   35.512162,       48.20,
 139.522883,   35.512162,       48.74,
 139.527387,   35.512162,       49.28,
 139.531892,   35.512162,       49.83,
 139.536396,   35.512162,       50.38,
 139.540901,   35.512162,       50.93,
 139.545405,   35.512162,       51.49,
 139.549910,   35.512162,       52.04,
 139.554414,   35.512162,       51.66,
 139.558919,   35.512162,       50.98,
 139.563423,   35.512162,       51.06,
 139.567928,   35.512162,       51.71,
 139.572432,   35.512162,       52.41,
 139.576937,   35.512162,       53.13,
 139.581441,   35.512162,       53.91,
 139.585946,   35.512162,       54.72,
 139.590450,   35.512162,       55.59,
 139.594955,   35.512162,       56.51,
 139.599459,   35.512162,       57.49,
 139.603964,   35.512162,       58.54,
 139.608468,   35.512162,       59.67,
 139.612973,   35.512162,       60.88,
 139.617477,   35.512162,       62.19,
 139.621982,   35.512162,       63.58,
 139.626486,   35.512162,       65.03,
 139.630991,   35.512162,       66.53,
 139.635495,   35.512162,       68.09,
 139.640000,   35.512162,       69.71,
 139.644505,   35.512162,       71.36,
 139.649009,   35.512162,       73.02,
 139.653514,   35.512162,       74.32,
 139.658018,   35.512162,       74.74,
 139.662523,   35.512162,       73.37,
 139.667027,   35.512162,       67.49,
 139.671532,   35.512162,       51.69,
 139.676036,   35.512162,       28.85,
 139.680541,   35.512162,       -1.83,
 139.685045,   35.512162,      -41.42,
 139.689550,   35.512162,      -89.90,
 139.694054,   35.512162,     -147.56,
 139.698559,   35.512162,     -216.08,
 139.703063,   35.512162,     -297.21,
 139.707568,   35.512162,     -385.70,
 139.712072,   35.512162,     -481.48,
 139.716577,   35.512162,     -585.32,
 139.721081,   35.512162,     -585.32,
 139.725586,   35.512162,     -585.32,
 139.730090,   35.512162,     -585.32,
 139.734595,   35.512162,     -585.32,
 139.739099,   35.512162,      -59.67,
 139.743604,   35.512162,      -59.67,
 139.748108,   35.512162,      -59.67,
 139.752613,   35.512162,      -59.67,
 139.757117,   35.512162,      -59.67,
 139.761622,   35.512162,      -59.67,
 139.766126,   35.512162,       79.34,
 139.770631,   35.512162,       78.96,
 139.775135,   35.512162,       78.54,
 139.779640,   35.512162,       77.76,
 139.784144,   35.512162,       76.86,
 139.788649,   35.512162,       75.20,
 139.793153,   35.512162,       73.58,
 139.797658,   35.512162,       72.01,
 139.802162,   35.512162,       70.90,
 139.806667,   35.512162,       70.11,
 139.811171,   35.512162,       69.55,
 139.815676,   35.512162,       69.07,
 139.820180,   35.512162,       68.80,
 139.824685,   35.512162,       68.81,
 139.829189,   35.512162,       68.84,
 139.833694,   35.512162,       68.93,
 139.838198,   35.512162,       69.12,
 139.842703,   35.512162,       69.35,
 139.847207,   35.512162,       69.60,
 139.851712,   35.512162,       69.89,
 139.856216,   35.512162,       70.18,
 139.860721,   35.512162,       70.47,
 139.865225,   35.512162,       70.78,
 139.869730,   35.512162,       71.11,
 139.874234,   35.512162,       71.40,
 139.878739,   35.512162,       71.71,
 139.883243,   35.512162,       72.02,
 139.887748,   35.512162,       72.35,
 139.892252,   35.512162,       72.67,
 139.896757,   35.512162,       73.01,
 139.901261,   35.512162,       73.35,
 139.905766,   35.512162,       73.70,
 139.910270,   35.512162,       74.04,
 139.914775,   35.512162,       74.35,
 139.919279,   35.512162,       74.66,
 139.923784,   35.512162,       74.97,
 139.928288,   35.512162,       75.25,
 139.932793,   35.512162,       75.52,
 139.937297,   35.512162,       75.80,
 139.941802,   35.512162,       76.07,
 139.946306,   35.512162,       76.35,
 139.950811,   35.512162,       76.62,
 139.955315,   35.512162,       76.89,
 139.959820,   35.512162,       77.17,
 139.964324,   35.512162,       77.47,
 139.968829,   35.512162,       77.77,
 139.973333,   35.512162,       78.05,
 139.977838,   35.512162,       78.36,
 139.982342,   35.512162,       78.68,
 139.986847,   35.512162,       78.99,
 139.991351,   35.512162,       79.32,
 139.995856,   35.512162,       79.67,
 140.000360,   35.512162,       80.00,
 140.004865,   35.512162,       80.30,
 140.009369,   35.512162,       80.67,
 140.013874,   35.512162,       80.96,
 140.018378,   35.512162,       81.28,
 140.022883,   35.512162,       81.61,
 140.027387,   35.512162,       81.92,
 140.031892,   35.512162,       82.15,
 140.036396,   35.512162,       82.79,
 140.040901,   35.512162,       83.63,
 140.045405,   35.512162,       83.76,
 140.049910,   35.512162,       83.80,
 140.054414,   35.512162,       83.89,
 140.058919,   35.512162,       83.98,
 140.063423,   35.512162,       84.04,
 140.067928,   35.512162,       84.07,
 140.072432,   35.512162,       84.09,
 140.076937,   35.512162,       84.09,
 140.081441,   35.512162,       84.07,
 140.085946,   35.512162,       84.04,
 140.090450,   35.512162,       83.98,
 140.094955,   35.512162,       83.85,
 140.099459,   35.512162,       83.70,
 140.103964,   35.512162,       83.45,
 140.108468,   35.512162,       83.14,
 140.112973,   35.512162,       82.80,
 140.117477,   35.512162,       82.40,
 140.121982,   35.512162,       81.95,
 140.126486,   35.512162,       81.46,
 140.130991,   35.512162,       80.97,
 140.135495,   35.512162,       80.46,
 140.140000,   35.512162,       79.95,
 140.144505,   35.512162,       79.43,
 140.149009,   35.512162,       78.91,
 140.153514,   35.512162,       78.38,
 140.158018,   35.512162,       77.85,
 140.162523,   35.512162,       77.31,
 140.167027,   35.512162,       76.76,
 140.171532,   35.512162,       76.41,
 140.176036,   35.512162,       76.18,
 140.180541,   35.512162,       75.94,
 140.185045,   35.512162,       75.70,
 140.189550,   35.512162,       75.47,
 140.194054,   35.512162,       75.23,
 140.198559,   35.512162,       75.00,
 140.203063,   35.512162,       74.76,
 140.207568,   35.512162,       74.52,
 140.212072,   35.512162,       74.29,
 140.216577,   35.512162,       74.05,
 140.221081,   35.512162,       73.81,
 140.225586,   35.512162,       73.58,
 140.230090,   35.512162,       73.34,
 140.234595,   35.512162,       73.10,
 140.239099,   35.512162,       72.87,
 140.243604,   35.512162,       72.63,
 140.248108,   35.512162,       72.40,
 140.252613,   35.512162,       72.16,
 140.257117,   35.512162,       71.92,
 140.261622,   35.512162,       71.69,
 140.266126,   35.512162,       71.45,
 140.270631,   35.512162,       71.21,
 140.275135,   35.512162,       70.98,
 140.279640,   35.512162,       70.74,
 140.284144,   35.512162,       70.50,
 140.288649,   35.512162,       70.27,
 140.293153,   35.512162,       70.03,
 140.297658,   35.512162,       69.80,
 140.302162,   35.512162,       69.56,
 140.306667,   35.512162,       69.32,
 140.311171,   35.512162,       69.09,
 140.315676,   35.512162,       68.85,
 140.320180,   35.512162,       68.61,
 140.324685,   35.512162,       68.38,
 140.329189,   35.512162,       68.14,
 140.333694,   35.512162,       67.90,
 140.338198,   35.512162,       67.67,
 140.342703,   35.512162,       67.43,
 140.347207,   35.512162,       67.19,
 140.351712,   35.512162,       66.96,
 140.356216,   35.512162,       66.72,
 140.360721,   35.512162,       66.48,
 140.365225,   35.512162,       66.25,
 140.369730,   35.512162,       66.01,
 140.374234,   35.512162,       65.77,
 140.378739,   35.512162,       65.54,
 140.383243,   35.512162,       65.30,
 140.387748,   35.512162,       65.06,
 139.140000,   35.516667,       11.76,
 139.144505,   35.516667,       12.09,
 139.149009,   35.516667,       12.42,
 139.153514,   35.516667,       12.76,
 139.158018,   35.516667,       13.10,
 139.162523,   35.516667,       13.44,
 139.167027,   35.516667,       13.78,
 139.171532,   35.516667,       14.12,
 139.176036,   35.516667,       14.47,
 139.180541,   35.516667,       14.82,
 139.185045,   35.516667,       15.17,
 139.189550,   35.516667,       15.53,
 139.194054,   35.516667,       15.89,
 139.198559,   35.516667,       16.25,
 139.203063,   35.516667,       16.61,
 139.207568,   35.516667,       16.97,
 139.212072,   35.516667,       17.34,
 139.216577,   35.516667,       17.71,
 139.221081,   35.516667,       18.08,
 139.225586,   35.516667,       18.46,
 139.230090,   35.516667,       18.84,
 139.234595,   35.516667,       19.22,
 139.239099,   35.516667,       19.60,
 139.243604,   35.516667,       19.99,
 139.248108,   35.516667,       20.37,
 139.252613,   35.516667,       20.76,
 139.257117,   35.516667,       21.16,
 139.261622,   35.516667,       21.55,
 139.266126,   35.516667,       21.95,
 139.270631,   35.516667,       22.35,
 139.275135,   35.516667,       22.75,
 139.279640,   35.516667,       23.16,
 139.284144,   35.516667,       23.56,
 139.288649,   35.516667,       23.97,
 139.293153,   35.516667,       24.39,
 139.297658,   35.516667,       24.80,
 139.302162,   35.516667,       25.22,
 139.306667,   35.516667,       25.64,
 139.311171,   35.516667,       26.06,
 139.315676,   35.516667,       26.49,
 139.320180,   35.516667,       26.92,
 139.324685,   35.516667,       27.35,
 139.329189,   35.516667,       27.78,
 139.333694,   35.516667,       28.21,
 139.338198,   35.516667,       28.65,
 139.342703,   35.516667,       29.09,
 139.347207,   35.516667,       29.54,
 139.351712,   35.516667,       29.98,
 139.356216,   35.516667,       30.43,
 139.360721,   35.516667,       30.88,
 139.365225,   35.516667,       31.33,
 139.369730,   35.516667,       31.79,
 139.374234,   35.516667,       32.25,
 139.378739,   35.516667,       32.71,
 139.383243,   35.516667,       33.17,
 139.387748,   35.516667,       33.63,
 139.392252,   35.516667,       34.10,
 139.396757,   35.516667,       34.57,
 139.401261,   35.516667,       35.05,
 139.405766,   35.516667,       35.52,
 139.410270,   35.516667,       36.00,
 139.414775,   35.516667,       36.48,
 139.419279,   35.516667,       36.96,
 139.423784,   35.516667,       37.45,
 139.428288,   35.516667,       37.94,
 139.432793,   35.516667,       38.43,
 139.437297,   35.516667,       38.92,
 139.441802,   35.516667,       39.42,
 139.446306,   35.516667,       39.91,
 139.450811,   35.516667,       40.42,
 139.455315,   35.516667,       40.92,
 139.459820,   35.516667,       41.42,
 139.464324,   35.516667,       41.93,
 139.468829,   35.516667,       42.44,
 139.473333,   35.516667,       42.96,
 139.477838,   35.516667,       43.47,
 139.482342,   35.516667,       43.99,
 139.486847,   35.516667,       44.51,
 139.491351,   35.516667,       45.03,
 139.495856,   35.516667,       45.56,
 139.500360,   35.516667,       46.09,
 139.504865,   35.516667,       46.62,
 139.509369,   35.516667,       47.15,
 139.513874,   35.516667,       47.69,
 139.518378,   35.516667,       48.23,
 139.522883,   35.516667,       48.77,
 139.527387,   35.516667,       49.31,
 139.531892,   35.516667,       49.86,
 139.536396,   35.516667,       50.40,
 139.540901,   35.516667,       50.95,
 139.545405,   35.516667,       51.51,
 139.549910,   35.516667,       52.06,
 139.554414,   35.516667,       52.62,
 139.558919,   35.516667,       53.04,
 139.563423,   35.516667,       52.16,
 139.567928,   35.516667,       51.85,
 139.572432,   35.516667,       52.38,
 139.576937,   35.516667,       53.07,
 139.581441,   35.516667,       53.80,
 139.585946,   35.516667,       54.57,
 139.590450,   35.516667,       55.39,
 139.594955,   35.516667,       56.25,
 139.599459,   35.516667,       57.17,
 139.603964,   35.516667,       58.15,
 139.608468,   35.516667,       59.20,
 139.612973,   35.516667,       60.31,
 139.617477,   35.516667,       61.52,
 139.621982,   35.516667,       62.81,
 139.626486,   35.516667,       64.19,
 139.630991,   35.516667,       65.63,
 139.635495,   35.516667,       67.11,
 139.640000,   35.516667,       68.65,
 139.644505,   35.516667,       70.23,
 139.649009,   35.516667,       71.75,
 139.653514,   35.516667,       72.79,
 139.658018,   35.516667,       73.05,
 139.662523,   35.516667,       72.05,
 139.667027,   35.516667,       68.69,
 139.671532,   35.516667,       58.42,
 139.676036,   35.516667,       36.96,
 139.680541,   35.516667,        7.92,
 139.685045,   35.516667,      -29.70,
 139.689550,   35.516667,      -75.72,
 139.694054,   35.516667,     -129.87,
 139.698559,   35.516667,     -193.20,
 139.703063,   35.516667,     -268.90,
 139.707568,   35.516667,     -361.54,
 139.712072,   35.516667,     -464.43,
 139.716577,   35.516667,     -576.70,
 139.721081,   35.516667,     -576.70,
 139.725586,   35.516667,     -576.70,
 139.730090,   35.516667,     -576.70,
 139.734595,   35.516667,     -576.70,
 139.739099,   35.516667,     -320.51,
 139.743604,   35.516667,     -320.51,
 139.748108,   35.516667,     -320.51,
 139.752613,   35.516667,     -320.51,
 139.757117,   35.516667,     -320.51,
 139.761622,   35.516667,     -320.51,
 139.766126,   35.516667,       79.85,
 139.770631,   35.516667,       79.41,
 139.775135,   35.516667,       78.55,
 139.779640,   35.516667,       77.62,
 139.784144,   35.516667,       76.95,
 139.788649,   35.516667,       75.87,
 139.793153,   35.516667,       73.86,
 139.797658,   35.516667,       73.02,
 139.802162,   35.516667,       72.27,
 139.806667,   35.516667,       71.15,
 139.811171,   35.516667,       70.45,
 139.815676,   35.516667,       69.88,
 139.820180,   35.516667,       69.65,
 139.824685,   35.516667,       69.60,
 139.829189,   35.516667,       69.62,
 139.833694,   35.516667,       69.73,
 139.838198,   35.516667,       69.89,
 139.842703,   35.516667,       70.08,
 139.847207,   35.516667,       70.30,
 139.851712,   35.516667,       70.56,
 139.856216,   35.516667,       70.79,
 139.860721,   35.516667,       71.04,
 139.865225,   35.516667,       71.30,
 139.869730,   35.516667,       71.56,
 139.874234,   35.516667,       71.81,
 139.878739,   35.516667,       72.09,
 139.883243,   35.516667,       72.37,
 139.887748,   35.516667,       72.67,
 139.892252,   35.516667,       72.99,
 139.896757,   35.516667,       73.30,
 139.901261,   35.516667,       73.62,
 139.905766,   35.516667,       73.93,
 139.910270,   35.516667,       74.20,
 139.914775,   35.516667,       74.48,
 139.919279,   35.516667,       74.75,
 139.923784,   35.516667,       75.05,
 139.928288,   35.516667,       75.32,
 139.932793,   35.516667,       75.58,
 139.937297,   35.516667,       75.84,
 139.941802,   35.516667,       76.09,
 139.946306,   35.516667,       76.34,
 139.950811,   35.516667,       76.60,
 139.955315,   35.516667,       76.85,
 139.959820,   35.516667,       77.11,
 139.964324,   35.516667,       77.41,
 139.968829,   35.516667,       77.71,
 139.973333,   35.516667,       78.01,
 139.977838,   35.516667,       78.31,
 139.982342,   35.516667,       78.63,
 139.986847,   35.516667,       78.94,
 139.991351,   35.516667,       79.27,
 139.995856,   35.516667,       79.66,
 140.000360,   35.516667,       80.05,
 140.004865,   35.516667,       80.44,
 140.009369,   35.516667,       80.83,
 140.013874,   35.516667,       81.20,
 140.018378,   35.516667,       81.52,
 140.022883,   35.516667,       81.85,
 140.027387,   35.516667,       82.15,
 140.031892,   35.516667,       82.36,
 140.036396,   35.516667,       82.64,
 140.040901,   35.516667,       83.29,
 140.045405,   35.516667,       84.18,
 140.049910,   35.516667,       84.41,
 140.054414,   35.516667,       84.45,
 140.058919,   35.516667,       84.59,
 140.063423,   35.516667,       84.72,
 140.067928,   35.516667,       84.81,
 140.072432,   35.516667,       84.88,
 140.076937,   35.516667,       84.92,
 140.081441,   35.516667,       84.93,
 140.085946,   35.516667,       84.93,
 140.090450,   35.516667,       84.91,
 140.094955,   35.516667,       84.79,
 140.099459,   35.516667,       84.64,
 140.103964,   35.516667,       84.39,
 140.108468,   35.516667,       84.06,
 140.112973,   35.516667,       83.71,
 140.117477,   35.516667,       83.28,
 140.121982,   35.516667,       82.80,
 140.126486,   35.516667,       82.29,
 140.130991,   35.516667,       81.77,
 140.135495,   35.516667,       81.24,
 140.140000,   35.516667,       80.71,
 140.144505,   35.516667,       80.17,
 140.149009,   35.516667,       79.63,
 140.153514,   35.516667,       79.08,
 140.158018,   35.516667,       78.53,
 140.162523,   35.516667,       77.97,
 140.167027,   35.516667,       77.51,
 140.171532,   35.516667,       77.27,
 140.176036,   35.516667,       77.04,
 140.180541,   35.516667,       76.80,
 140.185045,   35.516667,       76.57,
 140.189550,   35.516667,       76.33,
 140.194054,   35.516667,       76.09,
 140.198559,   35.516667,       75.86,
 140.203063,   35.516667,       75.62,
 140.207568,   35.516667,       75.39,
 140.212072,   35.516667,       75.15,
 140.216577,   35.516667,       74.91,
 140.221081,   35.516667,       74.68,
 140.225586,   35.516667,       74.44,
 140.230090,   35.516667,       74.20,
 140.234595,   35.516667,       73.97,
 140.239099,   35.516667,       73.73,
 140.243604,   35.516667,       73.49,
 140.248108,   35.516667,       73.26,
 140.252613,   35.516667,       73.02,
 140.257117,   35.516667,       72.79,
 140.261622,   35.516667,       72.55,
 140.266126,   35.516667,       72.31,
 140.270631,   35.516667,       72.08,
 140.275135,   35.516667,       71.84,
 140.279640,   35.516667,       71.60,
 140.284144,   35.516667,       71.37,
 140.288649,   35.516667,       71.13,
 140.293153,   35.516667,       70.89,
 140.297658,   35.516667,       70.66,
 140.302162,   35.516667,       70.42,
 140.306667,   35.516667,       70.18,
 140.311171,   35.516667,       69.95,
 140.315676,   35.516667,       69.71,
 140.320180,   35.516667,       69.48,
 140.324685,   35.516667,       69.24,
 140.329189,   35.516667,       69.00,
 140.333694,   35.516667,       68.77,
 140.338198,   35.516667,       68.53,
 140.342703,   35.516667,       68.29,
 140.347207,   35.516667,       68.06,
 140.351712,   35.516667,       67.82,
 140.356216,   35.516667,       67.58,
 140.360721,   35.516667,       67.35,
 140.365225,   35.516667,       67.11,
 140.369730,   35.516667,       66.87,
 140.374234,   35.516667,       66.64,
 140.378739,   35.516667,       66.40,
 140.383243,   35.516667,       66.16,
 140.387748,   35.516667,       65.93,
 139.140000,   35.521171,       11.88,
 139.144505,   35.521171,       12.21,
 139.149009,   35.521171,       12.54,
 139.153514,   35.521171,       12.87,
 139.158018,   35.521171,       13.21,
 139.162523,   35.521171,       13.55,
 139.167027,   35.521171,       13.89,
 139.171532,   35.521171,       14.23,
 139.176036,   35.521171,       14.58,
 139.180541,   35.521171,       14.93,
 139.185045,   35.521171,       15.28,
 139.189550,   35.521171,       15.63,
 139.194054,   35.521171,       15.99,
 139.198559,   35.521171,       16.35,
 139.203063,   35.521171,       16.71,
 139.207568,   35.521171,       17.07,
 139.212072,   35.521171,       17.44,
 139.216577,   35.521171,       17.81,
 139.221081,   35.521171,       18.18,
 139.225586,   35.521171,       18.55,
 139.230090,   35.521171,       18.93,
 139.234595,   35.521171,       19.31,
 139.239099,   35.521171,       19.69,
 139.243604,   35.521171,       20.07,
 139.248108,   35.521171,       20.46,
 139.252613,   35.521171,       20.85,
 139.257117,   35.521171,       21.24,
 139.261622,   35.521171,       21.64,
 139.266126,   35.521171,       22.03,
 139.270631,   35.521171,       22.43,
 139.275135,   35.521171,       22.83,
 139.279640,   35.521171,       23.24,
 139.284144,   35.521171,       23.64,
 139.288649,   35.521171,       24.05,
 139.293153,   35.521171,       24.46,
 139.297658,   35.521171,       24.88,
 139.302162,   35.521171,       25.30,
 139.306667,   35.521171,       25.72,
 139.311171,   35.521171,       26.14,
 139.315676,   35.521171,       26.56,
 139.320180,   35.521171,       26.99,
 139.324685,   35.521171,       27.42,
 139.329189,   35.521171,       27.85,
 139.333694,   35.521171,       28.28,
 139.338198,   35.521171,       28.72,
 139.342703,   35.521171,       29.16,
 139.347207,   35.521171,       29.60,
 139.351712,   35.521171,       30.05,
 139.356216,   35.521171,       30.49,
 139.360721,   35.521171,       30.94,
 139.365225,   35.521171,       31.39,
 139.369730,   35.521171,       31.85,
 139.374234,   35.521171,       32.30,
 139.378739,   35.521171,       32.76,
 139.383243,   35.521171,       33.23,
 139.387748,   35.521171,       33.69,
 139.392252,   35.521171,       34.16,
 139.396757,   35.521171,       34.63,
 139.401261,   35.521171,       35.10,
 139.405766,   35.521171,       35.57,
 139.410270,   35.521171,       36.05,
 139.414775,   35.521171,       36.53,
 139.419279,   35.521171,       37.01,
 139.423784,   35.521171,       37.50,
 139.428288,   35.521171,       37.98,
 139.432793,   35.521171,       38.47,
 139.437297,   35.521171,       38.96,
 139.441802,   35.521171,       39.46,
 139.446306,   35.521171,       39.96,
 139.450811,   35.521171,       40.46,
 139.455315,   35.521171,       40.96,
 139.459820,   35.521171,       41.46,
 139.464324,   35.521171,       41.97,
 139.468829,   35.521171,       42.48,
 139.473333,   35.521171,       42.99,
 139.477838,   35.521171,       43.51,
 139.482342,   35.521171,       44.02,
 139.486847,   35.521171,       44.54,
 139.491351,   35.521171,       45.06,
 139.495856,   35.521171,       45.59,
 139.500360,   35.521171,       46.12,
 139.504865,   35.521171,       46.65,
 139.509369,   35.521171,       47.18,
 139.513874,   35.521171,       47.71,
 139.518378,   35.521171,       48.25,
 139.522883,   35.521171,       48.79,
 139.527387,   35.521171,       49.33,
 139.531892,   35.521171,       49.88,
 139.536396,   35.521171,       50.42,
 139.540901,   35.521171,       50.97,
 139.545405,   35.521171,       51.53,
 139.549910,   35.521171,       52.08,
 139.554414,   35.521171,       52.64,
 139.558919,   35.521171,       53.20,
 139.563423,   35.521171,       53.76,
 139.567928,   35.521171,       53.44,
 139.572432,   35.521171,       52.84,
 139.576937,   35.521171,       53.04,
 139.581441,   35.521171,       53.73,
 139.585946,   35.521171,       54.46,
 139.590450,   35.521171,       55.23,
 139.594955,   35.521171,       56.05,
 139.599459,   35.521171,       56.91,
 139.603964,   35.521171,       57.82,
 139.608468,   35.521171,       58.80,
 139.612973,   35.521171,       59.84,
 139.617477,   35.521171,       60.95,
 139.621982,   35.521171,       62.14,
 139.626486,   35.521171,       63.41,
 139.630991,   35.521171,       64.78,
 139.635495,   35.521171,       66.20,
 139.640000,   35.521171,       67.68,
 139.644505,   35.521171,       69.18,
 139.649009,   35.521171,       70.55,
 139.653514,   35.521171,       71.44,
 139.658018,   35.521171,       71.60,
 139.662523,   35.521171,       70.79,
 139.667027,   35.521171,       68.40,
 139.671532,   35.521171,       62.60,
 139.676036,   35.521171,       47.03,
 139.680541,   35.521171,       19.89,
 139.685045,   35.521171,      -15.37,
 139.689550,   35.521171,      -58.71,
 139.694054,   35.521171,     -109.95,
 139.698559,   35.521171,     -169.38,
 139.703063,   35.521171,     -239.03,
 139.707568,   35.521171,     -323.33,
 139.712072,   35.521171,     -429.91,
 139.716577,   35.521171,     -550.88,
 139.721081,   35.521171,     -684.41,
 139.725586,   35.521171,     -684.41,
 139.730090,   35.521171,     -684.41,
 139.734595,   35.521171,     -684.41,
 139.739099,   35.521171,     -684.41,
 139.743604,   35.521171,     -645.84,
 139.748108,   35.521171,     -645.84,
 139.752613,   35.521171,     -645.84,
 139.757117,   35.521171,     -645.84,
 139.761622,   35.521171,     -645.84,
 139.766126,   35.521171,      -10.92,
 139.770631,   35.521171,       79.04,
 139.775135,   35.521171,       77.60,
 139.779640,   35.521171,       76.81,
 139.784144,   35.521171,       76.59,
 139.788649,   35.521171,       76.73,
 139.793153,   35.521171,       76.37,
 139.797658,   35.521171,       75.34,
 139.802162,   35.521171,       73.99,
 139.806667,   35.521171,       72.31,
 139.811171,   35.521171,       71.37,
 139.815676,   35.521171,       70.63,
 139.820180,   35.521171,       70.48,
 139.824685,   35.521171,       70.40,
 139.829189,   35.521171,       70.38,
 139.833694,   35.521171,       70.51,
 139.838198,   35.521171,       70.66,
 139.842703,   35.521171,       70.83,
 139.847207,   35.521171,       71.00,
 139.851712,   35.521171,       71.14,
 139.856216,   35.521171,       71.35,
 139.860721,   35.521171,       71.56,
 139.865225,   35.521171,       71.77,
 139.869730,   35.521171,       71.99,
 139.874234,   35.521171,       72.24,
 139.878739,   35.521171,       72.48,
 139.883243,   35.521171,       72.74,
 139.887748,   35.521171,       72.99,
 139.892252,   35.521171,       73.28,
 139.896757,   35.521171,       73.58,
 139.901261,   35.521171,       73.88,
