 139.140000,   34.850000,       -2.00,
 139.905766,   35.521171,       74.17,
 139.910270,   35.521171,       74.42,
 139.914775,   35.521171,       74.65,
 139.919279,   35.521171,       74.89,
 139.923784,   35.521171,       75.13,
 139.928288,   35.521171,       75.39,
 139.932793,   35.521171,       75.65,
 139.937297,   35.521171,       75.91,
 139.941802,   35.521171,       76.16,
 139.946306,   35.521171,       76.39,
 139.950811,   35.521171,       76.62,
 139.955315,   35.521171,       76.84,
 139.959820,   35.521171,       77.06,
 139.964324,   35.521171,       77.38,
 139.968829,   35.521171,       77.68,
 139.973333,   35.521171,       77.97,
 139.977838,   35.521171,       78.28,
 139.982342,   35.521171,       78.60,
 139.986847,   35.521171,       78.93,
 139.991351,   35.521171,       79.29,
 139.995856,   35.521171,       79.70,
 140.000360,   35.521171,       80.14,
 140.004865,   35.521171,       80.57,
 140.009369,   35.521171,       80.96,
 140.013874,   35.521171,       81.37,
 140.018378,   35.521171,       81.73,
 140.022883,   35.521171,       82.03,
 140.027387,   35.521171,       82.33,
 140.031892,   35.521171,       82.40,
 140.036396,   35.521171,       82.59,
 140.040901,   35.521171,       82.91,
 140.045405,   35.521171,       83.81,
 140.049910,   35.521171,       84.73,
 140.054414,   35.521171,       85.10,
 140.058919,   35.521171,       85.17,
 140.063423,   35.521171,       85.34,
 140.067928,   35.521171,       85.51,
 140.072432,   35.521171,       85.64,
 140.076937,   35.521171,       85.73,
 140.081441,   35.521171,       85.79,
 140.085946,   35.521171,       85.82,
 140.090450,   35.521171,       85.83,
 140.094955,   35.521171,       85.74,
 140.099459,   35.521171,       85.59,
 140.103964,   35.521171,       85.33,
 140.108468,   35.521171,       84.99,
 140.112973,   35.521171,       84.62,
 140.117477,   35.521171,       84.16,
 140.121982,   35.521171,       83.64,
 140.126486,   35.521171,       83.11,
 140.130991,   35.521171,       82.56,
 140.135495,   35.521171,       82.01,
 140.140000,   35.521171,       81.46,
 140.144505,   35.521171,       80.90,
 140.149009,   35.521171,       80.33,
 140.153514,   35.521171,       79.76,
 140.158018,   35.521171,       79.19,
 140.162523,   35.521171,       78.61,
 140.167027,   35.521171,       78.37,
 140.171532,   35.521171,       78.14,
 140.176036,   35.521171,       77.90,
 140.180541,   35.521171,       77.66,
 140.185045,   35.521171,       77.43,
 140.189550,   35.521171,       77.19,
 140.194054,   35.521171,       76.96,
 140.198559,   35.521171,       76.72,
 140.203063,   35.521171,       76.48,
 140.207568,   35.521171,       76.25,
 140.212072,   35.521171,       76.01,
 140.216577,   35.521171,       75.77,
 140.221081,   35.521171,       75.54,
 140.225586,   35.521171,       75.30,
 140.230090,   35.521171,       75.07,
 140.234595,   35.521171,       74.83,
 140.239099,   35.521171,       74.59,
 140.243604,   35.521171,       74.36,
 140.248108,   35.521171,       74.12,
 140.252613,   35.521171,       73.88,
 140.257117,   35.521171,       73.65,
 140.261622,   35.521171,       73.41,
 140.266126,   35.521171,       73.18,
 140.270631,   35.521171,       72.94,
 140.275135,   35.521171,       72.70,
 140.279640,   35.521171,       72.47,
 140.284144,   35.521171,       72.23,
 140.288649,   35.521171,       71.99,
 140.293153,   35.521171,       71.76,
 140.297658,   35.521171,       71.52,
 140.302162,   35.521171,       71.28,
 140.306667,   35.521171,       71.05,
 140.311171,   35.521171,       70.81,
 140.315676,   35.521171,       70.57,
 140.320180,   35.521171,       70.34,
 140.324685,   35.521171,       70.10,
 140.329189,   35.521171,       69.86,
 140.333694,   35.521171,       69.63,
 140.338198,   35.521171,       69.39,
 140.342703,   35.521171,       69.15,
 140.347207,   35.521171,       68.92,
 140.351712,   35.521171,       68.68,
 140.356216,   35.521171,       68.44,
 140.360721,   35.521171,       68.21,
 140.365225,   35.521171,       67.97,
 140.369730,   35.521171,       67.73,
 140.374234,   35.521171,       67.50,
 140.378739,   35.521171,       67.26,
 140.383243,   35.521171,       67.02,
 140.387748,   35.521171,       66.79,
 139.140000,   35.525676,       11.99,
 139.144505,   35.525676,       12.32,
 139.149009,   35.525676,       12.65,
 139.153514,   35.525676,       12.98,
 139.158018,   35.525676,       13.31,
 139.162523,   35.525676,       13.65,
 139.167027,   35.525676,       13.99,
 139.171532,   35.525676,       14.33,
 139.176036,   35.525676,       14.68,
 139.180541,   35.525676,       15.03,
 139.185045,   35.525676,       15.38,
 139.189550,   35.525676,       15.73,
 139.194054,   35.525676,       16.09,
 139.198559,   35.525676,       16.44,
 139.203063,   35.525676,       16.80,
 139.207568,   35.525676,       17.17,
 139.212072,   35.525676,       17.53,
 139.216577,   35.525676,       17.90,
 139.221081,   35.525676,       18.27,
 139.225586,   35.525676,       18.64,
 139.230090,   35.525676,       19.02,
 139.234595,   35.525676,       19.40,
 139.239099,   35.525676,       19.78,
 139.243604,   35.525676,       20.16,
 139.248108,   35.525676,       20.55,
 139.252613,   35.525676,       20.93,
 139.257117,   35.525676,       21.33,
 139.261622,   35.525676,       21.72,
 139.266126,   35.525676,       22.11,
 139.270631,   35.525676,       22.51,
 139.275135,   35.525676,       22.91,
 139.279640,   35.525676,       23.32,
 139.284144,   35.525676,       23.72,
 139.288649,   35.525676,       24.13,
 139.293153,   35.525676,       24.54,
 139.297658,   35.525676,       24.95,
 139.302162,   35.525676,       25.37,
 139.306667,   35.525676,       25.79,
 139.311171,   35.525676,       26.21,
 139.315676,   35.525676,       26.63,
 139.320180,   35.525676,       27.06,
 139.324685,   35.525676,       27.48,
 139.329189,   35.525676,       27.92,
 139.333694,   35.525676,       28.35,
 139.338198,   35.525676,       28.78,
 139.342703,   35.525676,       29.22,
 139.347207,   35.525676,       29.66,
 139.351712,   35.525676,       30.11,
 139.356216,   35.525676,       30.55,
 139.360721,   35.525676,       31.00,
 139.365225,   35.525676,       31.45,
 139.369730,   35.525676,       31.90,
 139.374234,   35.525676,       32.36,
 139.378739,   35.525676,       32.82,
 139.383243,   35.525676,       33.28,
 139.387748,   35.525676,       33.74,
 139.392252,   35.525676,       34.21,
 139.396757,   35.525676,       34.68,
 139.401261,   35.525676,       35.15,
 139.405766,   35.525676,       35.62,
 139.410270,   35.525676,       36.10,
 139.414775,   35.525676,       36.58,
 139.419279,   35.525676,       37.06,
 139.423784,   35.525676,       37.54,
 139.428288,   35.525676,       38.03,
 139.432793,   35.525676,       38.51,
 139.437297,   35.525676,       39.01,
 139.441802,   35.525676,       39.50,
 139.446306,   35.525676,       40.00,
 139.450811,   35.525676,       40.49,
 139.455315,   35.525676,       40.99,
 139.459820,   35.525676,       41.50,
 139.464324,   35.525676,       42.00,
 139.468829,   35.525676,       42.51,
 139.473333,   35.525676,       43.02,
 139.477838,   35.525676,       43.54,
 139.482342,   35.525676,       44.05,
 139.486847,   35.525676,       44.57,
 139.491351,   35.525676,       45.09,
 139.495856,   35.525676,       45.62,
 139.500360,   35.525676,       46.14,
 139.504865,   35.525676,       46.67,
 139.509369,   35.525676,       47.20,
 139.513874,   35.525676,       47.74,
 139.518378,   35.525676,       48.27,
 139.522883,   35.525676,       48.81,
 139.527387,   35.525676,       49.35,
 139.531892,   35.525676,       49.90,
 139.536396,   35.525676,       50.44,
 139.540901,   35.525676,       50.99,
 139.545405,   35.525676,       51.54,
 139.549910,   35.525676,       52.10,
 139.554414,   35.525676,       52.65,
 139.558919,   35.525676,       53.21,
 139.563423,   35.525676,       53.77,
 139.567928,   35.525676,       54.34,
 139.572432,   35.525676,       54.79,
 139.576937,   35.525676,       53.98,
 139.581441,   35.525676,       53.76,
 139.585946,   35.525676,       54.38,
 139.590450,   35.525676,       55.11,
 139.594955,   35.525676,       55.88,
 139.599459,   35.525676,       56.69,
 139.603964,   35.525676,       57.55,
 139.608468,   35.525676,       58.46,
 139.612973,   35.525676,       59.43,
 139.617477,   35.525676,       60.46,
 139.621982,   35.525676,       61.56,
 139.626486,   35.525676,       62.74,
 139.630991,   35.525676,       64.00,
 139.635495,   35.525676,       65.35,
 139.640000,   35.525676,       66.76,
 139.644505,   35.525676,       68.20,
 139.649009,   35.525676,       69.46,
 139.653514,   35.525676,       70.26,
 139.658018,   35.525676,       70.40,
 139.662523,   35.525676,       69.74,
 139.667027,   35.525676,       67.88,
 139.671532,   35.525676,       63.83,
 139.676036,   35.525676,       55.01,
 139.680541,   35.525676,       33.49,
 139.685045,   35.525676,        0.73,
 139.689550,   35.525676,      -39.80,
 139.694054,   35.525676,      -88.00,
 139.698559,   35.525676,     -144.24,
 139.703063,   35.525676,     -209.40,
 139.707568,   35.525676,     -286.31,
 139.712072,   35.525676,     -381.22,
 139.716577,   35.525676,     -505.78,
 139.721081,   35.525676,     -649.96,
 139.725586,   35.525676,     -811.53,
 139.730090,   35.525676,     -811.53,
 139.734595,   35.525676,     -811.53,
 139.739099,   35.525676,     -811.53,
 139.743604,   35.525676,     -811.53,
 139.748108,   35.525676,     -117.52,
 139.752613,   35.525676,     -117.52,
 139.757117,   35.525676,     -117.52,
 139.761622,   35.525676,     -117.52,
 139.766126,   35.525676,     -117.52,
 139.770631,   35.525676,       67.45,
 139.775135,   35.525676,       74.85,
 139.779640,   35.525676,       75.22,
 139.784144,   35.525676,       75.66,
 139.788649,   35.525676,       77.01,
 139.793153,   35.525676,       78.67,
 139.797658,   35.525676,       77.77,
 139.802162,   35.525676,       75.98,
 139.806667,   35.525676,       73.32,
 139.811171,   35.525676,       72.04,
 139.815676,   35.525676,       71.38,
 139.820180,   35.525676,       71.21,
 139.824685,   35.525676,       71.15,
 139.829189,   35.525676,       71.14,
 139.833694,   35.525676,       71.25,
 139.838198,   35.525676,       71.39,
 139.842703,   35.525676,       71.52,
 139.847207,   35.525676,       71.60,
 139.851712,   35.525676,       71.68,
 139.856216,   35.525676,       71.84,
 139.860721,   35.525676,       72.03,
 139.865225,   35.525676,       72.23,
 139.869730,   35.525676,       72.43,
 139.874234,   35.525676,       72.65,
 139.878739,   35.525676,       72.87,
 139.883243,   35.525676,       73.11,
 139.887748,   35.525676,       73.33,
 139.892252,   35.525676,       73.59,
 139.896757,   35.525676,       73.86,
 139.901261,   35.525676,       74.13,
 139.905766,   35.525676,       74.40,
 139.910270,   35.525676,       74.65,
 139.914775,   35.525676,       74.87,
 139.919279,   35.525676,       75.09,
 139.923784,   35.525676,       75.31,
 139.928288,   35.525676,       75.53,
 139.932793,   35.525676,       75.76,
 139.937297,   35.525676,       76.00,
 139.941802,   35.525676,       76.23,
 139.946306,   35.525676,       76.46,
 139.950811,   35.525676,       76.69,
 139.955315,   35.525676,       76.92,
 139.959820,   35.525676,       77.16,
 139.964324,   35.525676,       77.42,
 139.968829,   35.525676,       77.70,
 139.973333,   35.525676,       77.96,
 139.977838,   35.525676,       78.25,
 139.982342,   35.525676,       78.60,
 139.986847,   35.525676,       78.95,
 139.991351,   35.525676,       79.31,
 139.995856,   35.525676,       79.73,
 140.000360,   35.525676,       80.18,
 140.004865,   35.525676,       80.64,
 140.009369,   35.525676,       81.06,
 140.013874,   35.525676,       81.46,
 140.018378,   35.525676,       81.84,
 140.022883,   35.525676,       82.15,
 140.027387,   35.525676,       82.35,
 140.031892,   35.525676,       82.34,
 140.036396,   35.525676,       82.57,
 140.040901,   35.525676,       82.80,
 140.045405,   35.525676,       83.38,
 140.049910,   35.525676,       84.37,
 140.054414,   35.525676,       85.30,
 140.058919,   35.525676,       85.81,
 140.063423,   35.525676,       85.95,
 140.067928,   35.525676,       86.16,
 140.072432,   35.525676,       86.36,
 140.076937,   35.525676,       86.51,
 140.081441,   35.525676,       86.63,
 140.085946,   35.525676,       86.70,
 140.090450,   35.525676,       86.74,
 140.094955,   35.525676,       86.69,
 140.099459,   35.525676,       86.54,
 140.103964,   35.525676,       86.29,
 140.108468,   35.525676,       85.92,
 140.112973,   35.525676,       85.53,
 140.117477,   35.525676,       85.03,
 140.121982,   35.525676,       84.48,
 140.126486,   35.525676,       83.91,
 140.130991,   35.525676,       83.34,
 140.135495,   35.525676,       82.77,
 140.140000,   35.525676,       82.19,
 140.144505,   35.525676,       81.60,
 140.149009,   35.525676,       81.01,
 140.153514,   35.525676,       80.42,
 140.158018,   35.525676,       79.82,
 140.162523,   35.525676,       79.47,
 140.167027,   35.525676,       79.24,
 140.171532,   35.525676,       79.00,
 140.176036,   35.525676,       78.76,
 140.180541,   35.525676,       78.53,
 140.185045,   35.525676,       78.29,
 140.189550,   35.525676,       78.05,
 140.194054,   35.525676,       77.82,
 140.198559,   35.525676,       77.58,
 140.203063,   35.525676,       77.35,
 140.207568,   35.525676,       77.11,
 140.212072,   35.525676,       76.87,
 140.216577,   35.525676,       76.64,
 140.221081,   35.525676,       76.40,
 140.225586,   35.525676,       76.16,
 140.230090,   35.525676,       75.93,
 140.234595,   35.525676,       75.69,
 140.239099,   35.525676,       75.46,
 140.243604,   35.525676,       75.22,
 140.248108,   35.525676,       74.98,
 140.252613,   35.525676,       74.75,
 140.257117,   35.525676,       74.51,
 140.261622,   35.525676,       74.27,
 140.266126,   35.525676,       74.04,
 140.270631,   35.525676,       73.80,
 140.275135,   35.525676,       73.56,
 140.279640,   35.525676,       73.33,
 140.284144,   35.525676,       73.09,
 140.288649,   35.525676,       72.86,
 140.293153,   35.525676,       72.62,
 140.297658,   35.525676,       72.38,
 140.302162,   35.525676,       72.15,
 140.306667,   35.525676,       71.91,
 140.311171,   35.525676,       71.67,
 140.315676,   35.525676,       71.44,
 140.320180,   35.525676,       71.20,
 140.324685,   35.525676,       70.96,
 140.329189,   35.525676,       70.73,
 140.333694,   35.525676,       70.49,
 140.338198,   35.525676,       70.25,
 140.342703,   35.525676,       70.02,
 140.347207,   35.525676,       69.78,
 140.351712,   35.525676,       69.54,
 140.356216,   35.525676,       69.31,
 140.360721,   35.525676,       69.07,
 140.365225,   35.525676,       68.83,
 140.369730,   35.525676,       68.60,
 140.374234,   35.525676,       68.36,
 140.378739,   35.525676,       68.12,
 140.383243,   35.525676,       67.89,
 140.387748,   35.525676,       67.65,
 139.140000,   35.530180,       12.10,
 139.144505,   35.530180,       12.42,
 139.149009,   35.530180,       12.75,
 139.153514,   35.530180,       13.08,
 139.158018,   35.530180,       13.42,
 139.162523,   35.530180,       13.75,
 139.167027,   35.530180,       14.09,
 139.171532,   35.530180,       14.44,
 139.176036,   35.530180,       14.78,
 139.180541,   35.530180,       15.13,
 139.185045,   35.530180,       15.48,
 139.189550,   35.530180,       15.83,
 139.194054,   35.530180,       16.18,
 139.198559,   35.530180,       16.54,
 139.203063,   35.530180,       16.90,
 139.207568,   35.530180,       17.26,
 139.212072,   35.530180,       17.62,
 139.216577,   35.530180,       17.99,
 139.221081,   35.530180,       18.36,
 139.225586,   35.530180,       18.73,
 139.230090,   35.530180,       19.11,
 139.234595,   35.530180,       19.48,
 139.239099,   35.530180,       19.86,
 139.243604,   35.530180,       20.25,
 139.248108,   35.530180,       20.63,
 139.252613,   35.530180,       21.02,
 139.257117,   35.530180,       21.41,
 139.261622,   35.530180,       21.80,
 139.266126,   35.530180,       22.19,
 139.270631,   35.530180,       22.59,
 139.275135,   35.530180,       22.99,
 139.279640,   35.530180,       23.39,
 139.284144,   35.530180,       23.80,
 139.288649,   35.530180,       24.20,
 139.293153,   35.530180,       24.61,
 139.297658,   35.530180,       25.02,
 139.302162,   35.530180,       25.44,
 139.306667,   35.530180,       25.86,
 139.311171,   35.530180,       26.28,
 139.315676,   35.530180,       26.70,
 139.320180,   35.530180,       27.12,
 139.324685,   35.530180,       27.55,
 139.329189,   35.530180,       27.98,
 139.333694,   35.530180,       28.41,
 139.338198,   35.530180,       28.85,
 139.342703,   35.530180,       29.28,
 139.347207,   35.530180,       29.72,
 139.351712,   35.530180,       30.17,
 139.356216,   35.530180,       30.61,
 139.360721,   35.530180,       31.06,
 139.365225,   35.530180,       31.51,
 139.369730,   35.530180,       31.96,
 139.374234,   35.530180,       32.41,
 139.378739,   35.530180,       32.87,
 139.383243,   35.530180,       33.33,
 139.387748,   35.530180,       33.79,
 139.392252,   35.530180,       34.26,
 139.396757,   35.530180,       34.73,
 139.401261,   35.530180,       35.20,
 139.405766,   35.530180,       35.67,
 139.410270,   35.530180,       36.14,
 139.414775,   35.530180,       36.62,
 139.419279,   35.530180,       37.10,
 139.423784,   35.530180,       37.58,
 139.428288,   35.530180,       38.07,
 139.432793,   35.530180,       38.55,
 139.437297,   35.530180,       39.04,
 139.441802,   35.530180,       39.54,
 139.446306,   35.530180,       40.03,
 139.450811,   35.530180,       40.53,
 139.455315,   35.530180,       41.03,
 139.459820,   35.530180,       41.53,
 139.464324,   35.530180,       42.04,
 139.468829,   35.530180,       42.54,
 139.473333,   35.530180,       43.05,
 139.477838,   35.530180,       43.57,
 139.482342,   35.530180,       44.08,
 139.486847,   35.530180,       44.60,
 139.491351,   35.530180,       45.12,
 139.495856,   35.530180,       45.64,
 139.500360,   35.530180,       46.17,
 139.504865,   35.530180,       46.69,
 139.509369,   35.530180,       47.22,
 139.513874,   35.530180,       47.76,
 139.518378,   35.530180,       48.29,
 139.522883,   35.530180,       48.83,
 139.527387,   35.530180,       49.37,
 139.531892,   35.530180,       49.91,
 139.536396,   35.530180,       50.46,
 139.540901,   35.530180,       51.01,
 139.545405,   35.530180,       51.56,
 139.549910,   35.530180,       52.11,
 139.554414,   35.530180,       52.66,
 139.558919,   35.530180,       53.22,
 139.563423,   35.530180,       53.78,
 139.567928,   35.530180,       54.34,
 139.572432,   35.530180,       54.91,
 139.576937,   35.530180,       55.48,
 139.581441,   35.530180,       55.22,
 139.585946,   35.530180,       54.70,
 139.590450,   35.530180,       55.01,
 139.594955,   35.530180,       55.74,
 139.599459,   35.530180,       56.51,
 139.603964,   35.530180,       57.32,
 139.608468,   35.530180,       58.18,
 139.612973,   35.530180,       59.09,
 139.617477,   35.530180,       60.05,
 139.621982,   35.530180,       61.08,
 139.626486,   35.530180,       62.16,
 139.630991,   35.530180,       63.33,
 139.635495,   35.530180,       64.57,
 139.640000,   35.530180,       65.91,
 139.644505,   35.530180,       67.29,
 139.649009,   35.530180,       68.47,
 139.653514,   35.530180,       69.24,
 139.658018,   35.530180,       69.43,
 139.662523,   35.530180,       68.91,
 139.667027,   35.530180,       67.43,
 139.671532,   35.530180,       64.35,
 139.676036,   35.530180,       58.34,
 139.680541,   35.530180,       45.84,
 139.685045,   35.530180,       18.04,
 139.689550,   35.530180,      -19.64,
 139.694054,   35.530180,      -64.75,
 139.698559,   35.530180,     -117.66,
 139.703063,   35.530180,     -179.18,
 139.707568,   35.530180,     -250.68,
 139.712072,   35.530180,     -336.17,
 139.716577,   35.530180,     -444.78,
 139.721081,   35.530180,     -593.74,
 139.725586,   35.530180,     -768.64,
 139.730090,   35.530180,     -768.64,
 139.734595,   35.530180,     -768.64,
 139.739099,   35.530180,     -768.64,
 139.743604,   35.530180,     -768.64,
 139.748108,   35.530180,     -219.32,
 139.752613,   35.530180,     -219.32,
 139.757117,   35.530180,     -219.32,
 139.761622,   35.530180,     -219.32,
 139.766126,   35.530180,     -219.32,
 139.770631,   35.530180,       24.91,
 139.775135,   35.530180,       69.56,
 139.779640,   35.530180,       72.62,
 139.784144,   35.530180,       74.27,
 139.788649,   35.530180,       77.62,
 139.793153,   35.530180,       79.96,
 139.797658,   35.530180,       79.83,
 139.802162,   35.530180,       77.95,
 139.806667,   35.530180,       74.52,
 139.811171,   35.530180,       72.08,
 139.815676,   35.530180,       71.79,
 139.820180,   35.530180,       71.88,
 139.824685,   35.530180,       71.90,
 139.829189,   35.530180,       71.91,
 139.833694,   35.530180,       71.97,
 139.838198,   35.530180,       72.07,
 139.842703,   35.530180,       72.15,
 139.847207,   35.530180,       72.17,
 139.851712,   35.530180,       72.21,
 139.856216,   35.530180,       72.34,
 139.860721,   35.530180,       72.51,
 139.865225,   35.530180,       72.68,
 139.869730,   35.530180,       72.83,
 139.874234,   35.530180,       73.03,
 139.878739,   35.530180,       73.24,
 139.883243,   35.530180,       73.45,
 139.887748,   35.530180,       73.68,
 139.892252,   35.530180,       73.91,
 139.896757,   35.530180,       74.15,
 139.901261,   35.530180,       74.40,
 139.905766,   35.530180,       74.65,
 139.910270,   35.530180,       74.88,
 139.914775,   35.530180,       75.09,
 139.919279,   35.530180,       75.30,
 139.923784,   35.530180,       75.50,
 139.928288,   35.530180,       75.71,
 139.932793,   35.530180,       75.92,
 139.937297,   35.530180,       76.13,
 139.941802,   35.530180,       76.32,
 139.946306,   35.530180,       76.56,
 139.950811,   35.530180,       76.79,
 139.955315,   35.530180,       77.02,
 139.959820,   35.530180,       77.26,
 139.964324,   35.530180,       77.51,
 139.968829,   35.530180,       77.77,
 139.973333,   35.530180,       78.04,
 139.977838,   35.530180,       78.32,
 139.982342,   35.530180,       78.67,
 139.986847,   35.530180,       79.01,
 139.991351,   35.530180,       79.34,
 139.995856,   35.530180,       79.74,
 140.000360,   35.530180,       80.21,
 140.004865,   35.530180,       80.68,
 140.009369,   35.530180,       81.12,
 140.013874,   35.530180,       81.52,
 140.018378,   35.530180,       81.90,
 140.022883,   35.530180,       82.23,
 140.027387,   35.530180,       82.55,
 140.031892,   35.530180,       82.69,
 140.036396,   35.530180,       82.88,
 140.040901,   35.530180,       83.04,
 140.045405,   35.530180,       83.20,
 140.049910,   35.530180,       83.94,
 140.054414,   35.530180,       84.99,
 140.058919,   35.530180,       85.90,
 140.063423,   35.530180,       86.54,
 140.067928,   35.530180,       86.75,
 140.072432,   35.530180,       87.05,
 140.076937,   35.530180,       87.28,
 140.081441,   35.530180,       87.45,
 140.085946,   35.530180,       87.57,
 140.090450,   35.530180,       87.66,
 140.094955,   35.530180,       87.65,
 140.099459,   35.530180,       87.51,
 140.103964,   35.530180,       87.26,
 140.108468,   35.530180,       86.87,
 140.112973,   35.530180,       86.44,
 140.117477,   35.530180,       85.89,
 140.121982,   35.530180,       85.31,
 140.126486,   35.530180,       84.71,
 140.130991,   35.530180,       84.11,
 140.135495,   35.530180,       83.50,
 140.140000,   35.530180,       82.89,
 140.144505,   35.530180,       82.28,
 140.149009,   35.530180,       81.67,
 140.153514,   35.530180,       81.05,
 140.158018,   35.530180,       80.57,
 140.162523,   35.530180,       80.33,
 140.167027,   35.530180,       80.10,
 140.171532,   35.530180,       79.86,
 140.176036,   35.530180,       79.63,
 140.180541,   35.530180,       79.39,
 140.185045,   35.530180,       79.15,
 140.189550,   35.530180,       78.92,
 140.194054,   35.530180,       78.68,
 140.198559,   35.530180,       78.44,
 140.203063,   35.530180,       78.21,
 140.207568,   35.530180,       77.97,
 140.212072,   35.530180,       77.74,
 140.216577,   35.530180,       77.50,
 140.221081,   35.530180,       77.26,
 140.225586,   35.530180,       77.03,
 140.230090,   35.530180,       76.79,
 140.234595,   35.530180,       76.55,
 140.239099,   35.530180,       76.32,
 140.243604,   35.530180,       76.08,
 140.248108,   35.530180,       75.85,
 140.252613,   35.530180,       75.61,
 140.257117,   35.530180,       75.37,
 140.261622,   35.530180,       75.14,
 140.266126,   35.530180,       74.90,
 140.270631,   35.530180,       74.66,
 140.275135,   35.530180,       74.43,
 140.279640,   35.530180,       74.19,
 140.284144,   35.530180,       73.95,
 140.288649,   35.530180,       73.72,
 140.293153,   35.530180,       73.48,
 140.297658,   35.530180,       73.25,
 140.302162,   35.530180,       73.01,
 140.306667,   35.530180,       72.77,
 140.311171,   35.530180,       72.54,
 140.315676,   35.530180,       72.30,
 140.320180,   35.530180,       72.06,
 140.324685,   35.530180,       71.83,
 140.329189,   35.530180,       71.59,
 140.333694,   35.530180,       71.35,
 140.338198,   35.530180,       71.12,
 140.342703,   35.530180,       70.88,
 140.347207,   35.530180,       70.64,
 140.351712,   35.530180,       70.41,
 140.356216,   35.530180,       70.17,
 140.360721,   35.530180,       69.93,
 140.365225,   35.530180,       69.70,
 140.369730,   35.530180,       69.46,
 140.374234,   35.530180,       69.22,
 140.378739,   35.530180,       68.99,
 140.383243,   35.530180,       68.75,
 140.387748,   35.530180,       68.51,
 139.140000,   35.534685,       12.20,
 139.144505,   35.534685,       12.53,
 139.149009,   35.534685,       12.86,
 139.153514,   35.534685,       13.19,
 139.158018,   35.534685,       13.52,
 139.162523,   35.534685,       13.86,
 139.167027,   35.534685,       14.19,
 139.171532,   35.534685,       14.53,
 139.176036,   35.534685,       14.88,
 139.180541,   35.534685,       15.22,
 139.185045,   35.534685,       15.57,
 139.189550,   35.534685,       15.92,
 139.194054,   35.534685,       16.28,
 139.198559,   35.534685,       16.63,
 139.203063,   35.534685,       16.99,
 139.207568,   35.534685,       17.35,
 139.212072,   35.534685,       17.71,
 139.216577,   35.534685,       18.08,
 139.221081,   35.534685,       18.45,
 139.225586,   35.534685,       18.82,
 139.230090,   35.534685,       19.19,
 139.234595,   35.534685,       19.57,
 139.239099,   35.534685,       19.95,
 139.243604,   35.534685,       20.33,
 139.248108,   35.534685,       20.71,
 139.252613,   35.534685,       21.10,
 139.257117,   35.534685,       21.49,
 139.261622,   35.534685,       21.88,
 139.266126,   35.534685,       22.27,
 139.270631,   35.534685,       22.67,
 139.275135,   35.534685,       23.06,
 139.279640,   35.534685,       23.46,
 139.284144,   35.534685,       23.87,
 139.288649,   35.534685,       24.27,
 139.293153,   35.534685,       24.68,
 139.297658,   35.534685,       25.09,
 139.302162,   35.534685,       25.51,
 139.306667,   35.534685,       25.92,
 139.311171,   35.534685,       26.34,
 139.315676,   35.534685,       26.76,
 139.320180,   35.534685,       27.19,
 139.324685,   35.534685,       27.61,
 139.329189,   35.534685,       28.04,
 139.333694,   35.534685,       28.47,
 139.338198,   35.534685,       28.91,
 139.342703,   35.534685,       29.34,
 139.347207,   35.534685,       29.78,
 139.351712,   35.534685,       30.22,
 139.356216,   35.534685,       30.67,
 139.360721,   35.534685,       31.11,
 139.365225,   35.534685,       31.56,
 139.369730,   35.534685,       32.01,
 139.374234,   35.534685,       32.47,
 139.378739,   35.534685,       32.92,
 139.383243,   35.534685,       33.38,
 139.387748,   35.534685,       33.84,
 139.392252,   35.534685,       34.31,
 139.396757,   35.534685,       34.77,
 139.401261,   35.534685,       35.24,
 139.405766,   35.534685,       35.71,
 139.410270,   35.534685,       36.19,
 139.414775,   35.534685,       36.66,
 139.419279,   35.534685,       37.14,
 139.423784,   35.534685,       37.62,
 139.428288,   35.534685,       38.11,
 139.432793,   35.534685,       38.59,
