 139.140000,   34.850000,       -2.00,
 139.437297,   35.534685,       39.08,
 139.441802,   35.534685,       39.57,
 139.446306,   35.534685,       40.07,
 139.450811,   35.534685,       40.56,
 139.455315,   35.534685,       41.06,
 139.459820,   35.534685,       41.56,
 139.464324,   35.534685,       42.07,
 139.468829,   35.534685,       42.57,
 139.473333,   35.534685,       43.08,
 139.477838,   35.534685,       43.59,
 139.482342,   35.534685,       44.11,
 139.486847,   35.534685,       44.62,
 139.491351,   35.534685,       45.14,
 139.495856,   35.534685,       45.66,
 139.500360,   35.534685,       46.19,
 139.504865,   35.534685,       46.71,
 139.509369,   35.534685,       47.24,
 139.513874,   35.534685,       47.78,
 139.518378,   35.534685,       48.31,
 139.522883,   35.534685,       48.85,
 139.527387,   35.534685,       49.39,
 139.531892,   35.534685,       49.93,
 139.536396,   35.534685,       50.47,
 139.540901,   35.534685,       51.02,
 139.545405,   35.534685,       51.57,
 139.549910,   35.534685,       52.12,
 139.554414,   35.534685,       52.67,
 139.558919,   35.534685,       53.23,
 139.563423,   35.534685,       53.79,
 139.567928,   35.534685,       54.35,
 139.572432,   35.534685,       54.91,
 139.576937,   35.534685,       55.48,
 139.581441,   35.534685,       56.05,
 139.585946,   35.534685,       56.54,
 139.590450,   35.534685,       55.79,
 139.594955,   35.534685,       55.68,
 139.599459,   35.534685,       56.37,
 139.603964,   35.534685,       57.14,
 139.608468,   35.534685,       57.95,
 139.612973,   35.534685,       58.80,
 139.617477,   35.534685,       59.70,
 139.621982,   35.534685,       60.66,
 139.626486,   35.534685,       61.67,
 139.630991,   35.534685,       62.75,
 139.635495,   35.534685,       63.90,
 139.640000,   35.534685,       65.13,
 139.644505,   35.534685,       66.43,
 139.649009,   35.534685,       67.58,
 139.653514,   35.534685,       68.36,
 139.658018,   35.534685,       68.63,
 139.662523,   35.534685,       68.29,
 139.667027,   35.534685,       67.13,
 139.671532,   35.534685,       64.73,
 139.676036,   35.534685,       60.28,
 139.680541,   35.534685,       51.96,
 139.685045,   35.534685,       34.99,
 139.689550,   35.534685,        1.35,
 139.694054,   35.534685,      -40.71,
 139.698559,   35.534685,      -90.19,
 139.703063,   35.534685,     -147.97,
 139.707568,   35.534685,     -215.15,
 139.712072,   35.534685,     -293.84,
 139.716577,   35.534685,     -389.78,
 139.721081,   35.534685,     -517.25,
 139.725586,   35.534685,     -700.68,
 139.730090,   35.534685,     -918.12,
 139.734595,   35.534685,     -918.12,
 139.739099,   35.534685,     -918.12,
 139.743604,   35.534685,     -918.12,
 139.748108,   35.534685,     -304.83,
 139.752613,   35.534685,     -304.83,
 139.757117,   35.534685,     -304.83,
 139.761622,   35.534685,     -304.83,
 139.766126,   35.534685,     -304.83,
 139.770631,   35.534685,        8.42,
 139.775135,   35.534685,       62.04,
 139.779640,   35.534685,       70.66,
 139.784144,   35.534685,       75.48,
 139.788649,   35.534685,       79.26,
 139.793153,   35.534685,       81.10,
 139.797658,   35.534685,       82.26,
 139.802162,   35.534685,       80.47,
 139.806667,   35.534685,       77.07,
 139.811171,   35.534685,       74.13,
 139.815676,   35.534685,       71.99,
 139.820180,   35.534685,       72.25,
 139.824685,   35.534685,       72.61,
 139.829189,   35.534685,       72.71,
 139.833694,   35.534685,       72.74,
 139.838198,   35.534685,       72.73,
 139.842703,   35.534685,       72.72,
 139.847207,   35.534685,       72.73,
 139.851712,   35.534685,       72.74,
 139.856216,   35.534685,       72.83,
 139.860721,   35.534685,       72.96,
 139.865225,   35.534685,       73.10,
 139.869730,   35.534685,       73.24,
 139.874234,   35.534685,       73.41,
 139.878739,   35.534685,       73.60,
 139.883243,   35.534685,       73.79,
 139.887748,   35.534685,       74.02,
 139.892252,   35.534685,       74.25,
 139.896757,   35.534685,       74.48,
 139.901261,   35.534685,       74.71,
 139.905766,   35.534685,       74.92,
 139.910270,   35.534685,       75.12,
 139.914775,   35.534685,       75.33,
 139.919279,   35.534685,       75.52,
 139.923784,   35.534685,       75.71,
 139.928288,   35.534685,       75.91,
 139.932793,   35.534685,       76.11,
 139.937297,   35.534685,       76.31,
 139.941802,   35.534685,       76.52,
 139.946306,   35.534685,       76.72,
 139.950811,   35.534685,       76.94,
 139.955315,   35.534685,       77.15,
 139.959820,   35.534685,       77.36,
 139.964324,   35.534685,       77.63,
 139.968829,   35.534685,       77.90,
 139.973333,   35.534685,       78.18,
 139.977838,   35.534685,       78.47,
 139.982342,   35.534685,       78.79,
 139.986847,   35.534685,       79.12,
 139.991351,   35.534685,       79.45,
 139.995856,   35.534685,       79.81,
 140.000360,   35.534685,       80.25,
 140.004865,   35.534685,       80.72,
 140.009369,   35.534685,       81.19,
 140.013874,   35.534685,       81.61,
 140.018378,   35.534685,       82.00,
 140.022883,   35.534685,       82.36,
 140.027387,   35.534685,       82.68,
 140.031892,   35.534685,       82.96,
 140.036396,   35.534685,       83.16,
 140.040901,   35.534685,       83.36,
 140.045405,   35.534685,       83.52,
 140.049910,   35.534685,       83.73,
 140.054414,   35.534685,       84.67,
 140.058919,   35.534685,       85.71,
 140.063423,   35.534685,       86.56,
 140.067928,   35.534685,       87.28,
 140.072432,   35.534685,       87.57,
 140.076937,   35.534685,       87.97,
 140.081441,   35.534685,       88.25,
 140.085946,   35.534685,       88.44,
 140.090450,   35.534685,       88.57,
 140.094955,   35.534685,       88.64,
 140.099459,   35.534685,       88.50,
 140.103964,   35.534685,       88.24,
 140.108468,   35.534685,       87.82,
 140.112973,   35.534685,       87.35,
 140.117477,   35.534685,       86.76,
 140.121982,   35.534685,       86.13,
 140.126486,   35.534685,       85.49,
 140.130991,   35.534685,       84.85,
 140.135495,   35.534685,       84.22,
 140.140000,   35.534685,       83.58,
 140.144505,   35.534685,       82.94,
 140.149009,   35.534685,       82.30,
 140.153514,   35.534685,       81.67,
 140.158018,   35.534685,       81.43,
 140.162523,   35.534685,       81.20,
 140.167027,   35.534685,       80.96,
 140.171532,   35.534685,       80.72,
 140.176036,   35.534685,       80.49,
 140.180541,   35.534685,       80.25,
 140.185045,   35.534685,       80.02,
 140.189550,   35.534685,       79.78,
 140.194054,   35.534685,       79.54,
 140.198559,   35.534685,       79.31,
 140.203063,   35.534685,       79.07,
 140.207568,   35.534685,       78.83,
 140.212072,   35.534685,       78.60,
 140.216577,   35.534685,       78.36,
 140.221081,   35.534685,       78.13,
 140.225586,   35.534685,       77.89,
 140.230090,   35.534685,       77.65,
 140.234595,   35.534685,       77.42,
 140.239099,   35.534685,       77.18,
 140.243604,   35.534685,       76.94,
 140.248108,   35.534685,       76.71,
 140.252613,   35.534685,       76.47,
 140.257117,   35.534685,       76.24,
 140.261622,   35.534685,       76.00,
 140.266126,   35.534685,       75.76,
 140.270631,   35.534685,       75.53,
 140.275135,   35.534685,       75.29,
 140.279640,   35.534685,       75.05,
 140.284144,   35.534685,       74.82,
 140.288649,   35.534685,       74.58,
 140.293153,   35.534685,       74.34,
 140.297658,   35.534685,       74.11,
 140.302162,   35.534685,       73.87,
 140.306667,   35.534685,       73.63,
 140.311171,   35.534685,       73.40,
 140.315676,   35.534685,       73.16,
 140.320180,   35.534685,       72.93,
 140.324685,   35.534685,       72.69,
 140.329189,   35.534685,       72.45,
 140.333694,   35.534685,       72.22,
 140.338198,   35.534685,       71.98,
 140.342703,   35.534685,       71.74,
 140.347207,   35.534685,       71.51,
 140.351712,   35.534685,       71.27,
 140.356216,   35.534685,       71.03,
 140.360721,   35.534685,       70.80,
 140.365225,   35.534685,       70.56,
 140.369730,   35.534685,       70.32,
 140.374234,   35.534685,       70.09,
 140.378739,   35.534685,       69.85,
 140.383243,   35.534685,       69.61,
 140.387748,   35.534685,       69.38,
 139.140000,   35.539189,       12.31,
 139.144505,   35.539189,       12.63,
 139.149009,   35.539189,       12.96,
 139.153514,   35.539189,       13.29,
 139.158018,   35.539189,       13.62,
 139.162523,   35.539189,       13.95,
 139.167027,   35.539189,       14.29,
 139.171532,   35.539189,       14.63,
 139.176036,   35.539189,       14.97,
 139.180541,   35.539189,       15.32,
 139.185045,   35.539189,       15.66,
 139.189550,   35.539189,       16.01,
 139.194054,   35.539189,       16.37,
 139.198559,   35.539189,       16.72,
 139.203063,   35.539189,       17.08,
 139.207568,   35.539189,       17.44,
 139.212072,   35.539189,       17.80,
 139.216577,   35.539189,       18.17,
 139.221081,   35.539189,       18.53,
 139.225586,   35.539189,       18.90,
 139.230090,   35.539189,       19.27,
 139.234595,   35.539189,       19.65,
 139.239099,   35.539189,       20.03,
 139.243604,   35.539189,       20.41,
 139.248108,   35.539189,       20.79,
 139.252613,   35.539189,       21.17,
 139.257117,   35.539189,       21.56,
 139.261622,   35.539189,       21.95,
 139.266126,   35.539189,       22.34,
 139.270631,   35.539189,       22.74,
 139.275135,   35.539189,       23.14,
 139.279640,   35.539189,       23.54,
 139.284144,   35.539189,       23.94,
 139.288649,   35.539189,       24.34,
 139.293153,   35.539189,       24.75,
 139.297658,   35.539189,       25.16,
 139.302162,   35.539189,       25.57,
 139.306667,   35.539189,       25.99,
 139.311171,   35.539189,       26.41,
 139.315676,   35.539189,       26.83,
 139.320180,   35.539189,       27.25,
 139.324685,   35.539189,       27.67,
 139.329189,   35.539189,       28.10,
 139.333694,   35.539189,       28.53,
 139.338198,   35.539189,       28.96,
 139.342703,   35.539189,       29.40,
 139.347207,   35.539189,       29.84,
 139.351712,   35.539189,       30.28,
 139.356216,   35.539189,       30.72,
 139.360721,   35.539189,       31.16,
 139.365225,   35.539189,       31.61,
 139.369730,   35.539189,       32.06,
 139.374234,   35.539189,       32.51,
 139.378739,   35.539189,       32.97,
 139.383243,   35.539189,       33.43,
 139.387748,   35.539189,       33.89,
 139.392252,   35.539189,       34.35,
 139.396757,   35.539189,       34.81,
 139.401261,   35.539189,       35.28,
 139.405766,   35.539189,       35.75,
 139.410270,   35.539189,       36.23,
 139.414775,   35.539189,       36.70,
 139.419279,   35.539189,       37.18,
 139.423784,   35.539189,       37.66,
 139.428288,   35.539189,       38.14,
 139.432793,   35.539189,       38.63,
 139.437297,   35.539189,       39.11,
 139.441802,   35.539189,       39.60,
 139.446306,   35.539189,       40.10,
 139.450811,   35.539189,       40.59,
 139.455315,   35.539189,       41.09,
 139.459820,   35.539189,       41.59,
 139.464324,   35.539189,       42.09,
 139.468829,   35.539189,       42.60,
 139.473333,   35.539189,       43.11,
 139.477838,   35.539189,       43.62,
 139.482342,   35.539189,       44.13,
 139.486847,   35.539189,       44.65,
 139.491351,   35.539189,       45.16,
 139.495856,   35.539189,       45.68,
 139.500360,   35.539189,       46.21,
 139.504865,   35.539189,       46.73,
 139.509369,   35.539189,       47.26,
 139.513874,   35.539189,       47.79,
 139.518378,   35.539189,       48.32,
 139.522883,   35.539189,       48.86,
 139.527387,   35.539189,       49.40,
 139.531892,   35.539189,       49.94,
 139.536396,   35.539189,       50.48,
 139.540901,   35.539189,       51.03,
 139.545405,   35.539189,       51.57,
 139.549910,   35.539189,       52.13,
 139.554414,   35.539189,       52.68,
 139.558919,   35.539189,       53.23,
 139.563423,   35.539189,       53.79,
 139.567928,   35.539189,       54.35,
 139.572432,   35.539189,       54.92,
 139.576937,   35.539189,       55.48,
 139.581441,   35.539189,       56.05,
 139.585946,   35.539189,       56.62,
 139.590450,   35.539189,       57.19,
 139.594955,   35.539189,       56.99,
 139.599459,   35.539189,       56.56,
 139.603964,   35.539189,       56.99,
 139.608468,   35.539189,       57.75,
 139.612973,   35.539189,       58.56,
 139.617477,   35.539189,       59.41,
 139.621982,   35.539189,       60.31,
 139.626486,   35.539189,       61.26,
 139.630991,   35.539189,       62.26,
 139.635495,   35.539189,       63.33,
 139.640000,   35.539189,       64.46,
 139.644505,   35.539189,       65.66,
 139.649009,   35.539189,       66.77,
 139.653514,   35.539189,       67.60,
 139.658018,   35.539189,       67.98,
 139.662523,   35.539189,       67.82,
 139.667027,   35.539189,       66.97,
 139.671532,   35.539189,       65.12,
 139.676036,   35.539189,       61.72,
 139.680541,   35.539189,       55.71,
 139.685045,   35.539189,       44.73,
 139.689550,   35.539189,       22.50,
 139.694054,   35.539189,      -16.17,
 139.698559,   35.539189,      -62.26,
 139.703063,   35.539189,     -116.12,
 139.707568,   35.539189,     -179.02,
 139.712072,   35.539189,     -252.34,
 139.716577,   35.539189,     -339.33,
 139.721081,   35.539189,     -448.62,
 139.725586,   35.539189,     -604.72,
 139.730090,   35.539189,     -837.80,
 139.734595,   35.539189,    -1117.26,
 139.739099,   35.539189,    -1117.26,
 139.743604,   35.539189,    -1117.26,
 139.748108,   35.539189,    -1117.26,
 139.752613,   35.539189,     -358.54,
 139.757117,   35.539189,     -358.54,
 139.761622,   35.539189,     -358.54,
 139.766126,   35.539189,     -358.54,
 139.770631,   35.539189,       43.49,
 139.775135,   35.539189,       63.81,
 139.779640,   35.539189,       75.72,
 139.784144,   35.539189,       78.55,
 139.788649,   35.539189,       79.89,
 139.793153,   35.539189,       80.86,
 139.797658,   35.539189,       82.04,
 139.802162,   35.539189,       81.84,
 139.806667,   35.539189,       79.23,
 139.811171,   35.539189,       77.19,
 139.815676,   35.539189,       74.91,
 139.820180,   35.539189,       72.49,
 139.824685,   35.539189,       73.16,
 139.829189,   35.539189,       73.49,
 139.833694,   35.539189,       73.47,
 139.838198,   35.539189,       73.36,
 139.842703,   35.539189,       73.28,
 139.847207,   35.539189,       73.28,
 139.851712,   35.539189,       73.25,
 139.856216,   35.539189,       73.26,
 139.860721,   35.539189,       73.37,
 139.865225,   35.539189,       73.50,
 139.869730,   35.539189,       73.64,
 139.874234,   35.539189,       73.81,
 139.878739,   35.539189,       73.99,
 139.883243,   35.539189,       74.16,
 139.887748,   35.539189,       74.36,
 139.892252,   35.539189,       74.59,
 139.896757,   35.539189,       74.82,
 139.901261,   35.539189,       75.03,
 139.905766,   35.539189,       75.22,
 139.910270,   35.539189,       75.40,
 139.914775,   35.539189,       75.58,
 139.919279,   35.539189,       75.76,
 139.923784,   35.539189,       75.93,
 139.928288,   35.539189,       76.12,
 139.932793,   35.539189,       76.32,
 139.937297,   35.539189,       76.52,
 139.941802,   35.539189,       76.72,
 139.946306,   35.539189,       76.92,
 139.950811,   35.539189,       77.12,
 139.955315,   35.539189,       77.33,
 139.959820,   35.539189,       77.53,
 139.964324,   35.539189,       77.79,
 139.968829,   35.539189,       78.07,
 139.973333,   35.539189,       78.34,
 139.977838,   35.539189,       78.61,
 139.982342,   35.539189,       78.92,
 139.986847,   35.539189,       79.26,
 139.991351,   35.539189,       79.59,
 139.995856,   35.539189,       79.93,
 140.000360,   35.539189,       80.31,
 140.004865,   35.539189,       80.77,
 140.009369,   35.539189,       81.25,
 140.013874,   35.539189,       81.71,
 140.018378,   35.539189,       82.13,
 140.022883,   35.539189,       82.52,
 140.027387,   35.539189,       82.89,
 140.031892,   35.539189,       83.20,
 140.036396,   35.539189,       83.48,
 140.040901,   35.539189,       83.70,
 140.045405,   35.539189,       83.85,
 140.049910,   35.539189,       84.09,
 140.054414,   35.539189,       84.49,
 140.058919,   35.539189,       85.81,
 140.063423,   35.539189,       86.68,
 140.067928,   35.539189,       87.34,
 140.072432,   35.539189,       87.96,
 140.076937,   35.539189,       88.38,
 140.081441,   35.539189,       88.92,
 140.085946,   35.539189,       89.26,
 140.090450,   35.539189,       89.49,
 140.094955,   35.539189,       89.64,
 140.099459,   35.539189,       89.52,
 140.103964,   35.539189,       89.25,
 140.108468,   35.539189,       88.79,
 140.112973,   35.539189,       88.27,
 140.117477,   35.539189,       87.62,
 140.121982,   35.539189,       86.94,
 140.126486,   35.539189,       86.26,
 140.130991,   35.539189,       85.58,
 140.135495,   35.539189,       84.91,
 140.140000,   35.539189,       84.23,
 140.144505,   35.539189,       83.56,
 140.149009,   35.539189,       82.89,
 140.153514,   35.539189,       82.53,
 140.158018,   35.539189,       82.29,
 140.162523,   35.539189,       82.06,
 140.167027,   35.539189,       81.82,
 140.171532,   35.539189,       81.59,
 140.176036,   35.539189,       81.35,
 140.180541,   35.539189,       81.11,
 140.185045,   35.539189,       80.88,
 140.189550,   35.539189,       80.64,
 140.194054,   35.539189,       80.41,
 140.198559,   35.539189,       80.17,
 140.203063,   35.539189,       79.93,
 140.207568,   35.539189,       79.70,
 140.212072,   35.539189,       79.46,
 140.216577,   35.539189,       79.22,
 140.221081,   35.539189,       78.99,
 140.225586,   35.539189,       78.75,
 140.230090,   35.539189,       78.52,
 140.234595,   35.539189,       78.28,
 140.239099,   35.539189,       78.04,
 140.243604,   35.539189,       77.81,
 140.248108,   35.539189,       77.57,
 140.252613,   35.539189,       77.33,
 140.257117,   35.539189,       77.10,
 140.261622,   35.539189,       76.86,
 140.266126,   35.539189,       76.63,
 140.270631,   35.539189,       76.39,
 140.275135,   35.539189,       76.15,
 140.279640,   35.539189,       75.92,
 140.284144,   35.539189,       75.68,
 140.288649,   35.539189,       75.44,
 140.293153,   35.539189,       75.21,
 140.297658,   35.539189,       74.97,
 140.302162,   35.539189,       74.73,
 140.306667,   35.539189,       74.50,
 140.311171,   35.539189,       74.26,
 140.315676,   35.539189,       74.02,
 140.320180,   35.539189,       73.79,
 140.324685,   35.539189,       73.55,
 140.329189,   35.539189,       73.31,
 140.333694,   35.539189,       73.08,
 140.338198,   35.539189,       72.84,
 140.342703,   35.539189,       72.61,
 140.347207,   35.539189,       72.37,
 140.351712,   35.539189,       72.13,
 140.356216,   35.539189,       71.90,
 140.360721,   35.539189,       71.66,
 140.365225,   35.539189,       71.42,
 140.369730,   35.539189,       71.19,
 140.374234,   35.539189,       70.95,
 140.378739,   35.539189,       70.71,
 140.383243,   35.539189,       70.48,
 140.387748,   35.539189,       70.24,
 139.140000,   35.543694,       12.41,
 139.144505,   35.543694,       12.73,
 139.149009,   35.543694,       13.06,
 139.153514,   35.543694,       13.39,
 139.158018,   35.543694,       13.72,
 139.162523,   35.543694,       14.05,
 139.167027,   35.543694,       14.39,
 139.171532,   35.543694,       14.72,
 139.176036,   35.543694,       15.07,
 139.180541,   35.543694,       15.41,
 139.185045,   35.543694,       15.76,
 139.189550,   35.543694,       16.10,
 139.194054,   35.543694,       16.46,
 139.198559,   35.543694,       16.81,
 139.203063,   35.543694,       17.16,
 139.207568,   35.543694,       17.52,
 139.212072,   35.543694,       17.88,
 139.216577,   35.543694,       18.25,
 139.221081,   35.543694,       18.61,
 139.225586,   35.543694,       18.98,
 139.230090,   35.543694,       19.35,
 139.234595,   35.543694,       19.73,
 139.239099,   35.543694,       20.10,
 139.243604,   35.543694,       20.48,
 139.248108,   35.543694,       20.86,
 139.252613,   35.543694,       21.25,
 139.257117,   35.543694,       21.63,
 139.261622,   35.543694,       22.02,
 139.266126,   35.543694,       22.41,
 139.270631,   35.543694,       22.81,
 139.275135,   35.543694,       23.21,
 139.279640,   35.543694,       23.60,
 139.284144,   35.543694,       24.01,
 139.288649,   35.543694,       24.41,
 139.293153,   35.543694,       24.82,
 139.297658,   35.543694,       25.22,
 139.302162,   35.543694,       25.64,
 139.306667,   35.543694,       26.05,
 139.311171,   35.543694,       26.47,
 139.315676,   35.543694,       26.89,
 139.320180,   35.543694,       27.31,
 139.324685,   35.543694,       27.73,
 139.329189,   35.543694,       28.16,
 139.333694,   35.543694,       28.59,
 139.338198,   35.543694,       29.02,
 139.342703,   35.543694,       29.45,
 139.347207,   35.543694,       29.89,
 139.351712,   35.543694,       30.33,
 139.356216,   35.543694,       30.77,
 139.360721,   35.543694,       31.21,
 139.365225,   35.543694,       31.66,
 139.369730,   35.543694,       32.11,
 139.374234,   35.543694,       32.56,
 139.378739,   35.543694,       33.01,
 139.383243,   35.543694,       33.47,
 139.387748,   35.543694,       33.93,
 139.392252,   35.543694,       34.39,
 139.396757,   35.543694,       34.86,
 139.401261,   35.543694,       35.32,
 139.405766,   35.543694,       35.79,
 139.410270,   35.543694,       36.26,
 139.414775,   35.543694,       36.74,
 139.419279,   35.543694,       37.21,
 139.423784,   35.543694,       37.69,
 139.428288,   35.543694,       38.17,
 139.432793,   35.543694,       38.66,
 139.437297,   35.543694,       39.15,
 139.441802,   35.543694,       39.64,
 139.446306,   35.543694,       40.13,
 139.450811,   35.543694,       40.62,
 139.455315,   35.543694,       41.12,
 139.459820,   35.543694,       41.62,
 139.464324,   35.543694,       42.12,
 139.468829,   35.543694,       42.62,
 139.473333,   35.543694,       43.13,
 139.477838,   35.543694,       43.64,
 139.482342,   35.543694,       44.15,
 139.486847,   35.543694,       44.67,
 139.491351,   35.543694,       45.18,
 139.495856,   35.543694,       45.70,
 139.500360,   35.543694,       46.22,
 139.504865,   35.543694,       46.75,
 139.509369,   35.543694,       47.28,
 139.513874,   35.543694,       47.80,
 139.518378,   35.543694,       48.34,
 139.522883,   35.543694,       48.87,
 139.527387,   35.543694,       49.41,
 139.531892,   35.543694,       49.95,
 139.536396,   35.543694,       50.49,
 139.540901,   35.543694,       51.03,
 139.545405,   35.543694,       51.58,
 139.549910,   35.543694,       52.13,
 139.554414,   35.543694,       52.68,
 139.558919,   35.543694,       53.24,
 139.563423,   35.543694,       53.79,
 139.567928,   35.543694,       54.35,
 139.572432,   35.543694,       54.92,
 139.576937,   35.543694,       55.48,
 139.581441,   35.543694,       56.05,
 139.585946,   35.543694,       56.62,
 139.590450,   35.543694,       57.19,
 139.594955,   35.543694,       57.76,
 139.599459,   35.543694,       58.28,
 139.603964,   35.543694,       57.59,
 139.608468,   35.543694,       57.61,
 139.612973,   35.543694,       58.36,
 139.617477,   35.543694,       59.16,
 139.621982,   35.543694,       60.01,
 139.626486,   35.543694,       60.90,
 139.630991,   35.543694,       61.84,
 139.635495,   35.543694,       62.84,
 139.640000,   35.543694,       63.89,
 139.644505,   35.543694,       65.01,
 139.649009,   35.543694,       66.06,
 139.653514,   35.543694,       66.92,
 139.658018,   35.543694,       67.44,
 139.662523,   35.543694,       67.47,
 139.667027,   35.543694,       66.92,
 139.671532,   35.543694,       65.55,
 139.676036,   35.543694,       62.97,
 139.680541,   35.543694,       58.50,
 139.685045,   35.543694,       50.78,
 139.689550,   35.543694,       36.77,
 139.694054,   35.543694,        8.39,
 139.698559,   35.543694,      -34.10,
 139.703063,   35.543694,      -84.09,
 139.707568,   35.543694,     -142.35,
 139.712072,   35.543694,     -210.60,
 139.716577,   35.543694,     -290.62,
 139.721081,   35.543694,     -387.44,
 139.725586,   35.543694,     -514.80,
 139.730090,   35.543694,     -720.12,
 139.734595,   35.543694,    -1021.79,
 139.739099,   35.543694,    -1021.79,
 139.743604,   35.543694,    -1021.79,
 139.748108,   35.543694,    -1013.54,
 139.752613,   35.543694,    -1013.54,
 139.757117,   35.543694,    -1013.54,
 139.761622,   35.543694,    -1013.54,
 139.766126,   35.543694,     -224.81,
 139.770631,   35.543694,       52.90,
 139.775135,   35.543694,       67.20,
 139.779640,   35.543694,       75.65,
 139.784144,   35.543694,       78.52,
 139.788649,   35.543694,       79.31,
 139.793153,   35.543694,       80.08,
 139.797658,   35.543694,       80.70,
 139.802162,   35.543694,       80.87,
 139.806667,   35.543694,       79.74,
 139.811171,   35.543694,       78.92,
 139.815676,   35.543694,       78.30,
 139.820180,   35.543694,       75.55,
 139.824685,   35.543694,       74.47,
 139.829189,   35.543694,       74.31,
 139.833694,   35.543694,       74.12,
 139.838198,   35.543694,       73.96,
 139.842703,   35.543694,       73.84,
 139.847207,   35.543694,       73.77,
 139.851712,   35.543694,       73.70,
 139.856216,   35.543694,       73.68,
 139.860721,   35.543694,       73.77,
 139.865225,   35.543694,       73.90,
 139.869730,   35.543694,       74.04,
 139.874234,   35.543694,       74.21,
 139.878739,   35.543694,       74.38,
 139.883243,   35.543694,       74.56,
 139.887748,   35.543694,       74.74,
 139.892252,   35.543694,       74.94,
 139.896757,   35.543694,       75.15,
 139.901261,   35.543694,       75.35,
 139.905766,   35.543694,       75.52,
 139.910270,   35.543694,       75.70,
 139.914775,   35.543694,       75.87,
 139.919279,   35.543694,       76.06,
 139.923784,   35.543694,       76.25,
 139.928288,   35.543694,       76.42,
 139.932793,   35.543694,       76.59,
 139.937297,   35.543694,       76.76,
 139.941802,   35.543694,       76.92,
 139.946306,   35.543694,       77.13,
 139.950811,   35.543694,       77.34,
 139.955315,   35.543694,       77.55,
 139.959820,   35.543694,       77.77,
 139.964324,   35.543694,       78.01,
 139.968829,   35.543694,       78.27,
 139.973333,   35.543694,       78.53,
 139.977838,   35.543694,       78.77,
 139.982342,   35.543694,       79.06,
 139.986847,   35.543694,       79.40,
 139.991351,   35.543694,       79.75,
 139.995856,   35.543694,       80.08,
 140.000360,   35.543694,       80.40,
 140.004865,   35.543694,       80.85,
 140.009369,   35.543694,       81.35,
 140.013874,   35.543694,       81.84,
 140.018378,   35.543694,       82.30,
 140.022883,   35.543694,       82.75,
 140.027387,   35.543694,       83.17,
 140.031892,   35.543694,       83.52,
 140.036396,   35.543694,       83.85,
 140.040901,   35.543694,       84.14,
 140.045405,   35.543694,       84.38,
 140.049910,   35.543694,       84.45,
 140.054414,   35.543694,       84.84,
 140.058919,   35.543694,       86.06,
 140.063423,   35.543694,       87.69,
 140.067928,   35.543694,       88.33,
 140.072432,   35.543694,       88.42,
 140.076937,   35.543694,       88.73,
 140.081441,   35.543694,       89.13,
 140.085946,   35.543694,       89.88,
 140.090450,   35.543694,       90.32,
 140.094955,   35.543694,       90.59,
 140.099459,   35.543694,       90.57,
 140.103964,   35.543694,       90.30,
 140.108468,   35.543694,       89.78,
 140.112973,   35.543694,       89.19,
 140.117477,   35.543694,       88.47,
 140.121982,   35.543694,       87.73,
 140.126486,   35.543694,       87.00,
 140.130991,   35.543694,       86.28,
 140.135495,   35.543694,       85.57,
 140.140000,   35.543694,       84.85,
 140.144505,   35.543694,       84.15,
 140.149009,   35.543694,       83.63,
 140.153514,   35.543694,       83.39,
 140.158018,   35.543694,       83.16,
 140.162523,   35.543694,       82.92,
 140.167027,   35.543694,       82.69,
 140.171532,   35.543694,       82.45,
 140.176036,   35.543694,       82.21,
 140.180541,   35.543694,       81.98,
 140.185045,   35.543694,       81.74,
 140.189550,   35.543694,       81.50,
 140.194054,   35.543694,       81.27,
 140.198559,   35.543694,       81.03,
 140.203063,   35.543694,       80.80,
 140.207568,   35.543694,       80.56,
 140.212072,   35.543694,       80.32,
 140.216577,   35.543694,       80.09,
