 139.140000,   34.850000,       -2.00,
 140.221081,   35.543694,       79.85,
 140.225586,   35.543694,       79.61,
 140.230090,   35.543694,       79.38,
 140.234595,   35.543694,       79.14,
 140.239099,   35.543694,       78.91,
 140.243604,   35.543694,       78.67,
 140.248108,   35.543694,       78.43,
 140.252613,   35.543694,       78.20,
 140.257117,   35.543694,       77.96,
 140.261622,   35.543694,       77.72,
 140.266126,   35.543694,       77.49,
 140.270631,   35.543694,       77.25,
 140.275135,   35.543694,       77.02,
 140.279640,   35.543694,       76.78,
 140.284144,   35.543694,       76.54,
 140.288649,   35.543694,       76.31,
 140.293153,   35.543694,       76.07,
 140.297658,   35.543694,       75.83,
 140.302162,   35.543694,       75.60,
 140.306667,   35.543694,       75.36,
 140.311171,   35.543694,       75.12,
 140.315676,   35.543694,       74.89,
 140.320180,   35.543694,       74.65,
 140.324685,   35.543694,       74.41,
 140.329189,   35.543694,       74.18,
 140.333694,   35.543694,       73.94,
 140.338198,   35.543694,       73.70,
 140.342703,   35.543694,       73.47,
 140.347207,   35.543694,       73.23,
 140.351712,   35.543694,       72.99,
 140.356216,   35.543694,       72.76,
 140.360721,   35.543694,       72.52,
 140.365225,   35.543694,       72.28,
 140.369730,   35.543694,       72.05,
 140.374234,   35.543694,       71.81,
 140.378739,   35.543694,       71.57,
 140.383243,   35.543694,       71.34,
 140.387748,   35.543694,       71.10,
 139.140000,   35.548198,       12.51,
 139.144505,   35.548198,       12.83,
 139.149009,   35.548198,       13.15,
 139.153514,   35.548198,       13.48,
 139.158018,   35.548198,       13.81,
 139.162523,   35.548198,       14.14,
 139.167027,   35.548198,       14.48,
 139.171532,   35.548198,       14.82,
 139.176036,   35.548198,       15.16,
 139.180541,   35.548198,       15.50,
 139.185045,   35.548198,       15.84,
 139.189550,   35.548198,       16.19,
 139.194054,   35.548198,       16.54,
 139.198559,   35.548198,       16.89,
 139.203063,   35.548198,       17.25,
 139.207568,   35.548198,       17.61,
 139.212072,   35.548198,       17.97,
 139.216577,   35.548198,       18.33,
 139.221081,   35.548198,       18.69,
 139.225586,   35.548198,       19.06,
 139.230090,   35.548198,       19.43,
 139.234595,   35.548198,       19.80,
 139.239099,   35.548198,       20.18,
 139.243604,   35.548198,       20.56,
 139.248108,   35.548198,       20.94,
 139.252613,   35.548198,       21.32,
 139.257117,   35.548198,       21.71,
 139.261622,   35.548198,       22.09,
 139.266126,   35.548198,       22.48,
 139.270631,   35.548198,       22.88,
 139.275135,   35.548198,       23.27,
 139.279640,   35.548198,       23.67,
 139.284144,   35.548198,       24.07,
 139.288649,   35.548198,       24.47,
 139.293153,   35.548198,       24.88,
 139.297658,   35.548198,       25.29,
 139.302162,   35.548198,       25.70,
 139.306667,   35.548198,       26.11,
 139.311171,   35.548198,       26.52,
 139.315676,   35.548198,       26.94,
 139.320180,   35.548198,       27.36,
 139.324685,   35.548198,       27.79,
 139.329189,   35.548198,       28.21,
 139.333694,   35.548198,       28.64,
 139.338198,   35.548198,       29.07,
 139.342703,   35.548198,       29.50,
 139.347207,   35.548198,       29.94,
 139.351712,   35.548198,       30.38,
 139.356216,   35.548198,       30.82,
 139.360721,   35.548198,       31.26,
 139.365225,   35.548198,       31.71,
 139.369730,   35.548198,       32.15,
 139.374234,   35.548198,       32.60,
 139.378739,   35.548198,       33.06,
 139.383243,   35.548198,       33.51,
 139.387748,   35.548198,       33.97,
 139.392252,   35.548198,       34.43,
 139.396757,   35.548198,       34.89,
 139.401261,   35.548198,       35.36,
 139.405766,   35.548198,       35.83,
 139.410270,   35.548198,       36.30,
 139.414775,   35.548198,       36.77,
 139.419279,   35.548198,       37.25,
 139.423784,   35.548198,       37.73,
 139.428288,   35.548198,       38.21,
 139.432793,   35.548198,       38.69,
 139.437297,   35.548198,       39.17,
 139.441802,   35.548198,       39.66,
 139.446306,   35.548198,       40.15,
 139.450811,   35.548198,       40.65,
 139.455315,   35.548198,       41.14,
 139.459820,   35.548198,       41.64,
 139.464324,   35.548198,       42.14,
 139.468829,   35.548198,       42.64,
 139.473333,   35.548198,       43.15,
 139.477838,   35.548198,       43.66,
 139.482342,   35.548198,       44.17,
 139.486847,   35.548198,       44.68,
 139.491351,   35.548198,       45.20,
 139.495856,   35.548198,       45.72,
 139.500360,   35.548198,       46.24,
 139.504865,   35.548198,       46.76,
 139.509369,   35.548198,       47.29,
 139.513874,   35.548198,       47.82,
 139.518378,   35.548198,       48.35,
 139.522883,   35.548198,       48.88,
 139.527387,   35.548198,       49.42,
 139.531892,   35.548198,       49.95,
 139.536396,   35.548198,       50.49,
 139.540901,   35.548198,       51.04,
 139.545405,   35.548198,       51.58,
 139.549910,   35.548198,       52.13,
 139.554414,   35.548198,       52.68,
 139.558919,   35.548198,       53.24,
 139.563423,   35.548198,       53.79,
 139.567928,   35.548198,       54.35,
 139.572432,   35.548198,       54.91,
 139.576937,   35.548198,       55.48,
 139.581441,   35.548198,       56.04,
 139.585946,   35.548198,       56.61,
 139.590450,   35.548198,       57.18,
 139.594955,   35.548198,       57.76,
 139.599459,   35.548198,       58.33,
 139.603964,   35.548198,       58.91,
 139.608468,   35.548198,       58.76,
 139.612973,   35.548198,       58.42,
 139.617477,   35.548198,       58.96,
 139.621982,   35.548198,       59.76,
 139.626486,   35.548198,       60.60,
 139.630991,   35.548198,       61.49,
 139.635495,   35.548198,       62.42,
 139.640000,   35.548198,       63.40,
 139.644505,   35.548198,       64.44,
 139.649009,   35.548198,       65.47,
 139.653514,   35.548198,       66.34,
 139.658018,   35.548198,       66.95,
 139.662523,   35.548198,       67.20,
 139.667027,   35.548198,       66.94,
 139.671532,   35.548198,       66.01,
 139.676036,   35.548198,       64.12,
 139.680541,   35.548198,       60.80,
 139.685045,   35.548198,       55.20,
 139.689550,   35.548198,       45.62,
 139.694054,   35.548198,       28.23,
 139.698559,   35.548198,       -6.14,
 139.703063,   35.548198,      -52.00,
 139.707568,   35.548198,     -105.68,
 139.712072,   35.548198,     -168.33,
 139.716577,   35.548198,     -242.07,
 139.721081,   35.548198,     -329.24,
 139.725586,   35.548198,     -437.43,
 139.730090,   35.548198,     -590.36,
 139.734595,   35.548198,     -879.19,
 139.739099,   35.548198,    -1290.04,
 139.743604,   35.548198,    -1290.04,
 139.748108,   35.548198,    -1290.04,
 139.752613,   35.548198,     -969.41,
 139.757117,   35.548198,     -969.41,
 139.761622,   35.548198,     -969.41,
 139.766126,   35.548198,     -969.41,
 139.770631,   35.548198,     -132.86,
 139.775135,   35.548198,       65.51,
 139.779640,   35.548198,       72.23,
 139.784144,   35.548198,       76.44,
 139.788649,   35.548198,       78.72,
 139.793153,   35.548198,       79.42,
 139.797658,   35.548198,       79.82,
 139.802162,   35.548198,       79.74,
 139.806667,   35.548198,       79.01,
 139.811171,   35.548198,       78.95,
 139.815676,   35.548198,       78.79,
 139.820180,   35.548198,       77.85,
 139.824685,   35.548198,       76.15,
 139.829189,   35.548198,       75.16,
 139.833694,   35.548198,       74.74,
 139.838198,   35.548198,       74.47,
 139.842703,   35.548198,       74.33,
 139.847207,   35.548198,       74.23,
 139.851712,   35.548198,       74.14,
 139.856216,   35.548198,       74.08,
 139.860721,   35.548198,       74.17,
 139.865225,   35.548198,       74.30,
 139.869730,   35.548198,       74.44,
 139.874234,   35.548198,       74.60,
 139.878739,   35.548198,       74.77,
 139.883243,   35.548198,       74.95,
 139.887748,   35.548198,       75.12,
 139.892252,   35.548198,       75.30,
 139.896757,   35.548198,       75.49,
 139.901261,   35.548198,       75.68,
 139.905766,   35.548198,       75.85,
 139.910270,   35.548198,       76.02,
 139.914775,   35.548198,       76.19,
 139.919279,   35.548198,       76.38,
 139.923784,   35.548198,       76.58,
 139.928288,   35.548198,       76.75,
 139.932793,   35.548198,       76.90,
 139.937297,   35.548198,       77.05,
 139.941802,   35.548198,       77.20,
 139.946306,   35.548198,       77.38,
 139.950811,   35.548198,       77.59,
 139.955315,   35.548198,       77.80,
 139.959820,   35.548198,       78.02,
 139.964324,   35.548198,       78.25,
 139.968829,   35.548198,       78.50,
 139.973333,   35.548198,       78.75,
 139.977838,   35.548198,       78.99,
 139.982342,   35.548198,       79.27,
 139.986847,   35.548198,       79.60,
 139.991351,   35.548198,       79.93,
 139.995856,   35.548198,       80.26,
 140.000360,   35.548198,       80.62,
 140.004865,   35.548198,       81.05,
 140.009369,   35.548198,       81.51,
 140.013874,   35.548198,       82.00,
 140.018378,   35.548198,       82.48,
 140.022883,   35.548198,       82.96,
 140.027387,   35.548198,       83.45,
 140.031892,   35.548198,       83.89,
 140.036396,   35.548198,       84.30,
 140.040901,   35.548198,       84.66,
 140.045405,   35.548198,       85.01,
 140.049910,   35.548198,       85.33,
 140.054414,   35.548198,       85.83,
 140.058919,   35.548198,       86.64,
 140.063423,   35.548198,       87.72,
 140.067928,   35.548198,       88.61,
 140.072432,   35.548198,       88.88,
 140.076937,   35.548198,       89.10,
 140.081441,   35.548198,       89.32,
 140.085946,   35.548198,       89.62,
 140.090450,   35.548198,       90.91,
 140.094955,   35.548198,       91.48,
 140.099459,   35.548198,       91.66,
 140.103964,   35.548198,       91.38,
 140.108468,   35.548198,       90.79,
 140.112973,   35.548198,       90.12,
 140.117477,   35.548198,       89.31,
 140.121982,   35.548198,       88.51,
 140.126486,   35.548198,       87.72,
 140.130991,   35.548198,       86.95,
 140.135495,   35.548198,       86.19,
 140.140000,   35.548198,       85.43,
 140.144505,   35.548198,       84.73,
 140.149009,   35.548198,       84.49,
 140.153514,   35.548198,       84.26,
 140.158018,   35.548198,       84.02,
 140.162523,   35.548198,       83.78,
 140.167027,   35.548198,       83.55,
 140.171532,   35.548198,       83.31,
 140.176036,   35.548198,       83.08,
 140.180541,   35.548198,       82.84,
 140.185045,   35.548198,       82.60,
 140.189550,   35.548198,       82.37,
 140.194054,   35.548198,       82.13,
 140.198559,   35.548198,       81.89,
 140.203063,   35.548198,       81.66,
 140.207568,   35.548198,       81.42,
 140.212072,   35.548198,       81.19,
 140.216577,   35.548198,       80.95,
 140.221081,   35.548198,       80.71,
 140.225586,   35.548198,       80.48,
 140.230090,   35.548198,       80.24,
 140.234595,   35.548198,       80.00,
 140.239099,   35.548198,       79.77,
 140.243604,   35.548198,       79.53,
 140.248108,   35.548198,       79.30,
 140.252613,   35.548198,       79.06,
 140.257117,   35.548198,       78.82,
 140.261622,   35.548198,       78.59,
 140.266126,   35.548198,       78.35,
 140.270631,   35.548198,       78.11,
 140.275135,   35.548198,       77.88,
 140.279640,   35.548198,       77.64,
 140.284144,   35.548198,       77.40,
 140.288649,   35.548198,       77.17,
 140.293153,   35.548198,       76.93,
 140.297658,   35.548198,       76.70,
 140.302162,   35.548198,       76.46,
 140.306667,   35.548198,       76.22,
 140.311171,   35.548198,       75.99,
 140.315676,   35.548198,       75.75,
 140.320180,   35.548198,       75.51,
 140.324685,   35.548198,       75.28,
 140.329189,   35.548198,       75.04,
 140.333694,   35.548198,       74.80,
 140.338198,   35.548198,       74.57,
 140.342703,   35.548198,       74.33,
 140.347207,   35.548198,       74.09,
 140.351712,   35.548198,       73.86,
 140.356216,   35.548198,       73.62,
 140.360721,   35.548198,       73.38,
 140.365225,   35.548198,       73.15,
 140.369730,   35.548198,       72.91,
 140.374234,   35.548198,       72.67,
 140.378739,   35.548198,       72.44,
 140.383243,   35.548198,       72.20,
 140.387748,   35.548198,       71.96,
 139.140000,   35.552703,       12.60,
 139.144505,   35.552703,       12.92,
 139.149009,   35.552703,       13.25,
 139.153514,   35.552703,       13.57,
 139.158018,   35.552703,       13.90,
 139.162523,   35.552703,       14.23,
 139.167027,   35.552703,       14.57,
 139.171532,   35.552703,       14.90,
 139.176036,   35.552703,       15.24,
 139.180541,   35.552703,       15.58,
 139.185045,   35.552703,       15.93,
 139.189550,   35.552703,       16.28,
 139.194054,   35.552703,       16.62,
 139.198559,   35.552703,       16.98,
 139.203063,   35.552703,       17.33,
 139.207568,   35.552703,       17.69,
 139.212072,   35.552703,       18.05,
 139.216577,   35.552703,       18.41,
 139.221081,   35.552703,       18.77,
 139.225586,   35.552703,       19.14,
 139.230090,   35.552703,       19.51,
 139.234595,   35.552703,       19.88,
 139.239099,   35.552703,       20.25,
 139.243604,   35.552703,       20.63,
 139.248108,   35.552703,       21.01,
 139.252613,   35.552703,       21.39,
 139.257117,   35.552703,       21.77,
 139.261622,   35.552703,       22.16,
 139.266126,   35.552703,       22.55,
 139.270631,   35.552703,       22.94,
 139.275135,   35.552703,       23.34,
 139.279640,   35.552703,       23.73,
 139.284144,   35.552703,       24.13,
 139.288649,   35.552703,       24.53,
 139.293153,   35.552703,       24.94,
 139.297658,   35.552703,       25.35,
 139.302162,   35.552703,       25.75,
 139.306667,   35.552703,       26.17,
 139.311171,   35.552703,       26.58,
 139.315676,   35.552703,       27.00,
 139.320180,   35.552703,       27.42,
 139.324685,   35.552703,       27.84,
 139.329189,   35.552703,       28.26,
 139.333694,   35.552703,       28.69,
 139.338198,   35.552703,       29.12,
 139.342703,   35.552703,       29.55,
 139.347207,   35.552703,       29.99,
 139.351712,   35.552703,       30.42,
 139.356216,   35.552703,       30.86,
 139.360721,   35.552703,       31.30,
 139.365225,   35.552703,       31.75,
 139.369730,   35.552703,       32.20,
 139.374234,   35.552703,       32.64,
 139.378739,   35.552703,       33.10,
 139.383243,   35.552703,       33.55,
 139.387748,   35.552703,       34.01,
 139.392252,   35.552703,       34.47,
 139.396757,   35.552703,       34.93,
 139.401261,   35.552703,       35.39,
 139.405766,   35.552703,       35.86,
 139.410270,   35.552703,       36.33,
 139.414775,   35.552703,       36.80,
 139.419279,   35.552703,       37.28,
 139.423784,   35.552703,       37.75,
 139.428288,   35.552703,       38.23,
 139.432793,   35.552703,       38.72,
 139.437297,   35.552703,       39.20,
 139.441802,   35.552703,       39.69,
 139.446306,   35.552703,       40.18,
 139.450811,   35.552703,       40.67,
 139.455315,   35.552703,       41.16,
 139.459820,   35.552703,       41.66,
 139.464324,   35.552703,       42.16,
 139.468829,   35.552703,       42.66,
 139.473333,   35.552703,       43.17,
 139.477838,   35.552703,       43.68,
 139.482342,   35.552703,       44.19,
 139.486847,   35.552703,       44.70,
 139.491351,   35.552703,       45.21,
 139.495856,   35.552703,       45.73,
 139.500360,   35.552703,       46.25,
 139.504865,   35.552703,       46.77,
 139.509369,   35.552703,       47.30,
 139.513874,   35.552703,       47.82,
 139.518378,   35.552703,       48.35,
 139.522883,   35.552703,       48.89,
 139.527387,   35.552703,       49.42,
 139.531892,   35.552703,       49.96,
 139.536396,   35.552703,       50.50,
 139.540901,   35.552703,       51.04,
 139.545405,   35.552703,       51.58,
 139.549910,   35.552703,       52.13,
 139.554414,   35.552703,       52.68,
 139.558919,   35.552703,       53.23,
 139.563423,   35.552703,       53.79,
 139.567928,   35.552703,       54.35,
 139.572432,   35.552703,       54.91,
 139.576937,   35.552703,       55.47,
 139.581441,   35.552703,       56.03,
 139.585946,   35.552703,       56.60,
 139.590450,   35.552703,       57.17,
 139.594955,   35.552703,       57.74,
 139.599459,   35.552703,       58.32,
 139.603964,   35.552703,       58.90,
 139.608468,   35.552703,       59.48,
 139.612973,   35.552703,       60.02,
 139.617477,   35.552703,       59.40,
 139.621982,   35.552703,       59.55,
 139.626486,   35.552703,       60.35,
 139.630991,   35.552703,       61.18,
 139.635495,   35.552703,       62.06,
 139.640000,   35.552703,       62.99,
 139.644505,   35.552703,       63.96,
 139.649009,   35.552703,       64.96,
 139.653514,   35.552703,       65.85,
 139.658018,   35.552703,       66.54,
 139.662523,   35.552703,       66.96,
 139.667027,   35.552703,       66.98,
 139.671532,   35.552703,       66.45,
 139.676036,   35.552703,       65.17,
 139.680541,   35.552703,       62.78,
 139.685045,   35.552703,       58.74,
 139.689550,   35.552703,       52.01,
 139.694054,   35.552703,       40.47,
 139.698559,   35.552703,       19.22,
 139.703063,   35.552703,      -20.27,
 139.707568,   35.552703,      -69.01,
 139.712072,   35.552703,     -125.98,
 139.716577,   35.552703,     -192.76,
 139.721081,   35.552703,     -271.68,
 139.725586,   35.552703,     -365.29,
 139.730090,   35.552703,     -485.88,
 139.734595,   35.552703,     -686.49,
 139.739099,   35.552703,    -1118.18,
 139.743604,   35.552703,    -1118.18,
 139.748108,   35.552703,    -1118.18,
 139.752613,   35.552703,    -1179.93,
 139.757117,   35.552703,    -1179.93,
 139.761622,   35.552703,    -1179.93,
 139.766126,   35.552703,    -1179.93,
 139.770631,   35.552703,     -411.33,
 139.775135,   35.552703,      -11.90,
 139.779640,   35.552703,       71.61,
 139.784144,   35.552703,       75.54,
 139.788649,   35.552703,       78.01,
 139.793153,   35.552703,       79.05,
 139.797658,   35.552703,       79.28,
 139.802162,   35.552703,       79.23,
 139.806667,   35.552703,       79.23,
 139.811171,   35.552703,       79.18,
 139.815676,   35.552703,       78.72,
 139.820180,   35.552703,       77.92,
 139.824685,   35.552703,       76.86,
 139.829189,   35.552703,       75.92,
 139.833694,   35.552703,       75.32,
 139.838198,   35.552703,       74.92,
 139.842703,   35.552703,       74.78,
 139.847207,   35.552703,       74.66,
 139.851712,   35.552703,       74.56,
 139.856216,   35.552703,       74.49,
 139.860721,   35.552703,       74.56,
 139.865225,   35.552703,       74.68,
 139.869730,   35.552703,       74.82,
 139.874234,   35.552703,       74.98,
 139.878739,   35.552703,       75.15,
 139.883243,   35.552703,       75.33,
 139.887748,   35.552703,       75.51,
 139.892252,   35.552703,       75.69,
 139.896757,   35.552703,       75.87,
 139.901261,   35.552703,       76.05,
 139.905766,   35.552703,       76.22,
 139.910270,   35.552703,       76.40,
 139.914775,   35.552703,       76.57,
 139.919279,   35.552703,       76.74,
 139.923784,   35.552703,       76.92,
 139.928288,   35.552703,       77.09,
 139.932793,   35.552703,       77.24,
 139.937297,   35.552703,       77.39,
 139.941802,   35.552703,       77.54,
 139.946306,   35.552703,       77.71,
 139.950811,   35.552703,       77.89,
 139.955315,   35.552703,       78.08,
 139.959820,   35.552703,       78.26,
 139.964324,   35.552703,       78.50,
 139.968829,   35.552703,       78.74,
 139.973333,   35.552703,       78.99,
 139.977838,   35.552703,       79.24,
 139.982342,   35.552703,       79.52,
 139.986847,   35.552703,       79.83,
 139.991351,   35.552703,       80.14,
 139.995856,   35.552703,       80.47,
 140.000360,   35.552703,       80.85,
 140.004865,   35.552703,       81.28,
 140.009369,   35.552703,       81.72,
 140.013874,   35.552703,       82.16,
 140.018378,   35.552703,       82.68,
 140.022883,   35.552703,       83.20,
 140.027387,   35.552703,       83.72,
 140.031892,   35.552703,       84.21,
 140.036396,   35.552703,       84.69,
 140.040901,   35.552703,       85.17,
 140.045405,   35.552703,       85.64,
 140.049910,   35.552703,       86.22,
 140.054414,   35.552703,       86.77,
 140.058919,   35.552703,       87.26,
 140.063423,   35.552703,       87.81,
 140.067928,   35.552703,       88.48,
 140.072432,   35.552703,       88.77,
 140.076937,   35.552703,       89.00,
 140.081441,   35.552703,       89.20,
 140.085946,   35.552703,       89.51,
 140.090450,   35.552703,       89.91,
 140.094955,   35.552703,       92.40,
 140.099459,   35.552703,       92.85,
 140.103964,   35.552703,       92.51,
 140.108468,   35.552703,       91.83,
 140.112973,   35.552703,       91.05,
 140.117477,   35.552703,       90.14,
 140.121982,   35.552703,       89.26,
 140.126486,   35.552703,       88.40,
 140.130991,   35.552703,       87.57,
 140.135495,   35.552703,       86.76,
 140.140000,   35.552703,       85.96,
 140.144505,   35.552703,       85.59,
 140.149009,   35.552703,       85.35,
 140.153514,   35.552703,       85.12,
 140.158018,   35.552703,       84.88,
 140.162523,   35.552703,       84.65,
 140.167027,   35.552703,       84.41,
 140.171532,   35.552703,       84.17,
 140.176036,   35.552703,       83.94,
 140.180541,   35.552703,       83.70,
 140.185045,   35.552703,       83.47,
 140.189550,   35.552703,       83.23,
 140.194054,   35.552703,       82.99,
 140.198559,   35.552703,       82.76,
 140.203063,   35.552703,       82.52,
 140.207568,   35.552703,       82.28,
 140.212072,   35.552703,       82.05,
 140.216577,   35.552703,       81.81,
 140.221081,   35.552703,       81.58,
 140.225586,   35.552703,       81.34,
 140.230090,   35.552703,       81.10,
 140.234595,   35.552703,       80.87,
 140.239099,   35.552703,       80.63,
 140.243604,   35.552703,       80.39,
 140.248108,   35.552703,       80.16,
 140.252613,   35.552703,       79.92,
 140.257117,   35.552703,       79.69,
 140.261622,   35.552703,       79.45,
 140.266126,   35.552703,       79.21,
 140.270631,   35.552703,       78.98,
 140.275135,   35.552703,       78.74,
 140.279640,   35.552703,       78.50,
 140.284144,   35.552703,       78.27,
 140.288649,   35.552703,       78.03,
 140.293153,   35.552703,       77.79,
 140.297658,   35.552703,       77.56,
 140.302162,   35.552703,       77.32,
 140.306667,   35.552703,       77.09,
 140.311171,   35.552703,       76.85,
 140.315676,   35.552703,       76.61,
 140.320180,   35.552703,       76.38,
 140.324685,   35.552703,       76.14,
 140.329189,   35.552703,       75.90,
 140.333694,   35.552703,       75.67,
 140.338198,   35.552703,       75.43,
 140.342703,   35.552703,       75.19,
 140.347207,   35.552703,       74.96,
 140.351712,   35.552703,       74.72,
 140.356216,   35.552703,       74.48,
 140.360721,   35.552703,       74.25,
 140.365225,   35.552703,       74.01,
 140.369730,   35.552703,       73.77,
 140.374234,   35.552703,       73.54,
 140.378739,   35.552703,       73.30,
 140.383243,   35.552703,       73.06,
 140.387748,   35.552703,       72.83,
 139.140000,   35.557207,       12.70,
 139.144505,   35.557207,       13.02,
 139.149009,   35.557207,       13.34,
 139.153514,   35.557207,       13.66,
 139.158018,   35.557207,       13.99,
 139.162523,   35.557207,       14.32,
 139.167027,   35.557207,       14.66,
 139.171532,   35.557207,       14.99,
 139.176036,   35.557207,       15.33,
 139.180541,   35.557207,       15.67,
 139.185045,   35.557207,       16.01,
 139.189550,   35.557207,       16.36,
 139.194054,   35.557207,       16.71,
 139.198559,   35.557207,       17.06,
 139.203063,   35.557207,       17.41,
 139.207568,   35.557207,       17.76,
 139.212072,   35.557207,       18.12,
 139.216577,   35.557207,       18.48,
 139.221081,   35.557207,       18.85,
 139.225586,   35.557207,       19.21,
 139.230090,   35.557207,       19.58,
 139.234595,   35.557207,       19.95,
 139.239099,   35.557207,       20.32,
 139.243604,   35.557207,       20.70,
 139.248108,   35.557207,       21.08,
 139.252613,   35.557207,       21.46,
 139.257117,   35.557207,       21.84,
 139.261622,   35.557207,       22.23,
 139.266126,   35.557207,       22.61,
 139.270631,   35.557207,       23.01,
 139.275135,   35.557207,       23.40,
 139.279640,   35.557207,       23.79,
 139.284144,   35.557207,       24.19,
 139.288649,   35.557207,       24.59,
 139.293153,   35.557207,       25.00,
 139.297658,   35.557207,       25.40,
 139.302162,   35.557207,       25.81,
 139.306667,   35.557207,       26.22,
 139.311171,   35.557207,       26.63,
 139.315676,   35.557207,       27.05,
 139.320180,   35.557207,       27.47,
 139.324685,   35.557207,       27.89,
 139.329189,   35.557207,       28.31,
 139.333694,   35.557207,       28.74,
 139.338198,   35.557207,       29.17,
 139.342703,   35.557207,       29.60,
 139.347207,   35.557207,       30.03,
 139.351712,   35.557207,       30.47,
 139.356216,   35.557207,       30.90,
 139.360721,   35.557207,       31.35,
 139.365225,   35.557207,       31.79,
 139.369730,   35.557207,       32.23,
 139.374234,   35.557207,       32.68,
 139.378739,   35.557207,       33.13,
 139.383243,   35.557207,       33.59,
 139.387748,   35.557207,       34.04,
 139.392252,   35.557207,       34.50,
 139.396757,   35.557207,       34.96,
 139.401261,   35.557207,       35.43,
 139.405766,   35.557207,       35.89,
 139.410270,   35.557207,       36.36,
 139.414775,   35.557207,       36.83,
 139.419279,   35.557207,       37.31,
 139.423784,   35.557207,       37.78,
 139.428288,   35.557207,       38.26,
 139.432793,   35.557207,       38.74,
 139.437297,   35.557207,       39.22,
 139.441802,   35.557207,       39.71,
 139.446306,   35.557207,       40.20,
 139.450811,   35.557207,       40.69,
 139.455315,   35.557207,       41.18,
 139.459820,   35.557207,       41.68,
 139.464324,   35.557207,       42.18,
 139.468829,   35.557207,       42.68,
 139.473333,   35.557207,       43.18,
 139.477838,   35.557207,       43.69,
 139.482342,   35.557207,       44.20,
 139.486847,   35.557207,       44.71,
 139.491351,   35.557207,       45.22,
 139.495856,   35.557207,       45.74,
 139.500360,   35.557207,       46.26,
 139.504865,   35.557207,       46.78,
 139.509369,   35.557207,       47.30,
 139.513874,   35.557207,       47.83,
 139.518378,   35.557207,       48.36,
 139.522883,   35.557207,       48.89,
 139.527387,   35.557207,       49.42,
 139.531892,   35.557207,       49.96,
 139.536396,   35.557207,       50.50,
 139.540901,   35.557207,       51.04,
 139.545405,   35.557207,       51.58,
 139.549910,   35.557207,       52.13,
 139.554414,   35.557207,       52.68,
 139.558919,   35.557207,       53.23,
 139.563423,   35.557207,       53.78,
 139.567928,   35.557207,       54.34,
 139.572432,   35.557207,       54.90,
 139.576937,   35.557207,       55.46,
 139.581441,   35.557207,       56.02,
 139.585946,   35.557207,       56.59,
 139.590450,   35.557207,       57.16,
 139.594955,   35.557207,       57.73,
 139.599459,   35.557207,       58.30,
 139.603964,   35.557207,       58.88,
 139.608468,   35.557207,       59.46,
 139.612973,   35.557207,       60.04,
 139.617477,   35.557207,       60.63,
 139.621982,   35.557207,       60.53,
 139.626486,   35.557207,       60.28,
 139.630991,   35.557207,       60.93,
 139.635495,   35.557207,       61.76,
 139.640000,   35.557207,       62.63,
 139.644505,   35.557207,       63.55,
 139.649009,   35.557207,       64.50,
 139.653514,   35.557207,       65.41,
 139.658018,   35.557207,       66.19,
 139.662523,   35.557207,       66.75,
 139.667027,   35.557207,       67.00,
 139.671532,   35.557207,       66.84,
 139.676036,   35.557207,       66.10,
 139.680541,   35.557207,       64.50,
 139.685045,   35.557207,       61.68,
 139.689550,   35.557207,       56.98,
 139.694054,   35.557207,       49.18,
 139.698559,   35.557207,       35.68,
 139.703063,   35.557207,       10.06,
 139.707568,   35.557207,      -32.77,
 139.712072,   35.557207,      -83.49,
 139.716577,   35.557207,     -142.74,
 139.721081,   35.557207,     -212.59,
 139.725586,   35.557207,     -294.26,
 139.730090,   35.557207,     -391.60,
 139.734595,   35.557207,     -526.01,
 139.739099,   35.557207,     -856.34,
 139.743604,   35.557207,     -856.34,
 139.748108,   35.557207,     -856.34,
