 139.140000,   34.850000,       -2.00,
 139.752613,   35.557207,     -976.85,
 139.757117,   35.557207,     -976.85,
 139.761622,   35.557207,     -976.85,
 139.766126,   35.557207,     -976.85,
 139.770631,   35.557207,     -407.56,
 139.775135,   35.557207,      -59.11,
 139.779640,   35.557207,       72.53,
 139.784144,   35.557207,       75.71,
 139.788649,   35.557207,       77.86,
 139.793153,   35.557207,       78.93,
 139.797658,   35.557207,       79.19,
 139.802162,   35.557207,       79.35,
 139.806667,   35.557207,       79.46,
 139.811171,   35.557207,       79.22,
 139.815676,   35.557207,       78.69,
 139.820180,   35.557207,       77.92,
 139.824685,   35.557207,       77.09,
 139.829189,   35.557207,       76.37,
 139.833694,   35.557207,       75.81,
 139.838198,   35.557207,       75.38,
 139.842703,   35.557207,       75.21,
 139.847207,   35.557207,       75.07,
 139.851712,   35.557207,       74.96,
 139.856216,   35.557207,       74.92,
 139.860721,   35.557207,       74.97,
 139.865225,   35.557207,       75.06,
 139.869730,   35.557207,       75.19,
 139.874234,   35.557207,       75.35,
 139.878739,   35.557207,       75.53,
 139.883243,   35.557207,       75.72,
 139.887748,   35.557207,       75.90,
 139.892252,   35.557207,       76.08,
 139.896757,   35.557207,       76.26,
 139.901261,   35.557207,       76.44,
 139.905766,   35.557207,       76.61,
 139.910270,   35.557207,       76.79,
 139.914775,   35.557207,       76.96,
 139.919279,   35.557207,       77.12,
 139.923784,   35.557207,       77.29,
 139.928288,   35.557207,       77.45,
 139.932793,   35.557207,       77.59,
 139.937297,   35.557207,       77.73,
 139.941802,   35.557207,       77.88,
 139.946306,   35.557207,       78.05,
 139.950811,   35.557207,       78.23,
 139.955315,   35.557207,       78.41,
 139.959820,   35.557207,       78.59,
 139.964324,   35.557207,       78.79,
 139.968829,   35.557207,       79.01,
 139.973333,   35.557207,       79.24,
 139.977838,   35.557207,       79.49,
 139.982342,   35.557207,       79.78,
 139.986847,   35.557207,       80.07,
 139.991351,   35.557207,       80.37,
 139.995856,   35.557207,       80.68,
 140.000360,   35.557207,       81.07,
 140.004865,   35.557207,       81.49,
 140.009369,   35.557207,       81.91,
 140.013874,   35.557207,       82.35,
 140.018378,   35.557207,       82.87,
 140.022883,   35.557207,       83.43,
 140.027387,   35.557207,       84.00,
 140.031892,   35.557207,       84.48,
 140.036396,   35.557207,       84.99,
 140.040901,   35.557207,       85.51,
 140.045405,   35.557207,       86.04,
 140.049910,   35.557207,       86.57,
 140.054414,   35.557207,       87.11,
 140.058919,   35.557207,       87.62,
 140.063423,   35.557207,       88.08,
 140.067928,   35.557207,       88.48,
 140.072432,   35.557207,       88.77,
 140.076937,   35.557207,       89.01,
 140.081441,   35.557207,       89.19,
 140.085946,   35.557207,       89.46,
 140.090450,   35.557207,       89.82,
 140.094955,   35.557207,       91.43,
 140.099459,   35.557207,       93.54,
 140.103964,   35.557207,       93.80,
 140.108468,   35.557207,       92.93,
 140.112973,   35.557207,       91.98,
 140.117477,   35.557207,       90.95,
 140.121982,   35.557207,       89.97,
 140.126486,   35.557207,       89.04,
 140.130991,   35.557207,       88.14,
 140.135495,   35.557207,       87.27,
 140.140000,   35.557207,       86.69,
 140.144505,   35.557207,       86.45,
 140.149009,   35.557207,       86.22,
 140.153514,   35.557207,       85.98,
 140.158018,   35.557207,       85.74,
 140.162523,   35.557207,       85.51,
 140.167027,   35.557207,       85.27,
 140.171532,   35.557207,       85.04,
 140.176036,   35.557207,       84.80,
 140.180541,   35.557207,       84.56,
 140.185045,   35.557207,       84.33,
 140.189550,   35.557207,       84.09,
 140.194054,   35.557207,       83.86,
 140.198559,   35.557207,       83.62,
 140.203063,   35.557207,       83.38,
 140.207568,   35.557207,       83.15,
 140.212072,   35.557207,       82.91,
 140.216577,   35.557207,       82.67,
 140.221081,   35.557207,       82.44,
 140.225586,   35.557207,       82.20,
 140.230090,   35.557207,       81.97,
 140.234595,   35.557207,       81.73,
 140.239099,   35.557207,       81.49,
 140.243604,   35.557207,       81.26,
 140.248108,   35.557207,       81.02,
 140.252613,   35.557207,       80.78,
 140.257117,   35.557207,       80.55,
 140.261622,   35.557207,       80.31,
 140.266126,   35.557207,       80.08,
 140.270631,   35.557207,       79.84,
 140.275135,   35.557207,       79.60,
 140.279640,   35.557207,       79.37,
 140.284144,   35.557207,       79.13,
 140.288649,   35.557207,       78.89,
 140.293153,   35.557207,       78.66,
 140.297658,   35.557207,       78.42,
 140.302162,   35.557207,       78.18,
 140.306667,   35.557207,       77.95,
 140.311171,   35.557207,       77.71,
 140.315676,   35.557207,       77.47,
 140.320180,   35.557207,       77.24,
 140.324685,   35.557207,       77.00,
 140.329189,   35.557207,       76.77,
 140.333694,   35.557207,       76.53,
 140.338198,   35.557207,       76.29,
 140.342703,   35.557207,       76.06,
 140.347207,   35.557207,       75.82,
 140.351712,   35.557207,       75.58,
 140.356216,   35.557207,       75.35,
 140.360721,   35.557207,       75.11,
 140.365225,   35.557207,       74.87,
 140.369730,   35.557207,       74.64,
 140.374234,   35.557207,       74.40,
 140.378739,   35.557207,       74.16,
 140.383243,   35.557207,       73.93,
 140.387748,   35.557207,       73.69,
 139.140000,   35.561712,       12.79,
 139.144505,   35.561712,       13.11,
 139.149009,   35.561712,       13.43,
 139.153514,   35.561712,       13.75,
 139.158018,   35.561712,       14.08,
 139.162523,   35.561712,       14.41,
 139.167027,   35.561712,       14.74,
 139.171532,   35.561712,       15.07,
 139.176036,   35.561712,       15.41,
 139.180541,   35.561712,       15.75,
 139.185045,   35.561712,       16.09,
 139.189550,   35.561712,       16.44,
 139.194054,   35.561712,       16.78,
 139.198559,   35.561712,       17.13,
 139.203063,   35.561712,       17.49,
 139.207568,   35.561712,       17.84,
 139.212072,   35.561712,       18.20,
 139.216577,   35.561712,       18.56,
 139.221081,   35.561712,       18.92,
 139.225586,   35.561712,       19.28,
 139.230090,   35.561712,       19.65,
 139.234595,   35.561712,       20.02,
 139.239099,   35.561712,       20.39,
 139.243604,   35.561712,       20.77,
 139.248108,   35.561712,       21.14,
 139.252613,   35.561712,       21.52,
 139.257117,   35.561712,       21.90,
 139.261622,   35.561712,       22.29,
 139.266126,   35.561712,       22.68,
 139.270631,   35.561712,       23.07,
 139.275135,   35.561712,       23.46,
 139.279640,   35.561712,       23.85,
 139.284144,   35.561712,       24.25,
 139.288649,   35.561712,       24.65,
 139.293153,   35.561712,       25.05,
 139.297658,   35.561712,       25.46,
 139.302162,   35.561712,       25.86,
 139.306667,   35.561712,       26.27,
 139.311171,   35.561712,       26.68,
 139.315676,   35.561712,       27.10,
 139.320180,   35.561712,       27.52,
 139.324685,   35.561712,       27.94,
 139.329189,   35.561712,       28.36,
 139.333694,   35.561712,       28.78,
 139.338198,   35.561712,       29.21,
 139.342703,   35.561712,       29.64,
 139.347207,   35.561712,       30.07,
 139.351712,   35.561712,       30.51,
 139.356216,   35.561712,       30.94,
 139.360721,   35.561712,       31.38,
 139.365225,   35.561712,       31.83,
 139.369730,   35.561712,       32.27,
 139.374234,   35.561712,       32.72,
 139.378739,   35.561712,       33.17,
 139.383243,   35.561712,       33.62,
 139.387748,   35.561712,       34.08,
 139.392252,   35.561712,       34.53,
 139.396757,   35.561712,       34.99,
 139.401261,   35.561712,       35.46,
 139.405766,   35.561712,       35.92,
 139.410270,   35.561712,       36.39,
 139.414775,   35.561712,       36.86,
 139.419279,   35.561712,       37.33,
 139.423784,   35.561712,       37.81,
 139.428288,   35.561712,       38.28,
 139.432793,   35.561712,       38.76,
 139.437297,   35.561712,       39.25,
 139.441802,   35.561712,       39.73,
 139.446306,   35.561712,       40.22,
 139.450811,   35.561712,       40.71,
 139.455315,   35.561712,       41.20,
 139.459820,   35.561712,       41.70,
 139.464324,   35.561712,       42.19,
 139.468829,   35.561712,       42.69,
 139.473333,   35.561712,       43.20,
 139.477838,   35.561712,       43.70,
 139.482342,   35.561712,       44.21,
 139.486847,   35.561712,       44.72,
 139.491351,   35.561712,       45.23,
 139.495856,   35.561712,       45.75,
 139.500360,   35.561712,       46.26,
 139.504865,   35.561712,       46.78,
 139.509369,   35.561712,       47.31,
 139.513874,   35.561712,       47.83,
 139.518378,   35.561712,       48.36,
 139.522883,   35.561712,       48.89,
 139.527387,   35.561712,       49.42,
 139.531892,   35.561712,       49.96,
 139.536396,   35.561712,       50.50,
 139.540901,   35.561712,       51.04,
 139.545405,   35.561712,       51.58,
 139.549910,   35.561712,       52.12,
 139.554414,   35.561712,       52.67,
 139.558919,   35.561712,       53.22,
 139.563423,   35.561712,       53.77,
 139.567928,   35.561712,       54.33,
 139.572432,   35.561712,       54.89,
 139.576937,   35.561712,       55.45,
 139.581441,   35.561712,       56.01,
 139.585946,   35.561712,       56.58,
 139.590450,   35.561712,       57.14,
 139.594955,   35.561712,       57.71,
 139.599459,   35.561712,       58.29,
 139.603964,   35.561712,       58.86,
 139.608468,   35.561712,       59.44,
 139.612973,   35.561712,       60.02,
 139.617477,   35.561712,       60.60,
 139.621982,   35.561712,       61.19,
 139.626486,   35.561712,       61.76,
 139.630991,   35.561712,       61.21,
 139.635495,   35.561712,       61.50,
 139.640000,   35.561712,       62.33,
 139.644505,   35.561712,       63.19,
 139.649009,   35.561712,       64.10,
 139.653514,   35.561712,       65.02,
 139.658018,   35.561712,       65.85,
 139.662523,   35.561712,       66.54,
 139.667027,   35.561712,       67.01,
 139.671532,   35.561712,       67.14,
 139.676036,   35.561712,       66.86,
 139.680541,   35.561712,       65.95,
 139.685045,   35.561712,       64.13,
 139.689550,   35.561712,       60.98,
 139.694054,   35.561712,       55.77,
 139.698559,   35.561712,       47.06,
 139.703063,   35.561712,       31.75,
 139.707568,   35.561712,        1.81,
 139.712072,   35.561712,      -41.33,
 139.716577,   35.561712,      -92.00,
 139.721081,   35.561712,     -150.92,
 139.725586,   35.561712,     -219.45,
 139.730090,   35.561712,     -296.96,
 139.734595,   35.561712,     -386.68,
 139.739099,   35.561712,     -525.58,
 139.743604,   35.561712,     -525.58,
 139.748108,   35.561712,     -525.58,
 139.752613,   35.561712,     -645.24,
 139.757117,   35.561712,     -645.24,
 139.761622,   35.561712,     -645.24,
 139.766126,   35.561712,     -645.24,
 139.770631,   35.561712,     -270.53,
 139.775135,   35.561712,      -20.42,
 139.779640,   35.561712,       74.31,
 139.784144,   35.561712,       76.61,
 139.788649,   35.561712,       78.15,
 139.793153,   35.561712,       78.88,
 139.797658,   35.561712,       79.36,
 139.802162,   35.561712,       79.56,
 139.806667,   35.561712,       79.62,
 139.811171,   35.561712,       79.23,
 139.815676,   35.561712,       78.71,
 139.820180,   35.561712,       78.06,
 139.824685,   35.561712,       77.23,
 139.829189,   35.561712,       76.59,
 139.833694,   35.561712,       76.17,
 139.838198,   35.561712,       75.85,
 139.842703,   35.561712,       75.64,
 139.847207,   35.561712,       75.47,
 139.851712,   35.561712,       75.34,
 139.856216,   35.561712,       75.33,
 139.860721,   35.561712,       75.39,
 139.865225,   35.561712,       75.45,
 139.869730,   35.561712,       75.54,
 139.874234,   35.561712,       75.73,
 139.878739,   35.561712,       75.92,
 139.883243,   35.561712,       76.10,
 139.887748,   35.561712,       76.28,
 139.892252,   35.561712,       76.48,
 139.896757,   35.561712,       76.66,
 139.901261,   35.561712,       76.84,
 139.905766,   35.561712,       77.00,
 139.910270,   35.561712,       77.18,
 139.914775,   35.561712,       77.35,
 139.919279,   35.561712,       77.52,
 139.923784,   35.561712,       77.68,
 139.928288,   35.561712,       77.83,
 139.932793,   35.561712,       77.97,
 139.937297,   35.561712,       78.10,
 139.941802,   35.561712,       78.22,
 139.946306,   35.561712,       78.39,
 139.950811,   35.561712,       78.58,
 139.955315,   35.561712,       78.76,
 139.959820,   35.561712,       78.95,
 139.964324,   35.561712,       79.14,
 139.968829,   35.561712,       79.33,
 139.973333,   35.561712,       79.52,
 139.977838,   35.561712,       79.76,
 139.982342,   35.561712,       80.06,
 139.986847,   35.561712,       80.36,
 139.991351,   35.561712,       80.64,
 139.995856,   35.561712,       80.92,
 140.000360,   35.561712,       81.30,
 140.004865,   35.561712,       81.71,
 140.009369,   35.561712,       82.11,
 140.013874,   35.561712,       82.51,
 140.018378,   35.561712,       83.02,
 140.022883,   35.561712,       83.58,
 140.027387,   35.561712,       84.14,
 140.031892,   35.561712,       84.68,
 140.036396,   35.561712,       85.21,
 140.040901,   35.561712,       85.74,
 140.045405,   35.561712,       86.26,
 140.049910,   35.561712,       86.81,
 140.054414,   35.561712,       87.29,
 140.058919,   35.561712,       87.77,
 140.063423,   35.561712,       88.20,
 140.067928,   35.561712,       88.54,
 140.072432,   35.561712,       88.83,
 140.076937,   35.561712,       89.07,
 140.081441,   35.561712,       89.26,
 140.085946,   35.561712,       89.54,
 140.090450,   35.561712,       89.93,
 140.094955,   35.561712,       90.83,
 140.099459,   35.561712,       92.46,
 140.103964,   35.561712,       94.84,
 140.108468,   35.561712,       94.10,
 140.112973,   35.561712,       92.92,
 140.117477,   35.561712,       91.71,
 140.121982,   35.561712,       90.62,
 140.126486,   35.561712,       89.60,
 140.130991,   35.561712,       88.63,
 140.135495,   35.561712,       87.79,
 140.140000,   35.561712,       87.55,
 140.144505,   35.561712,       87.32,
 140.149009,   35.561712,       87.08,
 140.153514,   35.561712,       86.84,
 140.158018,   35.561712,       86.61,
 140.162523,   35.561712,       86.37,
 140.167027,   35.561712,       86.13,
 140.171532,   35.561712,       85.90,
 140.176036,   35.561712,       85.66,
 140.180541,   35.561712,       85.43,
 140.185045,   35.561712,       85.19,
 140.189550,   35.561712,       84.95,
 140.194054,   35.561712,       84.72,
 140.198559,   35.561712,       84.48,
 140.203063,   35.561712,       84.25,
 140.207568,   35.561712,       84.01,
 140.212072,   35.561712,       83.77,
 140.216577,   35.561712,       83.54,
 140.221081,   35.561712,       83.30,
 140.225586,   35.561712,       83.06,
 140.230090,   35.561712,       82.83,
 140.234595,   35.561712,       82.59,
 140.239099,   35.561712,       82.36,
 140.243604,   35.561712,       82.12,
 140.248108,   35.561712,       81.88,
 140.252613,   35.561712,       81.65,
 140.257117,   35.561712,       81.41,
 140.261622,   35.561712,       81.17,
 140.266126,   35.561712,       80.94,
 140.270631,   35.561712,       80.70,
 140.275135,   35.561712,       80.47,
 140.279640,   35.561712,       80.23,
 140.284144,   35.561712,       79.99,
 140.288649,   35.561712,       79.76,
 140.293153,   35.561712,       79.52,
 140.297658,   35.561712,       79.28,
 140.302162,   35.561712,       79.05,
 140.306667,   35.561712,       78.81,
 140.311171,   35.561712,       78.57,
 140.315676,   35.561712,       78.34,
 140.320180,   35.561712,       78.10,
 140.324685,   35.561712,       77.86,
 140.329189,   35.561712,       77.63,
 140.333694,   35.561712,       77.39,
 140.338198,   35.561712,       77.15,
 140.342703,   35.561712,       76.92,
 140.347207,   35.561712,       76.68,
 140.351712,   35.561712,       76.45,
 140.356216,   35.561712,       76.21,
 140.360721,   35.561712,       75.97,
 140.365225,   35.561712,       75.74,
 140.369730,   35.561712,       75.50,
 140.374234,   35.561712,       75.26,
 140.378739,   35.561712,       75.03,
 140.383243,   35.561712,       74.79,
 140.387748,   35.561712,       74.55,
 139.140000,   35.566216,       12.88,
 139.144505,   35.566216,       13.19,
 139.149009,   35.566216,       13.51,
 139.153514,   35.566216,       13.84,
 139.158018,   35.566216,       14.16,
 139.162523,   35.566216,       14.49,
 139.167027,   35.566216,       14.82,
 139.171532,   35.566216,       15.16,
 139.176036,   35.566216,       15.49,
 139.180541,   35.566216,       15.83,
 139.185045,   35.566216,       16.17,
 139.189550,   35.566216,       16.51,
 139.194054,   35.566216,       16.86,
 139.198559,   35.566216,       17.21,
 139.203063,   35.566216,       17.56,
 139.207568,   35.566216,       17.91,
 139.212072,   35.566216,       18.27,
 139.216577,   35.566216,       18.63,
 139.221081,   35.566216,       18.99,
 139.225586,   35.566216,       19.35,
 139.230090,   35.566216,       19.72,
 139.234595,   35.566216,       20.09,
 139.239099,   35.566216,       20.46,
 139.243604,   35.566216,       20.83,
 139.248108,   35.566216,       21.21,
 139.252613,   35.566216,       21.58,
 139.257117,   35.566216,       21.97,
 139.261622,   35.566216,       22.35,
 139.266126,   35.566216,       22.73,
 139.270631,   35.566216,       23.12,
 139.275135,   35.566216,       23.51,
 139.279640,   35.566216,       23.91,
 139.284144,   35.566216,       24.30,
 139.288649,   35.566216,       24.70,
 139.293153,   35.566216,       25.10,
 139.297658,   35.566216,       25.51,
 139.302162,   35.566216,       25.91,
 139.306667,   35.566216,       26.32,
 139.311171,   35.566216,       26.73,
 139.315676,   35.566216,       27.15,
 139.320180,   35.566216,       27.56,
 139.324685,   35.566216,       27.98,
 139.329189,   35.566216,       28.40,
 139.333694,   35.566216,       28.83,
 139.338198,   35.566216,       29.25,
 139.342703,   35.566216,       29.68,
 139.347207,   35.566216,       30.11,
 139.351712,   35.566216,       30.55,
 139.356216,   35.566216,       30.98,
 139.360721,   35.566216,       31.42,
 139.365225,   35.566216,       31.86,
 139.369730,   35.566216,       32.31,
 139.374234,   35.566216,       32.75,
 139.378739,   35.566216,       33.20,
 139.383243,   35.566216,       33.65,
 139.387748,   35.566216,       34.11,
 139.392252,   35.566216,       34.56,
 139.396757,   35.566216,       35.02,
 139.401261,   35.566216,       35.48,
 139.405766,   35.566216,       35.95,
 139.410270,   35.566216,       36.41,
 139.414775,   35.566216,       36.88,
 139.419279,   35.566216,       37.35,
 139.423784,   35.566216,       37.83,
 139.428288,   35.566216,       38.30,
 139.432793,   35.566216,       38.78,
 139.437297,   35.566216,       39.26,
 139.441802,   35.566216,       39.75,
 139.446306,   35.566216,       40.23,
 139.450811,   35.566216,       40.72,
 139.455315,   35.566216,       41.22,
 139.459820,   35.566216,       41.71,
 139.464324,   35.566216,       42.21,
 139.468829,   35.566216,       42.70,
 139.473333,   35.566216,       43.21,
 139.477838,   35.566216,       43.71,
 139.482342,   35.566216,       44.22,
 139.486847,   35.566216,       44.73,
 139.491351,   35.566216,       45.24,
 139.495856,   35.566216,       45.75,
 139.500360,   35.566216,       46.27,
 139.504865,   35.566216,       46.79,
 139.509369,   35.566216,       47.31,
 139.513874,   35.566216,       47.83,
 139.518378,   35.566216,       48.36,
 139.522883,   35.566216,       48.89,
 139.527387,   35.566216,       49.42,
 139.531892,   35.566216,       49.95,
 139.536396,   35.566216,       50.49,
 139.540901,   35.566216,       51.03,
 139.545405,   35.566216,       51.57,
 139.549910,   35.566216,       52.12,
 139.554414,   35.566216,       52.66,
 139.558919,   35.566216,       53.21,
 139.563423,   35.566216,       53.76,
 139.567928,   35.566216,       54.32,
 139.572432,   35.566216,       54.88,
 139.576937,   35.566216,       55.43,
 139.581441,   35.566216,       56.00,
 139.585946,   35.566216,       56.56,
 139.590450,   35.566216,       57.13,
 139.594955,   35.566216,       57.70,
 139.599459,   35.566216,       58.27,
 139.603964,   35.566216,       58.84,
 139.608468,   35.566216,       59.42,
 139.612973,   35.566216,       60.00,
 139.617477,   35.566216,       60.58,
 139.621982,   35.566216,       61.17,
 139.626486,   35.566216,       61.75,
 139.630991,   35.566216,       62.34,
 139.635495,   35.566216,       62.29,
 139.640000,   35.566216,       62.15,
 139.644505,   35.566216,       62.89,
 139.649009,   35.566216,       63.75,
 139.653514,   35.566216,       64.64,
 139.658018,   35.566216,       65.52,
 139.662523,   35.566216,       66.31,
 139.667027,   35.566216,       66.95,
 139.671532,   35.566216,       67.35,
 139.676036,   35.566216,       67.44,
 139.680541,   35.566216,       67.10,
 139.685045,   35.566216,       66.11,
 139.689550,   35.566216,       64.19,
 139.694054,   35.566216,       60.89,
 139.698559,   35.566216,       55.41,
 139.703063,   35.566216,       46.16,
 139.707568,   35.566216,       29.51,
 139.712072,   35.566216,       -2.10,
 139.716577,   35.566216,      -42.18,
 139.721081,   35.566216,      -87.87,
 139.725586,   35.566216,     -138.91,
 139.730090,   35.566216,     -193.15,
 139.734595,   35.566216,     -244.63,
 139.739099,   35.566216,     -244.63,
 139.743604,   35.566216,     -244.63,
 139.748108,   35.566216,     -244.63,
 139.752613,   35.566216,      -86.26,
 139.757117,   35.566216,      -86.26,
 139.761622,   35.566216,      -86.26,
 139.766126,   35.566216,      -86.26,
 139.770631,   35.566216,      -86.26,
 139.775135,   35.566216,       55.76,
 139.779640,   35.566216,       76.64,
 139.784144,   35.566216,       77.97,
 139.788649,   35.566216,       78.65,
 139.793153,   35.566216,       79.03,
 139.797658,   35.566216,       79.63,
 139.802162,   35.566216,       79.80,
 139.806667,   35.566216,       79.61,
 139.811171,   35.566216,       79.30,
 139.815676,   35.566216,       78.81,
 139.820180,   35.566216,       78.22,
 139.824685,   35.566216,       77.58,
 139.829189,   35.566216,       77.09,
 139.833694,   35.566216,       76.60,
 139.838198,   35.566216,       76.33,
 139.842703,   35.566216,       76.11,
 139.847207,   35.566216,       75.89,
 139.851712,   35.566216,       75.70,
 139.856216,   35.566216,       75.76,
 139.860721,   35.566216,       75.81,
 139.865225,   35.566216,       75.87,
 139.869730,   35.566216,       75.96,
 139.874234,   35.566216,       76.13,
 139.878739,   35.566216,       76.31,
 139.883243,   35.566216,       76.50,
 139.887748,   35.566216,       76.70,
 139.892252,   35.566216,       76.89,
 139.896757,   35.566216,       77.08,
 139.901261,   35.566216,       77.26,
 139.905766,   35.566216,       77.43,
 139.910270,   35.566216,       77.59,
 139.914775,   35.566216,       77.76,
 139.919279,   35.566216,       77.92,
 139.923784,   35.566216,       78.08,
 139.928288,   35.566216,       78.22,
 139.932793,   35.566216,       78.36,
 139.937297,   35.566216,       78.49,
 139.941802,   35.566216,       78.62,
 139.946306,   35.566216,       78.78,
 139.950811,   35.566216,       78.95,
 139.955315,   35.566216,       79.13,
 139.959820,   35.566216,       79.31,
 139.964324,   35.566216,       79.50,
 139.968829,   35.566216,       79.70,
 139.973333,   35.566216,       79.90,
 139.977838,   35.566216,       80.11,
 139.982342,   35.566216,       80.39,
 139.986847,   35.566216,       80.68,
 139.991351,   35.566216,       80.97,
 139.995856,   35.566216,       81.25,
 140.000360,   35.566216,       81.58,
 140.004865,   35.566216,       81.96,
 140.009369,   35.566216,       82.34,
 140.013874,   35.566216,       82.70,
 140.018378,   35.566216,       83.17,
 140.022883,   35.566216,       83.74,
 140.027387,   35.566216,       84.28,
 140.031892,   35.566216,       84.82,
 140.036396,   35.566216,       85.35,
 140.040901,   35.566216,       85.87,
 140.045405,   35.566216,       86.40,
 140.049910,   35.566216,       86.90,
 140.054414,   35.566216,       87.39,
 140.058919,   35.566216,       87.85,
 140.063423,   35.566216,       88.25,
 140.067928,   35.566216,       88.60,
 140.072432,   35.566216,       88.92,
 140.076937,   35.566216,       89.16,
 140.081441,   35.566216,       89.33,
 140.085946,   35.566216,       89.63,
 140.090450,   35.566216,       90.09,
 140.094955,   35.566216,       91.02,
 140.099459,   35.566216,       92.56,
 140.103964,   35.566216,       94.96,
 140.108468,   35.566216,       94.88,
 140.112973,   35.566216,       93.62,
 140.117477,   35.566216,       92.37,
 140.121982,   35.566216,       91.18,
 140.126486,   35.566216,       90.07,
 140.130991,   35.566216,       89.03,
 140.135495,   35.566216,       88.65,
 140.140000,   35.566216,       88.41,
 140.144505,   35.566216,       88.18,
 140.149009,   35.566216,       87.94,
 140.153514,   35.566216,       87.71,
 140.158018,   35.566216,       87.47,
 140.162523,   35.566216,       87.23,
 140.167027,   35.566216,       87.00,
 140.171532,   35.566216,       86.76,
 140.176036,   35.566216,       86.53,
 140.180541,   35.566216,       86.29,
 140.185045,   35.566216,       86.05,
 140.189550,   35.566216,       85.82,
 140.194054,   35.566216,       85.58,
 140.198559,   35.566216,       85.34,
 140.203063,   35.566216,       85.11,
 140.207568,   35.566216,       84.87,
 140.212072,   35.566216,       84.64,
 140.216577,   35.566216,       84.40,
 140.221081,   35.566216,       84.16,
 140.225586,   35.566216,       83.93,
 140.230090,   35.566216,       83.69,
 140.234595,   35.566216,       83.45,
 140.239099,   35.566216,       83.22,
 140.243604,   35.566216,       82.98,
 140.248108,   35.566216,       82.75,
 140.252613,   35.566216,       82.51,
 140.257117,   35.566216,       82.27,
 140.261622,   35.566216,       82.04,
 140.266126,   35.566216,       81.80,
 140.270631,   35.566216,       81.56,
 140.275135,   35.566216,       81.33,
 140.279640,   35.566216,       81.09,
 140.284144,   35.566216,       80.86,
 140.288649,   35.566216,       80.62,
 140.293153,   35.566216,       80.38,
 140.297658,   35.566216,       80.15,
 140.302162,   35.566216,       79.91,
 140.306667,   35.566216,       79.67,
 140.311171,   35.566216,       79.44,
 140.315676,   35.566216,       79.20,
 140.320180,   35.566216,       78.96,
 140.324685,   35.566216,       78.73,
 140.329189,   35.566216,       78.49,
 140.333694,   35.566216,       78.25,
 140.338198,   35.566216,       78.02,
 140.342703,   35.566216,       77.78,
 140.347207,   35.566216,       77.54,
 140.351712,   35.566216,       77.31,
 140.356216,   35.566216,       77.07,
 140.360721,   35.566216,       76.83,
 140.365225,   35.566216,       76.60,
 140.369730,   35.566216,       76.36,
 140.374234,   35.566216,       76.12,
 140.378739,   35.566216,       75.89,
 140.383243,   35.566216,       75.65,
 140.387748,   35.566216,       75.41,
 139.140000,   35.570721,       12.96,
 139.144505,   35.570721,       13.28,
 139.149009,   35.570721,       13.60,
 139.153514,   35.570721,       13.92,
 139.158018,   35.570721,       14.24,
 139.162523,   35.570721,       14.57,
 139.167027,   35.570721,       14.90,
 139.171532,   35.570721,       15.23,
 139.176036,   35.570721,       15.57,
 139.180541,   35.570721,       15.91,
 139.185045,   35.570721,       16.25,
 139.189550,   35.570721,       16.59,
 139.194054,   35.570721,       16.93,
 139.198559,   35.570721,       17.28,
 139.203063,   35.570721,       17.63,
 139.207568,   35.570721,       17.98,
 139.212072,   35.570721,       18.34,
 139.216577,   35.570721,       18.69,
 139.221081,   35.570721,       19.05,
 139.225586,   35.570721,       19.42,
 139.230090,   35.570721,       19.78,
 139.234595,   35.570721,       20.15,
 139.239099,   35.570721,       20.52,
 139.243604,   35.570721,       20.89,
 139.248108,   35.570721,       21.27,
 139.252613,   35.570721,       21.64,
 139.257117,   35.570721,       22.02,
 139.261622,   35.570721,       22.41,
 139.266126,   35.570721,       22.79,
 139.270631,   35.570721,       23.18,
 139.275135,   35.570721,       23.57,
 139.279640,   35.570721,       23.96,
