 139.140000,   34.850000,       -2.00,
 139.284144,   35.570721,       24.36,
 139.288649,   35.570721,       24.75,
 139.293153,   35.570721,       25.15,
 139.297658,   35.570721,       25.56,
 139.302162,   35.570721,       25.96,
 139.306667,   35.570721,       26.37,
 139.311171,   35.570721,       26.78,
 139.315676,   35.570721,       27.19,
 139.320180,   35.570721,       27.61,
 139.324685,   35.570721,       28.02,
 139.329189,   35.570721,       28.44,
 139.333694,   35.570721,       28.87,
 139.338198,   35.570721,       29.29,
 139.342703,   35.570721,       29.72,
 139.347207,   35.570721,       30.15,
 139.351712,   35.570721,       30.58,
 139.356216,   35.570721,       31.02,
 139.360721,   35.570721,       31.46,
 139.365225,   35.570721,       31.90,
 139.369730,   35.570721,       32.34,
 139.374234,   35.570721,       32.78,
 139.378739,   35.570721,       33.23,
 139.383243,   35.570721,       33.68,
 139.387748,   35.570721,       34.13,
 139.392252,   35.570721,       34.59,
 139.396757,   35.570721,       35.05,
 139.401261,   35.570721,       35.51,
 139.405766,   35.570721,       35.97,
 139.410270,   35.570721,       36.44,
 139.414775,   35.570721,       36.90,
 139.419279,   35.570721,       37.37,
 139.423784,   35.570721,       37.85,
 139.428288,   35.570721,       38.32,
 139.432793,   35.570721,       38.80,
 139.437297,   35.570721,       39.28,
 139.441802,   35.570721,       39.76,
 139.446306,   35.570721,       40.25,
 139.450811,   35.570721,       40.74,
 139.455315,   35.570721,       41.23,
 139.459820,   35.570721,       41.72,
 139.464324,   35.570721,       42.22,
 139.468829,   35.570721,       42.71,
 139.473333,   35.570721,       43.21,
 139.477838,   35.570721,       43.72,
 139.482342,   35.570721,       44.22,
 139.486847,   35.570721,       44.73,
 139.491351,   35.570721,       45.24,
 139.495856,   35.570721,       45.75,
 139.500360,   35.570721,       46.27,
 139.504865,   35.570721,       46.79,
 139.509369,   35.570721,       47.31,
 139.513874,   35.570721,       47.83,
 139.518378,   35.570721,       48.36,
 139.522883,   35.570721,       48.88,
 139.527387,   35.570721,       49.42,
 139.531892,   35.570721,       49.95,
 139.536396,   35.570721,       50.48,
 139.540901,   35.570721,       51.02,
 139.545405,   35.570721,       51.56,
 139.549910,   35.570721,       52.11,
 139.554414,   35.570721,       52.65,
 139.558919,   35.570721,       53.20,
 139.563423,   35.570721,       53.75,
 139.567928,   35.570721,       54.30,
 139.572432,   35.570721,       54.86,
 139.576937,   35.570721,       55.42,
 139.581441,   35.570721,       55.98,
 139.585946,   35.570721,       56.54,
 139.590450,   35.570721,       57.11,
 139.594955,   35.570721,       57.68,
 139.599459,   35.570721,       58.25,
 139.603964,   35.570721,       58.82,
 139.608468,   35.570721,       59.40,
 139.612973,   35.570721,       59.97,
 139.617477,   35.570721,       60.55,
 139.621982,   35.570721,       61.14,
 139.626486,   35.570721,       61.72,
 139.630991,   35.570721,       62.31,
 139.635495,   35.570721,       62.90,
 139.640000,   35.570721,       63.50,
 139.644505,   35.570721,       63.02,
 139.649009,   35.570721,       63.45,
 139.653514,   35.570721,       64.30,
 139.658018,   35.570721,       65.18,
 139.662523,   35.570721,       66.03,
 139.667027,   35.570721,       66.80,
 139.671532,   35.570721,       67.42,
 139.676036,   35.570721,       67.83,
 139.680541,   35.570721,       67.93,
 139.685045,   35.570721,       67.63,
 139.689550,   35.570721,       66.69,
 139.694054,   35.570721,       64.86,
 139.698559,   35.570721,       61.67,
 139.703063,   35.570721,       56.33,
 139.707568,   35.570721,       47.18,
 139.712072,   35.570721,       30.24,
 139.716577,   35.570721,        1.31,
 139.721081,   35.570721,      -30.97,
 139.725586,   35.570721,      -30.97,
 139.730090,   35.570721,      -30.97,
 139.734595,   35.570721,       42.80,
 139.739099,   35.570721,       42.80,
 139.743604,   35.570721,       42.80,
 139.748108,   35.570721,       42.80,
 139.752613,   35.570721,       82.60,
 139.757117,   35.570721,       82.06,
 139.761622,   35.570721,       35.54,
 139.766126,   35.570721,       12.30,
 139.770631,   35.570721,       75.83,
 139.775135,   35.570721,       78.86,
 139.779640,   35.570721,       79.17,
 139.784144,   35.570721,       79.37,
 139.788649,   35.570721,       79.12,
 139.793153,   35.570721,       79.43,
 139.797658,   35.570721,       79.82,
 139.802162,   35.570721,       79.74,
 139.806667,   35.570721,       79.58,
 139.811171,   35.570721,       79.32,
 139.815676,   35.570721,       78.96,
 139.820180,   35.570721,       78.45,
 139.824685,   35.570721,       78.07,
 139.829189,   35.570721,       77.63,
 139.833694,   35.570721,       77.20,
 139.838198,   35.570721,       76.87,
 139.842703,   35.570721,       76.64,
 139.847207,   35.570721,       76.42,
 139.851712,   35.570721,       76.24,
 139.856216,   35.570721,       76.23,
 139.860721,   35.570721,       76.26,
 139.865225,   35.570721,       76.30,
 139.869730,   35.570721,       76.41,
 139.874234,   35.570721,       76.56,
 139.878739,   35.570721,       76.72,
 139.883243,   35.570721,       76.92,
 139.887748,   35.570721,       77.12,
 139.892252,   35.570721,       77.32,
 139.896757,   35.570721,       77.51,
 139.901261,   35.570721,       77.69,
 139.905766,   35.570721,       77.86,
 139.910270,   35.570721,       78.03,
 139.914775,   35.570721,       78.18,
 139.919279,   35.570721,       78.33,
 139.923784,   35.570721,       78.48,
 139.928288,   35.570721,       78.62,
 139.932793,   35.570721,       78.75,
 139.937297,   35.570721,       78.88,
 139.941802,   35.570721,       79.02,
 139.946306,   35.570721,       79.17,
 139.950811,   35.570721,       79.34,
 139.955315,   35.570721,       79.50,
 139.959820,   35.570721,       79.66,
 139.964324,   35.570721,       79.86,
 139.968829,   35.570721,       80.07,
 139.973333,   35.570721,       80.28,
 139.977838,   35.570721,       80.49,
 139.982342,   35.570721,       80.74,
 139.986847,   35.570721,       81.02,
 139.991351,   35.570721,       81.30,
 139.995856,   35.570721,       81.58,
 140.000360,   35.570721,       81.89,
 140.004865,   35.570721,       82.24,
 140.009369,   35.570721,       82.61,
 140.013874,   35.570721,       82.99,
 140.018378,   35.570721,       83.42,
 140.022883,   35.570721,       83.94,
 140.027387,   35.570721,       84.47,
 140.031892,   35.570721,       84.98,
 140.036396,   35.570721,       85.48,
 140.040901,   35.570721,       85.99,
 140.045405,   35.570721,       86.50,
 140.049910,   35.570721,       86.99,
 140.054414,   35.570721,       87.47,
 140.058919,   35.570721,       87.94,
 140.063423,   35.570721,       88.36,
 140.067928,   35.570721,       88.74,
 140.072432,   35.570721,       89.07,
 140.076937,   35.570721,       89.37,
 140.081441,   35.570721,       89.49,
 140.085946,   35.570721,       89.71,
 140.090450,   35.570721,       90.06,
 140.094955,   35.570721,       91.28,
 140.099459,   35.570721,       92.79,
 140.103964,   35.570721,       94.70,
 140.108468,   35.570721,       95.85,
 140.112973,   35.570721,       94.15,
 140.117477,   35.570721,       92.78,
 140.121982,   35.570721,       91.57,
 140.126486,   35.570721,       90.42,
 140.130991,   35.570721,       89.75,
 140.135495,   35.570721,       89.51,
 140.140000,   35.570721,       89.28,
 140.144505,   35.570721,       89.04,
 140.149009,   35.570721,       88.80,
 140.153514,   35.570721,       88.57,
 140.158018,   35.570721,       88.33,
 140.162523,   35.570721,       88.10,
 140.167027,   35.570721,       87.86,
 140.171532,   35.570721,       87.62,
 140.176036,   35.570721,       87.39,
 140.180541,   35.570721,       87.15,
 140.185045,   35.570721,       86.92,
 140.189550,   35.570721,       86.68,
 140.194054,   35.570721,       86.44,
 140.198559,   35.570721,       86.21,
 140.203063,   35.570721,       85.97,
 140.207568,   35.570721,       85.73,
 140.212072,   35.570721,       85.50,
 140.216577,   35.570721,       85.26,
 140.221081,   35.570721,       85.03,
 140.225586,   35.570721,       84.79,
 140.230090,   35.570721,       84.55,
 140.234595,   35.570721,       84.32,
 140.239099,   35.570721,       84.08,
 140.243604,   35.570721,       83.84,
 140.248108,   35.570721,       83.61,
 140.252613,   35.570721,       83.37,
 140.257117,   35.570721,       83.14,
 140.261622,   35.570721,       82.90,
 140.266126,   35.570721,       82.66,
 140.270631,   35.570721,       82.43,
 140.275135,   35.570721,       82.19,
 140.279640,   35.570721,       81.95,
 140.284144,   35.570721,       81.72,
 140.288649,   35.570721,       81.48,
 140.293153,   35.570721,       81.25,
 140.297658,   35.570721,       81.01,
 140.302162,   35.570721,       80.77,
 140.306667,   35.570721,       80.54,
 140.311171,   35.570721,       80.30,
 140.315676,   35.570721,       80.06,
 140.320180,   35.570721,       79.83,
 140.324685,   35.570721,       79.59,
 140.329189,   35.570721,       79.35,
 140.333694,   35.570721,       79.12,
 140.338198,   35.570721,       78.88,
 140.342703,   35.570721,       78.64,
 140.347207,   35.570721,       78.41,
 140.351712,   35.570721,       78.17,
 140.356216,   35.570721,       77.93,
 140.360721,   35.570721,       77.70,
 140.365225,   35.570721,       77.46,
 140.369730,   35.570721,       77.22,
 140.374234,   35.570721,       76.99,
 140.378739,   35.570721,       76.75,
 140.383243,   35.570721,       76.51,
 140.387748,   35.570721,       76.28,
 139.140000,   35.575225,       13.04,
 139.144505,   35.575225,       13.36,
 139.149009,   35.575225,       13.68,
 139.153514,   35.575225,       14.00,
 139.158018,   35.575225,       14.32,
 139.162523,   35.575225,       14.65,
 139.167027,   35.575225,       14.98,
 139.171532,   35.575225,       15.31,
 139.176036,   35.575225,       15.64,
 139.180541,   35.575225,       15.98,
 139.185045,   35.575225,       16.32,
 139.189550,   35.575225,       16.66,
 139.194054,   35.575225,       17.00,
 139.198559,   35.575225,       17.35,
 139.203063,   35.575225,       17.70,
 139.207568,   35.575225,       18.05,
 139.212072,   35.575225,       18.40,
 139.216577,   35.575225,       18.76,
 139.221081,   35.575225,       19.12,
 139.225586,   35.575225,       19.48,
 139.230090,   35.575225,       19.84,
 139.234595,   35.575225,       20.21,
 139.239099,   35.575225,       20.58,
 139.243604,   35.575225,       20.95,
 139.248108,   35.575225,       21.32,
 139.252613,   35.575225,       21.70,
 139.257117,   35.575225,       22.08,
 139.261622,   35.575225,       22.46,
 139.266126,   35.575225,       22.85,
 139.270631,   35.575225,       23.23,
 139.275135,   35.575225,       23.62,
 139.279640,   35.575225,       24.01,
 139.284144,   35.575225,       24.41,
 139.288649,   35.575225,       24.80,
 139.293153,   35.575225,       25.20,
 139.297658,   35.575225,       25.60,
 139.302162,   35.575225,       26.01,
 139.306667,   35.575225,       26.41,
 139.311171,   35.575225,       26.82,
 139.315676,   35.575225,       27.23,
 139.320180,   35.575225,       27.65,
 139.324685,   35.575225,       28.06,
 139.329189,   35.575225,       28.48,
 139.333694,   35.575225,       28.91,
 139.338198,   35.575225,       29.33,
 139.342703,   35.575225,       29.76,
 139.347207,   35.575225,       30.18,
 139.351712,   35.575225,       30.62,
 139.356216,   35.575225,       31.05,
 139.360721,   35.575225,       31.49,
 139.365225,   35.575225,       31.93,
 139.369730,   35.575225,       32.37,
 139.374234,   35.575225,       32.81,
 139.378739,   35.575225,       33.26,
 139.383243,   35.575225,       33.71,
 139.387748,   35.575225,       34.16,
 139.392252,   35.575225,       34.61,
 139.396757,   35.575225,       35.07,
 139.401261,   35.575225,       35.53,
 139.405766,   35.575225,       35.99,
 139.410270,   35.575225,       36.46,
 139.414775,   35.575225,       36.92,
 139.419279,   35.575225,       37.39,
 139.423784,   35.575225,       37.86,
 139.428288,   35.575225,       38.34,
 139.432793,   35.575225,       38.81,
 139.437297,   35.575225,       39.29,
 139.441802,   35.575225,       39.78,
 139.446306,   35.575225,       40.26,
 139.450811,   35.575225,       40.75,
 139.455315,   35.575225,       41.24,
 139.459820,   35.575225,       41.73,
 139.464324,   35.575225,       42.22,
 139.468829,   35.575225,       42.72,
 139.473333,   35.575225,       43.22,
 139.477838,   35.575225,       43.72,
 139.482342,   35.575225,       44.23,
 139.486847,   35.575225,       44.73,
 139.491351,   35.575225,       45.24,
 139.495856,   35.575225,       45.75,
 139.500360,   35.575225,       46.27,
 139.504865,   35.575225,       46.79,
 139.509369,   35.575225,       47.30,
 139.513874,   35.575225,       47.83,
 139.518378,   35.575225,       48.35,
 139.522883,   35.575225,       48.88,
 139.527387,   35.575225,       49.41,
 139.531892,   35.575225,       49.94,
 139.536396,   35.575225,       50.47,
 139.540901,   35.575225,       51.01,
 139.545405,   35.575225,       51.55,
 139.549910,   35.575225,       52.09,
 139.554414,   35.575225,       52.64,
 139.558919,   35.575225,       53.18,
 139.563423,   35.575225,       53.73,
 139.567928,   35.575225,       54.29,
 139.572432,   35.575225,       54.84,
 139.576937,   35.575225,       55.40,
 139.581441,   35.575225,       55.96,
 139.585946,   35.575225,       56.52,
 139.590450,   35.575225,       57.08,
 139.594955,   35.575225,       57.65,
 139.599459,   35.575225,       58.22,
 139.603964,   35.575225,       58.79,
 139.608468,   35.575225,       59.37,
 139.612973,   35.575225,       59.95,
 139.617477,   35.575225,       60.53,
 139.621982,   35.575225,       61.11,
 139.626486,   35.575225,       61.69,
 139.630991,   35.575225,       62.28,
 139.635495,   35.575225,       62.87,
 139.640000,   35.575225,       63.46,
 139.644505,   35.575225,       64.06,
 139.649009,   35.575225,       64.05,
 139.653514,   35.575225,       64.03,
 139.658018,   35.575225,       64.85,
 139.662523,   35.575225,       65.72,
 139.667027,   35.575225,       66.56,
 139.671532,   35.575225,       67.34,
 139.676036,   35.575225,       67.99,
 139.680541,   35.575225,       68.46,
 139.685045,   35.575225,       68.67,
 139.689550,   35.575225,       68.50,
 139.694054,   35.575225,       67.80,
 139.698559,   35.575225,       66.29,
 139.703063,   35.575225,       63.62,
 139.707568,   35.575225,       59.07,
 139.712072,   35.575225,       51.14,
 139.716577,   35.575225,       36.05,
 139.721081,   35.575225,       15.87,
 139.725586,   35.575225,       -2.01,
 139.730090,   35.575225,      -12.80,
 139.734595,   35.575225,       -7.51,
 139.739099,   35.575225,       28.44,
 139.743604,   35.575225,       82.26,
 139.748108,   35.575225,       82.90,
 139.752613,   35.575225,       82.47,
 139.757117,   35.575225,       81.97,
 139.761622,   35.575225,       81.44,
 139.766126,   35.575225,       81.05,
 139.770631,   35.575225,       80.71,
 139.775135,   35.575225,       80.40,
 139.779640,   35.575225,       80.14,
 139.784144,   35.575225,       79.84,
 139.788649,   35.575225,       79.53,
 139.793153,   35.575225,       79.69,
 139.797658,   35.575225,       79.82,
 139.802162,   35.575225,       79.70,
 139.806667,   35.575225,       79.54,
 139.811171,   35.575225,       79.33,
 139.815676,   35.575225,       79.12,
 139.820180,   35.575225,       78.80,
 139.824685,   35.575225,       78.49,
 139.829189,   35.575225,       78.21,
 139.833694,   35.575225,       77.83,
 139.838198,   35.575225,       77.47,
 139.842703,   35.575225,       77.20,
 139.847207,   35.575225,       76.99,
 139.851712,   35.575225,       76.82,
 139.856216,   35.575225,       76.75,
 139.860721,   35.575225,       76.74,
 139.865225,   35.575225,       76.72,
 139.869730,   35.575225,       76.87,
 139.874234,   35.575225,       77.03,
 139.878739,   35.575225,       77.17,
 139.883243,   35.575225,       77.36,
 139.887748,   35.575225,       77.57,
 139.892252,   35.575225,       77.77,
 139.896757,   35.575225,       77.96,
 139.901261,   35.575225,       78.14,
 139.905766,   35.575225,       78.30,
 139.910270,   35.575225,       78.46,
 139.914775,   35.575225,       78.61,
 139.919279,   35.575225,       78.76,
 139.923784,   35.575225,       78.90,
 139.928288,   35.575225,       79.03,
 139.932793,   35.575225,       79.16,
 139.937297,   35.575225,       79.29,
 139.941802,   35.575225,       79.42,
 139.946306,   35.575225,       79.57,
 139.950811,   35.575225,       79.73,
 139.955315,   35.575225,       79.89,
 139.959820,   35.575225,       80.06,
 139.964324,   35.575225,       80.26,
 139.968829,   35.575225,       80.47,
 139.973333,   35.575225,       80.67,
 139.977838,   35.575225,       80.87,
 139.982342,   35.575225,       81.08,
 139.986847,   35.575225,       81.37,
 139.991351,   35.575225,       81.65,
 139.995856,   35.575225,       81.92,
 140.000360,   35.575225,       82.19,
 140.004865,   35.575225,       82.53,
 140.009369,   35.575225,       82.92,
 140.013874,   35.575225,       83.31,
 140.018378,   35.575225,       83.72,
 140.022883,   35.575225,       84.18,
 140.027387,   35.575225,       84.69,
 140.031892,   35.575225,       85.16,
 140.036396,   35.575225,       85.61,
 140.040901,   35.575225,       86.10,
 140.045405,   35.575225,       86.60,
 140.049910,   35.575225,       87.07,
 140.054414,   35.575225,       87.56,
 140.058919,   35.575225,       88.06,
 140.063423,   35.575225,       88.52,
 140.067928,   35.575225,       88.90,
 140.072432,   35.575225,       89.20,
 140.076937,   35.575225,       89.49,
 140.081441,   35.575225,       89.82,
 140.085946,   35.575225,       90.05,
 140.090450,   35.575225,       90.33,
 140.094955,   35.575225,       91.46,
 140.099459,   35.575225,       92.91,
 140.103964,   35.575225,       94.62,
 140.108468,   35.575225,       96.62,
 140.112973,   35.575225,       94.67,
 140.117477,   35.575225,       93.13,
 140.121982,   35.575225,       91.86,
 140.126486,   35.575225,       90.85,
 140.130991,   35.575225,       90.61,
 140.135495,   35.575225,       90.37,
 140.140000,   35.575225,       90.14,
 140.144505,   35.575225,       89.90,
 140.149009,   35.575225,       89.67,
 140.153514,   35.575225,       89.43,
 140.158018,   35.575225,       89.19,
 140.162523,   35.575225,       88.96,
 140.167027,   35.575225,       88.72,
 140.171532,   35.575225,       88.49,
 140.176036,   35.575225,       88.25,
 140.180541,   35.575225,       88.01,
 140.185045,   35.575225,       87.78,
 140.189550,   35.575225,       87.54,
 140.194054,   35.575225,       87.31,
 140.198559,   35.575225,       87.07,
 140.203063,   35.575225,       86.83,
 140.207568,   35.575225,       86.60,
 140.212072,   35.575225,       86.36,
 140.216577,   35.575225,       86.12,
 140.221081,   35.575225,       85.89,
 140.225586,   35.575225,       85.65,
 140.230090,   35.575225,       85.42,
 140.234595,   35.575225,       85.18,
 140.239099,   35.575225,       84.94,
 140.243604,   35.575225,       84.71,
 140.248108,   35.575225,       84.47,
 140.252613,   35.575225,       84.23,
 140.257117,   35.575225,       84.00,
 140.261622,   35.575225,       83.76,
 140.266126,   35.575225,       83.53,
 140.270631,   35.575225,       83.29,
 140.275135,   35.575225,       83.05,
 140.279640,   35.575225,       82.82,
 140.284144,   35.575225,       82.58,
 140.288649,   35.575225,       82.34,
 140.293153,   35.575225,       82.11,
 140.297658,   35.575225,       81.87,
 140.302162,   35.575225,       81.63,
 140.306667,   35.575225,       81.40,
 140.311171,   35.575225,       81.16,
 140.315676,   35.575225,       80.93,
 140.320180,   35.575225,       80.69,
 140.324685,   35.575225,       80.45,
 140.329189,   35.575225,       80.22,
 140.333694,   35.575225,       79.98,
 140.338198,   35.575225,       79.74,
 140.342703,   35.575225,       79.51,
 140.347207,   35.575225,       79.27,
 140.351712,   35.575225,       79.03,
 140.356216,   35.575225,       78.80,
 140.360721,   35.575225,       78.56,
 140.365225,   35.575225,       78.32,
 140.369730,   35.575225,       78.09,
 140.374234,   35.575225,       77.85,
 140.378739,   35.575225,       77.61,
 140.383243,   35.575225,       77.38,
 140.387748,   35.575225,       77.14,
 139.140000,   35.579730,       13.13,
 139.144505,   35.579730,       13.44,
 139.149009,   35.579730,       13.76,
 139.153514,   35.579730,       14.08,
 139.158018,   35.579730,       14.40,
 139.162523,   35.579730,       14.73,
 139.167027,   35.579730,       15.05,
 139.171532,   35.579730,       15.38,
 139.176036,   35.579730,       15.72,
 139.180541,   35.579730,       16.05,
 139.185045,   35.579730,       16.39,
 139.189550,   35.579730,       16.73,
 139.194054,   35.579730,       17.07,
 139.198559,   35.579730,       17.42,
 139.203063,   35.579730,       17.77,
 139.207568,   35.579730,       18.12,
 139.212072,   35.579730,       18.47,
 139.216577,   35.579730,       18.82,
 139.221081,   35.579730,       19.18,
 139.225586,   35.579730,       19.54,
 139.230090,   35.579730,       19.90,
 139.234595,   35.579730,       20.27,
 139.239099,   35.579730,       20.64,
 139.243604,   35.579730,       21.01,
 139.248108,   35.579730,       21.38,
 139.252613,   35.579730,       21.76,
 139.257117,   35.579730,       22.13,
 139.261622,   35.579730,       22.51,
 139.266126,   35.579730,       22.90,
 139.270631,   35.579730,       23.28,
 139.275135,   35.579730,       23.67,
 139.279640,   35.579730,       24.06,
 139.284144,   35.579730,       24.45,
 139.288649,   35.579730,       24.85,
 139.293153,   35.579730,       25.25,
 139.297658,   35.579730,       25.65,
 139.302162,   35.579730,       26.05,
 139.306667,   35.579730,       26.46,
 139.311171,   35.579730,       26.86,
 139.315676,   35.579730,       27.27,
 139.320180,   35.579730,       27.69,
 139.324685,   35.579730,       28.10,
 139.329189,   35.579730,       28.52,
 139.333694,   35.579730,       28.94,
 139.338198,   35.579730,       29.36,
 139.342703,   35.579730,       29.79,
 139.347207,   35.579730,       30.22,
 139.351712,   35.579730,       30.65,
 139.356216,   35.579730,       31.08,
 139.360721,   35.579730,       31.52,
 139.365225,   35.579730,       31.95,
 139.369730,   35.579730,       32.40,
 139.374234,   35.579730,       32.84,
 139.378739,   35.579730,       33.28,
 139.383243,   35.579730,       33.73,
 139.387748,   35.579730,       34.18,
 139.392252,   35.579730,       34.64,
 139.396757,   35.579730,       35.09,
 139.401261,   35.579730,       35.55,
 139.405766,   35.579730,       36.01,
 139.410270,   35.579730,       36.47,
 139.414775,   35.579730,       36.94,
 139.419279,   35.579730,       37.41,
 139.423784,   35.579730,       37.88,
 139.428288,   35.579730,       38.35,
 139.432793,   35.579730,       38.83,
 139.437297,   35.579730,       39.31,
 139.441802,   35.579730,       39.79,
 139.446306,   35.579730,       40.27,
 139.450811,   35.579730,       40.76,
 139.455315,   35.579730,       41.24,
 139.459820,   35.579730,       41.73,
 139.464324,   35.579730,       42.23,
 139.468829,   35.579730,       42.72,
 139.473333,   35.579730,       43.22,
 139.477838,   35.579730,       43.72,
 139.482342,   35.579730,       44.23,
 139.486847,   35.579730,       44.73,
 139.491351,   35.579730,       45.24,
 139.495856,   35.579730,       45.75,
 139.500360,   35.579730,       46.26,
 139.504865,   35.579730,       46.78,
 139.509369,   35.579730,       47.30,
 139.513874,   35.579730,       47.82,
 139.518378,   35.579730,       48.34,
 139.522883,   35.579730,       48.87,
 139.527387,   35.579730,       49.40,
 139.531892,   35.579730,       49.93,
 139.536396,   35.579730,       50.46,
 139.540901,   35.579730,       51.00,
 139.545405,   35.579730,       51.54,
 139.549910,   35.579730,       52.08,
 139.554414,   35.579730,       52.62,
 139.558919,   35.579730,       53.17,
 139.563423,   35.579730,       53.72,
 139.567928,   35.579730,       54.27,
 139.572432,   35.579730,       54.82,
 139.576937,   35.579730,       55.38,
 139.581441,   35.579730,       55.94,
 139.585946,   35.579730,       56.50,
 139.590450,   35.579730,       57.06,
 139.594955,   35.579730,       57.63,
 139.599459,   35.579730,       58.19,
 139.603964,   35.579730,       58.77,
 139.608468,   35.579730,       59.34,
 139.612973,   35.579730,       59.92,
 139.617477,   35.579730,       60.49,
 139.621982,   35.579730,       61.08,
 139.626486,   35.579730,       61.66,
 139.630991,   35.579730,       62.25,
 139.635495,   35.579730,       62.83,
 139.640000,   35.579730,       63.43,
 139.644505,   35.579730,       64.02,
 139.649009,   35.579730,       64.62,
 139.653514,   35.579730,       65.21,
 139.658018,   35.579730,       64.83,
 139.662523,   35.579730,       65.39,
 139.667027,   35.579730,       66.26,
 139.671532,   35.579730,       67.11,
 139.676036,   35.579730,       67.92,
 139.680541,   35.579730,       68.65,
 139.685045,   35.579730,       69.24,
 139.689550,   35.579730,       69.64,
 139.694054,   35.579730,       69.78,
 139.698559,   35.579730,       69.51,
 139.703063,   35.579730,       68.68,
 139.707568,   35.579730,       67.05,
 139.712072,   35.579730,       64.21,
 139.716577,   35.579730,       59.28,
 139.721081,   35.579730,       50.82,
 139.725586,   35.579730,       45.25,
 139.730090,   35.579730,       48.28,
 139.734595,   35.579730,       64.81,
 139.739099,   35.579730,       80.50,
 139.743604,   35.579730,       81.46,
 139.748108,   35.579730,       82.35,
 139.752613,   35.579730,       82.37,
 139.757117,   35.579730,       81.90,
 139.761622,   35.579730,       81.44,
 139.766126,   35.579730,       81.04,
 139.770631,   35.579730,       80.67,
 139.775135,   35.579730,       80.34,
 139.779640,   35.579730,       80.15,
 139.784144,   35.579730,       80.00,
 139.788649,   35.579730,       79.85,
 139.793153,   35.579730,       79.84,
 139.797658,   35.579730,       79.80,
 139.802162,   35.579730,       79.64,
 139.806667,   35.579730,       79.48,
 139.811171,   35.579730,       79.36,
 139.815676,   35.579730,       79.23,
 139.820180,   35.579730,       79.09,
 139.824685,   35.579730,       78.87,
 139.829189,   35.579730,       78.69,
 139.833694,   35.579730,       78.44,
 139.838198,   35.579730,       78.10,
 139.842703,   35.579730,       77.82,
 139.847207,   35.579730,       77.59,
 139.851712,   35.579730,       77.36,
 139.856216,   35.579730,       77.34,
 139.860721,   35.579730,       77.33,
 139.865225,   35.579730,       77.34,
 139.869730,   35.579730,       77.40,
 139.874234,   35.579730,       77.52,
 139.878739,   35.579730,       77.68,
 139.883243,   35.579730,       77.86,
 139.887748,   35.579730,       78.05,
 139.892252,   35.579730,       78.26,
 139.896757,   35.579730,       78.46,
 139.901261,   35.579730,       78.63,
 139.905766,   35.579730,       78.78,
 139.910270,   35.579730,       78.93,
 139.914775,   35.579730,       79.06,
 139.919279,   35.579730,       79.19,
 139.923784,   35.579730,       79.31,
 139.928288,   35.579730,       79.44,
 139.932793,   35.579730,       79.57,
 139.937297,   35.579730,       79.71,
 139.941802,   35.579730,       79.83,
 139.946306,   35.579730,       79.97,
 139.950811,   35.579730,       80.11,
 139.955315,   35.579730,       80.28,
 139.959820,   35.579730,       80.46,
 139.964324,   35.579730,       80.66,
 139.968829,   35.579730,       80.86,
 139.973333,   35.579730,       81.07,
 139.977838,   35.579730,       81.29,
 139.982342,   35.579730,       81.52,
 139.986847,   35.579730,       81.78,
 139.991351,   35.579730,       82.04,
 139.995856,   35.579730,       82.30,
 140.000360,   35.579730,       82.55,
 140.004865,   35.579730,       82.87,
 140.009369,   35.579730,       83.27,
 140.013874,   35.579730,       83.66,
 140.018378,   35.579730,       84.03,
 140.022883,   35.579730,       84.43,
 140.027387,   35.579730,       84.90,
 140.031892,   35.579730,       85.34,
 140.036396,   35.579730,       85.78,
 140.040901,   35.579730,       86.24,
 140.045405,   35.579730,       86.74,
 140.049910,   35.579730,       87.22,
 140.054414,   35.579730,       87.72,
 140.058919,   35.579730,       88.22,
 140.063423,   35.579730,       88.68,
