 139.140000,   34.850000,       -2.00,
 140.067928,   35.579730,       89.08,
 140.072432,   35.579730,       89.31,
 140.076937,   35.579730,       89.53,
 140.081441,   35.579730,       89.97,
 140.085946,   35.579730,       90.38,
 140.090450,   35.579730,       90.94,
 140.094955,   35.579730,       91.81,
 140.099459,   35.579730,       93.00,
 140.103964,   35.579730,       94.49,
 140.108468,   35.579730,       96.27,
 140.112973,   35.579730,       95.16,
 140.117477,   35.579730,       93.41,
 140.121982,   35.579730,       92.08,
 140.126486,   35.579730,       91.71,
 140.130991,   35.579730,       91.47,
 140.135495,   35.579730,       91.24,
 140.140000,   35.579730,       91.00,
 140.144505,   35.579730,       90.77,
 140.149009,   35.579730,       90.53,
 140.153514,   35.579730,       90.29,
 140.158018,   35.579730,       90.06,
 140.162523,   35.579730,       89.82,
 140.167027,   35.579730,       89.58,
 140.171532,   35.579730,       89.35,
 140.176036,   35.579730,       89.11,
 140.180541,   35.579730,       88.88,
 140.185045,   35.579730,       88.64,
 140.189550,   35.579730,       88.40,
 140.194054,   35.579730,       88.17,
 140.198559,   35.579730,       87.93,
 140.203063,   35.579730,       87.70,
 140.207568,   35.579730,       87.46,
 140.212072,   35.579730,       87.22,
 140.216577,   35.579730,       86.99,
 140.221081,   35.579730,       86.75,
 140.225586,   35.579730,       86.52,
 140.230090,   35.579730,       86.28,
 140.234595,   35.579730,       86.04,
 140.239099,   35.579730,       85.81,
 140.243604,   35.579730,       85.57,
 140.248108,   35.579730,       85.33,
 140.252613,   35.579730,       85.10,
 140.257117,   35.579730,       84.86,
 140.261622,   35.579730,       84.62,
 140.266126,   35.579730,       84.39,
 140.270631,   35.579730,       84.15,
 140.275135,   35.579730,       83.92,
 140.279640,   35.579730,       83.68,
 140.284144,   35.579730,       83.44,
 140.288649,   35.579730,       83.21,
 140.293153,   35.579730,       82.97,
 140.297658,   35.579730,       82.73,
 140.302162,   35.579730,       82.50,
 140.306667,   35.579730,       82.26,
 140.311171,   35.579730,       82.02,
 140.315676,   35.579730,       81.79,
 140.320180,   35.579730,       81.55,
 140.324685,   35.579730,       81.32,
 140.329189,   35.579730,       81.08,
 140.333694,   35.579730,       80.84,
 140.338198,   35.579730,       80.61,
 140.342703,   35.579730,       80.37,
 140.347207,   35.579730,       80.13,
 140.351712,   35.579730,       79.90,
 140.356216,   35.579730,       79.66,
 140.360721,   35.579730,       79.42,
 140.365225,   35.579730,       79.19,
 140.369730,   35.579730,       78.95,
 140.374234,   35.579730,       78.71,
 140.378739,   35.579730,       78.48,
 140.383243,   35.579730,       78.24,
 140.387748,   35.579730,       78.00,
 139.140000,   35.584234,       13.20,
 139.144505,   35.584234,       13.52,
 139.149009,   35.584234,       13.83,
 139.153514,   35.584234,       14.15,
 139.158018,   35.584234,       14.48,
 139.162523,   35.584234,       14.80,
 139.167027,   35.584234,       15.13,
 139.171532,   35.584234,       15.46,
 139.176036,   35.584234,       15.79,
 139.180541,   35.584234,       16.12,
 139.185045,   35.584234,       16.46,
 139.189550,   35.584234,       16.80,
 139.194054,   35.584234,       17.14,
 139.198559,   35.584234,       17.48,
 139.203063,   35.584234,       17.83,
 139.207568,   35.584234,       18.18,
 139.212072,   35.584234,       18.53,
 139.216577,   35.584234,       18.88,
 139.221081,   35.584234,       19.24,
 139.225586,   35.584234,       19.60,
 139.230090,   35.584234,       19.96,
 139.234595,   35.584234,       20.33,
 139.239099,   35.584234,       20.69,
 139.243604,   35.584234,       21.06,
 139.248108,   35.584234,       21.43,
 139.252613,   35.584234,       21.81,
 139.257117,   35.584234,       22.18,
 139.261622,   35.584234,       22.56,
 139.266126,   35.584234,       22.95,
 139.270631,   35.584234,       23.33,
 139.275135,   35.584234,       23.72,
 139.279640,   35.584234,       24.11,
 139.284144,   35.584234,       24.50,
 139.288649,   35.584234,       24.89,
 139.293153,   35.584234,       25.29,
 139.297658,   35.584234,       25.69,
 139.302162,   35.584234,       26.09,
 139.306667,   35.584234,       26.49,
 139.311171,   35.584234,       26.90,
 139.315676,   35.584234,       27.31,
 139.320180,   35.584234,       27.72,
 139.324685,   35.584234,       28.14,
 139.329189,   35.584234,       28.55,
 139.333694,   35.584234,       28.97,
 139.338198,   35.584234,       29.40,
 139.342703,   35.584234,       29.82,
 139.347207,   35.584234,       30.25,
 139.351712,   35.584234,       30.68,
 139.356216,   35.584234,       31.11,
 139.360721,   35.584234,       31.54,
 139.365225,   35.584234,       31.98,
 139.369730,   35.584234,       32.42,
 139.374234,   35.584234,       32.86,
 139.378739,   35.584234,       33.31,
 139.383243,   35.584234,       33.75,
 139.387748,   35.584234,       34.20,
 139.392252,   35.584234,       34.65,
 139.396757,   35.584234,       35.11,
 139.401261,   35.584234,       35.57,
 139.405766,   35.584234,       36.03,
 139.410270,   35.584234,       36.49,
 139.414775,   35.584234,       36.95,
 139.419279,   35.584234,       37.42,
 139.423784,   35.584234,       37.89,
 139.428288,   35.584234,       38.36,
 139.432793,   35.584234,       38.84,
 139.437297,   35.584234,       39.31,
 139.441802,   35.584234,       39.79,
 139.446306,   35.584234,       40.28,
 139.450811,   35.584234,       40.76,
 139.455315,   35.584234,       41.25,
 139.459820,   35.584234,       41.74,
 139.464324,   35.584234,       42.23,
 139.468829,   35.584234,       42.72,
 139.473333,   35.584234,       43.22,
 139.477838,   35.584234,       43.72,
 139.482342,   35.584234,       44.22,
 139.486847,   35.584234,       44.73,
 139.491351,   35.584234,       45.24,
 139.495856,   35.584234,       45.75,
 139.500360,   35.584234,       46.26,
 139.504865,   35.584234,       46.77,
 139.509369,   35.584234,       47.29,
 139.513874,   35.584234,       47.81,
 139.518378,   35.584234,       48.33,
 139.522883,   35.584234,       48.86,
 139.527387,   35.584234,       49.39,
 139.531892,   35.584234,       49.92,
 139.536396,   35.584234,       50.45,
 139.540901,   35.584234,       50.98,
 139.545405,   35.584234,       51.52,
 139.549910,   35.584234,       52.06,
 139.554414,   35.584234,       52.60,
 139.558919,   35.584234,       53.15,
 139.563423,   35.584234,       53.69,
 139.567928,   35.584234,       54.25,
 139.572432,   35.584234,       54.80,
 139.576937,   35.584234,       55.35,
 139.581441,   35.584234,       55.91,
 139.585946,   35.584234,       56.47,
 139.590450,   35.584234,       57.03,
 139.594955,   35.584234,       57.60,
 139.599459,   35.584234,       58.17,
 139.603964,   35.584234,       58.74,
 139.608468,   35.584234,       59.31,
 139.612973,   35.584234,       59.88,
 139.617477,   35.584234,       60.46,
 139.621982,   35.584234,       61.04,
 139.626486,   35.584234,       61.62,
 139.630991,   35.584234,       62.21,
 139.635495,   35.584234,       62.80,
 139.640000,   35.584234,       63.39,
 139.644505,   35.584234,       63.98,
 139.649009,   35.584234,       64.57,
 139.653514,   35.584234,       65.17,
 139.658018,   35.584234,       65.77,
 139.662523,   35.584234,       65.82,
 139.667027,   35.584234,       65.94,
 139.671532,   35.584234,       66.80,
 139.676036,   35.584234,       67.68,
 139.680541,   35.584234,       68.54,
 139.685045,   35.584234,       69.36,
 139.689550,   35.584234,       70.12,
 139.694054,   35.584234,       70.79,
 139.698559,   35.584234,       71.36,
 139.703063,   35.584234,       71.75,
 139.707568,   35.584234,       71.93,
 139.712072,   35.584234,       71.89,
 139.716577,   35.584234,       71.71,
 139.721081,   35.584234,       71.44,
 139.725586,   35.584234,       72.42,
 139.730090,   35.584234,       77.41,
 139.734595,   35.584234,       78.90,
 139.739099,   35.584234,       79.72,
 139.743604,   35.584234,       80.64,
 139.748108,   35.584234,       81.51,
 139.752613,   35.584234,       82.07,
 139.757117,   35.584234,       81.67,
 139.761622,   35.584234,       81.29,
 139.766126,   35.584234,       80.94,
 139.770631,   35.584234,       80.60,
 139.775135,   35.584234,       80.29,
 139.779640,   35.584234,       80.25,
 139.784144,   35.584234,       80.17,
 139.788649,   35.584234,       80.02,
 139.793153,   35.584234,       79.90,
 139.797658,   35.584234,       79.77,
 139.802162,   35.584234,       79.69,
 139.806667,   35.584234,       79.61,
 139.811171,   35.584234,       79.49,
 139.815676,   35.584234,       79.37,
 139.820180,   35.584234,       79.31,
 139.824685,   35.584234,       79.23,
 139.829189,   35.584234,       79.12,
 139.833694,   35.584234,       79.02,
 139.838198,   35.584234,       78.75,
 139.842703,   35.584234,       78.47,
 139.847207,   35.584234,       78.26,
 139.851712,   35.584234,       78.08,
 139.856216,   35.584234,       78.01,
 139.860721,   35.584234,       77.98,
 139.865225,   35.584234,       77.99,
 139.869730,   35.584234,       78.03,
 139.874234,   35.584234,       78.04,
 139.878739,   35.584234,       78.23,
 139.883243,   35.584234,       78.40,
 139.887748,   35.584234,       78.57,
 139.892252,   35.584234,       78.79,
 139.896757,   35.584234,       78.98,
 139.901261,   35.584234,       79.15,
 139.905766,   35.584234,       79.30,
 139.910270,   35.584234,       79.45,
 139.914775,   35.584234,       79.57,
 139.919279,   35.584234,       79.67,
 139.923784,   35.584234,       79.76,
 139.928288,   35.584234,       79.87,
 139.932793,   35.584234,       80.01,
 139.937297,   35.584234,       80.14,
 139.941802,   35.584234,       80.27,
 139.946306,   35.584234,       80.39,
 139.950811,   35.584234,       80.51,
 139.955315,   35.584234,       80.67,
 139.959820,   35.584234,       80.87,
 139.964324,   35.584234,       81.07,
 139.968829,   35.584234,       81.27,
 139.973333,   35.584234,       81.49,
 139.977838,   35.584234,       81.72,
 139.982342,   35.584234,       81.97,
 139.986847,   35.584234,       82.21,
 139.991351,   35.584234,       82.47,
 139.995856,   35.584234,       82.74,
 140.000360,   35.584234,       83.01,
 140.004865,   35.584234,       83.30,
 140.009369,   35.584234,       83.66,
 140.013874,   35.584234,       84.04,
 140.018378,   35.584234,       84.40,
 140.022883,   35.584234,       84.77,
 140.027387,   35.584234,       85.15,
 140.031892,   35.584234,       85.56,
 140.036396,   35.584234,       85.99,
 140.040901,   35.584234,       86.46,
 140.045405,   35.584234,       86.94,
 140.049910,   35.584234,       87.43,
 140.054414,   35.584234,       87.92,
 140.058919,   35.584234,       88.41,
 140.063423,   35.584234,       88.87,
 140.067928,   35.584234,       89.30,
 140.072432,   35.584234,       89.56,
 140.076937,   35.584234,       89.67,
 140.081441,   35.584234,       90.19,
 140.085946,   35.584234,       90.92,
 140.090450,   35.584234,       91.57,
 140.094955,   35.584234,       92.20,
 140.099459,   35.584234,       93.02,
 140.103964,   35.584234,       94.04,
 140.108468,   35.584234,       95.25,
 140.112973,   35.584234,       95.48,
 140.117477,   35.584234,       93.59,
 140.121982,   35.584234,       92.81,
 140.126486,   35.584234,       92.57,
 140.130991,   35.584234,       92.34,
 140.135495,   35.584234,       92.10,
 140.140000,   35.584234,       91.86,
 140.144505,   35.584234,       91.63,
 140.149009,   35.584234,       91.39,
 140.153514,   35.584234,       91.16,
 140.158018,   35.584234,       90.92,
 140.162523,   35.584234,       90.68,
 140.167027,   35.584234,       90.45,
 140.171532,   35.584234,       90.21,
 140.176036,   35.584234,       89.98,
 140.180541,   35.584234,       89.74,
 140.185045,   35.584234,       89.50,
 140.189550,   35.584234,       89.27,
 140.194054,   35.584234,       89.03,
 140.198559,   35.584234,       88.79,
 140.203063,   35.584234,       88.56,
 140.207568,   35.584234,       88.32,
 140.212072,   35.584234,       88.09,
 140.216577,   35.584234,       87.85,
 140.221081,   35.584234,       87.61,
 140.225586,   35.584234,       87.38,
 140.230090,   35.584234,       87.14,
 140.234595,   35.584234,       86.91,
 140.239099,   35.584234,       86.67,
 140.243604,   35.584234,       86.43,
 140.248108,   35.584234,       86.20,
 140.252613,   35.584234,       85.96,
 140.257117,   35.584234,       85.72,
 140.261622,   35.584234,       85.49,
 140.266126,   35.584234,       85.25,
 140.270631,   35.584234,       85.01,
 140.275135,   35.584234,       84.78,
 140.279640,   35.584234,       84.54,
 140.284144,   35.584234,       84.31,
 140.288649,   35.584234,       84.07,
 140.293153,   35.584234,       83.83,
 140.297658,   35.584234,       83.60,
 140.302162,   35.584234,       83.36,
 140.306667,   35.584234,       83.12,
 140.311171,   35.584234,       82.89,
 140.315676,   35.584234,       82.65,
 140.320180,   35.584234,       82.41,
 140.324685,   35.584234,       82.18,
 140.329189,   35.584234,       81.94,
 140.333694,   35.584234,       81.70,
 140.338198,   35.584234,       81.47,
 140.342703,   35.584234,       81.23,
 140.347207,   35.584234,       81.00,
 140.351712,   35.584234,       80.76,
 140.356216,   35.584234,       80.52,
 140.360721,   35.584234,       80.29,
 140.365225,   35.584234,       80.05,
 140.369730,   35.584234,       79.81,
 140.374234,   35.584234,       79.58,
 140.378739,   35.584234,       79.34,
 140.383243,   35.584234,       79.10,
 140.387748,   35.584234,       78.87,
 139.140000,   35.588739,       13.28,
 139.144505,   35.588739,       13.59,
 139.149009,   35.588739,       13.91,
 139.153514,   35.588739,       14.23,
 139.158018,   35.588739,       14.55,
 139.162523,   35.588739,       14.87,
 139.167027,   35.588739,       15.20,
 139.171532,   35.588739,       15.52,
 139.176036,   35.588739,       15.85,
 139.180541,   35.588739,       16.19,
 139.185045,   35.588739,       16.52,
 139.189550,   35.588739,       16.86,
 139.194054,   35.588739,       17.20,
 139.198559,   35.588739,       17.54,
 139.203063,   35.588739,       17.89,
 139.207568,   35.588739,       18.24,
 139.212072,   35.588739,       18.59,
 139.216577,   35.588739,       18.94,
 139.221081,   35.588739,       19.30,
 139.225586,   35.588739,       19.66,
 139.230090,   35.588739,       20.02,
 139.234595,   35.588739,       20.38,
 139.239099,   35.588739,       20.75,
 139.243604,   35.588739,       21.11,
 139.248108,   35.588739,       21.48,
 139.252613,   35.588739,       21.86,
 139.257117,   35.588739,       22.23,
 139.261622,   35.588739,       22.61,
 139.266126,   35.588739,       22.99,
 139.270631,   35.588739,       23.38,
 139.275135,   35.588739,       23.76,
 139.279640,   35.588739,       24.15,
 139.284144,   35.588739,       24.54,
 139.288649,   35.588739,       24.93,
 139.293153,   35.588739,       25.33,
 139.297658,   35.588739,       25.73,
 139.302162,   35.588739,       26.13,
 139.306667,   35.588739,       26.53,
 139.311171,   35.588739,       26.94,
 139.315676,   35.588739,       27.35,
 139.320180,   35.588739,       27.76,
 139.324685,   35.588739,       28.17,
 139.329189,   35.588739,       28.59,
 139.333694,   35.588739,       29.00,
 139.338198,   35.588739,       29.42,
 139.342703,   35.588739,       29.85,
 139.347207,   35.588739,       30.27,
 139.351712,   35.588739,       30.70,
 139.356216,   35.588739,       31.13,
 139.360721,   35.588739,       31.57,
 139.365225,   35.588739,       32.00,
 139.369730,   35.588739,       32.44,
 139.374234,   35.588739,       32.88,
 139.378739,   35.588739,       33.33,
 139.383243,   35.588739,       33.77,
 139.387748,   35.588739,       34.22,
 139.392252,   35.588739,       34.67,
 139.396757,   35.588739,       35.13,
 139.401261,   35.588739,       35.58,
 139.405766,   35.588739,       36.04,
 139.410270,   35.588739,       36.50,
 139.414775,   35.588739,       36.96,
 139.419279,   35.588739,       37.43,
 139.423784,   35.588739,       37.90,
 139.428288,   35.588739,       38.37,
 139.432793,   35.588739,       38.84,
 139.437297,   35.588739,       39.32,
 139.441802,   35.588739,       39.80,
 139.446306,   35.588739,       40.28,
 139.450811,   35.588739,       40.76,
 139.455315,   35.588739,       41.25,
 139.459820,   35.588739,       41.74,
 139.464324,   35.588739,       42.23,
 139.468829,   35.588739,       42.72,
 139.473333,   35.588739,       43.22,
 139.477838,   35.588739,       43.72,
 139.482342,   35.588739,       44.22,
 139.486847,   35.588739,       44.72,
 139.491351,   35.588739,       45.23,
 139.495856,   35.588739,       45.74,
 139.500360,   35.588739,       46.25,
 139.504865,   35.588739,       46.76,
 139.509369,   35.588739,       47.28,
 139.513874,   35.588739,       47.80,
 139.518378,   35.588739,       48.32,
 139.522883,   35.588739,       48.84,
 139.527387,   35.588739,       49.37,
 139.531892,   35.588739,       49.90,
 139.536396,   35.588739,       50.43,
 139.540901,   35.588739,       50.96,
 139.545405,   35.588739,       51.50,
 139.549910,   35.588739,       52.04,
 139.554414,   35.588739,       52.58,
 139.558919,   35.588739,       53.13,
 139.563423,   35.588739,       53.67,
 139.567928,   35.588739,       54.22,
 139.572432,   35.588739,       54.77,
 139.576937,   35.588739,       55.33,
 139.581441,   35.588739,       55.88,
 139.585946,   35.588739,       56.44,
 139.590450,   35.588739,       57.00,
 139.594955,   35.588739,       57.57,
 139.599459,   35.588739,       58.13,
 139.603964,   35.588739,       58.70,
 139.608468,   35.588739,       59.27,
 139.612973,   35.588739,       59.85,
 139.617477,   35.588739,       60.42,
 139.621982,   35.588739,       61.00,
 139.626486,   35.588739,       61.59,
 139.630991,   35.588739,       62.17,
 139.635495,   35.588739,       62.76,
 139.640000,   35.588739,       63.35,
 139.644505,   35.588739,       63.94,
 139.649009,   35.588739,       64.53,
 139.653514,   35.588739,       65.13,
 139.658018,   35.588739,       65.73,
 139.662523,   35.588739,       66.33,
 139.667027,   35.588739,       66.93,
 139.671532,   35.588739,       66.64,
 139.676036,   35.588739,       67.33,
 139.680541,   35.588739,       68.23,
 139.685045,   35.588739,       69.14,
 139.689550,   35.588739,       70.07,
 139.694054,   35.588739,       71.01,
 139.698559,   35.588739,       71.97,
 139.703063,   35.588739,       72.99,
 139.707568,   35.588739,       74.05,
 139.712072,   35.588739,       75.20,
 139.716577,   35.588739,       76.54,
 139.721081,   35.588739,       78.03,
 139.725586,   35.588739,       78.55,
 139.730090,   35.588739,       78.45,
 139.734595,   35.588739,       78.47,
 139.739099,   35.588739,       78.90,
 139.743604,   35.588739,       79.81,
 139.748108,   35.588739,       80.68,
 139.752613,   35.588739,       81.43,
 139.757117,   35.588739,       81.31,
 139.761622,   35.588739,       81.00,
 139.766126,   35.588739,       80.72,
 139.770631,   35.588739,       80.46,
 139.775135,   35.588739,       80.24,
 139.779640,   35.588739,       80.31,
 139.784144,   35.588739,       80.28,
 139.788649,   35.588739,       80.11,
 139.793153,   35.588739,       79.97,
 139.797658,   35.588739,       79.84,
 139.802162,   35.588739,       79.80,
 139.806667,   35.588739,       79.78,
 139.811171,   35.588739,       79.63,
 139.815676,   35.588739,       79.54,
 139.820180,   35.588739,       79.50,
 139.824685,   35.588739,       79.53,
 139.829189,   35.588739,       79.50,
 139.833694,   35.588739,       79.49,
 139.838198,   35.588739,       79.37,
 139.842703,   35.588739,       79.13,
 139.847207,   35.588739,       78.96,
 139.851712,   35.588739,       78.79,
 139.856216,   35.588739,       78.75,
 139.860721,   35.588739,       78.71,
 139.865225,   35.588739,       78.72,
 139.869730,   35.588739,       78.76,
 139.874234,   35.588739,       78.81,
 139.878739,   35.588739,       78.87,
 139.883243,   35.588739,       79.03,
 139.887748,   35.588739,       79.24,
 139.892252,   35.588739,       79.43,
 139.896757,   35.588739,       79.59,
 139.901261,   35.588739,       79.75,
 139.905766,   35.588739,       79.87,
 139.910270,   35.588739,       79.98,
 139.914775,   35.588739,       80.09,
 139.919279,   35.588739,       80.19,
 139.923784,   35.588739,       80.28,
 139.928288,   35.588739,       80.38,
 139.932793,   35.588739,       80.48,
 139.937297,   35.588739,       80.59,
 139.941802,   35.588739,       80.71,
 139.946306,   35.588739,       80.84,
 139.950811,   35.588739,       80.97,
 139.955315,   35.588739,       81.13,
 139.959820,   35.588739,       81.32,
 139.964324,   35.588739,       81.51,
 139.968829,   35.588739,       81.70,
 139.973333,   35.588739,       81.95,
 139.977838,   35.588739,       82.19,
 139.982342,   35.588739,       82.42,
 139.986847,   35.588739,       82.66,
 139.991351,   35.588739,       82.92,
 139.995856,   35.588739,       83.19,
 140.000360,   35.588739,       83.47,
 140.004865,   35.588739,       83.75,
 140.009369,   35.588739,       84.08,
 140.013874,   35.588739,       84.44,
 140.018378,   35.588739,       84.81,
 140.022883,   35.588739,       85.17,
 140.027387,   35.588739,       85.52,
 140.031892,   35.588739,       85.86,
 140.036396,   35.588739,       86.23,
 140.040901,   35.588739,       86.73,
 140.045405,   35.588739,       87.19,
 140.049910,   35.588739,       87.65,
 140.054414,   35.588739,       88.12,
 140.058919,   35.588739,       88.60,
 140.063423,   35.588739,       89.08,
 140.067928,   35.588739,       89.54,
 140.072432,   35.588739,       89.95,
 140.076937,   35.588739,       90.19,
 140.081441,   35.588739,       90.80,
 140.085946,   35.588739,       91.61,
 140.090450,   35.588739,       92.31,
 140.094955,   35.588739,       92.78,
 140.099459,   35.588739,       93.24,
 140.103964,   35.588739,       93.72,
 140.108468,   35.588739,       94.66,
 140.112973,   35.588739,       95.24,
 140.117477,   35.588739,       93.91,
 140.121982,   35.588739,       93.67,
 140.126486,   35.588739,       93.43,
 140.130991,   35.588739,       93.20,
 140.135495,   35.588739,       92.96,
 140.140000,   35.588739,       92.73,
 140.144505,   35.588739,       92.49,
 140.149009,   35.588739,       92.25,
 140.153514,   35.588739,       92.02,
 140.158018,   35.588739,       91.78,
 140.162523,   35.588739,       91.55,
 140.167027,   35.588739,       91.31,
 140.171532,   35.588739,       91.07,
 140.176036,   35.588739,       90.84,
 140.180541,   35.588739,       90.60,
 140.185045,   35.588739,       90.37,
 140.189550,   35.588739,       90.13,
 140.194054,   35.588739,       89.89,
 140.198559,   35.588739,       89.66,
 140.203063,   35.588739,       89.42,
 140.207568,   35.588739,       89.19,
 140.212072,   35.588739,       88.95,
 140.216577,   35.588739,       88.71,
 140.221081,   35.588739,       88.48,
 140.225586,   35.588739,       88.24,
 140.230090,   35.588739,       88.00,
 140.234595,   35.588739,       87.77,
 140.239099,   35.588739,       87.53,
 140.243604,   35.588739,       87.30,
 140.248108,   35.588739,       87.06,
 140.252613,   35.588739,       86.82,
 140.257117,   35.588739,       86.59,
 140.261622,   35.588739,       86.35,
 140.266126,   35.588739,       86.11,
 140.270631,   35.588739,       85.88,
 140.275135,   35.588739,       85.64,
 140.279640,   35.588739,       85.40,
 140.284144,   35.588739,       85.17,
 140.288649,   35.588739,       84.93,
 140.293153,   35.588739,       84.70,
 140.297658,   35.588739,       84.46,
 140.302162,   35.588739,       84.22,
 140.306667,   35.588739,       83.99,
 140.311171,   35.588739,       83.75,
 140.315676,   35.588739,       83.51,
 140.320180,   35.588739,       83.28,
 140.324685,   35.588739,       83.04,
 140.329189,   35.588739,       82.80,
 140.333694,   35.588739,       82.57,
 140.338198,   35.588739,       82.33,
 140.342703,   35.588739,       82.09,
 140.347207,   35.588739,       81.86,
 140.351712,   35.588739,       81.62,
 140.356216,   35.588739,       81.38,
 140.360721,   35.588739,       81.15,
 140.365225,   35.588739,       80.91,
 140.369730,   35.588739,       80.68,
 140.374234,   35.588739,       80.44,
 140.378739,   35.588739,       80.20,
 140.383243,   35.588739,       79.97,
 140.387748,   35.588739,       79.73,
 139.140000,   35.593243,       13.35,
 139.144505,   35.593243,       13.67,
 139.149009,   35.593243,       13.98,
 139.153514,   35.593243,       14.30,
 139.158018,   35.593243,       14.62,
 139.162523,   35.593243,       14.94,
 139.167027,   35.593243,       15.26,
 139.171532,   35.593243,       15.59,
 139.176036,   35.593243,       15.92,
 139.180541,   35.593243,       16.25,
 139.185045,   35.593243,       16.59,
 139.189550,   35.593243,       16.92,
 139.194054,   35.593243,       17.26,
 139.198559,   35.593243,       17.60,
 139.203063,   35.593243,       17.95,
 139.207568,   35.593243,       18.30,
 139.212072,   35.593243,       18.65,
 139.216577,   35.593243,       19.00,
 139.221081,   35.593243,       19.35,
 139.225586,   35.593243,       19.71,
 139.230090,   35.593243,       20.07,
 139.234595,   35.593243,       20.43,
 139.239099,   35.593243,       20.80,
 139.243604,   35.593243,       21.16,
 139.248108,   35.593243,       21.53,
 139.252613,   35.593243,       21.90,
 139.257117,   35.593243,       22.28,
 139.261622,   35.593243,       22.66,
 139.266126,   35.593243,       23.04,
 139.270631,   35.593243,       23.42,
 139.275135,   35.593243,       23.80,
 139.279640,   35.593243,       24.19,
 139.284144,   35.593243,       24.58,
 139.288649,   35.593243,       24.97,
 139.293153,   35.593243,       25.37,
 139.297658,   35.593243,       25.76,
 139.302162,   35.593243,       26.16,
 139.306667,   35.593243,       26.57,
 139.311171,   35.593243,       26.97,
 139.315676,   35.593243,       27.38,
 139.320180,   35.593243,       27.79,
 139.324685,   35.593243,       28.20,
 139.329189,   35.593243,       28.61,
 139.333694,   35.593243,       29.03,
 139.338198,   35.593243,       29.45,
 139.342703,   35.593243,       29.87,
 139.347207,   35.593243,       30.30,
 139.351712,   35.593243,       30.73,
 139.356216,   35.593243,       31.16,
 139.360721,   35.593243,       31.59,
 139.365225,   35.593243,       32.02,
 139.369730,   35.593243,       32.46,
 139.374234,   35.593243,       32.90,
 139.378739,   35.593243,       33.34,
 139.383243,   35.593243,       33.79,
 139.387748,   35.593243,       34.24,
 139.392252,   35.593243,       34.69,
 139.396757,   35.593243,       35.14,
 139.401261,   35.593243,       35.59,
 139.405766,   35.593243,       36.05,
 139.410270,   35.593243,       36.51,
 139.414775,   35.593243,       36.97,
 139.419279,   35.593243,       37.44,
 139.423784,   35.593243,       37.91,
 139.428288,   35.593243,       38.38,
 139.432793,   35.593243,       38.85,
 139.437297,   35.593243,       39.32,
 139.441802,   35.593243,       39.80,
 139.446306,   35.593243,       40.28,
 139.450811,   35.593243,       40.76,
 139.455315,   35.593243,       41.25,
 139.459820,   35.593243,       41.74,
 139.464324,   35.593243,       42.23,
 139.468829,   35.593243,       42.72,
 139.473333,   35.593243,       43.21,
 139.477838,   35.593243,       43.71,
 139.482342,   35.593243,       44.21,
 139.486847,   35.593243,       44.72,
 139.491351,   35.593243,       45.22,
 139.495856,   35.593243,       45.73,
 139.500360,   35.593243,       46.24,
 139.504865,   35.593243,       46.75,
 139.509369,   35.593243,       47.27,
 139.513874,   35.593243,       47.78,
 139.518378,   35.593243,       48.30,
 139.522883,   35.593243,       48.83,
 139.527387,   35.593243,       49.35,
 139.531892,   35.593243,       49.88,
 139.536396,   35.593243,       50.41,
 139.540901,   35.593243,       50.94,
 139.545405,   35.593243,       51.48,
 139.549910,   35.593243,       52.02,
 139.554414,   35.593243,       52.56,
 139.558919,   35.593243,       53.10,
 139.563423,   35.593243,       53.65,
 139.567928,   35.593243,       54.19,
 139.572432,   35.593243,       54.74,
 139.576937,   35.593243,       55.30,
 139.581441,   35.593243,       55.85,
 139.585946,   35.593243,       56.41,
 139.590450,   35.593243,       56.97,
 139.594955,   35.593243,       57.53,
