 139.140000,   34.850000,       -2.00,
 139.599459,   35.593243,       58.10,
 139.603964,   35.593243,       58.67,
 139.608468,   35.593243,       59.24,
 139.612973,   35.593243,       59.81,
 139.617477,   35.593243,       60.39,
 139.621982,   35.593243,       60.96,
 139.626486,   35.593243,       61.54,
 139.630991,   35.593243,       62.13,
 139.635495,   35.593243,       62.71,
 139.640000,   35.593243,       63.30,
 139.644505,   35.593243,       63.89,
 139.649009,   35.593243,       64.48,
 139.653514,   35.593243,       65.08,
 139.658018,   35.593243,       65.68,
 139.662523,   35.593243,       66.28,
 139.667027,   35.593243,       66.88,
 139.671532,   35.593243,       67.49,
 139.676036,   35.593243,       67.58,
 139.680541,   35.593243,       67.86,
 139.685045,   35.593243,       68.75,
 139.689550,   35.593243,       69.68,
 139.694054,   35.593243,       70.66,
 139.698559,   35.593243,       71.69,
 139.703063,   35.593243,       72.80,
 139.707568,   35.593243,       74.00,
 139.712072,   35.593243,       75.22,
 139.716577,   35.593243,       76.41,
 139.721081,   35.593243,       77.52,
 139.725586,   35.593243,       78.36,
 139.730090,   35.593243,       78.38,
 139.734595,   35.593243,       78.23,
 139.739099,   35.593243,       78.24,
 139.743604,   35.593243,       78.98,
 139.748108,   35.593243,       79.85,
 139.752613,   35.593243,       80.68,
 139.757117,   35.593243,       80.95,
 139.761622,   35.593243,       80.63,
 139.766126,   35.593243,       80.41,
 139.770631,   35.593243,       80.22,
 139.775135,   35.593243,       80.15,
 139.779640,   35.593243,       80.24,
 139.784144,   35.593243,       80.22,
 139.788649,   35.593243,       80.10,
 139.793153,   35.593243,       80.00,
 139.797658,   35.593243,       79.90,
 139.802162,   35.593243,       79.83,
 139.806667,   35.593243,       79.75,
 139.811171,   35.593243,       79.66,
 139.815676,   35.593243,       79.60,
 139.820180,   35.593243,       79.59,
 139.824685,   35.593243,       79.65,
 139.829189,   35.593243,       79.81,
 139.833694,   35.593243,       79.87,
 139.838198,   35.593243,       79.86,
 139.842703,   35.593243,       79.78,
 139.847207,   35.593243,       79.65,
 139.851712,   35.593243,       79.54,
 139.856216,   35.593243,       79.52,
 139.860721,   35.593243,       79.51,
 139.865225,   35.593243,       79.53,
 139.869730,   35.593243,       79.55,
 139.874234,   35.593243,       79.60,
 139.878739,   35.593243,       79.67,
 139.883243,   35.593243,       79.79,
 139.887748,   35.593243,       79.96,
 139.892252,   35.593243,       80.14,
 139.896757,   35.593243,       80.31,
 139.901261,   35.593243,       80.44,
 139.905766,   35.593243,       80.54,
 139.910270,   35.593243,       80.63,
 139.914775,   35.593243,       80.69,
 139.919279,   35.593243,       80.75,
 139.923784,   35.593243,       80.81,
 139.928288,   35.593243,       80.91,
 139.932793,   35.593243,       81.00,
 139.937297,   35.593243,       81.09,
 139.941802,   35.593243,       81.19,
 139.946306,   35.593243,       81.33,
 139.950811,   35.593243,       81.47,
 139.955315,   35.593243,       81.61,
 139.959820,   35.593243,       81.81,
 139.964324,   35.593243,       82.01,
 139.968829,   35.593243,       82.22,
 139.973333,   35.593243,       82.44,
 139.977838,   35.593243,       82.67,
 139.982342,   35.593243,       82.90,
 139.986847,   35.593243,       83.11,
 139.991351,   35.593243,       83.38,
 139.995856,   35.593243,       83.68,
 140.000360,   35.593243,       83.96,
 140.004865,   35.593243,       84.23,
 140.009369,   35.593243,       84.50,
 140.013874,   35.593243,       84.87,
 140.018378,   35.593243,       85.24,
 140.022883,   35.593243,       85.59,
 140.027387,   35.593243,       85.93,
 140.031892,   35.593243,       86.28,
 140.036396,   35.593243,       86.63,
 140.040901,   35.593243,       87.06,
 140.045405,   35.593243,       87.51,
 140.049910,   35.593243,       87.93,
 140.054414,   35.593243,       88.36,
 140.058919,   35.593243,       88.81,
 140.063423,   35.593243,       89.30,
 140.067928,   35.593243,       89.78,
 140.072432,   35.593243,       90.26,
 140.076937,   35.593243,       90.79,
 140.081441,   35.593243,       91.38,
 140.085946,   35.593243,       92.23,
 140.090450,   35.593243,       92.93,
 140.094955,   35.593243,       93.27,
 140.099459,   35.593243,       93.64,
 140.103964,   35.593243,       94.05,
 140.108468,   35.593243,       94.63,
 140.112973,   35.593243,       95.14,
 140.117477,   35.593243,       94.77,
 140.121982,   35.593243,       94.53,
 140.126486,   35.593243,       94.30,
 140.130991,   35.593243,       94.06,
 140.135495,   35.593243,       93.82,
 140.140000,   35.593243,       93.59,
 140.144505,   35.593243,       93.35,
 140.149009,   35.593243,       93.12,
 140.153514,   35.593243,       92.88,
 140.158018,   35.593243,       92.64,
 140.162523,   35.593243,       92.41,
 140.167027,   35.593243,       92.17,
 140.171532,   35.593243,       91.94,
 140.176036,   35.593243,       91.70,
 140.180541,   35.593243,       91.46,
 140.185045,   35.593243,       91.23,
 140.189550,   35.593243,       90.99,
 140.194054,   35.593243,       90.76,
 140.198559,   35.593243,       90.52,
 140.203063,   35.593243,       90.28,
 140.207568,   35.593243,       90.05,
 140.212072,   35.593243,       89.81,
 140.216577,   35.593243,       89.58,
 140.221081,   35.593243,       89.34,
 140.225586,   35.593243,       89.10,
 140.230090,   35.593243,       88.87,
 140.234595,   35.593243,       88.63,
 140.239099,   35.593243,       88.39,
 140.243604,   35.593243,       88.16,
 140.248108,   35.593243,       87.92,
 140.252613,   35.593243,       87.69,
 140.257117,   35.593243,       87.45,
 140.261622,   35.593243,       87.21,
 140.266126,   35.593243,       86.98,
 140.270631,   35.593243,       86.74,
 140.275135,   35.593243,       86.50,
 140.279640,   35.593243,       86.27,
 140.284144,   35.593243,       86.03,
 140.288649,   35.593243,       85.79,
 140.293153,   35.593243,       85.56,
 140.297658,   35.593243,       85.32,
 140.302162,   35.593243,       85.09,
 140.306667,   35.593243,       84.85,
 140.311171,   35.593243,       84.61,
 140.315676,   35.593243,       84.38,
 140.320180,   35.593243,       84.14,
 140.324685,   35.593243,       83.90,
 140.329189,   35.593243,       83.67,
 140.333694,   35.593243,       83.43,
 140.338198,   35.593243,       83.19,
 140.342703,   35.593243,       82.96,
 140.347207,   35.593243,       82.72,
 140.351712,   35.593243,       82.48,
 140.356216,   35.593243,       82.25,
 140.360721,   35.593243,       82.01,
 140.365225,   35.593243,       81.77,
 140.369730,   35.593243,       81.54,
 140.374234,   35.593243,       81.30,
 140.378739,   35.593243,       81.06,
 140.383243,   35.593243,       80.83,
 140.387748,   35.593243,       80.59,
 139.140000,   35.597748,       13.42,
 139.144505,   35.597748,       13.74,
 139.149009,   35.597748,       14.05,
 139.153514,   35.597748,       14.36,
 139.158018,   35.597748,       14.68,
 139.162523,   35.597748,       15.00,
 139.167027,   35.597748,       15.33,
 139.171532,   35.597748,       15.65,
 139.176036,   35.597748,       15.98,
 139.180541,   35.597748,       16.31,
 139.185045,   35.597748,       16.65,
 139.189550,   35.597748,       16.98,
 139.194054,   35.597748,       17.32,
 139.198559,   35.597748,       17.66,
 139.203063,   35.597748,       18.00,
 139.207568,   35.597748,       18.35,
 139.212072,   35.597748,       18.70,
 139.216577,   35.597748,       19.05,
 139.221081,   35.597748,       19.40,
 139.225586,   35.597748,       19.76,
 139.230090,   35.597748,       20.12,
 139.234595,   35.597748,       20.48,
 139.239099,   35.597748,       20.84,
 139.243604,   35.597748,       21.21,
 139.248108,   35.597748,       21.58,
 139.252613,   35.597748,       21.95,
 139.257117,   35.597748,       22.32,
 139.261622,   35.597748,       22.70,
 139.266126,   35.597748,       23.08,
 139.270631,   35.597748,       23.46,
 139.275135,   35.597748,       23.84,
 139.279640,   35.597748,       24.23,
 139.284144,   35.597748,       24.62,
 139.288649,   35.597748,       25.01,
 139.293153,   35.597748,       25.40,
 139.297658,   35.597748,       25.80,
 139.302162,   35.597748,       26.20,
 139.306667,   35.597748,       26.60,
 139.311171,   35.597748,       27.00,
 139.315676,   35.597748,       27.41,
 139.320180,   35.597748,       27.82,
 139.324685,   35.597748,       28.23,
 139.329189,   35.597748,       28.64,
 139.333694,   35.597748,       29.06,
 139.338198,   35.597748,       29.48,
 139.342703,   35.597748,       29.90,
 139.347207,   35.597748,       30.32,
 139.351712,   35.597748,       30.75,
 139.356216,   35.597748,       31.18,
 139.360721,   35.597748,       31.61,
 139.365225,   35.597748,       32.04,
 139.369730,   35.597748,       32.48,
 139.374234,   35.597748,       32.92,
 139.378739,   35.597748,       33.36,
 139.383243,   35.597748,       33.80,
 139.387748,   35.597748,       34.25,
 139.392252,   35.597748,       34.70,
 139.396757,   35.597748,       35.15,
 139.401261,   35.597748,       35.60,
 139.405766,   35.597748,       36.06,
 139.410270,   35.597748,       36.52,
 139.414775,   35.597748,       36.98,
 139.419279,   35.597748,       37.44,
 139.423784,   35.597748,       37.91,
 139.428288,   35.597748,       38.38,
 139.432793,   35.597748,       38.85,
 139.437297,   35.597748,       39.32,
 139.441802,   35.597748,       39.80,
 139.446306,   35.597748,       40.28,
 139.450811,   35.597748,       40.76,
 139.455315,   35.597748,       41.25,
 139.459820,   35.597748,       41.73,
 139.464324,   35.597748,       42.22,
 139.468829,   35.597748,       42.71,
 139.473333,   35.597748,       43.21,
 139.477838,   35.597748,       43.70,
 139.482342,   35.597748,       44.20,
 139.486847,   35.597748,       44.70,
 139.491351,   35.597748,       45.21,
 139.495856,   35.597748,       45.72,
 139.500360,   35.597748,       46.22,
 139.504865,   35.597748,       46.74,
 139.509369,   35.597748,       47.25,
 139.513874,   35.597748,       47.77,
 139.518378,   35.597748,       48.29,
 139.522883,   35.597748,       48.81,
 139.527387,   35.597748,       49.33,
 139.531892,   35.597748,       49.86,
 139.536396,   35.597748,       50.39,
 139.540901,   35.597748,       50.92,
 139.545405,   35.597748,       51.45,
 139.549910,   35.597748,       51.99,
 139.554414,   35.597748,       52.53,
 139.558919,   35.597748,       53.07,
 139.563423,   35.597748,       53.62,
 139.567928,   35.597748,       54.16,
 139.572432,   35.597748,       54.71,
 139.576937,   35.597748,       55.26,
 139.581441,   35.597748,       55.82,
 139.585946,   35.597748,       56.38,
 139.590450,   35.597748,       56.94,
 139.594955,   35.597748,       57.50,
 139.599459,   35.597748,       58.06,
 139.603964,   35.597748,       58.63,
 139.608468,   35.597748,       59.20,
 139.612973,   35.597748,       59.77,
 139.617477,   35.597748,       60.34,
 139.621982,   35.597748,       60.92,
 139.626486,   35.597748,       61.50,
 139.630991,   35.597748,       62.08,
 139.635495,   35.597748,       62.67,
 139.640000,   35.597748,       63.25,
 139.644505,   35.597748,       63.84,
 139.649009,   35.597748,       64.44,
 139.653514,   35.597748,       65.03,
 139.658018,   35.597748,       65.63,
 139.662523,   35.597748,       66.23,
 139.667027,   35.597748,       66.83,
 139.671532,   35.597748,       67.43,
 139.676036,   35.597748,       68.04,
 139.680541,   35.597748,       68.65,
 139.685045,   35.597748,       68.47,
 139.689550,   35.597748,       69.27,
 139.694054,   35.597748,       70.19,
 139.698559,   35.597748,       71.15,
 139.703063,   35.597748,       72.17,
 139.707568,   35.597748,       73.27,
 139.712072,   35.597748,       74.45,
 139.716577,   35.597748,       75.64,
 139.721081,   35.597748,       76.80,
 139.725586,   35.597748,       77.83,
 139.730090,   35.597748,       78.38,
 139.734595,   35.597748,       78.13,
 139.739099,   35.597748,       77.89,
 139.743604,   35.597748,       78.14,
 139.748108,   35.597748,       79.03,
 139.752613,   35.597748,       79.89,
 139.757117,   35.597748,       80.50,
 139.761622,   35.597748,       80.21,
 139.766126,   35.597748,       80.04,
 139.770631,   35.597748,       79.93,
 139.775135,   35.597748,       80.06,
 139.779640,   35.597748,       80.27,
 139.784144,   35.597748,       80.29,
 139.788649,   35.597748,       80.14,
 139.793153,   35.597748,       79.94,
 139.797658,   35.597748,       79.86,
 139.802162,   35.597748,       79.81,
 139.806667,   35.597748,       79.75,
 139.811171,   35.597748,       79.67,
 139.815676,   35.597748,       79.62,
 139.820180,   35.597748,       79.59,
 139.824685,   35.597748,       79.66,
 139.829189,   35.597748,       80.02,
 139.833694,   35.597748,       80.23,
 139.838198,   35.597748,       80.36,
 139.842703,   35.597748,       80.35,
 139.847207,   35.597748,       80.33,
 139.851712,   35.597748,       80.28,
 139.856216,   35.597748,       80.28,
 139.860721,   35.597748,       80.33,
 139.865225,   35.597748,       80.39,
 139.869730,   35.597748,       80.44,
 139.874234,   35.597748,       80.52,
 139.878739,   35.597748,       80.59,
 139.883243,   35.597748,       80.72,
 139.887748,   35.597748,       80.88,
 139.892252,   35.597748,       80.99,
 139.896757,   35.597748,       81.11,
 139.901261,   35.597748,       81.19,
 139.905766,   35.597748,       81.27,
 139.910270,   35.597748,       81.35,
 139.914775,   35.597748,       81.37,
 139.919279,   35.597748,       81.41,
 139.923784,   35.597748,       81.44,
 139.928288,   35.597748,       81.47,
 139.932793,   35.597748,       81.56,
 139.937297,   35.597748,       81.65,
 139.941802,   35.597748,       81.73,
 139.946306,   35.597748,       81.84,
 139.950811,   35.597748,       81.98,
 139.955315,   35.597748,       82.13,
 139.959820,   35.597748,       82.33,
 139.964324,   35.597748,       82.54,
 139.968829,   35.597748,       82.74,
 139.973333,   35.597748,       82.96,
 139.977838,   35.597748,       83.19,
 139.982342,   35.597748,       83.41,
 139.986847,   35.597748,       83.64,
 139.991351,   35.597748,       83.91,
 139.995856,   35.597748,       84.20,
 140.000360,   35.597748,       84.48,
 140.004865,   35.597748,       84.76,
 140.009369,   35.597748,       85.05,
 140.013874,   35.597748,       85.38,
 140.018378,   35.597748,       85.73,
 140.022883,   35.597748,       86.07,
 140.027387,   35.597748,       86.40,
 140.031892,   35.597748,       86.76,
 140.036396,   35.597748,       87.09,
 140.040901,   35.597748,       87.43,
 140.045405,   35.597748,       87.86,
 140.049910,   35.597748,       88.25,
 140.054414,   35.597748,       88.67,
 140.058919,   35.597748,       89.11,
 140.063423,   35.597748,       89.55,
 140.067928,   35.597748,       90.02,
 140.072432,   35.597748,       90.45,
 140.076937,   35.597748,       91.00,
 140.081441,   35.597748,       91.62,
 140.085946,   35.597748,       92.59,
 140.090450,   35.597748,       93.66,
 140.094955,   35.597748,       93.92,
 140.099459,   35.597748,       95.40,
 140.103964,   35.597748,       97.13,
 140.108468,   35.597748,       98.37,
 140.112973,   35.597748,       97.67,
 140.117477,   35.597748,       95.47,
 140.121982,   35.597748,       95.39,
 140.126486,   35.597748,       95.16,
 140.130991,   35.597748,       94.92,
 140.135495,   35.597748,       94.69,
 140.140000,   35.597748,       94.45,
 140.144505,   35.597748,       94.22,
 140.149009,   35.597748,       93.98,
 140.153514,   35.597748,       93.74,
 140.158018,   35.597748,       93.51,
 140.162523,   35.597748,       93.27,
 140.167027,   35.597748,       93.04,
 140.171532,   35.597748,       92.80,
 140.176036,   35.597748,       92.56,
 140.180541,   35.597748,       92.33,
 140.185045,   35.597748,       92.09,
 140.189550,   35.597748,       91.85,
 140.194054,   35.597748,       91.62,
 140.198559,   35.597748,       91.38,
 140.203063,   35.597748,       91.15,
 140.207568,   35.597748,       90.91,
 140.212072,   35.597748,       90.67,
 140.216577,   35.597748,       90.44,
 140.221081,   35.597748,       90.20,
 140.225586,   35.597748,       89.97,
 140.230090,   35.597748,       89.73,
 140.234595,   35.597748,       89.49,
 140.239099,   35.597748,       89.26,
 140.243604,   35.597748,       89.02,
 140.248108,   35.597748,       88.78,
 140.252613,   35.597748,       88.55,
 140.257117,   35.597748,       88.31,
 140.261622,   35.597748,       88.08,
 140.266126,   35.597748,       87.84,
 140.270631,   35.597748,       87.60,
 140.275135,   35.597748,       87.37,
 140.279640,   35.597748,       87.13,
 140.284144,   35.597748,       86.89,
 140.288649,   35.597748,       86.66,
 140.293153,   35.597748,       86.42,
 140.297658,   35.597748,       86.18,
 140.302162,   35.597748,       85.95,
 140.306667,   35.597748,       85.71,
 140.311171,   35.597748,       85.48,
 140.315676,   35.597748,       85.24,
 140.320180,   35.597748,       85.00,
 140.324685,   35.597748,       84.77,
 140.329189,   35.597748,       84.53,
 140.333694,   35.597748,       84.29,
 140.338198,   35.597748,       84.06,
 140.342703,   35.597748,       83.82,
 140.347207,   35.597748,       83.58,
 140.351712,   35.597748,       83.35,
 140.356216,   35.597748,       83.11,
 140.360721,   35.597748,       82.87,
 140.365225,   35.597748,       82.64,
 140.369730,   35.597748,       82.40,
 140.374234,   35.597748,       82.16,
 140.378739,   35.597748,       81.93,
 140.383243,   35.597748,       81.69,
 140.387748,   35.597748,       81.45,
 139.140000,   35.602252,       13.49,
 139.144505,   35.602252,       13.80,
 139.149009,   35.602252,       14.12,
 139.153514,   35.602252,       14.43,
 139.158018,   35.602252,       14.75,
 139.162523,   35.602252,       15.07,
 139.167027,   35.602252,       15.39,
 139.171532,   35.602252,       15.71,
 139.176036,   35.602252,       16.04,
 139.180541,   35.602252,       16.37,
 139.185045,   35.602252,       16.70,
 139.189550,   35.602252,       17.04,
 139.194054,   35.602252,       17.38,
 139.198559,   35.602252,       17.72,
 139.203063,   35.602252,       18.06,
 139.207568,   35.602252,       18.40,
 139.212072,   35.602252,       18.75,
 139.216577,   35.602252,       19.10,
 139.221081,   35.602252,       19.45,
 139.225586,   35.602252,       19.81,
 139.230090,   35.602252,       20.17,
 139.234595,   35.602252,       20.53,
 139.239099,   35.602252,       20.89,
 139.243604,   35.602252,       21.25,
 139.248108,   35.602252,       21.62,
 139.252613,   35.602252,       21.99,
 139.257117,   35.602252,       22.36,
 139.261622,   35.602252,       22.74,
 139.266126,   35.602252,       23.12,
 139.270631,   35.602252,       23.50,
 139.275135,   35.602252,       23.88,
 139.279640,   35.602252,       24.26,
 139.284144,   35.602252,       24.65,
 139.288649,   35.602252,       25.04,
 139.293153,   35.602252,       25.43,
 139.297658,   35.602252,       25.83,
 139.302162,   35.602252,       26.23,
 139.306667,   35.602252,       26.63,
 139.311171,   35.602252,       27.03,
 139.315676,   35.602252,       27.43,
 139.320180,   35.602252,       27.84,
 139.324685,   35.602252,       28.25,
 139.329189,   35.602252,       28.67,
 139.333694,   35.602252,       29.08,
 139.338198,   35.602252,       29.50,
 139.342703,   35.602252,       29.92,
 139.347207,   35.602252,       30.34,
 139.351712,   35.602252,       30.77,
 139.356216,   35.602252,       31.19,
 139.360721,   35.602252,       31.62,
 139.365225,   35.602252,       32.06,
 139.369730,   35.602252,       32.49,
 139.374234,   35.602252,       32.93,
 139.378739,   35.602252,       33.37,
 139.383243,   35.602252,       33.81,
 139.387748,   35.602252,       34.26,
 139.392252,   35.602252,       34.71,
 139.396757,   35.602252,       35.16,
 139.401261,   35.602252,       35.61,
 139.405766,   35.602252,       36.07,
 139.410270,   35.602252,       36.52,
 139.414775,   35.602252,       36.98,
 139.419279,   35.602252,       37.45,
 139.423784,   35.602252,       37.91,
 139.428288,   35.602252,       38.38,
 139.432793,   35.602252,       38.85,
 139.437297,   35.602252,       39.32,
 139.441802,   35.602252,       39.80,
 139.446306,   35.602252,       40.28,
 139.450811,   35.602252,       40.76,
 139.455315,   35.602252,       41.24,
 139.459820,   35.602252,       41.73,
 139.464324,   35.602252,       42.21,
 139.468829,   35.602252,       42.70,
 139.473333,   35.602252,       43.20,
 139.477838,   35.602252,       43.69,
 139.482342,   35.602252,       44.19,
 139.486847,   35.602252,       44.69,
 139.491351,   35.602252,       45.19,
 139.495856,   35.602252,       45.70,
 139.500360,   35.602252,       46.21,
 139.504865,   35.602252,       46.72,
 139.509369,   35.602252,       47.23,
 139.513874,   35.602252,       47.75,
 139.518378,   35.602252,       48.27,
 139.522883,   35.602252,       48.79,
 139.527387,   35.602252,       49.31,
 139.531892,   35.602252,       49.84,
 139.536396,   35.602252,       50.36,
 139.540901,   35.602252,       50.89,
 139.545405,   35.602252,       51.43,
 139.549910,   35.602252,       51.96,
 139.554414,   35.602252,       52.50,
 139.558919,   35.602252,       53.04,
 139.563423,   35.602252,       53.59,
 139.567928,   35.602252,       54.13,
 139.572432,   35.602252,       54.68,
 139.576937,   35.602252,       55.23,
 139.581441,   35.602252,       55.78,
 139.585946,   35.602252,       56.34,
 139.590450,   35.602252,       56.90,
 139.594955,   35.602252,       57.46,
 139.599459,   35.602252,       58.02,
 139.603964,   35.602252,       58.59,
 139.608468,   35.602252,       59.16,
 139.612973,   35.602252,       59.73,
 139.617477,   35.602252,       60.30,
 139.621982,   35.602252,       60.88,
 139.626486,   35.602252,       61.46,
 139.630991,   35.602252,       62.04,
 139.635495,   35.602252,       62.62,
 139.640000,   35.602252,       63.21,
 139.644505,   35.602252,       63.79,
 139.649009,   35.602252,       64.38,
 139.653514,   35.602252,       64.98,
 139.658018,   35.602252,       65.57,
 139.662523,   35.602252,       66.17,
 139.667027,   35.602252,       66.77,
 139.671532,   35.602252,       67.38,
 139.676036,   35.602252,       67.98,
 139.680541,   35.602252,       68.59,
 139.685045,   35.602252,       69.20,
 139.689550,   35.602252,       69.34,
 139.694054,   35.602252,       69.79,
 139.698559,   35.602252,       70.69,
 139.703063,   35.602252,       71.65,
 139.707568,   35.602252,       72.65,
 139.712072,   35.602252,       73.73,
 139.716577,   35.602252,       74.89,
 139.721081,   35.602252,       76.06,
 139.725586,   35.602252,       77.16,
 139.730090,   35.602252,       78.07,
 139.734595,   35.602252,       78.15,
 139.739099,   35.602252,       77.75,
 139.743604,   35.602252,       77.46,
 139.748108,   35.602252,       78.20,
 139.752613,   35.602252,       79.09,
 139.757117,   35.602252,       79.89,
 139.761622,   35.602252,       79.80,
 139.766126,   35.602252,       79.63,
 139.770631,   35.602252,       79.65,
 139.775135,   35.602252,       80.24,
 139.779640,   35.602252,       80.53,
 139.784144,   35.602252,       80.56,
 139.788649,   35.602252,       80.27,
 139.793153,   35.602252,       79.87,
 139.797658,   35.602252,       79.84,
 139.802162,   35.602252,       79.80,
 139.806667,   35.602252,       79.74,
 139.811171,   35.602252,       79.67,
 139.815676,   35.602252,       79.61,
 139.820180,   35.602252,       79.56,
 139.824685,   35.602252,       79.56,
 139.829189,   35.602252,       80.23,
 139.833694,   35.602252,       80.59,
 139.838198,   35.602252,       80.76,
 139.842703,   35.602252,       80.86,
 139.847207,   35.602252,       80.90,
 139.851712,   35.602252,       80.96,
 139.856216,   35.602252,       81.05,
 139.860721,   35.602252,       81.18,
 139.865225,   35.602252,       81.27,
 139.869730,   35.602252,       81.40,
 139.874234,   35.602252,       81.49,
 139.878739,   35.602252,       81.63,
 139.883243,   35.602252,       81.76,
 139.887748,   35.602252,       81.89,
 139.892252,   35.602252,       81.99,
 139.896757,   35.602252,       82.08,
 139.901261,   35.602252,       82.20,
 139.905766,   35.602252,       82.20,
 139.910270,   35.602252,       82.20,
 139.914775,   35.602252,       82.17,
 139.919279,   35.602252,       82.13,
 139.923784,   35.602252,       82.13,
 139.928288,   35.602252,       82.15,
 139.932793,   35.602252,       82.15,
 139.937297,   35.602252,       82.23,
 139.941802,   35.602252,       82.30,
 139.946306,   35.602252,       82.39,
 139.950811,   35.602252,       82.57,
 139.955315,   35.602252,       82.75,
 139.959820,   35.602252,       82.93,
 139.964324,   35.602252,       83.11,
 139.968829,   35.602252,       83.28,
 139.973333,   35.602252,       83.50,
 139.977838,   35.602252,       83.73,
 139.982342,   35.602252,       83.96,
 139.986847,   35.602252,       84.20,
 139.991351,   35.602252,       84.48,
 139.995856,   35.602252,       84.75,
 140.000360,   35.602252,       85.03,
 140.004865,   35.602252,       85.32,
 140.009369,   35.602252,       85.63,
 140.013874,   35.602252,       85.95,
 140.018378,   35.602252,       86.29,
 140.022883,   35.602252,       86.62,
 140.027387,   35.602252,       86.95,
 140.031892,   35.602252,       87.28,
 140.036396,   35.602252,       87.61,
 140.040901,   35.602252,       87.93,
 140.045405,   35.602252,       88.29,
 140.049910,   35.602252,       88.67,
 140.054414,   35.602252,       89.06,
 140.058919,   35.602252,       89.46,
 140.063423,   35.602252,       89.80,
 140.067928,   35.602252,       90.17,
 140.072432,   35.602252,       90.43,
 140.076937,   35.602252,       90.87,
 140.081441,   35.602252,       91.39,
 140.085946,   35.602252,       92.52,
 140.090450,   35.602252,       94.69,
 140.094955,   35.602252,       97.40,
 140.099459,   35.602252,      100.64,
 140.103964,   35.602252,      102.38,
 140.108468,   35.602252,      103.10,
 140.112973,   35.602252,      102.20,
 140.117477,   35.602252,       99.70,
 140.121982,   35.602252,       95.74,
 140.126486,   35.602252,       96.02,
 140.130991,   35.602252,       95.79,
 140.135495,   35.602252,       95.55,
 140.140000,   35.602252,       95.31,
 140.144505,   35.602252,       95.08,
 140.149009,   35.602252,       94.84,
 140.153514,   35.602252,       94.61,
 140.158018,   35.602252,       94.37,
 140.162523,   35.602252,       94.13,
 140.167027,   35.602252,       93.90,
 140.171532,   35.602252,       93.66,
 140.176036,   35.602252,       93.43,
 140.180541,   35.602252,       93.19,
 140.185045,   35.602252,       92.95,
 140.189550,   35.602252,       92.72,
 140.194054,   35.602252,       92.48,
 140.198559,   35.602252,       92.25,
 140.203063,   35.602252,       92.01,
 140.207568,   35.602252,       91.77,
 140.212072,   35.602252,       91.54,
 140.216577,   35.602252,       91.30,
 140.221081,   35.602252,       91.06,
 140.225586,   35.602252,       90.83,
 140.230090,   35.602252,       90.59,
 140.234595,   35.602252,       90.36,
 140.239099,   35.602252,       90.12,
 140.243604,   35.602252,       89.88,
 140.248108,   35.602252,       89.65,
 140.252613,   35.602252,       89.41,
 140.257117,   35.602252,       89.17,
 140.261622,   35.602252,       88.94,
 140.266126,   35.602252,       88.70,
 140.270631,   35.602252,       88.47,
 140.275135,   35.602252,       88.23,
 140.279640,   35.602252,       87.99,
 140.284144,   35.602252,       87.76,
 140.288649,   35.602252,       87.52,
 140.293153,   35.602252,       87.28,
 140.297658,   35.602252,       87.05,
 140.302162,   35.602252,       86.81,
 140.306667,   35.602252,       86.57,
 140.311171,   35.602252,       86.34,
 140.315676,   35.602252,       86.10,
 140.320180,   35.602252,       85.87,
 140.324685,   35.602252,       85.63,
 140.329189,   35.602252,       85.39,
 140.333694,   35.602252,       85.16,
 140.338198,   35.602252,       84.92,
 140.342703,   35.602252,       84.68,
 140.347207,   35.602252,       84.45,
 140.351712,   35.602252,       84.21,
 140.356216,   35.602252,       83.97,
 140.360721,   35.602252,       83.74,
 140.365225,   35.602252,       83.50,
 140.369730,   35.602252,       83.26,
 140.374234,   35.602252,       83.03,
 140.378739,   35.602252,       82.79,
