 139.140000,   34.850000,       -2.00,
 140.383243,   35.602252,       82.55,
 140.387748,   35.602252,       82.32,
 139.140000,   35.606757,       13.56,
 139.144505,   35.606757,       13.87,
 139.149009,   35.606757,       14.18,
 139.153514,   35.606757,       14.49,
 139.158018,   35.606757,       14.81,
 139.162523,   35.606757,       15.13,
 139.167027,   35.606757,       15.45,
 139.171532,   35.606757,       15.77,
 139.176036,   35.606757,       16.10,
 139.180541,   35.606757,       16.43,
 139.185045,   35.606757,       16.76,
 139.189550,   35.606757,       17.09,
 139.194054,   35.606757,       17.43,
 139.198559,   35.606757,       17.77,
 139.203063,   35.606757,       18.11,
 139.207568,   35.606757,       18.45,
 139.212072,   35.606757,       18.80,
 139.216577,   35.606757,       19.15,
 139.221081,   35.606757,       19.50,
 139.225586,   35.606757,       19.85,
 139.230090,   35.606757,       20.21,
 139.234595,   35.606757,       20.57,
 139.239099,   35.606757,       20.93,
 139.243604,   35.606757,       21.29,
 139.248108,   35.606757,       21.66,
 139.252613,   35.606757,       22.03,
 139.257117,   35.606757,       22.40,
 139.261622,   35.606757,       22.78,
 139.266126,   35.606757,       23.15,
 139.270631,   35.606757,       23.53,
 139.275135,   35.606757,       23.91,
 139.279640,   35.606757,       24.30,
 139.284144,   35.606757,       24.68,
 139.288649,   35.606757,       25.07,
 139.293153,   35.606757,       25.46,
 139.297658,   35.606757,       25.86,
 139.302162,   35.606757,       26.25,
 139.306667,   35.606757,       26.65,
 139.311171,   35.606757,       27.06,
 139.315676,   35.606757,       27.46,
 139.320180,   35.606757,       27.87,
 139.324685,   35.606757,       28.28,
 139.329189,   35.606757,       28.69,
 139.333694,   35.606757,       29.10,
 139.338198,   35.606757,       29.52,
 139.342703,   35.606757,       29.94,
 139.347207,   35.606757,       30.36,
 139.351712,   35.606757,       30.78,
 139.356216,   35.606757,       31.21,
 139.360721,   35.606757,       31.64,
 139.365225,   35.606757,       32.07,
 139.369730,   35.606757,       32.50,
 139.374234,   35.606757,       32.94,
 139.378739,   35.606757,       33.38,
 139.383243,   35.606757,       33.82,
 139.387748,   35.606757,       34.27,
 139.392252,   35.606757,       34.71,
 139.396757,   35.606757,       35.16,
 139.401261,   35.606757,       35.61,
 139.405766,   35.606757,       36.07,
 139.410270,   35.606757,       36.53,
 139.414775,   35.606757,       36.99,
 139.419279,   35.606757,       37.45,
 139.423784,   35.606757,       37.91,
 139.428288,   35.606757,       38.38,
 139.432793,   35.606757,       38.85,
 139.437297,   35.606757,       39.32,
 139.441802,   35.606757,       39.79,
 139.446306,   35.606757,       40.27,
 139.450811,   35.606757,       40.75,
 139.455315,   35.606757,       41.23,
 139.459820,   35.606757,       41.72,
 139.464324,   35.606757,       42.20,
 139.468829,   35.606757,       42.69,
 139.473333,   35.606757,       43.19,
 139.477838,   35.606757,       43.68,
 139.482342,   35.606757,       44.18,
 139.486847,   35.606757,       44.68,
 139.491351,   35.606757,       45.18,
 139.495856,   35.606757,       45.68,
 139.500360,   35.606757,       46.19,
 139.504865,   35.606757,       46.70,
 139.509369,   35.606757,       47.21,
 139.513874,   35.606757,       47.73,
 139.518378,   35.606757,       48.24,
 139.522883,   35.606757,       48.76,
 139.527387,   35.606757,       49.28,
 139.531892,   35.606757,       49.81,
 139.536396,   35.606757,       50.34,
 139.540901,   35.606757,       50.87,
 139.545405,   35.606757,       51.40,
 139.549910,   35.606757,       51.93,
 139.554414,   35.606757,       52.47,
 139.558919,   35.606757,       53.01,
 139.563423,   35.606757,       53.55,
 139.567928,   35.606757,       54.10,
 139.572432,   35.606757,       54.64,
 139.576937,   35.606757,       55.19,
 139.581441,   35.606757,       55.75,
 139.585946,   35.606757,       56.30,
 139.590450,   35.606757,       56.86,
 139.594955,   35.606757,       57.42,
 139.599459,   35.606757,       57.98,
 139.603964,   35.606757,       58.55,
 139.608468,   35.606757,       59.11,
 139.612973,   35.606757,       59.68,
 139.617477,   35.606757,       60.25,
 139.621982,   35.606757,       60.83,
 139.626486,   35.606757,       61.41,
 139.630991,   35.606757,       61.99,
 139.635495,   35.606757,       62.57,
 139.640000,   35.606757,       63.15,
 139.644505,   35.606757,       63.74,
 139.649009,   35.606757,       64.33,
 139.653514,   35.606757,       64.92,
 139.658018,   35.606757,       65.52,
 139.662523,   35.606757,       66.12,
 139.667027,   35.606757,       66.72,
 139.671532,   35.606757,       67.32,
 139.676036,   35.606757,       67.92,
 139.680541,   35.606757,       68.53,
 139.685045,   35.606757,       69.14,
 139.689550,   35.606757,       69.75,
 139.694054,   35.606757,       70.37,
 139.698559,   35.606757,       70.32,
 139.703063,   35.606757,       71.20,
 139.707568,   35.606757,       72.14,
 139.712072,   35.606757,       73.13,
 139.716577,   35.606757,       74.19,
 139.721081,   35.606757,       75.33,
 139.725586,   35.606757,       76.47,
 139.730090,   35.606757,       77.49,
 139.734595,   35.606757,       78.16,
 139.739099,   35.606757,       77.78,
 139.743604,   35.606757,       77.20,
 139.748108,   35.606757,       77.37,
 139.752613,   35.606757,       78.28,
 139.757117,   35.606757,       79.22,
 139.761622,   35.606757,       79.41,
 139.766126,   35.606757,       79.18,
 139.770631,   35.606757,       80.02,
 139.775135,   35.606757,       80.73,
 139.779640,   35.606757,       81.13,
 139.784144,   35.606757,       81.27,
 139.788649,   35.606757,       80.75,
 139.793153,   35.606757,       80.17,
 139.797658,   35.606757,       79.85,
 139.802162,   35.606757,       79.80,
 139.806667,   35.606757,       79.74,
 139.811171,   35.606757,       79.68,
 139.815676,   35.606757,       79.61,
 139.820180,   35.606757,       79.54,
 139.824685,   35.606757,       79.77,
 139.829189,   35.606757,       80.49,
 139.833694,   35.606757,       80.67,
 139.838198,   35.606757,       80.81,
 139.842703,   35.606757,       81.09,
 139.847207,   35.606757,       81.36,
 139.851712,   35.606757,       81.60,
 139.856216,   35.606757,       81.80,
 139.860721,   35.606757,       82.01,
 139.865225,   35.606757,       82.21,
 139.869730,   35.606757,       82.37,
 139.874234,   35.606757,       82.53,
 139.878739,   35.606757,       82.70,
 139.883243,   35.606757,       82.84,
 139.887748,   35.606757,       83.00,
 139.892252,   35.606757,       83.15,
 139.896757,   35.606757,       83.24,
 139.901261,   35.606757,       83.30,
 139.905766,   35.606757,       83.29,
 139.910270,   35.606757,       83.21,
 139.914775,   35.606757,       83.12,
 139.919279,   35.606757,       83.03,
 139.923784,   35.606757,       82.92,
 139.928288,   35.606757,       82.89,
 139.932793,   35.606757,       82.91,
 139.937297,   35.606757,       82.94,
 139.941802,   35.606757,       83.00,
 139.946306,   35.606757,       83.10,
 139.950811,   35.606757,       83.22,
 139.955315,   35.606757,       83.38,
 139.959820,   35.606757,       83.57,
 139.964324,   35.606757,       83.75,
 139.968829,   35.606757,       83.94,
 139.973333,   35.606757,       84.12,
 139.977838,   35.606757,       84.31,
 139.982342,   35.606757,       84.51,
 139.986847,   35.606757,       84.77,
 139.991351,   35.606757,       85.05,
 139.995856,   35.606757,       85.32,
 140.000360,   35.606757,       85.59,
 140.004865,   35.606757,       85.90,
 140.009369,   35.606757,       86.22,
 140.013874,   35.606757,       86.54,
 140.018378,   35.606757,       86.86,
 140.022883,   35.606757,       87.19,
 140.027387,   35.606757,       87.52,
 140.031892,   35.606757,       87.84,
 140.036396,   35.606757,       88.15,
 140.040901,   35.606757,       88.44,
 140.045405,   35.606757,       88.80,
 140.049910,   35.606757,       89.16,
 140.054414,   35.606757,       89.49,
 140.058919,   35.606757,       89.79,
 140.063423,   35.606757,       90.10,
 140.067928,   35.606757,       90.36,
 140.072432,   35.606757,       90.61,
 140.076937,   35.606757,       90.96,
 140.081441,   35.606757,       91.21,
 140.085946,   35.606757,       91.73,
 140.090450,   35.606757,       94.88,
 140.094955,   35.606757,      101.82,
 140.099459,   35.606757,      106.25,
 140.103964,   35.606757,      108.27,
 140.108468,   35.606757,      109.12,
 140.112973,   35.606757,      108.35,
 140.117477,   35.606757,      105.96,
 140.121982,   35.606757,      101.97,
 140.126486,   35.606757,       96.36,
 140.130991,   35.606757,       96.54,
 140.135495,   35.606757,       96.41,
 140.140000,   35.606757,       96.18,
 140.144505,   35.606757,       95.94,
 140.149009,   35.606757,       95.70,
 140.153514,   35.606757,       95.47,
 140.158018,   35.606757,       95.23,
 140.162523,   35.606757,       95.00,
 140.167027,   35.606757,       94.76,
 140.171532,   35.606757,       94.52,
 140.176036,   35.606757,       94.29,
 140.180541,   35.606757,       94.05,
 140.185045,   35.606757,       93.82,
 140.189550,   35.606757,       93.58,
 140.194054,   35.606757,       93.34,
 140.198559,   35.606757,       93.11,
 140.203063,   35.606757,       92.87,
 140.207568,   35.606757,       92.64,
 140.212072,   35.606757,       92.40,
 140.216577,   35.606757,       92.16,
 140.221081,   35.606757,       91.93,
 140.225586,   35.606757,       91.69,
 140.230090,   35.606757,       91.45,
 140.234595,   35.606757,       91.22,
 140.239099,   35.606757,       90.98,
 140.243604,   35.606757,       90.75,
 140.248108,   35.606757,       90.51,
 140.252613,   35.606757,       90.27,
 140.257117,   35.606757,       90.04,
 140.261622,   35.606757,       89.80,
 140.266126,   35.606757,       89.56,
 140.270631,   35.606757,       89.33,
 140.275135,   35.606757,       89.09,
 140.279640,   35.606757,       88.86,
 140.284144,   35.606757,       88.62,
 140.288649,   35.606757,       88.38,
 140.293153,   35.606757,       88.15,
 140.297658,   35.606757,       87.91,
 140.302162,   35.606757,       87.67,
 140.306667,   35.606757,       87.44,
 140.311171,   35.606757,       87.20,
 140.315676,   35.606757,       86.96,
 140.320180,   35.606757,       86.73,
 140.324685,   35.606757,       86.49,
 140.329189,   35.606757,       86.26,
 140.333694,   35.606757,       86.02,
 140.338198,   35.606757,       85.78,
 140.342703,   35.606757,       85.55,
 140.347207,   35.606757,       85.31,
 140.351712,   35.606757,       85.07,
 140.356216,   35.606757,       84.84,
 140.360721,   35.606757,       84.60,
 140.365225,   35.606757,       84.36,
 140.369730,   35.606757,       84.13,
 140.374234,   35.606757,       83.89,
 140.378739,   35.606757,       83.65,
 140.383243,   35.606757,       83.42,
 140.387748,   35.606757,       83.18,
 139.140000,   35.611261,       13.62,
 139.144505,   35.611261,       13.93,
 139.149009,   35.611261,       14.24,
 139.153514,   35.611261,       14.55,
 139.158018,   35.611261,       14.87,
 139.162523,   35.611261,       15.19,
 139.167027,   35.611261,       15.51,
 139.171532,   35.611261,       15.83,
 139.176036,   35.611261,       16.15,
 139.180541,   35.611261,       16.48,
 139.185045,   35.611261,       16.81,
 139.189550,   35.611261,       17.15,
 139.194054,   35.611261,       17.48,
 139.198559,   35.611261,       17.82,
 139.203063,   35.611261,       18.16,
 139.207568,   35.611261,       18.50,
 139.212072,   35.611261,       18.85,
 139.216577,   35.611261,       19.19,
 139.221081,   35.611261,       19.54,
 139.225586,   35.611261,       19.90,
 139.230090,   35.611261,       20.25,
 139.234595,   35.611261,       20.61,
 139.239099,   35.611261,       20.97,
 139.243604,   35.611261,       21.33,
 139.248108,   35.611261,       21.70,
 139.252613,   35.611261,       22.07,
 139.257117,   35.611261,       22.44,
 139.261622,   35.611261,       22.81,
 139.266126,   35.611261,       23.19,
 139.270631,   35.611261,       23.56,
 139.275135,   35.611261,       23.94,
 139.279640,   35.611261,       24.33,
 139.284144,   35.611261,       24.71,
 139.288649,   35.611261,       25.10,
 139.293153,   35.611261,       25.49,
 139.297658,   35.611261,       25.88,
 139.302162,   35.611261,       26.28,
 139.306667,   35.611261,       26.68,
 139.311171,   35.611261,       27.08,
 139.315676,   35.611261,       27.48,
 139.320180,   35.611261,       27.89,
 139.324685,   35.611261,       28.30,
 139.329189,   35.611261,       28.71,
 139.333694,   35.611261,       29.12,
 139.338198,   35.611261,       29.53,
 139.342703,   35.611261,       29.95,
 139.347207,   35.611261,       30.37,
 139.351712,   35.611261,       30.80,
 139.356216,   35.611261,       31.22,
 139.360721,   35.611261,       31.65,
 139.365225,   35.611261,       32.08,
 139.369730,   35.611261,       32.51,
 139.374234,   35.611261,       32.95,
 139.378739,   35.611261,       33.39,
 139.383243,   35.611261,       33.83,
 139.387748,   35.611261,       34.27,
 139.392252,   35.611261,       34.72,
 139.396757,   35.611261,       35.17,
 139.401261,   35.611261,       35.62,
 139.405766,   35.611261,       36.07,
 139.410270,   35.611261,       36.53,
 139.414775,   35.611261,       36.98,
 139.419279,   35.611261,       37.44,
 139.423784,   35.611261,       37.91,
 139.428288,   35.611261,       38.37,
 139.432793,   35.611261,       38.84,
 139.437297,   35.611261,       39.31,
 139.441802,   35.611261,       39.79,
 139.446306,   35.611261,       40.26,
 139.450811,   35.611261,       40.74,
 139.455315,   35.611261,       41.22,
 139.459820,   35.611261,       41.70,
 139.464324,   35.611261,       42.19,
 139.468829,   35.611261,       42.68,
 139.473333,   35.611261,       43.17,
 139.477838,   35.611261,       43.66,
 139.482342,   35.611261,       44.16,
 139.486847,   35.611261,       44.66,
 139.491351,   35.611261,       45.16,
 139.495856,   35.611261,       45.66,
 139.500360,   35.611261,       46.17,
 139.504865,   35.611261,       46.68,
 139.509369,   35.611261,       47.19,
 139.513874,   35.611261,       47.70,
 139.518378,   35.611261,       48.22,
 139.522883,   35.611261,       48.74,
 139.527387,   35.611261,       49.26,
 139.531892,   35.611261,       49.78,
 139.536396,   35.611261,       50.31,
 139.540901,   35.611261,       50.84,
 139.545405,   35.611261,       51.37,
 139.549910,   35.611261,       51.90,
 139.554414,   35.611261,       52.44,
 139.558919,   35.611261,       52.97,
 139.563423,   35.611261,       53.52,
 139.567928,   35.611261,       54.06,
 139.572432,   35.611261,       54.61,
 139.576937,   35.611261,       55.15,
 139.581441,   35.611261,       55.71,
 139.585946,   35.611261,       56.26,
 139.590450,   35.611261,       56.82,
 139.594955,   35.611261,       57.37,
 139.599459,   35.611261,       57.94,
 139.603964,   35.611261,       58.50,
 139.608468,   35.611261,       59.07,
 139.612973,   35.611261,       59.63,
 139.617477,   35.611261,       60.21,
 139.621982,   35.611261,       60.78,
 139.626486,   35.611261,       61.36,
 139.630991,   35.611261,       61.93,
 139.635495,   35.611261,       62.52,
 139.640000,   35.611261,       63.10,
 139.644505,   35.611261,       63.69,
 139.649009,   35.611261,       64.28,
 139.653514,   35.611261,       64.87,
 139.658018,   35.611261,       65.46,
 139.662523,   35.611261,       66.06,
 139.667027,   35.611261,       66.66,
 139.671532,   35.611261,       67.26,
 139.676036,   35.611261,       67.86,
 139.680541,   35.611261,       68.47,
 139.685045,   35.611261,       69.08,
 139.689550,   35.611261,       69.69,
 139.694054,   35.611261,       70.30,
 139.698559,   35.611261,       70.92,
 139.703063,   35.611261,       71.10,
 139.707568,   35.611261,       71.71,
 139.712072,   35.611261,       72.63,
 139.716577,   35.611261,       73.61,
 139.721081,   35.611261,       74.65,
 139.725586,   35.611261,       75.77,
 139.730090,   35.611261,       76.86,
 139.734595,   35.611261,       77.77,
 139.739099,   35.611261,       77.94,
 139.743604,   35.611261,       77.22,
 139.748108,   35.611261,       76.57,
 139.752613,   35.611261,       77.47,
 139.757117,   35.611261,       78.50,
 139.761622,   35.611261,       79.02,
 139.766126,   35.611261,       79.46,
 139.770631,   35.611261,       80.76,
 139.775135,   35.611261,       81.56,
 139.779640,   35.611261,       82.01,
 139.784144,   35.611261,       81.43,
 139.788649,   35.611261,       80.85,
 139.793153,   35.611261,       80.48,
 139.797658,   35.611261,       80.00,
 139.802162,   35.611261,       79.82,
 139.806667,   35.611261,       79.73,
 139.811171,   35.611261,       79.67,
 139.815676,   35.611261,       79.63,
 139.820180,   35.611261,       79.64,
 139.824685,   35.611261,       80.13,
 139.829189,   35.611261,       80.58,
 139.833694,   35.611261,       80.53,
 139.838198,   35.611261,       80.55,
 139.842703,   35.611261,       81.07,
 139.847207,   35.611261,       81.57,
 139.851712,   35.611261,       82.19,
 139.856216,   35.611261,       82.78,
 139.860721,   35.611261,       82.98,
 139.865225,   35.611261,       83.14,
 139.869730,   35.611261,       83.34,
 139.874234,   35.611261,       83.53,
 139.878739,   35.611261,       83.72,
 139.883243,   35.611261,       83.94,
 139.887748,   35.611261,       84.09,
 139.892252,   35.611261,       84.24,
 139.896757,   35.611261,       84.41,
 139.901261,   35.611261,       84.50,
 139.905766,   35.611261,       84.50,
 139.910270,   35.611261,       84.36,
 139.914775,   35.611261,       84.17,
 139.919279,   35.611261,       84.01,
 139.923784,   35.611261,       83.89,
 139.928288,   35.611261,       83.76,
 139.932793,   35.611261,       83.74,
 139.937297,   35.611261,       83.74,
 139.941802,   35.611261,       83.77,
 139.946306,   35.611261,       83.89,
 139.950811,   35.611261,       83.97,
 139.955315,   35.611261,       84.06,
 139.959820,   35.611261,       84.25,
 139.964324,   35.611261,       84.43,
 139.968829,   35.611261,       84.61,
 139.973333,   35.611261,       84.79,
 139.977838,   35.611261,       84.97,
 139.982342,   35.611261,       85.16,
 139.986847,   35.611261,       85.39,
 139.991351,   35.611261,       85.67,
 139.995856,   35.611261,       85.94,
 140.000360,   35.611261,       86.20,
 140.004865,   35.611261,       86.50,
 140.009369,   35.611261,       86.83,
 140.013874,   35.611261,       87.15,
 140.018378,   35.611261,       87.47,
 140.022883,   35.611261,       87.78,
 140.027387,   35.611261,       88.11,
 140.031892,   35.611261,       88.43,
 140.036396,   35.611261,       88.75,
 140.040901,   35.611261,       89.05,
 140.045405,   35.611261,       89.35,
 140.049910,   35.611261,       89.64,
 140.054414,   35.611261,       89.89,
 140.058919,   35.611261,       90.15,
 140.063423,   35.611261,       90.40,
 140.067928,   35.611261,       90.62,
 140.072432,   35.611261,       90.84,
 140.076937,   35.611261,       91.07,
 140.081441,   35.611261,       93.19,
 140.085946,   35.611261,       97.32,
 140.090450,   35.611261,      102.65,
 140.094955,   35.611261,      108.17,
 140.099459,   35.611261,      112.69,
 140.103964,   35.611261,      115.78,
 140.108468,   35.611261,      116.75,
 140.112973,   35.611261,      116.11,
 140.117477,   35.611261,      113.85,
 140.121982,   35.611261,      109.97,
 140.126486,   35.611261,      104.49,
 140.130991,   35.611261,       97.39,
 140.135495,   35.611261,       96.81,
 140.140000,   35.611261,       97.04,
 140.144505,   35.611261,       96.80,
 140.149009,   35.611261,       96.57,
 140.153514,   35.611261,       96.33,
 140.158018,   35.611261,       96.09,
 140.162523,   35.611261,       95.86,
 140.167027,   35.611261,       95.62,
 140.171532,   35.611261,       95.39,
 140.176036,   35.611261,       95.15,
 140.180541,   35.611261,       94.91,
 140.185045,   35.611261,       94.68,
 140.189550,   35.611261,       94.44,
 140.194054,   35.611261,       94.21,
 140.198559,   35.611261,       93.97,
 140.203063,   35.611261,       93.73,
 140.207568,   35.611261,       93.50,
 140.212072,   35.611261,       93.26,
 140.216577,   35.611261,       93.03,
 140.221081,   35.611261,       92.79,
 140.225586,   35.611261,       92.55,
 140.230090,   35.611261,       92.32,
 140.234595,   35.611261,       92.08,
 140.239099,   35.611261,       91.84,
 140.243604,   35.611261,       91.61,
 140.248108,   35.611261,       91.37,
 140.252613,   35.611261,       91.14,
 140.257117,   35.611261,       90.90,
 140.261622,   35.611261,       90.66,
 140.266126,   35.611261,       90.43,
 140.270631,   35.611261,       90.19,
 140.275135,   35.611261,       89.95,
 140.279640,   35.611261,       89.72,
 140.284144,   35.611261,       89.48,
 140.288649,   35.611261,       89.25,
 140.293153,   35.611261,       89.01,
 140.297658,   35.611261,       88.77,
 140.302162,   35.611261,       88.54,
 140.306667,   35.611261,       88.30,
 140.311171,   35.611261,       88.06,
 140.315676,   35.611261,       87.83,
 140.320180,   35.611261,       87.59,
 140.324685,   35.611261,       87.35,
 140.329189,   35.611261,       87.12,
 140.333694,   35.611261,       86.88,
 140.338198,   35.611261,       86.64,
 140.342703,   35.611261,       86.41,
 140.347207,   35.611261,       86.17,
 140.351712,   35.611261,       85.94,
 140.356216,   35.611261,       85.70,
 140.360721,   35.611261,       85.46,
 140.365225,   35.611261,       85.23,
 140.369730,   35.611261,       84.99,
 140.374234,   35.611261,       84.75,
 140.378739,   35.611261,       84.52,
 140.383243,   35.611261,       84.28,
 140.387748,   35.611261,       84.04,
 139.140000,   35.615766,       13.68,
 139.144505,   35.615766,       13.99,
 139.149009,   35.615766,       14.30,
 139.153514,   35.615766,       14.61,
 139.158018,   35.615766,       14.93,
 139.162523,   35.615766,       15.24,
 139.167027,   35.615766,       15.56,
 139.171532,   35.615766,       15.88,
 139.176036,   35.615766,       16.21,
 139.180541,   35.615766,       16.53,
 139.185045,   35.615766,       16.86,
 139.189550,   35.615766,       17.19,
 139.194054,   35.615766,       17.53,
 139.198559,   35.615766,       17.87,
 139.203063,   35.615766,       18.20,
 139.207568,   35.615766,       18.55,
 139.212072,   35.615766,       18.89,
 139.216577,   35.615766,       19.24,
 139.221081,   35.615766,       19.59,
 139.225586,   35.615766,       19.94,
 139.230090,   35.615766,       20.29,
 139.234595,   35.615766,       20.65,
 139.239099,   35.615766,       21.01,
 139.243604,   35.615766,       21.37,
 139.248108,   35.615766,       21.73,
 139.252613,   35.615766,       22.10,
 139.257117,   35.615766,       22.47,
 139.261622,   35.615766,       22.84,
 139.266126,   35.615766,       23.22,
 139.270631,   35.615766,       23.59,
 139.275135,   35.615766,       23.97,
 139.279640,   35.615766,       24.36,
 139.284144,   35.615766,       24.74,
 139.288649,   35.615766,       25.13,
 139.293153,   35.615766,       25.52,
 139.297658,   35.615766,       25.91,
 139.302162,   35.615766,       26.30,
 139.306667,   35.615766,       26.70,
 139.311171,   35.615766,       27.10,
 139.315676,   35.615766,       27.50,
 139.320180,   35.615766,       27.91,
 139.324685,   35.615766,       28.31,
 139.329189,   35.615766,       28.72,
 139.333694,   35.615766,       29.13,
 139.338198,   35.615766,       29.55,
 139.342703,   35.615766,       29.97,
 139.347207,   35.615766,       30.39,
 139.351712,   35.615766,       30.81,
 139.356216,   35.615766,       31.23,
 139.360721,   35.615766,       31.66,
 139.365225,   35.615766,       32.09,
 139.369730,   35.615766,       32.52,
 139.374234,   35.615766,       32.96,
 139.378739,   35.615766,       33.39,
 139.383243,   35.615766,       33.83,
 139.387748,   35.615766,       34.27,
 139.392252,   35.615766,       34.72,
 139.396757,   35.615766,       35.17,
 139.401261,   35.615766,       35.62,
 139.405766,   35.615766,       36.07,
 139.410270,   35.615766,       36.52,
 139.414775,   35.615766,       36.98,
 139.419279,   35.615766,       37.44,
 139.423784,   35.615766,       37.90,
 139.428288,   35.615766,       38.37,
 139.432793,   35.615766,       38.83,
 139.437297,   35.615766,       39.30,
 139.441802,   35.615766,       39.78,
 139.446306,   35.615766,       40.25,
 139.450811,   35.615766,       40.73,
 139.455315,   35.615766,       41.21,
 139.459820,   35.615766,       41.69,
 139.464324,   35.615766,       42.18,
 139.468829,   35.615766,       42.66,
 139.473333,   35.615766,       43.15,
 139.477838,   35.615766,       43.65,
 139.482342,   35.615766,       44.14,
 139.486847,   35.615766,       44.64,
 139.491351,   35.615766,       45.14,
 139.495856,   35.615766,       45.64,
 139.500360,   35.615766,       46.14,
 139.504865,   35.615766,       46.65,
 139.509369,   35.615766,       47.16,
 139.513874,   35.615766,       47.67,
 139.518378,   35.615766,       48.19,
 139.522883,   35.615766,       48.71,
 139.527387,   35.615766,       49.23,
 139.531892,   35.615766,       49.75,
 139.536396,   35.615766,       50.27,
 139.540901,   35.615766,       50.80,
 139.545405,   35.615766,       51.33,
 139.549910,   35.615766,       51.86,
 139.554414,   35.615766,       52.40,
 139.558919,   35.615766,       52.94,
 139.563423,   35.615766,       53.48,
 139.567928,   35.615766,       54.02,
 139.572432,   35.615766,       54.57,
 139.576937,   35.615766,       55.11,
 139.581441,   35.615766,       55.66,
 139.585946,   35.615766,       56.22,
 139.590450,   35.615766,       56.77,
 139.594955,   35.615766,       57.33,
 139.599459,   35.615766,       57.89,
 139.603964,   35.615766,       58.45,
 139.608468,   35.615766,       59.02,
 139.612973,   35.615766,       59.58,
 139.617477,   35.615766,       60.15,
 139.621982,   35.615766,       60.73,
 139.626486,   35.615766,       61.30,
 139.630991,   35.615766,       61.88,
 139.635495,   35.615766,       62.46,
 139.640000,   35.615766,       63.04,
 139.644505,   35.615766,       63.63,
 139.649009,   35.615766,       64.22,
 139.653514,   35.615766,       64.81,
 139.658018,   35.615766,       65.40,
 139.662523,   35.615766,       65.99,
 139.667027,   35.615766,       66.59,
 139.671532,   35.615766,       67.19,
 139.676036,   35.615766,       67.80,
 139.680541,   35.615766,       68.40,
 139.685045,   35.615766,       69.01,
 139.689550,   35.615766,       69.62,
 139.694054,   35.615766,       70.23,
 139.698559,   35.615766,       70.85,
 139.703063,   35.615766,       71.47,
 139.707568,   35.615766,       72.09,
 139.712072,   35.615766,       72.22,
 139.716577,   35.615766,       73.13,
 139.721081,   35.615766,       74.08,
 139.725586,   35.615766,       75.10,
 139.730090,   35.615766,       76.19,
 139.734595,   35.615766,       77.22,
 139.739099,   35.615766,       77.93,
 139.743604,   35.615766,       77.42,
 139.748108,   35.615766,       76.35,
 139.752613,   35.615766,       76.63,
 139.757117,   35.615766,       77.74,
 139.761622,   35.615766,       78.78,
 139.766126,   35.615766,       80.36,
 139.770631,   35.615766,       82.05,
 139.775135,   35.615766,       82.74,
 139.779640,   35.615766,       82.48,
 139.784144,   35.615766,       80.47,
 139.788649,   35.615766,       79.62,
 139.793153,   35.615766,       80.14,
 139.797658,   35.615766,       80.09,
 139.802162,   35.615766,       80.03,
 139.806667,   35.615766,       79.78,
 139.811171,   35.615766,       79.71,
 139.815676,   35.615766,       79.75,
 139.820180,   35.615766,       79.79,
 139.824685,   35.615766,       80.16,
 139.829189,   35.615766,       80.58,
 139.833694,   35.615766,       79.87,
 139.838198,   35.615766,       79.40,
 139.842703,   35.615766,       80.44,
 139.847207,   35.615766,       81.77,
 139.851712,   35.615766,       83.32,
 139.856216,   35.615766,       84.47,
 139.860721,   35.615766,       84.49,
 139.865225,   35.615766,       84.30,
 139.869730,   35.615766,       84.39,
 139.874234,   35.615766,       84.55,
 139.878739,   35.615766,       84.62,
 139.883243,   35.615766,       84.79,
 139.887748,   35.615766,       84.99,
 139.892252,   35.615766,       85.19,
 139.896757,   35.615766,       85.33,
 139.901261,   35.615766,       85.40,
 139.905766,   35.615766,       85.36,
 139.910270,   35.615766,       85.32,
