 139.140000,   34.850000,       -2.00,
 139.914775,   35.615766,       85.24,
 139.919279,   35.615766,       85.10,
 139.923784,   35.615766,       84.92,
 139.928288,   35.615766,       84.77,
 139.932793,   35.615766,       84.68,
 139.937297,   35.615766,       84.67,
 139.941802,   35.615766,       84.66,
 139.946306,   35.615766,       84.72,
 139.950811,   35.615766,       84.79,
 139.955315,   35.615766,       84.87,
 139.959820,   35.615766,       85.00,
 139.964324,   35.615766,       85.15,
 139.968829,   35.615766,       85.30,
 139.973333,   35.615766,       85.47,
 139.977838,   35.615766,       85.67,
 139.982342,   35.615766,       85.87,
 139.986847,   35.615766,       86.08,
 139.991351,   35.615766,       86.34,
 139.995856,   35.615766,       86.60,
 140.000360,   35.615766,       86.85,
 140.004865,   35.615766,       87.13,
 140.009369,   35.615766,       87.45,
 140.013874,   35.615766,       87.77,
 140.018378,   35.615766,       88.07,
 140.022883,   35.615766,       88.38,
 140.027387,   35.615766,       88.70,
 140.031892,   35.615766,       89.02,
 140.036396,   35.615766,       89.34,
 140.040901,   35.615766,       89.54,
 140.045405,   35.615766,       89.74,
 140.049910,   35.615766,       89.96,
 140.054414,   35.615766,       90.22,
 140.058919,   35.615766,       90.45,
 140.063423,   35.615766,       90.68,
 140.067928,   35.615766,       90.97,
 140.072432,   35.615766,       93.56,
 140.076937,   35.615766,       97.24,
 140.081441,   35.615766,      101.24,
 140.085946,   35.615766,      105.30,
 140.090450,   35.615766,      109.50,
 140.094955,   35.615766,      113.76,
 140.099459,   35.615766,      118.29,
 140.103964,   35.615766,      123.77,
 140.108468,   35.615766,      126.00,
 140.112973,   35.615766,      125.48,
 140.117477,   35.615766,      123.34,
 140.121982,   35.615766,      119.59,
 140.126486,   35.615766,      114.23,
 140.130991,   35.615766,      107.25,
 140.135495,   35.615766,       98.66,
 140.140000,   35.615766,       97.09,
 140.144505,   35.615766,       97.60,
 140.149009,   35.615766,       97.43,
 140.153514,   35.615766,       97.19,
 140.158018,   35.615766,       96.96,
 140.162523,   35.615766,       96.72,
 140.167027,   35.615766,       96.49,
 140.171532,   35.615766,       96.25,
 140.176036,   35.615766,       96.01,
 140.180541,   35.615766,       95.78,
 140.185045,   35.615766,       95.54,
 140.189550,   35.615766,       95.31,
 140.194054,   35.615766,       95.07,
 140.198559,   35.615766,       94.83,
 140.203063,   35.615766,       94.60,
 140.207568,   35.615766,       94.36,
 140.212072,   35.615766,       94.12,
 140.216577,   35.615766,       93.89,
 140.221081,   35.615766,       93.65,
 140.225586,   35.615766,       93.42,
 140.230090,   35.615766,       93.18,
 140.234595,   35.615766,       92.94,
 140.239099,   35.615766,       92.71,
 140.243604,   35.615766,       92.47,
 140.248108,   35.615766,       92.24,
 140.252613,   35.615766,       92.00,
 140.257117,   35.615766,       91.76,
 140.261622,   35.615766,       91.53,
 140.266126,   35.615766,       91.29,
 140.270631,   35.615766,       91.05,
 140.275135,   35.615766,       90.82,
 140.279640,   35.615766,       90.58,
 140.284144,   35.615766,       90.34,
 140.288649,   35.615766,       90.11,
 140.293153,   35.615766,       89.87,
 140.297658,   35.615766,       89.64,
 140.302162,   35.615766,       89.40,
 140.306667,   35.615766,       89.16,
 140.311171,   35.615766,       88.93,
 140.315676,   35.615766,       88.69,
 140.320180,   35.615766,       88.45,
 140.324685,   35.615766,       88.22,
 140.329189,   35.615766,       87.98,
 140.333694,   35.615766,       87.74,
 140.338198,   35.615766,       87.51,
 140.342703,   35.615766,       87.27,
 140.347207,   35.615766,       87.03,
 140.351712,   35.615766,       86.80,
 140.356216,   35.615766,       86.56,
 140.360721,   35.615766,       86.33,
 140.365225,   35.615766,       86.09,
 140.369730,   35.615766,       85.85,
 140.374234,   35.615766,       85.62,
 140.378739,   35.615766,       85.38,
 140.383243,   35.615766,       85.14,
 140.387748,   35.615766,       84.91,
 139.140000,   35.620270,       13.74,
 139.144505,   35.620270,       14.05,
 139.149009,   35.620270,       14.36,
 139.153514,   35.620270,       14.67,
 139.158018,   35.620270,       14.98,
 139.162523,   35.620270,       15.30,
 139.167027,   35.620270,       15.61,
 139.171532,   35.620270,       15.93,
 139.176036,   35.620270,       16.26,
 139.180541,   35.620270,       16.58,
 139.185045,   35.620270,       16.91,
 139.189550,   35.620270,       17.24,
 139.194054,   35.620270,       17.57,
 139.198559,   35.620270,       17.91,
 139.203063,   35.620270,       18.25,
 139.207568,   35.620270,       18.59,
 139.212072,   35.620270,       18.93,
 139.216577,   35.620270,       19.28,
 139.221081,   35.620270,       19.63,
 139.225586,   35.620270,       19.98,
 139.230090,   35.620270,       20.33,
 139.234595,   35.620270,       20.69,
 139.239099,   35.620270,       21.04,
 139.243604,   35.620270,       21.40,
 139.248108,   35.620270,       21.77,
 139.252613,   35.620270,       22.13,
 139.257117,   35.620270,       22.50,
 139.261622,   35.620270,       22.87,
 139.266126,   35.620270,       23.25,
 139.270631,   35.620270,       23.62,
 139.275135,   35.620270,       24.00,
 139.279640,   35.620270,       24.38,
 139.284144,   35.620270,       24.76,
 139.288649,   35.620270,       25.15,
 139.293153,   35.620270,       25.54,
 139.297658,   35.620270,       25.93,
 139.302162,   35.620270,       26.32,
 139.306667,   35.620270,       26.72,
 139.311171,   35.620270,       27.12,
 139.315676,   35.620270,       27.52,
 139.320180,   35.620270,       27.92,
 139.324685,   35.620270,       28.33,
 139.329189,   35.620270,       28.74,
 139.333694,   35.620270,       29.15,
 139.338198,   35.620270,       29.56,
 139.342703,   35.620270,       29.98,
 139.347207,   35.620270,       30.40,
 139.351712,   35.620270,       30.82,
 139.356216,   35.620270,       31.24,
 139.360721,   35.620270,       31.67,
 139.365225,   35.620270,       32.09,
 139.369730,   35.620270,       32.53,
 139.374234,   35.620270,       32.96,
 139.378739,   35.620270,       33.40,
 139.383243,   35.620270,       33.83,
 139.387748,   35.620270,       34.27,
 139.392252,   35.620270,       34.72,
 139.396757,   35.620270,       35.16,
 139.401261,   35.620270,       35.61,
 139.405766,   35.620270,       36.06,
 139.410270,   35.620270,       36.52,
 139.414775,   35.620270,       36.97,
 139.419279,   35.620270,       37.43,
 139.423784,   35.620270,       37.89,
 139.428288,   35.620270,       38.36,
 139.432793,   35.620270,       38.82,
 139.437297,   35.620270,       39.29,
 139.441802,   35.620270,       39.76,
 139.446306,   35.620270,       40.24,
 139.450811,   35.620270,       40.71,
 139.455315,   35.620270,       41.19,
 139.459820,   35.620270,       41.67,
 139.464324,   35.620270,       42.16,
 139.468829,   35.620270,       42.64,
 139.473333,   35.620270,       43.13,
 139.477838,   35.620270,       43.62,
 139.482342,   35.620270,       44.12,
 139.486847,   35.620270,       44.61,
 139.491351,   35.620270,       45.11,
 139.495856,   35.620270,       45.61,
 139.500360,   35.620270,       46.12,
 139.504865,   35.620270,       46.62,
 139.509369,   35.620270,       47.13,
 139.513874,   35.620270,       47.65,
 139.518378,   35.620270,       48.16,
 139.522883,   35.620270,       48.68,
 139.527387,   35.620270,       49.19,
 139.531892,   35.620270,       49.72,
 139.536396,   35.620270,       50.24,
 139.540901,   35.620270,       50.77,
 139.545405,   35.620270,       51.30,
 139.549910,   35.620270,       51.83,
 139.554414,   35.620270,       52.36,
 139.558919,   35.620270,       52.90,
 139.563423,   35.620270,       53.44,
 139.567928,   35.620270,       53.98,
 139.572432,   35.620270,       54.52,
 139.576937,   35.620270,       55.07,
 139.581441,   35.620270,       55.62,
 139.585946,   35.620270,       56.17,
 139.590450,   35.620270,       56.72,
 139.594955,   35.620270,       57.28,
 139.599459,   35.620270,       57.84,
 139.603964,   35.620270,       58.40,
 139.608468,   35.620270,       58.96,
 139.612973,   35.620270,       59.53,
 139.617477,   35.620270,       60.10,
 139.621982,   35.620270,       60.67,
 139.626486,   35.620270,       61.25,
 139.630991,   35.620270,       61.82,
 139.635495,   35.620270,       62.40,
 139.640000,   35.620270,       62.98,
 139.644505,   35.620270,       63.57,
 139.649009,   35.620270,       64.16,
 139.653514,   35.620270,       64.74,
 139.658018,   35.620270,       65.34,
 139.662523,   35.620270,       65.93,
 139.667027,   35.620270,       66.53,
 139.671532,   35.620270,       67.13,
 139.676036,   35.620270,       67.73,
 139.680541,   35.620270,       68.33,
 139.685045,   35.620270,       68.94,
 139.689550,   35.620270,       69.55,
 139.694054,   35.620270,       70.16,
 139.698559,   35.620270,       70.77,
 139.703063,   35.620270,       71.39,
 139.707568,   35.620270,       72.01,
 139.712072,   35.620270,       72.63,
 139.716577,   35.620270,       72.88,
 139.721081,   35.620270,       73.63,
 139.725586,   35.620270,       74.56,
 139.730090,   35.620270,       75.55,
 139.734595,   35.620270,       76.61,
 139.739099,   35.620270,       77.53,
 139.743604,   35.620270,       77.78,
 139.748108,   35.620270,       76.56,
 139.752613,   35.620270,       75.79,
 139.757117,   35.620270,       76.94,
 139.761622,   35.620270,       78.60,
 139.766126,   35.620270,       81.25,
 139.770631,   35.620270,       83.76,
 139.775135,   35.620270,       82.92,
 139.779640,   35.620270,       81.34,
 139.784144,   35.620270,       79.27,
 139.788649,   35.620270,       78.50,
 139.793153,   35.620270,       79.48,
 139.797658,   35.620270,       79.93,
 139.802162,   35.620270,       80.01,
 139.806667,   35.620270,       79.93,
 139.811171,   35.620270,       79.86,
 139.815676,   35.620270,       79.84,
 139.820180,   35.620270,       79.86,
 139.824685,   35.620270,       80.16,
 139.829189,   35.620270,       80.67,
 139.833694,   35.620270,       77.94,
 139.838198,   35.620270,       68.74,
 139.842703,   35.620270,       74.71,
 139.847207,   35.620270,       81.58,
 139.851712,   35.620270,       85.12,
 139.856216,   35.620270,       86.87,
 139.860721,   35.620270,       87.50,
 139.865225,   35.620270,       86.51,
 139.869730,   35.620270,       85.53,
 139.874234,   35.620270,       85.60,
 139.878739,   35.620270,       85.59,
 139.883243,   35.620270,       85.59,
 139.887748,   35.620270,       85.73,
 139.892252,   35.620270,       85.89,
 139.896757,   35.620270,       85.99,
 139.901261,   35.620270,       86.09,
 139.905766,   35.620270,       86.14,
 139.910270,   35.620270,       86.11,
 139.914775,   35.620270,       86.08,
 139.919279,   35.620270,       86.05,
 139.923784,   35.620270,       86.01,
 139.928288,   35.620270,       85.87,
 139.932793,   35.620270,       85.74,
 139.937297,   35.620270,       85.67,
 139.941802,   35.620270,       85.63,
 139.946306,   35.620270,       85.61,
 139.950811,   35.620270,       85.65,
 139.955315,   35.620270,       85.68,
 139.959820,   35.620270,       85.80,
 139.964324,   35.620270,       85.92,
 139.968829,   35.620270,       86.04,
 139.973333,   35.620270,       86.18,
 139.977838,   35.620270,       86.37,
 139.982342,   35.620270,       86.58,
 139.986847,   35.620270,       86.78,
 139.991351,   35.620270,       87.00,
 139.995856,   35.620270,       87.25,
 140.000360,   35.620270,       87.50,
 140.004865,   35.620270,       87.76,
 140.009369,   35.620270,       88.06,
 140.013874,   35.620270,       88.35,
 140.018378,   35.620270,       88.64,
 140.022883,   35.620270,       88.96,
 140.027387,   35.620270,       89.28,
 140.031892,   35.620270,       89.60,
 140.036396,   35.620270,       89.78,
 140.040901,   35.620270,       89.92,
 140.045405,   35.620270,       90.07,
 140.049910,   35.620270,       90.24,
 140.054414,   35.620270,       90.47,
 140.058919,   35.620270,       90.70,
 140.063423,   35.620270,       92.02,
 140.067928,   35.620270,       95.32,
 140.072432,   35.620270,       98.89,
 140.076937,   35.620270,      102.58,
 140.081441,   35.620270,      106.57,
 140.085946,   35.620270,      110.42,
 140.090450,   35.620270,      114.55,
 140.094955,   35.620270,      118.96,
 140.099459,   35.620270,      123.65,
 140.103964,   35.620270,      128.62,
 140.108468,   35.620270,      134.85,
 140.112973,   35.620270,      136.46,
 140.117477,   35.620270,      134.45,
 140.121982,   35.620270,      130.82,
 140.126486,   35.620270,      125.58,
 140.130991,   35.620270,      118.73,
 140.135495,   35.620270,      110.26,
 140.140000,   35.620270,      100.18,
 140.144505,   35.620270,       97.36,
 140.149009,   35.620270,       97.88,
 140.153514,   35.620270,       98.06,
 140.158018,   35.620270,       97.82,
 140.162523,   35.620270,       97.58,
 140.167027,   35.620270,       97.35,
 140.171532,   35.620270,       97.11,
 140.176036,   35.620270,       96.88,
 140.180541,   35.620270,       96.64,
 140.185045,   35.620270,       96.40,
 140.189550,   35.620270,       96.17,
 140.194054,   35.620270,       95.93,
 140.198559,   35.620270,       95.70,
 140.203063,   35.620270,       95.46,
 140.207568,   35.620270,       95.22,
 140.212072,   35.620270,       94.99,
 140.216577,   35.620270,       94.75,
 140.221081,   35.620270,       94.52,
 140.225586,   35.620270,       94.28,
 140.230090,   35.620270,       94.04,
 140.234595,   35.620270,       93.81,
 140.239099,   35.620270,       93.57,
 140.243604,   35.620270,       93.33,
 140.248108,   35.620270,       93.10,
 140.252613,   35.620270,       92.86,
 140.257117,   35.620270,       92.63,
 140.261622,   35.620270,       92.39,
 140.266126,   35.620270,       92.15,
 140.270631,   35.620270,       91.92,
 140.275135,   35.620270,       91.68,
 140.279640,   35.620270,       91.44,
 140.284144,   35.620270,       91.21,
 140.288649,   35.620270,       90.97,
 140.293153,   35.620270,       90.73,
 140.297658,   35.620270,       90.50,
 140.302162,   35.620270,       90.26,
 140.306667,   35.620270,       90.03,
 140.311171,   35.620270,       89.79,
 140.315676,   35.620270,       89.55,
 140.320180,   35.620270,       89.32,
 140.324685,   35.620270,       89.08,
 140.329189,   35.620270,       88.84,
 140.333694,   35.620270,       88.61,
 140.338198,   35.620270,       88.37,
 140.342703,   35.620270,       88.13,
 140.347207,   35.620270,       87.90,
 140.351712,   35.620270,       87.66,
 140.356216,   35.620270,       87.42,
 140.360721,   35.620270,       87.19,
 140.365225,   35.620270,       86.95,
 140.369730,   35.620270,       86.71,
 140.374234,   35.620270,       86.48,
 140.378739,   35.620270,       86.24,
 140.383243,   35.620270,       86.01,
 140.387748,   35.620270,       85.77,
 139.140000,   35.624775,       13.80,
 139.144505,   35.624775,       14.10,
 139.149009,   35.624775,       14.41,
 139.153514,   35.624775,       14.72,
 139.158018,   35.624775,       15.03,
 139.162523,   35.624775,       15.35,
 139.167027,   35.624775,       15.66,
 139.171532,   35.624775,       15.98,
 139.176036,   35.624775,       16.30,
 139.180541,   35.624775,       16.63,
 139.185045,   35.624775,       16.96,
 139.189550,   35.624775,       17.29,
 139.194054,   35.624775,       17.62,
 139.198559,   35.624775,       17.95,
 139.203063,   35.624775,       18.29,
 139.207568,   35.624775,       18.63,
 139.212072,   35.624775,       18.97,
 139.216577,   35.624775,       19.32,
 139.221081,   35.624775,       19.66,
 139.225586,   35.624775,       20.01,
 139.230090,   35.624775,       20.36,
 139.234595,   35.624775,       20.72,
 139.239099,   35.624775,       21.08,
 139.243604,   35.624775,       21.44,
 139.248108,   35.624775,       21.80,
 139.252613,   35.624775,       22.16,
 139.257117,   35.624775,       22.53,
 139.261622,   35.624775,       22.90,
 139.266126,   35.624775,       23.27,
 139.270631,   35.624775,       23.65,
 139.275135,   35.624775,       24.02,
 139.279640,   35.624775,       24.40,
 139.284144,   35.624775,       24.79,
 139.288649,   35.624775,       25.17,
 139.293153,   35.624775,       25.56,
 139.297658,   35.624775,       25.95,
 139.302162,   35.624775,       26.34,
 139.306667,   35.624775,       26.74,
 139.311171,   35.624775,       27.13,
 139.315676,   35.624775,       27.53,
 139.320180,   35.624775,       27.94,
 139.324685,   35.624775,       28.34,
 139.329189,   35.624775,       28.75,
 139.333694,   35.624775,       29.16,
 139.338198,   35.624775,       29.57,
 139.342703,   35.624775,       29.98,
 139.347207,   35.624775,       30.40,
 139.351712,   35.624775,       30.82,
 139.356216,   35.624775,       31.24,
 139.360721,   35.624775,       31.67,
 139.365225,   35.624775,       32.10,
 139.369730,   35.624775,       32.53,
 139.374234,   35.624775,       32.96,
 139.378739,   35.624775,       33.39,
 139.383243,   35.624775,       33.83,
 139.387748,   35.624775,       34.27,
 139.392252,   35.624775,       34.71,
 139.396757,   35.624775,       35.16,
 139.401261,   35.624775,       35.61,
 139.405766,   35.624775,       36.06,
 139.410270,   35.624775,       36.51,
 139.414775,   35.624775,       36.97,
 139.419279,   35.624775,       37.42,
 139.423784,   35.624775,       37.88,
 139.428288,   35.624775,       38.35,
 139.432793,   35.624775,       38.81,
 139.437297,   35.624775,       39.28,
 139.441802,   35.624775,       39.75,
 139.446306,   35.624775,       40.22,
 139.450811,   35.624775,       40.70,
 139.455315,   35.624775,       41.17,
 139.459820,   35.624775,       41.65,
 139.464324,   35.624775,       42.14,
 139.468829,   35.624775,       42.62,
 139.473333,   35.624775,       43.11,
 139.477838,   35.624775,       43.60,
 139.482342,   35.624775,       44.09,
 139.486847,   35.624775,       44.59,
 139.491351,   35.624775,       45.09,
 139.495856,   35.624775,       45.59,
 139.500360,   35.624775,       46.09,
 139.504865,   35.624775,       46.59,
 139.509369,   35.624775,       47.10,
 139.513874,   35.624775,       47.61,
 139.518378,   35.624775,       48.13,
 139.522883,   35.624775,       48.64,
 139.527387,   35.624775,       49.16,
 139.531892,   35.624775,       49.68,
 139.536396,   35.624775,       50.20,
 139.540901,   35.624775,       50.73,
 139.545405,   35.624775,       51.26,
 139.549910,   35.624775,       51.79,
 139.554414,   35.624775,       52.32,
 139.558919,   35.624775,       52.85,
 139.563423,   35.624775,       53.39,
 139.567928,   35.624775,       53.93,
 139.572432,   35.624775,       54.48,
 139.576937,   35.624775,       55.02,
 139.581441,   35.624775,       55.57,
 139.585946,   35.624775,       56.12,
 139.590450,   35.624775,       56.67,
 139.594955,   35.624775,       57.23,
 139.599459,   35.624775,       57.79,
 139.603964,   35.624775,       58.35,
 139.608468,   35.624775,       58.91,
 139.612973,   35.624775,       59.48,
 139.617477,   35.624775,       60.04,
 139.621982,   35.624775,       60.61,
 139.626486,   35.624775,       61.19,
 139.630991,   35.624775,       61.76,
 139.635495,   35.624775,       62.34,
 139.640000,   35.624775,       62.92,
 139.644505,   35.624775,       63.51,
 139.649009,   35.624775,       64.09,
 139.653514,   35.624775,       64.68,
 139.658018,   35.624775,       65.27,
 139.662523,   35.624775,       65.86,
 139.667027,   35.624775,       66.46,
 139.671532,   35.624775,       67.06,
 139.676036,   35.624775,       67.66,
 139.680541,   35.624775,       68.26,
 139.685045,   35.624775,       68.87,
 139.689550,   35.624775,       69.48,
 139.694054,   35.624775,       70.09,
 139.698559,   35.624775,       70.70,
 139.703063,   35.624775,       71.32,
 139.707568,   35.624775,       71.93,
 139.712072,   35.624775,       72.55,
 139.716577,   35.624775,       73.18,
 139.721081,   35.624775,       73.80,
 139.725586,   35.624775,       74.13,
 139.730090,   35.624775,       75.04,
 139.734595,   35.624775,       76.00,
 139.739099,   35.624775,       77.01,
 139.743604,   35.624775,       77.74,
 139.748108,   35.624775,       77.03,
 139.752613,   35.624775,       75.09,
 139.757117,   35.624775,       76.11,
 139.761622,   35.624775,       78.90,
 139.766126,   35.624775,       82.62,
 139.770631,   35.624775,       84.63,
 139.775135,   35.624775,       83.13,
 139.779640,   35.624775,       80.64,
 139.784144,   35.624775,       78.51,
 139.788649,   35.624775,       78.49,
 139.793153,   35.624775,       79.13,
 139.797658,   35.624775,       79.51,
 139.802162,   35.624775,       79.65,
 139.806667,   35.624775,       79.68,
 139.811171,   35.624775,       79.60,
 139.815676,   35.624775,       79.58,
 139.820180,   35.624775,       79.66,
 139.824685,   35.624775,       79.95,
 139.829189,   35.624775,       79.69,
 139.833694,   35.624775,       62.68,
 139.838198,   35.624775,       42.07,
 139.842703,   35.624775,       63.00,
 139.847207,   35.624775,       88.02,
 139.851712,   35.624775,       91.82,
 139.856216,   35.624775,       93.36,
 139.860721,   35.624775,       92.71,
 139.865225,   35.624775,       90.26,
 139.869730,   35.624775,       86.91,
 139.874234,   35.624775,       86.63,
 139.878739,   35.624775,       86.67,
 139.883243,   35.624775,       86.60,
 139.887748,   35.624775,       86.54,
 139.892252,   35.624775,       86.51,
 139.896757,   35.624775,       86.61,
 139.901261,   35.624775,       86.69,
 139.905766,   35.624775,       86.75,
 139.910270,   35.624775,       86.81,
 139.914775,   35.624775,       86.85,
 139.919279,   35.624775,       86.85,
 139.923784,   35.624775,       86.88,
 139.928288,   35.624775,       86.86,
 139.932793,   35.624775,       86.77,
 139.937297,   35.624775,       86.71,
 139.941802,   35.624775,       86.65,
 139.946306,   35.624775,       86.61,
 139.950811,   35.624775,       86.57,
 139.955315,   35.624775,       86.54,
 139.959820,   35.624775,       86.60,
 139.964324,   35.624775,       86.71,
 139.968829,   35.624775,       86.82,
 139.973333,   35.624775,       86.93,
 139.977838,   35.624775,       87.09,
 139.982342,   35.624775,       87.28,
 139.986847,   35.624775,       87.46,
 139.991351,   35.624775,       87.64,
 139.995856,   35.624775,       87.87,
 140.000360,   35.624775,       88.12,
 140.004865,   35.624775,       88.36,
 140.009369,   35.624775,       88.62,
 140.013874,   35.624775,       88.91,
 140.018378,   35.624775,       89.21,
 140.022883,   35.624775,       89.51,
 140.027387,   35.624775,       89.80,
 140.031892,   35.624775,       90.06,
 140.036396,   35.624775,       90.17,
 140.040901,   35.624775,       90.28,
 140.045405,   35.624775,       90.38,
 140.049910,   35.624775,       90.51,
 140.054414,   35.624775,       90.72,
 140.058919,   35.624775,       92.98,
 140.063423,   35.624775,       96.40,
 140.067928,   35.624775,       99.89,
 140.072432,   35.624775,      103.70,
 140.076937,   35.624775,      107.32,
 140.081441,   35.624775,      111.04,
 140.085946,   35.624775,      115.05,
 140.090450,   35.624775,      119.33,
 140.094955,   35.624775,      123.89,
 140.099459,   35.624775,      128.73,
 140.103964,   35.624775,      133.85,
 140.108468,   35.624775,      139.47,
 140.112973,   35.624775,      145.93,
 140.117477,   35.624775,      147.17,
 140.121982,   35.624775,      143.67,
 140.126486,   35.624775,      138.55,
 140.130991,   35.624775,      131.82,
 140.135495,   35.624775,      123.48,
 140.140000,   35.624775,      113.52,
 140.144505,   35.624775,      101.95,
 140.149009,   35.624775,       97.64,
 140.153514,   35.624775,       98.15,
 140.158018,   35.624775,       98.67,
 140.162523,   35.624775,       98.45,
 140.167027,   35.624775,       98.21,
 140.171532,   35.624775,       97.97,
 140.176036,   35.624775,       97.74,
 140.180541,   35.624775,       97.50,
 140.185045,   35.624775,       97.27,
 140.189550,   35.624775,       97.03,
 140.194054,   35.624775,       96.79,
 140.198559,   35.624775,       96.56,
 140.203063,   35.624775,       96.32,
 140.207568,   35.624775,       96.09,
 140.212072,   35.624775,       95.85,
 140.216577,   35.624775,       95.61,
 140.221081,   35.624775,       95.38,
 140.225586,   35.624775,       95.14,
 140.230090,   35.624775,       94.91,
 140.234595,   35.624775,       94.67,
 140.239099,   35.624775,       94.43,
 140.243604,   35.624775,       94.20,
 140.248108,   35.624775,       93.96,
 140.252613,   35.624775,       93.72,
 140.257117,   35.624775,       93.49,
 140.261622,   35.624775,       93.25,
 140.266126,   35.624775,       93.02,
 140.270631,   35.624775,       92.78,
 140.275135,   35.624775,       92.54,
 140.279640,   35.624775,       92.31,
 140.284144,   35.624775,       92.07,
 140.288649,   35.624775,       91.83,
 140.293153,   35.624775,       91.60,
 140.297658,   35.624775,       91.36,
 140.302162,   35.624775,       91.12,
 140.306667,   35.624775,       90.89,
 140.311171,   35.624775,       90.65,
 140.315676,   35.624775,       90.42,
 140.320180,   35.624775,       90.18,
 140.324685,   35.624775,       89.94,
 140.329189,   35.624775,       89.71,
 140.333694,   35.624775,       89.47,
 140.338198,   35.624775,       89.23,
 140.342703,   35.624775,       89.00,
 140.347207,   35.624775,       88.76,
 140.351712,   35.624775,       88.52,
 140.356216,   35.624775,       88.29,
 140.360721,   35.624775,       88.05,
 140.365225,   35.624775,       87.81,
 140.369730,   35.624775,       87.58,
 140.374234,   35.624775,       87.34,
 140.378739,   35.624775,       87.10,
 140.383243,   35.624775,       86.87,
 140.387748,   35.624775,       86.63,
 139.140000,   35.629279,       13.85,
 139.144505,   35.629279,       14.16,
 139.149009,   35.629279,       14.46,
 139.153514,   35.629279,       14.77,
 139.158018,   35.629279,       15.08,
 139.162523,   35.629279,       15.39,
 139.167027,   35.629279,       15.71,
 139.171532,   35.629279,       16.03,
 139.176036,   35.629279,       16.35,
 139.180541,   35.629279,       16.67,
 139.185045,   35.629279,       17.00,
 139.189550,   35.629279,       17.33,
 139.194054,   35.629279,       17.66,
 139.198559,   35.629279,       17.99,
 139.203063,   35.629279,       18.33,
 139.207568,   35.629279,       18.67,
 139.212072,   35.629279,       19.01,
 139.216577,   35.629279,       19.35,
 139.221081,   35.629279,       19.70,
 139.225586,   35.629279,       20.05,
 139.230090,   35.629279,       20.40,
 139.234595,   35.629279,       20.75,
 139.239099,   35.629279,       21.11,
 139.243604,   35.629279,       21.47,
 139.248108,   35.629279,       21.83,
 139.252613,   35.629279,       22.19,
 139.257117,   35.629279,       22.56,
 139.261622,   35.629279,       22.92,
 139.266126,   35.629279,       23.30,
 139.270631,   35.629279,       23.67,
 139.275135,   35.629279,       24.05,
 139.279640,   35.629279,       24.42,
 139.284144,   35.629279,       24.81,
 139.288649,   35.629279,       25.19,
 139.293153,   35.629279,       25.58,
 139.297658,   35.629279,       25.96,
 139.302162,   35.629279,       26.36,
 139.306667,   35.629279,       26.75,
 139.311171,   35.629279,       27.15,
 139.315676,   35.629279,       27.55,
 139.320180,   35.629279,       27.95,
 139.324685,   35.629279,       28.35,
 139.329189,   35.629279,       28.76,
 139.333694,   35.629279,       29.17,
 139.338198,   35.629279,       29.58,
 139.342703,   35.629279,       29.99,
 139.347207,   35.629279,       30.41,
 139.351712,   35.629279,       30.83,
 139.356216,   35.629279,       31.25,
 139.360721,   35.629279,       31.67,
 139.365225,   35.629279,       32.10,
 139.369730,   35.629279,       32.53,
 139.374234,   35.629279,       32.96,
 139.378739,   35.629279,       33.39,
 139.383243,   35.629279,       33.83,
 139.387748,   35.629279,       34.27,
 139.392252,   35.629279,       34.71,
 139.396757,   35.629279,       35.15,
 139.401261,   35.629279,       35.60,
 139.405766,   35.629279,       36.05,
 139.410270,   35.629279,       36.50,
 139.414775,   35.629279,       36.95,
 139.419279,   35.629279,       37.41,
 139.423784,   35.629279,       37.87,
 139.428288,   35.629279,       38.33,
 139.432793,   35.629279,       38.80,
 139.437297,   35.629279,       39.26,
 139.441802,   35.629279,       39.73,
