 139.140000,   34.850000,       -2.00,
 139.446306,   35.629279,       40.20,
 139.450811,   35.629279,       40.68,
 139.455315,   35.629279,       41.15,
 139.459820,   35.629279,       41.63,
 139.464324,   35.629279,       42.11,
 139.468829,   35.629279,       42.60,
 139.473333,   35.629279,       43.09,
 139.477838,   35.629279,       43.57,
 139.482342,   35.629279,       44.07,
 139.486847,   35.629279,       44.56,
 139.491351,   35.629279,       45.06,
 139.495856,   35.629279,       45.56,
 139.500360,   35.629279,       46.06,
 139.504865,   35.629279,       46.56,
 139.509369,   35.629279,       47.07,
 139.513874,   35.629279,       47.58,
 139.518378,   35.629279,       48.09,
 139.522883,   35.629279,       48.60,
 139.527387,   35.629279,       49.12,
 139.531892,   35.629279,       49.64,
 139.536396,   35.629279,       50.16,
 139.540901,   35.629279,       50.69,
 139.545405,   35.629279,       51.21,
 139.549910,   35.629279,       51.74,
 139.554414,   35.629279,       52.28,
 139.558919,   35.629279,       52.81,
 139.563423,   35.629279,       53.35,
 139.567928,   35.629279,       53.89,
 139.572432,   35.629279,       54.43,
 139.576937,   35.629279,       54.97,
 139.581441,   35.629279,       55.52,
 139.585946,   35.629279,       56.07,
 139.590450,   35.629279,       56.62,
 139.594955,   35.629279,       57.18,
 139.599459,   35.629279,       57.73,
 139.603964,   35.629279,       58.29,
 139.608468,   35.629279,       58.85,
 139.612973,   35.629279,       59.42,
 139.617477,   35.629279,       59.99,
 139.621982,   35.629279,       60.56,
 139.626486,   35.629279,       61.13,
 139.630991,   35.629279,       61.70,
 139.635495,   35.629279,       62.28,
 139.640000,   35.629279,       62.86,
 139.644505,   35.629279,       63.44,
 139.649009,   35.629279,       64.03,
 139.653514,   35.629279,       64.61,
 139.658018,   35.629279,       65.20,
 139.662523,   35.629279,       65.79,
 139.667027,   35.629279,       66.39,
 139.671532,   35.629279,       66.99,
 139.676036,   35.629279,       67.59,
 139.680541,   35.629279,       68.19,
 139.685045,   35.629279,       68.79,
 139.689550,   35.629279,       69.40,
 139.694054,   35.629279,       70.01,
 139.698559,   35.629279,       70.62,
 139.703063,   35.629279,       71.24,
 139.707568,   35.629279,       71.85,
 139.712072,   35.629279,       72.47,
 139.716577,   35.629279,       73.10,
 139.721081,   35.629279,       73.72,
 139.725586,   35.629279,       74.35,
 139.730090,   35.629279,       74.67,
 139.734595,   35.629279,       75.52,
 139.739099,   35.629279,       76.45,
 139.743604,   35.629279,       77.37,
 139.748108,   35.629279,       77.65,
 139.752613,   35.629279,       75.52,
 139.757117,   35.629279,       75.21,
 139.761622,   35.629279,       78.46,
 139.766126,   35.629279,       83.43,
 139.770631,   35.629279,       86.58,
 139.775135,   35.629279,       85.74,
 139.779640,   35.629279,       82.65,
 139.784144,   35.629279,       78.95,
 139.788649,   35.629279,       78.61,
 139.793153,   35.629279,       78.95,
 139.797658,   35.629279,       79.13,
 139.802162,   35.629279,       79.19,
 139.806667,   35.629279,       79.13,
 139.811171,   35.629279,       79.06,
 139.815676,   35.629279,       79.05,
 139.820180,   35.629279,       79.22,
 139.824685,   35.629279,       79.26,
 139.829189,   35.629279,       63.85,
 139.833694,   35.629279,       -4.34,
 139.838198,   35.629279,      120.27,
 139.842703,   35.629279,      120.27,
 139.847207,   35.629279,      124.95,
 139.851712,   35.629279,      124.95,
 139.856216,   35.629279,      109.41,
 139.860721,   35.629279,      100.70,
 139.865225,   35.629279,       94.17,
 139.869730,   35.629279,       89.55,
 139.874234,   35.629279,       87.51,
 139.878739,   35.629279,       86.69,
 139.883243,   35.629279,       85.90,
 139.887748,   35.629279,       85.77,
 139.892252,   35.629279,       86.35,
 139.896757,   35.629279,       86.77,
 139.901261,   35.629279,       87.15,
 139.905766,   35.629279,       87.41,
 139.910270,   35.629279,       87.48,
 139.914775,   35.629279,       87.47,
 139.919279,   35.629279,       87.51,
 139.923784,   35.629279,       87.60,
 139.928288,   35.629279,       87.70,
 139.932793,   35.629279,       87.71,
 139.937297,   35.629279,       87.65,
 139.941802,   35.629279,       87.62,
 139.946306,   35.629279,       87.57,
 139.950811,   35.629279,       87.49,
 139.955315,   35.629279,       87.42,
 139.959820,   35.629279,       87.46,
 139.964324,   35.629279,       87.51,
 139.968829,   35.629279,       87.59,
 139.973333,   35.629279,       87.69,
 139.977838,   35.629279,       87.81,
 139.982342,   35.629279,       87.97,
 139.986847,   35.629279,       88.12,
 139.991351,   35.629279,       88.28,
 139.995856,   35.629279,       88.48,
 140.000360,   35.629279,       88.70,
 140.004865,   35.629279,       88.90,
 140.009369,   35.629279,       89.13,
 140.013874,   35.629279,       89.41,
 140.018378,   35.629279,       89.68,
 140.022883,   35.629279,       89.92,
 140.027387,   35.629279,       90.20,
 140.031892,   35.629279,       90.48,
 140.036396,   35.629279,       90.55,
 140.040901,   35.629279,       90.61,
 140.045405,   35.629279,       90.67,
 140.049910,   35.629279,       90.76,
 140.054414,   35.629279,       93.85,
 140.058919,   35.629279,       97.22,
 140.063423,   35.629279,      100.71,
 140.067928,   35.629279,      104.45,
 140.072432,   35.629279,      107.76,
 140.076937,   35.629279,      111.36,
 140.081441,   35.629279,      115.24,
 140.085946,   35.629279,      119.39,
 140.090450,   35.629279,      123.83,
 140.094955,   35.629279,      128.54,
 140.099459,   35.629279,      133.53,
 140.103964,   35.629279,      138.80,
 140.108468,   35.629279,      144.35,
 140.112973,   35.629279,      150.55,
 140.117477,   35.629279,      157.01,
 140.121982,   35.629279,      158.13,
 140.126486,   35.629279,      153.14,
 140.130991,   35.629279,      146.53,
 140.135495,   35.629279,      138.31,
 140.140000,   35.629279,      128.48,
 140.144505,   35.629279,      117.03,
 140.149009,   35.629279,      103.97,
 140.153514,   35.629279,       97.91,
 140.158018,   35.629279,       98.43,
 140.162523,   35.629279,       98.95,
 140.167027,   35.629279,       99.07,
 140.171532,   35.629279,       98.84,
 140.176036,   35.629279,       98.60,
 140.180541,   35.629279,       98.37,
 140.185045,   35.629279,       98.13,
 140.189550,   35.629279,       97.89,
 140.194054,   35.629279,       97.66,
 140.198559,   35.629279,       97.42,
 140.203063,   35.629279,       97.19,
 140.207568,   35.629279,       96.95,
 140.212072,   35.629279,       96.71,
 140.216577,   35.629279,       96.48,
 140.221081,   35.629279,       96.24,
 140.225586,   35.629279,       96.00,
 140.230090,   35.629279,       95.77,
 140.234595,   35.629279,       95.53,
 140.239099,   35.629279,       95.30,
 140.243604,   35.629279,       95.06,
 140.248108,   35.629279,       94.82,
 140.252613,   35.629279,       94.59,
 140.257117,   35.629279,       94.35,
 140.261622,   35.629279,       94.11,
 140.266126,   35.629279,       93.88,
 140.270631,   35.629279,       93.64,
 140.275135,   35.629279,       93.41,
 140.279640,   35.629279,       93.17,
 140.284144,   35.629279,       92.93,
 140.288649,   35.629279,       92.70,
 140.293153,   35.629279,       92.46,
 140.297658,   35.629279,       92.22,
 140.302162,   35.629279,       91.99,
 140.306667,   35.629279,       91.75,
 140.311171,   35.629279,       91.51,
 140.315676,   35.629279,       91.28,
 140.320180,   35.629279,       91.04,
 140.324685,   35.629279,       90.81,
 140.329189,   35.629279,       90.57,
 140.333694,   35.629279,       90.33,
 140.338198,   35.629279,       90.10,
 140.342703,   35.629279,       89.86,
 140.347207,   35.629279,       89.62,
 140.351712,   35.629279,       89.39,
 140.356216,   35.629279,       89.15,
 140.360721,   35.629279,       88.91,
 140.365225,   35.629279,       88.68,
 140.369730,   35.629279,       88.44,
 140.374234,   35.629279,       88.20,
 140.378739,   35.629279,       87.97,
 140.383243,   35.629279,       87.73,
 140.387748,   35.629279,       87.49,
 139.140000,   35.633784,       13.90,
 139.144505,   35.633784,       14.21,
 139.149009,   35.633784,       14.51,
 139.153514,   35.633784,       14.82,
 139.158018,   35.633784,       15.13,
 139.162523,   35.633784,       15.44,
 139.167027,   35.633784,       15.75,
 139.171532,   35.633784,       16.07,
 139.176036,   35.633784,       16.39,
 139.180541,   35.633784,       16.71,
 139.185045,   35.633784,       17.04,
 139.189550,   35.633784,       17.37,
 139.194054,   35.633784,       17.70,
 139.198559,   35.633784,       18.03,
 139.203063,   35.633784,       18.36,
 139.207568,   35.633784,       18.70,
 139.212072,   35.633784,       19.04,
 139.216577,   35.633784,       19.38,
 139.221081,   35.633784,       19.73,
 139.225586,   35.633784,       20.08,
 139.230090,   35.633784,       20.43,
 139.234595,   35.633784,       20.78,
 139.239099,   35.633784,       21.13,
 139.243604,   35.633784,       21.49,
 139.248108,   35.633784,       21.85,
 139.252613,   35.633784,       22.21,
 139.257117,   35.633784,       22.58,
 139.261622,   35.633784,       22.95,
 139.266126,   35.633784,       23.32,
 139.270631,   35.633784,       23.69,
 139.275135,   35.633784,       24.07,
 139.279640,   35.633784,       24.44,
 139.284144,   35.633784,       24.82,
 139.288649,   35.633784,       25.21,
 139.293153,   35.633784,       25.59,
 139.297658,   35.633784,       25.98,
 139.302162,   35.633784,       26.37,
 139.306667,   35.633784,       26.76,
 139.311171,   35.633784,       27.16,
 139.315676,   35.633784,       27.55,
 139.320180,   35.633784,       27.95,
 139.324685,   35.633784,       28.36,
 139.329189,   35.633784,       28.76,
 139.333694,   35.633784,       29.17,
 139.338198,   35.633784,       29.58,
 139.342703,   35.633784,       29.99,
 139.347207,   35.633784,       30.41,
 139.351712,   35.633784,       30.83,
 139.356216,   35.633784,       31.25,
 139.360721,   35.633784,       31.67,
 139.365225,   35.633784,       32.10,
 139.369730,   35.633784,       32.52,
 139.374234,   35.633784,       32.95,
 139.378739,   35.633784,       33.39,
 139.383243,   35.633784,       33.82,
 139.387748,   35.633784,       34.26,
 139.392252,   35.633784,       34.70,
 139.396757,   35.633784,       35.14,
 139.401261,   35.633784,       35.59,
 139.405766,   35.633784,       36.04,
 139.410270,   35.633784,       36.49,
 139.414775,   35.633784,       36.94,
 139.419279,   35.633784,       37.40,
 139.423784,   35.633784,       37.85,
 139.428288,   35.633784,       38.31,
 139.432793,   35.633784,       38.78,
 139.437297,   35.633784,       39.24,
 139.441802,   35.633784,       39.71,
 139.446306,   35.633784,       40.18,
 139.450811,   35.633784,       40.65,
 139.455315,   35.633784,       41.13,
 139.459820,   35.633784,       41.61,
 139.464324,   35.633784,       42.09,
 139.468829,   35.633784,       42.57,
 139.473333,   35.633784,       43.06,
 139.477838,   35.633784,       43.55,
 139.482342,   35.633784,       44.04,
 139.486847,   35.633784,       44.53,
 139.491351,   35.633784,       45.03,
 139.495856,   35.633784,       45.52,
 139.500360,   35.633784,       46.02,
 139.504865,   35.633784,       46.53,
 139.509369,   35.633784,       47.03,
 139.513874,   35.633784,       47.54,
 139.518378,   35.633784,       48.05,
 139.522883,   35.633784,       48.57,
 139.527387,   35.633784,       49.08,
 139.531892,   35.633784,       49.60,
 139.536396,   35.633784,       50.12,
 139.540901,   35.633784,       50.64,
 139.545405,   35.633784,       51.17,
 139.549910,   35.633784,       51.70,
 139.554414,   35.633784,       52.23,
 139.558919,   35.633784,       52.76,
 139.563423,   35.633784,       53.30,
 139.567928,   35.633784,       53.84,
 139.572432,   35.633784,       54.38,
 139.576937,   35.633784,       54.92,
 139.581441,   35.633784,       55.47,
 139.585946,   35.633784,       56.01,
 139.590450,   35.633784,       56.57,
 139.594955,   35.633784,       57.12,
 139.599459,   35.633784,       57.68,
 139.603964,   35.633784,       58.23,
 139.608468,   35.633784,       58.79,
 139.612973,   35.633784,       59.36,
 139.617477,   35.633784,       59.92,
 139.621982,   35.633784,       60.49,
 139.626486,   35.633784,       61.06,
 139.630991,   35.633784,       61.64,
 139.635495,   35.633784,       62.21,
 139.640000,   35.633784,       62.79,
 139.644505,   35.633784,       63.37,
 139.649009,   35.633784,       63.96,
 139.653514,   35.633784,       64.54,
 139.658018,   35.633784,       65.13,
 139.662523,   35.633784,       65.72,
 139.667027,   35.633784,       66.32,
 139.671532,   35.633784,       66.91,
 139.676036,   35.633784,       67.51,
 139.680541,   35.633784,       68.11,
 139.685045,   35.633784,       68.72,
 139.689550,   35.633784,       69.32,
 139.694054,   35.633784,       69.93,
 139.698559,   35.633784,       70.54,
 139.703063,   35.633784,       71.15,
 139.707568,   35.633784,       71.77,
 139.712072,   35.633784,       72.39,
 139.716577,   35.633784,       73.01,
 139.721081,   35.633784,       73.63,
 139.725586,   35.633784,       74.26,
 139.730090,   35.633784,       74.89,
 139.734595,   35.633784,       75.52,
 139.739099,   35.633784,       76.02,
 139.743604,   35.633784,       76.89,
 139.748108,   35.633784,       77.66,
 139.752613,   35.633784,       76.47,
 139.757117,   35.633784,       74.21,
 139.761622,   35.633784,       78.15,
 139.766126,   35.633784,       83.34,
 139.770631,   35.633784,       88.11,
 139.775135,   35.633784,       91.22,
 139.779640,   35.633784,       89.99,
 139.784144,   35.633784,       86.20,
 139.788649,   35.633784,       82.50,
 139.793153,   35.633784,       79.93,
 139.797658,   35.633784,       78.83,
 139.802162,   35.633784,       78.78,
 139.806667,   35.633784,       78.52,
 139.811171,   35.633784,       78.23,
 139.815676,   35.633784,       78.29,
 139.820180,   35.633784,       78.26,
 139.824685,   35.633784,       78.10,
 139.829189,   35.633784,       25.06,
 139.833694,   35.633784,       25.06,
 139.838198,   35.633784,       74.05,
 139.842703,   35.633784,       74.05,
 139.847207,   35.633784,       74.05,
 139.851712,   35.633784,      147.79,
 139.856216,   35.633784,      147.79,
 139.860721,   35.633784,      125.63,
 139.865225,   35.633784,      101.23,
 139.869730,   35.633784,       92.19,
 139.874234,   35.633784,       86.80,
 139.878739,   35.633784,       84.18,
 139.883243,   35.633784,       84.06,
 139.887748,   35.633784,       84.93,
 139.892252,   35.633784,       85.77,
 139.896757,   35.633784,       86.48,
 139.901261,   35.633784,       87.15,
 139.905766,   35.633784,       87.71,
 139.910270,   35.633784,       88.11,
 139.914775,   35.633784,       88.26,
 139.919279,   35.633784,       88.16,
 139.923784,   35.633784,       88.15,
 139.928288,   35.633784,       88.31,
 139.932793,   35.633784,       88.45,
 139.937297,   35.633784,       88.51,
 139.941802,   35.633784,       88.49,
 139.946306,   35.633784,       88.43,
 139.950811,   35.633784,       88.33,
 139.955315,   35.633784,       88.28,
 139.959820,   35.633784,       88.25,
 139.964324,   35.633784,       88.23,
 139.968829,   35.633784,       88.28,
 139.973333,   35.633784,       88.38,
 139.977838,   35.633784,       88.48,
 139.982342,   35.633784,       88.59,
 139.986847,   35.633784,       88.74,
 139.991351,   35.633784,       88.90,
 139.995856,   35.633784,       89.06,
 140.000360,   35.633784,       89.23,
 140.004865,   35.633784,       89.42,
 140.009369,   35.633784,       89.63,
 140.013874,   35.633784,       89.86,
 140.018378,   35.633784,       90.07,
 140.022883,   35.633784,       90.29,
 140.027387,   35.633784,       90.56,
 140.031892,   35.633784,       90.79,
 140.036396,   35.633784,       90.91,
 140.040901,   35.633784,       90.96,
 140.045405,   35.633784,       91.37,
 140.049910,   35.633784,       94.56,
 140.054414,   35.633784,       97.96,
 140.058919,   35.633784,      101.81,
 140.063423,   35.633784,      104.72,
 140.067928,   35.633784,      107.91,
 140.072432,   35.633784,      111.38,
 140.076937,   35.633784,      115.13,
 140.081441,   35.633784,      119.15,
 140.085946,   35.633784,      123.46,
 140.090450,   35.633784,      128.05,
 140.094955,   35.633784,      132.91,
 140.099459,   35.633784,      138.05,
 140.103964,   35.633784,      143.48,
 140.108468,   35.633784,      149.18,
 140.112973,   35.633784,      155.17,
 140.117477,   35.633784,      161.63,
 140.121982,   35.633784,      168.09,
 140.126486,   35.633784,      169.33,
 140.130991,   35.633784,      162.85,
 140.135495,   35.633784,      154.75,
 140.140000,   35.633784,      145.04,
 140.144505,   35.633784,      133.72,
 140.149009,   35.633784,      120.78,
 140.153514,   35.633784,      106.23,
 140.158018,   35.633784,       98.19,
 140.162523,   35.633784,       98.70,
 140.167027,   35.633784,       99.22,
 140.171532,   35.633784,       99.70,
 140.176036,   35.633784,       99.46,
 140.180541,   35.633784,       99.23,
 140.185045,   35.633784,       98.99,
 140.189550,   35.633784,       98.76,
 140.194054,   35.633784,       98.52,
 140.198559,   35.633784,       98.28,
 140.203063,   35.633784,       98.05,
 140.207568,   35.633784,       97.81,
 140.212072,   35.633784,       97.58,
 140.216577,   35.633784,       97.34,
 140.221081,   35.633784,       97.10,
 140.225586,   35.633784,       96.87,
 140.230090,   35.633784,       96.63,
 140.234595,   35.633784,       96.39,
 140.239099,   35.633784,       96.16,
 140.243604,   35.633784,       95.92,
 140.248108,   35.633784,       95.69,
 140.252613,   35.633784,       95.45,
 140.257117,   35.633784,       95.21,
 140.261622,   35.633784,       94.98,
 140.266126,   35.633784,       94.74,
 140.270631,   35.633784,       94.50,
 140.275135,   35.633784,       94.27,
 140.279640,   35.633784,       94.03,
 140.284144,   35.633784,       93.80,
 140.288649,   35.633784,       93.56,
 140.293153,   35.633784,       93.32,
 140.297658,   35.633784,       93.09,
 140.302162,   35.633784,       92.85,
 140.306667,   35.633784,       92.61,
 140.311171,   35.633784,       92.38,
 140.315676,   35.633784,       92.14,
 140.320180,   35.633784,       91.90,
 140.324685,   35.633784,       91.67,
 140.329189,   35.633784,       91.43,
 140.333694,   35.633784,       91.20,
 140.338198,   35.633784,       90.96,
 140.342703,   35.633784,       90.72,
 140.347207,   35.633784,       90.49,
 140.351712,   35.633784,       90.25,
 140.356216,   35.633784,       90.01,
 140.360721,   35.633784,       89.78,
 140.365225,   35.633784,       89.54,
 140.369730,   35.633784,       89.30,
 140.374234,   35.633784,       89.07,
 140.378739,   35.633784,       88.83,
 140.383243,   35.633784,       88.59,
 140.387748,   35.633784,       88.36,
 139.140000,   35.638288,       13.95,
 139.144505,   35.638288,       14.25,
 139.149009,   35.638288,       14.56,
 139.153514,   35.638288,       14.86,
 139.158018,   35.638288,       15.17,
 139.162523,   35.638288,       15.48,
 139.167027,   35.638288,       15.80,
 139.171532,   35.638288,       16.11,
 139.176036,   35.638288,       16.43,
 139.180541,   35.638288,       16.75,
 139.185045,   35.638288,       17.08,
 139.189550,   35.638288,       17.40,
 139.194054,   35.638288,       17.73,
 139.198559,   35.638288,       18.06,
 139.203063,   35.638288,       18.40,
 139.207568,   35.638288,       18.73,
 139.212072,   35.638288,       19.07,
 139.216577,   35.638288,       19.41,
 139.221081,   35.638288,       19.76,
 139.225586,   35.638288,       20.10,
 139.230090,   35.638288,       20.45,
 139.234595,   35.638288,       20.81,
 139.239099,   35.638288,       21.16,
 139.243604,   35.638288,       21.52,
 139.248108,   35.638288,       21.87,
 139.252613,   35.638288,       22.24,
 139.257117,   35.638288,       22.60,
 139.261622,   35.638288,       22.97,
 139.266126,   35.638288,       23.34,
 139.270631,   35.638288,       23.71,
 139.275135,   35.638288,       24.08,
 139.279640,   35.638288,       24.46,
 139.284144,   35.638288,       24.84,
 139.288649,   35.638288,       25.22,
 139.293153,   35.638288,       25.60,
 139.297658,   35.638288,       25.99,
 139.302162,   35.638288,       26.38,
 139.306667,   35.638288,       26.77,
 139.311171,   35.638288,       27.17,
 139.315676,   35.638288,       27.56,
 139.320180,   35.638288,       27.96,
 139.324685,   35.638288,       28.36,
 139.329189,   35.638288,       28.77,
 139.333694,   35.638288,       29.17,
 139.338198,   35.638288,       29.58,
 139.342703,   35.638288,       29.99,
 139.347207,   35.638288,       30.41,
 139.351712,   35.638288,       30.83,
 139.356216,   35.638288,       31.25,
 139.360721,   35.638288,       31.67,
 139.365225,   35.638288,       32.09,
 139.369730,   35.638288,       32.52,
 139.374234,   35.638288,       32.95,
 139.378739,   35.638288,       33.38,
 139.383243,   35.638288,       33.81,
 139.387748,   35.638288,       34.25,
 139.392252,   35.638288,       34.69,
 139.396757,   35.638288,       35.13,
 139.401261,   35.638288,       35.58,
 139.405766,   35.638288,       36.02,
 139.410270,   35.638288,       36.47,
 139.414775,   35.638288,       36.92,
 139.419279,   35.638288,       37.38,
 139.423784,   35.638288,       37.84,
 139.428288,   35.638288,       38.30,
 139.432793,   35.638288,       38.76,
 139.437297,   35.638288,       39.22,
 139.441802,   35.638288,       39.69,
 139.446306,   35.638288,       40.16,
 139.450811,   35.638288,       40.63,
 139.455315,   35.638288,       41.10,
 139.459820,   35.638288,       41.58,
 139.464324,   35.638288,       42.06,
 139.468829,   35.638288,       42.54,
 139.473333,   35.638288,       43.03,
 139.477838,   35.638288,       43.52,
 139.482342,   35.638288,       44.00,
 139.486847,   35.638288,       44.50,
 139.491351,   35.638288,       44.99,
 139.495856,   35.638288,       45.49,
 139.500360,   35.638288,       45.99,
 139.504865,   35.638288,       46.49,
 139.509369,   35.638288,       47.00,
 139.513874,   35.638288,       47.50,
 139.518378,   35.638288,       48.01,
 139.522883,   35.638288,       48.52,
 139.527387,   35.638288,       49.04,
 139.531892,   35.638288,       49.56,
 139.536396,   35.638288,       50.08,
 139.540901,   35.638288,       50.60,
 139.545405,   35.638288,       51.12,
 139.549910,   35.638288,       51.65,
 139.554414,   35.638288,       52.18,
 139.558919,   35.638288,       52.71,
 139.563423,   35.638288,       53.25,
 139.567928,   35.638288,       53.78,
 139.572432,   35.638288,       54.32,
 139.576937,   35.638288,       54.87,
 139.581441,   35.638288,       55.41,
 139.585946,   35.638288,       55.96,
 139.590450,   35.638288,       56.51,
 139.594955,   35.638288,       57.06,
 139.599459,   35.638288,       57.62,
 139.603964,   35.638288,       58.17,
 139.608468,   35.638288,       58.73,
 139.612973,   35.638288,       59.30,
 139.617477,   35.638288,       59.86,
 139.621982,   35.638288,       60.43,
 139.626486,   35.638288,       61.00,
 139.630991,   35.638288,       61.57,
 139.635495,   35.638288,       62.15,
 139.640000,   35.638288,       62.72,
 139.644505,   35.638288,       63.30,
 139.649009,   35.638288,       63.89,
 139.653514,   35.638288,       64.47,
 139.658018,   35.638288,       65.06,
 139.662523,   35.638288,       65.65,
 139.667027,   35.638288,       66.24,
 139.671532,   35.638288,       66.84,
 139.676036,   35.638288,       67.43,
 139.680541,   35.638288,       68.03,
 139.685045,   35.638288,       68.64,
 139.689550,   35.638288,       69.24,
 139.694054,   35.638288,       69.85,
 139.698559,   35.638288,       70.46,
 139.703063,   35.638288,       71.07,
 139.707568,   35.638288,       71.69,
 139.712072,   35.638288,       72.30,
 139.716577,   35.638288,       72.92,
 139.721081,   35.638288,       73.55,
 139.725586,   35.638288,       74.17,
 139.730090,   35.638288,       74.80,
 139.734595,   35.638288,       75.43,
 139.739099,   35.638288,       76.06,
 139.743604,   35.638288,       76.53,
 139.748108,   35.638288,       77.34,
 139.752613,   35.638288,       77.63,
 139.757117,   35.638288,       73.23,
 139.761622,   35.638288,       77.88,
 139.766126,   35.638288,       83.11,
 139.770631,   35.638288,       87.79,
 139.775135,   35.638288,       92.33,
 139.779640,   35.638288,       95.03,
 139.784144,   35.638288,       93.22,
 139.788649,   35.638288,       90.65,
 139.793153,   35.638288,       87.51,
 139.797658,   35.638288,       84.24,
 139.802162,   35.638288,       80.97,
 139.806667,   35.638288,       78.37,
 139.811171,   35.638288,       77.84,
 139.815676,   35.638288,       77.52,
 139.820180,   35.638288,       77.18,
 139.824685,   35.638288,       77.14,
 139.829189,   35.638288,       24.39,
 139.833694,   35.638288,       24.39,
 139.838198,   35.638288,       24.39,
 139.842703,   35.638288,      218.94,
 139.847207,   35.638288,      218.94,
 139.851712,   35.638288,      218.94,
 139.856216,   35.638288,      218.94,
 139.860721,   35.638288,      170.30,
 139.865225,   35.638288,      123.76,
 139.869730,   35.638288,      103.88,
 139.874234,   35.638288,       83.94,
 139.878739,   35.638288,       81.91,
 139.883243,   35.638288,       83.11,
 139.887748,   35.638288,       84.32,
 139.892252,   35.638288,       85.37,
 139.896757,   35.638288,       86.31,
 139.901261,   35.638288,       87.18,
 139.905766,   35.638288,       87.94,
 139.910270,   35.638288,       88.57,
 139.914775,   35.638288,       88.99,
 139.919279,   35.638288,       89.07,
 139.923784,   35.638288,       89.02,
 139.928288,   35.638288,       89.10,
 139.932793,   35.638288,       89.15,
 139.937297,   35.638288,       89.21,
 139.941802,   35.638288,       89.21,
 139.946306,   35.638288,       89.12,
 139.950811,   35.638288,       88.97,
 139.955315,   35.638288,       88.89,
 139.959820,   35.638288,       88.89,
 139.964324,   35.638288,       88.90,
 139.968829,   35.638288,       88.94,
 139.973333,   35.638288,       89.01,
 139.977838,   35.638288,       89.09,
 139.982342,   35.638288,       89.19,
 139.986847,   35.638288,       89.32,
 139.991351,   35.638288,       89.45,
 139.995856,   35.638288,       89.56,
 140.000360,   35.638288,       89.71,
 140.004865,   35.638288,       89.90,
 140.009369,   35.638288,       90.07,
 140.013874,   35.638288,       90.24,
 140.018378,   35.638288,       90.45,
 140.022883,   35.638288,       90.66,
 140.027387,   35.638288,       90.87,
 140.031892,   35.638288,       91.08,
 140.036396,   35.638288,       91.26,
 140.040901,   35.638288,       92.06,
 140.045405,   35.638288,       95.23,
 140.049910,   35.638288,       99.19,
 140.054414,   35.638288,      101.90,
 140.058919,   35.638288,      104.69,
 140.063423,   35.638288,      107.75,
 140.067928,   35.638288,      111.09,
 140.072432,   35.638288,      114.71,
 140.076937,   35.638288,      118.61,
 140.081441,   35.638288,      122.79,
 140.085946,   35.638288,      127.25,
 140.090450,   35.638288,      131.99,
 140.094955,   35.638288,      137.00,
 140.099459,   35.638288,      142.30,
 140.103964,   35.638288,      147.87,
 140.108468,   35.638288,      153.72,
 140.112973,   35.638288,      159.85,
 140.117477,   35.638288,      166.25,
 140.121982,   35.638288,      172.71,
 140.126486,   35.638288,      179.17,
 140.130991,   35.638288,      180.78,
 140.135495,   35.638288,      172.81,
 140.140000,   35.638288,      163.23,
 140.144505,   35.638288,      152.03,
 140.149009,   35.638288,      139.21,
 140.153514,   35.638288,      124.78,
 140.158018,   35.638288,      108.74,
 140.162523,   35.638288,       98.46,
 140.167027,   35.638288,       98.98,
 140.171532,   35.638288,       99.50,
 140.176036,   35.638288,      100.01,
 140.180541,   35.638288,      100.09,
 140.185045,   35.638288,       99.85,
 140.189550,   35.638288,       99.62,
 140.194054,   35.638288,       99.38,
 140.198559,   35.638288,       99.15,
 140.203063,   35.638288,       98.91,
 140.207568,   35.638288,       98.67,
 140.212072,   35.638288,       98.44,
 140.216577,   35.638288,       98.20,
 140.221081,   35.638288,       97.97,
 140.225586,   35.638288,       97.73,
