 139.140000,   34.850000,       -2.00,
 140.230090,   35.638288,       97.49,
 140.234595,   35.638288,       97.26,
 140.239099,   35.638288,       97.02,
 140.243604,   35.638288,       96.79,
 140.248108,   35.638288,       96.55,
 140.252613,   35.638288,       96.31,
 140.257117,   35.638288,       96.08,
 140.261622,   35.638288,       95.84,
 140.266126,   35.638288,       95.60,
 140.270631,   35.638288,       95.37,
 140.275135,   35.638288,       95.13,
 140.279640,   35.638288,       94.90,
 140.284144,   35.638288,       94.66,
 140.288649,   35.638288,       94.42,
 140.293153,   35.638288,       94.19,
 140.297658,   35.638288,       93.95,
 140.302162,   35.638288,       93.71,
 140.306667,   35.638288,       93.48,
 140.311171,   35.638288,       93.24,
 140.315676,   35.638288,       93.00,
 140.320180,   35.638288,       92.77,
 140.324685,   35.638288,       92.53,
 140.329189,   35.638288,       92.29,
 140.333694,   35.638288,       92.06,
 140.338198,   35.638288,       91.82,
 140.342703,   35.638288,       91.59,
 140.347207,   35.638288,       91.35,
 140.351712,   35.638288,       91.11,
 140.356216,   35.638288,       90.88,
 140.360721,   35.638288,       90.64,
 140.365225,   35.638288,       90.40,
 140.369730,   35.638288,       90.17,
 140.374234,   35.638288,       89.93,
 140.378739,   35.638288,       89.69,
 140.383243,   35.638288,       89.46,
 140.387748,   35.638288,       89.22,
 139.140000,   35.642793,       14.00,
 139.144505,   35.642793,       14.30,
 139.149009,   35.642793,       14.60,
 139.153514,   35.642793,       14.91,
 139.158018,   35.642793,       15.21,
 139.162523,   35.642793,       15.52,
 139.167027,   35.642793,       15.84,
 139.171532,   35.642793,       16.15,
 139.176036,   35.642793,       16.47,
 139.180541,   35.642793,       16.79,
 139.185045,   35.642793,       17.11,
 139.189550,   35.642793,       17.44,
 139.194054,   35.642793,       17.77,
 139.198559,   35.642793,       18.10,
 139.203063,   35.642793,       18.43,
 139.207568,   35.642793,       18.76,
 139.212072,   35.642793,       19.10,
 139.216577,   35.642793,       19.44,
 139.221081,   35.642793,       19.79,
 139.225586,   35.642793,       20.13,
 139.230090,   35.642793,       20.48,
 139.234595,   35.642793,       20.83,
 139.239099,   35.642793,       21.18,
 139.243604,   35.642793,       21.54,
 139.248108,   35.642793,       21.90,
 139.252613,   35.642793,       22.26,
 139.257117,   35.642793,       22.62,
 139.261622,   35.642793,       22.98,
 139.266126,   35.642793,       23.35,
 139.270631,   35.642793,       23.72,
 139.275135,   35.642793,       24.10,
 139.279640,   35.642793,       24.47,
 139.284144,   35.642793,       24.85,
 139.288649,   35.642793,       25.23,
 139.293153,   35.642793,       25.61,
 139.297658,   35.642793,       26.00,
 139.302162,   35.642793,       26.39,
 139.306667,   35.642793,       26.78,
 139.311171,   35.642793,       27.17,
 139.315676,   35.642793,       27.57,
 139.320180,   35.642793,       27.96,
 139.324685,   35.642793,       28.37,
 139.329189,   35.642793,       28.77,
 139.333694,   35.642793,       29.17,
 139.338198,   35.642793,       29.58,
 139.342703,   35.642793,       29.99,
 139.347207,   35.642793,       30.41,
 139.351712,   35.642793,       30.82,
 139.356216,   35.642793,       31.24,
 139.360721,   35.642793,       31.66,
 139.365225,   35.642793,       32.08,
 139.369730,   35.642793,       32.51,
 139.374234,   35.642793,       32.94,
 139.378739,   35.642793,       33.37,
 139.383243,   35.642793,       33.80,
 139.387748,   35.642793,       34.24,
 139.392252,   35.642793,       34.68,
 139.396757,   35.642793,       35.12,
 139.401261,   35.642793,       35.56,
 139.405766,   35.642793,       36.01,
 139.410270,   35.642793,       36.45,
 139.414775,   35.642793,       36.91,
 139.419279,   35.642793,       37.36,
 139.423784,   35.642793,       37.81,
 139.428288,   35.642793,       38.27,
 139.432793,   35.642793,       38.73,
 139.437297,   35.642793,       39.20,
 139.441802,   35.642793,       39.66,
 139.446306,   35.642793,       40.13,
 139.450811,   35.642793,       40.60,
 139.455315,   35.642793,       41.08,
 139.459820,   35.642793,       41.55,
 139.464324,   35.642793,       42.03,
 139.468829,   35.642793,       42.51,
 139.473333,   35.642793,       43.00,
 139.477838,   35.642793,       43.48,
 139.482342,   35.642793,       43.97,
 139.486847,   35.642793,       44.46,
 139.491351,   35.642793,       44.95,
 139.495856,   35.642793,       45.45,
 139.500360,   35.642793,       45.95,
 139.504865,   35.642793,       46.45,
 139.509369,   35.642793,       46.95,
 139.513874,   35.642793,       47.46,
 139.518378,   35.642793,       47.97,
 139.522883,   35.642793,       48.48,
 139.527387,   35.642793,       48.99,
 139.531892,   35.642793,       49.51,
 139.536396,   35.642793,       50.03,
 139.540901,   35.642793,       50.55,
 139.545405,   35.642793,       51.07,
 139.549910,   35.642793,       51.60,
 139.554414,   35.642793,       52.13,
 139.558919,   35.642793,       52.66,
 139.563423,   35.642793,       53.19,
 139.567928,   35.642793,       53.73,
 139.572432,   35.642793,       54.27,
 139.576937,   35.642793,       54.81,
 139.581441,   35.642793,       55.35,
 139.585946,   35.642793,       55.90,
 139.590450,   35.642793,       56.45,
 139.594955,   35.642793,       57.00,
 139.599459,   35.642793,       57.55,
 139.603964,   35.642793,       58.11,
 139.608468,   35.642793,       58.67,
 139.612973,   35.642793,       59.23,
 139.617477,   35.642793,       59.79,
 139.621982,   35.642793,       60.36,
 139.626486,   35.642793,       60.93,
 139.630991,   35.642793,       61.50,
 139.635495,   35.642793,       62.07,
 139.640000,   35.642793,       62.65,
 139.644505,   35.642793,       63.23,
 139.649009,   35.642793,       63.81,
 139.653514,   35.642793,       64.40,
 139.658018,   35.642793,       64.98,
 139.662523,   35.642793,       65.57,
 139.667027,   35.642793,       66.16,
 139.671532,   35.642793,       66.76,
 139.676036,   35.642793,       67.35,
 139.680541,   35.642793,       67.95,
 139.685045,   35.642793,       68.55,
 139.689550,   35.642793,       69.16,
 139.694054,   35.642793,       69.76,
 139.698559,   35.642793,       70.37,
 139.703063,   35.642793,       70.98,
 139.707568,   35.642793,       71.60,
 139.712072,   35.642793,       72.22,
 139.716577,   35.642793,       72.83,
 139.721081,   35.642793,       73.46,
 139.725586,   35.642793,       74.08,
 139.730090,   35.642793,       74.71,
 139.734595,   35.642793,       75.34,
 139.739099,   35.642793,       75.97,
 139.743604,   35.642793,       76.60,
 139.748108,   35.642793,       77.24,
 139.752613,   35.642793,       77.77,
 139.757117,   35.642793,       75.17,
 139.761622,   35.642793,       77.85,
 139.766126,   35.642793,       82.37,
 139.770631,   35.642793,       87.14,
 139.775135,   35.642793,       92.86,
 139.779640,   35.642793,      100.75,
 139.784144,   35.642793,      100.86,
 139.788649,   35.642793,       98.02,
 139.793153,   35.642793,       94.23,
 139.797658,   35.642793,       90.27,
 139.802162,   35.642793,       86.23,
 139.806667,   35.642793,       82.11,
 139.811171,   35.642793,       78.19,
 139.815676,   35.642793,       77.47,
 139.820180,   35.642793,       76.88,
 139.824685,   35.642793,       76.60,
 139.829189,   35.642793,     -155.01,
 139.833694,   35.642793,     -672.61,
 139.838198,   35.642793,     -757.43,
 139.842703,   35.642793,     -757.43,
 139.847207,   35.642793,      383.25,
 139.851712,   35.642793,      462.28,
 139.856216,   35.642793,      338.88,
 139.860721,   35.642793,      338.88,
 139.865225,   35.642793,      338.88,
 139.869730,   35.642793,      758.62,
 139.874234,   35.642793,      758.62,
 139.878739,   35.642793,      758.62,
 139.883243,   35.642793,      758.62,
 139.887748,   35.642793,      215.06,
 139.892252,   35.642793,       85.21,
 139.896757,   35.642793,       86.26,
 139.901261,   35.642793,       87.24,
 139.905766,   35.642793,       88.16,
 139.910270,   35.642793,       88.98,
 139.914775,   35.642793,       89.63,
 139.919279,   35.642793,       89.98,
 139.923784,   35.642793,       89.99,
 139.928288,   35.642793,       90.04,
 139.932793,   35.642793,       90.01,
 139.937297,   35.642793,       89.85,
 139.941802,   35.642793,       89.74,
 139.946306,   35.642793,       89.63,
 139.950811,   35.642793,       89.51,
 139.955315,   35.642793,       89.46,
 139.959820,   35.642793,       89.46,
 139.964324,   35.642793,       89.48,
 139.968829,   35.642793,       89.54,
 139.973333,   35.642793,       89.60,
 139.977838,   35.642793,       89.67,
 139.982342,   35.642793,       89.76,
 139.986847,   35.642793,       89.88,
 139.991351,   35.642793,       89.97,
 139.995856,   35.642793,       90.06,
 140.000360,   35.642793,       90.18,
 140.004865,   35.642793,       90.33,
 140.009369,   35.642793,       90.46,
 140.013874,   35.642793,       90.61,
 140.018378,   35.642793,       90.80,
 140.022883,   35.642793,       90.97,
 140.027387,   35.642793,       91.15,
 140.031892,   35.642793,       91.36,
 140.036396,   35.642793,       92.53,
 140.040901,   35.642793,       95.92,
 140.045405,   35.642793,       99.32,
 140.049910,   35.642793,      101.70,
 140.054414,   35.642793,      104.35,
 140.058919,   35.642793,      107.29,
 140.063423,   35.642793,      110.50,
 140.067928,   35.642793,      114.00,
 140.072432,   35.642793,      117.77,
 140.076937,   35.642793,      121.82,
 140.081441,   35.642793,      126.15,
 140.085946,   35.642793,      130.76,
 140.090450,   35.642793,      135.65,
 140.094955,   35.642793,      140.81,
 140.099459,   35.642793,      146.26,
 140.103964,   35.642793,      151.98,
 140.108468,   35.642793,      157.99,
 140.112973,   35.642793,      164.27,
 140.117477,   35.642793,      170.83,
 140.121982,   35.642793,      177.33,
 140.126486,   35.642793,      183.79,
 140.130991,   35.642793,      190.24,
 140.135495,   35.642793,      192.48,
 140.140000,   35.642793,      183.02,
 140.144505,   35.642793,      171.94,
 140.149009,   35.642793,      159.25,
 140.153514,   35.642793,      144.95,
 140.158018,   35.642793,      129.03,
 140.162523,   35.642793,      111.50,
 140.167027,   35.642793,       98.74,
 140.171532,   35.642793,       99.25,
 140.176036,   35.642793,       99.77,
 140.180541,   35.642793,      100.29,
 140.185045,   35.642793,      100.72,
 140.189550,   35.642793,      100.48,
 140.194054,   35.642793,      100.25,
 140.198559,   35.642793,      100.01,
 140.203063,   35.642793,       99.77,
 140.207568,   35.642793,       99.54,
 140.212072,   35.642793,       99.30,
 140.216577,   35.642793,       99.06,
 140.221081,   35.642793,       98.83,
 140.225586,   35.642793,       98.59,
 140.230090,   35.642793,       98.36,
 140.234595,   35.642793,       98.12,
 140.239099,   35.642793,       97.88,
 140.243604,   35.642793,       97.65,
 140.248108,   35.642793,       97.41,
 140.252613,   35.642793,       97.18,
 140.257117,   35.642793,       96.94,
 140.261622,   35.642793,       96.70,
 140.266126,   35.642793,       96.47,
 140.270631,   35.642793,       96.23,
 140.275135,   35.642793,       95.99,
 140.279640,   35.642793,       95.76,
 140.284144,   35.642793,       95.52,
 140.288649,   35.642793,       95.29,
 140.293153,   35.642793,       95.05,
 140.297658,   35.642793,       94.81,
 140.302162,   35.642793,       94.58,
 140.306667,   35.642793,       94.34,
 140.311171,   35.642793,       94.10,
 140.315676,   35.642793,       93.87,
 140.320180,   35.642793,       93.63,
 140.324685,   35.642793,       93.39,
 140.329189,   35.642793,       93.16,
 140.333694,   35.642793,       92.92,
 140.338198,   35.642793,       92.68,
 140.342703,   35.642793,       92.45,
 140.347207,   35.642793,       92.21,
 140.351712,   35.642793,       91.98,
 140.356216,   35.642793,       91.74,
 140.360721,   35.642793,       91.50,
 140.365225,   35.642793,       91.27,
 140.369730,   35.642793,       91.03,
 140.374234,   35.642793,       90.79,
 140.378739,   35.642793,       90.56,
 140.383243,   35.642793,       90.32,
 140.387748,   35.642793,       90.08,
 139.140000,   35.647297,       14.04,
 139.144505,   35.647297,       14.34,
 139.149009,   35.647297,       14.64,
 139.153514,   35.647297,       14.95,
 139.158018,   35.647297,       15.25,
 139.162523,   35.647297,       15.56,
 139.167027,   35.647297,       15.87,
 139.171532,   35.647297,       16.19,
 139.176036,   35.647297,       16.50,
 139.180541,   35.647297,       16.82,
 139.185045,   35.647297,       17.15,
 139.189550,   35.647297,       17.47,
 139.194054,   35.647297,       17.80,
 139.198559,   35.647297,       18.13,
 139.203063,   35.647297,       18.46,
 139.207568,   35.647297,       18.79,
 139.212072,   35.647297,       19.13,
 139.216577,   35.647297,       19.47,
 139.221081,   35.647297,       19.81,
 139.225586,   35.647297,       20.15,
 139.230090,   35.647297,       20.50,
 139.234595,   35.647297,       20.85,
 139.239099,   35.647297,       21.20,
 139.243604,   35.647297,       21.56,
 139.248108,   35.647297,       21.91,
 139.252613,   35.647297,       22.27,
 139.257117,   35.647297,       22.63,
 139.261622,   35.647297,       23.00,
 139.266126,   35.647297,       23.37,
 139.270631,   35.647297,       23.74,
 139.275135,   35.647297,       24.11,
 139.279640,   35.647297,       24.48,
 139.284144,   35.647297,       24.86,
 139.288649,   35.647297,       25.24,
 139.293153,   35.647297,       25.62,
 139.297658,   35.647297,       26.01,
 139.302162,   35.647297,       26.39,
 139.306667,   35.647297,       26.78,
 139.311171,   35.647297,       27.17,
 139.315676,   35.647297,       27.57,
 139.320180,   35.647297,       27.97,
 139.324685,   35.647297,       28.37,
 139.329189,   35.647297,       28.77,
 139.333694,   35.647297,       29.17,
 139.338198,   35.647297,       29.58,
 139.342703,   35.647297,       29.99,
 139.347207,   35.647297,       30.40,
 139.351712,   35.647297,       30.82,
 139.356216,   35.647297,       31.23,
 139.360721,   35.647297,       31.65,
 139.365225,   35.647297,       32.07,
 139.369730,   35.647297,       32.50,
 139.374234,   35.647297,       32.93,
 139.378739,   35.647297,       33.36,
 139.383243,   35.647297,       33.79,
 139.387748,   35.647297,       34.22,
 139.392252,   35.647297,       34.66,
 139.396757,   35.647297,       35.10,
 139.401261,   35.647297,       35.54,
 139.405766,   35.647297,       35.99,
 139.410270,   35.647297,       36.43,
 139.414775,   35.647297,       36.88,
 139.419279,   35.647297,       37.34,
 139.423784,   35.647297,       37.79,
 139.428288,   35.647297,       38.25,
 139.432793,   35.647297,       38.71,
 139.437297,   35.647297,       39.17,
 139.441802,   35.647297,       39.64,
 139.446306,   35.647297,       40.10,
 139.450811,   35.647297,       40.57,
 139.455315,   35.647297,       41.05,
 139.459820,   35.647297,       41.52,
 139.464324,   35.647297,       42.00,
 139.468829,   35.647297,       42.48,
 139.473333,   35.647297,       42.96,
 139.477838,   35.647297,       43.45,
 139.482342,   35.647297,       43.93,
 139.486847,   35.647297,       44.42,
 139.491351,   35.647297,       44.92,
 139.495856,   35.647297,       45.41,
 139.500360,   35.647297,       45.91,
 139.504865,   35.647297,       46.41,
 139.509369,   35.647297,       46.91,
 139.513874,   35.647297,       47.42,
 139.518378,   35.647297,       47.92,
 139.522883,   35.647297,       48.43,
 139.527387,   35.647297,       48.95,
 139.531892,   35.647297,       49.46,
 139.536396,   35.647297,       49.98,
 139.540901,   35.647297,       50.50,
 139.545405,   35.647297,       51.02,
 139.549910,   35.647297,       51.55,
 139.554414,   35.647297,       52.07,
 139.558919,   35.647297,       52.60,
 139.563423,   35.647297,       53.14,
 139.567928,   35.647297,       53.67,
 139.572432,   35.647297,       54.21,
 139.576937,   35.647297,       54.75,
 139.581441,   35.647297,       55.29,
 139.585946,   35.647297,       55.84,
 139.590450,   35.647297,       56.39,
 139.594955,   35.647297,       56.94,
 139.599459,   35.647297,       57.49,
 139.603964,   35.647297,       58.04,
 139.608468,   35.647297,       58.60,
 139.612973,   35.647297,       59.16,
 139.617477,   35.647297,       59.72,
 139.621982,   35.647297,       60.29,
 139.626486,   35.647297,       60.86,
 139.630991,   35.647297,       61.43,
 139.635495,   35.647297,       62.00,
 139.640000,   35.647297,       62.58,
 139.644505,   35.647297,       63.15,
 139.649009,   35.647297,       63.73,
 139.653514,   35.647297,       64.32,
 139.658018,   35.647297,       64.90,
 139.662523,   35.647297,       65.49,
 139.667027,   35.647297,       66.08,
 139.671532,   35.647297,       66.67,
 139.676036,   35.647297,       67.27,
 139.680541,   35.647297,       67.87,
 139.685045,   35.647297,       68.47,
 139.689550,   35.647297,       69.07,
 139.694054,   35.647297,       69.68,
 139.698559,   35.647297,       70.28,
 139.703063,   35.647297,       70.90,
 139.707568,   35.647297,       71.51,
 139.712072,   35.647297,       72.12,
 139.716577,   35.647297,       72.74,
 139.721081,   35.647297,       73.36,
 139.725586,   35.647297,       73.99,
 139.730090,   35.647297,       74.61,
 139.734595,   35.647297,       75.24,
 139.739099,   35.647297,       75.87,
 139.743604,   35.647297,       76.50,
 139.748108,   35.647297,       77.14,
 139.752613,   35.647297,       77.78,
 139.757117,   35.647297,       78.25,
 139.761622,   35.647297,       79.37,
 139.766126,   35.647297,       82.34,
 139.770631,   35.647297,       86.47,
 139.775135,   35.647297,       96.33,
 139.779640,   35.647297,      108.56,
 139.784144,   35.647297,      108.83,
 139.788649,   35.647297,    -1477.48,
 139.793153,   35.647297,    -3882.41,
 139.797658,   35.647297,    -6735.03,
 139.802162,   35.647297,    -6735.03,
 139.806667,   35.647297,    -6735.03,
 139.811171,   35.647297,     -667.63,
 139.815676,   35.647297,     -667.63,
 139.820180,   35.647297,     -667.63,
 139.824685,   35.647297,     -667.63,
 139.829189,   35.647297,    -3368.83,
 139.833694,   35.647297,    -4342.94,
 139.838198,   35.647297,    -4023.22,
 139.842703,   35.647297,    -1528.06,
 139.847207,   35.647297,     1683.79,
 139.851712,   35.647297,     3312.24,
 139.856216,   35.647297,     3312.24,
 139.860721,   35.647297,     3312.24,
 139.865225,   35.647297,     7164.05,
 139.869730,   35.647297,     7164.05,
 139.874234,   35.647297,     7164.05,
 139.878739,   35.647297,     4703.56,
 139.883243,   35.647297,     2932.55,
 139.887748,   35.647297,     1593.04,
 139.892252,   35.647297,      636.53,
 139.896757,   35.647297,      103.71,
 139.901261,   35.647297,       87.37,
 139.905766,   35.647297,       88.37,
 139.910270,   35.647297,       89.33,
 139.914775,   35.647297,       90.21,
 139.919279,   35.647297,       90.83,
 139.923784,   35.647297,       90.98,
 139.928288,   35.647297,       91.05,
 139.932793,   35.647297,       90.92,
 139.937297,   35.647297,       90.47,
 139.941802,   35.647297,       90.24,
 139.946306,   35.647297,       90.11,
 139.950811,   35.647297,       89.99,
 139.955315,   35.647297,       89.96,
 139.959820,   35.647297,       89.95,
 139.964324,   35.647297,       89.97,
 139.968829,   35.647297,       90.04,
 139.973333,   35.647297,       90.13,
 139.977838,   35.647297,       90.22,
 139.982342,   35.647297,       90.33,
 139.986847,   35.647297,       90.41,
 139.991351,   35.647297,       90.47,
 139.995856,   35.647297,       90.55,
 140.000360,   35.647297,       90.63,
 140.004865,   35.647297,       90.71,
 140.009369,   35.647297,       90.83,
 140.013874,   35.647297,       90.97,
 140.018378,   35.647297,       91.10,
 140.022883,   35.647297,       91.26,
 140.027387,   35.647297,       91.43,
 140.031892,   35.647297,       93.12,
 140.036396,   35.647297,       96.97,
 140.040901,   35.647297,       98.94,
 140.045405,   35.647297,      101.19,
 140.049910,   35.647297,      103.72,
 140.054414,   35.647297,      106.53,
 140.058919,   35.647297,      109.61,
 140.063423,   35.647297,      112.98,
 140.067928,   35.647297,      116.62,
 140.072432,   35.647297,      120.55,
 140.076937,   35.647297,      124.75,
 140.081441,   35.647297,      129.23,
 140.085946,   35.647297,      133.99,
 140.090450,   35.647297,      139.03,
 140.094955,   35.647297,      144.35,
 140.099459,   35.647297,      149.94,
 140.103964,   35.647297,      155.82,
 140.108468,   35.647297,      161.97,
 140.112973,   35.647297,      168.41,
 140.117477,   35.647297,      175.12,
 140.121982,   35.647297,      181.95,
 140.126486,   35.647297,      188.41,
 140.130991,   35.647297,      194.87,
 140.135495,   35.647297,      201.32,
 140.140000,   35.647297,      204.43,
 140.144505,   35.647297,      193.47,
 140.149009,   35.647297,      180.91,
 140.153514,   35.647297,      166.73,
 140.158018,   35.647297,      150.93,
 140.162523,   35.647297,      133.53,
 140.167027,   35.647297,      114.51,
 140.171532,   35.647297,       99.01,
 140.176036,   35.647297,       99.53,
 140.180541,   35.647297,      100.05,
 140.185045,   35.647297,      100.56,
 140.189550,   35.647297,      101.08,
 140.194054,   35.647297,      101.11,
 140.198559,   35.647297,      100.87,
 140.203063,   35.647297,      100.64,
 140.207568,   35.647297,      100.40,
 140.212072,   35.647297,      100.16,
 140.216577,   35.647297,       99.93,
 140.221081,   35.647297,       99.69,
 140.225586,   35.647297,       99.46,
 140.230090,   35.647297,       99.22,
 140.234595,   35.647297,       98.98,
 140.239099,   35.647297,       98.75,
 140.243604,   35.647297,       98.51,
 140.248108,   35.647297,       98.27,
 140.252613,   35.647297,       98.04,
 140.257117,   35.647297,       97.80,
 140.261622,   35.647297,       97.57,
 140.266126,   35.647297,       97.33,
 140.270631,   35.647297,       97.09,
 140.275135,   35.647297,       96.86,
 140.279640,   35.647297,       96.62,
 140.284144,   35.647297,       96.38,
 140.288649,   35.647297,       96.15,
 140.293153,   35.647297,       95.91,
 140.297658,   35.647297,       95.68,
 140.302162,   35.647297,       95.44,
 140.306667,   35.647297,       95.20,
 140.311171,   35.647297,       94.97,
 140.315676,   35.647297,       94.73,
 140.320180,   35.647297,       94.49,
 140.324685,   35.647297,       94.26,
 140.329189,   35.647297,       94.02,
 140.333694,   35.647297,       93.78,
 140.338198,   35.647297,       93.55,
 140.342703,   35.647297,       93.31,
 140.347207,   35.647297,       93.07,
 140.351712,   35.647297,       92.84,
 140.356216,   35.647297,       92.60,
 140.360721,   35.647297,       92.37,
 140.365225,   35.647297,       92.13,
 140.369730,   35.647297,       91.89,
 140.374234,   35.647297,       91.66,
 140.378739,   35.647297,       91.42,
 140.383243,   35.647297,       91.18,
 140.387748,   35.647297,       90.95,
 139.140000,   35.651802,       14.08,
 139.144505,   35.651802,       14.38,
 139.149009,   35.651802,       14.68,
 139.153514,   35.651802,       14.98,
 139.158018,   35.651802,       15.29,
 139.162523,   35.651802,       15.60,
 139.167027,   35.651802,       15.91,
 139.171532,   35.651802,       16.22,
 139.176036,   35.651802,       16.54,
 139.180541,   35.651802,       16.85,
 139.185045,   35.651802,       17.18,
 139.189550,   35.651802,       17.50,
 139.194054,   35.651802,       17.82,
 139.198559,   35.651802,       18.15,
 139.203063,   35.651802,       18.48,
 139.207568,   35.651802,       18.82,
 139.212072,   35.651802,       19.15,
 139.216577,   35.651802,       19.49,
 139.221081,   35.651802,       19.83,
 139.225586,   35.651802,       20.17,
 139.230090,   35.651802,       20.52,
 139.234595,   35.651802,       20.87,
 139.239099,   35.651802,       21.22,
 139.243604,   35.651802,       21.57,
 139.248108,   35.651802,       21.93,
 139.252613,   35.651802,       22.29,
 139.257117,   35.651802,       22.65,
 139.261622,   35.651802,       23.01,
 139.266126,   35.651802,       23.38,
 139.270631,   35.651802,       23.75,
 139.275135,   35.651802,       24.12,
 139.279640,   35.651802,       24.49,
 139.284144,   35.651802,       24.87,
 139.288649,   35.651802,       25.24,
 139.293153,   35.651802,       25.63,
 139.297658,   35.651802,       26.01,
 139.302162,   35.651802,       26.40,
 139.306667,   35.651802,       26.78,
 139.311171,   35.651802,       27.17,
 139.315676,   35.651802,       27.57,
 139.320180,   35.651802,       27.96,
 139.324685,   35.651802,       28.36,
 139.329189,   35.651802,       28.76,
 139.333694,   35.651802,       29.17,
 139.338198,   35.651802,       29.57,
 139.342703,   35.651802,       29.98,
 139.347207,   35.651802,       30.39,
 139.351712,   35.651802,       30.81,
 139.356216,   35.651802,       31.22,
 139.360721,   35.651802,       31.64,
 139.365225,   35.651802,       32.06,
 139.369730,   35.651802,       32.49,
 139.374234,   35.651802,       32.91,
 139.378739,   35.651802,       33.34,
 139.383243,   35.651802,       33.77,
 139.387748,   35.651802,       34.21,
 139.392252,   35.651802,       34.64,
 139.396757,   35.651802,       35.08,
 139.401261,   35.651802,       35.52,
 139.405766,   35.651802,       35.97,
 139.410270,   35.651802,       36.41,
 139.414775,   35.651802,       36.86,
 139.419279,   35.651802,       37.31,
 139.423784,   35.651802,       37.77,
 139.428288,   35.651802,       38.22,
 139.432793,   35.651802,       38.68,
 139.437297,   35.651802,       39.14,
 139.441802,   35.651802,       39.61,
 139.446306,   35.651802,       40.07,
 139.450811,   35.651802,       40.54,
 139.455315,   35.651802,       41.01,
 139.459820,   35.651802,       41.49,
 139.464324,   35.651802,       41.96,
 139.468829,   35.651802,       42.44,
 139.473333,   35.651802,       42.92,
 139.477838,   35.651802,       43.41,
 139.482342,   35.651802,       43.89,
 139.486847,   35.651802,       44.38,
 139.491351,   35.651802,       44.87,
 139.495856,   35.651802,       45.37,
 139.500360,   35.651802,       45.86,
 139.504865,   35.651802,       46.36,
 139.509369,   35.651802,       46.86,
 139.513874,   35.651802,       47.37,
 139.518378,   35.651802,       47.88,
 139.522883,   35.651802,       48.38,
 139.527387,   35.651802,       48.90,
 139.531892,   35.651802,       49.41,
 139.536396,   35.651802,       49.93,
 139.540901,   35.651802,       50.45,
 139.545405,   35.651802,       50.97,
 139.549910,   35.651802,       51.49,
 139.554414,   35.651802,       52.02,
 139.558919,   35.651802,       52.55,
 139.563423,   35.651802,       53.08,
 139.567928,   35.651802,       53.61,
 139.572432,   35.651802,       54.15,
 139.576937,   35.651802,       54.69,
 139.581441,   35.651802,       55.23,
 139.585946,   35.651802,       55.77,
 139.590450,   35.651802,       56.32,
 139.594955,   35.651802,       56.87,
 139.599459,   35.651802,       57.42,
 139.603964,   35.651802,       57.98,
 139.608468,   35.651802,       58.53,
 139.612973,   35.651802,       59.09,
 139.617477,   35.651802,       59.65,
 139.621982,   35.651802,       60.22,
 139.626486,   35.651802,       60.78,
 139.630991,   35.651802,       61.35,
 139.635495,   35.651802,       61.93,
 139.640000,   35.651802,       62.50,
 139.644505,   35.651802,       63.08,
 139.649009,   35.651802,       63.66,
 139.653514,   35.651802,       64.24,
 139.658018,   35.651802,       64.82,
 139.662523,   35.651802,       65.41,
 139.667027,   35.651802,       66.00,
 139.671532,   35.651802,       66.59,
 139.676036,   35.651802,       67.18,
 139.680541,   35.651802,       67.78,
 139.685045,   35.651802,       68.38,
 139.689550,   35.651802,       68.98,
 139.694054,   35.651802,       69.59,
 139.698559,   35.651802,       70.19,
 139.703063,   35.651802,       70.80,
 139.707568,   35.651802,       71.42,
 139.712072,   35.651802,       72.03,
 139.716577,   35.651802,       72.65,
 139.721081,   35.651802,       73.27,
 139.725586,   35.651802,       73.89,
 139.730090,   35.651802,       74.51,
 139.734595,   35.651802,       75.14,
 139.739099,   35.651802,       75.77,
 139.743604,   35.651802,       76.40,
 139.748108,   35.651802,       77.04,
 139.752613,   35.651802,       77.67,
 139.757117,   35.651802,       78.31,
