 139.140000,   34.850000,       -2.00,
 139.761622,   35.651802,       78.70,
 139.766126,   35.651802,       81.23,
 139.770631,   35.651802,       85.52,
 139.775135,   35.651802,       92.21,
 139.779640,   35.651802,     -267.95,
 139.784144,   35.651802,    -1459.71,
 139.788649,   35.651802,    -3446.31,
 139.793153,   35.651802,    -6112.18,
 139.797658,   35.651802,    -9532.17,
 139.802162,   35.651802,   -13883.37,
 139.806667,   35.651802,   -19354.74,
 139.811171,   35.651802,   -19354.74,
 139.815676,   35.651802,   -19354.74,
 139.820180,   35.651802,   -19282.28,
 139.824685,   35.651802,   -19282.28,
 139.829189,   35.651802,   -19282.28,
 139.833694,   35.651802,   -19282.28,
 139.838198,   35.651802,   -14271.63,
 139.842703,   35.651802,   -10591.37,
 139.847207,   35.651802,     2500.18,
 139.851712,   35.651802,     2500.18,
 139.856216,   35.651802,     2500.18,
 139.860721,   35.651802,    15937.85,
 139.865225,   35.651802,    15937.85,
 139.869730,   35.651802,    15937.85,
 139.874234,   35.651802,    10976.32,
 139.878739,   35.651802,     7490.62,
 139.883243,   35.651802,     4941.20,
 139.887748,   35.651802,     3020.50,
 139.892252,   35.651802,     1600.17,
 139.896757,   35.651802,      615.66,
 139.901261,   35.651802,       98.75,
 139.905766,   35.651802,       88.58,
 139.910270,   35.651802,       89.62,
 139.914775,   35.651802,       90.65,
 139.919279,   35.651802,       91.63,
 139.923784,   35.651802,       91.95,
 139.928288,   35.651802,       92.08,
 139.932793,   35.651802,       91.56,
 139.937297,   35.651802,       91.04,
 139.941802,   35.651802,       90.71,
 139.946306,   35.651802,       90.52,
 139.950811,   35.651802,       90.38,
 139.955315,   35.651802,       90.37,
 139.959820,   35.651802,       90.39,
 139.964324,   35.651802,       90.42,
 139.968829,   35.651802,       90.51,
 139.973333,   35.651802,       90.63,
 139.977838,   35.651802,       90.74,
 139.982342,   35.651802,       90.88,
 139.986847,   35.651802,       90.96,
 139.991351,   35.651802,       90.96,
 139.995856,   35.651802,       91.00,
 140.000360,   35.651802,       91.01,
 140.004865,   35.651802,       91.06,
 140.009369,   35.651802,       91.15,
 140.013874,   35.651802,       91.24,
 140.018378,   35.651802,       91.36,
 140.022883,   35.651802,       91.52,
 140.027387,   35.651802,       94.65,
 140.031892,   35.651802,       96.42,
 140.036396,   35.651802,       98.26,
 140.040901,   35.651802,      100.38,
 140.045405,   35.651802,      102.78,
 140.049910,   35.651802,      105.46,
 140.054414,   35.651802,      108.42,
 140.058919,   35.651802,      111.66,
 140.063423,   35.651802,      115.18,
 140.067928,   35.651802,      118.97,
 140.072432,   35.651802,      123.05,
 140.076937,   35.651802,      127.40,
 140.081441,   35.651802,      132.03,
 140.085946,   35.651802,      136.94,
 140.090450,   35.651802,      142.13,
 140.094955,   35.651802,      147.60,
 140.099459,   35.651802,      153.35,
 140.103964,   35.651802,      159.38,
 140.108468,   35.651802,      165.68,
 140.112973,   35.651802,      172.27,
 140.117477,   35.651802,      179.13,
 140.121982,   35.651802,      186.27,
 140.126486,   35.651802,      193.03,
 140.130991,   35.651802,      199.49,
 140.135495,   35.651802,      205.94,
 140.140000,   35.651802,      212.40,
 140.144505,   35.651802,      216.62,
 140.149009,   35.651802,      204.18,
 140.153514,   35.651802,      190.12,
 140.158018,   35.651802,      174.45,
 140.162523,   35.651802,      157.17,
 140.167027,   35.651802,      138.27,
 140.171532,   35.651802,      117.76,
 140.176036,   35.651802,       99.29,
 140.180541,   35.651802,       99.80,
 140.185045,   35.651802,      100.32,
 140.189550,   35.651802,      100.84,
 140.194054,   35.651802,      101.36,
 140.198559,   35.651802,      101.73,
 140.203063,   35.651802,      101.50,
 140.207568,   35.651802,      101.26,
 140.212072,   35.651802,      101.03,
 140.216577,   35.651802,      100.79,
 140.221081,   35.651802,      100.55,
 140.225586,   35.651802,      100.32,
 140.230090,   35.651802,      100.08,
 140.234595,   35.651802,       99.85,
 140.239099,   35.651802,       99.61,
 140.243604,   35.651802,       99.37,
 140.248108,   35.651802,       99.14,
 140.252613,   35.651802,       98.90,
 140.257117,   35.651802,       98.66,
 140.261622,   35.651802,       98.43,
 140.266126,   35.651802,       98.19,
 140.270631,   35.651802,       97.96,
 140.275135,   35.651802,       97.72,
 140.279640,   35.651802,       97.48,
 140.284144,   35.651802,       97.25,
 140.288649,   35.651802,       97.01,
 140.293153,   35.651802,       96.77,
 140.297658,   35.651802,       96.54,
 140.302162,   35.651802,       96.30,
 140.306667,   35.651802,       96.07,
 140.311171,   35.651802,       95.83,
 140.315676,   35.651802,       95.59,
 140.320180,   35.651802,       95.36,
 140.324685,   35.651802,       95.12,
 140.329189,   35.651802,       94.88,
 140.333694,   35.651802,       94.65,
 140.338198,   35.651802,       94.41,
 140.342703,   35.651802,       94.17,
 140.347207,   35.651802,       93.94,
 140.351712,   35.651802,       93.70,
 140.356216,   35.651802,       93.46,
 140.360721,   35.651802,       93.23,
 140.365225,   35.651802,       92.99,
 140.369730,   35.651802,       92.76,
 140.374234,   35.651802,       92.52,
 140.378739,   35.651802,       92.28,
 140.383243,   35.651802,       92.05,
 140.387748,   35.651802,       91.81,
 139.140000,   35.656306,       14.12,
 139.144505,   35.656306,       14.42,
 139.149009,   35.656306,       14.72,
 139.153514,   35.656306,       15.02,
 139.158018,   35.656306,       15.32,
 139.162523,   35.656306,       15.63,
 139.167027,   35.656306,       15.94,
 139.171532,   35.656306,       16.25,
 139.176036,   35.656306,       16.57,
 139.180541,   35.656306,       16.88,
 139.185045,   35.656306,       17.20,
 139.189550,   35.656306,       17.53,
 139.194054,   35.656306,       17.85,
 139.198559,   35.656306,       18.18,
 139.203063,   35.656306,       18.51,
 139.207568,   35.656306,       18.84,
 139.212072,   35.656306,       19.17,
 139.216577,   35.656306,       19.51,
 139.221081,   35.656306,       19.85,
 139.225586,   35.656306,       20.19,
 139.230090,   35.656306,       20.54,
 139.234595,   35.656306,       20.88,
 139.239099,   35.656306,       21.23,
 139.243604,   35.656306,       21.59,
 139.248108,   35.656306,       21.94,
 139.252613,   35.656306,       22.30,
 139.257117,   35.656306,       22.66,
 139.261622,   35.656306,       23.02,
 139.266126,   35.656306,       23.39,
 139.270631,   35.656306,       23.75,
 139.275135,   35.656306,       24.12,
 139.279640,   35.656306,       24.50,
 139.284144,   35.656306,       24.87,
 139.288649,   35.656306,       25.25,
 139.293153,   35.656306,       25.63,
 139.297658,   35.656306,       26.01,
 139.302162,   35.656306,       26.40,
 139.306667,   35.656306,       26.78,
 139.311171,   35.656306,       27.17,
 139.315676,   35.656306,       27.57,
 139.320180,   35.656306,       27.96,
 139.324685,   35.656306,       28.36,
 139.329189,   35.656306,       28.76,
 139.333694,   35.656306,       29.16,
 139.338198,   35.656306,       29.57,
 139.342703,   35.656306,       29.97,
 139.347207,   35.656306,       30.38,
 139.351712,   35.656306,       30.80,
 139.356216,   35.656306,       31.21,
 139.360721,   35.656306,       31.63,
 139.365225,   35.656306,       32.05,
 139.369730,   35.656306,       32.47,
 139.374234,   35.656306,       32.90,
 139.378739,   35.656306,       33.32,
 139.383243,   35.656306,       33.75,
 139.387748,   35.656306,       34.19,
 139.392252,   35.656306,       34.62,
 139.396757,   35.656306,       35.06,
 139.401261,   35.656306,       35.50,
 139.405766,   35.656306,       35.94,
 139.410270,   35.656306,       36.39,
 139.414775,   35.656306,       36.83,
 139.419279,   35.656306,       37.28,
 139.423784,   35.656306,       37.74,
 139.428288,   35.656306,       38.19,
 139.432793,   35.656306,       38.65,
 139.437297,   35.656306,       39.11,
 139.441802,   35.656306,       39.57,
 139.446306,   35.656306,       40.04,
 139.450811,   35.656306,       40.51,
 139.455315,   35.656306,       40.98,
 139.459820,   35.656306,       41.45,
 139.464324,   35.656306,       41.92,
 139.468829,   35.656306,       42.40,
 139.473333,   35.656306,       42.88,
 139.477838,   35.656306,       43.37,
 139.482342,   35.656306,       43.85,
 139.486847,   35.656306,       44.34,
 139.491351,   35.656306,       44.83,
 139.495856,   35.656306,       45.32,
 139.500360,   35.656306,       45.82,
 139.504865,   35.656306,       46.32,
 139.509369,   35.656306,       46.82,
 139.513874,   35.656306,       47.32,
 139.518378,   35.656306,       47.82,
 139.522883,   35.656306,       48.33,
 139.527387,   35.656306,       48.84,
 139.531892,   35.656306,       49.36,
 139.536396,   35.656306,       49.87,
 139.540901,   35.656306,       50.39,
 139.545405,   35.656306,       50.91,
 139.549910,   35.656306,       51.43,
 139.554414,   35.656306,       51.96,
 139.558919,   35.656306,       52.49,
 139.563423,   35.656306,       53.02,
 139.567928,   35.656306,       53.55,
 139.572432,   35.656306,       54.09,
 139.576937,   35.656306,       54.62,
 139.581441,   35.656306,       55.16,
 139.585946,   35.656306,       55.71,
 139.590450,   35.656306,       56.25,
 139.594955,   35.656306,       56.80,
 139.599459,   35.656306,       57.35,
 139.603964,   35.656306,       57.91,
 139.608468,   35.656306,       58.46,
 139.612973,   35.656306,       59.02,
 139.617477,   35.656306,       59.58,
 139.621982,   35.656306,       60.14,
 139.626486,   35.656306,       60.71,
 139.630991,   35.656306,       61.28,
 139.635495,   35.656306,       61.85,
 139.640000,   35.656306,       62.42,
 139.644505,   35.656306,       63.00,
 139.649009,   35.656306,       63.57,
 139.653514,   35.656306,       64.16,
 139.658018,   35.656306,       64.74,
 139.662523,   35.656306,       65.32,
 139.667027,   35.656306,       65.91,
 139.671532,   35.656306,       66.50,
 139.676036,   35.656306,       67.10,
 139.680541,   35.656306,       67.69,
 139.685045,   35.656306,       68.29,
 139.689550,   35.656306,       68.89,
 139.694054,   35.656306,       69.50,
 139.698559,   35.656306,       70.10,
 139.703063,   35.656306,       70.71,
 139.707568,   35.656306,       71.32,
 139.712072,   35.656306,       71.93,
 139.716577,   35.656306,       72.55,
 139.721081,   35.656306,       73.17,
 139.725586,   35.656306,       73.79,
 139.730090,   35.656306,       74.41,
 139.734595,   35.656306,       75.04,
 139.739099,   35.656306,       75.67,
 139.743604,   35.656306,       76.30,
 139.748108,   35.656306,       76.93,
 139.752613,   35.656306,       77.57,
 139.757117,   35.656306,       79.04,
 139.761622,   35.656306,       78.70,
 139.766126,   35.656306,       78.53,
 139.770631,   35.656306,       78.55,
 139.775135,   35.656306,       46.58,
 139.779640,   35.656306,     -365.64,
 139.784144,   35.656306,    -1323.11,
 139.788649,   35.656306,    -2899.72,
 139.793153,   35.656306,    -5327.31,
 139.797658,   35.656306,    -8818.44,
 139.802162,   35.656306,   -13332.24,
 139.806667,   35.656306,   -18976.61,
 139.811171,   35.656306,   -26002.29,
 139.815676,   35.656306,   -26002.29,
 139.820180,   35.656306,   -26002.29,
 139.824685,   35.656306,   -26002.29,
 139.829189,   35.656306,   -20768.12,
 139.833694,   35.656306,   -20768.12,
 139.838198,   35.656306,   -20768.12,
 139.842703,   35.656306,   -20768.12,
 139.847207,   35.656306,    23522.09,
 139.851712,   35.656306,    23522.09,
 139.856216,   35.656306,    26285.54,
 139.860721,   35.656306,    26285.54,
 139.865225,   35.656306,    26285.54,
 139.869730,   35.656306,    18912.79,
 139.874234,   35.656306,    13362.11,
 139.878739,   35.656306,     9305.02,
 139.883243,   35.656306,     6308.74,
 139.887748,   35.656306,     4046.14,
 139.892252,   35.656306,     2356.26,
 139.896757,   35.656306,     1140.24,
 139.901261,   35.656306,      346.70,
 139.905766,   35.656306,       88.78,
 139.910270,   35.656306,       89.87,
 139.914775,   35.656306,       90.97,
 139.919279,   35.656306,       92.17,
 139.923784,   35.656306,       92.78,
 139.928288,   35.656306,       92.32,
 139.932793,   35.656306,       91.79,
 139.937297,   35.656306,       91.35,
 139.941802,   35.656306,       91.03,
 139.946306,   35.656306,       90.87,
 139.950811,   35.656306,       90.72,
 139.955315,   35.656306,       90.75,
 139.959820,   35.656306,       90.78,
 139.964324,   35.656306,       90.84,
 139.968829,   35.656306,       90.93,
 139.973333,   35.656306,       91.03,
 139.977838,   35.656306,       91.15,
 139.982342,   35.656306,       91.30,
 139.986847,   35.656306,       91.43,
 139.991351,   35.656306,       91.43,
 139.995856,   35.656306,       91.36,
 140.000360,   35.656306,       91.36,
 140.004865,   35.656306,       91.38,
 140.009369,   35.656306,       91.40,
 140.013874,   35.656306,       91.48,
 140.018378,   35.656306,       91.59,
 140.022883,   35.656306,       94.12,
 140.027387,   35.656306,       95.56,
 140.031892,   35.656306,       97.28,
 140.036396,   35.656306,       99.27,
 140.040901,   35.656306,      101.54,
 140.045405,   35.656306,      104.10,
 140.049910,   35.656306,      106.93,
 140.054414,   35.656306,      110.04,
 140.058919,   35.656306,      113.43,
 140.063423,   35.656306,      117.09,
 140.067928,   35.656306,      121.04,
 140.072432,   35.656306,      125.27,
 140.076937,   35.656306,      129.77,
 140.081441,   35.656306,      134.55,
 140.085946,   35.656306,      139.62,
 140.090450,   35.656306,      144.96,
 140.094955,   35.656306,      150.58,
 140.099459,   35.656306,      156.48,
 140.103964,   35.656306,      162.65,
 140.108468,   35.656306,      169.11,
 140.112973,   35.656306,      175.85,
 140.117477,   35.656306,      182.86,
 140.121982,   35.656306,      190.15,
 140.126486,   35.656306,      197.65,
 140.130991,   35.656306,      204.11,
 140.135495,   35.656306,      210.57,
 140.140000,   35.656306,      217.02,
 140.144505,   35.656306,      223.48,
 140.149009,   35.656306,      229.06,
 140.153514,   35.656306,      215.13,
 140.158018,   35.656306,      199.58,
 140.162523,   35.656306,      182.42,
 140.167027,   35.656306,      163.64,
 140.171532,   35.656306,      143.26,
 140.176036,   35.656306,      121.26,
 140.180541,   35.656306,       99.56,
 140.185045,   35.656306,      100.08,
 140.189550,   35.656306,      100.60,
 140.194054,   35.656306,      101.11,
 140.198559,   35.656306,      101.63,
 140.203063,   35.656306,      102.15,
 140.207568,   35.656306,      102.13,
 140.212072,   35.656306,      101.89,
 140.216577,   35.656306,      101.65,
 140.221081,   35.656306,      101.42,
 140.225586,   35.656306,      101.18,
 140.230090,   35.656306,      100.94,
 140.234595,   35.656306,      100.71,
 140.239099,   35.656306,      100.47,
 140.243604,   35.656306,      100.24,
 140.248108,   35.656306,      100.00,
 140.252613,   35.656306,       99.76,
 140.257117,   35.656306,       99.53,
 140.261622,   35.656306,       99.29,
 140.266126,   35.656306,       99.06,
 140.270631,   35.656306,       98.82,
 140.275135,   35.656306,       98.58,
 140.279640,   35.656306,       98.35,
 140.284144,   35.656306,       98.11,
 140.288649,   35.656306,       97.87,
 140.293153,   35.656306,       97.64,
 140.297658,   35.656306,       97.40,
 140.302162,   35.656306,       97.16,
 140.306667,   35.656306,       96.93,
 140.311171,   35.656306,       96.69,
 140.315676,   35.656306,       96.46,
 140.320180,   35.656306,       96.22,
 140.324685,   35.656306,       95.98,
 140.329189,   35.656306,       95.75,
 140.333694,   35.656306,       95.51,
 140.338198,   35.656306,       95.27,
 140.342703,   35.656306,       95.04,
 140.347207,   35.656306,       94.80,
 140.351712,   35.656306,       94.56,
 140.356216,   35.656306,       94.33,
 140.360721,   35.656306,       94.09,
 140.365225,   35.656306,       93.85,
 140.369730,   35.656306,       93.62,
 140.374234,   35.656306,       93.38,
 140.378739,   35.656306,       93.15,
 140.383243,   35.656306,       92.91,
 140.387748,   35.656306,       92.67,
 139.140000,   35.660811,       14.16,
 139.144505,   35.660811,       14.45,
 139.149009,   35.660811,       14.75,
 139.153514,   35.660811,       15.05,
 139.158018,   35.660811,       15.35,
 139.162523,   35.660811,       15.66,
 139.167027,   35.660811,       15.97,
 139.171532,   35.660811,       16.28,
 139.176036,   35.660811,       16.59,
 139.180541,   35.660811,       16.91,
 139.185045,   35.660811,       17.23,
 139.189550,   35.660811,       17.55,
 139.194054,   35.660811,       17.87,
 139.198559,   35.660811,       18.20,
 139.203063,   35.660811,       18.53,
 139.207568,   35.660811,       18.86,
 139.212072,   35.660811,       19.19,
 139.216577,   35.660811,       19.53,
 139.221081,   35.660811,       19.87,
 139.225586,   35.660811,       20.21,
 139.230090,   35.660811,       20.55,
 139.234595,   35.660811,       20.90,
 139.239099,   35.660811,       21.25,
 139.243604,   35.660811,       21.60,
 139.248108,   35.660811,       21.95,
 139.252613,   35.660811,       22.31,
 139.257117,   35.660811,       22.67,
 139.261622,   35.660811,       23.03,
 139.266126,   35.660811,       23.39,
 139.270631,   35.660811,       23.76,
 139.275135,   35.660811,       24.13,
 139.279640,   35.660811,       24.50,
 139.284144,   35.660811,       24.87,
 139.288649,   35.660811,       25.25,
 139.293153,   35.660811,       25.63,
 139.297658,   35.660811,       26.01,
 139.302162,   35.660811,       26.39,
 139.306667,   35.660811,       26.78,
 139.311171,   35.660811,       27.17,
 139.315676,   35.660811,       27.56,
 139.320180,   35.660811,       27.95,
 139.324685,   35.660811,       28.35,
 139.329189,   35.660811,       28.75,
 139.333694,   35.660811,       29.15,
 139.338198,   35.660811,       29.55,
 139.342703,   35.660811,       29.96,
 139.347207,   35.660811,       30.37,
 139.351712,   35.660811,       30.78,
 139.356216,   35.660811,       31.20,
 139.360721,   35.660811,       31.61,
 139.365225,   35.660811,       32.03,
 139.369730,   35.660811,       32.45,
 139.374234,   35.660811,       32.88,
 139.378739,   35.660811,       33.30,
 139.383243,   35.660811,       33.73,
 139.387748,   35.660811,       34.16,
 139.392252,   35.660811,       34.60,
 139.396757,   35.660811,       35.03,
 139.401261,   35.660811,       35.47,
 139.405766,   35.660811,       35.91,
 139.410270,   35.660811,       36.36,
 139.414775,   35.660811,       36.81,
 139.419279,   35.660811,       37.25,
 139.423784,   35.660811,       37.71,
 139.428288,   35.660811,       38.16,
 139.432793,   35.660811,       38.62,
 139.437297,   35.660811,       39.08,
 139.441802,   35.660811,       39.54,
 139.446306,   35.660811,       40.00,
 139.450811,   35.660811,       40.47,
 139.455315,   35.660811,       40.94,
 139.459820,   35.660811,       41.41,
 139.464324,   35.660811,       41.88,
 139.468829,   35.660811,       42.36,
 139.473333,   35.660811,       42.84,
 139.477838,   35.660811,       43.32,
 139.482342,   35.660811,       43.81,
 139.486847,   35.660811,       44.29,
 139.491351,   35.660811,       44.78,
 139.495856,   35.660811,       45.27,
 139.500360,   35.660811,       45.77,
 139.504865,   35.660811,       46.27,
 139.509369,   35.660811,       46.77,
 139.513874,   35.660811,       47.27,
 139.518378,   35.660811,       47.77,
 139.522883,   35.660811,       48.28,
 139.527387,   35.660811,       48.79,
 139.531892,   35.660811,       49.30,
 139.536396,   35.660811,       49.81,
 139.540901,   35.660811,       50.33,
 139.545405,   35.660811,       50.85,
 139.549910,   35.660811,       51.37,
 139.554414,   35.660811,       51.90,
 139.558919,   35.660811,       52.42,
 139.563423,   35.660811,       52.95,
 139.567928,   35.660811,       53.49,
 139.572432,   35.660811,       54.02,
 139.576937,   35.660811,       54.56,
 139.581441,   35.660811,       55.10,
 139.585946,   35.660811,       55.64,
 139.590450,   35.660811,       56.18,
 139.594955,   35.660811,       56.73,
 139.599459,   35.660811,       57.28,
 139.603964,   35.660811,       57.83,
 139.608468,   35.660811,       58.39,
 139.612973,   35.660811,       58.94,
 139.617477,   35.660811,       59.50,
 139.621982,   35.660811,       60.07,
 139.626486,   35.660811,       60.63,
 139.630991,   35.660811,       61.20,
 139.635495,   35.660811,       61.77,
 139.640000,   35.660811,       62.34,
 139.644505,   35.660811,       62.91,
 139.649009,   35.660811,       63.49,
 139.653514,   35.660811,       64.07,
 139.658018,   35.660811,       64.65,
 139.662523,   35.660811,       65.24,
 139.667027,   35.660811,       65.82,
 139.671532,   35.660811,       66.41,
 139.676036,   35.660811,       67.01,
 139.680541,   35.660811,       67.60,
 139.685045,   35.660811,       68.20,
 139.689550,   35.660811,       68.80,
 139.694054,   35.660811,       69.40,
 139.698559,   35.660811,       70.01,
 139.703063,   35.660811,       70.61,
 139.707568,   35.660811,       71.22,
 139.712072,   35.660811,       71.84,
 139.716577,   35.660811,       72.45,
 139.721081,   35.660811,       73.07,
 139.725586,   35.660811,       73.69,
 139.730090,   35.660811,       74.31,
 139.734595,   35.660811,       74.93,
 139.739099,   35.660811,       75.56,
 139.743604,   35.660811,       76.19,
 139.748108,   35.660811,       76.82,
 139.752613,   35.660811,       77.80,
 139.757117,   35.660811,       79.02,
 139.761622,   35.660811,       78.51,
 139.766126,   35.660811,       78.19,
 139.770631,   35.660811,       78.04,
 139.775135,   35.660811,       78.08,
 139.779640,   35.660811,       78.29,
 139.784144,   35.660811,       55.54,
 139.788649,   35.660811,    -1167.44,
 139.793153,   35.660811,    -3066.05,
 139.797658,   35.660811,    -5789.28,
 139.802162,   35.660811,    -9596.04,
 139.806667,   35.660811,   -14835.98,
 139.811171,   35.660811,   -21600.26,
 139.815676,   35.660811,   -30190.65,
 139.820180,   35.660811,   -41468.17,
 139.824685,   35.660811,   -41468.17,
 139.829189,   35.660811,   -41468.17,
 139.833694,   35.660811,    25536.32,
 139.838198,   35.660811,    25536.32,
 139.842703,   35.660811,    25536.32,
 139.847207,   35.660811,    25536.32,
 139.851712,   35.660811,    25536.32,
 139.856216,   35.660811,    39101.88,
 139.860721,   35.660811,    39101.88,
 139.865225,   35.660811,    27933.37,
 139.869730,   35.660811,    20107.43,
 139.874234,   35.660811,    14311.68,
 139.878739,   35.660811,    10041.91,
 139.883243,   35.660811,     6878.89,
 139.887748,   35.660811,     4496.04,
 139.892252,   35.660811,     2715.29,
 139.896757,   35.660811,     1427.10,
 139.901261,   35.660811,      559.54,
 139.905766,   35.660811,      107.45,
 139.910270,   35.660811,       90.06,
 139.914775,   35.660811,       91.17,
 139.919279,   35.660811,       92.30,
 139.923784,   35.660811,       92.93,
 139.928288,   35.660811,       92.51,
 139.932793,   35.660811,       92.06,
 139.937297,   35.660811,       91.69,
 139.941802,   35.660811,       91.38,
 139.946306,   35.660811,       91.23,
 139.950811,   35.660811,       91.15,
 139.955315,   35.660811,       91.16,
 139.959820,   35.660811,       91.18,
 139.964324,   35.660811,       91.24,
 139.968829,   35.660811,       91.32,
 139.973333,   35.660811,       91.40,
 139.977838,   35.660811,       91.51,
 139.982342,   35.660811,       91.62,
 139.986847,   35.660811,       91.74,
 139.991351,   35.660811,       91.76,
 139.995856,   35.660811,       91.69,
 140.000360,   35.660811,       91.65,
 140.004865,   35.660811,       91.62,
 140.009369,   35.660811,       91.60,
 140.013874,   35.660811,       92.06,
 140.018378,   35.660811,       93.09,
 140.022883,   35.660811,       94.40,
 140.027387,   35.660811,       95.99,
 140.031892,   35.660811,       97.86,
 140.036396,   35.660811,      100.00,
 140.040901,   35.660811,      102.43,
 140.045405,   35.660811,      105.13,
 140.049910,   35.660811,      108.11,
 140.054414,   35.660811,      111.37,
 140.058919,   35.660811,      114.91,
 140.063423,   35.660811,      118.73,
 140.067928,   35.660811,      122.83,
 140.072432,   35.660811,      127.21,
 140.076937,   35.660811,      131.86,
 140.081441,   35.660811,      136.80,
 140.085946,   35.660811,      142.01,
 140.090450,   35.660811,      147.50,
 140.094955,   35.660811,      153.27,
 140.099459,   35.660811,      159.32,
 140.103964,   35.660811,      165.65,
 140.108468,   35.660811,      172.26,
 140.112973,   35.660811,      179.15,
 140.117477,   35.660811,      186.31,
 140.121982,   35.660811,      193.76,
 140.126486,   35.660811,      201.48,
 140.130991,   35.660811,      208.73,
 140.135495,   35.660811,      215.19,
 140.140000,   35.660811,      221.65,
 140.144505,   35.660811,      228.10,
 140.149009,   35.660811,      234.56,
 140.153514,   35.660811,      241.02,
 140.158018,   35.660811,      226.32,
 140.162523,   35.660811,      209.28,
 140.167027,   35.660811,      190.63,
 140.171532,   35.660811,      170.37,
 140.176036,   35.660811,      148.49,
 140.180541,   35.660811,      125.00,
 140.185045,   35.660811,       99.90,
 140.189550,   35.660811,      100.35,
 140.194054,   35.660811,      100.87,
 140.198559,   35.660811,      101.39,
 140.203063,   35.660811,      101.91,
 140.207568,   35.660811,      102.42,
 140.212072,   35.660811,      102.75,
 140.216577,   35.660811,      102.52,
 140.221081,   35.660811,      102.28,
 140.225586,   35.660811,      102.04,
 140.230090,   35.660811,      101.81,
 140.234595,   35.660811,      101.57,
 140.239099,   35.660811,      101.34,
 140.243604,   35.660811,      101.10,
 140.248108,   35.660811,      100.86,
 140.252613,   35.660811,      100.63,
 140.257117,   35.660811,      100.39,
 140.261622,   35.660811,      100.15,
 140.266126,   35.660811,       99.92,
 140.270631,   35.660811,       99.68,
 140.275135,   35.660811,       99.45,
 140.279640,   35.660811,       99.21,
 140.284144,   35.660811,       98.97,
 140.288649,   35.660811,       98.74,
 140.293153,   35.660811,       98.50,
 140.297658,   35.660811,       98.26,
 140.302162,   35.660811,       98.03,
 140.306667,   35.660811,       97.79,
 140.311171,   35.660811,       97.55,
 140.315676,   35.660811,       97.32,
 140.320180,   35.660811,       97.08,
 140.324685,   35.660811,       96.85,
 140.329189,   35.660811,       96.61,
 140.333694,   35.660811,       96.37,
 140.338198,   35.660811,       96.14,
 140.342703,   35.660811,       95.90,
 140.347207,   35.660811,       95.66,
 140.351712,   35.660811,       95.43,
 140.356216,   35.660811,       95.19,
 140.360721,   35.660811,       94.95,
 140.365225,   35.660811,       94.72,
 140.369730,   35.660811,       94.48,
 140.374234,   35.660811,       94.24,
 140.378739,   35.660811,       94.01,
 140.383243,   35.660811,       93.77,
 140.387748,   35.660811,       93.53,
 139.140000,   35.665315,       14.19,
 139.144505,   35.665315,       14.48,
 139.149009,   35.665315,       14.78,
 139.153514,   35.665315,       15.08,
 139.158018,   35.665315,       15.38,
 139.162523,   35.665315,       15.69,
 139.167027,   35.665315,       16.00,
 139.171532,   35.665315,       16.31,
 139.176036,   35.665315,       16.62,
 139.180541,   35.665315,       16.93,
 139.185045,   35.665315,       17.25,
 139.189550,   35.665315,       17.57,
 139.194054,   35.665315,       17.89,
 139.198559,   35.665315,       18.22,
 139.203063,   35.665315,       18.55,
 139.207568,   35.665315,       18.88,
 139.212072,   35.665315,       19.21,
 139.216577,   35.665315,       19.54,
 139.221081,   35.665315,       19.88,
 139.225586,   35.665315,       20.22,
 139.230090,   35.665315,       20.56,
 139.234595,   35.665315,       20.91,
 139.239099,   35.665315,       21.26,
 139.243604,   35.665315,       21.61,
 139.248108,   35.665315,       21.96,
 139.252613,   35.665315,       22.32,
 139.257117,   35.665315,       22.67,
 139.261622,   35.665315,       23.03,
 139.266126,   35.665315,       23.40,
 139.270631,   35.665315,       23.76,
 139.275135,   35.665315,       24.13,
 139.279640,   35.665315,       24.50,
 139.284144,   35.665315,       24.87,
 139.288649,   35.665315,       25.25,
