 139.140000,   34.850000,       -2.00,
 139.293153,   35.665315,       25.63,
 139.297658,   35.665315,       26.01,
 139.302162,   35.665315,       26.39,
 139.306667,   35.665315,       26.77,
 139.311171,   35.665315,       27.16,
 139.315676,   35.665315,       27.55,
 139.320180,   35.665315,       27.94,
 139.324685,   35.665315,       28.34,
 139.329189,   35.665315,       28.74,
 139.333694,   35.665315,       29.14,
 139.338198,   35.665315,       29.54,
 139.342703,   35.665315,       29.95,
 139.347207,   35.665315,       30.35,
 139.351712,   35.665315,       30.76,
 139.356216,   35.665315,       31.18,
 139.360721,   35.665315,       31.59,
 139.365225,   35.665315,       32.01,
 139.369730,   35.665315,       32.43,
 139.374234,   35.665315,       32.85,
 139.378739,   35.665315,       33.28,
 139.383243,   35.665315,       33.71,
 139.387748,   35.665315,       34.14,
 139.392252,   35.665315,       34.57,
 139.396757,   35.665315,       35.01,
 139.401261,   35.665315,       35.45,
 139.405766,   35.665315,       35.89,
 139.410270,   35.665315,       36.33,
 139.414775,   35.665315,       36.77,
 139.419279,   35.665315,       37.22,
 139.423784,   35.665315,       37.67,
 139.428288,   35.665315,       38.13,
 139.432793,   35.665315,       38.58,
 139.437297,   35.665315,       39.04,
 139.441802,   35.665315,       39.50,
 139.446306,   35.665315,       39.96,
 139.450811,   35.665315,       40.43,
 139.455315,   35.665315,       40.90,
 139.459820,   35.665315,       41.37,
 139.464324,   35.665315,       41.84,
 139.468829,   35.665315,       42.32,
 139.473333,   35.665315,       42.80,
 139.477838,   35.665315,       43.28,
 139.482342,   35.665315,       43.76,
 139.486847,   35.665315,       44.25,
 139.491351,   35.665315,       44.73,
 139.495856,   35.665315,       45.22,
 139.500360,   35.665315,       45.72,
 139.504865,   35.665315,       46.21,
 139.509369,   35.665315,       46.71,
 139.513874,   35.665315,       47.21,
 139.518378,   35.665315,       47.72,
 139.522883,   35.665315,       48.22,
 139.527387,   35.665315,       48.73,
 139.531892,   35.665315,       49.24,
 139.536396,   35.665315,       49.75,
 139.540901,   35.665315,       50.27,
 139.545405,   35.665315,       50.79,
 139.549910,   35.665315,       51.31,
 139.554414,   35.665315,       51.83,
 139.558919,   35.665315,       52.36,
 139.563423,   35.665315,       52.89,
 139.567928,   35.665315,       53.42,
 139.572432,   35.665315,       53.95,
 139.576937,   35.665315,       54.49,
 139.581441,   35.665315,       55.03,
 139.585946,   35.665315,       55.57,
 139.590450,   35.665315,       56.11,
 139.594955,   35.665315,       56.66,
 139.599459,   35.665315,       57.21,
 139.603964,   35.665315,       57.76,
 139.608468,   35.665315,       58.31,
 139.612973,   35.665315,       58.87,
 139.617477,   35.665315,       59.42,
 139.621982,   35.665315,       59.99,
 139.626486,   35.665315,       60.55,
 139.630991,   35.665315,       61.12,
 139.635495,   35.665315,       61.68,
 139.640000,   35.665315,       62.25,
 139.644505,   35.665315,       62.83,
 139.649009,   35.665315,       63.40,
 139.653514,   35.665315,       63.98,
 139.658018,   35.665315,       64.56,
 139.662523,   35.665315,       65.15,
 139.667027,   35.665315,       65.73,
 139.671532,   35.665315,       66.32,
 139.676036,   35.665315,       66.91,
 139.680541,   35.665315,       67.51,
 139.685045,   35.665315,       68.10,
 139.689550,   35.665315,       68.70,
 139.694054,   35.665315,       69.30,
 139.698559,   35.665315,       69.91,
 139.703063,   35.665315,       70.51,
 139.707568,   35.665315,       71.12,
 139.712072,   35.665315,       71.73,
 139.716577,   35.665315,       72.35,
 139.721081,   35.665315,       72.96,
 139.725586,   35.665315,       73.58,
 139.730090,   35.665315,       74.20,
 139.734595,   35.665315,       74.83,
 139.739099,   35.665315,       75.45,
 139.743604,   35.665315,       76.08,
 139.748108,   35.665315,       76.72,
 139.752613,   35.665315,       79.67,
 139.757117,   35.665315,       78.82,
 139.761622,   35.665315,       78.15,
 139.766126,   35.665315,       77.66,
 139.770631,   35.665315,       77.35,
 139.775135,   35.665315,       77.22,
 139.779640,   35.665315,       77.27,
 139.784144,   35.665315,       77.50,
 139.788649,   35.665315,       77.92,
 139.793153,   35.665315,       78.51,
 139.797658,   35.665315,    -1627.86,
 139.802162,   35.665315,    -4667.36,
 139.806667,   35.665315,    -8740.43,
 139.811171,   35.665315,   -14195.60,
 139.815676,   35.665315,   -21716.20,
 139.820180,   35.665315,   -31815.12,
 139.824685,   35.665315,   -45320.78,
 139.829189,   35.665315,   -45320.78,
 139.833694,   35.665315,   -45320.78,
 139.838198,   35.665315,   -45320.78,
 139.842703,   35.665315,    38353.30,
 139.847207,   35.665315,    38353.30,
 139.851712,   35.665315,    38353.30,
 139.856216,   35.665315,    38353.30,
 139.860721,   35.665315,    38353.30,
 139.865225,   35.665315,    27224.38,
 139.869730,   35.665315,    19495.37,
 139.874234,   35.665315,    13875.41,
 139.878739,   35.665315,     9713.23,
 139.883243,   35.665315,     6621.42,
 139.887748,   35.665315,     4325.71,
 139.892252,   35.665315,     2639.23,
 139.896757,   35.665315,     1430.67,
 139.901261,   35.665315,      615.92,
 139.905766,   35.665315,      153.22,
 139.910270,   35.665315,       89.92,
 139.914775,   35.665315,       90.97,
 139.919279,   35.665315,       92.07,
 139.923784,   35.665315,       93.03,
 139.928288,   35.665315,       92.68,
 139.932793,   35.665315,       92.34,
 139.937297,   35.665315,       92.03,
 139.941802,   35.665315,       91.77,
 139.946306,   35.665315,       91.62,
 139.950811,   35.665315,       91.54,
 139.955315,   35.665315,       91.52,
 139.959820,   35.665315,       91.52,
 139.964324,   35.665315,       91.61,
 139.968829,   35.665315,       91.69,
 139.973333,   35.665315,       91.75,
 139.977838,   35.665315,       91.83,
 139.982342,   35.665315,       91.91,
 139.986847,   35.665315,       92.01,
 139.991351,   35.665315,       92.01,
 139.995856,   35.665315,       91.92,
 140.000360,   35.665315,       91.85,
 140.004865,   35.665315,       91.82,
 140.009369,   35.665315,       91.80,
 140.013874,   35.665315,       91.79,
 140.018378,   35.665315,       92.94,
 140.022883,   35.665315,       94.40,
 140.027387,   35.665315,       96.14,
 140.031892,   35.665315,       98.16,
 140.036396,   35.665315,      100.45,
 140.040901,   35.665315,      103.03,
 140.045405,   35.665315,      105.88,
 140.049910,   35.665315,      109.02,
 140.054414,   35.665315,      112.43,
 140.058919,   35.665315,      116.12,
 140.063423,   35.665315,      120.09,
 140.067928,   35.665315,      124.34,
 140.072432,   35.665315,      128.87,
 140.076937,   35.665315,      133.68,
 140.081441,   35.665315,      138.76,
 140.085946,   35.665315,      144.13,
 140.090450,   35.665315,      149.77,
 140.094955,   35.665315,      155.69,
 140.099459,   35.665315,      161.89,
 140.103964,   35.665315,      168.37,
 140.108468,   35.665315,      175.13,
 140.112973,   35.665315,      182.17,
 140.117477,   35.665315,      189.49,
 140.121982,   35.665315,      197.08,
 140.126486,   35.665315,      204.96,
 140.130991,   35.665315,      213.11,
 140.135495,   35.665315,      219.81,
 140.140000,   35.665315,      226.27,
 140.144505,   35.665315,      232.72,
 140.149009,   35.665315,      239.18,
 140.153514,   35.665315,      245.64,
 140.158018,   35.665315,      252.10,
 140.162523,   35.665315,      237.76,
 140.167027,   35.665315,      219.24,
 140.171532,   35.665315,      199.10,
 140.176036,   35.665315,      177.34,
 140.180541,   35.665315,      153.98,
 140.185045,   35.665315,      129.00,
 140.189550,   35.665315,      102.40,
 140.194054,   35.665315,      100.63,
 140.198559,   35.665315,      101.15,
 140.203063,   35.665315,      101.66,
 140.207568,   35.665315,      102.18,
 140.212072,   35.665315,      102.70,
 140.216577,   35.665315,      103.22,
 140.221081,   35.665315,      103.14,
 140.225586,   35.665315,      102.91,
 140.230090,   35.665315,      102.67,
 140.234595,   35.665315,      102.43,
 140.239099,   35.665315,      102.20,
 140.243604,   35.665315,      101.96,
 140.248108,   35.665315,      101.73,
 140.252613,   35.665315,      101.49,
 140.257117,   35.665315,      101.25,
 140.261622,   35.665315,      101.02,
 140.266126,   35.665315,      100.78,
 140.270631,   35.665315,      100.54,
 140.275135,   35.665315,      100.31,
 140.279640,   35.665315,      100.07,
 140.284144,   35.665315,       99.84,
 140.288649,   35.665315,       99.60,
 140.293153,   35.665315,       99.36,
 140.297658,   35.665315,       99.13,
 140.302162,   35.665315,       98.89,
 140.306667,   35.665315,       98.65,
 140.311171,   35.665315,       98.42,
 140.315676,   35.665315,       98.18,
 140.320180,   35.665315,       97.95,
 140.324685,   35.665315,       97.71,
 140.329189,   35.665315,       97.47,
 140.333694,   35.665315,       97.24,
 140.338198,   35.665315,       97.00,
 140.342703,   35.665315,       96.76,
 140.347207,   35.665315,       96.53,
 140.351712,   35.665315,       96.29,
 140.356216,   35.665315,       96.05,
 140.360721,   35.665315,       95.82,
 140.365225,   35.665315,       95.58,
 140.369730,   35.665315,       95.34,
 140.374234,   35.665315,       95.11,
 140.378739,   35.665315,       94.87,
 140.383243,   35.665315,       94.63,
 140.387748,   35.665315,       94.40,
 139.140000,   35.669820,       14.22,
 139.144505,   35.669820,       14.51,
 139.149009,   35.669820,       14.81,
 139.153514,   35.669820,       15.11,
 139.158018,   35.669820,       15.41,
 139.162523,   35.669820,       15.71,
 139.167027,   35.669820,       16.02,
 139.171532,   35.669820,       16.33,
 139.176036,   35.669820,       16.64,
 139.180541,   35.669820,       16.95,
 139.185045,   35.669820,       17.27,
 139.189550,   35.669820,       17.59,
 139.194054,   35.669820,       17.91,
 139.198559,   35.669820,       18.24,
 139.203063,   35.669820,       18.56,
 139.207568,   35.669820,       18.89,
 139.212072,   35.669820,       19.22,
 139.216577,   35.669820,       19.56,
 139.221081,   35.669820,       19.89,
 139.225586,   35.669820,       20.23,
 139.230090,   35.669820,       20.57,
 139.234595,   35.669820,       20.92,
 139.239099,   35.669820,       21.26,
 139.243604,   35.669820,       21.61,
 139.248108,   35.669820,       21.97,
 139.252613,   35.669820,       22.32,
 139.257117,   35.669820,       22.68,
 139.261622,   35.669820,       23.04,
 139.266126,   35.669820,       23.40,
 139.270631,   35.669820,       23.76,
 139.275135,   35.669820,       24.13,
 139.279640,   35.669820,       24.50,
 139.284144,   35.669820,       24.87,
 139.288649,   35.669820,       25.24,
 139.293153,   35.669820,       25.62,
 139.297658,   35.669820,       26.00,
 139.302162,   35.669820,       26.38,
 139.306667,   35.669820,       26.77,
 139.311171,   35.669820,       27.15,
 139.315676,   35.669820,       27.54,
 139.320180,   35.669820,       27.93,
 139.324685,   35.669820,       28.33,
 139.329189,   35.669820,       28.72,
 139.333694,   35.669820,       29.12,
 139.338198,   35.669820,       29.53,
 139.342703,   35.669820,       29.93,
 139.347207,   35.669820,       30.34,
 139.351712,   35.669820,       30.75,
 139.356216,   35.669820,       31.16,
 139.360721,   35.669820,       31.57,
 139.365225,   35.669820,       31.99,
 139.369730,   35.669820,       32.41,
 139.374234,   35.669820,       32.83,
 139.378739,   35.669820,       33.25,
 139.383243,   35.669820,       33.68,
 139.387748,   35.669820,       34.11,
 139.392252,   35.669820,       34.54,
 139.396757,   35.669820,       34.98,
 139.401261,   35.669820,       35.41,
 139.405766,   35.669820,       35.85,
 139.410270,   35.669820,       36.30,
 139.414775,   35.669820,       36.74,
 139.419279,   35.669820,       37.19,
 139.423784,   35.669820,       37.64,
 139.428288,   35.669820,       38.09,
 139.432793,   35.669820,       38.54,
 139.437297,   35.669820,       39.00,
 139.441802,   35.669820,       39.46,
 139.446306,   35.669820,       39.92,
 139.450811,   35.669820,       40.39,
 139.455315,   35.669820,       40.85,
 139.459820,   35.669820,       41.32,
 139.464324,   35.669820,       41.80,
 139.468829,   35.669820,       42.27,
 139.473333,   35.669820,       42.75,
 139.477838,   35.669820,       43.23,
 139.482342,   35.669820,       43.71,
 139.486847,   35.669820,       44.19,
 139.491351,   35.669820,       44.68,
 139.495856,   35.669820,       45.17,
 139.500360,   35.669820,       45.66,
 139.504865,   35.669820,       46.16,
 139.509369,   35.669820,       46.66,
 139.513874,   35.669820,       47.16,
 139.518378,   35.669820,       47.66,
 139.522883,   35.669820,       48.16,
 139.527387,   35.669820,       48.67,
 139.531892,   35.669820,       49.18,
 139.536396,   35.669820,       49.69,
 139.540901,   35.669820,       50.21,
 139.545405,   35.669820,       50.72,
 139.549910,   35.669820,       51.24,
 139.554414,   35.669820,       51.77,
 139.558919,   35.669820,       52.29,
 139.563423,   35.669820,       52.82,
 139.567928,   35.669820,       53.35,
 139.572432,   35.669820,       53.88,
 139.576937,   35.669820,       54.42,
 139.581441,   35.669820,       54.95,
 139.585946,   35.669820,       55.49,
 139.590450,   35.669820,       56.04,
 139.594955,   35.669820,       56.58,
 139.599459,   35.669820,       57.13,
 139.603964,   35.669820,       57.68,
 139.608468,   35.669820,       58.23,
 139.612973,   35.669820,       58.79,
 139.617477,   35.669820,       59.34,
 139.621982,   35.669820,       59.90,
 139.626486,   35.669820,       60.47,
 139.630991,   35.669820,       61.03,
 139.635495,   35.669820,       61.60,
 139.640000,   35.669820,       62.17,
 139.644505,   35.669820,       62.74,
 139.649009,   35.669820,       63.32,
 139.653514,   35.669820,       63.89,
 139.658018,   35.669820,       64.47,
 139.662523,   35.669820,       65.06,
 139.667027,   35.669820,       65.64,
 139.671532,   35.669820,       66.23,
 139.676036,   35.669820,       66.82,
 139.680541,   35.669820,       67.41,
 139.685045,   35.669820,       68.01,
 139.689550,   35.669820,       68.60,
 139.694054,   35.669820,       69.20,
 139.698559,   35.669820,       69.81,
 139.703063,   35.669820,       70.41,
 139.707568,   35.669820,       71.02,
 139.712072,   35.669820,       71.63,
 139.716577,   35.669820,       72.24,
 139.721081,   35.669820,       72.86,
 139.725586,   35.669820,       73.48,
 139.730090,   35.669820,       74.10,
 139.734595,   35.669820,       74.72,
 139.739099,   35.669820,       75.34,
 139.743604,   35.669820,       75.97,
 139.748108,   35.669820,       77.97,
 139.752613,   35.669820,       79.46,
 139.757117,   35.669820,       78.44,
 139.761622,   35.669820,       77.60,
 139.766126,   35.669820,       76.95,
 139.770631,   35.669820,       76.47,
 139.775135,   35.669820,       76.18,
 139.779640,   35.669820,       76.07,
 139.784144,   35.669820,       76.14,
 139.788649,   35.669820,       76.39,
 139.793153,   35.669820,       76.82,
 139.797658,   35.669820,       77.43,
 139.802162,   35.669820,       78.22,
 139.806667,   35.669820,    -1619.58,
 139.811171,   35.669820,    -5940.75,
 139.815676,   35.669820,   -11706.12,
 139.820180,   35.669820,   -19586.97,
 139.824685,   35.669820,   -30883.14,
 139.829189,   35.669820,   -46972.68,
 139.833694,   35.669820,   -46972.68,
 139.838198,   35.669820,   -46972.68,
 139.842703,   35.669820,    50067.95,
 139.847207,   35.669820,    50067.95,
 139.851712,   35.669820,    50067.95,
 139.856216,   35.669820,    50067.95,
 139.860721,   35.669820,    34367.92,
 139.865225,   35.669820,    24313.27,
 139.869730,   35.669820,    17289.66,
 139.874234,   35.669820,    12179.69,
 139.878739,   35.669820,     8422.43,
 139.883243,   35.669820,     5680.14,
 139.887748,   35.669820,     3675.86,
 139.892252,   35.669820,     2222.94,
 139.896757,   35.669820,     1200.75,
 139.901261,   35.669820,      527.58,
 139.905766,   35.669820,      153.00,
 139.910270,   35.669820,       89.46,
 139.914775,   35.669820,       90.32,
 139.919279,   35.669820,       91.14,
 139.923784,   35.669820,       91.80,
 139.928288,   35.669820,       92.24,
 139.932793,   35.669820,       92.48,
 139.937297,   35.669820,       92.23,
 139.941802,   35.669820,       92.00,
 139.946306,   35.669820,       91.85,
 139.950811,   35.669820,       91.77,
 139.955315,   35.669820,       91.77,
 139.959820,   35.669820,       91.80,
 139.964324,   35.669820,       91.89,
 139.968829,   35.669820,       91.95,
 139.973333,   35.669820,       92.00,
 139.977838,   35.669820,       92.07,
 139.982342,   35.669820,       92.14,
 139.986847,   35.669820,       92.21,
 139.991351,   35.669820,       92.08,
 139.995856,   35.669820,       92.04,
 140.000360,   35.669820,       92.02,
 140.004865,   35.669820,       92.01,
 140.009369,   35.669820,       91.99,
 140.013874,   35.669820,       91.97,
 140.018378,   35.669820,       92.51,
 140.022883,   35.669820,       94.12,
 140.027387,   35.669820,       96.01,
 140.031892,   35.669820,       98.18,
 140.036396,   35.669820,      100.63,
 140.040901,   35.669820,      103.35,
 140.045405,   35.669820,      106.36,
 140.049910,   35.669820,      109.64,
 140.054414,   35.669820,      113.21,
 140.058919,   35.669820,      117.05,
 140.063423,   35.669820,      121.17,
 140.067928,   35.669820,      125.57,
 140.072432,   35.669820,      130.25,
 140.076937,   35.669820,      135.21,
 140.081441,   35.669820,      140.45,
 140.085946,   35.669820,      145.96,
 140.090450,   35.669820,      151.76,
 140.094955,   35.669820,      157.83,
 140.099459,   35.669820,      164.18,
 140.103964,   35.669820,      170.81,
 140.108468,   35.669820,      177.72,
 140.112973,   35.669820,      184.91,
 140.117477,   35.669820,      192.38,
 140.121982,   35.669820,      200.13,
 140.126486,   35.669820,      208.16,
 140.130991,   35.669820,      216.46,
 140.135495,   35.669820,      224.43,
 140.140000,   35.669820,      230.89,
 140.144505,   35.669820,      237.35,
 140.149009,   35.669820,      243.80,
 140.153514,   35.669820,      250.26,
 140.158018,   35.669820,      256.72,
 140.162523,   35.669820,      263.18,
 140.167027,   35.669820,      249.45,
 140.171532,   35.669820,      229.44,
 140.176036,   35.669820,      207.81,
 140.180541,   35.669820,      184.56,
 140.185045,   35.669820,      159.71,
 140.189550,   35.669820,      133.23,
 140.194054,   35.669820,      105.15,
 140.198559,   35.669820,      100.90,
 140.203063,   35.669820,      101.42,
 140.207568,   35.669820,      101.94,
 140.212072,   35.669820,      102.46,
 140.216577,   35.669820,      102.97,
 140.221081,   35.669820,      103.49,
 140.225586,   35.669820,      103.77,
 140.230090,   35.669820,      103.53,
 140.234595,   35.669820,      103.30,
 140.239099,   35.669820,      103.06,
 140.243604,   35.669820,      102.82,
 140.248108,   35.669820,      102.59,
 140.252613,   35.669820,      102.35,
 140.257117,   35.669820,      102.12,
 140.261622,   35.669820,      101.88,
 140.266126,   35.669820,      101.64,
 140.270631,   35.669820,      101.41,
 140.275135,   35.669820,      101.17,
 140.279640,   35.669820,      100.94,
 140.284144,   35.669820,      100.70,
 140.288649,   35.669820,      100.46,
 140.293153,   35.669820,      100.23,
 140.297658,   35.669820,       99.99,
 140.302162,   35.669820,       99.75,
 140.306667,   35.669820,       99.52,
 140.311171,   35.669820,       99.28,
 140.315676,   35.669820,       99.04,
 140.320180,   35.669820,       98.81,
 140.324685,   35.669820,       98.57,
 140.329189,   35.669820,       98.34,
 140.333694,   35.669820,       98.10,
 140.338198,   35.669820,       97.86,
 140.342703,   35.669820,       97.63,
 140.347207,   35.669820,       97.39,
 140.351712,   35.669820,       97.15,
 140.356216,   35.669820,       96.92,
 140.360721,   35.669820,       96.68,
 140.365225,   35.669820,       96.44,
 140.369730,   35.669820,       96.21,
 140.374234,   35.669820,       95.97,
 140.378739,   35.669820,       95.73,
 140.383243,   35.669820,       95.50,
 140.387748,   35.669820,       95.26,
 139.140000,   35.674324,       14.25,
 139.144505,   35.674324,       14.54,
 139.149009,   35.674324,       14.84,
 139.153514,   35.674324,       15.13,
 139.158018,   35.674324,       15.43,
 139.162523,   35.674324,       15.74,
 139.167027,   35.674324,       16.04,
 139.171532,   35.674324,       16.35,
 139.176036,   35.674324,       16.66,
 139.180541,   35.674324,       16.97,
 139.185045,   35.674324,       17.29,
 139.189550,   35.674324,       17.61,
 139.194054,   35.674324,       17.93,
 139.198559,   35.674324,       18.25,
 139.203063,   35.674324,       18.58,
 139.207568,   35.674324,       18.90,
 139.212072,   35.674324,       19.23,
 139.216577,   35.674324,       19.57,
 139.221081,   35.674324,       19.90,
 139.225586,   35.674324,       20.24,
 139.230090,   35.674324,       20.58,
 139.234595,   35.674324,       20.92,
 139.239099,   35.674324,       21.27,
 139.243604,   35.674324,       21.62,
 139.248108,   35.674324,       21.97,
 139.252613,   35.674324,       22.32,
 139.257117,   35.674324,       22.68,
 139.261622,   35.674324,       23.04,
 139.266126,   35.674324,       23.40,
 139.270631,   35.674324,       23.76,
 139.275135,   35.674324,       24.12,
 139.279640,   35.674324,       24.49,
 139.284144,   35.674324,       24.86,
 139.288649,   35.674324,       25.24,
 139.293153,   35.674324,       25.61,
 139.297658,   35.674324,       25.99,
 139.302162,   35.674324,       26.37,
 139.306667,   35.674324,       26.75,
 139.311171,   35.674324,       27.14,
 139.315676,   35.674324,       27.53,
 139.320180,   35.674324,       27.92,
 139.324685,   35.674324,       28.31,
 139.329189,   35.674324,       28.71,
 139.333694,   35.674324,       29.11,
 139.338198,   35.674324,       29.51,
 139.342703,   35.674324,       29.91,
 139.347207,   35.674324,       30.32,
 139.351712,   35.674324,       30.72,
 139.356216,   35.674324,       31.14,
 139.360721,   35.674324,       31.55,
 139.365225,   35.674324,       31.96,
 139.369730,   35.674324,       32.38,
 139.374234,   35.674324,       32.80,
 139.378739,   35.674324,       33.23,
 139.383243,   35.674324,       33.65,
 139.387748,   35.674324,       34.08,
 139.392252,   35.674324,       34.51,
 139.396757,   35.674324,       34.95,
 139.401261,   35.674324,       35.38,
 139.405766,   35.674324,       35.82,
 139.410270,   35.674324,       36.26,
 139.414775,   35.674324,       36.70,
 139.419279,   35.674324,       37.15,
 139.423784,   35.674324,       37.60,
 139.428288,   35.674324,       38.05,
 139.432793,   35.674324,       38.50,
 139.437297,   35.674324,       38.96,
 139.441802,   35.674324,       39.42,
 139.446306,   35.674324,       39.88,
 139.450811,   35.674324,       40.34,
 139.455315,   35.674324,       40.81,
 139.459820,   35.674324,       41.28,
 139.464324,   35.674324,       41.75,
 139.468829,   35.674324,       42.22,
 139.473333,   35.674324,       42.70,
 139.477838,   35.674324,       43.18,
 139.482342,   35.674324,       43.66,
 139.486847,   35.674324,       44.14,
 139.491351,   35.674324,       44.63,
 139.495856,   35.674324,       45.12,
 139.500360,   35.674324,       45.61,
 139.504865,   35.674324,       46.10,
 139.509369,   35.674324,       46.60,
 139.513874,   35.674324,       47.10,
 139.518378,   35.674324,       47.60,
 139.522883,   35.674324,       48.10,
 139.527387,   35.674324,       48.61,
 139.531892,   35.674324,       49.12,
 139.536396,   35.674324,       49.63,
 139.540901,   35.674324,       50.14,
 139.545405,   35.674324,       50.66,
 139.549910,   35.674324,       51.18,
 139.554414,   35.674324,       51.70,
 139.558919,   35.674324,       52.22,
 139.563423,   35.674324,       52.75,
 139.567928,   35.674324,       53.28,
 139.572432,   35.674324,       53.81,
 139.576937,   35.674324,       54.34,
 139.581441,   35.674324,       54.88,
 139.585946,   35.674324,       55.42,
 139.590450,   35.674324,       55.96,
 139.594955,   35.674324,       56.50,
 139.599459,   35.674324,       57.05,
 139.603964,   35.674324,       57.60,
 139.608468,   35.674324,       58.15,
 139.612973,   35.674324,       58.70,
 139.617477,   35.674324,       59.26,
 139.621982,   35.674324,       59.82,
 139.626486,   35.674324,       60.38,
 139.630991,   35.674324,       60.94,
 139.635495,   35.674324,       61.51,
 139.640000,   35.674324,       62.08,
 139.644505,   35.674324,       62.65,
 139.649009,   35.674324,       63.22,
 139.653514,   35.674324,       63.80,
 139.658018,   35.674324,       64.38,
 139.662523,   35.674324,       64.96,
 139.667027,   35.674324,       65.55,
 139.671532,   35.674324,       66.13,
 139.676036,   35.674324,       66.72,
 139.680541,   35.674324,       67.31,
 139.685045,   35.674324,       67.91,
 139.689550,   35.674324,       68.50,
 139.694054,   35.674324,       69.10,
 139.698559,   35.674324,       69.70,
 139.703063,   35.674324,       70.31,
 139.707568,   35.674324,       70.92,
 139.712072,   35.674324,       71.52,
 139.716577,   35.674324,       72.14,
 139.721081,   35.674324,       72.75,
 139.725586,   35.674324,       73.37,
 139.730090,   35.674324,       73.99,
 139.734595,   35.674324,       74.61,
 139.739099,   35.674324,       75.23,
 139.743604,   35.674324,       76.17,
 139.748108,   35.674324,       79.92,
 139.752613,   35.674324,       79.06,
 139.757117,   35.674324,       77.88,
 139.761622,   35.674324,       76.88,
 139.766126,   35.674324,       76.06,
 139.770631,   35.674324,       75.42,
 139.775135,   35.674324,       74.96,
 139.779640,   35.674324,       74.68,
 139.784144,   35.674324,       74.59,
 139.788649,   35.674324,       74.67,
 139.793153,   35.674324,       74.94,
 139.797658,   35.674324,       75.39,
 139.802162,   35.674324,       76.02,
 139.806667,   35.674324,       76.83,
 139.811171,   35.674324,       77.82,
 139.815676,   35.674324,    -1023.52,
 139.820180,   35.674324,    -6971.08,
 139.824685,   35.674324,   -15179.60,
 139.829189,   35.674324,   -27165.46,
 139.833694,   35.674324,   -27165.46,
 139.838198,   35.674324,   -27165.46,
 139.842703,   35.674324,    40568.99,
 139.847207,   35.674324,    40568.99,
 139.851712,   35.674324,    40568.99,
 139.856216,   35.674324,    40568.99,
 139.860721,   35.674324,    28123.22,
 139.865225,   35.674324,    19757.85,
 139.869730,   35.674324,    13793.46,
 139.874234,   35.674324,     9522.62,
 139.878739,   35.674324,     6460.69,
 139.883243,   35.674324,     4244.96,
 139.887748,   35.674324,     2651.47,
 139.892252,   35.674324,     1535.44,
 139.896757,   35.674324,      801.22,
 139.901261,   35.674324,      349.97,
 139.905766,   35.674324,      118.92,
 139.910270,   35.674324,       88.55,
 139.914775,   35.674324,       89.15,
 139.919279,   35.674324,       89.68,
 139.923784,   35.674324,       90.10,
 139.928288,   35.674324,       90.41,
 139.932793,   35.674324,       90.72,
 139.937297,   35.674324,       91.01,
 139.941802,   35.674324,       91.25,
 139.946306,   35.674324,       91.46,
 139.950811,   35.674324,       91.64,
 139.955315,   35.674324,       91.71,
 139.959820,   35.674324,       91.80,
 139.964324,   35.674324,       91.90,
 139.968829,   35.674324,       92.01,
 139.973333,   35.674324,       92.14,
 139.977838,   35.674324,       92.23,
 139.982342,   35.674324,       92.29,
 139.986847,   35.674324,       92.26,
 139.991351,   35.674324,       92.25,
 139.995856,   35.674324,       92.23,
 140.000360,   35.674324,       92.21,
 140.004865,   35.674324,       92.19,
 140.009369,   35.674324,       92.18,
 140.013874,   35.674324,       92.16,
 140.018378,   35.674324,       92.16,
 140.022883,   35.674324,       93.56,
 140.027387,   35.674324,       95.60,
 140.031892,   35.674324,       97.92,
 140.036396,   35.674324,      100.52,
 140.040901,   35.674324,      103.40,
 140.045405,   35.674324,      106.56,
 140.049910,   35.674324,      109.99,
 140.054414,   35.674324,      113.71,
 140.058919,   35.674324,      117.70,
 140.063423,   35.674324,      121.97,
 140.067928,   35.674324,      126.53,
 140.072432,   35.674324,      131.36,
