 139.140000,   34.850000,       -2.00,
 140.076937,   35.674324,      136.46,
 140.081441,   35.674324,      141.85,
 140.085946,   35.674324,      147.52,
 140.090450,   35.674324,      153.47,
 140.094955,   35.674324,      159.69,
 140.099459,   35.674324,      166.19,
 140.103964,   35.674324,      172.98,
 140.108468,   35.674324,      180.04,
 140.112973,   35.674324,      187.38,
 140.117477,   35.674324,      195.00,
 140.121982,   35.674324,      202.90,
 140.126486,   35.674324,      211.07,
 140.130991,   35.674324,      219.53,
 140.135495,   35.674324,      228.26,
 140.140000,   35.674324,      235.51,
 140.144505,   35.674324,      241.97,
 140.149009,   35.674324,      248.42,
 140.153514,   35.674324,      254.88,
 140.158018,   35.674324,      261.34,
 140.162523,   35.674324,      267.80,
 140.167027,   35.674324,      274.26,
 140.171532,   35.674324,      261.39,
 140.176036,   35.674324,      239.88,
 140.180541,   35.674324,      216.76,
 140.185045,   35.674324,      192.03,
 140.189550,   35.674324,      165.68,
 140.194054,   35.674324,      137.72,
 140.198559,   35.674324,      108.15,
 140.203063,   35.674324,      101.18,
 140.207568,   35.674324,      101.70,
 140.212072,   35.674324,      102.21,
 140.216577,   35.674324,      102.73,
 140.221081,   35.674324,      103.25,
 140.225586,   35.674324,      103.77,
 140.230090,   35.674324,      104.28,
 140.234595,   35.674324,      104.16,
 140.239099,   35.674324,      103.92,
 140.243604,   35.674324,      103.69,
 140.248108,   35.674324,      103.45,
 140.252613,   35.674324,      103.22,
 140.257117,   35.674324,      102.98,
 140.261622,   35.674324,      102.74,
 140.266126,   35.674324,      102.51,
 140.270631,   35.674324,      102.27,
 140.275135,   35.674324,      102.03,
 140.279640,   35.674324,      101.80,
 140.284144,   35.674324,      101.56,
 140.288649,   35.674324,      101.33,
 140.293153,   35.674324,      101.09,
 140.297658,   35.674324,      100.85,
 140.302162,   35.674324,      100.62,
 140.306667,   35.674324,      100.38,
 140.311171,   35.674324,      100.14,
 140.315676,   35.674324,       99.91,
 140.320180,   35.674324,       99.67,
 140.324685,   35.674324,       99.43,
 140.329189,   35.674324,       99.20,
 140.333694,   35.674324,       98.96,
 140.338198,   35.674324,       98.73,
 140.342703,   35.674324,       98.49,
 140.347207,   35.674324,       98.25,
 140.351712,   35.674324,       98.02,
 140.356216,   35.674324,       97.78,
 140.360721,   35.674324,       97.54,
 140.365225,   35.674324,       97.31,
 140.369730,   35.674324,       97.07,
 140.374234,   35.674324,       96.83,
 140.378739,   35.674324,       96.60,
 140.383243,   35.674324,       96.36,
 140.387748,   35.674324,       96.12,
 139.140000,   35.678829,       14.27,
 139.144505,   35.678829,       14.57,
 139.149009,   35.678829,       14.86,
 139.153514,   35.678829,       15.16,
 139.158018,   35.678829,       15.46,
 139.162523,   35.678829,       15.76,
 139.167027,   35.678829,       16.06,
 139.171532,   35.678829,       16.37,
 139.176036,   35.678829,       16.68,
 139.180541,   35.678829,       16.99,
 139.185045,   35.678829,       17.30,
 139.189550,   35.678829,       17.62,
 139.194054,   35.678829,       17.94,
 139.198559,   35.678829,       18.26,
 139.203063,   35.678829,       18.59,
 139.207568,   35.678829,       18.91,
 139.212072,   35.678829,       19.24,
 139.216577,   35.678829,       19.58,
 139.221081,   35.678829,       19.91,
 139.225586,   35.678829,       20.25,
 139.230090,   35.678829,       20.59,
 139.234595,   35.678829,       20.93,
 139.239099,   35.678829,       21.27,
 139.243604,   35.678829,       21.62,
 139.248108,   35.678829,       21.97,
 139.252613,   35.678829,       22.32,
 139.257117,   35.678829,       22.68,
 139.261622,   35.678829,       23.03,
 139.266126,   35.678829,       23.39,
 139.270631,   35.678829,       23.75,
 139.275135,   35.678829,       24.12,
 139.279640,   35.678829,       24.49,
 139.284144,   35.678829,       24.86,
 139.288649,   35.678829,       25.23,
 139.293153,   35.678829,       25.60,
 139.297658,   35.678829,       25.98,
 139.302162,   35.678829,       26.36,
 139.306667,   35.678829,       26.74,
 139.311171,   35.678829,       27.13,
 139.315676,   35.678829,       27.51,
 139.320180,   35.678829,       27.90,
 139.324685,   35.678829,       28.29,
 139.329189,   35.678829,       28.69,
 139.333694,   35.678829,       29.09,
 139.338198,   35.678829,       29.49,
 139.342703,   35.678829,       29.89,
 139.347207,   35.678829,       30.29,
 139.351712,   35.678829,       30.70,
 139.356216,   35.678829,       31.11,
 139.360721,   35.678829,       31.52,
 139.365225,   35.678829,       31.94,
 139.369730,   35.678829,       32.35,
 139.374234,   35.678829,       32.77,
 139.378739,   35.678829,       33.20,
 139.383243,   35.678829,       33.62,
 139.387748,   35.678829,       34.05,
 139.392252,   35.678829,       34.48,
 139.396757,   35.678829,       34.91,
 139.401261,   35.678829,       35.35,
 139.405766,   35.678829,       35.78,
 139.410270,   35.678829,       36.22,
 139.414775,   35.678829,       36.67,
 139.419279,   35.678829,       37.11,
 139.423784,   35.678829,       37.56,
 139.428288,   35.678829,       38.01,
 139.432793,   35.678829,       38.46,
 139.437297,   35.678829,       38.92,
 139.441802,   35.678829,       39.37,
 139.446306,   35.678829,       39.83,
 139.450811,   35.678829,       40.30,
 139.455315,   35.678829,       40.76,
 139.459820,   35.678829,       41.23,
 139.464324,   35.678829,       41.70,
 139.468829,   35.678829,       42.17,
 139.473333,   35.678829,       42.65,
 139.477838,   35.678829,       43.12,
 139.482342,   35.678829,       43.60,
 139.486847,   35.678829,       44.09,
 139.491351,   35.678829,       44.57,
 139.495856,   35.678829,       45.06,
 139.500360,   35.678829,       45.55,
 139.504865,   35.678829,       46.04,
 139.509369,   35.678829,       46.54,
 139.513874,   35.678829,       47.03,
 139.518378,   35.678829,       47.53,
 139.522883,   35.678829,       48.04,
 139.527387,   35.678829,       48.54,
 139.531892,   35.678829,       49.05,
 139.536396,   35.678829,       49.56,
 139.540901,   35.678829,       50.07,
 139.545405,   35.678829,       50.59,
 139.549910,   35.678829,       51.11,
 139.554414,   35.678829,       51.63,
 139.558919,   35.678829,       52.15,
 139.563423,   35.678829,       52.67,
 139.567928,   35.678829,       53.20,
 139.572432,   35.678829,       53.73,
 139.576937,   35.678829,       54.26,
 139.581441,   35.678829,       54.80,
 139.585946,   35.678829,       55.34,
 139.590450,   35.678829,       55.88,
 139.594955,   35.678829,       56.42,
 139.599459,   35.678829,       56.97,
 139.603964,   35.678829,       57.51,
 139.608468,   35.678829,       58.06,
 139.612973,   35.678829,       58.62,
 139.617477,   35.678829,       59.17,
 139.621982,   35.678829,       59.73,
 139.626486,   35.678829,       60.29,
 139.630991,   35.678829,       60.85,
 139.635495,   35.678829,       61.42,
 139.640000,   35.678829,       61.99,
 139.644505,   35.678829,       62.56,
 139.649009,   35.678829,       63.13,
 139.653514,   35.678829,       63.71,
 139.658018,   35.678829,       64.28,
 139.662523,   35.678829,       64.86,
 139.667027,   35.678829,       65.45,
 139.671532,   35.678829,       66.03,
 139.676036,   35.678829,       66.62,
 139.680541,   35.678829,       67.21,
 139.685045,   35.678829,       67.80,
 139.689550,   35.678829,       68.40,
 139.694054,   35.678829,       69.00,
 139.698559,   35.678829,       69.60,
 139.703063,   35.678829,       70.20,
 139.707568,   35.678829,       70.81,
 139.712072,   35.678829,       71.42,
 139.716577,   35.678829,       72.03,
 139.721081,   35.678829,       72.64,
 139.725586,   35.678829,       73.26,
 139.730090,   35.678829,       73.87,
 139.734595,   35.678829,       74.49,
 139.739099,   35.678829,       75.12,
 139.743604,   35.678829,       78.13,
 139.748108,   35.678829,       80.01,
 139.752613,   35.678829,       78.48,
 139.757117,   35.678829,       77.14,
 139.761622,   35.678829,       75.97,
 139.766126,   35.678829,       74.99,
 139.770631,   35.678829,       74.18,
 139.775135,   35.678829,       73.56,
 139.779640,   35.678829,       73.12,
 139.784144,   35.678829,       72.86,
 139.788649,   35.678829,       72.78,
 139.793153,   35.678829,       72.88,
 139.797658,   35.678829,       73.16,
 139.802162,   35.678829,       73.63,
 139.806667,   35.678829,       74.27,
 139.811171,   35.678829,       75.10,
 139.815676,   35.678829,       76.11,
 139.820180,   35.678829,       77.29,
 139.824685,   35.678829,       78.66,
 139.829189,   35.678829,    -7838.09,
 139.833694,   35.678829,   -20104.88,
 139.838198,   35.678829,   -20104.88,
 139.842703,   35.678829,   -20104.88,
 139.847207,   35.678829,    20274.10,
 139.851712,   35.678829,    20274.10,
 139.856216,   35.678829,    20274.10,
 139.860721,   35.678829,    20274.10,
 139.865225,   35.678829,    14014.22,
 139.869730,   35.678829,     9500.29,
 139.874234,   35.678829,     6328.13,
 139.878739,   35.678829,     4075.79,
 139.883243,   35.678829,     2530.76,
 139.887748,   35.678829,     1510.29,
 139.892252,   35.678829,      843.46,
 139.896757,   35.678829,      426.33,
 139.901261,   35.678829,      189.92,
 139.905766,   35.678829,       91.48,
 139.910270,   35.678829,       87.26,
 139.914775,   35.678829,       87.61,
 139.919279,   35.678829,       87.91,
 139.923784,   35.678829,       88.13,
 139.928288,   35.678829,       88.32,
 139.932793,   35.678829,       88.50,
 139.937297,   35.678829,       88.66,
 139.941802,   35.678829,       88.81,
 139.946306,   35.678829,       88.95,
 139.950811,   35.678829,       89.09,
 139.955315,   35.678829,       89.31,
 139.959820,   35.678829,       89.69,
 139.964324,   35.678829,       90.12,
 139.968829,   35.678829,       90.61,
 139.973333,   35.678829,       91.15,
 139.977838,   35.678829,       91.74,
 139.982342,   35.678829,       92.39,
 139.986847,   35.678829,       92.45,
 139.991351,   35.678829,       92.43,
 139.995856,   35.678829,       92.42,
 140.000360,   35.678829,       92.40,
 140.004865,   35.678829,       92.38,
 140.009369,   35.678829,       92.37,
 140.013874,   35.678829,       92.35,
 140.018378,   35.678829,       92.33,
 140.022883,   35.678829,       92.72,
 140.027387,   35.678829,       94.92,
 140.031892,   35.678829,       97.39,
 140.036396,   35.678829,      100.14,
 140.040901,   35.678829,      103.17,
 140.045405,   35.678829,      106.48,
 140.049910,   35.678829,      110.06,
 140.054414,   35.678829,      113.93,
 140.058919,   35.678829,      118.07,
 140.063423,   35.678829,      122.50,
 140.067928,   35.678829,      127.20,
 140.072432,   35.678829,      132.18,
 140.076937,   35.678829,      137.44,
 140.081441,   35.678829,      142.98,
 140.085946,   35.678829,      148.80,
 140.090450,   35.678829,      154.90,
 140.094955,   35.678829,      161.27,
 140.099459,   35.678829,      167.93,
 140.103964,   35.678829,      174.86,
 140.108468,   35.678829,      182.07,
 140.112973,   35.678829,      189.56,
 140.117477,   35.678829,      197.33,
 140.121982,   35.678829,      205.38,
 140.126486,   35.678829,      213.71,
 140.130991,   35.678829,      222.32,
 140.135495,   35.678829,      231.21,
 140.140000,   35.678829,      240.13,
 140.144505,   35.678829,      246.59,
 140.149009,   35.678829,      253.05,
 140.153514,   35.678829,      259.50,
 140.158018,   35.678829,      265.96,
 140.162523,   35.678829,      272.42,
 140.167027,   35.678829,      278.88,
 140.171532,   35.678829,      285.34,
 140.176036,   35.678829,      273.58,
 140.180541,   35.678829,      250.58,
 140.185045,   35.678829,      225.97,
 140.189550,   35.678829,      199.74,
 140.194054,   35.678829,      171.91,
 140.198559,   35.678829,      142.46,
 140.203063,   35.678829,      111.39,
 140.207568,   35.678829,      101.45,
 140.212072,   35.678829,      101.97,
 140.216577,   35.678829,      102.49,
 140.221081,   35.678829,      103.01,
 140.225586,   35.678829,      103.52,
 140.230090,   35.678829,      104.04,
 140.234595,   35.678829,      104.56,
 140.239099,   35.678829,      104.79,
 140.243604,   35.678829,      104.55,
 140.248108,   35.678829,      104.31,
 140.252613,   35.678829,      104.08,
 140.257117,   35.678829,      103.84,
 140.261622,   35.678829,      103.61,
 140.266126,   35.678829,      103.37,
 140.270631,   35.678829,      103.13,
 140.275135,   35.678829,      102.90,
 140.279640,   35.678829,      102.66,
 140.284144,   35.678829,      102.42,
 140.288649,   35.678829,      102.19,
 140.293153,   35.678829,      101.95,
 140.297658,   35.678829,      101.72,
 140.302162,   35.678829,      101.48,
 140.306667,   35.678829,      101.24,
 140.311171,   35.678829,      101.01,
 140.315676,   35.678829,      100.77,
 140.320180,   35.678829,      100.53,
 140.324685,   35.678829,      100.30,
 140.329189,   35.678829,      100.06,
 140.333694,   35.678829,       99.82,
 140.338198,   35.678829,       99.59,
 140.342703,   35.678829,       99.35,
 140.347207,   35.678829,       99.12,
 140.351712,   35.678829,       98.88,
 140.356216,   35.678829,       98.64,
 140.360721,   35.678829,       98.41,
 140.365225,   35.678829,       98.17,
 140.369730,   35.678829,       97.93,
 140.374234,   35.678829,       97.70,
 140.378739,   35.678829,       97.46,
 140.383243,   35.678829,       97.22,
 140.387748,   35.678829,       96.99,
 139.140000,   35.683333,       14.30,
 139.144505,   35.683333,       14.59,
 139.149009,   35.683333,       14.88,
 139.153514,   35.683333,       15.18,
 139.158018,   35.683333,       15.48,
 139.162523,   35.683333,       15.78,
 139.167027,   35.683333,       16.08,
 139.171532,   35.683333,       16.38,
 139.176036,   35.683333,       16.69,
 139.180541,   35.683333,       17.00,
 139.185045,   35.683333,       17.32,
 139.189550,   35.683333,       17.63,
 139.194054,   35.683333,       17.95,
 139.198559,   35.683333,       18.27,
 139.203063,   35.683333,       18.60,
 139.207568,   35.683333,       18.92,
 139.212072,   35.683333,       19.25,
 139.216577,   35.683333,       19.58,
 139.221081,   35.683333,       19.91,
 139.225586,   35.683333,       20.25,
 139.230090,   35.683333,       20.59,
 139.234595,   35.683333,       20.93,
 139.239099,   35.683333,       21.27,
 139.243604,   35.683333,       21.62,
 139.248108,   35.683333,       21.97,
 139.252613,   35.683333,       22.32,
 139.257117,   35.683333,       22.67,
 139.261622,   35.683333,       23.03,
 139.266126,   35.683333,       23.39,
 139.270631,   35.683333,       23.75,
 139.275135,   35.683333,       24.11,
 139.279640,   35.683333,       24.48,
 139.284144,   35.683333,       24.84,
 139.288649,   35.683333,       25.22,
 139.293153,   35.683333,       25.59,
 139.297658,   35.683333,       25.97,
 139.302162,   35.683333,       26.34,
 139.306667,   35.683333,       26.73,
 139.311171,   35.683333,       27.11,
 139.315676,   35.683333,       27.49,
 139.320180,   35.683333,       27.88,
 139.324685,   35.683333,       28.27,
 139.329189,   35.683333,       28.67,
 139.333694,   35.683333,       29.06,
 139.338198,   35.683333,       29.46,
 139.342703,   35.683333,       29.86,
 139.347207,   35.683333,       30.27,
 139.351712,   35.683333,       30.67,
 139.356216,   35.683333,       31.08,
 139.360721,   35.683333,       31.49,
 139.365225,   35.683333,       31.91,
 139.369730,   35.683333,       32.32,
 139.374234,   35.683333,       32.74,
 139.378739,   35.683333,       33.16,
 139.383243,   35.683333,       33.59,
 139.387748,   35.683333,       34.01,
 139.392252,   35.683333,       34.44,
 139.396757,   35.683333,       34.87,
 139.401261,   35.683333,       35.31,
 139.405766,   35.683333,       35.74,
 139.410270,   35.683333,       36.18,
 139.414775,   35.683333,       36.62,
 139.419279,   35.683333,       37.07,
 139.423784,   35.683333,       37.51,
 139.428288,   35.683333,       37.96,
 139.432793,   35.683333,       38.41,
 139.437297,   35.683333,       38.87,
 139.441802,   35.683333,       39.33,
 139.446306,   35.683333,       39.78,
 139.450811,   35.683333,       40.25,
 139.455315,   35.683333,       40.71,
 139.459820,   35.683333,       41.18,
 139.464324,   35.683333,       41.64,
 139.468829,   35.683333,       42.12,
 139.473333,   35.683333,       42.59,
 139.477838,   35.683333,       43.07,
 139.482342,   35.683333,       43.55,
 139.486847,   35.683333,       44.03,
 139.491351,   35.683333,       44.51,
 139.495856,   35.683333,       45.00,
 139.500360,   35.683333,       45.49,
 139.504865,   35.683333,       45.98,
 139.509369,   35.683333,       46.47,
 139.513874,   35.683333,       46.97,
 139.518378,   35.683333,       47.47,
 139.522883,   35.683333,       47.97,
 139.527387,   35.683333,       48.47,
 139.531892,   35.683333,       48.98,
 139.536396,   35.683333,       49.49,
 139.540901,   35.683333,       50.00,
 139.545405,   35.683333,       50.52,
 139.549910,   35.683333,       51.03,
 139.554414,   35.683333,       51.55,
 139.558919,   35.683333,       52.07,
 139.563423,   35.683333,       52.60,
 139.567928,   35.683333,       53.12,
 139.572432,   35.683333,       53.65,
 139.576937,   35.683333,       54.18,
 139.581441,   35.683333,       54.72,
 139.585946,   35.683333,       55.26,
 139.590450,   35.683333,       55.80,
 139.594955,   35.683333,       56.34,
 139.599459,   35.683333,       56.88,
 139.603964,   35.683333,       57.43,
 139.608468,   35.683333,       57.98,
 139.612973,   35.683333,       58.53,
 139.617477,   35.683333,       59.08,
 139.621982,   35.683333,       59.64,
 139.626486,   35.683333,       60.20,
 139.630991,   35.683333,       60.76,
 139.635495,   35.683333,       61.33,
 139.640000,   35.683333,       61.89,
 139.644505,   35.683333,       62.46,
 139.649009,   35.683333,       63.03,
 139.653514,   35.683333,       63.61,
 139.658018,   35.683333,       64.19,
 139.662523,   35.683333,       64.76,
 139.667027,   35.683333,       65.35,
 139.671532,   35.683333,       65.93,
 139.676036,   35.683333,       66.52,
 139.680541,   35.683333,       67.11,
 139.685045,   35.683333,       67.70,
 139.689550,   35.683333,       68.29,
 139.694054,   35.683333,       68.89,
 139.698559,   35.683333,       69.49,
 139.703063,   35.683333,       70.09,
 139.707568,   35.683333,       70.70,
 139.712072,   35.683333,       71.30,
 139.716577,   35.683333,       71.91,
 139.721081,   35.683333,       72.53,
 139.725586,   35.683333,       73.14,
 139.730090,   35.683333,       73.76,
 139.734595,   35.683333,       74.38,
 139.739099,   35.683333,       76.34,
 139.743604,   35.683333,       80.08,
 139.748108,   35.683333,       79.42,
 139.752613,   35.683333,       77.73,
 139.757117,   35.683333,       76.21,
 139.761622,   35.683333,       74.88,
 139.766126,   35.683333,       73.73,
 139.770631,   35.683333,       72.77,
 139.775135,   35.683333,       71.98,
 139.779640,   35.683333,       71.37,
 139.784144,   35.683333,       70.95,
 139.788649,   35.683333,       70.70,
 139.793153,   35.683333,       70.64,
 139.797658,   35.683333,       70.76,
 139.802162,   35.683333,       71.06,
 139.806667,   35.683333,       71.54,
 139.811171,   35.683333,       72.20,
 139.815676,   35.683333,       73.04,
 139.820180,   35.683333,       74.07,
 139.824685,   35.683333,       75.27,
 139.829189,   35.683333,       76.66,
 139.833694,   35.683333,       78.23,
 139.838198,   35.683333,       78.23,
 139.842703,   35.683333,       89.96,
 139.847207,   35.683333,       89.96,
 139.851712,   35.683333,     2641.45,
 139.856216,   35.683333,     2641.45,
 139.860721,   35.683333,     5004.03,
 139.865225,   35.683333,     5004.03,
 139.869730,   35.683333,     5004.03,
 139.874234,   35.683333,     3064.20,
 139.878739,   35.683333,     1843.75,
 139.883243,   35.683333,     1064.34,
 139.887748,   35.683333,      580.38,
 139.892252,   35.683333,      309.15,
 139.896757,   35.683333,      166.83,
 139.901261,   35.683333,      101.12,
 139.905766,   35.683333,       85.12,
 139.910270,   35.683333,       85.35,
 139.914775,   35.683333,       85.55,
 139.919279,   35.683333,       85.72,
 139.923784,   35.683333,       85.87,
 139.928288,   35.683333,       86.05,
 139.932793,   35.683333,       86.28,
 139.937297,   35.683333,       86.56,
 139.941802,   35.683333,       86.90,
 139.946306,   35.683333,       87.29,
 139.950811,   35.683333,       87.74,
 139.955315,   35.683333,       88.24,
 139.959820,   35.683333,       88.80,
 139.964324,   35.683333,       89.41,
 139.968829,   35.683333,       90.08,
 139.973333,   35.683333,       90.80,
 139.977838,   35.683333,       91.58,
 139.982342,   35.683333,       92.41,
 139.986847,   35.683333,       92.64,
 139.991351,   35.683333,       92.62,
 139.995856,   35.683333,       92.60,
 140.000360,   35.683333,       92.59,
 140.004865,   35.683333,       92.57,
 140.009369,   35.683333,       92.55,
 140.013874,   35.683333,       92.54,
 140.018378,   35.683333,       92.52,
 140.022883,   35.683333,       92.52,
 140.027387,   35.683333,       93.95,
 140.031892,   35.683333,       96.57,
 140.036396,   35.683333,       99.48,
 140.040901,   35.683333,      102.66,
 140.045405,   35.683333,      106.11,
 140.049910,   35.683333,      109.85,
 140.054414,   35.683333,      113.87,
 140.058919,   35.683333,      118.17,
 140.063423,   35.683333,      122.74,
 140.067928,   35.683333,      127.59,
 140.072432,   35.683333,      132.73,
 140.076937,   35.683333,      138.14,
 140.081441,   35.683333,      143.83,
 140.085946,   35.683333,      149.80,
 140.090450,   35.683333,      156.05,
 140.094955,   35.683333,      162.57,
 140.099459,   35.683333,      169.38,
 140.103964,   35.683333,      176.46,
 140.108468,   35.683333,      183.83,
 140.112973,   35.683333,      191.47,
 140.117477,   35.683333,      199.39,
 140.121982,   35.683333,      207.59,
 140.126486,   35.683333,      216.07,
 140.130991,   35.683333,      224.83,
 140.135495,   35.683333,      233.87,
 140.140000,   35.683333,      243.18,
 140.144505,   35.683333,      251.21,
 140.149009,   35.683333,      257.67,
 140.153514,   35.683333,      264.12,
 140.158018,   35.683333,      270.58,
 140.162523,   35.683333,      277.04,
 140.167027,   35.683333,      283.50,
 140.171532,   35.683333,      289.96,
 140.176036,   35.683333,      296.42,
 140.180541,   35.683333,      286.01,
 140.185045,   35.683333,      261.52,
 140.189550,   35.683333,      235.42,
 140.194054,   35.683333,      207.71,
 140.198559,   35.683333,      178.38,
 140.203063,   35.683333,      147.44,
 140.207568,   35.683333,      114.88,
 140.212072,   35.683333,      101.73,
 140.216577,   35.683333,      102.25,
 140.221081,   35.683333,      102.76,
 140.225586,   35.683333,      103.28,
 140.230090,   35.683333,      103.80,
 140.234595,   35.683333,      104.32,
 140.239099,   35.683333,      104.83,
 140.243604,   35.683333,      105.35,
 140.248108,   35.683333,      105.18,
 140.252613,   35.683333,      104.94,
 140.257117,   35.683333,      104.70,
 140.261622,   35.683333,      104.47,
 140.266126,   35.683333,      104.23,
 140.270631,   35.683333,      104.00,
 140.275135,   35.683333,      103.76,
 140.279640,   35.683333,      103.52,
 140.284144,   35.683333,      103.29,
 140.288649,   35.683333,      103.05,
 140.293153,   35.683333,      102.81,
 140.297658,   35.683333,      102.58,
 140.302162,   35.683333,      102.34,
 140.306667,   35.683333,      102.11,
 140.311171,   35.683333,      101.87,
 140.315676,   35.683333,      101.63,
 140.320180,   35.683333,      101.40,
 140.324685,   35.683333,      101.16,
 140.329189,   35.683333,      100.92,
 140.333694,   35.683333,      100.69,
 140.338198,   35.683333,      100.45,
 140.342703,   35.683333,      100.21,
 140.347207,   35.683333,       99.98,
 140.351712,   35.683333,       99.74,
 140.356216,   35.683333,       99.51,
 140.360721,   35.683333,       99.27,
 140.365225,   35.683333,       99.03,
 140.369730,   35.683333,       98.80,
 140.374234,   35.683333,       98.56,
 140.378739,   35.683333,       98.32,
 140.383243,   35.683333,       98.09,
 140.387748,   35.683333,       97.85,
 139.140000,   35.687838,       14.32,
 139.144505,   35.687838,       14.61,
 139.149009,   35.687838,       14.90,
 139.153514,   35.687838,       15.19,
 139.158018,   35.687838,       15.49,
 139.162523,   35.687838,       15.79,
 139.167027,   35.687838,       16.09,
 139.171532,   35.687838,       16.40,
 139.176036,   35.687838,       16.71,
 139.180541,   35.687838,       17.02,
 139.185045,   35.687838,       17.33,
 139.189550,   35.687838,       17.64,
 139.194054,   35.687838,       17.96,
 139.198559,   35.687838,       18.28,
 139.203063,   35.687838,       18.60,
 139.207568,   35.687838,       18.93,
 139.212072,   35.687838,       19.25,
 139.216577,   35.687838,       19.58,
 139.221081,   35.687838,       19.92,
 139.225586,   35.687838,       20.25,
 139.230090,   35.687838,       20.59,
 139.234595,   35.687838,       20.93,
 139.239099,   35.687838,       21.27,
 139.243604,   35.687838,       21.61,
 139.248108,   35.687838,       21.96,
 139.252613,   35.687838,       22.31,
 139.257117,   35.687838,       22.66,
 139.261622,   35.687838,       23.02,
 139.266126,   35.687838,       23.38,
 139.270631,   35.687838,       23.74,
 139.275135,   35.687838,       24.10,
 139.279640,   35.687838,       24.46,
 139.284144,   35.687838,       24.83,
 139.288649,   35.687838,       25.20,
 139.293153,   35.687838,       25.57,
 139.297658,   35.687838,       25.95,
 139.302162,   35.687838,       26.33,
 139.306667,   35.687838,       26.71,
 139.311171,   35.687838,       27.09,
 139.315676,   35.687838,       27.47,
 139.320180,   35.687838,       27.86,
 139.324685,   35.687838,       28.25,
 139.329189,   35.687838,       28.64,
 139.333694,   35.687838,       29.04,
 139.338198,   35.687838,       29.44,
 139.342703,   35.687838,       29.84,
 139.347207,   35.687838,       30.24,
 139.351712,   35.687838,       30.64,
 139.356216,   35.687838,       31.05,
 139.360721,   35.687838,       31.46,
 139.365225,   35.687838,       31.88,
 139.369730,   35.687838,       32.29,
 139.374234,   35.687838,       32.71,
 139.378739,   35.687838,       33.13,
 139.383243,   35.687838,       33.55,
 139.387748,   35.687838,       33.98,
 139.392252,   35.687838,       34.40,
 139.396757,   35.687838,       34.83,
 139.401261,   35.687838,       35.27,
 139.405766,   35.687838,       35.70,
 139.410270,   35.687838,       36.14,
 139.414775,   35.687838,       36.58,
 139.419279,   35.687838,       37.02,
 139.423784,   35.687838,       37.47,
 139.428288,   35.687838,       37.92,
 139.432793,   35.687838,       38.37,
 139.437297,   35.687838,       38.82,
 139.441802,   35.687838,       39.27,
 139.446306,   35.687838,       39.73,
 139.450811,   35.687838,       40.19,
 139.455315,   35.687838,       40.66,
 139.459820,   35.687838,       41.12,
 139.464324,   35.687838,       41.59,
 139.468829,   35.687838,       42.06,
 139.473333,   35.687838,       42.53,
 139.477838,   35.687838,       43.01,
 139.482342,   35.687838,       43.49,
 139.486847,   35.687838,       43.97,
 139.491351,   35.687838,       44.45,
 139.495856,   35.687838,       44.93,
 139.500360,   35.687838,       45.42,
 139.504865,   35.687838,       45.91,
 139.509369,   35.687838,       46.41,
 139.513874,   35.687838,       46.90,
 139.518378,   35.687838,       47.40,
 139.522883,   35.687838,       47.90,
 139.527387,   35.687838,       48.40,
 139.531892,   35.687838,       48.91,
 139.536396,   35.687838,       49.42,
 139.540901,   35.687838,       49.93,
 139.545405,   35.687838,       50.44,
 139.549910,   35.687838,       50.96,
 139.554414,   35.687838,       51.47,
 139.558919,   35.687838,       52.00,
 139.563423,   35.687838,       52.52,
 139.567928,   35.687838,       53.04,
 139.572432,   35.687838,       53.57,
 139.576937,   35.687838,       54.10,
 139.581441,   35.687838,       54.64,
 139.585946,   35.687838,       55.17,
 139.590450,   35.687838,       55.71,
 139.594955,   35.687838,       56.25,
 139.599459,   35.687838,       56.79,
 139.603964,   35.687838,       57.34,
