 139.140000,   34.850000,       -2.00,
 139.608468,   35.687838,       57.89,
 139.612973,   35.687838,       58.44,
 139.617477,   35.687838,       58.99,
 139.621982,   35.687838,       59.55,
 139.626486,   35.687838,       60.11,
 139.630991,   35.687838,       60.67,
 139.635495,   35.687838,       61.23,
 139.640000,   35.687838,       61.80,
 139.644505,   35.687838,       62.36,
 139.649009,   35.687838,       62.94,
 139.653514,   35.687838,       63.51,
 139.658018,   35.687838,       64.08,
 139.662523,   35.687838,       64.66,
 139.667027,   35.687838,       65.24,
 139.671532,   35.687838,       65.83,
 139.676036,   35.687838,       66.41,
 139.680541,   35.687838,       67.00,
 139.685045,   35.687838,       67.59,
 139.689550,   35.687838,       68.19,
 139.694054,   35.687838,       68.78,
 139.698559,   35.687838,       69.38,
 139.703063,   35.687838,       69.98,
 139.707568,   35.687838,       70.58,
 139.712072,   35.687838,       71.19,
 139.716577,   35.687838,       71.80,
 139.721081,   35.687838,       72.41,
 139.725586,   35.687838,       73.02,
 139.730090,   35.687838,       73.64,
 139.734595,   35.687838,       74.54,
 139.739099,   35.687838,       78.29,
 139.743604,   35.687838,       80.68,
 139.748108,   35.687838,       78.64,
 139.752613,   35.687838,       76.78,
 139.757117,   35.687838,       75.11,
 139.761622,   35.687838,       73.61,
 139.766126,   35.687838,       72.30,
 139.770631,   35.687838,       71.17,
 139.775135,   35.687838,       70.22,
 139.779640,   35.687838,       69.45,
 139.784144,   35.687838,       68.86,
 139.788649,   35.687838,       68.45,
 139.793153,   35.687838,       68.22,
 139.797658,   35.687838,       68.17,
 139.802162,   35.687838,       68.31,
 139.806667,   35.687838,       68.62,
 139.811171,   35.687838,       69.12,
 139.815676,   35.687838,       69.80,
 139.820180,   35.687838,       70.66,
 139.824685,   35.687838,       71.70,
 139.829189,   35.687838,       72.92,
 139.833694,   35.687838,       74.32,
 139.838198,   35.687838,       75.91,
 139.842703,   35.687838,       77.67,
 139.847207,   35.687838,       93.90,
 139.851712,   35.687838,       84.39,
 139.856216,   35.687838,       84.39,
 139.860721,   35.687838,       84.39,
 139.865225,   35.687838,      697.45,
 139.869730,   35.687838,      697.45,
 139.874234,   35.687838,      697.45,
 139.878739,   35.687838,      370.91,
 139.883243,   35.687838,      200.93,
 139.887748,   35.687838,      116.67,
 139.892252,   35.687838,       82.72,
 139.896757,   35.687838,       82.50,
 139.901261,   35.687838,       82.53,
 139.905766,   35.687838,       82.61,
 139.910270,   35.687838,       82.75,
 139.914775,   35.687838,       82.94,
 139.919279,   35.687838,       83.18,
 139.923784,   35.687838,       83.49,
 139.928288,   35.687838,       83.84,
 139.932793,   35.687838,       84.25,
 139.937297,   35.687838,       84.72,
 139.941802,   35.687838,       85.23,
 139.946306,   35.687838,       85.81,
 139.950811,   35.687838,       86.44,
 139.955315,   35.687838,       87.12,
 139.959820,   35.687838,       87.86,
 139.964324,   35.687838,       88.65,
 139.968829,   35.687838,       89.50,
 139.973333,   35.687838,       90.40,
 139.977838,   35.687838,       91.36,
 139.982342,   35.687838,       92.37,
 139.986847,   35.687838,       92.80,
 139.991351,   35.687838,       92.81,
 139.995856,   35.687838,       92.79,
 140.000360,   35.687838,       92.77,
 140.004865,   35.687838,       92.76,
 140.009369,   35.687838,       92.74,
 140.013874,   35.687838,       92.73,
 140.018378,   35.687838,       92.71,
 140.022883,   35.687838,       92.70,
 140.027387,   35.687838,       92.72,
 140.031892,   35.687838,       95.48,
 140.036396,   35.687838,       98.53,
 140.040901,   35.687838,      101.86,
 140.045405,   35.687838,      105.48,
 140.049910,   35.687838,      109.36,
 140.054414,   35.687838,      113.53,
 140.058919,   35.687838,      117.98,
 140.063423,   35.687838,      122.71,
 140.067928,   35.687838,      127.71,
 140.072432,   35.687838,      132.99,
 140.076937,   35.687838,      138.56,
 140.081441,   35.687838,      144.40,
 140.085946,   35.687838,      150.52,
 140.090450,   35.687838,      156.92,
 140.094955,   35.687838,      163.60,
 140.099459,   35.687838,      170.55,
 140.103964,   35.687838,      177.79,
 140.108468,   35.687838,      185.31,
 140.112973,   35.687838,      193.10,
 140.117477,   35.687838,      201.17,
 140.121982,   35.687838,      209.52,
 140.126486,   35.687838,      218.15,
 140.130991,   35.687838,      227.06,
 140.135495,   35.687838,      236.25,
 140.140000,   35.687838,      245.72,
 140.144505,   35.687838,      255.47,
 140.149009,   35.687838,      262.29,
 140.153514,   35.687838,      268.75,
 140.158018,   35.687838,      275.20,
 140.162523,   35.687838,      281.66,
 140.167027,   35.687838,      288.12,
 140.171532,   35.687838,      294.58,
 140.176036,   35.687838,      301.04,
 140.180541,   35.687838,      307.50,
 140.185045,   35.687838,      298.69,
 140.189550,   35.687838,      272.71,
 140.194054,   35.687838,      245.12,
 140.198559,   35.687838,      215.91,
 140.203063,   35.687838,      185.10,
 140.207568,   35.687838,      152.66,
 140.212072,   35.687838,      118.62,
 140.216577,   35.687838,      102.00,
 140.221081,   35.687838,      102.52,
 140.225586,   35.687838,      103.04,
 140.230090,   35.687838,      103.56,
 140.234595,   35.687838,      104.07,
 140.239099,   35.687838,      104.59,
 140.243604,   35.687838,      105.11,
 140.248108,   35.687838,      105.63,
 140.252613,   35.687838,      105.80,
 140.257117,   35.687838,      105.57,
 140.261622,   35.687838,      105.33,
 140.266126,   35.687838,      105.10,
 140.270631,   35.687838,      104.86,
 140.275135,   35.687838,      104.62,
 140.279640,   35.687838,      104.39,
 140.284144,   35.687838,      104.15,
 140.288649,   35.687838,      103.91,
 140.293153,   35.687838,      103.68,
 140.297658,   35.687838,      103.44,
 140.302162,   35.687838,      103.21,
 140.306667,   35.687838,      102.97,
 140.311171,   35.687838,      102.73,
 140.315676,   35.687838,      102.50,
 140.320180,   35.687838,      102.26,
 140.324685,   35.687838,      102.02,
 140.329189,   35.687838,      101.79,
 140.333694,   35.687838,      101.55,
 140.338198,   35.687838,      101.31,
 140.342703,   35.687838,      101.08,
 140.347207,   35.687838,      100.84,
 140.351712,   35.687838,      100.61,
 140.356216,   35.687838,      100.37,
 140.360721,   35.687838,      100.13,
 140.365225,   35.687838,       99.90,
 140.369730,   35.687838,       99.66,
 140.374234,   35.687838,       99.42,
 140.378739,   35.687838,       99.19,
 140.383243,   35.687838,       98.95,
 140.387748,   35.687838,       98.71,
 139.140000,   35.692342,       14.34,
 139.144505,   35.692342,       14.62,
 139.149009,   35.692342,       14.92,
 139.153514,   35.692342,       15.21,
 139.158018,   35.692342,       15.51,
 139.162523,   35.692342,       15.80,
 139.167027,   35.692342,       16.11,
 139.171532,   35.692342,       16.41,
 139.176036,   35.692342,       16.72,
 139.180541,   35.692342,       17.02,
 139.185045,   35.692342,       17.34,
 139.189550,   35.692342,       17.65,
 139.194054,   35.692342,       17.96,
 139.198559,   35.692342,       18.28,
 139.203063,   35.692342,       18.60,
 139.207568,   35.692342,       18.93,
 139.212072,   35.692342,       19.25,
 139.216577,   35.692342,       19.58,
 139.221081,   35.692342,       19.91,
 139.225586,   35.692342,       20.25,
 139.230090,   35.692342,       20.58,
 139.234595,   35.692342,       20.92,
 139.239099,   35.692342,       21.26,
 139.243604,   35.692342,       21.61,
 139.248108,   35.692342,       21.96,
 139.252613,   35.692342,       22.30,
 139.257117,   35.692342,       22.66,
 139.261622,   35.692342,       23.01,
 139.266126,   35.692342,       23.37,
 139.270631,   35.692342,       23.72,
 139.275135,   35.692342,       24.09,
 139.279640,   35.692342,       24.45,
 139.284144,   35.692342,       24.82,
 139.288649,   35.692342,       25.18,
 139.293153,   35.692342,       25.56,
 139.297658,   35.692342,       25.93,
 139.302162,   35.692342,       26.31,
 139.306667,   35.692342,       26.69,
 139.311171,   35.692342,       27.07,
 139.315676,   35.692342,       27.45,
 139.320180,   35.692342,       27.84,
 139.324685,   35.692342,       28.23,
 139.329189,   35.692342,       28.62,
 139.333694,   35.692342,       29.01,
 139.338198,   35.692342,       29.41,
 139.342703,   35.692342,       29.81,
 139.347207,   35.692342,       30.21,
 139.351712,   35.692342,       30.61,
 139.356216,   35.692342,       31.02,
 139.360721,   35.692342,       31.43,
 139.365225,   35.692342,       31.84,
 139.369730,   35.692342,       32.25,
 139.374234,   35.692342,       32.67,
 139.378739,   35.692342,       33.09,
 139.383243,   35.692342,       33.51,
 139.387748,   35.692342,       33.94,
 139.392252,   35.692342,       34.36,
 139.396757,   35.692342,       34.79,
 139.401261,   35.692342,       35.22,
 139.405766,   35.692342,       35.66,
 139.410270,   35.692342,       36.09,
 139.414775,   35.692342,       36.53,
 139.419279,   35.692342,       36.98,
 139.423784,   35.692342,       37.42,
 139.428288,   35.692342,       37.87,
 139.432793,   35.692342,       38.32,
 139.437297,   35.692342,       38.77,
 139.441802,   35.692342,       39.22,
 139.446306,   35.692342,       39.68,
 139.450811,   35.692342,       40.14,
 139.455315,   35.692342,       40.60,
 139.459820,   35.692342,       41.06,
 139.464324,   35.692342,       41.53,
 139.468829,   35.692342,       42.00,
 139.473333,   35.692342,       42.47,
 139.477838,   35.692342,       42.95,
 139.482342,   35.692342,       43.42,
 139.486847,   35.692342,       43.90,
 139.491351,   35.692342,       44.39,
 139.495856,   35.692342,       44.87,
 139.500360,   35.692342,       45.36,
 139.504865,   35.692342,       45.85,
 139.509369,   35.692342,       46.34,
 139.513874,   35.692342,       46.83,
 139.518378,   35.692342,       47.33,
 139.522883,   35.692342,       47.83,
 139.527387,   35.692342,       48.33,
 139.531892,   35.692342,       48.84,
 139.536396,   35.692342,       49.34,
 139.540901,   35.692342,       49.85,
 139.545405,   35.692342,       50.36,
 139.549910,   35.692342,       50.88,
 139.554414,   35.692342,       51.40,
 139.558919,   35.692342,       51.92,
 139.563423,   35.692342,       52.44,
 139.567928,   35.692342,       52.96,
 139.572432,   35.692342,       53.49,
 139.576937,   35.692342,       54.02,
 139.581441,   35.692342,       54.55,
 139.585946,   35.692342,       55.09,
 139.590450,   35.692342,       55.62,
 139.594955,   35.692342,       56.16,
 139.599459,   35.692342,       56.70,
 139.603964,   35.692342,       57.25,
 139.608468,   35.692342,       57.80,
 139.612973,   35.692342,       58.35,
 139.617477,   35.692342,       58.90,
 139.621982,   35.692342,       59.45,
 139.626486,   35.692342,       60.01,
 139.630991,   35.692342,       60.57,
 139.635495,   35.692342,       61.13,
 139.640000,   35.692342,       61.70,
 139.644505,   35.692342,       62.26,
 139.649009,   35.692342,       62.83,
 139.653514,   35.692342,       63.41,
 139.658018,   35.692342,       63.98,
 139.662523,   35.692342,       64.56,
 139.667027,   35.692342,       65.14,
 139.671532,   35.692342,       65.72,
 139.676036,   35.692342,       66.31,
 139.680541,   35.692342,       66.89,
 139.685045,   35.692342,       67.48,
 139.689550,   35.692342,       68.07,
 139.694054,   35.692342,       68.67,
 139.698559,   35.692342,       69.27,
 139.703063,   35.692342,       69.87,
 139.707568,   35.692342,       70.47,
 139.712072,   35.692342,       71.07,
 139.716577,   35.692342,       71.68,
 139.721081,   35.692342,       72.29,
 139.725586,   35.692342,       72.90,
 139.730090,   35.692342,       73.52,
 139.734595,   35.692342,       76.50,
 139.739099,   35.692342,       80.25,
 139.743604,   35.692342,       79.89,
 139.748108,   35.692342,       77.69,
 139.752613,   35.692342,       75.66,
 139.757117,   35.692342,       73.82,
 139.761622,   35.692342,       72.16,
 139.766126,   35.692342,       70.69,
 139.770631,   35.692342,       69.39,
 139.775135,   35.692342,       68.27,
 139.779640,   35.692342,       67.34,
 139.784144,   35.692342,       66.58,
 139.788649,   35.692342,       66.01,
 139.793153,   35.692342,       65.62,
 139.797658,   35.692342,       65.41,
 139.802162,   35.692342,       65.38,
 139.806667,   35.692342,       65.53,
 139.811171,   35.692342,       65.86,
 139.815676,   35.692342,       66.38,
 139.820180,   35.692342,       67.07,
 139.824685,   35.692342,       67.95,
 139.829189,   35.692342,       69.00,
 139.833694,   35.692342,       70.24,
 139.838198,   35.692342,       71.66,
 139.842703,   35.692342,       73.26,
 139.847207,   35.692342,       75.04,
 139.851712,   35.692342,       77.00,
 139.856216,   35.692342,       79.38,
 139.860721,   35.692342,       99.04,
 139.865225,   35.692342,       79.05,
 139.869730,   35.692342,       78.88,
 139.874234,   35.692342,       78.76,
 139.878739,   35.692342,       78.69,
 139.883243,   35.692342,       78.68,
 139.887748,   35.692342,       78.72,
 139.892252,   35.692342,       78.82,
 139.896757,   35.692342,       78.98,
 139.901261,   35.692342,       79.18,
 139.905766,   35.692342,       79.45,
 139.910270,   35.692342,       79.76,
 139.914775,   35.692342,       80.14,
 139.919279,   35.692342,       80.56,
 139.923784,   35.692342,       81.04,
 139.928288,   35.692342,       81.58,
 139.932793,   35.692342,       82.17,
 139.937297,   35.692342,       82.82,
 139.941802,   35.692342,       83.51,
 139.946306,   35.692342,       84.27,
 139.950811,   35.692342,       85.08,
 139.955315,   35.692342,       85.94,
 139.959820,   35.692342,       86.86,
 139.964324,   35.692342,       87.83,
 139.968829,   35.692342,       88.86,
 139.973333,   35.692342,       89.94,
 139.977838,   35.692342,       91.08,
 139.982342,   35.692342,       92.27,
 139.986847,   35.692342,       92.94,
 139.991351,   35.692342,       92.99,
 139.995856,   35.692342,       92.98,
 140.000360,   35.692342,       92.96,
 140.004865,   35.692342,       92.95,
 140.009369,   35.692342,       92.93,
 140.013874,   35.692342,       92.91,
 140.018378,   35.692342,       92.90,
 140.022883,   35.692342,       92.88,
 140.027387,   35.692342,       92.89,
 140.031892,   35.692342,       94.11,
 140.036396,   35.692342,       97.31,
 140.040901,   35.692342,      100.80,
 140.045405,   35.692342,      104.56,
 140.049910,   35.692342,      108.60,
 140.054414,   35.692342,      112.92,
 140.058919,   35.692342,      117.51,
 140.063423,   35.692342,      122.39,
 140.067928,   35.692342,      127.55,
 140.072432,   35.692342,      132.98,
 140.076937,   35.692342,      138.70,
 140.081441,   35.692342,      144.69,
 140.085946,   35.692342,      150.96,
 140.090450,   35.692342,      157.51,
 140.094955,   35.692342,      164.34,
 140.099459,   35.692342,      171.45,
 140.103964,   35.692342,      178.84,
 140.108468,   35.692342,      186.50,
 140.112973,   35.692342,      194.45,
 140.117477,   35.692342,      202.67,
 140.121982,   35.692342,      211.18,
 140.126486,   35.692342,      219.96,
 140.130991,   35.692342,      229.02,
 140.135495,   35.692342,      238.36,
 140.140000,   35.692342,      247.98,
 140.144505,   35.692342,      257.87,
 140.149009,   35.692342,      266.91,
 140.153514,   35.692342,      266.91,
 140.158018,   35.692342,      266.91,
 140.162523,   35.692342,      266.91,
 140.167027,   35.692342,      266.91,
 140.171532,   35.692342,      266.91,
 140.176036,   35.692342,      255.06,
 140.180541,   35.692342,      255.06,
 140.185045,   35.692342,      255.06,
 140.189550,   35.692342,      255.06,
 140.194054,   35.692342,      255.06,
 140.198559,   35.692342,      255.06,
 140.203063,   35.692342,      224.37,
 140.207568,   35.692342,      192.06,
 140.212072,   35.692342,      158.14,
 140.216577,   35.692342,      122.60,
 140.221081,   35.692342,      102.28,
 140.225586,   35.692342,      102.80,
 140.230090,   35.692342,      103.31,
 140.234595,   35.692342,      103.83,
 140.239099,   35.692342,      104.35,
 140.243604,   35.692342,      104.87,
 140.248108,   35.692342,      105.38,
 140.252613,   35.692342,      105.90,
 140.257117,   35.692342,      106.42,
 140.261622,   35.692342,      106.19,
 140.266126,   35.692342,      105.96,
 140.270631,   35.692342,      105.72,
 140.275135,   35.692342,      105.49,
 140.279640,   35.692342,      105.25,
 140.284144,   35.692342,      105.01,
 140.288649,   35.692342,      104.78,
 140.293153,   35.692342,      104.54,
 140.297658,   35.692342,      104.30,
 140.302162,   35.692342,      104.07,
 140.306667,   35.692342,      103.83,
 140.311171,   35.692342,      103.60,
 140.315676,   35.692342,      103.36,
 140.320180,   35.692342,      103.12,
 140.324685,   35.692342,      102.89,
 140.329189,   35.692342,      102.65,
 140.333694,   35.692342,      102.41,
 140.338198,   35.692342,      102.18,
 140.342703,   35.692342,      101.94,
 140.347207,   35.692342,      101.70,
 140.351712,   35.692342,      101.47,
 140.356216,   35.692342,      101.23,
 140.360721,   35.692342,      101.00,
 140.365225,   35.692342,      100.76,
 140.369730,   35.692342,      100.52,
 140.374234,   35.692342,      100.29,
 140.378739,   35.692342,      100.05,
 140.383243,   35.692342,       99.81,
 140.387748,   35.692342,       99.58,
 139.140000,   35.696847,       14.35,
 139.144505,   35.696847,       14.64,
 139.149009,   35.696847,       14.93,
 139.153514,   35.696847,       15.22,
 139.158018,   35.696847,       15.52,
 139.162523,   35.696847,       15.81,
 139.167027,   35.696847,       16.11,
 139.171532,   35.696847,       16.42,
 139.176036,   35.696847,       16.72,
 139.180541,   35.696847,       17.03,
 139.185045,   35.696847,       17.34,
 139.189550,   35.696847,       17.65,
 139.194054,   35.696847,       17.97,
 139.198559,   35.696847,       18.29,
 139.203063,   35.696847,       18.61,
 139.207568,   35.696847,       18.93,
 139.212072,   35.696847,       19.25,
 139.216577,   35.696847,       19.58,
 139.221081,   35.696847,       19.91,
 139.225586,   35.696847,       20.24,
 139.230090,   35.696847,       20.58,
 139.234595,   35.696847,       20.92,
 139.239099,   35.696847,       21.26,
 139.243604,   35.696847,       21.60,
 139.248108,   35.696847,       21.95,
 139.252613,   35.696847,       22.29,
 139.257117,   35.696847,       22.64,
 139.261622,   35.696847,       23.00,
 139.266126,   35.696847,       23.35,
 139.270631,   35.696847,       23.71,
 139.275135,   35.696847,       24.07,
 139.279640,   35.696847,       24.43,
 139.284144,   35.696847,       24.80,
 139.288649,   35.696847,       25.17,
 139.293153,   35.696847,       25.54,
 139.297658,   35.696847,       25.91,
 139.302162,   35.696847,       26.28,
 139.306667,   35.696847,       26.66,
 139.311171,   35.696847,       27.04,
 139.315676,   35.696847,       27.43,
 139.320180,   35.696847,       27.81,
 139.324685,   35.696847,       28.20,
 139.329189,   35.696847,       28.59,
 139.333694,   35.696847,       28.98,
 139.338198,   35.696847,       29.38,
 139.342703,   35.696847,       29.78,
 139.347207,   35.696847,       30.18,
 139.351712,   35.696847,       30.58,
 139.356216,   35.696847,       30.99,
 139.360721,   35.696847,       31.39,
 139.365225,   35.696847,       31.80,
 139.369730,   35.696847,       32.22,
 139.374234,   35.696847,       32.63,
 139.378739,   35.696847,       33.05,
 139.383243,   35.696847,       33.47,
 139.387748,   35.696847,       33.89,
 139.392252,   35.696847,       34.32,
 139.396757,   35.696847,       34.75,
 139.401261,   35.696847,       35.18,
 139.405766,   35.696847,       35.61,
 139.410270,   35.696847,       36.05,
 139.414775,   35.696847,       36.49,
 139.419279,   35.696847,       36.93,
 139.423784,   35.696847,       37.37,
 139.428288,   35.696847,       37.81,
 139.432793,   35.696847,       38.26,
 139.437297,   35.696847,       38.71,
 139.441802,   35.696847,       39.17,
 139.446306,   35.696847,       39.62,
 139.450811,   35.696847,       40.08,
 139.455315,   35.696847,       40.54,
 139.459820,   35.696847,       41.01,
 139.464324,   35.696847,       41.47,
 139.468829,   35.696847,       41.94,
 139.473333,   35.696847,       42.41,
 139.477838,   35.696847,       42.88,
 139.482342,   35.696847,       43.36,
 139.486847,   35.696847,       43.84,
 139.491351,   35.696847,       44.32,
 139.495856,   35.696847,       44.80,
 139.500360,   35.696847,       45.29,
 139.504865,   35.696847,       45.78,
 139.509369,   35.696847,       46.27,
 139.513874,   35.696847,       46.76,
 139.518378,   35.696847,       47.26,
 139.522883,   35.696847,       47.75,
 139.527387,   35.696847,       48.26,
 139.531892,   35.696847,       48.76,
 139.536396,   35.696847,       49.26,
 139.540901,   35.696847,       49.77,
 139.545405,   35.696847,       50.28,
 139.549910,   35.696847,       50.80,
 139.554414,   35.696847,       51.31,
 139.558919,   35.696847,       51.83,
 139.563423,   35.696847,       52.35,
 139.567928,   35.696847,       52.88,
 139.572432,   35.696847,       53.40,
 139.576937,   35.696847,       53.93,
 139.581441,   35.696847,       54.46,
 139.585946,   35.696847,       55.00,
 139.590450,   35.696847,       55.53,
 139.594955,   35.696847,       56.07,
 139.599459,   35.696847,       56.61,
 139.603964,   35.696847,       57.16,
 139.608468,   35.696847,       57.70,
 139.612973,   35.696847,       58.25,
 139.617477,   35.696847,       58.80,
 139.621982,   35.696847,       59.36,
 139.626486,   35.696847,       59.91,
 139.630991,   35.696847,       60.47,
 139.635495,   35.696847,       61.03,
 139.640000,   35.696847,       61.59,
 139.644505,   35.696847,       62.16,
 139.649009,   35.696847,       62.73,
 139.653514,   35.696847,       63.30,
 139.658018,   35.696847,       63.87,
 139.662523,   35.696847,       64.45,
 139.667027,   35.696847,       65.03,
 139.671532,   35.696847,       65.61,
 139.676036,   35.696847,       66.20,
 139.680541,   35.696847,       66.78,
 139.685045,   35.696847,       67.37,
 139.689550,   35.696847,       67.96,
 139.694054,   35.696847,       68.56,
 139.698559,   35.696847,       69.15,
 139.703063,   35.696847,       69.75,
 139.707568,   35.696847,       70.35,
 139.712072,   35.696847,       70.96,
 139.716577,   35.696847,       71.56,
 139.721081,   35.696847,       72.17,
 139.725586,   35.696847,       72.78,
 139.730090,   35.696847,       74.71,
 139.734595,   35.696847,       78.45,
 139.739099,   35.696847,       81.46,
 139.743604,   35.696847,       78.91,
 139.748108,   35.696847,       76.55,
 139.752613,   35.696847,       74.36,
 139.757117,   35.696847,       72.36,
 139.761622,   35.696847,       70.53,
 139.766126,   35.696847,       68.89,
 139.770631,   35.696847,       67.43,
 139.775135,   35.696847,       66.15,
 139.779640,   35.696847,       65.05,
 139.784144,   35.696847,       64.13,
 139.788649,   35.696847,       63.39,
 139.793153,   35.696847,       62.83,
 139.797658,   35.696847,       62.46,
 139.802162,   35.696847,       62.27,
 139.806667,   35.696847,       62.25,
 139.811171,   35.696847,       62.42,
 139.815676,   35.696847,       62.77,
 139.820180,   35.696847,       63.30,
 139.824685,   35.696847,       64.01,
 139.829189,   35.696847,       64.90,
 139.833694,   35.696847,       65.98,
 139.838198,   35.696847,       67.23,
 139.842703,   35.696847,       68.67,
 139.847207,   35.696847,       70.28,
 139.851712,   35.696847,       72.08,
 139.856216,   35.696847,       73.93,
 139.860721,   35.696847,       74.26,
 139.865225,   35.696847,       74.21,
 139.869730,   35.696847,       74.21,
 139.874234,   35.696847,       74.27,
 139.878739,   35.696847,       74.39,
 139.883243,   35.696847,       74.56,
 139.887748,   35.696847,       74.78,
 139.892252,   35.696847,       75.06,
 139.896757,   35.696847,       75.40,
 139.901261,   35.696847,       75.78,
 139.905766,   35.696847,       76.23,
 139.910270,   35.696847,       76.73,
 139.914775,   35.696847,       77.28,
 139.919279,   35.696847,       77.88,
 139.923784,   35.696847,       78.55,
 139.928288,   35.696847,       79.26,
 139.932793,   35.696847,       80.03,
 139.937297,   35.696847,       80.86,
 139.941802,   35.696847,       81.74,
 139.946306,   35.696847,       82.68,
 139.950811,   35.696847,       83.67,
 139.955315,   35.696847,       84.71,
 139.959820,   35.696847,       85.81,
 139.964324,   35.696847,       86.96,
 139.968829,   35.696847,       88.17,
 139.973333,   35.696847,       89.43,
 139.977838,   35.696847,       90.75,
 139.982342,   35.696847,       92.12,
 139.986847,   35.696847,       93.09,
 139.991351,   35.696847,       93.17,
 139.995856,   35.696847,       93.16,
 140.000360,   35.696847,       93.15,
 140.004865,   35.696847,       93.13,
 140.009369,   35.696847,       93.12,
 140.013874,   35.696847,       93.10,
 140.018378,   35.696847,       93.09,
 140.022883,   35.696847,       93.07,
 140.027387,   35.696847,       93.06,
 140.031892,   35.696847,       93.09,
 140.036396,   35.696847,       95.81,
 140.040901,   35.696847,       99.45,
 140.045405,   35.696847,      103.36,
 140.049910,   35.696847,      107.55,
 140.054414,   35.696847,      112.02,
 140.058919,   35.696847,      116.77,
 140.063423,   35.696847,      121.80,
 140.067928,   35.696847,      127.11,
 140.072432,   35.696847,      132.69,
 140.076937,   35.696847,      138.56,
 140.081441,   35.696847,      144.70,
 140.085946,   35.696847,      151.12,
 140.090450,   35.696847,      157.83,
 140.094955,   35.696847,      164.81,
 140.099459,   35.696847,      172.07,
 140.103964,   35.696847,      179.60,
 140.108468,   35.696847,      187.42,
 140.112973,   35.696847,      195.52,
 140.117477,   35.696847,      203.89,
 140.121982,   35.696847,      212.55,
 140.126486,   35.696847,      221.48,
 140.130991,   35.696847,      230.69,
 140.135495,   35.696847,      240.18,
 140.140000,   35.696847,      249.95,
 140.144505,   35.696847,      260.00,
 140.149009,   35.696847,      270.33,
 140.153514,   35.696847,      277.99,
 140.158018,   35.696847,      277.99,
 140.162523,   35.696847,      277.99,
 140.167027,   35.696847,      277.99,
 140.171532,   35.696847,      277.99,
 140.176036,   35.696847,      277.99,
 140.180541,   35.696847,      265.26,
 140.185045,   35.696847,      265.26,
 140.189550,   35.696847,      265.26,
 140.194054,   35.696847,      265.26,
 140.198559,   35.696847,      265.26,
 140.203063,   35.696847,      265.26,
 140.207568,   35.696847,      233.07,
 140.212072,   35.696847,      199.27,
 140.216577,   35.696847,      163.86,
 140.221081,   35.696847,      126.84,
 140.225586,   35.696847,      102.55,
 140.230090,   35.696847,      103.07,
 140.234595,   35.696847,      103.59,
 140.239099,   35.696847,      104.11,
 140.243604,   35.696847,      104.62,
 140.248108,   35.696847,      105.14,
 140.252613,   35.696847,      105.66,
 140.257117,   35.696847,      106.18,
 140.261622,   35.696847,      106.69,
 140.266126,   35.696847,      106.82,
 140.270631,   35.696847,      106.59,
 140.275135,   35.696847,      106.35,
 140.279640,   35.696847,      106.11,
 140.284144,   35.696847,      105.88,
 140.288649,   35.696847,      105.64,
 140.293153,   35.696847,      105.40,
 140.297658,   35.696847,      105.17,
 140.302162,   35.696847,      104.93,
 140.306667,   35.696847,      104.69,
 140.311171,   35.696847,      104.46,
 140.315676,   35.696847,      104.22,
 140.320180,   35.696847,      103.99,
 140.324685,   35.696847,      103.75,
 140.329189,   35.696847,      103.51,
 140.333694,   35.696847,      103.28,
 140.338198,   35.696847,      103.04,
 140.342703,   35.696847,      102.80,
 140.347207,   35.696847,      102.57,
 140.351712,   35.696847,      102.33,
 140.356216,   35.696847,      102.09,
 140.360721,   35.696847,      101.86,
 140.365225,   35.696847,      101.62,
 140.369730,   35.696847,      101.39,
 140.374234,   35.696847,      101.15,
 140.378739,   35.696847,      100.91,
 140.383243,   35.696847,      100.68,
 140.387748,   35.696847,      100.44,
