 139.140000,   34.850000,       44.08,
 139.144505,   34.850000,       44.17,
 139.149009,   34.850000,       44.25,
 139.153514,   34.850000,       44.34,
 139.158018,   34.850000,       44.43,
 139.162523,   34.850000,       44.87,
 139.167027,   34.850000,       45.41,
 139.171532,   34.850000,       45.93,
 139.176036,   34.850000,       46.44,
 139.180541,   34.850000,       46.93,
 139.185045,   34.850000,       47.40,
 139.189550,   34.850000,       47.85,
 139.194054,   34.850000,       48.30,
 139.198559,   34.850000,       48.72,
 139.203063,   34.850000,       49.13,
 139.207568,   34.850000,       49.52,
 139.212072,   34.850000,       49.90,
 139.216577,   34.850000,       50.26,
 139.221081,   34.850000,       50.51,
 139.225586,   34.850000,       50.57,
 139.230090,   34.850000,       50.62,
 139.234595,   34.850000,       50.48,
 139.239099,   34.850000,       50.24,
 139.243604,   34.850000,       50.01,
 139.248108,   34.850000,       49.79,
 139.252613,   34.850000,       49.59,
 139.257117,   34.850000,       49.39,
 139.261622,   34.850000,       49.21,
 139.266126,   34.850000,       49.04,
 139.270631,   34.850000,       48.88,
 139.275135,   34.850000,       48.74,
 139.279640,   34.850000,       48.60,
 139.284144,   34.850000,       48.48,
 139.288649,   34.850000,       48.36,
 139.293153,   34.850000,       48.26,
 139.297658,   34.850000,       48.22,
 139.302162,   34.850000,       48.23,
 139.306667,   34.850000,       48.23,
 139.311171,   34.850000,       48.23,
 139.315676,   34.850000,       48.22,
 139.320180,   34.850000,       48.21,
 139.324685,   34.850000,       48.20,
 139.329189,   34.850000,       48.18,
 139.333694,   34.850000,       48.15,
 139.338198,   34.850000,       48.12,
 139.342703,   34.850000,       47.95,
 139.347207,   34.850000,       47.58,
 139.351712,   34.850000,       47.25,
 139.356216,   34.850000,       46.95,
 139.360721,   34.850000,       46.67,
 139.365225,   34.850000,       46.43,
 139.369730,   34.850000,       46.22,
 139.374234,   34.850000,       46.11,
 139.378739,   34.850000,       46.23,
 139.383243,   34.850000,       46.33,
 139.387748,   34.850000,       46.36,
 139.392252,   34.850000,       46.38,
 139.396757,   34.850000,       46.39,
 139.401261,   34.850000,       46.40,
 139.405766,   34.850000,       46.41,
 139.410270,   34.850000,       46.41,
 139.414775,   34.850000,       46.41,
 139.419279,   34.850000,       46.41,
 139.423784,   34.850000,       46.39,
 139.428288,   34.850000,       46.35,
 139.432793,   34.850000,       46.18,
 139.437297,   34.850000,       45.93,
 139.441802,   34.850000,       45.67,
 139.446306,   34.850000,       45.41,
 139.450811,   34.850000,       44.99,
 139.455315,   34.850000,       44.39,
 139.459820,   34.850000,       43.62,
 139.464324,   34.850000,       42.62,
 139.468829,   34.850000,       41.50,
 139.473333,   34.850000,       40.33,
 139.477838,   34.850000,       39.15,
 139.482342,   34.850000,       38.41,
 139.486847,   34.850000,       38.11,
 139.491351,   34.850000,       38.15,
 139.495856,   34.850000,       38.44,
 139.500360,   34.850000,       38.75,
 139.504865,   34.850000,       39.04,
 139.509369,   34.850000,       39.32,
 139.513874,   34.850000,       39.60,
 139.518378,   34.850000,       39.78,
 139.522883,   34.850000,       39.84,
 139.527387,   34.850000,       39.86,
 139.531892,   34.850000,       39.87,
 139.536396,   34.850000,       39.87,
 139.540901,   34.850000,       39.86,
 139.545405,   34.850000,       39.85,
 139.549910,   34.850000,       39.83,
 139.554414,   34.850000,       39.80,
 139.558919,   34.850000,       39.77,
 139.563423,   34.850000,       39.73,
 139.567928,   34.850000,       39.57,
 139.572432,   34.850000,       39.39,
 139.576937,   34.850000,       39.21,
 139.581441,   34.850000,       39.03,
 139.585946,   34.850000,       38.85,
 139.590450,   34.850000,       38.66,
 139.594955,   34.850000,       38.47,
 139.599459,   34.850000,       38.28,
 139.603964,   34.850000,       38.12,
 139.608468,   34.850000,       37.95,
 139.612973,   34.850000,       37.77,
 139.617477,   34.850000,       37.60,
 139.621982,   34.850000,       37.43,
 139.626486,   34.850000,       37.25,
 139.630991,   34.850000,       37.01,
 139.635495,   34.850000,       36.61,
 139.640000,   34.850000,       36.18,
 139.644505,   34.850000,       35.73,
 139.649009,   34.850000,       35.34,
 139.653514,   34.850000,       35.15,
 139.658018,   34.850000,       34.97,
 139.662523,   34.850000,       34.78,
 139.667027,   34.850000,       34.59,
 139.671532,   34.850000,       34.51,
 139.676036,   34.850000,       34.45,
 139.680541,   34.850000,       34.39,
 139.685045,   34.850000,       34.44,
 139.689550,   34.850000,       34.53,
 139.694054,   34.850000,       34.63,
 139.698559,   34.850000,       34.92,
 139.703063,   34.850000,       35.17,
 139.707568,   34.850000,       35.38,
 139.712072,   34.850000,       35.54,
 139.716577,   34.850000,       35.62,
 139.721081,   34.850000,       36.09,
 139.725586,   34.850000,       36.20,
 139.730090,   34.850000,       36.06,
 139.734595,   34.850000,       36.25,
 139.739099,   34.850000,       36.15,
 139.743604,   34.850000,       35.54,
 139.748108,   34.850000,       35.60,
 139.752613,   34.850000,       35.49,
 139.757117,   34.850000,       35.54,
 139.761622,   34.850000,       35.46,
 139.766126,   34.850000,       35.23,
 139.770631,   34.850000,       35.24,
 139.775135,   34.850000,       35.10,
 139.779640,   34.850000,       34.93,
 139.784144,   34.850000,       34.89,
 139.788649,   34.850000,       34.91,
 139.793153,   34.850000,       35.01,
 139.797658,   34.850000,       35.13,
 139.802162,   34.850000,       35.32,
 139.806667,   34.850000,       35.67,
 139.811171,   34.850000,       36.53,
 139.815676,   34.850000,       37.56,
 139.820180,   34.850000,       38.51,
 139.824685,   34.850000,       39.31,
 139.829189,   34.850000,       40.27,
 139.833694,   34.850000,       41.07,
 139.838198,   34.850000,       41.63,
 139.842703,   34.850000,       42.21,
 139.847207,   34.850000,       42.64,
 139.851712,   34.850000,       42.67,
 139.856216,   34.850000,       42.56,
 139.860721,   34.850000,       42.39,
 139.865225,   34.850000,       42.07,
 139.869730,   34.850000,       41.67,
 139.874234,   34.850000,       41.24,
 139.878739,   34.850000,       40.81,
 139.883243,   34.850000,       40.40,
 139.887748,   34.850000,       40.07,
 139.892252,   34.850000,       39.94,
 139.896757,   34.850000,       39.75,
 139.901261,   34.850000,       39.45,
 139.905766,   34.850000,       39.39,
 139.910270,   34.850000,       39.51,
 139.914775,   34.850000,       39.51,
 139.919279,   34.850000,       39.42,
 139.923784,   34.850000,       39.56,
 139.928288,   34.850000,       39.61,
 139.932793,   34.850000,       39.60,
 139.937297,   34.850000,       39.65,
 139.941802,   34.850000,       39.77,
 139.946306,   34.850000,       39.92,
 139.950811,   34.850000,       40.11,
 139.955315,   34.850000,       40.33,
 139.959820,   34.850000,       40.55,
 139.964324,   34.850000,       40.81,
 139.968829,   34.850000,       41.09,
 139.973333,   34.850000,       41.40,
 139.977838,   34.850000,       41.61,
 139.982342,   34.850000,       41.83,
 139.986847,   34.850000,       42.09,
 139.991351,   34.850000,       42.37,
 139.995856,   34.850000,       42.70,
 140.000360,   34.850000,       43.03,
 140.004865,   34.850000,       43.35,
 140.009369,   34.850000,       43.65,
 140.013874,   34.850000,       43.94,
 140.018378,   34.850000,       44.23,
 140.022883,   34.850000,       44.57,
 140.027387,   34.850000,       45.00,
 140.031892,   34.850000,       45.48,
 140.036396,   34.850000,       45.94,
 140.040901,   34.850000,       46.38,
 140.045405,   34.850000,       46.81,
 140.049910,   34.850000,       47.21,
 140.054414,   34.850000,       47.53,
 140.058919,   34.850000,       47.61,
 140.063423,   34.850000,       47.62,
 140.067928,   34.850000,       47.63,
 140.072432,   34.850000,       47.64,
 140.076937,   34.850000,       47.63,
 140.081441,   34.850000,       47.60,
 140.085946,   34.850000,       47.57,
 140.090450,   34.850000,       47.56,
 140.094955,   34.850000,       47.55,
 140.099459,   34.850000,       47.56,
 140.103964,   34.850000,       47.57,
 140.108468,   34.850000,       47.58,
 140.112973,   34.850000,       47.60,
 140.117477,   34.850000,       47.62,
 140.121982,   34.850000,       47.65,
 140.126486,   34.850000,       47.63,
 140.130991,   34.850000,       47.56,
 140.135495,   34.850000,       47.45,
 140.140000,   34.850000,       47.33,
 140.144505,   34.850000,       47.22,
 140.149009,   34.850000,       47.11,
 140.153514,   34.850000,       47.05,
 140.158018,   34.850000,       46.99,
 140.162523,   34.850000,       46.93,
 140.167027,   34.850000,       46.87,
 140.171532,   34.850000,       46.81,
 140.176036,   34.850000,       46.76,
 140.180541,   34.850000,       46.70,
 140.185045,   34.850000,       46.65,
 140.189550,   34.850000,       46.59,
 140.194054,   34.850000,       46.58,
 140.198559,   34.850000,       46.60,
 140.203063,   34.850000,       46.63,
 140.207568,   34.850000,       46.67,
 140.212072,   34.850000,       46.72,
 140.216577,   34.850000,       46.78,
 140.221081,   34.850000,       46.85,
 140.225586,   34.850000,       46.93,
 140.230090,   34.850000,       47.02,
 140.234595,   34.850000,       47.12,
 140.239099,   34.850000,       47.22,
 140.243604,   34.850000,       47.34,
 140.248108,   34.850000,       47.47,
 140.252613,   34.850000,       47.61,
 140.257117,   34.850000,       47.76,
 140.261622,   34.850000,       47.92,
 140.266126,   34.850000,       48.09,
 140.270631,   34.850000,       48.27,
 140.275135,   34.850000,       48.42,
 140.279640,   34.850000,       48.37,
 140.284144,   34.850000,       48.33,
 140.288649,   34.850000,       48.02,
 140.293153,   34.850000,       47.68,
 140.297658,   34.850000,       47.32,
 140.302162,   34.850000,       46.95,
 140.306667,   34.850000,       46.57,
 140.311171,   34.850000,       46.18,
 140.315676,   34.850000,       45.77,
 140.320180,   34.850000,       45.34,
 140.324685,   34.850000,       44.91,
 140.329189,   34.850000,       44.46,
 140.333694,   34.850000,       44.00,
 140.338198,   34.850000,       43.52,
 140.342703,   34.850000,       43.03,
 140.347207,   34.850000,       42.53,
 140.351712,   34.850000,       42.02,
 140.356216,   34.850000,       41.49,
 140.360721,   34.850000,       40.95,
 140.365225,   34.850000,       40.65,
 140.369730,   34.850000,       40.47,
 140.374234,   34.850000,       40.30,
 140.378739,   34.850000,       40.12,
 140.383243,   34.850000,       40.00,
 140.387748,   34.850000,       40.09,
 139.140000,   34.854505,       44.19,
 139.144505,   34.854505,       44.12,
 139.149009,   34.854505,       44.21,
 139.153514,   34.854505,       44.30,
 139.158018,   34.854505,       44.38,
 139.162523,   34.854505,       44.47,
 139.167027,   34.854505,       44.91,
 139.171532,   34.854505,       45.43,
 139.176036,   34.854505,       45.93,
 139.180541,   34.854505,       46.42,
 139.185045,   34.854505,       46.89,
 139.189550,   34.854505,       47.35,
 139.194054,   34.854505,       47.79,
 139.198559,   34.854505,       48.22,
 139.203063,   34.854505,       48.62,
 139.207568,   34.854505,       49.02,
 139.212072,   34.854505,       49.39,
 139.216577,   34.854505,       49.76,
 139.221081,   34.854505,       50.10,
 139.225586,   34.854505,       50.34,
 139.230090,   34.854505,       50.40,
 139.234595,   34.854505,       50.45,
 139.239099,   34.854505,       50.26,
 139.243604,   34.854505,       50.04,
 139.248108,   34.854505,       49.82,
 139.252613,   34.854505,       49.62,
 139.257117,   34.854505,       49.43,
 139.261622,   34.854505,       49.25,
 139.266126,   34.854505,       49.08,
 139.270631,   34.854505,       48.92,
 139.275135,   34.854505,       48.78,
 139.279640,   34.854505,       48.65,
 139.284144,   34.854505,       48.52,
 139.288649,   34.854505,       48.41,
 139.293153,   34.854505,       48.32,
 139.297658,   34.854505,       48.23,
 139.302162,   34.854505,       48.21,
 139.306667,   34.854505,       48.21,
 139.311171,   34.854505,       48.21,
 139.315676,   34.854505,       48.20,
 139.320180,   34.854505,       48.19,
 139.324685,   34.854505,       48.17,
 139.329189,   34.854505,       48.14,
 139.333694,   34.854505,       48.12,
 139.338198,   34.854505,       48.08,
 139.342703,   34.854505,       48.04,
 139.347207,   34.854505,       47.78,
 139.351712,   34.854505,       47.46,
 139.356216,   34.854505,       47.17,
 139.360721,   34.854505,       46.91,
 139.365225,   34.854505,       46.68,
 139.369730,   34.854505,       46.49,
 139.374234,   34.854505,       46.32,
 139.378739,   34.854505,       46.29,
 139.383243,   34.854505,       46.32,
 139.387748,   34.854505,       46.33,
 139.392252,   34.854505,       46.34,
 139.396757,   34.854505,       46.34,
 139.401261,   34.854505,       46.35,
 139.405766,   34.854505,       46.36,
 139.410270,   34.854505,       46.37,
 139.414775,   34.854505,       46.36,
 139.419279,   34.854505,       46.31,
 139.423784,   34.854505,       46.24,
 139.428288,   34.854505,       46.12,
 139.432793,   34.854505,       45.93,
 139.437297,   34.854505,       45.70,
 139.441802,   34.854505,       45.46,
 139.446306,   34.854505,       45.14,
 139.450811,   34.854505,       44.60,
 139.455315,   34.854505,       43.90,
 139.459820,   34.854505,       43.08,
 139.464324,   34.854505,       42.11,
 139.468829,   34.854505,       41.04,
 139.473333,   34.854505,       39.93,
 139.477838,   34.854505,       38.81,
 139.482342,   34.854505,       38.17,
 139.486847,   34.854505,       38.10,
 139.491351,   34.854505,       38.33,
 139.495856,   34.854505,       38.67,
 139.500360,   34.854505,       38.99,
 139.504865,   34.854505,       39.30,
 139.509369,   34.854505,       39.58,
 139.513874,   34.854505,       39.85,
 139.518378,   34.854505,       40.05,
 139.522883,   34.854505,       40.07,
 139.527387,   34.854505,       40.09,
 139.531892,   34.854505,       40.10,
 139.536396,   34.854505,       40.10,
 139.540901,   34.854505,       40.10,
 139.545405,   34.854505,       40.09,
 139.549910,   34.854505,       40.07,
 139.554414,   34.854505,       40.05,
 139.558919,   34.854505,       40.02,
 139.563423,   34.854505,       39.99,
 139.567928,   34.854505,       39.89,
 139.572432,   34.854505,       39.73,
 139.576937,   34.854505,       39.58,
 139.581441,   34.854505,       39.43,
 139.585946,   34.854505,       39.29,
 139.590450,   34.854505,       39.16,
 139.594955,   34.854505,       39.04,
 139.599459,   34.854505,       38.93,
 139.603964,   34.854505,       38.77,
 139.608468,   34.854505,       38.59,
 139.612973,   34.854505,       38.42,
 139.617477,   34.854505,       38.23,
 139.621982,   34.854505,       38.05,
 139.626486,   34.854505,       37.88,
 139.630991,   34.854505,       37.65,
 139.635495,   34.854505,       37.23,
 139.640000,   34.854505,       36.84,
 139.644505,   34.854505,       36.48,
 139.649009,   34.854505,       36.13,
 139.653514,   34.854505,       35.89,
 139.658018,   34.854505,       35.69,
 139.662523,   34.854505,       35.47,
 139.667027,   34.854505,       35.26,
 139.671532,   34.854505,       35.12,
 139.676036,   34.854505,       35.02,
 139.680541,   34.854505,       34.89,
 139.685045,   34.854505,       34.89,
 139.689550,   34.854505,       34.98,
 139.694054,   34.854505,       35.06,
 139.698559,   34.854505,       35.17,
 139.703063,   34.854505,       35.30,
 139.707568,   34.854505,       35.52,
 139.712072,   34.854505,       35.76,
 139.716577,   34.854505,       36.00,
 139.721081,   34.854505,       36.22,
 139.725586,   34.854505,       36.41,
 139.730090,   34.854505,       36.53,
 139.734595,   34.854505,       36.56,
 139.739099,   34.854505,       36.43,
 139.743604,   34.854505,       36.18,
 139.748108,   34.854505,       35.77,
 139.752613,   34.854505,       35.27,
 139.757117,   34.854505,       35.23,
 139.761622,   34.854505,       35.31,
 139.766126,   34.854505,       35.32,
 139.770631,   34.854505,       35.34,
 139.775135,   34.854505,       35.16,
 139.779640,   34.854505,       35.07,
 139.784144,   34.854505,       35.04,
 139.788649,   34.854505,       34.90,
 139.793153,   34.854505,       35.05,
 139.797658,   34.854505,       35.08,
 139.802162,   34.854505,       35.32,
 139.806667,   34.854505,       35.78,
 139.811171,   34.854505,       35.96,
 139.815676,   34.854505,       37.33,
 139.820180,   34.854505,       38.35,
 139.824685,   34.854505,       39.30,
 139.829189,   34.854505,       40.36,
 139.833694,   34.854505,       41.26,
 139.838198,   34.854505,       41.92,
 139.842703,   34.854505,       42.51,
 139.847207,   34.854505,       43.03,
 139.851712,   34.854505,       42.99,
 139.856216,   34.854505,       42.87,
 139.860721,   34.854505,       42.76,
 139.865225,   34.854505,       42.34,
 139.869730,   34.854505,       41.93,
 139.874234,   34.854505,       41.55,
 139.878739,   34.854505,       41.20,
 139.883243,   34.854505,       40.83,
 139.887748,   34.854505,       40.43,
 139.892252,   34.854505,       40.14,
 139.896757,   34.854505,       39.96,
 139.901261,   34.854505,       39.72,
 139.905766,   34.854505,       39.44,
 139.910270,   34.854505,       39.42,
 139.914775,   34.854505,       39.44,
 139.919279,   34.854505,       39.44,
 139.923784,   34.854505,       39.41,
 139.928288,   34.854505,       39.41,
 139.932793,   34.854505,       39.44,
 139.937297,   34.854505,       39.55,
 139.941802,   34.854505,       39.62,
 139.946306,   34.854505,       39.66,
 139.950811,   34.854505,       39.96,
 139.955315,   34.854505,       40.25,
 139.959820,   34.854505,       40.39,
 139.964324,   34.854505,       40.66,
 139.968829,   34.854505,       41.01,
 139.973333,   34.854505,       41.34,
 139.977838,   34.854505,       41.53,
 139.982342,   34.854505,       41.67,
 139.986847,   34.854505,       41.83,
 139.991351,   34.854505,       41.98,
 139.995856,   34.854505,       42.23,
 140.000360,   34.854505,       42.60,
 140.004865,   34.854505,       42.97,
 140.009369,   34.854505,       43.29,
 140.013874,   34.854505,       43.58,
 140.018378,   34.854505,       43.83,
 140.022883,   34.854505,       44.08,
 140.027387,   34.854505,       44.52,
 140.031892,   34.854505,       44.99,
 140.036396,   34.854505,       45.47,
 140.040901,   34.854505,       45.93,
 140.045405,   34.854505,       46.37,
 140.049910,   34.854505,       46.75,
 140.054414,   34.854505,       47.04,
 140.058919,   34.854505,       47.23,
 140.063423,   34.854505,       47.34,
 140.067928,   34.854505,       47.42,
 140.072432,   34.854505,       47.49,
 140.076937,   34.854505,       47.55,
 140.081441,   34.854505,       47.56,
 140.085946,   34.854505,       47.53,
 140.090450,   34.854505,       47.53,
 140.094955,   34.854505,       47.54,
 140.099459,   34.854505,       47.56,
 140.103964,   34.854505,       47.58,
 140.108468,   34.854505,       47.61,
 140.112973,   34.854505,       47.64,
 140.117477,   34.854505,       47.68,
 140.121982,   34.854505,       47.72,
 140.126486,   34.854505,       47.70,
 140.130991,   34.854505,       47.63,
 140.135495,   34.854505,       47.53,
 140.140000,   34.854505,       47.42,
 140.144505,   34.854505,       47.30,
 140.149009,   34.854505,       47.19,
 140.153514,   34.854505,       47.08,
 140.158018,   34.854505,       46.99,
 140.162523,   34.854505,       46.92,
 140.167027,   34.854505,       46.87,
 140.171532,   34.854505,       46.81,
 140.176036,   34.854505,       46.75,
 140.180541,   34.854505,       46.70,
 140.185045,   34.854505,       46.65,
 140.189550,   34.854505,       46.61,
 140.194054,   34.854505,       46.62,
 140.198559,   34.854505,       46.63,
 140.203063,   34.854505,       46.66,
 140.207568,   34.854505,       46.70,
 140.212072,   34.854505,       46.74,
 140.216577,   34.854505,       46.80,
 140.221081,   34.854505,       46.87,
 140.225586,   34.854505,       46.94,
 140.230090,   34.854505,       47.03,
 140.234595,   34.854505,       47.13,
 140.239099,   34.854505,       47.23,
 140.243604,   34.854505,       47.35,
 140.248108,   34.854505,       47.47,
 140.252613,   34.854505,       47.61,
 140.257117,   34.854505,       47.76,
 140.261622,   34.854505,       47.91,
 140.266126,   34.854505,       48.08,
 140.270631,   34.854505,       48.25,
 140.275135,   34.854505,       48.23,
 140.279640,   34.854505,       48.18,
 140.284144,   34.854505,       47.91,
 140.288649,   34.854505,       47.58,
 140.293153,   34.854505,       47.24,
 140.297658,   34.854505,       46.88,
 140.302162,   34.854505,       46.51,
 140.306667,   34.854505,       46.13,
 140.311171,   34.854505,       45.74,
 140.315676,   34.854505,       45.33,
 140.320180,   34.854505,       44.91,
 140.324685,   34.854505,       44.47,
 140.329189,   34.854505,       44.02,
 140.333694,   34.854505,       43.56,
 140.338198,   34.854505,       43.09,
 140.342703,   34.854505,       42.60,
 140.347207,   34.854505,       42.10,
 140.351712,   34.854505,       41.59,
 140.356216,   34.854505,       41.06,
 140.360721,   34.854505,       40.74,
 140.365225,   34.854505,       40.57,
 140.369730,   34.854505,       40.39,
 140.374234,   34.854505,       40.21,
 140.378739,   34.854505,       40.12,
 140.383243,   34.854505,       40.20,
 140.387748,   34.854505,       40.29,
 139.140000,   34.859009,       44.39,
 139.144505,   34.859009,       44.27,
 139.149009,   34.859009,       44.17,
 139.153514,   34.859009,       44.25,
 139.158018,   34.859009,       44.34,
 139.162523,   34.859009,       44.43,
 139.167027,   34.859009,       44.52,
 139.171532,   34.859009,       44.94,
 139.176036,   34.859009,       45.44,
 139.180541,   34.859009,       45.93,
 139.185045,   34.859009,       46.40,
 139.189550,   34.859009,       46.86,
 139.194054,   34.859009,       47.30,
 139.198559,   34.859009,       47.73,
 139.203063,   34.859009,       48.14,
 139.207568,   34.859009,       48.53,
 139.212072,   34.859009,       48.91,
 139.216577,   34.859009,       49.27,
 139.221081,   34.859009,       49.61,
 139.225586,   34.859009,       49.94,
 139.230090,   34.859009,       50.17,
 139.234595,   34.859009,       50.23,
 139.239099,   34.859009,       50.28,
 139.243604,   34.859009,       50.06,
 139.248108,   34.859009,       49.84,
 139.252613,   34.859009,       49.64,
 139.257117,   34.859009,       49.45,
 139.261622,   34.859009,       49.28,
 139.266126,   34.859009,       49.11,
 139.270631,   34.859009,       48.96,
 139.275135,   34.859009,       48.81,
 139.279640,   34.859009,       48.68,
 139.284144,   34.859009,       48.56,
 139.288649,   34.859009,       48.45,
 139.293153,   34.859009,       48.36,
 139.297658,   34.859009,       48.27,
 139.302162,   34.859009,       48.21,
 139.306667,   34.859009,       48.19,
 139.311171,   34.859009,       48.19,
 139.315676,   34.859009,       48.18,
 139.320180,   34.859009,       48.16,
 139.324685,   34.859009,       48.14,
 139.329189,   34.859009,       48.12,
 139.333694,   34.859009,       48.09,
 139.338198,   34.859009,       48.05,
 139.342703,   34.859009,       48.01,
 139.347207,   34.859009,       47.95,
 139.351712,   34.859009,       47.64,
 139.356216,   34.859009,       47.37,
 139.360721,   34.859009,       47.12,
 139.365225,   34.859009,       46.91,
 139.369730,   34.859009,       46.72,
 139.374234,   34.859009,       46.53,
 139.378739,   34.859009,       46.43,
 139.383243,   34.859009,       46.40,
 139.387748,   34.859009,       46.39,
 139.392252,   34.859009,       46.36,
 139.396757,   34.859009,       46.34,
 139.401261,   34.859009,       46.31,
 139.405766,   34.859009,       46.32,
 139.410270,   34.859009,       46.32,
 139.414775,   34.859009,       46.27,
 139.419279,   34.859009,       46.17,
 139.423784,   34.859009,       46.04,
 139.428288,   34.859009,       45.87,
 139.432793,   34.859009,       45.67,
 139.437297,   34.859009,       45.46,
 139.441802,   34.859009,       45.23,
 139.446306,   34.859009,       44.87,
 139.450811,   34.859009,       44.24,
 139.455315,   34.859009,       43.50,
 139.459820,   34.859009,       42.66,
 139.464324,   34.859009,       41.70,
 139.468829,   34.859009,       40.67,
 139.473333,   34.859009,       39.57,
 139.477838,   34.859009,       38.43,
 139.482342,   34.859009,       37.94,
 139.486847,   34.859009,       38.23,
 139.491351,   34.859009,       38.60,
 139.495856,   34.859009,       38.96,
 139.500360,   34.859009,       39.29,
 139.504865,   34.859009,       39.61,
 139.509369,   34.859009,       39.90,
 139.513874,   34.859009,       40.16,
 139.518378,   34.859009,       40.31,
 139.522883,   34.859009,       40.32,
 139.527387,   34.859009,       40.33,
 139.531892,   34.859009,       40.34,
 139.536396,   34.859009,       40.35,
 139.540901,   34.859009,       40.34,
 139.545405,   34.859009,       40.34,
 139.549910,   34.859009,       40.32,
 139.554414,   34.859009,       40.29,
 139.558919,   34.859009,       40.26,
 139.563423,   34.859009,       40.22,
 139.567928,   34.859009,       40.16,
 139.572432,   34.859009,       40.06,
 139.576937,   34.859009,       39.94,
 139.581441,   34.859009,       39.83,
 139.585946,   34.859009,       39.73,
 139.590450,   34.859009,       39.65,
 139.594955,   34.859009,       39.59,
 139.599459,   34.859009,       39.54,
 139.603964,   34.859009,       39.41,
 139.608468,   34.859009,       39.24,
 139.612973,   34.859009,       39.03,
 139.617477,   34.859009,       38.80,
 139.621982,   34.859009,       38.57,
 139.626486,   34.859009,       38.33,
 139.630991,   34.859009,       38.04,
 139.635495,   34.859009,       37.72,
 139.640000,   34.859009,       37.41,
 139.644505,   34.859009,       37.13,
 139.649009,   34.859009,       36.89,
 139.653514,   34.859009,       36.63,
 139.658018,   34.859009,       36.40,
 139.662523,   34.859009,       36.17,
 139.667027,   34.859009,       35.94,
 139.671532,   34.859009,       35.75,
 139.676036,   34.859009,       35.61,
 139.680541,   34.859009,       35.49,
 139.685045,   34.859009,       35.44,
 139.689550,   34.859009,       35.52,
 139.694054,   34.859009,       35.55,
 139.698559,   34.859009,       35.59,
 139.703063,   34.859009,       35.83,
 139.707568,   34.859009,       36.04,
 139.712072,   34.859009,       36.24,
 139.716577,   34.859009,       36.51,
 139.721081,   34.859009,       36.74,
 139.725586,   34.859009,       36.93,
 139.730090,   34.859009,       37.08,
 139.734595,   34.859009,       37.16,
 139.739099,   34.859009,       37.16,
 139.743604,   34.859009,       36.96,
 139.748108,   34.859009,       36.69,
 139.752613,   34.859009,       36.38,
 139.757117,   34.859009,       36.19,
 139.761622,   34.859009,       36.21,
 139.766126,   34.859009,       36.15,
 139.770631,   34.859009,       36.07,
 139.775135,   34.859009,       35.92,
 139.779640,   34.859009,       35.71,
 139.784144,   34.859009,       35.60,
 139.788649,   34.859009,       35.58,
 139.793153,   34.859009,       35.57,
 139.797658,   34.859009,       35.74,
 139.802162,   34.859009,       36.15,
 139.806667,   34.859009,       36.56,
 139.811171,   34.859009,       37.18,
 139.815676,   34.859009,       38.03,
 139.820180,   34.859009,       39.05,
 139.824685,   34.859009,       39.90,
 139.829189,   34.859009,       40.81,
 139.833694,   34.859009,       41.60,
 139.838198,   34.859009,       42.21,
 139.842703,   34.859009,       42.76,
 139.847207,   34.859009,       43.04,
 139.851712,   34.859009,       43.14,
 139.856216,   34.859009,       43.03,
 139.860721,   34.859009,       42.82,
 139.865225,   34.859009,       42.51,
 139.869730,   34.859009,       42.16,
 139.874234,   34.859009,       41.86,
 139.878739,   34.859009,       41.63,
 139.883243,   34.859009,       41.34,
 139.887748,   34.859009,       41.02,
 139.892252,   34.859009,       40.73,
 139.896757,   34.859009,       40.48,
 139.901261,   34.859009,       40.20,
 139.905766,   34.859009,       39.83,
 139.910270,   34.859009,       39.52,
 139.914775,   34.859009,       39.57,
