 139.140000,   34.850000,       44.08,
 139.919279,   34.859009,       39.58,
 139.923784,   34.859009,       39.55,
 139.928288,   34.859009,       39.51,
 139.932793,   34.859009,       39.48,
 139.937297,   34.859009,       39.79,
 139.941802,   34.859009,       39.95,
 139.946306,   34.859009,       40.09,
 139.950811,   34.859009,       40.32,
 139.955315,   34.859009,       40.62,
 139.959820,   34.859009,       40.87,
 139.964324,   34.859009,       40.95,
 139.968829,   34.859009,       41.08,
 139.973333,   34.859009,       41.30,
 139.977838,   34.859009,       41.52,
 139.982342,   34.859009,       41.69,
 139.986847,   34.859009,       41.81,
 139.991351,   34.859009,       41.90,
 139.995856,   34.859009,       41.97,
 140.000360,   34.859009,       42.31,
 140.004865,   34.859009,       42.68,
 140.009369,   34.859009,       43.02,
 140.013874,   34.859009,       43.33,
 140.018378,   34.859009,       43.62,
 140.022883,   34.859009,       43.90,
 140.027387,   34.859009,       44.23,
 140.031892,   34.859009,       44.63,
 140.036396,   34.859009,       45.06,
 140.040901,   34.859009,       45.52,
 140.045405,   34.859009,       45.96,
 140.049910,   34.859009,       46.30,
 140.054414,   34.859009,       46.56,
 140.058919,   34.859009,       46.77,
 140.063423,   34.859009,       46.95,
 140.067928,   34.859009,       47.10,
 140.072432,   34.859009,       47.24,
 140.076937,   34.859009,       47.37,
 140.081441,   34.859009,       47.48,
 140.085946,   34.859009,       47.49,
 140.090450,   34.859009,       47.50,
 140.094955,   34.859009,       47.51,
 140.099459,   34.859009,       47.53,
 140.103964,   34.859009,       47.57,
 140.108468,   34.859009,       47.61,
 140.112973,   34.859009,       47.68,
 140.117477,   34.859009,       47.75,
 140.121982,   34.859009,       47.80,
 140.126486,   34.859009,       47.78,
 140.130991,   34.859009,       47.72,
 140.135495,   34.859009,       47.61,
 140.140000,   34.859009,       47.49,
 140.144505,   34.859009,       47.37,
 140.149009,   34.859009,       47.26,
 140.153514,   34.859009,       47.14,
 140.158018,   34.859009,       47.04,
 140.162523,   34.859009,       46.93,
 140.167027,   34.859009,       46.86,
 140.171532,   34.859009,       46.80,
 140.176036,   34.859009,       46.75,
 140.180541,   34.859009,       46.69,
 140.185045,   34.859009,       46.64,
 140.189550,   34.859009,       46.64,
 140.194054,   34.859009,       46.64,
 140.198559,   34.859009,       46.66,
 140.203063,   34.859009,       46.68,
 140.207568,   34.859009,       46.71,
 140.212072,   34.859009,       46.76,
 140.216577,   34.859009,       46.81,
 140.221081,   34.859009,       46.87,
 140.225586,   34.859009,       46.95,
 140.230090,   34.859009,       47.03,
 140.234595,   34.859009,       47.12,
 140.239099,   34.859009,       47.23,
 140.243604,   34.859009,       47.34,
 140.248108,   34.859009,       47.47,
 140.252613,   34.859009,       47.60,
 140.257117,   34.859009,       47.74,
 140.261622,   34.859009,       47.89,
 140.266126,   34.859009,       48.06,
 140.270631,   34.859009,       48.08,
 140.275135,   34.859009,       48.04,
 140.279640,   34.859009,       47.79,
 140.284144,   34.859009,       47.48,
 140.288649,   34.859009,       47.15,
 140.293153,   34.859009,       46.81,
 140.297658,   34.859009,       46.45,
 140.302162,   34.859009,       46.09,
 140.306667,   34.859009,       45.70,
 140.311171,   34.859009,       45.31,
 140.315676,   34.859009,       44.90,
 140.320180,   34.859009,       44.48,
 140.324685,   34.859009,       44.05,
 140.329189,   34.859009,       43.60,
 140.333694,   34.859009,       43.14,
 140.338198,   34.859009,       42.67,
 140.342703,   34.859009,       42.18,
 140.347207,   34.859009,       41.68,
 140.351712,   34.859009,       41.17,
 140.356216,   34.859009,       40.83,
 140.360721,   34.859009,       40.66,
 140.365225,   34.859009,       40.48,
 140.369730,   34.859009,       40.31,
 140.374234,   34.859009,       40.25,
 140.378739,   34.859009,       40.32,
 140.383243,   34.859009,       40.40,
 140.387748,   34.859009,       40.49,
 139.140000,   34.863514,       44.58,
 139.144505,   34.863514,       44.47,
 139.149009,   34.863514,       44.35,
 139.153514,   34.863514,       44.25,
 139.158018,   34.863514,       44.30,
 139.162523,   34.863514,       44.39,
 139.167027,   34.863514,       44.47,
 139.171532,   34.863514,       44.56,
 139.176036,   34.863514,       44.97,
 139.180541,   34.863514,       45.46,
 139.185045,   34.863514,       45.93,
 139.189550,   34.863514,       46.39,
 139.194054,   34.863514,       46.83,
 139.198559,   34.863514,       47.25,
 139.203063,   34.863514,       47.66,
 139.207568,   34.863514,       48.06,
 139.212072,   34.863514,       48.43,
 139.216577,   34.863514,       48.79,
 139.221081,   34.863514,       49.14,
 139.225586,   34.863514,       49.47,
 139.230090,   34.863514,       49.78,
 139.234595,   34.863514,       50.00,
 139.239099,   34.863514,       50.05,
 139.243604,   34.863514,       50.06,
 139.248108,   34.863514,       49.85,
 139.252613,   34.863514,       49.65,
 139.257117,   34.863514,       49.47,
 139.261622,   34.863514,       49.29,
 139.266126,   34.863514,       49.13,
 139.270631,   34.863514,       48.97,
 139.275135,   34.863514,       48.83,
 139.279640,   34.863514,       48.70,
 139.284144,   34.863514,       48.59,
 139.288649,   34.863514,       48.48,
 139.293153,   34.863514,       48.39,
 139.297658,   34.863514,       48.31,
 139.302162,   34.863514,       48.23,
 139.306667,   34.863514,       48.18,
 139.311171,   34.863514,       48.17,
 139.315676,   34.863514,       48.16,
 139.320180,   34.863514,       48.14,
 139.324685,   34.863514,       48.12,
 139.329189,   34.863514,       48.10,
 139.333694,   34.863514,       48.06,
 139.338198,   34.863514,       48.03,
 139.342703,   34.863514,       47.98,
 139.347207,   34.863514,       47.94,
 139.351712,   34.863514,       47.80,
 139.356216,   34.863514,       47.53,
 139.360721,   34.863514,       47.30,
 139.365225,   34.863514,       47.09,
 139.369730,   34.863514,       46.89,
 139.374234,   34.863514,       46.73,
 139.378739,   34.863514,       46.61,
 139.383243,   34.863514,       46.53,
 139.387748,   34.863514,       46.48,
 139.392252,   34.863514,       46.44,
 139.396757,   34.863514,       46.39,
 139.401261,   34.863514,       46.32,
 139.405766,   34.863514,       46.28,
 139.410270,   34.863514,       46.27,
 139.414775,   34.863514,       46.16,
 139.419279,   34.863514,       46.02,
 139.423784,   34.863514,       45.85,
 139.428288,   34.863514,       45.66,
 139.432793,   34.863514,       45.44,
 139.437297,   34.863514,       45.22,
 139.441802,   34.863514,       44.99,
 139.446306,   34.863514,       44.63,
 139.450811,   34.863514,       43.97,
 139.455315,   34.863514,       43.22,
 139.459820,   34.863514,       42.38,
 139.464324,   34.863514,       41.45,
 139.468829,   34.863514,       40.45,
 139.473333,   34.863514,       39.38,
 139.477838,   34.863514,       38.31,
 139.482342,   34.863514,       38.19,
 139.486847,   34.863514,       38.57,
 139.491351,   34.863514,       38.94,
 139.495856,   34.863514,       39.30,
 139.500360,   34.863514,       39.65,
 139.504865,   34.863514,       39.98,
 139.509369,   34.863514,       40.25,
 139.513874,   34.863514,       40.47,
 139.518378,   34.863514,       40.59,
 139.522883,   34.863514,       40.60,
 139.527387,   34.863514,       40.60,
 139.531892,   34.863514,       40.61,
 139.536396,   34.863514,       40.61,
 139.540901,   34.863514,       40.61,
 139.545405,   34.863514,       40.60,
 139.549910,   34.863514,       40.58,
 139.554414,   34.863514,       40.54,
 139.558919,   34.863514,       40.50,
 139.563423,   34.863514,       40.45,
 139.567928,   34.863514,       40.41,
 139.572432,   34.863514,       40.34,
 139.576937,   34.863514,       40.26,
 139.581441,   34.863514,       40.19,
 139.585946,   34.863514,       40.14,
 139.590450,   34.863514,       40.10,
 139.594955,   34.863514,       40.09,
 139.599459,   34.863514,       40.10,
 139.603964,   34.863514,       40.06,
 139.608468,   34.863514,       39.86,
 139.612973,   34.863514,       39.58,
 139.617477,   34.863514,       39.29,
 139.621982,   34.863514,       39.00,
 139.626486,   34.863514,       38.69,
 139.630991,   34.863514,       38.37,
 139.635495,   34.863514,       38.10,
 139.640000,   34.863514,       37.86,
 139.644505,   34.863514,       37.65,
 139.649009,   34.863514,       37.50,
 139.653514,   34.863514,       37.33,
 139.658018,   34.863514,       37.06,
 139.662523,   34.863514,       36.82,
 139.667027,   34.863514,       36.59,
 139.671532,   34.863514,       36.39,
 139.676036,   34.863514,       36.28,
 139.680541,   34.863514,       36.21,
 139.685045,   34.863514,       36.17,
 139.689550,   34.863514,       36.18,
 139.694054,   34.863514,       36.22,
 139.698559,   34.863514,       36.31,
 139.703063,   34.863514,       36.48,
 139.707568,   34.863514,       36.69,
 139.712072,   34.863514,       36.88,
 139.716577,   34.863514,       37.11,
 139.721081,   34.863514,       37.36,
 139.725586,   34.863514,       37.59,
 139.730090,   34.863514,       37.76,
 139.734595,   34.863514,       37.88,
 139.739099,   34.863514,       37.94,
 139.743604,   34.863514,       37.93,
 139.748108,   34.863514,       37.76,
 139.752613,   34.863514,       37.52,
 139.757117,   34.863514,       37.31,
 139.761622,   34.863514,       37.28,
 139.766126,   34.863514,       37.22,
 139.770631,   34.863514,       37.07,
 139.775135,   34.863514,       36.88,
 139.779640,   34.863514,       36.64,
 139.784144,   34.863514,       36.48,
 139.788649,   34.863514,       36.47,
 139.793153,   34.863514,       36.41,
 139.797658,   34.863514,       36.75,
 139.802162,   34.863514,       37.19,
 139.806667,   34.863514,       37.68,
 139.811171,   34.863514,       38.42,
 139.815676,   34.863514,       39.15,
 139.820180,   34.863514,       39.88,
 139.824685,   34.863514,       40.70,
 139.829189,   34.863514,       41.41,
 139.833694,   34.863514,       42.01,
 139.838198,   34.863514,       42.60,
 139.842703,   34.863514,       42.95,
 139.847207,   34.863514,       43.13,
 139.851712,   34.863514,       43.25,
 139.856216,   34.863514,       43.09,
 139.860721,   34.863514,       42.85,
 139.865225,   34.863514,       42.63,
 139.869730,   34.863514,       42.42,
 139.874234,   34.863514,       42.22,
 139.878739,   34.863514,       42.03,
 139.883243,   34.863514,       41.84,
 139.887748,   34.863514,       41.64,
 139.892252,   34.863514,       41.38,
 139.896757,   34.863514,       41.13,
 139.901261,   34.863514,       40.90,
 139.905766,   34.863514,       40.55,
 139.910270,   34.863514,       40.30,
 139.914775,   34.863514,       40.24,
 139.919279,   34.863514,       40.19,
 139.923784,   34.863514,       40.25,
 139.928288,   34.863514,       40.40,
 139.932793,   34.863514,       40.48,
 139.937297,   34.863514,       40.55,
 139.941802,   34.863514,       40.71,
 139.946306,   34.863514,       40.87,
 139.950811,   34.863514,       41.03,
 139.955315,   34.863514,       41.25,
 139.959820,   34.863514,       41.43,
 139.964324,   34.863514,       41.47,
 139.968829,   34.863514,       41.51,
 139.973333,   34.863514,       41.53,
 139.977838,   34.863514,       41.65,
 139.982342,   34.863514,       41.84,
 139.986847,   34.863514,       42.01,
 139.991351,   34.863514,       42.12,
 139.995856,   34.863514,       42.14,
 140.000360,   34.863514,       42.27,
 140.004865,   34.863514,       42.52,
 140.009369,   34.863514,       42.83,
 140.013874,   34.863514,       43.16,
 140.018378,   34.863514,       43.45,
 140.022883,   34.863514,       43.71,
 140.027387,   34.863514,       44.00,
 140.031892,   34.863514,       44.34,
 140.036396,   34.863514,       44.73,
 140.040901,   34.863514,       45.15,
 140.045405,   34.863514,       45.55,
 140.049910,   34.863514,       45.86,
 140.054414,   34.863514,       46.10,
 140.058919,   34.863514,       46.30,
 140.063423,   34.863514,       46.49,
 140.067928,   34.863514,       46.67,
 140.072432,   34.863514,       46.86,
 140.076937,   34.863514,       47.04,
 140.081441,   34.863514,       47.22,
 140.085946,   34.863514,       47.41,
 140.090450,   34.863514,       47.43,
 140.094955,   34.863514,       47.44,
 140.099459,   34.863514,       47.47,
 140.103964,   34.863514,       47.51,
 140.108468,   34.863514,       47.58,
 140.112973,   34.863514,       47.67,
 140.117477,   34.863514,       47.77,
 140.121982,   34.863514,       47.87,
 140.126486,   34.863514,       47.87,
 140.130991,   34.863514,       47.80,
 140.135495,   34.863514,       47.68,
 140.140000,   34.863514,       47.55,
 140.144505,   34.863514,       47.42,
 140.149009,   34.863514,       47.30,
 140.153514,   34.863514,       47.19,
 140.158018,   34.863514,       47.08,
 140.162523,   34.863514,       46.98,
 140.167027,   34.863514,       46.89,
 140.171532,   34.863514,       46.80,
 140.176036,   34.863514,       46.74,
 140.180541,   34.863514,       46.68,
 140.185045,   34.863514,       46.66,
 140.189550,   34.863514,       46.66,
 140.194054,   34.863514,       46.66,
 140.198559,   34.863514,       46.67,
 140.203063,   34.863514,       46.69,
 140.207568,   34.863514,       46.72,
 140.212072,   34.863514,       46.76,
 140.216577,   34.863514,       46.81,
 140.221081,   34.863514,       46.87,
 140.225586,   34.863514,       46.94,
 140.230090,   34.863514,       47.02,
 140.234595,   34.863514,       47.11,
 140.239099,   34.863514,       47.22,
 140.243604,   34.863514,       47.33,
 140.248108,   34.863514,       47.45,
 140.252613,   34.863514,       47.58,
 140.257117,   34.863514,       47.72,
 140.261622,   34.863514,       47.87,
 140.266126,   34.863514,       47.94,
 140.270631,   34.863514,       47.89,
 140.275135,   34.863514,       47.68,
 140.279640,   34.863514,       47.37,
 140.284144,   34.863514,       47.06,
 140.288649,   34.863514,       46.73,
 140.293153,   34.863514,       46.39,
 140.297658,   34.863514,       46.04,
 140.302162,   34.863514,       45.67,
 140.306667,   34.863514,       45.29,
 140.311171,   34.863514,       44.90,
 140.315676,   34.863514,       44.49,
 140.320180,   34.863514,       44.07,
 140.324685,   34.863514,       43.64,
 140.329189,   34.863514,       43.19,
 140.333694,   34.863514,       42.73,
 140.338198,   34.863514,       42.26,
 140.342703,   34.863514,       41.77,
 140.347207,   34.863514,       41.28,
 140.351712,   34.863514,       40.92,
 140.356216,   34.863514,       40.75,
 140.360721,   34.863514,       40.57,
 140.365225,   34.863514,       40.40,
 140.369730,   34.863514,       40.37,
 140.374234,   34.863514,       40.43,
 140.378739,   34.863514,       40.50,
 140.383243,   34.863514,       40.58,
 140.387748,   34.863514,       40.67,
 139.140000,   34.868018,       44.77,
 139.144505,   34.868018,       44.65,
 139.149009,   34.868018,       44.54,
 139.153514,   34.868018,       44.43,
 139.158018,   34.868018,       44.33,
 139.162523,   34.868018,       44.34,
 139.167027,   34.868018,       44.43,
 139.171532,   34.868018,       44.52,
 139.176036,   34.868018,       44.60,
 139.180541,   34.868018,       45.00,
 139.185045,   34.868018,       45.48,
 139.189550,   34.868018,       45.93,
 139.194054,   34.868018,       46.37,
 139.198559,   34.868018,       46.80,
 139.203063,   34.868018,       47.21,
 139.207568,   34.868018,       47.60,
 139.212072,   34.868018,       47.98,
 139.216577,   34.868018,       48.34,
 139.221081,   34.868018,       48.68,
 139.225586,   34.868018,       49.01,
 139.230090,   34.868018,       49.32,
 139.234595,   34.868018,       49.62,
 139.239099,   34.868018,       49.83,
 139.243604,   34.868018,       49.88,
 139.248108,   34.868018,       49.85,
 139.252613,   34.868018,       49.65,
 139.257117,   34.868018,       49.47,
 139.261622,   34.868018,       49.29,
 139.266126,   34.868018,       49.13,
 139.270631,   34.868018,       48.98,
 139.275135,   34.868018,       48.84,
 139.279640,   34.868018,       48.72,
 139.284144,   34.868018,       48.60,
 139.288649,   34.868018,       48.50,
 139.293153,   34.868018,       48.41,
 139.297658,   34.868018,       48.33,
 139.302162,   34.868018,       48.26,
 139.306667,   34.868018,       48.20,
 139.311171,   34.868018,       48.16,
 139.315676,   34.868018,       48.15,
 139.320180,   34.868018,       48.13,
 139.324685,   34.868018,       48.11,
 139.329189,   34.868018,       48.08,
 139.333694,   34.868018,       48.05,
 139.338198,   34.868018,       48.01,
 139.342703,   34.868018,       47.96,
 139.347207,   34.868018,       47.91,
 139.351712,   34.868018,       47.86,
 139.356216,   34.868018,       47.67,
 139.360721,   34.868018,       47.46,
 139.365225,   34.868018,       47.26,
 139.369730,   34.868018,       47.07,
 139.374234,   34.868018,       46.91,
 139.378739,   34.868018,       46.79,
 139.383243,   34.868018,       46.69,
 139.387748,   34.868018,       46.62,
 139.392252,   34.868018,       46.55,
 139.396757,   34.868018,       46.48,
 139.401261,   34.868018,       46.39,
 139.405766,   34.868018,       46.30,
 139.410270,   34.868018,       46.18,
 139.414775,   34.868018,       46.04,
 139.419279,   34.868018,       45.88,
 139.423784,   34.868018,       45.70,
 139.428288,   34.868018,       45.50,
 139.432793,   34.868018,       45.28,
 139.437297,   34.868018,       45.05,
 139.441802,   34.868018,       44.80,
 139.446306,   34.868018,       44.45,
 139.450811,   34.868018,       43.79,
 139.455315,   34.868018,       43.05,
 139.459820,   34.868018,       42.24,
 139.464324,   34.868018,       41.35,
 139.468829,   34.868018,       40.40,
 139.473333,   34.868018,       39.51,
 139.477838,   34.868018,       38.92,
 139.482342,   34.868018,       38.85,
 139.486847,   34.868018,       39.08,
 139.491351,   34.868018,       39.38,
 139.495856,   34.868018,       39.71,
 139.500360,   34.868018,       40.06,
 139.504865,   34.868018,       40.37,
 139.509369,   34.868018,       40.62,
 139.513874,   34.868018,       40.79,
 139.518378,   34.868018,       40.88,
 139.522883,   34.868018,       40.89,
 139.527387,   34.868018,       40.89,
 139.531892,   34.868018,       40.89,
 139.536396,   34.868018,       40.89,
 139.540901,   34.868018,       40.89,
 139.545405,   34.868018,       40.87,
 139.549910,   34.868018,       40.84,
 139.554414,   34.868018,       40.80,
 139.558919,   34.868018,       40.74,
 139.563423,   34.868018,       40.68,
 139.567928,   34.868018,       40.62,
 139.572432,   34.868018,       40.58,
 139.576937,   34.868018,       40.54,
 139.581441,   34.868018,       40.51,
 139.585946,   34.868018,       40.49,
 139.590450,   34.868018,       40.49,
 139.594955,   34.868018,       40.52,
 139.599459,   34.868018,       40.59,
 139.603964,   34.868018,       40.70,
 139.608468,   34.868018,       40.38,
 139.612973,   34.868018,       40.02,
 139.617477,   34.868018,       39.68,
 139.621982,   34.868018,       39.35,
 139.626486,   34.868018,       39.01,
 139.630991,   34.868018,       38.69,
 139.635495,   34.868018,       38.42,
 139.640000,   34.868018,       38.23,
 139.644505,   34.868018,       38.07,
 139.649009,   34.868018,       37.94,
 139.653514,   34.868018,       37.82,
 139.658018,   34.868018,       37.64,
 139.662523,   34.868018,       37.41,
 139.667027,   34.868018,       37.20,
 139.671532,   34.868018,       37.04,
 139.676036,   34.868018,       36.99,
 139.680541,   34.868018,       36.95,
 139.685045,   34.868018,       36.91,
 139.689550,   34.868018,       36.90,
 139.694054,   34.868018,       36.98,
 139.698559,   34.868018,       37.09,
 139.703063,   34.868018,       37.22,
 139.707568,   34.868018,       37.40,
 139.712072,   34.868018,       37.60,
 139.716577,   34.868018,       37.80,
 139.721081,   34.868018,       38.02,
 139.725586,   34.868018,       38.24,
 139.730090,   34.868018,       38.46,
 139.734595,   34.868018,       38.64,
 139.739099,   34.868018,       38.74,
 139.743604,   34.868018,       38.81,
 139.748108,   34.868018,       38.84,
 139.752613,   34.868018,       38.74,
 139.757117,   34.868018,       38.62,
 139.761622,   34.868018,       38.57,
 139.766126,   34.868018,       38.48,
 139.770631,   34.868018,       38.26,
 139.775135,   34.868018,       38.06,
 139.779640,   34.868018,       37.86,
 139.784144,   34.868018,       37.71,
 139.788649,   34.868018,       37.63,
 139.793153,   34.868018,       37.75,
 139.797658,   34.868018,       38.01,
 139.802162,   34.868018,       38.44,
 139.806667,   34.868018,       39.03,
 139.811171,   34.868018,       39.71,
 139.815676,   34.868018,       40.35,
 139.820180,   34.868018,       40.94,
 139.824685,   34.868018,       41.64,
 139.829189,   34.868018,       42.13,
 139.833694,   34.868018,       42.60,
 139.838198,   34.868018,       43.05,
 139.842703,   34.868018,       43.23,
 139.847207,   34.868018,       43.37,
 139.851712,   34.868018,       43.31,
 139.856216,   34.868018,       43.06,
 139.860721,   34.868018,       42.85,
 139.865225,   34.868018,       42.77,
 139.869730,   34.868018,       42.69,
 139.874234,   34.868018,       42.55,
 139.878739,   34.868018,       42.48,
 139.883243,   34.868018,       42.35,
 139.887748,   34.868018,       42.25,
 139.892252,   34.868018,       42.06,
 139.896757,   34.868018,       41.90,
 139.901261,   34.868018,       41.79,
 139.905766,   34.868018,       41.57,
 139.910270,   34.868018,       41.45,
 139.914775,   34.868018,       41.42,
 139.919279,   34.868018,       41.38,
 139.923784,   34.868018,       41.40,
 139.928288,   34.868018,       41.49,
 139.932793,   34.868018,       41.47,
 139.937297,   34.868018,       41.48,
 139.941802,   34.868018,       41.51,
 139.946306,   34.868018,       41.64,
 139.950811,   34.868018,       41.78,
 139.955315,   34.868018,       41.92,
 139.959820,   34.868018,       41.98,
 139.964324,   34.868018,       42.02,
 139.968829,   34.868018,       42.06,
 139.973333,   34.868018,       42.08,
 139.977838,   34.868018,       42.09,
 139.982342,   34.868018,       42.18,
 139.986847,   34.868018,       42.32,
 139.991351,   34.868018,       42.37,
 139.995856,   34.868018,       42.34,
 140.000360,   34.868018,       42.34,
 140.004865,   34.868018,       42.47,
 140.009369,   34.868018,       42.72,
 140.013874,   34.868018,       43.01,
 140.018378,   34.868018,       43.27,
 140.022883,   34.868018,       43.52,
 140.027387,   34.868018,       43.77,
 140.031892,   34.868018,       44.07,
 140.036396,   34.868018,       44.41,
 140.040901,   34.868018,       44.79,
 140.045405,   34.868018,       45.16,
 140.049910,   34.868018,       45.42,
 140.054414,   34.868018,       45.64,
 140.058919,   34.868018,       45.83,
 140.063423,   34.868018,       46.02,
 140.067928,   34.868018,       46.21,
 140.072432,   34.868018,       46.40,
 140.076937,   34.868018,       46.59,
 140.081441,   34.868018,       46.79,
 140.085946,   34.868018,       47.00,
 140.090450,   34.868018,       47.18,
 140.094955,   34.868018,       47.27,
 140.099459,   34.868018,       47.33,
 140.103964,   34.868018,       47.40,
 140.108468,   34.868018,       47.49,
 140.112973,   34.868018,       47.61,
 140.117477,   34.868018,       47.74,
 140.121982,   34.868018,       47.89,
 140.126486,   34.868018,       47.97,
 140.130991,   34.868018,       47.88,
 140.135495,   34.868018,       47.72,
 140.140000,   34.868018,       47.58,
 140.144505,   34.868018,       47.44,
 140.149009,   34.868018,       47.32,
 140.153514,   34.868018,       47.20,
 140.158018,   34.868018,       47.10,
 140.162523,   34.868018,       47.00,
 140.167027,   34.868018,       46.90,
 140.171532,   34.868018,       46.82,
 140.176036,   34.868018,       46.73,
 140.180541,   34.868018,       46.70,
 140.185045,   34.868018,       46.67,
 140.189550,   34.868018,       46.66,
 140.194054,   34.868018,       46.66,
 140.198559,   34.868018,       46.67,
 140.203063,   34.868018,       46.69,
 140.207568,   34.868018,       46.72,
 140.212072,   34.868018,       46.75,
 140.216577,   34.868018,       46.80,
 140.221081,   34.868018,       46.86,
 140.225586,   34.868018,       46.93,
 140.230090,   34.868018,       47.01,
 140.234595,   34.868018,       47.09,
 140.239099,   34.868018,       47.19,
 140.243604,   34.868018,       47.30,
 140.248108,   34.868018,       47.42,
 140.252613,   34.868018,       47.55,
 140.257117,   34.868018,       47.68,
 140.261622,   34.868018,       47.79,
 140.266126,   34.868018,       47.75,
 140.270631,   34.868018,       47.56,
 140.275135,   34.868018,       47.27,
 140.279640,   34.868018,       46.97,
 140.284144,   34.868018,       46.65,
 140.288649,   34.868018,       46.33,
 140.293153,   34.868018,       45.99,
 140.297658,   34.868018,       45.63,
 140.302162,   34.868018,       45.27,
 140.306667,   34.868018,       44.89,
 140.311171,   34.868018,       44.50,
 140.315676,   34.868018,       44.09,
 140.320180,   34.868018,       43.67,
 140.324685,   34.868018,       43.24,
 140.329189,   34.868018,       42.79,
 140.333694,   34.868018,       42.34,
 140.338198,   34.868018,       41.86,
 140.342703,   34.868018,       41.38,
 140.347207,   34.868018,       41.02,
 140.351712,   34.868018,       40.84,
 140.356216,   34.868018,       40.66,
 140.360721,   34.868018,       40.49,
 140.365225,   34.868018,       40.48,
 140.369730,   34.868018,       40.54,
 140.374234,   34.868018,       40.60,
 140.378739,   34.868018,       40.68,
 140.383243,   34.868018,       40.76,
 140.387748,   34.868018,       40.85,
 139.140000,   34.872523,       44.95,
 139.144505,   34.872523,       44.83,
 139.149009,   34.872523,       44.72,
 139.153514,   34.872523,       44.61,
 139.158018,   34.872523,       44.51,
 139.162523,   34.872523,       44.41,
 139.167027,   34.872523,       44.39,
 139.171532,   34.872523,       44.47,
 139.176036,   34.872523,       44.56,
 139.180541,   34.872523,       44.65,
 139.185045,   34.872523,       45.04,
 139.189550,   34.872523,       45.49,
 139.194054,   34.872523,       45.93,
 139.198559,   34.872523,       46.36,
 139.203063,   34.872523,       46.77,
 139.207568,   34.872523,       47.16,
 139.212072,   34.872523,       47.54,
 139.216577,   34.872523,       47.90,
 139.221081,   34.872523,       48.24,
 139.225586,   34.872523,       48.57,
 139.230090,   34.872523,       48.88,
 139.234595,   34.872523,       49.18,
 139.239099,   34.872523,       49.46,
 139.243604,   34.872523,       49.66,
 139.248108,   34.872523,       49.71,
 139.252613,   34.872523,       49.64,
 139.257117,   34.872523,       49.45,
 139.261622,   34.872523,       49.28,
 139.266126,   34.872523,       49.12,
 139.270631,   34.872523,       48.98,
 139.275135,   34.872523,       48.84,
 139.279640,   34.872523,       48.72,
 139.284144,   34.872523,       48.60,
 139.288649,   34.872523,       48.50,
 139.293153,   34.872523,       48.41,
 139.297658,   34.872523,       48.33,
 139.302162,   34.872523,       48.27,
 139.306667,   34.872523,       48.21,
 139.311171,   34.872523,       48.17,
 139.315676,   34.872523,       48.14,
 139.320180,   34.872523,       48.12,
 139.324685,   34.872523,       48.10,
 139.329189,   34.872523,       48.07,
 139.333694,   34.872523,       48.03,
 139.338198,   34.872523,       47.99,
 139.342703,   34.872523,       47.95,
 139.347207,   34.872523,       47.90,
 139.351712,   34.872523,       47.85,
 139.356216,   34.872523,       47.78,
 139.360721,   34.872523,       47.63,
 139.365225,   34.872523,       47.42,
 139.369730,   34.872523,       47.24,
 139.374234,   34.872523,       47.09,
 139.378739,   34.872523,       46.96,
 139.383243,   34.872523,       46.86,
 139.387748,   34.872523,       46.76,
 139.392252,   34.872523,       46.66,
 139.396757,   34.872523,       46.56,
 139.401261,   34.872523,       46.44,
 139.405766,   34.872523,       46.31,
 139.410270,   34.872523,       46.14,
 139.414775,   34.872523,       45.95,
 139.419279,   34.872523,       45.77,
 139.423784,   34.872523,       45.59,
 139.428288,   34.872523,       45.39,
 139.432793,   34.872523,       45.17,
 139.437297,   34.872523,       44.93,
 139.441802,   34.872523,       44.66,
