 139.140000,   34.850000,       44.08,
 139.446306,   34.872523,       44.34,
 139.450811,   34.872523,       43.75,
 139.455315,   34.872523,       43.06,
 139.459820,   34.872523,       42.27,
 139.464324,   34.872523,       41.41,
 139.468829,   34.872523,       40.57,
 139.473333,   34.872523,       39.94,
 139.477838,   34.872523,       39.59,
 139.482342,   34.872523,       39.54,
 139.486847,   34.872523,       39.70,
 139.491351,   34.872523,       39.93,
 139.495856,   34.872523,       40.20,
 139.500360,   34.872523,       40.51,
 139.504865,   34.872523,       40.79,
 139.509369,   34.872523,       40.99,
 139.513874,   34.872523,       41.12,
 139.518378,   34.872523,       41.18,
 139.522883,   34.872523,       41.18,
 139.527387,   34.872523,       41.18,
 139.531892,   34.872523,       41.18,
 139.536396,   34.872523,       41.18,
 139.540901,   34.872523,       41.17,
 139.545405,   34.872523,       41.14,
 139.549910,   34.872523,       41.10,
 139.554414,   34.872523,       41.04,
 139.558919,   34.872523,       40.98,
 139.563423,   34.872523,       40.90,
 139.567928,   34.872523,       40.83,
 139.572432,   34.872523,       40.79,
 139.576937,   34.872523,       40.77,
 139.581441,   34.872523,       40.76,
 139.585946,   34.872523,       40.78,
 139.590450,   34.872523,       40.80,
 139.594955,   34.872523,       40.83,
 139.599459,   34.872523,       40.86,
 139.603964,   34.872523,       40.83,
 139.608468,   34.872523,       40.61,
 139.612973,   34.872523,       40.28,
 139.617477,   34.872523,       39.94,
 139.621982,   34.872523,       39.62,
 139.626486,   34.872523,       39.30,
 139.630991,   34.872523,       39.00,
 139.635495,   34.872523,       38.72,
 139.640000,   34.872523,       38.57,
 139.644505,   34.872523,       38.46,
 139.649009,   34.872523,       38.37,
 139.653514,   34.872523,       38.29,
 139.658018,   34.872523,       38.16,
 139.662523,   34.872523,       37.96,
 139.667027,   34.872523,       37.82,
 139.671532,   34.872523,       37.74,
 139.676036,   34.872523,       37.72,
 139.680541,   34.872523,       37.68,
 139.685045,   34.872523,       37.65,
 139.689550,   34.872523,       37.66,
 139.694054,   34.872523,       37.75,
 139.698559,   34.872523,       37.86,
 139.703063,   34.872523,       37.97,
 139.707568,   34.872523,       38.11,
 139.712072,   34.872523,       38.30,
 139.716577,   34.872523,       38.49,
 139.721081,   34.872523,       38.70,
 139.725586,   34.872523,       38.91,
 139.730090,   34.872523,       39.13,
 139.734595,   34.872523,       39.36,
 139.739099,   34.872523,       39.56,
 139.743604,   34.872523,       39.73,
 139.748108,   34.872523,       39.76,
 139.752613,   34.872523,       39.75,
 139.757117,   34.872523,       39.70,
 139.761622,   34.872523,       39.63,
 139.766126,   34.872523,       39.47,
 139.770631,   34.872523,       39.23,
 139.775135,   34.872523,       39.03,
 139.779640,   34.872523,       38.84,
 139.784144,   34.872523,       38.69,
 139.788649,   34.872523,       38.67,
 139.793153,   34.872523,       38.82,
 139.797658,   34.872523,       39.09,
 139.802162,   34.872523,       39.57,
 139.806667,   34.872523,       40.17,
 139.811171,   34.872523,       40.82,
 139.815676,   34.872523,       41.36,
 139.820180,   34.872523,       41.93,
 139.824685,   34.872523,       42.33,
 139.829189,   34.872523,       42.69,
 139.833694,   34.872523,       43.13,
 139.838198,   34.872523,       43.39,
 139.842703,   34.872523,       43.54,
 139.847207,   34.872523,       43.57,
 139.851712,   34.872523,       43.32,
 139.856216,   34.872523,       43.06,
 139.860721,   34.872523,       42.93,
 139.865225,   34.872523,       42.93,
 139.869730,   34.872523,       42.93,
 139.874234,   34.872523,       42.91,
 139.878739,   34.872523,       42.89,
 139.883243,   34.872523,       42.85,
 139.887748,   34.872523,       42.76,
 139.892252,   34.872523,       42.70,
 139.896757,   34.872523,       42.61,
 139.901261,   34.872523,       42.51,
 139.905766,   34.872523,       42.48,
 139.910270,   34.872523,       42.41,
 139.914775,   34.872523,       42.37,
 139.919279,   34.872523,       42.37,
 139.923784,   34.872523,       42.37,
 139.928288,   34.872523,       42.38,
 139.932793,   34.872523,       42.38,
 139.937297,   34.872523,       42.37,
 139.941802,   34.872523,       42.35,
 139.946306,   34.872523,       42.40,
 139.950811,   34.872523,       42.51,
 139.955315,   34.872523,       42.58,
 139.959820,   34.872523,       42.59,
 139.964324,   34.872523,       42.61,
 139.968829,   34.872523,       42.63,
 139.973333,   34.872523,       42.64,
 139.977838,   34.872523,       42.63,
 139.982342,   34.872523,       42.61,
 139.986847,   34.872523,       42.65,
 139.991351,   34.872523,       42.63,
 139.995856,   34.872523,       42.57,
 140.000360,   34.872523,       42.50,
 140.004865,   34.872523,       42.48,
 140.009369,   34.872523,       42.60,
 140.013874,   34.872523,       42.84,
 140.018378,   34.872523,       43.07,
 140.022883,   34.872523,       43.30,
 140.027387,   34.872523,       43.54,
 140.031892,   34.872523,       43.81,
 140.036396,   34.872523,       44.11,
 140.040901,   34.872523,       44.43,
 140.045405,   34.872523,       44.76,
 140.049910,   34.872523,       44.98,
 140.054414,   34.872523,       45.18,
 140.058919,   34.872523,       45.37,
 140.063423,   34.872523,       45.57,
 140.067928,   34.872523,       45.76,
 140.072432,   34.872523,       45.95,
 140.076937,   34.872523,       46.15,
 140.081441,   34.872523,       46.37,
 140.085946,   34.872523,       46.59,
 140.090450,   34.872523,       46.80,
 140.094955,   34.872523,       46.98,
 140.099459,   34.872523,       47.11,
 140.103964,   34.872523,       47.22,
 140.108468,   34.872523,       47.34,
 140.112973,   34.872523,       47.48,
 140.117477,   34.872523,       47.64,
 140.121982,   34.872523,       47.83,
 140.126486,   34.872523,       48.06,
 140.130991,   34.872523,       47.91,
 140.135495,   34.872523,       47.73,
 140.140000,   34.872523,       47.58,
 140.144505,   34.872523,       47.43,
 140.149009,   34.872523,       47.30,
 140.153514,   34.872523,       47.18,
 140.158018,   34.872523,       47.08,
 140.162523,   34.872523,       46.98,
 140.167027,   34.872523,       46.88,
 140.171532,   34.872523,       46.79,
 140.176036,   34.872523,       46.71,
 140.180541,   34.872523,       46.69,
 140.185045,   34.872523,       46.67,
 140.189550,   34.872523,       46.66,
 140.194054,   34.872523,       46.66,
 140.198559,   34.872523,       46.66,
 140.203063,   34.872523,       46.68,
 140.207568,   34.872523,       46.70,
 140.212072,   34.872523,       46.74,
 140.216577,   34.872523,       46.78,
 140.221081,   34.872523,       46.84,
 140.225586,   34.872523,       46.90,
 140.230090,   34.872523,       46.98,
 140.234595,   34.872523,       47.06,
 140.239099,   34.872523,       47.16,
 140.243604,   34.872523,       47.27,
 140.248108,   34.872523,       47.38,
 140.252613,   34.872523,       47.51,
 140.257117,   34.872523,       47.64,
 140.261622,   34.872523,       47.60,
 140.266126,   34.872523,       47.43,
 140.270631,   34.872523,       47.16,
 140.275135,   34.872523,       46.87,
 140.279640,   34.872523,       46.57,
 140.284144,   34.872523,       46.26,
 140.288649,   34.872523,       45.94,
 140.293153,   34.872523,       45.60,
 140.297658,   34.872523,       45.25,
 140.302162,   34.872523,       44.88,
 140.306667,   34.872523,       44.50,
 140.311171,   34.872523,       44.11,
 140.315676,   34.872523,       43.71,
 140.320180,   34.872523,       43.29,
 140.324685,   34.872523,       42.86,
 140.329189,   34.872523,       42.41,
 140.333694,   34.872523,       41.95,
 140.338198,   34.872523,       41.48,
 140.342703,   34.872523,       41.11,
 140.347207,   34.872523,       40.93,
 140.351712,   34.872523,       40.76,
 140.356216,   34.872523,       40.58,
 140.360721,   34.872523,       40.60,
 140.365225,   34.872523,       40.64,
 140.369730,   34.872523,       40.70,
 140.374234,   34.872523,       40.77,
 140.378739,   34.872523,       40.84,
 140.383243,   34.872523,       40.93,
 140.387748,   34.872523,       41.02,
 139.140000,   34.877027,       45.13,
 139.144505,   34.877027,       45.01,
 139.149009,   34.877027,       44.90,
 139.153514,   34.877027,       44.79,
 139.158018,   34.877027,       44.68,
 139.162523,   34.877027,       44.58,
 139.167027,   34.877027,       44.49,
 139.171532,   34.877027,       44.43,
 139.176036,   34.877027,       44.52,
 139.180541,   34.877027,       44.60,
 139.185045,   34.877027,       44.69,
 139.189550,   34.877027,       45.07,
 139.194054,   34.877027,       45.51,
 139.198559,   34.877027,       45.93,
 139.203063,   34.877027,       46.34,
 139.207568,   34.877027,       46.73,
 139.212072,   34.877027,       47.11,
 139.216577,   34.877027,       47.47,
 139.221081,   34.877027,       47.82,
 139.225586,   34.877027,       48.15,
 139.230090,   34.877027,       48.46,
 139.234595,   34.877027,       48.75,
 139.239099,   34.877027,       49.04,
 139.243604,   34.877027,       49.30,
 139.248108,   34.877027,       49.48,
 139.252613,   34.877027,       49.54,
 139.257117,   34.877027,       49.43,
 139.261622,   34.877027,       49.26,
 139.266126,   34.877027,       49.11,
 139.270631,   34.877027,       48.96,
 139.275135,   34.877027,       48.83,
 139.279640,   34.877027,       48.70,
 139.284144,   34.877027,       48.59,
 139.288649,   34.877027,       48.50,
 139.293153,   34.877027,       48.41,
 139.297658,   34.877027,       48.33,
 139.302162,   34.877027,       48.27,
 139.306667,   34.877027,       48.22,
 139.311171,   34.877027,       48.17,
 139.315676,   34.877027,       48.15,
 139.320180,   34.877027,       48.12,
 139.324685,   34.877027,       48.09,
 139.329189,   34.877027,       48.06,
 139.333694,   34.877027,       48.03,
 139.338198,   34.877027,       47.98,
 139.342703,   34.877027,       47.94,
 139.347207,   34.877027,       47.90,
 139.351712,   34.877027,       47.87,
 139.356216,   34.877027,       47.82,
 139.360721,   34.877027,       47.72,
 139.365225,   34.877027,       47.58,
 139.369730,   34.877027,       47.40,
 139.374234,   34.877027,       47.25,
 139.378739,   34.877027,       47.13,
 139.383243,   34.877027,       47.01,
 139.387748,   34.877027,       46.89,
 139.392252,   34.877027,       46.75,
 139.396757,   34.877027,       46.61,
 139.401261,   34.877027,       46.46,
 139.405766,   34.877027,       46.30,
 139.410270,   34.877027,       46.11,
 139.414775,   34.877027,       45.90,
 139.419279,   34.877027,       45.71,
 139.423784,   34.877027,       45.51,
 139.428288,   34.877027,       45.31,
 139.432793,   34.877027,       45.08,
 139.437297,   34.877027,       44.82,
 139.441802,   34.877027,       44.53,
 139.446306,   34.877027,       44.20,
 139.450811,   34.877027,       43.73,
 139.455315,   34.877027,       43.13,
 139.459820,   34.877027,       42.45,
 139.464324,   34.877027,       41.64,
 139.468829,   34.877027,       40.91,
 139.473333,   34.877027,       40.46,
 139.477838,   34.877027,       40.24,
 139.482342,   34.877027,       40.24,
 139.486847,   34.877027,       40.34,
 139.491351,   34.877027,       40.50,
 139.495856,   34.877027,       40.71,
 139.500360,   34.877027,       40.98,
 139.504865,   34.877027,       41.21,
 139.509369,   34.877027,       41.36,
 139.513874,   34.877027,       41.44,
 139.518378,   34.877027,       41.46,
 139.522883,   34.877027,       41.46,
 139.527387,   34.877027,       41.46,
 139.531892,   34.877027,       41.47,
 139.536396,   34.877027,       41.47,
 139.540901,   34.877027,       41.46,
 139.545405,   34.877027,       41.42,
 139.549910,   34.877027,       41.36,
 139.554414,   34.877027,       41.28,
 139.558919,   34.877027,       41.20,
 139.563423,   34.877027,       41.11,
 139.567928,   34.877027,       41.04,
 139.572432,   34.877027,       40.99,
 139.576937,   34.877027,       40.96,
 139.581441,   34.877027,       40.96,
 139.585946,   34.877027,       40.98,
 139.590450,   34.877027,       40.98,
 139.594955,   34.877027,       40.98,
 139.599459,   34.877027,       40.96,
 139.603964,   34.877027,       40.88,
 139.608468,   34.877027,       40.71,
 139.612973,   34.877027,       40.46,
 139.617477,   34.877027,       40.15,
 139.621982,   34.877027,       39.84,
 139.626486,   34.877027,       39.54,
 139.630991,   34.877027,       39.26,
 139.635495,   34.877027,       39.03,
 139.640000,   34.877027,       38.95,
 139.644505,   34.877027,       38.88,
 139.649009,   34.877027,       38.82,
 139.653514,   34.877027,       38.76,
 139.658018,   34.877027,       38.66,
 139.662523,   34.877027,       38.53,
 139.667027,   34.877027,       38.45,
 139.671532,   34.877027,       38.44,
 139.676036,   34.877027,       38.43,
 139.680541,   34.877027,       38.40,
 139.685045,   34.877027,       38.41,
 139.689550,   34.877027,       38.45,
 139.694054,   34.877027,       38.52,
 139.698559,   34.877027,       38.62,
 139.703063,   34.877027,       38.73,
 139.707568,   34.877027,       38.84,
 139.712072,   34.877027,       38.99,
 139.716577,   34.877027,       39.18,
 139.721081,   34.877027,       39.38,
 139.725586,   34.877027,       39.59,
 139.730090,   34.877027,       39.81,
 139.734595,   34.877027,       40.03,
 139.739099,   34.877027,       40.24,
 139.743604,   34.877027,       40.46,
 139.748108,   34.877027,       40.48,
 139.752613,   34.877027,       40.49,
 139.757117,   34.877027,       40.49,
 139.761622,   34.877027,       40.35,
 139.766126,   34.877027,       40.15,
 139.770631,   34.877027,       39.96,
 139.775135,   34.877027,       39.73,
 139.779640,   34.877027,       39.54,
 139.784144,   34.877027,       39.43,
 139.788649,   34.877027,       39.46,
 139.793153,   34.877027,       39.59,
 139.797658,   34.877027,       39.93,
 139.802162,   34.877027,       40.46,
 139.806667,   34.877027,       41.05,
 139.811171,   34.877027,       41.61,
 139.815676,   34.877027,       42.17,
 139.820180,   34.877027,       42.63,
 139.824685,   34.877027,       42.79,
 139.829189,   34.877027,       43.04,
 139.833694,   34.877027,       43.39,
 139.838198,   34.877027,       43.69,
 139.842703,   34.877027,       43.84,
 139.847207,   34.877027,       43.64,
 139.851712,   34.877027,       43.37,
 139.856216,   34.877027,       43.19,
 139.860721,   34.877027,       43.13,
 139.865225,   34.877027,       43.12,
 139.869730,   34.877027,       43.18,
 139.874234,   34.877027,       43.24,
 139.878739,   34.877027,       43.25,
 139.883243,   34.877027,       43.28,
 139.887748,   34.877027,       43.24,
 139.892252,   34.877027,       43.22,
 139.896757,   34.877027,       43.22,
 139.901261,   34.877027,       43.17,
 139.905766,   34.877027,       43.17,
 139.910270,   34.877027,       43.18,
 139.914775,   34.877027,       43.15,
 139.919279,   34.877027,       43.18,
 139.923784,   34.877027,       43.21,
 139.928288,   34.877027,       43.17,
 139.932793,   34.877027,       43.21,
 139.937297,   34.877027,       43.20,
 139.941802,   34.877027,       43.15,
 139.946306,   34.877027,       43.13,
 139.950811,   34.877027,       43.18,
 139.955315,   34.877027,       43.23,
 139.959820,   34.877027,       43.25,
 139.964324,   34.877027,       43.26,
 139.968829,   34.877027,       43.25,
 139.973333,   34.877027,       43.22,
 139.977838,   34.877027,       43.21,
 139.982342,   34.877027,       43.15,
 139.986847,   34.877027,       42.99,
 139.991351,   34.877027,       42.90,
 139.995856,   34.877027,       42.83,
 140.000360,   34.877027,       42.73,
 140.004865,   34.877027,       42.63,
 140.009369,   34.877027,       42.51,
 140.013874,   34.877027,       42.63,
 140.018378,   34.877027,       42.83,
 140.022883,   34.877027,       43.06,
 140.027387,   34.877027,       43.31,
 140.031892,   34.877027,       43.56,
 140.036396,   34.877027,       43.83,
 140.040901,   34.877027,       44.10,
 140.045405,   34.877027,       44.31,
 140.049910,   34.877027,       44.52,
 140.054414,   34.877027,       44.72,
 140.058919,   34.877027,       44.92,
 140.063423,   34.877027,       45.11,
 140.067928,   34.877027,       45.31,
 140.072432,   34.877027,       45.51,
 140.076937,   34.877027,       45.72,
 140.081441,   34.877027,       45.95,
 140.085946,   34.877027,       46.18,
 140.090450,   34.877027,       46.40,
 140.094955,   34.877027,       46.61,
 140.099459,   34.877027,       46.80,
 140.103964,   34.877027,       46.96,
 140.108468,   34.877027,       47.11,
 140.112973,   34.877027,       47.26,
 140.117477,   34.877027,       47.43,
 140.121982,   34.877027,       47.61,
 140.126486,   34.877027,       47.78,
 140.130991,   34.877027,       47.81,
 140.135495,   34.877027,       47.69,
 140.140000,   34.877027,       47.54,
 140.144505,   34.877027,       47.39,
 140.149009,   34.877027,       47.26,
 140.153514,   34.877027,       47.14,
 140.158018,   34.877027,       47.03,
 140.162523,   34.877027,       46.93,
 140.167027,   34.877027,       46.84,
 140.171532,   34.877027,       46.75,
 140.176036,   34.877027,       46.69,
 140.180541,   34.877027,       46.67,
 140.185045,   34.877027,       46.65,
 140.189550,   34.877027,       46.65,
 140.194054,   34.877027,       46.64,
 140.198559,   34.877027,       46.64,
 140.203063,   34.877027,       46.66,
 140.207568,   34.877027,       46.68,
 140.212072,   34.877027,       46.71,
 140.216577,   34.877027,       46.75,
 140.221081,   34.877027,       46.81,
 140.225586,   34.877027,       46.87,
 140.230090,   34.877027,       46.94,
 140.234595,   34.877027,       47.02,
 140.239099,   34.877027,       47.12,
 140.243604,   34.877027,       47.22,
 140.248108,   34.877027,       47.33,
 140.252613,   34.877027,       47.45,
 140.257117,   34.877027,       47.46,
 140.261622,   34.877027,       47.31,
 140.266126,   34.877027,       47.05,
 140.270631,   34.877027,       46.78,
 140.275135,   34.877027,       46.49,
 140.279640,   34.877027,       46.20,
 140.284144,   34.877027,       45.88,
 140.288649,   34.877027,       45.56,
 140.293153,   34.877027,       45.22,
 140.297658,   34.877027,       44.87,
 140.302162,   34.877027,       44.50,
 140.306667,   34.877027,       44.13,
 140.311171,   34.877027,       43.74,
 140.315676,   34.877027,       43.33,
 140.320180,   34.877027,       42.92,
 140.324685,   34.877027,       42.49,
 140.329189,   34.877027,       42.04,
 140.333694,   34.877027,       41.59,
 140.338198,   34.877027,       41.20,
 140.342703,   34.877027,       41.02,
 140.347207,   34.877027,       40.85,
 140.351712,   34.877027,       40.68,
 140.356216,   34.877027,       40.71,
 140.360721,   34.877027,       40.75,
 140.365225,   34.877027,       40.80,
 140.369730,   34.877027,       40.85,
 140.374234,   34.877027,       40.92,
 140.378739,   34.877027,       41.00,
 140.383243,   34.877027,       41.08,
 140.387748,   34.877027,       41.18,
 139.140000,   34.881532,       45.30,
 139.144505,   34.881532,       45.18,
 139.149009,   34.881532,       45.07,
 139.153514,   34.881532,       44.96,
 139.158018,   34.881532,       44.85,
 139.162523,   34.881532,       44.75,
 139.167027,   34.881532,       44.65,
 139.171532,   34.881532,       44.56,
 139.176036,   34.881532,       44.48,
 139.180541,   34.881532,       44.56,
 139.185045,   34.881532,       44.65,
 139.189550,   34.881532,       44.73,
 139.194054,   34.881532,       45.10,
 139.198559,   34.881532,       45.52,
 139.203063,   34.881532,       45.93,
 139.207568,   34.881532,       46.33,
 139.212072,   34.881532,       46.70,
 139.216577,   34.881532,       47.06,
 139.221081,   34.881532,       47.41,
 139.225586,   34.881532,       47.74,
 139.230090,   34.881532,       48.05,
 139.234595,   34.881532,       48.35,
 139.239099,   34.881532,       48.63,
 139.243604,   34.881532,       48.89,
 139.248108,   34.881532,       49.14,
 139.252613,   34.881532,       49.31,
 139.257117,   34.881532,       49.37,
 139.261622,   34.881532,       49.23,
 139.266126,   34.881532,       49.08,
 139.270631,   34.881532,       48.93,
 139.275135,   34.881532,       48.80,
 139.279640,   34.881532,       48.68,
 139.284144,   34.881532,       48.57,
 139.288649,   34.881532,       48.48,
 139.293153,   34.881532,       48.39,
 139.297658,   34.881532,       48.32,
 139.302162,   34.881532,       48.26,
 139.306667,   34.881532,       48.21,
 139.311171,   34.881532,       48.17,
 139.315676,   34.881532,       48.14,
 139.320180,   34.881532,       48.12,
 139.324685,   34.881532,       48.10,
 139.329189,   34.881532,       48.06,
 139.333694,   34.881532,       48.02,
 139.338198,   34.881532,       47.98,
 139.342703,   34.881532,       47.95,
 139.347207,   34.881532,       47.91,
 139.351712,   34.881532,       47.88,
 139.356216,   34.881532,       47.84,
 139.360721,   34.881532,       47.78,
 139.365225,   34.881532,       47.69,
 139.369730,   34.881532,       47.56,
 139.374234,   34.881532,       47.41,
 139.378739,   34.881532,       47.28,
 139.383243,   34.881532,       47.14,
 139.387748,   34.881532,       46.98,
 139.392252,   34.881532,       46.81,
 139.396757,   34.881532,       46.65,
 139.401261,   34.881532,       46.47,
 139.405766,   34.881532,       46.29,
 139.410270,   34.881532,       46.08,
 139.414775,   34.881532,       45.87,
 139.419279,   34.881532,       45.66,
 139.423784,   34.881532,       45.46,
 139.428288,   34.881532,       45.25,
 139.432793,   34.881532,       45.00,
 139.437297,   34.881532,       44.72,
 139.441802,   34.881532,       44.41,
 139.446306,   34.881532,       44.06,
 139.450811,   34.881532,       43.65,
 139.455315,   34.881532,       43.16,
 139.459820,   34.881532,       42.60,
 139.464324,   34.881532,       41.94,
 139.468829,   34.881532,       41.28,
 139.473333,   34.881532,       40.99,
 139.477838,   34.881532,       40.91,
 139.482342,   34.881532,       40.95,
 139.486847,   34.881532,       41.00,
 139.491351,   34.881532,       41.10,
 139.495856,   34.881532,       41.25,
 139.500360,   34.881532,       41.45,
 139.504865,   34.881532,       41.64,
 139.509369,   34.881532,       41.71,
 139.513874,   34.881532,       41.73,
 139.518378,   34.881532,       41.73,
 139.522883,   34.881532,       41.73,
 139.527387,   34.881532,       41.73,
 139.531892,   34.881532,       41.74,
 139.536396,   34.881532,       41.76,
 139.540901,   34.881532,       41.75,
 139.545405,   34.881532,       41.68,
 139.549910,   34.881532,       41.58,
 139.554414,   34.881532,       41.49,
 139.558919,   34.881532,       41.39,
 139.563423,   34.881532,       41.31,
 139.567928,   34.881532,       41.23,
 139.572432,   34.881532,       41.18,
 139.576937,   34.881532,       41.14,
 139.581441,   34.881532,       41.13,
 139.585946,   34.881532,       41.13,
 139.590450,   34.881532,       41.11,
 139.594955,   34.881532,       41.08,
 139.599459,   34.881532,       41.03,
 139.603964,   34.881532,       40.94,
 139.608468,   34.881532,       40.80,
 139.612973,   34.881532,       40.60,
 139.617477,   34.881532,       40.33,
 139.621982,   34.881532,       40.04,
 139.626486,   34.881532,       39.78,
 139.630991,   34.881532,       39.55,
 139.635495,   34.881532,       39.43,
 139.640000,   34.881532,       39.38,
 139.644505,   34.881532,       39.32,
 139.649009,   34.881532,       39.26,
 139.653514,   34.881532,       39.20,
 139.658018,   34.881532,       39.14,
 139.662523,   34.881532,       39.10,
 139.667027,   34.881532,       39.06,
 139.671532,   34.881532,       39.06,
 139.676036,   34.881532,       39.09,
 139.680541,   34.881532,       39.13,
 139.685045,   34.881532,       39.11,
 139.689550,   34.881532,       39.15,
 139.694054,   34.881532,       39.25,
 139.698559,   34.881532,       39.36,
 139.703063,   34.881532,       39.42,
 139.707568,   34.881532,       39.52,
 139.712072,   34.881532,       39.67,
 139.716577,   34.881532,       39.79,
 139.721081,   34.881532,       39.95,
 139.725586,   34.881532,       40.17,
 139.730090,   34.881532,       40.46,
 139.734595,   34.881532,       40.59,
 139.739099,   34.881532,       40.75,
 139.743604,   34.881532,       40.92,
 139.748108,   34.881532,       41.01,
 139.752613,   34.881532,       41.05,
 139.757117,   34.881532,       41.11,
 139.761622,   34.881532,       40.93,
 139.766126,   34.881532,       40.72,
 139.770631,   34.881532,       40.50,
 139.775135,   34.881532,       40.26,
 139.779640,   34.881532,       40.07,
 139.784144,   34.881532,       40.00,
 139.788649,   34.881532,       40.05,
 139.793153,   34.881532,       40.20,
 139.797658,   34.881532,       40.57,
 139.802162,   34.881532,       41.09,
 139.806667,   34.881532,       41.68,
 139.811171,   34.881532,       42.24,
 139.815676,   34.881532,       42.77,
 139.820180,   34.881532,       42.99,
 139.824685,   34.881532,       43.13,
 139.829189,   34.881532,       43.32,
 139.833694,   34.881532,       43.59,
 139.838198,   34.881532,       43.91,
 139.842703,   34.881532,       44.15,
 139.847207,   34.881532,       43.95,
 139.851712,   34.881532,       43.59,
 139.856216,   34.881532,       43.39,
 139.860721,   34.881532,       43.35,
 139.865225,   34.881532,       43.33,
 139.869730,   34.881532,       43.41,
 139.874234,   34.881532,       43.51,
 139.878739,   34.881532,       43.56,
 139.883243,   34.881532,       43.60,
 139.887748,   34.881532,       43.66,
 139.892252,   34.881532,       43.65,
 139.896757,   34.881532,       43.67,
 139.901261,   34.881532,       43.70,
 139.905766,   34.881532,       43.70,
 139.910270,   34.881532,       43.73,
 139.914775,   34.881532,       43.75,
 139.919279,   34.881532,       43.76,
 139.923784,   34.881532,       43.79,
 139.928288,   34.881532,       43.80,
 139.932793,   34.881532,       43.80,
 139.937297,   34.881532,       43.83,
 139.941802,   34.881532,       43.82,
 139.946306,   34.881532,       43.80,
 139.950811,   34.881532,       43.82,
 139.955315,   34.881532,       43.86,
 139.959820,   34.881532,       43.92,
 139.964324,   34.881532,       43.96,
 139.968829,   34.881532,       43.94,
 139.973333,   34.881532,       43.85,
 139.977838,   34.881532,       43.80,
 139.982342,   34.881532,       43.64,
 139.986847,   34.881532,       43.39,
 139.991351,   34.881532,       43.22,
 139.995856,   34.881532,       43.08,
 140.000360,   34.881532,       42.92,
 140.004865,   34.881532,       42.75,
 140.009369,   34.881532,       42.55,
 140.013874,   34.881532,       42.47,
 140.018378,   34.881532,       42.59,
 140.022883,   34.881532,       42.80,
 140.027387,   34.881532,       43.03,
 140.031892,   34.881532,       43.25,
 140.036396,   34.881532,       43.48,
 140.040901,   34.881532,       43.67,
 140.045405,   34.881532,       43.86,
 140.049910,   34.881532,       44.06,
 140.054414,   34.881532,       44.26,
 140.058919,   34.881532,       44.46,
 140.063423,   34.881532,       44.66,
 140.067928,   34.881532,       44.86,
 140.072432,   34.881532,       45.07,
 140.076937,   34.881532,       45.29,
 140.081441,   34.881532,       45.53,
 140.085946,   34.881532,       45.77,
 140.090450,   34.881532,       46.01,
 140.094955,   34.881532,       46.23,
 140.099459,   34.881532,       46.43,
 140.103964,   34.881532,       46.62,
 140.108468,   34.881532,       46.78,
 140.112973,   34.881532,       46.94,
 140.117477,   34.881532,       47.11,
 140.121982,   34.881532,       47.28,
 140.126486,   34.881532,       47.48,
 140.130991,   34.881532,       47.58,
 140.135495,   34.881532,       47.55,
 140.140000,   34.881532,       47.45,
 140.144505,   34.881532,       47.31,
 140.149009,   34.881532,       47.18,
 140.153514,   34.881532,       47.07,
 140.158018,   34.881532,       46.97,
 140.162523,   34.881532,       46.87,
 140.167027,   34.881532,       46.79,
 140.171532,   34.881532,       46.71,
 140.176036,   34.881532,       46.67,
 140.180541,   34.881532,       46.65,
 140.185045,   34.881532,       46.63,
 140.189550,   34.881532,       46.62,
 140.194054,   34.881532,       46.62,
 140.198559,   34.881532,       46.62,
 140.203063,   34.881532,       46.63,
 140.207568,   34.881532,       46.65,
 140.212072,   34.881532,       46.68,
 140.216577,   34.881532,       46.72,
 140.221081,   34.881532,       46.77,
