 139.140000,   34.850000,       44.08,
 140.225586,   34.881532,       46.83,
 140.230090,   34.881532,       46.90,
 140.234595,   34.881532,       46.98,
 140.239099,   34.881532,       47.06,
 140.243604,   34.881532,       47.16,
 140.248108,   34.881532,       47.27,
 140.252613,   34.881532,       47.31,
 140.257117,   34.881532,       47.18,
 140.261622,   34.881532,       46.94,
 140.266126,   34.881532,       46.68,
 140.270631,   34.881532,       46.41,
 140.275135,   34.881532,       46.13,
 140.279640,   34.881532,       45.83,
 140.284144,   34.881532,       45.52,
 140.288649,   34.881532,       45.19,
 140.293153,   34.881532,       44.86,
 140.297658,   34.881532,       44.51,
 140.302162,   34.881532,       44.14,
 140.306667,   34.881532,       43.77,
 140.311171,   34.881532,       43.38,
 140.315676,   34.881532,       42.97,
 140.320180,   34.881532,       42.56,
 140.324685,   34.881532,       42.13,
 140.329189,   34.881532,       41.68,
 140.333694,   34.881532,       41.29,
 140.338198,   34.881532,       41.11,
 140.342703,   34.881532,       40.94,
 140.347207,   34.881532,       40.80,
 140.351712,   34.881532,       40.82,
 140.356216,   34.881532,       40.85,
 140.360721,   34.881532,       40.89,
 140.365225,   34.881532,       40.94,
 140.369730,   34.881532,       41.00,
 140.374234,   34.881532,       41.06,
 140.378739,   34.881532,       41.14,
 140.383243,   34.881532,       41.23,
 140.387748,   34.881532,       41.33,
 139.140000,   34.886036,       45.47,
 139.144505,   34.886036,       45.35,
 139.149009,   34.886036,       45.23,
 139.153514,   34.886036,       45.12,
 139.158018,   34.886036,       45.01,
 139.162523,   34.886036,       44.91,
 139.167027,   34.886036,       44.82,
 139.171532,   34.886036,       44.72,
 139.176036,   34.886036,       44.64,
 139.180541,   34.886036,       44.55,
 139.185045,   34.886036,       44.61,
 139.189550,   34.886036,       44.69,
 139.194054,   34.886036,       44.78,
 139.198559,   34.886036,       45.13,
 139.203063,   34.886036,       45.54,
 139.207568,   34.886036,       45.93,
 139.212072,   34.886036,       46.31,
 139.216577,   34.886036,       46.67,
 139.221081,   34.886036,       47.01,
 139.225586,   34.886036,       47.34,
 139.230090,   34.886036,       47.66,
 139.234595,   34.886036,       47.95,
 139.239099,   34.886036,       48.23,
 139.243604,   34.886036,       48.50,
 139.248108,   34.886036,       48.75,
 139.252613,   34.886036,       48.98,
 139.257117,   34.886036,       49.14,
 139.261622,   34.886036,       49.19,
 139.266126,   34.886036,       49.03,
 139.270631,   34.886036,       48.89,
 139.275135,   34.886036,       48.76,
 139.279640,   34.886036,       48.65,
 139.284144,   34.886036,       48.54,
 139.288649,   34.886036,       48.45,
 139.293153,   34.886036,       48.36,
 139.297658,   34.886036,       48.29,
 139.302162,   34.886036,       48.23,
 139.306667,   34.886036,       48.18,
 139.311171,   34.886036,       48.15,
 139.315676,   34.886036,       48.12,
 139.320180,   34.886036,       48.11,
 139.324685,   34.886036,       48.10,
 139.329189,   34.886036,       48.07,
 139.333694,   34.886036,       48.03,
 139.338198,   34.886036,       48.00,
 139.342703,   34.886036,       47.96,
 139.347207,   34.886036,       47.93,
 139.351712,   34.886036,       47.90,
 139.356216,   34.886036,       47.86,
 139.360721,   34.886036,       47.82,
 139.365225,   34.886036,       47.77,
 139.369730,   34.886036,       47.68,
 139.374234,   34.886036,       47.55,
 139.378739,   34.886036,       47.41,
 139.383243,   34.886036,       47.22,
 139.387748,   34.886036,       47.03,
 139.392252,   34.886036,       46.84,
 139.396757,   34.886036,       46.65,
 139.401261,   34.886036,       46.46,
 139.405766,   34.886036,       46.26,
 139.410270,   34.886036,       46.05,
 139.414775,   34.886036,       45.84,
 139.419279,   34.886036,       45.64,
 139.423784,   34.886036,       45.43,
 139.428288,   34.886036,       45.20,
 139.432793,   34.886036,       44.94,
 139.437297,   34.886036,       44.64,
 139.441802,   34.886036,       44.31,
 139.446306,   34.886036,       43.93,
 139.450811,   34.886036,       43.52,
 139.455315,   34.886036,       43.10,
 139.459820,   34.886036,       42.65,
 139.464324,   34.886036,       42.16,
 139.468829,   34.886036,       41.65,
 139.473333,   34.886036,       41.54,
 139.477838,   34.886036,       41.53,
 139.482342,   34.886036,       41.55,
 139.486847,   34.886036,       41.60,
 139.491351,   34.886036,       41.68,
 139.495856,   34.886036,       41.79,
 139.500360,   34.886036,       41.94,
 139.504865,   34.886036,       42.02,
 139.509369,   34.886036,       42.00,
 139.513874,   34.886036,       41.99,
 139.518378,   34.886036,       41.98,
 139.522883,   34.886036,       41.98,
 139.527387,   34.886036,       41.98,
 139.531892,   34.886036,       41.99,
 139.536396,   34.886036,       42.01,
 139.540901,   34.886036,       41.99,
 139.545405,   34.886036,       41.87,
 139.549910,   34.886036,       41.76,
 139.554414,   34.886036,       41.66,
 139.558919,   34.886036,       41.57,
 139.563423,   34.886036,       41.49,
 139.567928,   34.886036,       41.41,
 139.572432,   34.886036,       41.35,
 139.576937,   34.886036,       41.31,
 139.581441,   34.886036,       41.29,
 139.585946,   34.886036,       41.24,
 139.590450,   34.886036,       41.20,
 139.594955,   34.886036,       41.14,
 139.599459,   34.886036,       41.08,
 139.603964,   34.886036,       41.01,
 139.608468,   34.886036,       40.89,
 139.612973,   34.886036,       40.72,
 139.617477,   34.886036,       40.49,
 139.621982,   34.886036,       40.24,
 139.626486,   34.886036,       40.04,
 139.630991,   34.886036,       39.89,
 139.635495,   34.886036,       39.83,
 139.640000,   34.886036,       39.80,
 139.644505,   34.886036,       39.75,
 139.649009,   34.886036,       39.69,
 139.653514,   34.886036,       39.64,
 139.658018,   34.886036,       39.61,
 139.662523,   34.886036,       39.61,
 139.667027,   34.886036,       39.60,
 139.671532,   34.886036,       39.60,
 139.676036,   34.886036,       39.62,
 139.680541,   34.886036,       39.64,
 139.685045,   34.886036,       39.69,
 139.689550,   34.886036,       39.74,
 139.694054,   34.886036,       39.81,
 139.698559,   34.886036,       39.90,
 139.703063,   34.886036,       40.00,
 139.707568,   34.886036,       40.10,
 139.712072,   34.886036,       40.18,
 139.716577,   34.886036,       40.24,
 139.721081,   34.886036,       40.38,
 139.725586,   34.886036,       40.58,
 139.730090,   34.886036,       40.78,
 139.734595,   34.886036,       40.97,
 139.739099,   34.886036,       41.16,
 139.743604,   34.886036,       41.37,
 139.748108,   34.886036,       41.43,
 139.752613,   34.886036,       41.42,
 139.757117,   34.886036,       41.40,
 139.761622,   34.886036,       41.30,
 139.766126,   34.886036,       41.17,
 139.770631,   34.886036,       40.91,
 139.775135,   34.886036,       40.66,
 139.779640,   34.886036,       40.51,
 139.784144,   34.886036,       40.46,
 139.788649,   34.886036,       40.47,
 139.793153,   34.886036,       40.69,
 139.797658,   34.886036,       41.01,
 139.802162,   34.886036,       41.50,
 139.806667,   34.886036,       42.11,
 139.811171,   34.886036,       42.74,
 139.815676,   34.886036,       43.06,
 139.820180,   34.886036,       43.18,
 139.824685,   34.886036,       43.32,
 139.829189,   34.886036,       43.52,
 139.833694,   34.886036,       43.76,
 139.838198,   34.886036,       44.09,
 139.842703,   34.886036,       44.49,
 139.847207,   34.886036,       44.55,
 139.851712,   34.886036,       44.10,
 139.856216,   34.886036,       43.67,
 139.860721,   34.886036,       43.57,
 139.865225,   34.886036,       43.55,
 139.869730,   34.886036,       43.58,
 139.874234,   34.886036,       43.67,
 139.878739,   34.886036,       43.77,
 139.883243,   34.886036,       43.83,
 139.887748,   34.886036,       43.90,
 139.892252,   34.886036,       43.97,
 139.896757,   34.886036,       44.00,
 139.901261,   34.886036,       44.05,
 139.905766,   34.886036,       44.08,
 139.910270,   34.886036,       44.12,
 139.914775,   34.886036,       44.19,
 139.919279,   34.886036,       44.21,
 139.923784,   34.886036,       44.24,
 139.928288,   34.886036,       44.32,
 139.932793,   34.886036,       44.30,
 139.937297,   34.886036,       44.33,
 139.941802,   34.886036,       44.43,
 139.946306,   34.886036,       44.39,
 139.950811,   34.886036,       44.37,
 139.955315,   34.886036,       44.37,
 139.959820,   34.886036,       44.45,
 139.964324,   34.886036,       44.57,
 139.968829,   34.886036,       44.54,
 139.973333,   34.886036,       44.43,
 139.977838,   34.886036,       44.32,
 139.982342,   34.886036,       44.08,
 139.986847,   34.886036,       43.82,
 139.991351,   34.886036,       43.55,
 139.995856,   34.886036,       43.29,
 140.000360,   34.886036,       43.04,
 140.004865,   34.886036,       42.81,
 140.009369,   34.886036,       42.60,
 140.013874,   34.886036,       42.41,
 140.018378,   34.886036,       42.36,
 140.022883,   34.886036,       42.50,
 140.027387,   34.886036,       42.70,
 140.031892,   34.886036,       42.88,
 140.036396,   34.886036,       43.05,
 140.040901,   34.886036,       43.22,
 140.045405,   34.886036,       43.41,
 140.049910,   34.886036,       43.61,
 140.054414,   34.886036,       43.81,
 140.058919,   34.886036,       44.01,
 140.063423,   34.886036,       44.21,
 140.067928,   34.886036,       44.42,
 140.072432,   34.886036,       44.64,
 140.076937,   34.886036,       44.87,
 140.081441,   34.886036,       45.11,
 140.085946,   34.886036,       45.36,
 140.090450,   34.886036,       45.61,
 140.094955,   34.886036,       45.84,
 140.099459,   34.886036,       46.06,
 140.103964,   34.886036,       46.26,
 140.108468,   34.886036,       46.44,
 140.112973,   34.886036,       46.60,
 140.117477,   34.886036,       46.78,
 140.121982,   34.886036,       46.97,
 140.126486,   34.886036,       47.17,
 140.130991,   34.886036,       47.33,
 140.135495,   34.886036,       47.36,
 140.140000,   34.886036,       47.30,
 140.144505,   34.886036,       47.19,
 140.149009,   34.886036,       47.08,
 140.153514,   34.886036,       46.98,
 140.158018,   34.886036,       46.89,
 140.162523,   34.886036,       46.81,
 140.167027,   34.886036,       46.74,
 140.171532,   34.886036,       46.68,
 140.176036,   34.886036,       46.64,
 140.180541,   34.886036,       46.62,
 140.185045,   34.886036,       46.61,
 140.189550,   34.886036,       46.60,
 140.194054,   34.886036,       46.59,
 140.198559,   34.886036,       46.59,
 140.203063,   34.886036,       46.59,
 140.207568,   34.886036,       46.60,
 140.212072,   34.886036,       46.63,
 140.216577,   34.886036,       46.67,
 140.221081,   34.886036,       46.71,
 140.225586,   34.886036,       46.77,
 140.230090,   34.886036,       46.84,
 140.234595,   34.886036,       46.92,
 140.239099,   34.886036,       47.00,
 140.243604,   34.886036,       47.10,
 140.248108,   34.886036,       47.17,
 140.252613,   34.886036,       47.06,
 140.257117,   34.886036,       46.83,
 140.261622,   34.886036,       46.58,
 140.266126,   34.886036,       46.33,
 140.270631,   34.886036,       46.06,
 140.275135,   34.886036,       45.77,
 140.279640,   34.886036,       45.47,
 140.284144,   34.886036,       45.16,
 140.288649,   34.886036,       44.84,
 140.293153,   34.886036,       44.51,
 140.297658,   34.886036,       44.16,
 140.302162,   34.886036,       43.79,
 140.306667,   34.886036,       43.42,
 140.311171,   34.886036,       43.03,
 140.315676,   34.886036,       42.63,
 140.320180,   34.886036,       42.21,
 140.324685,   34.886036,       41.78,
 140.329189,   34.886036,       41.38,
 140.333694,   34.886036,       41.21,
 140.338198,   34.886036,       41.03,
 140.342703,   34.886036,       40.92,
 140.347207,   34.886036,       40.93,
 140.351712,   34.886036,       40.95,
 140.356216,   34.886036,       40.98,
 140.360721,   34.886036,       41.02,
 140.365225,   34.886036,       41.07,
 140.369730,   34.886036,       41.13,
 140.374234,   34.886036,       41.20,
 140.378739,   34.886036,       41.28,
 140.383243,   34.886036,       41.37,
 140.387748,   34.886036,       41.46,
 139.140000,   34.890541,       45.64,
 139.144505,   34.890541,       45.51,
 139.149009,   34.890541,       45.39,
 139.153514,   34.890541,       45.28,
 139.158018,   34.890541,       45.17,
 139.162523,   34.890541,       45.07,
 139.167027,   34.890541,       44.97,
 139.171532,   34.890541,       44.88,
 139.176036,   34.890541,       44.79,
 139.180541,   34.890541,       44.71,
 139.185045,   34.890541,       44.63,
 139.189550,   34.890541,       44.65,
 139.194054,   34.890541,       44.74,
 139.198559,   34.890541,       44.82,
 139.203063,   34.890541,       45.16,
 139.207568,   34.890541,       45.56,
 139.212072,   34.890541,       45.93,
 139.216577,   34.890541,       46.29,
 139.221081,   34.890541,       46.64,
 139.225586,   34.890541,       46.97,
 139.230090,   34.890541,       47.28,
 139.234595,   34.890541,       47.58,
 139.239099,   34.890541,       47.86,
 139.243604,   34.890541,       48.12,
 139.248108,   34.890541,       48.37,
 139.252613,   34.890541,       48.60,
 139.257117,   34.890541,       48.82,
 139.261622,   34.890541,       48.97,
 139.266126,   34.890541,       48.98,
 139.270631,   34.890541,       48.84,
 139.275135,   34.890541,       48.72,
 139.279640,   34.890541,       48.60,
 139.284144,   34.890541,       48.50,
 139.288649,   34.890541,       48.40,
 139.293153,   34.890541,       48.32,
 139.297658,   34.890541,       48.25,
 139.302162,   34.890541,       48.20,
 139.306667,   34.890541,       48.15,
 139.311171,   34.890541,       48.12,
 139.315676,   34.890541,       48.09,
 139.320180,   34.890541,       48.08,
 139.324685,   34.890541,       48.08,
 139.329189,   34.890541,       48.08,
 139.333694,   34.890541,       48.05,
 139.338198,   34.890541,       48.01,
 139.342703,   34.890541,       47.98,
 139.347207,   34.890541,       47.95,
 139.351712,   34.890541,       47.91,
 139.356216,   34.890541,       47.88,
 139.360721,   34.890541,       47.84,
 139.365225,   34.890541,       47.80,
 139.369730,   34.890541,       47.77,
 139.374234,   34.890541,       47.69,
 139.378739,   34.890541,       47.47,
 139.383243,   34.890541,       47.25,
 139.387748,   34.890541,       47.03,
 139.392252,   34.890541,       46.83,
 139.396757,   34.890541,       46.62,
 139.401261,   34.890541,       46.42,
 139.405766,   34.890541,       46.22,
 139.410270,   34.890541,       46.01,
 139.414775,   34.890541,       45.81,
 139.419279,   34.890541,       45.61,
 139.423784,   34.890541,       45.40,
 139.428288,   34.890541,       45.16,
 139.432793,   34.890541,       44.88,
 139.437297,   34.890541,       44.56,
 139.441802,   34.890541,       44.22,
 139.446306,   34.890541,       43.87,
 139.450811,   34.890541,       43.50,
 139.455315,   34.890541,       43.13,
 139.459820,   34.890541,       42.73,
 139.464324,   34.890541,       42.31,
 139.468829,   34.890541,       42.08,
 139.473333,   34.890541,       42.04,
 139.477838,   34.890541,       42.03,
 139.482342,   34.890541,       42.04,
 139.486847,   34.890541,       42.09,
 139.491351,   34.890541,       42.16,
 139.495856,   34.890541,       42.24,
 139.500360,   34.890541,       42.29,
 139.504865,   34.890541,       42.27,
 139.509369,   34.890541,       42.24,
 139.513874,   34.890541,       42.22,
 139.518378,   34.890541,       42.21,
 139.522883,   34.890541,       42.21,
 139.527387,   34.890541,       42.21,
 139.531892,   34.890541,       42.20,
 139.536396,   34.890541,       42.18,
 139.540901,   34.890541,       42.10,
 139.545405,   34.890541,       42.00,
 139.549910,   34.890541,       41.90,
 139.554414,   34.890541,       41.81,
 139.558919,   34.890541,       41.72,
 139.563423,   34.890541,       41.64,
 139.567928,   34.890541,       41.57,
 139.572432,   34.890541,       41.51,
 139.576937,   34.890541,       41.45,
 139.581441,   34.890541,       41.37,
 139.585946,   34.890541,       41.30,
 139.590450,   34.890541,       41.24,
 139.594955,   34.890541,       41.19,
 139.599459,   34.890541,       41.13,
 139.603964,   34.890541,       41.08,
 139.608468,   34.890541,       40.99,
 139.612973,   34.890541,       40.85,
 139.617477,   34.890541,       40.65,
 139.621982,   34.890541,       40.46,
 139.626486,   34.890541,       40.32,
 139.630991,   34.890541,       40.24,
 139.635495,   34.890541,       40.22,
 139.640000,   34.890541,       40.20,
 139.644505,   34.890541,       40.17,
 139.649009,   34.890541,       40.12,
 139.653514,   34.890541,       40.09,
 139.658018,   34.890541,       40.07,
 139.662523,   34.890541,       40.07,
 139.667027,   34.890541,       40.08,
 139.671532,   34.890541,       40.08,
 139.676036,   34.890541,       40.10,
 139.680541,   34.890541,       40.13,
 139.685045,   34.890541,       40.17,
 139.689550,   34.890541,       40.22,
 139.694054,   34.890541,       40.30,
 139.698559,   34.890541,       40.39,
 139.703063,   34.890541,       40.51,
 139.707568,   34.890541,       40.60,
 139.712072,   34.890541,       40.60,
 139.716577,   34.890541,       40.61,
 139.721081,   34.890541,       40.71,
 139.725586,   34.890541,       40.89,
 139.730090,   34.890541,       41.07,
 139.734595,   34.890541,       41.29,
 139.739099,   34.890541,       41.43,
 139.743604,   34.890541,       41.49,
 139.748108,   34.890541,       41.55,
 139.752613,   34.890541,       41.62,
 139.757117,   34.890541,       41.70,
 139.761622,   34.890541,       41.58,
 139.766126,   34.890541,       41.42,
 139.770631,   34.890541,       41.21,
 139.775135,   34.890541,       41.00,
 139.779640,   34.890541,       40.86,
 139.784144,   34.890541,       40.80,
 139.788649,   34.890541,       40.81,
 139.793153,   34.890541,       40.99,
 139.797658,   34.890541,       41.33,
 139.802162,   34.890541,       41.87,
 139.806667,   34.890541,       42.49,
 139.811171,   34.890541,       43.02,
 139.815676,   34.890541,       43.29,
 139.820180,   34.890541,       43.42,
 139.824685,   34.890541,       43.51,
 139.829189,   34.890541,       43.67,
 139.833694,   34.890541,       43.93,
 139.838198,   34.890541,       44.39,
 139.842703,   34.890541,       44.81,
 139.847207,   34.890541,       45.03,
 139.851712,   34.890541,       44.62,
 139.856216,   34.890541,       44.09,
 139.860721,   34.890541,       43.76,
 139.865225,   34.890541,       43.74,
 139.869730,   34.890541,       43.73,
 139.874234,   34.890541,       43.79,
 139.878739,   34.890541,       43.89,
 139.883243,   34.890541,       43.98,
 139.887748,   34.890541,       44.06,
 139.892252,   34.890541,       44.17,
 139.896757,   34.890541,       44.24,
 139.901261,   34.890541,       44.29,
 139.905766,   34.890541,       44.35,
 139.910270,   34.890541,       44.40,
 139.914775,   34.890541,       44.45,
 139.919279,   34.890541,       44.51,
 139.923784,   34.890541,       44.55,
 139.928288,   34.890541,       44.60,
 139.932793,   34.890541,       44.65,
 139.937297,   34.890541,       44.68,
 139.941802,   34.890541,       44.73,
 139.946306,   34.890541,       44.77,
 139.950811,   34.890541,       44.80,
 139.955315,   34.890541,       44.85,
 139.959820,   34.890541,       44.89,
 139.964324,   34.890541,       44.92,
 139.968829,   34.890541,       44.95,
 139.973333,   34.890541,       44.85,
 139.977838,   34.890541,       44.75,
 139.982342,   34.890541,       44.55,
 139.986847,   34.890541,       44.23,
 139.991351,   34.890541,       43.86,
 139.995856,   34.890541,       43.46,
 140.000360,   34.890541,       43.12,
 140.004865,   34.890541,       42.84,
 140.009369,   34.890541,       42.63,
 140.013874,   34.890541,       42.44,
 140.018378,   34.890541,       42.26,
 140.022883,   34.890541,       42.16,
 140.027387,   34.890541,       42.30,
 140.031892,   34.890541,       42.44,
 140.036396,   34.890541,       42.59,
 140.040901,   34.890541,       42.76,
 140.045405,   34.890541,       42.95,
 140.049910,   34.890541,       43.16,
 140.054414,   34.890541,       43.36,
 140.058919,   34.890541,       43.57,
 140.063423,   34.890541,       43.77,
 140.067928,   34.890541,       43.98,
 140.072432,   34.890541,       44.20,
 140.076937,   34.890541,       44.44,
 140.081441,   34.890541,       44.68,
 140.085946,   34.890541,       44.94,
 140.090450,   34.890541,       45.20,
 140.094955,   34.890541,       45.45,
 140.099459,   34.890541,       45.69,
 140.103964,   34.890541,       45.91,
 140.108468,   34.890541,       46.09,
 140.112973,   34.890541,       46.27,
 140.117477,   34.890541,       46.45,
 140.121982,   34.890541,       46.64,
 140.126486,   34.890541,       46.85,
 140.130991,   34.890541,       47.05,
 140.135495,   34.890541,       47.16,
 140.140000,   34.890541,       47.15,
 140.144505,   34.890541,       47.07,
 140.149009,   34.890541,       46.98,
 140.153514,   34.890541,       46.90,
 140.158018,   34.890541,       46.82,
 140.162523,   34.890541,       46.76,
 140.167027,   34.890541,       46.70,
 140.171532,   34.890541,       46.65,
 140.176036,   34.890541,       46.62,
 140.180541,   34.890541,       46.60,
 140.185045,   34.890541,       46.59,
 140.189550,   34.890541,       46.58,
 140.194054,   34.890541,       46.57,
 140.198559,   34.890541,       46.56,
 140.203063,   34.890541,       46.56,
 140.207568,   34.890541,       46.55,
 140.212072,   34.890541,       46.57,
 140.216577,   34.890541,       46.61,
 140.221081,   34.890541,       46.65,
 140.225586,   34.890541,       46.71,
 140.230090,   34.890541,       46.77,
 140.234595,   34.890541,       46.85,
 140.239099,   34.890541,       46.93,
 140.243604,   34.890541,       47.02,
 140.248108,   34.890541,       46.93,
 140.252613,   34.890541,       46.71,
 140.257117,   34.890541,       46.48,
 140.261622,   34.890541,       46.24,
 140.266126,   34.890541,       45.98,
 140.270631,   34.890541,       45.71,
 140.275135,   34.890541,       45.43,
 140.279640,   34.890541,       45.13,
 140.284144,   34.890541,       44.83,
 140.288649,   34.890541,       44.50,
 140.293153,   34.890541,       44.17,
 140.297658,   34.890541,       43.82,
 140.302162,   34.890541,       43.46,
 140.306667,   34.890541,       43.08,
 140.311171,   34.890541,       42.69,
 140.315676,   34.890541,       42.29,
 140.320180,   34.890541,       41.88,
 140.324685,   34.890541,       41.47,
 140.329189,   34.890541,       41.30,
 140.333694,   34.890541,       41.12,
 140.338198,   34.890541,       41.03,
 140.342703,   34.890541,       41.03,
 140.347207,   34.890541,       41.04,
 140.351712,   34.890541,       41.07,
 140.356216,   34.890541,       41.10,
 140.360721,   34.890541,       41.14,
 140.365225,   34.890541,       41.19,
 140.369730,   34.890541,       41.25,
 140.374234,   34.890541,       41.32,
 140.378739,   34.890541,       41.40,
 140.383243,   34.890541,       41.49,
 140.387748,   34.890541,       41.59,
 139.140000,   34.895045,       45.79,
 139.144505,   34.895045,       45.67,
 139.149009,   34.895045,       45.55,
 139.153514,   34.895045,       45.44,
 139.158018,   34.895045,       45.33,
 139.162523,   34.895045,       45.22,
 139.167027,   34.895045,       45.13,
 139.171532,   34.895045,       45.03,
 139.176036,   34.895045,       44.94,
 139.180541,   34.895045,       44.86,
 139.185045,   34.895045,       44.78,
 139.189550,   34.895045,       44.71,
 139.194054,   34.895045,       44.69,
 139.198559,   34.895045,       44.78,
 139.203063,   34.895045,       44.87,
 139.207568,   34.895045,       45.19,
 139.212072,   34.895045,       45.57,
 139.216577,   34.895045,       45.93,
 139.221081,   34.895045,       46.28,
 139.225586,   34.895045,       46.61,
 139.230090,   34.895045,       46.92,
 139.234595,   34.895045,       47.21,
 139.239099,   34.895045,       47.50,
 139.243604,   34.895045,       47.76,
 139.248108,   34.895045,       48.01,
 139.252613,   34.895045,       48.24,
 139.257117,   34.895045,       48.46,
 139.261622,   34.895045,       48.66,
 139.266126,   34.895045,       48.80,
 139.270631,   34.895045,       48.78,
 139.275135,   34.895045,       48.66,
 139.279640,   34.895045,       48.54,
 139.284144,   34.895045,       48.44,
 139.288649,   34.895045,       48.35,
 139.293153,   34.895045,       48.27,
 139.297658,   34.895045,       48.21,
 139.302162,   34.895045,       48.15,
 139.306667,   34.895045,       48.11,
 139.311171,   34.895045,       48.07,
 139.315676,   34.895045,       48.05,
 139.320180,   34.895045,       48.05,
 139.324685,   34.895045,       48.07,
 139.329189,   34.895045,       48.08,
 139.333694,   34.895045,       48.06,
 139.338198,   34.895045,       48.03,
 139.342703,   34.895045,       48.00,
 139.347207,   34.895045,       47.96,
 139.351712,   34.895045,       47.93,
 139.356216,   34.895045,       47.89,
 139.360721,   34.895045,       47.84,
 139.365225,   34.895045,       47.79,
 139.369730,   34.895045,       47.74,
 139.374234,   34.895045,       47.63,
 139.378739,   34.895045,       47.43,
 139.383243,   34.895045,       47.21,
 139.387748,   34.895045,       46.99,
 139.392252,   34.895045,       46.78,
 139.396757,   34.895045,       46.57,
 139.401261,   34.895045,       46.36,
 139.405766,   34.895045,       46.16,
 139.410270,   34.895045,       45.96,
 139.414775,   34.895045,       45.77,
 139.419279,   34.895045,       45.57,
 139.423784,   34.895045,       45.37,
 139.428288,   34.895045,       45.13,
 139.432793,   34.895045,       44.83,
 139.437297,   34.895045,       44.52,
 139.441802,   34.895045,       44.22,
 139.446306,   34.895045,       43.92,
 139.450811,   34.895045,       43.61,
 139.455315,   34.895045,       43.29,
 139.459820,   34.895045,       42.96,
 139.464324,   34.895045,       42.64,
 139.468829,   34.895045,       42.47,
 139.473333,   34.895045,       42.41,
 139.477838,   34.895045,       42.42,
 139.482342,   34.895045,       42.44,
 139.486847,   34.895045,       42.48,
 139.491351,   34.895045,       42.51,
 139.495856,   34.895045,       42.53,
 139.500360,   34.895045,       42.52,
 139.504865,   34.895045,       42.49,
 139.509369,   34.895045,       42.46,
 139.513874,   34.895045,       42.44,
 139.518378,   34.895045,       42.43,
 139.522883,   34.895045,       42.42,
 139.527387,   34.895045,       42.41,
 139.531892,   34.895045,       42.37,
 139.536396,   34.895045,       42.31,
 139.540901,   34.895045,       42.22,
 139.545405,   34.895045,       42.11,
 139.549910,   34.895045,       42.01,
 139.554414,   34.895045,       41.92,
 139.558919,   34.895045,       41.84,
 139.563423,   34.895045,       41.76,
 139.567928,   34.895045,       41.68,
 139.572432,   34.895045,       41.59,
 139.576937,   34.895045,       41.49,
 139.581441,   34.895045,       41.40,
 139.585946,   34.895045,       41.33,
 139.590450,   34.895045,       41.28,
 139.594955,   34.895045,       41.22,
 139.599459,   34.895045,       41.17,
 139.603964,   34.895045,       41.13,
 139.608468,   34.895045,       41.08,
 139.612973,   34.895045,       40.99,
 139.617477,   34.895045,       40.83,
 139.621982,   34.895045,       40.71,
 139.626486,   34.895045,       40.63,
 139.630991,   34.895045,       40.60,
 139.635495,   34.895045,       40.59,
 139.640000,   34.895045,       40.59,
 139.644505,   34.895045,       40.58,
 139.649009,   34.895045,       40.55,
 139.653514,   34.895045,       40.51,
 139.658018,   34.895045,       40.49,
 139.662523,   34.895045,       40.49,
 139.667027,   34.895045,       40.52,
 139.671532,   34.895045,       40.55,
 139.676036,   34.895045,       40.54,
 139.680541,   34.895045,       40.54,
 139.685045,   34.895045,       40.59,
 139.689550,   34.895045,       40.68,
 139.694054,   34.895045,       40.74,
 139.698559,   34.895045,       40.81,
 139.703063,   34.895045,       40.92,
 139.707568,   34.895045,       40.96,
 139.712072,   34.895045,       40.92,
 139.716577,   34.895045,       40.93,
 139.721081,   34.895045,       40.95,
 139.725586,   34.895045,       40.99,
 139.730090,   34.895045,       41.12,
 139.734595,   34.895045,       41.29,
 139.739099,   34.895045,       41.39,
 139.743604,   34.895045,       41.45,
 139.748108,   34.895045,       41.52,
