 139.140000,   34.850000,       44.08,
 139.752613,   34.895045,       41.61,
 139.757117,   34.895045,       41.69,
 139.761622,   34.895045,       41.63,
 139.766126,   34.895045,       41.53,
 139.770631,   34.895045,       41.48,
 139.775135,   34.895045,       41.30,
 139.779640,   34.895045,       41.15,
 139.784144,   34.895045,       41.07,
 139.788649,   34.895045,       41.09,
 139.793153,   34.895045,       41.17,
 139.797658,   34.895045,       41.61,
 139.802162,   34.895045,       42.20,
 139.806667,   34.895045,       42.81,
 139.811171,   34.895045,       43.20,
 139.815676,   34.895045,       43.50,
 139.820180,   34.895045,       43.67,
 139.824685,   34.895045,       43.73,
 139.829189,   34.895045,       43.80,
 139.833694,   34.895045,       44.15,
 139.838198,   34.895045,       44.73,
 139.842703,   34.895045,       45.18,
 139.847207,   34.895045,       45.32,
 139.851712,   34.895045,       45.16,
 139.856216,   34.895045,       44.58,
 139.860721,   34.895045,       44.03,
 139.865225,   34.895045,       43.86,
 139.869730,   34.895045,       43.83,
 139.874234,   34.895045,       43.83,
 139.878739,   34.895045,       43.92,
 139.883243,   34.895045,       44.01,
 139.887748,   34.895045,       44.11,
 139.892252,   34.895045,       44.25,
 139.896757,   34.895045,       44.38,
 139.901261,   34.895045,       44.45,
 139.905766,   34.895045,       44.52,
 139.910270,   34.895045,       44.58,
 139.914775,   34.895045,       44.64,
 139.919279,   34.895045,       44.71,
 139.923784,   34.895045,       44.77,
 139.928288,   34.895045,       44.82,
 139.932793,   34.895045,       44.89,
 139.937297,   34.895045,       44.94,
 139.941802,   34.895045,       44.98,
 139.946306,   34.895045,       45.04,
 139.950811,   34.895045,       45.08,
 139.955315,   34.895045,       45.13,
 139.959820,   34.895045,       45.15,
 139.964324,   34.895045,       45.17,
 139.968829,   34.895045,       45.21,
 139.973333,   34.895045,       45.16,
 139.977838,   34.895045,       45.06,
 139.982342,   34.895045,       44.87,
 139.986847,   34.895045,       44.57,
 139.991351,   34.895045,       44.19,
 139.995856,   34.895045,       43.74,
 140.000360,   34.895045,       43.30,
 140.004865,   34.895045,       42.88,
 140.009369,   34.895045,       42.64,
 140.013874,   34.895045,       42.44,
 140.018378,   34.895045,       42.25,
 140.022883,   34.895045,       42.08,
 140.027387,   34.895045,       42.00,
 140.031892,   34.895045,       42.03,
 140.036396,   34.895045,       42.12,
 140.040901,   34.895045,       42.29,
 140.045405,   34.895045,       42.49,
 140.049910,   34.895045,       42.70,
 140.054414,   34.895045,       42.91,
 140.058919,   34.895045,       43.12,
 140.063423,   34.895045,       43.32,
 140.067928,   34.895045,       43.53,
 140.072432,   34.895045,       43.76,
 140.076937,   34.895045,       44.00,
 140.081441,   34.895045,       44.26,
 140.085946,   34.895045,       44.51,
 140.090450,   34.895045,       44.77,
 140.094955,   34.895045,       45.04,
 140.099459,   34.895045,       45.31,
 140.103964,   34.895045,       45.56,
 140.108468,   34.895045,       45.74,
 140.112973,   34.895045,       45.91,
 140.117477,   34.895045,       46.09,
 140.121982,   34.895045,       46.29,
 140.126486,   34.895045,       46.50,
 140.130991,   34.895045,       46.72,
 140.135495,   34.895045,       46.92,
 140.140000,   34.895045,       47.00,
 140.144505,   34.895045,       46.95,
 140.149009,   34.895045,       46.88,
 140.153514,   34.895045,       46.82,
 140.158018,   34.895045,       46.76,
 140.162523,   34.895045,       46.71,
 140.167027,   34.895045,       46.66,
 140.171532,   34.895045,       46.62,
 140.176036,   34.895045,       46.60,
 140.180541,   34.895045,       46.58,
 140.185045,   34.895045,       46.57,
 140.189550,   34.895045,       46.55,
 140.194054,   34.895045,       46.54,
 140.198559,   34.895045,       46.54,
 140.203063,   34.895045,       46.53,
 140.207568,   34.895045,       46.53,
 140.212072,   34.895045,       46.52,
 140.216577,   34.895045,       46.54,
 140.221081,   34.895045,       46.58,
 140.225586,   34.895045,       46.63,
 140.230090,   34.895045,       46.69,
 140.234595,   34.895045,       46.77,
 140.239099,   34.895045,       46.85,
 140.243604,   34.895045,       46.80,
 140.248108,   34.895045,       46.60,
 140.252613,   34.895045,       46.38,
 140.257117,   34.895045,       46.15,
 140.261622,   34.895045,       45.91,
 140.266126,   34.895045,       45.65,
 140.270631,   34.895045,       45.38,
 140.275135,   34.895045,       45.10,
 140.279640,   34.895045,       44.81,
 140.284144,   34.895045,       44.50,
 140.288649,   34.895045,       44.18,
 140.293153,   34.895045,       43.84,
 140.297658,   34.895045,       43.50,
 140.302162,   34.895045,       43.13,
 140.306667,   34.895045,       42.76,
 140.311171,   34.895045,       42.37,
 140.315676,   34.895045,       41.97,
 140.320180,   34.895045,       41.56,
 140.324685,   34.895045,       41.39,
 140.329189,   34.895045,       41.21,
 140.333694,   34.895045,       41.14,
 140.338198,   34.895045,       41.13,
 140.342703,   34.895045,       41.14,
 140.347207,   34.895045,       41.15,
 140.351712,   34.895045,       41.18,
 140.356216,   34.895045,       41.21,
 140.360721,   34.895045,       41.25,
 140.365225,   34.895045,       41.30,
 140.369730,   34.895045,       41.37,
 140.374234,   34.895045,       41.44,
 140.378739,   34.895045,       41.52,
 140.383243,   34.895045,       41.61,
 140.387748,   34.895045,       41.53,
 139.140000,   34.899550,       45.95,
 139.144505,   34.899550,       45.82,
 139.149009,   34.899550,       45.70,
 139.153514,   34.899550,       45.59,
 139.158018,   34.899550,       45.48,
 139.162523,   34.899550,       45.37,
 139.167027,   34.899550,       45.27,
 139.171532,   34.899550,       45.18,
 139.176036,   34.899550,       45.09,
 139.180541,   34.899550,       45.00,
 139.185045,   34.899550,       44.92,
 139.189550,   34.899550,       44.85,
 139.194054,   34.899550,       44.78,
 139.198559,   34.899550,       44.74,
 139.203063,   34.899550,       44.82,
 139.207568,   34.899550,       44.91,
 139.212072,   34.899550,       45.23,
 139.216577,   34.899550,       45.59,
 139.221081,   34.899550,       45.93,
 139.225586,   34.899550,       46.26,
 139.230090,   34.899550,       46.57,
 139.234595,   34.899550,       46.87,
 139.239099,   34.899550,       47.15,
 139.243604,   34.899550,       47.42,
 139.248108,   34.899550,       47.66,
 139.252613,   34.899550,       47.90,
 139.257117,   34.899550,       48.11,
 139.261622,   34.899550,       48.31,
 139.266126,   34.899550,       48.50,
 139.270631,   34.899550,       48.63,
 139.275135,   34.899550,       48.58,
 139.279640,   34.899550,       48.47,
 139.284144,   34.899550,       48.37,
 139.288649,   34.899550,       48.29,
 139.293153,   34.899550,       48.21,
 139.297658,   34.899550,       48.14,
 139.302162,   34.899550,       48.09,
 139.306667,   34.899550,       48.05,
 139.311171,   34.899550,       48.02,
 139.315676,   34.899550,       48.02,
 139.320180,   34.899550,       48.04,
 139.324685,   34.899550,       48.06,
 139.329189,   34.899550,       48.08,
 139.333694,   34.899550,       48.07,
 139.338198,   34.899550,       48.05,
 139.342703,   34.899550,       48.01,
 139.347207,   34.899550,       47.98,
 139.351712,   34.899550,       47.94,
 139.356216,   34.899550,       47.88,
 139.360721,   34.899550,       47.81,
 139.365225,   34.899550,       47.74,
 139.369730,   34.899550,       47.65,
 139.374234,   34.899550,       47.51,
 139.378739,   34.899550,       47.33,
 139.383243,   34.899550,       47.13,
 139.387748,   34.899550,       46.92,
 139.392252,   34.899550,       46.71,
 139.396757,   34.899550,       46.50,
 139.401261,   34.899550,       46.30,
 139.405766,   34.899550,       46.10,
 139.410270,   34.899550,       45.90,
 139.414775,   34.899550,       45.71,
 139.419279,   34.899550,       45.52,
 139.423784,   34.899550,       45.33,
 139.428288,   34.899550,       45.11,
 139.432793,   34.899550,       44.81,
 139.437297,   34.899550,       44.55,
 139.441802,   34.899550,       44.29,
 139.446306,   34.899550,       44.02,
 139.450811,   34.899550,       43.76,
 139.455315,   34.899550,       43.49,
 139.459820,   34.899550,       43.23,
 139.464324,   34.899550,       43.00,
 139.468829,   34.899550,       42.84,
 139.473333,   34.899550,       42.74,
 139.477838,   34.899550,       42.73,
 139.482342,   34.899550,       42.76,
 139.486847,   34.899550,       42.78,
 139.491351,   34.899550,       42.78,
 139.495856,   34.899550,       42.77,
 139.500360,   34.899550,       42.75,
 139.504865,   34.899550,       42.72,
 139.509369,   34.899550,       42.68,
 139.513874,   34.899550,       42.65,
 139.518378,   34.899550,       42.63,
 139.522883,   34.899550,       42.62,
 139.527387,   34.899550,       42.58,
 139.531892,   34.899550,       42.53,
 139.536396,   34.899550,       42.45,
 139.540901,   34.899550,       42.33,
 139.545405,   34.899550,       42.21,
 139.549910,   34.899550,       42.10,
 139.554414,   34.899550,       42.01,
 139.558919,   34.899550,       41.92,
 139.563423,   34.899550,       41.84,
 139.567928,   34.899550,       41.75,
 139.572432,   34.899550,       41.64,
 139.576937,   34.899550,       41.53,
 139.581441,   34.899550,       41.44,
 139.585946,   34.899550,       41.36,
 139.590450,   34.899550,       41.30,
 139.594955,   34.899550,       41.26,
 139.599459,   34.899550,       41.21,
 139.603964,   34.899550,       41.18,
 139.608468,   34.899550,       41.14,
 139.612973,   34.899550,       41.10,
 139.617477,   34.899550,       41.05,
 139.621982,   34.899550,       41.01,
 139.626486,   34.899550,       40.98,
 139.630991,   34.899550,       40.95,
 139.635495,   34.899550,       40.94,
 139.640000,   34.899550,       40.93,
 139.644505,   34.899550,       40.94,
 139.649009,   34.899550,       40.92,
 139.653514,   34.899550,       40.87,
 139.658018,   34.899550,       40.84,
 139.662523,   34.899550,       40.84,
 139.667027,   34.899550,       40.86,
 139.671532,   34.899550,       40.86,
 139.676036,   34.899550,       40.84,
 139.680541,   34.899550,       40.83,
 139.685045,   34.899550,       40.86,
 139.689550,   34.899550,       40.92,
 139.694054,   34.899550,       41.03,
 139.698559,   34.899550,       41.15,
 139.703063,   34.899550,       41.22,
 139.707568,   34.899550,       41.20,
 139.712072,   34.899550,       41.14,
 139.716577,   34.899550,       41.05,
 139.721081,   34.899550,       40.88,
 139.725586,   34.899550,       40.86,
 139.730090,   34.899550,       40.91,
 139.734595,   34.899550,       41.03,
 139.739099,   34.899550,       41.18,
 139.743604,   34.899550,       41.33,
 139.748108,   34.899550,       41.41,
 139.752613,   34.899550,       41.44,
 139.757117,   34.899550,       41.52,
 139.761622,   34.899550,       41.56,
 139.766126,   34.899550,       41.52,
 139.770631,   34.899550,       41.55,
 139.775135,   34.899550,       41.54,
 139.779640,   34.899550,       41.40,
 139.784144,   34.899550,       41.28,
 139.788649,   34.899550,       41.27,
 139.793153,   34.899550,       41.46,
 139.797658,   34.899550,       41.89,
 139.802162,   34.899550,       42.46,
 139.806667,   34.899550,       43.06,
 139.811171,   34.899550,       43.51,
 139.815676,   34.899550,       43.79,
 139.820180,   34.899550,       43.91,
 139.824685,   34.899550,       43.97,
 139.829189,   34.899550,       44.02,
 139.833694,   34.899550,       44.28,
 139.838198,   34.899550,       44.69,
 139.842703,   34.899550,       45.11,
 139.847207,   34.899550,       45.35,
 139.851712,   34.899550,       45.49,
 139.856216,   34.899550,       44.91,
 139.860721,   34.899550,       44.31,
 139.865225,   34.899550,       43.98,
 139.869730,   34.899550,       43.96,
 139.874234,   34.899550,       43.93,
 139.878739,   34.899550,       43.99,
 139.883243,   34.899550,       44.09,
 139.887748,   34.899550,       44.31,
 139.892252,   34.899550,       44.52,
 139.896757,   34.899550,       44.59,
 139.901261,   34.899550,       44.60,
 139.905766,   34.899550,       44.66,
 139.910270,   34.899550,       44.72,
 139.914775,   34.899550,       44.76,
 139.919279,   34.899550,       44.83,
 139.923784,   34.899550,       44.89,
 139.928288,   34.899550,       44.95,
 139.932793,   34.899550,       45.02,
 139.937297,   34.899550,       45.09,
 139.941802,   34.899550,       45.14,
 139.946306,   34.899550,       45.21,
 139.950811,   34.899550,       45.25,
 139.955315,   34.899550,       45.29,
 139.959820,   34.899550,       45.33,
 139.964324,   34.899550,       45.37,
 139.968829,   34.899550,       45.35,
 139.973333,   34.899550,       45.34,
 139.977838,   34.899550,       45.26,
 139.982342,   34.899550,       45.03,
 139.986847,   34.899550,       44.79,
 139.991351,   34.899550,       44.45,
 139.995856,   34.899550,       44.00,
 140.000360,   34.899550,       43.53,
 140.004865,   34.899550,       43.07,
 140.009369,   34.899550,       42.70,
 140.013874,   34.899550,       42.42,
 140.018378,   34.899550,       42.22,
 140.022883,   34.899550,       42.05,
 140.027387,   34.899550,       41.89,
 140.031892,   34.899550,       41.77,
 140.036396,   34.899550,       41.69,
 140.040901,   34.899550,       41.83,
 140.045405,   34.899550,       42.04,
 140.049910,   34.899550,       42.25,
 140.054414,   34.899550,       42.46,
 140.058919,   34.899550,       42.67,
 140.063423,   34.899550,       42.88,
 140.067928,   34.899550,       43.09,
 140.072432,   34.899550,       43.33,
 140.076937,   34.899550,       43.57,
 140.081441,   34.899550,       43.82,
 140.085946,   34.899550,       44.08,
 140.090450,   34.899550,       44.34,
 140.094955,   34.899550,       44.60,
 140.099459,   34.899550,       44.87,
 140.103964,   34.899550,       45.13,
 140.108468,   34.899550,       45.34,
 140.112973,   34.899550,       45.52,
 140.117477,   34.899550,       45.71,
 140.121982,   34.899550,       45.91,
 140.126486,   34.899550,       46.13,
 140.130991,   34.899550,       46.36,
 140.135495,   34.899550,       46.60,
 140.140000,   34.899550,       46.82,
 140.144505,   34.899550,       46.84,
 140.149009,   34.899550,       46.78,
 140.153514,   34.899550,       46.72,
 140.158018,   34.899550,       46.67,
 140.162523,   34.899550,       46.64,
 140.167027,   34.899550,       46.61,
 140.171532,   34.899550,       46.60,
 140.176036,   34.899550,       46.58,
 140.180541,   34.899550,       46.56,
 140.185045,   34.899550,       46.54,
 140.189550,   34.899550,       46.53,
 140.194054,   34.899550,       46.52,
 140.198559,   34.899550,       46.51,
 140.203063,   34.899550,       46.51,
 140.207568,   34.899550,       46.50,
 140.212072,   34.899550,       46.49,
 140.216577,   34.899550,       46.49,
 140.221081,   34.899550,       46.50,
 140.225586,   34.899550,       46.55,
 140.230090,   34.899550,       46.61,
 140.234595,   34.899550,       46.68,
 140.239099,   34.899550,       46.67,
 140.243604,   34.899550,       46.48,
 140.248108,   34.899550,       46.28,
 140.252613,   34.899550,       46.06,
 140.257117,   34.899550,       45.83,
 140.261622,   34.899550,       45.59,
 140.266126,   34.899550,       45.34,
 140.270631,   34.899550,       45.07,
 140.275135,   34.899550,       44.79,
 140.279640,   34.899550,       44.49,
 140.284144,   34.899550,       44.19,
 140.288649,   34.899550,       43.87,
 140.293153,   34.899550,       43.53,
 140.297658,   34.899550,       43.19,
 140.302162,   34.899550,       42.83,
 140.306667,   34.899550,       42.45,
 140.311171,   34.899550,       42.07,
 140.315676,   34.899550,       41.67,
 140.320180,   34.899550,       41.48,
 140.324685,   34.899550,       41.30,
 140.329189,   34.899550,       41.25,
 140.333694,   34.899550,       41.23,
 140.338198,   34.899550,       41.23,
 140.342703,   34.899550,       41.23,
 140.347207,   34.899550,       41.25,
 140.351712,   34.899550,       41.27,
 140.356216,   34.899550,       41.31,
 140.360721,   34.899550,       41.35,
 140.365225,   34.899550,       41.41,
 140.369730,   34.899550,       41.47,
 140.374234,   34.899550,       41.54,
 140.378739,   34.899550,       41.60,
 140.383243,   34.899550,       41.52,
 140.387748,   34.899550,       41.44,
 139.140000,   34.904054,       46.10,
 139.144505,   34.904054,       45.97,
 139.149009,   34.904054,       45.85,
 139.153514,   34.904054,       45.73,
 139.158018,   34.904054,       45.62,
 139.162523,   34.904054,       45.52,
 139.167027,   34.904054,       45.42,
 139.171532,   34.904054,       45.32,
 139.176036,   34.904054,       45.23,
 139.180541,   34.904054,       45.14,
 139.185045,   34.904054,       45.06,
 139.189550,   34.904054,       44.99,
 139.194054,   34.904054,       44.92,
 139.198559,   34.904054,       44.85,
 139.203063,   34.904054,       44.79,
 139.207568,   34.904054,       44.87,
 139.212072,   34.904054,       44.95,
 139.216577,   34.904054,       45.26,
 139.221081,   34.904054,       45.60,
 139.225586,   34.904054,       45.93,
 139.230090,   34.904054,       46.24,
 139.234595,   34.904054,       46.54,
 139.239099,   34.904054,       46.82,
 139.243604,   34.904054,       47.09,
 139.248108,   34.904054,       47.33,
 139.252613,   34.904054,       47.57,
 139.257117,   34.904054,       47.78,
 139.261622,   34.904054,       47.98,
 139.266126,   34.904054,       48.17,
 139.270631,   34.904054,       48.34,
 139.275135,   34.904054,       48.46,
 139.279640,   34.904054,       48.39,
 139.284144,   34.904054,       48.29,
 139.288649,   34.904054,       48.21,
 139.293153,   34.904054,       48.13,
 139.297658,   34.904054,       48.07,
 139.302162,   34.904054,       48.02,
 139.306667,   34.904054,       47.98,
 139.311171,   34.904054,       47.98,
 139.315676,   34.904054,       48.00,
 139.320180,   34.904054,       48.03,
 139.324685,   34.904054,       48.05,
 139.329189,   34.904054,       48.07,
 139.333694,   34.904054,       48.08,
 139.338198,   34.904054,       48.06,
 139.342703,   34.904054,       48.03,
 139.347207,   34.904054,       47.99,
 139.351712,   34.904054,       47.92,
 139.356216,   34.904054,       47.84,
 139.360721,   34.904054,       47.76,
 139.365225,   34.904054,       47.66,
 139.369730,   34.904054,       47.55,
 139.374234,   34.904054,       47.40,
 139.378739,   34.904054,       47.22,
 139.383243,   34.904054,       47.03,
 139.387748,   34.904054,       46.83,
 139.392252,   34.904054,       46.63,
 139.396757,   34.904054,       46.42,
 139.401261,   34.904054,       46.23,
 139.405766,   34.904054,       46.03,
 139.410270,   34.904054,       45.85,
 139.414775,   34.904054,       45.66,
 139.419279,   34.904054,       45.47,
 139.423784,   34.904054,       45.29,
 139.428288,   34.904054,       45.10,
 139.432793,   34.904054,       44.86,
 139.437297,   34.904054,       44.62,
 139.441802,   34.904054,       44.39,
 139.446306,   34.904054,       44.15,
 139.450811,   34.904054,       43.93,
 139.455315,   34.904054,       43.71,
 139.459820,   34.904054,       43.50,
 139.464324,   34.904054,       43.33,
 139.468829,   34.904054,       43.19,
 139.473333,   34.904054,       43.09,
 139.477838,   34.904054,       43.03,
 139.482342,   34.904054,       43.04,
 139.486847,   34.904054,       43.05,
 139.491351,   34.904054,       43.04,
 139.495856,   34.904054,       43.02,
 139.500360,   34.904054,       42.98,
 139.504865,   34.904054,       42.93,
 139.509369,   34.904054,       42.89,
 139.513874,   34.904054,       42.85,
 139.518378,   34.904054,       42.82,
 139.522883,   34.904054,       42.80,
 139.527387,   34.904054,       42.76,
 139.531892,   34.904054,       42.67,
 139.536396,   34.904054,       42.56,
 139.540901,   34.904054,       42.43,
 139.545405,   34.904054,       42.31,
 139.549910,   34.904054,       42.20,
 139.554414,   34.904054,       42.09,
 139.558919,   34.904054,       42.00,
 139.563423,   34.904054,       41.91,
 139.567928,   34.904054,       41.80,
 139.572432,   34.904054,       41.69,
 139.576937,   34.904054,       41.57,
 139.581441,   34.904054,       41.46,
 139.585946,   34.904054,       41.38,
 139.590450,   34.904054,       41.32,
 139.594955,   34.904054,       41.29,
 139.599459,   34.904054,       41.27,
 139.603964,   34.904054,       41.25,
 139.608468,   34.904054,       41.24,
 139.612973,   34.904054,       41.24,
 139.617477,   34.904054,       41.28,
 139.621982,   34.904054,       41.28,
 139.626486,   34.904054,       41.27,
 139.630991,   34.904054,       41.27,
 139.635495,   34.904054,       41.26,
 139.640000,   34.904054,       41.25,
 139.644505,   34.904054,       41.23,
 139.649009,   34.904054,       41.20,
 139.653514,   34.904054,       41.16,
 139.658018,   34.904054,       41.14,
 139.662523,   34.904054,       41.13,
 139.667027,   34.904054,       41.11,
 139.671532,   34.904054,       41.08,
 139.676036,   34.904054,       41.06,
 139.680541,   34.904054,       41.04,
 139.685045,   34.904054,       41.05,
 139.689550,   34.904054,       41.13,
 139.694054,   34.904054,       41.27,
 139.698559,   34.904054,       41.41,
 139.703063,   34.904054,       41.51,
 139.707568,   34.904054,       41.42,
 139.712072,   34.904054,       41.33,
 139.716577,   34.904054,       41.12,
 139.721081,   34.904054,       40.84,
 139.725586,   34.904054,       40.83,
 139.730090,   34.904054,       40.85,
 139.734595,   34.904054,       40.80,
 139.739099,   34.904054,       40.89,
 139.743604,   34.904054,       41.01,
 139.748108,   34.904054,       41.08,
 139.752613,   34.904054,       41.16,
 139.757117,   34.904054,       41.30,
 139.761622,   34.904054,       41.47,
 139.766126,   34.904054,       41.53,
 139.770631,   34.904054,       41.61,
 139.775135,   34.904054,       41.69,
 139.779640,   34.904054,       41.60,
 139.784144,   34.904054,       41.47,
 139.788649,   34.904054,       41.44,
 139.793153,   34.904054,       41.80,
 139.797658,   34.904054,       42.18,
 139.802162,   34.904054,       42.71,
 139.806667,   34.904054,       43.33,
 139.811171,   34.904054,       43.90,
 139.815676,   34.904054,       44.06,
 139.820180,   34.904054,       44.13,
 139.824685,   34.904054,       44.20,
 139.829189,   34.904054,       44.26,
 139.833694,   34.904054,       44.42,
 139.838198,   34.904054,       44.65,
 139.842703,   34.904054,       44.95,
 139.847207,   34.904054,       45.12,
 139.851712,   34.904054,       45.22,
 139.856216,   34.904054,       44.99,
 139.860721,   34.904054,       44.51,
 139.865225,   34.904054,       44.22,
 139.869730,   34.904054,       44.12,
 139.874234,   34.904054,       44.13,
 139.878739,   34.904054,       44.17,
 139.883243,   34.904054,       44.23,
 139.887748,   34.904054,       44.65,
 139.892252,   34.904054,       44.90,
 139.896757,   34.904054,       44.86,
 139.901261,   34.904054,       44.78,
 139.905766,   34.904054,       44.79,
 139.910270,   34.904054,       44.83,
 139.914775,   34.904054,       44.86,
 139.919279,   34.904054,       44.91,
 139.923784,   34.904054,       44.97,
 139.928288,   34.904054,       45.03,
 139.932793,   34.904054,       45.10,
 139.937297,   34.904054,       45.19,
 139.941802,   34.904054,       45.24,
 139.946306,   34.904054,       45.29,
 139.950811,   34.904054,       45.38,
 139.955315,   34.904054,       45.41,
 139.959820,   34.904054,       45.44,
 139.964324,   34.904054,       45.46,
 139.968829,   34.904054,       45.45,
 139.973333,   34.904054,       45.42,
 139.977838,   34.904054,       45.34,
 139.982342,   34.904054,       45.17,
 139.986847,   34.904054,       44.91,
 139.991351,   34.904054,       44.58,
 139.995856,   34.904054,       44.19,
 140.000360,   34.904054,       43.74,
 140.004865,   34.904054,       43.26,
 140.009369,   34.904054,       42.80,
 140.013874,   34.904054,       42.42,
 140.018378,   34.904054,       42.17,
 140.022883,   34.904054,       41.98,
 140.027387,   34.904054,       41.81,
 140.031892,   34.904054,       41.65,
 140.036396,   34.904054,       41.51,
 140.040901,   34.904054,       41.44,
 140.045405,   34.904054,       41.59,
 140.049910,   34.904054,       41.80,
 140.054414,   34.904054,       42.02,
 140.058919,   34.904054,       42.24,
 140.063423,   34.904054,       42.46,
 140.067928,   34.904054,       42.68,
 140.072432,   34.904054,       42.90,
 140.076937,   34.904054,       43.14,
 140.081441,   34.904054,       43.38,
 140.085946,   34.904054,       43.63,
 140.090450,   34.904054,       43.89,
 140.094955,   34.904054,       44.14,
 140.099459,   34.904054,       44.40,
 140.103964,   34.904054,       44.65,
 140.108468,   34.904054,       44.88,
 140.112973,   34.904054,       45.10,
 140.117477,   34.904054,       45.30,
 140.121982,   34.904054,       45.51,
 140.126486,   34.904054,       45.73,
 140.130991,   34.904054,       45.96,
 140.135495,   34.904054,       46.21,
 140.140000,   34.904054,       46.47,
 140.144505,   34.904054,       46.65,
 140.149009,   34.904054,       46.61,
 140.153514,   34.904054,       46.57,
 140.158018,   34.904054,       46.54,
 140.162523,   34.904054,       46.54,
 140.167027,   34.904054,       46.54,
 140.171532,   34.904054,       46.55,
 140.176036,   34.904054,       46.55,
 140.180541,   34.904054,       46.53,
 140.185045,   34.904054,       46.52,
 140.189550,   34.904054,       46.50,
 140.194054,   34.904054,       46.49,
 140.198559,   34.904054,       46.48,
 140.203063,   34.904054,       46.47,
 140.207568,   34.904054,       46.46,
 140.212072,   34.904054,       46.45,
 140.216577,   34.904054,       46.45,
 140.221081,   34.904054,       46.45,
 140.225586,   34.904054,       46.46,
 140.230090,   34.904054,       46.51,
 140.234595,   34.904054,       46.53,
 140.239099,   34.904054,       46.36,
 140.243604,   34.904054,       46.17,
 140.248108,   34.904054,       45.97,
 140.252613,   34.904054,       45.75,
 140.257117,   34.904054,       45.53,
 140.261622,   34.904054,       45.29,
 140.266126,   34.904054,       45.03,
 140.270631,   34.904054,       44.77,
 140.275135,   34.904054,       44.49,
 140.279640,   34.904054,       44.19,
 140.284144,   34.904054,       43.89,
 140.288649,   34.904054,       43.57,
 140.293153,   34.904054,       43.23,
 140.297658,   34.904054,       42.89,
 140.302162,   34.904054,       42.53,
 140.306667,   34.904054,       42.16,
 140.311171,   34.904054,       41.77,
 140.315676,   34.904054,       41.57,
 140.320180,   34.904054,       41.39,
 140.324685,   34.904054,       41.35,
 140.329189,   34.904054,       41.33,
 140.333694,   34.904054,       41.32,
 140.338198,   34.904054,       41.31,
 140.342703,   34.904054,       41.32,
 140.347207,   34.904054,       41.34,
 140.351712,   34.904054,       41.36,
 140.356216,   34.904054,       41.40,
 140.360721,   34.904054,       41.45,
 140.365225,   34.904054,       41.50,
 140.369730,   34.904054,       41.57,
 140.374234,   34.904054,       41.59,
 140.378739,   34.904054,       41.51,
 140.383243,   34.904054,       41.44,
 140.387748,   34.904054,       41.31,
 139.140000,   34.908559,       46.24,
 139.144505,   34.908559,       46.11,
 139.149009,   34.908559,       45.99,
 139.153514,   34.908559,       45.87,
 139.158018,   34.908559,       45.76,
 139.162523,   34.908559,       45.65,
 139.167027,   34.908559,       45.55,
 139.171532,   34.908559,       45.46,
 139.176036,   34.908559,       45.36,
 139.180541,   34.908559,       45.28,
 139.185045,   34.908559,       45.20,
 139.189550,   34.908559,       45.12,
 139.194054,   34.908559,       45.05,
 139.198559,   34.908559,       44.98,
 139.203063,   34.908559,       44.92,
 139.207568,   34.908559,       44.86,
 139.212072,   34.908559,       44.91,
 139.216577,   34.908559,       45.00,
 139.221081,   34.908559,       45.29,
 139.225586,   34.908559,       45.62,
 139.230090,   34.908559,       45.93,
 139.234595,   34.908559,       46.23,
 139.239099,   34.908559,       46.51,
 139.243604,   34.908559,       46.77,
 139.248108,   34.908559,       47.02,
 139.252613,   34.908559,       47.25,
 139.257117,   34.908559,       47.47,
 139.261622,   34.908559,       47.67,
 139.266126,   34.908559,       47.86,
 139.270631,   34.908559,       48.03,
 139.275135,   34.908559,       48.18,
