 139.140000,   34.850000,       44.08,
 139.279640,   34.908559,       48.29,
 139.284144,   34.908559,       48.20,
 139.288649,   34.908559,       48.12,
 139.293153,   34.908559,       48.05,
 139.297658,   34.908559,       47.99,
 139.302162,   34.908559,       47.94,
 139.306667,   34.908559,       47.95,
 139.311171,   34.908559,       47.97,
 139.315676,   34.908559,       47.99,
 139.320180,   34.908559,       48.01,
 139.324685,   34.908559,       48.03,
 139.329189,   34.908559,       48.06,
 139.333694,   34.908559,       48.08,
 139.338198,   34.908559,       48.08,
 139.342703,   34.908559,       48.05,
 139.347207,   34.908559,       47.98,
 139.351712,   34.908559,       47.89,
 139.356216,   34.908559,       47.79,
 139.360721,   34.908559,       47.69,
 139.365225,   34.908559,       47.57,
 139.369730,   34.908559,       47.44,
 139.374234,   34.908559,       47.28,
 139.378739,   34.908559,       47.12,
 139.383243,   34.908559,       46.93,
 139.387748,   34.908559,       46.74,
 139.392252,   34.908559,       46.54,
 139.396757,   34.908559,       46.35,
 139.401261,   34.908559,       46.16,
 139.405766,   34.908559,       45.98,
 139.410270,   34.908559,       45.80,
 139.414775,   34.908559,       45.63,
 139.419279,   34.908559,       45.45,
 139.423784,   34.908559,       45.28,
 139.428288,   34.908559,       45.13,
 139.432793,   34.908559,       44.94,
 139.437297,   34.908559,       44.72,
 139.441802,   34.908559,       44.51,
 139.446306,   34.908559,       44.30,
 139.450811,   34.908559,       44.10,
 139.455315,   34.908559,       43.92,
 139.459820,   34.908559,       43.77,
 139.464324,   34.908559,       43.62,
 139.468829,   34.908559,       43.50,
 139.473333,   34.908559,       43.41,
 139.477838,   34.908559,       43.33,
 139.482342,   34.908559,       43.32,
 139.486847,   34.908559,       43.32,
 139.491351,   34.908559,       43.28,
 139.495856,   34.908559,       43.23,
 139.500360,   34.908559,       43.17,
 139.504865,   34.908559,       43.12,
 139.509369,   34.908559,       43.07,
 139.513874,   34.908559,       43.04,
 139.518378,   34.908559,       43.02,
 139.522883,   34.908559,       42.99,
 139.527387,   34.908559,       42.92,
 139.531892,   34.908559,       42.79,
 139.536396,   34.908559,       42.64,
 139.540901,   34.908559,       42.50,
 139.545405,   34.908559,       42.38,
 139.549910,   34.908559,       42.27,
 139.554414,   34.908559,       42.18,
 139.558919,   34.908559,       42.08,
 139.563423,   34.908559,       41.97,
 139.567928,   34.908559,       41.85,
 139.572432,   34.908559,       41.72,
 139.576937,   34.908559,       41.60,
 139.581441,   34.908559,       41.49,
 139.585946,   34.908559,       41.40,
 139.590450,   34.908559,       41.34,
 139.594955,   34.908559,       41.34,
 139.599459,   34.908559,       41.34,
 139.603964,   34.908559,       41.35,
 139.608468,   34.908559,       41.37,
 139.612973,   34.908559,       41.42,
 139.617477,   34.908559,       41.48,
 139.621982,   34.908559,       41.51,
 139.626486,   34.908559,       41.53,
 139.630991,   34.908559,       41.54,
 139.635495,   34.908559,       41.56,
 139.640000,   34.908559,       41.55,
 139.644505,   34.908559,       41.52,
 139.649009,   34.908559,       41.48,
 139.653514,   34.908559,       41.43,
 139.658018,   34.908559,       41.40,
 139.662523,   34.908559,       41.37,
 139.667027,   34.908559,       41.34,
 139.671532,   34.908559,       41.30,
 139.676036,   34.908559,       41.27,
 139.680541,   34.908559,       41.24,
 139.685045,   34.908559,       41.23,
 139.689550,   34.908559,       41.34,
 139.694054,   34.908559,       41.46,
 139.698559,   34.908559,       41.60,
 139.703063,   34.908559,       41.68,
 139.707568,   34.908559,       41.61,
 139.712072,   34.908559,       41.51,
 139.716577,   34.908559,       41.35,
 139.721081,   34.908559,       41.16,
 139.725586,   34.908559,       40.99,
 139.730090,   34.908559,       40.94,
 139.734595,   34.908559,       40.79,
 139.739099,   34.908559,       40.61,
 139.743604,   34.908559,       40.69,
 139.748108,   34.908559,       40.72,
 139.752613,   34.908559,       40.85,
 139.757117,   34.908559,       41.10,
 139.761622,   34.908559,       41.35,
 139.766126,   34.908559,       41.52,
 139.770631,   34.908559,       41.65,
 139.775135,   34.908559,       41.71,
 139.779640,   34.908559,       41.67,
 139.784144,   34.908559,       41.60,
 139.788649,   34.908559,       41.79,
 139.793153,   34.908559,       42.08,
 139.797658,   34.908559,       42.54,
 139.802162,   34.908559,       43.11,
 139.806667,   34.908559,       43.69,
 139.811171,   34.908559,       44.07,
 139.815676,   34.908559,       44.24,
 139.820180,   34.908559,       44.32,
 139.824685,   34.908559,       44.39,
 139.829189,   34.908559,       44.47,
 139.833694,   34.908559,       44.58,
 139.838198,   34.908559,       44.70,
 139.842703,   34.908559,       44.79,
 139.847207,   34.908559,       44.89,
 139.851712,   34.908559,       44.97,
 139.856216,   34.908559,       45.02,
 139.860721,   34.908559,       44.75,
 139.865225,   34.908559,       44.50,
 139.869730,   34.908559,       44.29,
 139.874234,   34.908559,       44.54,
 139.878739,   34.908559,       44.82,
 139.883243,   34.908559,       45.10,
 139.887748,   34.908559,       45.34,
 139.892252,   34.908559,       45.41,
 139.896757,   34.908559,       45.27,
 139.901261,   34.908559,       45.08,
 139.905766,   34.908559,       44.92,
 139.910270,   34.908559,       44.93,
 139.914775,   34.908559,       44.96,
 139.919279,   34.908559,       45.00,
 139.923784,   34.908559,       45.04,
 139.928288,   34.908559,       45.08,
 139.932793,   34.908559,       45.15,
 139.937297,   34.908559,       45.21,
 139.941802,   34.908559,       45.27,
 139.946306,   34.908559,       45.32,
 139.950811,   34.908559,       45.39,
 139.955315,   34.908559,       45.45,
 139.959820,   34.908559,       45.49,
 139.964324,   34.908559,       45.50,
 139.968829,   34.908559,       45.50,
 139.973333,   34.908559,       45.47,
 139.977838,   34.908559,       45.36,
 139.982342,   34.908559,       45.26,
 139.986847,   34.908559,       45.02,
 139.991351,   34.908559,       44.68,
 139.995856,   34.908559,       44.32,
 140.000360,   34.908559,       43.91,
 140.004865,   34.908559,       43.43,
 140.009369,   34.908559,       42.96,
 140.013874,   34.908559,       42.50,
 140.018378,   34.908559,       42.13,
 140.022883,   34.908559,       41.90,
 140.027387,   34.908559,       41.69,
 140.031892,   34.908559,       41.51,
 140.036396,   34.908559,       41.36,
 140.040901,   34.908559,       41.22,
 140.045405,   34.908559,       41.21,
 140.049910,   34.908559,       41.36,
 140.054414,   34.908559,       41.59,
 140.058919,   34.908559,       41.82,
 140.063423,   34.908559,       42.07,
 140.067928,   34.908559,       42.29,
 140.072432,   34.908559,       42.49,
 140.076937,   34.908559,       42.71,
 140.081441,   34.908559,       42.93,
 140.085946,   34.908559,       43.17,
 140.090450,   34.908559,       43.42,
 140.094955,   34.908559,       43.67,
 140.099459,   34.908559,       43.92,
 140.103964,   34.908559,       44.17,
 140.108468,   34.908559,       44.40,
 140.112973,   34.908559,       44.64,
 140.117477,   34.908559,       44.86,
 140.121982,   34.908559,       45.08,
 140.126486,   34.908559,       45.30,
 140.130991,   34.908559,       45.54,
 140.135495,   34.908559,       45.78,
 140.140000,   34.908559,       46.02,
 140.144505,   34.908559,       46.23,
 140.149009,   34.908559,       46.34,
 140.153514,   34.908559,       46.36,
 140.158018,   34.908559,       46.37,
 140.162523,   34.908559,       46.39,
 140.167027,   34.908559,       46.43,
 140.171532,   34.908559,       46.47,
 140.176036,   34.908559,       46.50,
 140.180541,   34.908559,       46.50,
 140.185045,   34.908559,       46.49,
 140.189550,   34.908559,       46.47,
 140.194054,   34.908559,       46.45,
 140.198559,   34.908559,       46.43,
 140.203063,   34.908559,       46.41,
 140.207568,   34.908559,       46.40,
 140.212072,   34.908559,       46.39,
 140.216577,   34.908559,       46.39,
 140.221081,   34.908559,       46.39,
 140.225586,   34.908559,       46.40,
 140.230090,   34.908559,       46.40,
 140.234595,   34.908559,       46.24,
 140.239099,   34.908559,       46.06,
 140.243604,   34.908559,       45.87,
 140.248108,   34.908559,       45.67,
 140.252613,   34.908559,       45.46,
 140.257117,   34.908559,       45.23,
 140.261622,   34.908559,       45.00,
 140.266126,   34.908559,       44.74,
 140.270631,   34.908559,       44.48,
 140.275135,   34.908559,       44.20,
 140.279640,   34.908559,       43.90,
 140.284144,   34.908559,       43.60,
 140.288649,   34.908559,       43.28,
 140.293153,   34.908559,       42.95,
 140.297658,   34.908559,       42.60,
 140.302162,   34.908559,       42.25,
 140.306667,   34.908559,       41.87,
 140.311171,   34.908559,       41.66,
 140.315676,   34.908559,       41.49,
 140.320180,   34.908559,       41.45,
 140.324685,   34.908559,       41.42,
 140.329189,   34.908559,       41.40,
 140.333694,   34.908559,       41.39,
 140.338198,   34.908559,       41.39,
 140.342703,   34.908559,       41.40,
 140.347207,   34.908559,       41.42,
 140.351712,   34.908559,       41.44,
 140.356216,   34.908559,       41.48,
 140.360721,   34.908559,       41.53,
 140.365225,   34.908559,       41.58,
 140.369730,   34.908559,       41.58,
 140.374234,   34.908559,       41.51,
 140.378739,   34.908559,       41.43,
 140.383243,   34.908559,       41.26,
 140.387748,   34.908559,       41.03,
 139.140000,   34.913063,       46.38,
 139.144505,   34.913063,       46.25,
 139.149009,   34.913063,       46.13,
 139.153514,   34.913063,       46.01,
 139.158018,   34.913063,       45.90,
 139.162523,   34.913063,       45.79,
 139.167027,   34.913063,       45.68,
 139.171532,   34.913063,       45.59,
 139.176036,   34.913063,       45.49,
 139.180541,   34.913063,       45.41,
 139.185045,   34.913063,       45.32,
 139.189550,   34.913063,       45.25,
 139.194054,   34.913063,       45.17,
 139.198559,   34.913063,       45.11,
 139.203063,   34.913063,       45.04,
 139.207568,   34.913063,       44.99,
 139.212072,   34.913063,       44.93,
 139.216577,   34.913063,       44.96,
 139.221081,   34.913063,       45.04,
 139.225586,   34.913063,       45.32,
 139.230090,   34.913063,       45.63,
 139.234595,   34.913063,       45.93,
 139.239099,   34.913063,       46.21,
 139.243604,   34.913063,       46.48,
 139.248108,   34.913063,       46.72,
 139.252613,   34.913063,       46.96,
 139.257117,   34.913063,       47.17,
 139.261622,   34.913063,       47.37,
 139.266126,   34.913063,       47.56,
 139.270631,   34.913063,       47.73,
 139.275135,   34.913063,       47.88,
 139.279640,   34.913063,       48.02,
 139.284144,   34.913063,       48.10,
 139.288649,   34.913063,       48.02,
 139.293153,   34.913063,       47.95,
 139.297658,   34.913063,       47.89,
 139.302162,   34.913063,       47.91,
 139.306667,   34.913063,       47.93,
 139.311171,   34.913063,       47.95,
 139.315676,   34.913063,       47.97,
 139.320180,   34.913063,       47.99,
 139.324685,   34.913063,       48.02,
 139.329189,   34.913063,       48.04,
 139.333694,   34.913063,       48.07,
 139.338198,   34.913063,       48.09,
 139.342703,   34.913063,       48.06,
 139.347207,   34.913063,       47.96,
 139.351712,   34.913063,       47.84,
 139.356216,   34.913063,       47.72,
 139.360721,   34.913063,       47.60,
 139.365225,   34.913063,       47.47,
 139.369730,   34.913063,       47.33,
 139.374234,   34.913063,       47.17,
 139.378739,   34.913063,       47.01,
 139.383243,   34.913063,       46.83,
 139.387748,   34.913063,       46.64,
 139.392252,   34.913063,       46.46,
 139.396757,   34.913063,       46.28,
 139.401261,   34.913063,       46.10,
 139.405766,   34.913063,       45.93,
 139.410270,   34.913063,       45.77,
 139.414775,   34.913063,       45.60,
 139.419279,   34.913063,       45.44,
 139.423784,   34.913063,       45.29,
 139.428288,   34.913063,       45.16,
 139.432793,   34.913063,       45.01,
 139.437297,   34.913063,       44.83,
 139.441802,   34.913063,       44.64,
 139.446306,   34.913063,       44.45,
 139.450811,   34.913063,       44.28,
 139.455315,   34.913063,       44.13,
 139.459820,   34.913063,       44.00,
 139.464324,   34.913063,       43.88,
 139.468829,   34.913063,       43.78,
 139.473333,   34.913063,       43.70,
 139.477838,   34.913063,       43.64,
 139.482342,   34.913063,       43.60,
 139.486847,   34.913063,       43.57,
 139.491351,   34.913063,       43.49,
 139.495856,   34.913063,       43.41,
 139.500360,   34.913063,       43.33,
 139.504865,   34.913063,       43.26,
 139.509369,   34.913063,       43.20,
 139.513874,   34.913063,       43.17,
 139.518378,   34.913063,       43.17,
 139.522883,   34.913063,       43.19,
 139.527387,   34.913063,       43.02,
 139.531892,   34.913063,       42.84,
 139.536396,   34.913063,       42.68,
 139.540901,   34.913063,       42.54,
 139.545405,   34.913063,       42.41,
 139.549910,   34.913063,       42.31,
 139.554414,   34.913063,       42.22,
 139.558919,   34.913063,       42.12,
 139.563423,   34.913063,       41.99,
 139.567928,   34.913063,       41.87,
 139.572432,   34.913063,       41.74,
 139.576937,   34.913063,       41.63,
 139.581441,   34.913063,       41.51,
 139.585946,   34.913063,       41.41,
 139.590450,   34.913063,       41.37,
 139.594955,   34.913063,       41.40,
 139.599459,   34.913063,       41.44,
 139.603964,   34.913063,       41.48,
 139.608468,   34.913063,       41.54,
 139.612973,   34.913063,       41.60,
 139.617477,   34.913063,       41.67,
 139.621982,   34.913063,       41.72,
 139.626486,   34.913063,       41.76,
 139.630991,   34.913063,       41.79,
 139.635495,   34.913063,       41.83,
 139.640000,   34.913063,       41.84,
 139.644505,   34.913063,       41.80,
 139.649009,   34.913063,       41.74,
 139.653514,   34.913063,       41.69,
 139.658018,   34.913063,       41.64,
 139.662523,   34.913063,       41.61,
 139.667027,   34.913063,       41.56,
 139.671532,   34.913063,       41.51,
 139.676036,   34.913063,       41.47,
 139.680541,   34.913063,       41.44,
 139.685045,   34.913063,       41.41,
 139.689550,   34.913063,       41.50,
 139.694054,   34.913063,       41.62,
 139.698559,   34.913063,       41.75,
 139.703063,   34.913063,       41.84,
 139.707568,   34.913063,       41.81,
 139.712072,   34.913063,       41.78,
 139.716577,   34.913063,       41.80,
 139.721081,   34.913063,       41.61,
 139.725586,   34.913063,       41.37,
 139.730090,   34.913063,       41.15,
 139.734595,   34.913063,       40.97,
 139.739099,   34.913063,       40.81,
 139.743604,   34.913063,       40.66,
 139.748108,   34.913063,       40.68,
 139.752613,   34.913063,       40.79,
 139.757117,   34.913063,       40.99,
 139.761622,   34.913063,       41.26,
 139.766126,   34.913063,       41.51,
 139.770631,   34.913063,       41.67,
 139.775135,   34.913063,       41.75,
 139.779640,   34.913063,       41.84,
 139.784144,   34.913063,       41.95,
 139.788649,   34.913063,       42.19,
 139.793153,   34.913063,       42.48,
 139.797658,   34.913063,       43.01,
 139.802162,   34.913063,       43.58,
 139.806667,   34.913063,       43.98,
 139.811171,   34.913063,       44.18,
 139.815676,   34.913063,       44.38,
 139.820180,   34.913063,       44.47,
 139.824685,   34.913063,       44.52,
 139.829189,   34.913063,       44.60,
 139.833694,   34.913063,       44.64,
 139.838198,   34.913063,       44.69,
 139.842703,   34.913063,       44.76,
 139.847207,   34.913063,       44.83,
 139.851712,   34.913063,       45.00,
 139.856216,   34.913063,       45.21,
 139.860721,   34.913063,       45.43,
 139.865225,   34.913063,       45.68,
 139.869730,   34.913063,       45.93,
 139.874234,   34.913063,       46.17,
 139.878739,   34.913063,       46.34,
 139.883243,   34.913063,       46.45,
 139.887748,   34.913063,       46.50,
 139.892252,   34.913063,       46.48,
 139.896757,   34.913063,       46.39,
 139.901261,   34.913063,       46.21,
 139.905766,   34.913063,       45.95,
 139.910270,   34.913063,       45.64,
 139.914775,   34.913063,       45.34,
 139.919279,   34.913063,       45.09,
 139.923784,   34.913063,       45.10,
 139.928288,   34.913063,       45.11,
 139.932793,   34.913063,       45.16,
 139.937297,   34.913063,       45.20,
 139.941802,   34.913063,       45.25,
 139.946306,   34.913063,       45.32,
 139.950811,   34.913063,       45.38,
 139.955315,   34.913063,       45.46,
 139.959820,   34.913063,       45.51,
 139.964324,   34.913063,       45.51,
 139.968829,   34.913063,       45.51,
 139.973333,   34.913063,       45.47,
 139.977838,   34.913063,       45.38,
 139.982342,   34.913063,       45.26,
 139.986847,   34.913063,       45.08,
 139.991351,   34.913063,       44.79,
 139.995856,   34.913063,       44.42,
 140.000360,   34.913063,       44.03,
 140.004865,   34.913063,       43.57,
 140.009369,   34.913063,       43.09,
 140.013874,   34.913063,       42.61,
 140.018378,   34.913063,       42.18,
 140.022883,   34.913063,       41.86,
 140.027387,   34.913063,       41.57,
 140.031892,   34.913063,       41.35,
 140.036396,   34.913063,       41.19,
 140.040901,   34.913063,       41.07,
 140.045405,   34.913063,       40.93,
 140.049910,   34.913063,       40.92,
 140.054414,   34.913063,       41.17,
 140.058919,   34.913063,       41.43,
 140.063423,   34.913063,       41.68,
 140.067928,   34.913063,       41.90,
 140.072432,   34.913063,       42.09,
 140.076937,   34.913063,       42.28,
 140.081441,   34.913063,       42.49,
 140.085946,   34.913063,       42.71,
 140.090450,   34.913063,       42.94,
 140.094955,   34.913063,       43.19,
 140.099459,   34.913063,       43.44,
 140.103964,   34.913063,       43.69,
 140.108468,   34.913063,       43.93,
 140.112973,   34.913063,       44.16,
 140.117477,   34.913063,       44.39,
 140.121982,   34.913063,       44.62,
 140.126486,   34.913063,       44.85,
 140.130991,   34.913063,       45.09,
 140.135495,   34.913063,       45.33,
 140.140000,   34.913063,       45.57,
 140.144505,   34.913063,       45.78,
 140.149009,   34.913063,       45.95,
 140.153514,   34.913063,       46.06,
 140.158018,   34.913063,       46.13,
 140.162523,   34.913063,       46.19,
 140.167027,   34.913063,       46.26,
 140.171532,   34.913063,       46.34,
 140.176036,   34.913063,       46.42,
 140.180541,   34.913063,       46.47,
 140.185045,   34.913063,       46.46,
 140.189550,   34.913063,       46.43,
 140.194054,   34.913063,       46.40,
 140.198559,   34.913063,       46.37,
 140.203063,   34.913063,       46.34,
 140.207568,   34.913063,       46.32,
 140.212072,   34.913063,       46.30,
 140.216577,   34.913063,       46.29,
 140.221081,   34.913063,       46.29,
 140.225586,   34.913063,       46.26,
 140.230090,   34.913063,       46.16,
 140.234595,   34.913063,       45.97,
 140.239099,   34.913063,       45.78,
 140.243604,   34.913063,       45.59,
 140.248108,   34.913063,       45.39,
 140.252613,   34.913063,       45.18,
 140.257117,   34.913063,       44.96,
 140.261622,   34.913063,       44.72,
 140.266126,   34.913063,       44.47,
 140.270631,   34.913063,       44.20,
 140.275135,   34.913063,       43.92,
 140.279640,   34.913063,       43.63,
 140.284144,   34.913063,       43.33,
 140.288649,   34.913063,       43.01,
 140.293153,   34.913063,       42.68,
 140.297658,   34.913063,       42.33,
 140.302162,   34.913063,       41.98,
 140.306667,   34.913063,       41.75,
 140.311171,   34.913063,       41.60,
 140.315676,   34.913063,       41.55,
 140.320180,   34.913063,       41.51,
 140.324685,   34.913063,       41.49,
 140.329189,   34.913063,       41.47,
 140.333694,   34.913063,       41.46,
 140.338198,   34.913063,       41.46,
 140.342703,   34.913063,       41.47,
 140.347207,   34.913063,       41.48,
 140.351712,   34.913063,       41.51,
 140.356216,   34.913063,       41.55,
 140.360721,   34.913063,       41.60,
 140.365225,   34.913063,       41.58,
 140.369730,   34.913063,       41.50,
 140.374234,   34.913063,       41.42,
 140.378739,   34.913063,       41.21,
 140.383243,   34.913063,       40.99,
 140.387748,   34.913063,       40.77,
 139.140000,   34.917568,       46.51,
 139.144505,   34.917568,       46.38,
 139.149009,   34.917568,       46.26,
 139.153514,   34.917568,       46.14,
 139.158018,   34.917568,       46.02,
 139.162523,   34.917568,       45.92,
 139.167027,   34.917568,       45.81,
 139.171532,   34.917568,       45.71,
 139.176036,   34.917568,       45.62,
 139.180541,   34.917568,       45.53,
 139.185045,   34.917568,       45.45,
 139.189550,   34.917568,       45.37,
 139.194054,   34.917568,       45.30,
 139.198559,   34.917568,       45.23,
 139.203063,   34.917568,       45.16,
 139.207568,   34.917568,       45.10,
 139.212072,   34.917568,       45.05,
 139.216577,   34.917568,       45.00,
 139.221081,   34.917568,       45.00,
 139.225586,   34.917568,       45.09,
 139.230090,   34.917568,       45.35,
 139.234595,   34.917568,       45.65,
 139.239099,   34.917568,       45.93,
 139.243604,   34.917568,       46.20,
 139.248108,   34.917568,       46.44,
 139.252613,   34.917568,       46.68,
 139.257117,   34.917568,       46.89,
 139.261622,   34.917568,       47.09,
 139.266126,   34.917568,       47.28,
 139.270631,   34.917568,       47.45,
 139.275135,   34.917568,       47.60,
 139.279640,   34.917568,       47.74,
 139.284144,   34.917568,       47.86,
 139.288649,   34.917568,       47.91,
 139.293153,   34.917568,       47.86,
 139.297658,   34.917568,       47.87,
 139.302162,   34.917568,       47.88,
 139.306667,   34.917568,       47.90,
 139.311171,   34.917568,       47.92,
 139.315676,   34.917568,       47.95,
 139.320180,   34.917568,       47.97,
 139.324685,   34.917568,       47.99,
 139.329189,   34.917568,       48.02,
 139.333694,   34.917568,       48.05,
 139.338198,   34.917568,       48.08,
 139.342703,   34.917568,       48.04,
 139.347207,   34.917568,       47.91,
 139.351712,   34.917568,       47.77,
 139.356216,   34.917568,       47.64,
 139.360721,   34.917568,       47.50,
 139.365225,   34.917568,       47.36,
 139.369730,   34.917568,       47.22,
 139.374234,   34.917568,       47.07,
 139.378739,   34.917568,       46.90,
 139.383243,   34.917568,       46.73,
 139.387748,   34.917568,       46.55,
 139.392252,   34.917568,       46.38,
 139.396757,   34.917568,       46.21,
 139.401261,   34.917568,       46.05,
 139.405766,   34.917568,       45.89,
 139.410270,   34.917568,       45.74,
 139.414775,   34.917568,       45.59,
 139.419279,   34.917568,       45.44,
 139.423784,   34.917568,       45.30,
 139.428288,   34.917568,       45.19,
 139.432793,   34.917568,       45.06,
 139.437297,   34.917568,       44.91,
 139.441802,   34.917568,       44.75,
 139.446306,   34.917568,       44.59,
 139.450811,   34.917568,       44.44,
 139.455315,   34.917568,       44.31,
 139.459820,   34.917568,       44.19,
 139.464324,   34.917568,       44.10,
 139.468829,   34.917568,       44.02,
 139.473333,   34.917568,       43.96,
 139.477838,   34.917568,       43.92,
 139.482342,   34.917568,       43.88,
 139.486847,   34.917568,       43.78,
 139.491351,   34.917568,       43.66,
 139.495856,   34.917568,       43.55,
 139.500360,   34.917568,       43.45,
 139.504865,   34.917568,       43.36,
 139.509369,   34.917568,       43.29,
 139.513874,   34.917568,       43.25,
 139.518378,   34.917568,       43.22,
 139.522883,   34.917568,       43.15,
 139.527387,   34.917568,       43.00,
 139.531892,   34.917568,       42.84,
 139.536396,   34.917568,       42.68,
 139.540901,   34.917568,       42.53,
 139.545405,   34.917568,       42.40,
 139.549910,   34.917568,       42.29,
 139.554414,   34.917568,       42.18,
 139.558919,   34.917568,       42.09,
 139.563423,   34.917568,       41.99,
 139.567928,   34.917568,       41.88,
 139.572432,   34.917568,       41.76,
 139.576937,   34.917568,       41.64,
 139.581441,   34.917568,       41.54,
 139.585946,   34.917568,       41.44,
 139.590450,   34.917568,       41.45,
 139.594955,   34.917568,       41.52,
 139.599459,   34.917568,       41.58,
 139.603964,   34.917568,       41.65,
 139.608468,   34.917568,       41.72,
 139.612973,   34.917568,       41.79,
 139.617477,   34.917568,       41.85,
 139.621982,   34.917568,       41.92,
 139.626486,   34.917568,       41.97,
 139.630991,   34.917568,       42.02,
 139.635495,   34.917568,       42.08,
 139.640000,   34.917568,       42.13,
 139.644505,   34.917568,       42.06,
 139.649009,   34.917568,       41.98,
 139.653514,   34.917568,       41.91,
 139.658018,   34.917568,       41.85,
 139.662523,   34.917568,       41.79,
 139.667027,   34.917568,       41.75,
 139.671532,   34.917568,       41.71,
 139.676036,   34.917568,       41.67,
 139.680541,   34.917568,       41.63,
 139.685045,   34.917568,       41.58,
 139.689550,   34.917568,       41.64,
 139.694054,   34.917568,       41.76,
 139.698559,   34.917568,       41.89,
 139.703063,   34.917568,       42.02,
 139.707568,   34.917568,       42.07,
 139.712072,   34.917568,       42.16,
 139.716577,   34.917568,       42.27,
 139.721081,   34.917568,       42.18,
 139.725586,   34.917568,       42.01,
 139.730090,   34.917568,       41.77,
 139.734595,   34.917568,       41.41,
 139.739099,   34.917568,       41.17,
 139.743604,   34.917568,       40.94,
 139.748108,   34.917568,       40.86,
 139.752613,   34.917568,       41.03,
 139.757117,   34.917568,       41.12,
 139.761622,   34.917568,       41.39,
 139.766126,   34.917568,       41.67,
 139.770631,   34.917568,       41.89,
 139.775135,   34.917568,       42.11,
 139.779640,   34.917568,       42.27,
 139.784144,   34.917568,       42.43,
 139.788649,   34.917568,       42.71,
 139.793153,   34.917568,       43.11,
 139.797658,   34.917568,       43.56,
 139.802162,   34.917568,       43.95,
 139.806667,   34.917568,       44.13,
 139.811171,   34.917568,       44.31,
 139.815676,   34.917568,       44.44,
 139.820180,   34.917568,       44.48,
 139.824685,   34.917568,       44.53,
 139.829189,   34.917568,       44.56,
 139.833694,   34.917568,       44.60,
 139.838198,   34.917568,       44.65,
 139.842703,   34.917568,       44.93,
 139.847207,   34.917568,       45.39,
 139.851712,   34.917568,       45.87,
 139.856216,   34.917568,       46.32,
 139.860721,   34.917568,       46.73,
 139.865225,   34.917568,       47.11,
 139.869730,   34.917568,       47.41,
 139.874234,   34.917568,       47.62,
 139.878739,   34.917568,       47.75,
 139.883243,   34.917568,       47.80,
 139.887748,   34.917568,       47.75,
 139.892252,   34.917568,       47.62,
 139.896757,   34.917568,       47.42,
 139.901261,   34.917568,       47.17,
 139.905766,   34.917568,       46.88,
 139.910270,   34.917568,       46.54,
 139.914775,   34.917568,       46.16,
 139.919279,   34.917568,       45.80,
 139.923784,   34.917568,       45.45,
 139.928288,   34.917568,       45.14,
 139.932793,   34.917568,       45.14,
 139.937297,   34.917568,       45.18,
 139.941802,   34.917568,       45.22,
 139.946306,   34.917568,       45.29,
 139.950811,   34.917568,       45.37,
 139.955315,   34.917568,       45.43,
 139.959820,   34.917568,       45.47,
 139.964324,   34.917568,       45.51,
 139.968829,   34.917568,       45.49,
 139.973333,   34.917568,       45.45,
 139.977838,   34.917568,       45.39,
 139.982342,   34.917568,       45.26,
 139.986847,   34.917568,       45.09,
 139.991351,   34.917568,       44.89,
 139.995856,   34.917568,       44.50,
 140.000360,   34.917568,       44.11,
 140.004865,   34.917568,       43.68,
 140.009369,   34.917568,       43.19,
 140.013874,   34.917568,       42.71,
 140.018378,   34.917568,       42.29,
 140.022883,   34.917568,       41.90,
 140.027387,   34.917568,       41.52,
 140.031892,   34.917568,       41.16,
 140.036396,   34.917568,       41.10,
 140.040901,   34.917568,       41.01,
 140.045405,   34.917568,       40.90,
 140.049910,   34.917568,       40.82,
 140.054414,   34.917568,       40.90,
