 139.140000,   34.850000,       44.08,
 140.058919,   34.917568,       41.08,
 140.063423,   34.917568,       41.31,
 140.067928,   34.917568,       41.52,
 140.072432,   34.917568,       41.71,
 140.076937,   34.917568,       41.89,
 140.081441,   34.917568,       42.07,
 140.085946,   34.917568,       42.25,
 140.090450,   34.917568,       42.47,
 140.094955,   34.917568,       42.73,
 140.099459,   34.917568,       42.99,
 140.103964,   34.917568,       43.23,
 140.108468,   34.917568,       43.46,
 140.112973,   34.917568,       43.69,
 140.117477,   34.917568,       43.91,
 140.121982,   34.917568,       44.15,
 140.126486,   34.917568,       44.39,
 140.130991,   34.917568,       44.64,
 140.135495,   34.917568,       44.88,
 140.140000,   34.917568,       45.13,
 140.144505,   34.917568,       45.34,
 140.149009,   34.917568,       45.52,
 140.153514,   34.917568,       45.67,
 140.158018,   34.917568,       45.80,
 140.162523,   34.917568,       45.91,
 140.167027,   34.917568,       46.03,
 140.171532,   34.917568,       46.15,
 140.176036,   34.917568,       46.28,
 140.180541,   34.917568,       46.41,
 140.185045,   34.917568,       46.41,
 140.189550,   34.917568,       46.35,
 140.194054,   34.917568,       46.31,
 140.198559,   34.917568,       46.27,
 140.203063,   34.917568,       46.24,
 140.207568,   34.917568,       46.21,
 140.212072,   34.917568,       46.19,
 140.216577,   34.917568,       46.17,
 140.221081,   34.917568,       46.14,
 140.225586,   34.917568,       46.06,
 140.230090,   34.917568,       45.93,
 140.234595,   34.917568,       45.74,
 140.239099,   34.917568,       45.52,
 140.243604,   34.917568,       45.32,
 140.248108,   34.917568,       45.13,
 140.252613,   34.917568,       44.91,
 140.257117,   34.917568,       44.69,
 140.261622,   34.917568,       44.45,
 140.266126,   34.917568,       44.20,
 140.270631,   34.917568,       43.94,
 140.275135,   34.917568,       43.66,
 140.279640,   34.917568,       43.37,
 140.284144,   34.917568,       43.07,
 140.288649,   34.917568,       42.75,
 140.293153,   34.917568,       42.42,
 140.297658,   34.917568,       42.08,
 140.302162,   34.917568,       41.84,
 140.306667,   34.917568,       41.71,
 140.311171,   34.917568,       41.65,
 140.315676,   34.917568,       41.60,
 140.320180,   34.917568,       41.57,
 140.324685,   34.917568,       41.54,
 140.329189,   34.917568,       41.52,
 140.333694,   34.917568,       41.51,
 140.338198,   34.917568,       41.51,
 140.342703,   34.917568,       41.52,
 140.347207,   34.917568,       41.54,
 140.351712,   34.917568,       41.57,
 140.356216,   34.917568,       41.61,
 140.360721,   34.917568,       41.57,
 140.365225,   34.917568,       41.49,
 140.369730,   34.917568,       41.37,
 140.374234,   34.917568,       41.16,
 140.378739,   34.917568,       40.95,
 140.383243,   34.917568,       40.73,
 140.387748,   34.917568,       40.51,
 139.140000,   34.922072,       46.64,
 139.144505,   34.922072,       46.51,
 139.149009,   34.922072,       46.38,
 139.153514,   34.922072,       46.26,
 139.158018,   34.922072,       46.15,
 139.162523,   34.922072,       46.04,
 139.167027,   34.922072,       45.93,
 139.171532,   34.922072,       45.84,
 139.176036,   34.922072,       45.74,
 139.180541,   34.922072,       45.65,
 139.185045,   34.922072,       45.57,
 139.189550,   34.922072,       45.49,
 139.194054,   34.922072,       45.41,
 139.198559,   34.922072,       45.34,
 139.203063,   34.922072,       45.28,
 139.207568,   34.922072,       45.22,
 139.212072,   34.922072,       45.16,
 139.216577,   34.922072,       45.11,
 139.221081,   34.922072,       45.07,
 139.225586,   34.922072,       45.04,
 139.230090,   34.922072,       45.13,
 139.234595,   34.922072,       45.38,
 139.239099,   34.922072,       45.67,
 139.243604,   34.922072,       45.93,
 139.248108,   34.922072,       46.18,
 139.252613,   34.922072,       46.41,
 139.257117,   34.922072,       46.63,
 139.261622,   34.922072,       46.83,
 139.266126,   34.922072,       47.01,
 139.270631,   34.922072,       47.18,
 139.275135,   34.922072,       47.33,
 139.279640,   34.922072,       47.47,
 139.284144,   34.922072,       47.59,
 139.288649,   34.922072,       47.70,
 139.293153,   34.922072,       47.76,
 139.297658,   34.922072,       47.78,
 139.302162,   34.922072,       47.80,
 139.306667,   34.922072,       47.83,
 139.311171,   34.922072,       47.86,
 139.315676,   34.922072,       47.90,
 139.320180,   34.922072,       47.94,
 139.324685,   34.922072,       47.97,
 139.329189,   34.922072,       47.99,
 139.333694,   34.922072,       48.02,
 139.338198,   34.922072,       48.04,
 139.342703,   34.922072,       47.96,
 139.347207,   34.922072,       47.82,
 139.351712,   34.922072,       47.68,
 139.356216,   34.922072,       47.54,
 139.360721,   34.922072,       47.40,
 139.365225,   34.922072,       47.26,
 139.369730,   34.922072,       47.11,
 139.374234,   34.922072,       46.96,
 139.378739,   34.922072,       46.80,
 139.383243,   34.922072,       46.63,
 139.387748,   34.922072,       46.46,
 139.392252,   34.922072,       46.30,
 139.396757,   34.922072,       46.15,
 139.401261,   34.922072,       46.00,
 139.405766,   34.922072,       45.86,
 139.410270,   34.922072,       45.72,
 139.414775,   34.922072,       45.58,
 139.419279,   34.922072,       45.44,
 139.423784,   34.922072,       45.32,
 139.428288,   34.922072,       45.22,
 139.432793,   34.922072,       45.11,
 139.437297,   34.922072,       44.98,
 139.441802,   34.922072,       44.84,
 139.446306,   34.922072,       44.70,
 139.450811,   34.922072,       44.57,
 139.455315,   34.922072,       44.46,
 139.459820,   34.922072,       44.36,
 139.464324,   34.922072,       44.28,
 139.468829,   34.922072,       44.22,
 139.473333,   34.922072,       44.18,
 139.477838,   34.922072,       44.16,
 139.482342,   34.922072,       44.08,
 139.486847,   34.922072,       43.93,
 139.491351,   34.922072,       43.78,
 139.495856,   34.922072,       43.65,
 139.500360,   34.922072,       43.53,
 139.504865,   34.922072,       43.42,
 139.509369,   34.922072,       43.34,
 139.513874,   34.922072,       43.27,
 139.518378,   34.922072,       43.20,
 139.522883,   34.922072,       43.08,
 139.527387,   34.922072,       42.93,
 139.531892,   34.922072,       42.78,
 139.536396,   34.922072,       42.63,
 139.540901,   34.922072,       42.48,
 139.545405,   34.922072,       42.35,
 139.549910,   34.922072,       42.23,
 139.554414,   34.922072,       42.13,
 139.558919,   34.922072,       42.05,
 139.563423,   34.922072,       41.97,
 139.567928,   34.922072,       41.87,
 139.572432,   34.922072,       41.76,
 139.576937,   34.922072,       41.67,
 139.581441,   34.922072,       41.60,
 139.585946,   34.922072,       41.57,
 139.590450,   34.922072,       41.62,
 139.594955,   34.922072,       41.69,
 139.599459,   34.922072,       41.76,
 139.603964,   34.922072,       41.84,
 139.608468,   34.922072,       41.91,
 139.612973,   34.922072,       41.98,
 139.617477,   34.922072,       42.04,
 139.621982,   34.922072,       42.08,
 139.626486,   34.922072,       42.10,
 139.630991,   34.922072,       42.14,
 139.635495,   34.922072,       42.18,
 139.640000,   34.922072,       42.19,
 139.644505,   34.922072,       42.18,
 139.649009,   34.922072,       42.14,
 139.653514,   34.922072,       42.09,
 139.658018,   34.922072,       42.03,
 139.662523,   34.922072,       41.97,
 139.667027,   34.922072,       41.93,
 139.671532,   34.922072,       41.90,
 139.676036,   34.922072,       41.86,
 139.680541,   34.922072,       41.80,
 139.685045,   34.922072,       41.73,
 139.689550,   34.922072,       41.76,
 139.694054,   34.922072,       41.89,
 139.698559,   34.922072,       42.05,
 139.703063,   34.922072,       42.21,
 139.707568,   34.922072,       42.39,
 139.712072,   34.922072,       42.54,
 139.716577,   34.922072,       42.67,
 139.721081,   34.922072,       42.69,
 139.725586,   34.922072,       42.62,
 139.730090,   34.922072,       42.48,
 139.734595,   34.922072,       42.15,
 139.739099,   34.922072,       41.87,
 139.743604,   34.922072,       41.65,
 139.748108,   34.922072,       41.47,
 139.752613,   34.922072,       41.49,
 139.757117,   34.922072,       41.65,
 139.761622,   34.922072,       41.84,
 139.766126,   34.922072,       42.09,
 139.770631,   34.922072,       42.34,
 139.775135,   34.922072,       42.57,
 139.779640,   34.922072,       42.76,
 139.784144,   34.922072,       42.99,
 139.788649,   34.922072,       43.32,
 139.793153,   34.922072,       43.72,
 139.797658,   34.922072,       44.05,
 139.802162,   34.922072,       44.21,
 139.806667,   34.922072,       44.35,
 139.811171,   34.922072,       44.40,
 139.815676,   34.922072,       44.41,
 139.820180,   34.922072,       44.45,
 139.824685,   34.922072,       44.51,
 139.829189,   34.922072,       44.50,
 139.833694,   34.922072,       44.54,
 139.838198,   34.922072,       45.08,
 139.842703,   34.922072,       45.80,
 139.847207,   34.922072,       46.48,
 139.851712,   34.922072,       47.11,
 139.856216,   34.922072,       47.66,
 139.860721,   34.922072,       48.15,
 139.865225,   34.922072,       48.53,
 139.869730,   34.922072,       48.82,
 139.874234,   34.922072,       49.01,
 139.878739,   34.922072,       49.08,
 139.883243,   34.922072,       49.04,
 139.887748,   34.922072,       48.92,
 139.892252,   34.922072,       48.72,
 139.896757,   34.922072,       48.45,
 139.901261,   34.922072,       48.13,
 139.905766,   34.922072,       47.78,
 139.910270,   34.922072,       47.40,
 139.914775,   34.922072,       46.98,
 139.919279,   34.922072,       46.54,
 139.923784,   34.922072,       46.12,
 139.928288,   34.922072,       45.71,
 139.932793,   34.922072,       45.31,
 139.937297,   34.922072,       45.12,
 139.941802,   34.922072,       45.16,
 139.946306,   34.922072,       45.23,
 139.950811,   34.922072,       45.31,
 139.955315,   34.922072,       45.40,
 139.959820,   34.922072,       45.44,
 139.964324,   34.922072,       45.48,
 139.968829,   34.922072,       45.47,
 139.973333,   34.922072,       45.43,
 139.977838,   34.922072,       45.37,
 139.982342,   34.922072,       45.28,
 139.986847,   34.922072,       45.12,
 139.991351,   34.922072,       44.88,
 139.995856,   34.922072,       44.57,
 140.000360,   34.922072,       44.17,
 140.004865,   34.922072,       43.73,
 140.009369,   34.922072,       43.27,
 140.013874,   34.922072,       42.79,
 140.018378,   34.922072,       42.41,
 140.022883,   34.922072,       42.04,
 140.027387,   34.922072,       41.66,
 140.031892,   34.922072,       41.35,
 140.036396,   34.922072,       41.18,
 140.040901,   34.922072,       41.06,
 140.045405,   34.922072,       40.97,
 140.049910,   34.922072,       40.92,
 140.054414,   34.922072,       40.89,
 140.058919,   34.922072,       40.90,
 140.063423,   34.922072,       40.96,
 140.067928,   34.922072,       41.17,
 140.072432,   34.922072,       41.38,
 140.076937,   34.922072,       41.57,
 140.081441,   34.922072,       41.75,
 140.085946,   34.922072,       41.90,
 140.090450,   34.922072,       42.05,
 140.094955,   34.922072,       42.30,
 140.099459,   34.922072,       42.56,
 140.103964,   34.922072,       42.80,
 140.108468,   34.922072,       43.02,
 140.112973,   34.922072,       43.23,
 140.117477,   34.922072,       43.44,
 140.121982,   34.922072,       43.69,
 140.126486,   34.922072,       43.95,
 140.130991,   34.922072,       44.20,
 140.135495,   34.922072,       44.45,
 140.140000,   34.922072,       44.69,
 140.144505,   34.922072,       44.91,
 140.149009,   34.922072,       45.09,
 140.153514,   34.922072,       45.25,
 140.158018,   34.922072,       45.40,
 140.162523,   34.922072,       45.55,
 140.167027,   34.922072,       45.69,
 140.171532,   34.922072,       45.84,
 140.176036,   34.922072,       45.98,
 140.180541,   34.922072,       46.13,
 140.185045,   34.922072,       46.20,
 140.189550,   34.922072,       46.18,
 140.194054,   34.922072,       46.15,
 140.198559,   34.922072,       46.12,
 140.203063,   34.922072,       46.10,
 140.207568,   34.922072,       46.07,
 140.212072,   34.922072,       46.04,
 140.216577,   34.922072,       46.01,
 140.221081,   34.922072,       45.95,
 140.225586,   34.922072,       45.85,
 140.230090,   34.922072,       45.70,
 140.234595,   34.922072,       45.51,
 140.239099,   34.922072,       45.30,
 140.243604,   34.922072,       45.08,
 140.248108,   34.922072,       44.87,
 140.252613,   34.922072,       44.66,
 140.257117,   34.922072,       44.44,
 140.261622,   34.922072,       44.20,
 140.266126,   34.922072,       43.95,
 140.270631,   34.922072,       43.69,
 140.275135,   34.922072,       43.41,
 140.279640,   34.922072,       43.12,
 140.284144,   34.922072,       42.82,
 140.288649,   34.922072,       42.50,
 140.293153,   34.922072,       42.17,
 140.297658,   34.922072,       41.94,
 140.302162,   34.922072,       41.81,
 140.306667,   34.922072,       41.75,
 140.311171,   34.922072,       41.69,
 140.315676,   34.922072,       41.64,
 140.320180,   34.922072,       41.61,
 140.324685,   34.922072,       41.58,
 140.329189,   34.922072,       41.56,
 140.333694,   34.922072,       41.56,
 140.338198,   34.922072,       41.56,
 140.342703,   34.922072,       41.57,
 140.347207,   34.922072,       41.59,
 140.351712,   34.922072,       41.62,
 140.356216,   34.922072,       41.56,
 140.360721,   34.922072,       41.48,
 140.365225,   34.922072,       41.32,
 140.369730,   34.922072,       41.12,
 140.374234,   34.922072,       40.91,
 140.378739,   34.922072,       40.70,
 140.383243,   34.922072,       40.48,
 140.387748,   34.922072,       40.25,
 139.140000,   34.926577,       46.76,
 139.144505,   34.926577,       46.63,
 139.149009,   34.926577,       46.50,
 139.153514,   34.926577,       46.38,
 139.158018,   34.926577,       46.27,
 139.162523,   34.926577,       46.16,
 139.167027,   34.926577,       46.05,
 139.171532,   34.926577,       45.95,
 139.176036,   34.926577,       45.86,
 139.180541,   34.926577,       45.77,
 139.185045,   34.926577,       45.68,
 139.189550,   34.926577,       45.60,
 139.194054,   34.926577,       45.52,
 139.198559,   34.926577,       45.45,
 139.203063,   34.926577,       45.39,
 139.207568,   34.926577,       45.33,
 139.212072,   34.926577,       45.27,
 139.216577,   34.926577,       45.22,
 139.221081,   34.926577,       45.18,
 139.225586,   34.926577,       45.13,
 139.230090,   34.926577,       45.10,
 139.234595,   34.926577,       45.17,
 139.239099,   34.926577,       45.42,
 139.243604,   34.926577,       45.68,
 139.248108,   34.926577,       45.93,
 139.252613,   34.926577,       46.16,
 139.257117,   34.926577,       46.38,
 139.261622,   34.926577,       46.58,
 139.266126,   34.926577,       46.76,
 139.270631,   34.926577,       46.93,
 139.275135,   34.926577,       47.08,
 139.279640,   34.926577,       47.22,
 139.284144,   34.926577,       47.34,
 139.288649,   34.926577,       47.46,
 139.293153,   34.926577,       47.56,
 139.297658,   34.926577,       47.62,
 139.302162,   34.926577,       47.67,
 139.306667,   34.926577,       47.72,
 139.311171,   34.926577,       47.77,
 139.315676,   34.926577,       47.82,
 139.320180,   34.926577,       47.88,
 139.324685,   34.926577,       47.93,
 139.329189,   34.926577,       47.96,
 139.333694,   34.926577,       47.99,
 139.338198,   34.926577,       47.98,
 139.342703,   34.926577,       47.87,
 139.347207,   34.926577,       47.73,
 139.351712,   34.926577,       47.58,
 139.356216,   34.926577,       47.44,
 139.360721,   34.926577,       47.29,
 139.365225,   34.926577,       47.15,
 139.369730,   34.926577,       47.01,
 139.374234,   34.926577,       46.86,
 139.378739,   34.926577,       46.70,
 139.383243,   34.926577,       46.53,
 139.387748,   34.926577,       46.38,
 139.392252,   34.926577,       46.23,
 139.396757,   34.926577,       46.11,
 139.401261,   34.926577,       45.99,
 139.405766,   34.926577,       45.86,
 139.410270,   34.926577,       45.74,
 139.414775,   34.926577,       45.60,
 139.419279,   34.926577,       45.47,
 139.423784,   34.926577,       45.35,
 139.428288,   34.926577,       45.25,
 139.432793,   34.926577,       45.15,
 139.437297,   34.926577,       45.04,
 139.441802,   34.926577,       44.92,
 139.446306,   34.926577,       44.79,
 139.450811,   34.926577,       44.68,
 139.455315,   34.926577,       44.58,
 139.459820,   34.926577,       44.50,
 139.464324,   34.926577,       44.43,
 139.468829,   34.926577,       44.38,
 139.473333,   34.926577,       44.34,
 139.477838,   34.926577,       44.29,
 139.482342,   34.926577,       44.18,
 139.486847,   34.926577,       44.04,
 139.491351,   34.926577,       43.88,
 139.495856,   34.926577,       43.73,
 139.500360,   34.926577,       43.59,
 139.504865,   34.926577,       43.46,
 139.509369,   34.926577,       43.35,
 139.513874,   34.926577,       43.25,
 139.518378,   34.926577,       43.14,
 139.522883,   34.926577,       43.01,
 139.527387,   34.926577,       42.85,
 139.531892,   34.926577,       42.70,
 139.536396,   34.926577,       42.55,
 139.540901,   34.926577,       42.40,
 139.545405,   34.926577,       42.26,
 139.549910,   34.926577,       42.16,
 139.554414,   34.926577,       42.08,
 139.558919,   34.926577,       42.02,
 139.563423,   34.926577,       41.94,
 139.567928,   34.926577,       41.85,
 139.572432,   34.926577,       41.76,
 139.576937,   34.926577,       41.72,
 139.581441,   34.926577,       41.71,
 139.585946,   34.926577,       41.74,
 139.590450,   34.926577,       41.80,
 139.594955,   34.926577,       41.87,
 139.599459,   34.926577,       41.94,
 139.603964,   34.926577,       42.01,
 139.608468,   34.926577,       42.09,
 139.612973,   34.926577,       42.16,
 139.617477,   34.926577,       42.20,
 139.621982,   34.926577,       42.18,
 139.626486,   34.926577,       42.16,
 139.630991,   34.926577,       42.15,
 139.635495,   34.926577,       42.14,
 139.640000,   34.926577,       42.14,
 139.644505,   34.926577,       42.16,
 139.649009,   34.926577,       42.17,
 139.653514,   34.926577,       42.18,
 139.658018,   34.926577,       42.19,
 139.662523,   34.926577,       42.13,
 139.667027,   34.926577,       42.11,
 139.671532,   34.926577,       42.09,
 139.676036,   34.926577,       42.06,
 139.680541,   34.926577,       41.99,
 139.685045,   34.926577,       41.92,
 139.689550,   34.926577,       41.86,
 139.694054,   34.926577,       42.05,
 139.698559,   34.926577,       42.23,
 139.703063,   34.926577,       42.43,
 139.707568,   34.926577,       42.65,
 139.712072,   34.926577,       42.87,
 139.716577,   34.926577,       43.06,
 139.721081,   34.926577,       43.08,
 139.725586,   34.926577,       43.04,
 139.730090,   34.926577,       42.98,
 139.734595,   34.926577,       42.75,
 139.739099,   34.926577,       42.51,
 139.743604,   34.926577,       42.29,
 139.748108,   34.926577,       42.11,
 139.752613,   34.926577,       42.00,
 139.757117,   34.926577,       42.13,
 139.761622,   34.926577,       42.31,
 139.766126,   34.926577,       42.54,
 139.770631,   34.926577,       42.79,
 139.775135,   34.926577,       43.03,
 139.779640,   34.926577,       43.32,
 139.784144,   34.926577,       43.65,
 139.788649,   34.926577,       43.95,
 139.793153,   34.926577,       44.24,
 139.797658,   34.926577,       44.39,
 139.802162,   34.926577,       44.51,
 139.806667,   34.926577,       44.54,
 139.811171,   34.926577,       44.41,
 139.815676,   34.926577,       44.34,
 139.820180,   34.926577,       44.38,
 139.824685,   34.926577,       44.42,
 139.829189,   34.926577,       44.43,
 139.833694,   34.926577,       45.13,
 139.838198,   34.926577,       46.08,
 139.842703,   34.926577,       46.96,
 139.847207,   34.926577,       47.76,
 139.851712,   34.926577,       48.47,
 139.856216,   34.926577,       49.09,
 139.860721,   34.926577,       49.58,
 139.865225,   34.926577,       49.97,
 139.869730,   34.926577,       50.23,
 139.874234,   34.926577,       50.34,
 139.878739,   34.926577,       50.33,
 139.883243,   34.926577,       50.24,
 139.887748,   34.926577,       50.06,
 139.892252,   34.926577,       49.82,
 139.896757,   34.926577,       49.51,
 139.901261,   34.926577,       49.14,
 139.905766,   34.926577,       48.73,
 139.910270,   34.926577,       48.29,
 139.914775,   34.926577,       47.82,
 139.919279,   34.926577,       47.32,
 139.923784,   34.926577,       46.80,
 139.928288,   34.926577,       46.31,
 139.932793,   34.926577,       45.83,
 139.937297,   34.926577,       45.37,
 139.941802,   34.926577,       45.11,
 139.946306,   34.926577,       45.15,
 139.950811,   34.926577,       45.23,
 139.955315,   34.926577,       45.33,
 139.959820,   34.926577,       45.42,
 139.964324,   34.926577,       45.44,
 139.968829,   34.926577,       45.43,
 139.973333,   34.926577,       45.42,
 139.977838,   34.926577,       45.35,
 139.982342,   34.926577,       45.27,
 139.986847,   34.926577,       45.11,
 139.991351,   34.926577,       44.87,
 139.995856,   34.926577,       44.62,
 140.000360,   34.926577,       44.25,
 140.004865,   34.926577,       43.82,
 140.009369,   34.926577,       43.37,
 140.013874,   34.926577,       42.94,
 140.018378,   34.926577,       42.58,
 140.022883,   34.926577,       42.21,
 140.027387,   34.926577,       41.86,
 140.031892,   34.926577,       41.58,
 140.036396,   34.926577,       41.37,
 140.040901,   34.926577,       41.18,
 140.045405,   34.926577,       41.05,
 140.049910,   34.926577,       41.01,
 140.054414,   34.926577,       40.97,
 140.058919,   34.926577,       40.95,
 140.063423,   34.926577,       40.92,
 140.067928,   34.926577,       40.97,
 140.072432,   34.926577,       41.14,
 140.076937,   34.926577,       41.33,
 140.081441,   34.926577,       41.51,
 140.085946,   34.926577,       41.67,
 140.090450,   34.926577,       41.79,
 140.094955,   34.926577,       41.94,
 140.099459,   34.926577,       42.16,
 140.103964,   34.926577,       42.39,
 140.108468,   34.926577,       42.62,
 140.112973,   34.926577,       42.84,
 140.117477,   34.926577,       43.09,
 140.121982,   34.926577,       43.33,
 140.126486,   34.926577,       43.57,
 140.130991,   34.926577,       43.81,
 140.135495,   34.926577,       44.04,
 140.140000,   34.926577,       44.26,
 140.144505,   34.926577,       44.48,
 140.149009,   34.926577,       44.67,
 140.153514,   34.926577,       44.84,
 140.158018,   34.926577,       45.00,
 140.162523,   34.926577,       45.16,
 140.167027,   34.926577,       45.32,
 140.171532,   34.926577,       45.48,
 140.176036,   34.926577,       45.64,
 140.180541,   34.926577,       45.79,
 140.185045,   34.926577,       45.90,
 140.189550,   34.926577,       45.92,
 140.194054,   34.926577,       45.92,
 140.198559,   34.926577,       45.91,
 140.203063,   34.926577,       45.90,
 140.207568,   34.926577,       45.89,
 140.212072,   34.926577,       45.87,
 140.216577,   34.926577,       45.83,
 140.221081,   34.926577,       45.76,
 140.225586,   34.926577,       45.64,
 140.230090,   34.926577,       45.48,
 140.234595,   34.926577,       45.28,
 140.239099,   34.926577,       45.07,
 140.243604,   34.926577,       44.85,
 140.248108,   34.926577,       44.64,
 140.252613,   34.926577,       44.42,
 140.257117,   34.926577,       44.20,
 140.261622,   34.926577,       43.96,
 140.266126,   34.926577,       43.71,
 140.270631,   34.926577,       43.45,
 140.275135,   34.926577,       43.17,
 140.279640,   34.926577,       42.89,
 140.284144,   34.926577,       42.58,
 140.288649,   34.926577,       42.27,
 140.293153,   34.926577,       42.03,
 140.297658,   34.926577,       41.91,
 140.302162,   34.926577,       41.84,
 140.306667,   34.926577,       41.77,
 140.311171,   34.926577,       41.72,
 140.315676,   34.926577,       41.67,
 140.320180,   34.926577,       41.64,
 140.324685,   34.926577,       41.61,
 140.329189,   34.926577,       41.60,
 140.333694,   34.926577,       41.59,
 140.338198,   34.926577,       41.60,
 140.342703,   34.926577,       41.61,
 140.347207,   34.926577,       41.63,
 140.351712,   34.926577,       41.55,
 140.356216,   34.926577,       41.47,
 140.360721,   34.926577,       41.28,
 140.365225,   34.926577,       41.08,
 140.369730,   34.926577,       40.88,
 140.374234,   34.926577,       40.67,
 140.378739,   34.926577,       40.45,
 140.383243,   34.926577,       40.23,
 140.387748,   34.926577,       40.01,
 139.140000,   34.931081,       46.83,
 139.144505,   34.931081,       46.75,
 139.149009,   34.931081,       46.62,
 139.153514,   34.931081,       46.50,
 139.158018,   34.931081,       46.38,
 139.162523,   34.931081,       46.27,
 139.167027,   34.931081,       46.16,
 139.171532,   34.931081,       46.06,
 139.176036,   34.931081,       45.97,
 139.180541,   34.931081,       45.87,
 139.185045,   34.931081,       45.79,
 139.189550,   34.931081,       45.71,
 139.194054,   34.931081,       45.63,
 139.198559,   34.931081,       45.56,
 139.203063,   34.931081,       45.49,
 139.207568,   34.931081,       45.43,
 139.212072,   34.931081,       45.37,
 139.216577,   34.931081,       45.32,
 139.221081,   34.931081,       45.28,
 139.225586,   34.931081,       45.23,
 139.230090,   34.931081,       45.20,
 139.234595,   34.931081,       45.17,
 139.239099,   34.931081,       45.22,
 139.243604,   34.931081,       45.45,
 139.248108,   34.931081,       45.70,
 139.252613,   34.931081,       45.93,
 139.257117,   34.931081,       46.15,
 139.261622,   34.931081,       46.35,
 139.266126,   34.931081,       46.53,
 139.270631,   34.931081,       46.70,
 139.275135,   34.931081,       46.85,
 139.279640,   34.931081,       46.98,
 139.284144,   34.931081,       47.09,
 139.288649,   34.931081,       47.22,
 139.293153,   34.931081,       47.33,
 139.297658,   34.931081,       47.43,
 139.302162,   34.931081,       47.51,
 139.306667,   34.931081,       47.58,
 139.311171,   34.931081,       47.65,
 139.315676,   34.931081,       47.72,
 139.320180,   34.931081,       47.79,
 139.324685,   34.931081,       47.87,
 139.329189,   34.931081,       47.93,
 139.333694,   34.931081,       47.95,
 139.338198,   34.931081,       47.91,
 139.342703,   34.931081,       47.79,
 139.347207,   34.931081,       47.64,
 139.351712,   34.931081,       47.49,
 139.356216,   34.931081,       47.34,
 139.360721,   34.931081,       47.20,
 139.365225,   34.931081,       47.05,
 139.369730,   34.931081,       46.90,
 139.374234,   34.931081,       46.76,
 139.378739,   34.931081,       46.60,
 139.383243,   34.931081,       46.44,
 139.387748,   34.931081,       46.30,
 139.392252,   34.931081,       46.20,
 139.396757,   34.931081,       46.11,
 139.401261,   34.931081,       46.01,
 139.405766,   34.931081,       45.90,
 139.410270,   34.931081,       45.79,
 139.414775,   34.931081,       45.66,
 139.419279,   34.931081,       45.53,
 139.423784,   34.931081,       45.41,
 139.428288,   34.931081,       45.29,
 139.432793,   34.931081,       45.18,
 139.437297,   34.931081,       45.08,
 139.441802,   34.931081,       44.97,
 139.446306,   34.931081,       44.87,
 139.450811,   34.931081,       44.78,
 139.455315,   34.931081,       44.69,
 139.459820,   34.931081,       44.62,
 139.464324,   34.931081,       44.56,
 139.468829,   34.931081,       44.51,
 139.473333,   34.931081,       44.46,
 139.477838,   34.931081,       44.38,
 139.482342,   34.931081,       44.28,
 139.486847,   34.931081,       44.14,
 139.491351,   34.931081,       43.98,
 139.495856,   34.931081,       43.81,
 139.500360,   34.931081,       43.65,
 139.504865,   34.931081,       43.49,
 139.509369,   34.931081,       43.34,
 139.513874,   34.931081,       43.20,
 139.518378,   34.931081,       43.08,
 139.522883,   34.931081,       42.94,
 139.527387,   34.931081,       42.79,
 139.531892,   34.931081,       42.63,
 139.536396,   34.931081,       42.47,
 139.540901,   34.931081,       42.31,
 139.545405,   34.931081,       42.18,
 139.549910,   34.931081,       42.11,
 139.554414,   34.931081,       42.06,
 139.558919,   34.931081,       41.99,
 139.563423,   34.931081,       41.92,
 139.567928,   34.931081,       41.83,
 139.572432,   34.931081,       41.79,
 139.576937,   34.931081,       41.82,
 139.581441,   34.931081,       41.86,
