 139.140000,   34.850000,       44.08,
 139.585946,   34.931081,       41.91,
 139.590450,   34.931081,       41.97,
 139.594955,   34.931081,       42.04,
 139.599459,   34.931081,       42.10,
 139.603964,   34.931081,       42.16,
 139.608468,   34.931081,       42.23,
 139.612973,   34.931081,       42.28,
 139.617477,   34.931081,       42.25,
 139.621982,   34.931081,       42.20,
 139.626486,   34.931081,       42.16,
 139.630991,   34.931081,       42.12,
 139.635495,   34.931081,       42.08,
 139.640000,   34.931081,       42.08,
 139.644505,   34.931081,       42.10,
 139.649009,   34.931081,       42.15,
 139.653514,   34.931081,       42.20,
 139.658018,   34.931081,       42.25,
 139.662523,   34.931081,       42.27,
 139.667027,   34.931081,       42.25,
 139.671532,   34.931081,       42.26,
 139.676036,   34.931081,       42.29,
 139.680541,   34.931081,       42.23,
 139.685045,   34.931081,       42.18,
 139.689550,   34.931081,       42.17,
 139.694054,   34.931081,       42.30,
 139.698559,   34.931081,       42.46,
 139.703063,   34.931081,       42.64,
 139.707568,   34.931081,       42.93,
 139.712072,   34.931081,       43.20,
 139.716577,   34.931081,       43.44,
 139.721081,   34.931081,       43.43,
 139.725586,   34.931081,       43.39,
 139.730090,   34.931081,       43.39,
 139.734595,   34.931081,       43.25,
 139.739099,   34.931081,       42.99,
 139.743604,   34.931081,       42.79,
 139.748108,   34.931081,       42.62,
 139.752613,   34.931081,       42.52,
 139.757117,   34.931081,       42.53,
 139.761622,   34.931081,       42.73,
 139.766126,   34.931081,       42.98,
 139.770631,   34.931081,       43.24,
 139.775135,   34.931081,       43.59,
 139.779640,   34.931081,       44.06,
 139.784144,   34.931081,       44.41,
 139.788649,   34.931081,       44.61,
 139.793153,   34.931081,       44.66,
 139.797658,   34.931081,       44.77,
 139.802162,   34.931081,       44.81,
 139.806667,   34.931081,       44.66,
 139.811171,   34.931081,       44.49,
 139.815676,   34.931081,       44.27,
 139.820180,   34.931081,       44.29,
 139.824685,   34.931081,       44.32,
 139.829189,   34.931081,       44.94,
 139.833694,   34.931081,       46.16,
 139.838198,   34.931081,       47.26,
 139.842703,   34.931081,       48.26,
 139.847207,   34.931081,       49.14,
 139.851712,   34.931081,       49.92,
 139.856216,   34.931081,       50.55,
 139.860721,   34.931081,       51.05,
 139.865225,   34.931081,       51.40,
 139.869730,   34.931081,       51.59,
 139.874234,   34.931081,       51.64,
 139.878739,   34.931081,       51.59,
 139.883243,   34.931081,       51.45,
 139.887748,   34.931081,       51.24,
 139.892252,   34.931081,       50.96,
 139.896757,   34.931081,       50.61,
 139.901261,   34.931081,       50.19,
 139.905766,   34.931081,       49.72,
 139.910270,   34.931081,       49.22,
 139.914775,   34.931081,       48.69,
 139.919279,   34.931081,       48.14,
 139.923784,   34.931081,       47.55,
 139.928288,   34.931081,       46.96,
 139.932793,   34.931081,       46.38,
 139.937297,   34.931081,       45.83,
 139.941802,   34.931081,       45.34,
 139.946306,   34.931081,       45.08,
 139.950811,   34.931081,       45.15,
 139.955315,   34.931081,       45.25,
 139.959820,   34.931081,       45.35,
 139.964324,   34.931081,       45.39,
 139.968829,   34.931081,       45.39,
 139.973333,   34.931081,       45.37,
 139.977838,   34.931081,       45.33,
 139.982342,   34.931081,       45.27,
 139.986847,   34.931081,       45.09,
 139.991351,   34.931081,       44.87,
 139.995856,   34.931081,       44.64,
 140.000360,   34.931081,       44.32,
 140.004865,   34.931081,       43.92,
 140.009369,   34.931081,       43.51,
 140.013874,   34.931081,       43.11,
 140.018378,   34.931081,       42.75,
 140.022883,   34.931081,       42.39,
 140.027387,   34.931081,       42.05,
 140.031892,   34.931081,       41.81,
 140.036396,   34.931081,       41.58,
 140.040901,   34.931081,       41.36,
 140.045405,   34.931081,       41.15,
 140.049910,   34.931081,       41.10,
 140.054414,   34.931081,       41.05,
 140.058919,   34.931081,       41.02,
 140.063423,   34.931081,       40.97,
 140.067928,   34.931081,       40.95,
 140.072432,   34.931081,       41.03,
 140.076937,   34.931081,       41.16,
 140.081441,   34.931081,       41.32,
 140.085946,   34.931081,       41.45,
 140.090450,   34.931081,       41.54,
 140.094955,   34.931081,       41.64,
 140.099459,   34.931081,       41.81,
 140.103964,   34.931081,       42.04,
 140.108468,   34.931081,       42.29,
 140.112973,   34.931081,       42.55,
 140.117477,   34.931081,       42.80,
 140.121982,   34.931081,       43.02,
 140.126486,   34.931081,       43.24,
 140.130991,   34.931081,       43.46,
 140.135495,   34.931081,       43.67,
 140.140000,   34.931081,       43.87,
 140.144505,   34.931081,       44.07,
 140.149009,   34.931081,       44.26,
 140.153514,   34.931081,       44.44,
 140.158018,   34.931081,       44.62,
 140.162523,   34.931081,       44.80,
 140.167027,   34.931081,       44.97,
 140.171532,   34.931081,       45.14,
 140.176036,   34.931081,       45.32,
 140.180541,   34.931081,       45.47,
 140.185045,   34.931081,       45.58,
 140.189550,   34.931081,       45.64,
 140.194054,   34.931081,       45.66,
 140.198559,   34.931081,       45.67,
 140.203063,   34.931081,       45.68,
 140.207568,   34.931081,       45.69,
 140.212072,   34.931081,       45.68,
 140.216577,   34.931081,       45.66,
 140.221081,   34.931081,       45.57,
 140.225586,   34.931081,       45.43,
 140.230090,   34.931081,       45.26,
 140.234595,   34.931081,       45.06,
 140.239099,   34.931081,       44.84,
 140.243604,   34.931081,       44.63,
 140.248108,   34.931081,       44.41,
 140.252613,   34.931081,       44.19,
 140.257117,   34.931081,       43.97,
 140.261622,   34.931081,       43.74,
 140.266126,   34.931081,       43.49,
 140.270631,   34.931081,       43.23,
 140.275135,   34.931081,       42.95,
 140.279640,   34.931081,       42.66,
 140.284144,   34.931081,       42.36,
 140.288649,   34.931081,       42.12,
 140.293153,   34.931081,       42.01,
 140.297658,   34.931081,       41.93,
 140.302162,   34.931081,       41.85,
 140.306667,   34.931081,       41.79,
 140.311171,   34.931081,       41.74,
 140.315676,   34.931081,       41.70,
 140.320180,   34.931081,       41.66,
 140.324685,   34.931081,       41.64,
 140.329189,   34.931081,       41.62,
 140.333694,   34.931081,       41.62,
 140.338198,   34.931081,       41.62,
 140.342703,   34.931081,       41.62,
 140.347207,   34.931081,       41.54,
 140.351712,   34.931081,       41.43,
 140.356216,   34.931081,       41.24,
 140.360721,   34.931081,       41.05,
 140.365225,   34.931081,       40.85,
 140.369730,   34.931081,       40.64,
 140.374234,   34.931081,       40.43,
 140.378739,   34.931081,       40.22,
 140.383243,   34.931081,       39.99,
 140.387748,   34.931081,       39.76,
 139.140000,   34.935586,       46.88,
 139.144505,   34.935586,       46.80,
 139.149009,   34.935586,       46.72,
 139.153514,   34.935586,       46.61,
 139.158018,   34.935586,       46.49,
 139.162523,   34.935586,       46.38,
 139.167027,   34.935586,       46.27,
 139.171532,   34.935586,       46.17,
 139.176036,   34.935586,       46.07,
 139.180541,   34.935586,       45.98,
 139.185045,   34.935586,       45.89,
 139.189550,   34.935586,       45.81,
 139.194054,   34.935586,       45.73,
 139.198559,   34.935586,       45.66,
 139.203063,   34.935586,       45.59,
 139.207568,   34.935586,       45.53,
 139.212072,   34.935586,       45.47,
 139.216577,   34.935586,       45.42,
 139.221081,   34.935586,       45.37,
 139.225586,   34.935586,       45.33,
 139.230090,   34.935586,       45.29,
 139.234595,   34.935586,       45.26,
 139.239099,   34.935586,       45.23,
 139.243604,   34.935586,       45.26,
 139.248108,   34.935586,       45.48,
 139.252613,   34.935586,       45.71,
 139.257117,   34.935586,       45.93,
 139.261622,   34.935586,       46.13,
 139.266126,   34.935586,       46.31,
 139.270631,   34.935586,       46.48,
 139.275135,   34.935586,       46.62,
 139.279640,   34.935586,       46.73,
 139.284144,   34.935586,       46.85,
 139.288649,   34.935586,       46.97,
 139.293153,   34.935586,       47.10,
 139.297658,   34.935586,       47.21,
 139.302162,   34.935586,       47.31,
 139.306667,   34.935586,       47.41,
 139.311171,   34.935586,       47.50,
 139.315676,   34.935586,       47.59,
 139.320180,   34.935586,       47.69,
 139.324685,   34.935586,       47.78,
 139.329189,   34.935586,       47.87,
 139.333694,   34.935586,       47.91,
 139.338198,   34.935586,       47.84,
 139.342703,   34.935586,       47.71,
 139.347207,   34.935586,       47.56,
 139.351712,   34.935586,       47.42,
 139.356216,   34.935586,       47.28,
 139.360721,   34.935586,       47.13,
 139.365225,   34.935586,       46.98,
 139.369730,   34.935586,       46.82,
 139.374234,   34.935586,       46.66,
 139.378739,   34.935586,       46.51,
 139.383243,   34.935586,       46.35,
 139.387748,   34.935586,       46.27,
 139.392252,   34.935586,       46.22,
 139.396757,   34.935586,       46.16,
 139.401261,   34.935586,       46.08,
 139.405766,   34.935586,       45.99,
 139.410270,   34.935586,       45.88,
 139.414775,   34.935586,       45.76,
 139.419279,   34.935586,       45.63,
 139.423784,   34.935586,       45.49,
 139.428288,   34.935586,       45.35,
 139.432793,   34.935586,       45.22,
 139.437297,   34.935586,       45.11,
 139.441802,   34.935586,       45.02,
 139.446306,   34.935586,       44.93,
 139.450811,   34.935586,       44.85,
 139.455315,   34.935586,       44.79,
 139.459820,   34.935586,       44.73,
 139.464324,   34.935586,       44.67,
 139.468829,   34.935586,       44.62,
 139.473333,   34.935586,       44.56,
 139.477838,   34.935586,       44.48,
 139.482342,   34.935586,       44.38,
 139.486847,   34.935586,       44.24,
 139.491351,   34.935586,       44.08,
 139.495856,   34.935586,       43.89,
 139.500360,   34.935586,       43.71,
 139.504865,   34.935586,       43.52,
 139.509369,   34.935586,       43.33,
 139.513874,   34.935586,       43.15,
 139.518378,   34.935586,       43.02,
 139.522883,   34.935586,       42.88,
 139.527387,   34.935586,       42.73,
 139.531892,   34.935586,       42.58,
 139.536396,   34.935586,       42.42,
 139.540901,   34.935586,       42.26,
 139.545405,   34.935586,       42.15,
 139.549910,   34.935586,       42.10,
 139.554414,   34.935586,       42.05,
 139.558919,   34.935586,       41.98,
 139.563423,   34.935586,       41.91,
 139.567928,   34.935586,       41.87,
 139.572432,   34.935586,       41.95,
 139.576937,   34.935586,       42.01,
 139.581441,   34.935586,       42.06,
 139.585946,   34.935586,       42.10,
 139.590450,   34.935586,       42.15,
 139.594955,   34.935586,       42.20,
 139.599459,   34.935586,       42.25,
 139.603964,   34.935586,       42.29,
 139.608468,   34.935586,       42.33,
 139.612973,   34.935586,       42.33,
 139.617477,   34.935586,       42.27,
 139.621982,   34.935586,       42.21,
 139.626486,   34.935586,       42.14,
 139.630991,   34.935586,       42.08,
 139.635495,   34.935586,       42.02,
 139.640000,   34.935586,       42.01,
 139.644505,   34.935586,       42.03,
 139.649009,   34.935586,       42.08,
 139.653514,   34.935586,       42.12,
 139.658018,   34.935586,       42.16,
 139.662523,   34.935586,       42.20,
 139.667027,   34.935586,       42.24,
 139.671532,   34.935586,       42.31,
 139.676036,   34.935586,       42.43,
 139.680541,   34.935586,       42.49,
 139.685045,   34.935586,       42.47,
 139.689550,   34.935586,       42.47,
 139.694054,   34.935586,       42.60,
 139.698559,   34.935586,       42.78,
 139.703063,   34.935586,       43.00,
 139.707568,   34.935586,       43.29,
 139.712072,   34.935586,       43.59,
 139.716577,   34.935586,       43.73,
 139.721081,   34.935586,       43.69,
 139.725586,   34.935586,       43.66,
 139.730090,   34.935586,       43.63,
 139.734595,   34.935586,       43.51,
 139.739099,   34.935586,       43.30,
 139.743604,   34.935586,       43.15,
 139.748108,   34.935586,       43.09,
 139.752613,   34.935586,       43.00,
 139.757117,   34.935586,       42.94,
 139.761622,   34.935586,       43.14,
 139.766126,   34.935586,       43.40,
 139.770631,   34.935586,       43.71,
 139.775135,   34.935586,       44.27,
 139.779640,   34.935586,       44.80,
 139.784144,   34.935586,       45.17,
 139.788649,   34.935586,       45.15,
 139.793153,   34.935586,       45.14,
 139.797658,   34.935586,       45.13,
 139.802162,   34.935586,       45.01,
 139.806667,   34.935586,       44.84,
 139.811171,   34.935586,       44.62,
 139.815676,   34.935586,       44.37,
 139.820180,   34.935586,       44.24,
 139.824685,   34.935586,       44.66,
 139.829189,   34.935586,       46.10,
 139.833694,   34.935586,       47.41,
 139.838198,   34.935586,       48.61,
 139.842703,   34.935586,       49.68,
 139.847207,   34.935586,       50.62,
 139.851712,   34.935586,       51.42,
 139.856216,   34.935586,       52.06,
 139.860721,   34.935586,       52.54,
 139.865225,   34.935586,       52.54,
 139.869730,   34.935586,       52.54,
 139.874234,   34.935586,       52.46,
 139.878739,   34.935586,       52.46,
 139.883243,   34.935586,       52.46,
 139.887748,   34.935586,       52.46,
 139.892252,   34.935586,       52.14,
 139.896757,   34.935586,       51.74,
 139.901261,   34.935586,       51.29,
 139.905766,   34.935586,       50.76,
 139.910270,   34.935586,       50.20,
 139.914775,   34.935586,       49.61,
 139.919279,   34.935586,       48.99,
 139.923784,   34.935586,       48.35,
 139.928288,   34.935586,       47.68,
 139.932793,   34.935586,       47.01,
 139.937297,   34.935586,       46.36,
 139.941802,   34.935586,       45.74,
 139.946306,   34.935586,       45.25,
 139.950811,   34.935586,       45.07,
 139.955315,   34.935586,       45.16,
 139.959820,   34.935586,       45.25,
 139.964324,   34.935586,       45.31,
 139.968829,   34.935586,       45.35,
 139.973333,   34.935586,       45.33,
 139.977838,   34.935586,       45.29,
 139.982342,   34.935586,       45.25,
 139.986847,   34.935586,       45.10,
 139.991351,   34.935586,       44.89,
 139.995856,   34.935586,       44.67,
 140.000360,   34.935586,       44.36,
 140.004865,   34.935586,       44.01,
 140.009369,   34.935586,       43.65,
 140.013874,   34.935586,       43.28,
 140.018378,   34.935586,       42.93,
 140.022883,   34.935586,       42.58,
 140.027387,   34.935586,       42.28,
 140.031892,   34.935586,       42.04,
 140.036396,   34.935586,       41.82,
 140.040901,   34.935586,       41.59,
 140.045405,   34.935586,       41.40,
 140.049910,   34.935586,       41.26,
 140.054414,   34.935586,       41.16,
 140.058919,   34.935586,       41.08,
 140.063423,   34.935586,       41.02,
 140.067928,   34.935586,       40.96,
 140.072432,   34.935586,       40.94,
 140.076937,   34.935586,       41.01,
 140.081441,   34.935586,       41.13,
 140.085946,   34.935586,       41.24,
 140.090450,   34.935586,       41.32,
 140.094955,   34.935586,       41.38,
 140.099459,   34.935586,       41.47,
 140.103964,   34.935586,       41.72,
 140.108468,   34.935586,       41.99,
 140.112973,   34.935586,       42.27,
 140.117477,   34.935586,       42.52,
 140.121982,   34.935586,       42.75,
 140.126486,   34.935586,       42.95,
 140.130991,   34.935586,       43.14,
 140.135495,   34.935586,       43.34,
 140.140000,   34.935586,       43.52,
 140.144505,   34.935586,       43.70,
 140.149009,   34.935586,       43.88,
 140.153514,   34.935586,       44.08,
 140.158018,   34.935586,       44.27,
 140.162523,   34.935586,       44.46,
 140.167027,   34.935586,       44.64,
 140.171532,   34.935586,       44.83,
 140.176036,   34.935586,       45.00,
 140.180541,   34.935586,       45.15,
 140.185045,   34.935586,       45.26,
 140.189550,   34.935586,       45.34,
 140.194054,   34.935586,       45.39,
 140.198559,   34.935586,       45.42,
 140.203063,   34.935586,       45.45,
 140.207568,   34.935586,       45.48,
 140.212072,   34.935586,       45.49,
 140.216577,   34.935586,       45.48,
 140.221081,   34.935586,       45.38,
 140.225586,   34.935586,       45.23,
 140.230090,   34.935586,       45.05,
 140.234595,   34.935586,       44.84,
 140.239099,   34.935586,       44.62,
 140.243604,   34.935586,       44.41,
 140.248108,   34.935586,       44.19,
 140.252613,   34.935586,       43.97,
 140.257117,   34.935586,       43.75,
 140.261622,   34.935586,       43.52,
 140.266126,   34.935586,       43.28,
 140.270631,   34.935586,       43.02,
 140.275135,   34.935586,       42.74,
 140.279640,   34.935586,       42.46,
 140.284144,   34.935586,       42.21,
 140.288649,   34.935586,       42.10,
 140.293153,   34.935586,       42.01,
 140.297658,   34.935586,       41.93,
 140.302162,   34.935586,       41.86,
 140.306667,   34.935586,       41.80,
 140.311171,   34.935586,       41.75,
 140.315676,   34.935586,       41.71,
 140.320180,   34.935586,       41.67,
 140.324685,   34.935586,       41.65,
 140.329189,   34.935586,       41.64,
 140.333694,   34.935586,       41.64,
 140.338198,   34.935586,       41.61,
 140.342703,   34.935586,       41.54,
 140.347207,   34.935586,       41.39,
 140.351712,   34.935586,       41.21,
 140.356216,   34.935586,       41.02,
 140.360721,   34.935586,       40.82,
 140.365225,   34.935586,       40.62,
 140.369730,   34.935586,       40.42,
 140.374234,   34.935586,       40.20,
 140.378739,   34.935586,       39.98,
 140.383243,   34.935586,       39.76,
 140.387748,   34.935586,       39.53,
 139.140000,   34.940090,       46.89,
 139.144505,   34.940090,       46.85,
 139.149009,   34.940090,       46.78,
 139.153514,   34.940090,       46.70,
 139.158018,   34.940090,       46.60,
 139.162523,   34.940090,       46.48,
 139.167027,   34.940090,       46.37,
 139.171532,   34.940090,       46.27,
 139.176036,   34.940090,       46.17,
 139.180541,   34.940090,       46.08,
 139.185045,   34.940090,       45.99,
 139.189550,   34.940090,       45.91,
 139.194054,   34.940090,       45.83,
 139.198559,   34.940090,       45.76,
 139.203063,   34.940090,       45.69,
 139.207568,   34.940090,       45.62,
 139.212072,   34.940090,       45.56,
 139.216577,   34.940090,       45.51,
 139.221081,   34.940090,       45.46,
 139.225586,   34.940090,       45.42,
 139.230090,   34.940090,       45.38,
 139.234595,   34.940090,       45.35,
 139.239099,   34.940090,       45.32,
 139.243604,   34.940090,       45.30,
 139.248108,   34.940090,       45.31,
 139.252613,   34.940090,       45.51,
 139.257117,   34.940090,       45.73,
 139.261622,   34.940090,       45.93,
 139.266126,   34.940090,       46.11,
 139.270631,   34.940090,       46.26,
 139.275135,   34.940090,       46.37,
 139.279640,   34.940090,       46.48,
 139.284144,   34.940090,       46.60,
 139.288649,   34.940090,       46.72,
 139.293153,   34.940090,       46.85,
 139.297658,   34.940090,       46.98,
 139.302162,   34.940090,       47.10,
 139.306667,   34.940090,       47.21,
 139.311171,   34.940090,       47.32,
 139.315676,   34.940090,       47.44,
 139.320180,   34.940090,       47.56,
 139.324685,   34.940090,       47.68,
 139.329189,   34.940090,       47.80,
 139.333694,   34.940090,       47.87,
 139.338198,   34.940090,       47.78,
 139.342703,   34.940090,       47.65,
 139.347207,   34.940090,       47.52,
 139.351712,   34.940090,       47.39,
 139.356216,   34.940090,       47.25,
 139.360721,   34.940090,       47.11,
 139.365225,   34.940090,       46.95,
 139.369730,   34.940090,       46.79,
 139.374234,   34.940090,       46.62,
 139.378739,   34.940090,       46.45,
 139.383243,   34.940090,       46.34,
 139.387748,   34.940090,       46.35,
 139.392252,   34.940090,       46.33,
 139.396757,   34.940090,       46.28,
 139.401261,   34.940090,       46.21,
 139.405766,   34.940090,       46.13,
 139.410270,   34.940090,       46.02,
 139.414775,   34.940090,       45.90,
 139.419279,   34.940090,       45.76,
 139.423784,   34.940090,       45.61,
 139.428288,   34.940090,       45.44,
 139.432793,   34.940090,       45.27,
 139.437297,   34.940090,       45.14,
 139.441802,   34.940090,       45.05,
 139.446306,   34.940090,       44.98,
 139.450811,   34.940090,       44.92,
 139.455315,   34.940090,       44.87,
 139.459820,   34.940090,       44.81,
 139.464324,   34.940090,       44.76,
 139.468829,   34.940090,       44.72,
 139.473333,   34.940090,       44.67,
 139.477838,   34.940090,       44.60,
 139.482342,   34.940090,       44.50,
 139.486847,   34.940090,       44.37,
 139.491351,   34.940090,       44.20,
 139.495856,   34.940090,       43.99,
 139.500360,   34.940090,       43.78,
 139.504865,   34.940090,       43.57,
 139.509369,   34.940090,       43.35,
 139.513874,   34.940090,       43.13,
 139.518378,   34.940090,       42.96,
 139.522883,   34.940090,       42.82,
 139.527387,   34.940090,       42.68,
 139.531892,   34.940090,       42.54,
 139.536396,   34.940090,       42.39,
 139.540901,   34.940090,       42.25,
 139.545405,   34.940090,       42.16,
 139.549910,   34.940090,       42.11,
 139.554414,   34.940090,       42.06,
 139.558919,   34.940090,       41.99,
 139.563423,   34.940090,       41.98,
 139.567928,   34.940090,       42.06,
 139.572432,   34.940090,       42.16,
 139.576937,   34.940090,       42.23,
 139.581441,   34.940090,       42.27,
 139.585946,   34.940090,       42.31,
 139.590450,   34.940090,       42.34,
 139.594955,   34.940090,       42.36,
 139.599459,   34.940090,       42.38,
 139.603964,   34.940090,       42.39,
 139.608468,   34.940090,       42.40,
 139.612973,   34.940090,       42.39,
 139.617477,   34.940090,       42.31,
 139.621982,   34.940090,       42.20,
 139.626486,   34.940090,       42.10,
 139.630991,   34.940090,       42.03,
 139.635495,   34.940090,       41.96,
 139.640000,   34.940090,       41.93,
 139.644505,   34.940090,       41.95,
 139.649009,   34.940090,       41.96,
 139.653514,   34.940090,       41.99,
 139.658018,   34.940090,       42.03,
 139.662523,   34.940090,       42.09,
 139.667027,   34.940090,       42.15,
 139.671532,   34.940090,       42.27,
 139.676036,   34.940090,       42.45,
 139.680541,   34.940090,       42.65,
 139.685045,   34.940090,       42.72,
 139.689550,   34.940090,       42.77,
 139.694054,   34.940090,       43.01,
 139.698559,   34.940090,       43.24,
 139.703063,   34.940090,       43.48,
 139.707568,   34.940090,       43.75,
 139.712072,   34.940090,       44.03,
 139.716577,   34.940090,       44.00,
 139.721081,   34.940090,       43.91,
 139.725586,   34.940090,       43.87,
 139.730090,   34.940090,       43.75,
 139.734595,   34.940090,       43.62,
 139.739099,   34.940090,       43.47,
 139.743604,   34.940090,       43.43,
 139.748108,   34.940090,       43.44,
 139.752613,   34.940090,       43.41,
 139.757117,   34.940090,       43.43,
 139.761622,   34.940090,       43.54,
 139.766126,   34.940090,       43.86,
 139.770631,   34.940090,       44.47,
 139.775135,   34.940090,       45.09,
 139.779640,   34.940090,       45.51,
 139.784144,   34.940090,       45.60,
 139.788649,   34.940090,       45.56,
 139.793153,   34.940090,       45.50,
 139.797658,   34.940090,       45.37,
 139.802162,   34.940090,       45.21,
 139.806667,   34.940090,       44.96,
 139.811171,   34.940090,       44.65,
 139.815676,   34.940090,       44.41,
 139.820180,   34.940090,       44.21,
 139.824685,   34.940090,       46.12,
 139.829189,   34.940090,       47.65,
 139.833694,   34.940090,       48.96,
 139.838198,   34.940090,       50.17,
 139.842703,   34.940090,       51.24,
 139.847207,   34.940090,       52.19,
 139.851712,   34.940090,       52.98,
 139.856216,   34.940090,       52.98,
 139.860721,   34.940090,       52.98,
 139.865225,   34.940090,       52.98,
 139.869730,   34.940090,       52.98,
 139.874234,   34.940090,       53.35,
 139.878739,   34.940090,       53.35,
 139.883243,   34.940090,       53.35,
 139.887748,   34.940090,       53.35,
 139.892252,   34.940090,       53.35,
 139.896757,   34.940090,       52.92,
 139.901261,   34.940090,       52.41,
 139.905766,   34.940090,       51.84,
 139.910270,   34.940090,       51.22,
 139.914775,   34.940090,       50.57,
 139.919279,   34.940090,       49.89,
 139.923784,   34.940090,       49.18,
 139.928288,   34.940090,       48.44,
 139.932793,   34.940090,       47.70,
 139.937297,   34.940090,       46.96,
 139.941802,   34.940090,       46.24,
 139.946306,   34.940090,       45.57,
 139.950811,   34.940090,       45.13,
 139.955315,   34.940090,       45.08,
 139.959820,   34.940090,       45.15,
 139.964324,   34.940090,       45.22,
 139.968829,   34.940090,       45.28,
 139.973333,   34.940090,       45.29,
 139.977838,   34.940090,       45.26,
 139.982342,   34.940090,       45.24,
 139.986847,   34.940090,       45.13,
 139.991351,   34.940090,       44.93,
 139.995856,   34.940090,       44.73,
 140.000360,   34.940090,       44.42,
 140.004865,   34.940090,       44.09,
 140.009369,   34.940090,       43.77,
 140.013874,   34.940090,       43.45,
 140.018378,   34.940090,       43.12,
 140.022883,   34.940090,       42.79,
 140.027387,   34.940090,       42.51,
 140.031892,   34.940090,       42.27,
 140.036396,   34.940090,       42.04,
 140.040901,   34.940090,       41.84,
 140.045405,   34.940090,       41.64,
 140.049910,   34.940090,       41.49,
 140.054414,   34.940090,       41.35,
 140.058919,   34.940090,       41.21,
 140.063423,   34.940090,       41.12,
 140.067928,   34.940090,       41.05,
 140.072432,   34.940090,       40.97,
 140.076937,   34.940090,       40.87,
 140.081441,   34.940090,       40.97,
 140.085946,   34.940090,       41.08,
 140.090450,   34.940090,       41.18,
 140.094955,   34.940090,       41.24,
 140.099459,   34.940090,       41.32,
 140.103964,   34.940090,       41.52,
 140.108468,   34.940090,       41.76,
 140.112973,   34.940090,       42.01,
 140.117477,   34.940090,       42.26,
 140.121982,   34.940090,       42.48,
 140.126486,   34.940090,       42.68,
 140.130991,   34.940090,       42.87,
 140.135495,   34.940090,       43.05,
 140.140000,   34.940090,       43.24,
 140.144505,   34.940090,       43.42,
 140.149009,   34.940090,       43.60,
 140.153514,   34.940090,       43.78,
 140.158018,   34.940090,       43.97,
 140.162523,   34.940090,       44.15,
 140.167027,   34.940090,       44.34,
 140.171532,   34.940090,       44.52,
 140.176036,   34.940090,       44.70,
 140.180541,   34.940090,       44.83,
 140.185045,   34.940090,       44.94,
 140.189550,   34.940090,       45.03,
 140.194054,   34.940090,       45.10,
 140.198559,   34.940090,       45.16,
 140.203063,   34.940090,       45.21,
 140.207568,   34.940090,       45.26,
 140.212072,   34.940090,       45.29,
 140.216577,   34.940090,       45.31,
 140.221081,   34.940090,       45.20,
 140.225586,   34.940090,       45.03,
 140.230090,   34.940090,       44.83,
 140.234595,   34.940090,       44.62,
 140.239099,   34.940090,       44.41,
 140.243604,   34.940090,       44.19,
 140.248108,   34.940090,       43.98,
 140.252613,   34.940090,       43.76,
 140.257117,   34.940090,       43.53,
 140.261622,   34.940090,       43.31,
 140.266126,   34.940090,       43.08,
 140.270631,   34.940090,       42.82,
 140.275135,   34.940090,       42.55,
 140.279640,   34.940090,       42.31,
 140.284144,   34.940090,       42.20,
 140.288649,   34.940090,       42.10,
 140.293153,   34.940090,       42.01,
 140.297658,   34.940090,       41.93,
 140.302162,   34.940090,       41.86,
 140.306667,   34.940090,       41.80,
 140.311171,   34.940090,       41.75,
 140.315676,   34.940090,       41.71,
 140.320180,   34.940090,       41.68,
 140.324685,   34.940090,       41.66,
 140.329189,   34.940090,       41.64,
 140.333694,   34.940090,       41.61,
 140.338198,   34.940090,       41.52,
 140.342703,   34.940090,       41.35,
 140.347207,   34.940090,       41.17,
 140.351712,   34.940090,       40.99,
 140.356216,   34.940090,       40.80,
 140.360721,   34.940090,       40.60,
