 139.140000,   34.850000,       44.08,
 140.365225,   34.940090,       40.40,
 140.369730,   34.940090,       40.19,
 140.374234,   34.940090,       39.98,
 140.378739,   34.940090,       39.76,
 140.383243,   34.940090,       39.53,
 140.387748,   34.940090,       39.30,
 139.140000,   34.944595,       46.64,
 139.144505,   34.944595,       46.78,
 139.149009,   34.944595,       46.83,
 139.153514,   34.944595,       46.75,
 139.158018,   34.944595,       46.67,
 139.162523,   34.944595,       46.58,
 139.167027,   34.944595,       46.47,
 139.171532,   34.944595,       46.37,
 139.176036,   34.944595,       46.27,
 139.180541,   34.944595,       46.17,
 139.185045,   34.944595,       46.08,
 139.189550,   34.944595,       46.00,
 139.194054,   34.944595,       45.92,
 139.198559,   34.944595,       45.85,
 139.203063,   34.944595,       45.78,
 139.207568,   34.944595,       45.71,
 139.212072,   34.944595,       45.65,
 139.216577,   34.944595,       45.60,
 139.221081,   34.944595,       45.55,
 139.225586,   34.944595,       45.50,
 139.230090,   34.944595,       45.47,
 139.234595,   34.944595,       45.43,
 139.239099,   34.944595,       45.40,
 139.243604,   34.944595,       45.38,
 139.248108,   34.944595,       45.36,
 139.252613,   34.944595,       45.35,
 139.257117,   34.944595,       45.54,
 139.261622,   34.944595,       45.74,
 139.266126,   34.944595,       45.90,
 139.270631,   34.944595,       46.01,
 139.275135,   34.944595,       46.12,
 139.279640,   34.944595,       46.23,
 139.284144,   34.944595,       46.35,
 139.288649,   34.944595,       46.47,
 139.293153,   34.944595,       46.60,
 139.297658,   34.944595,       46.74,
 139.302162,   34.944595,       46.87,
 139.306667,   34.944595,       47.00,
 139.311171,   34.944595,       47.13,
 139.315676,   34.944595,       47.27,
 139.320180,   34.944595,       47.41,
 139.324685,   34.944595,       47.56,
 139.329189,   34.944595,       47.72,
 139.333694,   34.944595,       47.83,
 139.338198,   34.944595,       47.73,
 139.342703,   34.944595,       47.63,
 139.347207,   34.944595,       47.52,
 139.351712,   34.944595,       47.40,
 139.356216,   34.944595,       47.26,
 139.360721,   34.944595,       47.12,
 139.365225,   34.944595,       46.99,
 139.369730,   34.944595,       46.86,
 139.374234,   34.944595,       46.73,
 139.378739,   34.944595,       46.63,
 139.383243,   34.944595,       46.60,
 139.387748,   34.944595,       46.58,
 139.392252,   34.944595,       46.55,
 139.396757,   34.944595,       46.49,
 139.401261,   34.944595,       46.42,
 139.405766,   34.944595,       46.32,
 139.410270,   34.944595,       46.21,
 139.414775,   34.944595,       46.08,
 139.419279,   34.944595,       45.93,
 139.423784,   34.944595,       45.76,
 139.428288,   34.944595,       45.56,
 139.432793,   34.944595,       45.35,
 139.437297,   34.944595,       45.17,
 139.441802,   34.944595,       45.08,
 139.446306,   34.944595,       45.03,
 139.450811,   34.944595,       45.01,
 139.455315,   34.944595,       44.98,
 139.459820,   34.944595,       44.94,
 139.464324,   34.944595,       44.89,
 139.468829,   34.944595,       44.84,
 139.473333,   34.944595,       44.79,
 139.477838,   34.944595,       44.72,
 139.482342,   34.944595,       44.63,
 139.486847,   34.944595,       44.50,
 139.491351,   34.944595,       44.34,
 139.495856,   34.944595,       44.12,
 139.500360,   34.944595,       43.89,
 139.504865,   34.944595,       43.65,
 139.509369,   34.944595,       43.42,
 139.513874,   34.944595,       43.18,
 139.518378,   34.944595,       42.95,
 139.522883,   34.944595,       42.80,
 139.527387,   34.944595,       42.66,
 139.531892,   34.944595,       42.51,
 139.536396,   34.944595,       42.37,
 139.540901,   34.944595,       42.24,
 139.545405,   34.944595,       42.17,
 139.549910,   34.944595,       42.12,
 139.554414,   34.944595,       42.08,
 139.558919,   34.944595,       42.04,
 139.563423,   34.944595,       42.13,
 139.567928,   34.944595,       42.27,
 139.572432,   34.944595,       42.39,
 139.576937,   34.944595,       42.47,
 139.581441,   34.944595,       42.51,
 139.585946,   34.944595,       42.54,
 139.590450,   34.944595,       42.56,
 139.594955,   34.944595,       42.56,
 139.599459,   34.944595,       42.53,
 139.603964,   34.944595,       42.51,
 139.608468,   34.944595,       42.49,
 139.612973,   34.944595,       42.46,
 139.617477,   34.944595,       42.31,
 139.621982,   34.944595,       42.15,
 139.626486,   34.944595,       42.03,
 139.630991,   34.944595,       41.94,
 139.635495,   34.944595,       41.88,
 139.640000,   34.944595,       41.84,
 139.644505,   34.944595,       41.80,
 139.649009,   34.944595,       41.78,
 139.653514,   34.944595,       41.79,
 139.658018,   34.944595,       41.83,
 139.662523,   34.944595,       41.92,
 139.667027,   34.944595,       42.02,
 139.671532,   34.944595,       42.21,
 139.676036,   34.944595,       42.45,
 139.680541,   34.944595,       42.73,
 139.685045,   34.944595,       42.93,
 139.689550,   34.944595,       43.10,
 139.694054,   34.944595,       43.36,
 139.698559,   34.944595,       43.69,
 139.703063,   34.944595,       43.87,
 139.707568,   34.944595,       44.08,
 139.712072,   34.944595,       44.21,
 139.716577,   34.944595,       44.09,
 139.721081,   34.944595,       43.99,
 139.725586,   34.944595,       43.92,
 139.730090,   34.944595,       43.83,
 139.734595,   34.944595,       43.71,
 139.739099,   34.944595,       43.70,
 139.743604,   34.944595,       43.76,
 139.748108,   34.944595,       43.78,
 139.752613,   34.944595,       43.90,
 139.757117,   34.944595,       43.99,
 139.761622,   34.944595,       44.02,
 139.766126,   34.944595,       44.49,
 139.770631,   34.944595,       45.24,
 139.775135,   34.944595,       45.96,
 139.779640,   34.944595,       46.02,
 139.784144,   34.944595,       45.94,
 139.788649,   34.944595,       45.89,
 139.793153,   34.944595,       45.71,
 139.797658,   34.944595,       45.57,
 139.802162,   34.944595,       45.29,
 139.806667,   34.944595,       44.90,
 139.811171,   34.944595,       44.56,
 139.815676,   34.944595,       44.97,
 139.820180,   34.944595,       46.33,
 139.824685,   34.944595,       48.02,
 139.829189,   34.944595,       49.43,
 139.833694,   34.944595,       50.69,
 139.838198,   34.944595,       51.86,
 139.842703,   34.944595,       52.91,
 139.847207,   34.944595,       53.85,
 139.851712,   34.944595,       54.62,
 139.856216,   34.944595,       54.62,
 139.860721,   34.944595,       54.62,
 139.865225,   34.944595,       54.62,
 139.869730,   34.944595,       54.62,
 139.874234,   34.944595,       54.61,
 139.878739,   34.944595,       54.61,
 139.883243,   34.944595,       54.61,
 139.887748,   34.944595,       54.61,
 139.892252,   34.944595,       54.61,
 139.896757,   34.944595,       54.12,
 139.901261,   34.944595,       53.57,
 139.905766,   34.944595,       52.94,
 139.910270,   34.944595,       52.26,
 139.914775,   34.944595,       51.55,
 139.919279,   34.944595,       50.81,
 139.923784,   34.944595,       50.04,
 139.928288,   34.944595,       49.25,
 139.932793,   34.944595,       48.43,
 139.937297,   34.944595,       47.61,
 139.941802,   34.944595,       46.79,
 139.946306,   34.944595,       46.00,
 139.950811,   34.944595,       45.34,
 139.955315,   34.944595,       45.02,
 139.959820,   34.944595,       45.08,
 139.964324,   34.944595,       45.14,
 139.968829,   34.944595,       45.19,
 139.973333,   34.944595,       45.24,
 139.977838,   34.944595,       45.25,
 139.982342,   34.944595,       45.23,
 139.986847,   34.944595,       45.18,
 139.991351,   34.944595,       44.99,
 139.995856,   34.944595,       44.77,
 140.000360,   34.944595,       44.50,
 140.004865,   34.944595,       44.20,
 140.009369,   34.944595,       43.90,
 140.013874,   34.944595,       43.60,
 140.018378,   34.944595,       43.30,
 140.022883,   34.944595,       43.00,
 140.027387,   34.944595,       42.75,
 140.031892,   34.944595,       42.52,
 140.036396,   34.944595,       42.29,
 140.040901,   34.944595,       42.09,
 140.045405,   34.944595,       41.89,
 140.049910,   34.944595,       41.71,
 140.054414,   34.944595,       41.56,
 140.058919,   34.944595,       41.40,
 140.063423,   34.944595,       41.28,
 140.067928,   34.944595,       41.18,
 140.072432,   34.944595,       41.08,
 140.076937,   34.944595,       40.99,
 140.081441,   34.944595,       40.98,
 140.085946,   34.944595,       41.05,
 140.090450,   34.944595,       41.12,
 140.094955,   34.944595,       41.20,
 140.099459,   34.944595,       41.31,
 140.103964,   34.944595,       41.44,
 140.108468,   34.944595,       41.62,
 140.112973,   34.944595,       41.80,
 140.117477,   34.944595,       42.00,
 140.121982,   34.944595,       42.22,
 140.126486,   34.944595,       42.42,
 140.130991,   34.944595,       42.61,
 140.135495,   34.944595,       42.79,
 140.140000,   34.944595,       42.97,
 140.144505,   34.944595,       43.15,
 140.149009,   34.944595,       43.33,
 140.153514,   34.944595,       43.50,
 140.158018,   34.944595,       43.68,
 140.162523,   34.944595,       43.86,
 140.167027,   34.944595,       44.04,
 140.171532,   34.944595,       44.22,
 140.176036,   34.944595,       44.39,
 140.180541,   34.944595,       44.52,
 140.185045,   34.944595,       44.63,
 140.189550,   34.944595,       44.72,
 140.194054,   34.944595,       44.81,
 140.198559,   34.944595,       44.89,
 140.203063,   34.944595,       44.96,
 140.207568,   34.944595,       45.02,
 140.212072,   34.944595,       45.08,
 140.216577,   34.944595,       45.14,
 140.221081,   34.944595,       45.02,
 140.225586,   34.944595,       44.82,
 140.230090,   34.944595,       44.62,
 140.234595,   34.944595,       44.41,
 140.239099,   34.944595,       44.20,
 140.243604,   34.944595,       43.98,
 140.248108,   34.944595,       43.77,
 140.252613,   34.944595,       43.55,
 140.257117,   34.944595,       43.32,
 140.261622,   34.944595,       43.10,
 140.266126,   34.944595,       42.87,
 140.270631,   34.944595,       42.64,
 140.275135,   34.944595,       42.40,
 140.279640,   34.944595,       42.29,
 140.284144,   34.944595,       42.18,
 140.288649,   34.944595,       42.08,
 140.293153,   34.944595,       41.99,
 140.297658,   34.944595,       41.92,
 140.302162,   34.944595,       41.85,
 140.306667,   34.944595,       41.79,
 140.311171,   34.944595,       41.74,
 140.315676,   34.944595,       41.70,
 140.320180,   34.944595,       41.67,
 140.324685,   34.944595,       41.65,
 140.329189,   34.944595,       41.60,
 140.333694,   34.944595,       41.49,
 140.338198,   34.944595,       41.32,
 140.342703,   34.944595,       41.15,
 140.347207,   34.944595,       40.97,
 140.351712,   34.944595,       40.78,
 140.356216,   34.944595,       40.59,
 140.360721,   34.944595,       40.39,
 140.365225,   34.944595,       40.19,
 140.369730,   34.944595,       39.98,
 140.374234,   34.944595,       39.76,
 140.378739,   34.944595,       39.54,
 140.383243,   34.944595,       39.31,
 140.387748,   34.944595,       39.08,
 139.140000,   34.949099,       46.40,
 139.144505,   34.949099,       46.54,
 139.149009,   34.949099,       46.67,
 139.153514,   34.949099,       46.78,
 139.158018,   34.949099,       46.73,
 139.162523,   34.949099,       46.65,
 139.167027,   34.949099,       46.56,
 139.171532,   34.949099,       46.46,
 139.176036,   34.949099,       46.36,
 139.180541,   34.949099,       46.26,
 139.185045,   34.949099,       46.17,
 139.189550,   34.949099,       46.09,
 139.194054,   34.949099,       46.01,
 139.198559,   34.949099,       45.93,
 139.203063,   34.949099,       45.86,
 139.207568,   34.949099,       45.80,
 139.212072,   34.949099,       45.74,
 139.216577,   34.949099,       45.68,
 139.221081,   34.949099,       45.63,
 139.225586,   34.949099,       45.58,
 139.230090,   34.949099,       45.54,
 139.234595,   34.949099,       45.51,
 139.239099,   34.949099,       45.48,
 139.243604,   34.949099,       45.45,
 139.248108,   34.949099,       45.43,
 139.252613,   34.949099,       45.42,
 139.257117,   34.949099,       45.41,
 139.261622,   34.949099,       45.55,
 139.266126,   34.949099,       45.67,
 139.270631,   34.949099,       45.79,
 139.275135,   34.949099,       45.90,
 139.279640,   34.949099,       46.00,
 139.284144,   34.949099,       46.10,
 139.288649,   34.949099,       46.22,
 139.293153,   34.949099,       46.35,
 139.297658,   34.949099,       46.48,
 139.302162,   34.949099,       46.62,
 139.306667,   34.949099,       46.77,
 139.311171,   34.949099,       46.91,
 139.315676,   34.949099,       47.07,
 139.320180,   34.949099,       47.23,
 139.324685,   34.949099,       47.41,
 139.329189,   34.949099,       47.60,
 139.333694,   34.949099,       47.78,
 139.338198,   34.949099,       47.75,
 139.342703,   34.949099,       47.65,
 139.347207,   34.949099,       47.55,
 139.351712,   34.949099,       47.43,
 139.356216,   34.949099,       47.30,
 139.360721,   34.949099,       47.19,
 139.365225,   34.949099,       47.08,
 139.369730,   34.949099,       46.99,
 139.374234,   34.949099,       46.91,
 139.378739,   34.949099,       46.87,
 139.383243,   34.949099,       46.87,
 139.387748,   34.949099,       46.86,
 139.392252,   34.949099,       46.83,
 139.396757,   34.949099,       46.77,
 139.401261,   34.949099,       46.68,
 139.405766,   34.949099,       46.57,
 139.410270,   34.949099,       46.45,
 139.414775,   34.949099,       46.30,
 139.419279,   34.949099,       46.14,
 139.423784,   34.949099,       45.95,
 139.428288,   34.949099,       45.73,
 139.432793,   34.949099,       45.49,
 139.437297,   34.949099,       45.23,
 139.441802,   34.949099,       45.16,
 139.446306,   34.949099,       45.20,
 139.450811,   34.949099,       45.21,
 139.455315,   34.949099,       45.19,
 139.459820,   34.949099,       45.15,
 139.464324,   34.949099,       45.10,
 139.468829,   34.949099,       45.03,
 139.473333,   34.949099,       44.95,
 139.477838,   34.949099,       44.86,
 139.482342,   34.949099,       44.77,
 139.486847,   34.949099,       44.65,
 139.491351,   34.949099,       44.48,
 139.495856,   34.949099,       44.26,
 139.500360,   34.949099,       44.01,
 139.504865,   34.949099,       43.77,
 139.509369,   34.949099,       43.51,
 139.513874,   34.949099,       43.25,
 139.518378,   34.949099,       42.99,
 139.522883,   34.949099,       42.81,
 139.527387,   34.949099,       42.66,
 139.531892,   34.949099,       42.51,
 139.536396,   34.949099,       42.36,
 139.540901,   34.949099,       42.23,
 139.545405,   34.949099,       42.19,
 139.549910,   34.949099,       42.18,
 139.554414,   34.949099,       42.16,
 139.558919,   34.949099,       42.20,
 139.563423,   34.949099,       42.34,
 139.567928,   34.949099,       42.48,
 139.572432,   34.949099,       42.62,
 139.576937,   34.949099,       42.71,
 139.581441,   34.949099,       42.74,
 139.585946,   34.949099,       42.75,
 139.590450,   34.949099,       42.77,
 139.594955,   34.949099,       42.78,
 139.599459,   34.949099,       42.72,
 139.603964,   34.949099,       42.63,
 139.608468,   34.949099,       42.56,
 139.612973,   34.949099,       42.47,
 139.617477,   34.949099,       42.22,
 139.621982,   34.949099,       42.04,
 139.626486,   34.949099,       41.89,
 139.630991,   34.949099,       41.77,
 139.635495,   34.949099,       41.66,
 139.640000,   34.949099,       41.53,
 139.644505,   34.949099,       41.50,
 139.649009,   34.949099,       41.49,
 139.653514,   34.949099,       41.51,
 139.658018,   34.949099,       41.56,
 139.662523,   34.949099,       41.65,
 139.667027,   34.949099,       41.84,
 139.671532,   34.949099,       42.08,
 139.676036,   34.949099,       42.33,
 139.680541,   34.949099,       42.63,
 139.685045,   34.949099,       42.98,
 139.689550,   34.949099,       43.26,
 139.694054,   34.949099,       43.52,
 139.698559,   34.949099,       43.76,
 139.703063,   34.949099,       44.01,
 139.707568,   34.949099,       44.24,
 139.712072,   34.949099,       44.19,
 139.716577,   34.949099,       44.04,
 139.721081,   34.949099,       43.94,
 139.725586,   34.949099,       43.92,
 139.730090,   34.949099,       43.88,
 139.734595,   34.949099,       43.86,
 139.739099,   34.949099,       44.00,
 139.743604,   34.949099,       44.10,
 139.748108,   34.949099,       44.23,
 139.752613,   34.949099,       44.49,
 139.757117,   34.949099,       44.65,
 139.761622,   34.949099,       44.87,
 139.766126,   34.949099,       45.32,
 139.770631,   34.949099,       45.98,
 139.775135,   34.949099,       46.00,
 139.779640,   34.949099,       45.76,
 139.784144,   34.949099,       45.70,
 139.788649,   34.949099,       45.73,
 139.793153,   34.949099,       45.69,
 139.797658,   34.949099,       45.46,
 139.802162,   34.949099,       45.19,
 139.806667,   34.949099,       45.39,
 139.811171,   34.949099,       45.97,
 139.815676,   34.949099,       47.30,
 139.820180,   34.949099,       48.54,
 139.824685,   34.949099,       49.98,
 139.829189,   34.949099,       51.27,
 139.833694,   34.949099,       52.48,
 139.838198,   34.949099,       53.62,
 139.842703,   34.949099,       54.65,
 139.847207,   34.949099,       55.56,
 139.851712,   34.949099,       55.56,
 139.856216,   34.949099,       55.56,
 139.860721,   34.949099,       55.56,
 139.865225,   34.949099,       55.56,
 139.869730,   34.949099,       55.56,
 139.874234,   34.949099,       55.36,
 139.878739,   34.949099,       55.36,
 139.883243,   34.949099,       55.36,
 139.887748,   34.949099,       55.36,
 139.892252,   34.949099,       55.36,
 139.896757,   34.949099,       55.36,
 139.901261,   34.949099,       54.75,
 139.905766,   34.949099,       54.06,
 139.910270,   34.949099,       53.32,
 139.914775,   34.949099,       52.55,
 139.919279,   34.949099,       51.76,
 139.923784,   34.949099,       50.93,
 139.928288,   34.949099,       50.07,
 139.932793,   34.949099,       49.19,
 139.937297,   34.949099,       48.29,
 139.941802,   34.949099,       47.40,
 139.946306,   34.949099,       46.50,
 139.950811,   34.949099,       45.67,
 139.955315,   34.949099,       45.07,
 139.959820,   34.949099,       45.01,
 139.964324,   34.949099,       45.07,
 139.968829,   34.949099,       45.12,
 139.973333,   34.949099,       45.17,
 139.977838,   34.949099,       45.23,
 139.982342,   34.949099,       45.25,
 139.986847,   34.949099,       45.17,
 139.991351,   34.949099,       45.04,
 139.995856,   34.949099,       44.83,
 140.000360,   34.949099,       44.57,
 140.004865,   34.949099,       44.31,
 140.009369,   34.949099,       44.03,
 140.013874,   34.949099,       43.74,
 140.018378,   34.949099,       43.45,
 140.022883,   34.949099,       43.19,
 140.027387,   34.949099,       42.97,
 140.031892,   34.949099,       42.75,
 140.036396,   34.949099,       42.53,
 140.040901,   34.949099,       42.33,
 140.045405,   34.949099,       42.12,
 140.049910,   34.949099,       41.93,
 140.054414,   34.949099,       41.76,
 140.058919,   34.949099,       41.59,
 140.063423,   34.949099,       41.44,
 140.067928,   34.949099,       41.32,
 140.072432,   34.949099,       41.20,
 140.076937,   34.949099,       41.11,
 140.081441,   34.949099,       41.07,
 140.085946,   34.949099,       41.10,
 140.090450,   34.949099,       41.13,
 140.094955,   34.949099,       41.19,
 140.099459,   34.949099,       41.30,
 140.103964,   34.949099,       41.42,
 140.108468,   34.949099,       41.55,
 140.112973,   34.949099,       41.68,
 140.117477,   34.949099,       41.80,
 140.121982,   34.949099,       41.97,
 140.126486,   34.949099,       42.18,
 140.130991,   34.949099,       42.37,
 140.135495,   34.949099,       42.54,
 140.140000,   34.949099,       42.71,
 140.144505,   34.949099,       42.88,
 140.149009,   34.949099,       43.05,
 140.153514,   34.949099,       43.23,
 140.158018,   34.949099,       43.40,
 140.162523,   34.949099,       43.58,
 140.167027,   34.949099,       43.75,
 140.171532,   34.949099,       43.92,
 140.176036,   34.949099,       44.09,
 140.180541,   34.949099,       44.22,
 140.185045,   34.949099,       44.32,
 140.189550,   34.949099,       44.41,
 140.194054,   34.949099,       44.51,
 140.198559,   34.949099,       44.59,
 140.203063,   34.949099,       44.68,
 140.207568,   34.949099,       44.76,
 140.212072,   34.949099,       44.83,
 140.216577,   34.949099,       44.90,
 140.221081,   34.949099,       44.80,
 140.225586,   34.949099,       44.61,
 140.230090,   34.949099,       44.41,
 140.234595,   34.949099,       44.21,
 140.239099,   34.949099,       44.00,
 140.243604,   34.949099,       43.78,
 140.248108,   34.949099,       43.56,
 140.252613,   34.949099,       43.34,
 140.257117,   34.949099,       43.12,
 140.261622,   34.949099,       42.90,
 140.266126,   34.949099,       42.68,
 140.270631,   34.949099,       42.48,
 140.275135,   34.949099,       42.37,
 140.279640,   34.949099,       42.26,
 140.284144,   34.949099,       42.15,
 140.288649,   34.949099,       42.06,
 140.293153,   34.949099,       41.97,
 140.297658,   34.949099,       41.89,
 140.302162,   34.949099,       41.83,
 140.306667,   34.949099,       41.77,
 140.311171,   34.949099,       41.72,
 140.315676,   34.949099,       41.68,
 140.320180,   34.949099,       41.65,
 140.324685,   34.949099,       41.59,
 140.329189,   34.949099,       41.45,
 140.333694,   34.949099,       41.29,
 140.338198,   34.949099,       41.12,
 140.342703,   34.949099,       40.95,
 140.347207,   34.949099,       40.77,
 140.351712,   34.949099,       40.58,
 140.356216,   34.949099,       40.39,
 140.360721,   34.949099,       40.19,
 140.365225,   34.949099,       39.98,
 140.369730,   34.949099,       39.77,
 140.374234,   34.949099,       39.55,
 140.378739,   34.949099,       39.33,
 140.383243,   34.949099,       39.10,
 140.387748,   34.949099,       38.86,
 139.140000,   34.953604,       46.18,
 139.144505,   34.953604,       46.33,
 139.149009,   34.953604,       46.46,
 139.153514,   34.953604,       46.58,
 139.158018,   34.953604,       46.68,
 139.162523,   34.953604,       46.70,
 139.167027,   34.953604,       46.62,
 139.171532,   34.953604,       46.55,
 139.176036,   34.953604,       46.44,
 139.180541,   34.953604,       46.35,
 139.185045,   34.953604,       46.26,
 139.189550,   34.953604,       46.17,
 139.194054,   34.953604,       46.09,
 139.198559,   34.953604,       46.01,
 139.203063,   34.953604,       45.94,
 139.207568,   34.953604,       45.87,
 139.212072,   34.953604,       45.81,
 139.216577,   34.953604,       45.76,
 139.221081,   34.953604,       45.71,
 139.225586,   34.953604,       45.66,
 139.230090,   34.953604,       45.62,
 139.234595,   34.953604,       45.58,
 139.239099,   34.953604,       45.55,
 139.243604,   34.953604,       45.52,
 139.248108,   34.953604,       45.50,
 139.252613,   34.953604,       45.49,
 139.257117,   34.953604,       45.46,
 139.261622,   34.953604,       45.44,
 139.266126,   34.953604,       45.53,
 139.270631,   34.953604,       45.62,
 139.275135,   34.953604,       45.72,
 139.279640,   34.953604,       45.80,
 139.284144,   34.953604,       45.88,
 139.288649,   34.953604,       45.98,
 139.293153,   34.953604,       46.09,
 139.297658,   34.953604,       46.22,
 139.302162,   34.953604,       46.36,
 139.306667,   34.953604,       46.51,
 139.311171,   34.953604,       46.67,
 139.315676,   34.953604,       46.85,
 139.320180,   34.953604,       47.04,
 139.324685,   34.953604,       47.25,
 139.329189,   34.953604,       47.47,
 139.333694,   34.953604,       47.68,
 139.338198,   34.953604,       47.72,
 139.342703,   34.953604,       47.69,
 139.347207,   34.953604,       47.60,
 139.351712,   34.953604,       47.48,
 139.356216,   34.953604,       47.38,
 139.360721,   34.953604,       47.29,
 139.365225,   34.953604,       47.21,
 139.369730,   34.953604,       47.15,
 139.374234,   34.953604,       47.11,
 139.378739,   34.953604,       47.11,
 139.383243,   34.953604,       47.13,
 139.387748,   34.953604,       47.14,
 139.392252,   34.953604,       47.13,
 139.396757,   34.953604,       47.08,
 139.401261,   34.953604,       46.99,
 139.405766,   34.953604,       46.87,
 139.410270,   34.953604,       46.73,
 139.414775,   34.953604,       46.57,
 139.419279,   34.953604,       46.40,
 139.423784,   34.953604,       46.21,
 139.428288,   34.953604,       46.02,
 139.432793,   34.953604,       45.81,
 139.437297,   34.953604,       45.66,
 139.441802,   34.953604,       45.58,
 139.446306,   34.953604,       45.56,
 139.450811,   34.953604,       45.55,
 139.455315,   34.953604,       45.51,
 139.459820,   34.953604,       45.46,
 139.464324,   34.953604,       45.38,
 139.468829,   34.953604,       45.28,
 139.473333,   34.953604,       45.17,
 139.477838,   34.953604,       45.04,
 139.482342,   34.953604,       44.92,
 139.486847,   34.953604,       44.81,
 139.491351,   34.953604,       44.63,
 139.495856,   34.953604,       44.39,
 139.500360,   34.953604,       44.14,
 139.504865,   34.953604,       43.88,
 139.509369,   34.953604,       43.61,
 139.513874,   34.953604,       43.31,
 139.518378,   34.953604,       43.04,
 139.522883,   34.953604,       42.82,
 139.527387,   34.953604,       42.67,
 139.531892,   34.953604,       42.53,
 139.536396,   34.953604,       42.39,
 139.540901,   34.953604,       42.28,
 139.545405,   34.953604,       42.32,
 139.549910,   34.953604,       42.35,
 139.554414,   34.953604,       42.37,
 139.558919,   34.953604,       42.43,
 139.563423,   34.953604,       42.55,
 139.567928,   34.953604,       42.68,
 139.572432,   34.953604,       42.81,
 139.576937,   34.953604,       42.92,
 139.581441,   34.953604,       42.90,
 139.585946,   34.953604,       42.90,
 139.590450,   34.953604,       42.94,
 139.594955,   34.953604,       43.01,
 139.599459,   34.953604,       42.87,
 139.603964,   34.953604,       42.69,
 139.608468,   34.953604,       42.52,
 139.612973,   34.953604,       42.26,
 139.617477,   34.953604,       42.01,
 139.621982,   34.953604,       41.82,
 139.626486,   34.953604,       41.65,
 139.630991,   34.953604,       41.49,
 139.635495,   34.953604,       41.31,
 139.640000,   34.953604,       41.17,
 139.644505,   34.953604,       41.12,
 139.649009,   34.953604,       41.14,
 139.653514,   34.953604,       41.17,
 139.658018,   34.953604,       41.21,
 139.662523,   34.953604,       41.32,
 139.667027,   34.953604,       41.55,
 139.671532,   34.953604,       41.83,
 139.676036,   34.953604,       42.10,
 139.680541,   34.953604,       42.40,
 139.685045,   34.953604,       42.76,
 139.689550,   34.953604,       43.16,
 139.694054,   34.953604,       43.52,
 139.698559,   34.953604,       43.80,
 139.703063,   34.953604,       44.00,
 139.707568,   34.953604,       44.14,
 139.712072,   34.953604,       44.07,
 139.716577,   34.953604,       43.94,
 139.721081,   34.953604,       43.98,
 139.725586,   34.953604,       43.99,
 139.730090,   34.953604,       44.04,
 139.734595,   34.953604,       44.36,
 139.739099,   34.953604,       44.52,
 139.743604,   34.953604,       44.64,
 139.748108,   34.953604,       45.00,
 139.752613,   34.953604,       45.27,
 139.757117,   34.953604,       45.44,
 139.761622,   34.953604,       45.83,
 139.766126,   34.953604,       46.24,
 139.770631,   34.953604,       46.12,
 139.775135,   34.953604,       45.51,
 139.779640,   34.953604,       45.18,
 139.784144,   34.953604,       45.15,
 139.788649,   34.953604,       45.28,
 139.793153,   34.953604,       45.46,
 139.797658,   34.953604,       46.10,
 139.802162,   34.953604,       47.14,
 139.806667,   34.953604,       47.82,
 139.811171,   34.953604,       48.75,
 139.815676,   34.953604,       49.75,
 139.820180,   34.953604,       50.75,
 139.824685,   34.953604,       51.97,
 139.829189,   34.953604,       53.16,
 139.833694,   34.953604,       54.31,
 139.838198,   34.953604,       55.41,
 139.842703,   34.953604,       56.43,
 139.847207,   34.953604,       56.43,
 139.851712,   34.953604,       56.43,
 139.856216,   34.953604,       56.43,
 139.860721,   34.953604,       56.43,
 139.865225,   34.953604,       56.43,
 139.869730,   34.953604,       57.22,
 139.874234,   34.953604,       57.22,
 139.878739,   34.953604,       57.22,
 139.883243,   34.953604,       57.22,
 139.887748,   34.953604,       57.22,
