 139.140000,   34.850000,       44.08,
 139.892252,   34.953604,       57.22,
 139.896757,   34.953604,       56.62,
 139.901261,   34.953604,       55.95,
 139.905766,   34.953604,       55.21,
 139.910270,   34.953604,       54.41,
 139.914775,   34.953604,       53.58,
 139.919279,   34.953604,       52.72,
 139.923784,   34.953604,       51.83,
 139.928288,   34.953604,       50.92,
 139.932793,   34.953604,       49.97,
 139.937297,   34.953604,       49.00,
 139.941802,   34.953604,       48.03,
 139.946306,   34.953604,       47.04,
 139.950811,   34.953604,       46.07,
 139.955315,   34.953604,       45.23,
 139.959820,   34.953604,       44.94,
 139.964324,   34.953604,       44.98,
 139.968829,   34.953604,       45.05,
 139.973333,   34.953604,       45.13,
 139.977838,   34.953604,       45.20,
 139.982342,   34.953604,       45.25,
 139.986847,   34.953604,       45.17,
 139.991351,   34.953604,       45.06,
 139.995856,   34.953604,       44.88,
 140.000360,   34.953604,       44.65,
 140.004865,   34.953604,       44.40,
 140.009369,   34.953604,       44.15,
 140.013874,   34.953604,       43.87,
 140.018378,   34.953604,       43.61,
 140.022883,   34.953604,       43.37,
 140.027387,   34.953604,       43.16,
 140.031892,   34.953604,       42.96,
 140.036396,   34.953604,       42.76,
 140.040901,   34.953604,       42.55,
 140.045405,   34.953604,       42.34,
 140.049910,   34.953604,       42.15,
 140.054414,   34.953604,       41.97,
 140.058919,   34.953604,       41.80,
 140.063423,   34.953604,       41.62,
 140.067928,   34.953604,       41.46,
 140.072432,   34.953604,       41.31,
 140.076937,   34.953604,       41.21,
 140.081441,   34.953604,       41.18,
 140.085946,   34.953604,       41.18,
 140.090450,   34.953604,       41.18,
 140.094955,   34.953604,       41.17,
 140.099459,   34.953604,       41.30,
 140.103964,   34.953604,       41.42,
 140.108468,   34.953604,       41.54,
 140.112973,   34.953604,       41.66,
 140.117477,   34.953604,       41.76,
 140.121982,   34.953604,       41.84,
 140.126486,   34.953604,       41.99,
 140.130991,   34.953604,       42.16,
 140.135495,   34.953604,       42.32,
 140.140000,   34.953604,       42.47,
 140.144505,   34.953604,       42.62,
 140.149009,   34.953604,       42.78,
 140.153514,   34.953604,       42.96,
 140.158018,   34.953604,       43.14,
 140.162523,   34.953604,       43.32,
 140.167027,   34.953604,       43.49,
 140.171532,   34.953604,       43.65,
 140.176036,   34.953604,       43.81,
 140.180541,   34.953604,       43.92,
 140.185045,   34.953604,       44.02,
 140.189550,   34.953604,       44.12,
 140.194054,   34.953604,       44.21,
 140.198559,   34.953604,       44.30,
 140.203063,   34.953604,       44.39,
 140.207568,   34.953604,       44.47,
 140.212072,   34.953604,       44.53,
 140.216577,   34.953604,       44.57,
 140.221081,   34.953604,       44.51,
 140.225586,   34.953604,       44.36,
 140.230090,   34.953604,       44.19,
 140.234595,   34.953604,       44.00,
 140.239099,   34.953604,       43.80,
 140.243604,   34.953604,       43.59,
 140.248108,   34.953604,       43.37,
 140.252613,   34.953604,       43.15,
 140.257117,   34.953604,       42.94,
 140.261622,   34.953604,       42.74,
 140.266126,   34.953604,       42.55,
 140.270631,   34.953604,       42.40,
 140.275135,   34.953604,       42.31,
 140.279640,   34.953604,       42.22,
 140.284144,   34.953604,       42.12,
 140.288649,   34.953604,       42.02,
 140.293153,   34.953604,       41.94,
 140.297658,   34.953604,       41.86,
 140.302162,   34.953604,       41.80,
 140.306667,   34.953604,       41.74,
 140.311171,   34.953604,       41.69,
 140.315676,   34.953604,       41.66,
 140.320180,   34.953604,       41.58,
 140.324685,   34.953604,       41.43,
 140.329189,   34.953604,       41.27,
 140.333694,   34.953604,       41.10,
 140.338198,   34.953604,       40.93,
 140.342703,   34.953604,       40.76,
 140.347207,   34.953604,       40.57,
 140.351712,   34.953604,       40.38,
 140.356216,   34.953604,       40.19,
 140.360721,   34.953604,       39.99,
 140.365225,   34.953604,       39.78,
 140.369730,   34.953604,       39.56,
 140.374234,   34.953604,       39.34,
 140.378739,   34.953604,       39.12,
 140.383243,   34.953604,       38.89,
 140.387748,   34.953604,       38.65,
 139.140000,   34.958108,       45.97,
 139.144505,   34.958108,       46.12,
 139.149009,   34.958108,       46.26,
 139.153514,   34.958108,       46.38,
 139.158018,   34.958108,       46.49,
 139.162523,   34.958108,       46.59,
 139.167027,   34.958108,       46.67,
 139.171532,   34.958108,       46.60,
 139.176036,   34.958108,       46.52,
 139.180541,   34.958108,       46.43,
 139.185045,   34.958108,       46.33,
 139.189550,   34.958108,       46.25,
 139.194054,   34.958108,       46.17,
 139.198559,   34.958108,       46.09,
 139.203063,   34.958108,       46.02,
 139.207568,   34.958108,       45.95,
 139.212072,   34.958108,       45.89,
 139.216577,   34.958108,       45.83,
 139.221081,   34.958108,       45.78,
 139.225586,   34.958108,       45.73,
 139.230090,   34.958108,       45.69,
 139.234595,   34.958108,       45.65,
 139.239099,   34.958108,       45.62,
 139.243604,   34.958108,       45.59,
 139.248108,   34.958108,       45.57,
 139.252613,   34.958108,       45.55,
 139.257117,   34.958108,       45.47,
 139.261622,   34.958108,       45.43,
 139.266126,   34.958108,       45.45,
 139.270631,   34.958108,       45.51,
 139.275135,   34.958108,       45.58,
 139.279640,   34.958108,       45.64,
 139.284144,   34.958108,       45.70,
 139.288649,   34.958108,       45.76,
 139.293153,   34.958108,       45.85,
 139.297658,   34.958108,       45.96,
 139.302162,   34.958108,       46.10,
 139.306667,   34.958108,       46.25,
 139.311171,   34.958108,       46.45,
 139.315676,   34.958108,       46.66,
 139.320180,   34.958108,       46.88,
 139.324685,   34.958108,       47.12,
 139.329189,   34.958108,       47.38,
 139.333694,   34.958108,       47.59,
 139.338198,   34.958108,       47.69,
 139.342703,   34.958108,       47.70,
 139.347207,   34.958108,       47.65,
 139.351712,   34.958108,       47.56,
 139.356216,   34.958108,       47.48,
 139.360721,   34.958108,       47.41,
 139.365225,   34.958108,       47.36,
 139.369730,   34.958108,       47.33,
 139.374234,   34.958108,       47.32,
 139.378739,   34.958108,       47.34,
 139.383243,   34.958108,       47.38,
 139.387748,   34.958108,       47.42,
 139.392252,   34.958108,       47.44,
 139.396757,   34.958108,       47.41,
 139.401261,   34.958108,       47.34,
 139.405766,   34.958108,       47.21,
 139.410270,   34.958108,       47.05,
 139.414775,   34.958108,       46.89,
 139.419279,   34.958108,       46.74,
 139.423784,   34.958108,       46.58,
 139.428288,   34.958108,       46.44,
 139.432793,   34.958108,       46.32,
 139.437297,   34.958108,       46.25,
 139.441802,   34.958108,       46.15,
 139.446306,   34.958108,       46.06,
 139.450811,   34.958108,       46.00,
 139.455315,   34.958108,       45.92,
 139.459820,   34.958108,       45.83,
 139.464324,   34.958108,       45.73,
 139.468829,   34.958108,       45.60,
 139.473333,   34.958108,       45.45,
 139.477838,   34.958108,       45.28,
 139.482342,   34.958108,       45.11,
 139.486847,   34.958108,       44.97,
 139.491351,   34.958108,       44.78,
 139.495856,   34.958108,       44.56,
 139.500360,   34.958108,       44.34,
 139.504865,   34.958108,       44.09,
 139.509369,   34.958108,       43.80,
 139.513874,   34.958108,       43.45,
 139.518378,   34.958108,       43.09,
 139.522883,   34.958108,       42.84,
 139.527387,   34.958108,       42.72,
 139.531892,   34.958108,       42.63,
 139.536396,   34.958108,       42.56,
 139.540901,   34.958108,       42.57,
 139.545405,   34.958108,       42.59,
 139.549910,   34.958108,       42.60,
 139.554414,   34.958108,       42.61,
 139.558919,   34.958108,       42.64,
 139.563423,   34.958108,       42.74,
 139.567928,   34.958108,       42.85,
 139.572432,   34.958108,       42.96,
 139.576937,   34.958108,       42.99,
 139.581441,   34.958108,       42.96,
 139.585946,   34.958108,       42.97,
 139.590450,   34.958108,       43.00,
 139.594955,   34.958108,       42.97,
 139.599459,   34.958108,       42.77,
 139.603964,   34.958108,       42.56,
 139.608468,   34.958108,       42.34,
 139.612973,   34.958108,       42.05,
 139.617477,   34.958108,       41.75,
 139.621982,   34.958108,       41.51,
 139.626486,   34.958108,       41.32,
 139.630991,   34.958108,       41.13,
 139.635495,   34.958108,       40.93,
 139.640000,   34.958108,       40.78,
 139.644505,   34.958108,       40.72,
 139.649009,   34.958108,       40.74,
 139.653514,   34.958108,       40.76,
 139.658018,   34.958108,       40.79,
 139.662523,   34.958108,       40.97,
 139.667027,   34.958108,       41.22,
 139.671532,   34.958108,       41.51,
 139.676036,   34.958108,       41.81,
 139.680541,   34.958108,       42.13,
 139.685045,   34.958108,       42.58,
 139.689550,   34.958108,       43.03,
 139.694054,   34.958108,       43.45,
 139.698559,   34.958108,       43.82,
 139.703063,   34.958108,       43.95,
 139.707568,   34.958108,       43.97,
 139.712072,   34.958108,       43.84,
 139.716577,   34.958108,       43.90,
 139.721081,   34.958108,       44.06,
 139.725586,   34.958108,       44.12,
 139.730090,   34.958108,       44.52,
 139.734595,   34.958108,       45.05,
 139.739099,   34.958108,       45.35,
 139.743604,   34.958108,       45.72,
 139.748108,   34.958108,       46.13,
 139.752613,   34.958108,       46.40,
 139.757117,   34.958108,       46.59,
 139.761622,   34.958108,       46.83,
 139.766126,   34.958108,       47.00,
 139.770631,   34.958108,       46.19,
 139.775135,   34.958108,       45.25,
 139.779640,   34.958108,       44.53,
 139.784144,   34.958108,       45.57,
 139.788649,   34.958108,       46.83,
 139.793153,   34.958108,       47.89,
 139.797658,   34.958108,       49.01,
 139.802162,   34.958108,       49.87,
 139.806667,   34.958108,       50.55,
 139.811171,   34.958108,       51.44,
 139.815676,   34.958108,       52.19,
 139.820180,   34.958108,       52.98,
 139.824685,   34.958108,       54.00,
 139.829189,   34.958108,       55.07,
 139.833694,   34.958108,       56.15,
 139.838198,   34.958108,       57.22,
 139.842703,   34.958108,       58.22,
 139.847207,   34.958108,       58.22,
 139.851712,   34.958108,       58.22,
 139.856216,   34.958108,       58.22,
 139.860721,   34.958108,       58.22,
 139.865225,   34.958108,       58.22,
 139.869730,   34.958108,       58.57,
 139.874234,   34.958108,       58.57,
 139.878739,   34.958108,       58.57,
 139.883243,   34.958108,       58.57,
 139.887748,   34.958108,       58.57,
 139.892252,   34.958108,       58.57,
 139.896757,   34.958108,       57.91,
 139.901261,   34.958108,       57.17,
 139.905766,   34.958108,       56.36,
 139.910270,   34.958108,       55.50,
 139.914775,   34.958108,       54.61,
 139.919279,   34.958108,       53.69,
 139.923784,   34.958108,       52.74,
 139.928288,   34.958108,       51.77,
 139.932793,   34.958108,       50.76,
 139.937297,   34.958108,       49.73,
 139.941802,   34.958108,       48.69,
 139.946306,   34.958108,       47.62,
 139.950811,   34.958108,       46.53,
 139.955315,   34.958108,       45.50,
 139.959820,   34.958108,       44.89,
 139.964324,   34.958108,       44.91,
 139.968829,   34.958108,       45.01,
 139.973333,   34.958108,       45.11,
 139.977838,   34.958108,       45.19,
 139.982342,   34.958108,       45.20,
 139.986847,   34.958108,       45.20,
 139.991351,   34.958108,       45.08,
 139.995856,   34.958108,       44.91,
 140.000360,   34.958108,       44.73,
 140.004865,   34.958108,       44.49,
 140.009369,   34.958108,       44.24,
 140.013874,   34.958108,       44.00,
 140.018378,   34.958108,       43.77,
 140.022883,   34.958108,       43.54,
 140.027387,   34.958108,       43.34,
 140.031892,   34.958108,       43.15,
 140.036396,   34.958108,       42.95,
 140.040901,   34.958108,       42.75,
 140.045405,   34.958108,       42.56,
 140.049910,   34.958108,       42.37,
 140.054414,   34.958108,       42.19,
 140.058919,   34.958108,       42.01,
 140.063423,   34.958108,       41.83,
 140.067928,   34.958108,       41.65,
 140.072432,   34.958108,       41.47,
 140.076937,   34.958108,       41.31,
 140.081441,   34.958108,       41.31,
 140.085946,   34.958108,       41.31,
 140.090450,   34.958108,       41.31,
 140.094955,   34.958108,       41.30,
 140.099459,   34.958108,       41.34,
 140.103964,   34.958108,       41.43,
 140.108468,   34.958108,       41.55,
 140.112973,   34.958108,       41.64,
 140.117477,   34.958108,       41.72,
 140.121982,   34.958108,       41.78,
 140.126486,   34.958108,       41.86,
 140.130991,   34.958108,       41.99,
 140.135495,   34.958108,       42.13,
 140.140000,   34.958108,       42.25,
 140.144505,   34.958108,       42.37,
 140.149009,   34.958108,       42.51,
 140.153514,   34.958108,       42.70,
 140.158018,   34.958108,       42.89,
 140.162523,   34.958108,       43.07,
 140.167027,   34.958108,       43.25,
 140.171532,   34.958108,       43.43,
 140.176036,   34.958108,       43.57,
 140.180541,   34.958108,       43.66,
 140.185045,   34.958108,       43.75,
 140.189550,   34.958108,       43.84,
 140.194054,   34.958108,       43.94,
 140.198559,   34.958108,       44.03,
 140.203063,   34.958108,       44.11,
 140.207568,   34.958108,       44.18,
 140.212072,   34.958108,       44.23,
 140.216577,   34.958108,       44.24,
 140.221081,   34.958108,       44.21,
 140.225586,   34.958108,       44.10,
 140.230090,   34.958108,       43.95,
 140.234595,   34.958108,       43.79,
 140.239099,   34.958108,       43.60,
 140.243604,   34.958108,       43.40,
 140.248108,   34.958108,       43.18,
 140.252613,   34.958108,       42.97,
 140.257117,   34.958108,       42.78,
 140.261622,   34.958108,       42.60,
 140.266126,   34.958108,       42.45,
 140.270631,   34.958108,       42.33,
 140.275135,   34.958108,       42.24,
 140.279640,   34.958108,       42.16,
 140.284144,   34.958108,       42.07,
 140.288649,   34.958108,       41.98,
 140.293153,   34.958108,       41.89,
 140.297658,   34.958108,       41.82,
 140.302162,   34.958108,       41.75,
 140.306667,   34.958108,       41.70,
 140.311171,   34.958108,       41.65,
 140.315676,   34.958108,       41.55,
 140.320180,   34.958108,       41.40,
 140.324685,   34.958108,       41.25,
 140.329189,   34.958108,       41.09,
 140.333694,   34.958108,       40.92,
 140.338198,   34.958108,       40.75,
 140.342703,   34.958108,       40.57,
 140.347207,   34.958108,       40.38,
 140.351712,   34.958108,       40.19,
 140.356216,   34.958108,       40.00,
 140.360721,   34.958108,       39.79,
 140.365225,   34.958108,       39.58,
 140.369730,   34.958108,       39.37,
 140.374234,   34.958108,       39.14,
 140.378739,   34.958108,       38.92,
 140.383243,   34.958108,       38.68,
 140.387748,   34.958108,       38.44,
 139.140000,   34.962613,       45.78,
 139.144505,   34.962613,       45.94,
 139.149009,   34.962613,       46.08,
 139.153514,   34.962613,       46.21,
 139.158018,   34.962613,       46.32,
 139.162523,   34.962613,       46.42,
 139.167027,   34.962613,       46.51,
 139.171532,   34.962613,       46.58,
 139.176036,   34.962613,       46.57,
 139.180541,   34.962613,       46.49,
 139.185045,   34.962613,       46.41,
 139.189550,   34.962613,       46.32,
 139.194054,   34.962613,       46.24,
 139.198559,   34.962613,       46.16,
 139.203063,   34.962613,       46.09,
 139.207568,   34.962613,       46.02,
 139.212072,   34.962613,       45.95,
 139.216577,   34.962613,       45.90,
 139.221081,   34.962613,       45.84,
 139.225586,   34.962613,       45.79,
 139.230090,   34.962613,       45.75,
 139.234595,   34.962613,       45.71,
 139.239099,   34.962613,       45.68,
 139.243604,   34.962613,       45.65,
 139.248108,   34.962613,       45.63,
 139.252613,   34.962613,       45.56,
 139.257117,   34.962613,       45.49,
 139.261622,   34.962613,       45.44,
 139.266126,   34.962613,       45.42,
 139.270631,   34.962613,       45.44,
 139.275135,   34.962613,       45.48,
 139.279640,   34.962613,       45.52,
 139.284144,   34.962613,       45.56,
 139.288649,   34.962613,       45.59,
 139.293153,   34.962613,       45.63,
 139.297658,   34.962613,       45.70,
 139.302162,   34.962613,       45.84,
 139.306667,   34.962613,       46.03,
 139.311171,   34.962613,       46.26,
 139.315676,   34.962613,       46.51,
 139.320180,   34.962613,       46.76,
 139.324685,   34.962613,       47.03,
 139.329189,   34.962613,       47.29,
 139.333694,   34.962613,       47.52,
 139.338198,   34.962613,       47.65,
 139.342703,   34.962613,       47.71,
 139.347207,   34.962613,       47.70,
 139.351712,   34.962613,       47.66,
 139.356216,   34.962613,       47.59,
 139.360721,   34.962613,       47.54,
 139.365225,   34.962613,       47.51,
 139.369730,   34.962613,       47.51,
 139.374234,   34.962613,       47.52,
 139.378739,   34.962613,       47.56,
 139.383243,   34.962613,       47.62,
 139.387748,   34.962613,       47.69,
 139.392252,   34.962613,       47.75,
 139.396757,   34.962613,       47.77,
 139.401261,   34.962613,       47.72,
 139.405766,   34.962613,       47.61,
 139.410270,   34.962613,       47.44,
 139.414775,   34.962613,       47.30,
 139.419279,   34.962613,       47.17,
 139.423784,   34.962613,       47.06,
 139.428288,   34.962613,       46.96,
 139.432793,   34.962613,       46.89,
 139.437297,   34.962613,       46.84,
 139.441802,   34.962613,       46.75,
 139.446306,   34.962613,       46.62,
 139.450811,   34.962613,       46.52,
 139.455315,   34.962613,       46.40,
 139.459820,   34.962613,       46.28,
 139.464324,   34.962613,       46.15,
 139.468829,   34.962613,       45.99,
 139.473333,   34.962613,       45.81,
 139.477838,   34.962613,       45.61,
 139.482342,   34.962613,       45.37,
 139.486847,   34.962613,       45.15,
 139.491351,   34.962613,       44.99,
 139.495856,   34.962613,       44.84,
 139.500360,   34.962613,       44.66,
 139.504865,   34.962613,       44.44,
 139.509369,   34.962613,       44.14,
 139.513874,   34.962613,       43.75,
 139.518378,   34.962613,       43.27,
 139.522883,   34.962613,       42.86,
 139.527387,   34.962613,       42.81,
 139.531892,   34.962613,       42.84,
 139.536396,   34.962613,       42.85,
 139.540901,   34.962613,       42.87,
 139.545405,   34.962613,       42.90,
 139.549910,   34.962613,       42.96,
 139.554414,   34.962613,       42.95,
 139.558919,   34.962613,       42.85,
 139.563423,   34.962613,       42.90,
 139.567928,   34.962613,       42.98,
 139.572432,   34.962613,       43.07,
 139.576937,   34.962613,       43.06,
 139.581441,   34.962613,       42.98,
 139.585946,   34.962613,       42.95,
 139.590450,   34.962613,       42.88,
 139.594955,   34.962613,       42.67,
 139.599459,   34.962613,       42.46,
 139.603964,   34.962613,       42.30,
 139.608468,   34.962613,       42.17,
 139.612973,   34.962613,       41.89,
 139.617477,   34.962613,       41.59,
 139.621982,   34.962613,       41.27,
 139.626486,   34.962613,       41.03,
 139.630991,   34.962613,       40.83,
 139.635495,   34.962613,       40.59,
 139.640000,   34.962613,       40.37,
 139.644505,   34.962613,       40.31,
 139.649009,   34.962613,       40.30,
 139.653514,   34.962613,       40.31,
 139.658018,   34.962613,       40.36,
 139.662523,   34.962613,       40.59,
 139.667027,   34.962613,       40.85,
 139.671532,   34.962613,       41.14,
 139.676036,   34.962613,       41.48,
 139.680541,   34.962613,       41.95,
 139.685045,   34.962613,       42.45,
 139.689550,   34.962613,       42.92,
 139.694054,   34.962613,       43.37,
 139.698559,   34.962613,       43.77,
 139.703063,   34.962613,       43.99,
 139.707568,   34.962613,       44.04,
 139.712072,   34.962613,       44.03,
 139.716577,   34.962613,       44.21,
 139.721081,   34.962613,       44.36,
 139.725586,   34.962613,       44.70,
 139.730090,   34.962613,       45.33,
 139.734595,   34.962613,       45.87,
 139.739099,   34.962613,       46.57,
 139.743604,   34.962613,       47.10,
 139.748108,   34.962613,       47.42,
 139.752613,   34.962613,       47.55,
 139.757117,   34.962613,       47.71,
 139.761622,   34.962613,       47.91,
 139.766126,   34.962613,       48.05,
 139.770631,   34.962613,       47.69,
 139.775135,   34.962613,       47.19,
 139.779640,   34.962613,       46.98,
 139.784144,   34.962613,       48.28,
 139.788649,   34.962613,       49.72,
 139.793153,   34.962613,       51.08,
 139.797658,   34.962613,       52.12,
 139.802162,   34.962613,       52.85,
 139.806667,   34.962613,       53.39,
 139.811171,   34.962613,       54.10,
 139.815676,   34.962613,       54.64,
 139.820180,   34.962613,       55.22,
 139.824685,   34.962613,       56.04,
 139.829189,   34.962613,       56.99,
 139.833694,   34.962613,       58.00,
 139.838198,   34.962613,       59.03,
 139.842703,   34.962613,       60.03,
 139.847207,   34.962613,       60.03,
 139.851712,   34.962613,       60.03,
 139.856216,   34.962613,       60.03,
 139.860721,   34.962613,       60.03,
 139.865225,   34.962613,       60.60,
 139.869730,   34.962613,       60.60,
 139.874234,   34.962613,       60.60,
 139.878739,   34.962613,       60.60,
 139.883243,   34.962613,       60.60,
 139.887748,   34.962613,       60.60,
 139.892252,   34.962613,       59.94,
 139.896757,   34.962613,       59.20,
 139.901261,   34.962613,       58.38,
 139.905766,   34.962613,       57.49,
 139.910270,   34.962613,       56.57,
 139.914775,   34.962613,       55.61,
 139.919279,   34.962613,       54.64,
 139.923784,   34.962613,       53.64,
 139.928288,   34.962613,       52.61,
 139.932793,   34.962613,       51.55,
 139.937297,   34.962613,       50.47,
 139.941802,   34.962613,       49.36,
 139.946306,   34.962613,       48.22,
 139.950811,   34.962613,       47.05,
 139.955315,   34.962613,       45.85,
 139.959820,   34.962613,       44.86,
 139.964324,   34.962613,       44.89,
 139.968829,   34.962613,       44.98,
 139.973333,   34.962613,       45.08,
 139.977838,   34.962613,       45.16,
 139.982342,   34.962613,       45.19,
 139.986847,   34.962613,       45.18,
 139.991351,   34.962613,       45.10,
 139.995856,   34.962613,       44.96,
 140.000360,   34.962613,       44.78,
 140.004865,   34.962613,       44.58,
 140.009369,   34.962613,       44.34,
 140.013874,   34.962613,       44.12,
 140.018378,   34.962613,       43.91,
 140.022883,   34.962613,       43.69,
 140.027387,   34.962613,       43.51,
 140.031892,   34.962613,       43.33,
 140.036396,   34.962613,       43.14,
 140.040901,   34.962613,       42.97,
 140.045405,   34.962613,       42.79,
 140.049910,   34.962613,       42.61,
 140.054414,   34.962613,       42.42,
 140.058919,   34.962613,       42.23,
 140.063423,   34.962613,       42.05,
 140.067928,   34.962613,       41.89,
 140.072432,   34.962613,       41.72,
 140.076937,   34.962613,       41.58,
 140.081441,   34.962613,       41.51,
 140.085946,   34.962613,       41.47,
 140.090450,   34.962613,       41.46,
 140.094955,   34.962613,       41.44,
 140.099459,   34.962613,       41.42,
 140.103964,   34.962613,       41.47,
 140.108468,   34.962613,       41.55,
 140.112973,   34.962613,       41.63,
 140.117477,   34.962613,       41.69,
 140.121982,   34.962613,       41.72,
 140.126486,   34.962613,       41.78,
 140.130991,   34.962613,       41.87,
 140.135495,   34.962613,       41.99,
 140.140000,   34.962613,       42.10,
 140.144505,   34.962613,       42.21,
 140.149009,   34.962613,       42.32,
 140.153514,   34.962613,       42.49,
 140.158018,   34.962613,       42.67,
 140.162523,   34.962613,       42.85,
 140.167027,   34.962613,       43.04,
 140.171532,   34.962613,       43.20,
 140.176036,   34.962613,       43.33,
 140.180541,   34.962613,       43.41,
 140.185045,   34.962613,       43.50,
 140.189550,   34.962613,       43.58,
 140.194054,   34.962613,       43.67,
 140.198559,   34.962613,       43.76,
 140.203063,   34.962613,       43.84,
 140.207568,   34.962613,       43.89,
 140.212072,   34.962613,       43.93,
 140.216577,   34.962613,       43.93,
 140.221081,   34.962613,       43.91,
 140.225586,   34.962613,       43.83,
 140.230090,   34.962613,       43.71,
 140.234595,   34.962613,       43.57,
 140.239099,   34.962613,       43.40,
 140.243604,   34.962613,       43.22,
 140.248108,   34.962613,       43.00,
 140.252613,   34.962613,       42.81,
 140.257117,   34.962613,       42.64,
 140.261622,   34.962613,       42.49,
 140.266126,   34.962613,       42.36,
 140.270631,   34.962613,       42.26,
 140.275135,   34.962613,       42.17,
 140.279640,   34.962613,       42.09,
 140.284144,   34.962613,       42.01,
 140.288649,   34.962613,       41.92,
 140.293153,   34.962613,       41.84,
 140.297658,   34.962613,       41.77,
 140.302162,   34.962613,       41.70,
 140.306667,   34.962613,       41.65,
 140.311171,   34.962613,       41.52,
 140.315676,   34.962613,       41.38,
 140.320180,   34.962613,       41.23,
 140.324685,   34.962613,       41.07,
 140.329189,   34.962613,       40.91,
 140.333694,   34.962613,       40.74,
 140.338198,   34.962613,       40.57,
 140.342703,   34.962613,       40.39,
 140.347207,   34.962613,       40.20,
 140.351712,   34.962613,       40.01,
 140.356216,   34.962613,       39.81,
 140.360721,   34.962613,       39.60,
 140.365225,   34.962613,       39.39,
 140.369730,   34.962613,       39.18,
 140.374234,   34.962613,       38.95,
 140.378739,   34.962613,       38.72,
 140.383243,   34.962613,       38.49,
 140.387748,   34.962613,       38.24,
 139.140000,   34.967117,       45.60,
 139.144505,   34.967117,       45.76,
 139.149009,   34.967117,       45.91,
 139.153514,   34.967117,       46.05,
 139.158018,   34.967117,       46.17,
 139.162523,   34.967117,       46.27,
 139.167027,   34.967117,       46.36,
 139.171532,   34.967117,       46.44,
 139.176036,   34.967117,       46.50,
 139.180541,   34.967117,       46.55,
 139.185045,   34.967117,       46.47,
 139.189550,   34.967117,       46.39,
 139.194054,   34.967117,       46.30,
 139.198559,   34.967117,       46.22,
 139.203063,   34.967117,       46.15,
 139.207568,   34.967117,       46.08,
 139.212072,   34.967117,       46.02,
 139.216577,   34.967117,       45.96,
 139.221081,   34.967117,       45.90,
 139.225586,   34.967117,       45.85,
 139.230090,   34.967117,       45.81,
 139.234595,   34.967117,       45.77,
 139.239099,   34.967117,       45.74,
 139.243604,   34.967117,       45.71,
 139.248108,   34.967117,       45.64,
 139.252613,   34.967117,       45.56,
 139.257117,   34.967117,       45.50,
 139.261622,   34.967117,       45.45,
 139.266126,   34.967117,       45.42,
 139.270631,   34.967117,       45.41,
 139.275135,   34.967117,       45.43,
 139.279640,   34.967117,       45.44,
 139.284144,   34.967117,       45.46,
 139.288649,   34.967117,       45.47,
 139.293153,   34.967117,       45.47,
 139.297658,   34.967117,       45.46,
 139.302162,   34.967117,       45.60,
 139.306667,   34.967117,       45.88,
 139.311171,   34.967117,       46.15,
 139.315676,   34.967117,       46.42,
 139.320180,   34.967117,       46.69,
 139.324685,   34.967117,       46.96,
 139.329189,   34.967117,       47.22,
 139.333694,   34.967117,       47.46,
 139.338198,   34.967117,       47.62,
 139.342703,   34.967117,       47.72,
 139.347207,   34.967117,       47.75,
 139.351712,   34.967117,       47.75,
 139.356216,   34.967117,       47.71,
 139.360721,   34.967117,       47.68,
 139.365225,   34.967117,       47.67,
 139.369730,   34.967117,       47.68,
 139.374234,   34.967117,       47.72,
 139.378739,   34.967117,       47.77,
 139.383243,   34.967117,       47.84,
 139.387748,   34.967117,       47.95,
 139.392252,   34.967117,       48.05,
 139.396757,   34.967117,       48.10,
 139.401261,   34.967117,       48.11,
 139.405766,   34.967117,       48.03,
 139.410270,   34.967117,       47.88,
 139.414775,   34.967117,       47.77,
