 139.140000,   34.850000,       44.08,
 139.419279,   34.967117,       47.67,
 139.423784,   34.967117,       47.59,
 139.428288,   34.967117,       47.52,
 139.432793,   34.967117,       47.49,
 139.437297,   34.967117,       47.44,
 139.441802,   34.967117,       47.35,
 139.446306,   34.967117,       47.23,
 139.450811,   34.967117,       47.09,
 139.455315,   34.967117,       46.95,
 139.459820,   34.967117,       46.79,
 139.464324,   34.967117,       46.63,
 139.468829,   34.967117,       46.46,
 139.473333,   34.967117,       46.27,
 139.477838,   34.967117,       46.05,
 139.482342,   34.967117,       45.81,
 139.486847,   34.967117,       45.62,
 139.491351,   34.967117,       45.47,
 139.495856,   34.967117,       45.33,
 139.500360,   34.967117,       45.16,
 139.504865,   34.967117,       44.94,
 139.509369,   34.967117,       44.65,
 139.513874,   34.967117,       44.25,
 139.518378,   34.967117,       43.74,
 139.522883,   34.967117,       43.30,
 139.527387,   34.967117,       43.40,
 139.531892,   34.967117,       43.49,
 139.536396,   34.967117,       43.47,
 139.540901,   34.967117,       43.27,
 139.545405,   34.967117,       43.39,
 139.549910,   34.967117,       43.58,
 139.554414,   34.967117,       43.65,
 139.558919,   34.967117,       43.33,
 139.563423,   34.967117,       43.03,
 139.567928,   34.967117,       43.04,
 139.572432,   34.967117,       43.14,
 139.576937,   34.967117,       43.04,
 139.581441,   34.967117,       42.93,
 139.585946,   34.967117,       42.84,
 139.590450,   34.967117,       42.66,
 139.594955,   34.967117,       42.43,
 139.599459,   34.967117,       42.20,
 139.603964,   34.967117,       42.13,
 139.608468,   34.967117,       42.04,
 139.612973,   34.967117,       41.81,
 139.617477,   34.967117,       41.52,
 139.621982,   34.967117,       41.25,
 139.626486,   34.967117,       40.99,
 139.630991,   34.967117,       40.70,
 139.635495,   34.967117,       40.40,
 139.640000,   34.967117,       40.08,
 139.644505,   34.967117,       39.90,
 139.649009,   34.967117,       39.82,
 139.653514,   34.967117,       39.75,
 139.658018,   34.967117,       39.86,
 139.662523,   34.967117,       40.13,
 139.667027,   34.967117,       40.41,
 139.671532,   34.967117,       40.78,
 139.676036,   34.967117,       41.28,
 139.680541,   34.967117,       41.90,
 139.685045,   34.967117,       42.39,
 139.689550,   34.967117,       42.86,
 139.694054,   34.967117,       43.32,
 139.698559,   34.967117,       43.76,
 139.703063,   34.967117,       44.12,
 139.707568,   34.967117,       44.31,
 139.712072,   34.967117,       44.57,
 139.716577,   34.967117,       44.76,
 139.721081,   34.967117,       44.96,
 139.725586,   34.967117,       45.71,
 139.730090,   34.967117,       46.37,
 139.734595,   34.967117,       47.14,
 139.739099,   34.967117,       48.19,
 139.743604,   34.967117,       48.89,
 139.748108,   34.967117,       48.88,
 139.752613,   34.967117,       48.69,
 139.757117,   34.967117,       48.82,
 139.761622,   34.967117,       49.47,
 139.766126,   34.967117,       49.92,
 139.770631,   34.967117,       50.09,
 139.775135,   34.967117,       50.17,
 139.779640,   34.967117,       50.60,
 139.784144,   34.967117,       51.76,
 139.788649,   34.967117,       53.10,
 139.793153,   34.967117,       54.38,
 139.797658,   34.967117,       55.29,
 139.802162,   34.967117,       55.88,
 139.806667,   34.967117,       56.25,
 139.811171,   34.967117,       56.76,
 139.815676,   34.967117,       57.09,
 139.820180,   34.967117,       57.47,
 139.824685,   34.967117,       58.09,
 139.829189,   34.967117,       58.91,
 139.833694,   34.967117,       59.84,
 139.838198,   34.967117,       60.84,
 139.842703,   34.967117,       61.83,
 139.847207,   34.967117,       62.72,
 139.851712,   34.967117,       62.72,
 139.856216,   34.967117,       62.72,
 139.860721,   34.967117,       62.72,
 139.865225,   34.967117,       62.70,
 139.869730,   34.967117,       62.70,
 139.874234,   34.967117,       62.70,
 139.878739,   34.967117,       62.70,
 139.883243,   34.967117,       62.70,
 139.887748,   34.967117,       62.05,
 139.892252,   34.967117,       61.28,
 139.896757,   34.967117,       60.43,
 139.901261,   34.967117,       59.52,
 139.905766,   34.967117,       58.55,
 139.910270,   34.967117,       57.56,
 139.914775,   34.967117,       56.55,
 139.919279,   34.967117,       55.53,
 139.923784,   34.967117,       54.48,
 139.928288,   34.967117,       53.40,
 139.932793,   34.967117,       52.30,
 139.937297,   34.967117,       51.19,
 139.941802,   34.967117,       50.04,
 139.946306,   34.967117,       48.84,
 139.950811,   34.967117,       47.60,
 139.955315,   34.967117,       46.30,
 139.959820,   34.967117,       44.91,
 139.964324,   34.967117,       44.88,
 139.968829,   34.967117,       44.96,
 139.973333,   34.967117,       45.05,
 139.977838,   34.967117,       45.13,
 139.982342,   34.967117,       45.19,
 139.986847,   34.967117,       45.16,
 139.991351,   34.967117,       45.10,
 139.995856,   34.967117,       45.01,
 140.000360,   34.967117,       44.83,
 140.004865,   34.967117,       44.64,
 140.009369,   34.967117,       44.44,
 140.013874,   34.967117,       44.23,
 140.018378,   34.967117,       44.03,
 140.022883,   34.967117,       43.85,
 140.027387,   34.967117,       43.66,
 140.031892,   34.967117,       43.49,
 140.036396,   34.967117,       43.34,
 140.040901,   34.967117,       43.18,
 140.045405,   34.967117,       43.02,
 140.049910,   34.967117,       42.86,
 140.054414,   34.967117,       42.68,
 140.058919,   34.967117,       42.50,
 140.063423,   34.967117,       42.33,
 140.067928,   34.967117,       42.16,
 140.072432,   34.967117,       42.00,
 140.076937,   34.967117,       41.87,
 140.081441,   34.967117,       41.76,
 140.085946,   34.967117,       41.66,
 140.090450,   34.967117,       41.62,
 140.094955,   34.967117,       41.59,
 140.099459,   34.967117,       41.55,
 140.103964,   34.967117,       41.52,
 140.108468,   34.967117,       41.56,
 140.112973,   34.967117,       41.63,
 140.117477,   34.967117,       41.67,
 140.121982,   34.967117,       41.69,
 140.126486,   34.967117,       41.70,
 140.130991,   34.967117,       41.80,
 140.135495,   34.967117,       41.93,
 140.140000,   34.967117,       42.07,
 140.144505,   34.967117,       42.20,
 140.149009,   34.967117,       42.30,
 140.153514,   34.967117,       42.40,
 140.158018,   34.967117,       42.52,
 140.162523,   34.967117,       42.66,
 140.167027,   34.967117,       42.83,
 140.171532,   34.967117,       42.98,
 140.176036,   34.967117,       43.08,
 140.180541,   34.967117,       43.16,
 140.185045,   34.967117,       43.24,
 140.189550,   34.967117,       43.33,
 140.194054,   34.967117,       43.41,
 140.198559,   34.967117,       43.50,
 140.203063,   34.967117,       43.57,
 140.207568,   34.967117,       43.61,
 140.212072,   34.967117,       43.64,
 140.216577,   34.967117,       43.64,
 140.221081,   34.967117,       43.61,
 140.225586,   34.967117,       43.56,
 140.230090,   34.967117,       43.47,
 140.234595,   34.967117,       43.35,
 140.239099,   34.967117,       43.20,
 140.243604,   34.967117,       43.03,
 140.248108,   34.967117,       42.84,
 140.252613,   34.967117,       42.67,
 140.257117,   34.967117,       42.52,
 140.261622,   34.967117,       42.38,
 140.266126,   34.967117,       42.27,
 140.270631,   34.967117,       42.19,
 140.275135,   34.967117,       42.10,
 140.279640,   34.967117,       42.02,
 140.284144,   34.967117,       41.94,
 140.288649,   34.967117,       41.86,
 140.293153,   34.967117,       41.78,
 140.297658,   34.967117,       41.71,
 140.302162,   34.967117,       41.63,
 140.306667,   34.967117,       41.50,
 140.311171,   34.967117,       41.36,
 140.315676,   34.967117,       41.22,
 140.320180,   34.967117,       41.06,
 140.324685,   34.967117,       40.91,
 140.329189,   34.967117,       40.74,
 140.333694,   34.967117,       40.57,
 140.338198,   34.967117,       40.40,
 140.342703,   34.967117,       40.21,
 140.347207,   34.967117,       40.02,
 140.351712,   34.967117,       39.83,
 140.356216,   34.967117,       39.63,
 140.360721,   34.967117,       39.42,
 140.365225,   34.967117,       39.21,
 140.369730,   34.967117,       38.99,
 140.374234,   34.967117,       38.76,
 140.378739,   34.967117,       38.53,
 140.383243,   34.967117,       38.32,
 140.387748,   34.967117,       38.22,
 139.140000,   34.971622,       45.43,
 139.144505,   34.971622,       45.60,
 139.149009,   34.971622,       45.76,
 139.153514,   34.971622,       45.90,
 139.158018,   34.971622,       46.03,
 139.162523,   34.971622,       46.14,
 139.167027,   34.971622,       46.23,
 139.171532,   34.971622,       46.32,
 139.176036,   34.971622,       46.38,
 139.180541,   34.971622,       46.43,
 139.185045,   34.971622,       46.47,
 139.189550,   34.971622,       46.44,
 139.194054,   34.971622,       46.37,
 139.198559,   34.971622,       46.29,
 139.203063,   34.971622,       46.21,
 139.207568,   34.971622,       46.14,
 139.212072,   34.971622,       46.07,
 139.216577,   34.971622,       46.01,
 139.221081,   34.971622,       45.96,
 139.225586,   34.971622,       45.91,
 139.230090,   34.971622,       45.86,
 139.234595,   34.971622,       45.82,
 139.239099,   34.971622,       45.79,
 139.243604,   34.971622,       45.73,
 139.248108,   34.971622,       45.65,
 139.252613,   34.971622,       45.57,
 139.257117,   34.971622,       45.51,
 139.261622,   34.971622,       45.46,
 139.266126,   34.971622,       45.42,
 139.270631,   34.971622,       45.41,
 139.275135,   34.971622,       45.41,
 139.279640,   34.971622,       45.41,
 139.284144,   34.971622,       45.41,
 139.288649,   34.971622,       45.42,
 139.293153,   34.971622,       45.41,
 139.297658,   34.971622,       45.42,
 139.302162,   34.971622,       45.56,
 139.306667,   34.971622,       45.83,
 139.311171,   34.971622,       46.10,
 139.315676,   34.971622,       46.37,
 139.320180,   34.971622,       46.64,
 139.324685,   34.971622,       46.90,
 139.329189,   34.971622,       47.16,
 139.333694,   34.971622,       47.41,
 139.338198,   34.971622,       47.60,
 139.342703,   34.971622,       47.73,
 139.347207,   34.971622,       47.80,
 139.351712,   34.971622,       47.83,
 139.356216,   34.971622,       47.82,
 139.360721,   34.971622,       47.81,
 139.365225,   34.971622,       47.82,
 139.369730,   34.971622,       47.85,
 139.374234,   34.971622,       47.90,
 139.378739,   34.971622,       47.97,
 139.383243,   34.971622,       48.06,
 139.387748,   34.971622,       48.17,
 139.392252,   34.971622,       48.30,
 139.396757,   34.971622,       48.41,
 139.401261,   34.971622,       48.48,
 139.405766,   34.971622,       48.46,
 139.410270,   34.971622,       48.34,
 139.414775,   34.971622,       48.26,
 139.419279,   34.971622,       48.19,
 139.423784,   34.971622,       48.14,
 139.428288,   34.971622,       48.11,
 139.432793,   34.971622,       48.08,
 139.437297,   34.971622,       48.04,
 139.441802,   34.971622,       47.96,
 139.446306,   34.971622,       47.85,
 139.450811,   34.971622,       47.72,
 139.455315,   34.971622,       47.56,
 139.459820,   34.971622,       47.38,
 139.464324,   34.971622,       47.20,
 139.468829,   34.971622,       47.01,
 139.473333,   34.971622,       46.82,
 139.477838,   34.971622,       46.64,
 139.482342,   34.971622,       46.45,
 139.486847,   34.971622,       46.30,
 139.491351,   34.971622,       46.15,
 139.495856,   34.971622,       45.98,
 139.500360,   34.971622,       45.80,
 139.504865,   34.971622,       45.58,
 139.509369,   34.971622,       45.32,
 139.513874,   34.971622,       44.96,
 139.518378,   34.971622,       44.62,
 139.522883,   34.971622,       44.50,
 139.527387,   34.971622,       44.55,
 139.531892,   34.971622,       44.57,
 139.536396,   34.971622,       44.54,
 139.540901,   34.971622,       44.50,
 139.545405,   34.971622,       44.47,
 139.549910,   34.971622,       44.55,
 139.554414,   34.971622,       44.47,
 139.558919,   34.971622,       43.80,
 139.563423,   34.971622,       43.22,
 139.567928,   34.971622,       43.01,
 139.572432,   34.971622,       42.97,
 139.576937,   34.971622,       42.81,
 139.581441,   34.971622,       42.69,
 139.585946,   34.971622,       42.62,
 139.590450,   34.971622,       42.48,
 139.594955,   34.971622,       42.28,
 139.599459,   34.971622,       42.21,
 139.603964,   34.971622,       42.14,
 139.608468,   34.971622,       41.95,
 139.612973,   34.971622,       41.75,
 139.617477,   34.971622,       41.57,
 139.621982,   34.971622,       41.30,
 139.626486,   34.971622,       40.99,
 139.630991,   34.971622,       40.71,
 139.635495,   34.971622,       40.38,
 139.640000,   34.971622,       40.04,
 139.644505,   34.971622,       39.67,
 139.649009,   34.971622,       39.39,
 139.653514,   34.971622,       39.16,
 139.658018,   34.971622,       39.43,
 139.662523,   34.971622,       39.71,
 139.667027,   34.971622,       39.91,
 139.671532,   34.971622,       40.53,
 139.676036,   34.971622,       41.24,
 139.680541,   34.971622,       41.88,
 139.685045,   34.971622,       42.42,
 139.689550,   34.971622,       42.97,
 139.694054,   34.971622,       43.52,
 139.698559,   34.971622,       44.16,
 139.703063,   34.971622,       44.65,
 139.707568,   34.971622,       45.16,
 139.712072,   34.971622,       45.56,
 139.716577,   34.971622,       45.81,
 139.721081,   34.971622,       46.36,
 139.725586,   34.971622,       47.12,
 139.730090,   34.971622,       47.85,
 139.734595,   34.971622,       48.84,
 139.739099,   34.971622,       49.89,
 139.743604,   34.971622,       50.61,
 139.748108,   34.971622,       50.23,
 139.752613,   34.971622,       49.80,
 139.757117,   34.971622,       50.09,
 139.761622,   34.971622,       51.12,
 139.766126,   34.971622,       51.99,
 139.770631,   34.971622,       52.62,
 139.775135,   34.971622,       53.19,
 139.779640,   34.971622,       54.01,
 139.784144,   34.971622,       55.28,
 139.788649,   34.971622,       56.51,
 139.793153,   34.971622,       57.70,
 139.797658,   34.971622,       58.57,
 139.802162,   34.971622,       58.98,
 139.806667,   34.971622,       59.14,
 139.811171,   34.971622,       59.45,
 139.815676,   34.971622,       59.55,
 139.820180,   34.971622,       59.72,
 139.824685,   34.971622,       60.13,
 139.829189,   34.971622,       60.81,
 139.833694,   34.971622,       61.66,
 139.838198,   34.971622,       62.62,
 139.842703,   34.971622,       63.62,
 139.847207,   34.971622,       64.55,
 139.851712,   34.971622,       64.55,
 139.856216,   34.971622,       64.55,
 139.860721,   34.971622,       64.55,
 139.865225,   34.971622,       64.89,
 139.869730,   34.971622,       64.89,
 139.874234,   34.971622,       64.89,
 139.878739,   34.971622,       64.89,
 139.883243,   34.971622,       64.22,
 139.887748,   34.971622,       63.41,
 139.892252,   34.971622,       62.52,
 139.896757,   34.971622,       61.57,
 139.901261,   34.971622,       60.57,
 139.905766,   34.971622,       59.54,
 139.910270,   34.971622,       58.49,
 139.914775,   34.971622,       57.43,
 139.919279,   34.971622,       56.36,
 139.923784,   34.971622,       55.26,
 139.928288,   34.971622,       54.15,
 139.932793,   34.971622,       53.01,
 139.937297,   34.971622,       51.86,
 139.941802,   34.971622,       50.68,
 139.946306,   34.971622,       49.46,
 139.950811,   34.971622,       48.19,
 139.955315,   34.971622,       46.83,
 139.959820,   34.971622,       45.39,
 139.964324,   34.971622,       44.86,
 139.968829,   34.971622,       44.94,
 139.973333,   34.971622,       45.02,
 139.977838,   34.971622,       45.09,
 139.982342,   34.971622,       45.15,
 139.986847,   34.971622,       45.16,
 139.991351,   34.971622,       45.11,
 139.995856,   34.971622,       45.02,
 140.000360,   34.971622,       44.88,
 140.004865,   34.971622,       44.70,
 140.009369,   34.971622,       44.52,
 140.013874,   34.971622,       44.33,
 140.018378,   34.971622,       44.14,
 140.022883,   34.971622,       43.97,
 140.027387,   34.971622,       43.80,
 140.031892,   34.971622,       43.65,
 140.036396,   34.971622,       43.52,
 140.040901,   34.971622,       43.38,
 140.045405,   34.971622,       43.24,
 140.049910,   34.971622,       43.11,
 140.054414,   34.971622,       42.96,
 140.058919,   34.971622,       42.80,
 140.063423,   34.971622,       42.63,
 140.067928,   34.971622,       42.45,
 140.072432,   34.971622,       42.28,
 140.076937,   34.971622,       42.15,
 140.081441,   34.971622,       42.04,
 140.085946,   34.971622,       41.92,
 140.090450,   34.971622,       41.82,
 140.094955,   34.971622,       41.77,
 140.099459,   34.971622,       41.73,
 140.103964,   34.971622,       41.67,
 140.108468,   34.971622,       41.64,
 140.112973,   34.971622,       41.68,
 140.117477,   34.971622,       41.72,
 140.121982,   34.971622,       41.74,
 140.126486,   34.971622,       41.74,
 140.130991,   34.971622,       41.81,
 140.135495,   34.971622,       41.94,
 140.140000,   34.971622,       42.07,
 140.144505,   34.971622,       42.20,
 140.149009,   34.971622,       42.30,
 140.153514,   34.971622,       42.36,
 140.158018,   34.971622,       42.44,
 140.162523,   34.971622,       42.52,
 140.167027,   34.971622,       42.64,
 140.171532,   34.971622,       42.76,
 140.176036,   34.971622,       42.86,
 140.180541,   34.971622,       42.94,
 140.185045,   34.971622,       43.01,
 140.189550,   34.971622,       43.08,
 140.194054,   34.971622,       43.15,
 140.198559,   34.971622,       43.24,
 140.203063,   34.971622,       43.30,
 140.207568,   34.971622,       43.34,
 140.212072,   34.971622,       43.36,
 140.216577,   34.971622,       43.35,
 140.221081,   34.971622,       43.33,
 140.225586,   34.971622,       43.29,
 140.230090,   34.971622,       43.22,
 140.234595,   34.971622,       43.12,
 140.239099,   34.971622,       43.00,
 140.243604,   34.971622,       42.85,
 140.248108,   34.971622,       42.68,
 140.252613,   34.971622,       42.53,
 140.257117,   34.971622,       42.40,
 140.261622,   34.971622,       42.29,
 140.266126,   34.971622,       42.20,
 140.270631,   34.971622,       42.11,
 140.275135,   34.971622,       42.03,
 140.279640,   34.971622,       41.95,
 140.284144,   34.971622,       41.87,
 140.288649,   34.971622,       41.78,
 140.293153,   34.971622,       41.71,
 140.297658,   34.971622,       41.61,
 140.302162,   34.971622,       41.48,
 140.306667,   34.971622,       41.35,
 140.311171,   34.971622,       41.20,
 140.315676,   34.971622,       41.06,
 140.320180,   34.971622,       40.90,
 140.324685,   34.971622,       40.74,
 140.329189,   34.971622,       40.58,
 140.333694,   34.971622,       40.41,
 140.338198,   34.971622,       40.23,
 140.342703,   34.971622,       40.05,
 140.347207,   34.971622,       39.85,
 140.351712,   34.971622,       39.66,
 140.356216,   34.971622,       39.46,
 140.360721,   34.971622,       39.25,
 140.365225,   34.971622,       39.03,
 140.369730,   34.971622,       38.81,
 140.374234,   34.971622,       38.58,
 140.378739,   34.971622,       38.42,
 140.383243,   34.971622,       38.31,
 140.387748,   34.971622,       38.32,
 139.140000,   34.976126,       45.28,
 139.144505,   34.976126,       45.46,
 139.149009,   34.976126,       45.62,
 139.153514,   34.976126,       45.77,
 139.158018,   34.976126,       45.90,
 139.162523,   34.976126,       46.02,
 139.167027,   34.976126,       46.12,
 139.171532,   34.976126,       46.21,
 139.176036,   34.976126,       46.28,
 139.180541,   34.976126,       46.34,
 139.185045,   34.976126,       46.38,
 139.189550,   34.976126,       46.41,
 139.194054,   34.976126,       46.42,
 139.198559,   34.976126,       46.34,
 139.203063,   34.976126,       46.26,
 139.207568,   34.976126,       46.19,
 139.212072,   34.976126,       46.13,
 139.216577,   34.976126,       46.07,
 139.221081,   34.976126,       46.01,
 139.225586,   34.976126,       45.96,
 139.230090,   34.976126,       45.91,
 139.234595,   34.976126,       45.87,
 139.239099,   34.976126,       45.82,
 139.243604,   34.976126,       45.74,
 139.248108,   34.976126,       45.65,
 139.252613,   34.976126,       45.58,
 139.257117,   34.976126,       45.51,
 139.261622,   34.976126,       45.46,
 139.266126,   34.976126,       45.42,
 139.270631,   34.976126,       45.41,
 139.275135,   34.976126,       45.41,
 139.279640,   34.976126,       45.41,
 139.284144,   34.976126,       45.41,
 139.288649,   34.976126,       45.42,
 139.293153,   34.976126,       45.42,
 139.297658,   34.976126,       45.44,
 139.302162,   34.976126,       45.58,
 139.306667,   34.976126,       45.81,
 139.311171,   34.976126,       46.07,
 139.315676,   34.976126,       46.34,
 139.320180,   34.976126,       46.59,
 139.324685,   34.976126,       46.85,
 139.329189,   34.976126,       47.10,
 139.333694,   34.976126,       47.35,
 139.338198,   34.976126,       47.58,
 139.342703,   34.976126,       47.75,
 139.347207,   34.976126,       47.85,
 139.351712,   34.976126,       47.91,
 139.356216,   34.976126,       47.93,
 139.360721,   34.976126,       47.94,
 139.365225,   34.976126,       47.97,
 139.369730,   34.976126,       48.02,
 139.374234,   34.976126,       48.08,
 139.378739,   34.976126,       48.16,
 139.383243,   34.976126,       48.26,
 139.387748,   34.976126,       48.38,
 139.392252,   34.976126,       48.51,
 139.396757,   34.976126,       48.64,
 139.401261,   34.976126,       48.79,
 139.405766,   34.976126,       48.89,
 139.410270,   34.976126,       48.79,
 139.414775,   34.976126,       48.72,
 139.419279,   34.976126,       48.67,
 139.423784,   34.976126,       48.65,
 139.428288,   34.976126,       48.64,
 139.432793,   34.976126,       48.64,
 139.437297,   34.976126,       48.63,
 139.441802,   34.976126,       48.58,
 139.446306,   34.976126,       48.48,
 139.450811,   34.976126,       48.35,
 139.455315,   34.976126,       48.20,
 139.459820,   34.976126,       48.02,
 139.464324,   34.976126,       47.83,
 139.468829,   34.976126,       47.65,
 139.473333,   34.976126,       47.47,
 139.477838,   34.976126,       47.29,
 139.482342,   34.976126,       47.12,
 139.486847,   34.976126,       46.97,
 139.491351,   34.976126,       46.86,
 139.495856,   34.976126,       46.72,
 139.500360,   34.976126,       46.55,
 139.504865,   34.976126,       46.36,
 139.509369,   34.976126,       46.16,
 139.513874,   34.976126,       45.92,
 139.518378,   34.976126,       45.72,
 139.522883,   34.976126,       45.70,
 139.527387,   34.976126,       45.78,
 139.531892,   34.976126,       45.84,
 139.536396,   34.976126,       45.87,
 139.540901,   34.976126,       45.83,
 139.545405,   34.976126,       45.84,
 139.549910,   34.976126,       45.84,
 139.554414,   34.976126,       45.54,
 139.558919,   34.976126,       44.80,
 139.563423,   34.976126,       43.81,
 139.567928,   34.976126,       43.15,
 139.572432,   34.976126,       43.26,
 139.576937,   34.976126,       43.06,
 139.581441,   34.976126,       42.68,
 139.585946,   34.976126,       42.76,
 139.590450,   34.976126,       42.63,
 139.594955,   34.976126,       42.49,
 139.599459,   34.976126,       42.72,
 139.603964,   34.976126,       42.69,
 139.608468,   34.976126,       42.49,
 139.612973,   34.976126,       42.30,
 139.617477,   34.976126,       42.13,
 139.621982,   34.976126,       41.80,
 139.626486,   34.976126,       41.28,
 139.630991,   34.976126,       40.80,
 139.635495,   34.976126,       40.55,
 139.640000,   34.976126,       40.08,
 139.644505,   34.976126,       39.69,
 139.649009,   34.976126,       39.53,
 139.653514,   34.976126,       39.33,
 139.658018,   34.976126,       39.32,
 139.662523,   34.976126,       39.60,
 139.667027,   34.976126,       40.26,
 139.671532,   34.976126,       41.00,
 139.676036,   34.976126,       41.56,
 139.680541,   34.976126,       41.93,
 139.685045,   34.976126,       42.87,
 139.689550,   34.976126,       43.83,
 139.694054,   34.976126,       44.72,
 139.698559,   34.976126,       45.24,
 139.703063,   34.976126,       45.74,
 139.707568,   34.976126,       46.36,
 139.712072,   34.976126,       46.89,
 139.716577,   34.976126,       47.33,
 139.721081,   34.976126,       48.17,
 139.725586,   34.976126,       48.89,
 139.730090,   34.976126,       49.78,
 139.734595,   34.976126,       50.80,
 139.739099,   34.976126,       51.62,
 139.743604,   34.976126,       51.98,
 139.748108,   34.976126,       51.79,
 139.752613,   34.976126,       51.26,
 139.757117,   34.976126,       51.59,
 139.761622,   34.976126,       52.82,
 139.766126,   34.976126,       54.03,
 139.770631,   34.976126,       55.01,
 139.775135,   34.976126,       55.98,
 139.779640,   34.976126,       57.28,
 139.784144,   34.976126,       58.88,
 139.788649,   34.976126,       59.60,
 139.793153,   34.976126,       60.77,
 139.797658,   34.976126,       62.02,
 139.802162,   34.976126,       61.92,
 139.806667,   34.976126,       61.89,
 139.811171,   34.976126,       62.08,
 139.815676,   34.976126,       62.04,
 139.820180,   34.976126,       61.94,
 139.824685,   34.976126,       62.12,
 139.829189,   34.976126,       62.65,
 139.833694,   34.976126,       63.42,
 139.838198,   34.976126,       64.36,
 139.842703,   34.976126,       65.38,
 139.847207,   34.976126,       66.38,
 139.851712,   34.976126,       67.08,
 139.856216,   34.976126,       67.08,
 139.860721,   34.976126,       67.08,
 139.865225,   34.976126,       66.46,
 139.869730,   34.976126,       66.46,
 139.874234,   34.976126,       66.46,
 139.878739,   34.976126,       66.46,
 139.883243,   34.976126,       65.60,
 139.887748,   34.976126,       64.66,
 139.892252,   34.976126,       63.66,
 139.896757,   34.976126,       62.61,
 139.901261,   34.976126,       61.54,
 139.905766,   34.976126,       60.45,
 139.910270,   34.976126,       59.36,
 139.914775,   34.976126,       58.25,
 139.919279,   34.976126,       57.13,
 139.923784,   34.976126,       55.99,
 139.928288,   34.976126,       54.84,
 139.932793,   34.976126,       53.68,
 139.937297,   34.976126,       52.50,
 139.941802,   34.976126,       51.29,
 139.946306,   34.976126,       50.05,
 139.950811,   34.976126,       48.76,
 139.955315,   34.976126,       47.43,
 139.959820,   34.976126,       46.04,
 139.964324,   34.976126,       44.84,
 139.968829,   34.976126,       44.92,
 139.973333,   34.976126,       44.99,
 139.977838,   34.976126,       45.06,
 139.982342,   34.976126,       45.11,
 139.986847,   34.976126,       45.14,
 139.991351,   34.976126,       45.12,
 139.995856,   34.976126,       45.03,
 140.000360,   34.976126,       44.92,
 140.004865,   34.976126,       44.77,
 140.009369,   34.976126,       44.59,
 140.013874,   34.976126,       44.41,
 140.018378,   34.976126,       44.25,
 140.022883,   34.976126,       44.08,
 140.027387,   34.976126,       43.93,
 140.031892,   34.976126,       43.80,
 140.036396,   34.976126,       43.68,
 140.040901,   34.976126,       43.57,
 140.045405,   34.976126,       43.46,
 140.049910,   34.976126,       43.36,
 140.054414,   34.976126,       43.22,
 140.058919,   34.976126,       43.07,
 140.063423,   34.976126,       42.92,
 140.067928,   34.976126,       42.75,
 140.072432,   34.976126,       42.59,
 140.076937,   34.976126,       42.44,
 140.081441,   34.976126,       42.31,
 140.085946,   34.976126,       42.19,
 140.090450,   34.976126,       42.08,
 140.094955,   34.976126,       41.98,
 140.099459,   34.976126,       41.94,
 140.103964,   34.976126,       41.89,
 140.108468,   34.976126,       41.86,
 140.112973,   34.976126,       41.85,
 140.117477,   34.976126,       41.86,
 140.121982,   34.976126,       41.88,
 140.126486,   34.976126,       41.90,
 140.130991,   34.976126,       41.93,
 140.135495,   34.976126,       42.01,
 140.140000,   34.976126,       42.10,
 140.144505,   34.976126,       42.21,
 140.149009,   34.976126,       42.30,
 140.153514,   34.976126,       42.36,
 140.158018,   34.976126,       42.41,
 140.162523,   34.976126,       42.47,
 140.167027,   34.976126,       42.52,
 140.171532,   34.976126,       42.61,
 140.176036,   34.976126,       42.70,
 140.180541,   34.976126,       42.78,
 140.185045,   34.976126,       42.83,
 140.189550,   34.976126,       42.87,
 140.194054,   34.976126,       42.91,
