 139.140000,   34.850000,       44.08,
 140.198559,   34.976126,       42.98,
 140.203063,   34.976126,       43.04,
 140.207568,   34.976126,       43.08,
 140.212072,   34.976126,       43.09,
 140.216577,   34.976126,       43.09,
 140.221081,   34.976126,       43.07,
 140.225586,   34.976126,       43.02,
 140.230090,   34.976126,       42.97,
 140.234595,   34.976126,       42.89,
 140.239099,   34.976126,       42.79,
 140.243604,   34.976126,       42.67,
 140.248108,   34.976126,       42.52,
 140.252613,   34.976126,       42.40,
 140.257117,   34.976126,       42.30,
 140.261622,   34.976126,       42.21,
 140.266126,   34.976126,       42.13,
 140.270631,   34.976126,       42.04,
 140.275135,   34.976126,       41.96,
 140.279640,   34.976126,       41.87,
 140.284144,   34.976126,       41.79,
 140.288649,   34.976126,       41.70,
 140.293153,   34.976126,       41.61,
 140.297658,   34.976126,       41.47,
 140.302162,   34.976126,       41.34,
 140.306667,   34.976126,       41.20,
 140.311171,   34.976126,       41.06,
 140.315676,   34.976126,       40.91,
 140.320180,   34.976126,       40.75,
 140.324685,   34.976126,       40.59,
 140.329189,   34.976126,       40.42,
 140.333694,   34.976126,       40.25,
 140.338198,   34.976126,       40.07,
 140.342703,   34.976126,       39.88,
 140.347207,   34.976126,       39.69,
 140.351712,   34.976126,       39.49,
 140.356216,   34.976126,       39.29,
 140.360721,   34.976126,       39.08,
 140.365225,   34.976126,       38.86,
 140.369730,   34.976126,       38.64,
 140.374234,   34.976126,       38.52,
 140.378739,   34.976126,       38.41,
 140.383243,   34.976126,       38.55,
 140.387748,   34.976126,       38.71,
 139.140000,   34.980631,       45.19,
 139.144505,   34.980631,       45.33,
 139.149009,   34.980631,       45.50,
 139.153514,   34.980631,       45.65,
 139.158018,   34.980631,       45.79,
 139.162523,   34.980631,       45.91,
 139.167027,   34.980631,       46.02,
 139.171532,   34.980631,       46.11,
 139.176036,   34.980631,       46.19,
 139.180541,   34.980631,       46.25,
 139.185045,   34.980631,       46.30,
 139.189550,   34.980631,       46.34,
 139.194054,   34.980631,       46.36,
 139.198559,   34.980631,       46.36,
 139.203063,   34.980631,       46.32,
 139.207568,   34.980631,       46.24,
 139.212072,   34.980631,       46.18,
 139.216577,   34.980631,       46.11,
 139.221081,   34.980631,       46.06,
 139.225586,   34.980631,       46.00,
 139.230090,   34.980631,       45.96,
 139.234595,   34.980631,       45.91,
 139.239099,   34.980631,       45.83,
 139.243604,   34.980631,       45.74,
 139.248108,   34.980631,       45.66,
 139.252613,   34.980631,       45.58,
 139.257117,   34.980631,       45.51,
 139.261622,   34.980631,       45.45,
 139.266126,   34.980631,       45.42,
 139.270631,   34.980631,       45.41,
 139.275135,   34.980631,       45.41,
 139.279640,   34.980631,       45.41,
 139.284144,   34.980631,       45.42,
 139.288649,   34.980631,       45.42,
 139.293153,   34.980631,       45.42,
 139.297658,   34.980631,       45.47,
 139.302162,   34.980631,       45.60,
 139.306667,   34.980631,       45.80,
 139.311171,   34.980631,       46.05,
 139.315676,   34.980631,       46.29,
 139.320180,   34.980631,       46.53,
 139.324685,   34.980631,       46.77,
 139.329189,   34.980631,       47.02,
 139.333694,   34.980631,       47.27,
 139.338198,   34.980631,       47.52,
 139.342703,   34.980631,       47.74,
 139.347207,   34.980631,       47.90,
 139.351712,   34.980631,       48.00,
 139.356216,   34.980631,       48.03,
 139.360721,   34.980631,       48.06,
 139.365225,   34.980631,       48.11,
 139.369730,   34.980631,       48.18,
 139.374234,   34.980631,       48.25,
 139.378739,   34.980631,       48.35,
 139.383243,   34.980631,       48.46,
 139.387748,   34.980631,       48.58,
 139.392252,   34.980631,       48.70,
 139.396757,   34.980631,       48.83,
 139.401261,   34.980631,       48.97,
 139.405766,   34.980631,       49.09,
 139.410270,   34.980631,       49.12,
 139.414775,   34.980631,       49.09,
 139.419279,   34.980631,       49.08,
 139.423784,   34.980631,       49.08,
 139.428288,   34.980631,       49.10,
 139.432793,   34.980631,       49.14,
 139.437297,   34.980631,       49.18,
 139.441802,   34.980631,       49.18,
 139.446306,   34.980631,       49.11,
 139.450811,   34.980631,       48.99,
 139.455315,   34.980631,       48.84,
 139.459820,   34.980631,       48.66,
 139.464324,   34.980631,       48.48,
 139.468829,   34.980631,       48.30,
 139.473333,   34.980631,       48.12,
 139.477838,   34.980631,       47.95,
 139.482342,   34.980631,       47.78,
 139.486847,   34.980631,       47.64,
 139.491351,   34.980631,       47.54,
 139.495856,   34.980631,       47.46,
 139.500360,   34.980631,       47.35,
 139.504865,   34.980631,       47.23,
 139.509369,   34.980631,       47.10,
 139.513874,   34.980631,       46.94,
 139.518378,   34.980631,       46.84,
 139.522883,   34.980631,       46.97,
 139.527387,   34.980631,       47.10,
 139.531892,   34.980631,       47.19,
 139.536396,   34.980631,       47.21,
 139.540901,   34.980631,       47.33,
 139.545405,   34.980631,       47.46,
 139.549910,   34.980631,       47.57,
 139.554414,   34.980631,       47.45,
 139.558919,   34.980631,       46.72,
 139.563423,   34.980631,       45.79,
 139.567928,   34.980631,       44.87,
 139.572432,   34.980631,       44.28,
 139.576937,   34.980631,       44.08,
 139.581441,   34.980631,       43.79,
 139.585946,   34.980631,       43.49,
 139.590450,   34.980631,       43.44,
 139.594955,   34.980631,       43.58,
 139.599459,   34.980631,       43.67,
 139.603964,   34.980631,       43.66,
 139.608468,   34.980631,       43.59,
 139.612973,   34.980631,       43.44,
 139.617477,   34.980631,       43.17,
 139.621982,   34.980631,       42.80,
 139.626486,   34.980631,       42.39,
 139.630991,   34.980631,       41.97,
 139.635495,   34.980631,       41.51,
 139.640000,   34.980631,       41.02,
 139.644505,   34.980631,       40.67,
 139.649009,   34.980631,       40.50,
 139.653514,   34.980631,       40.32,
 139.658018,   34.980631,       39.96,
 139.662523,   34.980631,       40.03,
 139.667027,   34.980631,       41.16,
 139.671532,   34.980631,       42.00,
 139.676036,   34.980631,       42.73,
 139.680541,   34.980631,       43.69,
 139.685045,   34.980631,       44.58,
 139.689550,   34.980631,       45.32,
 139.694054,   34.980631,       46.04,
 139.698559,   34.980631,       46.81,
 139.703063,   34.980631,       47.49,
 139.707568,   34.980631,       48.20,
 139.712072,   34.980631,       48.86,
 139.716577,   34.980631,       49.54,
 139.721081,   34.980631,       50.30,
 139.725586,   34.980631,       51.07,
 139.730090,   34.980631,       51.83,
 139.734595,   34.980631,       52.72,
 139.739099,   34.980631,       53.24,
 139.743604,   34.980631,       53.55,
 139.748108,   34.980631,       53.58,
 139.752613,   34.980631,       53.40,
 139.757117,   34.980631,       53.41,
 139.761622,   34.980631,       54.46,
 139.766126,   34.980631,       55.80,
 139.770631,   34.980631,       57.13,
 139.775135,   34.980631,       58.14,
 139.779640,   34.980631,       59.08,
 139.784144,   34.980631,       59.91,
 139.788649,   34.980631,       60.86,
 139.793153,   34.980631,       62.04,
 139.797658,   34.980631,       62.96,
 139.802162,   34.980631,       63.68,
 139.806667,   34.980631,       64.00,
 139.811171,   34.980631,       64.45,
 139.815676,   34.980631,       64.71,
 139.820180,   34.980631,       64.03,
 139.824685,   34.980631,       63.99,
 139.829189,   34.980631,       64.36,
 139.833694,   34.980631,       65.06,
 139.838198,   34.980631,       66.00,
 139.842703,   34.980631,       67.07,
 139.847207,   34.980631,       68.19,
 139.851712,   34.980631,       68.19,
 139.856216,   34.980631,       68.19,
 139.860721,   34.980631,       68.80,
 139.865225,   34.980631,       68.80,
 139.869730,   34.980631,       68.80,
 139.874234,   34.980631,       68.80,
 139.878739,   34.980631,       67.87,
 139.883243,   34.980631,       66.85,
 139.887748,   34.980631,       65.79,
 139.892252,   34.980631,       64.68,
 139.896757,   34.980631,       63.56,
 139.901261,   34.980631,       62.43,
 139.905766,   34.980631,       61.29,
 139.910270,   34.980631,       60.15,
 139.914775,   34.980631,       59.00,
 139.919279,   34.980631,       57.85,
 139.923784,   34.980631,       56.68,
 139.928288,   34.980631,       55.50,
 139.932793,   34.980631,       54.31,
 139.937297,   34.980631,       53.10,
 139.941802,   34.980631,       51.87,
 139.946306,   34.980631,       50.61,
 139.950811,   34.980631,       49.33,
 139.955315,   34.980631,       48.02,
 139.959820,   34.980631,       46.67,
 139.964324,   34.980631,       45.23,
 139.968829,   34.980631,       44.89,
 139.973333,   34.980631,       44.96,
 139.977838,   34.980631,       45.03,
 139.982342,   34.980631,       45.08,
 139.986847,   34.980631,       45.11,
 139.991351,   34.980631,       45.11,
 139.995856,   34.980631,       45.05,
 140.000360,   34.980631,       44.95,
 140.004865,   34.980631,       44.83,
 140.009369,   34.980631,       44.66,
 140.013874,   34.980631,       44.50,
 140.018378,   34.980631,       44.34,
 140.022883,   34.980631,       44.18,
 140.027387,   34.980631,       44.05,
 140.031892,   34.980631,       43.94,
 140.036396,   34.980631,       43.82,
 140.040901,   34.980631,       43.74,
 140.045405,   34.980631,       43.65,
 140.049910,   34.980631,       43.56,
 140.054414,   34.980631,       43.45,
 140.058919,   34.980631,       43.31,
 140.063423,   34.980631,       43.18,
 140.067928,   34.980631,       43.04,
 140.072432,   34.980631,       42.89,
 140.076937,   34.980631,       42.74,
 140.081441,   34.980631,       42.59,
 140.085946,   34.980631,       42.48,
 140.090450,   34.980631,       42.36,
 140.094955,   34.980631,       42.25,
 140.099459,   34.980631,       42.17,
 140.103964,   34.980631,       42.11,
 140.108468,   34.980631,       42.08,
 140.112973,   34.980631,       42.05,
 140.117477,   34.980631,       42.04,
 140.121982,   34.980631,       42.04,
 140.126486,   34.980631,       42.06,
 140.130991,   34.980631,       42.08,
 140.135495,   34.980631,       42.11,
 140.140000,   34.980631,       42.15,
 140.144505,   34.980631,       42.23,
 140.149009,   34.980631,       42.30,
 140.153514,   34.980631,       42.35,
 140.158018,   34.980631,       42.40,
 140.162523,   34.980631,       42.45,
 140.167027,   34.980631,       42.50,
 140.171532,   34.980631,       42.54,
 140.176036,   34.980631,       42.60,
 140.180541,   34.980631,       42.65,
 140.185045,   34.980631,       42.69,
 140.189550,   34.980631,       42.72,
 140.194054,   34.980631,       42.74,
 140.198559,   34.980631,       42.76,
 140.203063,   34.980631,       42.79,
 140.207568,   34.980631,       42.83,
 140.212072,   34.980631,       42.85,
 140.216577,   34.980631,       42.84,
 140.221081,   34.980631,       42.82,
 140.225586,   34.980631,       42.78,
 140.230090,   34.980631,       42.73,
 140.234595,   34.980631,       42.66,
 140.239099,   34.980631,       42.57,
 140.243604,   34.980631,       42.47,
 140.248108,   34.980631,       42.40,
 140.252613,   34.980631,       42.31,
 140.257117,   34.980631,       42.23,
 140.261622,   34.980631,       42.14,
 140.266126,   34.980631,       42.05,
 140.270631,   34.980631,       41.97,
 140.275135,   34.980631,       41.88,
 140.279640,   34.980631,       41.79,
 140.284144,   34.980631,       41.70,
 140.288649,   34.980631,       41.61,
 140.293153,   34.980631,       41.50,
 140.297658,   34.980631,       41.35,
 140.302162,   34.980631,       41.20,
 140.306667,   34.980631,       41.06,
 140.311171,   34.980631,       40.91,
 140.315676,   34.980631,       40.76,
 140.320180,   34.980631,       40.60,
 140.324685,   34.980631,       40.44,
 140.329189,   34.980631,       40.27,
 140.333694,   34.980631,       40.10,
 140.338198,   34.980631,       39.91,
 140.342703,   34.980631,       39.73,
 140.347207,   34.980631,       39.53,
 140.351712,   34.980631,       39.33,
 140.356216,   34.980631,       39.13,
 140.360721,   34.980631,       38.91,
 140.365225,   34.980631,       38.72,
 140.369730,   34.980631,       38.61,
 140.374234,   34.980631,       38.64,
 140.378739,   34.980631,       38.77,
 140.383243,   34.980631,       38.92,
 140.387748,   34.980631,       39.08,
 139.140000,   34.985135,       45.37,
 139.144505,   34.985135,       45.35,
 139.149009,   34.985135,       45.39,
 139.153514,   34.985135,       45.55,
 139.158018,   34.985135,       45.69,
 139.162523,   34.985135,       45.82,
 139.167027,   34.985135,       45.93,
 139.171532,   34.985135,       46.03,
 139.176036,   34.985135,       46.12,
 139.180541,   34.985135,       46.19,
 139.185045,   34.985135,       46.24,
 139.189550,   34.985135,       46.28,
 139.194054,   34.985135,       46.31,
 139.198559,   34.985135,       46.32,
 139.203063,   34.985135,       46.32,
 139.207568,   34.985135,       46.29,
 139.212072,   34.985135,       46.22,
 139.216577,   34.985135,       46.16,
 139.221081,   34.985135,       46.10,
 139.225586,   34.985135,       46.04,
 139.230090,   34.985135,       46.00,
 139.234595,   34.985135,       45.92,
 139.239099,   34.985135,       45.84,
 139.243604,   34.985135,       45.76,
 139.248108,   34.985135,       45.67,
 139.252613,   34.985135,       45.59,
 139.257117,   34.985135,       45.51,
 139.261622,   34.985135,       45.45,
 139.266126,   34.985135,       45.41,
 139.270631,   34.985135,       45.40,
 139.275135,   34.985135,       45.41,
 139.279640,   34.985135,       45.41,
 139.284144,   34.985135,       45.42,
 139.288649,   34.985135,       45.42,
 139.293153,   34.985135,       45.43,
 139.297658,   34.985135,       45.49,
 139.302162,   34.985135,       45.61,
 139.306667,   34.985135,       45.80,
 139.311171,   34.985135,       46.01,
 139.315676,   34.985135,       46.23,
 139.320180,   34.985135,       46.46,
 139.324685,   34.985135,       46.68,
 139.329189,   34.985135,       46.92,
 139.333694,   34.985135,       47.16,
 139.338198,   34.985135,       47.41,
 139.342703,   34.985135,       47.67,
 139.347207,   34.985135,       47.92,
 139.351712,   34.985135,       48.08,
 139.356216,   34.985135,       48.13,
 139.360721,   34.985135,       48.18,
 139.365225,   34.985135,       48.22,
 139.369730,   34.985135,       48.28,
 139.374234,   34.985135,       48.36,
 139.378739,   34.985135,       48.47,
 139.383243,   34.985135,       48.60,
 139.387748,   34.985135,       48.74,
 139.392252,   34.985135,       48.87,
 139.396757,   34.985135,       49.00,
 139.401261,   34.985135,       49.12,
 139.405766,   34.985135,       49.23,
 139.410270,   34.985135,       49.34,
 139.414775,   34.985135,       49.38,
 139.419279,   34.985135,       49.41,
 139.423784,   34.985135,       49.45,
 139.428288,   34.985135,       49.51,
 139.432793,   34.985135,       49.58,
 139.437297,   34.985135,       49.66,
 139.441802,   34.985135,       49.74,
 139.446306,   34.985135,       49.75,
 139.450811,   34.985135,       49.64,
 139.455315,   34.985135,       49.48,
 139.459820,   34.985135,       49.31,
 139.464324,   34.985135,       49.14,
 139.468829,   34.985135,       48.96,
 139.473333,   34.985135,       48.79,
 139.477838,   34.985135,       48.61,
 139.482342,   34.985135,       48.44,
 139.486847,   34.985135,       48.30,
 139.491351,   34.985135,       48.20,
 139.495856,   34.985135,       48.16,
 139.500360,   34.985135,       48.13,
 139.504865,   34.985135,       48.08,
 139.509369,   34.985135,       48.02,
 139.513874,   34.985135,       47.95,
 139.518378,   34.985135,       48.16,
 139.522883,   34.985135,       48.38,
 139.527387,   34.985135,       48.57,
 139.531892,   34.985135,       48.71,
 139.536396,   34.985135,       48.87,
 139.540901,   34.985135,       49.03,
 139.545405,   34.985135,       49.17,
 139.549910,   34.985135,       49.33,
 139.554414,   34.985135,       49.40,
 139.558919,   34.985135,       48.84,
 139.563423,   34.985135,       47.96,
 139.567928,   34.985135,       47.04,
 139.572432,   34.985135,       46.01,
 139.576937,   34.985135,       45.40,
 139.581441,   34.985135,       45.47,
 139.585946,   34.985135,       45.23,
 139.590450,   34.985135,       45.18,
 139.594955,   34.985135,       45.14,
 139.599459,   34.985135,       44.86,
 139.603964,   34.985135,       44.97,
 139.608468,   34.985135,       45.04,
 139.612973,   34.985135,       44.77,
 139.617477,   34.985135,       44.42,
 139.621982,   34.985135,       44.09,
 139.626486,   34.985135,       43.74,
 139.630991,   34.985135,       43.37,
 139.635495,   34.985135,       42.86,
 139.640000,   34.985135,       42.44,
 139.644505,   34.985135,       42.33,
 139.649009,   34.985135,       42.04,
 139.653514,   34.985135,       41.99,
 139.658018,   34.985135,       42.21,
 139.662523,   34.985135,       42.52,
 139.667027,   34.985135,       43.13,
 139.671532,   34.985135,       43.80,
 139.676036,   34.985135,       44.85,
 139.680541,   34.985135,       45.83,
 139.685045,   34.985135,       46.69,
 139.689550,   34.985135,       47.51,
 139.694054,   34.985135,       48.40,
 139.698559,   34.985135,       49.20,
 139.703063,   34.985135,       49.99,
 139.707568,   34.985135,       50.71,
 139.712072,   34.985135,       51.38,
 139.716577,   34.985135,       52.14,
 139.721081,   34.985135,       52.72,
 139.725586,   34.985135,       53.46,
 139.730090,   34.985135,       54.14,
 139.734595,   34.985135,       54.69,
 139.739099,   34.985135,       55.36,
 139.743604,   34.985135,       55.83,
 139.748108,   34.985135,       56.10,
 139.752613,   34.985135,       55.91,
 139.757117,   34.985135,       55.62,
 139.761622,   34.985135,       56.19,
 139.766126,   34.985135,       57.73,
 139.770631,   34.985135,       58.92,
 139.775135,   34.985135,       59.57,
 139.779640,   34.985135,       60.17,
 139.784144,   34.985135,       60.82,
 139.788649,   34.985135,       61.17,
 139.793153,   34.985135,       61.88,
 139.797658,   34.985135,       62.54,
 139.802162,   34.985135,       63.03,
 139.806667,   34.985135,       63.73,
 139.811171,   34.985135,       64.44,
 139.815676,   34.985135,       65.12,
 139.820180,   34.985135,       65.47,
 139.824685,   34.985135,       65.44,
 139.829189,   34.985135,       65.78,
 139.833694,   34.985135,       66.45,
 139.838198,   34.985135,       67.41,
 139.842703,   34.985135,       68.60,
 139.847207,   34.985135,       69.90,
 139.851712,   34.985135,       69.90,
 139.856216,   34.985135,       69.90,
 139.860721,   34.985135,       70.23,
 139.865225,   34.985135,       70.23,
 139.869730,   34.985135,       70.23,
 139.874234,   34.985135,       70.23,
 139.878739,   34.985135,       69.11,
 139.883243,   34.985135,       67.96,
 139.887748,   34.985135,       66.79,
 139.892252,   34.985135,       65.60,
 139.896757,   34.985135,       64.42,
 139.901261,   34.985135,       63.24,
 139.905766,   34.985135,       62.06,
 139.910270,   34.985135,       60.88,
 139.914775,   34.985135,       59.70,
 139.919279,   34.985135,       58.51,
 139.923784,   34.985135,       57.31,
 139.928288,   34.985135,       56.11,
 139.932793,   34.985135,       54.90,
 139.937297,   34.985135,       53.67,
 139.941802,   34.985135,       52.43,
 139.946306,   34.985135,       51.16,
 139.950811,   34.985135,       49.88,
 139.955315,   34.985135,       48.58,
 139.959820,   34.985135,       47.23,
 139.964324,   34.985135,       45.84,
 139.968829,   34.985135,       44.86,
 139.973333,   34.985135,       44.93,
 139.977838,   34.985135,       44.99,
 139.982342,   34.985135,       45.05,
 139.986847,   34.985135,       45.08,
 139.991351,   34.985135,       45.09,
 139.995856,   34.985135,       45.08,
 140.000360,   34.985135,       44.98,
 140.004865,   34.985135,       44.86,
 140.009369,   34.985135,       44.74,
 140.013874,   34.985135,       44.58,
 140.018378,   34.985135,       44.42,
 140.022883,   34.985135,       44.29,
 140.027387,   34.985135,       44.17,
 140.031892,   34.985135,       44.05,
 140.036396,   34.985135,       43.96,
 140.040901,   34.985135,       43.88,
 140.045405,   34.985135,       43.81,
 140.049910,   34.985135,       43.72,
 140.054414,   34.985135,       43.64,
 140.058919,   34.985135,       43.55,
 140.063423,   34.985135,       43.41,
 140.067928,   34.985135,       43.29,
 140.072432,   34.985135,       43.17,
 140.076937,   34.985135,       43.04,
 140.081441,   34.985135,       42.90,
 140.085946,   34.985135,       42.78,
 140.090450,   34.985135,       42.66,
 140.094955,   34.985135,       42.55,
 140.099459,   34.985135,       42.44,
 140.103964,   34.985135,       42.33,
 140.108468,   34.985135,       42.30,
 140.112973,   34.985135,       42.28,
 140.117477,   34.985135,       42.25,
 140.121982,   34.985135,       42.21,
 140.126486,   34.985135,       42.21,
 140.130991,   34.985135,       42.23,
 140.135495,   34.985135,       42.25,
 140.140000,   34.985135,       42.27,
 140.144505,   34.985135,       42.28,
 140.149009,   34.985135,       42.32,
 140.153514,   34.985135,       42.37,
 140.158018,   34.985135,       42.41,
 140.162523,   34.985135,       42.44,
 140.167027,   34.985135,       42.47,
 140.171532,   34.985135,       42.51,
 140.176036,   34.985135,       42.54,
 140.180541,   34.985135,       42.57,
 140.185045,   34.985135,       42.60,
 140.189550,   34.985135,       42.63,
 140.194054,   34.985135,       42.65,
 140.198559,   34.985135,       42.65,
 140.203063,   34.985135,       42.63,
 140.207568,   34.985135,       42.63,
 140.212072,   34.985135,       42.63,
 140.216577,   34.985135,       42.63,
 140.221081,   34.985135,       42.61,
 140.225586,   34.985135,       42.57,
 140.230090,   34.985135,       42.52,
 140.234595,   34.985135,       42.46,
 140.239099,   34.985135,       42.40,
 140.243604,   34.985135,       42.34,
 140.248108,   34.985135,       42.30,
 140.252613,   34.985135,       42.23,
 140.257117,   34.985135,       42.14,
 140.261622,   34.985135,       42.06,
 140.266126,   34.985135,       41.98,
 140.270631,   34.985135,       41.89,
 140.275135,   34.985135,       41.80,
 140.279640,   34.985135,       41.71,
 140.284144,   34.985135,       41.62,
 140.288649,   34.985135,       41.52,
 140.293153,   34.985135,       41.39,
 140.297658,   34.985135,       41.24,
 140.302162,   34.985135,       41.08,
 140.306667,   34.985135,       40.92,
 140.311171,   34.985135,       40.78,
 140.315676,   34.985135,       40.62,
 140.320180,   34.985135,       40.46,
 140.324685,   34.985135,       40.30,
 140.329189,   34.985135,       40.13,
 140.333694,   34.985135,       39.95,
 140.338198,   34.985135,       39.77,
 140.342703,   34.985135,       39.58,
 140.347207,   34.985135,       39.38,
 140.351712,   34.985135,       39.18,
 140.356216,   34.985135,       38.97,
 140.360721,   34.985135,       38.82,
 140.365225,   34.985135,       38.74,
 140.369730,   34.985135,       38.84,
 140.374234,   34.985135,       38.96,
 140.378739,   34.985135,       39.10,
 140.383243,   34.985135,       39.26,
 140.387748,   34.985135,       39.44,
 139.140000,   34.989640,       45.91,
 139.144505,   34.989640,       45.53,
 139.149009,   34.989640,       45.51,
 139.153514,   34.989640,       45.48,
 139.158018,   34.989640,       45.61,
 139.162523,   34.989640,       45.74,
 139.167027,   34.989640,       45.86,
 139.171532,   34.989640,       45.97,
 139.176036,   34.989640,       46.06,
 139.180541,   34.989640,       46.13,
 139.185045,   34.989640,       46.19,
 139.189550,   34.989640,       46.24,
 139.194054,   34.989640,       46.27,
 139.198559,   34.989640,       46.29,
 139.203063,   34.989640,       46.29,
 139.207568,   34.989640,       46.28,
 139.212072,   34.989640,       46.25,
 139.216577,   34.989640,       46.19,
 139.221081,   34.989640,       46.13,
 139.225586,   34.989640,       46.08,
 139.230090,   34.989640,       46.01,
 139.234595,   34.989640,       45.93,
 139.239099,   34.989640,       45.85,
 139.243604,   34.989640,       45.77,
 139.248108,   34.989640,       45.69,
 139.252613,   34.989640,       45.60,
 139.257117,   34.989640,       45.51,
 139.261622,   34.989640,       45.44,
 139.266126,   34.989640,       45.40,
 139.270631,   34.989640,       45.40,
 139.275135,   34.989640,       45.41,
 139.279640,   34.989640,       45.42,
 139.284144,   34.989640,       45.42,
 139.288649,   34.989640,       45.43,
 139.293153,   34.989640,       45.44,
 139.297658,   34.989640,       45.49,
 139.302162,   34.989640,       45.62,
 139.306667,   34.989640,       45.78,
 139.311171,   34.989640,       45.96,
 139.315676,   34.989640,       46.16,
 139.320180,   34.989640,       46.36,
 139.324685,   34.989640,       46.57,
 139.329189,   34.989640,       46.79,
 139.333694,   34.989640,       47.03,
 139.338198,   34.989640,       47.27,
 139.342703,   34.989640,       47.53,
 139.347207,   34.989640,       47.81,
 139.351712,   34.989640,       48.11,
 139.356216,   34.989640,       48.19,
 139.360721,   34.989640,       48.19,
 139.365225,   34.989640,       48.24,
 139.369730,   34.989640,       48.31,
 139.374234,   34.989640,       48.41,
 139.378739,   34.989640,       48.53,
 139.383243,   34.989640,       48.68,
 139.387748,   34.989640,       48.83,
 139.392252,   34.989640,       48.99,
 139.396757,   34.989640,       49.14,
 139.401261,   34.989640,       49.25,
 139.405766,   34.989640,       49.36,
 139.410270,   34.989640,       49.49,
 139.414775,   34.989640,       49.60,
 139.419279,   34.989640,       49.67,
 139.423784,   34.989640,       49.75,
 139.428288,   34.989640,       49.84,
 139.432793,   34.989640,       49.94,
 139.437297,   34.989640,       50.06,
 139.441802,   34.989640,       50.20,
 139.446306,   34.989640,       50.33,
 139.450811,   34.989640,       50.30,
 139.455315,   34.989640,       50.14,
 139.459820,   34.989640,       49.98,
 139.464324,   34.989640,       49.81,
 139.468829,   34.989640,       49.65,
 139.473333,   34.989640,       49.47,
 139.477838,   34.989640,       49.29,
 139.482342,   34.989640,       49.11,
 139.486847,   34.989640,       48.94,
 139.491351,   34.989640,       48.86,
 139.495856,   34.989640,       48.90,
 139.500360,   34.989640,       48.94,
 139.504865,   34.989640,       48.96,
 139.509369,   34.989640,       48.98,
 139.513874,   34.989640,       49.18,
 139.518378,   34.989640,       49.50,
 139.522883,   34.989640,       49.81,
 139.527387,   34.989640,       50.10,
 139.531892,   34.989640,       50.36,
 139.536396,   34.989640,       50.56,
 139.540901,   34.989640,       50.73,
 139.545405,   34.989640,       50.89,
 139.549910,   34.989640,       51.06,
 139.554414,   34.989640,       51.23,
 139.558919,   34.989640,       51.07,
 139.563423,   34.989640,       50.37,
 139.567928,   34.989640,       49.58,
 139.572432,   34.989640,       48.62,
 139.576937,   34.989640,       48.24,
 139.581441,   34.989640,       48.36,
 139.585946,   34.989640,       48.46,
 139.590450,   34.989640,       48.31,
 139.594955,   34.989640,       48.13,
 139.599459,   34.989640,       47.99,
 139.603964,   34.989640,       47.74,
 139.608468,   34.989640,       47.51,
 139.612973,   34.989640,       46.94,
 139.617477,   34.989640,       46.03,
 139.621982,   34.989640,       45.60,
 139.626486,   34.989640,       45.58,
 139.630991,   34.989640,       45.31,
 139.635495,   34.989640,       44.86,
 139.640000,   34.989640,       44.68,
 139.644505,   34.989640,       44.69,
 139.649009,   34.989640,       44.66,
 139.653514,   34.989640,       44.82,
 139.658018,   34.989640,       45.08,
 139.662523,   34.989640,       45.38,
 139.667027,   34.989640,       46.23,
 139.671532,   34.989640,       47.05,
 139.676036,   34.989640,       47.86,
 139.680541,   34.989640,       48.68,
 139.685045,   34.989640,       49.53,
 139.689550,   34.989640,       50.37,
 139.694054,   34.989640,       51.05,
 139.698559,   34.989640,       51.98,
 139.703063,   34.989640,       52.84,
 139.707568,   34.989640,       53.60,
 139.712072,   34.989640,       54.51,
 139.716577,   34.989640,       55.31,
 139.721081,   34.989640,       55.90,
