 139.140000,   34.850000,       44.08,
 139.725586,   34.989640,       56.22,
 139.730090,   34.989640,       56.79,
 139.734595,   34.989640,       57.51,
 139.739099,   34.989640,       58.09,
 139.743604,   34.989640,       58.58,
 139.748108,   34.989640,       58.91,
 139.752613,   34.989640,       58.94,
 139.757117,   34.989640,       58.91,
 139.761622,   34.989640,       59.18,
 139.766126,   34.989640,       60.02,
 139.770631,   34.989640,       60.89,
 139.775135,   34.989640,       61.12,
 139.779640,   34.989640,       61.43,
 139.784144,   34.989640,       61.84,
 139.788649,   34.989640,       61.92,
 139.793153,   34.989640,       62.08,
 139.797658,   34.989640,       62.56,
 139.802162,   34.989640,       62.84,
 139.806667,   34.989640,       63.12,
 139.811171,   34.989640,       63.74,
 139.815676,   34.989640,       64.45,
 139.820180,   34.989640,       65.11,
 139.824685,   34.989640,       65.72,
 139.829189,   34.989640,       66.45,
 139.833694,   34.989640,       67.27,
 139.838198,   34.989640,       68.35,
 139.842703,   34.989640,       69.70,
 139.847207,   34.989640,       71.29,
 139.851712,   34.989640,       71.29,
 139.856216,   34.989640,       71.29,
 139.860721,   34.989640,       71.46,
 139.865225,   34.989640,       71.46,
 139.869730,   34.989640,       71.46,
 139.874234,   34.989640,       71.46,
 139.878739,   34.989640,       70.19,
 139.883243,   34.989640,       68.92,
 139.887748,   34.989640,       67.67,
 139.892252,   34.989640,       66.43,
 139.896757,   34.989640,       65.20,
 139.901261,   34.989640,       63.98,
 139.905766,   34.989640,       62.76,
 139.910270,   34.989640,       61.55,
 139.914775,   34.989640,       60.33,
 139.919279,   34.989640,       59.12,
 139.923784,   34.989640,       57.90,
 139.928288,   34.989640,       56.68,
 139.932793,   34.989640,       55.45,
 139.937297,   34.989640,       54.20,
 139.941802,   34.989640,       52.95,
 139.946306,   34.989640,       51.68,
 139.950811,   34.989640,       50.40,
 139.955315,   34.989640,       49.10,
 139.959820,   34.989640,       47.75,
 139.964324,   34.989640,       46.38,
 139.968829,   34.989640,       45.08,
 139.973333,   34.989640,       44.89,
 139.977838,   34.989640,       44.95,
 139.982342,   34.989640,       45.00,
 139.986847,   34.989640,       45.06,
 139.991351,   34.989640,       45.08,
 139.995856,   34.989640,       45.06,
 140.000360,   34.989640,       45.01,
 140.004865,   34.989640,       44.90,
 140.009369,   34.989640,       44.79,
 140.013874,   34.989640,       44.66,
 140.018378,   34.989640,       44.51,
 140.022883,   34.989640,       44.38,
 140.027387,   34.989640,       44.25,
 140.031892,   34.989640,       44.15,
 140.036396,   34.989640,       44.07,
 140.040901,   34.989640,       43.99,
 140.045405,   34.989640,       43.93,
 140.049910,   34.989640,       43.87,
 140.054414,   34.989640,       43.79,
 140.058919,   34.989640,       43.72,
 140.063423,   34.989640,       43.63,
 140.067928,   34.989640,       43.51,
 140.072432,   34.989640,       43.41,
 140.076937,   34.989640,       43.32,
 140.081441,   34.989640,       43.19,
 140.085946,   34.989640,       43.07,
 140.090450,   34.989640,       42.95,
 140.094955,   34.989640,       42.85,
 140.099459,   34.989640,       42.74,
 140.103964,   34.989640,       42.63,
 140.108468,   34.989640,       42.55,
 140.112973,   34.989640,       42.51,
 140.117477,   34.989640,       42.46,
 140.121982,   34.989640,       42.39,
 140.126486,   34.989640,       42.37,
 140.130991,   34.989640,       42.38,
 140.135495,   34.989640,       42.39,
 140.140000,   34.989640,       42.39,
 140.144505,   34.989640,       42.38,
 140.149009,   34.989640,       42.38,
 140.153514,   34.989640,       42.41,
 140.158018,   34.989640,       42.43,
 140.162523,   34.989640,       42.44,
 140.167027,   34.989640,       42.45,
 140.171532,   34.989640,       42.48,
 140.176036,   34.989640,       42.50,
 140.180541,   34.989640,       42.52,
 140.185045,   34.989640,       42.53,
 140.189550,   34.989640,       42.55,
 140.194054,   34.989640,       42.56,
 140.198559,   34.989640,       42.55,
 140.203063,   34.989640,       42.52,
 140.207568,   34.989640,       42.48,
 140.212072,   34.989640,       42.46,
 140.216577,   34.989640,       42.44,
 140.221081,   34.989640,       42.42,
 140.225586,   34.989640,       42.38,
 140.230090,   34.989640,       42.35,
 140.234595,   34.989640,       42.30,
 140.239099,   34.989640,       42.27,
 140.243604,   34.989640,       42.24,
 140.248108,   34.989640,       42.19,
 140.252613,   34.989640,       42.13,
 140.257117,   34.989640,       42.06,
 140.261622,   34.989640,       41.98,
 140.266126,   34.989640,       41.90,
 140.270631,   34.989640,       41.81,
 140.275135,   34.989640,       41.72,
 140.279640,   34.989640,       41.62,
 140.284144,   34.989640,       41.52,
 140.288649,   34.989640,       41.42,
 140.293153,   34.989640,       41.29,
 140.297658,   34.989640,       41.14,
 140.302162,   34.989640,       40.97,
 140.306667,   34.989640,       40.80,
 140.311171,   34.989640,       40.64,
 140.315676,   34.989640,       40.49,
 140.320180,   34.989640,       40.33,
 140.324685,   34.989640,       40.16,
 140.329189,   34.989640,       39.99,
 140.333694,   34.989640,       39.81,
 140.338198,   34.989640,       39.63,
 140.342703,   34.989640,       39.43,
 140.347207,   34.989640,       39.24,
 140.351712,   34.989640,       39.03,
 140.356216,   34.989640,       38.91,
 140.360721,   34.989640,       38.94,
 140.365225,   34.989640,       39.03,
 140.369730,   34.989640,       39.14,
 140.374234,   34.989640,       39.27,
 140.378739,   34.989640,       39.41,
 140.383243,   34.989640,       39.58,
 140.387748,   34.989640,       39.77,
 139.140000,   34.994144,       46.74,
 139.144505,   34.994144,       46.32,
 139.149009,   34.994144,       45.93,
 139.153514,   34.994144,       45.66,
 139.158018,   34.994144,       45.64,
 139.162523,   34.994144,       45.68,
 139.167027,   34.994144,       45.81,
 139.171532,   34.994144,       45.92,
 139.176036,   34.994144,       46.01,
 139.180541,   34.994144,       46.09,
 139.185045,   34.994144,       46.16,
 139.189550,   34.994144,       46.21,
 139.194054,   34.994144,       46.25,
 139.198559,   34.994144,       46.27,
 139.203063,   34.994144,       46.28,
 139.207568,   34.994144,       46.27,
 139.212072,   34.994144,       46.25,
 139.216577,   34.994144,       46.22,
 139.221081,   34.994144,       46.16,
 139.225586,   34.994144,       46.10,
 139.230090,   34.994144,       46.03,
 139.234595,   34.994144,       45.95,
 139.239099,   34.994144,       45.88,
 139.243604,   34.994144,       45.79,
 139.248108,   34.994144,       45.71,
 139.252613,   34.994144,       45.62,
 139.257117,   34.994144,       45.53,
 139.261622,   34.994144,       45.44,
 139.266126,   34.994144,       45.40,
 139.270631,   34.994144,       45.40,
 139.275135,   34.994144,       45.41,
 139.279640,   34.994144,       45.42,
 139.284144,   34.994144,       45.43,
 139.288649,   34.994144,       45.43,
 139.293153,   34.994144,       45.44,
 139.297658,   34.994144,       45.49,
 139.302162,   34.994144,       45.61,
 139.306667,   34.994144,       45.74,
 139.311171,   34.994144,       45.90,
 139.315676,   34.994144,       46.07,
 139.320180,   34.994144,       46.25,
 139.324685,   34.994144,       46.44,
 139.329189,   34.994144,       46.64,
 139.333694,   34.994144,       46.86,
 139.338198,   34.994144,       47.10,
 139.342703,   34.994144,       47.34,
 139.347207,   34.994144,       47.59,
 139.351712,   34.994144,       47.80,
 139.356216,   34.994144,       47.96,
 139.360721,   34.994144,       48.06,
 139.365225,   34.994144,       48.14,
 139.369730,   34.994144,       48.24,
 139.374234,   34.994144,       48.36,
 139.378739,   34.994144,       48.51,
 139.383243,   34.994144,       48.68,
 139.387748,   34.994144,       48.86,
 139.392252,   34.994144,       49.05,
 139.396757,   34.994144,       49.23,
 139.401261,   34.994144,       49.38,
 139.405766,   34.994144,       49.50,
 139.410270,   34.994144,       49.62,
 139.414775,   34.994144,       49.76,
 139.419279,   34.994144,       49.88,
 139.423784,   34.994144,       49.99,
 139.428288,   34.994144,       50.10,
 139.432793,   34.994144,       50.23,
 139.437297,   34.994144,       50.37,
 139.441802,   34.994144,       50.53,
 139.446306,   34.994144,       50.71,
 139.450811,   34.994144,       50.87,
 139.455315,   34.994144,       50.77,
 139.459820,   34.994144,       50.64,
 139.464324,   34.994144,       50.51,
 139.468829,   34.994144,       50.36,
 139.473333,   34.994144,       50.19,
 139.477838,   34.994144,       50.01,
 139.482342,   34.994144,       49.81,
 139.486847,   34.994144,       49.60,
 139.491351,   34.994144,       49.63,
 139.495856,   34.994144,       49.76,
 139.500360,   34.994144,       49.87,
 139.504865,   34.994144,       49.97,
 139.509369,   34.994144,       50.11,
 139.513874,   34.994144,       50.40,
 139.518378,   34.994144,       50.79,
 139.522883,   34.994144,       51.20,
 139.527387,   34.994144,       51.60,
 139.531892,   34.994144,       51.99,
 139.536396,   34.994144,       52.26,
 139.540901,   34.994144,       52.43,
 139.545405,   34.994144,       52.60,
 139.549910,   34.994144,       52.77,
 139.554414,   34.994144,       52.92,
 139.558919,   34.994144,       52.97,
 139.563423,   34.994144,       52.62,
 139.567928,   34.994144,       52.16,
 139.572432,   34.994144,       51.59,
 139.576937,   34.994144,       51.44,
 139.581441,   34.994144,       51.57,
 139.585946,   34.994144,       51.73,
 139.590450,   34.994144,       51.78,
 139.594955,   34.994144,       51.81,
 139.599459,   34.994144,       51.83,
 139.603964,   34.994144,       51.58,
 139.608468,   34.994144,       50.93,
 139.612973,   34.994144,       50.18,
 139.617477,   34.994144,       49.42,
 139.621982,   34.994144,       48.68,
 139.626486,   34.994144,       48.27,
 139.630991,   34.994144,       47.87,
 139.635495,   34.994144,       47.58,
 139.640000,   34.994144,       47.51,
 139.644505,   34.994144,       47.49,
 139.649009,   34.994144,       47.45,
 139.653514,   34.994144,       47.82,
 139.658018,   34.994144,       48.40,
 139.662523,   34.994144,       49.02,
 139.667027,   34.994144,       49.74,
 139.671532,   34.994144,       50.44,
 139.676036,   34.994144,       51.20,
 139.680541,   34.994144,       52.17,
 139.685045,   34.994144,       53.01,
 139.689550,   34.994144,       53.77,
 139.694054,   34.994144,       54.53,
 139.698559,   34.994144,       55.32,
 139.703063,   34.994144,       56.03,
 139.707568,   34.994144,       56.97,
 139.712072,   34.994144,       57.92,
 139.716577,   34.994144,       58.73,
 139.721081,   34.994144,       59.23,
 139.725586,   34.994144,       59.54,
 139.730090,   34.994144,       59.91,
 139.734595,   34.994144,       60.56,
 139.739099,   34.994144,       61.10,
 139.743604,   34.994144,       61.63,
 139.748108,   34.994144,       62.03,
 139.752613,   34.994144,       62.23,
 139.757117,   34.994144,       62.38,
 139.761622,   34.994144,       62.48,
 139.766126,   34.994144,       62.74,
 139.770631,   34.994144,       62.71,
 139.775135,   34.994144,       62.71,
 139.779640,   34.994144,       62.80,
 139.784144,   34.994144,       62.67,
 139.788649,   34.994144,       62.66,
 139.793153,   34.994144,       62.69,
 139.797658,   34.994144,       62.77,
 139.802162,   34.994144,       62.99,
 139.806667,   34.994144,       63.11,
 139.811171,   34.994144,       63.22,
 139.815676,   34.994144,       63.89,
 139.820180,   34.994144,       64.59,
 139.824685,   34.994144,       65.32,
 139.829189,   34.994144,       66.10,
 139.833694,   34.994144,       66.80,
 139.838198,   34.994144,       67.86,
 139.842703,   34.994144,       69.59,
 139.847207,   34.994144,       71.45,
 139.851712,   34.994144,       74.11,
 139.856216,   34.994144,       74.11,
 139.860721,   34.994144,       73.92,
 139.865225,   34.994144,       73.92,
 139.869730,   34.994144,       73.92,
 139.874234,   34.994144,       72.47,
 139.878739,   34.994144,       71.09,
 139.883243,   34.994144,       69.75,
 139.887748,   34.994144,       68.44,
 139.892252,   34.994144,       67.15,
 139.896757,   34.994144,       65.90,
 139.901261,   34.994144,       64.70,
 139.905766,   34.994144,       63.51,
 139.910270,   34.994144,       62.32,
 139.914775,   34.994144,       61.12,
 139.919279,   34.994144,       59.90,
 139.923784,   34.994144,       58.66,
 139.928288,   34.994144,       57.41,
 139.932793,   34.994144,       56.13,
 139.937297,   34.994144,       54.83,
 139.941802,   34.994144,       53.51,
 139.946306,   34.994144,       52.19,
 139.950811,   34.994144,       50.88,
 139.955315,   34.994144,       49.57,
 139.959820,   34.994144,       48.24,
 139.964324,   34.994144,       46.89,
 139.968829,   34.994144,       45.55,
 139.973333,   34.994144,       44.87,
 139.977838,   34.994144,       44.91,
 139.982342,   34.994144,       44.97,
 139.986847,   34.994144,       45.03,
 139.991351,   34.994144,       45.07,
 139.995856,   34.994144,       45.05,
 140.000360,   34.994144,       45.02,
 140.004865,   34.994144,       44.94,
 140.009369,   34.994144,       44.83,
 140.013874,   34.994144,       44.72,
 140.018378,   34.994144,       44.59,
 140.022883,   34.994144,       44.46,
 140.027387,   34.994144,       44.34,
 140.031892,   34.994144,       44.25,
 140.036396,   34.994144,       44.17,
 140.040901,   34.994144,       44.10,
 140.045405,   34.994144,       44.04,
 140.049910,   34.994144,       43.99,
 140.054414,   34.994144,       43.93,
 140.058919,   34.994144,       43.87,
 140.063423,   34.994144,       43.80,
 140.067928,   34.994144,       43.73,
 140.072432,   34.994144,       43.63,
 140.076937,   34.994144,       43.53,
 140.081441,   34.994144,       43.44,
 140.085946,   34.994144,       43.34,
 140.090450,   34.994144,       43.23,
 140.094955,   34.994144,       43.13,
 140.099459,   34.994144,       43.04,
 140.103964,   34.994144,       42.92,
 140.108468,   34.994144,       42.82,
 140.112973,   34.994144,       42.75,
 140.117477,   34.994144,       42.67,
 140.121982,   34.994144,       42.59,
 140.126486,   34.994144,       42.53,
 140.130991,   34.994144,       42.52,
 140.135495,   34.994144,       42.51,
 140.140000,   34.994144,       42.50,
 140.144505,   34.994144,       42.48,
 140.149009,   34.994144,       42.46,
 140.153514,   34.994144,       42.47,
 140.158018,   34.994144,       42.47,
 140.162523,   34.994144,       42.47,
 140.167027,   34.994144,       42.45,
 140.171532,   34.994144,       42.45,
 140.176036,   34.994144,       42.45,
 140.180541,   34.994144,       42.46,
 140.185045,   34.994144,       42.46,
 140.189550,   34.994144,       42.47,
 140.194054,   34.994144,       42.47,
 140.198559,   34.994144,       42.45,
 140.203063,   34.994144,       42.42,
 140.207568,   34.994144,       42.37,
 140.212072,   34.994144,       42.33,
 140.216577,   34.994144,       42.29,
 140.221081,   34.994144,       42.26,
 140.225586,   34.994144,       42.23,
 140.230090,   34.994144,       42.21,
 140.234595,   34.994144,       42.18,
 140.239099,   34.994144,       42.16,
 140.243604,   34.994144,       42.13,
 140.248108,   34.994144,       42.09,
 140.252613,   34.994144,       42.03,
 140.257117,   34.994144,       41.96,
 140.261622,   34.994144,       41.89,
 140.266126,   34.994144,       41.81,
 140.270631,   34.994144,       41.73,
 140.275135,   34.994144,       41.63,
 140.279640,   34.994144,       41.53,
 140.284144,   34.994144,       41.43,
 140.288649,   34.994144,       41.32,
 140.293153,   34.994144,       41.18,
 140.297658,   34.994144,       41.03,
 140.302162,   34.994144,       40.87,
 140.306667,   34.994144,       40.69,
 140.311171,   34.994144,       40.52,
 140.315676,   34.994144,       40.36,
 140.320180,   34.994144,       40.20,
 140.324685,   34.994144,       40.03,
 140.329189,   34.994144,       39.86,
 140.333694,   34.994144,       39.68,
 140.338198,   34.994144,       39.49,
 140.342703,   34.994144,       39.30,
 140.347207,   34.994144,       39.12,
 140.351712,   34.994144,       39.06,
 140.356216,   34.994144,       39.12,
 140.360721,   34.994144,       39.20,
 140.365225,   34.994144,       39.29,
 140.369730,   34.994144,       39.41,
 140.374234,   34.994144,       39.55,
 140.378739,   34.994144,       39.71,
 140.383243,   34.994144,       39.88,
 140.387748,   34.994144,       40.08,
 139.140000,   34.998649,       47.54,
 139.144505,   34.998649,       47.10,
 139.149009,   34.998649,       46.69,
 139.153514,   34.998649,       46.31,
 139.158018,   34.998649,       45.97,
 139.162523,   34.998649,       45.80,
 139.167027,   34.998649,       45.78,
 139.171532,   34.998649,       45.88,
 139.176036,   34.998649,       45.98,
 139.180541,   34.998649,       46.07,
 139.185045,   34.998649,       46.14,
 139.189550,   34.998649,       46.20,
 139.194054,   34.998649,       46.24,
 139.198559,   34.998649,       46.27,
 139.203063,   34.998649,       46.29,
 139.207568,   34.998649,       46.28,
 139.212072,   34.998649,       46.27,
 139.216577,   34.998649,       46.24,
 139.221081,   34.998649,       46.20,
 139.225586,   34.998649,       46.14,
 139.230090,   34.998649,       46.06,
 139.234595,   34.998649,       45.99,
 139.239099,   34.998649,       45.91,
 139.243604,   34.998649,       45.82,
 139.248108,   34.998649,       45.73,
 139.252613,   34.998649,       45.64,
 139.257117,   34.998649,       45.54,
 139.261622,   34.998649,       45.44,
 139.266126,   34.998649,       45.39,
 139.270631,   34.998649,       45.39,
 139.275135,   34.998649,       45.40,
 139.279640,   34.998649,       45.41,
 139.284144,   34.998649,       45.42,
 139.288649,   34.998649,       45.44,
 139.293153,   34.998649,       45.45,
 139.297658,   34.998649,       45.48,
 139.302162,   34.998649,       45.59,
 139.306667,   34.998649,       45.69,
 139.311171,   34.998649,       45.82,
 139.315676,   34.998649,       45.95,
 139.320180,   34.998649,       46.11,
 139.324685,   34.998649,       46.28,
 139.329189,   34.998649,       46.46,
 139.333694,   34.998649,       46.66,
 139.338198,   34.998649,       46.87,
 139.342703,   34.998649,       47.08,
 139.347207,   34.998649,       47.26,
 139.351712,   34.998649,       47.42,
 139.356216,   34.998649,       47.60,
 139.360721,   34.998649,       47.76,
 139.365225,   34.998649,       47.91,
 139.369730,   34.998649,       48.06,
 139.374234,   34.998649,       48.22,
 139.378739,   34.998649,       48.40,
 139.383243,   34.998649,       48.60,
 139.387748,   34.998649,       48.82,
 139.392252,   34.998649,       49.05,
 139.396757,   34.998649,       49.28,
 139.401261,   34.998649,       49.49,
 139.405766,   34.998649,       49.63,
 139.410270,   34.998649,       49.75,
 139.414775,   34.998649,       49.89,
 139.419279,   34.998649,       50.03,
 139.423784,   34.998649,       50.17,
 139.428288,   34.998649,       50.30,
 139.432793,   34.998649,       50.44,
 139.437297,   34.998649,       50.58,
 139.441802,   34.998649,       50.72,
 139.446306,   34.998649,       50.88,
 139.450811,   34.998649,       51.08,
 139.455315,   34.998649,       51.18,
 139.459820,   34.998649,       51.17,
 139.464324,   34.998649,       51.12,
 139.468829,   34.998649,       51.05,
 139.473333,   34.998649,       50.93,
 139.477838,   34.998649,       50.75,
 139.482342,   34.998649,       50.57,
 139.486847,   34.998649,       50.46,
 139.491351,   34.998649,       50.61,
 139.495856,   34.998649,       50.78,
 139.500360,   34.998649,       50.95,
 139.504865,   34.998649,       51.10,
 139.509369,   34.998649,       51.27,
 139.513874,   34.998649,       51.58,
 139.518378,   34.998649,       52.02,
 139.522883,   34.998649,       52.50,
 139.527387,   34.998649,       52.97,
 139.531892,   34.998649,       53.49,
 139.536396,   34.998649,       53.96,
 139.540901,   34.998649,       54.09,
 139.545405,   34.998649,       54.24,
 139.549910,   34.998649,       54.45,
 139.554414,   34.998649,       54.62,
 139.558919,   34.998649,       54.69,
 139.563423,   34.998649,       54.61,
 139.567928,   34.998649,       54.45,
 139.572432,   34.998649,       54.42,
 139.576937,   34.998649,       54.50,
 139.581441,   34.998649,       54.57,
 139.585946,   34.998649,       54.70,
 139.590450,   34.998649,       54.97,
 139.594955,   34.998649,       55.23,
 139.599459,   34.998649,       55.55,
 139.603964,   34.998649,       55.61,
 139.608468,   34.998649,       54.84,
 139.612973,   34.998649,       54.00,
 139.617477,   34.998649,       53.13,
 139.621982,   34.998649,       52.28,
 139.626486,   34.998649,       51.58,
 139.630991,   34.998649,       50.92,
 139.635495,   34.998649,       50.39,
 139.640000,   34.998649,       50.65,
 139.644505,   34.998649,       50.91,
 139.649009,   34.998649,       51.12,
 139.653514,   34.998649,       51.64,
 139.658018,   34.998649,       52.22,
 139.662523,   34.998649,       52.79,
 139.667027,   34.998649,       53.52,
 139.671532,   34.998649,       54.39,
 139.676036,   34.998649,       55.32,
 139.680541,   34.998649,       56.14,
 139.685045,   34.998649,       56.86,
 139.689550,   34.998649,       57.60,
 139.694054,   34.998649,       58.38,
 139.698559,   34.998649,       59.09,
 139.703063,   34.998649,       59.94,
 139.707568,   34.998649,       60.81,
 139.712072,   34.998649,       61.54,
 139.716577,   34.998649,       62.16,
 139.721081,   34.998649,       62.60,
 139.725586,   34.998649,       63.05,
 139.730090,   34.998649,       63.57,
 139.734595,   34.998649,       64.03,
 139.739099,   34.998649,       64.37,
 139.743604,   34.998649,       64.82,
 139.748108,   34.998649,       65.04,
 139.752613,   34.998649,       65.16,
 139.757117,   34.998649,       65.26,
 139.761622,   34.998649,       65.17,
 139.766126,   34.998649,       65.04,
 139.770631,   34.998649,       64.49,
 139.775135,   34.998649,       64.12,
 139.779640,   34.998649,       63.96,
 139.784144,   34.998649,       63.61,
 139.788649,   34.998649,       63.41,
 139.793153,   34.998649,       63.37,
 139.797658,   34.998649,       63.26,
 139.802162,   34.998649,       63.29,
 139.806667,   34.998649,       63.37,
 139.811171,   34.998649,       63.34,
 139.815676,   34.998649,       63.52,
 139.820180,   34.998649,       64.22,
 139.824685,   34.998649,       65.06,
 139.829189,   34.998649,       65.92,
 139.833694,   34.998649,       66.69,
 139.838198,   34.998649,       67.79,
 139.842703,   34.998649,       69.28,
 139.847207,   34.998649,       71.52,
 139.851712,   34.998649,       75.24,
 139.856216,   34.998649,       75.24,
 139.860721,   34.998649,       76.64,
 139.865225,   34.998649,       76.64,
 139.869730,   34.998649,       74.87,
 139.874234,   34.998649,       73.31,
 139.878739,   34.998649,       71.84,
 139.883243,   34.998649,       70.45,
 139.887748,   34.998649,       69.16,
 139.892252,   34.998649,       67.98,
 139.896757,   34.998649,       66.83,
 139.901261,   34.998649,       65.69,
 139.905766,   34.998649,       64.54,
 139.910270,   34.998649,       63.37,
 139.914775,   34.998649,       62.17,
 139.919279,   34.998649,       60.95,
 139.923784,   34.998649,       59.69,
 139.928288,   34.998649,       58.40,
 139.932793,   34.998649,       57.08,
 139.937297,   34.998649,       55.73,
 139.941802,   34.998649,       54.36,
 139.946306,   34.998649,       52.96,
 139.950811,   34.998649,       51.55,
 139.955315,   34.998649,       50.12,
 139.959820,   34.998649,       48.71,
 139.964324,   34.998649,       47.37,
 139.968829,   34.998649,       46.06,
 139.973333,   34.998649,       44.85,
 139.977838,   34.998649,       44.89,
 139.982342,   34.998649,       44.94,
 139.986847,   34.998649,       44.99,
 139.991351,   34.998649,       45.03,
 139.995856,   34.998649,       45.05,
 140.000360,   34.998649,       45.01,
 140.004865,   34.998649,       44.97,
 140.009369,   34.998649,       44.88,
 140.013874,   34.998649,       44.77,
 140.018378,   34.998649,       44.67,
 140.022883,   34.998649,       44.54,
 140.027387,   34.998649,       44.43,
 140.031892,   34.998649,       44.33,
 140.036396,   34.998649,       44.26,
 140.040901,   34.998649,       44.19,
 140.045405,   34.998649,       44.14,
 140.049910,   34.998649,       44.09,
 140.054414,   34.998649,       44.05,
 140.058919,   34.998649,       43.99,
 140.063423,   34.998649,       43.93,
 140.067928,   34.998649,       43.88,
 140.072432,   34.998649,       43.81,
 140.076937,   34.998649,       43.73,
 140.081441,   34.998649,       43.64,
 140.085946,   34.998649,       43.57,
 140.090450,   34.998649,       43.47,
 140.094955,   34.998649,       43.36,
 140.099459,   34.998649,       43.25,
 140.103964,   34.998649,       43.15,
 140.108468,   34.998649,       43.05,
 140.112973,   34.998649,       42.95,
 140.117477,   34.998649,       42.86,
 140.121982,   34.998649,       42.79,
 140.126486,   34.998649,       42.71,
 140.130991,   34.998649,       42.65,
 140.135495,   34.998649,       42.64,
 140.140000,   34.998649,       42.61,
 140.144505,   34.998649,       42.58,
 140.149009,   34.998649,       42.56,
 140.153514,   34.998649,       42.55,
 140.158018,   34.998649,       42.53,
 140.162523,   34.998649,       42.52,
 140.167027,   34.998649,       42.50,
 140.171532,   34.998649,       42.45,
 140.176036,   34.998649,       42.42,
 140.180541,   34.998649,       42.41,
 140.185045,   34.998649,       42.40,
 140.189550,   34.998649,       42.39,
 140.194054,   34.998649,       42.38,
 140.198559,   34.998649,       42.35,
 140.203063,   34.998649,       42.32,
 140.207568,   34.998649,       42.28,
 140.212072,   34.998649,       42.23,
 140.216577,   34.998649,       42.18,
 140.221081,   34.998649,       42.14,
 140.225586,   34.998649,       42.12,
 140.230090,   34.998649,       42.10,
 140.234595,   34.998649,       42.08,
 140.239099,   34.998649,       42.06,
 140.243604,   34.998649,       42.03,
 140.248108,   34.998649,       41.99,
 140.252613,   34.998649,       41.93,
 140.257117,   34.998649,       41.86,
 140.261622,   34.998649,       41.78,
 140.266126,   34.998649,       41.71,
 140.270631,   34.998649,       41.64,
 140.275135,   34.998649,       41.53,
 140.279640,   34.998649,       41.43,
 140.284144,   34.998649,       41.32,
 140.288649,   34.998649,       41.22,
 140.293153,   34.998649,       41.09,
 140.297658,   34.998649,       40.93,
 140.302162,   34.998649,       40.76,
 140.306667,   34.998649,       40.59,
 140.311171,   34.998649,       40.41,
 140.315676,   34.998649,       40.24,
 140.320180,   34.998649,       40.08,
 140.324685,   34.998649,       39.91,
 140.329189,   34.998649,       39.73,
 140.333694,   34.998649,       39.55,
 140.338198,   34.998649,       39.36,
 140.342703,   34.998649,       39.22,
 140.347207,   34.998649,       39.23,
 140.351712,   34.998649,       39.28,
 140.356216,   34.998649,       39.35,
 140.360721,   34.998649,       39.43,
 140.365225,   34.998649,       39.54,
 140.369730,   34.998649,       39.67,
 140.374234,   34.998649,       39.81,
 140.378739,   34.998649,       39.98,
 140.383243,   34.998649,       40.17,
 140.387748,   34.998649,       40.34,
 139.140000,   35.003153,       48.31,
 139.144505,   35.003153,       47.85,
 139.149009,   35.003153,       47.42,
 139.153514,   35.003153,       47.02,
 139.158018,   35.003153,       46.66,
 139.162523,   35.003153,       46.32,
 139.167027,   35.003153,       46.02,
 139.171532,   35.003153,       45.93,
 139.176036,   35.003153,       45.97,
 139.180541,   35.003153,       46.06,
 139.185045,   35.003153,       46.14,
 139.189550,   35.003153,       46.20,
 139.194054,   35.003153,       46.25,
 139.198559,   35.003153,       46.29,
 139.203063,   35.003153,       46.31,
 139.207568,   35.003153,       46.31,
 139.212072,   35.003153,       46.30,
 139.216577,   35.003153,       46.28,
 139.221081,   35.003153,       46.23,
 139.225586,   35.003153,       46.18,
 139.230090,   35.003153,       46.11,
 139.234595,   35.003153,       46.04,
 139.239099,   35.003153,       45.96,
 139.243604,   35.003153,       45.86,
 139.248108,   35.003153,       45.76,
