 139.140000,   34.850000,       44.08,
 139.252613,   35.003153,       45.65,
 139.257117,   35.003153,       45.54,
 139.261622,   35.003153,       45.43,
 139.266126,   35.003153,       45.38,
 139.270631,   35.003153,       45.37,
 139.275135,   35.003153,       45.39,
 139.279640,   35.003153,       45.40,
 139.284144,   35.003153,       45.42,
 139.288649,   35.003153,       45.43,
 139.293153,   35.003153,       45.45,
 139.297658,   35.003153,       45.47,
 139.302162,   35.003153,       45.55,
 139.306667,   35.003153,       45.62,
 139.311171,   35.003153,       45.71,
 139.315676,   35.003153,       45.81,
 139.320180,   35.003153,       45.94,
 139.324685,   35.003153,       46.09,
 139.329189,   35.003153,       46.25,
 139.333694,   35.003153,       46.42,
 139.338198,   35.003153,       46.59,
 139.342703,   35.003153,       46.76,
 139.347207,   35.003153,       46.90,
 139.351712,   35.003153,       47.03,
 139.356216,   35.003153,       47.23,
 139.360721,   35.003153,       47.42,
 139.365225,   35.003153,       47.60,
 139.369730,   35.003153,       47.79,
 139.374234,   35.003153,       47.99,
 139.378739,   35.003153,       48.22,
 139.383243,   35.003153,       48.46,
 139.387748,   35.003153,       48.72,
 139.392252,   35.003153,       49.00,
 139.396757,   35.003153,       49.29,
 139.401261,   35.003153,       49.57,
 139.405766,   35.003153,       49.76,
 139.410270,   35.003153,       49.89,
 139.414775,   35.003153,       50.02,
 139.419279,   35.003153,       50.16,
 139.423784,   35.003153,       50.30,
 139.428288,   35.003153,       50.44,
 139.432793,   35.003153,       50.58,
 139.437297,   35.003153,       50.72,
 139.441802,   35.003153,       50.86,
 139.446306,   35.003153,       51.05,
 139.450811,   35.003153,       51.28,
 139.455315,   35.003153,       51.46,
 139.459820,   35.003153,       51.58,
 139.464324,   35.003153,       51.64,
 139.468829,   35.003153,       51.67,
 139.473333,   35.003153,       51.64,
 139.477838,   35.003153,       51.54,
 139.482342,   35.003153,       51.40,
 139.486847,   35.003153,       51.39,
 139.491351,   35.003153,       51.58,
 139.495856,   35.003153,       51.80,
 139.500360,   35.003153,       52.01,
 139.504865,   35.003153,       52.20,
 139.509369,   35.003153,       52.40,
 139.513874,   35.003153,       52.73,
 139.518378,   35.003153,       53.14,
 139.522883,   35.003153,       53.54,
 139.527387,   35.003153,       53.97,
 139.531892,   35.003153,       54.42,
 139.536396,   35.003153,       54.85,
 139.540901,   35.003153,       55.20,
 139.545405,   35.003153,       55.51,
 139.549910,   35.003153,       55.87,
 139.554414,   35.003153,       56.26,
 139.558919,   35.003153,       56.42,
 139.563423,   35.003153,       56.38,
 139.567928,   35.003153,       56.53,
 139.572432,   35.003153,       56.87,
 139.576937,   35.003153,       57.23,
 139.581441,   35.003153,       57.44,
 139.585946,   35.003153,       57.59,
 139.590450,   35.003153,       57.90,
 139.594955,   35.003153,       58.27,
 139.599459,   35.003153,       58.64,
 139.603964,   35.003153,       58.94,
 139.608468,   35.003153,       58.34,
 139.612973,   35.003153,       57.51,
 139.617477,   35.003153,       56.76,
 139.621982,   35.003153,       55.96,
 139.626486,   35.003153,       55.21,
 139.630991,   35.003153,       54.45,
 139.635495,   35.003153,       54.06,
 139.640000,   35.003153,       54.50,
 139.644505,   35.003153,       54.98,
 139.649009,   35.003153,       55.45,
 139.653514,   35.003153,       55.89,
 139.658018,   35.003153,       56.33,
 139.662523,   35.003153,       56.74,
 139.667027,   35.003153,       57.52,
 139.671532,   35.003153,       58.53,
 139.676036,   35.003153,       59.56,
 139.680541,   35.003153,       60.42,
 139.685045,   35.003153,       61.13,
 139.689550,   35.003153,       61.87,
 139.694054,   35.003153,       62.62,
 139.698559,   35.003153,       63.27,
 139.703063,   35.003153,       63.91,
 139.707568,   35.003153,       64.64,
 139.712072,   35.003153,       65.02,
 139.716577,   35.003153,       65.44,
 139.721081,   35.003153,       65.90,
 139.725586,   35.003153,       66.38,
 139.730090,   35.003153,       66.70,
 139.734595,   35.003153,       66.82,
 139.739099,   35.003153,       67.12,
 139.743604,   35.003153,       67.47,
 139.748108,   35.003153,       67.53,
 139.752613,   35.003153,       67.54,
 139.757117,   35.003153,       67.49,
 139.761622,   35.003153,       67.35,
 139.766126,   35.003153,       67.04,
 139.770631,   35.003153,       66.32,
 139.775135,   35.003153,       65.63,
 139.779640,   35.003153,       64.96,
 139.784144,   35.003153,       64.55,
 139.788649,   35.003153,       64.17,
 139.793153,   35.003153,       63.83,
 139.797658,   35.003153,       63.70,
 139.802162,   35.003153,       63.67,
 139.806667,   35.003153,       63.57,
 139.811171,   35.003153,       63.51,
 139.815676,   35.003153,       63.48,
 139.820180,   35.003153,       64.01,
 139.824685,   35.003153,       64.92,
 139.829189,   35.003153,       65.78,
 139.833694,   35.003153,       66.73,
 139.838198,   35.003153,       67.91,
 139.842703,   35.003153,       69.22,
 139.847207,   35.003153,       71.58,
 139.851712,   35.003153,       76.12,
 139.856216,   35.003153,       76.12,
 139.860721,   35.003153,       77.52,
 139.865225,   35.003153,       77.52,
 139.869730,   35.003153,       75.60,
 139.874234,   35.003153,       73.95,
 139.878739,   35.003153,       72.51,
 139.883243,   35.003153,       71.32,
 139.887748,   35.003153,       70.22,
 139.892252,   35.003153,       69.14,
 139.896757,   35.003153,       68.06,
 139.901261,   35.003153,       66.96,
 139.905766,   35.003153,       65.83,
 139.910270,   35.003153,       64.67,
 139.914775,   35.003153,       63.46,
 139.919279,   35.003153,       62.22,
 139.923784,   35.003153,       60.94,
 139.928288,   35.003153,       59.63,
 139.932793,   35.003153,       58.28,
 139.937297,   35.003153,       56.89,
 139.941802,   35.003153,       55.47,
 139.946306,   35.003153,       54.03,
 139.950811,   35.003153,       52.54,
 139.955315,   35.003153,       51.02,
 139.959820,   35.003153,       49.49,
 139.964324,   35.003153,       47.98,
 139.968829,   35.003153,       46.55,
 139.973333,   35.003153,       45.24,
 139.977838,   35.003153,       44.87,
 139.982342,   35.003153,       44.92,
 139.986847,   35.003153,       44.96,
 139.991351,   35.003153,       45.00,
 139.995856,   35.003153,       45.03,
 140.000360,   35.003153,       45.01,
 140.004865,   35.003153,       44.97,
 140.009369,   35.003153,       44.92,
 140.013874,   35.003153,       44.82,
 140.018378,   35.003153,       44.73,
 140.022883,   35.003153,       44.62,
 140.027387,   35.003153,       44.52,
 140.031892,   35.003153,       44.41,
 140.036396,   35.003153,       44.34,
 140.040901,   35.003153,       44.28,
 140.045405,   35.003153,       44.22,
 140.049910,   35.003153,       44.19,
 140.054414,   35.003153,       44.15,
 140.058919,   35.003153,       44.11,
 140.063423,   35.003153,       44.06,
 140.067928,   35.003153,       44.01,
 140.072432,   35.003153,       43.96,
 140.076937,   35.003153,       43.90,
 140.081441,   35.003153,       43.82,
 140.085946,   35.003153,       43.74,
 140.090450,   35.003153,       43.65,
 140.094955,   35.003153,       43.56,
 140.099459,   35.003153,       43.46,
 140.103964,   35.003153,       43.36,
 140.108468,   35.003153,       43.25,
 140.112973,   35.003153,       43.14,
 140.117477,   35.003153,       43.06,
 140.121982,   35.003153,       42.98,
 140.126486,   35.003153,       42.90,
 140.130991,   35.003153,       42.84,
 140.135495,   35.003153,       42.79,
 140.140000,   35.003153,       42.75,
 140.144505,   35.003153,       42.69,
 140.149009,   35.003153,       42.65,
 140.153514,   35.003153,       42.63,
 140.158018,   35.003153,       42.60,
 140.162523,   35.003153,       42.58,
 140.167027,   35.003153,       42.54,
 140.171532,   35.003153,       42.49,
 140.176036,   35.003153,       42.42,
 140.180541,   35.003153,       42.38,
 140.185045,   35.003153,       42.34,
 140.189550,   35.003153,       42.31,
 140.194054,   35.003153,       42.29,
 140.198559,   35.003153,       42.26,
 140.203063,   35.003153,       42.23,
 140.207568,   35.003153,       42.19,
 140.212072,   35.003153,       42.15,
 140.216577,   35.003153,       42.10,
 140.221081,   35.003153,       42.06,
 140.225586,   35.003153,       42.03,
 140.230090,   35.003153,       42.01,
 140.234595,   35.003153,       41.99,
 140.239099,   35.003153,       41.96,
 140.243604,   35.003153,       41.93,
 140.248108,   35.003153,       41.89,
 140.252613,   35.003153,       41.82,
 140.257117,   35.003153,       41.73,
 140.261622,   35.003153,       41.65,
 140.266126,   35.003153,       41.56,
 140.270631,   35.003153,       41.47,
 140.275135,   35.003153,       41.38,
 140.279640,   35.003153,       41.29,
 140.284144,   35.003153,       41.20,
 140.288649,   35.003153,       41.11,
 140.293153,   35.003153,       40.99,
 140.297658,   35.003153,       40.83,
 140.302162,   35.003153,       40.65,
 140.306667,   35.003153,       40.48,
 140.311171,   35.003153,       40.30,
 140.315676,   35.003153,       40.13,
 140.320180,   35.003153,       39.96,
 140.324685,   35.003153,       39.79,
 140.329189,   35.003153,       39.61,
 140.333694,   35.003153,       39.43,
 140.338198,   35.003153,       39.37,
 140.342703,   35.003153,       39.38,
 140.347207,   35.003153,       39.42,
 140.351712,   35.003153,       39.48,
 140.356216,   35.003153,       39.55,
 140.360721,   35.003153,       39.65,
 140.365225,   35.003153,       39.76,
 140.369730,   35.003153,       39.90,
 140.374234,   35.003153,       40.06,
 140.378739,   35.003153,       40.23,
 140.383243,   35.003153,       40.31,
 140.387748,   35.003153,       40.40,
 139.140000,   35.007658,       49.04,
 139.144505,   35.007658,       48.56,
 139.149009,   35.007658,       48.12,
 139.153514,   35.007658,       47.70,
 139.158018,   35.007658,       47.32,
 139.162523,   35.007658,       46.96,
 139.167027,   35.007658,       46.64,
 139.171532,   35.007658,       46.35,
 139.176036,   35.007658,       46.09,
 139.180541,   35.007658,       46.07,
 139.185045,   35.007658,       46.15,
 139.189550,   35.007658,       46.22,
 139.194054,   35.007658,       46.27,
 139.198559,   35.007658,       46.31,
 139.203063,   35.007658,       46.34,
 139.207568,   35.007658,       46.35,
 139.212072,   35.007658,       46.35,
 139.216577,   35.007658,       46.31,
 139.221081,   35.007658,       46.26,
 139.225586,   35.007658,       46.22,
 139.230090,   35.007658,       46.16,
 139.234595,   35.007658,       46.10,
 139.239099,   35.007658,       46.01,
 139.243604,   35.007658,       45.90,
 139.248108,   35.007658,       45.78,
 139.252613,   35.007658,       45.66,
 139.257117,   35.007658,       45.53,
 139.261622,   35.007658,       45.42,
 139.266126,   35.007658,       45.37,
 139.270631,   35.007658,       45.35,
 139.275135,   35.007658,       45.37,
 139.279640,   35.007658,       45.38,
 139.284144,   35.007658,       45.39,
 139.288649,   35.007658,       45.40,
 139.293153,   35.007658,       45.43,
 139.297658,   35.007658,       45.46,
 139.302162,   35.007658,       45.50,
 139.306667,   35.007658,       45.52,
 139.311171,   35.007658,       45.56,
 139.315676,   35.007658,       45.64,
 139.320180,   35.007658,       45.73,
 139.324685,   35.007658,       45.85,
 139.329189,   35.007658,       45.99,
 139.333694,   35.007658,       46.13,
 139.338198,   35.007658,       46.27,
 139.342703,   35.007658,       46.40,
 139.347207,   35.007658,       46.50,
 139.351712,   35.007658,       46.63,
 139.356216,   35.007658,       46.83,
 139.360721,   35.007658,       47.04,
 139.365225,   35.007658,       47.26,
 139.369730,   35.007658,       47.48,
 139.374234,   35.007658,       47.71,
 139.378739,   35.007658,       47.98,
 139.383243,   35.007658,       48.26,
 139.387748,   35.007658,       48.56,
 139.392252,   35.007658,       48.90,
 139.396757,   35.007658,       49.25,
 139.401261,   35.007658,       49.63,
 139.405766,   35.007658,       49.88,
 139.410270,   35.007658,       50.02,
 139.414775,   35.007658,       50.16,
 139.419279,   35.007658,       50.29,
 139.423784,   35.007658,       50.43,
 139.428288,   35.007658,       50.57,
 139.432793,   35.007658,       50.71,
 139.437297,   35.007658,       50.85,
 139.441802,   35.007658,       51.01,
 139.446306,   35.007658,       51.22,
 139.450811,   35.007658,       51.47,
 139.455315,   35.007658,       51.72,
 139.459820,   35.007658,       51.93,
 139.464324,   35.007658,       52.09,
 139.468829,   35.007658,       52.22,
 139.473333,   35.007658,       52.31,
 139.477838,   35.007658,       52.32,
 139.482342,   35.007658,       52.25,
 139.486847,   35.007658,       52.30,
 139.491351,   35.007658,       52.53,
 139.495856,   35.007658,       52.76,
 139.500360,   35.007658,       52.99,
 139.504865,   35.007658,       53.25,
 139.509369,   35.007658,       53.50,
 139.513874,   35.007658,       53.80,
 139.518378,   35.007658,       54.08,
 139.522883,   35.007658,       54.38,
 139.527387,   35.007658,       54.71,
 139.531892,   35.007658,       55.04,
 139.536396,   35.007658,       55.40,
 139.540901,   35.007658,       55.90,
 139.545405,   35.007658,       56.42,
 139.549910,   35.007658,       56.97,
 139.554414,   35.007658,       57.60,
 139.558919,   35.007658,       58.18,
 139.563423,   35.007658,       58.25,
 139.567928,   35.007658,       58.47,
 139.572432,   35.007658,       58.95,
 139.576937,   35.007658,       59.58,
 139.581441,   35.007658,       60.18,
 139.585946,   35.007658,       60.43,
 139.590450,   35.007658,       60.70,
 139.594955,   35.007658,       60.96,
 139.599459,   35.007658,       61.22,
 139.603964,   35.007658,       61.38,
 139.608468,   35.007658,       61.18,
 139.612973,   35.007658,       60.56,
 139.617477,   35.007658,       59.94,
 139.621982,   35.007658,       59.62,
 139.626486,   35.007658,       59.11,
 139.630991,   35.007658,       58.45,
 139.635495,   35.007658,       58.32,
 139.640000,   35.007658,       58.76,
 139.644505,   35.007658,       59.27,
 139.649009,   35.007658,       59.78,
 139.653514,   35.007658,       60.20,
 139.658018,   35.007658,       60.58,
 139.662523,   35.007658,       60.97,
 139.667027,   35.007658,       61.62,
 139.671532,   35.007658,       62.62,
 139.676036,   35.007658,       63.60,
 139.680541,   35.007658,       64.30,
 139.685045,   35.007658,       64.88,
 139.689550,   35.007658,       65.67,
 139.694054,   35.007658,       66.52,
 139.698559,   35.007658,       66.84,
 139.703063,   35.007658,       67.25,
 139.707568,   35.007658,       67.69,
 139.712072,   35.007658,       68.16,
 139.716577,   35.007658,       68.64,
 139.721081,   35.007658,       69.12,
 139.725586,   35.007658,       69.15,
 139.730090,   35.007658,       69.17,
 139.734595,   35.007658,       69.27,
 139.739099,   35.007658,       69.49,
 139.743604,   35.007658,       69.55,
 139.748108,   35.007658,       69.51,
 139.752613,   35.007658,       69.63,
 139.757117,   35.007658,       69.66,
 139.761622,   35.007658,       69.04,
 139.766126,   35.007658,       68.50,
 139.770631,   35.007658,       67.92,
 139.775135,   35.007658,       66.95,
 139.779640,   35.007658,       65.99,
 139.784144,   35.007658,       65.39,
 139.788649,   35.007658,       64.77,
 139.793153,   35.007658,       64.18,
 139.797658,   35.007658,       63.93,
 139.802162,   35.007658,       63.80,
 139.806667,   35.007658,       63.69,
 139.811171,   35.007658,       63.63,
 139.815676,   35.007658,       63.78,
 139.820180,   35.007658,       64.19,
 139.824685,   35.007658,       64.92,
 139.829189,   35.007658,       65.80,
 139.833694,   35.007658,       66.72,
 139.838198,   35.007658,       67.84,
 139.842703,   35.007658,       69.44,
 139.847207,   35.007658,       72.16,
 139.851712,   35.007658,       75.81,
 139.856216,   35.007658,       80.21,
 139.860721,   35.007658,       80.31,
 139.865225,   35.007658,       78.03,
 139.869730,   35.007658,       76.06,
 139.874234,   35.007658,       74.67,
 139.878739,   35.007658,       73.59,
 139.883243,   35.007658,       72.60,
 139.887748,   35.007658,       71.61,
 139.892252,   35.007658,       70.60,
 139.896757,   35.007658,       69.56,
 139.901261,   35.007658,       68.47,
 139.905766,   35.007658,       67.35,
 139.910270,   35.007658,       66.17,
 139.914775,   35.007658,       64.96,
 139.919279,   35.007658,       63.70,
 139.923784,   35.007658,       62.40,
 139.928288,   35.007658,       61.06,
 139.932793,   35.007658,       59.68,
 139.937297,   35.007658,       58.27,
 139.941802,   35.007658,       56.82,
 139.946306,   35.007658,       55.33,
 139.950811,   35.007658,       53.79,
 139.955315,   35.007658,       52.23,
 139.959820,   35.007658,       50.63,
 139.964324,   35.007658,       49.02,
 139.968829,   35.007658,       47.41,
 139.973333,   35.007658,       45.84,
 139.977838,   35.007658,       44.84,
 139.982342,   35.007658,       44.89,
 139.986847,   35.007658,       44.94,
 139.991351,   35.007658,       44.98,
 139.995856,   35.007658,       45.00,
 140.000360,   35.007658,       45.01,
 140.004865,   35.007658,       44.98,
 140.009369,   35.007658,       44.94,
 140.013874,   35.007658,       44.87,
 140.018378,   35.007658,       44.78,
 140.022883,   35.007658,       44.70,
 140.027387,   35.007658,       44.60,
 140.031892,   35.007658,       44.50,
 140.036396,   35.007658,       44.42,
 140.040901,   35.007658,       44.36,
 140.045405,   35.007658,       44.31,
 140.049910,   35.007658,       44.27,
 140.054414,   35.007658,       44.24,
 140.058919,   35.007658,       44.22,
 140.063423,   35.007658,       44.19,
 140.067928,   35.007658,       44.15,
 140.072432,   35.007658,       44.11,
 140.076937,   35.007658,       44.05,
 140.081441,   35.007658,       43.98,
 140.085946,   35.007658,       43.91,
 140.090450,   35.007658,       43.82,
 140.094955,   35.007658,       43.74,
 140.099459,   35.007658,       43.65,
 140.103964,   35.007658,       43.56,
 140.108468,   35.007658,       43.45,
 140.112973,   35.007658,       43.34,
 140.117477,   35.007658,       43.24,
 140.121982,   35.007658,       43.18,
 140.126486,   35.007658,       43.10,
 140.130991,   35.007658,       43.03,
 140.135495,   35.007658,       42.97,
 140.140000,   35.007658,       42.92,
 140.144505,   35.007658,       42.86,
 140.149009,   35.007658,       42.79,
 140.153514,   35.007658,       42.73,
 140.158018,   35.007658,       42.68,
 140.162523,   35.007658,       42.63,
 140.167027,   35.007658,       42.59,
 140.171532,   35.007658,       42.53,
 140.176036,   35.007658,       42.45,
 140.180541,   35.007658,       42.38,
 140.185045,   35.007658,       42.32,
 140.189550,   35.007658,       42.25,
 140.194054,   35.007658,       42.20,
 140.198559,   35.007658,       42.18,
 140.203063,   35.007658,       42.15,
 140.207568,   35.007658,       42.12,
 140.212072,   35.007658,       42.08,
 140.216577,   35.007658,       42.04,
 140.221081,   35.007658,       42.01,
 140.225586,   35.007658,       41.97,
 140.230090,   35.007658,       41.94,
 140.234595,   35.007658,       41.91,
 140.239099,   35.007658,       41.87,
 140.243604,   35.007658,       41.84,
 140.248108,   35.007658,       41.79,
 140.252613,   35.007658,       41.69,
 140.257117,   35.007658,       41.59,
 140.261622,   35.007658,       41.49,
 140.266126,   35.007658,       41.39,
 140.270631,   35.007658,       41.29,
 140.275135,   35.007658,       41.21,
 140.279640,   35.007658,       41.13,
 140.284144,   35.007658,       41.05,
 140.288649,   35.007658,       40.96,
 140.293153,   35.007658,       40.88,
 140.297658,   35.007658,       40.71,
 140.302162,   35.007658,       40.53,
 140.306667,   35.007658,       40.35,
 140.311171,   35.007658,       40.18,
 140.315676,   35.007658,       40.02,
 140.320180,   35.007658,       39.85,
 140.324685,   35.007658,       39.68,
 140.329189,   35.007658,       39.52,
 140.333694,   35.007658,       39.51,
 140.338198,   35.007658,       39.51,
 140.342703,   35.007658,       39.54,
 140.347207,   35.007658,       39.59,
 140.351712,   35.007658,       39.65,
 140.356216,   35.007658,       39.74,
 140.360721,   35.007658,       39.84,
 140.365225,   35.007658,       39.97,
 140.369730,   35.007658,       40.11,
 140.374234,   35.007658,       40.23,
 140.378739,   35.007658,       40.30,
 140.383243,   35.007658,       40.48,
 140.387748,   35.007658,       40.67,
 139.140000,   35.012162,       49.75,
 139.144505,   35.012162,       49.25,
 139.149009,   35.012162,       48.78,
 139.153514,   35.012162,       48.35,
 139.158018,   35.012162,       47.94,
 139.162523,   35.012162,       47.57,
 139.167027,   35.012162,       47.23,
 139.171532,   35.012162,       46.92,
 139.176036,   35.012162,       46.65,
 139.180541,   35.012162,       46.40,
 139.185045,   35.012162,       46.23,
 139.189550,   35.012162,       46.25,
 139.194054,   35.012162,       46.31,
 139.198559,   35.012162,       46.36,
 139.203063,   35.012162,       46.39,
 139.207568,   35.012162,       46.41,
 139.212072,   35.012162,       46.39,
 139.216577,   35.012162,       46.35,
 139.221081,   35.012162,       46.30,
 139.225586,   35.012162,       46.26,
 139.230090,   35.012162,       46.21,
 139.234595,   35.012162,       46.15,
 139.239099,   35.012162,       46.06,
 139.243604,   35.012162,       45.93,
 139.248108,   35.012162,       45.79,
 139.252613,   35.012162,       45.65,
 139.257117,   35.012162,       45.50,
 139.261622,   35.012162,       45.40,
 139.266126,   35.012162,       45.34,
 139.270631,   35.012162,       45.32,
 139.275135,   35.012162,       45.31,
 139.279640,   35.012162,       45.31,
 139.284144,   35.012162,       45.31,
 139.288649,   35.012162,       45.31,
 139.293153,   35.012162,       45.32,
 139.297658,   35.012162,       45.33,
 139.302162,   35.012162,       45.31,
 139.306667,   35.012162,       45.33,
 139.311171,   35.012162,       45.36,
 139.315676,   35.012162,       45.41,
 139.320180,   35.012162,       45.48,
 139.324685,   35.012162,       45.58,
 139.329189,   35.012162,       45.68,
 139.333694,   35.012162,       45.80,
 139.338198,   35.012162,       45.91,
 139.342703,   35.012162,       46.01,
 139.347207,   35.012162,       46.10,
 139.351712,   35.012162,       46.23,
 139.356216,   35.012162,       46.41,
 139.360721,   35.012162,       46.64,
 139.365225,   35.012162,       46.88,
 139.369730,   35.012162,       47.12,
 139.374234,   35.012162,       47.39,
 139.378739,   35.012162,       47.69,
 139.383243,   35.012162,       48.01,
 139.387748,   35.012162,       48.35,
 139.392252,   35.012162,       48.72,
 139.396757,   35.012162,       49.13,
 139.401261,   35.012162,       49.60,
 139.405766,   35.012162,       50.01,
 139.410270,   35.012162,       50.10,
 139.414775,   35.012162,       50.20,
 139.419279,   35.012162,       50.34,
 139.423784,   35.012162,       50.50,
 139.428288,   35.012162,       50.67,
 139.432793,   35.012162,       50.83,
 139.437297,   35.012162,       50.98,
 139.441802,   35.012162,       51.16,
 139.446306,   35.012162,       51.38,
 139.450811,   35.012162,       51.65,
 139.455315,   35.012162,       51.95,
 139.459820,   35.012162,       52.24,
 139.464324,   35.012162,       52.49,
 139.468829,   35.012162,       52.72,
 139.473333,   35.012162,       52.93,
 139.477838,   35.012162,       53.07,
 139.482342,   35.012162,       53.08,
 139.486847,   35.012162,       53.19,
 139.491351,   35.012162,       53.35,
 139.495856,   35.012162,       53.53,
 139.500360,   35.012162,       53.74,
 139.504865,   35.012162,       54.00,
 139.509369,   35.012162,       54.28,
 139.513874,   35.012162,       54.52,
 139.518378,   35.012162,       54.76,
 139.522883,   35.012162,       55.02,
 139.527387,   35.012162,       55.30,
 139.531892,   35.012162,       55.56,
 139.536396,   35.012162,       55.92,
 139.540901,   35.012162,       56.44,
 139.545405,   35.012162,       57.09,
 139.549910,   35.012162,       57.75,
 139.554414,   35.012162,       58.44,
 139.558919,   35.012162,       59.13,
 139.563423,   35.012162,       59.54,
 139.567928,   35.012162,       59.89,
 139.572432,   35.012162,       60.47,
 139.576937,   35.012162,       61.27,
 139.581441,   35.012162,       62.28,
 139.585946,   35.012162,       63.21,
 139.590450,   35.012162,       63.12,
 139.594955,   35.012162,       63.21,
 139.599459,   35.012162,       63.45,
 139.603964,   35.012162,       63.76,
 139.608468,   35.012162,       63.84,
 139.612973,   35.012162,       63.38,
 139.617477,   35.012162,       63.06,
 139.621982,   35.012162,       62.97,
 139.626486,   35.012162,       62.80,
 139.630991,   35.012162,       62.43,
 139.635495,   35.012162,       62.43,
 139.640000,   35.012162,       62.68,
 139.644505,   35.012162,       63.02,
 139.649009,   35.012162,       63.42,
 139.653514,   35.012162,       63.87,
 139.658018,   35.012162,       64.38,
 139.662523,   35.012162,       65.02,
 139.667027,   35.012162,       65.69,
 139.671532,   35.012162,       66.52,
 139.676036,   35.012162,       67.14,
 139.680541,   35.012162,       67.60,
 139.685045,   35.012162,       68.17,
 139.689550,   35.012162,       68.88,
 139.694054,   35.012162,       69.44,
 139.698559,   35.012162,       69.86,
 139.703063,   35.012162,       70.28,
 139.707568,   35.012162,       70.70,
 139.712072,   35.012162,       70.88,
 139.716577,   35.012162,       71.05,
 139.721081,   35.012162,       71.13,
 139.725586,   35.012162,       71.14,
 139.730090,   35.012162,       71.24,
 139.734595,   35.012162,       71.48,
 139.739099,   35.012162,       71.73,
 139.743604,   35.012162,       71.34,
 139.748108,   35.012162,       71.13,
 139.752613,   35.012162,       71.11,
 139.757117,   35.012162,       70.73,
 139.761622,   35.012162,       70.09,
 139.766126,   35.012162,       69.60,
 139.770631,   35.012162,       68.93,
 139.775135,   35.012162,       67.76,
 139.779640,   35.012162,       66.78,
 139.784144,   35.012162,       65.81,
 139.788649,   35.012162,       64.91,
 139.793153,   35.012162,       64.32,
 139.797658,   35.012162,       63.93,
 139.802162,   35.012162,       63.69,
 139.806667,   35.012162,       63.63,
 139.811171,   35.012162,       63.82,
 139.815676,   35.012162,       64.19,
 139.820180,   35.012162,       64.53,
 139.824685,   35.012162,       64.98,
 139.829189,   35.012162,       65.99,
 139.833694,   35.012162,       66.86,
 139.838198,   35.012162,       67.65,
 139.842703,   35.012162,       70.12,
 139.847207,   35.012162,       72.85,
 139.851712,   35.012162,       75.76,
 139.856216,   35.012162,       79.06,
 139.860721,   35.012162,       79.18,
 139.865225,   35.012162,       77.98,
 139.869730,   35.012162,       76.85,
 139.874234,   35.012162,       75.95,
 139.878739,   35.012162,       75.09,
 139.883243,   35.012162,       74.21,
 139.887748,   35.012162,       73.28,
 139.892252,   35.012162,       72.31,
 139.896757,   35.012162,       71.27,
 139.901261,   35.012162,       70.19,
 139.905766,   35.012162,       69.05,
 139.910270,   35.012162,       67.86,
 139.914775,   35.012162,       66.63,
 139.919279,   35.012162,       65.35,
 139.923784,   35.012162,       64.03,
 139.928288,   35.012162,       62.67,
 139.932793,   35.012162,       61.27,
 139.937297,   35.012162,       59.83,
 139.941802,   35.012162,       58.35,
 139.946306,   35.012162,       56.83,
 139.950811,   35.012162,       55.27,
 139.955315,   35.012162,       53.68,
 139.959820,   35.012162,       52.06,
 139.964324,   35.012162,       50.41,
 139.968829,   35.012162,       48.73,
 139.973333,   35.012162,       47.03,
 139.977838,   35.012162,       45.35,
 139.982342,   35.012162,       44.87,
 139.986847,   35.012162,       44.93,
 139.991351,   35.012162,       44.96,
 139.995856,   35.012162,       44.98,
 140.000360,   35.012162,       44.99,
 140.004865,   35.012162,       44.98,
 140.009369,   35.012162,       44.95,
 140.013874,   35.012162,       44.91,
 140.018378,   35.012162,       44.83,
 140.022883,   35.012162,       44.75,
 140.027387,   35.012162,       44.67,
