 139.140000,   34.850000,       44.08,
 140.031892,   35.012162,       44.58,
 140.036396,   35.012162,       44.50,
 140.040901,   35.012162,       44.44,
 140.045405,   35.012162,       44.39,
 140.049910,   35.012162,       44.35,
 140.054414,   35.012162,       44.33,
 140.058919,   35.012162,       44.32,
 140.063423,   35.012162,       44.30,
 140.067928,   35.012162,       44.27,
 140.072432,   35.012162,       44.24,
 140.076937,   35.012162,       44.20,
 140.081441,   35.012162,       44.14,
 140.085946,   35.012162,       44.07,
 140.090450,   35.012162,       43.99,
 140.094955,   35.012162,       43.91,
 140.099459,   35.012162,       43.83,
 140.103964,   35.012162,       43.75,
 140.108468,   35.012162,       43.65,
 140.112973,   35.012162,       43.55,
 140.117477,   35.012162,       43.47,
 140.121982,   35.012162,       43.39,
 140.126486,   35.012162,       43.32,
 140.130991,   35.012162,       43.23,
 140.135495,   35.012162,       43.17,
 140.140000,   35.012162,       43.10,
 140.144505,   35.012162,       43.04,
 140.149009,   35.012162,       42.96,
 140.153514,   35.012162,       42.86,
 140.158018,   35.012162,       42.78,
 140.162523,   35.012162,       42.70,
 140.167027,   35.012162,       42.64,
 140.171532,   35.012162,       42.58,
 140.176036,   35.012162,       42.50,
 140.180541,   35.012162,       42.43,
 140.185045,   35.012162,       42.35,
 140.189550,   35.012162,       42.26,
 140.194054,   35.012162,       42.17,
 140.198559,   35.012162,       42.13,
 140.203063,   35.012162,       42.10,
 140.207568,   35.012162,       42.07,
 140.212072,   35.012162,       42.03,
 140.216577,   35.012162,       41.99,
 140.221081,   35.012162,       41.95,
 140.225586,   35.012162,       41.92,
 140.230090,   35.012162,       41.88,
 140.234595,   35.012162,       41.83,
 140.239099,   35.012162,       41.79,
 140.243604,   35.012162,       41.75,
 140.248108,   35.012162,       41.66,
 140.252613,   35.012162,       41.55,
 140.257117,   35.012162,       41.44,
 140.261622,   35.012162,       41.33,
 140.266126,   35.012162,       41.22,
 140.270631,   35.012162,       41.12,
 140.275135,   35.012162,       41.03,
 140.279640,   35.012162,       40.94,
 140.284144,   35.012162,       40.85,
 140.288649,   35.012162,       40.76,
 140.293153,   35.012162,       40.66,
 140.297658,   35.012162,       40.53,
 140.302162,   35.012162,       40.37,
 140.306667,   35.012162,       40.20,
 140.311171,   35.012162,       40.04,
 140.315676,   35.012162,       39.88,
 140.320180,   35.012162,       39.73,
 140.324685,   35.012162,       39.66,
 140.329189,   35.012162,       39.63,
 140.333694,   35.012162,       39.63,
 140.338198,   35.012162,       39.64,
 140.342703,   35.012162,       39.68,
 140.347207,   35.012162,       39.73,
 140.351712,   35.012162,       39.81,
 140.356216,   35.012162,       39.90,
 140.360721,   35.012162,       40.02,
 140.365225,   35.012162,       40.15,
 140.369730,   35.012162,       40.20,
 140.374234,   35.012162,       40.37,
 140.378739,   35.012162,       40.54,
 140.383243,   35.012162,       40.72,
 140.387748,   35.012162,       40.92,
 139.140000,   35.016667,       50.42,
 139.144505,   35.016667,       49.90,
 139.149009,   35.016667,       49.41,
 139.153514,   35.016667,       48.96,
 139.158018,   35.016667,       48.54,
 139.162523,   35.016667,       48.15,
 139.167027,   35.016667,       47.79,
 139.171532,   35.016667,       47.46,
 139.176036,   35.016667,       47.16,
 139.180541,   35.016667,       46.90,
 139.185045,   35.016667,       46.67,
 139.189550,   35.016667,       46.47,
 139.194054,   35.016667,       46.36,
 139.198559,   35.016667,       46.42,
 139.203063,   35.016667,       46.45,
 139.207568,   35.016667,       46.47,
 139.212072,   35.016667,       46.43,
 139.216577,   35.016667,       46.39,
 139.221081,   35.016667,       46.35,
 139.225586,   35.016667,       46.31,
 139.230090,   35.016667,       46.26,
 139.234595,   35.016667,       46.21,
 139.239099,   35.016667,       46.09,
 139.243604,   35.016667,       45.94,
 139.248108,   35.016667,       45.78,
 139.252613,   35.016667,       45.63,
 139.257117,   35.016667,       45.47,
 139.261622,   35.016667,       45.36,
 139.266126,   35.016667,       45.30,
 139.270631,   35.016667,       45.26,
 139.275135,   35.016667,       45.23,
 139.279640,   35.016667,       45.20,
 139.284144,   35.016667,       45.18,
 139.288649,   35.016667,       45.16,
 139.293153,   35.016667,       45.14,
 139.297658,   35.016667,       45.12,
 139.302162,   35.016667,       45.07,
 139.306667,   35.016667,       45.05,
 139.311171,   35.016667,       45.08,
 139.315676,   35.016667,       45.12,
 139.320180,   35.016667,       45.17,
 139.324685,   35.016667,       45.24,
 139.329189,   35.016667,       45.33,
 139.333694,   35.016667,       45.42,
 139.338198,   35.016667,       45.51,
 139.342703,   35.016667,       45.60,
 139.347207,   35.016667,       45.70,
 139.351712,   35.016667,       45.82,
 139.356216,   35.016667,       45.99,
 139.360721,   35.016667,       46.20,
 139.365225,   35.016667,       46.45,
 139.369730,   35.016667,       46.72,
 139.374234,   35.016667,       47.01,
 139.378739,   35.016667,       47.34,
 139.383243,   35.016667,       47.69,
 139.387748,   35.016667,       48.05,
 139.392252,   35.016667,       48.44,
 139.396757,   35.016667,       48.85,
 139.401261,   35.016667,       49.28,
 139.405766,   35.016667,       49.66,
 139.410270,   35.016667,       49.93,
 139.414775,   35.016667,       50.09,
 139.419279,   35.016667,       50.27,
 139.423784,   35.016667,       50.46,
 139.428288,   35.016667,       50.68,
 139.432793,   35.016667,       50.90,
 139.437297,   35.016667,       51.10,
 139.441802,   35.016667,       51.29,
 139.446306,   35.016667,       51.52,
 139.450811,   35.016667,       51.80,
 139.455315,   35.016667,       52.15,
 139.459820,   35.016667,       52.49,
 139.464324,   35.016667,       52.81,
 139.468829,   35.016667,       53.13,
 139.473333,   35.016667,       53.47,
 139.477838,   35.016667,       53.80,
 139.482342,   35.016667,       53.90,
 139.486847,   35.016667,       53.97,
 139.491351,   35.016667,       54.05,
 139.495856,   35.016667,       54.17,
 139.500360,   35.016667,       54.32,
 139.504865,   35.016667,       54.50,
 139.509369,   35.016667,       54.69,
 139.513874,   35.016667,       54.91,
 139.518378,   35.016667,       55.19,
 139.522883,   35.016667,       55.48,
 139.527387,   35.016667,       55.76,
 139.531892,   35.016667,       56.05,
 139.536396,   35.016667,       56.40,
 139.540901,   35.016667,       56.92,
 139.545405,   35.016667,       57.60,
 139.549910,   35.016667,       58.30,
 139.554414,   35.016667,       59.00,
 139.558919,   35.016667,       59.71,
 139.563423,   35.016667,       60.37,
 139.567928,   35.016667,       60.94,
 139.572432,   35.016667,       61.60,
 139.576937,   35.016667,       62.44,
 139.581441,   35.016667,       63.40,
 139.585946,   35.016667,       64.29,
 139.590450,   35.016667,       64.74,
 139.594955,   35.016667,       64.96,
 139.599459,   35.016667,       65.26,
 139.603964,   35.016667,       65.73,
 139.608468,   35.016667,       66.35,
 139.612973,   35.016667,       66.25,
 139.617477,   35.016667,       65.84,
 139.621982,   35.016667,       65.64,
 139.626486,   35.016667,       65.69,
 139.630991,   35.016667,       65.98,
 139.635495,   35.016667,       66.00,
 139.640000,   35.016667,       66.03,
 139.644505,   35.016667,       66.14,
 139.649009,   35.016667,       66.29,
 139.653514,   35.016667,       66.87,
 139.658018,   35.016667,       67.67,
 139.662523,   35.016667,       68.55,
 139.667027,   35.016667,       69.60,
 139.671532,   35.016667,       69.78,
 139.676036,   35.016667,       70.03,
 139.680541,   35.016667,       70.57,
 139.685045,   35.016667,       71.31,
 139.689550,   35.016667,       71.84,
 139.694054,   35.016667,       71.97,
 139.698559,   35.016667,       72.26,
 139.703063,   35.016667,       72.81,
 139.707568,   35.016667,       73.04,
 139.712072,   35.016667,       72.88,
 139.716577,   35.016667,       72.80,
 139.721081,   35.016667,       72.72,
 139.725586,   35.016667,       72.80,
 139.730090,   35.016667,       72.85,
 139.734595,   35.016667,       72.89,
 139.739099,   35.016667,       72.76,
 139.743604,   35.016667,       72.55,
 139.748108,   35.016667,       72.38,
 139.752613,   35.016667,       72.14,
 139.757117,   35.016667,       71.49,
 139.761622,   35.016667,       70.86,
 139.766126,   35.016667,       70.17,
 139.770631,   35.016667,       69.07,
 139.775135,   35.016667,       67.98,
 139.779640,   35.016667,       66.86,
 139.784144,   35.016667,       65.55,
 139.788649,   35.016667,       64.49,
 139.793153,   35.016667,       63.87,
 139.797658,   35.016667,       63.44,
 139.802162,   35.016667,       63.20,
 139.806667,   35.016667,       63.35,
 139.811171,   35.016667,       64.09,
 139.815676,   35.016667,       64.70,
 139.820180,   35.016667,       65.11,
 139.824685,   35.016667,       65.71,
 139.829189,   35.016667,       66.53,
 139.833694,   35.016667,       67.52,
 139.838198,   35.016667,       68.85,
 139.842703,   35.016667,       71.11,
 139.847207,   35.016667,       73.80,
 139.851712,   35.016667,       76.45,
 139.856216,   35.016667,       78.58,
 139.860721,   35.016667,       78.43,
 139.865225,   35.016667,       78.40,
 139.869730,   35.016667,       78.21,
 139.874234,   35.016667,       77.65,
 139.878739,   35.016667,       76.92,
 139.883243,   35.016667,       76.10,
 139.887748,   35.016667,       75.19,
 139.892252,   35.016667,       74.21,
 139.896757,   35.016667,       73.18,
 139.901261,   35.016667,       72.08,
 139.905766,   35.016667,       70.92,
 139.910270,   35.016667,       69.72,
 139.914775,   35.016667,       68.47,
 139.919279,   35.016667,       67.17,
 139.923784,   35.016667,       65.83,
 139.928288,   35.016667,       64.45,
 139.932793,   35.016667,       63.03,
 139.937297,   35.016667,       61.56,
 139.941802,   35.016667,       60.06,
 139.946306,   35.016667,       58.51,
 139.950811,   35.016667,       56.94,
 139.955315,   35.016667,       55.33,
 139.959820,   35.016667,       53.69,
 139.964324,   35.016667,       52.02,
 139.968829,   35.016667,       50.33,
 139.973333,   35.016667,       48.62,
 139.977838,   35.016667,       46.90,
 139.982342,   35.016667,       45.25,
 139.986847,   35.016667,       44.92,
 139.991351,   35.016667,       44.95,
 139.995856,   35.016667,       44.96,
 140.000360,   35.016667,       44.97,
 140.004865,   35.016667,       44.98,
 140.009369,   35.016667,       44.95,
 140.013874,   35.016667,       44.92,
 140.018378,   35.016667,       44.87,
 140.022883,   35.016667,       44.80,
 140.027387,   35.016667,       44.73,
 140.031892,   35.016667,       44.66,
 140.036396,   35.016667,       44.58,
 140.040901,   35.016667,       44.52,
 140.045405,   35.016667,       44.47,
 140.049910,   35.016667,       44.44,
 140.054414,   35.016667,       44.42,
 140.058919,   35.016667,       44.41,
 140.063423,   35.016667,       44.41,
 140.067928,   35.016667,       44.39,
 140.072432,   35.016667,       44.37,
 140.076937,   35.016667,       44.35,
 140.081441,   35.016667,       44.30,
 140.085946,   35.016667,       44.23,
 140.090450,   35.016667,       44.16,
 140.094955,   35.016667,       44.09,
 140.099459,   35.016667,       44.02,
 140.103964,   35.016667,       43.94,
 140.108468,   35.016667,       43.86,
 140.112973,   35.016667,       43.78,
 140.117477,   35.016667,       43.71,
 140.121982,   35.016667,       43.63,
 140.126486,   35.016667,       43.55,
 140.130991,   35.016667,       43.48,
 140.135495,   35.016667,       43.39,
 140.140000,   35.016667,       43.31,
 140.144505,   35.016667,       43.22,
 140.149009,   35.016667,       43.14,
 140.153514,   35.016667,       43.04,
 140.158018,   35.016667,       42.94,
 140.162523,   35.016667,       42.82,
 140.167027,   35.016667,       42.70,
 140.171532,   35.016667,       42.63,
 140.176036,   35.016667,       42.56,
 140.180541,   35.016667,       42.48,
 140.185045,   35.016667,       42.40,
 140.189550,   35.016667,       42.31,
 140.194054,   35.016667,       42.22,
 140.198559,   35.016667,       42.14,
 140.203063,   35.016667,       42.10,
 140.207568,   35.016667,       42.05,
 140.212072,   35.016667,       42.00,
 140.216577,   35.016667,       41.95,
 140.221081,   35.016667,       41.90,
 140.225586,   35.016667,       41.86,
 140.230090,   35.016667,       41.81,
 140.234595,   35.016667,       41.76,
 140.239099,   35.016667,       41.71,
 140.243604,   35.016667,       41.65,
 140.248108,   35.016667,       41.55,
 140.252613,   35.016667,       41.42,
 140.257117,   35.016667,       41.30,
 140.261622,   35.016667,       41.18,
 140.266126,   35.016667,       41.05,
 140.270631,   35.016667,       40.94,
 140.275135,   35.016667,       40.84,
 140.279640,   35.016667,       40.75,
 140.284144,   35.016667,       40.66,
 140.288649,   35.016667,       40.56,
 140.293153,   35.016667,       40.45,
 140.297658,   35.016667,       40.33,
 140.302162,   35.016667,       40.18,
 140.306667,   35.016667,       40.02,
 140.311171,   35.016667,       39.87,
 140.315676,   35.016667,       39.77,
 140.320180,   35.016667,       39.70,
 140.324685,   35.016667,       39.71,
 140.329189,   35.016667,       39.72,
 140.333694,   35.016667,       39.73,
 140.338198,   35.016667,       39.75,
 140.342703,   35.016667,       39.79,
 140.347207,   35.016667,       39.86,
 140.351712,   35.016667,       39.94,
 140.356216,   35.016667,       40.05,
 140.360721,   35.016667,       40.13,
 140.365225,   35.016667,       40.26,
 140.369730,   35.016667,       40.42,
 140.374234,   35.016667,       40.59,
 140.378739,   35.016667,       40.77,
 140.383243,   35.016667,       40.96,
 140.387748,   35.016667,       41.16,
 139.140000,   35.021171,       50.12,
 139.144505,   35.021171,       50.41,
 139.149009,   35.021171,       50.02,
 139.153514,   35.021171,       49.54,
 139.158018,   35.021171,       49.10,
 139.162523,   35.021171,       48.69,
 139.167027,   35.021171,       48.31,
 139.171532,   35.021171,       47.97,
 139.176036,   35.021171,       47.65,
 139.180541,   35.021171,       47.37,
 139.185045,   35.021171,       47.12,
 139.189550,   35.021171,       46.90,
 139.194054,   35.021171,       46.71,
 139.198559,   35.021171,       46.55,
 139.203063,   35.021171,       46.53,
 139.207568,   35.021171,       46.52,
 139.212072,   35.021171,       46.50,
 139.216577,   35.021171,       46.46,
 139.221081,   35.021171,       46.42,
 139.225586,   35.021171,       46.37,
 139.230090,   35.021171,       46.32,
 139.234595,   35.021171,       46.26,
 139.239099,   35.021171,       46.12,
 139.243604,   35.021171,       45.95,
 139.248108,   35.021171,       45.78,
 139.252613,   35.021171,       45.62,
 139.257117,   35.021171,       45.45,
 139.261622,   35.021171,       45.31,
 139.266126,   35.021171,       45.25,
 139.270631,   35.021171,       45.18,
 139.275135,   35.021171,       45.12,
 139.279640,   35.021171,       45.07,
 139.284144,   35.021171,       45.02,
 139.288649,   35.021171,       44.98,
 139.293153,   35.021171,       44.94,
 139.297658,   35.021171,       44.89,
 139.302162,   35.021171,       44.84,
 139.306667,   35.021171,       44.80,
 139.311171,   35.021171,       44.78,
 139.315676,   35.021171,       44.79,
 139.320180,   35.021171,       44.81,
 139.324685,   35.021171,       44.85,
 139.329189,   35.021171,       44.92,
 139.333694,   35.021171,       45.01,
 139.338198,   35.021171,       45.11,
 139.342703,   35.021171,       45.20,
 139.347207,   35.021171,       45.30,
 139.351712,   35.021171,       45.41,
 139.356216,   35.021171,       45.56,
 139.360721,   35.021171,       45.75,
 139.365225,   35.021171,       45.99,
 139.369730,   35.021171,       46.27,
 139.374234,   35.021171,       46.58,
 139.378739,   35.021171,       46.93,
 139.383243,   35.021171,       47.29,
 139.387748,   35.021171,       47.66,
 139.392252,   35.021171,       48.03,
 139.396757,   35.021171,       48.40,
 139.401261,   35.021171,       48.75,
 139.405766,   35.021171,       49.13,
 139.410270,   35.021171,       49.52,
 139.414775,   35.021171,       49.81,
 139.419279,   35.021171,       50.07,
 139.423784,   35.021171,       50.33,
 139.428288,   35.021171,       50.61,
 139.432793,   35.021171,       50.89,
 139.437297,   35.021171,       51.16,
 139.441802,   35.021171,       51.41,
 139.446306,   35.021171,       51.65,
 139.450811,   35.021171,       51.94,
 139.455315,   35.021171,       52.29,
 139.459820,   35.021171,       52.65,
 139.464324,   35.021171,       53.01,
 139.468829,   35.021171,       53.38,
 139.473333,   35.021171,       53.77,
 139.477838,   35.021171,       54.18,
 139.482342,   35.021171,       54.42,
 139.486847,   35.021171,       54.45,
 139.491351,   35.021171,       54.53,
 139.495856,   35.021171,       54.65,
 139.500360,   35.021171,       54.79,
 139.504865,   35.021171,       54.92,
 139.509369,   35.021171,       55.06,
 139.513874,   35.021171,       55.28,
 139.518378,   35.021171,       55.58,
 139.522883,   35.021171,       55.89,
 139.527387,   35.021171,       56.20,
 139.531892,   35.021171,       56.52,
 139.536396,   35.021171,       56.85,
 139.540901,   35.021171,       57.43,
 139.545405,   35.021171,       58.12,
 139.549910,   35.021171,       58.83,
 139.554414,   35.021171,       59.56,
 139.558919,   35.021171,       60.30,
 139.563423,   35.021171,       61.03,
 139.567928,   35.021171,       61.73,
 139.572432,   35.021171,       62.48,
 139.576937,   35.021171,       63.34,
 139.581441,   35.021171,       64.23,
 139.585946,   35.021171,       65.11,
 139.590450,   35.021171,       65.84,
 139.594955,   35.021171,       66.35,
 139.599459,   35.021171,       66.75,
 139.603964,   35.021171,       67.26,
 139.608468,   35.021171,       67.80,
 139.612973,   35.021171,       68.04,
 139.617477,   35.021171,       67.89,
 139.621982,   35.021171,       67.71,
 139.626486,   35.021171,       67.65,
 139.630991,   35.021171,       67.81,
 139.635495,   35.021171,       68.18,
 139.640000,   35.021171,       68.52,
 139.644505,   35.021171,       68.83,
 139.649009,   35.021171,       69.06,
 139.653514,   35.021171,       69.65,
 139.658018,   35.021171,       70.33,
 139.662523,   35.021171,       70.87,
 139.667027,   35.021171,       71.30,
 139.671532,   35.021171,       71.64,
 139.676036,   35.021171,       72.06,
 139.680541,   35.021171,       72.68,
 139.685045,   35.021171,       73.41,
 139.689550,   35.021171,       73.75,
 139.694054,   35.021171,       73.83,
 139.698559,   35.021171,       74.00,
 139.703063,   35.021171,       74.25,
 139.707568,   35.021171,       74.33,
 139.712072,   35.021171,       74.30,
 139.716577,   35.021171,       74.28,
 139.721081,   35.021171,       74.26,
 139.725586,   35.021171,       74.25,
 139.730090,   35.021171,       74.06,
 139.734595,   35.021171,       73.82,
 139.739099,   35.021171,       73.50,
 139.743604,   35.021171,       73.26,
 139.748108,   35.021171,       73.12,
 139.752613,   35.021171,       72.71,
 139.757117,   35.021171,       72.00,
 139.761622,   35.021171,       71.29,
 139.766126,   35.021171,       70.19,
 139.770631,   35.021171,       69.03,
 139.775135,   35.021171,       67.92,
 139.779640,   35.021171,       66.51,
 139.784144,   35.021171,       65.15,
 139.788649,   35.021171,       63.91,
 139.793153,   35.021171,       63.20,
 139.797658,   35.021171,       62.79,
 139.802162,   35.021171,       62.53,
 139.806667,   35.021171,       63.14,
 139.811171,   35.021171,       64.13,
 139.815676,   35.021171,       65.21,
 139.820180,   35.021171,       65.83,
 139.824685,   35.021171,       66.55,
 139.829189,   35.021171,       67.30,
 139.833694,   35.021171,       68.57,
 139.838198,   35.021171,       70.29,
 139.842703,   35.021171,       72.20,
 139.847207,   35.021171,       74.85,
 139.851712,   35.021171,       77.52,
 139.856216,   35.021171,       78.67,
 139.860721,   35.021171,       79.56,
 139.865225,   35.021171,       80.00,
 139.869730,   35.021171,       79.96,
 139.874234,   35.021171,       79.59,
 139.878739,   35.021171,       78.98,
 139.883243,   35.021171,       78.19,
 139.887748,   35.021171,       77.28,
 139.892252,   35.021171,       76.30,
 139.896757,   35.021171,       75.25,
 139.901261,   35.021171,       74.13,
 139.905766,   35.021171,       72.96,
 139.910270,   35.021171,       71.73,
 139.914775,   35.021171,       70.46,
 139.919279,   35.021171,       69.14,
 139.923784,   35.021171,       67.78,
 139.928288,   35.021171,       66.36,
 139.932793,   35.021171,       64.89,
 139.937297,   35.021171,       63.39,
 139.941802,   35.021171,       61.85,
 139.946306,   35.021171,       60.30,
 139.950811,   35.021171,       58.72,
 139.955315,   35.021171,       57.11,
 139.959820,   35.021171,       55.49,
 139.964324,   35.021171,       53.84,
 139.968829,   35.021171,       52.15,
 139.973333,   35.021171,       50.44,
 139.977838,   35.021171,       48.72,
 139.982342,   35.021171,       47.05,
 139.986847,   35.021171,       45.24,
 139.991351,   35.021171,       44.94,
 139.995856,   35.021171,       44.96,
 140.000360,   35.021171,       44.96,
 140.004865,   35.021171,       44.97,
 140.009369,   35.021171,       44.96,
 140.013874,   35.021171,       44.93,
 140.018378,   35.021171,       44.90,
 140.022883,   35.021171,       44.84,
 140.027387,   35.021171,       44.78,
 140.031892,   35.021171,       44.72,
 140.036396,   35.021171,       44.65,
 140.040901,   35.021171,       44.59,
 140.045405,   35.021171,       44.54,
 140.049910,   35.021171,       44.52,
 140.054414,   35.021171,       44.50,
 140.058919,   35.021171,       44.50,
 140.063423,   35.021171,       44.49,
 140.067928,   35.021171,       44.50,
 140.072432,   35.021171,       44.49,
 140.076937,   35.021171,       44.47,
 140.081441,   35.021171,       44.45,
 140.085946,   35.021171,       44.39,
 140.090450,   35.021171,       44.33,
 140.094955,   35.021171,       44.28,
 140.099459,   35.021171,       44.21,
 140.103964,   35.021171,       44.14,
 140.108468,   35.021171,       44.09,
 140.112973,   35.021171,       44.02,
 140.117477,   35.021171,       43.94,
 140.121982,   35.021171,       43.87,
 140.126486,   35.021171,       43.81,
 140.130991,   35.021171,       43.74,
 140.135495,   35.021171,       43.66,
 140.140000,   35.021171,       43.56,
 140.144505,   35.021171,       43.46,
 140.149009,   35.021171,       43.36,
 140.153514,   35.021171,       43.26,
 140.158018,   35.021171,       43.16,
 140.162523,   35.021171,       43.03,
 140.167027,   35.021171,       42.87,
 140.171532,   35.021171,       42.73,
 140.176036,   35.021171,       42.63,
 140.180541,   35.021171,       42.54,
 140.185045,   35.021171,       42.46,
 140.189550,   35.021171,       42.36,
 140.194054,   35.021171,       42.26,
 140.198559,   35.021171,       42.17,
 140.203063,   35.021171,       42.10,
 140.207568,   35.021171,       42.05,
 140.212072,   35.021171,       41.98,
 140.216577,   35.021171,       41.92,
 140.221081,   35.021171,       41.85,
 140.225586,   35.021171,       41.79,
 140.230090,   35.021171,       41.73,
 140.234595,   35.021171,       41.67,
 140.239099,   35.021171,       41.61,
 140.243604,   35.021171,       41.54,
 140.248108,   35.021171,       41.44,
 140.252613,   35.021171,       41.30,
 140.257117,   35.021171,       41.17,
 140.261622,   35.021171,       41.04,
 140.266126,   35.021171,       40.90,
 140.270631,   35.021171,       40.76,
 140.275135,   35.021171,       40.66,
 140.279640,   35.021171,       40.58,
 140.284144,   35.021171,       40.48,
 140.288649,   35.021171,       40.38,
 140.293153,   35.021171,       40.26,
 140.297658,   35.021171,       40.13,
 140.302162,   35.021171,       39.99,
 140.306667,   35.021171,       39.84,
 140.311171,   35.021171,       39.76,
 140.315676,   35.021171,       39.72,
 140.320180,   35.021171,       39.71,
 140.324685,   35.021171,       39.75,
 140.329189,   35.021171,       39.78,
 140.333694,   35.021171,       39.80,
 140.338198,   35.021171,       39.84,
 140.342703,   35.021171,       39.89,
 140.347207,   35.021171,       39.96,
 140.351712,   35.021171,       40.05,
 140.356216,   35.021171,       40.15,
 140.360721,   35.021171,       40.30,
 140.365225,   35.021171,       40.45,
 140.369730,   35.021171,       40.62,
 140.374234,   35.021171,       40.80,
 140.378739,   35.021171,       40.99,
 140.383243,   35.021171,       41.18,
 140.387748,   35.021171,       41.39,
 139.140000,   35.025676,       49.05,
 139.144505,   35.025676,       49.52,
 139.149009,   35.025676,       49.91,
 139.153514,   35.025676,       50.05,
 139.158018,   35.025676,       49.63,
 139.162523,   35.025676,       49.20,
 139.167027,   35.025676,       48.81,
 139.171532,   35.025676,       48.44,
 139.176036,   35.025676,       48.11,
 139.180541,   35.025676,       47.81,
 139.185045,   35.025676,       47.54,
 139.189550,   35.025676,       47.30,
 139.194054,   35.025676,       47.09,
 139.198559,   35.025676,       46.91,
 139.203063,   35.025676,       46.73,
 139.207568,   35.025676,       46.64,
 139.212072,   35.025676,       46.60,
 139.216577,   35.025676,       46.56,
 139.221081,   35.025676,       46.51,
 139.225586,   35.025676,       46.45,
 139.230090,   35.025676,       46.39,
 139.234595,   35.025676,       46.31,
 139.239099,   35.025676,       46.15,
 139.243604,   35.025676,       45.97,
 139.248108,   35.025676,       45.79,
 139.252613,   35.025676,       45.61,
 139.257117,   35.025676,       45.44,
 139.261622,   35.025676,       45.27,
 139.266126,   35.025676,       45.17,
 139.270631,   35.025676,       45.07,
 139.275135,   35.025676,       44.98,
 139.279640,   35.025676,       44.91,
 139.284144,   35.025676,       44.84,
 139.288649,   35.025676,       44.77,
 139.293153,   35.025676,       44.71,
 139.297658,   35.025676,       44.65,
 139.302162,   35.025676,       44.59,
 139.306667,   35.025676,       44.55,
 139.311171,   35.025676,       44.53,
 139.315676,   35.025676,       44.50,
 139.320180,   35.025676,       44.49,
 139.324685,   35.025676,       44.49,
 139.329189,   35.025676,       44.52,
 139.333694,   35.025676,       44.61,
 139.338198,   35.025676,       44.70,
 139.342703,   35.025676,       44.80,
 139.347207,   35.025676,       44.90,
 139.351712,   35.025676,       45.00,
 139.356216,   35.025676,       45.12,
 139.360721,   35.025676,       45.29,
 139.365225,   35.025676,       45.50,
 139.369730,   35.025676,       45.77,
 139.374234,   35.025676,       46.09,
 139.378739,   35.025676,       46.44,
 139.383243,   35.025676,       46.80,
 139.387748,   35.025676,       47.16,
 139.392252,   35.025676,       47.52,
 139.396757,   35.025676,       47.87,
 139.401261,   35.025676,       48.22,
 139.405766,   35.025676,       48.60,
 139.410270,   35.025676,       49.01,
 139.414775,   35.025676,       49.41,
 139.419279,   35.025676,       49.76,
 139.423784,   35.025676,       50.10,
 139.428288,   35.025676,       50.44,
 139.432793,   35.025676,       50.80,
 139.437297,   35.025676,       51.16,
 139.441802,   35.025676,       51.50,
 139.446306,   35.025676,       51.76,
 139.450811,   35.025676,       52.07,
 139.455315,   35.025676,       52.40,
 139.459820,   35.025676,       52.73,
 139.464324,   35.025676,       53.07,
 139.468829,   35.025676,       53.43,
 139.473333,   35.025676,       53.78,
 139.477838,   35.025676,       54.12,
 139.482342,   35.025676,       54.41,
 139.486847,   35.025676,       54.61,
 139.491351,   35.025676,       54.78,
 139.495856,   35.025676,       54.95,
 139.500360,   35.025676,       55.12,
 139.504865,   35.025676,       55.26,
 139.509369,   35.025676,       55.41,
 139.513874,   35.025676,       55.64,
 139.518378,   35.025676,       55.95,
 139.522883,   35.025676,       56.26,
 139.527387,   35.025676,       56.56,
 139.531892,   35.025676,       56.87,
 139.536396,   35.025676,       57.19,
 139.540901,   35.025676,       57.76,
 139.545405,   35.025676,       58.47,
 139.549910,   35.025676,       59.22,
 139.554414,   35.025676,       60.00,
