 139.140000,   34.850000,       44.08,
 139.558919,   35.025676,       60.82,
 139.563423,   35.025676,       61.61,
 139.567928,   35.025676,       62.35,
 139.572432,   35.025676,       63.19,
 139.576937,   35.025676,       64.08,
 139.581441,   35.025676,       65.00,
 139.585946,   35.025676,       65.96,
 139.590450,   35.025676,       66.79,
 139.594955,   35.025676,       67.47,
 139.599459,   35.025676,       67.96,
 139.603964,   35.025676,       68.41,
 139.608468,   35.025676,       68.83,
 139.612973,   35.025676,       69.16,
 139.617477,   35.025676,       69.34,
 139.621982,   35.025676,       69.38,
 139.626486,   35.025676,       69.31,
 139.630991,   35.025676,       69.52,
 139.635495,   35.025676,       70.00,
 139.640000,   35.025676,       70.50,
 139.644505,   35.025676,       71.06,
 139.649009,   35.025676,       71.69,
 139.653514,   35.025676,       72.07,
 139.658018,   35.025676,       72.24,
 139.662523,   35.025676,       72.51,
 139.667027,   35.025676,       72.78,
 139.671532,   35.025676,       73.12,
 139.676036,   35.025676,       73.59,
 139.680541,   35.025676,       74.15,
 139.685045,   35.025676,       74.59,
 139.689550,   35.025676,       74.90,
 139.694054,   35.025676,       75.13,
 139.698559,   35.025676,       75.34,
 139.703063,   35.025676,       75.48,
 139.707568,   35.025676,       75.47,
 139.712072,   35.025676,       75.39,
 139.716577,   35.025676,       75.40,
 139.721081,   35.025676,       75.55,
 139.725586,   35.025676,       75.40,
 139.730090,   35.025676,       74.95,
 139.734595,   35.025676,       74.54,
 139.739099,   35.025676,       74.17,
 139.743604,   35.025676,       73.90,
 139.748108,   35.025676,       73.42,
 139.752613,   35.025676,       72.82,
 139.757117,   35.025676,       72.18,
 139.761622,   35.025676,       71.17,
 139.766126,   35.025676,       69.95,
 139.770631,   35.025676,       68.75,
 139.775135,   35.025676,       67.37,
 139.779640,   35.025676,       65.86,
 139.784144,   35.025676,       64.49,
 139.788649,   35.025676,       63.27,
 139.793153,   35.025676,       62.33,
 139.797658,   35.025676,       61.88,
 139.802162,   35.025676,       61.94,
 139.806667,   35.025676,       62.59,
 139.811171,   35.025676,       63.63,
 139.815676,   35.025676,       65.19,
 139.820180,   35.025676,       66.59,
 139.824685,   35.025676,       67.41,
 139.829189,   35.025676,       68.23,
 139.833694,   35.025676,       69.61,
 139.838198,   35.025676,       71.33,
 139.842703,   35.025676,       73.48,
 139.847207,   35.025676,       76.06,
 139.851712,   35.025676,       78.79,
 139.856216,   35.025676,       80.91,
 139.860721,   35.025676,       81.81,
 139.865225,   35.025676,       82.18,
 139.869730,   35.025676,       82.13,
 139.874234,   35.025676,       81.76,
 139.878739,   35.025676,       81.17,
 139.883243,   35.025676,       80.42,
 139.887748,   35.025676,       79.52,
 139.892252,   35.025676,       78.53,
 139.896757,   35.025676,       77.46,
 139.901261,   35.025676,       76.33,
 139.905766,   35.025676,       75.13,
 139.910270,   35.025676,       73.86,
 139.914775,   35.025676,       72.50,
 139.919279,   35.025676,       71.08,
 139.923784,   35.025676,       69.62,
 139.928288,   35.025676,       68.12,
 139.932793,   35.025676,       66.59,
 139.937297,   35.025676,       65.04,
 139.941802,   35.025676,       63.48,
 139.946306,   35.025676,       61.90,
 139.950811,   35.025676,       60.32,
 139.955315,   35.025676,       58.73,
 139.959820,   35.025676,       57.13,
 139.964324,   35.025676,       55.52,
 139.968829,   35.025676,       53.91,
 139.973333,   35.025676,       52.30,
 139.977838,   35.025676,       50.68,
 139.982342,   35.025676,       49.06,
 139.986847,   35.025676,       47.30,
 139.991351,   35.025676,       45.42,
 139.995856,   35.025676,       44.95,
 140.000360,   35.025676,       44.96,
 140.004865,   35.025676,       44.96,
 140.009369,   35.025676,       44.96,
 140.013874,   35.025676,       44.94,
 140.018378,   35.025676,       44.91,
 140.022883,   35.025676,       44.87,
 140.027387,   35.025676,       44.81,
 140.031892,   35.025676,       44.76,
 140.036396,   35.025676,       44.70,
 140.040901,   35.025676,       44.64,
 140.045405,   35.025676,       44.60,
 140.049910,   35.025676,       44.57,
 140.054414,   35.025676,       44.57,
 140.058919,   35.025676,       44.57,
 140.063423,   35.025676,       44.57,
 140.067928,   35.025676,       44.59,
 140.072432,   35.025676,       44.61,
 140.076937,   35.025676,       44.59,
 140.081441,   35.025676,       44.58,
 140.085946,   35.025676,       44.56,
 140.090450,   35.025676,       44.51,
 140.094955,   35.025676,       44.47,
 140.099459,   35.025676,       44.42,
 140.103964,   35.025676,       44.36,
 140.108468,   35.025676,       44.31,
 140.112973,   35.025676,       44.25,
 140.117477,   35.025676,       44.19,
 140.121982,   35.025676,       44.13,
 140.126486,   35.025676,       44.07,
 140.130991,   35.025676,       44.00,
 140.135495,   35.025676,       43.92,
 140.140000,   35.025676,       43.84,
 140.144505,   35.025676,       43.76,
 140.149009,   35.025676,       43.64,
 140.153514,   35.025676,       43.52,
 140.158018,   35.025676,       43.39,
 140.162523,   35.025676,       43.23,
 140.167027,   35.025676,       43.06,
 140.171532,   35.025676,       42.91,
 140.176036,   35.025676,       42.75,
 140.180541,   35.025676,       42.61,
 140.185045,   35.025676,       42.51,
 140.189550,   35.025676,       42.40,
 140.194054,   35.025676,       42.29,
 140.198559,   35.025676,       42.20,
 140.203063,   35.025676,       42.13,
 140.207568,   35.025676,       42.05,
 140.212072,   35.025676,       41.98,
 140.216577,   35.025676,       41.91,
 140.221081,   35.025676,       41.82,
 140.225586,   35.025676,       41.74,
 140.230090,   35.025676,       41.67,
 140.234595,   35.025676,       41.59,
 140.239099,   35.025676,       41.52,
 140.243604,   35.025676,       41.45,
 140.248108,   35.025676,       41.34,
 140.252613,   35.025676,       41.20,
 140.257117,   35.025676,       41.05,
 140.261622,   35.025676,       40.91,
 140.266126,   35.025676,       40.77,
 140.270631,   35.025676,       40.62,
 140.275135,   35.025676,       40.51,
 140.279640,   35.025676,       40.43,
 140.284144,   35.025676,       40.33,
 140.288649,   35.025676,       40.22,
 140.293153,   35.025676,       40.10,
 140.297658,   35.025676,       39.96,
 140.302162,   35.025676,       39.81,
 140.306667,   35.025676,       39.70,
 140.311171,   35.025676,       39.69,
 140.315676,   35.025676,       39.71,
 140.320180,   35.025676,       39.75,
 140.324685,   35.025676,       39.78,
 140.329189,   35.025676,       39.82,
 140.333694,   35.025676,       39.86,
 140.338198,   35.025676,       39.90,
 140.342703,   35.025676,       39.97,
 140.347207,   35.025676,       40.06,
 140.351712,   35.025676,       40.19,
 140.356216,   35.025676,       40.33,
 140.360721,   35.025676,       40.48,
 140.365225,   35.025676,       40.64,
 140.369730,   35.025676,       40.81,
 140.374234,   35.025676,       41.00,
 140.378739,   35.025676,       41.19,
 140.383243,   35.025676,       41.40,
 140.387748,   35.025676,       41.61,
 139.140000,   35.030180,       48.06,
 139.144505,   35.030180,       48.58,
 139.149009,   35.030180,       49.03,
 139.153514,   35.030180,       49.40,
 139.158018,   35.030180,       49.68,
 139.162523,   35.030180,       49.69,
 139.167027,   35.030180,       49.27,
 139.171532,   35.030180,       48.89,
 139.176036,   35.030180,       48.53,
 139.180541,   35.030180,       48.21,
 139.185045,   35.030180,       47.92,
 139.189550,   35.030180,       47.66,
 139.194054,   35.030180,       47.44,
 139.198559,   35.030180,       47.24,
 139.203063,   35.030180,       47.00,
 139.207568,   35.030180,       46.84,
 139.212072,   35.030180,       46.75,
 139.216577,   35.030180,       46.69,
 139.221081,   35.030180,       46.62,
 139.225586,   35.030180,       46.54,
 139.230090,   35.030180,       46.47,
 139.234595,   35.030180,       46.36,
 139.239099,   35.030180,       46.18,
 139.243604,   35.030180,       45.97,
 139.248108,   35.030180,       45.77,
 139.252613,   35.030180,       45.58,
 139.257117,   35.030180,       45.40,
 139.261622,   35.030180,       45.22,
 139.266126,   35.030180,       45.05,
 139.270631,   35.030180,       44.93,
 139.275135,   35.030180,       44.82,
 139.279640,   35.030180,       44.72,
 139.284144,   35.030180,       44.62,
 139.288649,   35.030180,       44.54,
 139.293153,   35.030180,       44.46,
 139.297658,   35.030180,       44.40,
 139.302162,   35.030180,       44.35,
 139.306667,   35.030180,       44.31,
 139.311171,   35.030180,       44.27,
 139.315676,   35.030180,       44.24,
 139.320180,   35.030180,       44.21,
 139.324685,   35.030180,       44.18,
 139.329189,   35.030180,       44.15,
 139.333694,   35.030180,       44.21,
 139.338198,   35.030180,       44.31,
 139.342703,   35.030180,       44.41,
 139.347207,   35.030180,       44.51,
 139.351712,   35.030180,       44.61,
 139.356216,   35.030180,       44.71,
 139.360721,   35.030180,       44.83,
 139.365225,   35.030180,       45.00,
 139.369730,   35.030180,       45.26,
 139.374234,   35.030180,       45.59,
 139.378739,   35.030180,       45.94,
 139.383243,   35.030180,       46.29,
 139.387748,   35.030180,       46.64,
 139.392252,   35.030180,       46.99,
 139.396757,   35.030180,       47.33,
 139.401261,   35.030180,       47.68,
 139.405766,   35.030180,       48.06,
 139.410270,   35.030180,       48.47,
 139.414775,   35.030180,       48.91,
 139.419279,   35.030180,       49.34,
 139.423784,   35.030180,       49.76,
 139.428288,   35.030180,       50.17,
 139.432793,   35.030180,       50.60,
 139.437297,   35.030180,       51.05,
 139.441802,   35.030180,       51.51,
 139.446306,   35.030180,       51.86,
 139.450811,   35.030180,       52.15,
 139.455315,   35.030180,       52.44,
 139.459820,   35.030180,       52.76,
 139.464324,   35.030180,       53.08,
 139.468829,   35.030180,       53.41,
 139.473333,   35.030180,       53.73,
 139.477838,   35.030180,       54.04,
 139.482342,   35.030180,       54.36,
 139.486847,   35.030180,       54.63,
 139.491351,   35.030180,       54.87,
 139.495856,   35.030180,       55.10,
 139.500360,   35.030180,       55.34,
 139.504865,   35.030180,       55.55,
 139.509369,   35.030180,       55.74,
 139.513874,   35.030180,       55.99,
 139.518378,   35.030180,       56.27,
 139.522883,   35.030180,       56.54,
 139.527387,   35.030180,       56.82,
 139.531892,   35.030180,       57.09,
 139.536396,   35.030180,       57.41,
 139.540901,   35.030180,       57.95,
 139.545405,   35.030180,       58.67,
 139.549910,   35.030180,       59.48,
 139.554414,   35.030180,       60.31,
 139.558919,   35.030180,       61.19,
 139.563423,   35.030180,       62.10,
 139.567928,   35.030180,       62.96,
 139.572432,   35.030180,       63.78,
 139.576937,   35.030180,       64.66,
 139.581441,   35.030180,       65.62,
 139.585946,   35.030180,       66.65,
 139.590450,   35.030180,       67.68,
 139.594955,   35.030180,       68.51,
 139.599459,   35.030180,       69.01,
 139.603964,   35.030180,       69.35,
 139.608468,   35.030180,       69.70,
 139.612973,   35.030180,       70.11,
 139.617477,   35.030180,       70.49,
 139.621982,   35.030180,       70.78,
 139.626486,   35.030180,       70.86,
 139.630991,   35.030180,       71.11,
 139.635495,   35.030180,       71.47,
 139.640000,   35.030180,       71.88,
 139.644505,   35.030180,       72.37,
 139.649009,   35.030180,       72.92,
 139.653514,   35.030180,       73.19,
 139.658018,   35.030180,       73.38,
 139.662523,   35.030180,       73.67,
 139.667027,   35.030180,       74.05,
 139.671532,   35.030180,       74.49,
 139.676036,   35.030180,       74.94,
 139.680541,   35.030180,       75.38,
 139.685045,   35.030180,       75.59,
 139.689550,   35.030180,       75.77,
 139.694054,   35.030180,       76.05,
 139.698559,   35.030180,       76.48,
 139.703063,   35.030180,       76.65,
 139.707568,   35.030180,       76.36,
 139.712072,   35.030180,       76.16,
 139.716577,   35.030180,       76.05,
 139.721081,   35.030180,       75.98,
 139.725586,   35.030180,       75.77,
 139.730090,   35.030180,       75.47,
 139.734595,   35.030180,       75.10,
 139.739099,   35.030180,       74.72,
 139.743604,   35.030180,       74.19,
 139.748108,   35.030180,       73.59,
 139.752613,   35.030180,       72.98,
 139.757117,   35.030180,       72.25,
 139.761622,   35.030180,       71.09,
 139.766126,   35.030180,       69.84,
 139.770631,   35.030180,       68.44,
 139.775135,   35.030180,       66.93,
 139.779640,   35.030180,       65.36,
 139.784144,   35.030180,       63.45,
 139.788649,   35.030180,       62.02,
 139.793153,   35.030180,       61.12,
 139.797658,   35.030180,       61.00,
 139.802162,   35.030180,       61.29,
 139.806667,   35.030180,       61.78,
 139.811171,   35.030180,       63.10,
 139.815676,   35.030180,       65.23,
 139.820180,   35.030180,       67.10,
 139.824685,   35.030180,       68.33,
 139.829189,   35.030180,       69.31,
 139.833694,   35.030180,       70.55,
 139.838198,   35.030180,       72.26,
 139.842703,   35.030180,       74.91,
 139.847207,   35.030180,       78.73,
 139.851712,   35.030180,       82.89,
 139.856216,   35.030180,       83.69,
 139.860721,   35.030180,       84.30,
 139.865225,   35.030180,       84.59,
 139.869730,   35.030180,       84.51,
 139.874234,   35.030180,       84.13,
 139.878739,   35.030180,       83.54,
 139.883243,   35.030180,       82.78,
 139.887748,   35.030180,       81.88,
 139.892252,   35.030180,       80.88,
 139.896757,   35.030180,       79.78,
 139.901261,   35.030180,       78.56,
 139.905766,   35.030180,       77.22,
 139.910270,   35.030180,       75.79,
 139.914775,   35.030180,       74.31,
 139.919279,   35.030180,       72.78,
 139.923784,   35.030180,       71.23,
 139.928288,   35.030180,       69.67,
 139.932793,   35.030180,       68.08,
 139.937297,   35.030180,       66.49,
 139.941802,   35.030180,       64.90,
 139.946306,   35.030180,       63.31,
 139.950811,   35.030180,       61.72,
 139.955315,   35.030180,       60.13,
 139.959820,   35.030180,       58.55,
 139.964324,   35.030180,       56.97,
 139.968829,   35.030180,       55.41,
 139.973333,   35.030180,       53.87,
 139.977838,   35.030180,       52.33,
 139.982342,   35.030180,       50.81,
 139.986847,   35.030180,       49.26,
 139.991351,   35.030180,       47.59,
 139.995856,   35.030180,       45.70,
 140.000360,   35.030180,       44.96,
 140.004865,   35.030180,       44.96,
 140.009369,   35.030180,       44.96,
 140.013874,   35.030180,       44.95,
 140.018378,   35.030180,       44.92,
 140.022883,   35.030180,       44.89,
 140.027387,   35.030180,       44.85,
 140.031892,   35.030180,       44.79,
 140.036396,   35.030180,       44.74,
 140.040901,   35.030180,       44.69,
 140.045405,   35.030180,       44.65,
 140.049910,   35.030180,       44.62,
 140.054414,   35.030180,       44.62,
 140.058919,   35.030180,       44.62,
 140.063423,   35.030180,       44.63,
 140.067928,   35.030180,       44.65,
 140.072432,   35.030180,       44.67,
 140.076937,   35.030180,       44.69,
 140.081441,   35.030180,       44.68,
 140.085946,   35.030180,       44.68,
 140.090450,   35.030180,       44.66,
 140.094955,   35.030180,       44.62,
 140.099459,   35.030180,       44.60,
 140.103964,   35.030180,       44.56,
 140.108468,   35.030180,       44.52,
 140.112973,   35.030180,       44.48,
 140.117477,   35.030180,       44.43,
 140.121982,   35.030180,       44.39,
 140.126486,   35.030180,       44.33,
 140.130991,   35.030180,       44.26,
 140.135495,   35.030180,       44.19,
 140.140000,   35.030180,       44.12,
 140.144505,   35.030180,       44.03,
 140.149009,   35.030180,       43.89,
 140.153514,   35.030180,       43.74,
 140.158018,   35.030180,       43.58,
 140.162523,   35.030180,       43.42,
 140.167027,   35.030180,       43.25,
 140.171532,   35.030180,       43.08,
 140.176036,   35.030180,       42.91,
 140.180541,   35.030180,       42.74,
 140.185045,   35.030180,       42.59,
 140.189550,   35.030180,       42.47,
 140.194054,   35.030180,       42.34,
 140.198559,   35.030180,       42.23,
 140.203063,   35.030180,       42.15,
 140.207568,   35.030180,       42.06,
 140.212072,   35.030180,       41.98,
 140.216577,   35.030180,       41.90,
 140.221081,   35.030180,       41.81,
 140.225586,   35.030180,       41.71,
 140.230090,   35.030180,       41.62,
 140.234595,   35.030180,       41.53,
 140.239099,   35.030180,       41.44,
 140.243604,   35.030180,       41.36,
 140.248108,   35.030180,       41.23,
 140.252613,   35.030180,       41.09,
 140.257117,   35.030180,       40.95,
 140.261622,   35.030180,       40.80,
 140.266126,   35.030180,       40.66,
 140.270631,   35.030180,       40.53,
 140.275135,   35.030180,       40.42,
 140.279640,   35.030180,       40.31,
 140.284144,   35.030180,       40.21,
 140.288649,   35.030180,       40.09,
 140.293153,   35.030180,       39.96,
 140.297658,   35.030180,       39.83,
 140.302162,   35.030180,       39.70,
 140.306667,   35.030180,       39.68,
 140.311171,   35.030180,       39.71,
 140.315676,   35.030180,       39.75,
 140.320180,   35.030180,       39.78,
 140.324685,   35.030180,       39.82,
 140.329189,   35.030180,       39.86,
 140.333694,   35.030180,       39.90,
 140.338198,   35.030180,       39.96,
 140.342703,   35.030180,       40.08,
 140.347207,   35.030180,       40.20,
 140.351712,   35.030180,       40.34,
 140.356216,   35.030180,       40.49,
 140.360721,   35.030180,       40.65,
 140.365225,   35.030180,       40.82,
 140.369730,   35.030180,       41.00,
 140.374234,   35.030180,       41.19,
 140.378739,   35.030180,       41.39,
 140.383243,   35.030180,       41.60,
 140.387748,   35.030180,       41.82,
 139.140000,   35.034685,       47.14,
 139.144505,   35.034685,       47.73,
 139.149009,   35.034685,       48.23,
 139.153514,   35.034685,       48.65,
 139.158018,   35.034685,       48.99,
 139.162523,   35.034685,       49.25,
 139.167027,   35.034685,       49.43,
 139.171532,   35.034685,       49.30,
 139.176036,   35.034685,       48.92,
 139.180541,   35.034685,       48.58,
 139.185045,   35.034685,       48.28,
 139.189550,   35.034685,       48.00,
 139.194054,   35.034685,       47.75,
 139.198559,   35.034685,       47.52,
 139.203063,   35.034685,       47.27,
 139.207568,   35.034685,       47.06,
 139.212072,   35.034685,       46.93,
 139.216577,   35.034685,       46.84,
 139.221081,   35.034685,       46.75,
 139.225586,   35.034685,       46.65,
 139.230090,   35.034685,       46.55,
 139.234595,   35.034685,       46.40,
 139.239099,   35.034685,       46.16,
 139.243604,   35.034685,       45.94,
 139.248108,   35.034685,       45.73,
 139.252613,   35.034685,       45.53,
 139.257117,   35.034685,       45.33,
 139.261622,   35.034685,       45.14,
 139.266126,   35.034685,       44.94,
 139.270631,   35.034685,       44.79,
 139.275135,   35.034685,       44.65,
 139.279640,   35.034685,       44.53,
 139.284144,   35.034685,       44.40,
 139.288649,   35.034685,       44.29,
 139.293153,   35.034685,       44.21,
 139.297658,   35.034685,       44.15,
 139.302162,   35.034685,       44.09,
 139.306667,   35.034685,       44.04,
 139.311171,   35.034685,       43.99,
 139.315676,   35.034685,       43.95,
 139.320180,   35.034685,       43.90,
 139.324685,   35.034685,       43.85,
 139.329189,   35.034685,       43.81,
 139.333694,   35.034685,       43.83,
 139.338198,   35.034685,       43.91,
 139.342703,   35.034685,       44.01,
 139.347207,   35.034685,       44.11,
 139.351712,   35.034685,       44.21,
 139.356216,   35.034685,       44.31,
 139.360721,   35.034685,       44.41,
 139.365225,   35.034685,       44.51,
 139.369730,   35.034685,       44.74,
 139.374234,   35.034685,       45.09,
 139.378739,   35.034685,       45.45,
 139.383243,   35.034685,       45.80,
 139.387748,   35.034685,       46.14,
 139.392252,   35.034685,       46.47,
 139.396757,   35.034685,       46.80,
 139.401261,   35.034685,       47.14,
 139.405766,   35.034685,       47.52,
 139.410270,   35.034685,       47.92,
 139.414775,   35.034685,       48.36,
 139.419279,   35.034685,       48.83,
 139.423784,   35.034685,       49.32,
 139.428288,   35.034685,       49.80,
 139.432793,   35.034685,       50.28,
 139.437297,   35.034685,       50.76,
 139.441802,   35.034685,       51.25,
 139.446306,   35.034685,       51.73,
 139.450811,   35.034685,       52.05,
 139.455315,   35.034685,       52.36,
 139.459820,   35.034685,       52.68,
 139.464324,   35.034685,       53.01,
 139.468829,   35.034685,       53.33,
 139.473333,   35.034685,       53.64,
 139.477838,   35.034685,       53.96,
 139.482342,   35.034685,       54.28,
 139.486847,   35.034685,       54.60,
 139.491351,   35.034685,       54.90,
 139.495856,   35.034685,       55.19,
 139.500360,   35.034685,       55.49,
 139.504865,   35.034685,       55.80,
 139.509369,   35.034685,       56.06,
 139.513874,   35.034685,       56.30,
 139.518378,   35.034685,       56.54,
 139.522883,   35.034685,       56.79,
 139.527387,   35.034685,       57.03,
 139.531892,   35.034685,       57.28,
 139.536396,   35.034685,       57.60,
 139.540901,   35.034685,       58.10,
 139.545405,   35.034685,       58.79,
 139.549910,   35.034685,       59.63,
 139.554414,   35.034685,       60.50,
 139.558919,   35.034685,       61.39,
 139.563423,   35.034685,       62.30,
 139.567928,   35.034685,       63.21,
 139.572432,   35.034685,       64.12,
 139.576937,   35.034685,       65.04,
 139.581441,   35.034685,       66.04,
 139.585946,   35.034685,       67.11,
 139.590450,   35.034685,       68.27,
 139.594955,   35.034685,       69.51,
 139.599459,   35.034685,       69.83,
 139.603964,   35.034685,       70.04,
 139.608468,   35.034685,       70.37,
 139.612973,   35.034685,       70.83,
 139.617477,   35.034685,       71.37,
 139.621982,   35.034685,       71.95,
 139.626486,   35.034685,       72.35,
 139.630991,   35.034685,       72.43,
 139.635495,   35.034685,       72.55,
 139.640000,   35.034685,       72.81,
 139.644505,   35.034685,       73.15,
 139.649009,   35.034685,       73.45,
 139.653514,   35.034685,       73.77,
 139.658018,   35.034685,       74.15,
 139.662523,   35.034685,       74.54,
 139.667027,   35.034685,       75.01,
 139.671532,   35.034685,       75.64,
 139.676036,   35.034685,       76.26,
 139.680541,   35.034685,       76.23,
 139.685045,   35.034685,       76.14,
 139.689550,   35.034685,       76.18,
 139.694054,   35.034685,       76.38,
 139.698559,   35.034685,       76.74,
 139.703063,   35.034685,       76.93,
 139.707568,   35.034685,       76.78,
 139.712072,   35.034685,       76.62,
 139.716577,   35.034685,       76.45,
 139.721081,   35.034685,       76.23,
 139.725586,   35.034685,       76.03,
 139.730090,   35.034685,       75.82,
 139.734595,   35.034685,       75.55,
 139.739099,   35.034685,       75.04,
 139.743604,   35.034685,       74.43,
 139.748108,   35.034685,       73.82,
 139.752613,   35.034685,       73.15,
 139.757117,   35.034685,       72.24,
 139.761622,   35.034685,       71.12,
 139.766126,   35.034685,       69.83,
 139.770631,   35.034685,       68.28,
 139.775135,   35.034685,       66.70,
 139.779640,   35.034685,       64.81,
 139.784144,   35.034685,       62.21,
 139.788649,   35.034685,       59.90,
 139.793153,   35.034685,       59.33,
 139.797658,   35.034685,       59.86,
 139.802162,   35.034685,       60.36,
 139.806667,   35.034685,       61.35,
 139.811171,   35.034685,       63.16,
 139.815676,   35.034685,       65.32,
 139.820180,   35.034685,       67.49,
 139.824685,   35.034685,       69.27,
 139.829189,   35.034685,       70.55,
 139.833694,   35.034685,       71.73,
 139.838198,   35.034685,       73.87,
 139.842703,   35.034685,       78.24,
 139.847207,   35.034685,       83.83,
 139.851712,   35.034685,       86.20,
 139.856216,   35.034685,       86.73,
 139.860721,   35.034685,       87.08,
 139.865225,   35.034685,       87.24,
 139.869730,   35.034685,       87.09,
 139.874234,   35.034685,       86.68,
 139.878739,   35.034685,       86.07,
 139.883243,   35.034685,       85.29,
 139.887748,   35.034685,       84.38,
 139.892252,   35.034685,       83.28,
 139.896757,   35.034685,       81.97,
 139.901261,   35.034685,       80.53,
 139.905766,   35.034685,       79.03,
 139.910270,   35.034685,       77.47,
 139.914775,   35.034685,       75.88,
 139.919279,   35.034685,       74.27,
 139.923784,   35.034685,       72.64,
 139.928288,   35.034685,       71.00,
 139.932793,   35.034685,       69.37,
 139.937297,   35.034685,       67.73,
 139.941802,   35.034685,       66.11,
 139.946306,   35.034685,       64.50,
 139.950811,   35.034685,       62.90,
 139.955315,   35.034685,       61.31,
 139.959820,   35.034685,       59.74,
 139.964324,   35.034685,       58.20,
 139.968829,   35.034685,       56.67,
 139.973333,   35.034685,       55.18,
 139.977838,   35.034685,       53.70,
 139.982342,   35.034685,       52.25,
 139.986847,   35.034685,       50.80,
 139.991351,   35.034685,       49.29,
 139.995856,   35.034685,       47.73,
 140.000360,   35.034685,       46.11,
 140.004865,   35.034685,       44.96,
 140.009369,   35.034685,       44.96,
 140.013874,   35.034685,       44.95,
 140.018378,   35.034685,       44.93,
 140.022883,   35.034685,       44.90,
 140.027387,   35.034685,       44.87,
 140.031892,   35.034685,       44.83,
 140.036396,   35.034685,       44.78,
 140.040901,   35.034685,       44.73,
 140.045405,   35.034685,       44.69,
 140.049910,   35.034685,       44.67,
 140.054414,   35.034685,       44.65,
 140.058919,   35.034685,       44.66,
 140.063423,   35.034685,       44.67,
 140.067928,   35.034685,       44.70,
 140.072432,   35.034685,       44.72,
 140.076937,   35.034685,       44.75,
 140.081441,   35.034685,       44.76,
 140.085946,   35.034685,       44.76,
 140.090450,   35.034685,       44.79,
 140.094955,   35.034685,       44.76,
 140.099459,   35.034685,       44.75,
 140.103964,   35.034685,       44.73,
 140.108468,   35.034685,       44.69,
 140.112973,   35.034685,       44.66,
 140.117477,   35.034685,       44.62,
 140.121982,   35.034685,       44.58,
 140.126486,   35.034685,       44.53,
 140.130991,   35.034685,       44.48,
 140.135495,   35.034685,       44.45,
 140.140000,   35.034685,       44.33,
 140.144505,   35.034685,       44.20,
 140.149009,   35.034685,       44.08,
 140.153514,   35.034685,       43.93,
 140.158018,   35.034685,       43.74,
 140.162523,   35.034685,       43.57,
 140.167027,   35.034685,       43.40,
 140.171532,   35.034685,       43.22,
 140.176036,   35.034685,       43.04,
 140.180541,   35.034685,       42.86,
 140.185045,   35.034685,       42.71,
 140.189550,   35.034685,       42.56,
 140.194054,   35.034685,       42.42,
 140.198559,   35.034685,       42.27,
 140.203063,   35.034685,       42.17,
 140.207568,   35.034685,       42.07,
 140.212072,   35.034685,       41.98,
 140.216577,   35.034685,       41.89,
 140.221081,   35.034685,       41.79,
 140.225586,   35.034685,       41.70,
 140.230090,   35.034685,       41.59,
 140.234595,   35.034685,       41.49,
 140.239099,   35.034685,       41.38,
 140.243604,   35.034685,       41.28,
 140.248108,   35.034685,       41.13,
 140.252613,   35.034685,       40.99,
 140.257117,   35.034685,       40.84,
 140.261622,   35.034685,       40.70,
 140.266126,   35.034685,       40.56,
 140.270631,   35.034685,       40.44,
 140.275135,   35.034685,       40.33,
 140.279640,   35.034685,       40.22,
 140.284144,   35.034685,       40.10,
 140.288649,   35.034685,       39.98,
 140.293153,   35.034685,       39.87,
 140.297658,   35.034685,       39.78,
 140.302162,   35.034685,       39.72,
 140.306667,   35.034685,       39.72,
 140.311171,   35.034685,       39.74,
 140.315676,   35.034685,       39.78,
 140.320180,   35.034685,       39.81,
 140.324685,   35.034685,       39.84,
 140.329189,   35.034685,       39.88,
 140.333694,   35.034685,       39.93,
