 139.140000,   34.850000,       44.08,
 140.338198,   35.034685,       40.09,
 140.342703,   35.034685,       40.21,
 140.347207,   35.034685,       40.34,
 140.351712,   35.034685,       40.49,
 140.356216,   35.034685,       40.64,
 140.360721,   35.034685,       40.81,
 140.365225,   35.034685,       40.98,
 140.369730,   35.034685,       41.17,
 140.374234,   35.034685,       41.37,
 140.378739,   35.034685,       41.58,
 140.383243,   35.034685,       41.79,
 140.387748,   35.034685,       41.98,
 139.140000,   35.039189,       46.31,
 139.144505,   35.039189,       46.95,
 139.149009,   35.039189,       47.51,
 139.153514,   35.039189,       47.98,
 139.158018,   35.039189,       48.38,
 139.162523,   35.039189,       48.69,
 139.167027,   35.039189,       48.92,
 139.171532,   35.039189,       49.07,
 139.176036,   35.039189,       49.15,
 139.180541,   35.039189,       48.93,
 139.185045,   35.039189,       48.60,
 139.189550,   35.039189,       48.30,
 139.194054,   35.039189,       48.04,
 139.198559,   35.039189,       47.79,
 139.203063,   35.039189,       47.53,
 139.207568,   35.039189,       47.30,
 139.212072,   35.039189,       47.14,
 139.216577,   35.039189,       47.02,
 139.221081,   35.039189,       46.90,
 139.225586,   35.039189,       46.78,
 139.230090,   35.039189,       46.65,
 139.234595,   35.039189,       46.38,
 139.239099,   35.039189,       46.13,
 139.243604,   35.039189,       45.89,
 139.248108,   35.039189,       45.67,
 139.252613,   35.039189,       45.45,
 139.257117,   35.039189,       45.25,
 139.261622,   35.039189,       45.05,
 139.266126,   35.039189,       44.85,
 139.270631,   35.039189,       44.67,
 139.275135,   35.039189,       44.51,
 139.279640,   35.039189,       44.36,
 139.284144,   35.039189,       44.21,
 139.288649,   35.039189,       44.06,
 139.293153,   35.039189,       43.95,
 139.297658,   35.039189,       43.89,
 139.302162,   35.039189,       43.83,
 139.306667,   35.039189,       43.76,
 139.311171,   35.039189,       43.70,
 139.315676,   35.039189,       43.63,
 139.320180,   35.039189,       43.57,
 139.324685,   35.039189,       43.50,
 139.329189,   35.039189,       43.45,
 139.333694,   35.039189,       43.46,
 139.338198,   35.039189,       43.52,
 139.342703,   35.039189,       43.62,
 139.347207,   35.039189,       43.72,
 139.351712,   35.039189,       43.83,
 139.356216,   35.039189,       43.93,
 139.360721,   35.039189,       44.03,
 139.365225,   35.039189,       44.14,
 139.369730,   35.039189,       44.31,
 139.374234,   35.039189,       44.64,
 139.378739,   35.039189,       44.98,
 139.383243,   35.039189,       45.32,
 139.387748,   35.039189,       45.65,
 139.392252,   35.039189,       45.98,
 139.396757,   35.039189,       46.29,
 139.401261,   35.039189,       46.61,
 139.405766,   35.039189,       46.97,
 139.410270,   35.039189,       47.37,
 139.414775,   35.039189,       47.82,
 139.419279,   35.039189,       48.32,
 139.423784,   35.039189,       48.84,
 139.428288,   35.039189,       49.35,
 139.432793,   35.039189,       49.86,
 139.437297,   35.039189,       50.38,
 139.441802,   35.039189,       50.91,
 139.446306,   35.039189,       51.42,
 139.450811,   35.039189,       51.82,
 139.455315,   35.039189,       52.17,
 139.459820,   35.039189,       52.52,
 139.464324,   35.039189,       52.87,
 139.468829,   35.039189,       53.22,
 139.473333,   35.039189,       53.55,
 139.477838,   35.039189,       53.87,
 139.482342,   35.039189,       54.20,
 139.486847,   35.039189,       54.54,
 139.491351,   35.039189,       54.89,
 139.495856,   35.039189,       55.23,
 139.500360,   35.039189,       55.57,
 139.504865,   35.039189,       55.92,
 139.509369,   35.039189,       56.26,
 139.513874,   35.039189,       56.50,
 139.518378,   35.039189,       56.72,
 139.522883,   35.039189,       56.96,
 139.527387,   35.039189,       57.20,
 139.531892,   35.039189,       57.44,
 139.536396,   35.039189,       57.74,
 139.540901,   35.039189,       58.20,
 139.545405,   35.039189,       58.86,
 139.549910,   35.039189,       59.71,
 139.554414,   35.039189,       60.58,
 139.558919,   35.039189,       61.45,
 139.563423,   35.039189,       62.33,
 139.567928,   35.039189,       63.25,
 139.572432,   35.039189,       64.22,
 139.576937,   35.039189,       65.22,
 139.581441,   35.039189,       66.25,
 139.585946,   35.039189,       67.33,
 139.590450,   35.039189,       68.43,
 139.594955,   35.039189,       69.44,
 139.599459,   35.039189,       70.12,
 139.603964,   35.039189,       70.48,
 139.608468,   35.039189,       70.84,
 139.612973,   35.039189,       71.32,
 139.617477,   35.039189,       71.87,
 139.621982,   35.039189,       72.48,
 139.626486,   35.039189,       72.94,
 139.630991,   35.039189,       73.03,
 139.635495,   35.039189,       73.13,
 139.640000,   35.039189,       73.35,
 139.644505,   35.039189,       73.64,
 139.649009,   35.039189,       73.90,
 139.653514,   35.039189,       74.25,
 139.658018,   35.039189,       74.63,
 139.662523,   35.039189,       74.95,
 139.667027,   35.039189,       75.35,
 139.671532,   35.039189,       75.86,
 139.676036,   35.039189,       76.19,
 139.680541,   35.039189,       76.18,
 139.685045,   35.039189,       76.14,
 139.689550,   35.039189,       76.20,
 139.694054,   35.039189,       76.34,
 139.698559,   35.039189,       76.48,
 139.703063,   35.039189,       76.56,
 139.707568,   35.039189,       76.64,
 139.712072,   35.039189,       76.66,
 139.716577,   35.039189,       76.64,
 139.721081,   35.039189,       76.46,
 139.725586,   35.039189,       76.20,
 139.730090,   35.039189,       75.95,
 139.734595,   35.039189,       75.67,
 139.739099,   35.039189,       75.08,
 139.743604,   35.039189,       74.49,
 139.748108,   35.039189,       73.98,
 139.752613,   35.039189,       73.33,
 139.757117,   35.039189,       72.30,
 139.761622,   35.039189,       71.25,
 139.766126,   35.039189,       69.95,
 139.770631,   35.039189,       68.30,
 139.775135,   35.039189,       66.58,
 139.779640,   35.039189,       64.41,
 139.784144,   35.039189,       61.81,
 139.788649,   35.039189,       58.83,
 139.793153,   35.039189,       58.53,
 139.797658,   35.039189,       59.08,
 139.802162,   35.039189,       60.10,
 139.806667,   35.039189,       61.63,
 139.811171,   35.039189,       63.32,
 139.815676,   35.039189,       65.44,
 139.820180,   35.039189,       67.80,
 139.824685,   35.039189,       70.28,
 139.829189,   35.039189,       72.15,
 139.833694,   35.039189,       73.44,
 139.838198,   35.039189,       77.26,
 139.842703,   35.039189,       83.28,
 139.847207,   35.039189,       88.43,
 139.851712,   35.039189,       89.68,
 139.856216,   35.039189,       90.00,
 139.860721,   35.039189,       90.13,
 139.865225,   35.039189,       90.12,
 139.869730,   35.039189,       89.87,
 139.874234,   35.039189,       89.41,
 139.878739,   35.039189,       88.75,
 139.883243,   35.039189,       87.91,
 139.887748,   35.039189,       86.75,
 139.892252,   35.039189,       85.37,
 139.896757,   35.039189,       83.84,
 139.901261,   35.039189,       82.24,
 139.905766,   35.039189,       80.59,
 139.910270,   35.039189,       78.92,
 139.914775,   35.039189,       77.22,
 139.919279,   35.039189,       75.52,
 139.923784,   35.039189,       73.82,
 139.928288,   35.039189,       72.12,
 139.932793,   35.039189,       70.44,
 139.937297,   35.039189,       68.77,
 139.941802,   35.039189,       67.12,
 139.946306,   35.039189,       65.49,
 139.950811,   35.039189,       63.89,
 139.955315,   35.039189,       62.31,
 139.959820,   35.039189,       60.75,
 139.964324,   35.039189,       59.23,
 139.968829,   35.039189,       57.73,
 139.973333,   35.039189,       56.27,
 139.977838,   35.039189,       54.83,
 139.982342,   35.039189,       53.42,
 139.986847,   35.039189,       52.03,
 139.991351,   35.039189,       50.62,
 139.995856,   35.039189,       49.19,
 140.000360,   35.039189,       47.77,
 140.004865,   35.039189,       46.41,
 140.009369,   35.039189,       45.19,
 140.013874,   35.039189,       44.94,
 140.018378,   35.039189,       44.93,
 140.022883,   35.039189,       44.91,
 140.027387,   35.039189,       44.88,
 140.031892,   35.039189,       44.86,
 140.036396,   35.039189,       44.82,
 140.040901,   35.039189,       44.77,
 140.045405,   35.039189,       44.72,
 140.049910,   35.039189,       44.69,
 140.054414,   35.039189,       44.67,
 140.058919,   35.039189,       44.67,
 140.063423,   35.039189,       44.69,
 140.067928,   35.039189,       44.71,
 140.072432,   35.039189,       44.73,
 140.076937,   35.039189,       44.76,
 140.081441,   35.039189,       44.78,
 140.085946,   35.039189,       44.80,
 140.090450,   35.039189,       44.82,
 140.094955,   35.039189,       44.84,
 140.099459,   35.039189,       44.84,
 140.103964,   35.039189,       44.84,
 140.108468,   35.039189,       44.82,
 140.112973,   35.039189,       44.81,
 140.117477,   35.039189,       44.76,
 140.121982,   35.039189,       44.71,
 140.126486,   35.039189,       44.66,
 140.130991,   35.039189,       44.61,
 140.135495,   35.039189,       44.55,
 140.140000,   35.039189,       44.44,
 140.144505,   35.039189,       44.32,
 140.149009,   35.039189,       44.22,
 140.153514,   35.039189,       44.07,
 140.158018,   35.039189,       43.87,
 140.162523,   35.039189,       43.68,
 140.167027,   35.039189,       43.50,
 140.171532,   35.039189,       43.32,
 140.176036,   35.039189,       43.15,
 140.180541,   35.039189,       42.97,
 140.185045,   35.039189,       42.81,
 140.189550,   35.039189,       42.65,
 140.194054,   35.039189,       42.49,
 140.198559,   35.039189,       42.33,
 140.203063,   35.039189,       42.20,
 140.207568,   35.039189,       42.09,
 140.212072,   35.039189,       41.99,
 140.216577,   35.039189,       41.88,
 140.221081,   35.039189,       41.78,
 140.225586,   35.039189,       41.67,
 140.230090,   35.039189,       41.56,
 140.234595,   35.039189,       41.44,
 140.239099,   35.039189,       41.33,
 140.243604,   35.039189,       41.20,
 140.248108,   35.039189,       41.05,
 140.252613,   35.039189,       40.89,
 140.257117,   35.039189,       40.74,
 140.261622,   35.039189,       40.59,
 140.266126,   35.039189,       40.47,
 140.270631,   35.039189,       40.35,
 140.275135,   35.039189,       40.25,
 140.279640,   35.039189,       40.14,
 140.284144,   35.039189,       40.02,
 140.288649,   35.039189,       39.91,
 140.293153,   35.039189,       39.83,
 140.297658,   35.039189,       39.78,
 140.302162,   35.039189,       39.76,
 140.306667,   35.039189,       39.76,
 140.311171,   35.039189,       39.78,
 140.315676,   35.039189,       39.81,
 140.320180,   35.039189,       39.84,
 140.324685,   35.039189,       39.86,
 140.329189,   35.039189,       39.89,
 140.333694,   35.039189,       39.96,
 140.338198,   35.039189,       40.14,
 140.342703,   35.039189,       40.33,
 140.347207,   35.039189,       40.47,
 140.351712,   35.039189,       40.62,
 140.356216,   35.039189,       40.78,
 140.360721,   35.039189,       40.96,
 140.365225,   35.039189,       41.14,
 140.369730,   35.039189,       41.33,
 140.374234,   35.039189,       41.54,
 140.378739,   35.039189,       41.73,
 140.383243,   35.039189,       41.79,
 140.387748,   35.039189,       41.83,
 139.140000,   35.043694,       46.77,
 139.144505,   35.043694,       46.69,
 139.149009,   35.043694,       46.86,
 139.153514,   35.043694,       47.39,
 139.158018,   35.043694,       47.84,
 139.162523,   35.043694,       48.21,
 139.167027,   35.043694,       48.50,
 139.171532,   35.043694,       48.71,
 139.176036,   35.043694,       48.83,
 139.180541,   35.043694,       48.88,
 139.185045,   35.043694,       48.84,
 139.189550,   35.043694,       48.58,
 139.194054,   35.043694,       48.31,
 139.198559,   35.043694,       48.05,
 139.203063,   35.043694,       47.80,
 139.207568,   35.043694,       47.55,
 139.212072,   35.043694,       47.35,
 139.216577,   35.043694,       47.21,
 139.221081,   35.043694,       47.07,
 139.225586,   35.043694,       46.93,
 139.230090,   35.043694,       46.69,
 139.234595,   35.043694,       46.38,
 139.239099,   35.043694,       46.10,
 139.243604,   35.043694,       45.84,
 139.248108,   35.043694,       45.59,
 139.252613,   35.043694,       45.37,
 139.257117,   35.043694,       45.16,
 139.261622,   35.043694,       44.96,
 139.266126,   35.043694,       44.76,
 139.270631,   35.043694,       44.57,
 139.275135,   35.043694,       44.38,
 139.279640,   35.043694,       44.21,
 139.284144,   35.043694,       44.04,
 139.288649,   35.043694,       43.87,
 139.293153,   35.043694,       43.71,
 139.297658,   35.043694,       43.62,
 139.302162,   35.043694,       43.54,
 139.306667,   35.043694,       43.46,
 139.311171,   35.043694,       43.38,
 139.315676,   35.043694,       43.30,
 139.320180,   35.043694,       43.22,
 139.324685,   35.043694,       43.14,
 139.329189,   35.043694,       43.08,
 139.333694,   35.043694,       43.08,
 139.338198,   35.043694,       43.13,
 139.342703,   35.043694,       43.23,
 139.347207,   35.043694,       43.34,
 139.351712,   35.043694,       43.45,
 139.356216,   35.043694,       43.57,
 139.360721,   35.043694,       43.68,
 139.365225,   35.043694,       43.81,
 139.369730,   35.043694,       43.99,
 139.374234,   35.043694,       44.24,
 139.378739,   35.043694,       44.56,
 139.383243,   35.043694,       44.88,
 139.387748,   35.043694,       45.20,
 139.392252,   35.043694,       45.51,
 139.396757,   35.043694,       45.81,
 139.401261,   35.043694,       46.10,
 139.405766,   35.043694,       46.42,
 139.410270,   35.043694,       46.81,
 139.414775,   35.043694,       47.30,
 139.419279,   35.043694,       47.84,
 139.423784,   35.043694,       48.39,
 139.428288,   35.043694,       48.93,
 139.432793,   35.043694,       49.48,
 139.437297,   35.043694,       50.04,
 139.441802,   35.043694,       50.60,
 139.446306,   35.043694,       51.12,
 139.450811,   35.043694,       51.56,
 139.455315,   35.043694,       51.95,
 139.459820,   35.043694,       52.32,
 139.464324,   35.043694,       52.70,
 139.468829,   35.043694,       53.08,
 139.473333,   35.043694,       53.45,
 139.477838,   35.043694,       53.78,
 139.482342,   35.043694,       54.12,
 139.486847,   35.043694,       54.49,
 139.491351,   35.043694,       54.85,
 139.495856,   35.043694,       55.21,
 139.500360,   35.043694,       55.57,
 139.504865,   35.043694,       55.93,
 139.509369,   35.043694,       56.27,
 139.513874,   35.043694,       56.56,
 139.518378,   35.043694,       56.81,
 139.522883,   35.043694,       57.06,
 139.527387,   35.043694,       57.31,
 139.531892,   35.043694,       57.57,
 139.536396,   35.043694,       57.85,
 139.540901,   35.043694,       58.26,
 139.545405,   35.043694,       58.89,
 139.549910,   35.043694,       59.73,
 139.554414,   35.043694,       60.59,
 139.558919,   35.043694,       61.46,
 139.563423,   35.043694,       62.34,
 139.567928,   35.043694,       63.25,
 139.572432,   35.043694,       64.21,
 139.576937,   35.043694,       65.22,
 139.581441,   35.043694,       66.28,
 139.585946,   35.043694,       67.31,
 139.590450,   35.043694,       68.30,
 139.594955,   35.043694,       69.24,
 139.599459,   35.043694,       70.05,
 139.603964,   35.043694,       70.66,
 139.608468,   35.043694,       71.13,
 139.612973,   35.043694,       71.58,
 139.617477,   35.043694,       72.02,
 139.621982,   35.043694,       72.42,
 139.626486,   35.043694,       72.71,
 139.630991,   35.043694,       72.98,
 139.635495,   35.043694,       73.24,
 139.640000,   35.043694,       73.53,
 139.644505,   35.043694,       73.87,
 139.649009,   35.043694,       74.26,
 139.653514,   35.043694,       74.61,
 139.658018,   35.043694,       74.77,
 139.662523,   35.043694,       74.93,
 139.667027,   35.043694,       75.14,
 139.671532,   35.043694,       75.35,
 139.676036,   35.043694,       75.48,
 139.680541,   35.043694,       75.63,
 139.685045,   35.043694,       75.76,
 139.689550,   35.043694,       75.88,
 139.694054,   35.043694,       76.01,
 139.698559,   35.043694,       76.09,
 139.703063,   35.043694,       76.16,
 139.707568,   35.043694,       76.24,
 139.712072,   35.043694,       76.33,
 139.716577,   35.043694,       76.47,
 139.721081,   35.043694,       76.39,
 139.725586,   35.043694,       76.00,
 139.730090,   35.043694,       75.69,
 139.734595,   35.043694,       75.36,
 139.739099,   35.043694,       74.88,
 139.743604,   35.043694,       74.35,
 139.748108,   35.043694,       73.84,
 139.752613,   35.043694,       73.25,
 139.757117,   35.043694,       72.38,
 139.761622,   35.043694,       71.41,
 139.766126,   35.043694,       70.25,
 139.770631,   35.043694,       68.57,
 139.775135,   35.043694,       66.80,
 139.779640,   35.043694,       64.63,
 139.784144,   35.043694,       62.18,
 139.788649,   35.043694,       60.21,
 139.793153,   35.043694,       59.28,
 139.797658,   35.043694,       59.09,
 139.802162,   35.043694,       60.19,
 139.806667,   35.043694,       61.65,
 139.811171,   35.043694,       63.40,
 139.815676,   35.043694,       65.67,
 139.820180,   35.043694,       68.22,
 139.824685,   35.043694,       70.97,
 139.829189,   35.043694,       73.52,
 139.833694,   35.043694,       75.72,
 139.838198,   35.043694,       82.18,
 139.842703,   35.043694,       88.73,
 139.847207,   35.043694,       92.46,
 139.851712,   35.043694,       93.32,
 139.856216,   35.043694,       93.46,
 139.860721,   35.043694,       93.43,
 139.865225,   35.043694,       93.21,
 139.869730,   35.043694,       92.85,
 139.874234,   35.043694,       92.30,
 139.878739,   35.043694,       91.48,
 139.883243,   35.043694,       90.24,
 139.887748,   35.043694,       88.76,
 139.892252,   35.043694,       87.15,
 139.896757,   35.043694,       85.45,
 139.901261,   35.043694,       83.69,
 139.905766,   35.043694,       81.91,
 139.910270,   35.043694,       80.12,
 139.914775,   35.043694,       78.33,
 139.919279,   35.043694,       76.55,
 139.923784,   35.043694,       74.79,
 139.928288,   35.043694,       73.05,
 139.932793,   35.043694,       71.33,
 139.937297,   35.043694,       69.64,
 139.941802,   35.043694,       67.98,
 139.946306,   35.043694,       66.34,
 139.950811,   35.043694,       64.74,
 139.955315,   35.043694,       63.16,
 139.959820,   35.043694,       61.62,
 139.964324,   35.043694,       60.11,
 139.968829,   35.043694,       58.63,
 139.973333,   35.043694,       57.19,
 139.977838,   35.043694,       55.78,
 139.982342,   35.043694,       54.41,
 139.986847,   35.043694,       53.05,
 139.991351,   35.043694,       51.70,
 139.995856,   35.043694,       50.35,
 140.000360,   35.043694,       49.02,
 140.004865,   35.043694,       47.73,
 140.009369,   35.043694,       46.56,
 140.013874,   35.043694,       45.56,
 140.018378,   35.043694,       44.96,
 140.022883,   35.043694,       44.90,
 140.027387,   35.043694,       44.88,
 140.031892,   35.043694,       44.87,
 140.036396,   35.043694,       44.86,
 140.040901,   35.043694,       44.80,
 140.045405,   35.043694,       44.74,
 140.049910,   35.043694,       44.70,
 140.054414,   35.043694,       44.69,
 140.058919,   35.043694,       44.68,
 140.063423,   35.043694,       44.69,
 140.067928,   35.043694,       44.71,
 140.072432,   35.043694,       44.73,
 140.076937,   35.043694,       44.75,
 140.081441,   35.043694,       44.77,
 140.085946,   35.043694,       44.80,
 140.090450,   35.043694,       44.82,
 140.094955,   35.043694,       44.86,
 140.099459,   35.043694,       44.88,
 140.103964,   35.043694,       44.89,
 140.108468,   35.043694,       44.89,
 140.112973,   35.043694,       44.85,
 140.117477,   35.043694,       44.82,
 140.121982,   35.043694,       44.79,
 140.126486,   35.043694,       44.75,
 140.130991,   35.043694,       44.67,
 140.135495,   35.043694,       44.60,
 140.140000,   35.043694,       44.51,
 140.144505,   35.043694,       44.39,
 140.149009,   35.043694,       44.26,
 140.153514,   35.043694,       44.12,
 140.158018,   35.043694,       43.95,
 140.162523,   35.043694,       43.77,
 140.167027,   35.043694,       43.59,
 140.171532,   35.043694,       43.40,
 140.176036,   35.043694,       43.22,
 140.180541,   35.043694,       43.04,
 140.185045,   35.043694,       42.87,
 140.189550,   35.043694,       42.71,
 140.194054,   35.043694,       42.54,
 140.198559,   35.043694,       42.39,
 140.203063,   35.043694,       42.25,
 140.207568,   35.043694,       42.12,
 140.212072,   35.043694,       42.00,
 140.216577,   35.043694,       41.88,
 140.221081,   35.043694,       41.77,
 140.225586,   35.043694,       41.65,
 140.230090,   35.043694,       41.52,
 140.234595,   35.043694,       41.39,
 140.239099,   35.043694,       41.26,
 140.243604,   35.043694,       41.12,
 140.248108,   35.043694,       40.97,
 140.252613,   35.043694,       40.81,
 140.257117,   35.043694,       40.66,
 140.261622,   35.043694,       40.49,
 140.266126,   35.043694,       40.39,
 140.270631,   35.043694,       40.29,
 140.275135,   35.043694,       40.18,
 140.279640,   35.043694,       40.06,
 140.284144,   35.043694,       39.94,
 140.288649,   35.043694,       39.84,
 140.293153,   35.043694,       39.83,
 140.297658,   35.043694,       39.83,
 140.302162,   35.043694,       39.85,
 140.306667,   35.043694,       39.84,
 140.311171,   35.043694,       39.82,
 140.315676,   35.043694,       39.83,
 140.320180,   35.043694,       39.86,
 140.324685,   35.043694,       39.88,
 140.329189,   35.043694,       39.90,
 140.333694,   35.043694,       39.99,
 140.338198,   35.043694,       40.18,
 140.342703,   35.043694,       40.43,
 140.347207,   35.043694,       40.59,
 140.351712,   35.043694,       40.75,
 140.356216,   35.043694,       40.91,
 140.360721,   35.043694,       41.09,
 140.365225,   35.043694,       41.28,
 140.369730,   35.043694,       41.47,
 140.374234,   35.043694,       41.56,
 140.378739,   35.043694,       41.63,
 140.383243,   35.043694,       41.67,
 140.387748,   35.043694,       41.69,
 139.140000,   35.048198,       48.09,
 139.144505,   35.048198,       47.67,
 139.149009,   35.048198,       47.32,
 139.153514,   35.048198,       47.19,
 139.158018,   35.048198,       47.39,
 139.162523,   35.048198,       47.81,
 139.167027,   35.048198,       48.16,
 139.171532,   35.048198,       48.42,
 139.176036,   35.048198,       48.60,
 139.180541,   35.048198,       48.70,
 139.185045,   35.048198,       48.72,
 139.189550,   35.048198,       48.67,
 139.194054,   35.048198,       48.53,
 139.198559,   35.048198,       48.30,
 139.203063,   35.048198,       48.05,
 139.207568,   35.048198,       47.80,
 139.212072,   35.048198,       47.56,
 139.216577,   35.048198,       47.37,
 139.221081,   35.048198,       47.20,
 139.225586,   35.048198,       47.03,
 139.230090,   35.048198,       46.73,
 139.234595,   35.048198,       46.38,
 139.239099,   35.048198,       46.07,
 139.243604,   35.048198,       45.78,
 139.248108,   35.048198,       45.51,
 139.252613,   35.048198,       45.27,
 139.257117,   35.048198,       45.06,
 139.261622,   35.048198,       44.86,
 139.266126,   35.048198,       44.66,
 139.270631,   35.048198,       44.46,
 139.275135,   35.048198,       44.26,
 139.279640,   35.048198,       44.07,
 139.284144,   35.048198,       43.88,
 139.288649,   35.048198,       43.70,
 139.293153,   35.048198,       43.52,
 139.297658,   35.048198,       43.36,
 139.302162,   35.048198,       43.27,
 139.306667,   35.048198,       43.17,
 139.311171,   35.048198,       43.07,
 139.315676,   35.048198,       42.97,
 139.320180,   35.048198,       42.87,
 139.324685,   35.048198,       42.77,
 139.329189,   35.048198,       42.71,
 139.333694,   35.048198,       42.70,
 139.338198,   35.048198,       42.75,
 139.342703,   35.048198,       42.85,
 139.347207,   35.048198,       42.97,
 139.351712,   35.048198,       43.09,
 139.356216,   35.048198,       43.21,
 139.360721,   35.048198,       43.34,
 139.365225,   35.048198,       43.48,
 139.369730,   35.048198,       43.66,
 139.374234,   35.048198,       43.89,
 139.378739,   35.048198,       44.16,
 139.383243,   35.048198,       44.46,
 139.387748,   35.048198,       44.76,
 139.392252,   35.048198,       45.06,
 139.396757,   35.048198,       45.35,
 139.401261,   35.048198,       45.63,
 139.405766,   35.048198,       45.90,
 139.410270,   35.048198,       46.25,
 139.414775,   35.048198,       46.83,
 139.419279,   35.048198,       47.42,
 139.423784,   35.048198,       48.00,
 139.428288,   35.048198,       48.57,
 139.432793,   35.048198,       49.14,
 139.437297,   35.048198,       49.73,
 139.441802,   35.048198,       50.30,
 139.446306,   35.048198,       50.82,
 139.450811,   35.048198,       51.28,
 139.455315,   35.048198,       51.70,
 139.459820,   35.048198,       52.11,
 139.464324,   35.048198,       52.52,
 139.468829,   35.048198,       52.93,
 139.473333,   35.048198,       53.32,
 139.477838,   35.048198,       53.70,
 139.482342,   35.048198,       54.08,
 139.486847,   35.048198,       54.46,
 139.491351,   35.048198,       54.83,
 139.495856,   35.048198,       55.21,
 139.500360,   35.048198,       55.58,
 139.504865,   35.048198,       55.94,
 139.509369,   35.048198,       56.29,
 139.513874,   35.048198,       56.60,
 139.518378,   35.048198,       56.87,
 139.522883,   35.048198,       57.14,
 139.527387,   35.048198,       57.41,
 139.531892,   35.048198,       57.68,
 139.536396,   35.048198,       57.95,
 139.540901,   35.048198,       58.29,
 139.545405,   35.048198,       58.90,
 139.549910,   35.048198,       59.73,
 139.554414,   35.048198,       60.58,
 139.558919,   35.048198,       61.44,
 139.563423,   35.048198,       62.32,
 139.567928,   35.048198,       63.23,
 139.572432,   35.048198,       64.18,
 139.576937,   35.048198,       65.18,
 139.581441,   35.048198,       66.21,
 139.585946,   35.048198,       67.19,
 139.590450,   35.048198,       68.13,
 139.594955,   35.048198,       69.03,
 139.599459,   35.048198,       69.89,
 139.603964,   35.048198,       70.65,
 139.608468,   35.048198,       71.24,
 139.612973,   35.048198,       71.63,
 139.617477,   35.048198,       71.95,
 139.621982,   35.048198,       72.22,
 139.626486,   35.048198,       72.45,
 139.630991,   35.048198,       72.76,
 139.635495,   35.048198,       73.11,
 139.640000,   35.048198,       73.48,
 139.644505,   35.048198,       73.87,
 139.649009,   35.048198,       74.36,
 139.653514,   35.048198,       74.60,
 139.658018,   35.048198,       74.51,
 139.662523,   35.048198,       74.53,
 139.667027,   35.048198,       74.59,
 139.671532,   35.048198,       74.63,
 139.676036,   35.048198,       74.74,
 139.680541,   35.048198,       74.94,
 139.685045,   35.048198,       75.13,
 139.689550,   35.048198,       75.32,
 139.694054,   35.048198,       75.53,
 139.698559,   35.048198,       75.67,
 139.703063,   35.048198,       75.68,
 139.707568,   35.048198,       75.64,
 139.712072,   35.048198,       75.65,
 139.716577,   35.048198,       75.67,
 139.721081,   35.048198,       75.56,
 139.725586,   35.048198,       75.35,
 139.730090,   35.048198,       75.16,
 139.734595,   35.048198,       75.00,
 139.739099,   35.048198,       74.61,
 139.743604,   35.048198,       74.08,
 139.748108,   35.048198,       73.58,
 139.752613,   35.048198,       73.06,
 139.757117,   35.048198,       72.38,
 139.761622,   35.048198,       71.41,
 139.766126,   35.048198,       70.23,
 139.770631,   35.048198,       68.79,
 139.775135,   35.048198,       67.11,
 139.779640,   35.048198,       64.95,
 139.784144,   35.048198,       62.68,
 139.788649,   35.048198,       60.83,
 139.793153,   35.048198,       59.81,
 139.797658,   35.048198,       59.21,
 139.802162,   35.048198,       59.74,
 139.806667,   35.048198,       61.16,
 139.811171,   35.048198,       63.23,
 139.815676,   35.048198,       65.82,
 139.820180,   35.048198,       68.51,
 139.824685,   35.048198,       71.50,
 139.829189,   35.048198,       74.54,
 139.833694,   35.048198,       80.07,
 139.838198,   35.048198,       87.32,
 139.842703,   35.048198,       93.89,
 139.847207,   35.048198,       96.45,
 139.851712,   35.048198,       97.09,
 139.856216,   35.048198,       97.07,
 139.860721,   35.048198,       96.89,
