 139.140000,   34.850000,       44.08,
 139.865225,   35.048198,       96.51,
 139.869730,   35.048198,       96.00,
 139.874234,   35.048198,       95.14,
 139.878739,   35.048198,       93.79,
 139.883243,   35.048198,       92.18,
 139.887748,   35.048198,       90.46,
 139.892252,   35.048198,       88.65,
 139.896757,   35.048198,       86.78,
 139.901261,   35.048198,       84.89,
 139.905766,   35.048198,       82.99,
 139.910270,   35.048198,       81.11,
 139.914775,   35.048198,       79.24,
 139.919279,   35.048198,       77.41,
 139.923784,   35.048198,       75.60,
 139.928288,   35.048198,       73.82,
 139.932793,   35.048198,       72.08,
 139.937297,   35.048198,       70.37,
 139.941802,   35.048198,       68.70,
 139.946306,   35.048198,       67.06,
 139.950811,   35.048198,       65.45,
 139.955315,   35.048198,       63.88,
 139.959820,   35.048198,       62.34,
 139.964324,   35.048198,       60.84,
 139.968829,   35.048198,       59.38,
 139.973333,   35.048198,       57.96,
 139.977838,   35.048198,       56.56,
 139.982342,   35.048198,       55.21,
 139.986847,   35.048198,       53.87,
 139.991351,   35.048198,       52.56,
 139.995856,   35.048198,       51.26,
 140.000360,   35.048198,       49.99,
 140.004865,   35.048198,       48.76,
 140.009369,   35.048198,       47.62,
 140.013874,   35.048198,       46.61,
 140.018378,   35.048198,       45.75,
 140.022883,   35.048198,       45.16,
 140.027387,   35.048198,       44.88,
 140.031892,   35.048198,       44.88,
 140.036396,   35.048198,       44.87,
 140.040901,   35.048198,       44.83,
 140.045405,   35.048198,       44.77,
 140.049910,   35.048198,       44.71,
 140.054414,   35.048198,       44.68,
 140.058919,   35.048198,       44.68,
 140.063423,   35.048198,       44.68,
 140.067928,   35.048198,       44.70,
 140.072432,   35.048198,       44.72,
 140.076937,   35.048198,       44.73,
 140.081441,   35.048198,       44.75,
 140.085946,   35.048198,       44.76,
 140.090450,   35.048198,       44.78,
 140.094955,   35.048198,       44.81,
 140.099459,   35.048198,       44.84,
 140.103964,   35.048198,       44.85,
 140.108468,   35.048198,       44.86,
 140.112973,   35.048198,       44.86,
 140.117477,   35.048198,       44.83,
 140.121982,   35.048198,       44.78,
 140.126486,   35.048198,       44.73,
 140.130991,   35.048198,       44.67,
 140.135495,   35.048198,       44.61,
 140.140000,   35.048198,       44.54,
 140.144505,   35.048198,       44.41,
 140.149009,   35.048198,       44.28,
 140.153514,   35.048198,       44.14,
 140.158018,   35.048198,       43.97,
 140.162523,   35.048198,       43.81,
 140.167027,   35.048198,       43.64,
 140.171532,   35.048198,       43.45,
 140.176036,   35.048198,       43.25,
 140.180541,   35.048198,       43.07,
 140.185045,   35.048198,       42.91,
 140.189550,   35.048198,       42.75,
 140.194054,   35.048198,       42.59,
 140.198559,   35.048198,       42.44,
 140.203063,   35.048198,       42.30,
 140.207568,   35.048198,       42.16,
 140.212072,   35.048198,       42.03,
 140.216577,   35.048198,       41.90,
 140.221081,   35.048198,       41.75,
 140.225586,   35.048198,       41.61,
 140.230090,   35.048198,       41.48,
 140.234595,   35.048198,       41.34,
 140.239099,   35.048198,       41.19,
 140.243604,   35.048198,       41.04,
 140.248108,   35.048198,       40.90,
 140.252613,   35.048198,       40.76,
 140.257117,   35.048198,       40.63,
 140.261622,   35.048198,       40.50,
 140.266126,   35.048198,       40.38,
 140.270631,   35.048198,       40.27,
 140.275135,   35.048198,       40.17,
 140.279640,   35.048198,       40.05,
 140.284144,   35.048198,       39.91,
 140.288649,   35.048198,       39.86,
 140.293153,   35.048198,       39.92,
 140.297658,   35.048198,       39.96,
 140.302162,   35.048198,       39.97,
 140.306667,   35.048198,       39.96,
 140.311171,   35.048198,       39.93,
 140.315676,   35.048198,       39.89,
 140.320180,   35.048198,       39.90,
 140.324685,   35.048198,       39.91,
 140.329189,   35.048198,       39.90,
 140.333694,   35.048198,       39.99,
 140.338198,   35.048198,       40.23,
 140.342703,   35.048198,       40.48,
 140.347207,   35.048198,       40.69,
 140.351712,   35.048198,       40.86,
 140.356216,   35.048198,       41.03,
 140.360721,   35.048198,       41.22,
 140.365225,   35.048198,       41.34,
 140.369730,   35.048198,       41.43,
 140.374234,   35.048198,       41.51,
 140.378739,   35.048198,       41.56,
 140.383243,   35.048198,       41.58,
 140.387748,   35.048198,       41.59,
 139.140000,   35.052703,       49.33,
 139.144505,   35.052703,       48.84,
 139.149009,   35.052703,       48.42,
 139.153514,   35.052703,       48.09,
 139.158018,   35.052703,       47.83,
 139.162523,   35.052703,       47.68,
 139.167027,   35.052703,       47.89,
 139.171532,   35.052703,       48.21,
 139.176036,   35.052703,       48.44,
 139.180541,   35.052703,       48.60,
 139.185045,   35.052703,       48.67,
 139.189550,   35.052703,       48.68,
 139.194054,   35.052703,       48.63,
 139.198559,   35.052703,       48.50,
 139.203063,   35.052703,       48.29,
 139.207568,   35.052703,       48.04,
 139.212072,   35.052703,       47.80,
 139.216577,   35.052703,       47.56,
 139.221081,   35.052703,       47.35,
 139.225586,   35.052703,       47.12,
 139.230090,   35.052703,       46.76,
 139.234595,   35.052703,       46.39,
 139.239099,   35.052703,       46.05,
 139.243604,   35.052703,       45.72,
 139.248108,   35.052703,       45.43,
 139.252613,   35.052703,       45.17,
 139.257117,   35.052703,       44.96,
 139.261622,   35.052703,       44.75,
 139.266126,   35.052703,       44.54,
 139.270631,   35.052703,       44.33,
 139.275135,   35.052703,       44.13,
 139.279640,   35.052703,       43.93,
 139.284144,   35.052703,       43.73,
 139.288649,   35.052703,       43.54,
 139.293153,   35.052703,       43.35,
 139.297658,   35.052703,       43.17,
 139.302162,   35.052703,       43.03,
 139.306667,   35.052703,       42.91,
 139.311171,   35.052703,       42.79,
 139.315676,   35.052703,       42.67,
 139.320180,   35.052703,       42.54,
 139.324685,   35.052703,       42.42,
 139.329189,   35.052703,       42.32,
 139.333694,   35.052703,       42.30,
 139.338198,   35.052703,       42.36,
 139.342703,   35.052703,       42.48,
 139.347207,   35.052703,       42.60,
 139.351712,   35.052703,       42.73,
 139.356216,   35.052703,       42.87,
 139.360721,   35.052703,       43.00,
 139.365225,   35.052703,       43.15,
 139.369730,   35.052703,       43.33,
 139.374234,   35.052703,       43.54,
 139.378739,   35.052703,       43.79,
 139.383243,   35.052703,       44.07,
 139.387748,   35.052703,       44.37,
 139.392252,   35.052703,       44.67,
 139.396757,   35.052703,       44.97,
 139.401261,   35.052703,       45.26,
 139.405766,   35.052703,       45.55,
 139.410270,   35.052703,       45.94,
 139.414775,   35.052703,       46.52,
 139.419279,   35.052703,       47.12,
 139.423784,   35.052703,       47.71,
 139.428288,   35.052703,       48.29,
 139.432793,   35.052703,       48.87,
 139.437297,   35.052703,       49.44,
 139.441802,   35.052703,       50.01,
 139.446306,   35.052703,       50.53,
 139.450811,   35.052703,       51.00,
 139.455315,   35.052703,       51.46,
 139.459820,   35.052703,       51.91,
 139.464324,   35.052703,       52.36,
 139.468829,   35.052703,       52.79,
 139.473333,   35.052703,       53.22,
 139.477838,   35.052703,       53.67,
 139.482342,   35.052703,       54.06,
 139.486847,   35.052703,       54.45,
 139.491351,   35.052703,       54.83,
 139.495856,   35.052703,       55.22,
 139.500360,   35.052703,       55.60,
 139.504865,   35.052703,       55.97,
 139.509369,   35.052703,       56.31,
 139.513874,   35.052703,       56.63,
 139.518378,   35.052703,       56.93,
 139.522883,   35.052703,       57.22,
 139.527387,   35.052703,       57.51,
 139.531892,   35.052703,       57.80,
 139.536396,   35.052703,       58.09,
 139.540901,   35.052703,       58.36,
 139.545405,   35.052703,       58.89,
 139.549910,   35.052703,       59.70,
 139.554414,   35.052703,       60.53,
 139.558919,   35.052703,       61.39,
 139.563423,   35.052703,       62.27,
 139.567928,   35.052703,       63.19,
 139.572432,   35.052703,       64.14,
 139.576937,   35.052703,       65.13,
 139.581441,   35.052703,       66.12,
 139.585946,   35.052703,       67.04,
 139.590450,   35.052703,       67.93,
 139.594955,   35.052703,       68.81,
 139.599459,   35.052703,       69.68,
 139.603964,   35.052703,       70.55,
 139.608468,   35.052703,       71.26,
 139.612973,   35.052703,       71.53,
 139.617477,   35.052703,       71.73,
 139.621982,   35.052703,       71.93,
 139.626486,   35.052703,       72.16,
 139.630991,   35.052703,       72.46,
 139.635495,   35.052703,       72.81,
 139.640000,   35.052703,       73.11,
 139.644505,   35.052703,       73.39,
 139.649009,   35.052703,       73.61,
 139.653514,   35.052703,       73.69,
 139.658018,   35.052703,       73.74,
 139.662523,   35.052703,       73.77,
 139.667027,   35.052703,       73.81,
 139.671532,   35.052703,       73.85,
 139.676036,   35.052703,       73.97,
 139.680541,   35.052703,       74.13,
 139.685045,   35.052703,       74.30,
 139.689550,   35.052703,       74.52,
 139.694054,   35.052703,       74.82,
 139.698559,   35.052703,       75.20,
 139.703063,   35.052703,       74.94,
 139.707568,   35.052703,       74.80,
 139.712072,   35.052703,       74.75,
 139.716577,   35.052703,       74.73,
 139.721081,   35.052703,       74.67,
 139.725586,   35.052703,       74.58,
 139.730090,   35.052703,       74.49,
 139.734595,   35.052703,       74.44,
 139.739099,   35.052703,       74.26,
 139.743604,   35.052703,       73.75,
 139.748108,   35.052703,       73.26,
 139.752613,   35.052703,       72.82,
 139.757117,   35.052703,       72.34,
 139.761622,   35.052703,       71.36,
 139.766126,   35.052703,       70.19,
 139.770631,   35.052703,       68.89,
 139.775135,   35.052703,       67.44,
 139.779640,   35.052703,       65.36,
 139.784144,   35.052703,       63.17,
 139.788649,   35.052703,       61.00,
 139.793153,   35.052703,       59.78,
 139.797658,   35.052703,       59.26,
 139.802162,   35.052703,       59.17,
 139.806667,   35.052703,       60.52,
 139.811171,   35.052703,       63.18,
 139.815676,   35.052703,       65.81,
 139.820180,   35.052703,       68.93,
 139.824685,   35.052703,       72.43,
 139.829189,   35.052703,       76.34,
 139.833694,   35.052703,       84.88,
 139.838198,   35.052703,       92.73,
 139.842703,   35.052703,       98.67,
 139.847207,   35.052703,      100.52,
 139.851712,   35.052703,      100.97,
 139.856216,   35.052703,      100.82,
 139.860721,   35.052703,      100.47,
 139.865225,   35.052703,       99.96,
 139.869730,   35.052703,       99.01,
 139.874234,   35.052703,       97.48,
 139.878739,   35.052703,       95.70,
 139.883243,   35.052703,       93.81,
 139.887748,   35.052703,       91.85,
 139.892252,   35.052703,       89.86,
 139.896757,   35.052703,       87.86,
 139.901261,   35.052703,       85.85,
 139.905766,   35.052703,       83.86,
 139.910270,   35.052703,       81.91,
 139.914775,   35.052703,       79.99,
 139.919279,   35.052703,       78.11,
 139.923784,   35.052703,       76.27,
 139.928288,   35.052703,       74.47,
 139.932793,   35.052703,       72.70,
 139.937297,   35.052703,       70.98,
 139.941802,   35.052703,       69.29,
 139.946306,   35.052703,       67.65,
 139.950811,   35.052703,       66.04,
 139.955315,   35.052703,       64.46,
 139.959820,   35.052703,       62.93,
 139.964324,   35.052703,       61.44,
 139.968829,   35.052703,       59.98,
 139.973333,   35.052703,       58.57,
 139.977838,   35.052703,       57.20,
 139.982342,   35.052703,       55.87,
 139.986847,   35.052703,       54.56,
 139.991351,   35.052703,       53.27,
 139.995856,   35.052703,       52.01,
 140.000360,   35.052703,       50.78,
 140.004865,   35.052703,       49.58,
 140.009369,   35.052703,       48.47,
 140.013874,   35.052703,       47.45,
 140.018378,   35.052703,       46.56,
 140.022883,   35.052703,       45.83,
 140.027387,   35.052703,       45.33,
 140.031892,   35.052703,       45.00,
 140.036396,   35.052703,       44.89,
 140.040901,   35.052703,       44.86,
 140.045405,   35.052703,       44.80,
 140.049910,   35.052703,       44.75,
 140.054414,   35.052703,       44.69,
 140.058919,   35.052703,       44.68,
 140.063423,   35.052703,       44.68,
 140.067928,   35.052703,       44.69,
 140.072432,   35.052703,       44.70,
 140.076937,   35.052703,       44.71,
 140.081441,   35.052703,       44.71,
 140.085946,   35.052703,       44.73,
 140.090450,   35.052703,       44.73,
 140.094955,   35.052703,       44.74,
 140.099459,   35.052703,       44.77,
 140.103964,   35.052703,       44.79,
 140.108468,   35.052703,       44.79,
 140.112973,   35.052703,       44.79,
 140.117477,   35.052703,       44.77,
 140.121982,   35.052703,       44.74,
 140.126486,   35.052703,       44.70,
 140.130991,   35.052703,       44.63,
 140.135495,   35.052703,       44.57,
 140.140000,   35.052703,       44.49,
 140.144505,   35.052703,       44.38,
 140.149009,   35.052703,       44.27,
 140.153514,   35.052703,       44.14,
 140.158018,   35.052703,       43.97,
 140.162523,   35.052703,       43.79,
 140.167027,   35.052703,       43.62,
 140.171532,   35.052703,       43.45,
 140.176036,   35.052703,       43.27,
 140.180541,   35.052703,       43.09,
 140.185045,   35.052703,       42.93,
 140.189550,   35.052703,       42.78,
 140.194054,   35.052703,       42.62,
 140.198559,   35.052703,       42.47,
 140.203063,   35.052703,       42.33,
 140.207568,   35.052703,       42.18,
 140.212072,   35.052703,       42.04,
 140.216577,   35.052703,       41.90,
 140.221081,   35.052703,       41.75,
 140.225586,   35.052703,       41.59,
 140.230090,   35.052703,       41.44,
 140.234595,   35.052703,       41.29,
 140.239099,   35.052703,       41.14,
 140.243604,   35.052703,       40.98,
 140.248108,   35.052703,       40.86,
 140.252613,   35.052703,       40.75,
 140.257117,   35.052703,       40.63,
 140.261622,   35.052703,       40.52,
 140.266126,   35.052703,       40.41,
 140.270631,   35.052703,       40.31,
 140.275135,   35.052703,       40.22,
 140.279640,   35.052703,       40.14,
 140.284144,   35.052703,       40.06,
 140.288649,   35.052703,       40.06,
 140.293153,   35.052703,       40.09,
 140.297658,   35.052703,       40.13,
 140.302162,   35.052703,       40.15,
 140.306667,   35.052703,       40.14,
 140.311171,   35.052703,       40.12,
 140.315676,   35.052703,       40.09,
 140.320180,   35.052703,       40.04,
 140.324685,   35.052703,       40.01,
 140.329189,   35.052703,       39.97,
 140.333694,   35.052703,       40.06,
 140.338198,   35.052703,       40.32,
 140.342703,   35.052703,       40.56,
 140.347207,   35.052703,       40.78,
 140.351712,   35.052703,       40.96,
 140.356216,   35.052703,       41.11,
 140.360721,   35.052703,       41.24,
 140.365225,   35.052703,       41.34,
 140.369730,   35.052703,       41.42,
 140.374234,   35.052703,       41.48,
 140.378739,   35.052703,       41.51,
 140.383243,   35.052703,       41.52,
 140.387748,   35.052703,       41.50,
 139.140000,   35.057207,       50.49,
 139.144505,   35.057207,       49.93,
 139.149009,   35.057207,       49.44,
 139.153514,   35.057207,       49.04,
 139.158018,   35.057207,       48.71,
 139.162523,   35.057207,       48.46,
 139.167027,   35.057207,       48.29,
 139.171532,   35.057207,       48.20,
 139.176036,   35.057207,       48.37,
 139.180541,   35.057207,       48.58,
 139.185045,   35.057207,       48.68,
 139.189550,   35.057207,       48.71,
 139.194054,   35.057207,       48.71,
 139.198559,   35.057207,       48.66,
 139.203063,   35.057207,       48.53,
 139.207568,   35.057207,       48.25,
 139.212072,   35.057207,       47.95,
 139.216577,   35.057207,       47.69,
 139.221081,   35.057207,       47.45,
 139.225586,   35.057207,       47.13,
 139.230090,   35.057207,       46.76,
 139.234595,   35.057207,       46.39,
 139.239099,   35.057207,       46.03,
 139.243604,   35.057207,       45.68,
 139.248108,   35.057207,       45.35,
 139.252613,   35.057207,       45.06,
 139.257117,   35.057207,       44.84,
 139.261622,   35.057207,       44.62,
 139.266126,   35.057207,       44.40,
 139.270631,   35.057207,       44.19,
 139.275135,   35.057207,       43.98,
 139.279640,   35.057207,       43.77,
 139.284144,   35.057207,       43.57,
 139.288649,   35.057207,       43.37,
 139.293153,   35.057207,       43.18,
 139.297658,   35.057207,       42.99,
 139.302162,   35.057207,       42.82,
 139.306667,   35.057207,       42.68,
 139.311171,   35.057207,       42.54,
 139.315676,   35.057207,       42.40,
 139.320180,   35.057207,       42.25,
 139.324685,   35.057207,       42.10,
 139.329189,   35.057207,       41.96,
 139.333694,   35.057207,       41.90,
 139.338198,   35.057207,       41.97,
 139.342703,   35.057207,       42.11,
 139.347207,   35.057207,       42.25,
 139.351712,   35.057207,       42.39,
 139.356216,   35.057207,       42.53,
 139.360721,   35.057207,       42.67,
 139.365225,   35.057207,       42.81,
 139.369730,   35.057207,       42.99,
 139.374234,   35.057207,       43.20,
 139.378739,   35.057207,       43.43,
 139.383243,   35.057207,       43.71,
 139.387748,   35.057207,       44.03,
 139.392252,   35.057207,       44.35,
 139.396757,   35.057207,       44.68,
 139.401261,   35.057207,       45.02,
 139.405766,   35.057207,       45.38,
 139.410270,   35.057207,       45.84,
 139.414775,   35.057207,       46.36,
 139.419279,   35.057207,       46.93,
 139.423784,   35.057207,       47.50,
 139.428288,   35.057207,       48.07,
 139.432793,   35.057207,       48.63,
 139.437297,   35.057207,       49.18,
 139.441802,   35.057207,       49.73,
 139.446306,   35.057207,       50.25,
 139.450811,   35.057207,       50.75,
 139.455315,   35.057207,       51.24,
 139.459820,   35.057207,       51.73,
 139.464324,   35.057207,       52.22,
 139.468829,   35.057207,       52.69,
 139.473333,   35.057207,       53.18,
 139.477838,   35.057207,       53.67,
 139.482342,   35.057207,       54.07,
 139.486847,   35.057207,       54.46,
 139.491351,   35.057207,       54.85,
 139.495856,   35.057207,       55.24,
 139.500360,   35.057207,       55.62,
 139.504865,   35.057207,       56.00,
 139.509369,   35.057207,       56.34,
 139.513874,   35.057207,       56.67,
 139.518378,   35.057207,       56.99,
 139.522883,   35.057207,       57.31,
 139.527387,   35.057207,       57.62,
 139.531892,   35.057207,       57.93,
 139.536396,   35.057207,       58.23,
 139.540901,   35.057207,       58.54,
 139.545405,   35.057207,       58.97,
 139.549910,   35.057207,       59.67,
 139.554414,   35.057207,       60.45,
 139.558919,   35.057207,       61.29,
 139.563423,   35.057207,       62.19,
 139.567928,   35.057207,       63.11,
 139.572432,   35.057207,       64.06,
 139.576937,   35.057207,       65.06,
 139.581441,   35.057207,       65.97,
 139.585946,   35.057207,       66.84,
 139.590450,   35.057207,       67.70,
 139.594955,   35.057207,       68.57,
 139.599459,   35.057207,       69.45,
 139.603964,   35.057207,       70.32,
 139.608468,   35.057207,       70.98,
 139.612973,   35.057207,       71.16,
 139.617477,   35.057207,       71.33,
 139.621982,   35.057207,       71.55,
 139.626486,   35.057207,       71.81,
 139.630991,   35.057207,       72.12,
 139.635495,   35.057207,       72.35,
 139.640000,   35.057207,       72.48,
 139.644505,   35.057207,       72.59,
 139.649009,   35.057207,       72.65,
 139.653514,   35.057207,       72.72,
 139.658018,   35.057207,       72.80,
 139.662523,   35.057207,       72.87,
 139.667027,   35.057207,       72.95,
 139.671532,   35.057207,       73.05,
 139.676036,   35.057207,       73.11,
 139.680541,   35.057207,       73.14,
 139.685045,   35.057207,       73.24,
 139.689550,   35.057207,       73.41,
 139.694054,   35.057207,       73.60,
 139.698559,   35.057207,       73.69,
 139.703063,   35.057207,       73.70,
 139.707568,   35.057207,       73.64,
 139.712072,   35.057207,       73.62,
 139.716577,   35.057207,       73.68,
 139.721081,   35.057207,       73.75,
 139.725586,   35.057207,       73.72,
 139.730090,   35.057207,       73.67,
 139.734595,   35.057207,       73.63,
 139.739099,   35.057207,       73.59,
 139.743604,   35.057207,       73.30,
 139.748108,   35.057207,       72.87,
 139.752613,   35.057207,       72.46,
 139.757117,   35.057207,       72.05,
 139.761622,   35.057207,       71.28,
 139.766126,   35.057207,       70.24,
 139.770631,   35.057207,       69.05,
 139.775135,   35.057207,       67.54,
 139.779640,   35.057207,       65.69,
 139.784144,   35.057207,       63.63,
 139.788649,   35.057207,       61.38,
 139.793153,   35.057207,       59.39,
 139.797658,   35.057207,       58.61,
 139.802162,   35.057207,       58.84,
 139.806667,   35.057207,       60.81,
 139.811171,   35.057207,       63.41,
 139.815676,   35.057207,       66.29,
 139.820180,   35.057207,       70.19,
 139.824685,   35.057207,       74.05,
 139.829189,   35.057207,       80.27,
 139.833694,   35.057207,       90.11,
 139.838198,   35.057207,       98.42,
 139.842703,   35.057207,       98.42,
 139.847207,   35.057207,       98.42,
 139.851712,   35.057207,       98.42,
 139.856216,   35.057207,      101.41,
 139.860721,   35.057207,      101.41,
 139.865225,   35.057207,      101.41,
 139.869730,   35.057207,      101.41,
 139.874234,   35.057207,       99.37,
 139.878739,   35.057207,       97.26,
 139.883243,   35.057207,       95.12,
 139.887748,   35.057207,       92.97,
 139.892252,   35.057207,       90.84,
 139.896757,   35.057207,       88.72,
 139.901261,   35.057207,       86.62,
 139.905766,   35.057207,       84.56,
 139.910270,   35.057207,       82.55,
 139.914775,   35.057207,       80.59,
 139.919279,   35.057207,       78.68,
 139.923784,   35.057207,       76.81,
 139.928288,   35.057207,       74.98,
 139.932793,   35.057207,       73.20,
 139.937297,   35.057207,       71.46,
 139.941802,   35.057207,       69.77,
 139.946306,   35.057207,       68.11,
 139.950811,   35.057207,       66.50,
 139.955315,   35.057207,       64.93,
 139.959820,   35.057207,       63.42,
 139.964324,   35.057207,       61.95,
 139.968829,   35.057207,       60.52,
 139.973333,   35.057207,       59.14,
 139.977838,   35.057207,       57.79,
 139.982342,   35.057207,       56.48,
 139.986847,   35.057207,       55.19,
 139.991351,   35.057207,       53.94,
 139.995856,   35.057207,       52.71,
 140.000360,   35.057207,       51.52,
 140.004865,   35.057207,       50.35,
 140.009369,   35.057207,       49.25,
 140.013874,   35.057207,       48.23,
 140.018378,   35.057207,       47.33,
 140.022883,   35.057207,       46.54,
 140.027387,   35.057207,       45.89,
 140.031892,   35.057207,       45.45,
 140.036396,   35.057207,       45.15,
 140.040901,   35.057207,       44.95,
 140.045405,   35.057207,       44.86,
 140.049910,   35.057207,       44.81,
 140.054414,   35.057207,       44.76,
 140.058919,   35.057207,       44.73,
 140.063423,   35.057207,       44.72,
 140.067928,   35.057207,       44.73,
 140.072432,   35.057207,       44.73,
 140.076937,   35.057207,       44.74,
 140.081441,   35.057207,       44.72,
 140.085946,   35.057207,       44.71,
 140.090450,   35.057207,       44.71,
 140.094955,   35.057207,       44.69,
 140.099459,   35.057207,       44.69,
 140.103964,   35.057207,       44.70,
 140.108468,   35.057207,       44.71,
 140.112973,   35.057207,       44.70,
 140.117477,   35.057207,       44.68,
 140.121982,   35.057207,       44.66,
 140.126486,   35.057207,       44.64,
 140.130991,   35.057207,       44.57,
 140.135495,   35.057207,       44.50,
 140.140000,   35.057207,       44.43,
 140.144505,   35.057207,       44.33,
 140.149009,   35.057207,       44.21,
 140.153514,   35.057207,       44.07,
 140.158018,   35.057207,       43.92,
 140.162523,   35.057207,       43.77,
 140.167027,   35.057207,       43.59,
 140.171532,   35.057207,       43.42,
 140.176036,   35.057207,       43.26,
 140.180541,   35.057207,       43.11,
 140.185045,   35.057207,       42.95,
 140.189550,   35.057207,       42.79,
 140.194054,   35.057207,       42.63,
 140.198559,   35.057207,       42.48,
 140.203063,   35.057207,       42.34,
 140.207568,   35.057207,       42.19,
 140.212072,   35.057207,       42.05,
 140.216577,   35.057207,       41.90,
 140.221081,   35.057207,       41.74,
 140.225586,   35.057207,       41.58,
 140.230090,   35.057207,       41.42,
 140.234595,   35.057207,       41.28,
 140.239099,   35.057207,       41.14,
 140.243604,   35.057207,       41.02,
 140.248108,   35.057207,       40.91,
 140.252613,   35.057207,       40.79,
 140.257117,   35.057207,       40.67,
 140.261622,   35.057207,       40.55,
 140.266126,   35.057207,       40.44,
 140.270631,   35.057207,       40.38,
 140.275135,   35.057207,       40.33,
 140.279640,   35.057207,       40.28,
 140.284144,   35.057207,       40.25,
 140.288649,   35.057207,       40.27,
 140.293153,   35.057207,       40.31,
 140.297658,   35.057207,       40.34,
 140.302162,   35.057207,       40.37,
 140.306667,   35.057207,       40.37,
 140.311171,   35.057207,       40.34,
 140.315676,   35.057207,       40.29,
 140.320180,   35.057207,       40.25,
 140.324685,   35.057207,       40.22,
 140.329189,   35.057207,       40.24,
 140.333694,   35.057207,       40.33,
 140.338198,   35.057207,       40.51,
 140.342703,   35.057207,       40.73,
 140.347207,   35.057207,       40.91,
 140.351712,   35.057207,       41.04,
 140.356216,   35.057207,       41.18,
 140.360721,   35.057207,       41.29,
 140.365225,   35.057207,       41.37,
 140.369730,   35.057207,       41.43,
 140.374234,   35.057207,       41.47,
 140.378739,   35.057207,       41.48,
 140.383243,   35.057207,       41.53,
 140.387748,   35.057207,       41.54,
 139.140000,   35.061712,       51.57,
 139.144505,   35.061712,       50.94,
 139.149009,   35.061712,       50.39,
 139.153514,   35.061712,       49.91,
 139.158018,   35.061712,       49.51,
 139.162523,   35.061712,       49.20,
 139.167027,   35.061712,       48.96,
 139.171532,   35.061712,       48.79,
 139.176036,   35.061712,       48.71,
 139.180541,   35.061712,       48.70,
 139.185045,   35.061712,       48.78,
 139.189550,   35.061712,       48.85,
 139.194054,   35.061712,       48.87,
 139.198559,   35.061712,       48.84,
 139.203063,   35.061712,       48.69,
 139.207568,   35.061712,       48.35,
 139.212072,   35.061712,       48.02,
 139.216577,   35.061712,       47.72,
 139.221081,   35.061712,       47.43,
 139.225586,   35.061712,       47.09,
 139.230090,   35.061712,       46.72,
 139.234595,   35.061712,       46.35,
 139.239099,   35.061712,       45.99,
 139.243604,   35.061712,       45.63,
 139.248108,   35.061712,       45.29,
 139.252613,   35.061712,       44.95,
 139.257117,   35.061712,       44.72,
 139.261622,   35.061712,       44.49,
 139.266126,   35.061712,       44.26,
 139.270631,   35.061712,       44.04,
 139.275135,   35.061712,       43.82,
 139.279640,   35.061712,       43.61,
 139.284144,   35.061712,       43.40,
 139.288649,   35.061712,       43.19,
 139.293153,   35.061712,       42.99,
 139.297658,   35.061712,       42.80,
 139.302162,   35.061712,       42.63,
 139.306667,   35.061712,       42.47,
 139.311171,   35.061712,       42.32,
 139.315676,   35.061712,       42.17,
 139.320180,   35.061712,       42.01,
 139.324685,   35.061712,       41.85,
 139.329189,   35.061712,       41.66,
 139.333694,   35.061712,       41.49,
 139.338198,   35.061712,       41.63,
 139.342703,   35.061712,       41.81,
 139.347207,   35.061712,       41.98,
 139.351712,   35.061712,       42.12,
 139.356216,   35.061712,       42.26,
 139.360721,   35.061712,       42.38,
 139.365225,   35.061712,       42.50,
 139.369730,   35.061712,       42.65,
 139.374234,   35.061712,       42.84,
 139.378739,   35.061712,       43.08,
 139.383243,   35.061712,       43.38,
 139.387748,   35.061712,       43.73,
 139.392252,   35.061712,       44.09,
