 139.140000,   34.850000,       44.08,
 139.396757,   35.061712,       44.46,
 139.401261,   35.061712,       44.84,
 139.405766,   35.061712,       45.26,
 139.410270,   35.061712,       45.73,
 139.414775,   35.061712,       46.23,
 139.419279,   35.061712,       46.77,
 139.423784,   35.061712,       47.32,
 139.428288,   35.061712,       47.87,
 139.432793,   35.061712,       48.41,
 139.437297,   35.061712,       48.95,
 139.441802,   35.061712,       49.47,
 139.446306,   35.061712,       49.99,
 139.450811,   35.061712,       50.53,
 139.455315,   35.061712,       51.08,
 139.459820,   35.061712,       51.61,
 139.464324,   35.061712,       52.13,
 139.468829,   35.061712,       52.65,
 139.473333,   35.061712,       53.19,
 139.477838,   35.061712,       53.66,
 139.482342,   35.061712,       54.08,
 139.486847,   35.061712,       54.47,
 139.491351,   35.061712,       54.86,
 139.495856,   35.061712,       55.26,
 139.500360,   35.061712,       55.65,
 139.504865,   35.061712,       56.03,
 139.509369,   35.061712,       56.38,
 139.513874,   35.061712,       56.73,
 139.518378,   35.061712,       57.07,
 139.522883,   35.061712,       57.41,
 139.527387,   35.061712,       57.74,
 139.531892,   35.061712,       58.07,
 139.536396,   35.061712,       58.40,
 139.540901,   35.061712,       58.75,
 139.545405,   35.061712,       59.16,
 139.549910,   35.061712,       59.71,
 139.554414,   35.061712,       60.39,
 139.558919,   35.061712,       61.17,
 139.563423,   35.061712,       62.06,
 139.567928,   35.061712,       62.98,
 139.572432,   35.061712,       63.92,
 139.576937,   35.061712,       64.84,
 139.581441,   35.061712,       65.72,
 139.585946,   35.061712,       66.60,
 139.590450,   35.061712,       67.46,
 139.594955,   35.061712,       68.34,
 139.599459,   35.061712,       69.20,
 139.603964,   35.061712,       69.92,
 139.608468,   35.061712,       70.33,
 139.612973,   35.061712,       70.56,
 139.617477,   35.061712,       70.79,
 139.621982,   35.061712,       71.04,
 139.626486,   35.061712,       71.29,
 139.630991,   35.061712,       71.49,
 139.635495,   35.061712,       71.55,
 139.640000,   35.061712,       71.60,
 139.644505,   35.061712,       71.64,
 139.649009,   35.061712,       71.68,
 139.653514,   35.061712,       71.74,
 139.658018,   35.061712,       71.80,
 139.662523,   35.061712,       71.85,
 139.667027,   35.061712,       71.92,
 139.671532,   35.061712,       71.98,
 139.676036,   35.061712,       71.94,
 139.680541,   35.061712,       71.95,
 139.685045,   35.061712,       71.98,
 139.689550,   35.061712,       72.05,
 139.694054,   35.061712,       72.12,
 139.698559,   35.061712,       72.17,
 139.703063,   35.061712,       72.22,
 139.707568,   35.061712,       72.26,
 139.712072,   35.061712,       72.31,
 139.716577,   35.061712,       72.42,
 139.721081,   35.061712,       72.61,
 139.725586,   35.061712,       72.73,
 139.730090,   35.061712,       72.81,
 139.734595,   35.061712,       72.82,
 139.739099,   35.061712,       72.81,
 139.743604,   35.061712,       72.75,
 139.748108,   35.061712,       72.42,
 139.752613,   35.061712,       72.04,
 139.757117,   35.061712,       71.65,
 139.761622,   35.061712,       71.04,
 139.766126,   35.061712,       70.22,
 139.770631,   35.061712,       69.31,
 139.775135,   35.061712,       67.59,
 139.779640,   35.061712,       65.92,
 139.784144,   35.061712,       64.04,
 139.788649,   35.061712,       61.68,
 139.793153,   35.061712,       59.26,
 139.797658,   35.061712,       57.41,
 139.802162,   35.061712,       58.98,
 139.806667,   35.061712,       61.37,
 139.811171,   35.061712,       63.87,
 139.815676,   35.061712,       67.36,
 139.820180,   35.061712,       71.55,
 139.824685,   35.061712,       75.67,
 139.829189,   35.061712,       84.73,
 139.833694,   35.061712,       95.65,
 139.838198,   35.061712,      104.24,
 139.842703,   35.061712,      104.24,
 139.847207,   35.061712,      104.24,
 139.851712,   35.061712,      104.24,
 139.856216,   35.061712,      103.31,
 139.860721,   35.061712,      103.31,
 139.865225,   35.061712,      103.31,
 139.869730,   35.061712,      103.31,
 139.874234,   35.061712,      100.90,
 139.878739,   35.061712,       98.51,
 139.883243,   35.061712,       96.16,
 139.887748,   35.061712,       93.86,
 139.892252,   35.061712,       91.60,
 139.896757,   35.061712,       89.39,
 139.901261,   35.061712,       87.22,
 139.905766,   35.061712,       85.11,
 139.910270,   35.061712,       83.06,
 139.914775,   35.061712,       81.06,
 139.919279,   35.061712,       79.12,
 139.923784,   35.061712,       77.22,
 139.928288,   35.061712,       75.38,
 139.932793,   35.061712,       73.58,
 139.937297,   35.061712,       71.83,
 139.941802,   35.061712,       70.13,
 139.946306,   35.061712,       68.48,
 139.950811,   35.061712,       66.89,
 139.955315,   35.061712,       65.35,
 139.959820,   35.061712,       63.86,
 139.964324,   35.061712,       62.42,
 139.968829,   35.061712,       61.01,
 139.973333,   35.061712,       59.65,
 139.977838,   35.061712,       58.33,
 139.982342,   35.061712,       57.04,
 139.986847,   35.061712,       55.78,
 139.991351,   35.061712,       54.56,
 139.995856,   35.061712,       53.36,
 140.000360,   35.061712,       52.19,
 140.004865,   35.061712,       51.05,
 140.009369,   35.061712,       49.97,
 140.013874,   35.061712,       48.97,
 140.018378,   35.061712,       48.05,
 140.022883,   35.061712,       47.23,
 140.027387,   35.061712,       46.53,
 140.031892,   35.061712,       45.96,
 140.036396,   35.061712,       45.56,
 140.040901,   35.061712,       45.27,
 140.045405,   35.061712,       45.07,
 140.049910,   35.061712,       44.91,
 140.054414,   35.061712,       44.82,
 140.058919,   35.061712,       44.79,
 140.063423,   35.061712,       44.79,
 140.067928,   35.061712,       44.79,
 140.072432,   35.061712,       44.80,
 140.076937,   35.061712,       44.79,
 140.081441,   35.061712,       44.76,
 140.085946,   35.061712,       44.72,
 140.090450,   35.061712,       44.70,
 140.094955,   35.061712,       44.67,
 140.099459,   35.061712,       44.63,
 140.103964,   35.061712,       44.62,
 140.108468,   35.061712,       44.62,
 140.112973,   35.061712,       44.61,
 140.117477,   35.061712,       44.58,
 140.121982,   35.061712,       44.56,
 140.126486,   35.061712,       44.52,
 140.130991,   35.061712,       44.47,
 140.135495,   35.061712,       44.41,
 140.140000,   35.061712,       44.33,
 140.144505,   35.061712,       44.23,
 140.149009,   35.061712,       44.12,
 140.153514,   35.061712,       43.99,
 140.158018,   35.061712,       43.84,
 140.162523,   35.061712,       43.70,
 140.167027,   35.061712,       43.54,
 140.171532,   35.061712,       43.37,
 140.176036,   35.061712,       43.22,
 140.180541,   35.061712,       43.09,
 140.185045,   35.061712,       42.95,
 140.189550,   35.061712,       42.80,
 140.194054,   35.061712,       42.64,
 140.198559,   35.061712,       42.50,
 140.203063,   35.061712,       42.36,
 140.207568,   35.061712,       42.20,
 140.212072,   35.061712,       42.05,
 140.216577,   35.061712,       41.92,
 140.221081,   35.061712,       41.77,
 140.225586,   35.061712,       41.58,
 140.230090,   35.061712,       41.41,
 140.234595,   35.061712,       41.31,
 140.239099,   35.061712,       41.19,
 140.243604,   35.061712,       41.08,
 140.248108,   35.061712,       40.97,
 140.252613,   35.061712,       40.85,
 140.257117,   35.061712,       40.74,
 140.261622,   35.061712,       40.60,
 140.266126,   35.061712,       40.48,
 140.270631,   35.061712,       40.49,
 140.275135,   35.061712,       40.48,
 140.279640,   35.061712,       40.45,
 140.284144,   35.061712,       40.44,
 140.288649,   35.061712,       40.47,
 140.293153,   35.061712,       40.53,
 140.297658,   35.061712,       40.58,
 140.302162,   35.061712,       40.62,
 140.306667,   35.061712,       40.62,
 140.311171,   35.061712,       40.60,
 140.315676,   35.061712,       40.55,
 140.320180,   35.061712,       40.46,
 140.324685,   35.061712,       40.49,
 140.329189,   35.061712,       40.57,
 140.333694,   35.061712,       40.63,
 140.338198,   35.061712,       40.73,
 140.342703,   35.061712,       40.90,
 140.347207,   35.061712,       41.04,
 140.351712,   35.061712,       41.15,
 140.356216,   35.061712,       41.27,
 140.360721,   35.061712,       41.36,
 140.365225,   35.061712,       41.43,
 140.369730,   35.061712,       41.47,
 140.374234,   35.061712,       41.53,
 140.378739,   35.061712,       41.51,
 140.383243,   35.061712,       41.45,
 140.387748,   35.061712,       41.34,
 139.140000,   35.066216,       50.34,
 139.144505,   35.066216,       50.88,
 139.149009,   35.066216,       51.23,
 139.153514,   35.066216,       50.71,
 139.158018,   35.066216,       50.24,
 139.162523,   35.066216,       49.85,
 139.167027,   35.066216,       49.54,
 139.171532,   35.066216,       49.30,
 139.176036,   35.066216,       49.15,
 139.180541,   35.066216,       49.08,
 139.185045,   35.066216,       49.08,
 139.189550,   35.066216,       49.11,
 139.194054,   35.066216,       49.13,
 139.198559,   35.066216,       49.03,
 139.203063,   35.066216,       48.77,
 139.207568,   35.066216,       48.39,
 139.212072,   35.066216,       48.04,
 139.216577,   35.066216,       47.70,
 139.221081,   35.066216,       47.38,
 139.225586,   35.066216,       47.03,
 139.230090,   35.066216,       46.65,
 139.234595,   35.066216,       46.27,
 139.239099,   35.066216,       45.90,
 139.243604,   35.066216,       45.54,
 139.248108,   35.066216,       45.18,
 139.252613,   35.066216,       44.85,
 139.257117,   35.066216,       44.59,
 139.261622,   35.066216,       44.35,
 139.266126,   35.066216,       44.12,
 139.270631,   35.066216,       43.89,
 139.275135,   35.066216,       43.66,
 139.279640,   35.066216,       43.44,
 139.284144,   35.066216,       43.22,
 139.288649,   35.066216,       43.01,
 139.293153,   35.066216,       42.81,
 139.297658,   35.066216,       42.62,
 139.302162,   35.066216,       42.44,
 139.306667,   35.066216,       42.29,
 139.311171,   35.066216,       42.15,
 139.315676,   35.066216,       42.01,
 139.320180,   35.066216,       41.87,
 139.324685,   35.066216,       41.72,
 139.329189,   35.066216,       41.56,
 139.333694,   35.066216,       41.43,
 139.338198,   35.066216,       41.49,
 139.342703,   35.066216,       41.64,
 139.347207,   35.066216,       41.79,
 139.351712,   35.066216,       41.93,
 139.356216,   35.066216,       42.05,
 139.360721,   35.066216,       42.15,
 139.365225,   35.066216,       42.24,
 139.369730,   35.066216,       42.33,
 139.374234,   35.066216,       42.49,
 139.378739,   35.066216,       42.72,
 139.383243,   35.066216,       43.07,
 139.387748,   35.066216,       43.46,
 139.392252,   35.066216,       43.87,
 139.396757,   35.066216,       44.28,
 139.401261,   35.066216,       44.70,
 139.405766,   35.066216,       45.15,
 139.410270,   35.066216,       45.63,
 139.414775,   35.066216,       46.12,
 139.419279,   35.066216,       46.64,
 139.423784,   35.066216,       47.17,
 139.428288,   35.066216,       47.71,
 139.432793,   35.066216,       48.26,
 139.437297,   35.066216,       48.80,
 139.441802,   35.066216,       49.33,
 139.446306,   35.066216,       49.90,
 139.450811,   35.066216,       50.46,
 139.455315,   35.066216,       51.01,
 139.459820,   35.066216,       51.56,
 139.464324,   35.066216,       52.11,
 139.468829,   35.066216,       52.66,
 139.473333,   35.066216,       53.20,
 139.477838,   35.066216,       53.67,
 139.482342,   35.066216,       54.08,
 139.486847,   35.066216,       54.49,
 139.491351,   35.066216,       54.89,
 139.495856,   35.066216,       55.28,
 139.500360,   35.066216,       55.67,
 139.504865,   35.066216,       56.07,
 139.509369,   35.066216,       56.43,
 139.513874,   35.066216,       56.79,
 139.518378,   35.066216,       57.16,
 139.522883,   35.066216,       57.52,
 139.527387,   35.066216,       57.88,
 139.531892,   35.066216,       58.23,
 139.536396,   35.066216,       58.59,
 139.540901,   35.066216,       58.97,
 139.545405,   35.066216,       59.38,
 139.549910,   35.066216,       59.82,
 139.554414,   35.066216,       60.37,
 139.558919,   35.066216,       61.03,
 139.563423,   35.066216,       61.87,
 139.567928,   35.066216,       62.78,
 139.572432,   35.066216,       63.69,
 139.576937,   35.066216,       64.59,
 139.581441,   35.066216,       65.47,
 139.585946,   35.066216,       66.35,
 139.590450,   35.066216,       67.22,
 139.594955,   35.066216,       68.09,
 139.599459,   35.066216,       68.89,
 139.603964,   35.066216,       69.43,
 139.608468,   35.066216,       69.68,
 139.612973,   35.066216,       69.89,
 139.617477,   35.066216,       70.12,
 139.621982,   35.066216,       70.34,
 139.626486,   35.066216,       70.50,
 139.630991,   35.066216,       70.59,
 139.635495,   35.066216,       70.64,
 139.640000,   35.066216,       70.67,
 139.644505,   35.066216,       70.70,
 139.649009,   35.066216,       70.72,
 139.653514,   35.066216,       70.74,
 139.658018,   35.066216,       70.73,
 139.662523,   35.066216,       70.73,
 139.667027,   35.066216,       70.75,
 139.671532,   35.066216,       70.72,
 139.676036,   35.066216,       70.63,
 139.680541,   35.066216,       70.58,
 139.685045,   35.066216,       70.55,
 139.689550,   35.066216,       70.56,
 139.694054,   35.066216,       70.61,
 139.698559,   35.066216,       70.67,
 139.703063,   35.066216,       70.72,
 139.707568,   35.066216,       70.75,
 139.712072,   35.066216,       70.90,
 139.716577,   35.066216,       71.11,
 139.721081,   35.066216,       71.31,
 139.725586,   35.066216,       71.49,
 139.730090,   35.066216,       71.66,
 139.734595,   35.066216,       71.81,
 139.739099,   35.066216,       71.84,
 139.743604,   35.066216,       71.89,
 139.748108,   35.066216,       71.79,
 139.752613,   35.066216,       71.48,
 139.757117,   35.066216,       71.25,
 139.761622,   35.066216,       70.73,
 139.766126,   35.066216,       69.86,
 139.770631,   35.066216,       68.95,
 139.775135,   35.066216,       67.54,
 139.779640,   35.066216,       65.89,
 139.784144,   35.066216,       64.24,
 139.788649,   35.066216,       62.10,
 139.793153,   35.066216,       59.73,
 139.797658,   35.066216,       58.30,
 139.802162,   35.066216,       59.50,
 139.806667,   35.066216,       61.80,
 139.811171,   35.066216,       64.67,
 139.815676,   35.066216,       68.77,
 139.820180,   35.066216,       72.97,
 139.824685,   35.066216,       78.02,
 139.829189,   35.066216,       89.68,
 139.833694,   35.066216,      101.31,
 139.838198,   35.066216,      101.31,
 139.842703,   35.066216,      101.31,
 139.847207,   35.066216,      101.31,
 139.851712,   35.066216,      104.77,
 139.856216,   35.066216,      104.77,
 139.860721,   35.066216,      104.77,
 139.865225,   35.066216,      104.77,
 139.869730,   35.066216,      104.77,
 139.874234,   35.066216,      102.08,
 139.878739,   35.066216,       99.48,
 139.883243,   35.066216,       96.97,
 139.887748,   35.066216,       94.54,
 139.892252,   35.066216,       92.19,
 139.896757,   35.066216,       89.90,
 139.901261,   35.066216,       87.68,
 139.905766,   35.066216,       85.53,
 139.910270,   35.066216,       83.44,
 139.914775,   35.066216,       81.41,
 139.919279,   35.066216,       79.44,
 139.923784,   35.066216,       77.52,
 139.928288,   35.066216,       75.66,
 139.932793,   35.066216,       73.85,
 139.937297,   35.066216,       72.11,
 139.941802,   35.066216,       70.43,
 139.946306,   35.066216,       68.81,
 139.950811,   35.066216,       67.24,
 139.955315,   35.066216,       65.73,
 139.959820,   35.066216,       64.26,
 139.964324,   35.066216,       62.84,
 139.968829,   35.066216,       61.46,
 139.973333,   35.066216,       60.12,
 139.977838,   35.066216,       58.82,
 139.982342,   35.066216,       57.56,
 139.986847,   35.066216,       56.32,
 139.991351,   35.066216,       55.12,
 139.995856,   35.066216,       53.95,
 140.000360,   35.066216,       52.81,
 140.004865,   35.066216,       51.69,
 140.009369,   35.066216,       50.62,
 140.013874,   35.066216,       49.63,
 140.018378,   35.066216,       48.71,
 140.022883,   35.066216,       47.87,
 140.027387,   35.066216,       47.14,
 140.031892,   35.066216,       46.50,
 140.036396,   35.066216,       46.01,
 140.040901,   35.066216,       45.64,
 140.045405,   35.066216,       45.37,
 140.049910,   35.066216,       45.17,
 140.054414,   35.066216,       45.00,
 140.058919,   35.066216,       44.85,
 140.063423,   35.066216,       44.80,
 140.067928,   35.066216,       44.84,
 140.072432,   35.066216,       44.86,
 140.076937,   35.066216,       44.86,
 140.081441,   35.066216,       44.82,
 140.085946,   35.066216,       44.76,
 140.090450,   35.066216,       44.70,
 140.094955,   35.066216,       44.67,
 140.099459,   35.066216,       44.62,
 140.103964,   35.066216,       44.56,
 140.108468,   35.066216,       44.54,
 140.112973,   35.066216,       44.52,
 140.117477,   35.066216,       44.48,
 140.121982,   35.066216,       44.45,
 140.126486,   35.066216,       44.41,
 140.130991,   35.066216,       44.37,
 140.135495,   35.066216,       44.30,
 140.140000,   35.066216,       44.20,
 140.144505,   35.066216,       44.11,
 140.149009,   35.066216,       44.00,
 140.153514,   35.066216,       43.88,
 140.158018,   35.066216,       43.74,
 140.162523,   35.066216,       43.61,
 140.167027,   35.066216,       43.47,
 140.171532,   35.066216,       43.32,
 140.176036,   35.066216,       43.18,
 140.180541,   35.066216,       43.06,
 140.185045,   35.066216,       42.93,
 140.189550,   35.066216,       42.80,
 140.194054,   35.066216,       42.67,
 140.198559,   35.066216,       42.55,
 140.203063,   35.066216,       42.42,
 140.207568,   35.066216,       42.28,
 140.212072,   35.066216,       42.16,
 140.216577,   35.066216,       42.02,
 140.221081,   35.066216,       41.86,
 140.225586,   35.066216,       41.70,
 140.230090,   35.066216,       41.56,
 140.234595,   35.066216,       41.44,
 140.239099,   35.066216,       41.31,
 140.243604,   35.066216,       41.16,
 140.248108,   35.066216,       41.05,
 140.252613,   35.066216,       40.97,
 140.257117,   35.066216,       40.87,
 140.261622,   35.066216,       40.77,
 140.266126,   35.066216,       40.71,
 140.270631,   35.066216,       40.69,
 140.275135,   35.066216,       40.67,
 140.279640,   35.066216,       40.66,
 140.284144,   35.066216,       40.64,
 140.288649,   35.066216,       40.70,
 140.293153,   35.066216,       40.78,
 140.297658,   35.066216,       40.85,
 140.302162,   35.066216,       40.92,
 140.306667,   35.066216,       40.95,
 140.311171,   35.066216,       40.93,
 140.315676,   35.066216,       40.89,
 140.320180,   35.066216,       40.86,
 140.324685,   35.066216,       40.89,
 140.329189,   35.066216,       40.94,
 140.333694,   35.066216,       40.98,
 140.338198,   35.066216,       40.97,
 140.342703,   35.066216,       41.06,
 140.347207,   35.066216,       41.17,
 140.351712,   35.066216,       41.28,
 140.356216,   35.066216,       41.38,
 140.360721,   35.066216,       41.45,
 140.365225,   35.066216,       41.51,
 140.369730,   35.066216,       41.53,
 140.374234,   35.066216,       41.51,
 140.378739,   35.066216,       41.44,
 140.383243,   35.066216,       41.34,
 140.387748,   35.066216,       41.44,
 139.140000,   35.070721,       48.84,
 139.144505,   35.070721,       49.50,
 139.149009,   35.070721,       50.02,
 139.153514,   35.070721,       50.43,
 139.158018,   35.070721,       50.71,
 139.162523,   35.070721,       50.42,
 139.167027,   35.070721,       50.04,
 139.171532,   35.070721,       49.74,
 139.176036,   35.070721,       49.51,
 139.180541,   35.070721,       49.45,
 139.185045,   35.070721,       49.44,
 139.189550,   35.070721,       49.45,
 139.194054,   35.070721,       49.42,
 139.198559,   35.070721,       49.20,
 139.203063,   35.070721,       48.85,
 139.207568,   35.070721,       48.45,
 139.212072,   35.070721,       48.06,
 139.216577,   35.070721,       47.68,
 139.221081,   35.070721,       47.34,
 139.225586,   35.070721,       46.95,
 139.230090,   35.070721,       46.55,
 139.234595,   35.070721,       46.17,
 139.239099,   35.070721,       45.79,
 139.243604,   35.070721,       45.41,
 139.248108,   35.070721,       45.06,
 139.252613,   35.070721,       44.74,
 139.257117,   35.070721,       44.47,
 139.261622,   35.070721,       44.22,
 139.266126,   35.070721,       43.98,
 139.270631,   35.070721,       43.74,
 139.275135,   35.070721,       43.50,
 139.279640,   35.070721,       43.26,
 139.284144,   35.070721,       43.03,
 139.288649,   35.070721,       42.82,
 139.293153,   35.070721,       42.62,
 139.297658,   35.070721,       42.44,
 139.302162,   35.070721,       42.28,
 139.306667,   35.070721,       42.15,
 139.311171,   35.070721,       42.03,
 139.315676,   35.070721,       41.91,
 139.320180,   35.070721,       41.79,
 139.324685,   35.070721,       41.67,
 139.329189,   35.070721,       41.55,
 139.333694,   35.070721,       41.48,
 139.338198,   35.070721,       41.49,
 139.342703,   35.070721,       41.57,
 139.347207,   35.070721,       41.69,
 139.351712,   35.070721,       41.80,
 139.356216,   35.070721,       41.90,
 139.360721,   35.070721,       41.98,
 139.365225,   35.070721,       42.04,
 139.369730,   35.070721,       42.09,
 139.374234,   35.070721,       42.14,
 139.378739,   35.070721,       42.38,
 139.383243,   35.070721,       42.82,
 139.387748,   35.070721,       43.28,
 139.392252,   35.070721,       43.73,
 139.396757,   35.070721,       44.17,
 139.401261,   35.070721,       44.61,
 139.405766,   35.070721,       45.05,
 139.410270,   35.070721,       45.52,
 139.414775,   35.070721,       46.01,
 139.419279,   35.070721,       46.52,
 139.423784,   35.070721,       47.06,
 139.428288,   35.070721,       47.62,
 139.432793,   35.070721,       48.18,
 139.437297,   35.070721,       48.75,
 139.441802,   35.070721,       49.33,
 139.446306,   35.070721,       49.93,
 139.450811,   35.070721,       50.50,
 139.455315,   35.070721,       51.05,
 139.459820,   35.070721,       51.60,
 139.464324,   35.070721,       52.14,
 139.468829,   35.070721,       52.69,
 139.473333,   35.070721,       53.23,
 139.477838,   35.070721,       53.68,
 139.482342,   35.070721,       54.11,
 139.486847,   35.070721,       54.53,
 139.491351,   35.070721,       54.95,
 139.495856,   35.070721,       55.34,
 139.500360,   35.070721,       55.73,
 139.504865,   35.070721,       56.11,
 139.509369,   35.070721,       56.50,
 139.513874,   35.070721,       56.90,
 139.518378,   35.070721,       57.29,
 139.522883,   35.070721,       57.67,
 139.527387,   35.070721,       58.04,
 139.531892,   35.070721,       58.41,
 139.536396,   35.070721,       58.79,
 139.540901,   35.070721,       59.19,
 139.545405,   35.070721,       59.61,
 139.549910,   35.070721,       60.04,
 139.554414,   35.070721,       60.48,
 139.558919,   35.070721,       60.92,
 139.563423,   35.070721,       61.65,
 139.567928,   35.070721,       62.56,
 139.572432,   35.070721,       63.45,
 139.576937,   35.070721,       64.34,
 139.581441,   35.070721,       65.23,
 139.585946,   35.070721,       66.09,
 139.590450,   35.070721,       66.96,
 139.594955,   35.070721,       67.83,
 139.599459,   35.070721,       68.58,
 139.603964,   35.070721,       68.86,
 139.608468,   35.070721,       69.10,
 139.612973,   35.070721,       69.28,
 139.617477,   35.070721,       69.44,
 139.621982,   35.070721,       69.59,
 139.626486,   35.070721,       69.67,
 139.630991,   35.070721,       69.71,
 139.635495,   35.070721,       69.73,
 139.640000,   35.070721,       69.76,
 139.644505,   35.070721,       69.76,
 139.649009,   35.070721,       69.77,
 139.653514,   35.070721,       69.72,
 139.658018,   35.070721,       69.64,
 139.662523,   35.070721,       69.58,
 139.667027,   35.070721,       69.52,
 139.671532,   35.070721,       69.47,
 139.676036,   35.070721,       69.37,
 139.680541,   35.070721,       69.26,
 139.685045,   35.070721,       69.16,
 139.689550,   35.070721,       69.08,
 139.694054,   35.070721,       69.12,
 139.698559,   35.070721,       69.23,
 139.703063,   35.070721,       69.32,
 139.707568,   35.070721,       69.43,
 139.712072,   35.070721,       69.61,
 139.716577,   35.070721,       69.82,
 139.721081,   35.070721,       70.02,
 139.725586,   35.070721,       70.21,
 139.730090,   35.070721,       70.41,
 139.734595,   35.070721,       70.59,
 139.739099,   35.070721,       70.70,
 139.743604,   35.070721,       70.78,
 139.748108,   35.070721,       70.78,
 139.752613,   35.070721,       70.63,
 139.757117,   35.070721,       70.48,
 139.761622,   35.070721,       70.14,
 139.766126,   35.070721,       69.29,
 139.770631,   35.070721,       68.47,
 139.775135,   35.070721,       67.43,
 139.779640,   35.070721,       65.83,
 139.784144,   35.070721,       64.27,
 139.788649,   35.070721,       62.54,
 139.793153,   35.070721,       60.87,
 139.797658,   35.070721,       60.30,
 139.802162,   35.070721,       60.55,
 139.806667,   35.070721,       62.19,
 139.811171,   35.070721,       65.77,
 139.815676,   35.070721,       69.99,
 139.820180,   35.070721,       74.44,
 139.824685,   35.070721,       81.64,
 139.829189,   35.070721,       94.27,
 139.833694,   35.070721,       94.27,
 139.838198,   35.070721,       94.27,
 139.842703,   35.070721,       94.27,
 139.847207,   35.070721,       94.27,
 139.851712,   35.070721,      105.84,
 139.856216,   35.070721,      105.84,
 139.860721,   35.070721,      105.84,
 139.865225,   35.070721,      105.84,
 139.869730,   35.070721,      105.84,
 139.874234,   35.070721,      102.95,
 139.878739,   35.070721,      100.20,
 139.883243,   35.070721,       97.57,
 139.887748,   35.070721,       95.04,
 139.892252,   35.070721,       92.62,
 139.896757,   35.070721,       90.27,
 139.901261,   35.070721,       88.00,
 139.905766,   35.070721,       85.81,
 139.910270,   35.070721,       83.69,
 139.914775,   35.070721,       81.64,
 139.919279,   35.070721,       79.64,
 139.923784,   35.070721,       77.71,
 139.928288,   35.070721,       75.85,
 139.932793,   35.070721,       74.07,
 139.937297,   35.070721,       72.35,
 139.941802,   35.070721,       70.69,
 139.946306,   35.070721,       69.09,
 139.950811,   35.070721,       67.55,
 139.955315,   35.070721,       66.05,
 139.959820,   35.070721,       64.61,
 139.964324,   35.070721,       63.21,
 139.968829,   35.070721,       61.85,
 139.973333,   35.070721,       60.54,
 139.977838,   35.070721,       59.26,
 139.982342,   35.070721,       58.01,
 139.986847,   35.070721,       56.80,
 139.991351,   35.070721,       55.62,
 139.995856,   35.070721,       54.47,
 140.000360,   35.070721,       53.35,
 140.004865,   35.070721,       52.26,
 140.009369,   35.070721,       51.21,
 140.013874,   35.070721,       50.23,
 140.018378,   35.070721,       49.31,
 140.022883,   35.070721,       48.47,
 140.027387,   35.070721,       47.72,
 140.031892,   35.070721,       47.05,
 140.036396,   35.070721,       46.49,
 140.040901,   35.070721,       46.06,
 140.045405,   35.070721,       45.71,
 140.049910,   35.070721,       45.45,
 140.054414,   35.070721,       45.26,
 140.058919,   35.070721,       45.07,
 140.063423,   35.070721,       44.91,
 140.067928,   35.070721,       44.80,
 140.072432,   35.070721,       44.80,
 140.076937,   35.070721,       44.88,
 140.081441,   35.070721,       44.86,
 140.085946,   35.070721,       44.79,
 140.090450,   35.070721,       44.73,
 140.094955,   35.070721,       44.67,
 140.099459,   35.070721,       44.62,
 140.103964,   35.070721,       44.56,
 140.108468,   35.070721,       44.49,
 140.112973,   35.070721,       44.44,
 140.117477,   35.070721,       44.41,
 140.121982,   35.070721,       44.35,
 140.126486,   35.070721,       44.30,
 140.130991,   35.070721,       44.24,
 140.135495,   35.070721,       44.17,
 140.140000,   35.070721,       44.08,
 140.144505,   35.070721,       43.98,
 140.149009,   35.070721,       43.88,
 140.153514,   35.070721,       43.76,
 140.158018,   35.070721,       43.65,
 140.162523,   35.070721,       43.52,
 140.167027,   35.070721,       43.39,
 140.171532,   35.070721,       43.27,
 140.176036,   35.070721,       43.16,
