 139.140000,   34.850000,       44.08,
 140.180541,   35.070721,       43.04,
 140.185045,   35.070721,       42.92,
 140.189550,   35.070721,       42.82,
 140.194054,   35.070721,       42.73,
 140.198559,   35.070721,       42.63,
 140.203063,   35.070721,       42.52,
 140.207568,   35.070721,       42.41,
 140.212072,   35.070721,       42.31,
 140.216577,   35.070721,       42.19,
 140.221081,   35.070721,       42.05,
 140.225586,   35.070721,       41.94,
 140.230090,   35.070721,       41.82,
 140.234595,   35.070721,       41.66,
 140.239099,   35.070721,       41.49,
 140.243604,   35.070721,       41.32,
 140.248108,   35.070721,       41.20,
 140.252613,   35.070721,       41.14,
 140.257117,   35.070721,       41.07,
 140.261622,   35.070721,       41.01,
 140.266126,   35.070721,       40.96,
 140.270631,   35.070721,       40.93,
 140.275135,   35.070721,       40.91,
 140.279640,   35.070721,       40.91,
 140.284144,   35.070721,       40.94,
 140.288649,   35.070721,       41.01,
 140.293153,   35.070721,       41.09,
 140.297658,   35.070721,       41.17,
 140.302162,   35.070721,       41.24,
 140.306667,   35.070721,       41.29,
 140.311171,   35.070721,       41.32,
 140.315676,   35.070721,       41.31,
 140.320180,   35.070721,       41.30,
 140.324685,   35.070721,       41.32,
 140.329189,   35.070721,       41.35,
 140.333694,   35.070721,       41.30,
 140.338198,   35.070721,       41.22,
 140.342703,   35.070721,       41.24,
 140.347207,   35.070721,       41.34,
 140.351712,   35.070721,       41.43,
 140.356216,   35.070721,       41.53,
 140.360721,   35.070721,       41.59,
 140.365225,   35.070721,       41.61,
 140.369730,   35.070721,       41.58,
 140.374234,   35.070721,       41.52,
 140.378739,   35.070721,       41.78,
 140.383243,   35.070721,       42.21,
 140.387748,   35.070721,       42.73,
 139.140000,   35.075225,       47.47,
 139.144505,   35.075225,       48.24,
 139.149009,   35.075225,       48.89,
 139.153514,   35.075225,       49.41,
 139.158018,   35.075225,       49.81,
 139.162523,   35.075225,       50.08,
 139.167027,   35.075225,       50.23,
 139.171532,   35.075225,       50.09,
 139.176036,   35.075225,       49.83,
 139.180541,   35.075225,       49.81,
 139.185045,   35.075225,       49.80,
 139.189550,   35.075225,       49.79,
 139.194054,   35.075225,       49.70,
 139.198559,   35.075225,       49.33,
 139.203063,   35.075225,       48.91,
 139.207568,   35.075225,       48.51,
 139.212072,   35.075225,       48.10,
 139.216577,   35.075225,       47.70,
 139.221081,   35.075225,       47.28,
 139.225586,   35.075225,       46.85,
 139.230090,   35.075225,       46.45,
 139.234595,   35.075225,       46.05,
 139.239099,   35.075225,       45.66,
 139.243604,   35.075225,       45.29,
 139.248108,   35.075225,       44.95,
 139.252613,   35.075225,       44.63,
 139.257117,   35.075225,       44.35,
 139.261622,   35.075225,       44.09,
 139.266126,   35.075225,       43.84,
 139.270631,   35.075225,       43.59,
 139.275135,   35.075225,       43.34,
 139.279640,   35.075225,       43.09,
 139.284144,   35.075225,       42.85,
 139.288649,   35.075225,       42.63,
 139.293153,   35.075225,       42.43,
 139.297658,   35.075225,       42.27,
 139.302162,   35.075225,       42.14,
 139.306667,   35.075225,       42.04,
 139.311171,   35.075225,       41.94,
 139.315676,   35.075225,       41.85,
 139.320180,   35.075225,       41.75,
 139.324685,   35.075225,       41.66,
 139.329189,   35.075225,       41.57,
 139.333694,   35.075225,       41.53,
 139.338198,   35.075225,       41.53,
 139.342703,   35.075225,       41.57,
 139.347207,   35.075225,       41.64,
 139.351712,   35.075225,       41.73,
 139.356216,   35.075225,       41.81,
 139.360721,   35.075225,       41.88,
 139.365225,   35.075225,       41.94,
 139.369730,   35.075225,       41.99,
 139.374234,   35.075225,       42.02,
 139.378739,   35.075225,       42.25,
 139.383243,   35.075225,       42.74,
 139.387748,   35.075225,       43.23,
 139.392252,   35.075225,       43.69,
 139.396757,   35.075225,       44.14,
 139.401261,   35.075225,       44.58,
 139.405766,   35.075225,       45.00,
 139.410270,   35.075225,       45.42,
 139.414775,   35.075225,       45.89,
 139.419279,   35.075225,       46.41,
 139.423784,   35.075225,       46.97,
 139.428288,   35.075225,       47.56,
 139.432793,   35.075225,       48.15,
 139.437297,   35.075225,       48.74,
 139.441802,   35.075225,       49.35,
 139.446306,   35.075225,       49.96,
 139.450811,   35.075225,       50.54,
 139.455315,   35.075225,       51.09,
 139.459820,   35.075225,       51.64,
 139.464324,   35.075225,       52.18,
 139.468829,   35.075225,       52.72,
 139.473333,   35.075225,       53.26,
 139.477838,   35.075225,       53.73,
 139.482342,   35.075225,       54.19,
 139.486847,   35.075225,       54.62,
 139.491351,   35.075225,       55.04,
 139.495856,   35.075225,       55.45,
 139.500360,   35.075225,       55.85,
 139.504865,   35.075225,       56.26,
 139.509369,   35.075225,       56.67,
 139.513874,   35.075225,       57.07,
 139.518378,   35.075225,       57.46,
 139.522883,   35.075225,       57.84,
 139.527387,   35.075225,       58.23,
 139.531892,   35.075225,       58.62,
 139.536396,   35.075225,       59.01,
 139.540901,   35.075225,       59.41,
 139.545405,   35.075225,       59.82,
 139.549910,   35.075225,       60.25,
 139.554414,   35.075225,       60.67,
 139.558919,   35.075225,       61.10,
 139.563423,   35.075225,       61.66,
 139.567928,   35.075225,       62.47,
 139.572432,   35.075225,       63.30,
 139.576937,   35.075225,       64.11,
 139.581441,   35.075225,       64.97,
 139.585946,   35.075225,       65.80,
 139.590450,   35.075225,       66.65,
 139.594955,   35.075225,       67.49,
 139.599459,   35.075225,       68.07,
 139.603964,   35.075225,       68.36,
 139.608468,   35.075225,       68.60,
 139.612973,   35.075225,       68.79,
 139.617477,   35.075225,       68.90,
 139.621982,   35.075225,       68.88,
 139.626486,   35.075225,       68.92,
 139.630991,   35.075225,       68.91,
 139.635495,   35.075225,       68.85,
 139.640000,   35.075225,       68.85,
 139.644505,   35.075225,       68.83,
 139.649009,   35.075225,       68.80,
 139.653514,   35.075225,       68.73,
 139.658018,   35.075225,       68.59,
 139.662523,   35.075225,       68.46,
 139.667027,   35.075225,       68.33,
 139.671532,   35.075225,       68.23,
 139.676036,   35.075225,       68.13,
 139.680541,   35.075225,       68.02,
 139.685045,   35.075225,       67.90,
 139.689550,   35.075225,       67.78,
 139.694054,   35.075225,       67.79,
 139.698559,   35.075225,       67.91,
 139.703063,   35.075225,       68.03,
 139.707568,   35.075225,       68.15,
 139.712072,   35.075225,       68.34,
 139.716577,   35.075225,       68.56,
 139.721081,   35.075225,       68.78,
 139.725586,   35.075225,       68.99,
 139.730090,   35.075225,       69.19,
 139.734595,   35.075225,       69.39,
 139.739099,   35.075225,       69.53,
 139.743604,   35.075225,       69.65,
 139.748108,   35.075225,       69.75,
 139.752613,   35.075225,       69.63,
 139.757117,   35.075225,       69.51,
 139.761622,   35.075225,       69.28,
 139.766126,   35.075225,       68.60,
 139.770631,   35.075225,       67.82,
 139.775135,   35.075225,       67.02,
 139.779640,   35.075225,       65.68,
 139.784144,   35.075225,       64.13,
 139.788649,   35.075225,       62.69,
 139.793153,   35.075225,       61.74,
 139.797658,   35.075225,       61.27,
 139.802162,   35.075225,       61.39,
 139.806667,   35.075225,       62.75,
 139.811171,   35.075225,       66.31,
 139.815676,   35.075225,       70.56,
 139.820180,   35.075225,       75.62,
 139.824685,   35.075225,       84.55,
 139.829189,   35.075225,       97.94,
 139.833694,   35.075225,       97.94,
 139.838198,   35.075225,       97.94,
 139.842703,   35.075225,       97.94,
 139.847207,   35.075225,       97.94,
 139.851712,   35.075225,      106.59,
 139.856216,   35.075225,      106.59,
 139.860721,   35.075225,      106.59,
 139.865225,   35.075225,      106.59,
 139.869730,   35.075225,      106.59,
 139.874234,   35.075225,      103.56,
 139.878739,   35.075225,      100.70,
 139.883243,   35.075225,       97.98,
 139.887748,   35.075225,       95.38,
 139.892252,   35.075225,       92.90,
 139.896757,   35.075225,       90.50,
 139.901261,   35.075225,       88.20,
 139.905766,   35.075225,       85.97,
 139.910270,   35.075225,       83.83,
 139.914775,   35.075225,       81.75,
 139.919279,   35.075225,       79.75,
 139.923784,   35.075225,       77.83,
 139.928288,   35.075225,       75.99,
 139.932793,   35.075225,       74.23,
 139.937297,   35.075225,       72.53,
 139.941802,   35.075225,       70.90,
 139.946306,   35.075225,       69.32,
 139.950811,   35.075225,       67.80,
 139.955315,   35.075225,       66.33,
 139.959820,   35.075225,       64.90,
 139.964324,   35.075225,       63.53,
 139.968829,   35.075225,       62.19,
 139.973333,   35.075225,       60.90,
 139.977838,   35.075225,       59.64,
 139.982342,   35.075225,       58.41,
 139.986847,   35.075225,       57.22,
 139.991351,   35.075225,       56.06,
 139.995856,   35.075225,       54.93,
 140.000360,   35.075225,       53.83,
 140.004865,   35.075225,       52.76,
 140.009369,   35.075225,       51.73,
 140.013874,   35.075225,       50.76,
 140.018378,   35.075225,       49.85,
 140.022883,   35.075225,       49.02,
 140.027387,   35.075225,       48.25,
 140.031892,   35.075225,       47.57,
 140.036396,   35.075225,       46.97,
 140.040901,   35.075225,       46.48,
 140.045405,   35.075225,       46.09,
 140.049910,   35.075225,       45.77,
 140.054414,   35.075225,       45.53,
 140.058919,   35.075225,       45.33,
 140.063423,   35.075225,       45.13,
 140.067928,   35.075225,       44.95,
 140.072432,   35.075225,       44.81,
 140.076937,   35.075225,       44.76,
 140.081441,   35.075225,       44.80,
 140.085946,   35.075225,       44.80,
 140.090450,   35.075225,       44.74,
 140.094955,   35.075225,       44.68,
 140.099459,   35.075225,       44.62,
 140.103964,   35.075225,       44.56,
 140.108468,   35.075225,       44.48,
 140.112973,   35.075225,       44.39,
 140.117477,   35.075225,       44.33,
 140.121982,   35.075225,       44.27,
 140.126486,   35.075225,       44.19,
 140.130991,   35.075225,       44.13,
 140.135495,   35.075225,       44.05,
 140.140000,   35.075225,       43.96,
 140.144505,   35.075225,       43.86,
 140.149009,   35.075225,       43.76,
 140.153514,   35.075225,       43.66,
 140.158018,   35.075225,       43.56,
 140.162523,   35.075225,       43.45,
 140.167027,   35.075225,       43.33,
 140.171532,   35.075225,       43.23,
 140.176036,   35.075225,       43.14,
 140.180541,   35.075225,       43.03,
 140.185045,   35.075225,       42.94,
 140.189550,   35.075225,       42.88,
 140.194054,   35.075225,       42.83,
 140.198559,   35.075225,       42.74,
 140.203063,   35.075225,       42.65,
 140.207568,   35.075225,       42.56,
 140.212072,   35.075225,       42.47,
 140.216577,   35.075225,       42.39,
 140.221081,   35.075225,       42.30,
 140.225586,   35.075225,       42.19,
 140.230090,   35.075225,       42.08,
 140.234595,   35.075225,       41.93,
 140.239099,   35.075225,       41.77,
 140.243604,   35.075225,       41.60,
 140.248108,   35.075225,       41.48,
 140.252613,   35.075225,       41.39,
 140.257117,   35.075225,       41.31,
 140.261622,   35.075225,       41.25,
 140.266126,   35.075225,       41.22,
 140.270631,   35.075225,       41.18,
 140.275135,   35.075225,       41.19,
 140.279640,   35.075225,       41.24,
 140.284144,   35.075225,       41.29,
 140.288649,   35.075225,       41.35,
 140.293153,   35.075225,       41.43,
 140.297658,   35.075225,       41.51,
 140.302162,   35.075225,       41.55,
 140.306667,   35.075225,       41.59,
 140.311171,   35.075225,       41.65,
 140.315676,   35.075225,       41.68,
 140.320180,   35.075225,       41.67,
 140.324685,   35.075225,       41.68,
 140.329189,   35.075225,       41.65,
 140.333694,   35.075225,       41.57,
 140.338198,   35.075225,       41.47,
 140.342703,   35.075225,       41.43,
 140.347207,   35.075225,       41.53,
 140.351712,   35.075225,       41.63,
 140.356216,   35.075225,       41.72,
 140.360721,   35.075225,       41.76,
 140.365225,   35.075225,       41.80,
 140.369730,   35.075225,       42.03,
 140.374234,   35.075225,       42.36,
 140.378739,   35.075225,       42.79,
 140.383243,   35.075225,       43.31,
 140.387748,   35.075225,       43.93,
 139.140000,   35.079730,       46.22,
 139.144505,   35.079730,       47.11,
 139.149009,   35.079730,       47.87,
 139.153514,   35.079730,       48.51,
 139.158018,   35.079730,       49.03,
 139.162523,   35.079730,       49.42,
 139.167027,   35.079730,       49.69,
 139.171532,   35.079730,       49.83,
 139.176036,   35.079730,       49.84,
 139.180541,   35.079730,       49.82,
 139.185045,   35.079730,       49.83,
 139.189550,   35.079730,       49.86,
 139.194054,   35.079730,       49.76,
 139.198559,   35.079730,       49.38,
 139.203063,   35.079730,       48.97,
 139.207568,   35.079730,       48.56,
 139.212072,   35.079730,       48.15,
 139.216577,   35.079730,       47.71,
 139.221081,   35.079730,       47.24,
 139.225586,   35.079730,       46.78,
 139.230090,   35.079730,       46.35,
 139.234595,   35.079730,       45.93,
 139.239099,   35.079730,       45.53,
 139.243604,   35.079730,       45.16,
 139.248108,   35.079730,       44.82,
 139.252613,   35.079730,       44.52,
 139.257117,   35.079730,       44.23,
 139.261622,   35.079730,       43.96,
 139.266126,   35.079730,       43.70,
 139.270631,   35.079730,       43.44,
 139.275135,   35.079730,       43.19,
 139.279640,   35.079730,       42.93,
 139.284144,   35.079730,       42.68,
 139.288649,   35.079730,       42.44,
 139.293153,   35.079730,       42.24,
 139.297658,   35.079730,       42.11,
 139.302162,   35.079730,       42.03,
 139.306667,   35.079730,       41.95,
 139.311171,   35.079730,       41.87,
 139.315676,   35.079730,       41.80,
 139.320180,   35.079730,       41.72,
 139.324685,   35.079730,       41.65,
 139.329189,   35.079730,       41.60,
 139.333694,   35.079730,       41.57,
 139.338198,   35.079730,       41.57,
 139.342703,   35.079730,       41.59,
 139.347207,   35.079730,       41.64,
 139.351712,   35.079730,       41.71,
 139.356216,   35.079730,       41.79,
 139.360721,   35.079730,       41.88,
 139.365225,   35.079730,       41.98,
 139.369730,   35.079730,       42.08,
 139.374234,   35.079730,       42.21,
 139.378739,   35.079730,       42.46,
 139.383243,   35.079730,       42.84,
 139.387748,   35.079730,       43.29,
 139.392252,   35.079730,       43.74,
 139.396757,   35.079730,       44.17,
 139.401261,   35.079730,       44.58,
 139.405766,   35.079730,       44.98,
 139.410270,   35.079730,       45.36,
 139.414775,   35.079730,       45.77,
 139.419279,   35.079730,       46.31,
 139.423784,   35.079730,       46.92,
 139.428288,   35.079730,       47.53,
 139.432793,   35.079730,       48.14,
 139.437297,   35.079730,       48.76,
 139.441802,   35.079730,       49.39,
 139.446306,   35.079730,       50.00,
 139.450811,   35.079730,       50.59,
 139.455315,   35.079730,       51.15,
 139.459820,   35.079730,       51.69,
 139.464324,   35.079730,       52.23,
 139.468829,   35.079730,       52.79,
 139.473333,   35.079730,       53.34,
 139.477838,   35.079730,       53.85,
 139.482342,   35.079730,       54.31,
 139.486847,   35.079730,       54.75,
 139.491351,   35.079730,       55.17,
 139.495856,   35.079730,       55.59,
 139.500360,   35.079730,       56.01,
 139.504865,   35.079730,       56.43,
 139.509369,   35.079730,       56.85,
 139.513874,   35.079730,       57.26,
 139.518378,   35.079730,       57.65,
 139.522883,   35.079730,       58.04,
 139.527387,   35.079730,       58.43,
 139.531892,   35.079730,       58.82,
 139.536396,   35.079730,       59.21,
 139.540901,   35.079730,       59.61,
 139.545405,   35.079730,       59.98,
 139.549910,   35.079730,       60.39,
 139.554414,   35.079730,       60.81,
 139.558919,   35.079730,       61.25,
 139.563423,   35.079730,       61.80,
 139.567928,   35.079730,       62.51,
 139.572432,   35.079730,       63.22,
 139.576937,   35.079730,       63.93,
 139.581441,   35.079730,       64.64,
 139.585946,   35.079730,       65.45,
 139.590450,   35.079730,       66.27,
 139.594955,   35.079730,       67.02,
 139.599459,   35.079730,       67.55,
 139.603964,   35.079730,       67.92,
 139.608468,   35.079730,       68.22,
 139.612973,   35.079730,       68.37,
 139.617477,   35.079730,       68.37,
 139.621982,   35.079730,       68.32,
 139.626486,   35.079730,       68.29,
 139.630991,   35.079730,       68.24,
 139.635495,   35.079730,       68.16,
 139.640000,   35.079730,       68.04,
 139.644505,   35.079730,       67.96,
 139.649009,   35.079730,       67.86,
 139.653514,   35.079730,       67.76,
 139.658018,   35.079730,       67.61,
 139.662523,   35.079730,       67.46,
 139.667027,   35.079730,       67.30,
 139.671532,   35.079730,       67.08,
 139.676036,   35.079730,       66.92,
 139.680541,   35.079730,       66.79,
 139.685045,   35.079730,       66.69,
 139.689550,   35.079730,       66.61,
 139.694054,   35.079730,       66.59,
 139.698559,   35.079730,       66.65,
 139.703063,   35.079730,       66.77,
 139.707568,   35.079730,       66.90,
 139.712072,   35.079730,       67.12,
 139.716577,   35.079730,       67.36,
 139.721081,   35.079730,       67.59,
 139.725586,   35.079730,       67.81,
 139.730090,   35.079730,       68.01,
 139.734595,   35.079730,       68.20,
 139.739099,   35.079730,       68.37,
 139.743604,   35.079730,       68.55,
 139.748108,   35.079730,       68.70,
 139.752613,   35.079730,       68.65,
 139.757117,   35.079730,       68.54,
 139.761622,   35.079730,       68.43,
 139.766126,   35.079730,       67.87,
 139.770631,   35.079730,       67.16,
 139.775135,   35.079730,       66.42,
 139.779640,   35.079730,       65.37,
 139.784144,   35.079730,       63.98,
 139.788649,   35.079730,       62.75,
 139.793153,   35.079730,       61.77,
 139.797658,   35.079730,       61.18,
 139.802162,   35.079730,       61.76,
 139.806667,   35.079730,       63.62,
 139.811171,   35.079730,       66.35,
 139.815676,   35.079730,       70.92,
 139.820180,   35.079730,       77.26,
 139.824685,   35.079730,       85.25,
 139.829189,   35.079730,       99.99,
 139.833694,   35.079730,       99.99,
 139.838198,   35.079730,       99.99,
 139.842703,   35.079730,       99.99,
 139.847207,   35.079730,       99.99,
 139.851712,   35.079730,      107.07,
 139.856216,   35.079730,      107.07,
 139.860721,   35.079730,      107.07,
 139.865225,   35.079730,      107.07,
 139.869730,   35.079730,      107.07,
 139.874234,   35.079730,      103.93,
 139.878739,   35.079730,      100.99,
 139.883243,   35.079730,       98.20,
 139.887748,   35.079730,       95.56,
 139.892252,   35.079730,       93.03,
 139.896757,   35.079730,       90.60,
 139.901261,   35.079730,       88.27,
 139.905766,   35.079730,       86.02,
 139.910270,   35.079730,       83.85,
 139.914775,   35.079730,       81.78,
 139.919279,   35.079730,       79.79,
 139.923784,   35.079730,       77.90,
 139.928288,   35.079730,       76.09,
 139.932793,   35.079730,       74.34,
 139.937297,   35.079730,       72.67,
 139.941802,   35.079730,       71.05,
 139.946306,   35.079730,       69.50,
 139.950811,   35.079730,       68.00,
 139.955315,   35.079730,       66.55,
 139.959820,   35.079730,       65.14,
 139.964324,   35.079730,       63.79,
 139.968829,   35.079730,       62.47,
 139.973333,   35.079730,       61.20,
 139.977838,   35.079730,       59.96,
 139.982342,   35.079730,       58.75,
 139.986847,   35.079730,       57.58,
 139.991351,   35.079730,       56.44,
 139.995856,   35.079730,       55.33,
 140.000360,   35.079730,       54.25,
 140.004865,   35.079730,       53.20,
 140.009369,   35.079730,       52.19,
 140.013874,   35.079730,       51.24,
 140.018378,   35.079730,       50.35,
 140.022883,   35.079730,       49.51,
 140.027387,   35.079730,       48.75,
 140.031892,   35.079730,       48.06,
 140.036396,   35.079730,       47.44,
 140.040901,   35.079730,       46.90,
 140.045405,   35.079730,       46.47,
 140.049910,   35.079730,       46.12,
 140.054414,   35.079730,       45.82,
 140.058919,   35.079730,       45.59,
 140.063423,   35.079730,       45.38,
 140.067928,   35.079730,       45.18,
 140.072432,   35.079730,       44.98,
 140.076937,   35.079730,       44.82,
 140.081441,   35.079730,       44.72,
 140.085946,   35.079730,       44.73,
 140.090450,   35.079730,       44.74,
 140.094955,   35.079730,       44.72,
 140.099459,   35.079730,       44.66,
 140.103964,   35.079730,       44.58,
 140.108468,   35.079730,       44.48,
 140.112973,   35.079730,       44.39,
 140.117477,   35.079730,       44.30,
 140.121982,   35.079730,       44.23,
 140.126486,   35.079730,       44.14,
 140.130991,   35.079730,       44.05,
 140.135495,   35.079730,       43.96,
 140.140000,   35.079730,       43.87,
 140.144505,   35.079730,       43.77,
 140.149009,   35.079730,       43.67,
 140.153514,   35.079730,       43.58,
 140.158018,   35.079730,       43.48,
 140.162523,   35.079730,       43.38,
 140.167027,   35.079730,       43.30,
 140.171532,   35.079730,       43.22,
 140.176036,   35.079730,       43.13,
 140.180541,   35.079730,       43.03,
 140.185045,   35.079730,       43.00,
 140.189550,   35.079730,       42.96,
 140.194054,   35.079730,       42.91,
 140.198559,   35.079730,       42.87,
 140.203063,   35.079730,       42.80,
 140.207568,   35.079730,       42.75,
 140.212072,   35.079730,       42.70,
 140.216577,   35.079730,       42.65,
 140.221081,   35.079730,       42.58,
 140.225586,   35.079730,       42.46,
 140.230090,   35.079730,       42.33,
 140.234595,   35.079730,       42.19,
 140.239099,   35.079730,       42.03,
 140.243604,   35.079730,       41.88,
 140.248108,   35.079730,       41.76,
 140.252613,   35.079730,       41.67,
 140.257117,   35.079730,       41.58,
 140.261622,   35.079730,       41.54,
 140.266126,   35.079730,       41.52,
 140.270631,   35.079730,       41.51,
 140.275135,   35.079730,       41.54,
 140.279640,   35.079730,       41.58,
 140.284144,   35.079730,       41.63,
 140.288649,   35.079730,       41.69,
 140.293153,   35.079730,       41.75,
 140.297658,   35.079730,       41.80,
 140.302162,   35.079730,       41.84,
 140.306667,   35.079730,       41.87,
 140.311171,   35.079730,       41.91,
 140.315676,   35.079730,       41.93,
 140.320180,   35.079730,       41.94,
 140.324685,   35.079730,       41.95,
 140.329189,   35.079730,       41.92,
 140.333694,   35.079730,       41.86,
 140.338198,   35.079730,       41.77,
 140.342703,   35.079730,       41.69,
 140.347207,   35.079730,       41.77,
 140.351712,   35.079730,       41.88,
 140.356216,   35.079730,       41.99,
 140.360721,   35.079730,       42.18,
 140.365225,   35.079730,       42.42,
 140.369730,   35.079730,       42.75,
 140.374234,   35.079730,       43.18,
 140.378739,   35.079730,       43.70,
 140.383243,   35.079730,       44.32,
 140.387748,   35.079730,       45.04,
 139.140000,   35.084234,       46.00,
 139.144505,   35.084234,       46.38,
 139.149009,   35.084234,       46.99,
 139.153514,   35.084234,       47.74,
 139.158018,   35.084234,       48.38,
 139.162523,   35.084234,       48.88,
 139.167027,   35.084234,       49.27,
 139.171532,   35.084234,       49.53,
 139.176036,   35.084234,       49.59,
 139.180541,   35.084234,       49.66,
 139.185045,   35.084234,       49.70,
 139.189550,   35.084234,       49.70,
 139.194054,   35.084234,       49.62,
 139.198559,   35.084234,       49.38,
 139.203063,   35.084234,       49.01,
 139.207568,   35.084234,       48.60,
 139.212072,   35.084234,       48.17,
 139.216577,   35.084234,       47.70,
 139.221081,   35.084234,       47.22,
 139.225586,   35.084234,       46.72,
 139.230090,   35.084234,       46.26,
 139.234595,   35.084234,       45.82,
 139.239099,   35.084234,       45.39,
 139.243604,   35.084234,       45.02,
 139.248108,   35.084234,       44.69,
 139.252613,   35.084234,       44.40,
 139.257117,   35.084234,       44.12,
 139.261622,   35.084234,       43.85,
 139.266126,   35.084234,       43.58,
 139.270631,   35.084234,       43.32,
 139.275135,   35.084234,       43.05,
 139.279640,   35.084234,       42.78,
 139.284144,   35.084234,       42.51,
 139.288649,   35.084234,       42.25,
 139.293153,   35.084234,       42.06,
 139.297658,   35.084234,       41.99,
 139.302162,   35.084234,       41.93,
 139.306667,   35.084234,       41.87,
 139.311171,   35.084234,       41.82,
 139.315676,   35.084234,       41.76,
 139.320180,   35.084234,       41.70,
 139.324685,   35.084234,       41.66,
 139.329189,   35.084234,       41.62,
 139.333694,   35.084234,       41.61,
 139.338198,   35.084234,       41.61,
 139.342703,   35.084234,       41.63,
 139.347207,   35.084234,       41.67,
 139.351712,   35.084234,       41.75,
 139.356216,   35.084234,       41.85,
 139.360721,   35.084234,       41.97,
 139.365225,   35.084234,       42.10,
 139.369730,   35.084234,       42.25,
 139.374234,   35.084234,       42.42,
 139.378739,   35.084234,       42.69,
 139.383243,   35.084234,       43.01,
 139.387748,   35.084234,       43.40,
 139.392252,   35.084234,       43.82,
 139.396757,   35.084234,       44.24,
 139.401261,   35.084234,       44.64,
 139.405766,   35.084234,       45.02,
 139.410270,   35.084234,       45.39,
 139.414775,   35.084234,       45.74,
 139.419279,   35.084234,       46.28,
 139.423784,   35.084234,       46.92,
 139.428288,   35.084234,       47.55,
 139.432793,   35.084234,       48.18,
 139.437297,   35.084234,       48.80,
 139.441802,   35.084234,       49.43,
 139.446306,   35.084234,       50.05,
 139.450811,   35.084234,       50.64,
 139.455315,   35.084234,       51.20,
 139.459820,   35.084234,       51.75,
 139.464324,   35.084234,       52.31,
 139.468829,   35.084234,       52.87,
 139.473333,   35.084234,       53.45,
 139.477838,   35.084234,       53.98,
 139.482342,   35.084234,       54.47,
 139.486847,   35.084234,       54.92,
 139.491351,   35.084234,       55.34,
 139.495856,   35.084234,       55.77,
 139.500360,   35.084234,       56.19,
 139.504865,   35.084234,       56.61,
 139.509369,   35.084234,       57.03,
 139.513874,   35.084234,       57.44,
 139.518378,   35.084234,       57.84,
 139.522883,   35.084234,       58.24,
 139.527387,   35.084234,       58.62,
 139.531892,   35.084234,       58.99,
 139.536396,   35.084234,       59.34,
 139.540901,   35.084234,       59.64,
 139.545405,   35.084234,       60.01,
 139.549910,   35.084234,       60.44,
 139.554414,   35.084234,       60.90,
 139.558919,   35.084234,       61.37,
 139.563423,   35.084234,       61.91,
 139.567928,   35.084234,       62.52,
 139.572432,   35.084234,       63.11,
 139.576937,   35.084234,       63.67,
 139.581441,   35.084234,       64.26,
 139.585946,   35.084234,       65.05,
 139.590450,   35.084234,       65.86,
 139.594955,   35.084234,       66.58,
 139.599459,   35.084234,       67.06,
 139.603964,   35.084234,       67.49,
 139.608468,   35.084234,       67.85,
 139.612973,   35.084234,       67.94,
 139.617477,   35.084234,       67.90,
 139.621982,   35.084234,       67.81,
 139.626486,   35.084234,       67.72,
 139.630991,   35.084234,       67.63,
 139.635495,   35.084234,       67.47,
 139.640000,   35.084234,       67.33,
 139.644505,   35.084234,       67.18,
 139.649009,   35.084234,       67.03,
 139.653514,   35.084234,       66.83,
 139.658018,   35.084234,       66.66,
 139.662523,   35.084234,       66.48,
 139.667027,   35.084234,       66.30,
 139.671532,   35.084234,       66.05,
 139.676036,   35.084234,       65.79,
 139.680541,   35.084234,       65.60,
 139.685045,   35.084234,       65.50,
 139.689550,   35.084234,       65.43,
 139.694054,   35.084234,       65.39,
 139.698559,   35.084234,       65.41,
 139.703063,   35.084234,       65.58,
 139.707568,   35.084234,       65.83,
