 139.140000,   34.850000,       44.08,
 139.712072,   35.084234,       66.09,
 139.716577,   35.084234,       66.28,
 139.721081,   35.084234,       66.51,
 139.725586,   35.084234,       66.79,
 139.730090,   35.084234,       66.99,
 139.734595,   35.084234,       67.16,
 139.739099,   35.084234,       67.36,
 139.743604,   35.084234,       67.54,
 139.748108,   35.084234,       67.68,
 139.752613,   35.084234,       67.67,
 139.757117,   35.084234,       67.62,
 139.761622,   35.084234,       67.59,
 139.766126,   35.084234,       67.26,
 139.770631,   35.084234,       66.55,
 139.775135,   35.084234,       65.82,
 139.779640,   35.084234,       65.04,
 139.784144,   35.084234,       63.91,
 139.788649,   35.084234,       62.86,
 139.793153,   35.084234,       61.83,
 139.797658,   35.084234,       60.80,
 139.802162,   35.084234,       62.07,
 139.806667,   35.084234,       64.09,
 139.811171,   35.084234,       66.46,
 139.815676,   35.084234,       70.33,
 139.820180,   35.084234,       76.83,
 139.824685,   35.084234,       84.58,
 139.829189,   35.084234,       96.85,
 139.833694,   35.084234,       96.85,
 139.838198,   35.084234,       96.85,
 139.842703,   35.084234,       96.85,
 139.847207,   35.084234,       96.85,
 139.851712,   35.084234,      107.28,
 139.856216,   35.084234,      107.28,
 139.860721,   35.084234,      107.28,
 139.865225,   35.084234,      107.28,
 139.869730,   35.084234,      107.28,
 139.874234,   35.084234,      104.08,
 139.878739,   35.084234,      101.09,
 139.883243,   35.084234,       98.27,
 139.887748,   35.084234,       95.58,
 139.892252,   35.084234,       93.02,
 139.896757,   35.084234,       90.57,
 139.901261,   35.084234,       88.22,
 139.905766,   35.084234,       85.95,
 139.910270,   35.084234,       83.79,
 139.914775,   35.084234,       81.74,
 139.919279,   35.084234,       79.79,
 139.923784,   35.084234,       77.91,
 139.928288,   35.084234,       76.12,
 139.932793,   35.084234,       74.40,
 139.937297,   35.084234,       72.75,
 139.941802,   35.084234,       71.15,
 139.946306,   35.084234,       69.62,
 139.950811,   35.084234,       68.14,
 139.955315,   35.084234,       66.71,
 139.959820,   35.084234,       65.33,
 139.964324,   35.084234,       63.99,
 139.968829,   35.084234,       62.70,
 139.973333,   35.084234,       61.44,
 139.977838,   35.084234,       60.22,
 139.982342,   35.084234,       59.04,
 139.986847,   35.084234,       57.89,
 139.991351,   35.084234,       56.77,
 139.995856,   35.084234,       55.68,
 140.000360,   35.084234,       54.61,
 140.004865,   35.084234,       53.58,
 140.009369,   35.084234,       52.59,
 140.013874,   35.084234,       51.66,
 140.018378,   35.084234,       50.78,
 140.022883,   35.084234,       49.96,
 140.027387,   35.084234,       49.20,
 140.031892,   35.084234,       48.51,
 140.036396,   35.084234,       47.88,
 140.040901,   35.084234,       47.32,
 140.045405,   35.084234,       46.85,
 140.049910,   35.084234,       46.47,
 140.054414,   35.084234,       46.14,
 140.058919,   35.084234,       45.87,
 140.063423,   35.084234,       45.64,
 140.067928,   35.084234,       45.42,
 140.072432,   35.084234,       45.21,
 140.076937,   35.084234,       45.00,
 140.081441,   35.084234,       44.82,
 140.085946,   35.084234,       44.69,
 140.090450,   35.084234,       44.68,
 140.094955,   35.084234,       44.69,
 140.099459,   35.084234,       44.72,
 140.103964,   35.084234,       44.61,
 140.108468,   35.084234,       44.50,
 140.112973,   35.084234,       44.40,
 140.117477,   35.084234,       44.30,
 140.121982,   35.084234,       44.21,
 140.126486,   35.084234,       44.12,
 140.130991,   35.084234,       44.00,
 140.135495,   35.084234,       43.91,
 140.140000,   35.084234,       43.81,
 140.144505,   35.084234,       43.70,
 140.149009,   35.084234,       43.62,
 140.153514,   35.084234,       43.54,
 140.158018,   35.084234,       43.45,
 140.162523,   35.084234,       43.37,
 140.167027,   35.084234,       43.30,
 140.171532,   35.084234,       43.23,
 140.176036,   35.084234,       43.15,
 140.180541,   35.084234,       43.14,
 140.185045,   35.084234,       43.12,
 140.189550,   35.084234,       43.09,
 140.194054,   35.084234,       43.08,
 140.198559,   35.084234,       43.07,
 140.203063,   35.084234,       43.03,
 140.207568,   35.084234,       43.00,
 140.212072,   35.084234,       42.96,
 140.216577,   35.084234,       42.91,
 140.221081,   35.084234,       42.83,
 140.225586,   35.084234,       42.69,
 140.230090,   35.084234,       42.56,
 140.234595,   35.084234,       42.42,
 140.239099,   35.084234,       42.28,
 140.243604,   35.084234,       42.15,
 140.248108,   35.084234,       42.04,
 140.252613,   35.084234,       41.94,
 140.257117,   35.084234,       41.86,
 140.261622,   35.084234,       41.83,
 140.266126,   35.084234,       41.83,
 140.270631,   35.084234,       41.84,
 140.275135,   35.084234,       41.86,
 140.279640,   35.084234,       41.90,
 140.284144,   35.084234,       41.94,
 140.288649,   35.084234,       41.98,
 140.293153,   35.084234,       42.03,
 140.297658,   35.084234,       42.08,
 140.302162,   35.084234,       42.10,
 140.306667,   35.084234,       42.13,
 140.311171,   35.084234,       42.16,
 140.315676,   35.084234,       42.18,
 140.320180,   35.084234,       42.20,
 140.324685,   35.084234,       42.21,
 140.329189,   35.084234,       42.21,
 140.333694,   35.084234,       42.19,
 140.338198,   35.084234,       42.14,
 140.342703,   35.084234,       42.09,
 140.347207,   35.084234,       42.09,
 140.351712,   35.084234,       42.18,
 140.356216,   35.084234,       42.37,
 140.360721,   35.084234,       42.63,
 140.365225,   35.084234,       42.95,
 140.369730,   35.084234,       43.38,
 140.374234,   35.084234,       43.90,
 140.378739,   35.084234,       44.38,
 140.383243,   35.084234,       44.62,
 140.387748,   35.084234,       44.83,
 139.140000,   35.088739,       46.87,
 139.144505,   35.088739,       47.02,
 139.149009,   35.088739,       47.20,
 139.153514,   35.088739,       47.43,
 139.158018,   35.088739,       47.85,
 139.162523,   35.088739,       48.47,
 139.167027,   35.088739,       48.97,
 139.171532,   35.088739,       49.27,
 139.176036,   35.088739,       49.46,
 139.180541,   35.088739,       49.58,
 139.185045,   35.088739,       49.62,
 139.189550,   35.088739,       49.61,
 139.194054,   35.088739,       49.53,
 139.198559,   35.088739,       49.34,
 139.203063,   35.088739,       49.04,
 139.207568,   35.088739,       48.63,
 139.212072,   35.088739,       48.17,
 139.216577,   35.088739,       47.68,
 139.221081,   35.088739,       47.18,
 139.225586,   35.088739,       46.68,
 139.230090,   35.088739,       46.19,
 139.234595,   35.088739,       45.72,
 139.239099,   35.088739,       45.26,
 139.243604,   35.088739,       44.87,
 139.248108,   35.088739,       44.57,
 139.252613,   35.088739,       44.29,
 139.257117,   35.088739,       44.02,
 139.261622,   35.088739,       43.75,
 139.266126,   35.088739,       43.47,
 139.270631,   35.088739,       43.20,
 139.275135,   35.088739,       42.93,
 139.279640,   35.088739,       42.65,
 139.284144,   35.088739,       42.38,
 139.288649,   35.088739,       42.09,
 139.293153,   35.088739,       41.93,
 139.297658,   35.088739,       41.90,
 139.302162,   35.088739,       41.86,
 139.306667,   35.088739,       41.81,
 139.311171,   35.088739,       41.77,
 139.315676,   35.088739,       41.73,
 139.320180,   35.088739,       41.69,
 139.324685,   35.088739,       41.66,
 139.329189,   35.088739,       41.65,
 139.333694,   35.088739,       41.64,
 139.338198,   35.088739,       41.64,
 139.342703,   35.088739,       41.65,
 139.347207,   35.088739,       41.70,
 139.351712,   35.088739,       41.81,
 139.356216,   35.088739,       41.94,
 139.360721,   35.088739,       42.09,
 139.365225,   35.088739,       42.26,
 139.369730,   35.088739,       42.44,
 139.374234,   35.088739,       42.64,
 139.378739,   35.088739,       42.91,
 139.383243,   35.088739,       43.22,
 139.387748,   35.088739,       43.57,
 139.392252,   35.088739,       43.96,
 139.396757,   35.088739,       44.36,
 139.401261,   35.088739,       44.75,
 139.405766,   35.088739,       45.13,
 139.410270,   35.088739,       45.51,
 139.414775,   35.088739,       45.89,
 139.419279,   35.088739,       46.38,
 139.423784,   35.088739,       46.97,
 139.428288,   35.088739,       47.60,
 139.432793,   35.088739,       48.23,
 139.437297,   35.088739,       48.85,
 139.441802,   35.088739,       49.48,
 139.446306,   35.088739,       50.10,
 139.450811,   35.088739,       50.70,
 139.455315,   35.088739,       51.27,
 139.459820,   35.088739,       51.83,
 139.464324,   35.088739,       52.39,
 139.468829,   35.088739,       52.97,
 139.473333,   35.088739,       53.54,
 139.477838,   35.088739,       54.10,
 139.482342,   35.088739,       54.62,
 139.486847,   35.088739,       55.10,
 139.491351,   35.088739,       55.53,
 139.495856,   35.088739,       55.95,
 139.500360,   35.088739,       56.37,
 139.504865,   35.088739,       56.78,
 139.509369,   35.088739,       57.20,
 139.513874,   35.088739,       57.62,
 139.518378,   35.088739,       58.03,
 139.522883,   35.088739,       58.43,
 139.527387,   35.088739,       58.79,
 139.531892,   35.088739,       59.12,
 139.536396,   35.088739,       59.42,
 139.540901,   35.088739,       59.65,
 139.545405,   35.088739,       60.00,
 139.549910,   35.088739,       60.46,
 139.554414,   35.088739,       60.96,
 139.558919,   35.088739,       61.47,
 139.563423,   35.088739,       61.99,
 139.567928,   35.088739,       62.47,
 139.572432,   35.088739,       62.95,
 139.576937,   35.088739,       63.36,
 139.581441,   35.088739,       63.87,
 139.585946,   35.088739,       64.63,
 139.590450,   35.088739,       65.40,
 139.594955,   35.088739,       66.14,
 139.599459,   35.088739,       66.70,
 139.603964,   35.088739,       67.19,
 139.608468,   35.088739,       67.54,
 139.612973,   35.088739,       67.60,
 139.617477,   35.088739,       67.55,
 139.621982,   35.088739,       67.50,
 139.626486,   35.088739,       67.41,
 139.630991,   35.088739,       67.21,
 139.635495,   35.088739,       66.93,
 139.640000,   35.088739,       66.64,
 139.644505,   35.088739,       66.47,
 139.649009,   35.088739,       66.25,
 139.653514,   35.088739,       66.02,
 139.658018,   35.088739,       65.77,
 139.662523,   35.088739,       65.54,
 139.667027,   35.088739,       65.32,
 139.671532,   35.088739,       65.03,
 139.676036,   35.088739,       64.75,
 139.680541,   35.088739,       64.46,
 139.685045,   35.088739,       64.29,
 139.689550,   35.088739,       64.23,
 139.694054,   35.088739,       64.18,
 139.698559,   35.088739,       64.22,
 139.703063,   35.088739,       64.54,
 139.707568,   35.088739,       64.83,
 139.712072,   35.088739,       65.09,
 139.716577,   35.088739,       65.38,
 139.721081,   35.088739,       65.73,
 139.725586,   35.088739,       66.03,
 139.730090,   35.088739,       66.22,
 139.734595,   35.088739,       66.37,
 139.739099,   35.088739,       66.49,
 139.743604,   35.088739,       66.62,
 139.748108,   35.088739,       66.71,
 139.752613,   35.088739,       66.77,
 139.757117,   35.088739,       66.82,
 139.761622,   35.088739,       66.85,
 139.766126,   35.088739,       66.65,
 139.770631,   35.088739,       66.03,
 139.775135,   35.088739,       65.40,
 139.779640,   35.088739,       64.77,
 139.784144,   35.088739,       63.96,
 139.788649,   35.088739,       62.96,
 139.793153,   35.088739,       61.95,
 139.797658,   35.088739,       61.49,
 139.802162,   35.088739,       62.33,
 139.806667,   35.088739,       63.91,
 139.811171,   35.088739,       66.13,
 139.815676,   35.088739,       68.82,
 139.820180,   35.088739,       73.49,
 139.824685,   35.088739,       81.77,
 139.829189,   35.088739,       91.87,
 139.833694,   35.088739,      107.50,
 139.838198,   35.088739,      107.50,
 139.842703,   35.088739,      107.50,
 139.847207,   35.088739,      107.50,
 139.851712,   35.088739,      107.25,
 139.856216,   35.088739,      107.25,
 139.860721,   35.088739,      107.25,
 139.865225,   35.088739,      107.25,
 139.869730,   35.088739,      107.25,
 139.874234,   35.088739,      104.03,
 139.878739,   35.088739,      101.01,
 139.883243,   35.088739,       98.16,
 139.887748,   35.088739,       95.46,
 139.892252,   35.088739,       92.88,
 139.896757,   35.088739,       90.41,
 139.901261,   35.088739,       88.05,
 139.905766,   35.088739,       85.80,
 139.910270,   35.088739,       83.67,
 139.914775,   35.088739,       81.65,
 139.919279,   35.088739,       79.72,
 139.923784,   35.088739,       77.87,
 139.928288,   35.088739,       76.10,
 139.932793,   35.088739,       74.40,
 139.937297,   35.088739,       72.77,
 139.941802,   35.088739,       71.20,
 139.946306,   35.088739,       69.69,
 139.950811,   35.088739,       68.23,
 139.955315,   35.088739,       66.82,
 139.959820,   35.088739,       65.46,
 139.964324,   35.088739,       64.14,
 139.968829,   35.088739,       62.87,
 139.973333,   35.088739,       61.63,
 139.977838,   35.088739,       60.43,
 139.982342,   35.088739,       59.26,
 139.986847,   35.088739,       58.13,
 139.991351,   35.088739,       57.03,
 139.995856,   35.088739,       55.96,
 140.000360,   35.088739,       54.92,
 140.004865,   35.088739,       53.91,
 140.009369,   35.088739,       52.94,
 140.013874,   35.088739,       52.03,
 140.018378,   35.088739,       51.17,
 140.022883,   35.088739,       50.36,
 140.027387,   35.088739,       49.61,
 140.031892,   35.088739,       48.92,
 140.036396,   35.088739,       48.29,
 140.040901,   35.088739,       47.72,
 140.045405,   35.088739,       47.23,
 140.049910,   35.088739,       46.82,
 140.054414,   35.088739,       46.47,
 140.058919,   35.088739,       46.16,
 140.063423,   35.088739,       45.91,
 140.067928,   35.088739,       45.68,
 140.072432,   35.088739,       45.45,
 140.076937,   35.088739,       45.23,
 140.081441,   35.088739,       45.01,
 140.085946,   35.088739,       44.81,
 140.090450,   35.088739,       44.65,
 140.094955,   35.088739,       44.63,
 140.099459,   35.088739,       44.65,
 140.103964,   35.088739,       44.57,
 140.108468,   35.088739,       44.49,
 140.112973,   35.088739,       44.41,
 140.117477,   35.088739,       44.32,
 140.121982,   35.088739,       44.23,
 140.126486,   35.088739,       44.14,
 140.130991,   35.088739,       44.03,
 140.135495,   35.088739,       43.91,
 140.140000,   35.088739,       43.81,
 140.144505,   35.088739,       43.71,
 140.149009,   35.088739,       43.61,
 140.153514,   35.088739,       43.53,
 140.158018,   35.088739,       43.46,
 140.162523,   35.088739,       43.39,
 140.167027,   35.088739,       43.33,
 140.171532,   35.088739,       43.27,
 140.176036,   35.088739,       43.23,
 140.180541,   35.088739,       43.24,
 140.185045,   35.088739,       43.26,
 140.189550,   35.088739,       43.25,
 140.194054,   35.088739,       43.26,
 140.198559,   35.088739,       43.29,
 140.203063,   35.088739,       43.26,
 140.207568,   35.088739,       43.23,
 140.212072,   35.088739,       43.20,
 140.216577,   35.088739,       43.12,
 140.221081,   35.088739,       43.02,
 140.225586,   35.088739,       42.90,
 140.230090,   35.088739,       42.78,
 140.234595,   35.088739,       42.65,
 140.239099,   35.088739,       42.52,
 140.243604,   35.088739,       42.40,
 140.248108,   35.088739,       42.30,
 140.252613,   35.088739,       42.21,
 140.257117,   35.088739,       42.12,
 140.261622,   35.088739,       42.11,
 140.266126,   35.088739,       42.13,
 140.270631,   35.088739,       42.14,
 140.275135,   35.088739,       42.17,
 140.279640,   35.088739,       42.19,
 140.284144,   35.088739,       42.23,
 140.288649,   35.088739,       42.27,
 140.293153,   35.088739,       42.31,
 140.297658,   35.088739,       42.35,
 140.302162,   35.088739,       42.38,
 140.306667,   35.088739,       42.41,
 140.311171,   35.088739,       42.43,
 140.315676,   35.088739,       42.45,
 140.320180,   35.088739,       42.47,
 140.324685,   35.088739,       42.49,
 140.329189,   35.088739,       42.52,
 140.333694,   35.088739,       42.53,
 140.338198,   35.088739,       42.54,
 140.342703,   35.088739,       42.47,
 140.347207,   35.088739,       42.44,
 140.351712,   35.088739,       42.50,
 140.356216,   35.088739,       42.72,
 140.360721,   35.088739,       43.02,
 140.365225,   35.088739,       43.39,
 140.369730,   35.088739,       43.72,
 140.374234,   35.088739,       43.99,
 140.378739,   35.088739,       44.22,
 140.383243,   35.088739,       44.43,
 140.387748,   35.088739,       44.61,
 139.140000,   35.093243,       47.70,
 139.144505,   35.093243,       47.79,
 139.149009,   35.093243,       47.92,
 139.153514,   35.093243,       48.10,
 139.158018,   35.093243,       48.31,
 139.162523,   35.093243,       48.57,
 139.167027,   35.093243,       48.86,
 139.171532,   35.093243,       49.21,
 139.176036,   35.093243,       49.45,
 139.180541,   35.093243,       49.58,
 139.185045,   35.093243,       49.62,
 139.189550,   35.093243,       49.60,
 139.194054,   35.093243,       49.50,
 139.198559,   35.093243,       49.33,
 139.203063,   35.093243,       49.06,
 139.207568,   35.093243,       48.65,
 139.212072,   35.093243,       48.16,
 139.216577,   35.093243,       47.65,
 139.221081,   35.093243,       47.14,
 139.225586,   35.093243,       46.63,
 139.230090,   35.093243,       46.13,
 139.234595,   35.093243,       45.64,
 139.239099,   35.093243,       45.16,
 139.243604,   35.093243,       44.72,
 139.248108,   35.093243,       44.46,
 139.252613,   35.093243,       44.19,
 139.257117,   35.093243,       43.92,
 139.261622,   35.093243,       43.65,
 139.266126,   35.093243,       43.38,
 139.270631,   35.093243,       43.10,
 139.275135,   35.093243,       42.83,
 139.279640,   35.093243,       42.57,
 139.284144,   35.093243,       42.31,
 139.288649,   35.093243,       42.06,
 139.293153,   35.093243,       41.91,
 139.297658,   35.093243,       41.85,
 139.302162,   35.093243,       41.81,
 139.306667,   35.093243,       41.77,
 139.311171,   35.093243,       41.74,
 139.315676,   35.093243,       41.71,
 139.320180,   35.093243,       41.69,
 139.324685,   35.093243,       41.67,
 139.329189,   35.093243,       41.66,
 139.333694,   35.093243,       41.66,
 139.338198,   35.093243,       41.66,
 139.342703,   35.093243,       41.68,
 139.347207,   35.093243,       41.74,
 139.351712,   35.093243,       41.88,
 139.356216,   35.093243,       42.05,
 139.360721,   35.093243,       42.24,
 139.365225,   35.093243,       42.43,
 139.369730,   35.093243,       42.64,
 139.374234,   35.093243,       42.88,
 139.378739,   35.093243,       43.14,
 139.383243,   35.093243,       43.43,
 139.387748,   35.093243,       43.76,
 139.392252,   35.093243,       44.13,
 139.396757,   35.093243,       44.52,
 139.401261,   35.093243,       44.90,
 139.405766,   35.093243,       45.29,
 139.410270,   35.093243,       45.66,
 139.414775,   35.093243,       46.05,
 139.419279,   35.093243,       46.50,
 139.423784,   35.093243,       47.05,
 139.428288,   35.093243,       47.66,
 139.432793,   35.093243,       48.29,
 139.437297,   35.093243,       48.91,
 139.441802,   35.093243,       49.53,
 139.446306,   35.093243,       50.15,
 139.450811,   35.093243,       50.76,
 139.455315,   35.093243,       51.34,
 139.459820,   35.093243,       51.91,
 139.464324,   35.093243,       52.48,
 139.468829,   35.093243,       53.05,
 139.473333,   35.093243,       53.63,
 139.477838,   35.093243,       54.21,
 139.482342,   35.093243,       54.77,
 139.486847,   35.093243,       55.27,
 139.491351,   35.093243,       55.71,
 139.495856,   35.093243,       56.12,
 139.500360,   35.093243,       56.52,
 139.504865,   35.093243,       56.92,
 139.509369,   35.093243,       57.34,
 139.513874,   35.093243,       57.76,
 139.518378,   35.093243,       58.20,
 139.522883,   35.093243,       58.62,
 139.527387,   35.093243,       58.95,
 139.531892,   35.093243,       59.21,
 139.536396,   35.093243,       59.44,
 139.540901,   35.093243,       59.67,
 139.545405,   35.093243,       59.95,
 139.549910,   35.093243,       60.46,
 139.554414,   35.093243,       61.02,
 139.558919,   35.093243,       61.58,
 139.563423,   35.093243,       62.08,
 139.567928,   35.093243,       62.44,
 139.572432,   35.093243,       62.82,
 139.576937,   35.093243,       63.21,
 139.581441,   35.093243,       63.57,
 139.585946,   35.093243,       64.12,
 139.590450,   35.093243,       64.83,
 139.594955,   35.093243,       65.62,
 139.599459,   35.093243,       66.34,
 139.603964,   35.093243,       66.99,
 139.608468,   35.093243,       67.27,
 139.612973,   35.093243,       67.32,
 139.617477,   35.093243,       67.32,
 139.621982,   35.093243,       67.33,
 139.626486,   35.093243,       67.29,
 139.630991,   35.093243,       67.05,
 139.635495,   35.093243,       66.72,
 139.640000,   35.093243,       66.35,
 139.644505,   35.093243,       65.94,
 139.649009,   35.093243,       65.54,
 139.653514,   35.093243,       65.21,
 139.658018,   35.093243,       64.87,
 139.662523,   35.093243,       64.56,
 139.667027,   35.093243,       64.28,
 139.671532,   35.093243,       64.01,
 139.676036,   35.093243,       63.73,
 139.680541,   35.093243,       63.42,
 139.685045,   35.093243,       63.13,
 139.689550,   35.093243,       62.97,
 139.694054,   35.093243,       63.01,
 139.698559,   35.093243,       63.29,
 139.703063,   35.093243,       63.63,
 139.707568,   35.093243,       63.93,
 139.712072,   35.093243,       64.30,
 139.716577,   35.093243,       64.73,
 139.721081,   35.093243,       65.07,
 139.725586,   35.093243,       65.34,
 139.730090,   35.093243,       65.48,
 139.734595,   35.093243,       65.60,
 139.739099,   35.093243,       65.73,
 139.743604,   35.093243,       65.87,
 139.748108,   35.093243,       66.00,
 139.752613,   35.093243,       66.11,
 139.757117,   35.093243,       66.16,
 139.761622,   35.093243,       66.17,
 139.766126,   35.093243,       66.12,
 139.770631,   35.093243,       65.65,
 139.775135,   35.093243,       65.19,
 139.779640,   35.093243,       64.69,
 139.784144,   35.093243,       63.94,
 139.788649,   35.093243,       63.03,
 139.793153,   35.093243,       62.08,
 139.797658,   35.093243,       62.22,
 139.802162,   35.093243,       62.77,
 139.806667,   35.093243,       63.50,
 139.811171,   35.093243,       65.50,
 139.815676,   35.093243,       67.89,
 139.820180,   35.093243,       70.72,
 139.824685,   35.093243,       80.36,
 139.829189,   35.093243,       90.56,
 139.833694,   35.093243,      105.33,
 139.838198,   35.093243,      105.33,
 139.842703,   35.093243,      105.33,
 139.847207,   35.093243,      105.33,
 139.851712,   35.093243,      107.00,
 139.856216,   35.093243,      107.00,
 139.860721,   35.093243,      107.00,
 139.865225,   35.093243,      107.00,
 139.869730,   35.093243,      107.00,
 139.874234,   35.093243,      103.78,
 139.878739,   35.093243,      100.76,
 139.883243,   35.093243,       97.91,
 139.887748,   35.093243,       95.20,
 139.892252,   35.093243,       92.62,
 139.896757,   35.093243,       90.15,
 139.901261,   35.093243,       87.80,
 139.905766,   35.093243,       85.59,
 139.910270,   35.093243,       83.49,
 139.914775,   35.093243,       81.49,
 139.919279,   35.093243,       79.59,
 139.923784,   35.093243,       77.76,
 139.928288,   35.093243,       76.02,
 139.932793,   35.093243,       74.34,
 139.937297,   35.093243,       72.74,
 139.941802,   35.093243,       71.19,
 139.946306,   35.093243,       69.70,
 139.950811,   35.093243,       68.26,
 139.955315,   35.093243,       66.87,
 139.959820,   35.093243,       65.53,
 139.964324,   35.093243,       64.23,
 139.968829,   35.093243,       62.98,
 139.973333,   35.093243,       61.76,
 139.977838,   35.093243,       60.58,
 139.982342,   35.093243,       59.44,
 139.986847,   35.093243,       58.32,
 139.991351,   35.093243,       57.24,
 139.995856,   35.093243,       56.19,
 140.000360,   35.093243,       55.17,
 140.004865,   35.093243,       54.19,
 140.009369,   35.093243,       53.25,
 140.013874,   35.093243,       52.35,
 140.018378,   35.093243,       51.51,
 140.022883,   35.093243,       50.72,
 140.027387,   35.093243,       49.98,
 140.031892,   35.093243,       49.30,
 140.036396,   35.093243,       48.67,
 140.040901,   35.093243,       48.10,
 140.045405,   35.093243,       47.60,
 140.049910,   35.093243,       47.17,
 140.054414,   35.093243,       46.80,
 140.058919,   35.093243,       46.47,
 140.063423,   35.093243,       46.19,
 140.067928,   35.093243,       45.95,
 140.072432,   35.093243,       45.71,
 140.076937,   35.093243,       45.47,
 140.081441,   35.093243,       45.23,
 140.085946,   35.093243,       45.00,
 140.090450,   35.093243,       44.79,
 140.094955,   35.093243,       44.61,
 140.099459,   35.093243,       44.57,
 140.103964,   35.093243,       44.53,
 140.108468,   35.093243,       44.47,
 140.112973,   35.093243,       44.41,
 140.117477,   35.093243,       44.34,
 140.121982,   35.093243,       44.27,
 140.126486,   35.093243,       44.19,
 140.130991,   35.093243,       44.07,
 140.135495,   35.093243,       43.95,
 140.140000,   35.093243,       43.83,
 140.144505,   35.093243,       43.74,
 140.149009,   35.093243,       43.64,
 140.153514,   35.093243,       43.55,
 140.158018,   35.093243,       43.50,
 140.162523,   35.093243,       43.42,
 140.167027,   35.093243,       43.39,
 140.171532,   35.093243,       43.35,
 140.176036,   35.093243,       43.34,
 140.180541,   35.093243,       43.35,
 140.185045,   35.093243,       43.37,
 140.189550,   35.093243,       43.39,
 140.194054,   35.093243,       43.41,
 140.198559,   35.093243,       43.42,
 140.203063,   35.093243,       43.41,
 140.207568,   35.093243,       43.39,
 140.212072,   35.093243,       43.34,
 140.216577,   35.093243,       43.29,
 140.221081,   35.093243,       43.22,
 140.225586,   35.093243,       43.11,
 140.230090,   35.093243,       43.00,
 140.234595,   35.093243,       42.89,
 140.239099,   35.093243,       42.77,
 140.243604,   35.093243,       42.66,
 140.248108,   35.093243,       42.58,
 140.252613,   35.093243,       42.50,
 140.257117,   35.093243,       42.42,
 140.261622,   35.093243,       42.41,
 140.266126,   35.093243,       42.42,
 140.270631,   35.093243,       42.44,
 140.275135,   35.093243,       42.46,
 140.279640,   35.093243,       42.48,
 140.284144,   35.093243,       42.50,
 140.288649,   35.093243,       42.53,
 140.293153,   35.093243,       42.56,
 140.297658,   35.093243,       42.60,
 140.302162,   35.093243,       42.64,
 140.306667,   35.093243,       42.68,
 140.311171,   35.093243,       42.70,
 140.315676,   35.093243,       42.72,
 140.320180,   35.093243,       42.74,
 140.324685,   35.093243,       42.77,
 140.329189,   35.093243,       42.80,
 140.333694,   35.093243,       42.81,
 140.338198,   35.093243,       42.79,
 140.342703,   35.093243,       42.75,
 140.347207,   35.093243,       42.70,
 140.351712,   35.093243,       42.68,
 140.356216,   35.093243,       42.88,
 140.360721,   35.093243,       43.15,
 140.365225,   35.093243,       43.40,
 140.369730,   35.093243,       43.66,
 140.374234,   35.093243,       43.89,
 140.378739,   35.093243,       44.10,
 140.383243,   35.093243,       44.27,
 140.387748,   35.093243,       44.41,
 139.140000,   35.097748,       48.48,
 139.144505,   35.097748,       48.52,
 139.149009,   35.097748,       48.60,
 139.153514,   35.097748,       48.72,
 139.158018,   35.097748,       48.88,
 139.162523,   35.097748,       49.08,
 139.167027,   35.097748,       49.28,
 139.171532,   35.097748,       49.40,
 139.176036,   35.097748,       49.56,
 139.180541,   35.097748,       49.67,
 139.185045,   35.097748,       49.70,
 139.189550,   35.097748,       49.66,
 139.194054,   35.097748,       49.54,
 139.198559,   35.097748,       49.35,
 139.203063,   35.097748,       49.08,
 139.207568,   35.097748,       48.66,
 139.212072,   35.097748,       48.13,
 139.216577,   35.097748,       47.61,
 139.221081,   35.097748,       47.09,
 139.225586,   35.097748,       46.58,
 139.230090,   35.097748,       46.08,
 139.234595,   35.097748,       45.58,
 139.239099,   35.097748,       45.10,
