 139.140000,   34.850000,       44.08,
 139.243604,   35.097748,       44.68,
 139.248108,   35.097748,       44.38,
 139.252613,   35.097748,       44.10,
 139.257117,   35.097748,       43.82,
 139.261622,   35.097748,       43.55,
 139.266126,   35.097748,       43.28,
 139.270631,   35.097748,       43.02,
 139.275135,   35.097748,       42.77,
 139.279640,   35.097748,       42.52,
 139.284144,   35.097748,       42.28,
 139.288649,   35.097748,       42.06,
 139.293153,   35.097748,       41.91,
 139.297658,   35.097748,       41.83,
 139.302162,   35.097748,       41.77,
 139.306667,   35.097748,       41.74,
 139.311171,   35.097748,       41.71,
 139.315676,   35.097748,       41.69,
 139.320180,   35.097748,       41.68,
 139.324685,   35.097748,       41.67,
 139.329189,   35.097748,       41.67,
 139.333694,   35.097748,       41.67,
 139.338198,   35.097748,       41.68,
 139.342703,   35.097748,       41.70,
 139.347207,   35.097748,       41.79,
 139.351712,   35.097748,       41.98,
 139.356216,   35.097748,       42.19,
 139.360721,   35.097748,       42.41,
 139.365225,   35.097748,       42.63,
 139.369730,   35.097748,       42.87,
 139.374234,   35.097748,       43.11,
 139.378739,   35.097748,       43.36,
 139.383243,   35.097748,       43.63,
 139.387748,   35.097748,       43.94,
 139.392252,   35.097748,       44.31,
 139.396757,   35.097748,       44.69,
 139.401261,   35.097748,       45.07,
 139.405766,   35.097748,       45.45,
 139.410270,   35.097748,       45.82,
 139.414775,   35.097748,       46.19,
 139.419279,   35.097748,       46.63,
 139.423784,   35.097748,       47.14,
 139.428288,   35.097748,       47.73,
 139.432793,   35.097748,       48.35,
 139.437297,   35.097748,       48.97,
 139.441802,   35.097748,       49.59,
 139.446306,   35.097748,       50.21,
 139.450811,   35.097748,       50.82,
 139.455315,   35.097748,       51.41,
 139.459820,   35.097748,       51.98,
 139.464324,   35.097748,       52.56,
 139.468829,   35.097748,       53.14,
 139.473333,   35.097748,       53.72,
 139.477838,   35.097748,       54.30,
 139.482342,   35.097748,       54.89,
 139.486847,   35.097748,       55.45,
 139.491351,   35.097748,       55.89,
 139.495856,   35.097748,       56.27,
 139.500360,   35.097748,       56.65,
 139.504865,   35.097748,       57.03,
 139.509369,   35.097748,       57.44,
 139.513874,   35.097748,       57.86,
 139.518378,   35.097748,       58.30,
 139.522883,   35.097748,       58.76,
 139.527387,   35.097748,       58.98,
 139.531892,   35.097748,       59.18,
 139.536396,   35.097748,       59.40,
 139.540901,   35.097748,       59.63,
 139.545405,   35.097748,       59.89,
 139.549910,   35.097748,       60.51,
 139.554414,   35.097748,       61.15,
 139.558919,   35.097748,       61.76,
 139.563423,   35.097748,       62.22,
 139.567928,   35.097748,       62.54,
 139.572432,   35.097748,       62.85,
 139.576937,   35.097748,       63.19,
 139.581441,   35.097748,       63.41,
 139.585946,   35.097748,       63.71,
 139.590450,   35.097748,       64.24,
 139.594955,   35.097748,       65.02,
 139.599459,   35.097748,       65.83,
 139.603964,   35.097748,       66.67,
 139.608468,   35.097748,       67.16,
 139.612973,   35.097748,       67.20,
 139.617477,   35.097748,       67.21,
 139.621982,   35.097748,       67.27,
 139.626486,   35.097748,       67.24,
 139.630991,   35.097748,       66.94,
 139.635495,   35.097748,       66.57,
 139.640000,   35.097748,       66.19,
 139.644505,   35.097748,       65.71,
 139.649009,   35.097748,       65.21,
 139.653514,   35.097748,       64.49,
 139.658018,   35.097748,       63.89,
 139.662523,   35.097748,       63.46,
 139.667027,   35.097748,       63.20,
 139.671532,   35.097748,       62.97,
 139.676036,   35.097748,       62.70,
 139.680541,   35.097748,       62.42,
 139.685045,   35.097748,       62.07,
 139.689550,   35.097748,       61.71,
 139.694054,   35.097748,       62.03,
 139.698559,   35.097748,       62.48,
 139.703063,   35.097748,       62.77,
 139.707568,   35.097748,       63.15,
 139.712072,   35.097748,       63.66,
 139.716577,   35.097748,       64.16,
 139.721081,   35.097748,       64.48,
 139.725586,   35.097748,       64.66,
 139.730090,   35.097748,       64.83,
 139.734595,   35.097748,       64.96,
 139.739099,   35.097748,       65.11,
 139.743604,   35.097748,       65.26,
 139.748108,   35.097748,       65.40,
 139.752613,   35.097748,       65.52,
 139.757117,   35.097748,       65.57,
 139.761622,   35.097748,       65.57,
 139.766126,   35.097748,       65.52,
 139.770631,   35.097748,       65.30,
 139.775135,   35.097748,       64.99,
 139.779640,   35.097748,       64.68,
 139.784144,   35.097748,       64.01,
 139.788649,   35.097748,       63.26,
 139.793153,   35.097748,       62.61,
 139.797658,   35.097748,       62.73,
 139.802162,   35.097748,       63.12,
 139.806667,   35.097748,       63.68,
 139.811171,   35.097748,       64.73,
 139.815676,   35.097748,       66.70,
 139.820180,   35.097748,       72.40,
 139.824685,   35.097748,       81.56,
 139.829189,   35.097748,       91.55,
 139.833694,   35.097748,      106.34,
 139.838198,   35.097748,      106.34,
 139.842703,   35.097748,      106.34,
 139.847207,   35.097748,      106.34,
 139.851712,   35.097748,      106.34,
 139.856216,   35.097748,      103.35,
 139.860721,   35.097748,      103.35,
 139.865225,   35.097748,      103.35,
 139.869730,   35.097748,      103.35,
 139.874234,   35.097748,      103.35,
 139.878739,   35.097748,      100.35,
 139.883243,   35.097748,       97.52,
 139.887748,   35.097748,       94.82,
 139.892252,   35.097748,       92.24,
 139.896757,   35.097748,       89.79,
 139.901261,   35.097748,       87.49,
 139.905766,   35.097748,       85.31,
 139.910270,   35.097748,       83.24,
 139.914775,   35.097748,       81.27,
 139.919279,   35.097748,       79.40,
 139.923784,   35.097748,       77.60,
 139.928288,   35.097748,       75.88,
 139.932793,   35.097748,       74.23,
 139.937297,   35.097748,       72.65,
 139.941802,   35.097748,       71.12,
 139.946306,   35.097748,       69.65,
 139.950811,   35.097748,       68.24,
 139.955315,   35.097748,       66.87,
 139.959820,   35.097748,       65.55,
 139.964324,   35.097748,       64.27,
 139.968829,   35.097748,       63.04,
 139.973333,   35.097748,       61.84,
 139.977838,   35.097748,       60.68,
 139.982342,   35.097748,       59.56,
 139.986847,   35.097748,       58.47,
 139.991351,   35.097748,       57.41,
 139.995856,   35.097748,       56.38,
 140.000360,   35.097748,       55.38,
 140.004865,   35.097748,       54.42,
 140.009369,   35.097748,       53.50,
 140.013874,   35.097748,       52.64,
 140.018378,   35.097748,       51.81,
 140.022883,   35.097748,       51.04,
 140.027387,   35.097748,       50.31,
 140.031892,   35.097748,       49.64,
 140.036396,   35.097748,       49.02,
 140.040901,   35.097748,       48.46,
 140.045405,   35.097748,       47.95,
 140.049910,   35.097748,       47.50,
 140.054414,   35.097748,       47.13,
 140.058919,   35.097748,       46.78,
 140.063423,   35.097748,       46.48,
 140.067928,   35.097748,       46.22,
 140.072432,   35.097748,       45.98,
 140.076937,   35.097748,       45.73,
 140.081441,   35.097748,       45.48,
 140.085946,   35.097748,       45.23,
 140.090450,   35.097748,       44.99,
 140.094955,   35.097748,       44.75,
 140.099459,   35.097748,       44.55,
 140.103964,   35.097748,       44.50,
 140.108468,   35.097748,       44.45,
 140.112973,   35.097748,       44.43,
 140.117477,   35.097748,       44.38,
 140.121982,   35.097748,       44.31,
 140.126486,   35.097748,       44.24,
 140.130991,   35.097748,       44.13,
 140.135495,   35.097748,       44.02,
 140.140000,   35.097748,       43.91,
 140.144505,   35.097748,       43.81,
 140.149009,   35.097748,       43.72,
 140.153514,   35.097748,       43.66,
 140.158018,   35.097748,       43.59,
 140.162523,   35.097748,       43.55,
 140.167027,   35.097748,       43.52,
 140.171532,   35.097748,       43.49,
 140.176036,   35.097748,       43.48,
 140.180541,   35.097748,       43.47,
 140.185045,   35.097748,       43.49,
 140.189550,   35.097748,       43.52,
 140.194054,   35.097748,       43.54,
 140.198559,   35.097748,       43.53,
 140.203063,   35.097748,       43.53,
 140.207568,   35.097748,       43.52,
 140.212072,   35.097748,       43.48,
 140.216577,   35.097748,       43.43,
 140.221081,   35.097748,       43.38,
 140.225586,   35.097748,       43.31,
 140.230090,   35.097748,       43.23,
 140.234595,   35.097748,       43.15,
 140.239099,   35.097748,       43.06,
 140.243604,   35.097748,       42.97,
 140.248108,   35.097748,       42.89,
 140.252613,   35.097748,       42.82,
 140.257117,   35.097748,       42.76,
 140.261622,   35.097748,       42.73,
 140.266126,   35.097748,       42.72,
 140.270631,   35.097748,       42.72,
 140.275135,   35.097748,       42.72,
 140.279640,   35.097748,       42.73,
 140.284144,   35.097748,       42.74,
 140.288649,   35.097748,       42.76,
 140.293153,   35.097748,       42.79,
 140.297658,   35.097748,       42.82,
 140.302162,   35.097748,       42.86,
 140.306667,   35.097748,       42.90,
 140.311171,   35.097748,       42.92,
 140.315676,   35.097748,       42.95,
 140.320180,   35.097748,       42.98,
 140.324685,   35.097748,       43.01,
 140.329189,   35.097748,       43.04,
 140.333694,   35.097748,       43.03,
 140.338198,   35.097748,       43.02,
 140.342703,   35.097748,       42.99,
 140.347207,   35.097748,       42.92,
 140.351712,   35.097748,       42.87,
 140.356216,   35.097748,       42.93,
 140.360721,   35.097748,       43.18,
 140.365225,   35.097748,       43.40,
 140.369730,   35.097748,       43.63,
 140.374234,   35.097748,       43.83,
 140.378739,   35.097748,       44.01,
 140.383243,   35.097748,       44.17,
 140.387748,   35.097748,       44.30,
 139.140000,   35.102252,       49.23,
 139.144505,   35.102252,       49.22,
 139.149009,   35.102252,       49.24,
 139.153514,   35.102252,       49.31,
 139.158018,   35.102252,       49.41,
 139.162523,   35.102252,       49.56,
 139.167027,   35.102252,       49.66,
 139.171532,   35.102252,       49.70,
 139.176036,   35.102252,       49.79,
 139.180541,   35.102252,       49.85,
 139.185045,   35.102252,       49.86,
 139.189550,   35.102252,       49.78,
 139.194054,   35.102252,       49.62,
 139.198559,   35.102252,       49.39,
 139.203063,   35.102252,       49.08,
 139.207568,   35.102252,       48.62,
 139.212072,   35.102252,       48.08,
 139.216577,   35.102252,       47.55,
 139.221081,   35.102252,       47.03,
 139.225586,   35.102252,       46.52,
 139.230090,   35.102252,       46.01,
 139.234595,   35.102252,       45.52,
 139.239099,   35.102252,       45.07,
 139.243604,   35.102252,       44.66,
 139.248108,   35.102252,       44.33,
 139.252613,   35.102252,       44.03,
 139.257117,   35.102252,       43.74,
 139.261622,   35.102252,       43.46,
 139.266126,   35.102252,       43.20,
 139.270631,   35.102252,       42.95,
 139.275135,   35.102252,       42.71,
 139.279640,   35.102252,       42.48,
 139.284144,   35.102252,       42.26,
 139.288649,   35.102252,       42.05,
 139.293153,   35.102252,       41.90,
 139.297658,   35.102252,       41.81,
 139.302162,   35.102252,       41.74,
 139.306667,   35.102252,       41.70,
 139.311171,   35.102252,       41.68,
 139.315676,   35.102252,       41.67,
 139.320180,   35.102252,       41.67,
 139.324685,   35.102252,       41.68,
 139.329189,   35.102252,       41.69,
 139.333694,   35.102252,       41.70,
 139.338198,   35.102252,       41.71,
 139.342703,   35.102252,       41.71,
 139.347207,   35.102252,       41.88,
 139.351712,   35.102252,       42.12,
 139.356216,   35.102252,       42.37,
 139.360721,   35.102252,       42.61,
 139.365225,   35.102252,       42.86,
 139.369730,   35.102252,       43.11,
 139.374234,   35.102252,       43.35,
 139.378739,   35.102252,       43.60,
 139.383243,   35.102252,       43.85,
 139.387748,   35.102252,       44.12,
 139.392252,   35.102252,       44.49,
 139.396757,   35.102252,       44.87,
 139.401261,   35.102252,       45.25,
 139.405766,   35.102252,       45.62,
 139.410270,   35.102252,       45.98,
 139.414775,   35.102252,       46.34,
 139.419279,   35.102252,       46.74,
 139.423784,   35.102252,       47.22,
 139.428288,   35.102252,       47.80,
 139.432793,   35.102252,       48.42,
 139.437297,   35.102252,       49.03,
 139.441802,   35.102252,       49.65,
 139.446306,   35.102252,       50.27,
 139.450811,   35.102252,       50.88,
 139.455315,   35.102252,       51.47,
 139.459820,   35.102252,       52.06,
 139.464324,   35.102252,       52.63,
 139.468829,   35.102252,       53.22,
 139.473333,   35.102252,       53.81,
 139.477838,   35.102252,       54.40,
 139.482342,   35.102252,       54.99,
 139.486847,   35.102252,       55.58,
 139.491351,   35.102252,       56.02,
 139.495856,   35.102252,       56.38,
 139.500360,   35.102252,       56.74,
 139.504865,   35.102252,       57.11,
 139.509369,   35.102252,       57.50,
 139.513874,   35.102252,       57.91,
 139.518378,   35.102252,       58.32,
 139.522883,   35.102252,       58.66,
 139.527387,   35.102252,       58.88,
 139.531892,   35.102252,       59.09,
 139.536396,   35.102252,       59.30,
 139.540901,   35.102252,       59.53,
 139.545405,   35.102252,       59.89,
 139.549910,   35.102252,       60.57,
 139.554414,   35.102252,       61.29,
 139.558919,   35.102252,       61.97,
 139.563423,   35.102252,       62.38,
 139.567928,   35.102252,       62.60,
 139.572432,   35.102252,       62.85,
 139.576937,   35.102252,       62.94,
 139.581441,   35.102252,       62.97,
 139.585946,   35.102252,       63.17,
 139.590450,   35.102252,       63.63,
 139.594955,   35.102252,       64.39,
 139.599459,   35.102252,       65.21,
 139.603964,   35.102252,       66.32,
 139.608468,   35.102252,       67.32,
 139.612973,   35.102252,       67.52,
 139.617477,   35.102252,       67.48,
 139.621982,   35.102252,       67.71,
 139.626486,   35.102252,       67.65,
 139.630991,   35.102252,       66.98,
 139.635495,   35.102252,       66.40,
 139.640000,   35.102252,       66.01,
 139.644505,   35.102252,       65.59,
 139.649009,   35.102252,       65.09,
 139.653514,   35.102252,       64.26,
 139.658018,   35.102252,       63.26,
 139.662523,   35.102252,       62.33,
 139.667027,   35.102252,       62.34,
 139.671532,   35.102252,       62.19,
 139.676036,   35.102252,       61.96,
 139.680541,   35.102252,       61.65,
 139.685045,   35.102252,       61.34,
 139.689550,   35.102252,       61.27,
 139.694054,   35.102252,       61.67,
 139.698559,   35.102252,       62.08,
 139.703063,   35.102252,       62.34,
 139.707568,   35.102252,       62.54,
 139.712072,   35.102252,       63.02,
 139.716577,   35.102252,       63.48,
 139.721081,   35.102252,       63.64,
 139.725586,   35.102252,       63.80,
 139.730090,   35.102252,       64.05,
 139.734595,   35.102252,       64.29,
 139.739099,   35.102252,       64.44,
 139.743604,   35.102252,       64.65,
 139.748108,   35.102252,       64.86,
 139.752613,   35.102252,       64.99,
 139.757117,   35.102252,       65.02,
 139.761622,   35.102252,       64.99,
 139.766126,   35.102252,       64.93,
 139.770631,   35.102252,       64.78,
 139.775135,   35.102252,       64.61,
 139.779640,   35.102252,       64.47,
 139.784144,   35.102252,       64.21,
 139.788649,   35.102252,       63.78,
 139.793153,   35.102252,       63.39,
 139.797658,   35.102252,       63.20,
 139.802162,   35.102252,       63.22,
 139.806667,   35.102252,       63.48,
 139.811171,   35.102252,       64.10,
 139.815676,   35.102252,       65.70,
 139.820180,   35.102252,       73.39,
 139.824685,   35.102252,       82.36,
 139.829189,   35.102252,       92.05,
 139.833694,   35.102252,       92.05,
 139.838198,   35.102252,       92.05,
 139.842703,   35.102252,       92.05,
 139.847207,   35.102252,       92.05,
 139.851712,   35.102252,      102.78,
 139.856216,   35.102252,      102.78,
 139.860721,   35.102252,      102.78,
 139.865225,   35.102252,      102.78,
 139.869730,   35.102252,      102.78,
 139.874234,   35.102252,      102.78,
 139.878739,   35.102252,       99.81,
 139.883243,   35.102252,       97.00,
 139.887748,   35.102252,       94.32,
 139.892252,   35.102252,       91.77,
 139.896757,   35.102252,       89.37,
 139.901261,   35.102252,       87.11,
 139.905766,   35.102252,       84.97,
 139.910270,   35.102252,       82.93,
 139.914775,   35.102252,       80.99,
 139.919279,   35.102252,       79.15,
 139.923784,   35.102252,       77.38,
 139.928288,   35.102252,       75.68,
 139.932793,   35.102252,       74.06,
 139.937297,   35.102252,       72.50,
 139.941802,   35.102252,       71.00,
 139.946306,   35.102252,       69.55,
 139.950811,   35.102252,       68.16,
 139.955315,   35.102252,       66.81,
 139.959820,   35.102252,       65.51,
 139.964324,   35.102252,       64.26,
 139.968829,   35.102252,       63.05,
 139.973333,   35.102252,       61.87,
 139.977838,   35.102252,       60.74,
 139.982342,   35.102252,       59.64,
 139.986847,   35.102252,       58.57,
 139.991351,   35.102252,       57.53,
 139.995856,   35.102252,       56.52,
 140.000360,   35.102252,       55.55,
 140.004865,   35.102252,       54.61,
 140.009369,   35.102252,       53.72,
 140.013874,   35.102252,       52.88,
 140.018378,   35.102252,       52.07,
 140.022883,   35.102252,       51.32,
 140.027387,   35.102252,       50.61,
 140.031892,   35.102252,       49.95,
 140.036396,   35.102252,       49.34,
 140.040901,   35.102252,       48.78,
 140.045405,   35.102252,       48.27,
 140.049910,   35.102252,       47.82,
 140.054414,   35.102252,       47.43,
 140.058919,   35.102252,       47.08,
 140.063423,   35.102252,       46.77,
 140.067928,   35.102252,       46.50,
 140.072432,   35.102252,       46.25,
 140.076937,   35.102252,       46.00,
 140.081441,   35.102252,       45.75,
 140.085946,   35.102252,       45.49,
 140.090450,   35.102252,       45.23,
 140.094955,   35.102252,       44.97,
 140.099459,   35.102252,       44.71,
 140.103964,   35.102252,       44.49,
 140.108468,   35.102252,       44.45,
 140.112973,   35.102252,       44.44,
 140.117477,   35.102252,       44.43,
 140.121982,   35.102252,       44.36,
 140.126486,   35.102252,       44.28,
 140.130991,   35.102252,       44.20,
 140.135495,   35.102252,       44.10,
 140.140000,   35.102252,       44.01,
 140.144505,   35.102252,       43.90,
 140.149009,   35.102252,       43.83,
 140.153514,   35.102252,       43.77,
 140.158018,   35.102252,       43.71,
 140.162523,   35.102252,       43.67,
 140.167027,   35.102252,       43.65,
 140.171532,   35.102252,       43.65,
 140.176036,   35.102252,       43.64,
 140.180541,   35.102252,       43.62,
 140.185045,   35.102252,       43.63,
 140.189550,   35.102252,       43.65,
 140.194054,   35.102252,       43.65,
 140.198559,   35.102252,       43.64,
 140.203063,   35.102252,       43.63,
 140.207568,   35.102252,       43.63,
 140.212072,   35.102252,       43.60,
 140.216577,   35.102252,       43.56,
 140.221081,   35.102252,       43.52,
 140.225586,   35.102252,       43.47,
 140.230090,   35.102252,       43.43,
 140.234595,   35.102252,       43.42,
 140.239099,   35.102252,       43.39,
 140.243604,   35.102252,       43.33,
 140.248108,   35.102252,       43.24,
 140.252613,   35.102252,       43.16,
 140.257117,   35.102252,       43.10,
 140.261622,   35.102252,       43.05,
 140.266126,   35.102252,       43.02,
 140.270631,   35.102252,       43.00,
 140.275135,   35.102252,       42.98,
 140.279640,   35.102252,       42.98,
 140.284144,   35.102252,       42.98,
 140.288649,   35.102252,       42.99,
 140.293153,   35.102252,       43.01,
 140.297658,   35.102252,       43.03,
 140.302162,   35.102252,       43.06,
 140.306667,   35.102252,       43.09,
 140.311171,   35.102252,       43.12,
 140.315676,   35.102252,       43.15,
 140.320180,   35.102252,       43.19,
 140.324685,   35.102252,       43.22,
 140.329189,   35.102252,       43.25,
 140.333694,   35.102252,       43.24,
 140.338198,   35.102252,       43.22,
 140.342703,   35.102252,       43.17,
 140.347207,   35.102252,       43.11,
 140.351712,   35.102252,       43.05,
 140.356216,   35.102252,       43.03,
 140.360721,   35.102252,       43.21,
 140.365225,   35.102252,       43.43,
 140.369730,   35.102252,       43.62,
 140.374234,   35.102252,       43.78,
 140.378739,   35.102252,       43.92,
 140.383243,   35.102252,       44.05,
 140.387748,   35.102252,       44.15,
 139.140000,   35.106757,       49.94,
 139.144505,   35.106757,       49.87,
 139.149009,   35.106757,       49.84,
 139.153514,   35.106757,       49.85,
 139.158018,   35.106757,       49.90,
 139.162523,   35.106757,       50.00,
 139.167027,   35.106757,       50.04,
 139.171532,   35.106757,       50.06,
 139.176036,   35.106757,       50.10,
 139.180541,   35.106757,       50.13,
 139.185045,   35.106757,       50.10,
 139.189550,   35.106757,       49.95,
 139.194054,   35.106757,       49.72,
 139.198559,   35.106757,       49.42,
 139.203063,   35.106757,       49.04,
 139.207568,   35.106757,       48.55,
 139.212072,   35.106757,       48.02,
 139.216577,   35.106757,       47.49,
 139.221081,   35.106757,       46.96,
 139.225586,   35.106757,       46.44,
 139.230090,   35.106757,       45.93,
 139.234595,   35.106757,       45.47,
 139.239099,   35.106757,       45.04,
 139.243604,   35.106757,       44.64,
 139.248108,   35.106757,       44.29,
 139.252613,   35.106757,       43.96,
 139.257117,   35.106757,       43.66,
 139.261622,   35.106757,       43.38,
 139.266126,   35.106757,       43.13,
 139.270631,   35.106757,       42.89,
 139.275135,   35.106757,       42.66,
 139.279640,   35.106757,       42.45,
 139.284144,   35.106757,       42.24,
 139.288649,   35.106757,       42.04,
 139.293153,   35.106757,       41.89,
 139.297658,   35.106757,       41.78,
 139.302162,   35.106757,       41.71,
 139.306667,   35.106757,       41.66,
 139.311171,   35.106757,       41.65,
 139.315676,   35.106757,       41.65,
 139.320180,   35.106757,       41.67,
 139.324685,   35.106757,       41.69,
 139.329189,   35.106757,       41.72,
 139.333694,   35.106757,       41.74,
 139.338198,   35.106757,       41.76,
 139.342703,   35.106757,       41.82,
 139.347207,   35.106757,       42.07,
 139.351712,   35.106757,       42.33,
 139.356216,   35.106757,       42.59,
 139.360721,   35.106757,       42.85,
 139.365225,   35.106757,       43.10,
 139.369730,   35.106757,       43.35,
 139.374234,   35.106757,       43.60,
 139.378739,   35.106757,       43.84,
 139.383243,   35.106757,       44.09,
 139.387748,   35.106757,       44.33,
 139.392252,   35.106757,       44.68,
 139.396757,   35.106757,       45.07,
 139.401261,   35.106757,       45.44,
 139.405766,   35.106757,       45.81,
 139.410270,   35.106757,       46.16,
 139.414775,   35.106757,       46.51,
 139.419279,   35.106757,       46.87,
 139.423784,   35.106757,       47.30,
 139.428288,   35.106757,       47.87,
 139.432793,   35.106757,       48.48,
 139.437297,   35.106757,       49.10,
 139.441802,   35.106757,       49.71,
 139.446306,   35.106757,       50.32,
 139.450811,   35.106757,       50.93,
 139.455315,   35.106757,       51.53,
 139.459820,   35.106757,       52.12,
 139.464324,   35.106757,       52.71,
 139.468829,   35.106757,       53.30,
 139.473333,   35.106757,       53.90,
 139.477838,   35.106757,       54.51,
 139.482342,   35.106757,       55.11,
 139.486847,   35.106757,       55.68,
 139.491351,   35.106757,       56.13,
 139.495856,   35.106757,       56.48,
 139.500360,   35.106757,       56.82,
 139.504865,   35.106757,       57.17,
 139.509369,   35.106757,       57.52,
 139.513874,   35.106757,       57.90,
 139.518378,   35.106757,       58.26,
 139.522883,   35.106757,       58.55,
 139.527387,   35.106757,       58.76,
 139.531892,   35.106757,       58.96,
 139.536396,   35.106757,       59.17,
 139.540901,   35.106757,       59.40,
 139.545405,   35.106757,       59.85,
 139.549910,   35.106757,       60.58,
 139.554414,   35.106757,       61.33,
 139.558919,   35.106757,       62.08,
 139.563423,   35.106757,       62.41,
 139.567928,   35.106757,       62.55,
 139.572432,   35.106757,       62.69,
 139.576937,   35.106757,       62.61,
 139.581441,   35.106757,       62.41,
 139.585946,   35.106757,       62.39,
 139.590450,   35.106757,       63.04,
 139.594955,   35.106757,       63.77,
 139.599459,   35.106757,       64.62,
 139.603964,   35.106757,       66.16,
 139.608468,   35.106757,       67.55,
 139.612973,   35.106757,       68.22,
 139.617477,   35.106757,       68.35,
 139.621982,   35.106757,       68.54,
 139.626486,   35.106757,       68.14,
 139.630991,   35.106757,       67.19,
 139.635495,   35.106757,       66.24,
 139.640000,   35.106757,       65.76,
 139.644505,   35.106757,       65.37,
 139.649009,   35.106757,       65.03,
 139.653514,   35.106757,       64.19,
 139.658018,   35.106757,       63.24,
 139.662523,   35.106757,       62.42,
 139.667027,   35.106757,       62.01,
 139.671532,   35.106757,       61.79,
 139.676036,   35.106757,       61.50,
 139.680541,   35.106757,       61.16,
 139.685045,   35.106757,       60.95,
 139.689550,   35.106757,       61.12,
 139.694054,   35.106757,       61.63,
 139.698559,   35.106757,       62.02,
 139.703063,   35.106757,       61.97,
 139.707568,   35.106757,       62.05,
 139.712072,   35.106757,       62.36,
 139.716577,   35.106757,       62.50,
 139.721081,   35.106757,       62.58,
 139.725586,   35.106757,       62.74,
 139.730090,   35.106757,       63.08,
 139.734595,   35.106757,       63.47,
 139.739099,   35.106757,       63.72,
 139.743604,   35.106757,       64.02,
 139.748108,   35.106757,       64.35,
 139.752613,   35.106757,       64.54,
 139.757117,   35.106757,       64.53,
 139.761622,   35.106757,       64.47,
 139.766126,   35.106757,       64.38,
 139.770631,   35.106757,       64.30,
 139.775135,   35.106757,       64.24,
 139.779640,   35.106757,       64.21,
 139.784144,   35.106757,       64.08,
 139.788649,   35.106757,       63.86,
 139.793153,   35.106757,       63.71,
 139.797658,   35.106757,       63.49,
 139.802162,   35.106757,       62.89,
 139.806667,   35.106757,       62.49,
 139.811171,   35.106757,       63.24,
 139.815676,   35.106757,       66.51,
 139.820180,   35.106757,       73.06,
 139.824685,   35.106757,       82.75,
 139.829189,   35.106757,       93.00,
 139.833694,   35.106757,       93.00,
 139.838198,   35.106757,       93.00,
 139.842703,   35.106757,       93.00,
 139.847207,   35.106757,       93.00,
 139.851712,   35.106757,      102.07,
 139.856216,   35.106757,      102.07,
 139.860721,   35.106757,      102.07,
 139.865225,   35.106757,      102.07,
 139.869730,   35.106757,      102.07,
 139.874234,   35.106757,      102.07,
 139.878739,   35.106757,       99.15,
 139.883243,   35.106757,       96.37,
 139.887748,   35.106757,       93.71,
 139.892252,   35.106757,       91.22,
 139.896757,   35.106757,       88.87,
 139.901261,   35.106757,       86.66,
 139.905766,   35.106757,       84.55,
 139.910270,   35.106757,       82.56,
 139.914775,   35.106757,       80.65,
 139.919279,   35.106757,       78.83,
 139.923784,   35.106757,       77.09,
 139.928288,   35.106757,       75.43,
 139.932793,   35.106757,       73.83,
 139.937297,   35.106757,       72.30,
 139.941802,   35.106757,       70.82,
 139.946306,   35.106757,       69.40,
 139.950811,   35.106757,       68.03,
 139.955315,   35.106757,       66.71,
 139.959820,   35.106757,       65.43,
 139.964324,   35.106757,       64.20,
 139.968829,   35.106757,       63.01,
 139.973333,   35.106757,       61.86,
 139.977838,   35.106757,       60.75,
 139.982342,   35.106757,       59.67,
 139.986847,   35.106757,       58.63,
 139.991351,   35.106757,       57.61,
 139.995856,   35.106757,       56.63,
 140.000360,   35.106757,       55.67,
 140.004865,   35.106757,       54.76,
 140.009369,   35.106757,       53.90,
 140.013874,   35.106757,       53.07,
 140.018378,   35.106757,       52.29,
 140.022883,   35.106757,       51.55,
