 139.140000,   34.850000,       44.08,
 140.027387,   35.106757,       50.86,
 140.031892,   35.106757,       50.21,
 140.036396,   35.106757,       49.61,
 140.040901,   35.106757,       49.06,
 140.045405,   35.106757,       48.55,
 140.049910,   35.106757,       48.10,
 140.054414,   35.106757,       47.71,
 140.058919,   35.106757,       47.35,
 140.063423,   35.106757,       47.04,
 140.067928,   35.106757,       46.75,
 140.072432,   35.106757,       46.49,
 140.076937,   35.106757,       46.25,
 140.081441,   35.106757,       46.00,
 140.085946,   35.106757,       45.75,
 140.090450,   35.106757,       45.49,
 140.094955,   35.106757,       45.23,
 140.099459,   35.106757,       44.95,
 140.103964,   35.106757,       44.66,
 140.108468,   35.106757,       44.48,
 140.112973,   35.106757,       44.47,
 140.117477,   35.106757,       44.44,
 140.121982,   35.106757,       44.40,
 140.126486,   35.106757,       44.32,
 140.130991,   35.106757,       44.26,
 140.135495,   35.106757,       44.19,
 140.140000,   35.106757,       44.11,
 140.144505,   35.106757,       44.03,
 140.149009,   35.106757,       43.96,
 140.153514,   35.106757,       43.90,
 140.158018,   35.106757,       43.85,
 140.162523,   35.106757,       43.79,
 140.167027,   35.106757,       43.78,
 140.171532,   35.106757,       43.80,
 140.176036,   35.106757,       43.81,
 140.180541,   35.106757,       43.80,
 140.185045,   35.106757,       43.78,
 140.189550,   35.106757,       43.78,
 140.194054,   35.106757,       43.77,
 140.198559,   35.106757,       43.74,
 140.203063,   35.106757,       43.73,
 140.207568,   35.106757,       43.72,
 140.212072,   35.106757,       43.71,
 140.216577,   35.106757,       43.67,
 140.221081,   35.106757,       43.63,
 140.225586,   35.106757,       43.59,
 140.230090,   35.106757,       43.60,
 140.234595,   35.106757,       43.63,
 140.239099,   35.106757,       43.64,
 140.243604,   35.106757,       43.65,
 140.248108,   35.106757,       43.57,
 140.252613,   35.106757,       43.48,
 140.257117,   35.106757,       43.41,
 140.261622,   35.106757,       43.36,
 140.266126,   35.106757,       43.31,
 140.270631,   35.106757,       43.28,
 140.275135,   35.106757,       43.25,
 140.279640,   35.106757,       43.22,
 140.284144,   35.106757,       43.21,
 140.288649,   35.106757,       43.21,
 140.293153,   35.106757,       43.22,
 140.297658,   35.106757,       43.23,
 140.302162,   35.106757,       43.25,
 140.306667,   35.106757,       43.28,
 140.311171,   35.106757,       43.32,
 140.315676,   35.106757,       43.35,
 140.320180,   35.106757,       43.38,
 140.324685,   35.106757,       43.40,
 140.329189,   35.106757,       43.42,
 140.333694,   35.106757,       43.40,
 140.338198,   35.106757,       43.37,
 140.342703,   35.106757,       43.32,
 140.347207,   35.106757,       43.26,
 140.351712,   35.106757,       43.22,
 140.356216,   35.106757,       43.20,
 140.360721,   35.106757,       43.28,
 140.365225,   35.106757,       43.46,
 140.369730,   35.106757,       43.61,
 140.374234,   35.106757,       43.74,
 140.378739,   35.106757,       43.85,
 140.383243,   35.106757,       43.94,
 140.387748,   35.106757,       44.02,
 139.140000,   35.111261,       50.48,
 139.144505,   35.111261,       50.48,
 139.149009,   35.111261,       50.40,
 139.153514,   35.111261,       50.35,
 139.158018,   35.111261,       50.35,
 139.162523,   35.111261,       50.38,
 139.167027,   35.111261,       50.40,
 139.171532,   35.111261,       50.43,
 139.176036,   35.111261,       50.46,
 139.180541,   35.111261,       50.48,
 139.185045,   35.111261,       50.41,
 139.189550,   35.111261,       50.15,
 139.194054,   35.111261,       49.82,
 139.198559,   35.111261,       49.43,
 139.203063,   35.111261,       48.98,
 139.207568,   35.111261,       48.50,
 139.212072,   35.111261,       47.97,
 139.216577,   35.111261,       47.43,
 139.221081,   35.111261,       46.89,
 139.225586,   35.111261,       46.36,
 139.230090,   35.111261,       45.86,
 139.234595,   35.111261,       45.43,
 139.239099,   35.111261,       45.02,
 139.243604,   35.111261,       44.62,
 139.248108,   35.111261,       44.24,
 139.252613,   35.111261,       43.90,
 139.257117,   35.111261,       43.59,
 139.261622,   35.111261,       43.30,
 139.266126,   35.111261,       43.06,
 139.270631,   35.111261,       42.83,
 139.275135,   35.111261,       42.62,
 139.279640,   35.111261,       42.42,
 139.284144,   35.111261,       42.22,
 139.288649,   35.111261,       42.04,
 139.293153,   35.111261,       41.87,
 139.297658,   35.111261,       41.75,
 139.302162,   35.111261,       41.66,
 139.306667,   35.111261,       41.61,
 139.311171,   35.111261,       41.60,
 139.315676,   35.111261,       41.63,
 139.320180,   35.111261,       41.67,
 139.324685,   35.111261,       41.71,
 139.329189,   35.111261,       41.75,
 139.333694,   35.111261,       41.80,
 139.338198,   35.111261,       41.86,
 139.342703,   35.111261,       42.02,
 139.347207,   35.111261,       42.27,
 139.351712,   35.111261,       42.55,
 139.356216,   35.111261,       42.82,
 139.360721,   35.111261,       43.08,
 139.365225,   35.111261,       43.34,
 139.369730,   35.111261,       43.59,
 139.374234,   35.111261,       43.84,
 139.378739,   35.111261,       44.09,
 139.383243,   35.111261,       44.35,
 139.387748,   35.111261,       44.62,
 139.392252,   35.111261,       44.94,
 139.396757,   35.111261,       45.29,
 139.401261,   35.111261,       45.66,
 139.405766,   35.111261,       46.02,
 139.410270,   35.111261,       46.37,
 139.414775,   35.111261,       46.71,
 139.419279,   35.111261,       47.04,
 139.423784,   35.111261,       47.37,
 139.428288,   35.111261,       47.94,
 139.432793,   35.111261,       48.57,
 139.437297,   35.111261,       49.18,
 139.441802,   35.111261,       49.79,
 139.446306,   35.111261,       50.39,
 139.450811,   35.111261,       50.99,
 139.455315,   35.111261,       51.59,
 139.459820,   35.111261,       52.19,
 139.464324,   35.111261,       52.79,
 139.468829,   35.111261,       53.40,
 139.473333,   35.111261,       54.01,
 139.477838,   35.111261,       54.62,
 139.482342,   35.111261,       55.24,
 139.486847,   35.111261,       55.80,
 139.491351,   35.111261,       56.25,
 139.495856,   35.111261,       56.59,
 139.500360,   35.111261,       56.90,
 139.504865,   35.111261,       57.21,
 139.509369,   35.111261,       57.53,
 139.513874,   35.111261,       57.87,
 139.518378,   35.111261,       58.20,
 139.522883,   35.111261,       58.44,
 139.527387,   35.111261,       58.62,
 139.531892,   35.111261,       58.82,
 139.536396,   35.111261,       59.03,
 139.540901,   35.111261,       59.26,
 139.545405,   35.111261,       59.81,
 139.549910,   35.111261,       60.57,
 139.554414,   35.111261,       61.34,
 139.558919,   35.111261,       62.09,
 139.563423,   35.111261,       62.46,
 139.567928,   35.111261,       62.49,
 139.572432,   35.111261,       62.52,
 139.576937,   35.111261,       62.22,
 139.581441,   35.111261,       61.82,
 139.585946,   35.111261,       61.75,
 139.590450,   35.111261,       62.52,
 139.594955,   35.111261,       63.31,
 139.599459,   35.111261,       64.81,
 139.603964,   35.111261,       66.48,
 139.608468,   35.111261,       67.88,
 139.612973,   35.111261,       68.78,
 139.617477,   35.111261,       69.13,
 139.621982,   35.111261,       69.17,
 139.626486,   35.111261,       68.62,
 139.630991,   35.111261,       67.73,
 139.635495,   35.111261,       66.52,
 139.640000,   35.111261,       65.44,
 139.644505,   35.111261,       65.01,
 139.649009,   35.111261,       64.91,
 139.653514,   35.111261,       64.44,
 139.658018,   35.111261,       63.44,
 139.662523,   35.111261,       62.64,
 139.667027,   35.111261,       62.06,
 139.671532,   35.111261,       61.30,
 139.676036,   35.111261,       60.73,
 139.680541,   35.111261,       60.37,
 139.685045,   35.111261,       59.93,
 139.689550,   35.111261,       59.97,
 139.694054,   35.111261,       60.49,
 139.698559,   35.111261,       60.79,
 139.703063,   35.111261,       60.56,
 139.707568,   35.111261,       60.68,
 139.712072,   35.111261,       60.95,
 139.716577,   35.111261,       60.90,
 139.721081,   35.111261,       61.04,
 139.725586,   35.111261,       61.61,
 139.730090,   35.111261,       62.06,
 139.734595,   35.111261,       62.49,
 139.739099,   35.111261,       63.00,
 139.743604,   35.111261,       63.38,
 139.748108,   35.111261,       63.74,
 139.752613,   35.111261,       64.08,
 139.757117,   35.111261,       64.14,
 139.761622,   35.111261,       64.09,
 139.766126,   35.111261,       64.01,
 139.770631,   35.111261,       63.94,
 139.775135,   35.111261,       63.91,
 139.779640,   35.111261,       63.91,
 139.784144,   35.111261,       63.90,
 139.788649,   35.111261,       63.75,
 139.793153,   35.111261,       63.66,
 139.797658,   35.111261,       63.45,
 139.802162,   35.111261,       62.59,
 139.806667,   35.111261,       61.62,
 139.811171,   35.111261,       62.72,
 139.815676,   35.111261,       67.44,
 139.820180,   35.111261,       72.66,
 139.824685,   35.111261,       83.47,
 139.829189,   35.111261,       94.39,
 139.833694,   35.111261,       94.39,
 139.838198,   35.111261,       94.39,
 139.842703,   35.111261,       94.39,
 139.847207,   35.111261,       94.39,
 139.851712,   35.111261,      101.24,
 139.856216,   35.111261,      101.24,
 139.860721,   35.111261,      101.24,
 139.865225,   35.111261,      101.24,
 139.869730,   35.111261,      101.24,
 139.874234,   35.111261,      101.24,
 139.878739,   35.111261,       98.37,
 139.883243,   35.111261,       95.62,
 139.887748,   35.111261,       93.03,
 139.892252,   35.111261,       90.60,
 139.896757,   35.111261,       88.31,
 139.901261,   35.111261,       86.14,
 139.905766,   35.111261,       84.07,
 139.910270,   35.111261,       82.11,
 139.914775,   35.111261,       80.25,
 139.919279,   35.111261,       78.46,
 139.923784,   35.111261,       76.75,
 139.928288,   35.111261,       75.12,
 139.932793,   35.111261,       73.54,
 139.937297,   35.111261,       72.04,
 139.941802,   35.111261,       70.59,
 139.946306,   35.111261,       69.19,
 139.950811,   35.111261,       67.85,
 139.955315,   35.111261,       66.55,
 139.959820,   35.111261,       65.31,
 139.964324,   35.111261,       64.10,
 139.968829,   35.111261,       62.94,
 139.973333,   35.111261,       61.81,
 139.977838,   35.111261,       60.72,
 139.982342,   35.111261,       59.67,
 139.986847,   35.111261,       58.64,
 139.991351,   35.111261,       57.65,
 139.995856,   35.111261,       56.69,
 140.000360,   35.111261,       55.76,
 140.004865,   35.111261,       54.88,
 140.009369,   35.111261,       54.04,
 140.013874,   35.111261,       53.24,
 140.018378,   35.111261,       52.47,
 140.022883,   35.111261,       51.75,
 140.027387,   35.111261,       51.08,
 140.031892,   35.111261,       50.44,
 140.036396,   35.111261,       49.85,
 140.040901,   35.111261,       49.31,
 140.045405,   35.111261,       48.81,
 140.049910,   35.111261,       48.36,
 140.054414,   35.111261,       47.96,
 140.058919,   35.111261,       47.61,
 140.063423,   35.111261,       47.29,
 140.067928,   35.111261,       46.99,
 140.072432,   35.111261,       46.73,
 140.076937,   35.111261,       46.48,
 140.081441,   35.111261,       46.24,
 140.085946,   35.111261,       45.99,
 140.090450,   35.111261,       45.73,
 140.094955,   35.111261,       45.48,
 140.099459,   35.111261,       45.22,
 140.103964,   35.111261,       44.95,
 140.108468,   35.111261,       44.65,
 140.112973,   35.111261,       44.49,
 140.117477,   35.111261,       44.46,
 140.121982,   35.111261,       44.42,
 140.126486,   35.111261,       44.38,
 140.130991,   35.111261,       44.33,
 140.135495,   35.111261,       44.27,
 140.140000,   35.111261,       44.21,
 140.144505,   35.111261,       44.15,
 140.149009,   35.111261,       44.09,
 140.153514,   35.111261,       44.04,
 140.158018,   35.111261,       43.99,
 140.162523,   35.111261,       43.94,
 140.167027,   35.111261,       43.90,
 140.171532,   35.111261,       43.92,
 140.176036,   35.111261,       43.96,
 140.180541,   35.111261,       43.97,
 140.185045,   35.111261,       43.96,
 140.189550,   35.111261,       43.92,
 140.194054,   35.111261,       43.89,
 140.198559,   35.111261,       43.87,
 140.203063,   35.111261,       43.83,
 140.207568,   35.111261,       43.82,
 140.212072,   35.111261,       43.82,
 140.216577,   35.111261,       43.80,
 140.221081,   35.111261,       43.76,
 140.225586,   35.111261,       43.72,
 140.230090,   35.111261,       43.77,
 140.234595,   35.111261,       43.82,
 140.239099,   35.111261,       43.84,
 140.243604,   35.111261,       43.88,
 140.248108,   35.111261,       43.87,
 140.252613,   35.111261,       43.77,
 140.257117,   35.111261,       43.71,
 140.261622,   35.111261,       43.63,
 140.266126,   35.111261,       43.58,
 140.270631,   35.111261,       43.54,
 140.275135,   35.111261,       43.50,
 140.279640,   35.111261,       43.46,
 140.284144,   35.111261,       43.43,
 140.288649,   35.111261,       43.42,
 140.293153,   35.111261,       43.41,
 140.297658,   35.111261,       43.42,
 140.302162,   35.111261,       43.43,
 140.306667,   35.111261,       43.45,
 140.311171,   35.111261,       43.49,
 140.315676,   35.111261,       43.53,
 140.320180,   35.111261,       43.53,
 140.324685,   35.111261,       43.56,
 140.329189,   35.111261,       43.55,
 140.333694,   35.111261,       43.54,
 140.338198,   35.111261,       43.51,
 140.342703,   35.111261,       43.45,
 140.347207,   35.111261,       43.40,
 140.351712,   35.111261,       43.37,
 140.356216,   35.111261,       43.35,
 140.360721,   35.111261,       43.35,
 140.365225,   35.111261,       43.48,
 140.369730,   35.111261,       43.60,
 140.374234,   35.111261,       43.71,
 140.378739,   35.111261,       43.80,
 140.383243,   35.111261,       43.86,
 140.387748,   35.111261,       43.91,
 139.140000,   35.115766,       50.68,
 139.144505,   35.115766,       50.72,
 139.149009,   35.115766,       50.75,
 139.153514,   35.115766,       50.76,
 139.158018,   35.115766,       50.76,
 139.162523,   35.115766,       50.75,
 139.167027,   35.115766,       50.75,
 139.171532,   35.115766,       50.76,
 139.176036,   35.115766,       50.80,
 139.180541,   35.115766,       50.84,
 139.185045,   35.115766,       50.70,
 139.189550,   35.115766,       50.30,
 139.194054,   35.115766,       49.87,
 139.198559,   35.115766,       49.41,
 139.203063,   35.115766,       48.94,
 139.207568,   35.115766,       48.45,
 139.212072,   35.115766,       47.92,
 139.216577,   35.115766,       47.37,
 139.221081,   35.115766,       46.82,
 139.225586,   35.115766,       46.28,
 139.230090,   35.115766,       45.81,
 139.234595,   35.115766,       45.41,
 139.239099,   35.115766,       45.01,
 139.243604,   35.115766,       44.61,
 139.248108,   35.115766,       44.21,
 139.252613,   35.115766,       43.84,
 139.257117,   35.115766,       43.51,
 139.261622,   35.115766,       43.22,
 139.266126,   35.115766,       42.99,
 139.270631,   35.115766,       42.78,
 139.275135,   35.115766,       42.59,
 139.279640,   35.115766,       42.39,
 139.284144,   35.115766,       42.21,
 139.288649,   35.115766,       42.03,
 139.293153,   35.115766,       41.86,
 139.297658,   35.115766,       41.72,
 139.302162,   35.115766,       41.61,
 139.306667,   35.115766,       41.55,
 139.311171,   35.115766,       41.56,
 139.315676,   35.115766,       41.61,
 139.320180,   35.115766,       41.67,
 139.324685,   35.115766,       41.74,
 139.329189,   35.115766,       41.81,
 139.333694,   35.115766,       41.88,
 139.338198,   35.115766,       42.00,
 139.342703,   35.115766,       42.21,
 139.347207,   35.115766,       42.47,
 139.351712,   35.115766,       42.76,
 139.356216,   35.115766,       43.04,
 139.360721,   35.115766,       43.31,
 139.365225,   35.115766,       43.58,
 139.369730,   35.115766,       43.84,
 139.374234,   35.115766,       44.09,
 139.378739,   35.115766,       44.35,
 139.383243,   35.115766,       44.62,
 139.387748,   35.115766,       44.91,
 139.392252,   35.115766,       45.22,
 139.396757,   35.115766,       45.55,
 139.401261,   35.115766,       45.89,
 139.405766,   35.115766,       46.24,
 139.410270,   35.115766,       46.59,
 139.414775,   35.115766,       46.92,
 139.419279,   35.115766,       47.25,
 139.423784,   35.115766,       47.58,
 139.428288,   35.115766,       48.07,
 139.432793,   35.115766,       48.67,
 139.437297,   35.115766,       49.28,
 139.441802,   35.115766,       49.89,
 139.446306,   35.115766,       50.48,
 139.450811,   35.115766,       51.07,
 139.455315,   35.115766,       51.66,
 139.459820,   35.115766,       52.25,
 139.464324,   35.115766,       52.87,
 139.468829,   35.115766,       53.50,
 139.473333,   35.115766,       54.12,
 139.477838,   35.115766,       54.75,
 139.482342,   35.115766,       55.38,
 139.486847,   35.115766,       55.94,
 139.491351,   35.115766,       56.40,
 139.495856,   35.115766,       56.73,
 139.500360,   35.115766,       57.00,
 139.504865,   35.115766,       57.28,
 139.509369,   35.115766,       57.56,
 139.513874,   35.115766,       57.84,
 139.518378,   35.115766,       58.12,
 139.522883,   35.115766,       58.28,
 139.527387,   35.115766,       58.44,
 139.531892,   35.115766,       58.63,
 139.536396,   35.115766,       58.83,
 139.540901,   35.115766,       59.10,
 139.545405,   35.115766,       59.77,
 139.549910,   35.115766,       60.54,
 139.554414,   35.115766,       61.32,
 139.558919,   35.115766,       62.13,
 139.563423,   35.115766,       62.55,
 139.567928,   35.115766,       62.39,
 139.572432,   35.115766,       62.18,
 139.576937,   35.115766,       61.63,
 139.581441,   35.115766,       60.99,
 139.585946,   35.115766,       61.19,
 139.590450,   35.115766,       62.02,
 139.594955,   35.115766,       63.10,
 139.599459,   35.115766,       64.97,
 139.603964,   35.115766,       67.01,
 139.608468,   35.115766,       68.12,
 139.612973,   35.115766,       68.83,
 139.617477,   35.115766,       69.80,
 139.621982,   35.115766,       69.38,
 139.626486,   35.115766,       68.80,
 139.630991,   35.115766,       68.36,
 139.635495,   35.115766,       66.63,
 139.640000,   35.115766,       65.19,
 139.644505,   35.115766,       64.67,
 139.649009,   35.115766,       64.85,
 139.653514,   35.115766,       64.86,
 139.658018,   35.115766,       63.88,
 139.662523,   35.115766,       62.93,
 139.667027,   35.115766,       62.11,
 139.671532,   35.115766,       60.68,
 139.676036,   35.115766,       59.54,
 139.680541,   35.115766,       58.88,
 139.685045,   35.115766,       58.00,
 139.689550,   35.115766,       57.62,
 139.694054,   35.115766,       57.85,
 139.698559,   35.115766,       57.96,
 139.703063,   35.115766,       58.03,
 139.707568,   35.115766,       58.16,
 139.712072,   35.115766,       58.46,
 139.716577,   35.115766,       58.69,
 139.721081,   35.115766,       59.13,
 139.725586,   35.115766,       60.12,
 139.730090,   35.115766,       60.93,
 139.734595,   35.115766,       61.47,
 139.739099,   35.115766,       62.13,
 139.743604,   35.115766,       62.69,
 139.748108,   35.115766,       63.09,
 139.752613,   35.115766,       63.51,
 139.757117,   35.115766,       63.79,
 139.761622,   35.115766,       63.77,
 139.766126,   35.115766,       63.68,
 139.770631,   35.115766,       63.58,
 139.775135,   35.115766,       63.53,
 139.779640,   35.115766,       63.54,
 139.784144,   35.115766,       63.55,
 139.788649,   35.115766,       63.51,
 139.793153,   35.115766,       63.39,
 139.797658,   35.115766,       63.10,
 139.802162,   35.115766,       62.45,
 139.806667,   35.115766,       62.07,
 139.811171,   35.115766,       64.53,
 139.815676,   35.115766,       68.37,
 139.820180,   35.115766,       74.55,
 139.824685,   35.115766,       85.27,
 139.829189,   35.115766,       95.64,
 139.833694,   35.115766,       95.64,
 139.838198,   35.115766,       95.64,
 139.842703,   35.115766,       95.64,
 139.847207,   35.115766,       95.64,
 139.851712,   35.115766,      100.28,
 139.856216,   35.115766,      100.28,
 139.860721,   35.115766,      100.28,
 139.865225,   35.115766,      100.28,
 139.869730,   35.115766,      100.28,
 139.874234,   35.115766,      100.28,
 139.878739,   35.115766,       97.47,
 139.883243,   35.115766,       94.79,
 139.887748,   35.115766,       92.28,
 139.892252,   35.115766,       89.91,
 139.896757,   35.115766,       87.67,
 139.901261,   35.115766,       85.55,
 139.905766,   35.115766,       83.53,
 139.910270,   35.115766,       81.61,
 139.914775,   35.115766,       79.78,
 139.919279,   35.115766,       78.03,
 139.923784,   35.115766,       76.35,
 139.928288,   35.115766,       74.74,
 139.932793,   35.115766,       73.20,
 139.937297,   35.115766,       71.72,
 139.941802,   35.115766,       70.30,
 139.946306,   35.115766,       68.94,
 139.950811,   35.115766,       67.63,
 139.955315,   35.115766,       66.36,
 139.959820,   35.115766,       65.14,
 139.964324,   35.115766,       63.96,
 139.968829,   35.115766,       62.82,
 139.973333,   35.115766,       61.72,
 139.977838,   35.115766,       60.66,
 139.982342,   35.115766,       59.63,
 139.986847,   35.115766,       58.63,
 139.991351,   35.115766,       57.66,
 139.995856,   35.115766,       56.72,
 140.000360,   35.115766,       55.83,
 140.004865,   35.115766,       54.97,
 140.009369,   35.115766,       54.15,
 140.013874,   35.115766,       53.37,
 140.018378,   35.115766,       52.63,
 140.022883,   35.115766,       51.93,
 140.027387,   35.115766,       51.27,
 140.031892,   35.115766,       50.65,
 140.036396,   35.115766,       50.07,
 140.040901,   35.115766,       49.54,
 140.045405,   35.115766,       49.05,
 140.049910,   35.115766,       48.60,
 140.054414,   35.115766,       48.20,
 140.058919,   35.115766,       47.85,
 140.063423,   35.115766,       47.52,
 140.067928,   35.115766,       47.23,
 140.072432,   35.115766,       46.96,
 140.076937,   35.115766,       46.71,
 140.081441,   35.115766,       46.47,
 140.085946,   35.115766,       46.22,
 140.090450,   35.115766,       45.97,
 140.094955,   35.115766,       45.73,
 140.099459,   35.115766,       45.48,
 140.103964,   35.115766,       45.22,
 140.108468,   35.115766,       44.95,
 140.112973,   35.115766,       44.68,
 140.117477,   35.115766,       44.49,
 140.121982,   35.115766,       44.46,
 140.126486,   35.115766,       44.43,
 140.130991,   35.115766,       44.40,
 140.135495,   35.115766,       44.35,
 140.140000,   35.115766,       44.31,
 140.144505,   35.115766,       44.26,
 140.149009,   35.115766,       44.21,
 140.153514,   35.115766,       44.18,
 140.158018,   35.115766,       44.15,
 140.162523,   35.115766,       44.09,
 140.167027,   35.115766,       44.03,
 140.171532,   35.115766,       44.02,
 140.176036,   35.115766,       44.07,
 140.180541,   35.115766,       44.13,
 140.185045,   35.115766,       44.13,
 140.189550,   35.115766,       44.07,
 140.194054,   35.115766,       44.02,
 140.198559,   35.115766,       43.98,
 140.203063,   35.115766,       43.94,
 140.207568,   35.115766,       43.92,
 140.212072,   35.115766,       43.94,
 140.216577,   35.115766,       43.95,
 140.221081,   35.115766,       43.93,
 140.225586,   35.115766,       43.91,
 140.230090,   35.115766,       43.92,
 140.234595,   35.115766,       43.96,
 140.239099,   35.115766,       43.99,
 140.243604,   35.115766,       44.02,
 140.248108,   35.115766,       44.01,
 140.252613,   35.115766,       43.95,
 140.257117,   35.115766,       43.89,
 140.261622,   35.115766,       43.84,
 140.266126,   35.115766,       43.78,
 140.270631,   35.115766,       43.75,
 140.275135,   35.115766,       43.74,
 140.279640,   35.115766,       43.68,
 140.284144,   35.115766,       43.64,
 140.288649,   35.115766,       43.61,
 140.293153,   35.115766,       43.58,
 140.297658,   35.115766,       43.58,
 140.302162,   35.115766,       43.58,
 140.306667,   35.115766,       43.58,
 140.311171,   35.115766,       43.61,
 140.315676,   35.115766,       43.63,
 140.320180,   35.115766,       43.65,
 140.324685,   35.115766,       43.67,
 140.329189,   35.115766,       43.68,
 140.333694,   35.115766,       43.66,
 140.338198,   35.115766,       43.63,
 140.342703,   35.115766,       43.58,
 140.347207,   35.115766,       43.53,
 140.351712,   35.115766,       43.49,
 140.356216,   35.115766,       43.47,
 140.360721,   35.115766,       43.49,
 140.365225,   35.115766,       43.54,
 140.369730,   35.115766,       43.63,
 140.374234,   35.115766,       43.71,
 140.378739,   35.115766,       43.76,
 140.383243,   35.115766,       43.77,
 140.387748,   35.115766,       43.75,
 139.140000,   35.120270,       50.88,
 139.144505,   35.120270,       50.95,
 139.149009,   35.120270,       51.00,
 139.153514,   35.120270,       51.03,
 139.158018,   35.120270,       51.05,
 139.162523,   35.120270,       51.05,
 139.167027,   35.120270,       51.05,
 139.171532,   35.120270,       51.07,
 139.176036,   35.120270,       51.07,
 139.180541,   35.120270,       51.04,
 139.185045,   35.120270,       50.84,
 139.189550,   35.120270,       50.41,
 139.194054,   35.120270,       49.93,
 139.198559,   35.120270,       49.43,
 139.203063,   35.120270,       48.92,
 139.207568,   35.120270,       48.41,
 139.212072,   35.120270,       47.86,
 139.216577,   35.120270,       47.32,
 139.221081,   35.120270,       46.77,
 139.225586,   35.120270,       46.23,
 139.230090,   35.120270,       45.78,
 139.234595,   35.120270,       45.38,
 139.239099,   35.120270,       44.98,
 139.243604,   35.120270,       44.58,
 139.248108,   35.120270,       44.19,
 139.252613,   35.120270,       43.80,
 139.257117,   35.120270,       43.43,
 139.261622,   35.120270,       43.14,
 139.266126,   35.120270,       42.93,
 139.270631,   35.120270,       42.74,
 139.275135,   35.120270,       42.56,
 139.279640,   35.120270,       42.38,
 139.284144,   35.120270,       42.20,
 139.288649,   35.120270,       42.03,
 139.293153,   35.120270,       41.86,
 139.297658,   35.120270,       41.70,
 139.302162,   35.120270,       41.56,
 139.306667,   35.120270,       41.48,
 139.311171,   35.120270,       41.50,
 139.315676,   35.120270,       41.59,
 139.320180,   35.120270,       41.68,
 139.324685,   35.120270,       41.78,
 139.329189,   35.120270,       41.88,
 139.333694,   35.120270,       42.00,
 139.338198,   35.120270,       42.17,
 139.342703,   35.120270,       42.39,
 139.347207,   35.120270,       42.66,
 139.351712,   35.120270,       42.96,
 139.356216,   35.120270,       43.26,
 139.360721,   35.120270,       43.54,
 139.365225,   35.120270,       43.82,
 139.369730,   35.120270,       44.09,
 139.374234,   35.120270,       44.35,
 139.378739,   35.120270,       44.62,
 139.383243,   35.120270,       44.91,
 139.387748,   35.120270,       45.20,
 139.392252,   35.120270,       45.51,
 139.396757,   35.120270,       45.82,
 139.401261,   35.120270,       46.15,
 139.405766,   35.120270,       46.49,
 139.410270,   35.120270,       46.83,
 139.414775,   35.120270,       47.17,
 139.419279,   35.120270,       47.50,
 139.423784,   35.120270,       47.84,
 139.428288,   35.120270,       48.27,
 139.432793,   35.120270,       48.81,
 139.437297,   35.120270,       49.41,
 139.441802,   35.120270,       50.00,
 139.446306,   35.120270,       50.59,
 139.450811,   35.120270,       51.17,
 139.455315,   35.120270,       51.74,
 139.459820,   35.120270,       52.33,
 139.464324,   35.120270,       52.97,
 139.468829,   35.120270,       53.62,
 139.473333,   35.120270,       54.26,
 139.477838,   35.120270,       54.90,
 139.482342,   35.120270,       55.54,
 139.486847,   35.120270,       56.11,
 139.491351,   35.120270,       56.57,
 139.495856,   35.120270,       56.90,
 139.500360,   35.120270,       57.13,
 139.504865,   35.120270,       57.36,
 139.509369,   35.120270,       57.61,
 139.513874,   35.120270,       57.85,
 139.518378,   35.120270,       57.98,
 139.522883,   35.120270,       58.09,
 139.527387,   35.120270,       58.23,
 139.531892,   35.120270,       58.39,
 139.536396,   35.120270,       58.61,
 139.540901,   35.120270,       58.99,
 139.545405,   35.120270,       59.69,
 139.549910,   35.120270,       60.46,
 139.554414,   35.120270,       61.26,
