 139.140000,   34.850000,       44.08,
 139.558919,   35.120270,       62.07,
 139.563423,   35.120270,       62.45,
 139.567928,   35.120270,       62.12,
 139.572432,   35.120270,       61.71,
 139.576937,   35.120270,       61.17,
 139.581441,   35.120270,       60.57,
 139.585946,   35.120270,       60.44,
 139.590450,   35.120270,       61.32,
 139.594955,   35.120270,       62.71,
 139.599459,   35.120270,       64.55,
 139.603964,   35.120270,       66.15,
 139.608468,   35.120270,       66.85,
 139.612973,   35.120270,       67.62,
 139.617477,   35.120270,       68.10,
 139.621982,   35.120270,       67.59,
 139.626486,   35.120270,       66.97,
 139.630991,   35.120270,       66.60,
 139.635495,   35.120270,       65.96,
 139.640000,   35.120270,       64.58,
 139.644505,   35.120270,       63.97,
 139.649009,   35.120270,       64.17,
 139.653514,   35.120270,       64.26,
 139.658018,   35.120270,       63.50,
 139.662523,   35.120270,       62.78,
 139.667027,   35.120270,       62.03,
 139.671532,   35.120270,       60.40,
 139.676036,   35.120270,       58.63,
 139.680541,   35.120270,       57.65,
 139.685045,   35.120270,       56.75,
 139.689550,   35.120270,       55.41,
 139.694054,   35.120270,       54.67,
 139.698559,   35.120270,       54.72,
 139.703063,   35.120270,       55.08,
 139.707568,   35.120270,       55.68,
 139.712072,   35.120270,       56.02,
 139.716577,   35.120270,       56.47,
 139.721081,   35.120270,       57.83,
 139.725586,   35.120270,       58.95,
 139.730090,   35.120270,       59.84,
 139.734595,   35.120270,       60.59,
 139.739099,   35.120270,       61.29,
 139.743604,   35.120270,       61.96,
 139.748108,   35.120270,       62.57,
 139.752613,   35.120270,       63.01,
 139.757117,   35.120270,       63.38,
 139.761622,   35.120270,       63.51,
 139.766126,   35.120270,       63.41,
 139.770631,   35.120270,       63.27,
 139.775135,   35.120270,       63.15,
 139.779640,   35.120270,       63.22,
 139.784144,   35.120270,       63.23,
 139.788649,   35.120270,       63.20,
 139.793153,   35.120270,       63.01,
 139.797658,   35.120270,       62.70,
 139.802162,   35.120270,       62.29,
 139.806667,   35.120270,       63.12,
 139.811171,   35.120270,       65.85,
 139.815676,   35.120270,       69.30,
 139.820180,   35.120270,       75.53,
 139.824685,   35.120270,       86.23,
 139.829189,   35.120270,       97.49,
 139.833694,   35.120270,       97.49,
 139.838198,   35.120270,       97.49,
 139.842703,   35.120270,       97.49,
 139.847207,   35.120270,       97.49,
 139.851712,   35.120270,       99.19,
 139.856216,   35.120270,       99.19,
 139.860721,   35.120270,       99.19,
 139.865225,   35.120270,       99.19,
 139.869730,   35.120270,       99.19,
 139.874234,   35.120270,       99.19,
 139.878739,   35.120270,       96.46,
 139.883243,   35.120270,       93.88,
 139.887748,   35.120270,       91.44,
 139.892252,   35.120270,       89.14,
 139.896757,   35.120270,       86.96,
 139.901261,   35.120270,       84.89,
 139.905766,   35.120270,       82.92,
 139.910270,   35.120270,       81.04,
 139.914775,   35.120270,       79.25,
 139.919279,   35.120270,       77.53,
 139.923784,   35.120270,       75.89,
 139.928288,   35.120270,       74.32,
 139.932793,   35.120270,       72.81,
 139.937297,   35.120270,       71.37,
 139.941802,   35.120270,       69.98,
 139.946306,   35.120270,       68.64,
 139.950811,   35.120270,       67.36,
 139.955315,   35.120270,       66.12,
 139.959820,   35.120270,       64.93,
 139.964324,   35.120270,       63.79,
 139.968829,   35.120270,       62.68,
 139.973333,   35.120270,       61.61,
 139.977838,   35.120270,       60.57,
 139.982342,   35.120270,       59.56,
 139.986847,   35.120270,       58.59,
 139.991351,   35.120270,       57.64,
 139.995856,   35.120270,       56.73,
 140.000360,   35.120270,       55.86,
 140.004865,   35.120270,       55.03,
 140.009369,   35.120270,       54.24,
 140.013874,   35.120270,       53.48,
 140.018378,   35.120270,       52.76,
 140.022883,   35.120270,       52.08,
 140.027387,   35.120270,       51.44,
 140.031892,   35.120270,       50.83,
 140.036396,   35.120270,       50.27,
 140.040901,   35.120270,       49.74,
 140.045405,   35.120270,       49.26,
 140.049910,   35.120270,       48.82,
 140.054414,   35.120270,       48.42,
 140.058919,   35.120270,       48.07,
 140.063423,   35.120270,       47.74,
 140.067928,   35.120270,       47.44,
 140.072432,   35.120270,       47.17,
 140.076937,   35.120270,       46.92,
 140.081441,   35.120270,       46.68,
 140.085946,   35.120270,       46.44,
 140.090450,   35.120270,       46.19,
 140.094955,   35.120270,       45.95,
 140.099459,   35.120270,       45.71,
 140.103964,   35.120270,       45.47,
 140.108468,   35.120270,       45.23,
 140.112973,   35.120270,       44.99,
 140.117477,   35.120270,       44.77,
 140.121982,   35.120270,       44.57,
 140.126486,   35.120270,       44.48,
 140.130991,   35.120270,       44.45,
 140.135495,   35.120270,       44.42,
 140.140000,   35.120270,       44.39,
 140.144505,   35.120270,       44.36,
 140.149009,   35.120270,       44.33,
 140.153514,   35.120270,       44.30,
 140.158018,   35.120270,       44.27,
 140.162523,   35.120270,       44.22,
 140.167027,   35.120270,       44.16,
 140.171532,   35.120270,       44.12,
 140.176036,   35.120270,       44.14,
 140.180541,   35.120270,       44.21,
 140.185045,   35.120270,       44.24,
 140.189550,   35.120270,       44.19,
 140.194054,   35.120270,       44.15,
 140.198559,   35.120270,       44.13,
 140.203063,   35.120270,       44.11,
 140.207568,   35.120270,       44.11,
 140.212072,   35.120270,       44.10,
 140.216577,   35.120270,       44.10,
 140.221081,   35.120270,       44.10,
 140.225586,   35.120270,       44.08,
 140.230090,   35.120270,       44.06,
 140.234595,   35.120270,       44.07,
 140.239099,   35.120270,       44.11,
 140.243604,   35.120270,       44.12,
 140.248108,   35.120270,       44.12,
 140.252613,   35.120270,       44.09,
 140.257117,   35.120270,       44.03,
 140.261622,   35.120270,       44.00,
 140.266126,   35.120270,       43.97,
 140.270631,   35.120270,       43.93,
 140.275135,   35.120270,       43.89,
 140.279640,   35.120270,       43.85,
 140.284144,   35.120270,       43.80,
 140.288649,   35.120270,       43.76,
 140.293153,   35.120270,       43.73,
 140.297658,   35.120270,       43.70,
 140.302162,   35.120270,       43.70,
 140.306667,   35.120270,       43.70,
 140.311171,   35.120270,       43.70,
 140.315676,   35.120270,       43.71,
 140.320180,   35.120270,       43.74,
 140.324685,   35.120270,       43.76,
 140.329189,   35.120270,       43.77,
 140.333694,   35.120270,       43.75,
 140.338198,   35.120270,       43.72,
 140.342703,   35.120270,       43.69,
 140.347207,   35.120270,       43.64,
 140.351712,   35.120270,       43.60,
 140.356216,   35.120270,       43.60,
 140.360721,   35.120270,       43.62,
 140.365225,   35.120270,       43.65,
 140.369730,   35.120270,       43.69,
 140.374234,   35.120270,       43.70,
 140.378739,   35.120270,       43.69,
 140.383243,   35.120270,       43.65,
 140.387748,   35.120270,       43.58,
 139.140000,   35.124775,       51.11,
 139.144505,   35.124775,       51.19,
 139.149009,   35.124775,       51.26,
 139.153514,   35.124775,       51.31,
 139.158018,   35.124775,       51.34,
 139.162523,   35.124775,       51.33,
 139.167027,   35.124775,       51.32,
 139.171532,   35.124775,       51.32,
 139.176036,   35.124775,       51.29,
 139.180541,   35.124775,       51.18,
 139.185045,   35.124775,       51.00,
 139.189550,   35.124775,       50.62,
 139.194054,   35.124775,       50.08,
 139.198559,   35.124775,       49.54,
 139.203063,   35.124775,       48.99,
 139.207568,   35.124775,       48.40,
 139.212072,   35.124775,       47.84,
 139.216577,   35.124775,       47.27,
 139.221081,   35.124775,       46.72,
 139.225586,   35.124775,       46.19,
 139.230090,   35.124775,       45.75,
 139.234595,   35.124775,       45.35,
 139.239099,   35.124775,       44.95,
 139.243604,   35.124775,       44.55,
 139.248108,   35.124775,       44.16,
 139.252613,   35.124775,       43.77,
 139.257117,   35.124775,       43.38,
 139.261622,   35.124775,       43.06,
 139.266126,   35.124775,       42.89,
 139.270631,   35.124775,       42.72,
 139.275135,   35.124775,       42.54,
 139.279640,   35.124775,       42.37,
 139.284144,   35.124775,       42.20,
 139.288649,   35.124775,       42.03,
 139.293153,   35.124775,       41.86,
 139.297658,   35.124775,       41.69,
 139.302162,   35.124775,       41.52,
 139.306667,   35.124775,       41.40,
 139.311171,   35.124775,       41.46,
 139.315676,   35.124775,       41.59,
 139.320180,   35.124775,       41.73,
 139.324685,   35.124775,       41.86,
 139.329189,   35.124775,       42.00,
 139.333694,   35.124775,       42.16,
 139.338198,   35.124775,       42.34,
 139.342703,   35.124775,       42.56,
 139.347207,   35.124775,       42.84,
 139.351712,   35.124775,       43.16,
 139.356216,   35.124775,       43.47,
 139.360721,   35.124775,       43.77,
 139.365225,   35.124775,       44.06,
 139.369730,   35.124775,       44.34,
 139.374234,   35.124775,       44.62,
 139.378739,   35.124775,       44.91,
 139.383243,   35.124775,       45.21,
 139.387748,   35.124775,       45.50,
 139.392252,   35.124775,       45.80,
 139.396757,   35.124775,       46.10,
 139.401261,   35.124775,       46.42,
 139.405766,   35.124775,       46.76,
 139.410270,   35.124775,       47.09,
 139.414775,   35.124775,       47.42,
 139.419279,   35.124775,       47.75,
 139.423784,   35.124775,       48.08,
 139.428288,   35.124775,       48.49,
 139.432793,   35.124775,       48.98,
 139.437297,   35.124775,       49.55,
 139.441802,   35.124775,       50.14,
 139.446306,   35.124775,       50.72,
 139.450811,   35.124775,       51.30,
 139.455315,   35.124775,       51.88,
 139.459820,   35.124775,       52.48,
 139.464324,   35.124775,       53.12,
 139.468829,   35.124775,       53.76,
 139.473333,   35.124775,       54.41,
 139.477838,   35.124775,       55.05,
 139.482342,   35.124775,       55.70,
 139.486847,   35.124775,       56.31,
 139.491351,   35.124775,       56.77,
 139.495856,   35.124775,       57.04,
 139.500360,   35.124775,       57.25,
 139.504865,   35.124775,       57.46,
 139.509369,   35.124775,       57.67,
 139.513874,   35.124775,       57.84,
 139.518378,   35.124775,       57.89,
 139.522883,   35.124775,       57.93,
 139.527387,   35.124775,       58.00,
 139.531892,   35.124775,       58.10,
 139.536396,   35.124775,       58.36,
 139.540901,   35.124775,       58.86,
 139.545405,   35.124775,       59.59,
 139.549910,   35.124775,       60.34,
 139.554414,   35.124775,       61.11,
 139.558919,   35.124775,       61.73,
 139.563423,   35.124775,       62.08,
 139.567928,   35.124775,       61.91,
 139.572432,   35.124775,       61.38,
 139.576937,   35.124775,       60.67,
 139.581441,   35.124775,       60.14,
 139.585946,   35.124775,       59.80,
 139.590450,   35.124775,       60.64,
 139.594955,   35.124775,       62.09,
 139.599459,   35.124775,       63.73,
 139.603964,   35.124775,       64.47,
 139.608468,   35.124775,       64.91,
 139.612973,   35.124775,       65.42,
 139.617477,   35.124775,       65.22,
 139.621982,   35.124775,       64.70,
 139.626486,   35.124775,       64.12,
 139.630991,   35.124775,       63.99,
 139.635495,   35.124775,       64.04,
 139.640000,   35.124775,       63.57,
 139.644505,   35.124775,       63.00,
 139.649009,   35.124775,       62.80,
 139.653514,   35.124775,       62.57,
 139.658018,   35.124775,       62.18,
 139.662523,   35.124775,       61.84,
 139.667027,   35.124775,       61.70,
 139.671532,   35.124775,       60.53,
 139.676036,   35.124775,       58.86,
 139.680541,   35.124775,       57.39,
 139.685045,   35.124775,       56.09,
 139.689550,   35.124775,       53.75,
 139.694054,   35.124775,       51.31,
 139.698559,   35.124775,       51.05,
 139.703063,   35.124775,       51.95,
 139.707568,   35.124775,       53.16,
 139.712072,   35.124775,       53.84,
 139.716577,   35.124775,       55.22,
 139.721081,   35.124775,       57.04,
 139.725586,   35.124775,       58.28,
 139.730090,   35.124775,       59.13,
 139.734595,   35.124775,       59.86,
 139.739099,   35.124775,       60.56,
 139.743604,   35.124775,       61.35,
 139.748108,   35.124775,       62.13,
 139.752613,   35.124775,       62.64,
 139.757117,   35.124775,       63.01,
 139.761622,   35.124775,       63.26,
 139.766126,   35.124775,       63.24,
 139.770631,   35.124775,       63.13,
 139.775135,   35.124775,       63.06,
 139.779640,   35.124775,       63.04,
 139.784144,   35.124775,       63.04,
 139.788649,   35.124775,       62.97,
 139.793153,   35.124775,       62.75,
 139.797658,   35.124775,       62.45,
 139.802162,   35.124775,       62.38,
 139.806667,   35.124775,       63.55,
 139.811171,   35.124775,       65.90,
 139.815676,   35.124775,       69.46,
 139.820180,   35.124775,       75.33,
 139.824685,   35.124775,       84.29,
 139.829189,   35.124775,       95.52,
 139.833694,   35.124775,       95.52,
 139.838198,   35.124775,       95.52,
 139.842703,   35.124775,       95.52,
 139.847207,   35.124775,       95.52,
 139.851712,   35.124775,       97.98,
 139.856216,   35.124775,       97.98,
 139.860721,   35.124775,       97.98,
 139.865225,   35.124775,       97.98,
 139.869730,   35.124775,       97.98,
 139.874234,   35.124775,       97.98,
 139.878739,   35.124775,       95.36,
 139.883243,   35.124775,       92.88,
 139.887748,   35.124775,       90.53,
 139.892252,   35.124775,       88.30,
 139.896757,   35.124775,       86.18,
 139.901261,   35.124775,       84.16,
 139.905766,   35.124775,       82.24,
 139.910270,   35.124775,       80.41,
 139.914775,   35.124775,       78.66,
 139.919279,   35.124775,       76.98,
 139.923784,   35.124775,       75.38,
 139.928288,   35.124775,       73.84,
 139.932793,   35.124775,       72.37,
 139.937297,   35.124775,       70.96,
 139.941802,   35.124775,       69.61,
 139.946306,   35.124775,       68.31,
 139.950811,   35.124775,       67.06,
 139.955315,   35.124775,       65.86,
 139.959820,   35.124775,       64.70,
 139.964324,   35.124775,       63.59,
 139.968829,   35.124775,       62.51,
 139.973333,   35.124775,       61.47,
 139.977838,   35.124775,       60.45,
 139.982342,   35.124775,       59.47,
 139.986847,   35.124775,       58.52,
 139.991351,   35.124775,       57.60,
 139.995856,   35.124775,       56.73,
 140.000360,   35.124775,       55.88,
 140.004865,   35.124775,       55.08,
 140.009369,   35.124775,       54.31,
 140.013874,   35.124775,       53.57,
 140.018378,   35.124775,       52.87,
 140.022883,   35.124775,       52.21,
 140.027387,   35.124775,       51.58,
 140.031892,   35.124775,       50.99,
 140.036396,   35.124775,       50.44,
 140.040901,   35.124775,       49.93,
 140.045405,   35.124775,       49.45,
 140.049910,   35.124775,       49.02,
 140.054414,   35.124775,       48.62,
 140.058919,   35.124775,       48.27,
 140.063423,   35.124775,       47.94,
 140.067928,   35.124775,       47.64,
 140.072432,   35.124775,       47.37,
 140.076937,   35.124775,       47.11,
 140.081441,   35.124775,       46.87,
 140.085946,   35.124775,       46.63,
 140.090450,   35.124775,       46.39,
 140.094955,   35.124775,       46.15,
 140.099459,   35.124775,       45.92,
 140.103964,   35.124775,       45.68,
 140.108468,   35.124775,       45.45,
 140.112973,   35.124775,       45.23,
 140.117477,   35.124775,       45.02,
 140.121982,   35.124775,       44.84,
 140.126486,   35.124775,       44.67,
 140.130991,   35.124775,       44.56,
 140.135495,   35.124775,       44.49,
 140.140000,   35.124775,       44.47,
 140.144505,   35.124775,       44.45,
 140.149009,   35.124775,       44.43,
 140.153514,   35.124775,       44.41,
 140.158018,   35.124775,       44.38,
 140.162523,   35.124775,       44.34,
 140.167027,   35.124775,       44.30,
 140.171532,   35.124775,       44.27,
 140.176036,   35.124775,       44.23,
 140.180541,   35.124775,       44.27,
 140.185045,   35.124775,       44.34,
 140.189550,   35.124775,       44.32,
 140.194054,   35.124775,       44.30,
 140.198559,   35.124775,       44.28,
 140.203063,   35.124775,       44.26,
 140.207568,   35.124775,       44.25,
 140.212072,   35.124775,       44.23,
 140.216577,   35.124775,       44.22,
 140.221081,   35.124775,       44.21,
 140.225586,   35.124775,       44.20,
 140.230090,   35.124775,       44.19,
 140.234595,   35.124775,       44.18,
 140.239099,   35.124775,       44.19,
 140.243604,   35.124775,       44.19,
 140.248108,   35.124775,       44.18,
 140.252613,   35.124775,       44.15,
 140.257117,   35.124775,       44.11,
 140.261622,   35.124775,       44.08,
 140.266126,   35.124775,       44.06,
 140.270631,   35.124775,       44.03,
 140.275135,   35.124775,       44.01,
 140.279640,   35.124775,       43.98,
 140.284144,   35.124775,       43.93,
 140.288649,   35.124775,       43.89,
 140.293153,   35.124775,       43.85,
 140.297658,   35.124775,       43.81,
 140.302162,   35.124775,       43.79,
 140.306667,   35.124775,       43.78,
 140.311171,   35.124775,       43.76,
 140.315676,   35.124775,       43.77,
 140.320180,   35.124775,       43.80,
 140.324685,   35.124775,       43.82,
 140.329189,   35.124775,       43.82,
 140.333694,   35.124775,       43.80,
 140.338198,   35.124775,       43.78,
 140.342703,   35.124775,       43.76,
 140.347207,   35.124775,       43.73,
 140.351712,   35.124775,       43.71,
 140.356216,   35.124775,       43.72,
 140.360721,   35.124775,       43.73,
 140.365225,   35.124775,       43.73,
 140.369730,   35.124775,       43.73,
 140.374234,   35.124775,       43.71,
 140.378739,   35.124775,       43.68,
 140.383243,   35.124775,       43.64,
 140.387748,   35.124775,       43.59,
 139.140000,   35.129279,       52.53,
 139.144505,   35.129279,       51.80,
 139.149009,   35.129279,       51.53,
 139.153514,   35.129279,       51.60,
 139.158018,   35.129279,       51.63,
 139.162523,   35.129279,       51.60,
 139.167027,   35.129279,       51.59,
 139.171532,   35.129279,       51.58,
 139.176036,   35.129279,       51.49,
 139.180541,   35.129279,       51.35,
 139.185045,   35.129279,       51.16,
 139.189550,   35.129279,       50.87,
 139.194054,   35.129279,       50.29,
 139.198559,   35.129279,       49.71,
 139.203063,   35.129279,       49.10,
 139.207568,   35.129279,       48.47,
 139.212072,   35.129279,       47.87,
 139.216577,   35.129279,       47.27,
 139.221081,   35.129279,       46.68,
 139.225586,   35.129279,       46.14,
 139.230090,   35.129279,       45.71,
 139.234595,   35.129279,       45.31,
 139.239099,   35.129279,       44.91,
 139.243604,   35.129279,       44.52,
 139.248108,   35.129279,       44.12,
 139.252613,   35.129279,       43.73,
 139.257117,   35.129279,       43.37,
 139.261622,   35.129279,       43.08,
 139.266126,   35.129279,       42.89,
 139.270631,   35.129279,       42.72,
 139.275135,   35.129279,       42.55,
 139.279640,   35.129279,       42.38,
 139.284144,   35.129279,       42.21,
 139.288649,   35.129279,       42.04,
 139.293153,   35.129279,       41.87,
 139.297658,   35.129279,       41.70,
 139.302162,   35.129279,       41.53,
 139.306667,   35.129279,       41.40,
 139.311171,   35.129279,       41.52,
 139.315676,   35.129279,       41.68,
 139.320180,   35.129279,       41.84,
 139.324685,   35.129279,       42.00,
 139.329189,   35.129279,       42.17,
 139.333694,   35.129279,       42.33,
 139.338198,   35.129279,       42.50,
 139.342703,   35.129279,       42.73,
 139.347207,   35.129279,       43.04,
 139.351712,   35.129279,       43.36,
 139.356216,   35.129279,       43.68,
 139.360721,   35.129279,       44.00,
 139.365225,   35.129279,       44.30,
 139.369730,   35.129279,       44.60,
 139.374234,   35.129279,       44.91,
 139.378739,   35.129279,       45.22,
 139.383243,   35.129279,       45.52,
 139.387748,   35.129279,       45.82,
 139.392252,   35.129279,       46.10,
 139.396757,   35.129279,       46.39,
 139.401261,   35.129279,       46.69,
 139.405766,   35.129279,       47.02,
 139.410270,   35.129279,       47.35,
 139.414775,   35.129279,       47.67,
 139.419279,   35.129279,       47.99,
 139.423784,   35.129279,       48.31,
 139.428288,   35.129279,       48.69,
 139.432793,   35.129279,       49.16,
 139.437297,   35.129279,       49.71,
 139.441802,   35.129279,       50.30,
 139.446306,   35.129279,       50.88,
 139.450811,   35.129279,       51.47,
 139.455315,   35.129279,       52.06,
 139.459820,   35.129279,       52.66,
 139.464324,   35.129279,       53.28,
 139.468829,   35.129279,       53.92,
 139.473333,   35.129279,       54.57,
 139.477838,   35.129279,       55.21,
 139.482342,   35.129279,       55.86,
 139.486847,   35.129279,       56.50,
 139.491351,   35.129279,       56.98,
 139.495856,   35.129279,       57.16,
 139.500360,   35.129279,       57.34,
 139.504865,   35.129279,       57.51,
 139.509369,   35.129279,       57.68,
 139.513874,   35.129279,       57.81,
 139.518378,   35.129279,       57.85,
 139.522883,   35.129279,       57.82,
 139.527387,   35.129279,       57.81,
 139.531892,   35.129279,       57.82,
 139.536396,   35.129279,       58.09,
 139.540901,   35.129279,       58.77,
 139.545405,   35.129279,       59.49,
 139.549910,   35.129279,       60.22,
 139.554414,   35.129279,       60.86,
 139.558919,   35.129279,       61.36,
 139.563423,   35.129279,       61.76,
 139.567928,   35.129279,       61.80,
 139.572432,   35.129279,       60.98,
 139.576937,   35.129279,       60.06,
 139.581441,   35.129279,       59.45,
 139.585946,   35.129279,       59.39,
 139.590450,   35.129279,       59.83,
 139.594955,   35.129279,       61.15,
 139.599459,   35.129279,       62.28,
 139.603964,   35.129279,       62.93,
 139.608468,   35.129279,       63.31,
 139.612973,   35.129279,       63.12,
 139.617477,   35.129279,       62.58,
 139.621982,   35.129279,       62.04,
 139.626486,   35.129279,       61.46,
 139.630991,   35.129279,       61.43,
 139.635495,   35.129279,       61.54,
 139.640000,   35.129279,       61.40,
 139.644505,   35.129279,       61.20,
 139.649009,   35.129279,       61.13,
 139.653514,   35.129279,       60.91,
 139.658018,   35.129279,       60.86,
 139.662523,   35.129279,       61.03,
 139.667027,   35.129279,       61.15,
 139.671532,   35.129279,       60.81,
 139.676036,   35.129279,       59.25,
 139.680541,   35.129279,       57.53,
 139.685045,   35.129279,       55.46,
 139.689550,   35.129279,       52.55,
 139.694054,   35.129279,       49.13,
 139.698559,   35.129279,       47.18,
 139.703063,   35.129279,       48.25,
 139.707568,   35.129279,       49.82,
 139.712072,   35.129279,       51.95,
 139.716577,   35.129279,       53.73,
 139.721081,   35.129279,       55.77,
 139.725586,   35.129279,       57.59,
 139.730090,   35.129279,       58.31,
 139.734595,   35.129279,       59.06,
 139.739099,   35.129279,       59.88,
 139.743604,   35.129279,       60.69,
 139.748108,   35.129279,       61.56,
 139.752613,   35.129279,       62.36,
 139.757117,   35.129279,       62.73,
 139.761622,   35.129279,       63.02,
 139.766126,   35.129279,       63.13,
 139.770631,   35.129279,       63.09,
 139.775135,   35.129279,       63.02,
 139.779640,   35.129279,       62.96,
 139.784144,   35.129279,       62.92,
 139.788649,   35.129279,       62.81,
 139.793153,   35.129279,       62.61,
 139.797658,   35.129279,       62.32,
 139.802162,   35.129279,       62.85,
 139.806667,   35.129279,       63.83,
 139.811171,   35.129279,       65.18,
 139.815676,   35.129279,       69.55,
 139.820180,   35.129279,       75.09,
 139.824685,   35.129279,       81.36,
 139.829189,   35.129279,       91.65,
 139.833694,   35.129279,       91.65,
 139.838198,   35.129279,       91.65,
 139.842703,   35.129279,       91.65,
 139.847207,   35.129279,       91.65,
 139.851712,   35.129279,       96.62,
 139.856216,   35.129279,       96.62,
 139.860721,   35.129279,       96.62,
 139.865225,   35.129279,       96.62,
 139.869730,   35.129279,       96.62,
 139.874234,   35.129279,       96.62,
 139.878739,   35.129279,       94.15,
 139.883243,   35.129279,       91.78,
 139.887748,   35.129279,       89.53,
 139.892252,   35.129279,       87.38,
 139.896757,   35.129279,       85.33,
 139.901261,   35.129279,       83.37,
 139.905766,   35.129279,       81.50,
 139.910270,   35.129279,       79.72,
 139.914775,   35.129279,       78.01,
 139.919279,   35.129279,       76.37,
 139.923784,   35.129279,       74.81,
 139.928288,   35.129279,       73.32,
 139.932793,   35.129279,       71.89,
 139.937297,   35.129279,       70.52,
 139.941802,   35.129279,       69.20,
 139.946306,   35.129279,       67.94,
 139.950811,   35.129279,       66.73,
 139.955315,   35.129279,       65.57,
 139.959820,   35.129279,       64.45,
 139.964324,   35.129279,       63.37,
 139.968829,   35.129279,       62.32,
 139.973333,   35.129279,       61.30,
 139.977838,   35.129279,       60.31,
 139.982342,   35.129279,       59.36,
 139.986847,   35.129279,       58.44,
 139.991351,   35.129279,       57.55,
 139.995856,   35.129279,       56.70,
 140.000360,   35.129279,       55.89,
 140.004865,   35.129279,       55.11,
 140.009369,   35.129279,       54.36,
 140.013874,   35.129279,       53.64,
 140.018378,   35.129279,       52.96,
 140.022883,   35.129279,       52.32,
 140.027387,   35.129279,       51.71,
 140.031892,   35.129279,       51.13,
 140.036396,   35.129279,       50.60,
 140.040901,   35.129279,       50.09,
 140.045405,   35.129279,       49.62,
 140.049910,   35.129279,       49.20,
 140.054414,   35.129279,       48.81,
 140.058919,   35.129279,       48.46,
 140.063423,   35.129279,       48.13,
 140.067928,   35.129279,       47.82,
 140.072432,   35.129279,       47.54,
 140.076937,   35.129279,       47.29,
 140.081441,   35.129279,       47.04,
 140.085946,   35.129279,       46.80,
 140.090450,   35.129279,       46.56,
 140.094955,   35.129279,       46.32,
 140.099459,   35.129279,       46.09,
 140.103964,   35.129279,       45.87,
 140.108468,   35.129279,       45.65,
 140.112973,   35.129279,       45.45,
 140.117477,   35.129279,       45.25,
 140.121982,   35.129279,       45.07,
 140.126486,   35.129279,       44.92,
 140.130991,   35.129279,       44.79,
 140.135495,   35.129279,       44.69,
 140.140000,   35.129279,       44.63,
 140.144505,   35.129279,       44.59,
 140.149009,   35.129279,       44.57,
 140.153514,   35.129279,       44.56,
 140.158018,   35.129279,       44.54,
 140.162523,   35.129279,       44.53,
 140.167027,   35.129279,       44.52,
 140.171532,   35.129279,       44.50,
 140.176036,   35.129279,       44.49,
 140.180541,   35.129279,       44.48,
 140.185045,   35.129279,       44.47,
 140.189550,   35.129279,       44.45,
 140.194054,   35.129279,       44.43,
 140.198559,   35.129279,       44.40,
 140.203063,   35.129279,       44.37,
 140.207568,   35.129279,       44.35,
 140.212072,   35.129279,       44.33,
 140.216577,   35.129279,       44.31,
 140.221081,   35.129279,       44.30,
 140.225586,   35.129279,       44.28,
 140.230090,   35.129279,       44.27,
 140.234595,   35.129279,       44.27,
 140.239099,   35.129279,       44.27,
 140.243604,   35.129279,       44.26,
 140.248108,   35.129279,       44.23,
 140.252613,   35.129279,       44.20,
 140.257117,   35.129279,       44.17,
 140.261622,   35.129279,       44.14,
 140.266126,   35.129279,       44.12,
 140.270631,   35.129279,       44.10,
 140.275135,   35.129279,       44.08,
 140.279640,   35.129279,       44.06,
 140.284144,   35.129279,       44.02,
 140.288649,   35.129279,       43.99,
 140.293153,   35.129279,       43.96,
 140.297658,   35.129279,       43.93,
 140.302162,   35.129279,       43.90,
 140.306667,   35.129279,       43.89,
 140.311171,   35.129279,       43.87,
 140.315676,   35.129279,       43.86,
 140.320180,   35.129279,       43.89,
 140.324685,   35.129279,       43.90,
 140.329189,   35.129279,       43.89,
 140.333694,   35.129279,       43.87,
 140.338198,   35.129279,       43.86,
