 139.140000,   34.850000,       44.08,
 140.342703,   35.129279,       43.84,
 140.347207,   35.129279,       43.82,
 140.351712,   35.129279,       43.82,
 140.356216,   35.129279,       43.82,
 140.360721,   35.129279,       43.82,
 140.365225,   35.129279,       43.81,
 140.369730,   35.129279,       43.79,
 140.374234,   35.129279,       43.76,
 140.378739,   35.129279,       43.72,
 140.383243,   35.129279,       43.67,
 140.387748,   35.129279,       43.62,
 139.140000,   35.133784,       55.56,
 139.144505,   35.133784,       54.44,
 139.149009,   35.133784,       53.54,
 139.153514,   35.133784,       52.85,
 139.158018,   35.133784,       52.12,
 139.162523,   35.133784,       51.88,
 139.167027,   35.133784,       51.84,
 139.171532,   35.133784,       51.82,
 139.176036,   35.133784,       51.76,
 139.180541,   35.133784,       51.62,
 139.185045,   35.133784,       51.44,
 139.189550,   35.133784,       51.01,
 139.194054,   35.133784,       50.42,
 139.198559,   35.133784,       49.83,
 139.203063,   35.133784,       49.21,
 139.207568,   35.133784,       48.57,
 139.212072,   35.133784,       47.92,
 139.216577,   35.133784,       47.28,
 139.221081,   35.133784,       46.66,
 139.225586,   35.133784,       46.08,
 139.230090,   35.133784,       45.67,
 139.234595,   35.133784,       45.27,
 139.239099,   35.133784,       44.87,
 139.243604,   35.133784,       44.48,
 139.248108,   35.133784,       44.08,
 139.252613,   35.133784,       43.72,
 139.257117,   35.133784,       43.39,
 139.261622,   35.133784,       43.12,
 139.266126,   35.133784,       42.92,
 139.270631,   35.133784,       42.73,
 139.275135,   35.133784,       42.56,
 139.279640,   35.133784,       42.38,
 139.284144,   35.133784,       42.21,
 139.288649,   35.133784,       42.04,
 139.293153,   35.133784,       41.88,
 139.297658,   35.133784,       41.74,
 139.302162,   35.133784,       41.63,
 139.306667,   35.133784,       41.60,
 139.311171,   35.133784,       41.70,
 139.315676,   35.133784,       41.84,
 139.320180,   35.133784,       42.00,
 139.324685,   35.133784,       42.16,
 139.329189,   35.133784,       42.33,
 139.333694,   35.133784,       42.49,
 139.338198,   35.133784,       42.66,
 139.342703,   35.133784,       42.91,
 139.347207,   35.133784,       43.26,
 139.351712,   35.133784,       43.59,
 139.356216,   35.133784,       43.92,
 139.360721,   35.133784,       44.24,
 139.365225,   35.133784,       44.56,
 139.369730,   35.133784,       44.91,
 139.374234,   35.133784,       45.24,
 139.378739,   35.133784,       45.55,
 139.383243,   35.133784,       45.85,
 139.387748,   35.133784,       46.14,
 139.392252,   35.133784,       46.43,
 139.396757,   35.133784,       46.71,
 139.401261,   35.133784,       46.98,
 139.405766,   35.133784,       47.29,
 139.410270,   35.133784,       47.62,
 139.414775,   35.133784,       47.94,
 139.419279,   35.133784,       48.25,
 139.423784,   35.133784,       48.56,
 139.428288,   35.133784,       48.89,
 139.432793,   35.133784,       49.32,
 139.437297,   35.133784,       49.88,
 139.441802,   35.133784,       50.46,
 139.446306,   35.133784,       51.05,
 139.450811,   35.133784,       51.64,
 139.455315,   35.133784,       52.23,
 139.459820,   35.133784,       52.83,
 139.464324,   35.133784,       53.45,
 139.468829,   35.133784,       54.09,
 139.473333,   35.133784,       54.73,
 139.477838,   35.133784,       55.36,
 139.482342,   35.133784,       55.99,
 139.486847,   35.133784,       56.62,
 139.491351,   35.133784,       57.08,
 139.495856,   35.133784,       57.25,
 139.500360,   35.133784,       57.40,
 139.504865,   35.133784,       57.54,
 139.509369,   35.133784,       57.68,
 139.513874,   35.133784,       57.80,
 139.518378,   35.133784,       57.83,
 139.522883,   35.133784,       57.78,
 139.527387,   35.133784,       57.73,
 139.531892,   35.133784,       57.68,
 139.536396,   35.133784,       57.96,
 139.540901,   35.133784,       58.67,
 139.545405,   35.133784,       59.39,
 139.549910,   35.133784,       60.10,
 139.554414,   35.133784,       60.71,
 139.558919,   35.133784,       61.21,
 139.563423,   35.133784,       61.52,
 139.567928,   35.133784,       61.37,
 139.572432,   35.133784,       60.60,
 139.576937,   35.133784,       59.64,
 139.581441,   35.133784,       59.00,
 139.585946,   35.133784,       59.10,
 139.590450,   35.133784,       59.22,
 139.594955,   35.133784,       60.09,
 139.599459,   35.133784,       61.06,
 139.603964,   35.133784,       61.59,
 139.608468,   35.133784,       61.68,
 139.612973,   35.133784,       61.12,
 139.617477,   35.133784,       60.28,
 139.621982,   35.133784,       59.65,
 139.626486,   35.133784,       59.05,
 139.630991,   35.133784,       58.87,
 139.635495,   35.133784,       58.95,
 139.640000,   35.133784,       58.97,
 139.644505,   35.133784,       59.03,
 139.649009,   35.133784,       59.37,
 139.653514,   35.133784,       59.39,
 139.658018,   35.133784,       59.72,
 139.662523,   35.133784,       60.18,
 139.667027,   35.133784,       60.55,
 139.671532,   35.133784,       61.03,
 139.676036,   35.133784,       60.02,
 139.680541,   35.133784,       57.99,
 139.685045,   35.133784,       55.44,
 139.689550,   35.133784,       52.37,
 139.694054,   35.133784,       48.60,
 139.698559,   35.133784,       44.41,
 139.703063,   35.133784,       43.54,
 139.707568,   35.133784,       45.69,
 139.712072,   35.133784,       49.00,
 139.716577,   35.133784,       51.73,
 139.721081,   35.133784,       53.75,
 139.725586,   35.133784,       55.88,
 139.730090,   35.133784,       57.36,
 139.734595,   35.133784,       58.17,
 139.739099,   35.133784,       59.06,
 139.743604,   35.133784,       59.94,
 139.748108,   35.133784,       60.89,
 139.752613,   35.133784,       61.99,
 139.757117,   35.133784,       62.57,
 139.761622,   35.133784,       62.89,
 139.766126,   35.133784,       63.16,
 139.770631,   35.133784,       63.15,
 139.775135,   35.133784,       63.07,
 139.779640,   35.133784,       62.97,
 139.784144,   35.133784,       62.88,
 139.788649,   35.133784,       62.78,
 139.793153,   35.133784,       62.60,
 139.797658,   35.133784,       62.53,
 139.802162,   35.133784,       63.22,
 139.806667,   35.133784,       64.13,
 139.811171,   35.133784,       66.03,
 139.815676,   35.133784,       70.51,
 139.820180,   35.133784,       75.77,
 139.824685,   35.133784,       81.98,
 139.829189,   35.133784,       91.67,
 139.833694,   35.133784,       91.67,
 139.838198,   35.133784,       91.67,
 139.842703,   35.133784,       91.67,
 139.847207,   35.133784,       91.67,
 139.851712,   35.133784,       95.14,
 139.856216,   35.133784,       95.14,
 139.860721,   35.133784,       95.14,
 139.865225,   35.133784,       95.14,
 139.869730,   35.133784,       95.14,
 139.874234,   35.133784,       95.14,
 139.878739,   35.133784,       92.82,
 139.883243,   35.133784,       90.58,
 139.887748,   35.133784,       88.43,
 139.892252,   35.133784,       86.37,
 139.896757,   35.133784,       84.40,
 139.901261,   35.133784,       82.51,
 139.905766,   35.133784,       80.70,
 139.910270,   35.133784,       78.96,
 139.914775,   35.133784,       77.30,
 139.919279,   35.133784,       75.72,
 139.923784,   35.133784,       74.20,
 139.928288,   35.133784,       72.76,
 139.932793,   35.133784,       71.37,
 139.937297,   35.133784,       70.04,
 139.941802,   35.133784,       68.77,
 139.946306,   35.133784,       67.56,
 139.950811,   35.133784,       66.39,
 139.955315,   35.133784,       65.26,
 139.959820,   35.133784,       64.17,
 139.964324,   35.133784,       63.12,
 139.968829,   35.133784,       62.10,
 139.973333,   35.133784,       61.12,
 139.977838,   35.133784,       60.16,
 139.982342,   35.133784,       59.23,
 139.986847,   35.133784,       58.34,
 139.991351,   35.133784,       57.49,
 139.995856,   35.133784,       56.66,
 140.000360,   35.133784,       55.87,
 140.004865,   35.133784,       55.11,
 140.009369,   35.133784,       54.39,
 140.013874,   35.133784,       53.69,
 140.018378,   35.133784,       53.04,
 140.022883,   35.133784,       52.41,
 140.027387,   35.133784,       51.82,
 140.031892,   35.133784,       51.26,
 140.036396,   35.133784,       50.73,
 140.040901,   35.133784,       50.24,
 140.045405,   35.133784,       49.78,
 140.049910,   35.133784,       49.36,
 140.054414,   35.133784,       48.97,
 140.058919,   35.133784,       48.62,
 140.063423,   35.133784,       48.30,
 140.067928,   35.133784,       47.99,
 140.072432,   35.133784,       47.71,
 140.076937,   35.133784,       47.45,
 140.081441,   35.133784,       47.21,
 140.085946,   35.133784,       46.97,
 140.090450,   35.133784,       46.73,
 140.094955,   35.133784,       46.51,
 140.099459,   35.133784,       46.29,
 140.103964,   35.133784,       46.07,
 140.108468,   35.133784,       45.87,
 140.112973,   35.133784,       45.67,
 140.117477,   35.133784,       45.48,
 140.121982,   35.133784,       45.31,
 140.126486,   35.133784,       45.16,
 140.130991,   35.133784,       45.04,
 140.135495,   35.133784,       44.93,
 140.140000,   35.133784,       44.85,
 140.144505,   35.133784,       44.80,
 140.149009,   35.133784,       44.76,
 140.153514,   35.133784,       44.73,
 140.158018,   35.133784,       44.72,
 140.162523,   35.133784,       44.70,
 140.167027,   35.133784,       44.69,
 140.171532,   35.133784,       44.67,
 140.176036,   35.133784,       44.65,
 140.180541,   35.133784,       44.63,
 140.185045,   35.133784,       44.62,
 140.189550,   35.133784,       44.60,
 140.194054,   35.133784,       44.58,
 140.198559,   35.133784,       44.56,
 140.203063,   35.133784,       44.54,
 140.207568,   35.133784,       44.51,
 140.212072,   35.133784,       44.48,
 140.216577,   35.133784,       44.45,
 140.221081,   35.133784,       44.42,
 140.225586,   35.133784,       44.38,
 140.230090,   35.133784,       44.35,
 140.234595,   35.133784,       44.33,
 140.239099,   35.133784,       44.31,
 140.243604,   35.133784,       44.31,
 140.248108,   35.133784,       44.29,
 140.252613,   35.133784,       44.26,
 140.257117,   35.133784,       44.23,
 140.261622,   35.133784,       44.21,
 140.266126,   35.133784,       44.18,
 140.270631,   35.133784,       44.15,
 140.275135,   35.133784,       44.13,
 140.279640,   35.133784,       44.12,
 140.284144,   35.133784,       44.11,
 140.288649,   35.133784,       44.09,
 140.293153,   35.133784,       44.07,
 140.297658,   35.133784,       44.05,
 140.302162,   35.133784,       44.04,
 140.306667,   35.133784,       44.03,
 140.311171,   35.133784,       44.01,
 140.315676,   35.133784,       44.01,
 140.320180,   35.133784,       44.01,
 140.324685,   35.133784,       44.00,
 140.329189,   35.133784,       43.97,
 140.333694,   35.133784,       43.98,
 140.338198,   35.133784,       43.95,
 140.342703,   35.133784,       43.94,
 140.347207,   35.133784,       43.93,
 140.351712,   35.133784,       43.92,
 140.356216,   35.133784,       43.91,
 140.360721,   35.133784,       43.90,
 140.365225,   35.133784,       43.89,
 140.369730,   35.133784,       43.85,
 140.374234,   35.133784,       43.81,
 140.378739,   35.133784,       43.77,
 140.383243,   35.133784,       43.72,
 140.387748,   35.133784,       43.66,
 139.140000,   35.138288,       58.37,
 139.144505,   35.138288,       56.86,
 139.149009,   35.138288,       55.57,
 139.153514,   35.138288,       54.50,
 139.158018,   35.138288,       53.24,
 139.162523,   35.138288,       52.41,
 139.167027,   35.138288,       52.07,
 139.171532,   35.138288,       52.06,
 139.176036,   35.138288,       52.03,
 139.180541,   35.138288,       51.97,
 139.185045,   35.138288,       51.69,
 139.189550,   35.138288,       51.13,
 139.194054,   35.138288,       50.53,
 139.198559,   35.138288,       49.95,
 139.203063,   35.138288,       49.32,
 139.207568,   35.138288,       48.64,
 139.212072,   35.138288,       47.97,
 139.216577,   35.138288,       47.31,
 139.221081,   35.138288,       46.66,
 139.225586,   35.138288,       46.06,
 139.230090,   35.138288,       45.63,
 139.234595,   35.138288,       45.23,
 139.239099,   35.138288,       44.83,
 139.243604,   35.138288,       44.43,
 139.248108,   35.138288,       44.06,
 139.252613,   35.138288,       43.72,
 139.257117,   35.138288,       43.42,
 139.261622,   35.138288,       43.16,
 139.266126,   35.138288,       42.95,
 139.270631,   35.138288,       42.76,
 139.275135,   35.138288,       42.57,
 139.279640,   35.138288,       42.39,
 139.284144,   35.138288,       42.22,
 139.288649,   35.138288,       42.06,
 139.293153,   35.138288,       41.93,
 139.297658,   35.138288,       41.83,
 139.302162,   35.138288,       41.77,
 139.306667,   35.138288,       41.79,
 139.311171,   35.138288,       41.89,
 139.315676,   35.138288,       42.01,
 139.320180,   35.138288,       42.15,
 139.324685,   35.138288,       42.31,
 139.329189,   35.138288,       42.48,
 139.333694,   35.138288,       42.66,
 139.338198,   35.138288,       42.87,
 139.342703,   35.138288,       43.18,
 139.347207,   35.138288,       43.52,
 139.351712,   35.138288,       43.86,
 139.356216,   35.138288,       44.19,
 139.360721,   35.138288,       44.52,
 139.365225,   35.138288,       44.87,
 139.369730,   35.138288,       45.22,
 139.374234,   35.138288,       45.57,
 139.378739,   35.138288,       45.89,
 139.383243,   35.138288,       46.19,
 139.387748,   35.138288,       46.48,
 139.392252,   35.138288,       46.76,
 139.396757,   35.138288,       47.04,
 139.401261,   35.138288,       47.30,
 139.405766,   35.138288,       47.58,
 139.410270,   35.138288,       47.89,
 139.414775,   35.138288,       48.21,
 139.419279,   35.138288,       48.52,
 139.423784,   35.138288,       48.83,
 139.428288,   35.138288,       49.13,
 139.432793,   35.138288,       49.47,
 139.437297,   35.138288,       50.04,
 139.441802,   35.138288,       50.64,
 139.446306,   35.138288,       51.23,
 139.450811,   35.138288,       51.82,
 139.455315,   35.138288,       52.41,
 139.459820,   35.138288,       53.00,
 139.464324,   35.138288,       53.62,
 139.468829,   35.138288,       54.25,
 139.473333,   35.138288,       54.87,
 139.477838,   35.138288,       55.48,
 139.482342,   35.138288,       56.09,
 139.486847,   35.138288,       56.68,
 139.491351,   35.138288,       57.11,
 139.495856,   35.138288,       57.35,
 139.500360,   35.138288,       57.48,
 139.504865,   35.138288,       57.60,
 139.509369,   35.138288,       57.71,
 139.513874,   35.138288,       57.81,
 139.518378,   35.138288,       57.81,
 139.522883,   35.138288,       57.74,
 139.527387,   35.138288,       57.68,
 139.531892,   35.138288,       57.64,
 139.536396,   35.138288,       57.88,
 139.540901,   35.138288,       58.56,
 139.545405,   35.138288,       59.28,
 139.549910,   35.138288,       59.97,
 139.554414,   35.138288,       60.63,
 139.558919,   35.138288,       61.21,
 139.563423,   35.138288,       61.25,
 139.567928,   35.138288,       60.90,
 139.572432,   35.138288,       60.32,
 139.576937,   35.138288,       59.59,
 139.581441,   35.138288,       59.08,
 139.585946,   35.138288,       58.86,
 139.590450,   35.138288,       59.28,
 139.594955,   35.138288,       59.96,
 139.599459,   35.138288,       60.57,
 139.603964,   35.138288,       61.00,
 139.608468,   35.138288,       60.71,
 139.612973,   35.138288,       60.08,
 139.617477,   35.138288,       59.37,
 139.621982,   35.138288,       58.07,
 139.626486,   35.138288,       56.77,
 139.630991,   35.138288,       56.19,
 139.635495,   35.138288,       56.08,
 139.640000,   35.138288,       55.93,
 139.644505,   35.138288,       56.14,
 139.649009,   35.138288,       56.59,
 139.653514,   35.138288,       57.18,
 139.658018,   35.138288,       57.94,
 139.662523,   35.138288,       59.16,
 139.667027,   35.138288,       60.25,
 139.671532,   35.138288,       61.32,
 139.676036,   35.138288,       60.90,
 139.680541,   35.138288,       58.90,
 139.685045,   35.138288,       56.13,
 139.689550,   35.138288,       52.65,
 139.694054,   35.138288,       47.74,
 139.698559,   35.138288,       42.92,
 139.703063,   35.138288,       38.36,
 139.707568,   35.138288,       42.20,
 139.712072,   35.138288,       45.88,
 139.716577,   35.138288,       49.33,
 139.721081,   35.138288,       52.15,
 139.725586,   35.138288,       54.41,
 139.730090,   35.138288,       56.25,
 139.734595,   35.138288,       57.29,
 139.739099,   35.138288,       58.21,
 139.743604,   35.138288,       59.17,
 139.748108,   35.138288,       60.51,
 139.752613,   35.138288,       61.67,
 139.757117,   35.138288,       62.51,
 139.761622,   35.138288,       62.92,
 139.766126,   35.138288,       63.25,
 139.770631,   35.138288,       63.30,
 139.775135,   35.138288,       63.27,
 139.779640,   35.138288,       63.27,
 139.784144,   35.138288,       63.21,
 139.788649,   35.138288,       62.99,
 139.793153,   35.138288,       62.77,
 139.797658,   35.138288,       63.05,
 139.802162,   35.138288,       63.51,
 139.806667,   35.138288,       64.32,
 139.811171,   35.138288,       68.02,
 139.815676,   35.138288,       72.15,
 139.820180,   35.138288,       76.63,
 139.824685,   35.138288,       84.28,
 139.829189,   35.138288,       93.51,
 139.833694,   35.138288,       93.51,
 139.838198,   35.138288,       93.51,
 139.842703,   35.138288,       93.51,
 139.847207,   35.138288,       93.51,
 139.851712,   35.138288,       93.54,
 139.856216,   35.138288,       93.54,
 139.860721,   35.138288,       93.54,
 139.865225,   35.138288,       93.54,
 139.869730,   35.138288,       93.54,
 139.874234,   35.138288,       93.54,
 139.878739,   35.138288,       91.39,
 139.883243,   35.138288,       89.29,
 139.887748,   35.138288,       87.25,
 139.892252,   35.138288,       85.28,
 139.896757,   35.138288,       83.39,
 139.901261,   35.138288,       81.57,
 139.905766,   35.138288,       79.82,
 139.910270,   35.138288,       78.14,
 139.914775,   35.138288,       76.54,
 139.919279,   35.138288,       75.01,
 139.923784,   35.138288,       73.55,
 139.928288,   35.138288,       72.15,
 139.932793,   35.138288,       70.82,
 139.937297,   35.138288,       69.54,
 139.941802,   35.138288,       68.32,
 139.946306,   35.138288,       67.15,
 139.950811,   35.138288,       66.02,
 139.955315,   35.138288,       64.93,
 139.959820,   35.138288,       63.88,
 139.964324,   35.138288,       62.86,
 139.968829,   35.138288,       61.87,
 139.973333,   35.138288,       60.91,
 139.977838,   35.138288,       59.99,
 139.982342,   35.138288,       59.09,
 139.986847,   35.138288,       58.23,
 139.991351,   35.138288,       57.41,
 139.995856,   35.138288,       56.61,
 140.000360,   35.138288,       55.84,
 140.004865,   35.138288,       55.11,
 140.009369,   35.138288,       54.41,
 140.013874,   35.138288,       53.73,
 140.018378,   35.138288,       53.10,
 140.022883,   35.138288,       52.49,
 140.027387,   35.138288,       51.91,
 140.031892,   35.138288,       51.37,
 140.036396,   35.138288,       50.85,
 140.040901,   35.138288,       50.37,
 140.045405,   35.138288,       49.92,
 140.049910,   35.138288,       49.51,
 140.054414,   35.138288,       49.13,
 140.058919,   35.138288,       48.78,
 140.063423,   35.138288,       48.45,
 140.067928,   35.138288,       48.15,
 140.072432,   35.138288,       47.87,
 140.076937,   35.138288,       47.61,
 140.081441,   35.138288,       47.38,
 140.085946,   35.138288,       47.14,
 140.090450,   35.138288,       46.91,
 140.094955,   35.138288,       46.69,
 140.099459,   35.138288,       46.48,
 140.103964,   35.138288,       46.27,
 140.108468,   35.138288,       46.08,
 140.112973,   35.138288,       45.89,
 140.117477,   35.138288,       45.72,
 140.121982,   35.138288,       45.56,
 140.126486,   35.138288,       45.41,
 140.130991,   35.138288,       45.29,
 140.135495,   35.138288,       45.18,
 140.140000,   35.138288,       45.08,
 140.144505,   35.138288,       45.01,
 140.149009,   35.138288,       44.96,
 140.153514,   35.138288,       44.92,
 140.158018,   35.138288,       44.89,
 140.162523,   35.138288,       44.87,
 140.167027,   35.138288,       44.85,
 140.171532,   35.138288,       44.83,
 140.176036,   35.138288,       44.81,
 140.180541,   35.138288,       44.79,
 140.185045,   35.138288,       44.77,
 140.189550,   35.138288,       44.75,
 140.194054,   35.138288,       44.73,
 140.198559,   35.138288,       44.71,
 140.203063,   35.138288,       44.68,
 140.207568,   35.138288,       44.66,
 140.212072,   35.138288,       44.63,
 140.216577,   35.138288,       44.60,
 140.221081,   35.138288,       44.57,
 140.225586,   35.138288,       44.54,
 140.230090,   35.138288,       44.51,
 140.234595,   35.138288,       44.47,
 140.239099,   35.138288,       44.43,
 140.243604,   35.138288,       44.39,
 140.248108,   35.138288,       44.35,
 140.252613,   35.138288,       44.33,
 140.257117,   35.138288,       44.30,
 140.261622,   35.138288,       44.27,
 140.266126,   35.138288,       44.23,
 140.270631,   35.138288,       44.18,
 140.275135,   35.138288,       44.16,
 140.279640,   35.138288,       44.18,
 140.284144,   35.138288,       44.20,
 140.288649,   35.138288,       44.20,
 140.293153,   35.138288,       44.19,
 140.297658,   35.138288,       44.19,
 140.302162,   35.138288,       44.18,
 140.306667,   35.138288,       44.16,
 140.311171,   35.138288,       44.17,
 140.315676,   35.138288,       44.20,
 140.320180,   35.138288,       44.22,
 140.324685,   35.138288,       44.20,
 140.329189,   35.138288,       44.16,
 140.333694,   35.138288,       44.13,
 140.338198,   35.138288,       44.10,
 140.342703,   35.138288,       44.07,
 140.347207,   35.138288,       44.06,
 140.351712,   35.138288,       44.06,
 140.356216,   35.138288,       44.04,
 140.360721,   35.138288,       44.01,
 140.365225,   35.138288,       43.97,
 140.369730,   35.138288,       43.93,
 140.374234,   35.138288,       43.88,
 140.378739,   35.138288,       43.83,
 140.383243,   35.138288,       43.84,
 140.387748,   35.138288,       43.80,
 139.140000,   35.142793,       60.96,
 139.144505,   35.142793,       59.07,
 139.149009,   35.142793,       57.40,
 139.153514,   35.142793,       55.94,
 139.158018,   35.142793,       54.54,
 139.162523,   35.142793,       53.21,
 139.167027,   35.142793,       52.31,
 139.171532,   35.142793,       52.29,
 139.176036,   35.142793,       52.27,
 139.180541,   35.142793,       52.25,
 139.185045,   35.142793,       51.81,
 139.189550,   35.142793,       51.20,
 139.194054,   35.142793,       50.61,
 139.198559,   35.142793,       50.02,
 139.203063,   35.142793,       49.36,
 139.207568,   35.142793,       48.67,
 139.212072,   35.142793,       47.99,
 139.216577,   35.142793,       47.33,
 139.221081,   35.142793,       46.70,
 139.225586,   35.142793,       46.12,
 139.230090,   35.142793,       45.64,
 139.234595,   35.142793,       45.20,
 139.239099,   35.142793,       44.78,
 139.243604,   35.142793,       44.39,
 139.248108,   35.142793,       44.03,
 139.252613,   35.142793,       43.72,
 139.257117,   35.142793,       43.44,
 139.261622,   35.142793,       43.19,
 139.266126,   35.142793,       42.98,
 139.270631,   35.142793,       42.78,
 139.275135,   35.142793,       42.59,
 139.279640,   35.142793,       42.40,
 139.284144,   35.142793,       42.22,
 139.288649,   35.142793,       42.09,
 139.293153,   35.142793,       42.00,
 139.297658,   35.142793,       41.94,
 139.302162,   35.142793,       41.93,
 139.306667,   35.142793,       41.98,
 139.311171,   35.142793,       42.08,
 139.315676,   35.142793,       42.18,
 139.320180,   35.142793,       42.31,
 139.324685,   35.142793,       42.46,
 139.329189,   35.142793,       42.64,
 139.333694,   35.142793,       42.86,
 139.338198,   35.142793,       43.13,
 139.342703,   35.142793,       43.47,
 139.347207,   35.142793,       43.81,
 139.351712,   35.142793,       44.15,
 139.356216,   35.142793,       44.49,
 139.360721,   35.142793,       44.83,
 139.365225,   35.142793,       45.17,
 139.369730,   35.142793,       45.53,
 139.374234,   35.142793,       45.89,
 139.378739,   35.142793,       46.23,
 139.383243,   35.142793,       46.55,
 139.387748,   35.142793,       46.84,
 139.392252,   35.142793,       47.11,
 139.396757,   35.142793,       47.36,
 139.401261,   35.142793,       47.62,
 139.405766,   35.142793,       47.89,
 139.410270,   35.142793,       48.19,
 139.414775,   35.142793,       48.49,
 139.419279,   35.142793,       48.80,
 139.423784,   35.142793,       49.10,
 139.428288,   35.142793,       49.40,
 139.432793,   35.142793,       49.71,
 139.437297,   35.142793,       50.23,
 139.441802,   35.142793,       50.82,
 139.446306,   35.142793,       51.41,
 139.450811,   35.142793,       52.00,
 139.455315,   35.142793,       52.58,
 139.459820,   35.142793,       53.17,
 139.464324,   35.142793,       53.78,
 139.468829,   35.142793,       54.39,
 139.473333,   35.142793,       54.99,
 139.477838,   35.142793,       55.58,
 139.482342,   35.142793,       56.16,
 139.486847,   35.142793,       56.73,
 139.491351,   35.142793,       57.17,
 139.495856,   35.142793,       57.47,
 139.500360,   35.142793,       57.59,
 139.504865,   35.142793,       57.67,
 139.509369,   35.142793,       57.74,
 139.513874,   35.142793,       57.79,
 139.518378,   35.142793,       57.72,
 139.522883,   35.142793,       57.66,
 139.527387,   35.142793,       57.60,
 139.531892,   35.142793,       57.56,
 139.536396,   35.142793,       57.77,
 139.540901,   35.142793,       58.48,
 139.545405,   35.142793,       59.27,
 139.549910,   35.142793,       60.04,
 139.554414,   35.142793,       60.69,
 139.558919,   35.142793,       61.20,
 139.563423,   35.142793,       61.22,
 139.567928,   35.142793,       60.86,
 139.572432,   35.142793,       60.28,
 139.576937,   35.142793,       59.60,
 139.581441,   35.142793,       59.10,
 139.585946,   35.142793,       59.07,
 139.590450,   35.142793,       59.94,
 139.594955,   35.142793,       60.57,
 139.599459,   35.142793,       60.89,
 139.603964,   35.142793,       61.25,
 139.608468,   35.142793,       60.75,
 139.612973,   35.142793,       59.94,
 139.617477,   35.142793,       59.02,
 139.621982,   35.142793,       58.60,
 139.626486,   35.142793,       60.33,
 139.630991,   35.142793,       59.78,
 139.635495,   35.142793,       57.97,
 139.640000,   35.142793,       54.96,
 139.644505,   35.142793,       53.45,
 139.649009,   35.142793,       54.12,
 139.653514,   35.142793,       54.13,
 139.658018,   35.142793,       57.07,
 139.662523,   35.142793,       60.13,
 139.667027,   35.142793,       62.02,
 139.671532,   35.142793,       62.97,
 139.676036,   35.142793,       63.03,
 139.680541,   35.142793,       61.19,
 139.685045,   35.142793,       57.87,
 139.689550,   35.142793,       52.23,
 139.694054,   35.142793,       46.24,
 139.698559,   35.142793,       41.77,
 139.703063,   35.142793,       39.39,
 139.707568,   35.142793,       39.93,
 139.712072,   35.142793,       43.24,
 139.716577,   35.142793,       47.34,
 139.721081,   35.142793,       51.17,
 139.725586,   35.142793,       53.66,
 139.730090,   35.142793,       55.25,
 139.734595,   35.142793,       56.37,
 139.739099,   35.142793,       57.37,
 139.743604,   35.142793,       58.80,
 139.748108,   35.142793,       60.41,
 139.752613,   35.142793,       61.73,
 139.757117,   35.142793,       62.51,
 139.761622,   35.142793,       63.04,
 139.766126,   35.142793,       63.39,
 139.770631,   35.142793,       63.54,
 139.775135,   35.142793,       63.62,
 139.779640,   35.142793,       63.66,
 139.784144,   35.142793,       63.64,
 139.788649,   35.142793,       63.49,
 139.793153,   35.142793,       63.52,
 139.797658,   35.142793,       63.85,
 139.802162,   35.142793,       64.45,
 139.806667,   35.142793,       66.77,
 139.811171,   35.142793,       70.76,
 139.815676,   35.142793,       74.76,
 139.820180,   35.142793,       79.08,
 139.824685,   35.142793,       86.68,
 139.829189,   35.142793,       86.68,
 139.833694,   35.142793,       86.68,
 139.838198,   35.142793,       86.68,
 139.842703,   35.142793,       86.68,
 139.847207,   35.142793,       93.91,
 139.851712,   35.142793,       93.91,
 139.856216,   35.142793,       93.91,
 139.860721,   35.142793,       93.91,
 139.865225,   35.142793,       93.91,
 139.869730,   35.142793,       93.91,
