 139.140000,   34.850000,       44.08,
 139.874234,   35.142793,       91.85,
 139.878739,   35.142793,       89.86,
 139.883243,   35.142793,       87.90,
 139.887748,   35.142793,       85.98,
 139.892252,   35.142793,       84.12,
 139.896757,   35.142793,       82.31,
 139.901261,   35.142793,       80.57,
 139.905766,   35.142793,       78.88,
 139.910270,   35.142793,       77.28,
 139.914775,   35.142793,       75.74,
 139.919279,   35.142793,       74.27,
 139.923784,   35.142793,       72.86,
 139.928288,   35.142793,       71.52,
 139.932793,   35.142793,       70.25,
 139.937297,   35.142793,       69.03,
 139.941802,   35.142793,       67.86,
 139.946306,   35.142793,       66.73,
 139.950811,   35.142793,       65.64,
 139.955315,   35.142793,       64.59,
 139.959820,   35.142793,       63.57,
 139.964324,   35.142793,       62.58,
 139.968829,   35.142793,       61.63,
 139.973333,   35.142793,       60.70,
 139.977838,   35.142793,       59.81,
 139.982342,   35.142793,       58.95,
 139.986847,   35.142793,       58.12,
 139.991351,   35.142793,       57.32,
 139.995856,   35.142793,       56.55,
 140.000360,   35.142793,       55.80,
 140.004865,   35.142793,       55.09,
 140.009369,   35.142793,       54.41,
 140.013874,   35.142793,       53.76,
 140.018378,   35.142793,       53.14,
 140.022883,   35.142793,       52.55,
 140.027387,   35.142793,       51.99,
 140.031892,   35.142793,       51.46,
 140.036396,   35.142793,       50.96,
 140.040901,   35.142793,       50.49,
 140.045405,   35.142793,       50.05,
 140.049910,   35.142793,       49.64,
 140.054414,   35.142793,       49.27,
 140.058919,   35.142793,       48.92,
 140.063423,   35.142793,       48.60,
 140.067928,   35.142793,       48.31,
 140.072432,   35.142793,       48.03,
 140.076937,   35.142793,       47.78,
 140.081441,   35.142793,       47.54,
 140.085946,   35.142793,       47.31,
 140.090450,   35.142793,       47.09,
 140.094955,   35.142793,       46.88,
 140.099459,   35.142793,       46.67,
 140.103964,   35.142793,       46.48,
 140.108468,   35.142793,       46.29,
 140.112973,   35.142793,       46.12,
 140.117477,   35.142793,       45.95,
 140.121982,   35.142793,       45.80,
 140.126486,   35.142793,       45.66,
 140.130991,   35.142793,       45.53,
 140.135495,   35.142793,       45.42,
 140.140000,   35.142793,       45.32,
 140.144505,   35.142793,       45.23,
 140.149009,   35.142793,       45.17,
 140.153514,   35.142793,       45.12,
 140.158018,   35.142793,       45.07,
 140.162523,   35.142793,       45.04,
 140.167027,   35.142793,       45.01,
 140.171532,   35.142793,       44.99,
 140.176036,   35.142793,       44.96,
 140.180541,   35.142793,       44.94,
 140.185045,   35.142793,       44.92,
 140.189550,   35.142793,       44.90,
 140.194054,   35.142793,       44.88,
 140.198559,   35.142793,       44.85,
 140.203063,   35.142793,       44.83,
 140.207568,   35.142793,       44.81,
 140.212072,   35.142793,       44.78,
 140.216577,   35.142793,       44.75,
 140.221081,   35.142793,       44.73,
 140.225586,   35.142793,       44.70,
 140.230090,   35.142793,       44.66,
 140.234595,   35.142793,       44.63,
 140.239099,   35.142793,       44.59,
 140.243604,   35.142793,       44.55,
 140.248108,   35.142793,       44.51,
 140.252613,   35.142793,       44.46,
 140.257117,   35.142793,       44.42,
 140.261622,   35.142793,       44.37,
 140.266126,   35.142793,       44.33,
 140.270631,   35.142793,       44.29,
 140.275135,   35.142793,       44.25,
 140.279640,   35.142793,       44.25,
 140.284144,   35.142793,       44.27,
 140.288649,   35.142793,       44.30,
 140.293153,   35.142793,       44.31,
 140.297658,   35.142793,       44.31,
 140.302162,   35.142793,       44.31,
 140.306667,   35.142793,       44.30,
 140.311171,   35.142793,       44.31,
 140.315676,   35.142793,       44.35,
 140.320180,   35.142793,       44.43,
 140.324685,   35.142793,       44.42,
 140.329189,   35.142793,       44.37,
 140.333694,   35.142793,       44.31,
 140.338198,   35.142793,       44.28,
 140.342703,   35.142793,       44.24,
 140.347207,   35.142793,       44.21,
 140.351712,   35.142793,       44.22,
 140.356216,   35.142793,       44.20,
 140.360721,   35.142793,       44.15,
 140.365225,   35.142793,       44.09,
 140.369730,   35.142793,       44.03,
 140.374234,   35.142793,       43.97,
 140.378739,   35.142793,       43.91,
 140.383243,   35.142793,       43.99,
 140.387748,   35.142793,       43.95,
 139.140000,   35.147297,       62.89,
 139.144505,   35.147297,       60.83,
 139.149009,   35.147297,       58.92,
 139.153514,   35.147297,       57.17,
 139.158018,   35.147297,       55.52,
 139.162523,   35.147297,       54.05,
 139.167027,   35.147297,       52.94,
 139.171532,   35.147297,       52.56,
 139.176036,   35.147297,       52.48,
 139.180541,   35.147297,       52.26,
 139.185045,   35.147297,       51.80,
 139.189550,   35.147297,       51.24,
 139.194054,   35.147297,       50.64,
 139.198559,   35.147297,       50.00,
 139.203063,   35.147297,       49.33,
 139.207568,   35.147297,       48.66,
 139.212072,   35.147297,       47.98,
 139.216577,   35.147297,       47.34,
 139.221081,   35.147297,       46.74,
 139.225586,   35.147297,       46.18,
 139.230090,   35.147297,       45.67,
 139.234595,   35.147297,       45.20,
 139.239099,   35.147297,       44.75,
 139.243604,   35.147297,       44.34,
 139.248108,   35.147297,       44.01,
 139.252613,   35.147297,       43.72,
 139.257117,   35.147297,       43.46,
 139.261622,   35.147297,       43.23,
 139.266126,   35.147297,       43.02,
 139.270631,   35.147297,       42.81,
 139.275135,   35.147297,       42.61,
 139.279640,   35.147297,       42.42,
 139.284144,   35.147297,       42.24,
 139.288649,   35.147297,       42.13,
 139.293153,   35.147297,       42.08,
 139.297658,   35.147297,       42.07,
 139.302162,   35.147297,       42.11,
 139.306667,   35.147297,       42.18,
 139.311171,   35.147297,       42.26,
 139.315676,   35.147297,       42.36,
 139.320180,   35.147297,       42.47,
 139.324685,   35.147297,       42.61,
 139.329189,   35.147297,       42.82,
 139.333694,   35.147297,       43.08,
 139.338198,   35.147297,       43.40,
 139.342703,   35.147297,       43.75,
 139.347207,   35.147297,       44.10,
 139.351712,   35.147297,       44.44,
 139.356216,   35.147297,       44.78,
 139.360721,   35.147297,       45.12,
 139.365225,   35.147297,       45.48,
 139.369730,   35.147297,       45.84,
 139.374234,   35.147297,       46.20,
 139.378739,   35.147297,       46.57,
 139.383243,   35.147297,       46.92,
 139.387748,   35.147297,       47.19,
 139.392252,   35.147297,       47.43,
 139.396757,   35.147297,       47.68,
 139.401261,   35.147297,       47.93,
 139.405766,   35.147297,       48.20,
 139.410270,   35.147297,       48.49,
 139.414775,   35.147297,       48.79,
 139.419279,   35.147297,       49.08,
 139.423784,   35.147297,       49.38,
 139.428288,   35.147297,       49.67,
 139.432793,   35.147297,       49.99,
 139.437297,   35.147297,       50.44,
 139.441802,   35.147297,       51.00,
 139.446306,   35.147297,       51.59,
 139.450811,   35.147297,       52.18,
 139.455315,   35.147297,       52.76,
 139.459820,   35.147297,       53.35,
 139.464324,   35.147297,       53.94,
 139.468829,   35.147297,       54.53,
 139.473333,   35.147297,       55.10,
 139.477838,   35.147297,       55.67,
 139.482342,   35.147297,       56.23,
 139.486847,   35.147297,       56.78,
 139.491351,   35.147297,       57.27,
 139.495856,   35.147297,       57.60,
 139.500360,   35.147297,       57.70,
 139.504865,   35.147297,       57.72,
 139.509369,   35.147297,       57.71,
 139.513874,   35.147297,       57.66,
 139.518378,   35.147297,       57.57,
 139.522883,   35.147297,       57.52,
 139.527387,   35.147297,       57.47,
 139.531892,   35.147297,       57.44,
 139.536396,   35.147297,       57.66,
 139.540901,   35.147297,       58.52,
 139.545405,   35.147297,       59.38,
 139.549910,   35.147297,       60.21,
 139.554414,   35.147297,       60.81,
 139.558919,   35.147297,       61.21,
 139.563423,   35.147297,       61.43,
 139.567928,   35.147297,       61.22,
 139.572432,   35.147297,       60.48,
 139.576937,   35.147297,       59.62,
 139.581441,   35.147297,       59.12,
 139.585946,   35.147297,       59.99,
 139.590450,   35.147297,       61.07,
 139.594955,   35.147297,       61.83,
 139.599459,   35.147297,       62.39,
 139.603964,   35.147297,       61.79,
 139.608468,   35.147297,       61.38,
 139.612973,   35.147297,       60.73,
 139.617477,   35.147297,       62.92,
 139.621982,   35.147297,       69.82,
 139.626486,   35.147297,       69.50,
 139.630991,   35.147297,       67.14,
 139.635495,   35.147297,       64.11,
 139.640000,   35.147297,       61.01,
 139.644505,   35.147297,       58.29,
 139.649009,   35.147297,       56.60,
 139.653514,   35.147297,       57.30,
 139.658018,   35.147297,       59.52,
 139.662523,   35.147297,       62.56,
 139.667027,   35.147297,       64.78,
 139.671532,   35.147297,       66.10,
 139.676036,   35.147297,       66.46,
 139.680541,   35.147297,       65.16,
 139.685045,   35.147297,       59.44,
 139.689550,   35.147297,       52.61,
 139.694054,   35.147297,       45.25,
 139.698559,   35.147297,       41.15,
 139.703063,   35.147297,       39.80,
 139.707568,   35.147297,       39.11,
 139.712072,   35.147297,       41.38,
 139.716577,   35.147297,       46.12,
 139.721081,   35.147297,       50.26,
 139.725586,   35.147297,       53.13,
 139.730090,   35.147297,       54.46,
 139.734595,   35.147297,       55.57,
 139.739099,   35.147297,       56.91,
 139.743604,   35.147297,       58.86,
 139.748108,   35.147297,       60.55,
 139.752613,   35.147297,       61.97,
 139.757117,   35.147297,       62.90,
 139.761622,   35.147297,       63.53,
 139.766126,   35.147297,       63.91,
 139.770631,   35.147297,       64.06,
 139.775135,   35.147297,       64.12,
 139.779640,   35.147297,       64.15,
 139.784144,   35.147297,       64.21,
 139.788649,   35.147297,       64.49,
 139.793153,   35.147297,       64.70,
 139.797658,   35.147297,       64.89,
 139.802162,   35.147297,       67.02,
 139.806667,   35.147297,       70.58,
 139.811171,   35.147297,       74.19,
 139.815676,   35.147297,       78.59,
 139.820180,   35.147297,       84.27,
 139.824685,   35.147297,       90.25,
 139.829189,   35.147297,       90.25,
 139.833694,   35.147297,       90.25,
 139.838198,   35.147297,       90.25,
 139.842703,   35.147297,       90.25,
 139.847207,   35.147297,       94.19,
 139.851712,   35.147297,       94.19,
 139.856216,   35.147297,       94.19,
 139.860721,   35.147297,       94.19,
 139.865225,   35.147297,       94.19,
 139.869730,   35.147297,       92.16,
 139.874234,   35.147297,       90.20,
 139.878739,   35.147297,       88.29,
 139.883243,   35.147297,       86.43,
 139.887748,   35.147297,       84.63,
 139.892252,   35.147297,       82.87,
 139.896757,   35.147297,       81.16,
 139.901261,   35.147297,       79.49,
 139.905766,   35.147297,       77.89,
 139.910270,   35.147297,       76.36,
 139.914775,   35.147297,       74.90,
 139.919279,   35.147297,       73.49,
 139.923784,   35.147297,       72.15,
 139.928288,   35.147297,       70.88,
 139.932793,   35.147297,       69.67,
 139.937297,   35.147297,       68.50,
 139.941802,   35.147297,       67.38,
 139.946306,   35.147297,       66.29,
 139.950811,   35.147297,       65.25,
 139.955315,   35.147297,       64.23,
 139.959820,   35.147297,       63.25,
 139.964324,   35.147297,       62.30,
 139.968829,   35.147297,       61.38,
 139.973333,   35.147297,       60.49,
 139.977838,   35.147297,       59.63,
 139.982342,   35.147297,       58.79,
 139.986847,   35.147297,       57.99,
 139.991351,   35.147297,       57.22,
 139.995856,   35.147297,       56.47,
 140.000360,   35.147297,       55.76,
 140.004865,   35.147297,       55.07,
 140.009369,   35.147297,       54.41,
 140.013874,   35.147297,       53.78,
 140.018378,   35.147297,       53.18,
 140.022883,   35.147297,       52.61,
 140.027387,   35.147297,       52.06,
 140.031892,   35.147297,       51.54,
 140.036396,   35.147297,       51.05,
 140.040901,   35.147297,       50.59,
 140.045405,   35.147297,       50.16,
 140.049910,   35.147297,       49.77,
 140.054414,   35.147297,       49.40,
 140.058919,   35.147297,       49.07,
 140.063423,   35.147297,       48.75,
 140.067928,   35.147297,       48.46,
 140.072432,   35.147297,       48.19,
 140.076937,   35.147297,       47.94,
 140.081441,   35.147297,       47.71,
 140.085946,   35.147297,       47.49,
 140.090450,   35.147297,       47.28,
 140.094955,   35.147297,       47.07,
 140.099459,   35.147297,       46.88,
 140.103964,   35.147297,       46.69,
 140.108468,   35.147297,       46.51,
 140.112973,   35.147297,       46.35,
 140.117477,   35.147297,       46.19,
 140.121982,   35.147297,       46.03,
 140.126486,   35.147297,       45.89,
 140.130991,   35.147297,       45.77,
 140.135495,   35.147297,       45.65,
 140.140000,   35.147297,       45.54,
 140.144505,   35.147297,       45.45,
 140.149009,   35.147297,       45.37,
 140.153514,   35.147297,       45.31,
 140.158018,   35.147297,       45.26,
 140.162523,   35.147297,       45.22,
 140.167027,   35.147297,       45.18,
 140.171532,   35.147297,       45.15,
 140.176036,   35.147297,       45.12,
 140.180541,   35.147297,       45.10,
 140.185045,   35.147297,       45.07,
 140.189550,   35.147297,       45.05,
 140.194054,   35.147297,       45.03,
 140.198559,   35.147297,       45.01,
 140.203063,   35.147297,       44.99,
 140.207568,   35.147297,       44.96,
 140.212072,   35.147297,       44.94,
 140.216577,   35.147297,       44.91,
 140.221081,   35.147297,       44.89,
 140.225586,   35.147297,       44.86,
 140.230090,   35.147297,       44.83,
 140.234595,   35.147297,       44.80,
 140.239099,   35.147297,       44.77,
 140.243604,   35.147297,       44.73,
 140.248108,   35.147297,       44.69,
 140.252613,   35.147297,       44.65,
 140.257117,   35.147297,       44.61,
 140.261622,   35.147297,       44.56,
 140.266126,   35.147297,       44.52,
 140.270631,   35.147297,       44.47,
 140.275135,   35.147297,       44.43,
 140.279640,   35.147297,       44.41,
 140.284144,   35.147297,       44.38,
 140.288649,   35.147297,       44.38,
 140.293153,   35.147297,       44.40,
 140.297658,   35.147297,       44.41,
 140.302162,   35.147297,       44.41,
 140.306667,   35.147297,       44.41,
 140.311171,   35.147297,       44.42,
 140.315676,   35.147297,       44.48,
 140.320180,   35.147297,       44.57,
 140.324685,   35.147297,       44.65,
 140.329189,   35.147297,       44.61,
 140.333694,   35.147297,       44.54,
 140.338198,   35.147297,       44.48,
 140.342703,   35.147297,       44.45,
 140.347207,   35.147297,       44.42,
 140.351712,   35.147297,       44.41,
 140.356216,   35.147297,       44.37,
 140.360721,   35.147297,       44.31,
 140.365225,   35.147297,       44.24,
 140.369730,   35.147297,       44.18,
 140.374234,   35.147297,       44.10,
 140.378739,   35.147297,       44.01,
 140.383243,   35.147297,       44.13,
 140.387748,   35.147297,       44.09,
 139.140000,   35.151802,       64.72,
 139.144505,   35.151802,       62.28,
 139.149009,   35.151802,       60.00,
 139.153514,   35.151802,       57.90,
 139.158018,   35.151802,       56.07,
 139.162523,   35.151802,       54.59,
 139.167027,   35.151802,       53.68,
 139.171532,   35.151802,       53.06,
 139.176036,   35.151802,       52.63,
 139.180541,   35.151802,       52.21,
 139.185045,   35.151802,       51.76,
 139.189550,   35.151802,       51.26,
 139.194054,   35.151802,       50.63,
 139.198559,   35.151802,       49.97,
 139.203063,   35.151802,       49.31,
 139.207568,   35.151802,       48.63,
 139.212072,   35.151802,       47.96,
 139.216577,   35.151802,       47.35,
 139.221081,   35.151802,       46.78,
 139.225586,   35.151802,       46.25,
 139.230090,   35.151802,       45.72,
 139.234595,   35.151802,       45.21,
 139.239099,   35.151802,       44.73,
 139.243604,   35.151802,       44.29,
 139.248108,   35.151802,       43.98,
 139.252613,   35.151802,       43.73,
 139.257117,   35.151802,       43.51,
 139.261622,   35.151802,       43.30,
 139.266126,   35.151802,       43.08,
 139.270631,   35.151802,       42.86,
 139.275135,   35.151802,       42.64,
 139.279640,   35.151802,       42.43,
 139.284144,   35.151802,       42.25,
 139.288649,   35.151802,       42.18,
 139.293153,   35.151802,       42.19,
 139.297658,   35.151802,       42.24,
 139.302162,   35.151802,       42.31,
 139.306667,   35.151802,       42.39,
 139.311171,   35.151802,       42.46,
 139.315676,   35.151802,       42.54,
 139.320180,   35.151802,       42.63,
 139.324685,   35.151802,       42.76,
 139.329189,   35.151802,       43.02,
 139.333694,   35.151802,       43.33,
 139.338198,   35.151802,       43.68,
 139.342703,   35.151802,       44.03,
 139.347207,   35.151802,       44.38,
 139.351712,   35.151802,       44.73,
 139.356216,   35.151802,       45.08,
 139.360721,   35.151802,       45.42,
 139.365225,   35.151802,       45.78,
 139.369730,   35.151802,       46.14,
 139.374234,   35.151802,       46.51,
 139.378739,   35.151802,       46.87,
 139.383243,   35.151802,       47.22,
 139.387748,   35.151802,       47.49,
 139.392252,   35.151802,       47.74,
 139.396757,   35.151802,       47.99,
 139.401261,   35.151802,       48.24,
 139.405766,   35.151802,       48.50,
 139.410270,   35.151802,       48.79,
 139.414775,   35.151802,       49.08,
 139.419279,   35.151802,       49.36,
 139.423784,   35.151802,       49.65,
 139.428288,   35.151802,       49.93,
 139.432793,   35.151802,       50.25,
 139.437297,   35.151802,       50.67,
 139.441802,   35.151802,       51.19,
 139.446306,   35.151802,       51.78,
 139.450811,   35.151802,       52.36,
 139.455315,   35.151802,       52.94,
 139.459820,   35.151802,       53.52,
 139.464324,   35.151802,       54.10,
 139.468829,   35.151802,       54.65,
 139.473333,   35.151802,       55.21,
 139.477838,   35.151802,       55.76,
 139.482342,   35.151802,       56.31,
 139.486847,   35.151802,       56.85,
 139.491351,   35.151802,       57.37,
 139.495856,   35.151802,       57.76,
 139.500360,   35.151802,       57.78,
 139.504865,   35.151802,       57.72,
 139.509369,   35.151802,       57.64,
 139.513874,   35.151802,       57.51,
 139.518378,   35.151802,       57.40,
 139.522883,   35.151802,       57.34,
 139.527387,   35.151802,       57.39,
 139.531892,   35.151802,       57.53,
 139.536396,   35.151802,       57.92,
 139.540901,   35.151802,       58.63,
 139.545405,   35.151802,       59.48,
 139.549910,   35.151802,       60.34,
 139.554414,   35.151802,       61.03,
 139.558919,   35.151802,       61.42,
 139.563423,   35.151802,       61.68,
 139.567928,   35.151802,       61.58,
 139.572432,   35.151802,       60.88,
 139.576937,   35.151802,       60.01,
 139.581441,   35.151802,       59.91,
 139.585946,   35.151802,       60.84,
 139.590450,   35.151802,       62.11,
 139.594955,   35.151802,       65.04,
 139.599459,   35.151802,       66.87,
 139.603964,   35.151802,       66.43,
 139.608468,   35.151802,       63.93,
 139.612973,   35.151802,       62.40,
 139.617477,   35.151802,       78.93,
 139.621982,   35.151802,       80.18,
 139.626486,   35.151802,       77.23,
 139.630991,   35.151802,       73.68,
 139.635495,   35.151802,       70.01,
 139.640000,   35.151802,       66.57,
 139.644505,   35.151802,       63.32,
 139.649009,   35.151802,       60.89,
 139.653514,   35.151802,       60.26,
 139.658018,   35.151802,       62.34,
 139.662523,   35.151802,       65.19,
 139.667027,   35.151802,       68.00,
 139.671532,   35.151802,       69.66,
 139.676036,   35.151802,       70.53,
 139.680541,   35.151802,       69.45,
 139.685045,   35.151802,       61.19,
 139.689550,   35.151802,       53.68,
 139.694054,   35.151802,       46.85,
 139.698559,   35.151802,       41.49,
 139.703063,   35.151802,       39.09,
 139.707568,   35.151802,       39.28,
 139.712072,   35.151802,       42.03,
 139.716577,   35.151802,       45.99,
 139.721081,   35.151802,       49.83,
 139.725586,   35.151802,       52.35,
 139.730090,   35.151802,       54.02,
 139.734595,   35.151802,       55.43,
 139.739099,   35.151802,       57.41,
 139.743604,   35.151802,       59.40,
 139.748108,   35.151802,       61.09,
 139.752613,   35.151802,       62.46,
 139.757117,   35.151802,       63.57,
 139.761622,   35.151802,       64.28,
 139.766126,   35.151802,       64.56,
 139.770631,   35.151802,       64.67,
 139.775135,   35.151802,       64.73,
 139.779640,   35.151802,       64.90,
 139.784144,   35.151802,       65.32,
 139.788649,   35.151802,       65.73,
 139.793153,   35.151802,       66.10,
 139.797658,   35.151802,       67.70,
 139.802162,   35.151802,       71.03,
 139.806667,   35.151802,       74.60,
 139.811171,   35.151802,       78.68,
 139.815676,   35.151802,       84.80,
 139.820180,   35.151802,       90.60,
 139.824685,   35.151802,       95.44,
 139.829189,   35.151802,       95.44,
 139.833694,   35.151802,       95.44,
 139.838198,   35.151802,       95.44,
 139.842703,   35.151802,       96.29,
 139.847207,   35.151802,       96.29,
 139.851712,   35.151802,       96.29,
 139.856216,   35.151802,       96.29,
 139.860721,   35.151802,       94.38,
 139.865225,   35.151802,       92.42,
 139.869730,   35.151802,       90.47,
 139.874234,   35.151802,       88.58,
 139.878739,   35.151802,       86.74,
 139.883243,   35.151802,       84.97,
 139.887748,   35.151802,       83.24,
 139.892252,   35.151802,       81.57,
 139.896757,   35.151802,       79.94,
 139.901261,   35.151802,       78.37,
 139.905766,   35.151802,       76.86,
 139.910270,   35.151802,       75.41,
 139.914775,   35.151802,       74.01,
 139.919279,   35.151802,       72.69,
 139.923784,   35.151802,       71.43,
 139.928288,   35.151802,       70.23,
 139.932793,   35.151802,       69.07,
 139.937297,   35.151802,       67.96,
 139.941802,   35.151802,       66.88,
 139.946306,   35.151802,       65.84,
 139.950811,   35.151802,       64.84,
 139.955315,   35.151802,       63.87,
 139.959820,   35.151802,       62.92,
 139.964324,   35.151802,       62.01,
 139.968829,   35.151802,       61.12,
 139.973333,   35.151802,       60.27,
 139.977838,   35.151802,       59.44,
 139.982342,   35.151802,       58.63,
 139.986847,   35.151802,       57.86,
 139.991351,   35.151802,       57.12,
 139.995856,   35.151802,       56.40,
 140.000360,   35.151802,       55.71,
 140.004865,   35.151802,       55.04,
 140.009369,   35.151802,       54.40,
 140.013874,   35.151802,       53.79,
 140.018378,   35.151802,       53.21,
 140.022883,   35.151802,       52.65,
 140.027387,   35.151802,       52.12,
 140.031892,   35.151802,       51.62,
 140.036396,   35.151802,       51.14,
 140.040901,   35.151802,       50.69,
 140.045405,   35.151802,       50.27,
 140.049910,   35.151802,       49.89,
 140.054414,   35.151802,       49.54,
 140.058919,   35.151802,       49.21,
 140.063423,   35.151802,       48.90,
 140.067928,   35.151802,       48.61,
 140.072432,   35.151802,       48.35,
 140.076937,   35.151802,       48.11,
 140.081441,   35.151802,       47.89,
 140.085946,   35.151802,       47.67,
 140.090450,   35.151802,       47.47,
 140.094955,   35.151802,       47.27,
 140.099459,   35.151802,       47.08,
 140.103964,   35.151802,       46.91,
 140.108468,   35.151802,       46.73,
 140.112973,   35.151802,       46.57,
 140.117477,   35.151802,       46.41,
 140.121982,   35.151802,       46.26,
 140.126486,   35.151802,       46.12,
 140.130991,   35.151802,       45.99,
 140.135495,   35.151802,       45.87,
 140.140000,   35.151802,       45.76,
 140.144505,   35.151802,       45.67,
 140.149009,   35.151802,       45.58,
 140.153514,   35.151802,       45.51,
 140.158018,   35.151802,       45.44,
 140.162523,   35.151802,       45.39,
 140.167027,   35.151802,       45.35,
 140.171532,   35.151802,       45.32,
 140.176036,   35.151802,       45.29,
 140.180541,   35.151802,       45.26,
 140.185045,   35.151802,       45.23,
 140.189550,   35.151802,       45.21,
 140.194054,   35.151802,       45.19,
 140.198559,   35.151802,       45.17,
 140.203063,   35.151802,       45.15,
 140.207568,   35.151802,       45.12,
 140.212072,   35.151802,       45.10,
 140.216577,   35.151802,       45.08,
 140.221081,   35.151802,       45.05,
 140.225586,   35.151802,       45.02,
 140.230090,   35.151802,       45.00,
 140.234595,   35.151802,       44.97,
 140.239099,   35.151802,       44.94,
 140.243604,   35.151802,       44.91,
 140.248108,   35.151802,       44.88,
 140.252613,   35.151802,       44.84,
 140.257117,   35.151802,       44.80,
 140.261622,   35.151802,       44.76,
 140.266126,   35.151802,       44.72,
 140.270631,   35.151802,       44.68,
 140.275135,   35.151802,       44.64,
 140.279640,   35.151802,       44.60,
 140.284144,   35.151802,       44.56,
 140.288649,   35.151802,       44.52,
 140.293153,   35.151802,       44.49,
 140.297658,   35.151802,       44.49,
 140.302162,   35.151802,       44.51,
 140.306667,   35.151802,       44.54,
 140.311171,   35.151802,       44.59,
 140.315676,   35.151802,       44.65,
 140.320180,   35.151802,       44.73,
 140.324685,   35.151802,       44.83,
 140.329189,   35.151802,       44.84,
 140.333694,   35.151802,       44.77,
 140.338198,   35.151802,       44.71,
 140.342703,   35.151802,       44.68,
 140.347207,   35.151802,       44.65,
 140.351712,   35.151802,       44.60,
 140.356216,   35.151802,       44.55,
 140.360721,   35.151802,       44.49,
 140.365225,   35.151802,       44.42,
 140.369730,   35.151802,       44.35,
 140.374234,   35.151802,       44.27,
 140.378739,   35.151802,       44.20,
 140.383243,   35.151802,       44.22,
 140.387748,   35.151802,       44.24,
 139.140000,   35.156306,       64.65,
 139.144505,   35.156306,       62.56,
 139.149009,   35.156306,       60.43,
 139.153514,   35.156306,       58.45,
 139.158018,   35.156306,       56.53,
 139.162523,   35.156306,       55.02,
 139.167027,   35.156306,       54.16,
 139.171532,   35.156306,       53.39,
 139.176036,   35.156306,       52.66,
 139.180541,   35.156306,       52.19,
 139.185045,   35.156306,       51.73,
 139.189550,   35.156306,       51.26,
 139.194054,   35.156306,       50.62,
 139.198559,   35.156306,       49.96,
 139.203063,   35.156306,       49.29,
 139.207568,   35.156306,       48.61,
 139.212072,   35.156306,       47.93,
 139.216577,   35.156306,       47.38,
 139.221081,   35.156306,       46.86,
 139.225586,   35.156306,       46.34,
 139.230090,   35.156306,       45.81,
 139.234595,   35.156306,       45.27,
 139.239099,   35.156306,       44.74,
 139.243604,   35.156306,       44.24,
 139.248108,   35.156306,       43.98,
 139.252613,   35.156306,       43.79,
 139.257117,   35.156306,       43.60,
 139.261622,   35.156306,       43.40,
 139.266126,   35.156306,       43.19,
 139.270631,   35.156306,       42.96,
 139.275135,   35.156306,       42.72,
 139.279640,   35.156306,       42.48,
 139.284144,   35.156306,       42.25,
 139.288649,   35.156306,       42.29,
 139.293153,   35.156306,       42.37,
 139.297658,   35.156306,       42.45,
 139.302162,   35.156306,       42.52,
 139.306667,   35.156306,       42.59,
 139.311171,   35.156306,       42.67,
 139.315676,   35.156306,       42.73,
 139.320180,   35.156306,       42.80,
 139.324685,   35.156306,       42.92,
 139.329189,   35.156306,       43.26,
 139.333694,   35.156306,       43.61,
 139.338198,   35.156306,       43.97,
 139.342703,   35.156306,       44.32,
 139.347207,   35.156306,       44.67,
 139.351712,   35.156306,       45.02,
 139.356216,   35.156306,       45.37,
 139.360721,   35.156306,       45.72,
 139.365225,   35.156306,       46.08,
 139.369730,   35.156306,       46.44,
 139.374234,   35.156306,       46.80,
 139.378739,   35.156306,       47.17,
 139.383243,   35.156306,       47.50,
 139.387748,   35.156306,       47.78,
 139.392252,   35.156306,       48.04,
 139.396757,   35.156306,       48.29,
 139.401261,   35.156306,       48.55,
