 139.140000,   34.850000,       44.08,
 139.405766,   35.156306,       48.81,
 139.410270,   35.156306,       49.08,
 139.414775,   35.156306,       49.35,
 139.419279,   35.156306,       49.63,
 139.423784,   35.156306,       49.91,
 139.428288,   35.156306,       50.19,
 139.432793,   35.156306,       50.49,
 139.437297,   35.156306,       50.89,
 139.441802,   35.156306,       51.39,
 139.446306,   35.156306,       51.96,
 139.450811,   35.156306,       52.54,
 139.455315,   35.156306,       53.11,
 139.459820,   35.156306,       53.68,
 139.464324,   35.156306,       54.24,
 139.468829,   35.156306,       54.79,
 139.473333,   35.156306,       55.34,
 139.477838,   35.156306,       55.88,
 139.482342,   35.156306,       56.42,
 139.486847,   35.156306,       56.95,
 139.491351,   35.156306,       57.45,
 139.495856,   35.156306,       57.88,
 139.500360,   35.156306,       57.78,
 139.504865,   35.156306,       57.67,
 139.509369,   35.156306,       57.54,
 139.513874,   35.156306,       57.39,
 139.518378,   35.156306,       57.23,
 139.522883,   35.156306,       57.22,
 139.527387,   35.156306,       57.43,
 139.531892,   35.156306,       57.74,
 139.536396,   35.156306,       58.19,
 139.540901,   35.156306,       58.79,
 139.545405,   35.156306,       59.59,
 139.549910,   35.156306,       60.44,
 139.554414,   35.156306,       61.25,
 139.558919,   35.156306,       61.85,
 139.563423,   35.156306,       62.02,
 139.567928,   35.156306,       61.83,
 139.572432,   35.156306,       61.41,
 139.576937,   35.156306,       60.94,
 139.581441,   35.156306,       61.21,
 139.585946,   35.156306,       61.78,
 139.590450,   35.156306,       63.86,
 139.594955,   35.156306,       68.35,
 139.599459,   35.156306,       72.20,
 139.603964,   35.156306,       75.48,
 139.608468,   35.156306,       79.17,
 139.612973,   35.156306,       74.20,
 139.617477,   35.156306,       94.25,
 139.621982,   35.156306,       89.30,
 139.626486,   35.156306,       84.44,
 139.630991,   35.156306,       79.85,
 139.635495,   35.156306,       75.52,
 139.640000,   35.156306,       71.51,
 139.644505,   35.156306,       67.73,
 139.649009,   35.156306,       64.76,
 139.653514,   35.156306,       63.28,
 139.658018,   35.156306,       64.65,
 139.662523,   35.156306,       67.90,
 139.667027,   35.156306,       71.40,
 139.671532,   35.156306,       73.51,
 139.676036,   35.156306,       75.01,
 139.680541,   35.156306,       74.06,
 139.685045,   35.156306,       63.90,
 139.689550,   35.156306,       55.35,
 139.694054,   35.156306,       49.26,
 139.698559,   35.156306,       43.21,
 139.703063,   35.156306,       37.56,
 139.707568,   35.156306,       40.46,
 139.712072,   35.156306,       43.63,
 139.716577,   35.156306,       46.68,
 139.721081,   35.156306,       49.54,
 139.725586,   35.156306,       51.84,
 139.730090,   35.156306,       53.73,
 139.734595,   35.156306,       55.86,
 139.739099,   35.156306,       58.05,
 139.743604,   35.156306,       60.12,
 139.748108,   35.156306,       61.83,
 139.752613,   35.156306,       63.19,
 139.757117,   35.156306,       64.37,
 139.761622,   35.156306,       65.07,
 139.766126,   35.156306,       65.21,
 139.770631,   35.156306,       65.31,
 139.775135,   35.156306,       65.44,
 139.779640,   35.156306,       65.98,
 139.784144,   35.156306,       66.49,
 139.788649,   35.156306,       66.97,
 139.793153,   35.156306,       68.75,
 139.797658,   35.156306,       71.95,
 139.802162,   35.156306,       75.32,
 139.806667,   35.156306,       79.41,
 139.811171,   35.156306,       85.56,
 139.815676,   35.156306,       92.54,
 139.820180,   35.156306,       98.18,
 139.824685,   35.156306,       98.18,
 139.829189,   35.156306,       98.18,
 139.833694,   35.156306,       98.16,
 139.838198,   35.156306,       98.16,
 139.842703,   35.156306,       98.16,
 139.847207,   35.156306,       98.16,
 139.851712,   35.156306,       96.35,
 139.856216,   35.156306,       94.52,
 139.860721,   35.156306,       92.63,
 139.865225,   35.156306,       90.70,
 139.869730,   35.156306,       88.81,
 139.874234,   35.156306,       86.99,
 139.878739,   35.156306,       85.23,
 139.883243,   35.156306,       83.52,
 139.887748,   35.156306,       81.87,
 139.892252,   35.156306,       80.26,
 139.896757,   35.156306,       78.71,
 139.901261,   35.156306,       77.22,
 139.905766,   35.156306,       75.80,
 139.910270,   35.156306,       74.42,
 139.914775,   35.156306,       73.12,
 139.919279,   35.156306,       71.88,
 139.923784,   35.156306,       70.70,
 139.928288,   35.156306,       69.56,
 139.932793,   35.156306,       68.47,
 139.937297,   35.156306,       67.41,
 139.941802,   35.156306,       66.39,
 139.946306,   35.156306,       65.39,
 139.950811,   35.156306,       64.43,
 139.955315,   35.156306,       63.50,
 139.959820,   35.156306,       62.60,
 139.964324,   35.156306,       61.72,
 139.968829,   35.156306,       60.87,
 139.973333,   35.156306,       60.04,
 139.977838,   35.156306,       59.25,
 139.982342,   35.156306,       58.47,
 139.986847,   35.156306,       57.73,
 139.991351,   35.156306,       57.01,
 139.995856,   35.156306,       56.32,
 140.000360,   35.156306,       55.65,
 140.004865,   35.156306,       55.01,
 140.009369,   35.156306,       54.39,
 140.013874,   35.156306,       53.80,
 140.018378,   35.156306,       53.23,
 140.022883,   35.156306,       52.69,
 140.027387,   35.156306,       52.17,
 140.031892,   35.156306,       51.68,
 140.036396,   35.156306,       51.22,
 140.040901,   35.156306,       50.79,
 140.045405,   35.156306,       50.38,
 140.049910,   35.156306,       50.01,
 140.054414,   35.156306,       49.67,
 140.058919,   35.156306,       49.34,
 140.063423,   35.156306,       49.04,
 140.067928,   35.156306,       48.77,
 140.072432,   35.156306,       48.51,
 140.076937,   35.156306,       48.28,
 140.081441,   35.156306,       48.07,
 140.085946,   35.156306,       47.86,
 140.090450,   35.156306,       47.66,
 140.094955,   35.156306,       47.47,
 140.099459,   35.156306,       47.29,
 140.103964,   35.156306,       47.12,
 140.108468,   35.156306,       46.95,
 140.112973,   35.156306,       46.78,
 140.117477,   35.156306,       46.63,
 140.121982,   35.156306,       46.48,
 140.126486,   35.156306,       46.34,
 140.130991,   35.156306,       46.21,
 140.135495,   35.156306,       46.09,
 140.140000,   35.156306,       45.98,
 140.144505,   35.156306,       45.87,
 140.149009,   35.156306,       45.78,
 140.153514,   35.156306,       45.70,
 140.158018,   35.156306,       45.64,
 140.162523,   35.156306,       45.58,
 140.167027,   35.156306,       45.53,
 140.171532,   35.156306,       45.49,
 140.176036,   35.156306,       45.46,
 140.180541,   35.156306,       45.43,
 140.185045,   35.156306,       45.40,
 140.189550,   35.156306,       45.37,
 140.194054,   35.156306,       45.35,
 140.198559,   35.156306,       45.33,
 140.203063,   35.156306,       45.31,
 140.207568,   35.156306,       45.29,
 140.212072,   35.156306,       45.26,
 140.216577,   35.156306,       45.24,
 140.221081,   35.156306,       45.22,
 140.225586,   35.156306,       45.19,
 140.230090,   35.156306,       45.17,
 140.234595,   35.156306,       45.14,
 140.239099,   35.156306,       45.11,
 140.243604,   35.156306,       45.09,
 140.248108,   35.156306,       45.06,
 140.252613,   35.156306,       45.03,
 140.257117,   35.156306,       44.99,
 140.261622,   35.156306,       44.96,
 140.266126,   35.156306,       44.92,
 140.270631,   35.156306,       44.89,
 140.275135,   35.156306,       44.85,
 140.279640,   35.156306,       44.81,
 140.284144,   35.156306,       44.78,
 140.288649,   35.156306,       44.74,
 140.293153,   35.156306,       44.71,
 140.297658,   35.156306,       44.68,
 140.302162,   35.156306,       44.66,
 140.306667,   35.156306,       44.73,
 140.311171,   35.156306,       44.79,
 140.315676,   35.156306,       44.85,
 140.320180,   35.156306,       44.91,
 140.324685,   35.156306,       44.99,
 140.329189,   35.156306,       45.06,
 140.333694,   35.156306,       45.01,
 140.338198,   35.156306,       44.96,
 140.342703,   35.156306,       44.92,
 140.347207,   35.156306,       44.88,
 140.351712,   35.156306,       44.82,
 140.356216,   35.156306,       44.76,
 140.360721,   35.156306,       44.69,
 140.365225,   35.156306,       44.62,
 140.369730,   35.156306,       44.54,
 140.374234,   35.156306,       44.47,
 140.378739,   35.156306,       44.43,
 140.383243,   35.156306,       44.38,
 140.387748,   35.156306,       44.38,
 139.140000,   35.160811,       64.10,
 139.144505,   35.160811,       62.15,
 139.149009,   35.160811,       60.11,
 139.153514,   35.160811,       58.32,
 139.158018,   35.160811,       56.53,
 139.162523,   35.160811,       55.16,
 139.167027,   35.160811,       54.30,
 139.171532,   35.160811,       53.45,
 139.176036,   35.160811,       52.68,
 139.180541,   35.160811,       52.19,
 139.185045,   35.160811,       51.71,
 139.189550,   35.160811,       51.22,
 139.194054,   35.160811,       50.62,
 139.198559,   35.160811,       49.95,
 139.203063,   35.160811,       49.29,
 139.207568,   35.160811,       48.64,
 139.212072,   35.160811,       48.02,
 139.216577,   35.160811,       47.49,
 139.221081,   35.160811,       46.97,
 139.225586,   35.160811,       46.45,
 139.230090,   35.160811,       45.92,
 139.234595,   35.160811,       45.38,
 139.239099,   35.160811,       44.86,
 139.243604,   35.160811,       44.38,
 139.248108,   35.160811,       44.11,
 139.252613,   35.160811,       43.92,
 139.257117,   35.160811,       43.73,
 139.261622,   35.160811,       43.53,
 139.266126,   35.160811,       43.32,
 139.270631,   35.160811,       43.10,
 139.275135,   35.160811,       42.87,
 139.279640,   35.160811,       42.66,
 139.284144,   35.160811,       42.51,
 139.288649,   35.160811,       42.53,
 139.293153,   35.160811,       42.59,
 139.297658,   35.160811,       42.66,
 139.302162,   35.160811,       42.73,
 139.306667,   35.160811,       42.81,
 139.311171,   35.160811,       42.88,
 139.315676,   35.160811,       42.95,
 139.320180,   35.160811,       43.05,
 139.324685,   35.160811,       43.24,
 139.329189,   35.160811,       43.57,
 139.333694,   35.160811,       43.91,
 139.338198,   35.160811,       44.26,
 139.342703,   35.160811,       44.61,
 139.347207,   35.160811,       44.96,
 139.351712,   35.160811,       45.31,
 139.356216,   35.160811,       45.66,
 139.360721,   35.160811,       46.02,
 139.365225,   35.160811,       46.38,
 139.369730,   35.160811,       46.74,
 139.374234,   35.160811,       47.10,
 139.378739,   35.160811,       47.46,
 139.383243,   35.160811,       47.79,
 139.387748,   35.160811,       48.07,
 139.392252,   35.160811,       48.32,
 139.396757,   35.160811,       48.57,
 139.401261,   35.160811,       48.82,
 139.405766,   35.160811,       49.07,
 139.410270,   35.160811,       49.33,
 139.414775,   35.160811,       49.61,
 139.419279,   35.160811,       49.88,
 139.423784,   35.160811,       50.16,
 139.428288,   35.160811,       50.45,
 139.432793,   35.160811,       50.73,
 139.437297,   35.160811,       51.09,
 139.441802,   35.160811,       51.57,
 139.446306,   35.160811,       52.14,
 139.450811,   35.160811,       52.71,
 139.455315,   35.160811,       53.28,
 139.459820,   35.160811,       53.84,
 139.464324,   35.160811,       54.39,
 139.468829,   35.160811,       54.94,
 139.473333,   35.160811,       55.48,
 139.477838,   35.160811,       56.02,
 139.482342,   35.160811,       56.52,
 139.486847,   35.160811,       56.99,
 139.491351,   35.160811,       57.41,
 139.495856,   35.160811,       57.71,
 139.500360,   35.160811,       57.73,
 139.504865,   35.160811,       57.62,
 139.509369,   35.160811,       57.48,
 139.513874,   35.160811,       57.32,
 139.518378,   35.160811,       57.14,
 139.522883,   35.160811,       57.18,
 139.527387,   35.160811,       57.49,
 139.531892,   35.160811,       57.89,
 139.536396,   35.160811,       58.37,
 139.540901,   35.160811,       58.94,
 139.545405,   35.160811,       59.73,
 139.549910,   35.160811,       60.64,
 139.554414,   35.160811,       61.50,
 139.558919,   35.160811,       62.25,
 139.563423,   35.160811,       62.40,
 139.567928,   35.160811,       62.22,
 139.572432,   35.160811,       61.93,
 139.576937,   35.160811,       61.97,
 139.581441,   35.160811,       62.25,
 139.585946,   35.160811,       63.01,
 139.590450,   35.160811,       67.00,
 139.594955,   35.160811,       71.85,
 139.599459,   35.160811,       76.53,
 139.603964,   35.160811,       85.90,
 139.608468,   35.160811,       96.24,
 139.612973,   35.160811,       96.24,
 139.617477,   35.160811,       97.16,
 139.621982,   35.160811,       97.16,
 139.626486,   35.160811,       91.04,
 139.630991,   35.160811,       85.56,
 139.635495,   35.160811,       80.52,
 139.640000,   35.160811,       75.88,
 139.644505,   35.160811,       71.55,
 139.649009,   35.160811,       68.00,
 139.653514,   35.160811,       65.86,
 139.658018,   35.160811,       66.45,
 139.662523,   35.160811,       70.18,
 139.667027,   35.160811,       75.04,
 139.671532,   35.160811,       75.29,
 139.676036,   35.160811,       73.92,
 139.680541,   35.160811,       71.40,
 139.685045,   35.160811,       63.23,
 139.689550,   35.160811,       56.99,
 139.694054,   35.160811,       51.72,
 139.698559,   35.160811,       46.04,
 139.703063,   35.160811,       42.62,
 139.707568,   35.160811,       42.79,
 139.712072,   35.160811,       45.53,
 139.716577,   35.160811,       47.96,
 139.721081,   35.160811,       49.88,
 139.725586,   35.160811,       52.07,
 139.730090,   35.160811,       54.38,
 139.734595,   35.160811,       56.72,
 139.739099,   35.160811,       58.94,
 139.743604,   35.160811,       60.96,
 139.748108,   35.160811,       62.76,
 139.752613,   35.160811,       64.24,
 139.757117,   35.160811,       65.21,
 139.761622,   35.160811,       65.69,
 139.766126,   35.160811,       65.93,
 139.770631,   35.160811,       66.14,
 139.775135,   35.160811,       66.62,
 139.779640,   35.160811,       67.20,
 139.784144,   35.160811,       67.81,
 139.788649,   35.160811,       69.54,
 139.793153,   35.160811,       72.74,
 139.797658,   35.160811,       76.04,
 139.802162,   35.160811,       79.85,
 139.806667,   35.160811,       85.30,
 139.811171,   35.160811,       91.99,
 139.815676,   35.160811,       99.57,
 139.820180,   35.160811,       99.57,
 139.824685,   35.160811,       99.57,
 139.829189,   35.160811,      101.22,
 139.833694,   35.160811,      101.22,
 139.838198,   35.160811,      101.22,
 139.842703,   35.160811,       98.67,
 139.847207,   35.160811,       96.52,
 139.851712,   35.160811,       94.63,
 139.856216,   35.160811,       92.78,
 139.860721,   35.160811,       90.90,
 139.865225,   35.160811,       89.01,
 139.869730,   35.160811,       87.19,
 139.874234,   35.160811,       85.43,
 139.878739,   35.160811,       83.73,
 139.883243,   35.160811,       82.09,
 139.887748,   35.160811,       80.50,
 139.892252,   35.160811,       78.97,
 139.896757,   35.160811,       77.50,
 139.901261,   35.160811,       76.10,
 139.905766,   35.160811,       74.75,
 139.910270,   35.160811,       73.46,
 139.914775,   35.160811,       72.25,
 139.919279,   35.160811,       71.09,
 139.923784,   35.160811,       69.98,
 139.928288,   35.160811,       68.91,
 139.932793,   35.160811,       67.87,
 139.937297,   35.160811,       66.87,
 139.941802,   35.160811,       65.90,
 139.946306,   35.160811,       64.95,
 139.950811,   35.160811,       64.04,
 139.955315,   35.160811,       63.14,
 139.959820,   35.160811,       62.27,
 139.964324,   35.160811,       61.43,
 139.968829,   35.160811,       60.61,
 139.973333,   35.160811,       59.82,
 139.977838,   35.160811,       59.06,
 139.982342,   35.160811,       58.31,
 139.986847,   35.160811,       57.60,
 139.991351,   35.160811,       56.90,
 139.995856,   35.160811,       56.23,
 140.000360,   35.160811,       55.59,
 140.004865,   35.160811,       54.97,
 140.009369,   35.160811,       54.37,
 140.013874,   35.160811,       53.79,
 140.018378,   35.160811,       53.24,
 140.022883,   35.160811,       52.72,
 140.027387,   35.160811,       52.22,
 140.031892,   35.160811,       51.75,
 140.036396,   35.160811,       51.30,
 140.040901,   35.160811,       50.88,
 140.045405,   35.160811,       50.49,
 140.049910,   35.160811,       50.13,
 140.054414,   35.160811,       49.79,
 140.058919,   35.160811,       49.48,
 140.063423,   35.160811,       49.19,
 140.067928,   35.160811,       48.92,
 140.072432,   35.160811,       48.68,
 140.076937,   35.160811,       48.46,
 140.081441,   35.160811,       48.25,
 140.085946,   35.160811,       48.05,
 140.090450,   35.160811,       47.86,
 140.094955,   35.160811,       47.67,
 140.099459,   35.160811,       47.49,
 140.103964,   35.160811,       47.32,
 140.108468,   35.160811,       47.15,
 140.112973,   35.160811,       46.99,
 140.117477,   35.160811,       46.84,
 140.121982,   35.160811,       46.69,
 140.126486,   35.160811,       46.55,
 140.130991,   35.160811,       46.42,
 140.135495,   35.160811,       46.30,
 140.140000,   35.160811,       46.18,
 140.144505,   35.160811,       46.08,
 140.149009,   35.160811,       45.99,
 140.153514,   35.160811,       45.91,
 140.158018,   35.160811,       45.83,
 140.162523,   35.160811,       45.77,
 140.167027,   35.160811,       45.72,
 140.171532,   35.160811,       45.67,
 140.176036,   35.160811,       45.63,
 140.180541,   35.160811,       45.60,
 140.185045,   35.160811,       45.57,
 140.189550,   35.160811,       45.54,
 140.194054,   35.160811,       45.51,
 140.198559,   35.160811,       45.49,
 140.203063,   35.160811,       45.47,
 140.207568,   35.160811,       45.45,
 140.212072,   35.160811,       45.43,
 140.216577,   35.160811,       45.41,
 140.221081,   35.160811,       45.38,
 140.225586,   35.160811,       45.36,
 140.230090,   35.160811,       45.34,
 140.234595,   35.160811,       45.31,
 140.239099,   35.160811,       45.29,
 140.243604,   35.160811,       45.26,
 140.248108,   35.160811,       45.24,
 140.252613,   35.160811,       45.21,
 140.257117,   35.160811,       45.18,
 140.261622,   35.160811,       45.15,
 140.266126,   35.160811,       45.12,
 140.270631,   35.160811,       45.09,
 140.275135,   35.160811,       45.06,
 140.279640,   35.160811,       45.03,
 140.284144,   35.160811,       44.99,
 140.288649,   35.160811,       44.96,
 140.293153,   35.160811,       44.93,
 140.297658,   35.160811,       44.91,
 140.302162,   35.160811,       44.89,
 140.306667,   35.160811,       44.87,
 140.311171,   35.160811,       44.89,
 140.315676,   35.160811,       44.99,
 140.320180,   35.160811,       45.09,
 140.324685,   35.160811,       45.16,
 140.329189,   35.160811,       45.23,
 140.333694,   35.160811,       45.22,
 140.338198,   35.160811,       45.18,
 140.342703,   35.160811,       45.15,
 140.347207,   35.160811,       45.10,
 140.351712,   35.160811,       45.04,
 140.356216,   35.160811,       44.97,
 140.360721,   35.160811,       44.90,
 140.365225,   35.160811,       44.83,
 140.369730,   35.160811,       44.75,
 140.374234,   35.160811,       44.69,
 140.378739,   35.160811,       44.64,
 140.383243,   35.160811,       44.61,
 140.387748,   35.160811,       44.59,
 139.140000,   35.165315,       63.61,
 139.144505,   35.165315,       61.79,
 139.149009,   35.165315,       59.88,
 139.153514,   35.165315,       58.19,
 139.158018,   35.165315,       56.50,
 139.162523,   35.165315,       55.21,
 139.167027,   35.165315,       54.34,
 139.171532,   35.165315,       53.50,
 139.176036,   35.165315,       52.70,
 139.180541,   35.165315,       52.21,
 139.185045,   35.165315,       51.70,
 139.189550,   35.165315,       51.19,
 139.194054,   35.165315,       50.61,
 139.198559,   35.165315,       49.97,
 139.203063,   35.165315,       49.35,
 139.207568,   35.165315,       48.75,
 139.212072,   35.165315,       48.17,
 139.216577,   35.165315,       47.63,
 139.221081,   35.165315,       47.10,
 139.225586,   35.165315,       46.57,
 139.230090,   35.165315,       46.05,
 139.234595,   35.165315,       45.56,
 139.239099,   35.165315,       45.10,
 139.243604,   35.165315,       44.69,
 139.248108,   35.165315,       44.38,
 139.252613,   35.165315,       44.12,
 139.257117,   35.165315,       43.90,
 139.261622,   35.165315,       43.70,
 139.266126,   35.165315,       43.49,
 139.270631,   35.165315,       43.29,
 139.275135,   35.165315,       43.10,
 139.279640,   35.165315,       42.95,
 139.284144,   35.165315,       42.84,
 139.288649,   35.165315,       42.81,
 139.293153,   35.165315,       42.84,
 139.297658,   35.165315,       42.89,
 139.302162,   35.165315,       42.95,
 139.306667,   35.165315,       43.03,
 139.311171,   35.165315,       43.10,
 139.315676,   35.165315,       43.21,
 139.320180,   35.165315,       43.37,
 139.324685,   35.165315,       43.60,
 139.329189,   35.165315,       43.91,
 139.333694,   35.165315,       44.23,
 139.338198,   35.165315,       44.56,
 139.342703,   35.165315,       44.90,
 139.347207,   35.165315,       45.25,
 139.351712,   35.165315,       45.60,
 139.356216,   35.165315,       45.96,
 139.360721,   35.165315,       46.32,
 139.365225,   35.165315,       46.68,
 139.369730,   35.165315,       47.04,
 139.374234,   35.165315,       47.40,
 139.378739,   35.165315,       47.76,
 139.383243,   35.165315,       48.08,
 139.387748,   35.165315,       48.34,
 139.392252,   35.165315,       48.59,
 139.396757,   35.165315,       48.83,
 139.401261,   35.165315,       49.07,
 139.405766,   35.165315,       49.32,
 139.410270,   35.165315,       49.57,
 139.414775,   35.165315,       49.85,
 139.419279,   35.165315,       50.13,
 139.423784,   35.165315,       50.41,
 139.428288,   35.165315,       50.70,
 139.432793,   35.165315,       50.98,
 139.437297,   35.165315,       51.27,
 139.441802,   35.165315,       51.75,
 139.446306,   35.165315,       52.31,
 139.450811,   35.165315,       52.87,
 139.455315,   35.165315,       53.43,
 139.459820,   35.165315,       53.99,
 139.464324,   35.165315,       54.54,
 139.468829,   35.165315,       55.09,
 139.473333,   35.165315,       55.64,
 139.477838,   35.165315,       56.16,
 139.482342,   35.165315,       56.60,
 139.486847,   35.165315,       56.98,
 139.491351,   35.165315,       57.32,
 139.495856,   35.165315,       57.55,
 139.500360,   35.165315,       57.64,
 139.504865,   35.165315,       57.62,
 139.509369,   35.165315,       57.47,
 139.513874,   35.165315,       57.33,
 139.518378,   35.165315,       57.20,
 139.522883,   35.165315,       57.19,
 139.527387,   35.165315,       57.47,
 139.531892,   35.165315,       57.91,
 139.536396,   35.165315,       58.46,
 139.540901,   35.165315,       59.10,
 139.545405,   35.165315,       59.99,
 139.549910,   35.165315,       60.95,
 139.554414,   35.165315,       61.87,
 139.558919,   35.165315,       62.62,
 139.563423,   35.165315,       62.82,
 139.567928,   35.165315,       62.81,
 139.572432,   35.165315,       62.71,
 139.576937,   35.165315,       62.81,
 139.581441,   35.165315,       63.01,
 139.585946,   35.165315,       64.72,
 139.590450,   35.165315,       69.27,
 139.594955,   35.165315,       75.06,
 139.599459,   35.165315,       81.26,
 139.603964,   35.165315,       89.80,
 139.608468,   35.165315,      100.49,
 139.612973,   35.165315,      100.49,
 139.617477,   35.165315,      103.35,
 139.621982,   35.165315,      103.35,
 139.626486,   35.165315,       96.63,
 139.630991,   35.165315,       90.54,
 139.635495,   35.165315,       84.83,
 139.640000,   35.165315,       79.54,
 139.644505,   35.165315,       74.73,
 139.649009,   35.165315,       70.60,
 139.653514,   35.165315,       67.72,
 139.658018,   35.165315,       67.71,
 139.662523,   35.165315,       71.62,
 139.667027,   35.165315,       72.55,
 139.671532,   35.165315,       71.57,
 139.676036,   35.165315,       69.57,
 139.680541,   35.165315,       66.95,
 139.685045,   35.165315,       63.07,
 139.689550,   35.165315,       58.36,
 139.694054,   35.165315,       53.80,
 139.698559,   35.165315,       49.72,
 139.703063,   35.165315,       47.40,
 139.707568,   35.165315,       46.25,
 139.712072,   35.165315,       47.26,
 139.716577,   35.165315,       48.97,
 139.721081,   35.165315,       50.77,
 139.725586,   35.165315,       52.84,
 139.730090,   35.165315,       55.29,
 139.734595,   35.165315,       57.68,
 139.739099,   35.165315,       59.95,
 139.743604,   35.165315,       61.88,
 139.748108,   35.165315,       63.72,
 139.752613,   35.165315,       65.46,
 139.757117,   35.165315,       65.96,
 139.761622,   35.165315,       66.34,
 139.766126,   35.165315,       66.66,
 139.770631,   35.165315,       67.26,
 139.775135,   35.165315,       67.93,
 139.779640,   35.165315,       68.49,
 139.784144,   35.165315,       70.02,
 139.788649,   35.165315,       73.36,
 139.793153,   35.165315,       76.63,
 139.797658,   35.165315,       80.19,
 139.802162,   35.165315,       85.79,
 139.806667,   35.165315,       91.24,
 139.811171,   35.165315,       97.66,
 139.815676,   35.165315,       97.66,
 139.820180,   35.165315,       97.66,
 139.824685,   35.165315,      103.09,
 139.829189,   35.165315,      103.09,
 139.833694,   35.165315,      103.09,
 139.838198,   35.165315,       99.76,
 139.842703,   35.165315,       97.26,
 139.847207,   35.165315,       94.91,
 139.851712,   35.165315,       92.94,
 139.856216,   35.165315,       91.07,
 139.860721,   35.165315,       89.21,
 139.865225,   35.165315,       87.36,
 139.869730,   35.165315,       85.59,
 139.874234,   35.165315,       83.89,
 139.878739,   35.165315,       82.26,
 139.883243,   35.165315,       80.68,
 139.887748,   35.165315,       79.16,
 139.892252,   35.165315,       77.69,
 139.896757,   35.165315,       76.31,
 139.901261,   35.165315,       74.99,
 139.905766,   35.165315,       73.73,
 139.910270,   35.165315,       72.54,
 139.914775,   35.165315,       71.42,
 139.919279,   35.165315,       70.34,
 139.923784,   35.165315,       69.29,
 139.928288,   35.165315,       68.28,
 139.932793,   35.165315,       67.30,
 139.937297,   35.165315,       66.35,
 139.941802,   35.165315,       65.42,
 139.946306,   35.165315,       64.52,
 139.950811,   35.165315,       63.64,
 139.955315,   35.165315,       62.79,
 139.959820,   35.165315,       61.96,
 139.964324,   35.165315,       61.15,
 139.968829,   35.165315,       60.36,
 139.973333,   35.165315,       59.60,
 139.977838,   35.165315,       58.87,
 139.982342,   35.165315,       58.15,
 139.986847,   35.165315,       57.46,
 139.991351,   35.165315,       56.79,
 139.995856,   35.165315,       56.15,
 140.000360,   35.165315,       55.52,
 140.004865,   35.165315,       54.92,
 140.009369,   35.165315,       54.34,
 140.013874,   35.165315,       53.79,
 140.018378,   35.165315,       53.25,
 140.022883,   35.165315,       52.75,
 140.027387,   35.165315,       52.26,
 140.031892,   35.165315,       51.81,
 140.036396,   35.165315,       51.37,
 140.040901,   35.165315,       50.97,
 140.045405,   35.165315,       50.59,
 140.049910,   35.165315,       50.24,
 140.054414,   35.165315,       49.92,
 140.058919,   35.165315,       49.62,
 140.063423,   35.165315,       49.34,
 140.067928,   35.165315,       49.09,
 140.072432,   35.165315,       48.85,
 140.076937,   35.165315,       48.64,
 140.081441,   35.165315,       48.43,
 140.085946,   35.165315,       48.24,
 140.090450,   35.165315,       48.05,
 140.094955,   35.165315,       47.87,
 140.099459,   35.165315,       47.69,
 140.103964,   35.165315,       47.52,
 140.108468,   35.165315,       47.35,
 140.112973,   35.165315,       47.19,
 140.117477,   35.165315,       47.04,
 140.121982,   35.165315,       46.89,
 140.126486,   35.165315,       46.76,
 140.130991,   35.165315,       46.63,
 140.135495,   35.165315,       46.50,
 140.140000,   35.165315,       46.39,
 140.144505,   35.165315,       46.29,
 140.149009,   35.165315,       46.19,
 140.153514,   35.165315,       46.11,
 140.158018,   35.165315,       46.03,
 140.162523,   35.165315,       45.96,
 140.167027,   35.165315,       45.90,
 140.171532,   35.165315,       45.85,
 140.176036,   35.165315,       45.81,
 140.180541,   35.165315,       45.78,
 140.185045,   35.165315,       45.74,
