 139.140000,   34.850000,       44.08,
 140.189550,   35.165315,       45.71,
 140.194054,   35.165315,       45.68,
 140.198559,   35.165315,       45.66,
 140.203063,   35.165315,       45.64,
 140.207568,   35.165315,       45.61,
 140.212072,   35.165315,       45.59,
 140.216577,   35.165315,       45.57,
 140.221081,   35.165315,       45.55,
 140.225586,   35.165315,       45.53,
 140.230090,   35.165315,       45.51,
 140.234595,   35.165315,       45.49,
 140.239099,   35.165315,       45.46,
 140.243604,   35.165315,       45.44,
 140.248108,   35.165315,       45.41,
 140.252613,   35.165315,       45.39,
 140.257117,   35.165315,       45.36,
 140.261622,   35.165315,       45.34,
 140.266126,   35.165315,       45.31,
 140.270631,   35.165315,       45.28,
 140.275135,   35.165315,       45.26,
 140.279640,   35.165315,       45.23,
 140.284144,   35.165315,       45.20,
 140.288649,   35.165315,       45.17,
 140.293153,   35.165315,       45.15,
 140.297658,   35.165315,       45.12,
 140.302162,   35.165315,       45.10,
 140.306667,   35.165315,       45.08,
 140.311171,   35.165315,       45.07,
 140.315676,   35.165315,       45.08,
 140.320180,   35.165315,       45.12,
 140.324685,   35.165315,       45.24,
 140.329189,   35.165315,       45.39,
 140.333694,   35.165315,       45.42,
 140.338198,   35.165315,       45.38,
 140.342703,   35.165315,       45.34,
 140.347207,   35.165315,       45.31,
 140.351712,   35.165315,       45.26,
 140.356216,   35.165315,       45.20,
 140.360721,   35.165315,       45.12,
 140.365225,   35.165315,       45.05,
 140.369730,   35.165315,       44.98,
 140.374234,   35.165315,       44.90,
 140.378739,   35.165315,       44.86,
 140.383243,   35.165315,       44.86,
 140.387748,   35.165315,       44.86,
 139.140000,   35.169820,       63.16,
 139.144505,   35.169820,       61.48,
 139.149009,   35.169820,       59.73,
 139.153514,   35.169820,       58.10,
 139.158018,   35.169820,       56.46,
 139.162523,   35.169820,       55.22,
 139.167027,   35.169820,       54.41,
 139.171532,   35.169820,       53.59,
 139.176036,   35.169820,       52.87,
 139.180541,   35.169820,       52.29,
 139.185045,   35.169820,       51.75,
 139.189550,   35.169820,       51.19,
 139.194054,   35.169820,       50.62,
 139.198559,   35.169820,       50.03,
 139.203063,   35.169820,       49.46,
 139.207568,   35.169820,       48.89,
 139.212072,   35.169820,       48.32,
 139.216577,   35.169820,       47.78,
 139.221081,   35.169820,       47.24,
 139.225586,   35.169820,       46.71,
 139.230090,   35.169820,       46.24,
 139.234595,   35.169820,       45.80,
 139.239099,   35.169820,       45.38,
 139.243604,   35.169820,       44.99,
 139.248108,   35.169820,       44.66,
 139.252613,   35.169820,       44.38,
 139.257117,   35.169820,       44.13,
 139.261622,   35.169820,       43.90,
 139.266126,   35.169820,       43.70,
 139.270631,   35.169820,       43.52,
 139.275135,   35.169820,       43.37,
 139.279640,   35.169820,       43.25,
 139.284144,   35.169820,       43.15,
 139.288649,   35.169820,       43.12,
 139.293153,   35.169820,       43.11,
 139.297658,   35.169820,       43.13,
 139.302162,   35.169820,       43.18,
 139.306667,   35.169820,       43.25,
 139.311171,   35.169820,       43.35,
 139.315676,   35.169820,       43.50,
 139.320180,   35.169820,       43.70,
 139.324685,   35.169820,       43.96,
 139.329189,   35.169820,       44.25,
 139.333694,   35.169820,       44.56,
 139.338198,   35.169820,       44.87,
 139.342703,   35.169820,       45.20,
 139.347207,   35.169820,       45.55,
 139.351712,   35.169820,       45.90,
 139.356216,   35.169820,       46.26,
 139.360721,   35.169820,       46.61,
 139.365225,   35.169820,       46.97,
 139.369730,   35.169820,       47.33,
 139.374234,   35.169820,       47.69,
 139.378739,   35.169820,       48.05,
 139.383243,   35.169820,       48.38,
 139.387748,   35.169820,       48.62,
 139.392252,   35.169820,       48.85,
 139.396757,   35.169820,       49.09,
 139.401261,   35.169820,       49.32,
 139.405766,   35.169820,       49.56,
 139.410270,   35.169820,       49.81,
 139.414775,   35.169820,       50.09,
 139.419279,   35.169820,       50.37,
 139.423784,   35.169820,       50.65,
 139.428288,   35.169820,       50.93,
 139.432793,   35.169820,       51.21,
 139.437297,   35.169820,       51.48,
 139.441802,   35.169820,       51.90,
 139.446306,   35.169820,       52.46,
 139.450811,   35.169820,       53.01,
 139.455315,   35.169820,       53.57,
 139.459820,   35.169820,       54.13,
 139.464324,   35.169820,       54.69,
 139.468829,   35.169820,       55.25,
 139.473333,   35.169820,       55.79,
 139.477838,   35.169820,       56.27,
 139.482342,   35.169820,       56.65,
 139.486847,   35.169820,       56.97,
 139.491351,   35.169820,       57.24,
 139.495856,   35.169820,       57.42,
 139.500360,   35.169820,       57.56,
 139.504865,   35.169820,       57.61,
 139.509369,   35.169820,       57.50,
 139.513874,   35.169820,       57.38,
 139.518378,   35.169820,       57.28,
 139.522883,   35.169820,       57.19,
 139.527387,   35.169820,       57.33,
 139.531892,   35.169820,       57.87,
 139.536396,   35.169820,       58.57,
 139.540901,   35.169820,       59.39,
 139.545405,   35.169820,       60.33,
 139.549910,   35.169820,       61.32,
 139.554414,   35.169820,       62.33,
 139.558919,   35.169820,       62.97,
 139.563423,   35.169820,       63.14,
 139.567928,   35.169820,       63.30,
 139.572432,   35.169820,       63.48,
 139.576937,   35.169820,       63.58,
 139.581441,   35.169820,       63.83,
 139.585946,   35.169820,       65.31,
 139.590450,   35.169820,       69.59,
 139.594955,   35.169820,       75.33,
 139.599459,   35.169820,       82.35,
 139.603964,   35.169820,       90.44,
 139.608468,   35.169820,       99.29,
 139.612973,   35.169820,       99.29,
 139.617477,   35.169820,      100.80,
 139.621982,   35.169820,      100.80,
 139.626486,   35.169820,      100.80,
 139.630991,   35.169820,       94.20,
 139.635495,   35.169820,       87.90,
 139.640000,   35.169820,       82.14,
 139.644505,   35.169820,       76.95,
 139.649009,   35.169820,       72.40,
 139.653514,   35.169820,       68.79,
 139.658018,   35.169820,       67.95,
 139.662523,   35.169820,       68.83,
 139.667027,   35.169820,       68.93,
 139.671532,   35.169820,       68.34,
 139.676036,   35.169820,       66.57,
 139.680541,   35.169820,       65.11,
 139.685045,   35.169820,       63.46,
 139.689550,   35.169820,       59.50,
 139.694054,   35.169820,       55.37,
 139.698559,   35.169820,       52.23,
 139.703063,   35.169820,       50.06,
 139.707568,   35.169820,       48.82,
 139.712072,   35.169820,       48.58,
 139.716577,   35.169820,       49.76,
 139.721081,   35.169820,       51.63,
 139.725586,   35.169820,       53.91,
 139.730090,   35.169820,       56.34,
 139.734595,   35.169820,       58.71,
 139.739099,   35.169820,       60.94,
 139.743604,   35.169820,       62.95,
 139.748108,   35.169820,       64.73,
 139.752613,   35.169820,       65.99,
 139.757117,   35.169820,       66.68,
 139.761622,   35.169820,       67.12,
 139.766126,   35.169820,       67.81,
 139.770631,   35.169820,       68.74,
 139.775135,   35.169820,       69.44,
 139.779640,   35.169820,       70.96,
 139.784144,   35.169820,       74.13,
 139.788649,   35.169820,       77.50,
 139.793153,   35.169820,       81.39,
 139.797658,   35.169820,       87.45,
 139.802162,   35.169820,       93.49,
 139.806667,   35.169820,       98.72,
 139.811171,   35.169820,      103.94,
 139.815676,   35.169820,      103.94,
 139.820180,   35.169820,      103.94,
 139.824685,   35.169820,      101.97,
 139.829189,   35.169820,      101.97,
 139.833694,   35.169820,      101.97,
 139.838198,   35.169820,       98.20,
 139.842703,   35.169820,       95.75,
 139.847207,   35.169820,       93.32,
 139.851712,   35.169820,       91.27,
 139.856216,   35.169820,       89.39,
 139.860721,   35.169820,       87.54,
 139.865225,   35.169820,       85.73,
 139.869730,   35.169820,       84.01,
 139.874234,   35.169820,       82.38,
 139.878739,   35.169820,       80.80,
 139.883243,   35.169820,       79.29,
 139.887748,   35.169820,       77.83,
 139.892252,   35.169820,       76.45,
 139.896757,   35.169820,       75.15,
 139.901261,   35.169820,       73.92,
 139.905766,   35.169820,       72.76,
 139.910270,   35.169820,       71.67,
 139.914775,   35.169820,       70.62,
 139.919279,   35.169820,       69.61,
 139.923784,   35.169820,       68.62,
 139.928288,   35.169820,       67.67,
 139.932793,   35.169820,       66.74,
 139.937297,   35.169820,       65.84,
 139.941802,   35.169820,       64.96,
 139.946306,   35.169820,       64.10,
 139.950811,   35.169820,       63.26,
 139.955315,   35.169820,       62.44,
 139.959820,   35.169820,       61.64,
 139.964324,   35.169820,       60.87,
 139.968829,   35.169820,       60.12,
 139.973333,   35.169820,       59.39,
 139.977838,   35.169820,       58.68,
 139.982342,   35.169820,       58.00,
 139.986847,   35.169820,       57.33,
 139.991351,   35.169820,       56.69,
 139.995856,   35.169820,       56.06,
 140.000360,   35.169820,       55.46,
 140.004865,   35.169820,       54.88,
 140.009369,   35.169820,       54.32,
 140.013874,   35.169820,       53.78,
 140.018378,   35.169820,       53.27,
 140.022883,   35.169820,       52.78,
 140.027387,   35.169820,       52.31,
 140.031892,   35.169820,       51.87,
 140.036396,   35.169820,       51.45,
 140.040901,   35.169820,       51.06,
 140.045405,   35.169820,       50.69,
 140.049910,   35.169820,       50.36,
 140.054414,   35.169820,       50.05,
 140.058919,   35.169820,       49.76,
 140.063423,   35.169820,       49.50,
 140.067928,   35.169820,       49.25,
 140.072432,   35.169820,       49.02,
 140.076937,   35.169820,       48.82,
 140.081441,   35.169820,       48.62,
 140.085946,   35.169820,       48.42,
 140.090450,   35.169820,       48.24,
 140.094955,   35.169820,       48.06,
 140.099459,   35.169820,       47.88,
 140.103964,   35.169820,       47.71,
 140.108468,   35.169820,       47.55,
 140.112973,   35.169820,       47.39,
 140.117477,   35.169820,       47.24,
 140.121982,   35.169820,       47.09,
 140.126486,   35.169820,       46.96,
 140.130991,   35.169820,       46.83,
 140.135495,   35.169820,       46.71,
 140.140000,   35.169820,       46.59,
 140.144505,   35.169820,       46.49,
 140.149009,   35.169820,       46.39,
 140.153514,   35.169820,       46.30,
 140.158018,   35.169820,       46.23,
 140.162523,   35.169820,       46.15,
 140.167027,   35.169820,       46.09,
 140.171532,   35.169820,       46.04,
 140.176036,   35.169820,       45.99,
 140.180541,   35.169820,       45.95,
 140.185045,   35.169820,       45.92,
 140.189550,   35.169820,       45.89,
 140.194054,   35.169820,       45.86,
 140.198559,   35.169820,       45.83,
 140.203063,   35.169820,       45.80,
 140.207568,   35.169820,       45.78,
 140.212072,   35.169820,       45.76,
 140.216577,   35.169820,       45.74,
 140.221081,   35.169820,       45.72,
 140.225586,   35.169820,       45.70,
 140.230090,   35.169820,       45.68,
 140.234595,   35.169820,       45.66,
 140.239099,   35.169820,       45.64,
 140.243604,   35.169820,       45.61,
 140.248108,   35.169820,       45.59,
 140.252613,   35.169820,       45.57,
 140.257117,   35.169820,       45.54,
 140.261622,   35.169820,       45.52,
 140.266126,   35.169820,       45.50,
 140.270631,   35.169820,       45.47,
 140.275135,   35.169820,       45.45,
 140.279640,   35.169820,       45.43,
 140.284144,   35.169820,       45.40,
 140.288649,   35.169820,       45.38,
 140.293153,   35.169820,       45.35,
 140.297658,   35.169820,       45.33,
 140.302162,   35.169820,       45.31,
 140.306667,   35.169820,       45.29,
 140.311171,   35.169820,       45.27,
 140.315676,   35.169820,       45.27,
 140.320180,   35.169820,       45.27,
 140.324685,   35.169820,       45.28,
 140.329189,   35.169820,       45.35,
 140.333694,   35.169820,       45.50,
 140.338198,   35.169820,       45.56,
 140.342703,   35.169820,       45.52,
 140.347207,   35.169820,       45.49,
 140.351712,   35.169820,       45.48,
 140.356216,   35.169820,       45.44,
 140.360721,   35.169820,       45.37,
 140.365225,   35.169820,       45.30,
 140.369730,   35.169820,       45.23,
 140.374234,   35.169820,       45.15,
 140.378739,   35.169820,       45.12,
 140.383243,   35.169820,       45.13,
 140.387748,   35.169820,       45.13,
 139.140000,   35.174324,       62.76,
 139.144505,   35.174324,       61.21,
 139.149009,   35.174324,       59.60,
 139.153514,   35.174324,       58.03,
 139.158018,   35.174324,       56.45,
 139.162523,   35.174324,       55.35,
 139.167027,   35.174324,       54.53,
 139.171532,   35.174324,       53.72,
 139.176036,   35.174324,       53.02,
 139.180541,   35.174324,       52.45,
 139.185045,   35.174324,       51.90,
 139.189550,   35.174324,       51.34,
 139.194054,   35.174324,       50.77,
 139.198559,   35.174324,       50.20,
 139.203063,   35.174324,       49.64,
 139.207568,   35.174324,       49.06,
 139.212072,   35.174324,       48.48,
 139.216577,   35.174324,       47.92,
 139.221081,   35.174324,       47.38,
 139.225586,   35.174324,       46.89,
 139.230090,   35.174324,       46.46,
 139.234595,   35.174324,       46.06,
 139.239099,   35.174324,       45.67,
 139.243604,   35.174324,       45.29,
 139.248108,   35.174324,       44.96,
 139.252613,   35.174324,       44.65,
 139.257117,   35.174324,       44.37,
 139.261622,   35.174324,       44.13,
 139.266126,   35.174324,       43.93,
 139.270631,   35.174324,       43.78,
 139.275135,   35.174324,       43.65,
 139.279640,   35.174324,       43.56,
 139.284144,   35.174324,       43.48,
 139.288649,   35.174324,       43.43,
 139.293153,   35.174324,       43.41,
 139.297658,   35.174324,       43.40,
 139.302162,   35.174324,       43.42,
 139.306667,   35.174324,       43.48,
 139.311171,   35.174324,       43.62,
 139.315676,   35.174324,       43.81,
 139.320180,   35.174324,       44.05,
 139.324685,   35.174324,       44.33,
 139.329189,   35.174324,       44.61,
 139.333694,   35.174324,       44.90,
 139.338198,   35.174324,       45.20,
 139.342703,   35.174324,       45.51,
 139.347207,   35.174324,       45.84,
 139.351712,   35.174324,       46.19,
 139.356216,   35.174324,       46.55,
 139.360721,   35.174324,       46.91,
 139.365225,   35.174324,       47.26,
 139.369730,   35.174324,       47.62,
 139.374234,   35.174324,       47.98,
 139.378739,   35.174324,       48.34,
 139.383243,   35.174324,       48.66,
 139.387748,   35.174324,       48.89,
 139.392252,   35.174324,       49.12,
 139.396757,   35.174324,       49.35,
 139.401261,   35.174324,       49.57,
 139.405766,   35.174324,       49.80,
 139.410270,   35.174324,       50.05,
 139.414775,   35.174324,       50.32,
 139.419279,   35.174324,       50.59,
 139.423784,   35.174324,       50.86,
 139.428288,   35.174324,       51.13,
 139.432793,   35.174324,       51.40,
 139.437297,   35.174324,       51.68,
 139.441802,   35.174324,       52.08,
 139.446306,   35.174324,       52.59,
 139.450811,   35.174324,       53.15,
 139.455315,   35.174324,       53.71,
 139.459820,   35.174324,       54.27,
 139.464324,   35.174324,       54.83,
 139.468829,   35.174324,       55.39,
 139.473333,   35.174324,       55.95,
 139.477838,   35.174324,       56.38,
 139.482342,   35.174324,       56.68,
 139.486847,   35.174324,       56.94,
 139.491351,   35.174324,       57.16,
 139.495856,   35.174324,       57.34,
 139.500360,   35.174324,       57.49,
 139.504865,   35.174324,       57.59,
 139.509369,   35.174324,       57.54,
 139.513874,   35.174324,       57.44,
 139.518378,   35.174324,       57.35,
 139.522883,   35.174324,       57.26,
 139.527387,   35.174324,       57.17,
 139.531892,   35.174324,       57.93,
 139.536396,   35.174324,       58.82,
 139.540901,   35.174324,       59.71,
 139.545405,   35.174324,       60.64,
 139.549910,   35.174324,       61.62,
 139.554414,   35.174324,       62.49,
 139.558919,   35.174324,       63.11,
 139.563423,   35.174324,       63.44,
 139.567928,   35.174324,       63.64,
 139.572432,   35.174324,       63.92,
 139.576937,   35.174324,       64.21,
 139.581441,   35.174324,       64.75,
 139.585946,   35.174324,       65.74,
 139.590450,   35.174324,       68.68,
 139.594955,   35.174324,       74.50,
 139.599459,   35.174324,       81.33,
 139.603964,   35.174324,       89.18,
 139.608468,   35.174324,       97.14,
 139.612973,   35.174324,      104.84,
 139.617477,   35.174324,      104.84,
 139.621982,   35.174324,      102.89,
 139.626486,   35.174324,      102.89,
 139.630991,   35.174324,       95.95,
 139.635495,   35.174324,       89.51,
 139.640000,   35.174324,       83.55,
 139.644505,   35.174324,       78.03,
 139.649009,   35.174324,       72.97,
 139.653514,   35.174324,       68.39,
 139.658018,   35.174324,       66.09,
 139.662523,   35.174324,       65.98,
 139.667027,   35.174324,       65.83,
 139.671532,   35.174324,       65.64,
 139.676036,   35.174324,       64.90,
 139.680541,   35.174324,       63.92,
 139.685045,   35.174324,       62.88,
 139.689550,   35.174324,       60.62,
 139.694054,   35.174324,       56.99,
 139.698559,   35.174324,       53.78,
 139.703063,   35.174324,       51.13,
 139.707568,   35.174324,       50.42,
 139.712072,   35.174324,       50.21,
 139.716577,   35.174324,       50.49,
 139.721081,   35.174324,       52.44,
 139.725586,   35.174324,       54.83,
 139.730090,   35.174324,       57.45,
 139.734595,   35.174324,       59.72,
 139.739099,   35.174324,       61.84,
 139.743604,   35.174324,       64.05,
 139.748108,   35.174324,       65.64,
 139.752613,   35.174324,       66.56,
 139.757117,   35.174324,       67.37,
 139.761622,   35.174324,       68.08,
 139.766126,   35.174324,       69.02,
 139.770631,   35.174324,       70.12,
 139.775135,   35.174324,       71.38,
 139.779640,   35.174324,       74.40,
 139.784144,   35.174324,       78.03,
 139.788649,   35.174324,       81.84,
 139.793153,   35.174324,       87.44,
 139.797658,   35.174324,       94.80,
 139.802162,   35.174324,      102.40,
 139.806667,   35.174324,      105.70,
 139.811171,   35.174324,      105.70,
 139.815676,   35.174324,      105.70,
 139.820180,   35.174324,      106.10,
 139.824685,   35.174324,      106.10,
 139.829189,   35.174324,      106.10,
 139.833694,   35.174324,      100.62,
 139.838198,   35.174324,       96.55,
 139.842703,   35.174324,       94.04,
 139.847207,   35.174324,       91.72,
 139.851712,   35.174324,       89.61,
 139.856216,   35.174324,       87.71,
 139.860721,   35.174324,       85.88,
 139.865225,   35.174324,       84.12,
 139.869730,   35.174324,       82.46,
 139.874234,   35.174324,       80.88,
 139.878739,   35.174324,       79.37,
 139.883243,   35.174324,       77.92,
 139.887748,   35.174324,       76.53,
 139.892252,   35.174324,       75.25,
 139.896757,   35.174324,       74.03,
 139.901261,   35.174324,       72.90,
 139.905766,   35.174324,       71.84,
 139.910270,   35.174324,       70.82,
 139.914775,   35.174324,       69.85,
 139.919279,   35.174324,       68.90,
 139.923784,   35.174324,       67.98,
 139.928288,   35.174324,       67.08,
 139.932793,   35.174324,       66.20,
 139.937297,   35.174324,       65.34,
 139.941802,   35.174324,       64.50,
 139.946306,   35.174324,       63.68,
 139.950811,   35.174324,       62.88,
 139.955315,   35.174324,       62.10,
 139.959820,   35.174324,       61.34,
 139.964324,   35.174324,       60.60,
 139.968829,   35.174324,       59.88,
 139.973333,   35.174324,       59.18,
 139.977838,   35.174324,       58.50,
 139.982342,   35.174324,       57.84,
 139.986847,   35.174324,       57.20,
 139.991351,   35.174324,       56.58,
 139.995856,   35.174324,       55.98,
 140.000360,   35.174324,       55.39,
 140.004865,   35.174324,       54.83,
 140.009369,   35.174324,       54.29,
 140.013874,   35.174324,       53.77,
 140.018378,   35.174324,       53.28,
 140.022883,   35.174324,       52.80,
 140.027387,   35.174324,       52.35,
 140.031892,   35.174324,       51.92,
 140.036396,   35.174324,       51.52,
 140.040901,   35.174324,       51.15,
 140.045405,   35.174324,       50.80,
 140.049910,   35.174324,       50.48,
 140.054414,   35.174324,       50.18,
 140.058919,   35.174324,       49.91,
 140.063423,   35.174324,       49.65,
 140.067928,   35.174324,       49.41,
 140.072432,   35.174324,       49.20,
 140.076937,   35.174324,       48.99,
 140.081441,   35.174324,       48.80,
 140.085946,   35.174324,       48.60,
 140.090450,   35.174324,       48.42,
 140.094955,   35.174324,       48.24,
 140.099459,   35.174324,       48.07,
 140.103964,   35.174324,       47.90,
 140.108468,   35.174324,       47.74,
 140.112973,   35.174324,       47.58,
 140.117477,   35.174324,       47.43,
 140.121982,   35.174324,       47.29,
 140.126486,   35.174324,       47.16,
 140.130991,   35.174324,       47.03,
 140.135495,   35.174324,       46.91,
 140.140000,   35.174324,       46.79,
 140.144505,   35.174324,       46.69,
 140.149009,   35.174324,       46.59,
 140.153514,   35.174324,       46.50,
 140.158018,   35.174324,       46.42,
 140.162523,   35.174324,       46.35,
 140.167027,   35.174324,       46.28,
 140.171532,   35.174324,       46.22,
 140.176036,   35.174324,       46.17,
 140.180541,   35.174324,       46.13,
 140.185045,   35.174324,       46.10,
 140.189550,   35.174324,       46.06,
 140.194054,   35.174324,       46.03,
 140.198559,   35.174324,       46.00,
 140.203063,   35.174324,       45.97,
 140.207568,   35.174324,       45.95,
 140.212072,   35.174324,       45.93,
 140.216577,   35.174324,       45.91,
 140.221081,   35.174324,       45.89,
 140.225586,   35.174324,       45.87,
 140.230090,   35.174324,       45.85,
 140.234595,   35.174324,       45.83,
 140.239099,   35.174324,       45.81,
 140.243604,   35.174324,       45.79,
 140.248108,   35.174324,       45.77,
 140.252613,   35.174324,       45.74,
 140.257117,   35.174324,       45.72,
 140.261622,   35.174324,       45.70,
 140.266126,   35.174324,       45.68,
 140.270631,   35.174324,       45.66,
 140.275135,   35.174324,       45.64,
 140.279640,   35.174324,       45.61,
 140.284144,   35.174324,       45.59,
 140.288649,   35.174324,       45.57,
 140.293153,   35.174324,       45.55,
 140.297658,   35.174324,       45.53,
 140.302162,   35.174324,       45.51,
 140.306667,   35.174324,       45.49,
 140.311171,   35.174324,       45.47,
 140.315676,   35.174324,       45.46,
 140.320180,   35.174324,       45.45,
 140.324685,   35.174324,       45.45,
 140.329189,   35.174324,       45.46,
 140.333694,   35.174324,       45.49,
 140.338198,   35.174324,       45.58,
 140.342703,   35.174324,       45.69,
 140.347207,   35.174324,       45.66,
 140.351712,   35.174324,       45.66,
 140.356216,   35.174324,       45.67,
 140.360721,   35.174324,       45.64,
 140.365225,   35.174324,       45.56,
 140.369730,   35.174324,       45.50,
 140.374234,   35.174324,       45.44,
 140.378739,   35.174324,       45.40,
 140.383243,   35.174324,       45.39,
 140.387748,   35.174324,       45.40,
 139.140000,   35.178829,       62.45,
 139.144505,   35.178829,       61.00,
 139.149009,   35.178829,       59.52,
 139.153514,   35.178829,       58.01,
 139.158018,   35.178829,       56.53,
 139.162523,   35.178829,       55.55,
 139.167027,   35.178829,       54.70,
 139.171532,   35.178829,       53.86,
 139.176036,   35.178829,       53.19,
 139.180541,   35.178829,       52.67,
 139.185045,   35.178829,       52.14,
 139.189550,   35.178829,       51.60,
 139.194054,   35.178829,       51.03,
 139.198559,   35.178829,       50.45,
 139.203063,   35.178829,       49.86,
 139.207568,   35.178829,       49.27,
 139.212072,   35.178829,       48.67,
 139.216577,   35.178829,       48.08,
 139.221081,   35.178829,       47.52,
 139.225586,   35.178829,       47.09,
 139.230090,   35.178829,       46.72,
 139.234595,   35.178829,       46.35,
 139.239099,   35.178829,       45.98,
 139.243604,   35.178829,       45.63,
 139.248108,   35.178829,       45.27,
 139.252613,   35.178829,       44.93,
 139.257117,   35.178829,       44.62,
 139.261622,   35.178829,       44.35,
 139.266126,   35.178829,       44.17,
 139.270631,   35.178829,       44.04,
 139.275135,   35.178829,       43.95,
 139.279640,   35.178829,       43.88,
 139.284144,   35.178829,       43.83,
 139.288649,   35.178829,       43.78,
 139.293153,   35.178829,       43.73,
 139.297658,   35.178829,       43.68,
 139.302162,   35.178829,       43.66,
 139.306667,   35.178829,       43.72,
 139.311171,   35.178829,       43.90,
 139.315676,   35.178829,       44.16,
 139.320180,   35.178829,       44.44,
 139.324685,   35.178829,       44.72,
 139.329189,   35.178829,       45.00,
 139.333694,   35.178829,       45.27,
 139.338198,   35.178829,       45.55,
 139.342703,   35.178829,       45.83,
 139.347207,   35.178829,       46.14,
 139.351712,   35.178829,       46.49,
 139.356216,   35.178829,       46.84,
 139.360721,   35.178829,       47.20,
 139.365225,   35.178829,       47.56,
 139.369730,   35.178829,       47.91,
 139.374234,   35.178829,       48.27,
 139.378739,   35.178829,       48.62,
 139.383243,   35.178829,       48.93,
 139.387748,   35.178829,       49.17,
 139.392252,   35.178829,       49.39,
 139.396757,   35.178829,       49.61,
 139.401261,   35.178829,       49.83,
 139.405766,   35.178829,       50.05,
 139.410270,   35.178829,       50.28,
 139.414775,   35.178829,       50.55,
 139.419279,   35.178829,       50.80,
 139.423784,   35.178829,       51.06,
 139.428288,   35.178829,       51.32,
 139.432793,   35.178829,       51.57,
 139.437297,   35.178829,       51.85,
 139.441802,   35.178829,       52.24,
 139.446306,   35.178829,       52.73,
 139.450811,   35.178829,       53.28,
 139.455315,   35.178829,       53.83,
 139.459820,   35.178829,       54.38,
 139.464324,   35.178829,       54.94,
 139.468829,   35.178829,       55.50,
 139.473333,   35.178829,       56.08,
 139.477838,   35.178829,       56.41,
 139.482342,   35.178829,       56.67,
 139.486847,   35.178829,       56.91,
 139.491351,   35.178829,       57.13,
 139.495856,   35.178829,       57.31,
 139.500360,   35.178829,       57.47,
 139.504865,   35.178829,       57.59,
 139.509369,   35.178829,       57.58,
 139.513874,   35.178829,       57.50,
 139.518378,   35.178829,       57.41,
 139.522883,   35.178829,       57.32,
 139.527387,   35.178829,       57.45,
 139.531892,   35.178829,       58.23,
 139.536396,   35.178829,       59.13,
 139.540901,   35.178829,       60.02,
 139.545405,   35.178829,       60.94,
 139.549910,   35.178829,       61.80,
 139.554414,   35.178829,       62.50,
 139.558919,   35.178829,       63.11,
 139.563423,   35.178829,       63.65,
 139.567928,   35.178829,       63.80,
 139.572432,   35.178829,       63.87,
 139.576937,   35.178829,       64.12,
 139.581441,   35.178829,       65.16,
 139.585946,   35.178829,       66.43,
 139.590450,   35.178829,       69.85,
 139.594955,   35.178829,       74.56,
 139.599459,   35.178829,       80.11,
 139.603964,   35.178829,       87.43,
 139.608468,   35.178829,       94.32,
 139.612973,   35.178829,      102.05,
 139.617477,   35.178829,      102.05,
 139.621982,   35.178829,      103.21,
 139.626486,   35.178829,      103.21,
 139.630991,   35.178829,       96.35,
 139.635495,   35.178829,       89.90,
 139.640000,   35.178829,       83.80,
 139.644505,   35.178829,       77.98,
 139.649009,   35.178829,       72.38,
 139.653514,   35.178829,       66.66,
 139.658018,   35.178829,       63.62,
 139.662523,   35.178829,       63.39,
 139.667027,   35.178829,       63.16,
 139.671532,   35.178829,       63.30,
 139.676036,   35.178829,       63.33,
 139.680541,   35.178829,       62.79,
 139.685045,   35.178829,       61.76,
 139.689550,   35.178829,       60.44,
 139.694054,   35.178829,       57.88,
 139.698559,   35.178829,       54.78,
 139.703063,   35.178829,       52.45,
 139.707568,   35.178829,       51.59,
 139.712072,   35.178829,       51.36,
 139.716577,   35.178829,       51.56,
