 139.140000,   34.850000,       44.08,
 139.721081,   35.178829,       52.91,
 139.725586,   35.178829,       55.19,
 139.730090,   35.178829,       57.77,
 139.734595,   35.178829,       60.32,
 139.739099,   35.178829,       62.54,
 139.743604,   35.178829,       64.60,
 139.748108,   35.178829,       66.25,
 139.752613,   35.178829,       67.30,
 139.757117,   35.178829,       68.14,
 139.761622,   35.178829,       69.02,
 139.766126,   35.178829,       70.00,
 139.770631,   35.178829,       71.37,
 139.775135,   35.178829,       73.94,
 139.779640,   35.178829,       77.35,
 139.784144,   35.178829,       81.09,
 139.788649,   35.178829,       85.57,
 139.793153,   35.178829,       91.78,
 139.797658,   35.178829,       99.14,
 139.802162,   35.178829,      105.07,
 139.806667,   35.178829,      105.07,
 139.811171,   35.178829,      105.07,
 139.815676,   35.178829,      104.67,
 139.820180,   35.178829,      104.67,
 139.824685,   35.178829,      104.67,
 139.829189,   35.178829,      104.67,
 139.833694,   35.178829,       99.05,
 139.838198,   35.178829,       94.81,
 139.842703,   35.178829,       92.19,
 139.847207,   35.178829,       90.07,
 139.851712,   35.178829,       87.94,
 139.856216,   35.178829,       86.05,
 139.860721,   35.178829,       84.24,
 139.865225,   35.178829,       82.52,
 139.869730,   35.178829,       80.92,
 139.874234,   35.178829,       79.41,
 139.878739,   35.178829,       77.96,
 139.883243,   35.178829,       76.57,
 139.887748,   35.178829,       75.28,
 139.892252,   35.178829,       74.08,
 139.896757,   35.178829,       72.96,
 139.901261,   35.178829,       71.93,
 139.905766,   35.178829,       70.96,
 139.910270,   35.178829,       70.02,
 139.914775,   35.178829,       69.11,
 139.919279,   35.178829,       68.23,
 139.923784,   35.178829,       67.36,
 139.928288,   35.178829,       66.51,
 139.932793,   35.178829,       65.68,
 139.937297,   35.178829,       64.86,
 139.941802,   35.178829,       64.06,
 139.946306,   35.178829,       63.28,
 139.950811,   35.178829,       62.52,
 139.955315,   35.178829,       61.77,
 139.959820,   35.178829,       61.05,
 139.964324,   35.178829,       60.34,
 139.968829,   35.178829,       59.65,
 139.973333,   35.178829,       58.98,
 139.977838,   35.178829,       58.32,
 139.982342,   35.178829,       57.69,
 139.986847,   35.178829,       57.07,
 139.991351,   35.178829,       56.47,
 139.995856,   35.178829,       55.89,
 140.000360,   35.178829,       55.33,
 140.004865,   35.178829,       54.79,
 140.009369,   35.178829,       54.26,
 140.013874,   35.178829,       53.76,
 140.018378,   35.178829,       53.29,
 140.022883,   35.178829,       52.83,
 140.027387,   35.178829,       52.39,
 140.031892,   35.178829,       51.98,
 140.036396,   35.178829,       51.60,
 140.040901,   35.178829,       51.24,
 140.045405,   35.178829,       50.91,
 140.049910,   35.178829,       50.61,
 140.054414,   35.178829,       50.32,
 140.058919,   35.178829,       50.06,
 140.063423,   35.178829,       49.81,
 140.067928,   35.178829,       49.58,
 140.072432,   35.178829,       49.36,
 140.076937,   35.178829,       49.16,
 140.081441,   35.178829,       48.97,
 140.085946,   35.178829,       48.78,
 140.090450,   35.178829,       48.60,
 140.094955,   35.178829,       48.42,
 140.099459,   35.178829,       48.25,
 140.103964,   35.178829,       48.08,
 140.108468,   35.178829,       47.93,
 140.112973,   35.178829,       47.77,
 140.117477,   35.178829,       47.63,
 140.121982,   35.178829,       47.49,
 140.126486,   35.178829,       47.35,
 140.130991,   35.178829,       47.23,
 140.135495,   35.178829,       47.10,
 140.140000,   35.178829,       46.99,
 140.144505,   35.178829,       46.89,
 140.149009,   35.178829,       46.79,
 140.153514,   35.178829,       46.70,
 140.158018,   35.178829,       46.61,
 140.162523,   35.178829,       46.54,
 140.167027,   35.178829,       46.47,
 140.171532,   35.178829,       46.41,
 140.176036,   35.178829,       46.36,
 140.180541,   35.178829,       46.31,
 140.185045,   35.178829,       46.27,
 140.189550,   35.178829,       46.24,
 140.194054,   35.178829,       46.21,
 140.198559,   35.178829,       46.18,
 140.203063,   35.178829,       46.15,
 140.207568,   35.178829,       46.12,
 140.212072,   35.178829,       46.10,
 140.216577,   35.178829,       46.08,
 140.221081,   35.178829,       46.06,
 140.225586,   35.178829,       46.04,
 140.230090,   35.178829,       46.02,
 140.234595,   35.178829,       46.00,
 140.239099,   35.178829,       45.98,
 140.243604,   35.178829,       45.96,
 140.248108,   35.178829,       45.94,
 140.252613,   35.178829,       45.92,
 140.257117,   35.178829,       45.90,
 140.261622,   35.178829,       45.88,
 140.266126,   35.178829,       45.86,
 140.270631,   35.178829,       45.84,
 140.275135,   35.178829,       45.82,
 140.279640,   35.178829,       45.80,
 140.284144,   35.178829,       45.78,
 140.288649,   35.178829,       45.76,
 140.293153,   35.178829,       45.74,
 140.297658,   35.178829,       45.72,
 140.302162,   35.178829,       45.70,
 140.306667,   35.178829,       45.68,
 140.311171,   35.178829,       45.66,
 140.315676,   35.178829,       45.65,
 140.320180,   35.178829,       45.64,
 140.324685,   35.178829,       45.63,
 140.329189,   35.178829,       45.63,
 140.333694,   35.178829,       45.64,
 140.338198,   35.178829,       45.65,
 140.342703,   35.178829,       45.68,
 140.347207,   35.178829,       45.78,
 140.351712,   35.178829,       45.78,
 140.356216,   35.178829,       45.79,
 140.360721,   35.178829,       45.77,
 140.365225,   35.178829,       45.73,
 140.369730,   35.178829,       45.67,
 140.374234,   35.178829,       45.66,
 140.378739,   35.178829,       45.67,
 140.383243,   35.178829,       45.67,
 140.387748,   35.178829,       45.66,
 139.140000,   35.183333,       62.22,
 139.144505,   35.183333,       60.86,
 139.149009,   35.183333,       59.43,
 139.153514,   35.183333,       57.99,
 139.158018,   35.183333,       56.60,
 139.162523,   35.183333,       55.75,
 139.167027,   35.183333,       54.90,
 139.171532,   35.183333,       54.11,
 139.176036,   35.183333,       53.48,
 139.180541,   35.183333,       52.94,
 139.185045,   35.183333,       52.41,
 139.189550,   35.183333,       51.88,
 139.194054,   35.183333,       51.31,
 139.198559,   35.183333,       50.72,
 139.203063,   35.183333,       50.13,
 139.207568,   35.183333,       49.53,
 139.212072,   35.183333,       48.91,
 139.216577,   35.183333,       48.28,
 139.221081,   35.183333,       47.67,
 139.225586,   35.183333,       47.36,
 139.230090,   35.183333,       47.02,
 139.234595,   35.183333,       46.68,
 139.239099,   35.183333,       46.33,
 139.243604,   35.183333,       45.98,
 139.248108,   35.183333,       45.61,
 139.252613,   35.183333,       45.24,
 139.257117,   35.183333,       44.89,
 139.261622,   35.183333,       44.58,
 139.266126,   35.183333,       44.41,
 139.270631,   35.183333,       44.33,
 139.275135,   35.183333,       44.28,
 139.279640,   35.183333,       44.24,
 139.284144,   35.183333,       44.20,
 139.288649,   35.183333,       44.15,
 139.293153,   35.183333,       44.08,
 139.297658,   35.183333,       44.01,
 139.302162,   35.183333,       43.94,
 139.306667,   35.183333,       43.96,
 139.311171,   35.183333,       44.24,
 139.315676,   35.183333,       44.55,
 139.320180,   35.183333,       44.85,
 139.324685,   35.183333,       45.13,
 139.329189,   35.183333,       45.41,
 139.333694,   35.183333,       45.67,
 139.338198,   35.183333,       45.93,
 139.342703,   35.183333,       46.18,
 139.347207,   35.183333,       46.43,
 139.351712,   35.183333,       46.79,
 139.356216,   35.183333,       47.16,
 139.360721,   35.183333,       47.52,
 139.365225,   35.183333,       47.87,
 139.369730,   35.183333,       48.22,
 139.374234,   35.183333,       48.56,
 139.378739,   35.183333,       48.91,
 139.383243,   35.183333,       49.21,
 139.387748,   35.183333,       49.46,
 139.392252,   35.183333,       49.67,
 139.396757,   35.183333,       49.88,
 139.401261,   35.183333,       50.09,
 139.405766,   35.183333,       50.30,
 139.410270,   35.183333,       50.52,
 139.414775,   35.183333,       50.76,
 139.419279,   35.183333,       51.00,
 139.423784,   35.183333,       51.25,
 139.428288,   35.183333,       51.50,
 139.432793,   35.183333,       51.75,
 139.437297,   35.183333,       52.02,
 139.441802,   35.183333,       52.39,
 139.446306,   35.183333,       52.86,
 139.450811,   35.183333,       53.40,
 139.455315,   35.183333,       53.94,
 139.459820,   35.183333,       54.48,
 139.464324,   35.183333,       55.02,
 139.468829,   35.183333,       55.57,
 139.473333,   35.183333,       56.07,
 139.477838,   35.183333,       56.42,
 139.482342,   35.183333,       56.67,
 139.486847,   35.183333,       56.91,
 139.491351,   35.183333,       57.14,
 139.495856,   35.183333,       57.34,
 139.500360,   35.183333,       57.51,
 139.504865,   35.183333,       57.61,
 139.509369,   35.183333,       57.59,
 139.513874,   35.183333,       57.53,
 139.518378,   35.183333,       57.46,
 139.522883,   35.183333,       57.39,
 139.527387,   35.183333,       57.70,
 139.531892,   35.183333,       58.51,
 139.536396,   35.183333,       59.40,
 139.540901,   35.183333,       60.29,
 139.545405,   35.183333,       61.18,
 139.549910,   35.183333,       61.89,
 139.554414,   35.183333,       62.55,
 139.558919,   35.183333,       63.19,
 139.563423,   35.183333,       63.70,
 139.567928,   35.183333,       63.64,
 139.572432,   35.183333,       63.50,
 139.576937,   35.183333,       63.55,
 139.581441,   35.183333,       64.91,
 139.585946,   35.183333,       66.95,
 139.590450,   35.183333,       70.38,
 139.594955,   35.183333,       75.35,
 139.599459,   35.183333,       81.11,
 139.603964,   35.183333,       87.35,
 139.608468,   35.183333,       93.83,
 139.612973,   35.183333,      101.62,
 139.617477,   35.183333,      101.62,
 139.621982,   35.183333,      101.80,
 139.626486,   35.183333,      101.80,
 139.630991,   35.183333,       95.39,
 139.635495,   35.183333,       89.02,
 139.640000,   35.183333,       82.85,
 139.644505,   35.183333,       76.89,
 139.649009,   35.183333,       70.94,
 139.653514,   35.183333,       64.81,
 139.658018,   35.183333,       61.67,
 139.662523,   35.183333,       61.07,
 139.667027,   35.183333,       60.58,
 139.671532,   35.183333,       60.99,
 139.676036,   35.183333,       61.53,
 139.680541,   35.183333,       61.66,
 139.685045,   35.183333,       60.65,
 139.689550,   35.183333,       59.41,
 139.694054,   35.183333,       57.87,
 139.698559,   35.183333,       55.48,
 139.703063,   35.183333,       53.69,
 139.707568,   35.183333,       52.46,
 139.712072,   35.183333,       52.06,
 139.716577,   35.183333,       52.51,
 139.721081,   35.183333,       53.38,
 139.725586,   35.183333,       55.14,
 139.730090,   35.183333,       57.78,
 139.734595,   35.183333,       60.54,
 139.739099,   35.183333,       63.06,
 139.743604,   35.183333,       64.86,
 139.748108,   35.183333,       66.62,
 139.752613,   35.183333,       68.18,
 139.757117,   35.183333,       69.01,
 139.761622,   35.183333,       69.86,
 139.766126,   35.183333,       70.77,
 139.770631,   35.183333,       72.96,
 139.775135,   35.183333,       76.09,
 139.779640,   35.183333,       79.63,
 139.784144,   35.183333,       83.75,
 139.788649,   35.183333,       88.64,
 139.793153,   35.183333,       94.12,
 139.797658,   35.183333,       99.35,
 139.802162,   35.183333,      102.11,
 139.806667,   35.183333,      104.54,
 139.811171,   35.183333,      104.54,
 139.815676,   35.183333,      104.54,
 139.820180,   35.183333,      102.95,
 139.824685,   35.183333,      102.95,
 139.829189,   35.183333,      102.95,
 139.833694,   35.183333,       97.22,
 139.838198,   35.183333,       92.95,
 139.842703,   35.183333,       90.13,
 139.847207,   35.183333,       88.22,
 139.851712,   35.183333,       86.26,
 139.856216,   35.183333,       84.38,
 139.860721,   35.183333,       82.61,
 139.865225,   35.183333,       80.95,
 139.869730,   35.183333,       79.41,
 139.874234,   35.183333,       77.96,
 139.878739,   35.183333,       76.57,
 139.883243,   35.183333,       75.26,
 139.887748,   35.183333,       74.07,
 139.892252,   35.183333,       72.96,
 139.896757,   35.183333,       71.95,
 139.901261,   35.183333,       71.02,
 139.905766,   35.183333,       70.12,
 139.910270,   35.183333,       69.26,
 139.914775,   35.183333,       68.41,
 139.919279,   35.183333,       67.58,
 139.923784,   35.183333,       66.76,
 139.928288,   35.183333,       65.96,
 139.932793,   35.183333,       65.17,
 139.937297,   35.183333,       64.40,
 139.941802,   35.183333,       63.64,
 139.946306,   35.183333,       62.89,
 139.950811,   35.183333,       62.17,
 139.955315,   35.183333,       61.46,
 139.959820,   35.183333,       60.76,
 139.964324,   35.183333,       60.09,
 139.968829,   35.183333,       59.43,
 139.973333,   35.183333,       58.78,
 139.977838,   35.183333,       58.15,
 139.982342,   35.183333,       57.54,
 139.986847,   35.183333,       56.95,
 139.991351,   35.183333,       56.37,
 139.995856,   35.183333,       55.81,
 140.000360,   35.183333,       55.26,
 140.004865,   35.183333,       54.74,
 140.009369,   35.183333,       54.24,
 140.013874,   35.183333,       53.76,
 140.018378,   35.183333,       53.30,
 140.022883,   35.183333,       52.85,
 140.027387,   35.183333,       52.44,
 140.031892,   35.183333,       52.04,
 140.036396,   35.183333,       51.68,
 140.040901,   35.183333,       51.34,
 140.045405,   35.183333,       51.03,
 140.049910,   35.183333,       50.73,
 140.054414,   35.183333,       50.46,
 140.058919,   35.183333,       50.20,
 140.063423,   35.183333,       49.96,
 140.067928,   35.183333,       49.74,
 140.072432,   35.183333,       49.53,
 140.076937,   35.183333,       49.33,
 140.081441,   35.183333,       49.14,
 140.085946,   35.183333,       48.95,
 140.090450,   35.183333,       48.77,
 140.094955,   35.183333,       48.60,
 140.099459,   35.183333,       48.43,
 140.103964,   35.183333,       48.27,
 140.108468,   35.183333,       48.11,
 140.112973,   35.183333,       47.96,
 140.117477,   35.183333,       47.82,
 140.121982,   35.183333,       47.68,
 140.126486,   35.183333,       47.54,
 140.130991,   35.183333,       47.42,
 140.135495,   35.183333,       47.30,
 140.140000,   35.183333,       47.19,
 140.144505,   35.183333,       47.08,
 140.149009,   35.183333,       46.98,
 140.153514,   35.183333,       46.89,
 140.158018,   35.183333,       46.81,
 140.162523,   35.183333,       46.73,
 140.167027,   35.183333,       46.66,
 140.171532,   35.183333,       46.60,
 140.176036,   35.183333,       46.54,
 140.180541,   35.183333,       46.49,
 140.185045,   35.183333,       46.45,
 140.189550,   35.183333,       46.41,
 140.194054,   35.183333,       46.38,
 140.198559,   35.183333,       46.35,
 140.203063,   35.183333,       46.32,
 140.207568,   35.183333,       46.29,
 140.212072,   35.183333,       46.27,
 140.216577,   35.183333,       46.25,
 140.221081,   35.183333,       46.22,
 140.225586,   35.183333,       46.21,
 140.230090,   35.183333,       46.19,
 140.234595,   35.183333,       46.17,
 140.239099,   35.183333,       46.15,
 140.243604,   35.183333,       46.13,
 140.248108,   35.183333,       46.11,
 140.252613,   35.183333,       46.10,
 140.257117,   35.183333,       46.08,
 140.261622,   35.183333,       46.06,
 140.266126,   35.183333,       46.04,
 140.270631,   35.183333,       46.02,
 140.275135,   35.183333,       46.01,
 140.279640,   35.183333,       45.99,
 140.284144,   35.183333,       45.98,
 140.288649,   35.183333,       45.96,
 140.293153,   35.183333,       45.95,
 140.297658,   35.183333,       45.93,
 140.302162,   35.183333,       45.92,
 140.306667,   35.183333,       45.90,
 140.311171,   35.183333,       45.89,
 140.315676,   35.183333,       45.87,
 140.320180,   35.183333,       45.86,
 140.324685,   35.183333,       45.85,
 140.329189,   35.183333,       45.84,
 140.333694,   35.183333,       45.84,
 140.338198,   35.183333,       45.83,
 140.342703,   35.183333,       45.82,
 140.347207,   35.183333,       45.83,
 140.351712,   35.183333,       45.87,
 140.356216,   35.183333,       45.87,
 140.360721,   35.183333,       45.86,
 140.365225,   35.183333,       45.87,
 140.369730,   35.183333,       45.86,
 140.374234,   35.183333,       45.97,
 140.378739,   35.183333,       46.04,
 140.383243,   35.183333,       46.05,
 140.387748,   35.183333,       46.01,
 139.140000,   35.187838,       62.02,
 139.144505,   35.187838,       60.76,
 139.149009,   35.187838,       59.43,
 139.153514,   35.187838,       58.17,
 139.158018,   35.187838,       56.96,
 139.162523,   35.187838,       55.95,
 139.167027,   35.187838,       55.12,
 139.171532,   35.187838,       54.44,
 139.176036,   35.187838,       53.83,
 139.180541,   35.187838,       53.27,
 139.185045,   35.187838,       52.71,
 139.189550,   35.187838,       52.17,
 139.194054,   35.187838,       51.60,
 139.198559,   35.187838,       51.02,
 139.203063,   35.187838,       50.42,
 139.207568,   35.187838,       49.82,
 139.212072,   35.187838,       49.21,
 139.216577,   35.187838,       48.61,
 139.221081,   35.187838,       48.11,
 139.225586,   35.187838,       47.74,
 139.230090,   35.187838,       47.40,
 139.234595,   35.187838,       47.06,
 139.239099,   35.187838,       46.71,
 139.243604,   35.187838,       46.35,
 139.248108,   35.187838,       45.98,
 139.252613,   35.187838,       45.60,
 139.257117,   35.187838,       45.21,
 139.261622,   35.187838,       44.82,
 139.266126,   35.187838,       44.68,
 139.270631,   35.187838,       44.66,
 139.275135,   35.187838,       44.65,
 139.279640,   35.187838,       44.62,
 139.284144,   35.187838,       44.58,
 139.288649,   35.187838,       44.53,
 139.293153,   35.187838,       44.47,
 139.297658,   35.187838,       44.40,
 139.302162,   35.187838,       44.33,
 139.306667,   35.187838,       44.40,
 139.311171,   35.187838,       44.68,
 139.315676,   35.187838,       44.98,
 139.320180,   35.187838,       45.28,
 139.324685,   35.187838,       45.57,
 139.329189,   35.187838,       45.84,
 139.333694,   35.187838,       46.11,
 139.338198,   35.187838,       46.36,
 139.342703,   35.187838,       46.61,
 139.347207,   35.187838,       46.85,
 139.351712,   35.187838,       47.16,
 139.356216,   35.187838,       47.51,
 139.360721,   35.187838,       47.86,
 139.365225,   35.187838,       48.21,
 139.369730,   35.187838,       48.54,
 139.374234,   35.187838,       48.87,
 139.378739,   35.187838,       49.20,
 139.383243,   35.187838,       49.50,
 139.387748,   35.187838,       49.74,
 139.392252,   35.187838,       49.94,
 139.396757,   35.187838,       50.13,
 139.401261,   35.187838,       50.33,
 139.405766,   35.187838,       50.53,
 139.410270,   35.187838,       50.72,
 139.414775,   35.187838,       50.94,
 139.419279,   35.187838,       51.19,
 139.423784,   35.187838,       51.43,
 139.428288,   35.187838,       51.67,
 139.432793,   35.187838,       51.92,
 139.437297,   35.187838,       52.17,
 139.441802,   35.187838,       52.52,
 139.446306,   35.187838,       52.98,
 139.450811,   35.187838,       53.50,
 139.455315,   35.187838,       54.03,
 139.459820,   35.187838,       54.55,
 139.464324,   35.187838,       55.08,
 139.468829,   35.187838,       55.60,
 139.473333,   35.187838,       56.07,
 139.477838,   35.187838,       56.43,
 139.482342,   35.187838,       56.70,
 139.486847,   35.187838,       56.94,
 139.491351,   35.187838,       57.19,
 139.495856,   35.187838,       57.42,
 139.500360,   35.187838,       57.59,
 139.504865,   35.187838,       57.66,
 139.509369,   35.187838,       57.63,
 139.513874,   35.187838,       57.58,
 139.518378,   35.187838,       57.51,
 139.522883,   35.187838,       57.43,
 139.527387,   35.187838,       57.91,
 139.531892,   35.187838,       58.77,
 139.536396,   35.187838,       59.63,
 139.540901,   35.187838,       60.50,
 139.545405,   35.187838,       61.33,
 139.549910,   35.187838,       62.03,
 139.554414,   35.187838,       62.69,
 139.558919,   35.187838,       63.33,
 139.563423,   35.187838,       63.76,
 139.567928,   35.187838,       63.45,
 139.572432,   35.187838,       63.13,
 139.576937,   35.187838,       62.83,
 139.581441,   35.187838,       63.70,
 139.585946,   35.187838,       66.12,
 139.590450,   35.187838,       70.21,
 139.594955,   35.187838,       76.36,
 139.599459,   35.187838,       82.42,
 139.603964,   35.187838,       88.48,
 139.608468,   35.187838,       95.97,
 139.612973,   35.187838,      102.97,
 139.617477,   35.187838,      102.97,
 139.621982,   35.187838,       98.92,
 139.626486,   35.187838,       98.92,
 139.630991,   35.187838,       92.71,
 139.635495,   35.187838,       86.66,
 139.640000,   35.187838,       80.75,
 139.644505,   35.187838,       74.97,
 139.649009,   35.187838,       69.24,
 139.653514,   35.187838,       63.36,
 139.658018,   35.187838,       60.05,
 139.662523,   35.187838,       59.42,
 139.667027,   35.187838,       58.84,
 139.671532,   35.187838,       59.00,
 139.676036,   35.187838,       59.51,
 139.680541,   35.187838,       59.97,
 139.685045,   35.187838,       59.39,
 139.689550,   35.187838,       58.27,
 139.694054,   35.187838,       57.02,
 139.698559,   35.187838,       55.66,
 139.703063,   35.187838,       54.00,
 139.707568,   35.187838,       52.73,
 139.712072,   35.187838,       52.32,
 139.716577,   35.187838,       52.75,
 139.721081,   35.187838,       53.59,
 139.725586,   35.187838,       55.09,
 139.730090,   35.187838,       57.56,
 139.734595,   35.187838,       60.30,
 139.739099,   35.187838,       62.94,
 139.743604,   35.187838,       64.97,
 139.748108,   35.187838,       66.73,
 139.752613,   35.187838,       68.49,
 139.757117,   35.187838,       69.75,
 139.761622,   35.187838,       70.64,
 139.766126,   35.187838,       71.90,
 139.770631,   35.187838,       74.24,
 139.775135,   35.187838,       77.36,
 139.779640,   35.187838,       81.16,
 139.784144,   35.187838,       85.82,
 139.788649,   35.187838,       90.79,
 139.793153,   35.187838,       95.19,
 139.797658,   35.187838,       97.74,
 139.802162,   35.187838,      100.18,
 139.806667,   35.187838,      104.18,
 139.811171,   35.187838,      104.18,
 139.815676,   35.187838,      104.18,
 139.820180,   35.187838,      100.86,
 139.824685,   35.187838,      100.86,
 139.829189,   35.187838,      100.86,
 139.833694,   35.187838,       95.05,
 139.838198,   35.187838,       90.85,
 139.842703,   35.187838,       87.80,
 139.847207,   35.187838,       86.17,
 139.851712,   35.187838,       84.50,
 139.856216,   35.187838,       82.71,
 139.860721,   35.187838,       80.99,
 139.865225,   35.187838,       79.38,
 139.869730,   35.187838,       77.91,
 139.874234,   35.187838,       76.53,
 139.878739,   35.187838,       75.21,
 139.883243,   35.187838,       74.01,
 139.887748,   35.187838,       72.91,
 139.892252,   35.187838,       71.91,
 139.896757,   35.187838,       71.01,
 139.901261,   35.187838,       70.16,
 139.905766,   35.187838,       69.33,
 139.910270,   35.187838,       68.53,
 139.914775,   35.187838,       67.74,
 139.919279,   35.187838,       66.96,
 139.923784,   35.187838,       66.19,
 139.928288,   35.187838,       65.44,
 139.932793,   35.187838,       64.69,
 139.937297,   35.187838,       63.95,
 139.941802,   35.187838,       63.23,
 139.946306,   35.187838,       62.52,
 139.950811,   35.187838,       61.83,
 139.955315,   35.187838,       61.15,
 139.959820,   35.187838,       60.49,
 139.964324,   35.187838,       59.84,
 139.968829,   35.187838,       59.21,
 139.973333,   35.187838,       58.59,
 139.977838,   35.187838,       57.99,
 139.982342,   35.187838,       57.40,
 139.986847,   35.187838,       56.82,
 139.991351,   35.187838,       56.27,
 139.995856,   35.187838,       55.73,
 140.000360,   35.187838,       55.21,
 140.004865,   35.187838,       54.70,
 140.009369,   35.187838,       54.22,
 140.013874,   35.187838,       53.75,
 140.018378,   35.187838,       53.31,
 140.022883,   35.187838,       52.88,
 140.027387,   35.187838,       52.49,
 140.031892,   35.187838,       52.11,
 140.036396,   35.187838,       51.77,
 140.040901,   35.187838,       51.45,
 140.045405,   35.187838,       51.14,
 140.049910,   35.187838,       50.86,
 140.054414,   35.187838,       50.60,
 140.058919,   35.187838,       50.35,
 140.063423,   35.187838,       50.11,
 140.067928,   35.187838,       49.90,
 140.072432,   35.187838,       49.69,
 140.076937,   35.187838,       49.50,
 140.081441,   35.187838,       49.31,
 140.085946,   35.187838,       49.12,
 140.090450,   35.187838,       48.94,
 140.094955,   35.187838,       48.77,
 140.099459,   35.187838,       48.61,
 140.103964,   35.187838,       48.45,
 140.108468,   35.187838,       48.29,
 140.112973,   35.187838,       48.14,
 140.117477,   35.187838,       48.00,
 140.121982,   35.187838,       47.86,
 140.126486,   35.187838,       47.73,
 140.130991,   35.187838,       47.61,
 140.135495,   35.187838,       47.49,
 140.140000,   35.187838,       47.38,
 140.144505,   35.187838,       47.27,
 140.149009,   35.187838,       47.17,
 140.153514,   35.187838,       47.08,
 140.158018,   35.187838,       47.00,
 140.162523,   35.187838,       46.92,
 140.167027,   35.187838,       46.85,
 140.171532,   35.187838,       46.78,
 140.176036,   35.187838,       46.73,
 140.180541,   35.187838,       46.67,
 140.185045,   35.187838,       46.63,
 140.189550,   35.187838,       46.59,
 140.194054,   35.187838,       46.56,
 140.198559,   35.187838,       46.53,
 140.203063,   35.187838,       46.50,
 140.207568,   35.187838,       46.47,
 140.212072,   35.187838,       46.44,
 140.216577,   35.187838,       46.42,
 140.221081,   35.187838,       46.40,
 140.225586,   35.187838,       46.38,
 140.230090,   35.187838,       46.36,
 140.234595,   35.187838,       46.34,
 140.239099,   35.187838,       46.32,
 140.243604,   35.187838,       46.31,
 140.248108,   35.187838,       46.29,
 140.252613,   35.187838,       46.28,
 140.257117,   35.187838,       46.26,
 140.261622,   35.187838,       46.25,
 140.266126,   35.187838,       46.23,
 140.270631,   35.187838,       46.22,
 140.275135,   35.187838,       46.21,
 140.279640,   35.187838,       46.20,
 140.284144,   35.187838,       46.18,
 140.288649,   35.187838,       46.17,
 140.293153,   35.187838,       46.16,
 140.297658,   35.187838,       46.16,
 140.302162,   35.187838,       46.15,
 140.306667,   35.187838,       46.14,
 140.311171,   35.187838,       46.13,
 140.315676,   35.187838,       46.13,
 140.320180,   35.187838,       46.12,
 140.324685,   35.187838,       46.12,
 140.329189,   35.187838,       46.12,
 140.333694,   35.187838,       46.12,
 140.338198,   35.187838,       46.13,
 140.342703,   35.187838,       46.14,
 140.347207,   35.187838,       46.14,
 140.351712,   35.187838,       46.15,
 140.356216,   35.187838,       46.15,
 140.360721,   35.187838,       46.28,
 140.365225,   35.187838,       46.35,
 140.369730,   35.187838,       46.41,
 140.374234,   35.187838,       46.46,
 140.378739,   35.187838,       46.51,
 140.383243,   35.187838,       46.55,
 140.387748,   35.187838,       46.56,
 139.140000,   35.192342,       61.94,
 139.144505,   35.192342,       60.75,
 139.149009,   35.192342,       59.55,
 139.153514,   35.192342,       58.39,
 139.158018,   35.192342,       57.26,
 139.162523,   35.192342,       56.19,
 139.167027,   35.192342,       55.37,
 139.171532,   35.192342,       54.76,
 139.176036,   35.192342,       54.18,
 139.180541,   35.192342,       53.60,
 139.185045,   35.192342,       53.04,
 139.189550,   35.192342,       52.47,
 139.194054,   35.192342,       51.91,
 139.198559,   35.192342,       51.33,
 139.203063,   35.192342,       50.75,
 139.207568,   35.192342,       50.15,
 139.212072,   35.192342,       49.57,
 139.216577,   35.192342,       49.04,
 139.221081,   35.192342,       48.58,
 139.225586,   35.192342,       48.18,
 139.230090,   35.192342,       47.81,
 139.234595,   35.192342,       47.46,
 139.239099,   35.192342,       47.10,
 139.243604,   35.192342,       46.75,
 139.248108,   35.192342,       46.39,
