 139.140000,   34.850000,       44.08,
 139.252613,   35.192342,       46.02,
 139.257117,   35.192342,       45.64,
 139.261622,   35.192342,       45.27,
 139.266126,   35.192342,       45.12,
 139.270631,   35.192342,       45.10,
 139.275135,   35.192342,       45.07,
 139.279640,   35.192342,       45.04,
 139.284144,   35.192342,       44.99,
 139.288649,   35.192342,       44.94,
 139.293153,   35.192342,       44.89,
 139.297658,   35.192342,       44.85,
 139.302162,   35.192342,       44.86,
 139.306667,   35.192342,       44.98,
 139.311171,   35.192342,       45.19,
 139.315676,   35.192342,       45.46,
 139.320180,   35.192342,       45.73,
 139.324685,   35.192342,       46.02,
 139.329189,   35.192342,       46.29,
 139.333694,   35.192342,       46.56,
 139.338198,   35.192342,       46.81,
 139.342703,   35.192342,       47.06,
 139.347207,   35.192342,       47.32,
 139.351712,   35.192342,       47.59,
 139.356216,   35.192342,       47.90,
 139.360721,   35.192342,       48.24,
 139.365225,   35.192342,       48.57,
 139.369730,   35.192342,       48.89,
 139.374234,   35.192342,       49.20,
 139.378739,   35.192342,       49.51,
 139.383243,   35.192342,       49.81,
 139.387748,   35.192342,       50.02,
 139.392252,   35.192342,       50.20,
 139.396757,   35.192342,       50.38,
 139.401261,   35.192342,       50.56,
 139.405766,   35.192342,       50.74,
 139.410270,   35.192342,       50.92,
 139.414775,   35.192342,       51.13,
 139.419279,   35.192342,       51.37,
 139.423784,   35.192342,       51.61,
 139.428288,   35.192342,       51.85,
 139.432793,   35.192342,       52.09,
 139.437297,   35.192342,       52.33,
 139.441802,   35.192342,       52.63,
 139.446306,   35.192342,       53.08,
 139.450811,   35.192342,       53.59,
 139.455315,   35.192342,       54.10,
 139.459820,   35.192342,       54.61,
 139.464324,   35.192342,       55.13,
 139.468829,   35.192342,       55.63,
 139.473333,   35.192342,       56.07,
 139.477838,   35.192342,       56.44,
 139.482342,   35.192342,       56.73,
 139.486847,   35.192342,       57.00,
 139.491351,   35.192342,       57.26,
 139.495856,   35.192342,       57.51,
 139.500360,   35.192342,       57.69,
 139.504865,   35.192342,       57.71,
 139.509369,   35.192342,       57.70,
 139.513874,   35.192342,       57.67,
 139.518378,   35.192342,       57.61,
 139.522883,   35.192342,       57.54,
 139.527387,   35.192342,       58.17,
 139.531892,   35.192342,       59.01,
 139.536396,   35.192342,       59.86,
 139.540901,   35.192342,       60.70,
 139.545405,   35.192342,       61.49,
 139.549910,   35.192342,       62.19,
 139.554414,   35.192342,       62.79,
 139.558919,   35.192342,       63.43,
 139.563423,   35.192342,       63.66,
 139.567928,   35.192342,       63.19,
 139.572432,   35.192342,       62.78,
 139.576937,   35.192342,       61.92,
 139.581441,   35.192342,       61.38,
 139.585946,   35.192342,       63.40,
 139.590450,   35.192342,       70.07,
 139.594955,   35.192342,       78.22,
 139.599459,   35.192342,       84.72,
 139.603964,   35.192342,       92.19,
 139.608468,   35.192342,       99.46,
 139.612973,   35.192342,       99.46,
 139.617477,   35.192342,      100.91,
 139.621982,   35.192342,      100.91,
 139.626486,   35.192342,       95.05,
 139.630991,   35.192342,       89.46,
 139.635495,   35.192342,       84.02,
 139.640000,   35.192342,       78.66,
 139.644505,   35.192342,       73.36,
 139.649009,   35.192342,       68.26,
 139.653514,   35.192342,       63.47,
 139.658018,   35.192342,       59.80,
 139.662523,   35.192342,       58.22,
 139.667027,   35.192342,       57.76,
 139.671532,   35.192342,       57.59,
 139.676036,   35.192342,       57.69,
 139.680541,   35.192342,       58.00,
 139.685045,   35.192342,       57.89,
 139.689550,   35.192342,       57.14,
 139.694054,   35.192342,       55.94,
 139.698559,   35.192342,       54.72,
 139.703063,   35.192342,       53.36,
 139.707568,   35.192342,       52.41,
 139.712072,   35.192342,       52.19,
 139.716577,   35.192342,       52.34,
 139.721081,   35.192342,       53.38,
 139.725586,   35.192342,       55.06,
 139.730090,   35.192342,       57.23,
 139.734595,   35.192342,       59.75,
 139.739099,   35.192342,       62.24,
 139.743604,   35.192342,       64.86,
 139.748108,   35.192342,       66.73,
 139.752613,   35.192342,       68.44,
 139.757117,   35.192342,       70.20,
 139.761622,   35.192342,       71.52,
 139.766126,   35.192342,       73.12,
 139.770631,   35.192342,       75.09,
 139.775135,   35.192342,       78.02,
 139.779640,   35.192342,       81.89,
 139.784144,   35.192342,       86.84,
 139.788649,   35.192342,       91.80,
 139.793153,   35.192342,       92.76,
 139.797658,   35.192342,       95.12,
 139.802162,   35.192342,       99.06,
 139.806667,   35.192342,      100.36,
 139.811171,   35.192342,      100.36,
 139.815676,   35.192342,      100.36,
 139.820180,   35.192342,       98.36,
 139.824685,   35.192342,       98.36,
 139.829189,   35.192342,       98.36,
 139.833694,   35.192342,       92.42,
 139.838198,   35.192342,       88.40,
 139.842703,   35.192342,       85.31,
 139.847207,   35.192342,       83.87,
 139.851712,   35.192342,       82.54,
 139.856216,   35.192342,       81.01,
 139.860721,   35.192342,       79.38,
 139.865225,   35.192342,       77.84,
 139.869730,   35.192342,       76.44,
 139.874234,   35.192342,       75.12,
 139.878739,   35.192342,       73.88,
 139.883243,   35.192342,       72.80,
 139.887748,   35.192342,       71.81,
 139.892252,   35.192342,       70.93,
 139.896757,   35.192342,       70.12,
 139.901261,   35.192342,       69.34,
 139.905766,   35.192342,       68.58,
 139.910270,   35.192342,       67.84,
 139.914775,   35.192342,       67.10,
 139.919279,   35.192342,       66.37,
 139.923784,   35.192342,       65.65,
 139.928288,   35.192342,       64.93,
 139.932793,   35.192342,       64.22,
 139.937297,   35.192342,       63.52,
 139.941802,   35.192342,       62.84,
 139.946306,   35.192342,       62.17,
 139.950811,   35.192342,       61.51,
 139.955315,   35.192342,       60.86,
 139.959820,   35.192342,       60.23,
 139.964324,   35.192342,       59.61,
 139.968829,   35.192342,       59.00,
 139.973333,   35.192342,       58.41,
 139.977838,   35.192342,       57.83,
 139.982342,   35.192342,       57.26,
 139.986847,   35.192342,       56.71,
 139.991351,   35.192342,       56.17,
 139.995856,   35.192342,       55.65,
 140.000360,   35.192342,       55.15,
 140.004865,   35.192342,       54.67,
 140.009369,   35.192342,       54.20,
 140.013874,   35.192342,       53.75,
 140.018378,   35.192342,       53.32,
 140.022883,   35.192342,       52.92,
 140.027387,   35.192342,       52.54,
 140.031892,   35.192342,       52.19,
 140.036396,   35.192342,       51.86,
 140.040901,   35.192342,       51.55,
 140.045405,   35.192342,       51.26,
 140.049910,   35.192342,       50.99,
 140.054414,   35.192342,       50.73,
 140.058919,   35.192342,       50.49,
 140.063423,   35.192342,       50.26,
 140.067928,   35.192342,       50.05,
 140.072432,   35.192342,       49.85,
 140.076937,   35.192342,       49.66,
 140.081441,   35.192342,       49.47,
 140.085946,   35.192342,       49.29,
 140.090450,   35.192342,       49.11,
 140.094955,   35.192342,       48.94,
 140.099459,   35.192342,       48.78,
 140.103964,   35.192342,       48.62,
 140.108468,   35.192342,       48.47,
 140.112973,   35.192342,       48.33,
 140.117477,   35.192342,       48.18,
 140.121982,   35.192342,       48.05,
 140.126486,   35.192342,       47.92,
 140.130991,   35.192342,       47.80,
 140.135495,   35.192342,       47.68,
 140.140000,   35.192342,       47.57,
 140.144505,   35.192342,       47.46,
 140.149009,   35.192342,       47.36,
 140.153514,   35.192342,       47.27,
 140.158018,   35.192342,       47.19,
 140.162523,   35.192342,       47.11,
 140.167027,   35.192342,       47.04,
 140.171532,   35.192342,       46.97,
 140.176036,   35.192342,       46.91,
 140.180541,   35.192342,       46.86,
 140.185045,   35.192342,       46.81,
 140.189550,   35.192342,       46.77,
 140.194054,   35.192342,       46.73,
 140.198559,   35.192342,       46.70,
 140.203063,   35.192342,       46.67,
 140.207568,   35.192342,       46.64,
 140.212072,   35.192342,       46.61,
 140.216577,   35.192342,       46.59,
 140.221081,   35.192342,       46.57,
 140.225586,   35.192342,       46.55,
 140.230090,   35.192342,       46.53,
 140.234595,   35.192342,       46.51,
 140.239099,   35.192342,       46.50,
 140.243604,   35.192342,       46.49,
 140.248108,   35.192342,       46.47,
 140.252613,   35.192342,       46.46,
 140.257117,   35.192342,       46.45,
 140.261622,   35.192342,       46.44,
 140.266126,   35.192342,       46.43,
 140.270631,   35.192342,       46.42,
 140.275135,   35.192342,       46.41,
 140.279640,   35.192342,       46.40,
 140.284144,   35.192342,       46.40,
 140.288649,   35.192342,       46.39,
 140.293153,   35.192342,       46.39,
 140.297658,   35.192342,       46.38,
 140.302162,   35.192342,       46.38,
 140.306667,   35.192342,       46.38,
 140.311171,   35.192342,       46.38,
 140.315676,   35.192342,       46.38,
 140.320180,   35.192342,       46.38,
 140.324685,   35.192342,       46.38,
 140.329189,   35.192342,       46.39,
 140.333694,   35.192342,       46.40,
 140.338198,   35.192342,       46.42,
 140.342703,   35.192342,       46.44,
 140.347207,   35.192342,       46.47,
 140.351712,   35.192342,       46.49,
 140.356216,   35.192342,       46.52,
 140.360721,   35.192342,       46.57,
 140.365225,   35.192342,       46.71,
 140.369730,   35.192342,       46.85,
 140.374234,   35.192342,       46.98,
 140.378739,   35.192342,       47.07,
 140.383243,   35.192342,       47.12,
 140.387748,   35.192342,       47.13,
 139.140000,   35.196847,       61.91,
 139.144505,   35.196847,       60.81,
 139.149009,   35.196847,       59.70,
 139.153514,   35.196847,       58.60,
 139.158018,   35.196847,       57.50,
 139.162523,   35.196847,       56.43,
 139.167027,   35.196847,       55.68,
 139.171532,   35.196847,       55.09,
 139.176036,   35.196847,       54.52,
 139.180541,   35.196847,       53.94,
 139.185045,   35.196847,       53.37,
 139.189550,   35.196847,       52.80,
 139.194054,   35.196847,       52.24,
 139.198559,   35.196847,       51.67,
 139.203063,   35.196847,       51.09,
 139.207568,   35.196847,       50.50,
 139.212072,   35.196847,       49.97,
 139.216577,   35.196847,       49.49,
 139.221081,   35.196847,       49.05,
 139.225586,   35.196847,       48.64,
 139.230090,   35.196847,       48.25,
 139.234595,   35.196847,       47.88,
 139.239099,   35.196847,       47.52,
 139.243604,   35.196847,       47.18,
 139.248108,   35.196847,       46.83,
 139.252613,   35.196847,       46.48,
 139.257117,   35.196847,       46.14,
 139.261622,   35.196847,       45.84,
 139.266126,   35.196847,       45.66,
 139.270631,   35.196847,       45.59,
 139.275135,   35.196847,       45.54,
 139.279640,   35.196847,       45.49,
 139.284144,   35.196847,       45.43,
 139.288649,   35.196847,       45.38,
 139.293153,   35.196847,       45.34,
 139.297658,   35.196847,       45.35,
 139.302162,   35.196847,       45.42,
 139.306667,   35.196847,       45.56,
 139.311171,   35.196847,       45.74,
 139.315676,   35.196847,       45.97,
 139.320180,   35.196847,       46.22,
 139.324685,   35.196847,       46.49,
 139.329189,   35.196847,       46.76,
 139.333694,   35.196847,       47.02,
 139.338198,   35.196847,       47.28,
 139.342703,   35.196847,       47.53,
 139.347207,   35.196847,       47.78,
 139.351712,   35.196847,       48.04,
 139.356216,   35.196847,       48.33,
 139.360721,   35.196847,       48.64,
 139.365225,   35.196847,       48.95,
 139.369730,   35.196847,       49.26,
 139.374234,   35.196847,       49.55,
 139.378739,   35.196847,       49.84,
 139.383243,   35.196847,       50.12,
 139.387748,   35.196847,       50.28,
 139.392252,   35.196847,       50.44,
 139.396757,   35.196847,       50.60,
 139.401261,   35.196847,       50.77,
 139.405766,   35.196847,       50.93,
 139.410270,   35.196847,       51.11,
 139.414775,   35.196847,       51.32,
 139.419279,   35.196847,       51.55,
 139.423784,   35.196847,       51.79,
 139.428288,   35.196847,       52.03,
 139.432793,   35.196847,       52.27,
 139.437297,   35.196847,       52.51,
 139.441802,   35.196847,       52.74,
 139.446306,   35.196847,       53.18,
 139.450811,   35.196847,       53.67,
 139.455315,   35.196847,       54.16,
 139.459820,   35.196847,       54.66,
 139.464324,   35.196847,       55.16,
 139.468829,   35.196847,       55.65,
 139.473333,   35.196847,       56.09,
 139.477838,   35.196847,       56.46,
 139.482342,   35.196847,       56.77,
 139.486847,   35.196847,       57.07,
 139.491351,   35.196847,       57.35,
 139.495856,   35.196847,       57.63,
 139.500360,   35.196847,       57.80,
 139.504865,   35.196847,       57.82,
 139.509369,   35.196847,       57.82,
 139.513874,   35.196847,       57.81,
 139.518378,   35.196847,       57.82,
 139.522883,   35.196847,       57.94,
 139.527387,   35.196847,       58.45,
 139.531892,   35.196847,       59.25,
 139.536396,   35.196847,       60.08,
 139.540901,   35.196847,       60.89,
 139.545405,   35.196847,       61.68,
 139.549910,   35.196847,       62.22,
 139.554414,   35.196847,       62.68,
 139.558919,   35.196847,       63.10,
 139.563423,   35.196847,       63.20,
 139.567928,   35.196847,       62.78,
 139.572432,   35.196847,       62.30,
 139.576937,   35.196847,       61.08,
 139.581441,   35.196847,       59.54,
 139.585946,   35.196847,       60.42,
 139.590450,   35.196847,       68.86,
 139.594955,   35.196847,       78.99,
 139.599459,   35.196847,       78.99,
 139.603964,   35.196847,       78.99,
 139.608468,   35.196847,       95.65,
 139.612973,   35.196847,       95.65,
 139.617477,   35.196847,       95.65,
 139.621982,   35.196847,       95.65,
 139.626486,   35.196847,       90.78,
 139.630991,   35.196847,       86.01,
 139.635495,   35.196847,       81.23,
 139.640000,   35.196847,       76.46,
 139.644505,   35.196847,       71.79,
 139.649009,   35.196847,       67.43,
 139.653514,   35.196847,       63.60,
 139.658018,   35.196847,       60.47,
 139.662523,   35.196847,       58.18,
 139.667027,   35.196847,       56.94,
 139.671532,   35.196847,       56.90,
 139.676036,   35.196847,       56.83,
 139.680541,   35.196847,       56.77,
 139.685045,   35.196847,       56.59,
 139.689550,   35.196847,       56.08,
 139.694054,   35.196847,       55.02,
 139.698559,   35.196847,       53.84,
 139.703063,   35.196847,       52.57,
 139.707568,   35.196847,       51.97,
 139.712072,   35.196847,       51.74,
 139.716577,   35.196847,       51.72,
 139.721081,   35.196847,       52.39,
 139.725586,   35.196847,       54.01,
 139.730090,   35.196847,       56.10,
 139.734595,   35.196847,       58.37,
 139.739099,   35.196847,       60.81,
 139.743604,   35.196847,       63.60,
 139.748108,   35.196847,       66.28,
 139.752613,   35.196847,       68.09,
 139.757117,   35.196847,       69.96,
 139.761622,   35.196847,       71.98,
 139.766126,   35.196847,       73.75,
 139.770631,   35.196847,       75.49,
 139.775135,   35.196847,       77.01,
 139.779640,   35.196847,       80.56,
 139.784144,   35.196847,       84.72,
 139.788649,   35.196847,       85.65,
 139.793153,   35.196847,       85.92,
 139.797658,   35.196847,       87.79,
 139.802162,   35.196847,       89.16,
 139.806667,   35.196847,       90.75,
 139.811171,   35.196847,       95.22,
 139.815676,   35.196847,      100.13,
 139.820180,   35.196847,      100.89,
 139.824685,   35.196847,      100.89,
 139.829189,   35.196847,       95.04,
 139.833694,   35.196847,       89.19,
 139.838198,   35.196847,       85.47,
 139.842703,   35.196847,       82.71,
 139.847207,   35.196847,       81.15,
 139.851712,   35.196847,       80.38,
 139.856216,   35.196847,       79.20,
 139.860721,   35.196847,       77.78,
 139.865225,   35.196847,       76.32,
 139.869730,   35.196847,       74.99,
 139.874234,   35.196847,       73.75,
 139.878739,   35.196847,       72.63,
 139.883243,   35.196847,       71.65,
 139.887748,   35.196847,       70.78,
 139.892252,   35.196847,       70.01,
 139.896757,   35.196847,       69.28,
 139.901261,   35.196847,       68.58,
 139.905766,   35.196847,       67.88,
 139.910270,   35.196847,       67.19,
 139.914775,   35.196847,       66.50,
 139.919279,   35.196847,       65.81,
 139.923784,   35.196847,       65.13,
 139.928288,   35.196847,       64.45,
 139.932793,   35.196847,       63.78,
 139.937297,   35.196847,       63.11,
 139.941802,   35.196847,       62.46,
 139.946306,   35.196847,       61.83,
 139.950811,   35.196847,       61.20,
 139.955315,   35.196847,       60.58,
 139.959820,   35.196847,       59.98,
 139.964324,   35.196847,       59.38,
 139.968829,   35.196847,       58.80,
 139.973333,   35.196847,       58.23,
 139.977838,   35.196847,       57.67,
 139.982342,   35.196847,       57.13,
 139.986847,   35.196847,       56.59,
 139.991351,   35.196847,       56.08,
 139.995856,   35.196847,       55.58,
 140.000360,   35.196847,       55.10,
 140.004865,   35.196847,       54.63,
 140.009369,   35.196847,       54.18,
 140.013874,   35.196847,       53.75,
 140.018378,   35.196847,       53.35,
 140.022883,   35.196847,       52.96,
 140.027387,   35.196847,       52.60,
 140.031892,   35.196847,       52.27,
 140.036396,   35.196847,       51.96,
 140.040901,   35.196847,       51.66,
 140.045405,   35.196847,       51.38,
 140.049910,   35.196847,       51.12,
 140.054414,   35.196847,       50.87,
 140.058919,   35.196847,       50.63,
 140.063423,   35.196847,       50.41,
 140.067928,   35.196847,       50.20,
 140.072432,   35.196847,       50.01,
 140.076937,   35.196847,       49.82,
 140.081441,   35.196847,       49.63,
 140.085946,   35.196847,       49.45,
 140.090450,   35.196847,       49.28,
 140.094955,   35.196847,       49.11,
 140.099459,   35.196847,       48.95,
 140.103964,   35.196847,       48.80,
 140.108468,   35.196847,       48.65,
 140.112973,   35.196847,       48.50,
 140.117477,   35.196847,       48.37,
 140.121982,   35.196847,       48.23,
 140.126486,   35.196847,       48.10,
 140.130991,   35.196847,       47.98,
 140.135495,   35.196847,       47.86,
 140.140000,   35.196847,       47.75,
 140.144505,   35.196847,       47.65,
 140.149009,   35.196847,       47.55,
 140.153514,   35.196847,       47.46,
 140.158018,   35.196847,       47.37,
 140.162523,   35.196847,       47.29,
 140.167027,   35.196847,       47.22,
 140.171532,   35.196847,       47.15,
 140.176036,   35.196847,       47.09,
 140.180541,   35.196847,       47.04,
 140.185045,   35.196847,       46.99,
 140.189550,   35.196847,       46.95,
 140.194054,   35.196847,       46.91,
 140.198559,   35.196847,       46.88,
 140.203063,   35.196847,       46.84,
 140.207568,   35.196847,       46.82,
 140.212072,   35.196847,       46.79,
 140.216577,   35.196847,       46.76,
 140.221081,   35.196847,       46.74,
 140.225586,   35.196847,       46.72,
 140.230090,   35.196847,       46.71,
 140.234595,   35.196847,       46.69,
 140.239099,   35.196847,       46.68,
 140.243604,   35.196847,       46.67,
 140.248108,   35.196847,       46.66,
 140.252613,   35.196847,       46.65,
 140.257117,   35.196847,       46.64,
 140.261622,   35.196847,       46.64,
 140.266126,   35.196847,       46.63,
 140.270631,   35.196847,       46.62,
 140.275135,   35.196847,       46.62,
 140.279640,   35.196847,       46.61,
 140.284144,   35.196847,       46.61,
 140.288649,   35.196847,       46.61,
 140.293153,   35.196847,       46.61,
 140.297658,   35.196847,       46.61,
 140.302162,   35.196847,       46.61,
 140.306667,   35.196847,       46.61,
 140.311171,   35.196847,       46.62,
 140.315676,   35.196847,       46.62,
 140.320180,   35.196847,       46.63,
 140.324685,   35.196847,       46.64,
 140.329189,   35.196847,       46.66,
 140.333694,   35.196847,       46.67,
 140.338198,   35.196847,       46.70,
 140.342703,   35.196847,       46.73,
 140.347207,   35.196847,       46.76,
 140.351712,   35.196847,       46.80,
 140.356216,   35.196847,       46.85,
 140.360721,   35.196847,       46.91,
 140.365225,   35.196847,       46.99,
 140.369730,   35.196847,       47.13,
 140.374234,   35.196847,       47.27,
 140.378739,   35.196847,       47.42,
 140.383243,   35.196847,       47.56,
 140.387748,   35.196847,       47.73,
 139.140000,   35.201351,       61.90,
 139.144505,   35.201351,       60.87,
 139.149009,   35.201351,       59.84,
 139.153514,   35.201351,       58.78,
 139.158018,   35.201351,       57.71,
 139.162523,   35.201351,       56.72,
 139.167027,   35.201351,       56.03,
 139.171532,   35.201351,       55.44,
 139.176036,   35.201351,       54.86,
 139.180541,   35.201351,       54.28,
 139.185045,   35.201351,       53.70,
 139.189550,   35.201351,       53.14,
 139.194054,   35.201351,       52.58,
 139.198559,   35.201351,       52.02,
 139.203063,   35.201351,       51.45,
 139.207568,   35.201351,       50.88,
 139.212072,   35.201351,       50.39,
 139.216577,   35.201351,       49.95,
 139.221081,   35.201351,       49.52,
 139.225586,   35.201351,       49.10,
 139.230090,   35.201351,       48.70,
 139.234595,   35.201351,       48.32,
 139.239099,   35.201351,       47.97,
 139.243604,   35.201351,       47.64,
 139.248108,   35.201351,       47.31,
 139.252613,   35.201351,       46.99,
 139.257117,   35.201351,       46.68,
 139.261622,   35.201351,       46.42,
 139.266126,   35.201351,       46.23,
 139.270631,   35.201351,       46.12,
 139.275135,   35.201351,       46.04,
 139.279640,   35.201351,       45.97,
 139.284144,   35.201351,       45.90,
 139.288649,   35.201351,       45.84,
 139.293153,   35.201351,       45.83,
 139.297658,   35.201351,       45.88,
 139.302162,   35.201351,       45.99,
 139.306667,   35.201351,       46.15,
 139.311171,   35.201351,       46.31,
 139.315676,   35.201351,       46.50,
 139.320180,   35.201351,       46.73,
 139.324685,   35.201351,       46.98,
 139.329189,   35.201351,       47.24,
 139.333694,   35.201351,       47.50,
 139.338198,   35.201351,       47.76,
 139.342703,   35.201351,       48.00,
 139.347207,   35.201351,       48.25,
 139.351712,   35.201351,       48.50,
 139.356216,   35.201351,       48.77,
 139.360721,   35.201351,       49.06,
 139.365225,   35.201351,       49.35,
 139.369730,   35.201351,       49.63,
 139.374234,   35.201351,       49.89,
 139.378739,   35.201351,       50.15,
 139.383243,   35.201351,       50.35,
 139.387748,   35.201351,       50.50,
 139.392252,   35.201351,       50.66,
 139.396757,   35.201351,       50.81,
 139.401261,   35.201351,       50.97,
 139.405766,   35.201351,       51.12,
 139.410270,   35.201351,       51.29,
 139.414775,   35.201351,       51.50,
 139.419279,   35.201351,       51.74,
 139.423784,   35.201351,       51.98,
 139.428288,   35.201351,       52.22,
 139.432793,   35.201351,       52.46,
 139.437297,   35.201351,       52.70,
 139.441802,   35.201351,       52.93,
 139.446306,   35.201351,       53.26,
 139.450811,   35.201351,       53.71,
 139.455315,   35.201351,       54.19,
 139.459820,   35.201351,       54.68,
 139.464324,   35.201351,       55.17,
 139.468829,   35.201351,       55.66,
 139.473333,   35.201351,       56.13,
 139.477838,   35.201351,       56.50,
 139.482342,   35.201351,       56.84,
 139.486847,   35.201351,       57.17,
 139.491351,   35.201351,       57.49,
 139.495856,   35.201351,       57.81,
 139.500360,   35.201351,       57.98,
 139.504865,   35.201351,       57.99,
 139.509369,   35.201351,       57.99,
 139.513874,   35.201351,       58.00,
 139.518378,   35.201351,       58.11,
 139.522883,   35.201351,       58.38,
 139.527387,   35.201351,       58.78,
 139.531892,   35.201351,       59.50,
 139.536396,   35.201351,       60.32,
 139.540901,   35.201351,       61.12,
 139.545405,   35.201351,       61.80,
 139.549910,   35.201351,       62.16,
 139.554414,   35.201351,       62.48,
 139.558919,   35.201351,       62.70,
 139.563423,   35.201351,       62.75,
 139.567928,   35.201351,       62.29,
 139.572432,   35.201351,       61.56,
 139.576937,   35.201351,       60.54,
 139.581441,   35.201351,       59.60,
 139.585946,   35.201351,       60.55,
 139.590450,   35.201351,       64.65,
 139.594955,   35.201351,      102.11,
 139.599459,   35.201351,      102.11,
 139.603964,   35.201351,      102.11,
 139.608468,   35.201351,       99.52,
 139.612973,   35.201351,       99.52,
 139.617477,   35.201351,       99.52,
 139.621982,   35.201351,       91.24,
 139.626486,   35.201351,       86.61,
 139.630991,   35.201351,       82.61,
 139.635495,   35.201351,       78.47,
 139.640000,   35.201351,       74.47,
 139.644505,   35.201351,       70.65,
 139.649009,   35.201351,       67.10,
 139.653514,   35.201351,       64.03,
 139.658018,   35.201351,       61.48,
 139.662523,   35.201351,       59.55,
 139.667027,   35.201351,       57.96,
 139.671532,   35.201351,       56.75,
 139.676036,   35.201351,       56.51,
 139.680541,   35.201351,       56.20,
 139.685045,   35.201351,       55.82,
 139.689550,   35.201351,       55.23,
 139.694054,   35.201351,       54.27,
 139.698559,   35.201351,       53.20,
 139.703063,   35.201351,       52.13,
 139.707568,   35.201351,       51.25,
 139.712072,   35.201351,       50.80,
 139.716577,   35.201351,       50.68,
 139.721081,   35.201351,       50.76,
 139.725586,   35.201351,       51.87,
 139.730090,   35.201351,       54.02,
 139.734595,   35.201351,       56.28,
 139.739099,   35.201351,       58.73,
 139.743604,   35.201351,       61.66,
 139.748108,   35.201351,       64.91,
 139.752613,   35.201351,       67.48,
 139.757117,   35.201351,       69.62,
 139.761622,   35.201351,       71.81,
 139.766126,   35.201351,       73.80,
 139.770631,   35.201351,       75.01,
 139.775135,   35.201351,       75.82,
 139.779640,   35.201351,       77.40,
 139.784144,   35.201351,       78.77,
 139.788649,   35.201351,       77.66,
 139.793153,   35.201351,       76.19,
 139.797658,   35.201351,       77.56,
 139.802162,   35.201351,       78.93,
 139.806667,   35.201351,       78.87,
 139.811171,   35.201351,       80.90,
 139.815676,   35.201351,       86.04,
 139.820180,   35.201351,       89.23,
 139.824685,   35.201351,       90.70,
 139.829189,   35.201351,       89.11,
 139.833694,   35.201351,       85.34,
 139.838198,   35.201351,       81.89,
 139.842703,   35.201351,       79.65,
 139.847207,   35.201351,       77.98,
 139.851712,   35.201351,       77.89,
 139.856216,   35.201351,       77.24,
 139.860721,   35.201351,       76.14,
 139.865225,   35.201351,       74.83,
 139.869730,   35.201351,       73.59,
 139.874234,   35.201351,       72.43,
 139.878739,   35.201351,       71.44,
 139.883243,   35.201351,       70.58,
 139.887748,   35.201351,       69.84,
 139.892252,   35.201351,       69.16,
 139.896757,   35.201351,       68.50,
 139.901261,   35.201351,       67.85,
 139.905766,   35.201351,       67.21,
 139.910270,   35.201351,       66.57,
 139.914775,   35.201351,       65.92,
 139.919279,   35.201351,       65.27,
 139.923784,   35.201351,       64.63,
 139.928288,   35.201351,       63.99,
 139.932793,   35.201351,       63.35,
 139.937297,   35.201351,       62.72,
 139.941802,   35.201351,       62.11,
 139.946306,   35.201351,       61.50,
 139.950811,   35.201351,       60.90,
 139.955315,   35.201351,       60.31,
 139.959820,   35.201351,       59.73,
 139.964324,   35.201351,       59.16,
 139.968829,   35.201351,       58.61,
 139.973333,   35.201351,       58.06,
 139.977838,   35.201351,       57.52,
 139.982342,   35.201351,       57.00,
 139.986847,   35.201351,       56.49,
 139.991351,   35.201351,       55.99,
 139.995856,   35.201351,       55.51,
 140.000360,   35.201351,       55.05,
 140.004865,   35.201351,       54.60,
 140.009369,   35.201351,       54.17,
 140.013874,   35.201351,       53.76,
 140.018378,   35.201351,       53.38,
 140.022883,   35.201351,       53.01,
 140.027387,   35.201351,       52.67,
 140.031892,   35.201351,       52.35,
