 139.140000,   34.850000,       44.08,
 140.036396,   35.201351,       52.05,
 140.040901,   35.201351,       51.77,
 140.045405,   35.201351,       51.50,
 140.049910,   35.201351,       51.24,
 140.054414,   35.201351,       51.00,
 140.058919,   35.201351,       50.77,
 140.063423,   35.201351,       50.56,
 140.067928,   35.201351,       50.36,
 140.072432,   35.201351,       50.16,
 140.076937,   35.201351,       49.97,
 140.081441,   35.201351,       49.79,
 140.085946,   35.201351,       49.62,
 140.090450,   35.201351,       49.45,
 140.094955,   35.201351,       49.28,
 140.099459,   35.201351,       49.12,
 140.103964,   35.201351,       48.97,
 140.108468,   35.201351,       48.82,
 140.112973,   35.201351,       48.68,
 140.117477,   35.201351,       48.54,
 140.121982,   35.201351,       48.41,
 140.126486,   35.201351,       48.28,
 140.130991,   35.201351,       48.16,
 140.135495,   35.201351,       48.05,
 140.140000,   35.201351,       47.94,
 140.144505,   35.201351,       47.83,
 140.149009,   35.201351,       47.74,
 140.153514,   35.201351,       47.64,
 140.158018,   35.201351,       47.56,
 140.162523,   35.201351,       47.48,
 140.167027,   35.201351,       47.41,
 140.171532,   35.201351,       47.34,
 140.176036,   35.201351,       47.28,
 140.180541,   35.201351,       47.22,
 140.185045,   35.201351,       47.17,
 140.189550,   35.201351,       47.12,
 140.194054,   35.201351,       47.09,
 140.198559,   35.201351,       47.05,
 140.203063,   35.201351,       47.02,
 140.207568,   35.201351,       46.99,
 140.212072,   35.201351,       46.97,
 140.216577,   35.201351,       46.94,
 140.221081,   35.201351,       46.92,
 140.225586,   35.201351,       46.91,
 140.230090,   35.201351,       46.89,
 140.234595,   35.201351,       46.88,
 140.239099,   35.201351,       46.87,
 140.243604,   35.201351,       46.86,
 140.248108,   35.201351,       46.85,
 140.252613,   35.201351,       46.84,
 140.257117,   35.201351,       46.84,
 140.261622,   35.201351,       46.83,
 140.266126,   35.201351,       46.83,
 140.270631,   35.201351,       46.83,
 140.275135,   35.201351,       46.82,
 140.279640,   35.201351,       46.82,
 140.284144,   35.201351,       46.82,
 140.288649,   35.201351,       46.82,
 140.293153,   35.201351,       46.83,
 140.297658,   35.201351,       46.83,
 140.302162,   35.201351,       46.84,
 140.306667,   35.201351,       46.84,
 140.311171,   35.201351,       46.85,
 140.315676,   35.201351,       46.86,
 140.320180,   35.201351,       46.88,
 140.324685,   35.201351,       46.89,
 140.329189,   35.201351,       46.91,
 140.333694,   35.201351,       46.94,
 140.338198,   35.201351,       46.97,
 140.342703,   35.201351,       47.00,
 140.347207,   35.201351,       47.04,
 140.351712,   35.201351,       47.10,
 140.356216,   35.201351,       47.16,
 140.360721,   35.201351,       47.23,
 140.365225,   35.201351,       47.31,
 140.369730,   35.201351,       47.43,
 140.374234,   35.201351,       47.57,
 140.378739,   35.201351,       47.72,
 140.383243,   35.201351,       47.90,
 140.387748,   35.201351,       48.11,
 139.140000,   35.205856,       62.03,
 139.144505,   35.205856,       60.99,
 139.149009,   35.205856,       59.97,
 139.153514,   35.205856,       58.94,
 139.158018,   35.205856,       57.90,
 139.162523,   35.205856,       57.03,
 139.167027,   35.205856,       56.37,
 139.171532,   35.205856,       55.77,
 139.176036,   35.205856,       55.19,
 139.180541,   35.205856,       54.61,
 139.185045,   35.205856,       54.03,
 139.189550,   35.205856,       53.48,
 139.194054,   35.205856,       52.93,
 139.198559,   35.205856,       52.38,
 139.203063,   35.205856,       51.81,
 139.207568,   35.205856,       51.28,
 139.212072,   35.205856,       50.84,
 139.216577,   35.205856,       50.41,
 139.221081,   35.205856,       49.98,
 139.225586,   35.205856,       49.55,
 139.230090,   35.205856,       49.14,
 139.234595,   35.205856,       48.76,
 139.239099,   35.205856,       48.43,
 139.243604,   35.205856,       48.12,
 139.248108,   35.205856,       47.81,
 139.252613,   35.205856,       47.52,
 139.257117,   35.205856,       47.23,
 139.261622,   35.205856,       46.99,
 139.266126,   35.205856,       46.80,
 139.270631,   35.205856,       46.67,
 139.275135,   35.205856,       46.57,
 139.279640,   35.205856,       46.48,
 139.284144,   35.205856,       46.39,
 139.288649,   35.205856,       46.32,
 139.293153,   35.205856,       46.33,
 139.297658,   35.205856,       46.43,
 139.302162,   35.205856,       46.59,
 139.306667,   35.205856,       46.74,
 139.311171,   35.205856,       46.89,
 139.315676,   35.205856,       47.06,
 139.320180,   35.205856,       47.25,
 139.324685,   35.205856,       47.48,
 139.329189,   35.205856,       47.74,
 139.333694,   35.205856,       47.99,
 139.338198,   35.205856,       48.23,
 139.342703,   35.205856,       48.47,
 139.347207,   35.205856,       48.71,
 139.351712,   35.205856,       48.95,
 139.356216,   35.205856,       49.22,
 139.360721,   35.205856,       49.49,
 139.365225,   35.205856,       49.75,
 139.369730,   35.205856,       49.99,
 139.374234,   35.205856,       50.22,
 139.378739,   35.205856,       50.42,
 139.383243,   35.205856,       50.57,
 139.387748,   35.205856,       50.71,
 139.392252,   35.205856,       50.86,
 139.396757,   35.205856,       51.02,
 139.401261,   35.205856,       51.17,
 139.405766,   35.205856,       51.32,
 139.410270,   35.205856,       51.47,
 139.414775,   35.205856,       51.69,
 139.419279,   35.205856,       51.94,
 139.423784,   35.205856,       52.18,
 139.428288,   35.205856,       52.42,
 139.432793,   35.205856,       52.66,
 139.437297,   35.205856,       52.89,
 139.441802,   35.205856,       53.12,
 139.446306,   35.205856,       53.40,
 139.450811,   35.205856,       53.78,
 139.455315,   35.205856,       54.22,
 139.459820,   35.205856,       54.70,
 139.464324,   35.205856,       55.19,
 139.468829,   35.205856,       55.67,
 139.473333,   35.205856,       56.15,
 139.477838,   35.205856,       56.56,
 139.482342,   35.205856,       56.93,
 139.486847,   35.205856,       57.31,
 139.491351,   35.205856,       57.69,
 139.495856,   35.205856,       58.02,
 139.500360,   35.205856,       58.17,
 139.504865,   35.205856,       58.21,
 139.509369,   35.205856,       58.23,
 139.513874,   35.205856,       58.21,
 139.518378,   35.205856,       58.54,
 139.522883,   35.205856,       58.91,
 139.527387,   35.205856,       59.23,
 139.531892,   35.205856,       59.81,
 139.536396,   35.205856,       60.63,
 139.540901,   35.205856,       61.36,
 139.545405,   35.205856,       61.85,
 139.549910,   35.205856,       62.11,
 139.554414,   35.205856,       62.31,
 139.558919,   35.205856,       62.42,
 139.563423,   35.205856,       62.42,
 139.567928,   35.205856,       61.72,
 139.572432,   35.205856,       60.89,
 139.576937,   35.205856,       59.96,
 139.581441,   35.205856,       60.27,
 139.585946,   35.205856,       61.42,
 139.590450,   35.205856,       62.32,
 139.594955,   35.205856,       87.60,
 139.599459,   35.205856,       87.60,
 139.603964,   35.205856,       87.60,
 139.608468,   35.205856,       94.52,
 139.612973,   35.205856,       94.52,
 139.617477,   35.205856,       94.52,
 139.621982,   35.205856,       86.55,
 139.626486,   35.205856,       82.78,
 139.630991,   35.205856,       79.52,
 139.635495,   35.205856,       76.19,
 139.640000,   35.205856,       72.93,
 139.644505,   35.205856,       69.85,
 139.649009,   35.205856,       66.98,
 139.653514,   35.205856,       64.45,
 139.658018,   35.205856,       62.29,
 139.662523,   35.205856,       60.55,
 139.667027,   35.205856,       59.03,
 139.671532,   35.205856,       57.70,
 139.676036,   35.205856,       56.46,
 139.680541,   35.205856,       55.57,
 139.685045,   35.205856,       55.07,
 139.689550,   35.205856,       54.41,
 139.694054,   35.205856,       53.51,
 139.698559,   35.205856,       52.55,
 139.703063,   35.205856,       51.54,
 139.707568,   35.205856,       50.57,
 139.712072,   35.205856,       49.67,
 139.716577,   35.205856,       49.41,
 139.721081,   35.205856,       49.35,
 139.725586,   35.205856,       50.08,
 139.730090,   35.205856,       52.51,
 139.734595,   35.205856,       54.74,
 139.739099,   35.205856,       56.41,
 139.743604,   35.205856,       59.07,
 139.748108,   35.205856,       62.42,
 139.752613,   35.205856,       66.74,
 139.757117,   35.205856,       69.77,
 139.761622,   35.205856,       71.95,
 139.766126,   35.205856,       73.70,
 139.770631,   35.205856,       74.73,
 139.775135,   35.205856,       75.45,
 139.779640,   35.205856,       74.62,
 139.784144,   35.205856,       72.45,
 139.788649,   35.205856,       71.19,
 139.793153,   35.205856,       69.96,
 139.797658,   35.205856,       70.20,
 139.802162,   35.205856,       71.36,
 139.806667,   35.205856,       71.74,
 139.811171,   35.205856,       72.50,
 139.815676,   35.205856,       75.63,
 139.820180,   35.205856,       78.57,
 139.824685,   35.205856,       80.36,
 139.829189,   35.205856,       81.56,
 139.833694,   35.205856,       80.41,
 139.838198,   35.205856,       77.60,
 139.842703,   35.205856,       75.97,
 139.847207,   35.205856,       74.89,
 139.851712,   35.205856,       74.81,
 139.856216,   35.205856,       75.07,
 139.860721,   35.205856,       74.42,
 139.865225,   35.205856,       73.36,
 139.869730,   35.205856,       72.24,
 139.874234,   35.205856,       71.17,
 139.878739,   35.205856,       70.33,
 139.883243,   35.205856,       69.60,
 139.887748,   35.205856,       68.97,
 139.892252,   35.205856,       68.36,
 139.896757,   35.205856,       67.77,
 139.901261,   35.205856,       67.18,
 139.905766,   35.205856,       66.58,
 139.910270,   35.205856,       65.98,
 139.914775,   35.205856,       65.37,
 139.919279,   35.205856,       64.76,
 139.923784,   35.205856,       64.15,
 139.928288,   35.205856,       63.55,
 139.932793,   35.205856,       62.95,
 139.937297,   35.205856,       62.35,
 139.941802,   35.205856,       61.77,
 139.946306,   35.205856,       61.19,
 139.950811,   35.205856,       60.62,
 139.955315,   35.205856,       60.06,
 139.959820,   35.205856,       59.50,
 139.964324,   35.205856,       58.96,
 139.968829,   35.205856,       58.42,
 139.973333,   35.205856,       57.90,
 139.977838,   35.205856,       57.38,
 139.982342,   35.205856,       56.88,
 139.986847,   35.205856,       56.39,
 139.991351,   35.205856,       55.91,
 139.995856,   35.205856,       55.45,
 140.000360,   35.205856,       55.00,
 140.004865,   35.205856,       54.58,
 140.009369,   35.205856,       54.17,
 140.013874,   35.205856,       53.78,
 140.018378,   35.205856,       53.41,
 140.022883,   35.205856,       53.07,
 140.027387,   35.205856,       52.75,
 140.031892,   35.205856,       52.44,
 140.036396,   35.205856,       52.15,
 140.040901,   35.205856,       51.88,
 140.045405,   35.205856,       51.61,
 140.049910,   35.205856,       51.37,
 140.054414,   35.205856,       51.13,
 140.058919,   35.205856,       50.91,
 140.063423,   35.205856,       50.70,
 140.067928,   35.205856,       50.50,
 140.072432,   35.205856,       50.31,
 140.076937,   35.205856,       50.13,
 140.081441,   35.205856,       49.95,
 140.085946,   35.205856,       49.78,
 140.090450,   35.205856,       49.61,
 140.094955,   35.205856,       49.45,
 140.099459,   35.205856,       49.29,
 140.103964,   35.205856,       49.14,
 140.108468,   35.205856,       48.99,
 140.112973,   35.205856,       48.85,
 140.117477,   35.205856,       48.72,
 140.121982,   35.205856,       48.59,
 140.126486,   35.205856,       48.46,
 140.130991,   35.205856,       48.34,
 140.135495,   35.205856,       48.23,
 140.140000,   35.205856,       48.12,
 140.144505,   35.205856,       48.02,
 140.149009,   35.205856,       47.92,
 140.153514,   35.205856,       47.83,
 140.158018,   35.205856,       47.74,
 140.162523,   35.205856,       47.66,
 140.167027,   35.205856,       47.59,
 140.171532,   35.205856,       47.52,
 140.176036,   35.205856,       47.46,
 140.180541,   35.205856,       47.40,
 140.185045,   35.205856,       47.35,
 140.189550,   35.205856,       47.30,
 140.194054,   35.205856,       47.26,
 140.198559,   35.205856,       47.23,
 140.203063,   35.205856,       47.20,
 140.207568,   35.205856,       47.17,
 140.212072,   35.205856,       47.15,
 140.216577,   35.205856,       47.13,
 140.221081,   35.205856,       47.11,
 140.225586,   35.205856,       47.09,
 140.230090,   35.205856,       47.07,
 140.234595,   35.205856,       47.06,
 140.239099,   35.205856,       47.05,
 140.243604,   35.205856,       47.05,
 140.248108,   35.205856,       47.04,
 140.252613,   35.205856,       47.04,
 140.257117,   35.205856,       47.03,
 140.261622,   35.205856,       47.03,
 140.266126,   35.205856,       47.03,
 140.270631,   35.205856,       47.03,
 140.275135,   35.205856,       47.03,
 140.279640,   35.205856,       47.03,
 140.284144,   35.205856,       47.03,
 140.288649,   35.205856,       47.04,
 140.293153,   35.205856,       47.05,
 140.297658,   35.205856,       47.05,
 140.302162,   35.205856,       47.06,
 140.306667,   35.205856,       47.07,
 140.311171,   35.205856,       47.09,
 140.315676,   35.205856,       47.10,
 140.320180,   35.205856,       47.12,
 140.324685,   35.205856,       47.14,
 140.329189,   35.205856,       47.17,
 140.333694,   35.205856,       47.20,
 140.338198,   35.205856,       47.23,
 140.342703,   35.205856,       47.27,
 140.347207,   35.205856,       47.32,
 140.351712,   35.205856,       47.38,
 140.356216,   35.205856,       47.45,
 140.360721,   35.205856,       47.53,
 140.365225,   35.205856,       47.63,
 140.369730,   35.205856,       47.74,
 140.374234,   35.205856,       47.88,
 140.378739,   35.205856,       48.04,
 140.383243,   35.205856,       48.25,
 140.387748,   35.205856,       48.45,
 139.140000,   35.210360,       62.16,
 139.144505,   35.210360,       61.09,
 139.149009,   35.210360,       60.08,
 139.153514,   35.210360,       59.08,
 139.158018,   35.210360,       58.11,
 139.162523,   35.210360,       57.30,
 139.167027,   35.210360,       56.64,
 139.171532,   35.210360,       56.03,
 139.176036,   35.210360,       55.47,
 139.180541,   35.210360,       54.93,
 139.185045,   35.210360,       54.37,
 139.189550,   35.210360,       53.83,
 139.194054,   35.210360,       53.29,
 139.198559,   35.210360,       52.76,
 139.203063,   35.210360,       52.22,
 139.207568,   35.210360,       51.72,
 139.212072,   35.210360,       51.29,
 139.216577,   35.210360,       50.86,
 139.221081,   35.210360,       50.43,
 139.225586,   35.210360,       50.01,
 139.230090,   35.210360,       49.59,
 139.234595,   35.210360,       49.20,
 139.239099,   35.210360,       48.90,
 139.243604,   35.210360,       48.62,
 139.248108,   35.210360,       48.34,
 139.252613,   35.210360,       48.06,
 139.257117,   35.210360,       47.80,
 139.261622,   35.210360,       47.55,
 139.266126,   35.210360,       47.36,
 139.270631,   35.210360,       47.25,
 139.275135,   35.210360,       47.14,
 139.279640,   35.210360,       47.03,
 139.284144,   35.210360,       46.92,
 139.288649,   35.210360,       46.80,
 139.293153,   35.210360,       46.87,
 139.297658,   35.210360,       47.04,
 139.302162,   35.210360,       47.20,
 139.306667,   35.210360,       47.35,
 139.311171,   35.210360,       47.50,
 139.315676,   35.210360,       47.65,
 139.320180,   35.210360,       47.79,
 139.324685,   35.210360,       47.98,
 139.329189,   35.210360,       48.21,
 139.333694,   35.210360,       48.45,
 139.338198,   35.210360,       48.68,
 139.342703,   35.210360,       48.92,
 139.347207,   35.210360,       49.16,
 139.351712,   35.210360,       49.41,
 139.356216,   35.210360,       49.66,
 139.360721,   35.210360,       49.92,
 139.365225,   35.210360,       50.13,
 139.369730,   35.210360,       50.33,
 139.374234,   35.210360,       50.51,
 139.378739,   35.210360,       50.65,
 139.383243,   35.210360,       50.79,
 139.387748,   35.210360,       50.93,
 139.392252,   35.210360,       51.08,
 139.396757,   35.210360,       51.22,
 139.401261,   35.210360,       51.37,
 139.405766,   35.210360,       51.51,
 139.410270,   35.210360,       51.66,
 139.414775,   35.210360,       51.88,
 139.419279,   35.210360,       52.13,
 139.423784,   35.210360,       52.37,
 139.428288,   35.210360,       52.62,
 139.432793,   35.210360,       52.86,
 139.437297,   35.210360,       53.09,
 139.441802,   35.210360,       53.31,
 139.446306,   35.210360,       53.55,
 139.450811,   35.210360,       53.87,
 139.455315,   35.210360,       54.25,
 139.459820,   35.210360,       54.72,
 139.464324,   35.210360,       55.19,
 139.468829,   35.210360,       55.67,
 139.473333,   35.210360,       56.13,
 139.477838,   35.210360,       56.59,
 139.482342,   35.210360,       57.01,
 139.486847,   35.210360,       57.44,
 139.491351,   35.210360,       57.87,
 139.495856,   35.210360,       58.26,
 139.500360,   35.210360,       58.42,
 139.504865,   35.210360,       58.55,
 139.509369,   35.210360,       58.64,
 139.513874,   35.210360,       58.81,
 139.518378,   35.210360,       59.22,
 139.522883,   35.210360,       59.63,
 139.527387,   35.210360,       60.01,
 139.531892,   35.210360,       60.40,
 139.536396,   35.210360,       61.00,
 139.540901,   35.210360,       61.57,
 139.545405,   35.210360,       61.93,
 139.549910,   35.210360,       62.20,
 139.554414,   35.210360,       62.30,
 139.558919,   35.210360,       62.26,
 139.563423,   35.210360,       62.03,
 139.567928,   35.210360,       61.24,
 139.572432,   35.210360,       60.37,
 139.576937,   35.210360,       60.02,
 139.581441,   35.210360,       60.83,
 139.585946,   35.210360,       61.91,
 139.590450,   35.210360,       58.93,
 139.594955,   35.210360,       54.07,
 139.599459,   35.210360,       54.07,
 139.603964,   35.210360,       54.07,
 139.608468,   35.210360,       83.92,
 139.612973,   35.210360,       83.92,
 139.617477,   35.210360,       83.92,
 139.621982,   35.210360,       81.34,
 139.626486,   35.210360,       79.64,
 139.630991,   35.210360,       77.15,
 139.635495,   35.210360,       74.49,
 139.640000,   35.210360,       71.93,
 139.644505,   35.210360,       69.42,
 139.649009,   35.210360,       67.01,
 139.653514,   35.210360,       64.82,
 139.658018,   35.210360,       62.90,
 139.662523,   35.210360,       61.26,
 139.667027,   35.210360,       59.73,
 139.671532,   35.210360,       58.32,
 139.676036,   35.210360,       56.99,
 139.680541,   35.210360,       55.66,
 139.685045,   35.210360,       54.44,
 139.689550,   35.210360,       53.66,
 139.694054,   35.210360,       52.68,
 139.698559,   35.210360,       51.69,
 139.703063,   35.210360,       50.70,
 139.707568,   35.210360,       49.69,
 139.712072,   35.210360,       48.63,
 139.716577,   35.210360,       47.92,
 139.721081,   35.210360,       48.17,
 139.725586,   35.210360,       49.67,
 139.730090,   35.210360,       51.66,
 139.734595,   35.210360,       53.48,
 139.739099,   35.210360,       54.41,
 139.743604,   35.210360,       55.80,
 139.748108,   35.210360,       59.74,
 139.752613,   35.210360,       65.00,
 139.757117,   35.210360,       70.07,
 139.761622,   35.210360,       71.99,
 139.766126,   35.210360,       72.96,
 139.770631,   35.210360,       74.78,
 139.775135,   35.210360,       74.38,
 139.779640,   35.210360,       71.10,
 139.784144,   35.210360,       67.85,
 139.788649,   35.210360,       66.21,
 139.793153,   35.210360,       66.03,
 139.797658,   35.210360,       65.86,
 139.802162,   35.210360,       66.22,
 139.806667,   35.210360,       67.10,
 139.811171,   35.210360,       67.73,
 139.815676,   35.210360,       69.14,
 139.820180,   35.210360,       71.40,
 139.824685,   35.210360,       73.41,
 139.829189,   35.210360,       74.44,
 139.833694,   35.210360,       73.92,
 139.838198,   35.210360,       72.99,
 139.842703,   35.210360,       71.33,
 139.847207,   35.210360,       71.16,
 139.851712,   35.210360,       71.10,
 139.856216,   35.210360,       72.49,
 139.860721,   35.210360,       72.60,
 139.865225,   35.210360,       71.88,
 139.869730,   35.210360,       70.94,
 139.874234,   35.210360,       70.03,
 139.878739,   35.210360,       69.32,
 139.883243,   35.210360,       68.71,
 139.887748,   35.210360,       68.16,
 139.892252,   35.210360,       67.63,
 139.896757,   35.210360,       67.09,
 139.901261,   35.210360,       66.54,
 139.905766,   35.210360,       65.99,
 139.910270,   35.210360,       65.42,
 139.914775,   35.210360,       64.85,
 139.919279,   35.210360,       64.28,
 139.923784,   35.210360,       63.70,
 139.928288,   35.210360,       63.13,
 139.932793,   35.210360,       62.56,
 139.937297,   35.210360,       62.00,
 139.941802,   35.210360,       61.45,
 139.946306,   35.210360,       60.90,
 139.950811,   35.210360,       60.35,
 139.955315,   35.210360,       59.82,
 139.959820,   35.210360,       59.28,
 139.964324,   35.210360,       58.76,
 139.968829,   35.210360,       58.25,
 139.973333,   35.210360,       57.74,
 139.977838,   35.210360,       57.25,
 139.982342,   35.210360,       56.77,
 139.986847,   35.210360,       56.30,
 139.991351,   35.210360,       55.84,
 139.995856,   35.210360,       55.40,
 140.000360,   35.210360,       54.97,
 140.004865,   35.210360,       54.56,
 140.009369,   35.210360,       54.17,
 140.013874,   35.210360,       53.81,
 140.018378,   35.210360,       53.46,
 140.022883,   35.210360,       53.13,
 140.027387,   35.210360,       52.82,
 140.031892,   35.210360,       52.53,
 140.036396,   35.210360,       52.25,
 140.040901,   35.210360,       51.98,
 140.045405,   35.210360,       51.73,
 140.049910,   35.210360,       51.49,
 140.054414,   35.210360,       51.26,
 140.058919,   35.210360,       51.05,
 140.063423,   35.210360,       50.85,
 140.067928,   35.210360,       50.65,
 140.072432,   35.210360,       50.46,
 140.076937,   35.210360,       50.28,
 140.081441,   35.210360,       50.10,
 140.085946,   35.210360,       49.93,
 140.090450,   35.210360,       49.77,
 140.094955,   35.210360,       49.61,
 140.099459,   35.210360,       49.46,
 140.103964,   35.210360,       49.31,
 140.108468,   35.210360,       49.16,
 140.112973,   35.210360,       49.02,
 140.117477,   35.210360,       48.89,
 140.121982,   35.210360,       48.76,
 140.126486,   35.210360,       48.64,
 140.130991,   35.210360,       48.52,
 140.135495,   35.210360,       48.40,
 140.140000,   35.210360,       48.30,
 140.144505,   35.210360,       48.19,
 140.149009,   35.210360,       48.10,
 140.153514,   35.210360,       48.01,
 140.158018,   35.210360,       47.92,
 140.162523,   35.210360,       47.84,
 140.167027,   35.210360,       47.77,
 140.171532,   35.210360,       47.70,
 140.176036,   35.210360,       47.64,
 140.180541,   35.210360,       47.58,
 140.185045,   35.210360,       47.53,
 140.189550,   35.210360,       47.48,
 140.194054,   35.210360,       47.44,
 140.198559,   35.210360,       47.41,
 140.203063,   35.210360,       47.38,
 140.207568,   35.210360,       47.35,
 140.212072,   35.210360,       47.33,
 140.216577,   35.210360,       47.31,
 140.221081,   35.210360,       47.29,
 140.225586,   35.210360,       47.27,
 140.230090,   35.210360,       47.26,
 140.234595,   35.210360,       47.25,
 140.239099,   35.210360,       47.24,
 140.243604,   35.210360,       47.24,
 140.248108,   35.210360,       47.23,
 140.252613,   35.210360,       47.23,
 140.257117,   35.210360,       47.23,
 140.261622,   35.210360,       47.23,
 140.266126,   35.210360,       47.23,
 140.270631,   35.210360,       47.23,
 140.275135,   35.210360,       47.23,
 140.279640,   35.210360,       47.24,
 140.284144,   35.210360,       47.25,
 140.288649,   35.210360,       47.25,
 140.293153,   35.210360,       47.26,
 140.297658,   35.210360,       47.27,
 140.302162,   35.210360,       47.29,
 140.306667,   35.210360,       47.30,
 140.311171,   35.210360,       47.32,
 140.315676,   35.210360,       47.34,
 140.320180,   35.210360,       47.36,
 140.324685,   35.210360,       47.39,
 140.329189,   35.210360,       47.42,
 140.333694,   35.210360,       47.46,
 140.338198,   35.210360,       47.50,
 140.342703,   35.210360,       47.55,
 140.347207,   35.210360,       47.60,
 140.351712,   35.210360,       47.67,
 140.356216,   35.210360,       47.74,
 140.360721,   35.210360,       47.83,
 140.365225,   35.210360,       47.93,
 140.369730,   35.210360,       48.05,
 140.374234,   35.210360,       48.19,
 140.378739,   35.210360,       48.39,
 140.383243,   35.210360,       48.60,
 140.387748,   35.210360,       48.80,
 139.140000,   35.214865,       62.16,
 139.144505,   35.214865,       61.08,
 139.149009,   35.214865,       60.02,
 139.153514,   35.214865,       59.01,
 139.158018,   35.214865,       58.08,
 139.162523,   35.214865,       57.45,
 139.167027,   35.214865,       56.81,
 139.171532,   35.214865,       56.20,
 139.176036,   35.214865,       55.64,
 139.180541,   35.214865,       55.11,
 139.185045,   35.214865,       54.62,
 139.189550,   35.214865,       54.11,
 139.194054,   35.214865,       53.61,
 139.198559,   35.214865,       53.13,
 139.203063,   35.214865,       52.63,
 139.207568,   35.214865,       52.15,
 139.212072,   35.214865,       51.72,
 139.216577,   35.214865,       51.30,
 139.221081,   35.214865,       50.88,
 139.225586,   35.214865,       50.45,
 139.230090,   35.214865,       50.04,
 139.234595,   35.214865,       49.68,
 139.239099,   35.214865,       49.42,
 139.243604,   35.214865,       49.16,
 139.248108,   35.214865,       48.90,
 139.252613,   35.214865,       48.63,
 139.257117,   35.214865,       48.37,
 139.261622,   35.214865,       48.10,
 139.266126,   35.214865,       47.93,
 139.270631,   35.214865,       47.85,
 139.275135,   35.214865,       47.75,
 139.279640,   35.214865,       47.65,
 139.284144,   35.214865,       47.54,
 139.288649,   35.214865,       47.47,
 139.293153,   35.214865,       47.52,
 139.297658,   35.214865,       47.66,
 139.302162,   35.214865,       47.82,
 139.306667,   35.214865,       47.97,
 139.311171,   35.214865,       48.12,
 139.315676,   35.214865,       48.26,
 139.320180,   35.214865,       48.39,
 139.324685,   35.214865,       48.48,
 139.329189,   35.214865,       48.66,
 139.333694,   35.214865,       48.88,
 139.338198,   35.214865,       49.11,
 139.342703,   35.214865,       49.35,
 139.347207,   35.214865,       49.60,
 139.351712,   35.214865,       49.85,
 139.356216,   35.214865,       50.10,
 139.360721,   35.214865,       50.31,
 139.365225,   35.214865,       50.46,
 139.369730,   35.214865,       50.60,
 139.374234,   35.214865,       50.74,
 139.378739,   35.214865,       50.87,
 139.383243,   35.214865,       51.01,
 139.387748,   35.214865,       51.15,
 139.392252,   35.214865,       51.30,
 139.396757,   35.214865,       51.43,
 139.401261,   35.214865,       51.57,
 139.405766,   35.214865,       51.71,
 139.410270,   35.214865,       51.86,
 139.414775,   35.214865,       52.07,
 139.419279,   35.214865,       52.32,
 139.423784,   35.214865,       52.57,
 139.428288,   35.214865,       52.82,
 139.432793,   35.214865,       53.06,
 139.437297,   35.214865,       53.29,
 139.441802,   35.214865,       53.50,
 139.446306,   35.214865,       53.72,
 139.450811,   35.214865,       53.97,
 139.455315,   35.214865,       54.29,
 139.459820,   35.214865,       54.73,
 139.464324,   35.214865,       55.19,
 139.468829,   35.214865,       55.65,
 139.473333,   35.214865,       56.10,
 139.477838,   35.214865,       56.56,
 139.482342,   35.214865,       57.03,
 139.486847,   35.214865,       57.51,
 139.491351,   35.214865,       58.01,
 139.495856,   35.214865,       58.51,
 139.500360,   35.214865,       58.79,
 139.504865,   35.214865,       59.01,
 139.509369,   35.214865,       59.24,
 139.513874,   35.214865,       59.50,
 139.518378,   35.214865,       59.92,
 139.522883,   35.214865,       60.38,
 139.527387,   35.214865,       60.78,
 139.531892,   35.214865,       61.14,
 139.536396,   35.214865,       61.50,
 139.540901,   35.214865,       61.75,
 139.545405,   35.214865,       62.07,
 139.549910,   35.214865,       62.32,
 139.554414,   35.214865,       62.22,
 139.558919,   35.214865,       62.01,
 139.563423,   35.214865,       61.74,
