 139.140000,   34.850000,       44.08,
 139.567928,   35.214865,       60.92,
 139.572432,   35.214865,       60.04,
 139.576937,   35.214865,       60.07,
 139.581441,   35.214865,       60.81,
 139.585946,   35.214865,       62.08,
 139.590450,   35.214865,       59.50,
 139.594955,   35.214865,       52.64,
 139.599459,   35.214865,       50.60,
 139.603964,   35.214865,       72.72,
 139.608468,   35.214865,       77.59,
 139.612973,   35.214865,       67.37,
 139.617477,   35.214865,       73.63,
 139.621982,   35.214865,       77.58,
 139.626486,   35.214865,       77.58,
 139.630991,   35.214865,       75.63,
 139.635495,   35.214865,       73.57,
 139.640000,   35.214865,       71.41,
 139.644505,   35.214865,       69.20,
 139.649009,   35.214865,       67.09,
 139.653514,   35.214865,       65.15,
 139.658018,   35.214865,       63.41,
 139.662523,   35.214865,       61.81,
 139.667027,   35.214865,       60.27,
 139.671532,   35.214865,       58.80,
 139.676036,   35.214865,       57.39,
 139.680541,   35.214865,       56.01,
 139.685045,   35.214865,       54.67,
 139.689550,   35.214865,       53.48,
 139.694054,   35.214865,       52.42,
 139.698559,   35.214865,       51.53,
 139.703063,   35.214865,       50.84,
 139.707568,   35.214865,       50.94,
 139.712072,   35.214865,       50.25,
 139.716577,   35.214865,       47.75,
 139.721081,   35.214865,       49.02,
 139.725586,   35.214865,       51.51,
 139.730090,   35.214865,       52.03,
 139.734595,   35.214865,       52.16,
 139.739099,   35.214865,       52.92,
 139.743604,   35.214865,       53.42,
 139.748108,   35.214865,       56.38,
 139.752613,   35.214865,       61.79,
 139.757117,   35.214865,       66.95,
 139.761622,   35.214865,       68.25,
 139.766126,   35.214865,       68.99,
 139.770631,   35.214865,       70.87,
 139.775135,   35.214865,       70.00,
 139.779640,   35.214865,       66.26,
 139.784144,   35.214865,       63.34,
 139.788649,   35.214865,       62.75,
 139.793153,   35.214865,       62.86,
 139.797658,   35.214865,       62.70,
 139.802162,   35.214865,       62.78,
 139.806667,   35.214865,       63.59,
 139.811171,   35.214865,       64.10,
 139.815676,   35.214865,       64.36,
 139.820180,   35.214865,       65.83,
 139.824685,   35.214865,       67.04,
 139.829189,   35.214865,       67.69,
 139.833694,   35.214865,       67.69,
 139.838198,   35.214865,       67.48,
 139.842703,   35.214865,       67.08,
 139.847207,   35.214865,       67.49,
 139.851712,   35.214865,       67.93,
 139.856216,   35.214865,       68.91,
 139.860721,   35.214865,       70.65,
 139.865225,   35.214865,       70.45,
 139.869730,   35.214865,       69.71,
 139.874234,   35.214865,       69.00,
 139.878739,   35.214865,       68.42,
 139.883243,   35.214865,       67.91,
 139.887748,   35.214865,       67.43,
 139.892252,   35.214865,       66.95,
 139.896757,   35.214865,       66.46,
 139.901261,   35.214865,       65.95,
 139.905766,   35.214865,       65.43,
 139.910270,   35.214865,       64.90,
 139.914775,   35.214865,       64.36,
 139.919279,   35.214865,       63.82,
 139.923784,   35.214865,       63.28,
 139.928288,   35.214865,       62.74,
 139.932793,   35.214865,       62.21,
 139.937297,   35.214865,       61.67,
 139.941802,   35.214865,       61.14,
 139.946306,   35.214865,       60.62,
 139.950811,   35.214865,       60.10,
 139.955315,   35.214865,       59.59,
 139.959820,   35.214865,       59.08,
 139.964324,   35.214865,       58.58,
 139.968829,   35.214865,       58.08,
 139.973333,   35.214865,       57.60,
 139.977838,   35.214865,       57.13,
 139.982342,   35.214865,       56.67,
 139.986847,   35.214865,       56.21,
 139.991351,   35.214865,       55.78,
 139.995856,   35.214865,       55.35,
 140.000360,   35.214865,       54.94,
 140.004865,   35.214865,       54.56,
 140.009369,   35.214865,       54.19,
 140.013874,   35.214865,       53.84,
 140.018378,   35.214865,       53.51,
 140.022883,   35.214865,       53.20,
 140.027387,   35.214865,       52.90,
 140.031892,   35.214865,       52.62,
 140.036396,   35.214865,       52.35,
 140.040901,   35.214865,       52.09,
 140.045405,   35.214865,       51.85,
 140.049910,   35.214865,       51.61,
 140.054414,   35.214865,       51.39,
 140.058919,   35.214865,       51.19,
 140.063423,   35.214865,       50.99,
 140.067928,   35.214865,       50.80,
 140.072432,   35.214865,       50.61,
 140.076937,   35.214865,       50.43,
 140.081441,   35.214865,       50.26,
 140.085946,   35.214865,       50.09,
 140.090450,   35.214865,       49.93,
 140.094955,   35.214865,       49.77,
 140.099459,   35.214865,       49.62,
 140.103964,   35.214865,       49.47,
 140.108468,   35.214865,       49.33,
 140.112973,   35.214865,       49.19,
 140.117477,   35.214865,       49.06,
 140.121982,   35.214865,       48.93,
 140.126486,   35.214865,       48.81,
 140.130991,   35.214865,       48.69,
 140.135495,   35.214865,       48.58,
 140.140000,   35.214865,       48.47,
 140.144505,   35.214865,       48.37,
 140.149009,   35.214865,       48.28,
 140.153514,   35.214865,       48.19,
 140.158018,   35.214865,       48.10,
 140.162523,   35.214865,       48.02,
 140.167027,   35.214865,       47.95,
 140.171532,   35.214865,       47.88,
 140.176036,   35.214865,       47.82,
 140.180541,   35.214865,       47.76,
 140.185045,   35.214865,       47.71,
 140.189550,   35.214865,       47.66,
 140.194054,   35.214865,       47.62,
 140.198559,   35.214865,       47.59,
 140.203063,   35.214865,       47.56,
 140.207568,   35.214865,       47.54,
 140.212072,   35.214865,       47.51,
 140.216577,   35.214865,       47.49,
 140.221081,   35.214865,       47.48,
 140.225586,   35.214865,       47.46,
 140.230090,   35.214865,       47.45,
 140.234595,   35.214865,       47.44,
 140.239099,   35.214865,       47.43,
 140.243604,   35.214865,       47.43,
 140.248108,   35.214865,       47.42,
 140.252613,   35.214865,       47.42,
 140.257117,   35.214865,       47.42,
 140.261622,   35.214865,       47.43,
 140.266126,   35.214865,       47.43,
 140.270631,   35.214865,       47.44,
 140.275135,   35.214865,       47.44,
 140.279640,   35.214865,       47.45,
 140.284144,   35.214865,       47.46,
 140.288649,   35.214865,       47.47,
 140.293153,   35.214865,       47.48,
 140.297658,   35.214865,       47.50,
 140.302162,   35.214865,       47.51,
 140.306667,   35.214865,       47.53,
 140.311171,   35.214865,       47.55,
 140.315676,   35.214865,       47.58,
 140.320180,   35.214865,       47.61,
 140.324685,   35.214865,       47.64,
 140.329189,   35.214865,       47.68,
 140.333694,   35.214865,       47.72,
 140.338198,   35.214865,       47.76,
 140.342703,   35.214865,       47.82,
 140.347207,   35.214865,       47.88,
 140.351712,   35.214865,       47.95,
 140.356216,   35.214865,       48.03,
 140.360721,   35.214865,       48.12,
 140.365225,   35.214865,       48.23,
 140.369730,   35.214865,       48.35,
 140.374234,   35.214865,       48.53,
 140.378739,   35.214865,       48.74,
 140.383243,   35.214865,       48.95,
 140.387748,   35.214865,       49.16,
 139.140000,   35.219369,       61.83,
 139.144505,   35.219369,       60.80,
 139.149009,   35.219369,       59.77,
 139.153514,   35.219369,       58.75,
 139.158018,   35.219369,       57.99,
 139.162523,   35.219369,       57.43,
 139.167027,   35.219369,       56.85,
 139.171532,   35.219369,       56.27,
 139.176036,   35.219369,       55.72,
 139.180541,   35.219369,       55.19,
 139.185045,   35.219369,       54.76,
 139.189550,   35.219369,       54.32,
 139.194054,   35.219369,       53.88,
 139.198559,   35.219369,       53.45,
 139.203063,   35.219369,       53.03,
 139.207568,   35.219369,       52.57,
 139.212072,   35.219369,       52.15,
 139.216577,   35.219369,       51.73,
 139.221081,   35.219369,       51.30,
 139.225586,   35.219369,       50.88,
 139.230090,   35.219369,       50.50,
 139.234595,   35.219369,       50.19,
 139.239099,   35.219369,       49.96,
 139.243604,   35.219369,       49.72,
 139.248108,   35.219369,       49.47,
 139.252613,   35.219369,       49.20,
 139.257117,   35.219369,       48.94,
 139.261622,   35.219369,       48.70,
 139.266126,   35.219369,       48.58,
 139.270631,   35.219369,       48.49,
 139.275135,   35.219369,       48.40,
 139.279640,   35.219369,       48.30,
 139.284144,   35.219369,       48.24,
 139.288649,   35.219369,       48.21,
 139.293153,   35.219369,       48.24,
 139.297658,   35.219369,       48.33,
 139.302162,   35.219369,       48.46,
 139.306667,   35.219369,       48.60,
 139.311171,   35.219369,       48.75,
 139.315676,   35.219369,       48.86,
 139.320180,   35.219369,       48.94,
 139.324685,   35.219369,       49.00,
 139.329189,   35.219369,       49.13,
 139.333694,   35.219369,       49.31,
 139.338198,   35.219369,       49.53,
 139.342703,   35.219369,       49.77,
 139.347207,   35.219369,       50.00,
 139.351712,   35.219369,       50.23,
 139.356216,   35.219369,       50.43,
 139.360721,   35.219369,       50.56,
 139.365225,   35.219369,       50.68,
 139.369730,   35.219369,       50.82,
 139.374234,   35.219369,       50.95,
 139.378739,   35.219369,       51.09,
 139.383243,   35.219369,       51.23,
 139.387748,   35.219369,       51.37,
 139.392252,   35.219369,       51.50,
 139.396757,   35.219369,       51.63,
 139.401261,   35.219369,       51.76,
 139.405766,   35.219369,       51.89,
 139.410270,   35.219369,       52.05,
 139.414775,   35.219369,       52.26,
 139.419279,   35.219369,       52.51,
 139.423784,   35.219369,       52.76,
 139.428288,   35.219369,       53.02,
 139.432793,   35.219369,       53.26,
 139.437297,   35.219369,       53.48,
 139.441802,   35.219369,       53.68,
 139.446306,   35.219369,       53.90,
 139.450811,   35.219369,       54.11,
 139.455315,   35.219369,       54.33,
 139.459820,   35.219369,       54.72,
 139.464324,   35.219369,       55.16,
 139.468829,   35.219369,       55.61,
 139.473333,   35.219369,       56.06,
 139.477838,   35.219369,       56.52,
 139.482342,   35.219369,       57.03,
 139.486847,   35.219369,       57.59,
 139.491351,   35.219369,       58.17,
 139.495856,   35.219369,       58.75,
 139.500360,   35.219369,       59.19,
 139.504865,   35.219369,       59.49,
 139.509369,   35.219369,       59.82,
 139.513874,   35.219369,       60.15,
 139.518378,   35.219369,       60.57,
 139.522883,   35.219369,       61.01,
 139.527387,   35.219369,       61.44,
 139.531892,   35.219369,       61.78,
 139.536396,   35.219369,       61.97,
 139.540901,   35.219369,       62.07,
 139.545405,   35.219369,       62.28,
 139.549910,   35.219369,       62.27,
 139.554414,   35.219369,       62.02,
 139.558919,   35.219369,       61.78,
 139.563423,   35.219369,       61.43,
 139.567928,   35.219369,       60.85,
 139.572432,   35.219369,       60.19,
 139.576937,   35.219369,       59.78,
 139.581441,   35.219369,       60.12,
 139.585946,   35.219369,       61.85,
 139.590450,   35.219369,       63.53,
 139.594955,   35.219369,       62.13,
 139.599459,   35.219369,       69.44,
 139.603964,   35.219369,       69.44,
 139.608468,   35.219369,       76.19,
 139.612973,   35.219369,       76.19,
 139.617477,   35.219369,       76.19,
 139.621982,   35.219369,       76.19,
 139.626486,   35.219369,       74.96,
 139.630991,   35.219369,       74.96,
 139.635495,   35.219369,       73.00,
 139.640000,   35.219369,       70.96,
 139.644505,   35.219369,       68.98,
 139.649009,   35.219369,       67.09,
 139.653514,   35.219369,       65.34,
 139.658018,   35.219369,       63.72,
 139.662523,   35.219369,       62.16,
 139.667027,   35.219369,       60.65,
 139.671532,   35.219369,       59.18,
 139.676036,   35.219369,       57.73,
 139.680541,   35.219369,       56.32,
 139.685045,   35.219369,       54.94,
 139.689550,   35.219369,       53.78,
 139.694054,   35.219369,       52.97,
 139.698559,   35.219369,       52.61,
 139.703063,   35.219369,       52.58,
 139.707568,   35.219369,       52.82,
 139.712072,   35.219369,       53.78,
 139.716577,   35.219369,       55.70,
 139.721081,   35.219369,       55.58,
 139.725586,   35.219369,       54.60,
 139.730090,   35.219369,       53.27,
 139.734595,   35.219369,       51.48,
 139.739099,   35.219369,       51.74,
 139.743604,   35.219369,       51.97,
 139.748108,   35.219369,       52.65,
 139.752613,   35.219369,       56.46,
 139.757117,   35.219369,       59.26,
 139.761622,   35.219369,       60.40,
 139.766126,   35.219369,       61.48,
 139.770631,   35.219369,       62.43,
 139.775135,   35.219369,       62.37,
 139.779640,   35.219369,       60.34,
 139.784144,   35.219369,       59.52,
 139.788649,   35.219369,       60.08,
 139.793153,   35.219369,       60.36,
 139.797658,   35.219369,       60.51,
 139.802162,   35.219369,       60.83,
 139.806667,   35.219369,       61.25,
 139.811171,   35.219369,       61.78,
 139.815676,   35.219369,       62.31,
 139.820180,   35.219369,       62.62,
 139.824685,   35.219369,       62.89,
 139.829189,   35.219369,       63.19,
 139.833694,   35.219369,       63.59,
 139.838198,   35.219369,       64.07,
 139.842703,   35.219369,       64.64,
 139.847207,   35.219369,       65.21,
 139.851712,   35.219369,       65.68,
 139.856216,   35.219369,       65.97,
 139.860721,   35.219369,       67.98,
 139.865225,   35.219369,       69.02,
 139.869730,   35.219369,       68.54,
 139.874234,   35.219369,       68.03,
 139.878739,   35.219369,       67.60,
 139.883243,   35.219369,       67.20,
 139.887748,   35.219369,       66.77,
 139.892252,   35.219369,       66.33,
 139.896757,   35.219369,       65.87,
 139.901261,   35.219369,       65.39,
 139.905766,   35.219369,       64.91,
 139.910270,   35.219369,       64.41,
 139.914775,   35.219369,       63.91,
 139.919279,   35.219369,       63.40,
 139.923784,   35.219369,       62.89,
 139.928288,   35.219369,       62.38,
 139.932793,   35.219369,       61.87,
 139.937297,   35.219369,       61.36,
 139.941802,   35.219369,       60.86,
 139.946306,   35.219369,       60.36,
 139.950811,   35.219369,       59.86,
 139.955315,   35.219369,       59.37,
 139.959820,   35.219369,       58.89,
 139.964324,   35.219369,       58.41,
 139.968829,   35.219369,       57.93,
 139.973333,   35.219369,       57.47,
 139.977838,   35.219369,       57.02,
 139.982342,   35.219369,       56.57,
 139.986847,   35.219369,       56.14,
 139.991351,   35.219369,       55.72,
 139.995856,   35.219369,       55.31,
 140.000360,   35.219369,       54.93,
 140.004865,   35.219369,       54.56,
 140.009369,   35.219369,       54.21,
 140.013874,   35.219369,       53.88,
 140.018378,   35.219369,       53.57,
 140.022883,   35.219369,       53.27,
 140.027387,   35.219369,       52.98,
 140.031892,   35.219369,       52.71,
 140.036396,   35.219369,       52.45,
 140.040901,   35.219369,       52.20,
 140.045405,   35.219369,       51.96,
 140.049910,   35.219369,       51.74,
 140.054414,   35.219369,       51.53,
 140.058919,   35.219369,       51.32,
 140.063423,   35.219369,       51.13,
 140.067928,   35.219369,       50.94,
 140.072432,   35.219369,       50.76,
 140.076937,   35.219369,       50.58,
 140.081441,   35.219369,       50.41,
 140.085946,   35.219369,       50.24,
 140.090450,   35.219369,       50.08,
 140.094955,   35.219369,       49.93,
 140.099459,   35.219369,       49.78,
 140.103964,   35.219369,       49.63,
 140.108468,   35.219369,       49.49,
 140.112973,   35.219369,       49.36,
 140.117477,   35.219369,       49.23,
 140.121982,   35.219369,       49.10,
 140.126486,   35.219369,       48.98,
 140.130991,   35.219369,       48.86,
 140.135495,   35.219369,       48.75,
 140.140000,   35.219369,       48.65,
 140.144505,   35.219369,       48.55,
 140.149009,   35.219369,       48.45,
 140.153514,   35.219369,       48.36,
 140.158018,   35.219369,       48.28,
 140.162523,   35.219369,       48.20,
 140.167027,   35.219369,       48.13,
 140.171532,   35.219369,       48.06,
 140.176036,   35.219369,       48.00,
 140.180541,   35.219369,       47.94,
 140.185045,   35.219369,       47.89,
 140.189550,   35.219369,       47.84,
 140.194054,   35.219369,       47.80,
 140.198559,   35.219369,       47.77,
 140.203063,   35.219369,       47.74,
 140.207568,   35.219369,       47.72,
 140.212072,   35.219369,       47.70,
 140.216577,   35.219369,       47.68,
 140.221081,   35.219369,       47.66,
 140.225586,   35.219369,       47.65,
 140.230090,   35.219369,       47.64,
 140.234595,   35.219369,       47.63,
 140.239099,   35.219369,       47.62,
 140.243604,   35.219369,       47.62,
 140.248108,   35.219369,       47.62,
 140.252613,   35.219369,       47.62,
 140.257117,   35.219369,       47.62,
 140.261622,   35.219369,       47.63,
 140.266126,   35.219369,       47.63,
 140.270631,   35.219369,       47.64,
 140.275135,   35.219369,       47.65,
 140.279640,   35.219369,       47.66,
 140.284144,   35.219369,       47.67,
 140.288649,   35.219369,       47.68,
 140.293153,   35.219369,       47.70,
 140.297658,   35.219369,       47.72,
 140.302162,   35.219369,       47.74,
 140.306667,   35.219369,       47.76,
 140.311171,   35.219369,       47.79,
 140.315676,   35.219369,       47.82,
 140.320180,   35.219369,       47.85,
 140.324685,   35.219369,       47.89,
 140.329189,   35.219369,       47.93,
 140.333694,   35.219369,       47.98,
 140.338198,   35.219369,       48.03,
 140.342703,   35.219369,       48.08,
 140.347207,   35.219369,       48.15,
 140.351712,   35.219369,       48.22,
 140.356216,   35.219369,       48.31,
 140.360721,   35.219369,       48.41,
 140.365225,   35.219369,       48.52,
 140.369730,   35.219369,       48.67,
 140.374234,   35.219369,       48.89,
 140.378739,   35.219369,       49.10,
 140.383243,   35.219369,       49.30,
 140.387748,   35.219369,       49.51,
 139.140000,   35.223874,       61.51,
 139.144505,   35.223874,       60.52,
 139.149009,   35.223874,       59.50,
 139.153514,   35.223874,       58.50,
 139.158018,   35.223874,       57.93,
 139.162523,   35.223874,       57.39,
 139.167027,   35.223874,       56.83,
 139.171532,   35.223874,       56.29,
 139.176036,   35.223874,       55.78,
 139.180541,   35.223874,       55.29,
 139.185045,   35.223874,       54.85,
 139.189550,   35.223874,       54.47,
 139.194054,   35.223874,       54.09,
 139.198559,   35.223874,       53.72,
 139.203063,   35.223874,       53.37,
 139.207568,   35.223874,       53.00,
 139.212072,   35.223874,       52.57,
 139.216577,   35.223874,       52.15,
 139.221081,   35.223874,       51.73,
 139.225586,   35.223874,       51.32,
 139.230090,   35.223874,       50.97,
 139.234595,   35.223874,       50.70,
 139.239099,   35.223874,       50.48,
 139.243604,   35.223874,       50.26,
 139.248108,   35.223874,       50.02,
 139.252613,   35.223874,       49.77,
 139.257117,   35.223874,       49.53,
 139.261622,   35.223874,       49.34,
 139.266126,   35.223874,       49.24,
 139.270631,   35.223874,       49.16,
 139.275135,   35.223874,       49.07,
 139.279640,   35.223874,       48.99,
 139.284144,   35.223874,       48.95,
 139.288649,   35.223874,       48.93,
 139.293153,   35.223874,       48.95,
 139.297658,   35.223874,       49.02,
 139.302162,   35.223874,       49.12,
 139.306667,   35.223874,       49.25,
 139.311171,   35.223874,       49.36,
 139.315676,   35.223874,       49.43,
 139.320180,   35.223874,       49.47,
 139.324685,   35.223874,       49.50,
 139.329189,   35.223874,       49.60,
 139.333694,   35.223874,       49.75,
 139.338198,   35.223874,       49.94,
 139.342703,   35.223874,       50.15,
 139.347207,   35.223874,       50.36,
 139.351712,   35.223874,       50.55,
 139.356216,   35.223874,       50.71,
 139.360721,   35.223874,       50.80,
 139.365225,   35.223874,       50.90,
 139.369730,   35.223874,       51.03,
 139.374234,   35.223874,       51.17,
 139.378739,   35.223874,       51.30,
 139.383243,   35.223874,       51.44,
 139.387748,   35.223874,       51.55,
 139.392252,   35.223874,       51.68,
 139.396757,   35.223874,       51.80,
 139.401261,   35.223874,       51.94,
 139.405766,   35.223874,       52.07,
 139.410270,   35.223874,       52.22,
 139.414775,   35.223874,       52.44,
 139.419279,   35.223874,       52.69,
 139.423784,   35.223874,       52.94,
 139.428288,   35.223874,       53.19,
 139.432793,   35.223874,       53.44,
 139.437297,   35.223874,       53.65,
 139.441802,   35.223874,       53.85,
 139.446306,   35.223874,       54.06,
 139.450811,   35.223874,       54.27,
 139.455315,   35.223874,       54.45,
 139.459820,   35.223874,       54.69,
 139.464324,   35.223874,       55.10,
 139.468829,   35.223874,       55.55,
 139.473333,   35.223874,       56.02,
 139.477838,   35.223874,       56.49,
 139.482342,   35.223874,       57.09,
 139.486847,   35.223874,       57.73,
 139.491351,   35.223874,       58.40,
 139.495856,   35.223874,       59.02,
 139.500360,   35.223874,       59.49,
 139.504865,   35.223874,       59.86,
 139.509369,   35.223874,       60.23,
 139.513874,   35.223874,       60.63,
 139.518378,   35.223874,       61.06,
 139.522883,   35.223874,       61.53,
 139.527387,   35.223874,       62.04,
 139.531892,   35.223874,       62.35,
 139.536396,   35.223874,       62.40,
 139.540901,   35.223874,       62.46,
 139.545405,   35.223874,       62.45,
 139.549910,   35.223874,       62.24,
 139.554414,   35.223874,       61.96,
 139.558919,   35.223874,       61.64,
 139.563423,   35.223874,       61.30,
 139.567928,   35.223874,       60.89,
 139.572432,   35.223874,       60.72,
 139.576937,   35.223874,       60.27,
 139.581441,   35.223874,       59.22,
 139.585946,   35.223874,       60.21,
 139.590450,   35.223874,       63.79,
 139.594955,   35.223874,       63.79,
 139.599459,   35.223874,       63.79,
 139.603964,   35.223874,       63.79,
 139.608468,   35.223874,       81.07,
 139.612973,   35.223874,       81.07,
 139.617477,   35.223874,       81.07,
 139.621982,   35.223874,       81.07,
 139.626486,   35.223874,       77.54,
 139.630991,   35.223874,       75.21,
 139.635495,   35.223874,       73.01,
 139.640000,   35.223874,       70.91,
 139.644505,   35.223874,       68.93,
 139.649009,   35.223874,       67.11,
 139.653514,   35.223874,       65.44,
 139.658018,   35.223874,       63.86,
 139.662523,   35.223874,       62.34,
 139.667027,   35.223874,       60.86,
 139.671532,   35.223874,       59.42,
 139.676036,   35.223874,       58.01,
 139.680541,   35.223874,       56.60,
 139.685045,   35.223874,       55.29,
 139.689550,   35.223874,       54.22,
 139.694054,   35.223874,       53.44,
 139.698559,   35.223874,       53.12,
 139.703063,   35.223874,       53.18,
 139.707568,   35.223874,       53.46,
 139.712072,   35.223874,       54.11,
 139.716577,   35.223874,       55.64,
 139.721081,   35.223874,       58.02,
 139.725586,   35.223874,       55.89,
 139.730090,   35.223874,       53.40,
 139.734595,   35.223874,       51.36,
 139.739099,   35.223874,       50.36,
 139.743604,   35.223874,       50.44,
 139.748108,   35.223874,       50.57,
 139.752613,   35.223874,       51.40,
 139.757117,   35.223874,       53.57,
 139.761622,   35.223874,       54.51,
 139.766126,   35.223874,       55.26,
 139.770631,   35.223874,       56.51,
 139.775135,   35.223874,       56.44,
 139.779640,   35.223874,       56.33,
 139.784144,   35.223874,       57.20,
 139.788649,   35.223874,       57.84,
 139.793153,   35.223874,       58.26,
 139.797658,   35.223874,       58.62,
 139.802162,   35.223874,       58.97,
 139.806667,   35.223874,       59.45,
 139.811171,   35.223874,       60.12,
 139.815676,   35.223874,       60.58,
 139.820180,   35.223874,       60.96,
 139.824685,   35.223874,       61.52,
 139.829189,   35.223874,       61.97,
 139.833694,   35.223874,       62.13,
 139.838198,   35.223874,       62.24,
 139.842703,   35.223874,       62.31,
 139.847207,   35.223874,       63.28,
 139.851712,   35.223874,       63.96,
 139.856216,   35.223874,       64.62,
 139.860721,   35.223874,       65.72,
 139.865225,   35.223874,       67.63,
 139.869730,   35.223874,       67.51,
 139.874234,   35.223874,       67.19,
 139.878739,   35.223874,       66.88,
 139.883243,   35.223874,       66.55,
 139.887748,   35.223874,       66.17,
 139.892252,   35.223874,       65.77,
 139.896757,   35.223874,       65.34,
 139.901261,   35.223874,       64.89,
 139.905766,   35.223874,       64.43,
 139.910270,   35.223874,       63.96,
 139.914775,   35.223874,       63.49,
 139.919279,   35.223874,       63.00,
 139.923784,   35.223874,       62.52,
 139.928288,   35.223874,       62.04,
 139.932793,   35.223874,       61.56,
 139.937297,   35.223874,       61.08,
 139.941802,   35.223874,       60.60,
 139.946306,   35.223874,       60.12,
 139.950811,   35.223874,       59.65,
 139.955315,   35.223874,       59.18,
 139.959820,   35.223874,       58.71,
 139.964324,   35.223874,       58.25,
 139.968829,   35.223874,       57.80,
 139.973333,   35.223874,       57.35,
 139.977838,   35.223874,       56.92,
 139.982342,   35.223874,       56.49,
 139.986847,   35.223874,       56.08,
 139.991351,   35.223874,       55.67,
 139.995856,   35.223874,       55.29,
 140.000360,   35.223874,       54.92,
 140.004865,   35.223874,       54.57,
 140.009369,   35.223874,       54.24,
 140.013874,   35.223874,       53.93,
 140.018378,   35.223874,       53.63,
 140.022883,   35.223874,       53.34,
 140.027387,   35.223874,       53.07,
 140.031892,   35.223874,       52.80,
 140.036396,   35.223874,       52.55,
 140.040901,   35.223874,       52.31,
 140.045405,   35.223874,       52.08,
 140.049910,   35.223874,       51.86,
 140.054414,   35.223874,       51.66,
 140.058919,   35.223874,       51.46,
 140.063423,   35.223874,       51.27,
 140.067928,   35.223874,       51.08,
 140.072432,   35.223874,       50.90,
 140.076937,   35.223874,       50.73,
 140.081441,   35.223874,       50.56,
 140.085946,   35.223874,       50.39,
 140.090450,   35.223874,       50.24,
 140.094955,   35.223874,       50.08,
 140.099459,   35.223874,       49.94,
 140.103964,   35.223874,       49.79,
 140.108468,   35.223874,       49.65,
 140.112973,   35.223874,       49.52,
 140.117477,   35.223874,       49.39,
 140.121982,   35.223874,       49.27,
 140.126486,   35.223874,       49.15,
 140.130991,   35.223874,       49.03,
 140.135495,   35.223874,       48.92,
 140.140000,   35.223874,       48.82,
 140.144505,   35.223874,       48.72,
 140.149009,   35.223874,       48.63,
 140.153514,   35.223874,       48.54,
 140.158018,   35.223874,       48.45,
 140.162523,   35.223874,       48.38,
 140.167027,   35.223874,       48.30,
 140.171532,   35.223874,       48.24,
 140.176036,   35.223874,       48.18,
 140.180541,   35.223874,       48.12,
 140.185045,   35.223874,       48.07,
 140.189550,   35.223874,       48.03,
 140.194054,   35.223874,       47.99,
 140.198559,   35.223874,       47.95,
 140.203063,   35.223874,       47.93,
 140.207568,   35.223874,       47.90,
 140.212072,   35.223874,       47.88,
 140.216577,   35.223874,       47.86,
 140.221081,   35.223874,       47.85,
 140.225586,   35.223874,       47.84,
 140.230090,   35.223874,       47.82,
 140.234595,   35.223874,       47.82,
 140.239099,   35.223874,       47.81,
 140.243604,   35.223874,       47.81,
 140.248108,   35.223874,       47.81,
 140.252613,   35.223874,       47.81,
 140.257117,   35.223874,       47.82,
 140.261622,   35.223874,       47.83,
 140.266126,   35.223874,       47.83,
 140.270631,   35.223874,       47.84,
 140.275135,   35.223874,       47.86,
 140.279640,   35.223874,       47.87,
 140.284144,   35.223874,       47.88,
 140.288649,   35.223874,       47.90,
 140.293153,   35.223874,       47.92,
 140.297658,   35.223874,       47.94,
 140.302162,   35.223874,       47.97,
 140.306667,   35.223874,       48.00,
 140.311171,   35.223874,       48.03,
 140.315676,   35.223874,       48.06,
 140.320180,   35.223874,       48.10,
 140.324685,   35.223874,       48.14,
 140.329189,   35.223874,       48.18,
 140.333694,   35.223874,       48.23,
 140.338198,   35.223874,       48.29,
 140.342703,   35.223874,       48.35,
 140.347207,   35.223874,       48.42,
