 139.140000,   34.850000,       44.08,
 140.351712,   35.223874,       48.50,
 140.356216,   35.223874,       48.59,
 140.360721,   35.223874,       48.69,
 140.365225,   35.223874,       48.81,
 140.369730,   35.223874,       49.03,
 140.374234,   35.223874,       49.24,
 140.378739,   35.223874,       49.45,
 140.383243,   35.223874,       49.66,
 140.387748,   35.223874,       49.87,
 139.140000,   35.228378,       61.19,
 139.144505,   35.228378,       60.28,
 139.149009,   35.228378,       59.38,
 139.153514,   35.228378,       58.53,
 139.158018,   35.228378,       57.89,
 139.162523,   35.228378,       57.35,
 139.167027,   35.228378,       56.83,
 139.171532,   35.228378,       56.35,
 139.176036,   35.228378,       55.86,
 139.180541,   35.228378,       55.38,
 139.185045,   35.228378,       54.93,
 139.189550,   35.228378,       54.57,
 139.194054,   35.228378,       54.23,
 139.198559,   35.228378,       53.89,
 139.203063,   35.228378,       53.55,
 139.207568,   35.228378,       53.27,
 139.212072,   35.228378,       52.92,
 139.216577,   35.228378,       52.54,
 139.221081,   35.228378,       52.15,
 139.225586,   35.228378,       51.75,
 139.230090,   35.228378,       51.44,
 139.234595,   35.228378,       51.19,
 139.239099,   35.228378,       50.99,
 139.243604,   35.228378,       50.78,
 139.248108,   35.228378,       50.57,
 139.252613,   35.228378,       50.34,
 139.257117,   35.228378,       50.13,
 139.261622,   35.228378,       49.97,
 139.266126,   35.228378,       49.87,
 139.270631,   35.228378,       49.80,
 139.275135,   35.228378,       49.74,
 139.279640,   35.228378,       49.68,
 139.284144,   35.228378,       49.64,
 139.288649,   35.228378,       49.63,
 139.293153,   35.228378,       49.65,
 139.297658,   35.228378,       49.70,
 139.302162,   35.228378,       49.78,
 139.306667,   35.228378,       49.89,
 139.311171,   35.228378,       49.94,
 139.315676,   35.228378,       49.96,
 139.320180,   35.228378,       49.97,
 139.324685,   35.228378,       49.99,
 139.329189,   35.228378,       50.06,
 139.333694,   35.228378,       50.18,
 139.338198,   35.228378,       50.34,
 139.342703,   35.228378,       50.53,
 139.347207,   35.228378,       50.71,
 139.351712,   35.228378,       50.86,
 139.356216,   35.228378,       50.98,
 139.360721,   35.228378,       51.05,
 139.365225,   35.228378,       51.12,
 139.369730,   35.228378,       51.24,
 139.374234,   35.228378,       51.37,
 139.378739,   35.228378,       51.49,
 139.383243,   35.228378,       51.59,
 139.387748,   35.228378,       51.69,
 139.392252,   35.228378,       51.81,
 139.396757,   35.228378,       51.95,
 139.401261,   35.228378,       52.09,
 139.405766,   35.228378,       52.23,
 139.410270,   35.228378,       52.38,
 139.414775,   35.228378,       52.61,
 139.419279,   35.228378,       52.86,
 139.423784,   35.228378,       53.10,
 139.428288,   35.228378,       53.35,
 139.432793,   35.228378,       53.58,
 139.437297,   35.228378,       53.79,
 139.441802,   35.228378,       54.00,
 139.446306,   35.228378,       54.21,
 139.450811,   35.228378,       54.40,
 139.455315,   35.228378,       54.54,
 139.459820,   35.228378,       54.71,
 139.464324,   35.228378,       55.03,
 139.468829,   35.228378,       55.49,
 139.473333,   35.228378,       55.99,
 139.477838,   35.228378,       56.55,
 139.482342,   35.228378,       57.22,
 139.486847,   35.228378,       57.91,
 139.491351,   35.228378,       58.61,
 139.495856,   35.228378,       59.31,
 139.500360,   35.228378,       59.81,
 139.504865,   35.228378,       60.19,
 139.509369,   35.228378,       60.59,
 139.513874,   35.228378,       61.01,
 139.518378,   35.228378,       61.47,
 139.522883,   35.228378,       61.93,
 139.527387,   35.228378,       62.40,
 139.531892,   35.228378,       62.69,
 139.536396,   35.228378,       62.76,
 139.540901,   35.228378,       62.80,
 139.545405,   35.228378,       62.63,
 139.549910,   35.228378,       62.38,
 139.554414,   35.228378,       62.11,
 139.558919,   35.228378,       61.79,
 139.563423,   35.228378,       61.43,
 139.567928,   35.228378,       61.43,
 139.572432,   35.228378,       61.58,
 139.576937,   35.228378,       61.01,
 139.581441,   35.228378,       59.27,
 139.585946,   35.228378,       57.57,
 139.590450,   35.228378,       69.14,
 139.594955,   35.228378,       69.14,
 139.599459,   35.228378,       69.14,
 139.603964,   35.228378,       86.91,
 139.608468,   35.228378,       86.91,
 139.612973,   35.228378,       86.91,
 139.617477,   35.228378,       86.91,
 139.621982,   35.228378,       81.65,
 139.626486,   35.228378,       78.45,
 139.630991,   35.228378,       75.82,
 139.635495,   35.228378,       73.44,
 139.640000,   35.228378,       71.23,
 139.644505,   35.228378,       69.17,
 139.649009,   35.228378,       67.26,
 139.653514,   35.228378,       65.49,
 139.658018,   35.228378,       63.87,
 139.662523,   35.228378,       62.39,
 139.667027,   35.228378,       60.95,
 139.671532,   35.228378,       59.55,
 139.676036,   35.228378,       58.18,
 139.680541,   35.228378,       56.86,
 139.685045,   35.228378,       55.63,
 139.689550,   35.228378,       54.58,
 139.694054,   35.228378,       53.78,
 139.698559,   35.228378,       53.36,
 139.703063,   35.228378,       53.39,
 139.707568,   35.228378,       53.60,
 139.712072,   35.228378,       54.02,
 139.716577,   35.228378,       54.75,
 139.721081,   35.228378,       55.66,
 139.725586,   35.228378,       55.17,
 139.730090,   35.228378,       52.85,
 139.734595,   35.228378,       50.94,
 139.739099,   35.228378,       49.36,
 139.743604,   35.228378,       48.87,
 139.748108,   35.228378,       49.21,
 139.752613,   35.228378,       49.64,
 139.757117,   35.228378,       50.57,
 139.761622,   35.228378,       51.86,
 139.766126,   35.228378,       52.93,
 139.770631,   35.228378,       53.64,
 139.775135,   35.228378,       54.13,
 139.779640,   35.228378,       54.85,
 139.784144,   35.228378,       55.61,
 139.788649,   35.228378,       56.18,
 139.793153,   35.228378,       56.55,
 139.797658,   35.228378,       56.86,
 139.802162,   35.228378,       57.37,
 139.806667,   35.228378,       58.26,
 139.811171,   35.228378,       59.11,
 139.815676,   35.228378,       59.63,
 139.820180,   35.228378,       60.07,
 139.824685,   35.228378,       60.47,
 139.829189,   35.228378,       60.86,
 139.833694,   35.228378,       61.09,
 139.838198,   35.228378,       61.25,
 139.842703,   35.228378,       61.51,
 139.847207,   35.228378,       62.02,
 139.851712,   35.228378,       62.65,
 139.856216,   35.228378,       63.68,
 139.860721,   35.228378,       64.90,
 139.865225,   35.228378,       66.07,
 139.869730,   35.228378,       66.81,
 139.874234,   35.228378,       66.53,
 139.878739,   35.228378,       66.27,
 139.883243,   35.228378,       65.97,
 139.887748,   35.228378,       65.63,
 139.892252,   35.228378,       65.25,
 139.896757,   35.228378,       64.86,
 139.901261,   35.228378,       64.44,
 139.905766,   35.228378,       64.00,
 139.910270,   35.228378,       63.56,
 139.914775,   35.228378,       63.10,
 139.919279,   35.228378,       62.65,
 139.923784,   35.228378,       62.19,
 139.928288,   35.228378,       61.73,
 139.932793,   35.228378,       61.27,
 139.937297,   35.228378,       60.81,
 139.941802,   35.228378,       60.36,
 139.946306,   35.228378,       59.90,
 139.950811,   35.228378,       59.45,
 139.955315,   35.228378,       59.00,
 139.959820,   35.228378,       58.55,
 139.964324,   35.228378,       58.11,
 139.968829,   35.228378,       57.68,
 139.973333,   35.228378,       57.25,
 139.977838,   35.228378,       56.83,
 139.982342,   35.228378,       56.42,
 139.986847,   35.228378,       56.02,
 139.991351,   35.228378,       55.64,
 139.995856,   35.228378,       55.27,
 140.000360,   35.228378,       54.93,
 140.004865,   35.228378,       54.59,
 140.009369,   35.228378,       54.28,
 140.013874,   35.228378,       53.98,
 140.018378,   35.228378,       53.69,
 140.022883,   35.228378,       53.41,
 140.027387,   35.228378,       53.15,
 140.031892,   35.228378,       52.89,
 140.036396,   35.228378,       52.65,
 140.040901,   35.228378,       52.42,
 140.045405,   35.228378,       52.20,
 140.049910,   35.228378,       51.99,
 140.054414,   35.228378,       51.79,
 140.058919,   35.228378,       51.59,
 140.063423,   35.228378,       51.40,
 140.067928,   35.228378,       51.22,
 140.072432,   35.228378,       51.04,
 140.076937,   35.228378,       50.87,
 140.081441,   35.228378,       50.70,
 140.085946,   35.228378,       50.54,
 140.090450,   35.228378,       50.39,
 140.094955,   35.228378,       50.24,
 140.099459,   35.228378,       50.09,
 140.103964,   35.228378,       49.95,
 140.108468,   35.228378,       49.81,
 140.112973,   35.228378,       49.68,
 140.117477,   35.228378,       49.55,
 140.121982,   35.228378,       49.43,
 140.126486,   35.228378,       49.31,
 140.130991,   35.228378,       49.20,
 140.135495,   35.228378,       49.09,
 140.140000,   35.228378,       48.99,
 140.144505,   35.228378,       48.89,
 140.149009,   35.228378,       48.80,
 140.153514,   35.228378,       48.71,
 140.158018,   35.228378,       48.63,
 140.162523,   35.228378,       48.55,
 140.167027,   35.228378,       48.48,
 140.171532,   35.228378,       48.41,
 140.176036,   35.228378,       48.35,
 140.180541,   35.228378,       48.30,
 140.185045,   35.228378,       48.25,
 140.189550,   35.228378,       48.21,
 140.194054,   35.228378,       48.17,
 140.198559,   35.228378,       48.14,
 140.203063,   35.228378,       48.11,
 140.207568,   35.228378,       48.09,
 140.212072,   35.228378,       48.07,
 140.216577,   35.228378,       48.05,
 140.221081,   35.228378,       48.04,
 140.225586,   35.228378,       48.02,
 140.230090,   35.228378,       48.01,
 140.234595,   35.228378,       48.01,
 140.239099,   35.228378,       48.00,
 140.243604,   35.228378,       48.00,
 140.248108,   35.228378,       48.01,
 140.252613,   35.228378,       48.01,
 140.257117,   35.228378,       48.02,
 140.261622,   35.228378,       48.03,
 140.266126,   35.228378,       48.04,
 140.270631,   35.228378,       48.05,
 140.275135,   35.228378,       48.07,
 140.279640,   35.228378,       48.08,
 140.284144,   35.228378,       48.10,
 140.288649,   35.228378,       48.12,
 140.293153,   35.228378,       48.15,
 140.297658,   35.228378,       48.17,
 140.302162,   35.228378,       48.20,
 140.306667,   35.228378,       48.23,
 140.311171,   35.228378,       48.27,
 140.315676,   35.228378,       48.30,
 140.320180,   35.228378,       48.34,
 140.324685,   35.228378,       48.39,
 140.329189,   35.228378,       48.44,
 140.333694,   35.228378,       48.49,
 140.338198,   35.228378,       48.55,
 140.342703,   35.228378,       48.62,
 140.347207,   35.228378,       48.69,
 140.351712,   35.228378,       48.78,
 140.356216,   35.228378,       48.87,
 140.360721,   35.228378,       48.98,
 140.365225,   35.228378,       49.17,
 140.369730,   35.228378,       49.38,
 140.374234,   35.228378,       49.60,
 140.378739,   35.228378,       49.81,
 140.383243,   35.228378,       50.02,
 140.387748,   35.228378,       50.23,
 139.140000,   35.232883,       61.04,
 139.144505,   35.232883,       60.21,
 139.149009,   35.232883,       59.37,
 139.153514,   35.232883,       58.53,
 139.158018,   35.232883,       57.85,
 139.162523,   35.232883,       57.36,
 139.167027,   35.232883,       56.88,
 139.171532,   35.232883,       56.41,
 139.176036,   35.232883,       55.94,
 139.180541,   35.232883,       55.47,
 139.185045,   35.232883,       55.02,
 139.189550,   35.232883,       54.69,
 139.194054,   35.232883,       54.36,
 139.198559,   35.232883,       54.03,
 139.203063,   35.232883,       53.73,
 139.207568,   35.232883,       53.45,
 139.212072,   35.232883,       53.18,
 139.216577,   35.232883,       52.87,
 139.221081,   35.232883,       52.54,
 139.225586,   35.232883,       52.18,
 139.230090,   35.232883,       51.89,
 139.234595,   35.232883,       51.65,
 139.239099,   35.232883,       51.45,
 139.243604,   35.232883,       51.27,
 139.248108,   35.232883,       51.09,
 139.252613,   35.232883,       50.91,
 139.257117,   35.232883,       50.72,
 139.261622,   35.232883,       50.58,
 139.266126,   35.232883,       50.47,
 139.270631,   35.232883,       50.39,
 139.275135,   35.232883,       50.33,
 139.279640,   35.232883,       50.32,
 139.284144,   35.232883,       50.29,
 139.288649,   35.232883,       50.29,
 139.293153,   35.232883,       50.32,
 139.297658,   35.232883,       50.36,
 139.302162,   35.232883,       50.43,
 139.306667,   35.232883,       50.47,
 139.311171,   35.232883,       50.45,
 139.315676,   35.232883,       50.44,
 139.320180,   35.232883,       50.45,
 139.324685,   35.232883,       50.46,
 139.329189,   35.232883,       50.52,
 139.333694,   35.232883,       50.61,
 139.338198,   35.232883,       50.74,
 139.342703,   35.232883,       50.90,
 139.347207,   35.232883,       51.04,
 139.351712,   35.232883,       51.14,
 139.356216,   35.232883,       51.21,
 139.360721,   35.232883,       51.27,
 139.365225,   35.232883,       51.35,
 139.369730,   35.232883,       51.45,
 139.374234,   35.232883,       51.55,
 139.378739,   35.232883,       51.64,
 139.383243,   35.232883,       51.72,
 139.387748,   35.232883,       51.81,
 139.392252,   35.232883,       51.93,
 139.396757,   35.232883,       52.07,
 139.401261,   35.232883,       52.23,
 139.405766,   35.232883,       52.38,
 139.410270,   35.232883,       52.54,
 139.414775,   35.232883,       52.77,
 139.419279,   35.232883,       53.01,
 139.423784,   35.232883,       53.25,
 139.428288,   35.232883,       53.49,
 139.432793,   35.232883,       53.72,
 139.437297,   35.232883,       53.92,
 139.441802,   35.232883,       54.14,
 139.446306,   35.232883,       54.36,
 139.450811,   35.232883,       54.50,
 139.455315,   35.232883,       54.60,
 139.459820,   35.232883,       54.73,
 139.464324,   35.232883,       54.94,
 139.468829,   35.232883,       55.44,
 139.473333,   35.232883,       56.01,
 139.477838,   35.232883,       56.62,
 139.482342,   35.232883,       57.29,
 139.486847,   35.232883,       58.02,
 139.491351,   35.232883,       58.74,
 139.495856,   35.232883,       59.49,
 139.500360,   35.232883,       60.10,
 139.504865,   35.232883,       60.52,
 139.509369,   35.232883,       60.93,
 139.513874,   35.232883,       61.36,
 139.518378,   35.232883,       61.81,
 139.522883,   35.232883,       62.22,
 139.527387,   35.232883,       62.62,
 139.531892,   35.232883,       62.91,
 139.536396,   35.232883,       63.02,
 139.540901,   35.232883,       63.08,
 139.545405,   35.232883,       62.88,
 139.549910,   35.232883,       62.65,
 139.554414,   35.232883,       62.44,
 139.558919,   35.232883,       62.14,
 139.563423,   35.232883,       61.89,
 139.567928,   35.232883,       61.98,
 139.572432,   35.232883,       62.15,
 139.576937,   35.232883,       61.92,
 139.581441,   35.232883,       60.32,
 139.585946,   35.232883,       58.48,
 139.590450,   35.232883,       67.48,
 139.594955,   35.232883,       67.48,
 139.599459,   35.232883,       67.48,
 139.603964,   35.232883,       86.04,
 139.608468,   35.232883,       86.04,
 139.612973,   35.232883,       86.04,
 139.617477,   35.232883,       86.04,
 139.621982,   35.232883,       81.73,
 139.626486,   35.232883,       78.71,
 139.630991,   35.232883,       76.08,
 139.635495,   35.232883,       73.66,
 139.640000,   35.232883,       71.41,
 139.644505,   35.232883,       69.32,
 139.649009,   35.232883,       67.36,
 139.653514,   35.232883,       65.55,
 139.658018,   35.232883,       63.88,
 139.662523,   35.232883,       62.35,
 139.667027,   35.232883,       60.95,
 139.671532,   35.232883,       59.60,
 139.676036,   35.232883,       58.27,
 139.680541,   35.232883,       57.03,
 139.685045,   35.232883,       55.88,
 139.689550,   35.232883,       54.84,
 139.694054,   35.232883,       54.01,
 139.698559,   35.232883,       53.51,
 139.703063,   35.232883,       53.43,
 139.707568,   35.232883,       53.53,
 139.712072,   35.232883,       53.75,
 139.716577,   35.232883,       54.07,
 139.721081,   35.232883,       54.45,
 139.725586,   35.232883,       54.16,
 139.730090,   35.232883,       52.25,
 139.734595,   35.232883,       50.57,
 139.739099,   35.232883,       48.90,
 139.743604,   35.232883,       47.75,
 139.748108,   35.232883,       48.21,
 139.752613,   35.232883,       48.62,
 139.757117,   35.232883,       48.87,
 139.761622,   35.232883,       49.90,
 139.766126,   35.232883,       50.95,
 139.770631,   35.232883,       51.78,
 139.775135,   35.232883,       52.47,
 139.779640,   35.232883,       53.23,
 139.784144,   35.232883,       54.06,
 139.788649,   35.232883,       54.59,
 139.793153,   35.232883,       54.92,
 139.797658,   35.232883,       55.26,
 139.802162,   35.232883,       56.23,
 139.806667,   35.232883,       57.26,
 139.811171,   35.232883,       58.18,
 139.815676,   35.232883,       58.92,
 139.820180,   35.232883,       59.41,
 139.824685,   35.232883,       59.79,
 139.829189,   35.232883,       60.15,
 139.833694,   35.232883,       60.37,
 139.838198,   35.232883,       60.55,
 139.842703,   35.232883,       60.89,
 139.847207,   35.232883,       61.39,
 139.851712,   35.232883,       61.89,
 139.856216,   35.232883,       62.97,
 139.860721,   35.232883,       64.23,
 139.865225,   35.232883,       65.47,
 139.869730,   35.232883,       66.53,
 139.874234,   35.232883,       66.09,
 139.878739,   35.232883,       65.79,
 139.883243,   35.232883,       65.47,
 139.887748,   35.232883,       65.14,
 139.892252,   35.232883,       64.79,
 139.896757,   35.232883,       64.42,
 139.901261,   35.232883,       64.02,
 139.905766,   35.232883,       63.61,
 139.910270,   35.232883,       63.19,
 139.914775,   35.232883,       62.76,
 139.919279,   35.232883,       62.32,
 139.923784,   35.232883,       61.89,
 139.928288,   35.232883,       61.45,
 139.932793,   35.232883,       61.01,
 139.937297,   35.232883,       60.58,
 139.941802,   35.232883,       60.14,
 139.946306,   35.232883,       59.70,
 139.950811,   35.232883,       59.27,
 139.955315,   35.232883,       58.84,
 139.959820,   35.232883,       58.41,
 139.964324,   35.232883,       57.98,
 139.968829,   35.232883,       57.57,
 139.973333,   35.232883,       57.16,
 139.977838,   35.232883,       56.76,
 139.982342,   35.232883,       56.36,
 139.986847,   35.232883,       55.98,
 139.991351,   35.232883,       55.62,
 139.995856,   35.232883,       55.27,
 140.000360,   35.232883,       54.94,
 140.004865,   35.232883,       54.62,
 140.009369,   35.232883,       54.32,
 140.013874,   35.232883,       54.03,
 140.018378,   35.232883,       53.76,
 140.022883,   35.232883,       53.49,
 140.027387,   35.232883,       53.23,
 140.031892,   35.232883,       52.99,
 140.036396,   35.232883,       52.75,
 140.040901,   35.232883,       52.53,
 140.045405,   35.232883,       52.32,
 140.049910,   35.232883,       52.11,
 140.054414,   35.232883,       51.92,
 140.058919,   35.232883,       51.72,
 140.063423,   35.232883,       51.54,
 140.067928,   35.232883,       51.36,
 140.072432,   35.232883,       51.18,
 140.076937,   35.232883,       51.01,
 140.081441,   35.232883,       50.85,
 140.085946,   35.232883,       50.69,
 140.090450,   35.232883,       50.54,
 140.094955,   35.232883,       50.39,
 140.099459,   35.232883,       50.24,
 140.103964,   35.232883,       50.10,
 140.108468,   35.232883,       49.97,
 140.112973,   35.232883,       49.84,
 140.117477,   35.232883,       49.71,
 140.121982,   35.232883,       49.59,
 140.126486,   35.232883,       49.48,
 140.130991,   35.232883,       49.36,
 140.135495,   35.232883,       49.26,
 140.140000,   35.232883,       49.16,
 140.144505,   35.232883,       49.06,
 140.149009,   35.232883,       48.97,
 140.153514,   35.232883,       48.88,
 140.158018,   35.232883,       48.80,
 140.162523,   35.232883,       48.73,
 140.167027,   35.232883,       48.66,
 140.171532,   35.232883,       48.59,
 140.176036,   35.232883,       48.53,
 140.180541,   35.232883,       48.48,
 140.185045,   35.232883,       48.43,
 140.189550,   35.232883,       48.39,
 140.194054,   35.232883,       48.35,
 140.198559,   35.232883,       48.32,
 140.203063,   35.232883,       48.29,
 140.207568,   35.232883,       48.27,
 140.212072,   35.232883,       48.25,
 140.216577,   35.232883,       48.24,
 140.221081,   35.232883,       48.22,
 140.225586,   35.232883,       48.21,
 140.230090,   35.232883,       48.20,
 140.234595,   35.232883,       48.20,
 140.239099,   35.232883,       48.20,
 140.243604,   35.232883,       48.20,
 140.248108,   35.232883,       48.20,
 140.252613,   35.232883,       48.21,
 140.257117,   35.232883,       48.22,
 140.261622,   35.232883,       48.23,
 140.266126,   35.232883,       48.24,
 140.270631,   35.232883,       48.26,
 140.275135,   35.232883,       48.28,
 140.279640,   35.232883,       48.30,
 140.284144,   35.232883,       48.32,
 140.288649,   35.232883,       48.34,
 140.293153,   35.232883,       48.37,
 140.297658,   35.232883,       48.40,
 140.302162,   35.232883,       48.43,
 140.306667,   35.232883,       48.47,
 140.311171,   35.232883,       48.50,
 140.315676,   35.232883,       48.55,
 140.320180,   35.232883,       48.59,
 140.324685,   35.232883,       48.64,
 140.329189,   35.232883,       48.69,
 140.333694,   35.232883,       48.75,
 140.338198,   35.232883,       48.82,
 140.342703,   35.232883,       48.89,
 140.347207,   35.232883,       48.97,
 140.351712,   35.232883,       49.05,
 140.356216,   35.232883,       49.15,
 140.360721,   35.232883,       49.30,
 140.365225,   35.232883,       49.52,
 140.369730,   35.232883,       49.74,
 140.374234,   35.232883,       49.96,
 140.378739,   35.232883,       50.17,
 140.383243,   35.232883,       50.38,
 140.387748,   35.232883,       50.59,
 139.140000,   35.237387,       60.90,
 139.144505,   35.237387,       60.14,
 139.149009,   35.237387,       59.32,
 139.153514,   35.237387,       58.56,
 139.158018,   35.237387,       57.96,
 139.162523,   35.237387,       57.46,
 139.167027,   35.237387,       56.95,
 139.171532,   35.237387,       56.47,
 139.176036,   35.237387,       56.03,
 139.180541,   35.237387,       55.59,
 139.185045,   35.237387,       55.19,
 139.189550,   35.237387,       54.86,
 139.194054,   35.237387,       54.52,
 139.198559,   35.237387,       54.19,
 139.203063,   35.237387,       53.90,
 139.207568,   35.237387,       53.63,
 139.212072,   35.237387,       53.38,
 139.216577,   35.237387,       53.13,
 139.221081,   35.237387,       52.86,
 139.225586,   35.237387,       52.58,
 139.230090,   35.237387,       52.31,
 139.234595,   35.237387,       52.07,
 139.239099,   35.237387,       51.86,
 139.243604,   35.237387,       51.68,
 139.248108,   35.237387,       51.52,
 139.252613,   35.237387,       51.39,
 139.257117,   35.237387,       51.28,
 139.261622,   35.237387,       51.14,
 139.266126,   35.237387,       51.03,
 139.270631,   35.237387,       50.93,
 139.275135,   35.237387,       50.86,
 139.279640,   35.237387,       50.86,
 139.284144,   35.237387,       50.88,
 139.288649,   35.237387,       50.89,
 139.293153,   35.237387,       50.92,
 139.297658,   35.237387,       50.93,
 139.302162,   35.237387,       50.93,
 139.306667,   35.237387,       50.90,
 139.311171,   35.237387,       50.89,
 139.315676,   35.237387,       50.90,
 139.320180,   35.237387,       50.91,
 139.324685,   35.237387,       50.92,
 139.329189,   35.237387,       50.96,
 139.333694,   35.237387,       51.03,
 139.338198,   35.237387,       51.13,
 139.342703,   35.237387,       51.26,
 139.347207,   35.237387,       51.32,
 139.351712,   35.237387,       51.36,
 139.356216,   35.237387,       51.38,
 139.360721,   35.237387,       51.42,
 139.365225,   35.237387,       51.49,
 139.369730,   35.237387,       51.56,
 139.374234,   35.237387,       51.65,
 139.378739,   35.237387,       51.73,
 139.383243,   35.237387,       51.83,
 139.387748,   35.237387,       51.93,
 139.392252,   35.237387,       52.05,
 139.396757,   35.237387,       52.19,
 139.401261,   35.237387,       52.35,
 139.405766,   35.237387,       52.52,
 139.410270,   35.237387,       52.69,
 139.414775,   35.237387,       52.91,
 139.419279,   35.237387,       53.16,
 139.423784,   35.237387,       53.40,
 139.428288,   35.237387,       53.64,
 139.432793,   35.237387,       53.79,
 139.437297,   35.237387,       53.94,
 139.441802,   35.237387,       54.14,
 139.446306,   35.237387,       54.35,
 139.450811,   35.237387,       54.51,
 139.455315,   35.237387,       54.61,
 139.459820,   35.237387,       54.74,
 139.464324,   35.237387,       54.89,
 139.468829,   35.237387,       55.38,
 139.473333,   35.237387,       56.00,
 139.477838,   35.237387,       56.66,
 139.482342,   35.237387,       57.34,
 139.486847,   35.237387,       58.06,
 139.491351,   35.237387,       58.79,
 139.495856,   35.237387,       59.52,
 139.500360,   35.237387,       60.24,
 139.504865,   35.237387,       60.79,
 139.509369,   35.237387,       61.23,
 139.513874,   35.237387,       61.65,
 139.518378,   35.237387,       62.03,
 139.522883,   35.237387,       62.42,
 139.527387,   35.237387,       62.82,
 139.531892,   35.237387,       63.17,
 139.536396,   35.237387,       63.21,
 139.540901,   35.237387,       63.24,
 139.545405,   35.237387,       63.21,
 139.549910,   35.237387,       63.03,
 139.554414,   35.237387,       62.91,
 139.558919,   35.237387,       62.71,
 139.563423,   35.237387,       62.53,
 139.567928,   35.237387,       62.51,
 139.572432,   35.237387,       62.59,
 139.576937,   35.237387,       62.62,
 139.581441,   35.237387,       62.17,
 139.585946,   35.237387,       61.48,
 139.590450,   35.237387,       59.67,
 139.594955,   35.237387,       59.67,
 139.599459,   35.237387,       59.67,
 139.603964,   35.237387,       59.67,
 139.608468,   35.237387,       78.61,
 139.612973,   35.237387,       78.61,
 139.617477,   35.237387,       78.61,
 139.621982,   35.237387,       78.61,
 139.626486,   35.237387,       78.61,
 139.630991,   35.237387,       76.05,
 139.635495,   35.237387,       73.66,
 139.640000,   35.237387,       71.41,
 139.644505,   35.237387,       69.31,
 139.649009,   35.237387,       67.35,
 139.653514,   35.237387,       65.53,
 139.658018,   35.237387,       63.84,
 139.662523,   35.237387,       62.29,
 139.667027,   35.237387,       60.88,
 139.671532,   35.237387,       59.58,
 139.676036,   35.237387,       58.31,
 139.680541,   35.237387,       57.12,
 139.685045,   35.237387,       56.03,
 139.689550,   35.237387,       55.02,
 139.694054,   35.237387,       54.16,
 139.698559,   35.237387,       53.58,
 139.703063,   35.237387,       53.40,
 139.707568,   35.237387,       53.40,
 139.712072,   35.237387,       53.46,
 139.716577,   35.237387,       53.56,
 139.721081,   35.237387,       53.66,
 139.725586,   35.237387,       53.35,
 139.730090,   35.237387,       51.90,
 139.734595,   35.237387,       50.19,
 139.739099,   35.237387,       48.92,
 139.743604,   35.237387,       48.01,
 139.748108,   35.237387,       47.61,
 139.752613,   35.237387,       47.92,
 139.757117,   35.237387,       48.13,
 139.761622,   35.237387,       48.48,
 139.766126,   35.237387,       49.35,
 139.770631,   35.237387,       50.09,
 139.775135,   35.237387,       50.70,
 139.779640,   35.237387,       51.45,
 139.784144,   35.237387,       52.26,
 139.788649,   35.237387,       52.96,
 139.793153,   35.237387,       53.45,
 139.797658,   35.237387,       54.31,
 139.802162,   35.237387,       55.46,
 139.806667,   35.237387,       56.49,
 139.811171,   35.237387,       57.44,
 139.815676,   35.237387,       58.30,
 139.820180,   35.237387,       58.89,
 139.824685,   35.237387,       59.32,
 139.829189,   35.237387,       59.72,
 139.833694,   35.237387,       60.01,
 139.838198,   35.237387,       60.22,
 139.842703,   35.237387,       60.53,
 139.847207,   35.237387,       61.01,
 139.851712,   35.237387,       61.71,
 139.856216,   35.237387,       62.55,
 139.860721,   35.237387,       63.80,
 139.865225,   35.237387,       65.23,
 139.869730,   35.237387,       66.32,
 139.874234,   35.237387,       65.89,
 139.878739,   35.237387,       65.42,
