 139.140000,   34.850000,       44.08,
 139.883243,   35.237387,       65.07,
 139.887748,   35.237387,       64.73,
 139.892252,   35.237387,       64.38,
 139.896757,   35.237387,       64.02,
 139.901261,   35.237387,       63.64,
 139.905766,   35.237387,       63.25,
 139.910270,   35.237387,       62.85,
 139.914775,   35.237387,       62.44,
 139.919279,   35.237387,       62.03,
 139.923784,   35.237387,       61.62,
 139.928288,   35.237387,       61.20,
 139.932793,   35.237387,       60.78,
 139.937297,   35.237387,       60.36,
 139.941802,   35.237387,       59.94,
 139.946306,   35.237387,       59.53,
 139.950811,   35.237387,       59.11,
 139.955315,   35.237387,       58.69,
 139.959820,   35.237387,       58.28,
 139.964324,   35.237387,       57.88,
 139.968829,   35.237387,       57.48,
 139.973333,   35.237387,       57.08,
 139.977838,   35.237387,       56.69,
 139.982342,   35.237387,       56.31,
 139.986847,   35.237387,       55.95,
 139.991351,   35.237387,       55.60,
 139.995856,   35.237387,       55.27,
 140.000360,   35.237387,       54.95,
 140.004865,   35.237387,       54.65,
 140.009369,   35.237387,       54.37,
 140.013874,   35.237387,       54.09,
 140.018378,   35.237387,       53.83,
 140.022883,   35.237387,       53.57,
 140.027387,   35.237387,       53.32,
 140.031892,   35.237387,       53.09,
 140.036396,   35.237387,       52.86,
 140.040901,   35.237387,       52.65,
 140.045405,   35.237387,       52.44,
 140.049910,   35.237387,       52.24,
 140.054414,   35.237387,       52.04,
 140.058919,   35.237387,       51.85,
 140.063423,   35.237387,       51.67,
 140.067928,   35.237387,       51.49,
 140.072432,   35.237387,       51.32,
 140.076937,   35.237387,       51.15,
 140.081441,   35.237387,       50.99,
 140.085946,   35.237387,       50.84,
 140.090450,   35.237387,       50.68,
 140.094955,   35.237387,       50.54,
 140.099459,   35.237387,       50.40,
 140.103964,   35.237387,       50.26,
 140.108468,   35.237387,       50.12,
 140.112973,   35.237387,       50.00,
 140.117477,   35.237387,       49.87,
 140.121982,   35.237387,       49.75,
 140.126486,   35.237387,       49.64,
 140.130991,   35.237387,       49.53,
 140.135495,   35.237387,       49.42,
 140.140000,   35.237387,       49.32,
 140.144505,   35.237387,       49.23,
 140.149009,   35.237387,       49.14,
 140.153514,   35.237387,       49.05,
 140.158018,   35.237387,       48.97,
 140.162523,   35.237387,       48.90,
 140.167027,   35.237387,       48.83,
 140.171532,   35.237387,       48.77,
 140.176036,   35.237387,       48.71,
 140.180541,   35.237387,       48.66,
 140.185045,   35.237387,       48.61,
 140.189550,   35.237387,       48.57,
 140.194054,   35.237387,       48.53,
 140.198559,   35.237387,       48.50,
 140.203063,   35.237387,       48.48,
 140.207568,   35.237387,       48.45,
 140.212072,   35.237387,       48.44,
 140.216577,   35.237387,       48.42,
 140.221081,   35.237387,       48.41,
 140.225586,   35.237387,       48.40,
 140.230090,   35.237387,       48.40,
 140.234595,   35.237387,       48.39,
 140.239099,   35.237387,       48.39,
 140.243604,   35.237387,       48.39,
 140.248108,   35.237387,       48.40,
 140.252613,   35.237387,       48.41,
 140.257117,   35.237387,       48.42,
 140.261622,   35.237387,       48.43,
 140.266126,   35.237387,       48.45,
 140.270631,   35.237387,       48.47,
 140.275135,   35.237387,       48.49,
 140.279640,   35.237387,       48.52,
 140.284144,   35.237387,       48.54,
 140.288649,   35.237387,       48.57,
 140.293153,   35.237387,       48.60,
 140.297658,   35.237387,       48.63,
 140.302162,   35.237387,       48.67,
 140.306667,   35.237387,       48.70,
 140.311171,   35.237387,       48.75,
 140.315676,   35.237387,       48.79,
 140.320180,   35.237387,       48.84,
 140.324685,   35.237387,       48.89,
 140.329189,   35.237387,       48.95,
 140.333694,   35.237387,       49.01,
 140.338198,   35.237387,       49.08,
 140.342703,   35.237387,       49.15,
 140.347207,   35.237387,       49.24,
 140.351712,   35.237387,       49.33,
 140.356216,   35.237387,       49.44,
 140.360721,   35.237387,       49.66,
 140.365225,   35.237387,       49.88,
 140.369730,   35.237387,       50.10,
 140.374234,   35.237387,       50.32,
 140.378739,   35.237387,       50.53,
 140.383243,   35.237387,       50.74,
 140.387748,   35.237387,       50.95,
 139.140000,   35.241892,       60.72,
 139.144505,   35.241892,       60.02,
 139.149009,   35.241892,       59.34,
 139.153514,   35.241892,       58.75,
 139.158018,   35.241892,       58.20,
 139.162523,   35.241892,       57.65,
 139.167027,   35.241892,       57.08,
 139.171532,   35.241892,       56.57,
 139.176036,   35.241892,       56.15,
 139.180541,   35.241892,       55.74,
 139.185045,   35.241892,       55.36,
 139.189550,   35.241892,       55.02,
 139.194054,   35.241892,       54.68,
 139.198559,   35.241892,       54.35,
 139.203063,   35.241892,       54.07,
 139.207568,   35.241892,       53.82,
 139.212072,   35.241892,       53.57,
 139.216577,   35.241892,       53.32,
 139.221081,   35.241892,       53.07,
 139.225586,   35.241892,       52.84,
 139.230090,   35.241892,       52.64,
 139.234595,   35.241892,       52.41,
 139.239099,   35.241892,       52.20,
 139.243604,   35.241892,       52.02,
 139.248108,   35.241892,       51.86,
 139.252613,   35.241892,       51.75,
 139.257117,   35.241892,       51.69,
 139.261622,   35.241892,       51.61,
 139.266126,   35.241892,       51.51,
 139.270631,   35.241892,       51.42,
 139.275135,   35.241892,       51.38,
 139.279640,   35.241892,       51.39,
 139.284144,   35.241892,       51.41,
 139.288649,   35.241892,       51.43,
 139.293153,   35.241892,       51.43,
 139.297658,   35.241892,       51.40,
 139.302162,   35.241892,       51.35,
 139.306667,   35.241892,       51.31,
 139.311171,   35.241892,       51.32,
 139.315676,   35.241892,       51.31,
 139.320180,   35.241892,       51.30,
 139.324685,   35.241892,       51.31,
 139.329189,   35.241892,       51.34,
 139.333694,   35.241892,       51.41,
 139.338198,   35.241892,       51.52,
 139.342703,   35.241892,       51.51,
 139.347207,   35.241892,       51.47,
 139.351712,   35.241892,       51.46,
 139.356216,   35.241892,       51.47,
 139.360721,   35.241892,       51.50,
 139.365225,   35.241892,       51.53,
 139.369730,   35.241892,       51.56,
 139.374234,   35.241892,       51.68,
 139.378739,   35.241892,       51.79,
 139.383243,   35.241892,       51.91,
 139.387748,   35.241892,       52.03,
 139.392252,   35.241892,       52.16,
 139.396757,   35.241892,       52.32,
 139.401261,   35.241892,       52.50,
 139.405766,   35.241892,       52.67,
 139.410270,   35.241892,       52.84,
 139.414775,   35.241892,       53.06,
 139.419279,   35.241892,       53.30,
 139.423784,   35.241892,       53.54,
 139.428288,   35.241892,       53.69,
 139.432793,   35.241892,       53.75,
 139.437297,   35.241892,       53.84,
 139.441802,   35.241892,       53.98,
 139.446306,   35.241892,       54.15,
 139.450811,   35.241892,       54.37,
 139.455315,   35.241892,       54.55,
 139.459820,   35.241892,       54.69,
 139.464324,   35.241892,       54.85,
 139.468829,   35.241892,       55.23,
 139.473333,   35.241892,       55.89,
 139.477838,   35.241892,       56.62,
 139.482342,   35.241892,       57.39,
 139.486847,   35.241892,       58.11,
 139.491351,   35.241892,       58.81,
 139.495856,   35.241892,       59.56,
 139.500360,   35.241892,       60.35,
 139.504865,   35.241892,       61.03,
 139.509369,   35.241892,       61.49,
 139.513874,   35.241892,       61.86,
 139.518378,   35.241892,       62.21,
 139.522883,   35.241892,       62.59,
 139.527387,   35.241892,       62.98,
 139.531892,   35.241892,       63.28,
 139.536396,   35.241892,       63.33,
 139.540901,   35.241892,       63.37,
 139.545405,   35.241892,       63.38,
 139.549910,   35.241892,       63.29,
 139.554414,   35.241892,       63.16,
 139.558919,   35.241892,       62.96,
 139.563423,   35.241892,       62.80,
 139.567928,   35.241892,       62.83,
 139.572432,   35.241892,       63.09,
 139.576937,   35.241892,       63.39,
 139.581441,   35.241892,       65.69,
 139.585946,   35.241892,       67.27,
 139.590450,   35.241892,       71.13,
 139.594955,   35.241892,       71.13,
 139.599459,   35.241892,       71.13,
 139.603964,   35.241892,       71.13,
 139.608468,   35.241892,       78.12,
 139.612973,   35.241892,       78.12,
 139.617477,   35.241892,       78.12,
 139.621982,   35.241892,       78.12,
 139.626486,   35.241892,       78.12,
 139.630991,   35.241892,       75.70,
 139.635495,   35.241892,       73.41,
 139.640000,   35.241892,       71.24,
 139.644505,   35.241892,       69.17,
 139.649009,   35.241892,       67.22,
 139.653514,   35.241892,       65.41,
 139.658018,   35.241892,       63.73,
 139.662523,   35.241892,       62.18,
 139.667027,   35.241892,       60.77,
 139.671532,   35.241892,       59.50,
 139.676036,   35.241892,       58.28,
 139.680541,   35.241892,       57.14,
 139.685045,   35.241892,       56.09,
 139.689550,   35.241892,       55.11,
 139.694054,   35.241892,       54.23,
 139.698559,   35.241892,       53.60,
 139.703063,   35.241892,       53.34,
 139.707568,   35.241892,       53.25,
 139.712072,   35.241892,       53.19,
 139.716577,   35.241892,       53.15,
 139.721081,   35.241892,       53.08,
 139.725586,   35.241892,       52.70,
 139.730090,   35.241892,       51.56,
 139.734595,   35.241892,       50.05,
 139.739099,   35.241892,       49.16,
 139.743604,   35.241892,       48.33,
 139.748108,   35.241892,       47.58,
 139.752613,   35.241892,       47.52,
 139.757117,   35.241892,       47.71,
 139.761622,   35.241892,       47.71,
 139.766126,   35.241892,       48.04,
 139.770631,   35.241892,       48.76,
 139.775135,   35.241892,       49.24,
 139.779640,   35.241892,       49.91,
 139.784144,   35.241892,       50.85,
 139.788649,   35.241892,       51.54,
 139.793153,   35.241892,       52.39,
 139.797658,   35.241892,       53.62,
 139.802162,   35.241892,       54.77,
 139.806667,   35.241892,       55.89,
 139.811171,   35.241892,       56.89,
 139.815676,   35.241892,       57.75,
 139.820180,   35.241892,       58.49,
 139.824685,   35.241892,       58.95,
 139.829189,   35.241892,       59.36,
 139.833694,   35.241892,       59.73,
 139.838198,   35.241892,       60.04,
 139.842703,   35.241892,       60.34,
 139.847207,   35.241892,       60.78,
 139.851712,   35.241892,       61.59,
 139.856216,   35.241892,       62.42,
 139.860721,   35.241892,       63.66,
 139.865225,   35.241892,       65.10,
 139.869730,   35.241892,       66.13,
 139.874234,   35.241892,       65.69,
 139.878739,   35.241892,       65.23,
 139.883243,   35.241892,       64.76,
 139.887748,   35.241892,       64.39,
 139.892252,   35.241892,       64.03,
 139.896757,   35.241892,       63.67,
 139.901261,   35.241892,       63.31,
 139.905766,   35.241892,       62.93,
 139.910270,   35.241892,       62.55,
 139.914775,   35.241892,       62.16,
 139.919279,   35.241892,       61.77,
 139.923784,   35.241892,       61.37,
 139.928288,   35.241892,       60.97,
 139.932793,   35.241892,       60.57,
 139.937297,   35.241892,       60.17,
 139.941802,   35.241892,       59.77,
 139.946306,   35.241892,       59.37,
 139.950811,   35.241892,       58.97,
 139.955315,   35.241892,       58.57,
 139.959820,   35.241892,       58.17,
 139.964324,   35.241892,       57.78,
 139.968829,   35.241892,       57.39,
 139.973333,   35.241892,       57.01,
 139.977838,   35.241892,       56.64,
 139.982342,   35.241892,       56.27,
 139.986847,   35.241892,       55.93,
 139.991351,   35.241892,       55.60,
 139.995856,   35.241892,       55.28,
 140.000360,   35.241892,       54.98,
 140.004865,   35.241892,       54.69,
 140.009369,   35.241892,       54.42,
 140.013874,   35.241892,       54.16,
 140.018378,   35.241892,       53.90,
 140.022883,   35.241892,       53.65,
 140.027387,   35.241892,       53.42,
 140.031892,   35.241892,       53.19,
 140.036396,   35.241892,       52.97,
 140.040901,   35.241892,       52.76,
 140.045405,   35.241892,       52.56,
 140.049910,   35.241892,       52.36,
 140.054414,   35.241892,       52.17,
 140.058919,   35.241892,       51.98,
 140.063423,   35.241892,       51.80,
 140.067928,   35.241892,       51.62,
 140.072432,   35.241892,       51.45,
 140.076937,   35.241892,       51.29,
 140.081441,   35.241892,       51.13,
 140.085946,   35.241892,       50.98,
 140.090450,   35.241892,       50.83,
 140.094955,   35.241892,       50.68,
 140.099459,   35.241892,       50.54,
 140.103964,   35.241892,       50.41,
 140.108468,   35.241892,       50.28,
 140.112973,   35.241892,       50.15,
 140.117477,   35.241892,       50.03,
 140.121982,   35.241892,       49.91,
 140.126486,   35.241892,       49.80,
 140.130991,   35.241892,       49.69,
 140.135495,   35.241892,       49.59,
 140.140000,   35.241892,       49.49,
 140.144505,   35.241892,       49.39,
 140.149009,   35.241892,       49.31,
 140.153514,   35.241892,       49.22,
 140.158018,   35.241892,       49.15,
 140.162523,   35.241892,       49.07,
 140.167027,   35.241892,       49.01,
 140.171532,   35.241892,       48.95,
 140.176036,   35.241892,       48.89,
 140.180541,   35.241892,       48.84,
 140.185045,   35.241892,       48.79,
 140.189550,   35.241892,       48.75,
 140.194054,   35.241892,       48.72,
 140.198559,   35.241892,       48.69,
 140.203063,   35.241892,       48.66,
 140.207568,   35.241892,       48.64,
 140.212072,   35.241892,       48.62,
 140.216577,   35.241892,       48.61,
 140.221081,   35.241892,       48.60,
 140.225586,   35.241892,       48.59,
 140.230090,   35.241892,       48.59,
 140.234595,   35.241892,       48.59,
 140.239099,   35.241892,       48.59,
 140.243604,   35.241892,       48.59,
 140.248108,   35.241892,       48.60,
 140.252613,   35.241892,       48.61,
 140.257117,   35.241892,       48.62,
 140.261622,   35.241892,       48.64,
 140.266126,   35.241892,       48.66,
 140.270631,   35.241892,       48.68,
 140.275135,   35.241892,       48.71,
 140.279640,   35.241892,       48.74,
 140.284144,   35.241892,       48.76,
 140.288649,   35.241892,       48.79,
 140.293153,   35.241892,       48.83,
 140.297658,   35.241892,       48.86,
 140.302162,   35.241892,       48.90,
 140.306667,   35.241892,       48.94,
 140.311171,   35.241892,       48.99,
 140.315676,   35.241892,       49.03,
 140.320180,   35.241892,       49.09,
 140.324685,   35.241892,       49.14,
 140.329189,   35.241892,       49.20,
 140.333694,   35.241892,       49.27,
 140.338198,   35.241892,       49.34,
 140.342703,   35.241892,       49.42,
 140.347207,   35.241892,       49.51,
 140.351712,   35.241892,       49.61,
 140.356216,   35.241892,       49.80,
 140.360721,   35.241892,       50.02,
 140.365225,   35.241892,       50.24,
 140.369730,   35.241892,       50.46,
 140.374234,   35.241892,       50.68,
 140.378739,   35.241892,       50.89,
 140.383243,   35.241892,       51.11,
 140.387748,   35.241892,       51.32,
 139.140000,   35.246396,       60.58,
 139.144505,   35.246396,       59.98,
 139.149009,   35.246396,       59.48,
 139.153514,   35.246396,       58.93,
 139.158018,   35.246396,       58.45,
 139.162523,   35.246396,       57.84,
 139.167027,   35.246396,       57.22,
 139.171532,   35.246396,       56.70,
 139.176036,   35.246396,       56.28,
 139.180541,   35.246396,       55.88,
 139.185045,   35.246396,       55.51,
 139.189550,   35.246396,       55.17,
 139.194054,   35.246396,       54.84,
 139.198559,   35.246396,       54.52,
 139.203063,   35.246396,       54.25,
 139.207568,   35.246396,       54.01,
 139.212072,   35.246396,       53.76,
 139.216577,   35.246396,       53.52,
 139.221081,   35.246396,       53.28,
 139.225586,   35.246396,       53.06,
 139.230090,   35.246396,       52.86,
 139.234595,   35.246396,       52.67,
 139.239099,   35.246396,       52.46,
 139.243604,   35.246396,       52.30,
 139.248108,   35.246396,       52.18,
 139.252613,   35.246396,       52.12,
 139.257117,   35.246396,       52.07,
 139.261622,   35.246396,       52.00,
 139.266126,   35.246396,       51.93,
 139.270631,   35.246396,       51.88,
 139.275135,   35.246396,       51.88,
 139.279640,   35.246396,       51.90,
 139.284144,   35.246396,       51.93,
 139.288649,   35.246396,       51.95,
 139.293153,   35.246396,       51.89,
 139.297658,   35.246396,       51.82,
 139.302162,   35.246396,       51.76,
 139.306667,   35.246396,       51.71,
 139.311171,   35.246396,       51.70,
 139.315676,   35.246396,       51.66,
 139.320180,   35.246396,       51.62,
 139.324685,   35.246396,       51.60,
 139.329189,   35.246396,       51.61,
 139.333694,   35.246396,       51.63,
 139.338198,   35.246396,       51.57,
 139.342703,   35.246396,       51.50,
 139.347207,   35.246396,       51.47,
 139.351712,   35.246396,       51.47,
 139.356216,   35.246396,       51.48,
 139.360721,   35.246396,       51.50,
 139.365225,   35.246396,       51.51,
 139.369730,   35.246396,       51.55,
 139.374234,   35.246396,       51.68,
 139.378739,   35.246396,       51.82,
 139.383243,   35.246396,       51.96,
 139.387748,   35.246396,       52.10,
 139.392252,   35.246396,       52.26,
 139.396757,   35.246396,       52.47,
 139.401261,   35.246396,       52.66,
 139.405766,   35.246396,       52.84,
 139.410270,   35.246396,       53.00,
 139.414775,   35.246396,       53.20,
 139.419279,   35.246396,       53.43,
 139.423784,   35.246396,       53.65,
 139.428288,   35.246396,       53.71,
 139.432793,   35.246396,       53.67,
 139.437297,   35.246396,       53.68,
 139.441802,   35.246396,       53.76,
 139.446306,   35.246396,       53.96,
 139.450811,   35.246396,       54.21,
 139.455315,   35.246396,       54.46,
 139.459820,   35.246396,       54.67,
 139.464324,   35.246396,       54.83,
 139.468829,   35.246396,       55.02,
 139.473333,   35.246396,       55.80,
 139.477838,   35.246396,       56.64,
 139.482342,   35.246396,       57.45,
 139.486847,   35.246396,       58.20,
 139.491351,   35.246396,       58.99,
 139.495856,   35.246396,       59.89,
 139.500360,   35.246396,       60.67,
 139.504865,   35.246396,       61.39,
 139.509369,   35.246396,       61.89,
 139.513874,   35.246396,       62.23,
 139.518378,   35.246396,       62.48,
 139.522883,   35.246396,       62.78,
 139.527387,   35.246396,       63.10,
 139.531892,   35.246396,       63.34,
 139.536396,   35.246396,       63.41,
 139.540901,   35.246396,       63.45,
 139.545405,   35.246396,       63.44,
 139.549910,   35.246396,       63.41,
 139.554414,   35.246396,       63.26,
 139.558919,   35.246396,       63.03,
 139.563423,   35.246396,       62.77,
 139.567928,   35.246396,       63.33,
 139.572432,   35.246396,       63.70,
 139.576937,   35.246396,       64.91,
 139.581441,   35.246396,       68.86,
 139.585946,   35.246396,       73.16,
 139.590450,   35.246396,       73.16,
 139.594955,   35.246396,       73.16,
 139.599459,   35.246396,       73.16,
 139.603964,   35.246396,       73.16,
 139.608468,   35.246396,       77.38,
 139.612973,   35.246396,       77.38,
 139.617477,   35.246396,       77.38,
 139.621982,   35.246396,       77.38,
 139.626486,   35.246396,       77.38,
 139.630991,   35.246396,       75.10,
 139.635495,   35.246396,       72.93,
 139.640000,   35.246396,       70.86,
 139.644505,   35.246396,       68.87,
 139.649009,   35.246396,       66.97,
 139.653514,   35.246396,       65.19,
 139.658018,   35.246396,       63.53,
 139.662523,   35.246396,       62.01,
 139.667027,   35.246396,       60.62,
 139.671532,   35.246396,       59.36,
 139.676036,   35.246396,       58.20,
 139.680541,   35.246396,       57.11,
 139.685045,   35.246396,       56.09,
 139.689550,   35.246396,       55.13,
 139.694054,   35.246396,       54.23,
 139.698559,   35.246396,       53.57,
 139.703063,   35.246396,       53.26,
 139.707568,   35.246396,       53.09,
 139.712072,   35.246396,       52.93,
 139.716577,   35.246396,       52.79,
 139.721081,   35.246396,       52.61,
 139.725586,   35.246396,       52.15,
 139.730090,   35.246396,       51.27,
 139.734595,   35.246396,       50.38,
 139.739099,   35.246396,       49.45,
 139.743604,   35.246396,       48.57,
 139.748108,   35.246396,       48.00,
 139.752613,   35.246396,       47.67,
 139.757117,   35.246396,       47.65,
 139.761622,   35.246396,       47.60,
 139.766126,   35.246396,       47.50,
 139.770631,   35.246396,       47.86,
 139.775135,   35.246396,       48.50,
 139.779640,   35.246396,       49.17,
 139.784144,   35.246396,       49.91,
 139.788649,   35.246396,       50.83,
 139.793153,   35.246396,       51.92,
 139.797658,   35.246396,       53.07,
 139.802162,   35.246396,       54.26,
 139.806667,   35.246396,       55.49,
 139.811171,   35.246396,       56.57,
 139.815676,   35.246396,       57.41,
 139.820180,   35.246396,       58.14,
 139.824685,   35.246396,       58.70,
 139.829189,   35.246396,       59.12,
 139.833694,   35.246396,       59.53,
 139.838198,   35.246396,       59.89,
 139.842703,   35.246396,       60.27,
 139.847207,   35.246396,       60.84,
 139.851712,   35.246396,       61.53,
 139.856216,   35.246396,       62.46,
 139.860721,   35.246396,       63.73,
 139.865225,   35.246396,       65.06,
 139.869730,   35.246396,       65.89,
 139.874234,   35.246396,       65.46,
 139.878739,   35.246396,       65.05,
 139.883243,   35.246396,       64.60,
 139.887748,   35.246396,       64.15,
 139.892252,   35.246396,       63.75,
 139.896757,   35.246396,       63.38,
 139.901261,   35.246396,       63.02,
 139.905766,   35.246396,       62.65,
 139.910270,   35.246396,       62.28,
 139.914775,   35.246396,       61.90,
 139.919279,   35.246396,       61.53,
 139.923784,   35.246396,       61.15,
 139.928288,   35.246396,       60.77,
 139.932793,   35.246396,       60.38,
 139.937297,   35.246396,       60.00,
 139.941802,   35.246396,       59.61,
 139.946306,   35.246396,       59.22,
 139.950811,   35.246396,       58.84,
 139.955315,   35.246396,       58.45,
 139.959820,   35.246396,       58.07,
 139.964324,   35.246396,       57.69,
 139.968829,   35.246396,       57.32,
 139.973333,   35.246396,       56.95,
 139.977838,   35.246396,       56.59,
 139.982342,   35.246396,       56.25,
 139.986847,   35.246396,       55.92,
 139.991351,   35.246396,       55.60,
 139.995856,   35.246396,       55.30,
 140.000360,   35.246396,       55.01,
 140.004865,   35.246396,       54.74,
 140.009369,   35.246396,       54.48,
 140.013874,   35.246396,       54.23,
 140.018378,   35.246396,       53.98,
 140.022883,   35.246396,       53.74,
 140.027387,   35.246396,       53.51,
 140.031892,   35.246396,       53.29,
 140.036396,   35.246396,       53.08,
 140.040901,   35.246396,       52.87,
 140.045405,   35.246396,       52.67,
 140.049910,   35.246396,       52.48,
 140.054414,   35.246396,       52.29,
 140.058919,   35.246396,       52.10,
 140.063423,   35.246396,       51.93,
 140.067928,   35.246396,       51.76,
 140.072432,   35.246396,       51.59,
 140.076937,   35.246396,       51.43,
 140.081441,   35.246396,       51.27,
 140.085946,   35.246396,       51.12,
 140.090450,   35.246396,       50.97,
 140.094955,   35.246396,       50.83,
 140.099459,   35.246396,       50.69,
 140.103964,   35.246396,       50.56,
 140.108468,   35.246396,       50.43,
 140.112973,   35.246396,       50.30,
 140.117477,   35.246396,       50.18,
 140.121982,   35.246396,       50.07,
 140.126486,   35.246396,       49.95,
 140.130991,   35.246396,       49.85,
 140.135495,   35.246396,       49.75,
 140.140000,   35.246396,       49.65,
 140.144505,   35.246396,       49.56,
 140.149009,   35.246396,       49.47,
 140.153514,   35.246396,       49.39,
 140.158018,   35.246396,       49.32,
 140.162523,   35.246396,       49.25,
 140.167027,   35.246396,       49.18,
 140.171532,   35.246396,       49.12,
 140.176036,   35.246396,       49.07,
 140.180541,   35.246396,       49.02,
 140.185045,   35.246396,       48.97,
 140.189550,   35.246396,       48.93,
 140.194054,   35.246396,       48.90,
 140.198559,   35.246396,       48.87,
 140.203063,   35.246396,       48.84,
 140.207568,   35.246396,       48.83,
 140.212072,   35.246396,       48.81,
 140.216577,   35.246396,       48.80,
 140.221081,   35.246396,       48.79,
 140.225586,   35.246396,       48.79,
 140.230090,   35.246396,       48.78,
 140.234595,   35.246396,       48.78,
 140.239099,   35.246396,       48.79,
 140.243604,   35.246396,       48.79,
 140.248108,   35.246396,       48.80,
 140.252613,   35.246396,       48.82,
 140.257117,   35.246396,       48.83,
 140.261622,   35.246396,       48.85,
 140.266126,   35.246396,       48.88,
 140.270631,   35.246396,       48.90,
 140.275135,   35.246396,       48.93,
 140.279640,   35.246396,       48.96,
 140.284144,   35.246396,       48.99,
 140.288649,   35.246396,       49.02,
 140.293153,   35.246396,       49.06,
 140.297658,   35.246396,       49.10,
 140.302162,   35.246396,       49.14,
 140.306667,   35.246396,       49.18,
 140.311171,   35.246396,       49.23,
 140.315676,   35.246396,       49.28,
 140.320180,   35.246396,       49.34,
 140.324685,   35.246396,       49.40,
 140.329189,   35.246396,       49.46,
 140.333694,   35.246396,       49.53,
 140.338198,   35.246396,       49.61,
 140.342703,   35.246396,       49.69,
 140.347207,   35.246396,       49.78,
 140.351712,   35.246396,       49.93,
 140.356216,   35.246396,       50.16,
 140.360721,   35.246396,       50.38,
 140.365225,   35.246396,       50.61,
 140.369730,   35.246396,       50.83,
 140.374234,   35.246396,       51.05,
 140.378739,   35.246396,       51.26,
 140.383243,   35.246396,       51.47,
 140.387748,   35.246396,       51.69,
 139.140000,   35.250901,       60.60,
 139.144505,   35.250901,       60.04,
 139.149009,   35.250901,       59.53,
 139.153514,   35.250901,       59.04,
 139.158018,   35.250901,       58.57,
 139.162523,   35.250901,       57.93,
 139.167027,   35.250901,       57.32,
 139.171532,   35.250901,       56.80,
 139.176036,   35.250901,       56.39,
 139.180541,   35.250901,       56.00,
 139.185045,   35.250901,       55.64,
 139.189550,   35.250901,       55.31,
 139.194054,   35.250901,       54.99,
 139.198559,   35.250901,       54.69,
 139.203063,   35.250901,       54.44,
 139.207568,   35.250901,       54.20,
 139.212072,   35.250901,       53.96,
 139.216577,   35.250901,       53.72,
 139.221081,   35.250901,       53.49,
 139.225586,   35.250901,       53.27,
 139.230090,   35.250901,       53.07,
 139.234595,   35.250901,       52.88,
 139.239099,   35.250901,       52.70,
 139.243604,   35.250901,       52.57,
 139.248108,   35.250901,       52.50,
 139.252613,   35.250901,       52.46,
 139.257117,   35.250901,       52.44,
 139.261622,   35.250901,       52.38,
 139.266126,   35.250901,       52.34,
 139.270631,   35.250901,       52.34,
 139.275135,   35.250901,       52.35,
 139.279640,   35.250901,       52.36,
 139.284144,   35.250901,       52.36,
 139.288649,   35.250901,       52.33,
 139.293153,   35.250901,       52.28,
 139.297658,   35.250901,       52.22,
 139.302162,   35.250901,       52.16,
 139.306667,   35.250901,       52.11,
 139.311171,   35.250901,       52.05,
 139.315676,   35.250901,       51.94,
 139.320180,   35.250901,       51.85,
 139.324685,   35.250901,       51.79,
 139.329189,   35.250901,       51.74,
 139.333694,   35.250901,       51.66,
 139.338198,   35.250901,       51.53,
 139.342703,   35.250901,       51.44,
 139.347207,   35.250901,       51.40,
 139.351712,   35.250901,       51.39,
 139.356216,   35.250901,       51.41,
 139.360721,   35.250901,       51.44,
 139.365225,   35.250901,       51.48,
 139.369730,   35.250901,       51.54,
 139.374234,   35.250901,       51.69,
 139.378739,   35.250901,       51.85,
 139.383243,   35.250901,       52.00,
 139.387748,   35.250901,       52.16,
 139.392252,   35.250901,       52.36,
 139.396757,   35.250901,       52.59,
 139.401261,   35.250901,       52.82,
 139.405766,   35.250901,       53.02,
