 139.140000,   34.850000,       44.08,
 139.410270,   35.250901,       53.20,
 139.414775,   35.250901,       53.37,
 139.419279,   35.250901,       53.57,
 139.423784,   35.250901,       53.77,
 139.428288,   35.250901,       53.73,
 139.432793,   35.250901,       53.65,
 139.437297,   35.250901,       53.59,
 139.441802,   35.250901,       53.52,
 139.446306,   35.250901,       53.86,
 139.450811,   35.250901,       54.16,
 139.455315,   35.250901,       54.47,
 139.459820,   35.250901,       54.70,
 139.464324,   35.250901,       54.95,
 139.468829,   35.250901,       55.26,
 139.473333,   35.250901,       55.96,
 139.477838,   35.250901,       56.77,
 139.482342,   35.250901,       57.55,
 139.486847,   35.250901,       58.45,
 139.491351,   35.250901,       59.46,
 139.495856,   35.250901,       60.43,
 139.500360,   35.250901,       61.23,
 139.504865,   35.250901,       61.88,
 139.509369,   35.250901,       62.45,
 139.513874,   35.250901,       62.78,
 139.518378,   35.250901,       63.00,
 139.522883,   35.250901,       63.21,
 139.527387,   35.250901,       63.40,
 139.531892,   35.250901,       63.44,
 139.536396,   35.250901,       63.50,
 139.540901,   35.250901,       63.52,
 139.545405,   35.250901,       63.50,
 139.549910,   35.250901,       63.49,
 139.554414,   35.250901,       63.46,
 139.558919,   35.250901,       63.27,
 139.563423,   35.250901,       63.89,
 139.567928,   35.250901,       64.89,
 139.572432,   35.250901,       65.79,
 139.576937,   35.250901,       68.71,
 139.581441,   35.250901,       72.87,
 139.585946,   35.250901,       72.87,
 139.590450,   35.250901,       72.87,
 139.594955,   35.250901,       72.87,
 139.599459,   35.250901,       72.87,
 139.603964,   35.250901,       78.67,
 139.608468,   35.250901,       78.67,
 139.612973,   35.250901,       78.67,
 139.617477,   35.250901,       78.67,
 139.621982,   35.250901,       78.67,
 139.626486,   35.250901,       76.47,
 139.630991,   35.250901,       74.33,
 139.635495,   35.250901,       72.27,
 139.640000,   35.250901,       70.30,
 139.644505,   35.250901,       68.40,
 139.649009,   35.250901,       66.59,
 139.653514,   35.250901,       64.85,
 139.658018,   35.250901,       63.24,
 139.662523,   35.250901,       61.76,
 139.667027,   35.250901,       60.41,
 139.671532,   35.250901,       59.20,
 139.676036,   35.250901,       58.09,
 139.680541,   35.250901,       57.04,
 139.685045,   35.250901,       56.05,
 139.689550,   35.250901,       55.09,
 139.694054,   35.250901,       54.19,
 139.698559,   35.250901,       53.50,
 139.703063,   35.250901,       53.16,
 139.707568,   35.250901,       52.92,
 139.712072,   35.250901,       52.68,
 139.716577,   35.250901,       52.46,
 139.721081,   35.250901,       52.18,
 139.725586,   35.250901,       51.65,
 139.730090,   35.250901,       51.06,
 139.734595,   35.250901,       50.84,
 139.739099,   35.250901,       50.43,
 139.743604,   35.250901,       49.89,
 139.748108,   35.250901,       49.36,
 139.752613,   35.250901,       48.57,
 139.757117,   35.250901,       47.64,
 139.761622,   35.250901,       47.46,
 139.766126,   35.250901,       47.29,
 139.770631,   35.250901,       47.24,
 139.775135,   35.250901,       47.95,
 139.779640,   35.250901,       48.61,
 139.784144,   35.250901,       49.26,
 139.788649,   35.250901,       50.40,
 139.793153,   35.250901,       51.52,
 139.797658,   35.250901,       52.61,
 139.802162,   35.250901,       53.93,
 139.806667,   35.250901,       55.18,
 139.811171,   35.250901,       56.33,
 139.815676,   35.250901,       57.15,
 139.820180,   35.250901,       57.85,
 139.824685,   35.250901,       58.48,
 139.829189,   35.250901,       58.93,
 139.833694,   35.250901,       59.34,
 139.838198,   35.250901,       59.73,
 139.842703,   35.250901,       60.26,
 139.847207,   35.250901,       60.88,
 139.851712,   35.250901,       61.54,
 139.856216,   35.250901,       62.50,
 139.860721,   35.250901,       63.74,
 139.865225,   35.250901,       65.03,
 139.869730,   35.250901,       65.56,
 139.874234,   35.250901,       65.21,
 139.878739,   35.250901,       64.83,
 139.883243,   35.250901,       64.43,
 139.887748,   35.250901,       64.02,
 139.892252,   35.250901,       63.59,
 139.896757,   35.250901,       63.17,
 139.901261,   35.250901,       62.78,
 139.905766,   35.250901,       62.41,
 139.910270,   35.250901,       62.05,
 139.914775,   35.250901,       61.68,
 139.919279,   35.250901,       61.32,
 139.923784,   35.250901,       60.95,
 139.928288,   35.250901,       60.59,
 139.932793,   35.250901,       60.21,
 139.937297,   35.250901,       59.84,
 139.941802,   35.250901,       59.47,
 139.946306,   35.250901,       59.10,
 139.950811,   35.250901,       58.72,
 139.955315,   35.250901,       58.35,
 139.959820,   35.250901,       57.98,
 139.964324,   35.250901,       57.62,
 139.968829,   35.250901,       57.26,
 139.973333,   35.250901,       56.90,
 139.977838,   35.250901,       56.56,
 139.982342,   35.250901,       56.23,
 139.986847,   35.250901,       55.92,
 139.991351,   35.250901,       55.62,
 139.995856,   35.250901,       55.33,
 140.000360,   35.250901,       55.06,
 140.004865,   35.250901,       54.80,
 140.009369,   35.250901,       54.55,
 140.013874,   35.250901,       54.30,
 140.018378,   35.250901,       54.06,
 140.022883,   35.250901,       53.84,
 140.027387,   35.250901,       53.61,
 140.031892,   35.250901,       53.39,
 140.036396,   35.250901,       53.18,
 140.040901,   35.250901,       52.98,
 140.045405,   35.250901,       52.78,
 140.049910,   35.250901,       52.59,
 140.054414,   35.250901,       52.41,
 140.058919,   35.250901,       52.23,
 140.063423,   35.250901,       52.05,
 140.067928,   35.250901,       51.88,
 140.072432,   35.250901,       51.72,
 140.076937,   35.250901,       51.56,
 140.081441,   35.250901,       51.41,
 140.085946,   35.250901,       51.26,
 140.090450,   35.250901,       51.11,
 140.094955,   35.250901,       50.97,
 140.099459,   35.250901,       50.84,
 140.103964,   35.250901,       50.70,
 140.108468,   35.250901,       50.58,
 140.112973,   35.250901,       50.45,
 140.117477,   35.250901,       50.33,
 140.121982,   35.250901,       50.22,
 140.126486,   35.250901,       50.11,
 140.130991,   35.250901,       50.01,
 140.135495,   35.250901,       49.91,
 140.140000,   35.250901,       49.81,
 140.144505,   35.250901,       49.72,
 140.149009,   35.250901,       49.64,
 140.153514,   35.250901,       49.56,
 140.158018,   35.250901,       49.49,
 140.162523,   35.250901,       49.42,
 140.167027,   35.250901,       49.36,
 140.171532,   35.250901,       49.30,
 140.176036,   35.250901,       49.24,
 140.180541,   35.250901,       49.20,
 140.185045,   35.250901,       49.15,
 140.189550,   35.250901,       49.11,
 140.194054,   35.250901,       49.08,
 140.198559,   35.250901,       49.05,
 140.203063,   35.250901,       49.03,
 140.207568,   35.250901,       49.01,
 140.212072,   35.250901,       49.00,
 140.216577,   35.250901,       48.99,
 140.221081,   35.250901,       48.98,
 140.225586,   35.250901,       48.98,
 140.230090,   35.250901,       48.98,
 140.234595,   35.250901,       48.98,
 140.239099,   35.250901,       48.99,
 140.243604,   35.250901,       48.99,
 140.248108,   35.250901,       49.01,
 140.252613,   35.250901,       49.02,
 140.257117,   35.250901,       49.04,
 140.261622,   35.250901,       49.06,
 140.266126,   35.250901,       49.09,
 140.270631,   35.250901,       49.12,
 140.275135,   35.250901,       49.15,
 140.279640,   35.250901,       49.18,
 140.284144,   35.250901,       49.21,
 140.288649,   35.250901,       49.25,
 140.293153,   35.250901,       49.29,
 140.297658,   35.250901,       49.33,
 140.302162,   35.250901,       49.38,
 140.306667,   35.250901,       49.42,
 140.311171,   35.250901,       49.47,
 140.315676,   35.250901,       49.53,
 140.320180,   35.250901,       49.59,
 140.324685,   35.250901,       49.65,
 140.329189,   35.250901,       49.72,
 140.333694,   35.250901,       49.79,
 140.338198,   35.250901,       49.87,
 140.342703,   35.250901,       49.96,
 140.347207,   35.250901,       50.07,
 140.351712,   35.250901,       50.30,
 140.356216,   35.250901,       50.52,
 140.360721,   35.250901,       50.75,
 140.365225,   35.250901,       50.97,
 140.369730,   35.250901,       51.19,
 140.374234,   35.250901,       51.41,
 140.378739,   35.250901,       51.63,
 140.383243,   35.250901,       51.84,
 140.387748,   35.250901,       52.06,
 139.140000,   35.255405,       60.64,
 139.144505,   35.255405,       60.08,
 139.149009,   35.255405,       59.55,
 139.153514,   35.255405,       59.04,
 139.158018,   35.255405,       58.57,
 139.162523,   35.255405,       58.13,
 139.167027,   35.255405,       57.49,
 139.171532,   35.255405,       56.89,
 139.176036,   35.255405,       56.49,
 139.180541,   35.255405,       56.11,
 139.185045,   35.255405,       55.74,
 139.189550,   35.255405,       55.45,
 139.194054,   35.255405,       55.16,
 139.198559,   35.255405,       54.87,
 139.203063,   35.255405,       54.61,
 139.207568,   35.255405,       54.36,
 139.212072,   35.255405,       54.13,
 139.216577,   35.255405,       53.92,
 139.221081,   35.255405,       53.68,
 139.225586,   35.255405,       53.46,
 139.230090,   35.255405,       53.25,
 139.234595,   35.255405,       53.05,
 139.239099,   35.255405,       52.88,
 139.243604,   35.255405,       52.81,
 139.248108,   35.255405,       52.75,
 139.252613,   35.255405,       52.71,
 139.257117,   35.255405,       52.72,
 139.261622,   35.255405,       52.76,
 139.266126,   35.255405,       52.75,
 139.270631,   35.255405,       52.76,
 139.275135,   35.255405,       52.80,
 139.279640,   35.255405,       52.77,
 139.284144,   35.255405,       52.74,
 139.288649,   35.255405,       52.69,
 139.293153,   35.255405,       52.64,
 139.297658,   35.255405,       52.57,
 139.302162,   35.255405,       52.50,
 139.306667,   35.255405,       52.44,
 139.311171,   35.255405,       52.29,
 139.315676,   35.255405,       52.13,
 139.320180,   35.255405,       51.99,
 139.324685,   35.255405,       51.89,
 139.329189,   35.255405,       51.78,
 139.333694,   35.255405,       51.64,
 139.338198,   35.255405,       51.49,
 139.342703,   35.255405,       51.38,
 139.347207,   35.255405,       51.32,
 139.351712,   35.255405,       51.30,
 139.356216,   35.255405,       51.32,
 139.360721,   35.255405,       51.37,
 139.365225,   35.255405,       51.43,
 139.369730,   35.255405,       51.53,
 139.374234,   35.255405,       51.71,
 139.378739,   35.255405,       51.88,
 139.383243,   35.255405,       52.05,
 139.387748,   35.255405,       52.23,
 139.392252,   35.255405,       52.44,
 139.396757,   35.255405,       52.70,
 139.401261,   35.255405,       52.95,
 139.405766,   35.255405,       53.21,
 139.410270,   35.255405,       53.34,
 139.414775,   35.255405,       53.47,
 139.419279,   35.255405,       53.64,
 139.423784,   35.255405,       53.78,
 139.428288,   35.255405,       53.72,
 139.432793,   35.255405,       53.64,
 139.437297,   35.255405,       53.60,
 139.441802,   35.255405,       53.66,
 139.446306,   35.255405,       53.91,
 139.450811,   35.255405,       54.21,
 139.455315,   35.255405,       54.50,
 139.459820,   35.255405,       54.79,
 139.464324,   35.255405,       55.26,
 139.468829,   35.255405,       55.67,
 139.473333,   35.255405,       56.30,
 139.477838,   35.255405,       57.21,
 139.482342,   35.255405,       58.11,
 139.486847,   35.255405,       59.10,
 139.491351,   35.255405,       60.11,
 139.495856,   35.255405,       61.05,
 139.500360,   35.255405,       61.81,
 139.504865,   35.255405,       62.44,
 139.509369,   35.255405,       62.99,
 139.513874,   35.255405,       63.28,
 139.518378,   35.255405,       63.47,
 139.522883,   35.255405,       63.68,
 139.527387,   35.255405,       63.66,
 139.531892,   35.255405,       63.62,
 139.536396,   35.255405,       63.63,
 139.540901,   35.255405,       63.64,
 139.545405,   35.255405,       63.56,
 139.549910,   35.255405,       63.75,
 139.554414,   35.255405,       63.75,
 139.558919,   35.255405,       63.96,
 139.563423,   35.255405,       65.47,
 139.567928,   35.255405,       66.86,
 139.572432,   35.255405,       69.00,
 139.576937,   35.255405,       72.55,
 139.581441,   35.255405,       76.56,
 139.585946,   35.255405,       76.56,
 139.590450,   35.255405,       76.56,
 139.594955,   35.255405,       76.56,
 139.599459,   35.255405,       76.56,
 139.603964,   35.255405,       77.31,
 139.608468,   35.255405,       77.31,
 139.612973,   35.255405,       77.31,
 139.617477,   35.255405,       77.31,
 139.621982,   35.255405,       77.31,
 139.626486,   35.255405,       75.36,
 139.630991,   35.255405,       73.41,
 139.635495,   35.255405,       71.48,
 139.640000,   35.255405,       69.60,
 139.644505,   35.255405,       67.79,
 139.649009,   35.255405,       66.06,
 139.653514,   35.255405,       64.41,
 139.658018,   35.255405,       62.86,
 139.662523,   35.255405,       61.43,
 139.667027,   35.255405,       60.15,
 139.671532,   35.255405,       59.00,
 139.676036,   35.255405,       57.97,
 139.680541,   35.255405,       56.96,
 139.685045,   35.255405,       55.98,
 139.689550,   35.255405,       55.02,
 139.694054,   35.255405,       54.10,
 139.698559,   35.255405,       53.40,
 139.703063,   35.255405,       53.05,
 139.707568,   35.255405,       52.73,
 139.712072,   35.255405,       52.43,
 139.716577,   35.255405,       52.13,
 139.721081,   35.255405,       51.75,
 139.725586,   35.255405,       51.21,
 139.730090,   35.255405,       50.99,
 139.734595,   35.255405,       51.60,
 139.739099,   35.255405,       52.18,
 139.743604,   35.255405,       52.45,
 139.748108,   35.255405,       51.62,
 139.752613,   35.255405,       50.04,
 139.757117,   35.255405,       48.28,
 139.761622,   35.255405,       47.32,
 139.766126,   35.255405,       47.21,
 139.770631,   35.255405,       47.22,
 139.775135,   35.255405,       47.53,
 139.779640,   35.255405,       48.22,
 139.784144,   35.255405,       49.09,
 139.788649,   35.255405,       50.09,
 139.793153,   35.255405,       51.22,
 139.797658,   35.255405,       52.48,
 139.802162,   35.255405,       53.80,
 139.806667,   35.255405,       55.03,
 139.811171,   35.255405,       56.10,
 139.815676,   35.255405,       56.98,
 139.820180,   35.255405,       57.68,
 139.824685,   35.255405,       58.28,
 139.829189,   35.255405,       58.77,
 139.833694,   35.255405,       59.20,
 139.838198,   35.255405,       59.69,
 139.842703,   35.255405,       60.26,
 139.847207,   35.255405,       60.87,
 139.851712,   35.255405,       61.65,
 139.856216,   35.255405,       62.64,
 139.860721,   35.255405,       63.73,
 139.865225,   35.255405,       64.90,
 139.869730,   35.255405,       65.23,
 139.874234,   35.255405,       64.95,
 139.878739,   35.255405,       64.61,
 139.883243,   35.255405,       64.25,
 139.887748,   35.255405,       63.86,
 139.892252,   35.255405,       63.46,
 139.896757,   35.255405,       63.05,
 139.901261,   35.255405,       62.65,
 139.905766,   35.255405,       62.24,
 139.910270,   35.255405,       61.87,
 139.914775,   35.255405,       61.51,
 139.919279,   35.255405,       61.15,
 139.923784,   35.255405,       60.79,
 139.928288,   35.255405,       60.43,
 139.932793,   35.255405,       60.07,
 139.937297,   35.255405,       59.71,
 139.941802,   35.255405,       59.35,
 139.946306,   35.255405,       58.99,
 139.950811,   35.255405,       58.63,
 139.955315,   35.255405,       58.27,
 139.959820,   35.255405,       57.91,
 139.964324,   35.255405,       57.56,
 139.968829,   35.255405,       57.21,
 139.973333,   35.255405,       56.87,
 139.977838,   35.255405,       56.54,
 139.982342,   35.255405,       56.23,
 139.986847,   35.255405,       55.93,
 139.991351,   35.255405,       55.64,
 139.995856,   35.255405,       55.37,
 140.000360,   35.255405,       55.11,
 140.004865,   35.255405,       54.86,
 140.009369,   35.255405,       54.62,
 140.013874,   35.255405,       54.38,
 140.018378,   35.255405,       54.15,
 140.022883,   35.255405,       53.93,
 140.027387,   35.255405,       53.71,
 140.031892,   35.255405,       53.49,
 140.036396,   35.255405,       53.29,
 140.040901,   35.255405,       53.09,
 140.045405,   35.255405,       52.90,
 140.049910,   35.255405,       52.71,
 140.054414,   35.255405,       52.53,
 140.058919,   35.255405,       52.35,
 140.063423,   35.255405,       52.18,
 140.067928,   35.255405,       52.01,
 140.072432,   35.255405,       51.85,
 140.076937,   35.255405,       51.69,
 140.081441,   35.255405,       51.54,
 140.085946,   35.255405,       51.39,
 140.090450,   35.255405,       51.25,
 140.094955,   35.255405,       51.11,
 140.099459,   35.255405,       50.98,
 140.103964,   35.255405,       50.85,
 140.108468,   35.255405,       50.72,
 140.112973,   35.255405,       50.60,
 140.117477,   35.255405,       50.49,
 140.121982,   35.255405,       50.37,
 140.126486,   35.255405,       50.27,
 140.130991,   35.255405,       50.16,
 140.135495,   35.255405,       50.07,
 140.140000,   35.255405,       49.98,
 140.144505,   35.255405,       49.89,
 140.149009,   35.255405,       49.81,
 140.153514,   35.255405,       49.73,
 140.158018,   35.255405,       49.66,
 140.162523,   35.255405,       49.59,
 140.167027,   35.255405,       49.53,
 140.171532,   35.255405,       49.47,
 140.176036,   35.255405,       49.42,
 140.180541,   35.255405,       49.37,
 140.185045,   35.255405,       49.33,
 140.189550,   35.255405,       49.29,
 140.194054,   35.255405,       49.26,
 140.198559,   35.255405,       49.24,
 140.203063,   35.255405,       49.21,
 140.207568,   35.255405,       49.20,
 140.212072,   35.255405,       49.19,
 140.216577,   35.255405,       49.18,
 140.221081,   35.255405,       49.17,
 140.225586,   35.255405,       49.17,
 140.230090,   35.255405,       49.17,
 140.234595,   35.255405,       49.18,
 140.239099,   35.255405,       49.19,
 140.243604,   35.255405,       49.20,
 140.248108,   35.255405,       49.21,
 140.252613,   35.255405,       49.23,
 140.257117,   35.255405,       49.25,
 140.261622,   35.255405,       49.28,
 140.266126,   35.255405,       49.31,
 140.270631,   35.255405,       49.34,
 140.275135,   35.255405,       49.37,
 140.279640,   35.255405,       49.41,
 140.284144,   35.255405,       49.44,
 140.288649,   35.255405,       49.48,
 140.293153,   35.255405,       49.52,
 140.297658,   35.255405,       49.57,
 140.302162,   35.255405,       49.61,
 140.306667,   35.255405,       49.67,
 140.311171,   35.255405,       49.72,
 140.315676,   35.255405,       49.78,
 140.320180,   35.255405,       49.84,
 140.324685,   35.255405,       49.90,
 140.329189,   35.255405,       49.98,
 140.333694,   35.255405,       50.05,
 140.338198,   35.255405,       50.14,
 140.342703,   35.255405,       50.23,
 140.347207,   35.255405,       50.43,
 140.351712,   35.255405,       50.66,
 140.356216,   35.255405,       50.89,
 140.360721,   35.255405,       51.12,
 140.365225,   35.255405,       51.34,
 140.369730,   35.255405,       51.56,
 140.374234,   35.255405,       51.78,
 140.378739,   35.255405,       52.00,
 140.383243,   35.255405,       52.22,
 140.387748,   35.255405,       52.43,
 139.140000,   35.259910,       60.65,
 139.144505,   35.259910,       60.08,
 139.149009,   35.259910,       59.54,
 139.153514,   35.259910,       59.02,
 139.158018,   35.259910,       58.54,
 139.162523,   35.259910,       58.08,
 139.167027,   35.259910,       57.66,
 139.171532,   35.259910,       57.26,
 139.176036,   35.259910,       56.47,
 139.180541,   35.259910,       56.18,
 139.185045,   35.259910,       55.81,
 139.189550,   35.259910,       55.50,
 139.194054,   35.259910,       55.23,
 139.198559,   35.259910,       55.01,
 139.203063,   35.259910,       54.74,
 139.207568,   35.259910,       54.49,
 139.212072,   35.259910,       54.25,
 139.216577,   35.259910,       54.02,
 139.221081,   35.259910,       53.80,
 139.225586,   35.259910,       53.58,
 139.230090,   35.259910,       53.38,
 139.234595,   35.259910,       53.18,
 139.239099,   35.259910,       53.03,
 139.243604,   35.259910,       52.96,
 139.248108,   35.259910,       52.90,
 139.252613,   35.259910,       52.87,
 139.257117,   35.259910,       52.91,
 139.261622,   35.259910,       53.03,
 139.266126,   35.259910,       53.09,
 139.270631,   35.259910,       53.12,
 139.275135,   35.259910,       53.14,
 139.279640,   35.259910,       53.12,
 139.284144,   35.259910,       53.08,
 139.288649,   35.259910,       53.05,
 139.293153,   35.259910,       52.97,
 139.297658,   35.259910,       52.83,
 139.302162,   35.259910,       52.71,
 139.306667,   35.259910,       52.56,
 139.311171,   35.259910,       52.37,
 139.315676,   35.259910,       52.19,
 139.320180,   35.259910,       52.03,
 139.324685,   35.259910,       51.89,
 139.329189,   35.259910,       51.76,
 139.333694,   35.259910,       51.61,
 139.338198,   35.259910,       51.45,
 139.342703,   35.259910,       51.31,
 139.347207,   35.259910,       51.22,
 139.351712,   35.259910,       51.19,
 139.356216,   35.259910,       51.23,
 139.360721,   35.259910,       51.30,
 139.365225,   35.259910,       51.39,
 139.369730,   35.259910,       51.53,
 139.374234,   35.259910,       51.72,
 139.378739,   35.259910,       51.91,
 139.383243,   35.259910,       52.10,
 139.387748,   35.259910,       52.30,
 139.392252,   35.259910,       52.52,
 139.396757,   35.259910,       52.76,
 139.401261,   35.259910,       53.01,
 139.405766,   35.259910,       53.25,
 139.410270,   35.259910,       53.37,
 139.414775,   35.259910,       53.49,
 139.419279,   35.259910,       53.62,
 139.423784,   35.259910,       53.67,
 139.428288,   35.259910,       53.65,
 139.432793,   35.259910,       53.60,
 139.437297,   35.259910,       53.64,
 139.441802,   35.259910,       53.79,
 139.446306,   35.259910,       54.00,
 139.450811,   35.259910,       54.35,
 139.455315,   35.259910,       54.79,
 139.459820,   35.259910,       55.39,
 139.464324,   35.259910,       55.94,
 139.468829,   35.259910,       56.42,
 139.473333,   35.259910,       57.10,
 139.477838,   35.259910,       58.00,
 139.482342,   35.259910,       58.96,
 139.486847,   35.259910,       59.92,
 139.491351,   35.259910,       60.87,
 139.495856,   35.259910,       61.72,
 139.500360,   35.259910,       62.45,
 139.504865,   35.259910,       63.09,
 139.509369,   35.259910,       63.45,
 139.513874,   35.259910,       63.66,
 139.518378,   35.259910,       63.84,
 139.522883,   35.259910,       63.90,
 139.527387,   35.259910,       63.89,
 139.531892,   35.259910,       63.89,
 139.536396,   35.259910,       63.94,
 139.540901,   35.259910,       63.96,
 139.545405,   35.259910,       64.21,
 139.549910,   35.259910,       64.49,
 139.554414,   35.259910,       64.76,
 139.558919,   35.259910,       65.87,
 139.563423,   35.259910,       67.29,
 139.567928,   35.259910,       69.06,
 139.572432,   35.259910,       71.86,
 139.576937,   35.259910,       75.32,
 139.581441,   35.259910,       75.32,
 139.585946,   35.259910,       75.32,
 139.590450,   35.259910,       75.32,
 139.594955,   35.259910,       75.32,
 139.599459,   35.259910,       77.50,
 139.603964,   35.259910,       77.50,
 139.608468,   35.259910,       77.50,
 139.612973,   35.259910,       77.50,
 139.617477,   35.259910,       77.50,
 139.621982,   35.259910,       75.78,
 139.626486,   35.259910,       74.06,
 139.630991,   35.259910,       72.31,
 139.635495,   35.259910,       70.54,
 139.640000,   35.259910,       68.77,
 139.644505,   35.259910,       67.05,
 139.649009,   35.259910,       65.41,
 139.653514,   35.259910,       63.85,
 139.658018,   35.259910,       62.38,
 139.662523,   35.259910,       61.04,
 139.667027,   35.259910,       59.83,
 139.671532,   35.259910,       58.77,
 139.676036,   35.259910,       57.83,
 139.680541,   35.259910,       56.89,
 139.685045,   35.259910,       55.92,
 139.689550,   35.259910,       54.94,
 139.694054,   35.259910,       53.97,
 139.698559,   35.259910,       53.31,
 139.703063,   35.259910,       52.91,
 139.707568,   35.259910,       52.53,
 139.712072,   35.259910,       52.17,
 139.716577,   35.259910,       51.75,
 139.721081,   35.259910,       51.20,
 139.725586,   35.259910,       50.88,
 139.730090,   35.259910,       51.12,
 139.734595,   35.259910,       52.21,
 139.739099,   35.259910,       53.45,
 139.743604,   35.259910,       54.83,
 139.748108,   35.259910,       53.24,
 139.752613,   35.259910,       50.90,
 139.757117,   35.259910,       48.80,
 139.761622,   35.259910,       47.26,
 139.766126,   35.259910,       47.18,
 139.770631,   35.259910,       47.23,
 139.775135,   35.259910,       47.32,
 139.779640,   35.259910,       48.01,
 139.784144,   35.259910,       48.97,
 139.788649,   35.259910,       49.89,
 139.793153,   35.259910,       51.05,
 139.797658,   35.259910,       52.42,
 139.802162,   35.259910,       53.74,
 139.806667,   35.259910,       54.92,
 139.811171,   35.259910,       55.91,
 139.815676,   35.259910,       56.84,
 139.820180,   35.259910,       57.52,
 139.824685,   35.259910,       58.08,
 139.829189,   35.259910,       58.62,
 139.833694,   35.259910,       59.11,
 139.838198,   35.259910,       59.64,
 139.842703,   35.259910,       60.23,
 139.847207,   35.259910,       60.84,
 139.851712,   35.259910,       61.79,
 139.856216,   35.259910,       62.81,
 139.860721,   35.259910,       63.84,
 139.865225,   35.259910,       64.56,
 139.869730,   35.259910,       64.90,
 139.874234,   35.259910,       64.68,
 139.878739,   35.259910,       64.38,
 139.883243,   35.259910,       64.05,
 139.887748,   35.259910,       63.69,
 139.892252,   35.259910,       63.32,
 139.896757,   35.259910,       62.94,
 139.901261,   35.259910,       62.54,
 139.905766,   35.259910,       62.16,
 139.910270,   35.259910,       61.77,
 139.914775,   35.259910,       61.39,
 139.919279,   35.259910,       61.03,
 139.923784,   35.259910,       60.67,
 139.928288,   35.259910,       60.31,
 139.932793,   35.259910,       59.96,
 139.937297,   35.259910,       59.61,
 139.941802,   35.259910,       59.25,
 139.946306,   35.259910,       58.90,
 139.950811,   35.259910,       58.55,
 139.955315,   35.259910,       58.20,
 139.959820,   35.259910,       57.86,
 139.964324,   35.259910,       57.52,
 139.968829,   35.259910,       57.18,
 139.973333,   35.259910,       56.85,
 139.977838,   35.259910,       56.54,
 139.982342,   35.259910,       56.24,
 139.986847,   35.259910,       55.95,
 139.991351,   35.259910,       55.68,
 139.995856,   35.259910,       55.43,
 140.000360,   35.259910,       55.18,
 140.004865,   35.259910,       54.94,
 140.009369,   35.259910,       54.70,
 140.013874,   35.259910,       54.47,
 140.018378,   35.259910,       54.24,
 140.022883,   35.259910,       54.02,
 140.027387,   35.259910,       53.80,
 140.031892,   35.259910,       53.59,
 140.036396,   35.259910,       53.39,
 140.040901,   35.259910,       53.20,
 140.045405,   35.259910,       53.01,
 140.049910,   35.259910,       52.82,
 140.054414,   35.259910,       52.64,
 140.058919,   35.259910,       52.47,
 140.063423,   35.259910,       52.30,
 140.067928,   35.259910,       52.14,
 140.072432,   35.259910,       51.98,
 140.076937,   35.259910,       51.82,
 140.081441,   35.259910,       51.67,
 140.085946,   35.259910,       51.53,
 140.090450,   35.259910,       51.39,
 140.094955,   35.259910,       51.25,
 140.099459,   35.259910,       51.12,
 140.103964,   35.259910,       50.99,
 140.108468,   35.259910,       50.87,
 140.112973,   35.259910,       50.75,
 140.117477,   35.259910,       50.63,
 140.121982,   35.259910,       50.52,
 140.126486,   35.259910,       50.42,
 140.130991,   35.259910,       50.32,
 140.135495,   35.259910,       50.23,
 140.140000,   35.259910,       50.14,
 140.144505,   35.259910,       50.05,
 140.149009,   35.259910,       49.97,
 140.153514,   35.259910,       49.90,
 140.158018,   35.259910,       49.83,
 140.162523,   35.259910,       49.76,
 140.167027,   35.259910,       49.70,
 140.171532,   35.259910,       49.65,
 140.176036,   35.259910,       49.59,
 140.180541,   35.259910,       49.55,
 140.185045,   35.259910,       49.51,
 140.189550,   35.259910,       49.47,
