 139.140000,   34.850000,       44.08,
 140.194054,   35.259910,       49.44,
 140.198559,   35.259910,       49.42,
 140.203063,   35.259910,       49.40,
 140.207568,   35.259910,       49.39,
 140.212072,   35.259910,       49.38,
 140.216577,   35.259910,       49.37,
 140.221081,   35.259910,       49.37,
 140.225586,   35.259910,       49.37,
 140.230090,   35.259910,       49.37,
 140.234595,   35.259910,       49.38,
 140.239099,   35.259910,       49.39,
 140.243604,   35.259910,       49.41,
 140.248108,   35.259910,       49.42,
 140.252613,   35.259910,       49.44,
 140.257117,   35.259910,       49.47,
 140.261622,   35.259910,       49.50,
 140.266126,   35.259910,       49.53,
 140.270631,   35.259910,       49.56,
 140.275135,   35.259910,       49.60,
 140.279640,   35.259910,       49.63,
 140.284144,   35.259910,       49.67,
 140.288649,   35.259910,       49.71,
 140.293153,   35.259910,       49.76,
 140.297658,   35.259910,       49.81,
 140.302162,   35.259910,       49.86,
 140.306667,   35.259910,       49.91,
 140.311171,   35.259910,       49.97,
 140.315676,   35.259910,       50.03,
 140.320180,   35.259910,       50.09,
 140.324685,   35.259910,       50.16,
 140.329189,   35.259910,       50.24,
 140.333694,   35.259910,       50.32,
 140.338198,   35.259910,       50.41,
 140.342703,   35.259910,       50.56,
 140.347207,   35.259910,       50.80,
 140.351712,   35.259910,       51.03,
 140.356216,   35.259910,       51.26,
 140.360721,   35.259910,       51.49,
 140.365225,   35.259910,       51.71,
 140.369730,   35.259910,       51.93,
 140.374234,   35.259910,       52.16,
 140.378739,   35.259910,       52.37,
 140.383243,   35.259910,       52.59,
 140.387748,   35.259910,       52.80,
 139.140000,   35.264414,       60.64,
 139.144505,   35.264414,       60.06,
 139.149009,   35.264414,       59.50,
 139.153514,   35.264414,       58.98,
 139.158018,   35.264414,       58.48,
 139.162523,   35.264414,       58.01,
 139.167027,   35.264414,       57.57,
 139.171532,   35.264414,       57.16,
 139.176036,   35.264414,       56.78,
 139.180541,   35.264414,       56.17,
 139.185045,   35.264414,       55.76,
 139.189550,   35.264414,       55.43,
 139.194054,   35.264414,       55.11,
 139.198559,   35.264414,       54.88,
 139.203063,   35.264414,       54.75,
 139.207568,   35.264414,       54.55,
 139.212072,   35.264414,       54.29,
 139.216577,   35.264414,       54.03,
 139.221081,   35.264414,       53.80,
 139.225586,   35.264414,       53.62,
 139.230090,   35.264414,       53.45,
 139.234595,   35.264414,       53.28,
 139.239099,   35.264414,       53.14,
 139.243604,   35.264414,       53.06,
 139.248108,   35.264414,       53.02,
 139.252613,   35.264414,       53.01,
 139.257117,   35.264414,       53.10,
 139.261622,   35.264414,       53.24,
 139.266126,   35.264414,       53.39,
 139.270631,   35.264414,       53.40,
 139.275135,   35.264414,       53.44,
 139.279640,   35.264414,       53.42,
 139.284144,   35.264414,       53.38,
 139.288649,   35.264414,       53.34,
 139.293153,   35.264414,       53.18,
 139.297658,   35.264414,       53.01,
 139.302162,   35.264414,       52.84,
 139.306667,   35.264414,       52.66,
 139.311171,   35.264414,       52.46,
 139.315676,   35.264414,       52.25,
 139.320180,   35.264414,       52.05,
 139.324685,   35.264414,       51.88,
 139.329189,   35.264414,       51.73,
 139.333694,   35.264414,       51.57,
 139.338198,   35.264414,       51.40,
 139.342703,   35.264414,       51.24,
 139.347207,   35.264414,       51.11,
 139.351712,   35.264414,       51.05,
 139.356216,   35.264414,       51.13,
 139.360721,   35.264414,       51.24,
 139.365225,   35.264414,       51.37,
 139.369730,   35.264414,       51.52,
 139.374234,   35.264414,       51.70,
 139.378739,   35.264414,       51.91,
 139.383243,   35.264414,       52.11,
 139.387748,   35.264414,       52.31,
 139.392252,   35.264414,       52.54,
 139.396757,   35.264414,       52.78,
 139.401261,   35.264414,       53.02,
 139.405766,   35.264414,       53.23,
 139.410270,   35.264414,       53.34,
 139.414775,   35.264414,       53.45,
 139.419279,   35.264414,       53.55,
 139.423784,   35.264414,       53.61,
 139.428288,   35.264414,       53.63,
 139.432793,   35.264414,       53.61,
 139.437297,   35.264414,       53.81,
 139.441802,   35.264414,       53.99,
 139.446306,   35.264414,       54.17,
 139.450811,   35.264414,       54.77,
 139.455315,   35.264414,       55.40,
 139.459820,   35.264414,       56.08,
 139.464324,   35.264414,       56.79,
 139.468829,   35.264414,       57.48,
 139.473333,   35.264414,       58.27,
 139.477838,   35.264414,       59.00,
 139.482342,   35.264414,       59.97,
 139.486847,   35.264414,       60.94,
 139.491351,   35.264414,       61.77,
 139.495856,   35.264414,       62.49,
 139.500360,   35.264414,       63.21,
 139.504865,   35.264414,       63.74,
 139.509369,   35.264414,       64.01,
 139.513874,   35.264414,       64.19,
 139.518378,   35.264414,       64.31,
 139.522883,   35.264414,       64.34,
 139.527387,   35.264414,       64.26,
 139.531892,   35.264414,       64.40,
 139.536396,   35.264414,       64.45,
 139.540901,   35.264414,       64.62,
 139.545405,   35.264414,       65.11,
 139.549910,   35.264414,       65.46,
 139.554414,   35.264414,       66.35,
 139.558919,   35.264414,       67.70,
 139.563423,   35.264414,       69.26,
 139.567928,   35.264414,       71.39,
 139.572432,   35.264414,       74.13,
 139.576937,   35.264414,       74.13,
 139.581441,   35.264414,       74.13,
 139.585946,   35.264414,       74.13,
 139.590450,   35.264414,       74.13,
 139.594955,   35.264414,       75.67,
 139.599459,   35.264414,       75.67,
 139.603964,   35.264414,       75.67,
 139.608468,   35.264414,       75.67,
 139.612973,   35.264414,       75.67,
 139.617477,   35.264414,       75.67,
 139.621982,   35.264414,       74.14,
 139.626486,   35.264414,       72.61,
 139.630991,   35.264414,       71.04,
 139.635495,   35.264414,       69.45,
 139.640000,   35.264414,       67.82,
 139.644505,   35.264414,       66.20,
 139.649009,   35.264414,       64.64,
 139.653514,   35.264414,       63.18,
 139.658018,   35.264414,       61.81,
 139.662523,   35.264414,       60.56,
 139.667027,   35.264414,       59.47,
 139.671532,   35.264414,       58.52,
 139.676036,   35.264414,       57.69,
 139.680541,   35.264414,       56.84,
 139.685045,   35.264414,       55.91,
 139.689550,   35.264414,       54.86,
 139.694054,   35.264414,       53.80,
 139.698559,   35.264414,       53.19,
 139.703063,   35.264414,       52.72,
 139.707568,   35.264414,       52.34,
 139.712072,   35.264414,       51.86,
 139.716577,   35.264414,       51.17,
 139.721081,   35.264414,       50.52,
 139.725586,   35.264414,       50.64,
 139.730090,   35.264414,       51.51,
 139.734595,   35.264414,       52.45,
 139.739099,   35.264414,       52.92,
 139.743604,   35.264414,       53.35,
 139.748108,   35.264414,       52.47,
 139.752613,   35.264414,       50.59,
 139.757117,   35.264414,       48.70,
 139.761622,   35.264414,       47.52,
 139.766126,   35.264414,       47.23,
 139.770631,   35.264414,       47.20,
 139.775135,   35.264414,       47.48,
 139.779640,   35.264414,       48.08,
 139.784144,   35.264414,       48.93,
 139.788649,   35.264414,       49.97,
 139.793153,   35.264414,       51.14,
 139.797658,   35.264414,       52.43,
 139.802162,   35.264414,       53.71,
 139.806667,   35.264414,       54.82,
 139.811171,   35.264414,       55.85,
 139.815676,   35.264414,       56.77,
 139.820180,   35.264414,       57.38,
 139.824685,   35.264414,       57.92,
 139.829189,   35.264414,       58.47,
 139.833694,   35.264414,       59.02,
 139.838198,   35.264414,       59.57,
 139.842703,   35.264414,       60.15,
 139.847207,   35.264414,       60.91,
 139.851712,   35.264414,       61.93,
 139.856216,   35.264414,       62.94,
 139.860721,   35.264414,       63.70,
 139.865225,   35.264414,       64.22,
 139.869730,   35.264414,       64.57,
 139.874234,   35.264414,       64.41,
 139.878739,   35.264414,       64.15,
 139.883243,   35.264414,       63.85,
 139.887748,   35.264414,       63.52,
 139.892252,   35.264414,       63.17,
 139.896757,   35.264414,       62.81,
 139.901261,   35.264414,       62.44,
 139.905766,   35.264414,       62.07,
 139.910270,   35.264414,       61.70,
 139.914775,   35.264414,       61.33,
 139.919279,   35.264414,       60.97,
 139.923784,   35.264414,       60.60,
 139.928288,   35.264414,       60.25,
 139.932793,   35.264414,       59.89,
 139.937297,   35.264414,       59.54,
 139.941802,   35.264414,       59.19,
 139.946306,   35.264414,       58.85,
 139.950811,   35.264414,       58.50,
 139.955315,   35.264414,       58.16,
 139.959820,   35.264414,       57.83,
 139.964324,   35.264414,       57.50,
 139.968829,   35.264414,       57.17,
 139.973333,   35.264414,       56.85,
 139.977838,   35.264414,       56.55,
 139.982342,   35.264414,       56.27,
 139.986847,   35.264414,       56.00,
 139.991351,   35.264414,       55.74,
 139.995856,   35.264414,       55.49,
 140.000360,   35.264414,       55.25,
 140.004865,   35.264414,       55.01,
 140.009369,   35.264414,       54.78,
 140.013874,   35.264414,       54.55,
 140.018378,   35.264414,       54.32,
 140.022883,   35.264414,       54.11,
 140.027387,   35.264414,       53.89,
 140.031892,   35.264414,       53.69,
 140.036396,   35.264414,       53.49,
 140.040901,   35.264414,       53.30,
 140.045405,   35.264414,       53.11,
 140.049910,   35.264414,       52.93,
 140.054414,   35.264414,       52.76,
 140.058919,   35.264414,       52.59,
 140.063423,   35.264414,       52.42,
 140.067928,   35.264414,       52.26,
 140.072432,   35.264414,       52.10,
 140.076937,   35.264414,       51.95,
 140.081441,   35.264414,       51.80,
 140.085946,   35.264414,       51.66,
 140.090450,   35.264414,       51.52,
 140.094955,   35.264414,       51.39,
 140.099459,   35.264414,       51.26,
 140.103964,   35.264414,       51.13,
 140.108468,   35.264414,       51.01,
 140.112973,   35.264414,       50.89,
 140.117477,   35.264414,       50.78,
 140.121982,   35.264414,       50.67,
 140.126486,   35.264414,       50.57,
 140.130991,   35.264414,       50.48,
 140.135495,   35.264414,       50.38,
 140.140000,   35.264414,       50.30,
 140.144505,   35.264414,       50.21,
 140.149009,   35.264414,       50.14,
 140.153514,   35.264414,       50.06,
 140.158018,   35.264414,       49.99,
 140.162523,   35.264414,       49.93,
 140.167027,   35.264414,       49.87,
 140.171532,   35.264414,       49.82,
 140.176036,   35.264414,       49.77,
 140.180541,   35.264414,       49.73,
 140.185045,   35.264414,       49.69,
 140.189550,   35.264414,       49.66,
 140.194054,   35.264414,       49.63,
 140.198559,   35.264414,       49.61,
 140.203063,   35.264414,       49.59,
 140.207568,   35.264414,       49.57,
 140.212072,   35.264414,       49.57,
 140.216577,   35.264414,       49.56,
 140.221081,   35.264414,       49.56,
 140.225586,   35.264414,       49.57,
 140.230090,   35.264414,       49.57,
 140.234595,   35.264414,       49.58,
 140.239099,   35.264414,       49.60,
 140.243604,   35.264414,       49.61,
 140.248108,   35.264414,       49.64,
 140.252613,   35.264414,       49.66,
 140.257117,   35.264414,       49.69,
 140.261622,   35.264414,       49.72,
 140.266126,   35.264414,       49.75,
 140.270631,   35.264414,       49.78,
 140.275135,   35.264414,       49.82,
 140.279640,   35.264414,       49.86,
 140.284144,   35.264414,       49.90,
 140.288649,   35.264414,       49.95,
 140.293153,   35.264414,       50.00,
 140.297658,   35.264414,       50.05,
 140.302162,   35.264414,       50.10,
 140.306667,   35.264414,       50.15,
 140.311171,   35.264414,       50.21,
 140.315676,   35.264414,       50.28,
 140.320180,   35.264414,       50.35,
 140.324685,   35.264414,       50.42,
 140.329189,   35.264414,       50.50,
 140.333694,   35.264414,       50.58,
 140.338198,   35.264414,       50.69,
 140.342703,   35.264414,       50.93,
 140.347207,   35.264414,       51.17,
 140.351712,   35.264414,       51.40,
 140.356216,   35.264414,       51.63,
 140.360721,   35.264414,       51.86,
 140.365225,   35.264414,       52.08,
 140.369730,   35.264414,       52.31,
 140.374234,   35.264414,       52.53,
 140.378739,   35.264414,       52.75,
 140.383243,   35.264414,       52.97,
 140.387748,   35.264414,       53.18,
 139.140000,   35.268919,       60.60,
 139.144505,   35.268919,       60.00,
 139.149009,   35.268919,       59.44,
 139.153514,   35.268919,       58.90,
 139.158018,   35.268919,       58.39,
 139.162523,   35.268919,       57.91,
 139.167027,   35.268919,       57.46,
 139.171532,   35.268919,       57.04,
 139.176036,   35.268919,       56.64,
 139.180541,   35.268919,       56.28,
 139.185045,   35.268919,       55.94,
 139.189550,   35.268919,       55.16,
 139.194054,   35.268919,       54.91,
 139.198559,   35.268919,       54.71,
 139.203063,   35.268919,       54.57,
 139.207568,   35.268919,       54.48,
 139.212072,   35.268919,       54.24,
 139.216577,   35.268919,       54.01,
 139.221081,   35.268919,       53.79,
 139.225586,   35.268919,       53.60,
 139.230090,   35.268919,       53.40,
 139.234595,   35.268919,       53.20,
 139.239099,   35.268919,       53.10,
 139.243604,   35.268919,       53.04,
 139.248108,   35.268919,       53.03,
 139.252613,   35.268919,       53.08,
 139.257117,   35.268919,       53.20,
 139.261622,   35.268919,       53.35,
 139.266126,   35.268919,       53.47,
 139.270631,   35.268919,       53.56,
 139.275135,   35.268919,       53.66,
 139.279640,   35.268919,       53.69,
 139.284144,   35.268919,       53.62,
 139.288649,   35.268919,       53.55,
 139.293153,   35.268919,       53.35,
 139.297658,   35.268919,       53.14,
 139.302162,   35.268919,       52.95,
 139.306667,   35.268919,       52.76,
 139.311171,   35.268919,       52.53,
 139.315676,   35.268919,       52.31,
 139.320180,   35.268919,       52.10,
 139.324685,   35.268919,       51.90,
 139.329189,   35.268919,       51.69,
 139.333694,   35.268919,       51.51,
 139.338198,   35.268919,       51.35,
 139.342703,   35.268919,       51.19,
 139.347207,   35.268919,       51.03,
 139.351712,   35.268919,       50.96,
 139.356216,   35.268919,       51.08,
 139.360721,   35.268919,       51.21,
 139.365225,   35.268919,       51.35,
 139.369730,   35.268919,       51.50,
 139.374234,   35.268919,       51.67,
 139.378739,   35.268919,       51.87,
 139.383243,   35.268919,       52.06,
 139.387748,   35.268919,       52.25,
 139.392252,   35.268919,       52.48,
 139.396757,   35.268919,       52.74,
 139.401261,   35.268919,       53.00,
 139.405766,   35.268919,       53.22,
 139.410270,   35.268919,       53.33,
 139.414775,   35.268919,       53.44,
 139.419279,   35.268919,       53.56,
 139.423784,   35.268919,       53.67,
 139.428288,   35.268919,       53.73,
 139.432793,   35.268919,       53.88,
 139.437297,   35.268919,       54.11,
 139.441802,   35.268919,       54.34,
 139.446306,   35.268919,       54.87,
 139.450811,   35.268919,       55.56,
 139.455315,   35.268919,       56.22,
 139.459820,   35.268919,       57.05,
 139.464324,   35.268919,       57.85,
 139.468829,   35.268919,       58.72,
 139.473333,   35.268919,       59.55,
 139.477838,   35.268919,       60.37,
 139.482342,   35.268919,       61.27,
 139.486847,   35.268919,       62.18,
 139.491351,   35.268919,       62.83,
 139.495856,   35.268919,       63.44,
 139.500360,   35.268919,       64.04,
 139.504865,   35.268919,       64.47,
 139.509369,   35.268919,       64.79,
 139.513874,   35.268919,       64.96,
 139.518378,   35.268919,       65.08,
 139.522883,   35.268919,       65.12,
 139.527387,   35.268919,       65.19,
 139.531892,   35.268919,       65.28,
 139.536396,   35.268919,       65.47,
 139.540901,   35.268919,       65.87,
 139.545405,   35.268919,       66.31,
 139.549910,   35.268919,       66.92,
 139.554414,   35.268919,       67.81,
 139.558919,   35.268919,       69.12,
 139.563423,   35.268919,       70.64,
 139.567928,   35.268919,       72.70,
 139.572432,   35.268919,       75.40,
 139.576937,   35.268919,       75.40,
 139.581441,   35.268919,       75.40,
 139.585946,   35.268919,       75.40,
 139.590450,   35.268919,       75.40,
 139.594955,   35.268919,       75.12,
 139.599459,   35.268919,       75.12,
 139.603964,   35.268919,       75.12,
 139.608468,   35.268919,       75.12,
 139.612973,   35.268919,       75.12,
 139.617477,   35.268919,       73.79,
 139.621982,   35.268919,       72.43,
 139.626486,   35.268919,       71.05,
 139.630991,   35.268919,       69.65,
 139.635495,   35.268919,       68.20,
 139.640000,   35.268919,       66.72,
 139.644505,   35.268919,       65.21,
 139.649009,   35.268919,       63.75,
 139.653514,   35.268919,       62.39,
 139.658018,   35.268919,       61.13,
 139.662523,   35.268919,       60.01,
 139.667027,   35.268919,       59.05,
 139.671532,   35.268919,       58.26,
 139.676036,   35.268919,       57.57,
 139.680541,   35.268919,       56.82,
 139.685045,   35.268919,       55.94,
 139.689550,   35.268919,       54.81,
 139.694054,   35.268919,       53.80,
 139.698559,   35.268919,       53.19,
 139.703063,   35.268919,       52.95,
 139.707568,   35.268919,       52.65,
 139.712072,   35.268919,       52.60,
 139.716577,   35.268919,       51.89,
 139.721081,   35.268919,       51.15,
 139.725586,   35.268919,       51.13,
 139.730090,   35.268919,       51.52,
 139.734595,   35.268919,       51.56,
 139.739099,   35.268919,       51.15,
 139.743604,   35.268919,       50.28,
 139.748108,   35.268919,       50.02,
 139.752613,   35.268919,       49.33,
 139.757117,   35.268919,       48.23,
 139.761622,   35.268919,       47.74,
 139.766126,   35.268919,       47.35,
 139.770631,   35.268919,       47.20,
 139.775135,   35.268919,       47.72,
 139.779640,   35.268919,       48.28,
 139.784144,   35.268919,       48.98,
 139.788649,   35.268919,       50.16,
 139.793153,   35.268919,       51.32,
 139.797658,   35.268919,       52.50,
 139.802162,   35.268919,       53.69,
 139.806667,   35.268919,       54.79,
 139.811171,   35.268919,       55.83,
 139.815676,   35.268919,       56.70,
 139.820180,   35.268919,       57.24,
 139.824685,   35.268919,       57.77,
 139.829189,   35.268919,       58.32,
 139.833694,   35.268919,       58.87,
 139.838198,   35.268919,       59.44,
 139.842703,   35.268919,       60.05,
 139.847207,   35.268919,       61.01,
 139.851712,   35.268919,       62.05,
 139.856216,   35.268919,       62.88,
 139.860721,   35.268919,       63.36,
 139.865225,   35.268919,       63.88,
 139.869730,   35.268919,       64.25,
 139.874234,   35.268919,       64.15,
 139.878739,   35.268919,       63.92,
 139.883243,   35.268919,       63.65,
 139.887748,   35.268919,       63.34,
 139.892252,   35.268919,       63.02,
 139.896757,   35.268919,       62.68,
 139.901261,   35.268919,       62.32,
 139.905766,   35.268919,       61.97,
 139.910270,   35.268919,       61.62,
 139.914775,   35.268919,       61.26,
 139.919279,   35.268919,       60.91,
 139.923784,   35.268919,       60.56,
 139.928288,   35.268919,       60.21,
 139.932793,   35.268919,       59.86,
 139.937297,   35.268919,       59.51,
 139.941802,   35.268919,       59.17,
 139.946306,   35.268919,       58.83,
 139.950811,   35.268919,       58.49,
 139.955315,   35.268919,       58.15,
 139.959820,   35.268919,       57.82,
 139.964324,   35.268919,       57.50,
 139.968829,   35.268919,       57.18,
 139.973333,   35.268919,       56.87,
 139.977838,   35.268919,       56.58,
 139.982342,   35.268919,       56.31,
 139.986847,   35.268919,       56.05,
 139.991351,   35.268919,       55.80,
 139.995856,   35.268919,       55.55,
 140.000360,   35.268919,       55.32,
 140.004865,   35.268919,       55.08,
 140.009369,   35.268919,       54.85,
 140.013874,   35.268919,       54.63,
 140.018378,   35.268919,       54.41,
 140.022883,   35.268919,       54.19,
 140.027387,   35.268919,       53.98,
 140.031892,   35.268919,       53.78,
 140.036396,   35.268919,       53.59,
 140.040901,   35.268919,       53.40,
 140.045405,   35.268919,       53.22,
 140.049910,   35.268919,       53.04,
 140.054414,   35.268919,       52.87,
 140.058919,   35.268919,       52.70,
 140.063423,   35.268919,       52.54,
 140.067928,   35.268919,       52.38,
 140.072432,   35.268919,       52.23,
 140.076937,   35.268919,       52.08,
 140.081441,   35.268919,       51.93,
 140.085946,   35.268919,       51.79,
 140.090450,   35.268919,       51.66,
 140.094955,   35.268919,       51.52,
 140.099459,   35.268919,       51.40,
 140.103964,   35.268919,       51.27,
 140.108468,   35.268919,       51.15,
 140.112973,   35.268919,       51.04,
 140.117477,   35.268919,       50.93,
 140.121982,   35.268919,       50.82,
 140.126486,   35.268919,       50.72,
 140.130991,   35.268919,       50.63,
 140.135495,   35.268919,       50.54,
 140.140000,   35.268919,       50.45,
 140.144505,   35.268919,       50.37,
 140.149009,   35.268919,       50.30,
 140.153514,   35.268919,       50.23,
 140.158018,   35.268919,       50.16,
 140.162523,   35.268919,       50.10,
 140.167027,   35.268919,       50.04,
 140.171532,   35.268919,       49.99,
 140.176036,   35.268919,       49.94,
 140.180541,   35.268919,       49.90,
 140.185045,   35.268919,       49.87,
 140.189550,   35.268919,       49.84,
 140.194054,   35.268919,       49.81,
 140.198559,   35.268919,       49.79,
 140.203063,   35.268919,       49.77,
 140.207568,   35.268919,       49.76,
 140.212072,   35.268919,       49.76,
 140.216577,   35.268919,       49.76,
 140.221081,   35.268919,       49.76,
 140.225586,   35.268919,       49.77,
 140.230090,   35.268919,       49.78,
 140.234595,   35.268919,       49.79,
 140.239099,   35.268919,       49.81,
 140.243604,   35.268919,       49.83,
 140.248108,   35.268919,       49.85,
 140.252613,   35.268919,       49.87,
 140.257117,   35.268919,       49.90,
 140.261622,   35.268919,       49.94,
 140.266126,   35.268919,       49.97,
 140.270631,   35.268919,       50.01,
 140.275135,   35.268919,       50.05,
 140.279640,   35.268919,       50.09,
 140.284144,   35.268919,       50.14,
 140.288649,   35.268919,       50.18,
 140.293153,   35.268919,       50.23,
 140.297658,   35.268919,       50.29,
 140.302162,   35.268919,       50.34,
 140.306667,   35.268919,       50.40,
 140.311171,   35.268919,       50.47,
 140.315676,   35.268919,       50.53,
 140.320180,   35.268919,       50.60,
 140.324685,   35.268919,       50.68,
 140.329189,   35.268919,       50.76,
 140.333694,   35.268919,       50.85,
 140.338198,   35.268919,       51.06,
 140.342703,   35.268919,       51.30,
 140.347207,   35.268919,       51.54,
 140.351712,   35.268919,       51.77,
 140.356216,   35.268919,       52.00,
 140.360721,   35.268919,       52.23,
 140.365225,   35.268919,       52.46,
 140.369730,   35.268919,       52.68,
 140.374234,   35.268919,       52.91,
 140.378739,   35.268919,       53.13,
 140.383243,   35.268919,       53.35,
 140.387748,   35.268919,       53.56,
 139.140000,   35.273423,       60.53,
 139.144505,   35.273423,       59.92,
 139.149009,   35.273423,       59.34,
 139.153514,   35.273423,       58.79,
 139.158018,   35.273423,       58.27,
 139.162523,   35.273423,       57.78,
 139.167027,   35.273423,       57.32,
 139.171532,   35.273423,       56.88,
 139.176036,   35.273423,       56.47,
 139.180541,   35.273423,       56.10,
 139.185045,   35.273423,       55.75,
 139.189550,   35.273423,       55.43,
 139.194054,   35.273423,       54.86,
 139.198559,   35.273423,       54.37,
 139.203063,   35.273423,       54.20,
 139.207568,   35.273423,       54.04,
 139.212072,   35.273423,       53.91,
 139.216577,   35.273423,       53.77,
 139.221081,   35.273423,       53.66,
 139.225586,   35.273423,       53.41,
 139.230090,   35.273423,       53.18,
 139.234595,   35.273423,       53.00,
 139.239099,   35.273423,       52.90,
 139.243604,   35.273423,       52.87,
 139.248108,   35.273423,       52.86,
 139.252613,   35.273423,       52.94,
 139.257117,   35.273423,       53.12,
 139.261622,   35.273423,       53.34,
 139.266126,   35.273423,       53.55,
 139.270631,   35.273423,       53.64,
 139.275135,   35.273423,       53.73,
 139.279640,   35.273423,       53.78,
 139.284144,   35.273423,       53.76,
 139.288649,   35.273423,       53.75,
 139.293153,   35.273423,       53.54,
 139.297658,   35.273423,       53.31,
 139.302162,   35.273423,       53.09,
 139.306667,   35.273423,       52.84,
 139.311171,   35.273423,       52.59,
 139.315676,   35.273423,       52.35,
 139.320180,   35.273423,       52.13,
 139.324685,   35.273423,       51.89,
 139.329189,   35.273423,       51.65,
 139.333694,   35.273423,       51.45,
 139.338198,   35.273423,       51.28,
 139.342703,   35.273423,       51.13,
 139.347207,   35.273423,       51.00,
 139.351712,   35.273423,       50.96,
 139.356216,   35.273423,       51.03,
 139.360721,   35.273423,       51.16,
 139.365225,   35.273423,       51.31,
 139.369730,   35.273423,       51.46,
 139.374234,   35.273423,       51.63,
 139.378739,   35.273423,       51.80,
 139.383243,   35.273423,       51.98,
 139.387748,   35.273423,       52.17,
 139.392252,   35.273423,       52.40,
 139.396757,   35.273423,       52.65,
 139.401261,   35.273423,       52.90,
 139.405766,   35.273423,       53.13,
 139.410270,   35.273423,       53.29,
 139.414775,   35.273423,       53.45,
 139.419279,   35.273423,       53.60,
 139.423784,   35.273423,       53.78,
 139.428288,   35.273423,       53.91,
 139.432793,   35.273423,       54.18,
 139.437297,   35.273423,       54.42,
 139.441802,   35.273423,       54.87,
 139.446306,   35.273423,       55.57,
 139.450811,   35.273423,       56.33,
 139.455315,   35.273423,       57.21,
 139.459820,   35.273423,       58.10,
 139.464324,   35.273423,       59.01,
 139.468829,   35.273423,       59.91,
 139.473333,   35.273423,       60.82,
 139.477838,   35.273423,       61.68,
 139.482342,   35.273423,       62.56,
 139.486847,   35.273423,       63.26,
 139.491351,   35.273423,       63.81,
 139.495856,   35.273423,       64.39,
 139.500360,   35.273423,       64.85,
 139.504865,   35.273423,       65.25,
 139.509369,   35.273423,       65.59,
 139.513874,   35.273423,       65.74,
 139.518378,   35.273423,       65.87,
 139.522883,   35.273423,       66.01,
 139.527387,   35.273423,       66.11,
 139.531892,   35.273423,       66.25,
 139.536396,   35.273423,       66.60,
 139.540901,   35.273423,       67.04,
 139.545405,   35.273423,       67.54,
 139.549910,   35.273423,       68.23,
 139.554414,   35.273423,       69.08,
 139.558919,   35.273423,       70.08,
 139.563423,   35.273423,       71.64,
 139.567928,   35.273423,       73.50,
 139.572432,   35.273423,       75.37,
 139.576937,   35.273423,       75.37,
 139.581441,   35.273423,       75.37,
 139.585946,   35.273423,       75.50,
 139.590450,   35.273423,       75.50,
 139.594955,   35.273423,       75.50,
 139.599459,   35.273423,       75.50,
 139.603964,   35.273423,       75.00,
 139.608468,   35.273423,       74.19,
 139.612973,   35.273423,       73.13,
 139.617477,   35.273423,       71.90,
 139.621982,   35.273423,       70.65,
 139.626486,   35.273423,       69.40,
 139.630991,   35.273423,       68.13,
 139.635495,   35.273423,       66.82,
 139.640000,   35.273423,       65.47,
 139.644505,   35.273423,       64.09,
 139.649009,   35.273423,       62.72,
 139.653514,   35.273423,       61.46,
 139.658018,   35.273423,       60.33,
 139.662523,   35.273423,       59.37,
 139.667027,   35.273423,       58.59,
 139.671532,   35.273423,       58.01,
 139.676036,   35.273423,       57.49,
 139.680541,   35.273423,       56.90,
 139.685045,   35.273423,       56.08,
 139.689550,   35.273423,       54.99,
 139.694054,   35.273423,       54.45,
 139.698559,   35.273423,       54.11,
 139.703063,   35.273423,       54.12,
 139.707568,   35.273423,       54.07,
 139.712072,   35.273423,       54.22,
 139.716577,   35.273423,       54.03,
 139.721081,   35.273423,       53.45,
