 139.140000,   34.850000,       44.08,
 139.725586,   35.273423,       52.76,
 139.730090,   35.273423,       52.01,
 139.734595,   35.273423,       51.41,
 139.739099,   35.273423,       50.71,
 139.743604,   35.273423,       49.76,
 139.748108,   35.273423,       49.03,
 139.752613,   35.273423,       48.58,
 139.757117,   35.273423,       48.17,
 139.761622,   35.273423,       47.76,
 139.766126,   35.273423,       47.41,
 139.770631,   35.273423,       47.51,
 139.775135,   35.273423,       47.90,
 139.779640,   35.273423,       48.50,
 139.784144,   35.273423,       49.34,
 139.788649,   35.273423,       50.40,
 139.793153,   35.273423,       51.55,
 139.797658,   35.273423,       52.68,
 139.802162,   35.273423,       53.78,
 139.806667,   35.273423,       54.85,
 139.811171,   35.273423,       55.83,
 139.815676,   35.273423,       56.59,
 139.820180,   35.273423,       57.12,
 139.824685,   35.273423,       57.63,
 139.829189,   35.273423,       58.16,
 139.833694,   35.273423,       58.71,
 139.838198,   35.273423,       59.26,
 139.842703,   35.273423,       60.02,
 139.847207,   35.273423,       61.16,
 139.851712,   35.273423,       62.11,
 139.856216,   35.273423,       62.56,
 139.860721,   35.273423,       63.02,
 139.865225,   35.273423,       63.54,
 139.869730,   35.273423,       63.93,
 139.874234,   35.273423,       63.89,
 139.878739,   35.273423,       63.70,
 139.883243,   35.273423,       63.45,
 139.887748,   35.273423,       63.17,
 139.892252,   35.273423,       62.86,
 139.896757,   35.273423,       62.54,
 139.901261,   35.273423,       62.21,
 139.905766,   35.273423,       61.87,
 139.910270,   35.273423,       61.53,
 139.914775,   35.273423,       61.19,
 139.919279,   35.273423,       60.85,
 139.923784,   35.273423,       60.51,
 139.928288,   35.273423,       60.16,
 139.932793,   35.273423,       59.82,
 139.937297,   35.273423,       59.48,
 139.941802,   35.273423,       59.15,
 139.946306,   35.273423,       58.81,
 139.950811,   35.273423,       58.48,
 139.955315,   35.273423,       58.15,
 139.959820,   35.273423,       57.82,
 139.964324,   35.273423,       57.50,
 139.968829,   35.273423,       57.19,
 139.973333,   35.273423,       56.89,
 139.977838,   35.273423,       56.61,
 139.982342,   35.273423,       56.35,
 139.986847,   35.273423,       56.09,
 139.991351,   35.273423,       55.85,
 139.995856,   35.273423,       55.61,
 140.000360,   35.273423,       55.38,
 140.004865,   35.273423,       55.15,
 140.009369,   35.273423,       54.92,
 140.013874,   35.273423,       54.70,
 140.018378,   35.273423,       54.48,
 140.022883,   35.273423,       54.28,
 140.027387,   35.273423,       54.07,
 140.031892,   35.273423,       53.88,
 140.036396,   35.273423,       53.69,
 140.040901,   35.273423,       53.50,
 140.045405,   35.273423,       53.32,
 140.049910,   35.273423,       53.15,
 140.054414,   35.273423,       52.98,
 140.058919,   35.273423,       52.82,
 140.063423,   35.273423,       52.66,
 140.067928,   35.273423,       52.50,
 140.072432,   35.273423,       52.35,
 140.076937,   35.273423,       52.20,
 140.081441,   35.273423,       52.06,
 140.085946,   35.273423,       51.92,
 140.090450,   35.273423,       51.79,
 140.094955,   35.273423,       51.66,
 140.099459,   35.273423,       51.53,
 140.103964,   35.273423,       51.41,
 140.108468,   35.273423,       51.29,
 140.112973,   35.273423,       51.18,
 140.117477,   35.273423,       51.08,
 140.121982,   35.273423,       50.97,
 140.126486,   35.273423,       50.88,
 140.130991,   35.273423,       50.78,
 140.135495,   35.273423,       50.70,
 140.140000,   35.273423,       50.61,
 140.144505,   35.273423,       50.53,
 140.149009,   35.273423,       50.46,
 140.153514,   35.273423,       50.39,
 140.158018,   35.273423,       50.33,
 140.162523,   35.273423,       50.27,
 140.167027,   35.273423,       50.21,
 140.171532,   35.273423,       50.16,
 140.176036,   35.273423,       50.12,
 140.180541,   35.273423,       50.08,
 140.185045,   35.273423,       50.05,
 140.189550,   35.273423,       50.02,
 140.194054,   35.273423,       50.00,
 140.198559,   35.273423,       49.98,
 140.203063,   35.273423,       49.96,
 140.207568,   35.273423,       49.96,
 140.212072,   35.273423,       49.95,
 140.216577,   35.273423,       49.96,
 140.221081,   35.273423,       49.96,
 140.225586,   35.273423,       49.97,
 140.230090,   35.273423,       49.98,
 140.234595,   35.273423,       50.00,
 140.239099,   35.273423,       50.02,
 140.243604,   35.273423,       50.04,
 140.248108,   35.273423,       50.06,
 140.252613,   35.273423,       50.09,
 140.257117,   35.273423,       50.12,
 140.261622,   35.273423,       50.16,
 140.266126,   35.273423,       50.19,
 140.270631,   35.273423,       50.24,
 140.275135,   35.273423,       50.28,
 140.279640,   35.273423,       50.32,
 140.284144,   35.273423,       50.37,
 140.288649,   35.273423,       50.42,
 140.293153,   35.273423,       50.47,
 140.297658,   35.273423,       50.53,
 140.302162,   35.273423,       50.59,
 140.306667,   35.273423,       50.65,
 140.311171,   35.273423,       50.72,
 140.315676,   35.273423,       50.79,
 140.320180,   35.273423,       50.86,
 140.324685,   35.273423,       50.94,
 140.329189,   35.273423,       51.03,
 140.333694,   35.273423,       51.19,
 140.338198,   35.273423,       51.44,
 140.342703,   35.273423,       51.68,
 140.347207,   35.273423,       51.91,
 140.351712,   35.273423,       52.15,
 140.356216,   35.273423,       52.38,
 140.360721,   35.273423,       52.61,
 140.365225,   35.273423,       52.84,
 140.369730,   35.273423,       53.06,
 140.374234,   35.273423,       53.29,
 140.378739,   35.273423,       53.51,
 140.383243,   35.273423,       53.73,
 140.387748,   35.273423,       53.94,
 139.140000,   35.277928,       60.43,
 139.144505,   35.277928,       59.81,
 139.149009,   35.277928,       59.22,
 139.153514,   35.277928,       58.66,
 139.158018,   35.277928,       58.12,
 139.162523,   35.277928,       57.62,
 139.167027,   35.277928,       57.14,
 139.171532,   35.277928,       56.70,
 139.176036,   35.277928,       56.28,
 139.180541,   35.277928,       55.89,
 139.185045,   35.277928,       55.53,
 139.189550,   35.277928,       55.20,
 139.194054,   35.277928,       54.89,
 139.198559,   35.277928,       54.62,
 139.203063,   35.277928,       53.78,
 139.207568,   35.277928,       53.60,
 139.212072,   35.277928,       53.44,
 139.216577,   35.277928,       53.28,
 139.221081,   35.277928,       53.12,
 139.225586,   35.277928,       52.96,
 139.230090,   35.277928,       52.81,
 139.234595,   35.277928,       52.71,
 139.239099,   35.277928,       52.66,
 139.243604,   35.277928,       52.64,
 139.248108,   35.277928,       52.67,
 139.252613,   35.277928,       52.75,
 139.257117,   35.277928,       52.95,
 139.261622,   35.277928,       53.18,
 139.266126,   35.277928,       53.39,
 139.270631,   35.277928,       53.54,
 139.275135,   35.277928,       53.71,
 139.279640,   35.277928,       53.86,
 139.284144,   35.277928,       53.81,
 139.288649,   35.277928,       53.83,
 139.293153,   35.277928,       53.71,
 139.297658,   35.277928,       53.48,
 139.302162,   35.277928,       53.25,
 139.306667,   35.277928,       52.95,
 139.311171,   35.277928,       52.66,
 139.315676,   35.277928,       52.38,
 139.320180,   35.277928,       52.12,
 139.324685,   35.277928,       51.88,
 139.329189,   35.277928,       51.62,
 139.333694,   35.277928,       51.40,
 139.338198,   35.277928,       51.20,
 139.342703,   35.277928,       51.08,
 139.347207,   35.277928,       50.98,
 139.351712,   35.277928,       50.95,
 139.356216,   35.277928,       50.98,
 139.360721,   35.277928,       51.08,
 139.365225,   35.277928,       51.23,
 139.369730,   35.277928,       51.36,
 139.374234,   35.277928,       51.50,
 139.378739,   35.277928,       51.68,
 139.383243,   35.277928,       51.88,
 139.387748,   35.277928,       52.08,
 139.392252,   35.277928,       52.29,
 139.396757,   35.277928,       52.51,
 139.401261,   35.277928,       52.74,
 139.405766,   35.277928,       52.95,
 139.410270,   35.277928,       53.18,
 139.414775,   35.277928,       53.42,
 139.419279,   35.277928,       53.72,
 139.423784,   35.277928,       54.00,
 139.428288,   35.277928,       54.26,
 139.432793,   35.277928,       54.52,
 139.437297,   35.277928,       54.87,
 139.441802,   35.277928,       55.49,
 139.446306,   35.277928,       56.18,
 139.450811,   35.277928,       57.11,
 139.455315,   35.277928,       58.14,
 139.459820,   35.277928,       59.09,
 139.464324,   35.277928,       60.10,
 139.468829,   35.277928,       61.07,
 139.473333,   35.277928,       61.97,
 139.477838,   35.277928,       62.88,
 139.482342,   35.277928,       63.65,
 139.486847,   35.277928,       64.19,
 139.491351,   35.277928,       64.72,
 139.495856,   35.277928,       65.21,
 139.500360,   35.277928,       65.70,
 139.504865,   35.277928,       66.10,
 139.509369,   35.277928,       66.32,
 139.513874,   35.277928,       66.55,
 139.518378,   35.277928,       66.68,
 139.522883,   35.277928,       66.84,
 139.527387,   35.277928,       67.03,
 139.531892,   35.277928,       67.25,
 139.536396,   35.277928,       67.65,
 139.540901,   35.277928,       68.06,
 139.545405,   35.277928,       68.50,
 139.549910,   35.277928,       69.17,
 139.554414,   35.277928,       69.81,
 139.558919,   35.277928,       70.55,
 139.563423,   35.277928,       72.00,
 139.567928,   35.277928,       73.49,
 139.572432,   35.277928,       74.21,
 139.576937,   35.277928,       74.11,
 139.581441,   35.277928,       74.11,
 139.585946,   35.277928,       74.05,
 139.590450,   35.277928,       73.92,
 139.594955,   35.277928,       73.72,
 139.599459,   35.277928,       73.44,
 139.603964,   35.277928,       73.01,
 139.608468,   35.277928,       72.29,
 139.612973,   35.277928,       71.33,
 139.617477,   35.277928,       70.18,
 139.621982,   35.277928,       68.93,
 139.626486,   35.277928,       67.69,
 139.630991,   35.277928,       66.50,
 139.635495,   35.277928,       65.30,
 139.640000,   35.277928,       64.07,
 139.644505,   35.277928,       62.80,
 139.649009,   35.277928,       61.52,
 139.653514,   35.277928,       60.36,
 139.658018,   35.277928,       59.39,
 139.662523,   35.277928,       58.63,
 139.667027,   35.277928,       58.10,
 139.671532,   35.277928,       57.78,
 139.676036,   35.277928,       57.50,
 139.680541,   35.277928,       57.17,
 139.685045,   35.277928,       56.29,
 139.689550,   35.277928,       55.58,
 139.694054,   35.277928,       55.07,
 139.698559,   35.277928,       55.07,
 139.703063,   35.277928,       55.08,
 139.707568,   35.277928,       54.79,
 139.712072,   35.277928,       54.63,
 139.716577,   35.277928,       54.22,
 139.721081,   35.277928,       53.97,
 139.725586,   35.277928,       53.83,
 139.730090,   35.277928,       52.78,
 139.734595,   35.277928,       51.61,
 139.739099,   35.277928,       50.64,
 139.743604,   35.277928,       49.72,
 139.748108,   35.277928,       48.96,
 139.752613,   35.277928,       48.46,
 139.757117,   35.277928,       48.08,
 139.761622,   35.277928,       47.67,
 139.766126,   35.277928,       47.59,
 139.770631,   35.277928,       47.85,
 139.775135,   35.277928,       48.11,
 139.779640,   35.277928,       48.86,
 139.784144,   35.277928,       49.79,
 139.788649,   35.277928,       50.69,
 139.793153,   35.277928,       51.81,
 139.797658,   35.277928,       52.91,
 139.802162,   35.277928,       53.98,
 139.806667,   35.277928,       54.93,
 139.811171,   35.277928,       55.78,
 139.815676,   35.277928,       56.49,
 139.820180,   35.277928,       57.02,
 139.824685,   35.277928,       57.51,
 139.829189,   35.277928,       57.99,
 139.833694,   35.277928,       58.49,
 139.838198,   35.277928,       59.03,
 139.842703,   35.277928,       59.90,
 139.847207,   35.277928,       61.28,
 139.851712,   35.277928,       61.85,
 139.856216,   35.277928,       62.22,
 139.860721,   35.277928,       62.67,
 139.865225,   35.277928,       63.19,
 139.869730,   35.277928,       63.61,
 139.874234,   35.277928,       63.63,
 139.878739,   35.277928,       63.48,
 139.883243,   35.277928,       63.26,
 139.887748,   35.277928,       63.00,
 139.892252,   35.277928,       62.71,
 139.896757,   35.277928,       62.40,
 139.901261,   35.277928,       62.09,
 139.905766,   35.277928,       61.77,
 139.910270,   35.277928,       61.45,
 139.914775,   35.277928,       61.12,
 139.919279,   35.277928,       60.79,
 139.923784,   35.277928,       60.45,
 139.928288,   35.277928,       60.12,
 139.932793,   35.277928,       59.79,
 139.937297,   35.277928,       59.45,
 139.941802,   35.277928,       59.12,
 139.946306,   35.277928,       58.79,
 139.950811,   35.277928,       58.47,
 139.955315,   35.277928,       58.14,
 139.959820,   35.277928,       57.82,
 139.964324,   35.277928,       57.51,
 139.968829,   35.277928,       57.20,
 139.973333,   35.277928,       56.92,
 139.977838,   35.277928,       56.64,
 139.982342,   35.277928,       56.39,
 139.986847,   35.277928,       56.14,
 139.991351,   35.277928,       55.90,
 139.995856,   35.277928,       55.67,
 140.000360,   35.277928,       55.44,
 140.004865,   35.277928,       55.21,
 140.009369,   35.277928,       54.99,
 140.013874,   35.277928,       54.77,
 140.018378,   35.277928,       54.56,
 140.022883,   35.277928,       54.36,
 140.027387,   35.277928,       54.16,
 140.031892,   35.277928,       53.97,
 140.036396,   35.277928,       53.78,
 140.040901,   35.277928,       53.60,
 140.045405,   35.277928,       53.43,
 140.049910,   35.277928,       53.26,
 140.054414,   35.277928,       53.09,
 140.058919,   35.277928,       52.93,
 140.063423,   35.277928,       52.77,
 140.067928,   35.277928,       52.62,
 140.072432,   35.277928,       52.47,
 140.076937,   35.277928,       52.33,
 140.081441,   35.277928,       52.19,
 140.085946,   35.277928,       52.05,
 140.090450,   35.277928,       51.92,
 140.094955,   35.277928,       51.79,
 140.099459,   35.277928,       51.67,
 140.103964,   35.277928,       51.55,
 140.108468,   35.277928,       51.43,
 140.112973,   35.277928,       51.33,
 140.117477,   35.277928,       51.22,
 140.121982,   35.277928,       51.12,
 140.126486,   35.277928,       51.03,
 140.130991,   35.277928,       50.94,
 140.135495,   35.277928,       50.85,
 140.140000,   35.277928,       50.77,
 140.144505,   35.277928,       50.69,
 140.149009,   35.277928,       50.62,
 140.153514,   35.277928,       50.55,
 140.158018,   35.277928,       50.49,
 140.162523,   35.277928,       50.43,
 140.167027,   35.277928,       50.38,
 140.171532,   35.277928,       50.34,
 140.176036,   35.277928,       50.29,
 140.180541,   35.277928,       50.26,
 140.185045,   35.277928,       50.23,
 140.189550,   35.277928,       50.20,
 140.194054,   35.277928,       50.18,
 140.198559,   35.277928,       50.16,
 140.203063,   35.277928,       50.15,
 140.207568,   35.277928,       50.15,
 140.212072,   35.277928,       50.15,
 140.216577,   35.277928,       50.15,
 140.221081,   35.277928,       50.16,
 140.225586,   35.277928,       50.17,
 140.230090,   35.277928,       50.19,
 140.234595,   35.277928,       50.21,
 140.239099,   35.277928,       50.23,
 140.243604,   35.277928,       50.25,
 140.248108,   35.277928,       50.28,
 140.252613,   35.277928,       50.31,
 140.257117,   35.277928,       50.34,
 140.261622,   35.277928,       50.38,
 140.266126,   35.277928,       50.42,
 140.270631,   35.277928,       50.46,
 140.275135,   35.277928,       50.51,
 140.279640,   35.277928,       50.56,
 140.284144,   35.277928,       50.61,
 140.288649,   35.277928,       50.66,
 140.293153,   35.277928,       50.72,
 140.297658,   35.277928,       50.77,
 140.302162,   35.277928,       50.84,
 140.306667,   35.277928,       50.90,
 140.311171,   35.277928,       50.97,
 140.315676,   35.277928,       51.04,
 140.320180,   35.277928,       51.12,
 140.324685,   35.277928,       51.21,
 140.329189,   35.277928,       51.32,
 140.333694,   35.277928,       51.57,
 140.338198,   35.277928,       51.81,
 140.342703,   35.277928,       52.05,
 140.347207,   35.277928,       52.29,
 140.351712,   35.277928,       52.52,
 140.356216,   35.277928,       52.76,
 140.360721,   35.277928,       52.99,
 140.365225,   35.277928,       53.22,
 140.369730,   35.277928,       53.44,
 140.374234,   35.277928,       53.67,
 140.378739,   35.277928,       53.89,
 140.383243,   35.277928,       54.11,
 140.387748,   35.277928,       54.33,
 139.140000,   35.282432,       60.30,
 139.144505,   35.282432,       59.67,
 139.149009,   35.282432,       59.07,
 139.153514,   35.282432,       58.49,
 139.158018,   35.282432,       57.95,
 139.162523,   35.282432,       57.43,
 139.167027,   35.282432,       56.94,
 139.171532,   35.282432,       56.48,
 139.176036,   35.282432,       56.05,
 139.180541,   35.282432,       55.65,
 139.185045,   35.282432,       55.28,
 139.189550,   35.282432,       54.94,
 139.194054,   35.282432,       54.62,
 139.198559,   35.282432,       54.34,
 139.203063,   35.282432,       54.08,
 139.207568,   35.282432,       53.57,
 139.212072,   35.282432,       52.94,
 139.216577,   35.282432,       52.75,
 139.221081,   35.282432,       52.58,
 139.225586,   35.282432,       52.43,
 139.230090,   35.282432,       52.31,
 139.234595,   35.282432,       52.18,
 139.239099,   35.282432,       52.11,
 139.243604,   35.282432,       52.19,
 139.248108,   35.282432,       52.33,
 139.252613,   35.282432,       52.52,
 139.257117,   35.282432,       52.68,
 139.261622,   35.282432,       52.87,
 139.266126,   35.282432,       53.07,
 139.270631,   35.282432,       53.26,
 139.275135,   35.282432,       53.40,
 139.279640,   35.282432,       53.47,
 139.284144,   35.282432,       53.52,
 139.288649,   35.282432,       53.63,
 139.293153,   35.282432,       53.74,
 139.297658,   35.282432,       53.51,
 139.302162,   35.282432,       53.39,
 139.306667,   35.282432,       53.09,
 139.311171,   35.282432,       52.71,
 139.315676,   35.282432,       52.39,
 139.320180,   35.282432,       52.10,
 139.324685,   35.282432,       51.76,
 139.329189,   35.282432,       51.49,
 139.333694,   35.282432,       51.29,
 139.338198,   35.282432,       51.12,
 139.342703,   35.282432,       50.98,
 139.347207,   35.282432,       50.90,
 139.351712,   35.282432,       50.87,
 139.356216,   35.282432,       50.91,
 139.360721,   35.282432,       50.99,
 139.365225,   35.282432,       51.12,
 139.369730,   35.282432,       51.24,
 139.374234,   35.282432,       51.37,
 139.378739,   35.282432,       51.54,
 139.383243,   35.282432,       51.70,
 139.387748,   35.282432,       51.84,
 139.392252,   35.282432,       51.98,
 139.396757,   35.282432,       52.23,
 139.401261,   35.282432,       52.50,
 139.405766,   35.282432,       52.78,
 139.410270,   35.282432,       53.09,
 139.414775,   35.282432,       53.45,
 139.419279,   35.282432,       53.82,
 139.423784,   35.282432,       54.23,
 139.428288,   35.282432,       54.61,
 139.432793,   35.282432,       54.91,
 139.437297,   35.282432,       55.46,
 139.441802,   35.282432,       56.12,
 139.446306,   35.282432,       56.89,
 139.450811,   35.282432,       57.95,
 139.455315,   35.282432,       59.01,
 139.459820,   35.282432,       60.04,
 139.464324,   35.282432,       61.07,
 139.468829,   35.282432,       62.11,
 139.473333,   35.282432,       63.00,
 139.477838,   35.282432,       63.90,
 139.482342,   35.282432,       64.56,
 139.486847,   35.282432,       65.06,
 139.491351,   35.282432,       65.42,
 139.495856,   35.282432,       65.72,
 139.500360,   35.282432,       66.19,
 139.504865,   35.282432,       66.55,
 139.509369,   35.282432,       66.75,
 139.513874,   35.282432,       66.97,
 139.518378,   35.282432,       67.14,
 139.522883,   35.282432,       67.30,
 139.527387,   35.282432,       67.50,
 139.531892,   35.282432,       67.76,
 139.536396,   35.282432,       68.09,
 139.540901,   35.282432,       68.37,
 139.545405,   35.282432,       68.82,
 139.549910,   35.282432,       69.24,
 139.554414,   35.282432,       69.74,
 139.558919,   35.282432,       70.49,
 139.563423,   35.282432,       71.62,
 139.567928,   35.282432,       72.87,
 139.572432,   35.282432,       72.99,
 139.576937,   35.282432,       72.78,
 139.581441,   35.282432,       72.70,
 139.585946,   35.282432,       72.56,
 139.590450,   35.282432,       72.34,
 139.594955,   35.282432,       72.06,
 139.599459,   35.282432,       71.70,
 139.603964,   35.282432,       71.23,
 139.608468,   35.282432,       70.59,
 139.612973,   35.282432,       69.72,
 139.617477,   35.282432,       68.64,
 139.621982,   35.282432,       67.40,
 139.626486,   35.282432,       66.09,
 139.630991,   35.282432,       64.83,
 139.635495,   35.282432,       63.68,
 139.640000,   35.282432,       62.51,
 139.644505,   35.282432,       61.31,
 139.649009,   35.282432,       60.10,
 139.653514,   35.282432,       59.06,
 139.658018,   35.282432,       58.28,
 139.662523,   35.282432,       57.78,
 139.667027,   35.282432,       57.60,
 139.671532,   35.282432,       57.60,
 139.676036,   35.282432,       57.79,
 139.680541,   35.282432,       58.37,
 139.685045,   35.282432,       56.93,
 139.689550,   35.282432,       56.18,
 139.694054,   35.282432,       55.93,
 139.698559,   35.282432,       56.00,
 139.703063,   35.282432,       55.64,
 139.707568,   35.282432,       55.11,
 139.712072,   35.282432,       54.61,
 139.716577,   35.282432,       54.04,
 139.721081,   35.282432,       53.54,
 139.725586,   35.282432,       52.96,
 139.730090,   35.282432,       52.09,
 139.734595,   35.282432,       51.04,
 139.739099,   35.282432,       50.19,
 139.743604,   35.282432,       49.41,
 139.748108,   35.282432,       48.73,
 139.752613,   35.282432,       48.38,
 139.757117,   35.282432,       48.04,
 139.761622,   35.282432,       47.76,
 139.766126,   35.282432,       47.93,
 139.770631,   35.282432,       48.19,
 139.775135,   35.282432,       48.65,
 139.779640,   35.282432,       49.43,
 139.784144,   35.282432,       50.32,
 139.788649,   35.282432,       51.24,
 139.793153,   35.282432,       52.24,
 139.797658,   35.282432,       53.28,
 139.802162,   35.282432,       54.26,
 139.806667,   35.282432,       55.04,
 139.811171,   35.282432,       55.77,
 139.815676,   35.282432,       56.43,
 139.820180,   35.282432,       56.93,
 139.824685,   35.282432,       57.38,
 139.829189,   35.282432,       57.82,
 139.833694,   35.282432,       58.27,
 139.838198,   35.282432,       58.73,
 139.842703,   35.282432,       59.61,
 139.847207,   35.282432,       60.77,
 139.851712,   35.282432,       61.47,
 139.856216,   35.282432,       61.87,
 139.860721,   35.282432,       62.33,
 139.865225,   35.282432,       62.84,
 139.869730,   35.282432,       63.29,
 139.874234,   35.282432,       63.37,
 139.878739,   35.282432,       63.26,
 139.883243,   35.282432,       63.06,
 139.887748,   35.282432,       62.83,
 139.892252,   35.282432,       62.56,
 139.896757,   35.282432,       62.27,
 139.901261,   35.282432,       61.97,
 139.905766,   35.282432,       61.67,
 139.910270,   35.282432,       61.36,
 139.914775,   35.282432,       61.04,
 139.919279,   35.282432,       60.72,
 139.923784,   35.282432,       60.40,
 139.928288,   35.282432,       60.07,
 139.932793,   35.282432,       59.75,
 139.937297,   35.282432,       59.42,
 139.941802,   35.282432,       59.10,
 139.946306,   35.282432,       58.77,
 139.950811,   35.282432,       58.45,
 139.955315,   35.282432,       58.13,
 139.959820,   35.282432,       57.82,
 139.964324,   35.282432,       57.51,
 139.968829,   35.282432,       57.21,
 139.973333,   35.282432,       56.94,
 139.977838,   35.282432,       56.67,
 139.982342,   35.282432,       56.42,
 139.986847,   35.282432,       56.18,
 139.991351,   35.282432,       55.95,
 139.995856,   35.282432,       55.72,
 140.000360,   35.282432,       55.50,
 140.004865,   35.282432,       55.28,
 140.009369,   35.282432,       55.06,
 140.013874,   35.282432,       54.84,
 140.018378,   35.282432,       54.64,
 140.022883,   35.282432,       54.44,
 140.027387,   35.282432,       54.24,
 140.031892,   35.282432,       54.06,
 140.036396,   35.282432,       53.88,
 140.040901,   35.282432,       53.70,
 140.045405,   35.282432,       53.53,
 140.049910,   35.282432,       53.36,
 140.054414,   35.282432,       53.20,
 140.058919,   35.282432,       53.04,
 140.063423,   35.282432,       52.88,
 140.067928,   35.282432,       52.73,
 140.072432,   35.282432,       52.59,
 140.076937,   35.282432,       52.45,
 140.081441,   35.282432,       52.31,
 140.085946,   35.282432,       52.18,
 140.090450,   35.282432,       52.05,
 140.094955,   35.282432,       51.92,
 140.099459,   35.282432,       51.80,
 140.103964,   35.282432,       51.68,
 140.108468,   35.282432,       51.57,
 140.112973,   35.282432,       51.47,
 140.117477,   35.282432,       51.37,
 140.121982,   35.282432,       51.27,
 140.126486,   35.282432,       51.18,
 140.130991,   35.282432,       51.09,
 140.135495,   35.282432,       51.00,
 140.140000,   35.282432,       50.93,
 140.144505,   35.282432,       50.85,
 140.149009,   35.282432,       50.78,
 140.153514,   35.282432,       50.72,
 140.158018,   35.282432,       50.66,
 140.162523,   35.282432,       50.60,
 140.167027,   35.282432,       50.55,
 140.171532,   35.282432,       50.51,
 140.176036,   35.282432,       50.47,
 140.180541,   35.282432,       50.44,
 140.185045,   35.282432,       50.41,
 140.189550,   35.282432,       50.38,
 140.194054,   35.282432,       50.36,
 140.198559,   35.282432,       50.35,
 140.203063,   35.282432,       50.35,
 140.207568,   35.282432,       50.34,
 140.212072,   35.282432,       50.35,
 140.216577,   35.282432,       50.35,
 140.221081,   35.282432,       50.37,
 140.225586,   35.282432,       50.38,
 140.230090,   35.282432,       50.40,
 140.234595,   35.282432,       50.42,
 140.239099,   35.282432,       50.44,
 140.243604,   35.282432,       50.47,
 140.248108,   35.282432,       50.50,
 140.252613,   35.282432,       50.53,
 140.257117,   35.282432,       50.57,
 140.261622,   35.282432,       50.61,
 140.266126,   35.282432,       50.65,
 140.270631,   35.282432,       50.69,
 140.275135,   35.282432,       50.74,
 140.279640,   35.282432,       50.79,
 140.284144,   35.282432,       50.85,
 140.288649,   35.282432,       50.90,
 140.293153,   35.282432,       50.96,
 140.297658,   35.282432,       51.02,
 140.302162,   35.282432,       51.09,
 140.306667,   35.282432,       51.15,
 140.311171,   35.282432,       51.23,
 140.315676,   35.282432,       51.30,
 140.320180,   35.282432,       51.39,
 140.324685,   35.282432,       51.47,
 140.329189,   35.282432,       51.70,
 140.333694,   35.282432,       51.94,
 140.338198,   35.282432,       52.19,
 140.342703,   35.282432,       52.43,
 140.347207,   35.282432,       52.67,
 140.351712,   35.282432,       52.90,
 140.356216,   35.282432,       53.14,
 140.360721,   35.282432,       53.37,
 140.365225,   35.282432,       53.60,
 140.369730,   35.282432,       53.83,
 140.374234,   35.282432,       54.05,
 140.378739,   35.282432,       54.27,
 140.383243,   35.282432,       54.49,
 140.387748,   35.282432,       54.71,
 139.140000,   35.286937,       60.15,
 139.144505,   35.286937,       59.50,
 139.149009,   35.286937,       58.89,
 139.153514,   35.286937,       58.30,
 139.158018,   35.286937,       57.74,
 139.162523,   35.286937,       57.21,
 139.167027,   35.286937,       56.71,
 139.171532,   35.286937,       56.24,
 139.176036,   35.286937,       55.80,
 139.180541,   35.286937,       55.39,
 139.185045,   35.286937,       55.00,
 139.189550,   35.286937,       54.65,
 139.194054,   35.286937,       54.32,
 139.198559,   35.286937,       54.02,
 139.203063,   35.286937,       53.75,
 139.207568,   35.286937,       53.51,
 139.212072,   35.286937,       53.30,
 139.216577,   35.286937,       52.55,
 139.221081,   35.286937,       52.17,
 139.225586,   35.286937,       51.86,
 139.230090,   35.286937,       51.71,
 139.234595,   35.286937,       51.57,
 139.239099,   35.286937,       51.47,
 139.243604,   35.286937,       51.53,
 139.248108,   35.286937,       51.68,
 139.252613,   35.286937,       51.79,
