 139.140000,   34.850000,       44.08,
 139.257117,   35.286937,       52.01,
 139.261622,   35.286937,       52.31,
 139.266126,   35.286937,       52.68,
 139.270631,   35.286937,       52.87,
 139.275135,   35.286937,       52.87,
 139.279640,   35.286937,       52.88,
 139.284144,   35.286937,       52.92,
 139.288649,   35.286937,       52.90,
 139.293153,   35.286937,       52.84,
 139.297658,   35.286937,       53.03,
 139.302162,   35.286937,       53.25,
 139.306667,   35.286937,       53.09,
 139.311171,   35.286937,       52.65,
 139.315676,   35.286937,       52.24,
 139.320180,   35.286937,       51.81,
 139.324685,   35.286937,       51.50,
 139.329189,   35.286937,       51.22,
 139.333694,   35.286937,       51.00,
 139.338198,   35.286937,       50.81,
 139.342703,   35.286937,       50.74,
 139.347207,   35.286937,       50.70,
 139.351712,   35.286937,       50.71,
 139.356216,   35.286937,       50.78,
 139.360721,   35.286937,       50.87,
 139.365225,   35.286937,       50.96,
 139.369730,   35.286937,       51.07,
 139.374234,   35.286937,       51.21,
 139.378739,   35.286937,       51.36,
 139.383243,   35.286937,       51.42,
 139.387748,   35.286937,       51.49,
 139.392252,   35.286937,       51.62,
 139.396757,   35.286937,       51.86,
 139.401261,   35.286937,       52.15,
 139.405766,   35.286937,       52.46,
 139.410270,   35.286937,       52.88,
 139.414775,   35.286937,       53.36,
 139.419279,   35.286937,       53.90,
 139.423784,   35.286937,       54.40,
 139.428288,   35.286937,       54.97,
 139.432793,   35.286937,       55.45,
 139.437297,   35.286937,       56.09,
 139.441802,   35.286937,       56.81,
 139.446306,   35.286937,       57.76,
 139.450811,   35.286937,       58.81,
 139.455315,   35.286937,       59.85,
 139.459820,   35.286937,       60.88,
 139.464324,   35.286937,       61.91,
 139.468829,   35.286937,       62.90,
 139.473333,   35.286937,       63.87,
 139.477838,   35.286937,       64.63,
 139.482342,   35.286937,       65.28,
 139.486847,   35.286937,       65.78,
 139.491351,   35.286937,       65.82,
 139.495856,   35.286937,       65.95,
 139.500360,   35.286937,       66.29,
 139.504865,   35.286937,       66.60,
 139.509369,   35.286937,       66.90,
 139.513874,   35.286937,       67.05,
 139.518378,   35.286937,       67.25,
 139.522883,   35.286937,       67.42,
 139.527387,   35.286937,       67.56,
 139.531892,   35.286937,       67.82,
 139.536396,   35.286937,       67.95,
 139.540901,   35.286937,       68.17,
 139.545405,   35.286937,       68.50,
 139.549910,   35.286937,       68.80,
 139.554414,   35.286937,       69.11,
 139.558919,   35.286937,       70.22,
 139.563423,   35.286937,       71.39,
 139.567928,   35.286937,       72.39,
 139.572432,   35.286937,       71.94,
 139.576937,   35.286937,       71.67,
 139.581441,   35.286937,       71.49,
 139.585946,   35.286937,       71.30,
 139.590450,   35.286937,       71.02,
 139.594955,   35.286937,       70.67,
 139.599459,   35.286937,       70.24,
 139.603964,   35.286937,       69.71,
 139.608468,   35.286937,       69.07,
 139.612973,   35.286937,       68.26,
 139.617477,   35.286937,       67.25,
 139.621982,   35.286937,       66.07,
 139.626486,   35.286937,       64.72,
 139.630991,   35.286937,       63.31,
 139.635495,   35.286937,       62.00,
 139.640000,   35.286937,       60.85,
 139.644505,   35.286937,       59.64,
 139.649009,   35.286937,       58.41,
 139.653514,   35.286937,       57.47,
 139.658018,   35.286937,       56.93,
 139.662523,   35.286937,       56.82,
 139.667027,   35.286937,       57.06,
 139.671532,   35.286937,       57.76,
 139.676036,   35.286937,       59.96,
 139.680541,   35.286937,       60.22,
 139.685045,   35.286937,       58.10,
 139.689550,   35.286937,       56.90,
 139.694054,   35.286937,       56.79,
 139.698559,   35.286937,       56.73,
 139.703063,   35.286937,       55.82,
 139.707568,   35.286937,       55.09,
 139.712072,   35.286937,       54.13,
 139.716577,   35.286937,       53.31,
 139.721081,   35.286937,       52.59,
 139.725586,   35.286937,       51.91,
 139.730090,   35.286937,       51.20,
 139.734595,   35.286937,       50.43,
 139.739099,   35.286937,       49.68,
 139.743604,   35.286937,       48.93,
 139.748108,   35.286937,       48.58,
 139.752613,   35.286937,       48.31,
 139.757117,   35.286937,       48.01,
 139.761622,   35.286937,       48.01,
 139.766126,   35.286937,       48.28,
 139.770631,   35.286937,       48.56,
 139.775135,   35.286937,       49.28,
 139.779640,   35.286937,       50.05,
 139.784144,   35.286937,       50.91,
 139.788649,   35.286937,       51.83,
 139.793153,   35.286937,       52.78,
 139.797658,   35.286937,       53.71,
 139.802162,   35.286937,       54.57,
 139.806667,   35.286937,       55.34,
 139.811171,   35.286937,       55.95,
 139.815676,   35.286937,       56.50,
 139.820180,   35.286937,       56.89,
 139.824685,   35.286937,       57.26,
 139.829189,   35.286937,       57.66,
 139.833694,   35.286937,       58.10,
 139.838198,   35.286937,       58.54,
 139.842703,   35.286937,       59.22,
 139.847207,   35.286937,       60.21,
 139.851712,   35.286937,       61.08,
 139.856216,   35.286937,       61.53,
 139.860721,   35.286937,       61.99,
 139.865225,   35.286937,       62.49,
 139.869730,   35.286937,       62.97,
 139.874234,   35.286937,       63.10,
 139.878739,   35.286937,       63.04,
 139.883243,   35.286937,       62.87,
 139.887748,   35.286937,       62.66,
 139.892252,   35.286937,       62.41,
 139.896757,   35.286937,       62.14,
 139.901261,   35.286937,       61.85,
 139.905766,   35.286937,       61.56,
 139.910270,   35.286937,       61.27,
 139.914775,   35.286937,       60.96,
 139.919279,   35.286937,       60.65,
 139.923784,   35.286937,       60.34,
 139.928288,   35.286937,       60.02,
 139.932793,   35.286937,       59.70,
 139.937297,   35.286937,       59.39,
 139.941802,   35.286937,       59.07,
 139.946306,   35.286937,       58.75,
 139.950811,   35.286937,       58.44,
 139.955315,   35.286937,       58.12,
 139.959820,   35.286937,       57.81,
 139.964324,   35.286937,       57.51,
 139.968829,   35.286937,       57.22,
 139.973333,   35.286937,       56.95,
 139.977838,   35.286937,       56.70,
 139.982342,   35.286937,       56.46,
 139.986847,   35.286937,       56.23,
 139.991351,   35.286937,       56.00,
 139.995856,   35.286937,       55.78,
 140.000360,   35.286937,       55.55,
 140.004865,   35.286937,       55.34,
 140.009369,   35.286937,       55.12,
 140.013874,   35.286937,       54.91,
 140.018378,   35.286937,       54.71,
 140.022883,   35.286937,       54.52,
 140.027387,   35.286937,       54.33,
 140.031892,   35.286937,       54.14,
 140.036396,   35.286937,       53.97,
 140.040901,   35.286937,       53.79,
 140.045405,   35.286937,       53.62,
 140.049910,   35.286937,       53.46,
 140.054414,   35.286937,       53.30,
 140.058919,   35.286937,       53.15,
 140.063423,   35.286937,       53.00,
 140.067928,   35.286937,       52.85,
 140.072432,   35.286937,       52.71,
 140.076937,   35.286937,       52.57,
 140.081441,   35.286937,       52.43,
 140.085946,   35.286937,       52.30,
 140.090450,   35.286937,       52.17,
 140.094955,   35.286937,       52.05,
 140.099459,   35.286937,       51.93,
 140.103964,   35.286937,       51.82,
 140.108468,   35.286937,       51.71,
 140.112973,   35.286937,       51.61,
 140.117477,   35.286937,       51.51,
 140.121982,   35.286937,       51.41,
 140.126486,   35.286937,       51.32,
 140.130991,   35.286937,       51.24,
 140.135495,   35.286937,       51.16,
 140.140000,   35.286937,       51.08,
 140.144505,   35.286937,       51.01,
 140.149009,   35.286937,       50.94,
 140.153514,   35.286937,       50.88,
 140.158018,   35.286937,       50.82,
 140.162523,   35.286937,       50.77,
 140.167027,   35.286937,       50.72,
 140.171532,   35.286937,       50.68,
 140.176036,   35.286937,       50.65,
 140.180541,   35.286937,       50.61,
 140.185045,   35.286937,       50.59,
 140.189550,   35.286937,       50.57,
 140.194054,   35.286937,       50.55,
 140.198559,   35.286937,       50.54,
 140.203063,   35.286937,       50.54,
 140.207568,   35.286937,       50.54,
 140.212072,   35.286937,       50.55,
 140.216577,   35.286937,       50.56,
 140.221081,   35.286937,       50.57,
 140.225586,   35.286937,       50.59,
 140.230090,   35.286937,       50.61,
 140.234595,   35.286937,       50.63,
 140.239099,   35.286937,       50.66,
 140.243604,   35.286937,       50.69,
 140.248108,   35.286937,       50.72,
 140.252613,   35.286937,       50.75,
 140.257117,   35.286937,       50.79,
 140.261622,   35.286937,       50.83,
 140.266126,   35.286937,       50.88,
 140.270631,   35.286937,       50.93,
 140.275135,   35.286937,       50.98,
 140.279640,   35.286937,       51.03,
 140.284144,   35.286937,       51.09,
 140.288649,   35.286937,       51.14,
 140.293153,   35.286937,       51.21,
 140.297658,   35.286937,       51.27,
 140.302162,   35.286937,       51.34,
 140.306667,   35.286937,       51.41,
 140.311171,   35.286937,       51.48,
 140.315676,   35.286937,       51.57,
 140.320180,   35.286937,       51.65,
 140.324685,   35.286937,       51.83,
 140.329189,   35.286937,       52.08,
 140.333694,   35.286937,       52.32,
 140.338198,   35.286937,       52.57,
 140.342703,   35.286937,       52.81,
 140.347207,   35.286937,       53.05,
 140.351712,   35.286937,       53.28,
 140.356216,   35.286937,       53.52,
 140.360721,   35.286937,       53.75,
 140.365225,   35.286937,       53.98,
 140.369730,   35.286937,       54.21,
 140.374234,   35.286937,       54.44,
 140.378739,   35.286937,       54.66,
 140.383243,   35.286937,       54.88,
 140.387748,   35.286937,       55.10,
 139.140000,   35.291441,       59.96,
 139.144505,   35.291441,       59.30,
 139.149009,   35.291441,       58.68,
 139.153514,   35.291441,       58.08,
 139.158018,   35.291441,       57.51,
 139.162523,   35.291441,       56.97,
 139.167027,   35.291441,       56.46,
 139.171532,   35.291441,       55.97,
 139.176036,   35.291441,       55.52,
 139.180541,   35.291441,       55.09,
 139.185045,   35.291441,       54.69,
 139.189550,   35.291441,       54.33,
 139.194054,   35.291441,       53.99,
 139.198559,   35.291441,       53.68,
 139.203063,   35.291441,       53.40,
 139.207568,   35.291441,       53.14,
 139.212072,   35.291441,       52.92,
 139.216577,   35.291441,       52.72,
 139.221081,   35.291441,       52.30,
 139.225586,   35.291441,       51.66,
 139.230090,   35.291441,       51.40,
 139.234595,   35.291441,       51.13,
 139.239099,   35.291441,       50.81,
 139.243604,   35.291441,       50.80,
 139.248108,   35.291441,       50.87,
 139.252613,   35.291441,       50.92,
 139.257117,   35.291441,       51.12,
 139.261622,   35.291441,       51.47,
 139.266126,   35.291441,       51.86,
 139.270631,   35.291441,       52.13,
 139.275135,   35.291441,       52.17,
 139.279640,   35.291441,       52.21,
 139.284144,   35.291441,       52.27,
 139.288649,   35.291441,       52.18,
 139.293153,   35.291441,       52.01,
 139.297658,   35.291441,       52.22,
 139.302162,   35.291441,       52.48,
 139.306667,   35.291441,       52.48,
 139.311171,   35.291441,       52.30,
 139.315676,   35.291441,       51.93,
 139.320180,   35.291441,       51.49,
 139.324685,   35.291441,       51.12,
 139.329189,   35.291441,       50.82,
 139.333694,   35.291441,       50.63,
 139.338198,   35.291441,       50.46,
 139.342703,   35.291441,       50.35,
 139.347207,   35.291441,       50.35,
 139.351712,   35.291441,       50.40,
 139.356216,   35.291441,       50.46,
 139.360721,   35.291441,       50.59,
 139.365225,   35.291441,       50.72,
 139.369730,   35.291441,       50.84,
 139.374234,   35.291441,       50.92,
 139.378739,   35.291441,       50.88,
 139.383243,   35.291441,       50.94,
 139.387748,   35.291441,       51.05,
 139.392252,   35.291441,       51.22,
 139.396757,   35.291441,       51.41,
 139.401261,   35.291441,       51.66,
 139.405766,   35.291441,       52.04,
 139.410270,   35.291441,       52.50,
 139.414775,   35.291441,       53.11,
 139.419279,   35.291441,       53.82,
 139.423784,   35.291441,       54.42,
 139.428288,   35.291441,       55.09,
 139.432793,   35.291441,       55.81,
 139.437297,   35.291441,       56.50,
 139.441802,   35.291441,       57.43,
 139.446306,   35.291441,       58.45,
 139.450811,   35.291441,       59.47,
 139.455315,   35.291441,       60.43,
 139.459820,   35.291441,       61.47,
 139.464324,   35.291441,       62.41,
 139.468829,   35.291441,       63.35,
 139.473333,   35.291441,       64.16,
 139.477838,   35.291441,       64.43,
 139.482342,   35.291441,       65.03,
 139.486847,   35.291441,       65.75,
 139.491351,   35.291441,       65.91,
 139.495856,   35.291441,       65.95,
 139.500360,   35.291441,       66.10,
 139.504865,   35.291441,       66.39,
 139.509369,   35.291441,       66.65,
 139.513874,   35.291441,       66.78,
 139.518378,   35.291441,       66.95,
 139.522883,   35.291441,       67.17,
 139.527387,   35.291441,       67.34,
 139.531892,   35.291441,       67.38,
 139.536396,   35.291441,       67.48,
 139.540901,   35.291441,       67.73,
 139.545405,   35.291441,       68.05,
 139.549910,   35.291441,       68.41,
 139.554414,   35.291441,       69.15,
 139.558919,   35.291441,       70.17,
 139.563423,   35.291441,       71.34,
 139.567928,   35.291441,       71.42,
 139.572432,   35.291441,       71.05,
 139.576937,   35.291441,       70.73,
 139.581441,   35.291441,       70.49,
 139.585946,   35.291441,       70.23,
 139.590450,   35.291441,       69.91,
 139.594955,   35.291441,       69.51,
 139.599459,   35.291441,       69.03,
 139.603964,   35.291441,       68.46,
 139.608468,   35.291441,       67.77,
 139.612973,   35.291441,       66.97,
 139.617477,   35.291441,       66.02,
 139.621982,   35.291441,       64.88,
 139.626486,   35.291441,       63.57,
 139.630991,   35.291441,       62.09,
 139.635495,   35.291441,       60.51,
 139.640000,   35.291441,       59.15,
 139.644505,   35.291441,       57.84,
 139.649009,   35.291441,       56.46,
 139.653514,   35.291441,       55.71,
 139.658018,   35.291441,       55.47,
 139.662523,   35.291441,       55.71,
 139.667027,   35.291441,       56.73,
 139.671532,   35.291441,       59.27,
 139.676036,   35.291441,       62.14,
 139.680541,   35.291441,       61.68,
 139.685045,   35.291441,       59.13,
 139.689550,   35.291441,       57.69,
 139.694054,   35.291441,       57.36,
 139.698559,   35.291441,       56.52,
 139.703063,   35.291441,       55.55,
 139.707568,   35.291441,       54.50,
 139.712072,   35.291441,       53.36,
 139.716577,   35.291441,       52.36,
 139.721081,   35.291441,       51.65,
 139.725586,   35.291441,       50.95,
 139.730090,   35.291441,       50.35,
 139.734595,   35.291441,       49.82,
 139.739099,   35.291441,       49.17,
 139.743604,   35.291441,       48.65,
 139.748108,   35.291441,       48.51,
 139.752613,   35.291441,       48.29,
 139.757117,   35.291441,       48.19,
 139.761622,   35.291441,       48.37,
 139.766126,   35.291441,       48.64,
 139.770631,   35.291441,       49.12,
 139.775135,   35.291441,       49.87,
 139.779640,   35.291441,       50.63,
 139.784144,   35.291441,       51.55,
 139.788649,   35.291441,       52.46,
 139.793153,   35.291441,       53.34,
 139.797658,   35.291441,       54.17,
 139.802162,   35.291441,       54.98,
 139.806667,   35.291441,       55.70,
 139.811171,   35.291441,       56.16,
 139.815676,   35.291441,       56.62,
 139.820180,   35.291441,       56.97,
 139.824685,   35.291441,       57.23,
 139.829189,   35.291441,       57.50,
 139.833694,   35.291441,       57.93,
 139.838198,   35.291441,       58.39,
 139.842703,   35.291441,       59.01,
 139.847207,   35.291441,       59.88,
 139.851712,   35.291441,       60.68,
 139.856216,   35.291441,       61.15,
 139.860721,   35.291441,       61.62,
 139.865225,   35.291441,       62.14,
 139.869730,   35.291441,       62.64,
 139.874234,   35.291441,       62.84,
 139.878739,   35.291441,       62.81,
 139.883243,   35.291441,       62.68,
 139.887748,   35.291441,       62.49,
 139.892252,   35.291441,       62.26,
 139.896757,   35.291441,       62.01,
 139.901261,   35.291441,       61.74,
 139.905766,   35.291441,       61.46,
 139.910270,   35.291441,       61.17,
 139.914775,   35.291441,       60.88,
 139.919279,   35.291441,       60.58,
 139.923784,   35.291441,       60.28,
 139.928288,   35.291441,       59.97,
 139.932793,   35.291441,       59.66,
 139.937297,   35.291441,       59.35,
 139.941802,   35.291441,       59.04,
 139.946306,   35.291441,       58.73,
 139.950811,   35.291441,       58.42,
 139.955315,   35.291441,       58.11,
 139.959820,   35.291441,       57.80,
 139.964324,   35.291441,       57.51,
 139.968829,   35.291441,       57.23,
 139.973333,   35.291441,       56.97,
 139.977838,   35.291441,       56.72,
 139.982342,   35.291441,       56.49,
 139.986847,   35.291441,       56.27,
 139.991351,   35.291441,       56.04,
 139.995856,   35.291441,       55.82,
 140.000360,   35.291441,       55.61,
 140.004865,   35.291441,       55.39,
 140.009369,   35.291441,       55.18,
 140.013874,   35.291441,       54.98,
 140.018378,   35.291441,       54.78,
 140.022883,   35.291441,       54.59,
 140.027387,   35.291441,       54.41,
 140.031892,   35.291441,       54.23,
 140.036396,   35.291441,       54.06,
 140.040901,   35.291441,       53.89,
 140.045405,   35.291441,       53.72,
 140.049910,   35.291441,       53.56,
 140.054414,   35.291441,       53.41,
 140.058919,   35.291441,       53.25,
 140.063423,   35.291441,       53.11,
 140.067928,   35.291441,       52.96,
 140.072432,   35.291441,       52.82,
 140.076937,   35.291441,       52.69,
 140.081441,   35.291441,       52.55,
 140.085946,   35.291441,       52.42,
 140.090450,   35.291441,       52.30,
 140.094955,   35.291441,       52.18,
 140.099459,   35.291441,       52.07,
 140.103964,   35.291441,       51.96,
 140.108468,   35.291441,       51.85,
 140.112973,   35.291441,       51.75,
 140.117477,   35.291441,       51.65,
 140.121982,   35.291441,       51.56,
 140.126486,   35.291441,       51.47,
 140.130991,   35.291441,       51.39,
 140.135495,   35.291441,       51.31,
 140.140000,   35.291441,       51.24,
 140.144505,   35.291441,       51.17,
 140.149009,   35.291441,       51.10,
 140.153514,   35.291441,       51.04,
 140.158018,   35.291441,       50.99,
 140.162523,   35.291441,       50.94,
 140.167027,   35.291441,       50.89,
 140.171532,   35.291441,       50.86,
 140.176036,   35.291441,       50.82,
 140.180541,   35.291441,       50.79,
 140.185045,   35.291441,       50.77,
 140.189550,   35.291441,       50.75,
 140.194054,   35.291441,       50.74,
 140.198559,   35.291441,       50.73,
 140.203063,   35.291441,       50.73,
 140.207568,   35.291441,       50.74,
 140.212072,   35.291441,       50.75,
 140.216577,   35.291441,       50.76,
 140.221081,   35.291441,       50.78,
 140.225586,   35.291441,       50.80,
 140.230090,   35.291441,       50.82,
 140.234595,   35.291441,       50.85,
 140.239099,   35.291441,       50.87,
 140.243604,   35.291441,       50.91,
 140.248108,   35.291441,       50.94,
 140.252613,   35.291441,       50.98,
 140.257117,   35.291441,       51.02,
 140.261622,   35.291441,       51.06,
 140.266126,   35.291441,       51.11,
 140.270631,   35.291441,       51.16,
 140.275135,   35.291441,       51.21,
 140.279640,   35.291441,       51.27,
 140.284144,   35.291441,       51.33,
 140.288649,   35.291441,       51.39,
 140.293153,   35.291441,       51.45,
 140.297658,   35.291441,       51.52,
 140.302162,   35.291441,       51.59,
 140.306667,   35.291441,       51.67,
 140.311171,   35.291441,       51.74,
 140.315676,   35.291441,       51.83,
 140.320180,   35.291441,       51.95,
 140.324685,   35.291441,       52.20,
 140.329189,   35.291441,       52.45,
 140.333694,   35.291441,       52.70,
 140.338198,   35.291441,       52.95,
 140.342703,   35.291441,       53.19,
 140.347207,   35.291441,       53.43,
 140.351712,   35.291441,       53.67,
 140.356216,   35.291441,       53.90,
 140.360721,   35.291441,       54.14,
 140.365225,   35.291441,       54.37,
 140.369730,   35.291441,       54.60,
 140.374234,   35.291441,       54.82,
 140.378739,   35.291441,       55.05,
 140.383243,   35.291441,       55.27,
 140.387748,   35.291441,       55.49,
 139.140000,   35.295946,       59.75,
 139.144505,   35.295946,       59.08,
 139.149009,   35.295946,       58.44,
 139.153514,   35.295946,       57.83,
 139.158018,   35.295946,       57.25,
 139.162523,   35.295946,       56.69,
 139.167027,   35.295946,       56.17,
 139.171532,   35.295946,       55.67,
 139.176036,   35.295946,       55.21,
 139.180541,   35.295946,       54.77,
 139.185045,   35.295946,       54.36,
 139.189550,   35.295946,       53.98,
 139.194054,   35.295946,       53.63,
 139.198559,   35.295946,       53.31,
 139.203063,   35.295946,       53.01,
 139.207568,   35.295946,       52.75,
 139.212072,   35.295946,       52.51,
 139.216577,   35.295946,       52.30,
 139.221081,   35.295946,       52.12,
 139.225586,   35.295946,       51.98,
 139.230090,   35.295946,       51.32,
 139.234595,   35.295946,       50.90,
 139.239099,   35.295946,       50.66,
 139.243604,   35.295946,       50.39,
 139.248108,   35.295946,       50.12,
 139.252613,   35.295946,       50.03,
 139.257117,   35.295946,       50.16,
 139.261622,   35.295946,       50.54,
 139.266126,   35.295946,       50.93,
 139.270631,   35.295946,       51.26,
 139.275135,   35.295946,       51.40,
 139.279640,   35.295946,       51.48,
 139.284144,   35.295946,       51.61,
 139.288649,   35.295946,       51.69,
 139.293153,   35.295946,       51.63,
 139.297658,   35.295946,       51.67,
 139.302162,   35.295946,       51.79,
 139.306667,   35.295946,       51.75,
 139.311171,   35.295946,       51.70,
 139.315676,   35.295946,       51.54,
 139.320180,   35.295946,       51.13,
 139.324685,   35.295946,       50.74,
 139.329189,   35.295946,       50.44,
 139.333694,   35.295946,       50.31,
 139.338198,   35.295946,       50.16,
 139.342703,   35.295946,       49.98,
 139.347207,   35.295946,       49.94,
 139.351712,   35.295946,       50.04,
 139.356216,   35.295946,       50.15,
 139.360721,   35.295946,       50.28,
 139.365225,   35.295946,       50.42,
 139.369730,   35.295946,       50.54,
 139.374234,   35.295946,       50.48,
 139.378739,   35.295946,       50.30,
 139.383243,   35.295946,       50.31,
 139.387748,   35.295946,       50.39,
 139.392252,   35.295946,       50.45,
 139.396757,   35.295946,       50.60,
 139.401261,   35.295946,       50.88,
 139.405766,   35.295946,       51.35,
 139.410270,   35.295946,       52.08,
 139.414775,   35.295946,       52.81,
 139.419279,   35.295946,       53.58,
 139.423784,   35.295946,       54.41,
 139.428288,   35.295946,       55.16,
 139.432793,   35.295946,       55.97,
 139.437297,   35.295946,       56.86,
 139.441802,   35.295946,       57.89,
 139.446306,   35.295946,       58.97,
 139.450811,   35.295946,       59.87,
 139.455315,   35.295946,       60.80,
 139.459820,   35.295946,       61.75,
 139.464324,   35.295946,       62.56,
 139.468829,   35.295946,       63.40,
 139.473333,   35.295946,       63.55,
 139.477838,   35.295946,       63.44,
 139.482342,   35.295946,       63.98,
 139.486847,   35.295946,       64.84,
 139.491351,   35.295946,       65.65,
 139.495856,   35.295946,       65.61,
 139.500360,   35.295946,       65.73,
 139.504865,   35.295946,       65.94,
 139.509369,   35.295946,       66.09,
 139.513874,   35.295946,       66.25,
 139.518378,   35.295946,       66.43,
 139.522883,   35.295946,       66.62,
 139.527387,   35.295946,       66.78,
 139.531892,   35.295946,       66.78,
 139.536396,   35.295946,       66.89,
 139.540901,   35.295946,       67.29,
 139.545405,   35.295946,       67.65,
 139.549910,   35.295946,       68.60,
 139.554414,   35.295946,       69.66,
 139.558919,   35.295946,       70.41,
 139.563423,   35.295946,       70.79,
 139.567928,   35.295946,       70.62,
 139.572432,   35.295946,       70.27,
 139.576937,   35.295946,       69.92,
 139.581441,   35.295946,       69.62,
 139.585946,   35.295946,       69.32,
 139.590450,   35.295946,       68.97,
 139.594955,   35.295946,       68.55,
 139.599459,   35.295946,       68.05,
 139.603964,   35.295946,       67.46,
 139.608468,   35.295946,       66.76,
 139.612973,   35.295946,       65.93,
 139.617477,   35.295946,       64.97,
 139.621982,   35.295946,       63.86,
 139.626486,   35.295946,       62.58,
 139.630991,   35.295946,       61.11,
 139.635495,   35.295946,       59.44,
 139.640000,   35.295946,       57.70,
 139.644505,   35.295946,       56.16,
 139.649009,   35.295946,       54.80,
 139.653514,   35.295946,       54.09,
 139.658018,   35.295946,       53.38,
 139.662523,   35.295946,       54.33,
 139.667027,   35.295946,       57.10,
 139.671532,   35.295946,       60.49,
 139.676036,   35.295946,       64.51,
 139.680541,   35.295946,       62.80,
 139.685045,   35.295946,       59.70,
 139.689550,   35.295946,       58.20,
 139.694054,   35.295946,       57.40,
 139.698559,   35.295946,       56.32,
 139.703063,   35.295946,       55.10,
 139.707568,   35.295946,       53.68,
 139.712072,   35.295946,       52.41,
 139.716577,   35.295946,       51.44,
 139.721081,   35.295946,       50.71,
 139.725586,   35.295946,       50.00,
 139.730090,   35.295946,       49.51,
 139.734595,   35.295946,       49.16,
 139.739099,   35.295946,       48.65,
 139.743604,   35.295946,       48.58,
 139.748108,   35.295946,       48.50,
 139.752613,   35.295946,       48.44,
 139.757117,   35.295946,       48.58,
 139.761622,   35.295946,       48.71,
 139.766126,   35.295946,       49.16,
 139.770631,   35.295946,       49.72,
 139.775135,   35.295946,       50.51,
 139.779640,   35.295946,       51.33,
 139.784144,   35.295946,       52.24,
 139.788649,   35.295946,       53.14,
 139.793153,   35.295946,       53.98,
 139.797658,   35.295946,       54.75,
 139.802162,   35.295946,       55.53,
 139.806667,   35.295946,       56.12,
 139.811171,   35.295946,       56.39,
 139.815676,   35.295946,       56.77,
 139.820180,   35.295946,       56.97,
 139.824685,   35.295946,       57.15,
 139.829189,   35.295946,       57.35,
 139.833694,   35.295946,       57.75,
 139.838198,   35.295946,       58.21,
 139.842703,   35.295946,       58.77,
 139.847207,   35.295946,       59.61,
 139.851712,   35.295946,       60.29,
 139.856216,   35.295946,       60.78,
 139.860721,   35.295946,       61.26,
 139.865225,   35.295946,       61.78,
 139.869730,   35.295946,       62.31,
 139.874234,   35.295946,       62.57,
 139.878739,   35.295946,       62.59,
 139.883243,   35.295946,       62.50,
 139.887748,   35.295946,       62.33,
 139.892252,   35.295946,       62.12,
 139.896757,   35.295946,       61.88,
 139.901261,   35.295946,       61.63,
 139.905766,   35.295946,       61.36,
 139.910270,   35.295946,       61.08,
 139.914775,   35.295946,       60.80,
 139.919279,   35.295946,       60.51,
 139.923784,   35.295946,       60.22,
 139.928288,   35.295946,       59.92,
 139.932793,   35.295946,       59.61,
 139.937297,   35.295946,       59.31,
 139.941802,   35.295946,       59.01,
 139.946306,   35.295946,       58.70,
 139.950811,   35.295946,       58.39,
 139.955315,   35.295946,       58.09,
 139.959820,   35.295946,       57.79,
 139.964324,   35.295946,       57.50,
 139.968829,   35.295946,       57.23,
 139.973333,   35.295946,       56.98,
 139.977838,   35.295946,       56.74,
 139.982342,   35.295946,       56.52,
 139.986847,   35.295946,       56.30,
 139.991351,   35.295946,       56.09,
 139.995856,   35.295946,       55.87,
 140.000360,   35.295946,       55.66,
 140.004865,   35.295946,       55.45,
 140.009369,   35.295946,       55.25,
 140.013874,   35.295946,       55.05,
 140.018378,   35.295946,       54.85,
 140.022883,   35.295946,       54.67,
 140.027387,   35.295946,       54.49,
 140.031892,   35.295946,       54.31,
 140.036396,   35.295946,       54.14,
