 139.140000,   34.850000,       44.08,
 140.040901,   35.295946,       53.98,
 140.045405,   35.295946,       53.82,
 140.049910,   35.295946,       53.66,
 140.054414,   35.295946,       53.51,
 140.058919,   35.295946,       53.36,
 140.063423,   35.295946,       53.21,
 140.067928,   35.295946,       53.07,
 140.072432,   35.295946,       52.94,
 140.076937,   35.295946,       52.80,
 140.081441,   35.295946,       52.67,
 140.085946,   35.295946,       52.55,
 140.090450,   35.295946,       52.43,
 140.094955,   35.295946,       52.31,
 140.099459,   35.295946,       52.20,
 140.103964,   35.295946,       52.09,
 140.108468,   35.295946,       51.99,
 140.112973,   35.295946,       51.89,
 140.117477,   35.295946,       51.79,
 140.121982,   35.295946,       51.70,
 140.126486,   35.295946,       51.62,
 140.130991,   35.295946,       51.54,
 140.135495,   35.295946,       51.46,
 140.140000,   35.295946,       51.39,
 140.144505,   35.295946,       51.32,
 140.149009,   35.295946,       51.26,
 140.153514,   35.295946,       51.20,
 140.158018,   35.295946,       51.15,
 140.162523,   35.295946,       51.11,
 140.167027,   35.295946,       51.07,
 140.171532,   35.295946,       51.03,
 140.176036,   35.295946,       51.00,
 140.180541,   35.295946,       50.97,
 140.185045,   35.295946,       50.95,
 140.189550,   35.295946,       50.94,
 140.194054,   35.295946,       50.93,
 140.198559,   35.295946,       50.93,
 140.203063,   35.295946,       50.93,
 140.207568,   35.295946,       50.94,
 140.212072,   35.295946,       50.95,
 140.216577,   35.295946,       50.97,
 140.221081,   35.295946,       50.99,
 140.225586,   35.295946,       51.01,
 140.230090,   35.295946,       51.03,
 140.234595,   35.295946,       51.06,
 140.239099,   35.295946,       51.09,
 140.243604,   35.295946,       51.13,
 140.248108,   35.295946,       51.16,
 140.252613,   35.295946,       51.20,
 140.257117,   35.295946,       51.25,
 140.261622,   35.295946,       51.29,
 140.266126,   35.295946,       51.34,
 140.270631,   35.295946,       51.40,
 140.275135,   35.295946,       51.45,
 140.279640,   35.295946,       51.51,
 140.284144,   35.295946,       51.57,
 140.288649,   35.295946,       51.64,
 140.293153,   35.295946,       51.70,
 140.297658,   35.295946,       51.77,
 140.302162,   35.295946,       51.85,
 140.306667,   35.295946,       51.92,
 140.311171,   35.295946,       52.01,
 140.315676,   35.295946,       52.09,
 140.320180,   35.295946,       52.33,
 140.324685,   35.295946,       52.59,
 140.329189,   35.295946,       52.84,
 140.333694,   35.295946,       53.08,
 140.338198,   35.295946,       53.33,
 140.342703,   35.295946,       53.57,
 140.347207,   35.295946,       53.81,
 140.351712,   35.295946,       54.05,
 140.356216,   35.295946,       54.29,
 140.360721,   35.295946,       54.52,
 140.365225,   35.295946,       54.76,
 140.369730,   35.295946,       54.99,
 140.374234,   35.295946,       55.21,
 140.378739,   35.295946,       55.44,
 140.383243,   35.295946,       55.66,
 140.387748,   35.295946,       55.88,
 139.140000,   35.300450,       59.50,
 139.144505,   35.300450,       58.82,
 139.149009,   35.300450,       58.17,
 139.153514,   35.300450,       57.55,
 139.158018,   35.300450,       56.95,
 139.162523,   35.300450,       56.39,
 139.167027,   35.300450,       55.85,
 139.171532,   35.300450,       55.34,
 139.176036,   35.300450,       54.87,
 139.180541,   35.300450,       54.42,
 139.185045,   35.300450,       53.99,
 139.189550,   35.300450,       53.60,
 139.194054,   35.300450,       53.24,
 139.198559,   35.300450,       52.90,
 139.203063,   35.300450,       52.60,
 139.207568,   35.300450,       52.32,
 139.212072,   35.300450,       52.07,
 139.216577,   35.300450,       51.85,
 139.221081,   35.300450,       51.66,
 139.225586,   35.300450,       51.50,
 139.230090,   35.300450,       51.37,
 139.234595,   35.300450,       51.03,
 139.239099,   35.300450,       50.40,
 139.243604,   35.300450,       50.21,
 139.248108,   35.300450,       50.03,
 139.252613,   35.300450,       49.83,
 139.257117,   35.300450,       49.63,
 139.261622,   35.300450,       49.47,
 139.266126,   35.300450,       49.92,
 139.270631,   35.300450,       50.40,
 139.275135,   35.300450,       50.63,
 139.279640,   35.300450,       50.78,
 139.284144,   35.300450,       50.93,
 139.288649,   35.300450,       51.08,
 139.293153,   35.300450,       51.10,
 139.297658,   35.300450,       51.10,
 139.302162,   35.300450,       51.10,
 139.306667,   35.300450,       51.09,
 139.311171,   35.300450,       51.11,
 139.315676,   35.300450,       51.09,
 139.320180,   35.300450,       50.73,
 139.324685,   35.300450,       50.36,
 139.329189,   35.300450,       50.14,
 139.333694,   35.300450,       50.04,
 139.338198,   35.300450,       49.90,
 139.342703,   35.300450,       49.75,
 139.347207,   35.300450,       49.70,
 139.351712,   35.300450,       49.76,
 139.356216,   35.300450,       49.84,
 139.360721,   35.300450,       49.87,
 139.365225,   35.300450,       49.98,
 139.369730,   35.300450,       49.90,
 139.374234,   35.300450,       49.55,
 139.378739,   35.300450,       49.36,
 139.383243,   35.300450,       49.42,
 139.387748,   35.300450,       49.50,
 139.392252,   35.300450,       49.52,
 139.396757,   35.300450,       49.58,
 139.401261,   35.300450,       49.81,
 139.405766,   35.300450,       50.59,
 139.410270,   35.300450,       51.51,
 139.414775,   35.300450,       52.35,
 139.419279,   35.300450,       53.27,
 139.423784,   35.300450,       54.27,
 139.428288,   35.300450,       55.13,
 139.432793,   35.300450,       56.07,
 139.437297,   35.300450,       57.15,
 139.441802,   35.300450,       58.21,
 139.446306,   35.300450,       59.18,
 139.450811,   35.300450,       60.10,
 139.455315,   35.300450,       61.02,
 139.459820,   35.300450,       61.79,
 139.464324,   35.300450,       62.58,
 139.468829,   35.300450,       63.34,
 139.473333,   35.300450,       63.48,
 139.477838,   35.300450,       63.28,
 139.482342,   35.300450,       63.40,
 139.486847,   35.300450,       63.95,
 139.491351,   35.300450,       64.61,
 139.495856,   35.300450,       64.86,
 139.500360,   35.300450,       65.10,
 139.504865,   35.300450,       65.27,
 139.509369,   35.300450,       65.36,
 139.513874,   35.300450,       65.49,
 139.518378,   35.300450,       65.59,
 139.522883,   35.300450,       65.70,
 139.527387,   35.300450,       65.82,
 139.531892,   35.300450,       66.11,
 139.536396,   35.300450,       66.52,
 139.540901,   35.300450,       67.03,
 139.545405,   35.300450,       68.04,
 139.549910,   35.300450,       69.62,
 139.554414,   35.300450,       70.65,
 139.558919,   35.300450,       70.21,
 139.563423,   35.300450,       70.11,
 139.567928,   35.300450,       69.89,
 139.572432,   35.300450,       69.56,
 139.576937,   35.300450,       69.22,
 139.581441,   35.300450,       68.88,
 139.585946,   35.300450,       68.55,
 139.590450,   35.300450,       68.19,
 139.594955,   35.300450,       67.77,
 139.599459,   35.300450,       67.27,
 139.603964,   35.300450,       66.68,
 139.608468,   35.300450,       65.99,
 139.612973,   35.300450,       65.18,
 139.617477,   35.300450,       64.22,
 139.621982,   35.300450,       63.10,
 139.626486,   35.300450,       61.82,
 139.630991,   35.300450,       60.36,
 139.635495,   35.300450,       58.67,
 139.640000,   35.300450,       56.71,
 139.644505,   35.300450,       55.37,
 139.649009,   35.300450,       54.79,
 139.653514,   35.300450,       54.18,
 139.658018,   35.300450,       53.71,
 139.662523,   35.300450,       53.00,
 139.667027,   35.300450,       56.55,
 139.671532,   35.300450,       60.66,
 139.676036,   35.300450,       63.23,
 139.680541,   35.300450,       62.44,
 139.685045,   35.300450,       60.07,
 139.689550,   35.300450,       58.51,
 139.694054,   35.300450,       57.31,
 139.698559,   35.300450,       55.86,
 139.703063,   35.300450,       54.45,
 139.707568,   35.300450,       52.83,
 139.712072,   35.300450,       51.29,
 139.716577,   35.300450,       50.53,
 139.721081,   35.300450,       49.80,
 139.725586,   35.300450,       49.10,
 139.730090,   35.300450,       48.96,
 139.734595,   35.300450,       48.79,
 139.739099,   35.300450,       48.65,
 139.743604,   35.300450,       48.72,
 139.748108,   35.300450,       48.74,
 139.752613,   35.300450,       48.87,
 139.757117,   35.300450,       49.02,
 139.761622,   35.300450,       49.34,
 139.766126,   35.300450,       49.80,
 139.770631,   35.300450,       50.42,
 139.775135,   35.300450,       51.27,
 139.779640,   35.300450,       52.14,
 139.784144,   35.300450,       52.95,
 139.788649,   35.300450,       53.85,
 139.793153,   35.300450,       54.45,
 139.797658,   35.300450,       55.08,
 139.802162,   35.300450,       55.93,
 139.806667,   35.300450,       56.15,
 139.811171,   35.300450,       56.25,
 139.815676,   35.300450,       56.39,
 139.820180,   35.300450,       56.63,
 139.824685,   35.300450,       56.89,
 139.829189,   35.300450,       57.16,
 139.833694,   35.300450,       57.56,
 139.838198,   35.300450,       58.01,
 139.842703,   35.300450,       58.63,
 139.847207,   35.300450,       59.31,
 139.851712,   35.300450,       59.92,
 139.856216,   35.300450,       60.43,
 139.860721,   35.300450,       60.91,
 139.865225,   35.300450,       61.42,
 139.869730,   35.300450,       61.96,
 139.874234,   35.300450,       62.29,
 139.878739,   35.300450,       62.37,
 139.883243,   35.300450,       62.31,
 139.887748,   35.300450,       62.17,
 139.892252,   35.300450,       61.98,
 139.896757,   35.300450,       61.76,
 139.901261,   35.300450,       61.52,
 139.905766,   35.300450,       61.26,
 139.910270,   35.300450,       61.00,
 139.914775,   35.300450,       60.72,
 139.919279,   35.300450,       60.44,
 139.923784,   35.300450,       60.15,
 139.928288,   35.300450,       59.86,
 139.932793,   35.300450,       59.57,
 139.937297,   35.300450,       59.27,
 139.941802,   35.300450,       58.97,
 139.946306,   35.300450,       58.67,
 139.950811,   35.300450,       58.37,
 139.955315,   35.300450,       58.07,
 139.959820,   35.300450,       57.78,
 139.964324,   35.300450,       57.50,
 139.968829,   35.300450,       57.24,
 139.973333,   35.300450,       56.99,
 139.977838,   35.300450,       56.77,
 139.982342,   35.300450,       56.55,
 139.986847,   35.300450,       56.34,
 139.991351,   35.300450,       56.13,
 139.995856,   35.300450,       55.92,
 140.000360,   35.300450,       55.71,
 140.004865,   35.300450,       55.50,
 140.009369,   35.300450,       55.30,
 140.013874,   35.300450,       55.11,
 140.018378,   35.300450,       54.92,
 140.022883,   35.300450,       54.74,
 140.027387,   35.300450,       54.57,
 140.031892,   35.300450,       54.39,
 140.036396,   35.300450,       54.23,
 140.040901,   35.300450,       54.07,
 140.045405,   35.300450,       53.91,
 140.049910,   35.300450,       53.76,
 140.054414,   35.300450,       53.61,
 140.058919,   35.300450,       53.46,
 140.063423,   35.300450,       53.32,
 140.067928,   35.300450,       53.18,
 140.072432,   35.300450,       53.05,
 140.076937,   35.300450,       52.92,
 140.081441,   35.300450,       52.79,
 140.085946,   35.300450,       52.67,
 140.090450,   35.300450,       52.55,
 140.094955,   35.300450,       52.44,
 140.099459,   35.300450,       52.33,
 140.103964,   35.300450,       52.22,
 140.108468,   35.300450,       52.12,
 140.112973,   35.300450,       52.03,
 140.117477,   35.300450,       51.93,
 140.121982,   35.300450,       51.85,
 140.126486,   35.300450,       51.77,
 140.130991,   35.300450,       51.69,
 140.135495,   35.300450,       51.61,
 140.140000,   35.300450,       51.54,
 140.144505,   35.300450,       51.48,
 140.149009,   35.300450,       51.42,
 140.153514,   35.300450,       51.37,
 140.158018,   35.300450,       51.32,
 140.162523,   35.300450,       51.27,
 140.167027,   35.300450,       51.24,
 140.171532,   35.300450,       51.20,
 140.176036,   35.300450,       51.18,
 140.180541,   35.300450,       51.15,
 140.185045,   35.300450,       51.14,
 140.189550,   35.300450,       51.13,
 140.194054,   35.300450,       51.12,
 140.198559,   35.300450,       51.12,
 140.203063,   35.300450,       51.13,
 140.207568,   35.300450,       51.14,
 140.212072,   35.300450,       51.16,
 140.216577,   35.300450,       51.17,
 140.221081,   35.300450,       51.20,
 140.225586,   35.300450,       51.22,
 140.230090,   35.300450,       51.25,
 140.234595,   35.300450,       51.28,
 140.239099,   35.300450,       51.31,
 140.243604,   35.300450,       51.35,
 140.248108,   35.300450,       51.39,
 140.252613,   35.300450,       51.43,
 140.257117,   35.300450,       51.48,
 140.261622,   35.300450,       51.53,
 140.266126,   35.300450,       51.58,
 140.270631,   35.300450,       51.63,
 140.275135,   35.300450,       51.69,
 140.279640,   35.300450,       51.75,
 140.284144,   35.300450,       51.82,
 140.288649,   35.300450,       51.88,
 140.293153,   35.300450,       51.95,
 140.297658,   35.300450,       52.03,
 140.302162,   35.300450,       52.10,
 140.306667,   35.300450,       52.19,
 140.311171,   35.300450,       52.27,
 140.315676,   35.300450,       52.46,
 140.320180,   35.300450,       52.71,
 140.324685,   35.300450,       52.97,
 140.329189,   35.300450,       53.22,
 140.333694,   35.300450,       53.47,
 140.338198,   35.300450,       53.72,
 140.342703,   35.300450,       53.96,
 140.347207,   35.300450,       54.20,
 140.351712,   35.300450,       54.44,
 140.356216,   35.300450,       54.68,
 140.360721,   35.300450,       54.91,
 140.365225,   35.300450,       55.15,
 140.369730,   35.300450,       55.38,
 140.374234,   35.300450,       55.61,
 140.378739,   35.300450,       55.83,
 140.383243,   35.300450,       56.06,
 140.387748,   35.300450,       56.28,
 139.140000,   35.304955,       59.23,
 139.144505,   35.304955,       58.54,
 139.149009,   35.304955,       57.87,
 139.153514,   35.304955,       57.24,
 139.158018,   35.304955,       56.63,
 139.162523,   35.304955,       56.06,
 139.167027,   35.304955,       55.51,
 139.171532,   35.304955,       54.99,
 139.176036,   35.304955,       54.50,
 139.180541,   35.304955,       54.03,
 139.185045,   35.304955,       53.60,
 139.189550,   35.304955,       53.20,
 139.194054,   35.304955,       52.82,
 139.198559,   35.304955,       52.47,
 139.203063,   35.304955,       52.16,
 139.207568,   35.304955,       51.87,
 139.212072,   35.304955,       51.61,
 139.216577,   35.304955,       51.38,
 139.221081,   35.304955,       51.17,
 139.225586,   35.304955,       51.00,
 139.230090,   35.304955,       50.85,
 139.234595,   35.304955,       50.74,
 139.239099,   35.304955,       50.65,
 139.243604,   35.304955,       50.08,
 139.248108,   35.304955,       49.68,
 139.252613,   35.304955,       49.54,
 139.257117,   35.304955,       49.39,
 139.261622,   35.304955,       49.25,
 139.266126,   35.304955,       49.10,
 139.270631,   35.304955,       48.97,
 139.275135,   35.304955,       49.05,
 139.279640,   35.304955,       49.29,
 139.284144,   35.304955,       49.62,
 139.288649,   35.304955,       50.15,
 139.293153,   35.304955,       50.46,
 139.297658,   35.304955,       50.43,
 139.302162,   35.304955,       50.39,
 139.306667,   35.304955,       50.40,
 139.311171,   35.304955,       50.40,
 139.315676,   35.304955,       50.36,
 139.320180,   35.304955,       50.18,
 139.324685,   35.304955,       49.97,
 139.329189,   35.304955,       49.83,
 139.333694,   35.304955,       49.78,
 139.338198,   35.304955,       49.70,
 139.342703,   35.304955,       49.57,
 139.347207,   35.304955,       49.52,
 139.351712,   35.304955,       49.52,
 139.356216,   35.304955,       49.38,
 139.360721,   35.304955,       49.16,
 139.365225,   35.304955,       49.08,
 139.369730,   35.304955,       48.64,
 139.374234,   35.304955,       48.10,
 139.378739,   35.304955,       47.88,
 139.383243,   35.304955,       48.01,
 139.387748,   35.304955,       48.24,
 139.392252,   35.304955,       48.34,
 139.396757,   35.304955,       48.48,
 139.401261,   35.304955,       49.20,
 139.405766,   35.304955,       50.26,
 139.410270,   35.304955,       51.17,
 139.414775,   35.304955,       52.18,
 139.419279,   35.304955,       53.35,
 139.423784,   35.304955,       54.32,
 139.428288,   35.304955,       55.24,
 139.432793,   35.304955,       56.46,
 139.437297,   35.304955,       57.51,
 139.441802,   35.304955,       58.46,
 139.446306,   35.304955,       59.47,
 139.450811,   35.304955,       60.31,
 139.455315,   35.304955,       61.08,
 139.459820,   35.304955,       61.80,
 139.464324,   35.304955,       62.48,
 139.468829,   35.304955,       63.28,
 139.473333,   35.304955,       63.89,
 139.477838,   35.304955,       64.13,
 139.482342,   35.304955,       63.66,
 139.486847,   35.304955,       63.48,
 139.491351,   35.304955,       63.63,
 139.495856,   35.304955,       63.90,
 139.500360,   35.304955,       64.16,
 139.504865,   35.304955,       64.35,
 139.509369,   35.304955,       64.48,
 139.513874,   35.304955,       64.59,
 139.518378,   35.304955,       64.67,
 139.522883,   35.304955,       64.74,
 139.527387,   35.304955,       64.94,
 139.531892,   35.304955,       65.45,
 139.536396,   35.304955,       66.03,
 139.540901,   35.304955,       66.93,
 139.545405,   35.304955,       68.40,
 139.549910,   35.304955,       70.10,
 139.554414,   35.304955,       69.62,
 139.558919,   35.304955,       69.44,
 139.563423,   35.304955,       69.33,
 139.567928,   35.304955,       69.12,
 139.572432,   35.304955,       68.84,
 139.576937,   35.304955,       68.51,
 139.581441,   35.304955,       68.18,
 139.585946,   35.304955,       67.84,
 139.590450,   35.304955,       67.49,
 139.594955,   35.304955,       67.10,
 139.599459,   35.304955,       66.65,
 139.603964,   35.304955,       66.10,
 139.608468,   35.304955,       65.45,
 139.612973,   35.304955,       64.67,
 139.617477,   35.304955,       63.76,
 139.621982,   35.304955,       62.68,
 139.626486,   35.304955,       61.43,
 139.630991,   35.304955,       60.02,
 139.635495,   35.304955,       58.41,
 139.640000,   35.304955,       56.79,
 139.644505,   35.304955,       55.50,
 139.649009,   35.304955,       55.01,
 139.653514,   35.304955,       54.64,
 139.658018,   35.304955,       54.55,
 139.662523,   35.304955,       54.85,
 139.667027,   35.304955,       57.29,
 139.671532,   35.304955,       59.82,
 139.676036,   35.304955,       60.82,
 139.680541,   35.304955,       60.92,
 139.685045,   35.304955,       59.92,
 139.689550,   35.304955,       58.48,
 139.694054,   35.304955,       56.84,
 139.698559,   35.304955,       55.31,
 139.703063,   35.304955,       53.59,
 139.707568,   35.304955,       51.94,
 139.712072,   35.304955,       50.62,
 139.716577,   35.304955,       49.69,
 139.721081,   35.304955,       49.05,
 139.725586,   35.304955,       48.81,
 139.730090,   35.304955,       48.75,
 139.734595,   35.304955,       48.71,
 139.739099,   35.304955,       48.76,
 139.743604,   35.304955,       48.98,
 139.748108,   35.304955,       49.19,
 139.752613,   35.304955,       49.41,
 139.757117,   35.304955,       49.68,
 139.761622,   35.304955,       50.05,
 139.766126,   35.304955,       50.59,
 139.770631,   35.304955,       51.24,
 139.775135,   35.304955,       51.92,
 139.779640,   35.304955,       52.53,
 139.784144,   35.304955,       53.31,
 139.788649,   35.304955,       53.83,
 139.793153,   35.304955,       54.21,
 139.797658,   35.304955,       54.71,
 139.802162,   35.304955,       55.22,
 139.806667,   35.304955,       55.54,
 139.811171,   35.304955,       55.74,
 139.815676,   35.304955,       55.90,
 139.820180,   35.304955,       56.16,
 139.824685,   35.304955,       56.46,
 139.829189,   35.304955,       56.85,
 139.833694,   35.304955,       57.32,
 139.838198,   35.304955,       57.80,
 139.842703,   35.304955,       58.42,
 139.847207,   35.304955,       59.01,
 139.851712,   35.304955,       59.58,
 139.856216,   35.304955,       60.08,
 139.860721,   35.304955,       60.56,
 139.865225,   35.304955,       61.07,
 139.869730,   35.304955,       61.60,
 139.874234,   35.304955,       62.01,
 139.878739,   35.304955,       62.14,
 139.883243,   35.304955,       62.12,
 139.887748,   35.304955,       62.01,
 139.892252,   35.304955,       61.84,
 139.896757,   35.304955,       61.64,
 139.901261,   35.304955,       61.42,
 139.905766,   35.304955,       61.17,
 139.910270,   35.304955,       60.92,
 139.914775,   35.304955,       60.65,
 139.919279,   35.304955,       60.37,
 139.923784,   35.304955,       60.09,
 139.928288,   35.304955,       59.81,
 139.932793,   35.304955,       59.52,
 139.937297,   35.304955,       59.23,
 139.941802,   35.304955,       58.93,
 139.946306,   35.304955,       58.64,
 139.950811,   35.304955,       58.34,
 139.955315,   35.304955,       58.05,
 139.959820,   35.304955,       57.76,
 139.964324,   35.304955,       57.49,
 139.968829,   35.304955,       57.24,
 139.973333,   35.304955,       57.01,
 139.977838,   35.304955,       56.79,
 139.982342,   35.304955,       56.58,
 139.986847,   35.304955,       56.37,
 139.991351,   35.304955,       56.16,
 139.995856,   35.304955,       55.96,
 140.000360,   35.304955,       55.76,
 140.004865,   35.304955,       55.56,
 140.009369,   35.304955,       55.36,
 140.013874,   35.304955,       55.17,
 140.018378,   35.304955,       54.99,
 140.022883,   35.304955,       54.81,
 140.027387,   35.304955,       54.64,
 140.031892,   35.304955,       54.47,
 140.036396,   35.304955,       54.31,
 140.040901,   35.304955,       54.15,
 140.045405,   35.304955,       54.00,
 140.049910,   35.304955,       53.85,
 140.054414,   35.304955,       53.71,
 140.058919,   35.304955,       53.56,
 140.063423,   35.304955,       53.43,
 140.067928,   35.304955,       53.29,
 140.072432,   35.304955,       53.16,
 140.076937,   35.304955,       53.03,
 140.081441,   35.304955,       52.91,
 140.085946,   35.304955,       52.79,
 140.090450,   35.304955,       52.67,
 140.094955,   35.304955,       52.56,
 140.099459,   35.304955,       52.46,
 140.103964,   35.304955,       52.36,
 140.108468,   35.304955,       52.26,
 140.112973,   35.304955,       52.16,
 140.117477,   35.304955,       52.08,
 140.121982,   35.304955,       51.99,
 140.126486,   35.304955,       51.91,
 140.130991,   35.304955,       51.83,
 140.135495,   35.304955,       51.76,
 140.140000,   35.304955,       51.70,
 140.144505,   35.304955,       51.64,
 140.149009,   35.304955,       51.58,
 140.153514,   35.304955,       51.53,
 140.158018,   35.304955,       51.48,
 140.162523,   35.304955,       51.44,
 140.167027,   35.304955,       51.41,
 140.171532,   35.304955,       51.38,
 140.176036,   35.304955,       51.35,
 140.180541,   35.304955,       51.34,
 140.185045,   35.304955,       51.33,
 140.189550,   35.304955,       51.32,
 140.194054,   35.304955,       51.32,
 140.198559,   35.304955,       51.32,
 140.203063,   35.304955,       51.33,
 140.207568,   35.304955,       51.34,
 140.212072,   35.304955,       51.36,
 140.216577,   35.304955,       51.38,
 140.221081,   35.304955,       51.41,
 140.225586,   35.304955,       51.44,
 140.230090,   35.304955,       51.47,
 140.234595,   35.304955,       51.50,
 140.239099,   35.304955,       51.53,
 140.243604,   35.304955,       51.57,
 140.248108,   35.304955,       51.62,
 140.252613,   35.304955,       51.66,
 140.257117,   35.304955,       51.71,
 140.261622,   35.304955,       51.76,
 140.266126,   35.304955,       51.82,
 140.270631,   35.304955,       51.87,
 140.275135,   35.304955,       51.94,
 140.279640,   35.304955,       52.00,
 140.284144,   35.304955,       52.07,
 140.288649,   35.304955,       52.14,
 140.293153,   35.304955,       52.21,
 140.297658,   35.304955,       52.28,
 140.302162,   35.304955,       52.37,
 140.306667,   35.304955,       52.45,
 140.311171,   35.304955,       52.58,
 140.315676,   35.304955,       52.84,
 140.320180,   35.304955,       53.10,
 140.324685,   35.304955,       53.35,
 140.329189,   35.304955,       53.61,
 140.333694,   35.304955,       53.86,
 140.338198,   35.304955,       54.10,
 140.342703,   35.304955,       54.35,
 140.347207,   35.304955,       54.59,
 140.351712,   35.304955,       54.83,
 140.356216,   35.304955,       55.07,
 140.360721,   35.304955,       55.31,
 140.365225,   35.304955,       55.54,
 140.369730,   35.304955,       55.77,
 140.374234,   35.304955,       56.00,
 140.378739,   35.304955,       56.23,
 140.383243,   35.304955,       56.45,
 140.387748,   35.304955,       56.68,
 139.140000,   35.309459,       58.93,
 139.144505,   35.309459,       58.23,
 139.149009,   35.309459,       57.55,
 139.153514,   35.309459,       56.90,
 139.158018,   35.309459,       56.28,
 139.162523,   35.309459,       55.69,
 139.167027,   35.309459,       55.13,
 139.171532,   35.309459,       54.60,
 139.176036,   35.309459,       54.10,
 139.180541,   35.309459,       53.62,
 139.185045,   35.309459,       53.18,
 139.189550,   35.309459,       52.76,
 139.194054,   35.309459,       52.37,
 139.198559,   35.309459,       52.02,
 139.203063,   35.309459,       51.69,
 139.207568,   35.309459,       51.38,
 139.212072,   35.309459,       51.11,
 139.216577,   35.309459,       50.87,
 139.221081,   35.309459,       50.65,
 139.225586,   35.309459,       50.47,
 139.230090,   35.309459,       50.31,
 139.234595,   35.309459,       50.18,
 139.239099,   35.309459,       50.08,
 139.243604,   35.309459,       50.01,
 139.248108,   35.309459,       49.74,
 139.252613,   35.309459,       49.18,
 139.257117,   35.309459,       48.98,
 139.261622,   35.309459,       48.86,
 139.266126,   35.309459,       48.74,
 139.270631,   35.309459,       48.62,
 139.275135,   35.309459,       48.51,
 139.279640,   35.309459,       48.41,
 139.284144,   35.309459,       48.41,
 139.288649,   35.309459,       48.56,
 139.293153,   35.309459,       48.73,
 139.297658,   35.309459,       48.92,
 139.302162,   35.309459,       49.12,
 139.306667,   35.309459,       49.33,
 139.311171,   35.309459,       49.49,
 139.315676,   35.309459,       49.42,
 139.320180,   35.309459,       49.33,
 139.324685,   35.309459,       49.26,
 139.329189,   35.309459,       49.25,
 139.333694,   35.309459,       49.22,
 139.338198,   35.309459,       49.16,
 139.342703,   35.309459,       49.09,
 139.347207,   35.309459,       49.08,
 139.351712,   35.309459,       49.00,
 139.356216,   35.309459,       48.62,
 139.360721,   35.309459,       48.39,
 139.365225,   35.309459,       48.14,
 139.369730,   35.309459,       47.48,
 139.374234,   35.309459,       46.70,
 139.378739,   35.309459,       46.30,
 139.383243,   35.309459,       46.35,
 139.387748,   35.309459,       46.55,
 139.392252,   35.309459,       46.84,
 139.396757,   35.309459,       47.64,
 139.401261,   35.309459,       48.89,
 139.405766,   35.309459,       50.19,
 139.410270,   35.309459,       51.25,
 139.414775,   35.309459,       52.53,
 139.419279,   35.309459,       53.82,
 139.423784,   35.309459,       54.85,
 139.428288,   35.309459,       55.98,
 139.432793,   35.309459,       57.17,
 139.437297,   35.309459,       58.22,
 139.441802,   35.309459,       59.12,
 139.446306,   35.309459,       60.06,
 139.450811,   35.309459,       60.87,
 139.455315,   35.309459,       61.37,
 139.459820,   35.309459,       61.95,
 139.464324,   35.309459,       62.39,
 139.468829,   35.309459,       62.93,
 139.473333,   35.309459,       63.76,
 139.477838,   35.309459,       64.24,
 139.482342,   35.309459,       63.51,
 139.486847,   35.309459,       62.93,
 139.491351,   35.309459,       62.85,
 139.495856,   35.309459,       63.05,
 139.500360,   35.309459,       63.26,
 139.504865,   35.309459,       63.48,
 139.509369,   35.309459,       63.71,
 139.513874,   35.309459,       63.93,
 139.518378,   35.309459,       64.15,
 139.522883,   35.309459,       64.36,
 139.527387,   35.309459,       64.57,
 139.531892,   35.309459,       64.85,
 139.536396,   35.309459,       65.56,
 139.540901,   35.309459,       66.87,
 139.545405,   35.309459,       68.29,
 139.549910,   35.309459,       68.80,
 139.554414,   35.309459,       68.69,
 139.558919,   35.309459,       68.59,
 139.563423,   35.309459,       68.49,
 139.567928,   35.309459,       68.33,
